Date,IWF,IWM,MTUM,SMFG,SPY,VLUE,VXX
2018-10-29,-0.06795112526192613,-0.43391297248755,-0.0,1.0,-0.5781968596075869,-0.6412496258197947,0.0
2018-10-30,-0.07785051827605019,-0.4356246590289144,-0.0,1.0,-0.5794326241134752,-0.6348336061102019,0.0
2018-10-31,-0.07822842045052161,-0.4329801432734998,-0.0,1.0,-0.5787323291477133,-0.6339171410671969,0.0
2018-11-01,-0.07383518397561507,-0.4359623339865012,-0.0,1.0,-0.5781352057478772,-0.6336000435445243,0.0
2018-11-02,-0.07607016021904738,-0.42372651611678913,-0.0,1.0,-0.5804483964540353,-0.6307371160571476,0.0
2018-11-05,-0.07446952657109564,-0.4279287824178206,-0.0,1.0,-0.5806346711471234,-0.6269477791929758,0.0
2018-11-06,-0.07702728331843182,-0.4297325855482403,-0.0,1.0,-0.5786122625917798,-0.6239941477688369,0.0
2018-11-07,-0.07683557674078488,-0.4296508951060315,-0.0,1.0,-0.5781220377542453,-0.6237575494948947,0.0
2018-11-08,-0.05875393261448278,-0.42967006372852184,-0.0,1.0,-0.5722928823039071,-0.6282233993922934,0.0
2018-11-09,-0.059192125645438895,-0.42978162650602414,-0.0,1.0,-0.5721277969018933,-0.6282271944922547,0.0
2018-11-12,-0.058721054888507714,-0.4163003859348199,-0.0,1.0,-0.5784466123499142,-0.6266348627787307,0.0
2018-11-13,-0.04474868817089737,-0.4117944756679008,-0.0,1.0,-0.5801614149109022,-0.6269344484990544,0.0
2018-11-14,-0.04621042532779022,-0.4112567956507835,-0.0,1.0,-0.5808282699072593,-0.6266922502931457,0.0
2018-11-15,-0.045989590284265316,-0.4162818630722007,-0.0,1.0,-0.5897237421593488,-0.617162685172828,0.0
2018-11-16,-0.03786397218600608,-0.4154986962190352,-0.0,1.0,-0.610848544111256,-0.6519991308126901,0.0
2018-11-19,-0.03767588417449883,-0.4156027598196338,-0.0,1.0,-0.610990384093008,-0.6520617156516543,0.0
2018-11-20,-0.040631808278867095,-0.418218954248366,-0.0,1.0,-0.6134259259259259,-0.6510348583877995,0.0
2018-11-21,-0.04641795079751285,-0.4134360638010273,-0.0,1.0,-0.6143552311435523,-0.6292511489591781,0.0
2018-11-23,-0.047235800902044454,-0.40713533367542604,-0.0,1.0,-0.6167121289869555,-0.6296486347800254,0.0
2018-11-26,-0.04738875530219112,-0.40642476967551944,-0.0,1.0,-0.6175127657849945,-0.6304271472185448,0.0
2018-11-27,-0.04184494496918813,-0.4071472780603321,-0.0,1.0,-0.6145152175668039,-0.6274588950781733,0.0
2018-11-28,-0.04284291827013644,-0.40472025619634544,-0.0,1.0,-0.615544013563336,-0.6280578056460078,0.0
2018-11-29,-0.024512549678589526,-0.39716198554319704,-0.0,1.0,-0.6139073377610627,-0.6317249473206903,0.0
2018-11-30,-0.024058465806038622,-0.39712471994025395,-0.0,1.0,-0.6141043422596821,-0.6319481489384402,0.0
2018-12-03,-0.021944911073780764,-0.39820814334853216,-0.0,1.0,-0.6144575100658615,-0.6318694504439645,0.0
2018-12-04,-0.015987444137050437,-0.40075015960842736,-0.0,1.0,-0.612231325814003,-0.6311715258565653,0.0
2018-12-06,-0.008846305289408059,-0.37923612022575137,-0.0,1.0,-0.6125475784223652,-0.6243601522509515,0.0
2018-12-07,-0.012733669397185466,-0.37880697332493174,-0.0,1.0,-0.6127126654064272,-0.6212455366519639,0.0
2018-12-10,-0.0,-0.37892516794250897,-0.0,1.0,-0.6128990261938239,-0.6119616726553142,0.0
2018-12-11,-0.0,-0.3788730927459251,-0.0,1.0,-0.6143831692964641,-0.610503567150966,0.0
2018-12-12,-0.0,-0.3824252248483581,-0.0,1.0,-0.6151432754653838,-0.6169734365195566,0.0
2018-12-13,-0.0,-0.38294979079497904,-0.0,1.0,-0.6149843096234309,-0.6171548117154811,0.0
2018-12-14,-0.0,-0.3779799247176914,-0.0,1.0,-0.6186480552070263,-0.6173672103722292,0.0
2018-12-17,-0.0,-0.3741175857667561,-0.0,1.0,-0.6047565708927036,-0.6260126598765271,0.0
2018-12-18,-0.0,-0.36216944235799947,-0.0,1.0,-0.5994975264834624,-0.6284027040327385,0.0
2018-12-19,-0.0,-0.36223062577704107,-0.0,1.0,-0.5995130542892665,-0.6283671777869873,0.0
2018-12-20,-0.0,-0.3547047137439046,-0.0,1.0,-0.6008926958899868,-0.6244227147243221,0.0
2018-12-21,-0.0,-0.35404412709012917,-0.0,1.0,-0.603035984897131,-0.6114350294094983,0.0
2018-12-24,-0.0,-0.3597535828435921,-0.0,1.0,-0.6078203938550365,-0.6100113413753995,0.0
2018-12-26,-0.0,-0.3657338722054535,-0.0,1.0,-0.5911648846370288,-0.6010385225354274,0.0
2018-12-27,-0.0,-0.34202343341874175,-0.0,1.0,-0.5442175178487026,-0.6013831189830593,0.0
2018-12-28,-0.0,-0.34340973499726546,-0.0,1.0,-0.5429572913041316,-0.5995873315765922,0.0
2018-12-31,-0.0,-0.34387430389817025,-0.0,1.0,-0.542810262529833,-0.5993933969769293,0.0
2019-01-02,-0.0,-0.3431964423244144,-0.0,1.0,-0.5403840898362774,-0.6008297930486199,0.0
2019-01-03,-0.0,-0.3480705788263521,-0.0,1.0,-0.5315655303408977,-0.6196141157652705,0.0
2019-01-04,-0.0,-0.3484241685530211,-0.0,1.0,-0.5180965647620706,-0.6209795776224473,0.0
2019-01-07,-0.0,-0.34893214516851695,-0.0,1.0,-0.5184696569920845,-0.6217702991984866,0.0
2019-01-08,-0.0,-0.3381874207897418,-0.0,1.0,-0.5267761735543351,-0.6200641137148679,0.0
2019-01-09,-0.0,-0.3328038125496426,-0.0,1.0,-0.5263353852263701,-0.6229894757744241,0.0
2019-01-10,-0.0,-0.331224570804803,-0.0,1.0,-0.5276123846382852,-0.6220601369455195,0.0
2019-01-11,-0.0,-0.3098347250786729,-0.0,1.0,-0.5301930272319548,-0.6378571251579651,0.0
2019-01-14,-0.0,-0.310697189910464,-0.0,1.0,-0.530494307894541,-0.6390287457526228,0.0
2019-01-15,-0.0,-0.30778389641315673,-0.0,1.0,-0.5313290668254205,-0.6414148930892494,0.0
2019-01-16,-0.0,-0.3052162061702391,-0.0,1.0,-0.5256349894684673,-0.6471564861851071,0.0
2019-01-17,-0.0,-0.2916574245224892,-0.0,1.0,-0.524411583487369,-0.6485027726432532,0.0
2019-01-18,-0.0,-0.294037638796152,-0.0,1.0,-0.5264485495956673,-0.6525212058263471,0.0
2019-01-22,-0.0,-0.195906432748538,-0.0,1.0,-0.5234409553295002,-0.7377512408472161,0.0
2019-01-23,-0.0,-0.19395065652737364,-0.0,1.0,-0.5219453749663789,-0.7292710956793897,0.0
2019-01-24,-0.0,-0.1937093381597613,-0.0,1.0,-0.5237978770239201,-0.7283177615809813,0.0
2019-01-25,-0.0,-0.12428694900605014,-0.0,1.0,-0.5291270527225583,-0.8160019755525374,0.0
2019-01-28,-0.0,-0.11793059125964012,-0.0,1.0,-0.5397468855052403,-0.8141437611231956,0.0
2019-01-29,-0.0,-0.11579832348359338,-0.0,1.0,-0.5363368858336837,-0.8206275809203532,0.0
2019-01-30,-0.0,-0.11126732770953578,-0.0,1.0,-0.5281683192738394,-0.8271175571012778,0.0
2019-01-31,-0.0,-0.11107278371852364,-0.0,1.0,-0.5150298132360912,-0.8378258512787661,0.0
2019-02-01,-0.0,-0.10991937273466973,-0.0,1.0,-0.5183322237838104,-0.8374140099119758,0.0
2019-02-04,-0.0,-0.10778472720081086,-0.0,1.0,-0.53655039430422,-0.8277916491557687,0.0
2019-02-05,-0.0,-0.10336834837500616,-0.0,1.0,-0.5358780884746265,-0.82657690979928,0.0
2019-02-06,-0.0,-0.11133000073875249,-0.0,1.0,-0.5275677805412593,-0.8236105296855376,0.0
2019-02-07,-0.0,-0.11130537565564283,-0.0,1.0,-0.5273215297101628,-0.8238567805166342,0.0
2019-02-08,-0.0,-0.10846972277765435,-0.0,1.0,-0.529980991878348,-0.8301611987459576,0.0
2019-02-11,-0.0,-0.10056888449171408,-0.0,1.0,-0.5304229532525353,-0.8424189957952016,0.0
2019-02-12,-0.0,-0.105388331475288,-0.0,1.0,-0.533853586027499,-0.8381518642388208,0.0
2019-02-13,-0.0,-0.10548585851087522,-0.0,1.0,-0.5336896543191547,-0.8352757775963181,0.0
2019-02-14,-0.0,-0.11807817589576547,-0.0,1.0,-0.5265521666173132,-0.8230431349323858,0.0
2019-02-15,-0.0,-0.09073501252025336,-0.0,1.0,-0.5341483772769676,-0.8300682476555211,0.0
2019-02-19,-0.0,-0.0897420132313519,-0.0,1.0,-0.5381815498880991,-0.831460121492339,0.0
2019-02-20,-0.0,-0.09645969767098331,-0.0,1.0,-0.531759318528731,-0.8337436604461077,0.0
2019-02-21,-0.0,-0.10299256780036423,-0.0,1.0,-0.5299995078013486,-0.8280011812767634,0.0
2019-02-22,-0.0,-0.09686630726435765,-0.0,1.0,-0.5355094404647613,-0.829308519804052,0.0
2019-02-25,-0.0,-0.09249882678390593,-0.0,1.0,-0.5427668140390742,-0.8346629782399289,0.0
2019-02-26,-0.0,-0.09093601164770625,-0.0,1.0,-0.5473681612911186,-0.829405522789527,0.0
2019-02-27,-0.0,-0.09085308757577251,-0.0,1.0,-0.5406584199891578,-0.8326351584446305,0.0
2019-02-28,-0.0,-0.09020110410094637,-0.0,1.0,-0.5391610804416404,-0.835148856466877,0.0
2019-03-01,-0.0,-0.09319862000985707,-0.0,1.0,-0.5347708230655496,-0.8362986692952193,0.0
2019-03-04,-0.0,-0.09261493757541431,-0.0,1.0,-0.5249082715654165,-0.8450097269078283,0.0
2019-03-05,-0.0,-0.09049673363737211,-0.0,1.0,-0.5314433625046222,-0.8432145938617035,0.0
2019-03-06,-0.0,-0.08954488332553039,-0.0,1.0,-0.5378853214400118,-0.8366557425523002,0.0
2019-03-07,-0.0,-0.08475993703266431,-0.0,1.0,-0.5435114128295947,-0.831365604092877,0.0
2019-03-08,-0.0,-0.07244794122756944,-0.0,1.0,-0.5607455759350723,-0.8487503412672806,0.0
2019-03-11,-0.0,-0.07031230465331433,-0.0,1.0,-0.5569224614307504,-0.873202810491836,0.0
2019-03-12,-0.0,-0.05244500314267756,-0.0,1.0,-0.5662602137020742,-0.8954619736015085,0.0
2019-03-13,-0.0,-0.06337298881058827,-0.0,1.0,-0.5730342754666464,-0.8894193124700058,0.0
2019-03-14,-0.0,-0.0586914284272413,-0.0,1.0,-0.5792687542580304,-0.8853170497842598,0.0
2019-03-15,-0.0,-0.052033795406253164,-0.0,1.0,-0.5821865830213497,-0.8953758980066782,0.0
2019-03-18,-0.0,-0.057310595471065144,-0.0,1.0,-0.5862962868833711,-0.8978829389788294,0.0
2019-03-19,-0.0,-0.05920232126040367,-0.0,1.0,-0.5857110132607091,-0.9003537885922268,0.0
2019-03-20,-0.0,-0.0621789329128732,-0.0,1.0,-0.5743095468185748,-0.9066171608768627,0.0
2019-03-21,-0.0,-0.060522171991669635,-0.0,1.0,-0.5889673388530503,-0.8902575303499772,0.0
2019-03-22,-0.0,-0.059273812865198644,-0.0,1.0,-0.6127172054808503,-0.8796407338419535,0.0
2019-03-25,-0.0,-0.030003547716790833,-0.0,1.0,-0.6235112259895595,-0.8805686483199027,0.0
2019-03-26,-0.0,-0.038044584690553745,-0.0,1.0,-0.6209792345276873,-0.8857644543973942,0.0
2019-03-27,-0.0,-0.02906488014876328,-0.0,1.0,-0.626563415441832,-0.8916881065797183,0.0
2019-03-28,-0.0,-0.026871988374168217,-0.0,1.0,-0.6224664100145323,-0.9001606200443617,0.0
2019-03-29,-0.0,-0.03325506610178143,-0.0,1.0,-0.6213567454443367,-0.8975805216681129,0.0
2019-04-01,-0.0,-0.04555331168997163,-0.0,1.0,-0.62366113653212,-0.8870881157493802,0.0
2019-04-02,-0.0,-0.051157437012405674,-0.0,1.0,-0.6322036065993093,-0.8744852282900627,0.0
2019-04-03,-0.0,-0.05189089606468451,-0.0,1.0,-0.6381198505705952,-0.8687375262269075,0.0
2019-04-04,-0.0,-0.049056700240298574,-0.0,1.0,-0.6267958484585101,-0.8805153637711539,0.0
2019-04-05,-0.0,-0.041266917389413356,-0.0,1.0,-0.6299792769974671,-0.8871491800342826,0.0
2019-04-08,-0.0,-0.038340698357557025,-0.0,1.0,-0.6336049452093284,-0.8824235612659327,0.0
2019-04-09,-0.0,-0.026300304449049555,-0.0,1.0,-0.6638524317548034,-0.8682426382173102,0.0
2019-04-10,-0.0,-0.024514445098390437,-0.0,1.0,-0.6630415312571969,-0.8713631362112643,0.0
2019-04-11,-0.0,-0.011208352525717795,-0.0,1.0,-0.6900046061722708,-0.8577716362147499,0.0
2019-04-12,-0.0,-0.011450381679389313,-0.0,1.0,-0.6959885240022542,-0.8541677340027666,0.0
2019-04-15,-0.0,-0.010448489204939286,-0.0,1.0,-0.7010243113495751,-0.8557235642954331,0.0
2019-04-16,-0.0,-0.01980400685720134,-0.0,1.0,-0.6945986746155617,-0.8442289486477497,0.0
2019-04-17,-0.0,-0.008629298645430569,-0.0,1.0,-0.7017386628428034,-0.8502547819629734,0.0
2019-04-18,-0.0,-0.0,-0.0,1.0,-0.6981243576567318,-0.8712487153134636,0.0
2019-04-22,-0.0,-0.0,-0.0,1.0,-0.7016120725175115,-0.8735836423568191,0.0
2019-04-23,-0.0,-0.0022920422353850116,-0.0,1.0,-0.701107391192377,-0.8719289209374195,0.0
2019-04-24,-0.0,-0.0,-0.0,1.0,-0.6986703016897714,-0.873280008230241,0.0
2019-04-25,-0.0,-0.0,-0.0,1.0,-0.7016018778858307,-0.8779116258673613,0.0
2019-04-26,-0.0,-0.0,-0.0,1.0,-0.7155660011880471,-0.8671453291665591,0.0
2019-04-29,-0.0,-0.0,-0.0,1.0,-0.7273504273504274,-0.8626521626521626,0.0
2019-04-30,-0.0,-0.0,-0.0,1.0,-0.7241573898322475,-0.8408659518801621,0.0
2019-05-01,-0.0,-0.014117527139289536,-0.0,1.0,-0.6945874318332399,-0.8395596554711788,0.0
2019-05-02,-0.0,-0.014189998216696814,-0.0,1.0,-0.6858838814867654,-0.8475021017501848,0.0
2019-05-03,-0.0,-0.005510271450699576,-0.0,1.0,-0.6885300017775069,-0.8452553261725197,0.0
2019-05-06,-0.0,-0.0006337456905293044,-0.0,1.0,-0.6912390995741229,-0.8431099168525654,0.0
2019-05-07,-0.0,-0.0,-0.0,1.0,-0.6918060243104017,-0.8458141954475094,0.0
2019-05-08,-0.0,-0.010113012919374005,-0.0,1.0,-0.6840441938664578,-0.8340960230576694,0.0
2019-05-09,-0.0,-0.009605176684697436,-0.0,1.0,-0.6895758556190283,-0.8285223193974015,0.0
2019-05-10,-0.0,-0.00885224341140169,-0.0,1.0,-0.6903738175932014,-0.8299863422530224,0.0
2019-05-13,-0.0,-0.009582564284088898,-0.0,1.0,-0.6874920988091325,-0.831306414502794,0.0
2019-05-14,-0.0,-0.006777108433734941,-0.0,1.0,-0.6846134538152611,-0.8186244979919679,0.0
2019-05-15,-0.0,-0.009119457354603693,-0.0,1.0,-0.6891596533098857,-0.8139680944604949,0.0
2019-05-16,-0.0,-0.009904474610356963,-0.0,1.0,-0.6901206636500754,-0.8138009049773757,0.0
2019-05-17,-0.0,-0.00802273527488557,-0.0,1.0,-0.6868618278758615,-0.8200794728635381,0.0
2019-05-20,-0.0,-0.007789336147545103,-0.0,1.0,-0.6857631036735514,-0.8191366400321625,0.0
2019-05-21,-0.0,-0.014171055931778278,-0.0,1.0,-0.6758465011286681,-0.8181339352896915,0.0
2019-05-22,-0.0,-0.010002005414619472,-0.0,1.0,-0.680186503559611,-0.8165797653664895,0.0
2019-05-23,-0.0,-0.008569066172233217,-0.0,1.0,-0.6848237328054922,-0.8121570494349928,0.0
2019-05-24,-0.0,-0.0,-0.0,1.0,-0.685612877424515,-0.813887222555489,0.0
2019-05-28,-0.0,-0.012136713558514506,-0.0,1.0,-0.6815115725068333,-0.813937159908724,0.0
2019-05-29,-0.0,-0.020936515083295814,-0.0,1.0,-0.6821501826004303,-0.7982890589824403,0.0
2019-05-30,-0.0,-0.019102865429814472,-0.0,1.0,-0.680602090313547,-0.8006701005150773,0.0
2019-05-31,-0.0,-0.01642294713160855,-0.0,1.0,-0.6809398825146856,-0.8023497062867141,0.0
2019-06-03,-0.0,-0.023778137047630894,-0.0,1.0,-0.6843676159681632,-0.7791070762342992,0.0
2019-06-04,-0.0,-0.02504615077583196,-0.0,1.0,-0.7256398742703188,-0.7439505064112159,0.0
2019-06-05,-0.0,-0.01937561942517344,-0.0,1.0,-0.7346878097125867,-0.7236124876114964,0.0
2019-06-06,-0.0,-0.03726109931354635,-0.0,1.0,-0.70875104943454,-0.723245592374932,0.0
2019-06-07,-0.0,-0.0394231004676902,-0.0,1.0,-0.6945321873699161,-0.7146844927642695,0.0
2019-06-10,-0.0,-0.04360152507576499,-0.0,1.0,-0.6836689803499852,-0.7167611692247531,0.0
2019-06-11,-0.0,-0.04131381859121836,-0.0,1.0,-0.6919330363698664,-0.7142542464144108,0.0
2019-06-12,-0.0,-0.03676902014472912,-0.0,1.0,-0.6916194015255231,-0.7163602581654606,0.0
2019-06-13,-0.0,-0.0456436612824278,-0.0,1.0,-0.6896475770925109,-0.7120900636319138,0.0
2019-06-14,-0.0,-0.039969649500685336,-0.0,1.0,-0.7041805365185041,-0.7034707264538869,0.0
2019-06-17,-0.0,-0.038742994199564354,-0.0,1.0,-0.7060133630289532,-0.7026848429966469,0.0
2019-06-18,-0.0,-0.04532688597455247,-0.0,1.0,-0.6971206681808191,-0.6997338022321538,0.0
2019-06-19,-0.0,-0.03852087669891025,-0.0,1.0,-0.6991796253214154,-0.711179135545488,0.0
2019-06-20,-0.0,-0.03937935775311794,-0.0,1.0,-0.7011195129136797,-0.7145733084552686,0.0
2019-06-21,-0.0,-0.04228984012377514,-0.0,1.0,-0.699918956752376,-0.7136471917286771,0.0
2019-06-24,-0.0,-0.04408807807365994,-0.0,1.0,-0.6999166298857339,-0.708081996959443,0.0
2019-06-25,-0.0,-0.03054500918554807,-0.0,1.0,-0.7068952847519903,-0.7120391916717698,0.0
2019-06-26,-0.0,-0.028966328481105724,-0.0,1.0,-0.6958290447483214,-0.725824633632309,0.0
2019-06-27,-0.0,-0.02233348058705149,-0.0,1.0,-0.6973936091886321,-0.7345015461640406,0.0
2019-06-28,-0.0,-0.0074297484184198915,-0.0,1.0,-0.7094306311608063,-0.7352018047177675,0.0
2019-07-01,-0.0,-0.011135312400577569,-0.0,1.0,-0.7065661633342308,-0.7296199309855363,0.0
2019-07-02,-0.0,-0.01707519937374627,-0.0,1.0,-0.6978081119428544,-0.7313958608542493,0.0
2019-07-03,-0.0,-0.01130966952264382,-0.0,1.0,-0.7074173806609548,-0.7292778457772339,0.0
2019-07-05,-0.0,-0.0016881559954003865,-0.0,1.0,-0.7112763927286961,-0.7336628091894406,0.0
2019-07-08,-0.0,-0.001786063808964572,-0.0,1.0,-0.7097523977294969,-0.7351242904678019,0.0
2019-07-09,-0.0,-0.000482439212659205,-0.0,1.0,-0.6915524893863374,-0.7201852566576611,0.0
2019-07-10,-0.0,-0.0,-0.0,1.0,-0.6914605873261206,-0.7235558346213292,0.0
2019-07-11,-0.0,-0.0,-0.0,1.0,-0.6955082513832845,-0.7207094015028873,0.0
2019-07-12,-0.0,-0.0,-0.0,1.0,-0.6972816237767306,-0.719052796907092,0.0
2019-07-15,-0.0,-0.00263507796446271,-0.0,1.0,-0.7112534751601596,-0.7036141665659373,0.0
2019-07-16,-0.0,-0.02393737619627217,-0.0,1.0,-0.7222261998520322,-0.6403904441421446,0.0
2019-07-17,-0.0,-0.06766655848671706,-0.0,1.0,-0.6601140525754555,-0.5903611664889425,0.0
2019-07-18,-0.0,-0.06601838836785952,-0.0,1.0,-0.6577182754568288,-0.5805700854897804,0.0
2019-07-19,-0.0,-0.06676961371807873,-0.0,1.0,-0.657508988660459,-0.58050613072739,0.0
2019-07-22,-0.0,-0.04957497293188049,-0.0,1.0,-0.6572139418093023,-0.5968808311640443,0.0
2019-07-23,-0.0,-0.05200073759911488,-0.0,1.0,-0.6616725059929928,-0.5913239904112115,0.0
2019-07-24,-0.0,-0.05215769354764427,-0.0,1.0,-0.6618615575922259,-0.5887717035877125,0.0
2019-07-25,-0.0,-0.040130700906622484,-0.0,1.0,-0.681738690229647,-0.5792029085553868,0.0
