Date,HMTV,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-29,1.0,-0.04574527252502781,-0.7132091212458287,-0.0,-0.5274193548387097,-0.49449388209121253,0.0
2018-11-30,1.0,-0.045513943336947756,-0.7134039536241554,-0.0,-0.5277337559429477,-0.4936747574165207,0.0
2018-12-03,1.0,-0.04231582461606944,-0.7158635655464055,-0.0,-0.5294068551079457,-0.49449143111506794,0.0
2018-12-04,1.0,-0.03230110635458942,-0.724078501139712,-0.0,-0.5280758325457274,-0.49530216267304167,0.0
2018-12-06,1.0,-0.026008651413336237,-0.6918138041733548,-0.0,-0.5249068204695704,-0.47784095546426525,0.0
2018-12-07,1.0,-0.027228463400701793,-0.6917008949215244,-0.0,-0.524821151701439,-0.4763757038326578,0.0
2018-12-10,1.0,-0.005659462081604053,-0.6974074273702366,-0.0,-0.5273540667277529,-0.4645879372608203,0.0
2018-12-11,1.0,-0.014779653703004476,-0.6948055450671557,-0.0,-0.5307459949296078,-0.456712875559631,0.0
2018-12-12,1.0,-0.011710298572046732,-0.6978851146689745,-0.0,-0.5323993942016444,-0.46246213760276944,0.0
2018-12-13,1.0,-0.01259774109470026,-0.7036001303214596,-0.0,-0.5321459600347525,-0.4666594265855778,0.0
2018-12-14,1.0,-0.007324205405700855,-0.725779563280588,-0.0,-0.5281899920745539,-0.4716187040529092,0.0
2018-12-17,1.0,-0.008935668667598607,-0.728613326754927,-0.0,-0.5343310583011266,-0.4691500150755147,0.0
2018-12-18,1.0,-0.0003541269408880414,-0.7217924271315718,-0.0,-0.5316807409425225,-0.47022609643149005,0.0
2018-12-19,1.0,-0.01732768579129765,-0.7249848726552615,-0.0,-0.5332251498982342,-0.474861103471038,0.0
2018-12-20,1.0,-0.017545302519395786,-0.7188639416618692,-0.0,-0.533240123913699,-0.4718041505606273,0.0
2018-12-21,1.0,-0.013318413798750033,-0.7217324854670997,-0.0,-0.5378947081138614,-0.45623754810185313,0.0
2018-12-24,1.0,-0.025760336370007006,-0.7594113524877365,-0.0,-0.5649894884372809,-0.4528941836019621,0.0
2018-12-26,1.0,-0.024093018055788472,-0.760886578344234,-0.0,-0.5607076974677176,-0.4493264016993683,0.0
2018-12-27,1.0,-0.010667612473740212,-0.7401304122445639,-0.0,-0.5274329522822142,-0.45005865822715735,0.0
2018-12-28,1.0,-0.0035251680603377604,-0.7498497021369623,-0.0,-0.5301962070284746,-0.44911734164070616,0.0
2018-12-31,1.0,-0.003306733712286838,-0.7504372540445999,-0.0,-0.5300885439440315,-0.44900524704853517,0.0
2019-01-02,1.0,-0.00402287841055253,-0.7515667332585314,-0.0,-0.5318956788265237,-0.4491666894720998,0.0
2019-01-03,1.0,-0.009436284565520637,-0.749487158447526,-0.0,-0.5355980416290583,-0.4406608134350811,0.0
2019-01-04,1.0,-0.0,-0.7530770068619975,-0.0,-0.5272301492212177,-0.4427077660385579,0.0
2019-01-07,1.0,-0.0,-0.7354236014173735,-0.0,-0.5201599914098571,-0.4288360356490927,0.0
2019-01-08,1.0,-0.0,-0.7260864905417717,-0.0,-0.5263115588660844,-0.42698676383902257,0.0
2019-01-09,1.0,-0.0,-0.71840633612501,-0.0,-0.5258609156342815,-0.43143445803119895,0.0
2019-01-10,1.0,-0.0,-0.7176332120693345,-0.0,-0.5262679221057137,-0.43104001711962336,0.0
2019-01-11,1.0,-0.0,-0.7012688045398575,-0.0,-0.5305423202526901,-0.4449917019112372,0.0
2019-01-14,1.0,-0.0,-0.6991093637166012,-0.0,-0.5318944074460402,-0.4435796624675707,0.0
2019-01-15,1.0,-0.0,-0.7033562084494961,-0.0,-0.5331331760669098,-0.4441882907999142,0.0
2019-01-16,1.0,-0.0,-0.7005434928114375,-0.0,-0.5280715375759685,-0.4486626864073251,0.0
2019-01-17,1.0,-0.0,-0.7014937338000694,-0.0,-0.5259332496058573,-0.44472650509045236,0.0
2019-01-18,1.0,-0.0,-0.6813650819102595,-0.0,-0.5189075068815308,-0.47213982201555355,0.0
2019-01-22,1.0,-0.0,-0.7352202446863101,-0.0,-0.5488697437005429,-0.4166149026386151,0.0
2019-01-23,1.0,-0.0,-0.7207138994050838,-0.0,-0.5543807463493781,-0.4290697674418605,0.0
2019-01-24,1.0,-0.0,-0.7125535723973309,-0.0,-0.5733738403949439,-0.4265990343405848,0.0
2019-01-25,1.0,-0.0,-0.715118677631398,-0.0,-0.6079375120327841,-0.42729448004620585,0.0
2019-01-28,1.0,-0.0,-0.7047267924943597,-0.0,-0.621361360259726,-0.42524624442854786,0.0
2019-01-29,1.0,-0.0,-0.6973222427943736,-0.0,-0.6358913421947108,-0.4302097438306574,0.0
2019-01-30,1.0,-0.0,-0.6992427173732796,-0.0,-0.6379415178818197,-0.4265933337018407,0.0
2019-01-31,1.0,-0.0,-0.7082918464431905,-0.0,-0.6086679942471512,-0.44883283549065167,0.0
2019-02-01,1.0,-0.0,-0.7081313201274415,-0.0,-0.6237983100152376,-0.4385371935171076,0.0
2019-02-04,1.0,-0.0,-0.7045844637616966,-0.0,-0.6274292674824208,-0.43638226011848735,0.0
2019-02-05,1.0,-0.0,-0.6792116690791671,-0.0,-0.6212559848569201,-0.4831867275359092,0.0
2019-02-06,1.0,-0.0,-0.6738046838016207,-0.0,-0.6188354543176187,-0.4920219431372004,0.0
2019-02-07,1.0,-0.0,-0.6672323142404095,-0.0,-0.6157676579408573,-0.4988733413080368,0.0
2019-02-08,1.0,-0.0,-0.674698795180723,-0.0,-0.6344823739402053,-0.47975234270414996,0.0
2019-02-11,1.0,-0.0,-0.6743120547562509,-0.0,-0.6437770638357313,-0.4755971504400056,0.0
2019-02-12,1.0,-0.0,-0.6737505249895002,-0.0,-0.6507629847403051,-0.4754304913901722,0.0
2019-02-13,1.0,-0.0,-0.6829513976328381,-0.0,-0.6469403173004281,-0.46817202495872856,0.0
2019-02-14,1.0,-0.0,-0.655289432353601,-0.0,-0.6673771595243437,-0.4818824321292349,0.0
2019-02-15,1.0,-0.0,-0.6254588942040272,-0.0,-0.6708198909778619,-0.48489820892201585,0.0
2019-02-19,1.0,-0.0,-0.6129991385778197,-0.0,-0.6826909717397949,-0.4830911162364187,0.0
2019-02-20,1.0,-0.0,-0.6569191740091109,-0.0,-0.6162743119015794,-0.4546223301235713,0.0
2019-02-21,1.0,-0.0,-0.6475841914074236,-0.0,-0.6225657553328052,-0.4611203670827302,0.0
2019-02-22,1.0,-0.0,-0.6481466306099593,-0.0,-0.6214592040208691,-0.46196290529651174,0.0
2019-02-25,1.0,-0.0,-0.646092678914176,-0.0,-0.6299149986290101,-0.4659720318069646,0.0
2019-02-26,1.0,-0.0,-0.6391111354669005,-0.0,-0.6336584831214379,-0.4672566856641823,0.0
2019-02-27,1.0,-0.0,-0.6360204611975818,-0.0,-0.627102880433296,-0.4723308805427141,0.0
2019-02-28,1.0,-0.0,-0.6359508766171603,-0.0,-0.6259675610623342,-0.47320915729876095,0.0
2019-03-01,1.0,-0.0,-0.6391904827020375,-0.0,-0.6219061944482429,-0.4737590592096267,0.0
2019-03-04,1.0,-0.0,-0.6255149646686492,-0.0,-0.6275338989987177,-0.4752134886639565,0.0
2019-03-05,1.0,-0.0,-0.6380414928709686,-0.0,-0.6090346500913278,-0.4791581472697036,0.0
2019-03-06,1.0,-0.0,-0.6341550162786244,-0.0,-0.6281360291100107,-0.4736122130721458,0.0
2019-03-07,1.0,-0.0,-0.6309826779410558,-0.0,-0.6291492214651233,-0.4763429384560655,0.0
2019-03-08,1.0,-0.0,-0.6249069504562874,-0.0,-0.6568057125527281,-0.47531085440158805,0.0
2019-03-11,1.0,-0.0,-0.62499652980206,-0.0,-0.65567307959246,-0.49546098109436165,0.0
2019-03-12,1.0,-0.0,-0.6046491969568892,-0.0,-0.6750070442378134,-0.5380388841927304,0.0
2019-03-13,1.0,-0.0,-0.6147596671007189,-0.0,-0.6801222895317895,-0.5358942422012115,0.0
2019-03-14,1.0,-0.0,-0.6177227358837335,-0.0,-0.6743291769163345,-0.5354426442729098,0.0
2019-03-15,1.0,-0.0,-0.5962512088287161,-0.0,-0.6929575061152512,-0.555122589453325,0.0
2019-03-18,1.0,-0.0,-0.6059110473457676,-0.0,-0.6970444763271163,-0.5664562410329986,0.0
2019-03-19,1.0,-0.0,-0.6034745154343144,-0.0,-0.688872936109117,-0.5791816223977028,0.0
2019-03-20,1.0,-0.0,-0.6096494986716943,-0.0,-0.6845773702402377,-0.5623446739223584,0.0
2019-03-21,1.0,-0.0,-0.6126633683187005,-0.0,-0.6848171132782338,-0.5623587954356966,0.0
2019-03-22,1.0,-0.0,-0.6077117718097649,-0.0,-0.7142446374144575,-0.5534245787566853,0.0
2019-03-25,1.0,-0.0,-0.5640185717947988,-0.0,-0.7345258780300224,-0.5498903352607742,0.0
2019-03-26,1.0,-0.0,-0.5881627620221949,-0.0,-0.7332033378258251,-0.5461818598916067,0.0
2019-03-27,1.0,-0.0,-0.5862869258760494,-0.0,-0.7345921320306008,-0.5443397037334174,0.0
2019-03-28,1.0,-0.0,-0.5814560045858412,-0.0,-0.7273144167383204,-0.5573803382057897,0.0
2019-03-29,1.0,-0.0,-0.573886117323241,-0.0,-0.7293709501691611,-0.5638798096221114,0.0
2019-04-01,1.0,-0.0,-0.5768514005562086,-0.0,-0.7235012471687836,-0.566702027007655,0.0
2019-04-02,1.0,-0.0,-0.588561941836501,-0.0,-0.7406686512479963,-0.5331463247080376,0.0
2019-04-03,1.0,-0.0,-0.5890434483942985,-0.0,-0.740912473524529,-0.5322285190909611,0.0
2019-04-04,1.0,-0.0,-0.5875952121871599,-0.0,-0.7257029952465495,-0.5502262184296433,0.0
2019-04-05,1.0,-0.0,-0.5888393112522167,-0.0,-0.72630284308678,-0.5450775127281048,0.0
2019-04-08,1.0,-0.0,-0.5956025685127853,-0.0,-0.7259488590757942,-0.5450923059282193,0.0
2019-04-09,1.0,-0.0,-0.5873056920380427,-0.0,-0.7450507140189063,-0.5409591127201677,0.0
2019-04-10,1.0,-0.0,-0.5758184951177484,-0.0,-0.7595634692705341,-0.5365020103388857,0.0
2019-04-11,1.0,-0.0,-0.5702790470442854,-0.0,-0.7725378624594075,-0.5309940512113113,0.0
2019-04-12,1.0,-0.0,-0.5676537323721171,-0.0,-0.7731567912226786,-0.5313496280552604,0.0
2019-04-15,1.0,-0.0,-0.5706235804847196,-0.0,-0.7658051346922348,-0.538567691113475,0.0
2019-04-16,1.0,-0.0,-0.5701799781496176,-0.0,-0.7670634236099131,-0.5378069116209534,0.0
2019-04-17,1.0,-0.0,-0.5455277306575429,-0.0,-0.8008970414881688,-0.5287082027543774,0.0
2019-04-18,1.0,-0.0,-0.5486812206977882,-0.0,-0.7990048034055283,-0.5286047113642247,0.0
2019-04-22,1.0,-0.0,-0.5522298111691443,-0.0,-0.793089594214544,-0.5244504390747862,0.0
2019-04-23,1.0,-0.0,-0.5650106011116841,-0.0,-0.7919603461119706,-0.508165721162111,0.0
2019-04-24,1.0,-0.0,-0.551338199513382,-0.0,-0.7876628023472163,-0.5234864748819236,0.0
2019-04-25,1.0,-0.0,-0.557479145240544,-0.0,-0.7820534796023311,-0.517283739001257,0.0
2019-04-26,1.0,-0.0,-0.5538364743901393,-0.0,-0.7857408413647153,-0.5202905596705466,0.0
2019-04-29,1.0,-0.0,-0.5470210030004287,-0.0,-0.7831690241463066,-0.527361051578797,0.0
2019-04-30,1.0,-0.0,-0.5426595805474599,-0.0,-0.7851877250128578,-0.529458826218641,0.0
2019-05-01,1.0,-0.0,-0.5301913738931734,-0.0,-0.8015424164524421,-0.5246215367037989,0.0
2019-05-02,1.0,-0.0,-0.5328039758932908,-0.0,-0.775127816971809,-0.5483133872211591,0.0
2019-05-03,1.0,-0.0,-0.5342332829133252,-0.0,-0.774337167156597,-0.5453922771768601,0.0
2019-05-06,1.0,-0.0,-0.5128818969448244,-0.0,-0.7883321933424533,-0.5487631098951208,0.0
2019-05-07,1.0,-0.0,-0.5136861313868614,-0.0,-0.7872947080291971,-0.5502965328467154,0.0
2019-05-08,1.0,-0.0,-0.518033533547781,-0.0,-0.776253238065416,-0.5523356770759202,0.0
2019-05-09,1.0,-0.0,-0.5177321113451359,-0.0,-0.7763420048955428,-0.5521716855467639,0.0
2019-05-10,1.0,-0.0,-0.5181807819446027,-0.0,-0.7849082411945743,-0.5465633192750484,0.0
2019-05-13,1.0,-0.0,-0.5173189768130804,-0.0,-0.7816042841679486,-0.5495641770637498,0.0
2019-05-14,1.0,-0.0,-0.48943522347476354,-0.0,-0.7890726788647823,-0.5538435393417549,0.0
2019-05-15,1.0,-0.0,-0.49346636809433375,-0.0,-0.7990872757164319,-0.5420221661611724,0.0
2019-05-16,1.0,-0.0,-0.49561888558060396,-0.0,-0.7985821636183184,-0.5414717141641855,0.0
2019-05-17,1.0,-0.0,-0.4895960484855367,-0.0,-0.7896783717035227,-0.559457234507622,0.0
2019-05-20,1.0,-0.0,-0.48502382573179037,-0.0,-0.7906171999092353,-0.5607272520989336,0.0
2019-05-21,1.0,-0.0,-0.4810908884730963,-0.0,-0.7921698701593242,-0.5616884957759256,0.0
2019-05-22,1.0,-0.0,-0.47330234667271287,-0.0,-0.8011279900238067,-0.5597154517628387,0.0
2019-05-23,1.0,-0.0,-0.47637795275590555,-0.0,-0.8033478728827962,-0.5526256160425991,0.0
2019-05-24,1.0,-0.0,-0.4823385768641036,-0.0,-0.8060650803566359,-0.5510818331535011,0.0
2019-05-28,1.0,-0.0,-0.4773843663931401,-0.0,-0.8076606377239558,-0.5543314688094494,0.0
2019-05-29,1.0,-0.0,-0.4863071951012077,-0.0,-0.8130067471792254,-0.535663661620457,0.0
2019-05-30,1.0,-0.0,-0.48537829413431566,-0.0,-0.8115613488240294,-0.5366959478605838,0.0
2019-05-31,1.0,-0.0,-0.48791734266928527,-0.0,-0.7963453163692255,-0.5620356929382632,0.0
2019-06-03,1.0,-0.0,-0.49511151415535465,-0.0,-0.808796440615524,-0.5299968827046787,0.0
2019-06-04,1.0,-0.0,-0.4751053400980308,-0.0,-0.9121735890159658,-0.479089632241236,0.0
2019-06-05,1.0,-0.0,-0.457228557684145,-0.0,-0.9163247403718272,-0.4562098531367611,0.0
2019-06-06,1.0,-0.0,-0.4647372300017008,-0.0,-0.8843471852145813,-0.4855433981518227,0.0
2019-06-07,1.0,-0.0,-0.49700684150513114,-0.0,-0.870381984036488,-0.48323831242873433,0.0
2019-06-10,1.0,-0.0,-0.507940108892922,-0.0,-0.851236388384755,-0.47657667876588017,0.0
2019-06-11,1.0,-0.0,-0.512588803637397,-0.0,-0.8588803637396988,-0.47027564649048026,0.0
2019-06-12,1.0,-0.0,-0.5205300644136092,-0.0,-0.8531539967651315,-0.4639198660650946,0.0
2019-06-13,1.0,-0.0,-0.5068033918359298,-0.0,-0.8442967011296729,-0.4660393836098825,0.0
2019-06-14,1.0,-0.0,-0.5018589454709328,-0.0,-0.8548050923839566,-0.4599200090130689,0.0
2019-06-17,1.0,-0.0,-0.5023931527676108,-0.0,-0.8568894644968749,-0.45619122698350134,0.0
2019-06-18,1.0,-0.0,-0.514196295147602,-0.0,-0.8565708968900669,-0.44872698564863117,0.0
2019-06-19,1.0,-0.0,-0.5160300616432573,-0.0,-0.8663270188870437,-0.43240352408027705,0.0
2019-06-20,1.0,-0.0,-0.5211537378175877,-0.0,-0.8617260999380316,-0.4338347135372655,0.0
2019-06-21,1.0,-0.0,-0.5283194319206492,-0.0,-0.8511891343552751,-0.43831717763751127,0.0
2019-06-24,1.0,-0.0,-0.5148847315104829,-0.0,-0.8469764948220887,-0.45988882304805445,0.0
2019-06-25,1.0,-0.0,-0.5226745829799265,-0.0,-0.8432287249081142,-0.46135142776364146,0.0
2019-06-26,1.0,-0.0,-0.5212100631066587,-0.0,-0.8415258793898747,-0.4671873673486713,0.0
2019-06-27,1.0,-0.0,-0.5220594485846249,-0.0,-0.8529936811084979,-0.4585305035278116,0.0
2019-06-28,1.0,-0.0,-0.5040519097812535,-0.0,-0.8694605009633911,-0.4599909327893007,0.0
2019-07-01,1.0,-0.0,-0.5156487564187153,-0.0,-0.8606959465274392,-0.4923549155167962,0.0
2019-07-02,1.0,-0.0,-0.5168655346489215,-0.0,-0.8636415787058283,-0.4877810922441487,0.0
2019-07-03,1.0,-0.0,-0.5230861312204298,-0.0,-0.840221170837371,-0.48683235478538445,0.0
2019-07-05,1.0,-0.0,-0.5602581081461862,-0.0,-0.7924427287328468,-0.46507368480374206,0.0
2019-07-08,1.0,-0.0,-0.561781932867763,-0.0,-0.7868326199594503,-0.4673349853570624,0.0
2019-07-09,1.0,-0.0,-0.556557146868857,-0.0,-0.7811288963774221,-0.470513900589722,0.0
2019-07-10,1.0,-0.0,-0.5447547339439232,-0.0,-0.7897679384165872,-0.4749676911839074,0.0
2019-07-11,1.0,-0.0,-0.5395992366412213,-0.0,-0.8011338123035473,-0.4657330489447687,0.0
2019-07-12,1.0,-0.0,-0.5369980638100851,-0.0,-0.8066616157364537,-0.4623846002749951,0.0
2019-07-15,1.0,-0.0,-0.5479109261654389,-0.0,-0.8277006129449475,-0.43606253163133335,0.0
2019-07-16,1.0,-0.0,-0.5511558580347601,-0.0,-0.8282805557117948,-0.43287024017098824,0.0
2019-07-17,1.0,-0.0,-0.5301976064569998,-0.0,-0.8174505983857501,-0.4355691622599499,0.0
2019-07-18,1.0,-0.0,-0.5320006672597865,-0.0,-0.8179214857651246,-0.4303547597864769,0.0
2019-07-19,1.0,-0.0,-0.5333184693849112,-0.0,-0.830188679245283,-0.4234831805133636,0.0
2019-07-22,1.0,-0.0,-0.523544007360116,-0.0,-0.8304106610164766,-0.43399592963283057,0.0
2019-07-23,1.0,-0.0,-0.5163268137050908,-0.0,-0.8231654875849632,-0.43478984602580106,0.0
2019-07-24,1.0,-0.0,-0.5200577440937232,-0.0,-0.8318480886149747,-0.42425251936370456,0.0
2019-07-25,1.0,-0.0,-0.5089199280874015,-0.0,-0.8477112432581939,-0.4092656617342,0.0
2019-07-26,1.0,-0.0,-0.49744834625251716,-0.0,-0.8487214145816667,-0.4124024164850625,0.0
2019-07-29,1.0,-0.0,-0.4891097308488613,-0.0,-0.8510697032436163,-0.4203726708074534,0.0
2019-07-30,1.0,-0.0,-0.4779078758422622,-0.0,-0.8535844471445929,-0.4300231967303656,0.0
2019-07-31,1.0,-0.0,-0.4423895208165308,-0.0,-0.8815807770392413,-0.45712934894457263,0.0
2019-08-01,1.0,-0.0,-0.45646921602932594,-0.0,-0.8734760754255879,-0.4471382154461384,0.0
2019-08-02,1.0,-0.0,-0.45745982543437474,-0.0,-0.8689942083367322,-0.3926095113793947,0.0
2019-08-05,1.0,-0.0,-0.45412058799554383,-0.0,-0.8711246365785398,-0.39189739966850523,0.0
2019-08-06,1.0,-0.0,-0.4535935780062823,-0.0,-0.8305366875184579,-0.40064971675571187,0.0
2019-08-07,1.0,-0.0,-0.4481583818440325,-0.0,-0.8339995171285243,-0.4004614105212329,0.0
2019-08-08,1.0,-0.0,-0.4544576762149984,-0.0,-0.8321800236026177,-0.39547795300933375,0.0
2019-08-09,1.0,-0.0,-0.43799866577718477,-0.0,-0.8168912608405603,-0.41355570380253504,0.0
2019-08-12,1.0,-0.0,-0.4366936773643246,-0.0,-0.8201034225397164,-0.408732274229662,0.0
2019-08-13,1.0,-0.0,-0.43112767940354146,-0.0,-0.822739981360671,-0.40889362268672613,0.0
2019-08-14,1.0,-0.0,-0.4411710061841442,-0.0,-0.8102290522069167,-0.4027390715821324,0.0
2019-08-15,1.0,-0.0,-0.45690899073904034,-0.0,-0.7989086234488548,-0.3676837106802739,0.0
2019-08-16,1.0,-0.0,-0.4565987251121429,-0.0,-0.8024973111933056,-0.3641300070827103,0.0
2019-08-19,1.0,-0.0,-0.4341954022988506,-0.0,-0.818155694879833,-0.35997910135841177,0.0
2019-08-20,1.0,-0.0,-0.4338745888372578,-0.0,-0.8184096486190153,-0.3582728554273482,0.0
2019-08-21,1.0,-0.0,-0.4405134627426424,-0.0,-0.8220882905447714,-0.34643080776455853,0.0
2019-08-22,1.0,-0.0,-0.44164950603446024,-0.0,-0.8229022756301645,-0.3421004613820608,0.0
2019-08-23,1.0,-0.0,-0.43563275176161625,-0.0,-0.8178839803427026,-0.3466288775059154,0.0
2019-08-26,1.0,-0.0,-0.4324610849666443,-0.0,-0.8149402699488029,-0.338315147127269,0.0
2019-08-27,1.0,-0.0,-0.43087414755114695,-0.0,-0.8123062616243025,-0.3399979334573258,0.0
2019-08-28,1.0,-0.0,-0.44623851305747364,-0.0,-0.7990239343751623,-0.3506567675613935,0.0
2019-08-29,1.0,-0.0,-0.4484865820678178,-0.0,-0.7960266278344081,-0.35586124401913877,0.0
2019-08-30,1.0,-0.0,-0.43946665283146125,-0.0,-0.8061428312018469,-0.3484655892500454,0.0
2019-09-03,1.0,-0.0,-0.44914463452566095,-0.0,-0.7973561430793158,-0.34551581130119235,0.0
2019-09-04,1.0,-0.0,-0.45275284105650976,-0.0,-0.7992579523636553,-0.342561361631467,0.0
2019-09-05,1.0,-0.0,-0.45398200254142784,-0.0,-0.7997199242758227,-0.33956588262752524,0.0
2019-09-06,1.0,-0.0,-0.4577272372427073,-0.0,-0.7944781284967083,-0.34999609669780635,0.0
2019-09-09,1.0,-0.0,-0.45561208597238084,-0.0,-0.791947876648323,-0.34819852559443465,0.0
2019-09-10,1.0,-0.0,-0.458371240674794,-0.0,-0.7677211405994125,-0.3732941696342699,0.0
2019-09-11,1.0,-0.0,-0.44527544691718346,-0.0,-0.8197998644915827,-0.3408297284619794,0.0
2019-09-12,1.0,-0.0,-0.51965765520989,-0.0,-0.8427659285423177,-0.3546257301997011,0.0
2019-09-13,1.0,-0.0,-0.5217863445092983,-0.0,-0.8310845663092168,-0.36191122573639206,0.0
2019-09-16,1.0,-0.0,-0.5182796281742053,-0.0,-0.8304019079107836,-0.3613919076397734,0.0
2019-09-17,1.0,-0.0,-0.5039314570793341,-0.0,-0.8375630388807549,-0.36985521392549214,0.0
2019-09-18,1.0,-0.0,-0.513670975259464,-0.0,-0.8337804514538113,-0.3623282659946345,0.0
