Date,DVN,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-12,1.0,-0.3352323078870743,-1.045617588724311,-0.0,-0.9735831539857367,-0.8655104021606111,0.0
2018-11-13,1.0,-0.31558201945655817,-1.0422257631667227,-0.0,-0.9744213351224421,-0.8609946326735995,0.0
2018-11-14,1.0,-0.31439727925431415,-1.0450518537179327,-0.0,-0.9760675148003528,-0.8631649662006131,0.0
2018-11-15,1.0,-0.3131262315012787,-1.0454450173982308,-0.0,-0.9783255774954933,-0.8554479520395758,0.0
2018-11-16,1.0,-0.30798828941865325,-1.0332078628189043,-0.0,-0.9774153074027603,-0.8637390213299875,0.0
2018-11-19,1.0,-0.3216509592729721,-1.0376135981151127,-0.0,-0.9792157522719623,-0.8688572871087176,0.0
2018-11-20,1.0,-0.25378581316330384,-1.0308318301942196,-0.0,-0.9965602584001008,-0.9136289273878938,0.0
2018-11-21,1.0,-0.24783194409362633,-1.0368359013218826,-0.0,-1.0025679885492969,-0.9225814599646376,0.0
2018-11-23,1.0,-0.24755948104635928,-1.052191184549719,-0.0,-1.001521362464607,-0.9247348180704051,0.0
2018-11-26,1.0,-0.251805632719347,-1.052438138381982,-0.0,-1.024146331039788,-0.9453395444249755,0.0
2018-11-27,1.0,-0.23932278373319718,-1.0570869491237025,-0.0,-1.0184192615279906,-0.9390420282457036,0.0
2018-11-28,1.0,-0.23757400229992762,-1.0693811491119725,-0.0,-1.0147791643596404,-0.937348268665616,0.0
2018-11-29,1.0,-0.19454399797613528,-1.0559935910949951,-0.0,-1.016022262512122,-0.9498671838765443,0.0
2018-11-30,1.0,-0.1947630291786136,-1.0568392646314724,-0.0,-1.0180468881767581,-0.9469134761342552,0.0
2018-12-03,1.0,-0.19276956137024395,-1.057009227657692,-0.0,-1.0175283360721359,-0.9461930645093329,0.0
2018-12-04,1.0,-0.19992341729067392,-1.06356364874064,-0.0,-1.0335262083049694,-0.9575816882232812,0.0
2018-12-06,1.0,-0.189827693585219,-0.982727838903882,-0.0,-1.0501141789495536,-0.9292505708947477,0.0
2018-12-07,1.0,-0.186217496053834,-0.9839661045110908,-0.0,-1.051590927972086,-0.9321259450029076,0.0
2018-12-10,1.0,-0.15117235705471,-0.9912793089263677,-0.0,-1.0568078979843687,-0.9142739613327848,0.0
2018-12-11,1.0,-0.13254007602049248,-1.003635762683854,-0.0,-1.0571806313006114,-0.9381507188894397,0.0
2018-12-12,1.0,-0.1369205298013245,-1.0049254966887418,-0.0,-1.061341059602649,-0.935885761589404,0.0
2018-12-13,1.0,-0.13745448526977821,-1.0038480635551141,-0.0,-1.061196623634558,-0.9352035749751737,0.0
2018-12-14,1.0,-0.14056490633141722,-0.9966089078201894,-0.0,-1.0637277201108308,-0.9345767337992639,0.0
2018-12-17,1.0,-0.13195791211058386,-0.9957912110583865,-0.0,-1.059418196822777,-0.9390963482566536,0.0
2018-12-18,1.0,-0.11394013940139401,-0.9821648216482165,-0.0,-1.0583845838458383,-0.9455104551045511,0.0
2018-12-19,1.0,-0.09462250123905501,-0.9970262679662977,-0.0,-1.079506030067735,-0.9590285808689906,0.0
2018-12-20,1.0,-0.0934264585045193,-0.9816351684470008,-0.0,-1.0818405916187346,-0.9515201314708299,0.0
2018-12-21,1.0,-0.08833559308106331,-0.9829080898968734,-0.0,-1.0849254283249108,-0.952463125025679,0.0
2018-12-24,1.0,-0.06660680760754224,-0.9613909068647457,-0.0,-1.0812994857562648,-0.9720022855277121,0.0
2018-12-26,1.0,-0.06462323359112443,-0.9646920678624934,-0.0,-1.0609790662833543,-0.958780418674333,0.0
2018-12-27,1.0,-0.041941564561734215,-0.9295868677348414,-0.0,-1.000589066918002,-0.9549952874646561,0.0
2018-12-28,1.0,-0.03963582136410015,-0.931716505768778,-0.0,-0.9998430264500432,-0.9531826387253748,0.0
2018-12-31,1.0,-0.04344922412099784,-0.9269298762522098,-0.0,-1.0020035356511492,-0.9561579257513259,0.0
2019-01-02,1.0,-0.03995447231053024,-0.9265669767259311,-0.0,-1.000274736057145,-0.9580046312649633,0.0
2019-01-03,1.0,-0.03311831340465701,-0.9311280679672749,-0.0,-0.997522026431718,-0.9715229704216487,0.0
2019-01-04,1.0,-0.0,-0.9556638629038599,-0.0,-0.9789324738621179,-0.9959122710478736,0.0
2019-01-07,1.0,-0.0,-0.9234721471065442,-0.0,-0.9667774086378738,-0.9728424631074712,0.0
2019-01-08,1.0,-0.0,-0.9217670000386146,-0.0,-0.9674093524346449,-0.9722747808626483,0.0
2019-01-09,1.0,-0.0,-0.910475382657979,-0.0,-0.9666499595172919,-0.9784092223464549,0.0
2019-01-10,1.0,-0.0,-0.9088596863077575,-0.0,-0.9674361247061544,-0.9774172415121971,0.0
2019-01-11,1.0,-0.0,-0.8951005752673641,-0.0,-0.9730898420910389,-0.9927029844407552,0.0
2019-01-14,1.0,-0.0,-0.8964278818304692,-0.0,-0.9750530990538713,-0.9902297740876616,0.0
2019-01-15,1.0,-0.0,-0.8923231077539695,-0.0,-0.975104054262371,-0.9864344072760908,0.0
2019-01-16,1.0,-0.0,-0.8917513863216265,-0.0,-0.9662276648182379,-0.9928758471965495,0.0
2019-01-17,1.0,-0.0,-0.8761406075539984,-0.0,-0.9735109536826705,-1.000539021291341,0.0
2019-01-18,1.0,-0.0,-0.8770425310001159,-0.0,-0.9764746784100128,-1.0094255804071541,0.0
2019-01-22,1.0,-0.0,-0.8516706773442739,-0.0,-1.0537299301747605,-1.0395281865162336,0.0
2019-01-23,1.0,-0.0,-0.7933401720192536,-0.0,-1.0611930876666928,-1.0908624635050896,0.0
2019-01-24,1.0,-0.0,-0.8059402832816731,-0.0,-1.0242868913563778,-1.0933024679248244,0.0
2019-01-25,1.0,-0.0,-0.7422630947620952,-0.0,-1.0912435025989604,-1.1648940423830467,0.0
2019-01-28,1.0,-0.0,-0.7195326878450828,-0.0,-1.1226694406657598,-1.1587581019444666,0.0
2019-01-29,1.0,-0.0,-0.71516829141092,-0.0,-1.133830785894813,-1.1626750110322142,0.0
2019-01-30,1.0,-0.0,-0.7040751098681581,-0.0,-1.1163004394726328,-1.1748302037554932,0.0
2019-01-31,1.0,-0.0,-0.7113744645073468,-0.0,-1.108419746166473,-1.1838891780438003,0.0
2019-02-01,1.0,-0.0,-0.7077368505710149,-0.0,-1.1274328454238378,-1.1860624095222776,0.0
2019-02-04,1.0,-0.0,-0.7139298485274619,-0.0,-1.1194101812045483,-1.1845393547350236,0.0
2019-02-05,1.0,-0.0,-0.7073894390762199,-0.0,-1.1008780722505112,-1.2011948197746682,0.0
2019-02-06,1.0,-0.0,-0.7501045826202699,-0.0,-0.976573493059517,-1.0763262977752424,0.0
2019-02-07,1.0,-0.0,-0.7488971706723455,-0.0,-0.979464557347125,-1.0744599939154242,0.0
2019-02-08,1.0,-0.0,-0.7414170087076606,-0.0,-0.9838505504622349,-1.110706202769573,0.0
2019-02-11,1.0,-0.0,-0.7245066738469824,-0.0,-0.9833826980036159,-1.138708312497596,0.0
2019-02-12,1.0,-0.0,-0.7494605425400741,-0.0,-0.9824676325524044,-1.121339395807645,0.0
2019-02-13,1.0,-0.0,-0.7475892274002075,-0.0,-0.9795996772830303,-1.1146797802451112,0.0
2019-02-14,1.0,-0.0,-0.7124071782178217,-0.0,-1.0051438737623761,-1.1499845297029703,0.0
2019-02-15,1.0,-0.0,-0.7167453377698676,-0.0,-1.0038303799427377,-1.1485336222239417,0.0
2019-02-19,1.0,-0.0,-0.7176087462200511,-0.0,-1.0079088160037217,-1.151353027835931,0.0
2019-02-20,1.0,-0.0,-0.7461047747921903,-0.0,-0.9848830465880535,-1.135240672723758,0.0
2019-02-21,1.0,-0.0,-0.7917584145957849,-0.0,-0.9990169864737339,-1.1413180245360177,0.0
2019-02-22,1.0,-0.0,-0.8123879317065565,-0.0,-0.9544320573789663,-1.1312076089498715,0.0
2019-02-25,1.0,-0.0,-0.8018324914836132,-0.0,-0.9694584752731117,-1.1443282822350132,0.0
2019-02-26,1.0,-0.0,-0.8033756265664161,-0.0,-0.9721177944862156,-1.1405466791979952,0.0
2019-02-27,1.0,-0.0,-0.7962621948830466,-0.0,-0.9855816322532617,-1.1361908866512558,0.0
2019-02-28,1.0,-0.0,-0.8015138442230764,-0.0,-0.9905090595340812,-1.129853321829163,0.0
2019-03-01,1.0,-0.0,-0.7928079511660667,-0.0,-0.9931522930035999,-1.1270151823446548,0.0
2019-03-04,1.0,-0.0,-0.7959047842768774,-0.0,-0.9928353300446324,-1.126419231070394,0.0
2019-03-05,1.0,-0.0,-0.7956757180976298,-0.0,-0.9978417830795794,-1.1305132632239838,0.0
2019-03-06,1.0,-0.0,-0.7963296996314014,-0.0,-0.9979609442396674,-1.1269312210806994,0.0
2019-03-07,1.0,-0.0,-0.7347327502429545,-0.0,-1.0267055393586006,-1.1258309037900875,0.0
2019-03-08,1.0,-0.0,-0.7195983053506982,-0.0,-1.065942256394163,-1.1372587478424605,0.0
2019-03-11,1.0,-0.0,-0.7097481268930337,-0.0,-1.0850470269408579,-1.1905388171528775,0.0
2019-03-12,1.0,-0.0,-0.6572832346663444,-0.0,-1.1072047037976722,-1.2627763682493658,0.0
2019-03-13,1.0,-0.0,-0.6638891147061214,-0.0,-1.1335257296154786,-1.2672953418421267,0.0
2019-03-14,1.0,-0.0,-0.6652717965385553,-0.0,-1.1294385309173642,-1.2680588283090923,0.0
2019-03-15,1.0,-0.0,-0.6550234359078866,-0.0,-1.1411045445282249,-1.2796820868147545,0.0
2019-03-18,1.0,-0.0,-0.6692923076923077,-0.0,-1.1489641025641024,-1.2842666666666667,0.0
2019-03-19,1.0,-0.0,-0.6760975207972985,-0.0,-1.1477637756362737,-1.2944156165060536,0.0
2019-03-20,1.0,-0.0,-0.6864791288566243,-0.0,-1.13813727107738,-1.3001154924929879,0.0
2019-03-21,1.0,-0.0,-0.6835448287301983,-0.0,-1.2255536203035582,-1.2379115866301733,0.0
2019-03-22,1.0,-0.0,-0.6789021439893217,-0.0,-1.2649536998414947,-1.2273296070743305,0.0
2019-03-25,1.0,-0.0,-0.6137106449877953,-0.0,-1.2945264986967855,-1.2289520499772453,0.0
2019-03-26,1.0,-0.0,-0.6239337371739399,-0.0,-1.2954217661845304,-1.201467012815758,0.0
2019-03-27,1.0,-0.0,-0.6096364685516446,-0.0,-1.3047564091995714,-1.2072788723106092,0.0
2019-03-28,1.0,-0.0,-0.5937551288363696,-0.0,-1.2791317905793536,-1.2301821762678482,0.0
2019-03-29,1.0,-0.0,-0.6030115798518761,-0.0,-1.2665002659683293,-1.2223086050984082,0.0
2019-04-01,1.0,-0.0,-0.6196640721015977,-0.0,-1.2672675133142155,-1.209750102417042,0.0
2019-04-02,1.0,-0.0,-0.6421323950576876,-0.0,-1.2995663202683905,-1.149619507405286,0.0
2019-04-03,1.0,-0.0,-0.6257712957769053,-0.0,-1.2739802868819619,-1.1069797259395786,0.0
2019-04-04,1.0,-0.0,-0.6213795042783112,-0.0,-1.295745791989716,-1.1000682922910054,0.0
2019-04-05,1.0,-0.0,-0.6144655859045014,-0.0,-1.2998109336658756,-1.1084114405245584,0.0
2019-04-08,1.0,-0.0,-0.6254088761458628,-0.0,-1.3008116948673425,-1.1120219682590964,0.0
2019-04-09,1.0,-0.0,-0.6247423513721052,-0.0,-1.306672594269086,-1.1101321585903083,0.0
2019-04-10,1.0,-0.0,-0.6330197440142125,-0.0,-1.3050833770743329,-1.0995275972059595,0.0
2019-04-11,1.0,-0.0,-0.6250504724218687,-0.0,-1.3150690462731163,-1.097633852862796,0.0
2019-04-12,1.0,-0.0,-0.625933852925736,-0.0,-1.3159148729960022,-1.0964745790090054,0.0
2019-04-15,1.0,-0.0,-0.6215159125530076,-0.0,-1.3834245954959035,-1.1121083618098728,0.0
2019-04-16,1.0,-0.0,-0.6295287612445325,-0.0,-1.3812412313278866,-1.1156226788809112,0.0
2019-04-17,1.0,-0.0,-0.5495766851188538,-0.0,-1.403492347769456,-1.1173070661022468,0.0
2019-04-18,1.0,-0.0,-0.5322186966072736,-0.0,-1.4060288015621185,-1.129769750223741,0.0
2019-04-22,1.0,-0.0,-0.5294021628239135,-0.0,-1.4134666394613344,-1.1379310344827587,0.0
2019-04-23,1.0,-0.0,-0.5302636464909023,-0.0,-1.4704790196806534,-1.1251805091389198,0.0
2019-04-24,1.0,-0.0,-0.48166309543431673,-0.0,-1.4858661611999342,-1.1531234547552331,0.0
2019-04-25,1.0,-0.0,-0.48761214914807804,-0.0,-1.4811507119927565,-1.146802205942876,0.0
2019-04-26,1.0,-0.0,-0.48776562822364344,-0.0,-1.4736950691149164,-1.164802970909841,0.0
2019-04-29,1.0,-0.0,-0.4600439123410249,-0.0,-1.4788102241186463,-1.2038195451344298,0.0
2019-04-30,1.0,-0.0,-0.4627137592646267,-0.0,-1.4810566850233946,-1.1968862572978345,0.0
2019-05-01,1.0,-0.0,-0.4686903873268641,-0.0,-1.4949821680351663,-1.1832960106162396,0.0
2019-05-02,1.0,-0.0,-0.4705467810802968,-0.0,-1.4777598142851223,-1.1971562409318908,0.0
2019-05-03,1.0,-0.0,-0.43966626541031917,-0.0,-1.5033830061018636,-1.207878460835997,0.0
2019-05-06,1.0,-0.0,-0.4140417771883289,-0.0,-1.5138842838196287,-1.216636273209549,0.0
2019-05-07,1.0,-0.0,-0.42379351840325324,-0.0,-1.5104361176812315,-1.2153201377650524,0.0
2019-05-08,1.0,-0.0,-0.42730423302252657,-0.0,-1.479907583133922,-1.2184998762274115,0.0
2019-05-09,1.0,-0.0,-0.4229942989341485,-0.0,-1.49442287036272,-1.21374865735768,0.0
2019-05-10,1.0,-0.0,-0.42500928869256493,-0.0,-1.4916814597696404,-1.2116583412459232,0.0
2019-05-13,1.0,-0.0,-0.4274711696869852,-0.0,-1.4848023064250413,-1.206342668863262,0.0
2019-05-14,1.0,-0.0,-0.3669003178743174,-0.0,-1.4993887032357978,-1.2090227402396283,0.0
2019-05-15,1.0,-0.0,-0.37095984329089127,-0.0,-1.505631733594515,-1.2043747959516813,0.0
2019-05-16,1.0,-0.0,-0.3740202482037883,-0.0,-1.5034699542782495,-1.2047681254082299,0.0
2019-05-17,1.0,-0.0,-0.35995261631469305,-0.0,-1.4973244557003391,-1.2274825374780443,0.0
2019-05-20,1.0,-0.0,-0.36040464776143655,-0.0,-1.4816364670512716,-1.2206874136670187,0.0
2019-05-21,1.0,-0.0,-0.3718837407272285,-0.0,-1.4654019214398637,-1.2164254732660424,0.0
2019-05-22,1.0,-0.0,-0.37692586186089544,-0.0,-1.444748380868096,-1.2010539442455448,0.0
2019-05-23,1.0,-0.0,-0.388282549600357,-0.0,-1.426948513003611,-1.2420578569399927,0.0
2019-05-24,1.0,-0.0,-0.4093797400893699,-0.0,-1.4446767515270773,-1.2455212560980609,0.0
2019-05-28,1.0,-0.0,-0.39776875435790165,-0.0,-1.4523604446085068,-1.25142529018498,0.0
2019-05-29,1.0,-0.0,-0.40862591046730506,-0.0,-1.453474097716671,-1.2298878795318766,0.0
2019-05-30,1.0,-0.0,-0.4023712183156173,-0.0,-1.447097301717089,-1.2388389206868355,0.0
2019-05-31,1.0,-0.0,-0.4240981655517708,-0.0,-1.430130914761768,-1.2496819468953912,0.0
2019-06-03,1.0,-0.0,-0.4383595085035398,-0.0,-1.4231426478964928,-1.2071771502970137,0.0
2019-06-04,1.0,-0.0,-0.41752661087186155,-0.0,-1.4181360201511335,-1.2270658974567321,0.0
2019-06-05,1.0,-0.0,-0.4009729816661306,-0.0,-1.453079768414281,-1.1664924412994533,0.0
2019-06-06,1.0,-0.0,-0.39888317531737105,-0.0,-1.4179254378916921,-1.200546360276394,0.0
2019-06-07,1.0,-0.0,-0.4055787111253607,-0.0,-1.4068611734530299,-1.1952548893876243,0.0
2019-06-10,1.0,-0.0,-0.4281534203242388,-0.0,-1.3427046263345195,-1.1833135626729934,0.0
2019-06-11,1.0,-0.0,-0.4267311427325697,-0.0,-1.3496373221292957,-1.1873241111419397,0.0
2019-06-12,1.0,-0.0,-0.42168626985069896,-0.0,-1.3490554829511703,-1.189497445645717,0.0
2019-06-13,1.0,-0.0,-0.45592825253842206,-0.0,-1.3256291730868002,-1.1693334913673896,0.0
2019-06-14,1.0,-0.0,-0.4609022556390978,-0.0,-1.3235852789869411,-1.1727344677483182,0.0
2019-06-17,1.0,-0.0,-0.46065016214506055,-0.0,-1.3168551767776637,-1.1772522344380292,0.0
2019-06-18,1.0,-0.0,-0.4895428978848134,-0.0,-1.3103065832211043,-1.1611740473738414,0.0
2019-06-19,1.0,-0.0,-0.4702604434256808,-0.0,-1.3182231355965697,-1.1636169624155241,0.0
2019-06-20,1.0,-0.0,-0.4780304528376508,-0.0,-1.31267549930789,-1.1641684793355744,0.0
2019-06-21,1.0,-0.0,-0.4739564681071187,-0.0,-1.340893716923322,-1.1642990728582232,0.0
2019-06-24,1.0,-0.0,-0.45817717885336096,-0.0,-1.346184514791484,-1.182521330037477,0.0
2019-06-25,1.0,-0.0,-0.4582087767547531,-0.0,-1.3459284945593686,-1.18163338514887,0.0
2019-06-26,1.0,-0.0,-0.46014175360356774,-0.0,-1.3231663613920523,-1.1985745002787291,0.0
2019-06-27,1.0,-0.0,-0.4387669425452801,-0.0,-1.32165847027308,-1.2378153612410538,0.0
2019-06-28,1.0,-0.0,-0.39608674775928293,-0.0,-1.3636363636363635,-1.2415572983354675,0.0
2019-07-01,1.0,-0.0,-0.3874720179085386,-0.0,-1.3767988487368086,-1.2331707707067476,0.0
2019-07-02,1.0,-0.0,-0.39006752167485714,-0.0,-1.3739661992089174,-1.2313716089336368,0.0
2019-07-03,1.0,-0.0,-0.41721641190667746,-0.0,-1.352614641995173,-1.2527353177795655,0.0
2019-07-05,1.0,-0.0,-0.3994854685050448,-0.0,-1.3586043333199342,-1.2617277002854042,0.0
2019-07-08,1.0,-0.0,-0.40605012269198276,-0.0,-1.3507783901202783,-1.2658192204030734,0.0
2019-07-09,1.0,-0.0,-0.3967979403837644,-0.0,-1.3531115491371335,-1.2728186974536386,0.0
2019-07-10,1.0,-0.0,-0.40574231944667843,-0.0,-1.3468312691008524,-1.2686585169695994,0.0
2019-07-11,1.0,-0.0,-0.4012821029714147,-0.0,-1.3591097851066403,-1.2713784622827884,0.0
2019-07-12,1.0,-0.0,-0.41119800064495327,-0.0,-1.35250725572396,-1.2672524991938083,0.0
2019-07-15,1.0,-0.0,-0.4282201169119129,-0.0,-1.3639185648054828,-1.239346905865753,0.0
2019-07-16,1.0,-0.0,-0.4544315057415494,-0.0,-1.3777696910884683,-1.2111434578683484,0.0
2019-07-17,1.0,-0.0,-0.45725525184524296,-0.0,-1.3884337740287127,-1.2097899261902831,0.0
2019-07-18,1.0,-0.0,-0.4578615334843093,-0.0,-1.3762940795858947,-1.209802652863151,0.0
2019-07-19,1.0,-0.0,-0.4604645516348333,-0.0,-1.3823243768209776,-1.2038280997086435,0.0
2019-07-22,1.0,-0.0,-0.41984670911229166,-0.0,-1.369439150006083,-1.2659880773754004,0.0
2019-07-23,1.0,-0.0,-0.418315226203989,-0.0,-1.368898978433598,-1.266620723204151,0.0
2019-07-24,1.0,-0.0,-0.4226077088315162,-0.0,-1.377051838041584,-1.2533943987354599,0.0
2019-07-25,1.0,-0.0,-0.40823757889626155,-0.0,-1.3913659168150185,-1.246358634083185,0.0
2019-07-26,1.0,-0.0,-0.419050320071307,-0.0,-1.3878940118304837,-1.2445912000648245,0.0
2019-07-29,1.0,-0.0,-0.3851753002547616,-0.0,-1.385660560475555,-1.2729993125480206,0.0
2019-07-30,1.0,-0.0,-0.3836823805288267,-0.0,-1.3844909840705102,-1.2748039136411415,0.0
2019-07-31,1.0,-0.0,-0.47164105916966326,-0.0,-1.371036286368094,-1.2436253677672442,0.0
2019-08-01,1.0,-0.0,-0.4828371563364243,-0.0,-1.3596063120221247,-1.2245810964698227,0.0
2019-08-02,1.0,-0.0,-0.48586340100271225,-0.0,-1.3561683241555027,-1.2674447275417113,0.0
2019-08-05,1.0,-0.0,-0.47942674113009204,-0.0,-1.3557818659658345,-1.2712302890932985,0.0
2019-08-06,1.0,-0.0,-0.4835836605805433,-0.0,-1.3019715800979716,-1.2628638516659243,0.0
2019-08-07,1.0,-0.0,-0.4821378113268478,-0.0,-1.284422556815888,-1.2700520728212168,0.0
2019-08-08,1.0,-0.0,-0.4694601128122482,-0.0,-1.278525382755842,-1.2810233682514103,0.0
2019-08-09,1.0,-0.0,-0.4492742000160398,-0.0,-1.255433475018045,-1.3052369877295695,0.0
2019-08-12,1.0,-0.0,-0.4452902760527265,-0.0,-1.270764053046997,-1.2905164469730357,0.0
2019-08-13,1.0,-0.0,-0.43032704855690324,-0.0,-1.2730475161122454,-1.2996677474880909,0.0
2019-08-14,1.0,-0.0,-0.4434827696234844,-0.0,-1.250358966177409,-1.29471123165284,0.0
2019-08-15,1.0,-0.0,-0.46376411147075075,-0.0,-1.2289413436488512,-1.254519617904792,0.0
2019-08-16,1.0,-0.0,-0.4640600315955766,-0.0,-1.2226303317535547,-1.2627567140600318,0.0
2019-08-19,1.0,-0.0,-0.4611288604898829,-0.0,-1.223326628012464,-1.2598509052183176,0.0
2019-08-20,1.0,-0.0,-0.45888520971302427,-0.0,-1.2231157363607694,-1.2599731945758437,0.0
2019-08-21,1.0,-0.0,-0.46738873572272543,-0.0,-1.2223710122095313,-1.248798739661284,0.0
2019-08-22,1.0,-0.0,-0.4694294813824558,-0.0,-1.228207447017654,-1.2342625722486533,0.0
2019-08-23,1.0,-0.0,-0.4716506000393469,-0.0,-1.232264410781035,-1.2307692307692308,0.0
2019-08-26,1.0,-0.0,-0.46435829294982023,-0.0,-1.2239330936376427,-1.219790526809442,0.0
2019-08-27,1.0,-0.0,-0.4597669796983984,-0.0,-1.206639909597475,-1.2302536726025795,0.0
2019-08-28,1.0,-0.0,-0.4512650836901518,-0.0,-1.2201634877384195,-1.2211366290385364,0.0
2019-08-29,1.0,-0.0,-0.4296653321413301,-0.0,-1.2207408559101334,-1.2365608115987097,0.0
2019-08-30,1.0,-0.0,-0.4366251643337716,-0.0,-1.2005645348387595,-1.229525945402521,0.0
2019-09-03,1.0,-0.0,-0.4473368196784815,-0.0,-1.220608173542514,-1.2057718380786364,0.0
2019-09-04,1.0,-0.0,-0.4222420342662222,-0.0,-1.2304829831769906,-1.2235444608109156,0.0
2019-09-05,1.0,-0.0,-0.4279075171372139,-0.0,-1.2289221951125053,-1.2160257155028853,0.0
2019-09-06,1.0,-0.0,-0.4255220417633411,-0.0,-1.2389791183294665,-1.2024748646558392,0.0
2019-09-09,1.0,-0.0,-0.4370387542985202,-0.0,-1.2349986476565822,-1.1918009350488776,0.0
2019-09-10,1.0,-0.0,-0.4453518074154347,-0.0,-1.1724978713522718,-1.2524189178729004,0.0
2019-09-11,1.0,-0.0,-0.4300325430032543,-0.0,-1.2195877886254456,-1.2245467224546722,0.0
2019-09-12,1.0,-0.0,-0.4027461719443052,-0.0,-1.2238978670883633,-1.2303390288116636,0.0
2019-09-13,1.0,-0.0,-0.3995679512402114,-0.0,-1.2182231994753694,-1.2397870616826756,0.0
2019-09-16,1.0,-0.0,-0.3998069498069498,-0.0,-1.2182239382239384,-1.2429343629343628,0.0
2019-09-17,1.0,-0.0,-0.51196327740992,-0.0,-1.3362716821708576,-1.2139578340171426,0.0
2019-09-18,1.0,-0.0,-0.5181048238615441,-0.0,-1.328178061454114,-1.2452027331123932,0.0
