Date,DLX,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-10,1.0,-0.0,-0.9127873078221377,-0.0,-0.6164728265872894,-0.5394482462331605,0.0
2018-12-11,1.0,-0.0,-0.9425903728471389,-0.0,-0.6185414169453031,-0.5932748722478076,0.0
2018-12-12,1.0,-0.0,-0.9434200555695883,-0.0,-0.6181485223541299,-0.5957943925233645,0.0
2018-12-13,1.0,-0.0,-0.9412859666834932,-0.0,-0.6190371024734982,-0.594680716809692,0.0
2018-12-14,1.0,-0.0,-0.9339702960930848,-0.0,-0.6241289061268249,-0.595213319458897,0.0
2018-12-17,1.0,-0.0,-0.9318660587957868,-0.0,-0.6149662002829744,-0.5973274642351831,0.0
2018-12-18,1.0,-0.0,-0.9226419220795451,-0.0,-0.6068984909551035,-0.5947761427187802,0.0
2018-12-19,1.0,-0.0,-0.9225481925828724,-0.0,-0.606867247789546,-0.5949011153810103,0.0
2018-12-20,1.0,-0.0,-0.9201048623681419,-0.0,-0.606828537544473,-0.5939704138318457,0.0
2018-12-21,1.0,-0.0,-0.9197089371229555,-0.0,-0.6046395920144289,-0.5852975931339014,0.0
2018-12-24,1.0,-0.0,-0.9006671608598963,-0.0,-0.5931863108475414,-0.594854212997282,0.0
2018-12-26,1.0,-0.0,-0.913006187588066,-0.0,-0.5688598909514182,-0.5812963303314342,0.0
2018-12-27,1.0,-0.0,-0.8815824725389219,-0.0,-0.5199892834816777,-0.5752388890542672,0.0
2018-12-28,1.0,-0.0,-0.8870165828098483,-0.0,-0.5182351365030218,-0.5719134240376313,0.0
2018-12-31,1.0,-0.0,-0.8862986780993212,-0.0,-0.5186376086697629,-0.5723174943432179,0.0
2019-01-02,1.0,-0.0,-0.8854321575159122,-0.0,-0.5162096246505263,-0.5726012729760276,0.0
2019-01-03,1.0,-0.0,-0.8864238706411364,-0.0,-0.512968642982639,-0.578481879634317,0.0
2019-01-04,1.0,-0.0,-0.886769504598042,-0.0,-0.5023435182438445,-0.5773657668347671,0.0
2019-01-07,1.0,-0.0,-0.8846575261334361,-0.0,-0.5010512600313897,-0.5755870769048536,0.0
2019-01-08,1.0,-0.0,-0.8734446578986258,-0.0,-0.5085857839515295,-0.5734889906901138,0.0
2019-01-09,1.0,-0.0,-0.87873852531833,-0.0,-0.5102457802783535,-0.5722238673378739,0.0
2019-01-10,1.0,-0.0,-0.8828925104639772,-0.0,-0.5101671267848131,-0.5754445334995696,0.0
2019-01-11,1.0,-0.0,-0.891018315018315,-0.0,-0.4921025641025641,-0.5472820512820513,0.0
2019-01-14,1.0,-0.0,-0.8891167423465651,-0.0,-0.49260290024901127,-0.5478541086860994,0.0
2019-01-15,1.0,-0.0,-0.8805773123294904,-0.0,-0.49156619437355153,-0.5613541024964064,0.0
2019-01-16,1.0,-0.0,-0.8756000468329236,-0.0,-0.4878527104554502,-0.5636049642898958,0.0
2019-01-17,1.0,-0.0,-0.8776824662587465,-0.0,-0.48716222150657257,-0.5628128934039874,0.0
2019-01-18,1.0,-0.0,-0.8669101835213715,-0.0,-0.49253247709665066,-0.5863257430700798,0.0
2019-01-22,1.0,-0.0,-0.9768500724359166,-0.0,-0.42414924755344,-0.5555982615380067,0.0
2019-01-23,1.0,-0.0,-0.9593281592511406,-0.0,-0.42763196871852593,-0.5752710468629658,0.0
2019-01-24,1.0,-0.0,-0.9490768138241212,-0.0,-0.44153154219434254,-0.5683216948751332,0.0
2019-01-25,1.0,-0.0,-0.9724527847948995,-0.0,-0.4222001684109226,-0.612684951281126,0.0
2019-01-28,1.0,-0.0,-0.986447777743555,-0.0,-0.45630948347552897,-0.6372932516093264,0.0
2019-01-29,1.0,-0.0,-0.9782004569875874,-0.0,-0.455505465324523,-0.6540171679120608,0.0
2019-01-30,1.0,-0.0,-0.9764676816651742,-0.0,-0.45375374447978756,-0.6580402087643988,0.0
2019-01-31,1.0,-0.0,-0.985999505501298,-0.0,-0.425237977500309,-0.6793794041290641,0.0
2019-02-01,1.0,-0.0,-0.9846916640842888,-0.0,-0.4283854973659746,-0.6858072513170127,0.0
2019-02-04,1.0,-0.0,-0.980395193260654,-0.0,-0.4281157086223984,-0.6886149653121904,0.0
2019-02-05,1.0,-0.0,-0.9833178294573643,-0.0,-0.42772093023255814,-0.6897364341085271,0.0
2019-02-06,1.0,-0.0,-0.9615301156266469,-0.0,-0.4409622120958492,-0.6974177748845284,0.0
2019-02-07,1.0,-0.0,-0.9605046966549895,-0.0,-0.4396565086647859,-0.6999410980562358,0.0
2019-02-08,1.0,-0.0,-0.9613079526752167,-0.0,-0.45120019873924794,-0.6927925969630159,0.0
2019-02-11,1.0,-0.0,-0.9522979742975386,-0.0,-0.4546784080654697,-0.7046706288701496,0.0
2019-02-12,1.0,-0.0,-0.9618277724023845,-0.0,-0.4586597584194263,-0.7007085115016074,0.0
2019-02-13,1.0,-0.0,-0.9604620030509636,-0.0,-0.4575511347716447,-0.6952149684007347,0.0
2019-02-14,1.0,-0.0,-0.9449973481421396,-0.0,-0.4752441269147974,-0.6995913019062179,0.0
2019-02-15,1.0,-0.0,-0.957135275202148,-0.0,-0.46998220473915897,-0.694889325965471,0.0
2019-02-19,1.0,-0.0,-0.9449921996879874,-0.0,-0.48177847113884553,-0.6933229329173166,0.0
2019-02-20,1.0,-0.0,-0.9278273578158525,-0.0,-0.4930501570322461,-0.6886719114400324,0.0
2019-02-21,1.0,-0.0,-0.9248779577749447,-0.0,-0.4944808930070582,-0.6899972015795528,0.0
2019-02-22,1.0,-0.0,-0.9257117990799452,-0.0,-0.494964565460649,-0.6876165609847071,0.0
2019-02-25,1.0,-0.0,-0.9201122544434052,-0.0,-0.5025880885562831,-0.6954786404739632,0.0
2019-02-26,1.0,-0.0,-0.9211174508153276,-0.0,-0.5020733950675023,-0.6946652947962461,0.0
2019-02-27,1.0,-0.0,-0.925660071156607,-0.0,-0.5041820111104176,-0.6910617314774359,0.0
2019-02-28,1.0,-0.0,-0.918168732006509,-0.0,-0.501063962949055,-0.7100388033546126,0.0
2019-03-01,1.0,-0.0,-0.9175089970270693,-0.0,-0.5006415271475513,-0.7112814895947426,0.0
2019-03-04,1.0,-0.0,-0.9078276110293887,-0.0,-0.4992332008387844,-0.722762980814372,0.0
2019-03-05,1.0,-0.0,-0.9071363364497749,-0.0,-0.507318915856077,-0.7334340667988793,0.0
2019-03-06,1.0,-0.0,-0.9080405490492383,-0.0,-0.5060760609495026,-0.7341329807329052,0.0
2019-03-07,1.0,-0.0,-0.9091796260152365,-0.0,-0.5047535100421835,-0.7340867594283196,0.0
2019-03-08,1.0,-0.0,-0.9068933794372364,-0.0,-0.5239349046727786,-0.741426894648352,0.0
2019-03-11,1.0,-0.0,-0.9034012734777461,-0.0,-0.5310210219818897,-0.7652705340287332,0.0
2019-03-12,1.0,-0.0,-0.8791169835642925,-0.0,-0.54663229133097,-0.7969384466645182,0.0
2019-03-13,1.0,-0.0,-0.8923455033470233,-0.0,-0.5538919251042913,-0.7876014616951783,0.0
2019-03-14,1.0,-0.0,-0.8899005553403073,-0.0,-0.5562120625080719,-0.7825778122174868,0.0
2019-03-15,1.0,-0.0,-0.8820024609805065,-0.0,-0.5610711741467522,-0.7950262288711871,0.0
2019-03-18,1.0,-0.0,-0.8905549189720084,-0.0,-0.5724995907677197,-0.8108037321983957,0.0
2019-03-19,1.0,-0.0,-0.8898244004717599,-0.0,-0.5742366662298519,-0.8120822958983095,0.0
2019-03-20,1.0,-0.0,-0.9019530479384493,-0.0,-0.5741434865522457,-0.8118629578483593,0.0
2019-03-21,1.0,-0.0,-0.9022625624835569,-0.0,-0.5749144961852144,-0.8114312023151802,0.0
2019-03-22,1.0,-0.0,-0.897848394571334,-0.0,-0.6010592519033433,-0.8112545514730222,0.0
2019-03-25,1.0,-0.0,-0.8652132452073263,-0.0,-0.6144487192134425,-0.8086218802407024,0.0
2019-03-26,1.0,-0.0,-0.8845326716294457,-0.0,-0.6135649296939619,-0.8104218362282878,0.0
2019-03-27,1.0,-0.0,-0.8851163713303359,-0.0,-0.6121065855593758,-0.8087807458344353,0.0
2019-03-28,1.0,-0.0,-0.8855007473841554,-0.0,-0.6104965952499586,-0.825743232021259,0.0
2019-03-29,1.0,-0.0,-0.8929675810473816,-0.0,-0.6090440565253532,-0.8230423940149626,0.0
2019-04-01,1.0,-0.0,-0.8909859529991345,-0.0,-0.6101790826176685,-0.8275081552493175,0.0
2019-04-02,1.0,-0.0,-0.8960926579245156,-0.0,-0.6193503294947746,-0.8127870598415763,0.0
2019-04-03,1.0,-0.0,-0.8969477082847919,-0.0,-0.61625004160703,-0.815331358386313,0.0
2019-04-04,1.0,-0.0,-0.8957944548120501,-0.0,-0.6066382298053852,-0.8300119968008531,0.0
2019-04-05,1.0,-0.0,-0.8882730065446773,-0.0,-0.6097569119807666,-0.8410912247896353,0.0
2019-04-08,1.0,-0.0,-0.8905221661711156,-0.0,-0.6094277219122708,-0.8408445528346642,0.0
2019-04-09,1.0,-0.0,-0.8780683835102642,-0.0,-0.6387260975854795,-0.8320551890425639,0.0
2019-04-10,1.0,-0.0,-0.8676480428236869,-0.0,-0.6466042154566745,-0.8313482770157243,0.0
2019-04-11,1.0,-0.0,-0.8537960954446854,-0.0,-0.6770565659936593,-0.806374103120307,0.0
2019-04-12,1.0,-0.0,-0.8473064810210509,-0.0,-0.6703795789822643,-0.7974142217802089,0.0
2019-04-15,1.0,-0.0,-0.8475642043950226,-0.0,-0.6658723854911305,-0.7960683081810962,0.0
2019-04-16,1.0,-0.0,-0.8478901208009266,-0.0,-0.6661922885983783,-0.7955320205196096,0.0
2019-04-17,1.0,-0.0,-0.844401774481891,-0.0,-0.6728795603522478,-0.7933192081043502,0.0
2019-04-18,1.0,-0.0,-0.8203592814371259,-0.0,-0.673020625415835,-0.8333000665335994,0.0
2019-04-22,1.0,-0.0,-0.8244368919099028,-0.0,-0.6733973077435692,-0.8341663334666134,0.0
2019-04-23,1.0,-0.0,-0.8315101387406617,-0.0,-0.6695237459978656,-0.8340781750266808,0.0
2019-04-24,1.0,-0.0,-0.8185935002663826,-0.0,-0.6713838572189665,-0.8398042088438998,0.0
2019-04-25,1.0,-0.0,-0.8264286665778606,-0.0,-0.6718396163580659,-0.831956840282403,0.0
2019-04-26,1.0,-0.0,-0.8435153583617748,-0.0,-0.6561774744027303,-0.9132764505119454,0.0
2019-04-29,1.0,-0.0,-0.8557593593867635,-0.0,-0.6630278557251387,-0.9033262610362056,0.0
2019-04-30,1.0,-0.0,-0.8534214219696711,-0.0,-0.6605963098620478,-0.9091158046075377,0.0
2019-05-01,1.0,-0.0,-0.8456585031683508,-0.0,-0.6741222812125365,-0.9054632642575783,0.0
2019-05-02,1.0,-0.0,-0.8476979994519046,-0.0,-0.6678199506714169,-0.9100781035900247,0.0
2019-05-03,1.0,-0.0,-0.8507324753559694,-0.0,-0.662855969331873,-0.9091935925520263,0.0
2019-05-06,1.0,-0.0,-0.8292607908137112,-0.0,-0.6687399610402925,-0.9195174464304023,0.0
2019-05-07,1.0,-0.0,-0.8307408293733548,-0.0,-0.6655157088646543,-0.9223958155276742,0.0
2019-05-08,1.0,-0.0,-0.8147758152173913,-0.0,-0.6597146739130435,-0.9222826086956522,0.0
2019-05-09,1.0,-0.0,-0.8165795014603002,-0.0,-0.6616178767914148,-0.9178496230387829,0.0
2019-05-10,1.0,-0.0,-0.8151756917331523,-0.0,-0.6641317263622475,-0.9157019181802751,0.0
2019-05-13,1.0,-0.0,-0.8167000577269178,-0.0,-0.6599544976060308,-0.9190464871472717,0.0
2019-05-14,1.0,-0.0,-0.7701130095519979,-0.0,-0.6757702139109377,-0.9175299340777614,0.0
2019-05-15,1.0,-0.0,-0.780389387672753,-0.0,-0.6849255186791755,-0.8972393153771143,0.0
2019-05-16,1.0,-0.0,-0.7839911173917432,-0.0,-0.681269136300932,-0.8993640859997981,0.0
2019-05-17,1.0,-0.0,-0.7807776468607979,-0.0,-0.6730853391684902,-0.9125399764349436,0.0
2019-05-20,1.0,-0.0,-0.7810027273645578,-0.0,-0.6724805549008385,-0.9136334556719083,0.0
2019-05-21,1.0,-0.0,-0.7838920301561659,-0.0,-0.6675080775444265,-0.9142434033387183,0.0
2019-05-22,1.0,-0.0,-0.783472133247918,-0.0,-0.6695438146936848,-0.918675612798813,0.0
2019-05-23,1.0,-0.0,-0.7849150714478297,-0.0,-0.6898759773523861,-0.8953895928821787,0.0
2019-05-24,1.0,-0.0,-0.7840132044329168,-0.0,-0.688651598342709,-0.8958129821133829,0.0
2019-05-28,1.0,-0.0,-0.7891797321849136,-0.0,-0.6858219500706547,-0.8895094542762937,0.0
2019-05-29,1.0,-0.0,-0.7831615353316154,-0.0,-0.6952732944527329,-0.912315204123152,0.0
2019-05-30,1.0,-0.0,-0.7812616395218908,-0.0,-0.6912944841363898,-0.9134866082009956,0.0
2019-05-31,1.0,-0.0,-0.7833655050966846,-0.0,-0.6870872701412171,-0.9160486301601816,0.0
2019-06-03,1.0,-0.0,-0.7978432101686893,-0.0,-0.7161353571549305,-0.8665359521314356,0.0
2019-06-04,1.0,-0.0,-0.7894398810127439,-0.0,-0.7169996281648244,-0.8738802690734545,0.0
2019-06-05,1.0,-0.0,-0.7847931219774315,-0.0,-0.7215206878022568,-0.8520956475013433,0.0
2019-06-06,1.0,-0.0,-0.8042443341826472,-0.0,-0.6870725492825533,-0.8612377631755398,0.0
2019-06-07,1.0,-0.0,-0.814720471913125,-0.0,-0.6800509451669124,-0.8568843008446172,0.0
2019-06-10,1.0,-0.0,-0.8155121492817828,-0.0,-0.6847899046851926,-0.85581957309706,0.0
2019-06-11,1.0,-0.0,-0.8228423320317759,-0.0,-0.6844284367847044,-0.8588259054800053,0.0
2019-06-12,1.0,-0.0,-0.81520305684239,-0.0,-0.6905285226388936,-0.8757650559632097,0.0
2019-06-13,1.0,-0.0,-0.8370776998407374,-0.0,-0.6967232557351496,-0.8547660194503744,0.0
2019-06-14,1.0,-0.0,-0.8365127232067224,-0.0,-0.7038931996069528,-0.8479314200521803,0.0
2019-06-17,1.0,-0.0,-0.8313738776893104,-0.0,-0.7093342368287311,-0.8474335083855666,0.0
2019-06-18,1.0,-0.0,-0.8270742950108458,-0.0,-0.7110900216919739,-0.8512066160520606,0.0
2019-06-19,1.0,-0.0,-0.8216865018818024,-0.0,-0.7344115552843047,-0.8345031024310853,0.0
2019-06-20,1.0,-0.0,-0.8316297076102829,-0.0,-0.7299555132950725,-0.8343804122661052,0.0
2019-06-21,1.0,-0.0,-0.8355560080084156,-0.0,-0.7274423970952526,-0.8303980454036445,0.0
2019-06-24,1.0,-0.0,-0.8469673193695845,-0.0,-0.7292761138022787,-0.8350958586340996,0.0
2019-06-25,1.0,-0.0,-0.8431379239746127,-0.0,-0.7317614140449055,-0.8374053094929366,0.0
2019-06-26,1.0,-0.0,-0.8377603277569136,-0.0,-0.704882212359167,-0.8714578354387162,0.0
2019-06-27,1.0,-0.0,-0.8231241216193056,-0.0,-0.7041099646933809,-0.9005930140883694,0.0
2019-06-28,1.0,-0.0,-0.8114125222633237,-0.0,-0.7134196465269215,-0.9002945608987531,0.0
2019-07-01,1.0,-0.0,-0.793383313845519,-0.0,-0.7605406148978611,-0.8851021390742142,0.0
2019-07-02,1.0,-0.0,-0.7943584451324388,-0.0,-0.7622291021671826,-0.8833849329205365,0.0
2019-07-03,1.0,-0.0,-0.7987475484292744,-0.0,-0.7560472077899736,-0.8860062622578536,0.0
2019-07-05,1.0,-0.0,-0.7949582143962582,-0.0,-0.7562334491178595,-0.8879526773738694,0.0
2019-07-08,1.0,-0.0,-0.7937467789039685,-0.0,-0.7573956364885759,-0.8846589933001203,0.0
2019-07-09,1.0,-0.0,-0.7886874098495775,-0.0,-0.756988804176111,-0.8886255924170615,0.0
2019-07-10,1.0,-0.0,-0.7900755494505494,-0.0,-0.755940934065934,-0.8880837912087912,0.0
2019-07-11,1.0,-0.0,-0.7864241257178225,-0.0,-0.7658952580722809,-0.886351913620577,0.0
2019-07-12,1.0,-0.0,-0.8453323451133645,-0.0,-0.6522251793956136,-0.8713741872452245,0.0
2019-07-15,1.0,-0.0,-0.8370720188902008,-0.0,-0.6492157193455894,-0.8869623882610896,0.0
2019-07-16,1.0,-0.0,-0.8401686340640809,-0.0,-0.6637099494097808,-0.8688026981450253,0.0
2019-07-17,1.0,-0.0,-0.8542650830071534,-0.0,-0.6567350519638278,-0.8632406532595491,0.0
2019-07-18,1.0,-0.0,-0.8554813915857604,-0.0,-0.6553398058252426,-0.8603020496224378,0.0
2019-07-19,1.0,-0.0,-0.860059291200647,-0.0,-0.6455329470421777,-0.8632259803261016,0.0
2019-07-22,1.0,-0.0,-0.8590870810173489,-0.0,-0.6445005895233282,-0.8651170624894727,0.0
2019-07-23,1.0,-0.0,-0.8592717464598786,-0.0,-0.6489211058664869,-0.8633513149022254,0.0
2019-07-24,1.0,-0.0,-0.8611401057274656,-0.0,-0.6484730125593455,-0.8575036196504934,0.0
2019-07-25,1.0,-0.0,-0.8491975370949835,-0.0,-0.6656909256081559,-0.8497022307459372,0.0
2019-07-26,1.0,-0.0,-0.8309346455896727,-0.0,-0.6835754491219791,-0.8560450301661666,0.0
2019-07-29,1.0,-0.0,-0.8325119827178828,-0.0,-0.6882468102342536,-0.8546546952001619,0.0
2019-07-30,1.0,-0.0,-0.832174910587759,-0.0,-0.6852689115324921,-0.856603009649774,0.0
2019-07-31,1.0,-0.0,-0.828733574299902,-0.0,-0.6873627672870992,-0.8619396682768637,0.0
2019-08-01,1.0,-0.0,-0.8482139834095141,-0.0,-0.6899610631454206,-0.8476383951244287,0.0
2019-08-02,1.0,-0.0,-0.84093678083119,-0.0,-0.6932787329091648,-0.8501082983619873,0.0
2019-08-05,1.0,-0.0,-0.8400999797338378,-0.0,-0.6939809498074715,-0.843579004255894,0.0
2019-08-06,1.0,-0.0,-0.8394481655503349,-0.0,-0.6593688560098636,-0.833549935019494,0.0
2019-08-07,1.0,-0.0,-0.8420597144093466,-0.0,-0.6523316579569284,-0.8341710215357988,0.0
2019-08-08,1.0,-0.0,-0.844812670526386,-0.0,-0.6514274306248753,-0.8311040127770015,0.0
2019-08-09,1.0,-0.0,-0.8435028248587569,-0.0,-0.6463941508806913,-0.8334995014955136,0.0
2019-08-12,1.0,-0.0,-0.840700029887424,-0.0,-0.6635672300999568,-0.8165244246670872,0.0
2019-08-13,1.0,-0.0,-0.836855199867308,-0.0,-0.6625310996848566,-0.8179465914745397,0.0
2019-08-14,1.0,-0.0,-0.8475954387704512,-0.0,-0.6459097669806644,-0.8117335977524377,0.0
2019-08-15,1.0,-0.0,-0.877582274356468,-0.0,-0.6380579993483219,-0.742750081459759,0.0
2019-08-16,1.0,-0.0,-0.8731810766721043,-0.0,-0.6516802610114193,-0.7377487765089722,0.0
2019-08-19,1.0,-0.0,-0.8691509771404416,-0.0,-0.6525867395050889,-0.7299450460117712,0.0
2019-08-20,1.0,-0.0,-0.8761880048006747,-0.0,-0.6487073859028837,-0.7188037237665834,0.0
2019-08-21,1.0,-0.0,-0.8793751620430387,-0.0,-0.6497925849105523,-0.7116606170598911,0.0
2019-08-22,1.0,-0.0,-0.8812368463655497,-0.0,-0.6449085316496681,-0.7116723328476606,0.0
2019-08-23,1.0,-0.0,-0.8824957121128766,-0.0,-0.6435390440438821,-0.7101064690463091,0.0
2019-08-26,1.0,-0.0,-0.8724086000833094,-0.0,-0.636098561312442,-0.6956647121022782,0.0
2019-08-27,1.0,-0.0,-0.8709460970700066,-0.0,-0.6323609291625395,-0.691887401348372,0.0
2019-08-28,1.0,-0.0,-0.8656830810500096,-0.0,-0.6374784441463882,-0.6903302037427349,0.0
2019-08-29,1.0,-0.0,-0.8534631343759974,-0.0,-0.6473667411426747,-0.6909990424513245,0.0
2019-08-30,1.0,-0.0,-0.854999840413648,-0.0,-0.6455906290894003,-0.6911684912706265,0.0
2019-09-03,1.0,-0.0,-0.8557244109571547,-0.0,-0.6455526467019985,-0.6913670902241236,0.0
2019-09-04,1.0,-0.0,-0.8514415248555282,-0.0,-0.6464352990006705,-0.694869257047987,0.0
2019-09-05,1.0,-0.0,-0.8560372010064655,-0.0,-0.6451890307991209,-0.6837914450425199,0.0
2019-09-06,1.0,-0.0,-0.8541858764427204,-0.0,-0.6540332580840037,-0.6713300054052335,0.0
2019-09-09,1.0,-0.0,-0.8614543952727389,-0.0,-0.6507926422467198,-0.6646440257966134,0.0
2019-09-10,1.0,-0.0,-0.8603158463347208,-0.0,-0.6512344698293667,-0.6659464268691812,0.0
2019-09-11,1.0,-0.0,-0.8613770074733661,-0.0,-0.6376848465574814,-0.6810621720464303,0.0
2019-09-12,1.0,-0.0,-0.851551828202929,-0.0,-0.6436989739191207,-0.6815019536834079,0.0
2019-09-13,1.0,-0.0,-0.8488046795523907,-0.0,-0.637589013224822,-0.6926182604272635,0.0
2019-09-16,1.0,-0.0,-0.8484231943031536,-0.0,-0.6379069175991862,-0.6926818413021363,0.0
2019-09-17,1.0,-0.0,-0.8168244488213992,-0.0,-0.6501683715610903,-0.7098290869813838,0.0
2019-09-18,1.0,-0.0,-0.8070130860119424,-0.0,-0.6468364883750476,-0.7223986786939398,0.0
2019-09-19,1.0,-0.0,-0.8128671683973198,-0.0,-0.6366580927884157,-0.725985202121241,0.0
2019-09-20,1.0,-0.0,-0.8185805549375457,-0.0,-0.6392905953024187,-0.7204335250929663,0.0
2019-09-23,1.0,-0.0,-0.8222773694759952,-0.0,-0.6393687760491236,-0.7199261875218734,0.0
