Date,AMCX,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-31,1.0,-0.2192452043369474,-0.8031345565749235,-0.0,-0.6565888240200166,-0.7961148179038087,0.0
2018-11-01,1.0,-0.2133236131361522,-0.8068805110046519,-0.0,-0.6556620148580158,-0.7956328542664723,0.0
2018-11-02,1.0,-0.21499757768703714,-0.7961450619420029,-0.0,-0.6567236486954114,-0.7925808014395459,0.0
2018-11-05,1.0,-0.21912723740807552,-0.7887123629804357,-0.0,-0.6584223671430555,-0.8025877618981546,0.0
2018-11-06,1.0,-0.20833773087071242,-0.7912401055408971,-0.0,-0.6853122251539138,-0.8331750219876869,0.0
2018-11-07,1.0,-0.20755514835435904,-0.7953344139826627,-0.0,-0.6857072380012686,-0.8352244696595955,0.0
2018-11-08,1.0,-0.16680133497277358,-0.8088529773405937,-0.0,-0.6818900404004917,-0.855506762691024,0.0
2018-11-09,1.0,-0.16715264359740029,-0.8087827156156684,-0.0,-0.6818549095380292,-0.8553311083787106,0.0
2018-11-12,1.0,-0.16638084905330208,-0.7909914954677493,-0.0,-0.6894620795856229,-0.8529730864802436,0.0
2018-11-13,1.0,-0.13609200194566048,-0.7885831422416788,-0.0,-0.6948092557848654,-0.8549093183239524,0.0
2018-11-14,1.0,-0.13695584199006358,-0.7878956328388286,-0.0,-0.6948893444046833,-0.8544974464093389,0.0
2018-11-15,1.0,-0.13636521557864018,-0.7917520758781226,-0.0,-0.702011604071848,-0.8441093701143036,0.0
2018-11-16,1.0,-0.1313488759367194,-0.7810852067721343,-0.0,-0.7030252567305023,-0.8538370802109353,0.0
2018-11-19,1.0,-0.13924931297178836,-0.7820294291578251,-0.0,-0.7023689428462101,-0.8550109576651477,0.0
2018-11-20,1.0,-0.09459225685914957,-0.7743140850430751,-0.0,-0.7092689340206898,-0.8817077811991835,0.0
2018-11-21,1.0,-0.09586924423994782,-0.7681900903066305,-0.0,-0.7054218315420802,-0.8642310201558907,0.0
2018-11-23,1.0,-0.09602171224405662,-0.7704067610278961,-0.0,-0.7048921258760478,-0.8641610553799642,0.0
2018-11-26,1.0,-0.09553899515780075,-0.7723479515093238,-0.0,-0.7034925649919297,-0.8627700127064803,0.0
2018-11-27,1.0,-0.08744103370479249,-0.7738770766390921,-0.0,-0.6985369522116633,-0.8584808915020167,0.0
2018-11-28,1.0,-0.09084685424796331,-0.7637776408571233,-0.0,-0.7055179023755733,-0.8628739645375505,0.0
2018-11-29,1.0,-0.05723003898965926,-0.7535514493982032,-0.0,-0.7069333785387354,-0.8727241905407698,0.0
2018-11-30,1.0,-0.05691525423728814,-0.7536610169491526,-0.0,-0.7074237288135593,-0.8717966101694916,0.0
2018-12-03,1.0,-0.053896478085488635,-0.7554998135656419,-0.0,-0.7083488695298464,-0.8719704416799432,0.0
2018-12-04,1.0,-0.037059766117759366,-0.7775732160512767,-0.0,-0.7141931744570591,-0.8805359517234325,0.0
2018-12-06,1.0,-0.027091712927567062,-0.717514875511086,-0.0,-0.7185121164777449,-0.860984609247748,0.0
2018-12-07,1.0,-0.03756416238917405,-0.7190187320845277,-0.0,-0.7213185787614158,-0.8552096526898205,0.0
2018-12-10,1.0,-0.005221759534668517,-0.7284354550862582,-0.0,-0.7283032586423425,-0.8429175755172186,0.0
2018-12-11,1.0,-0.004098767064423363,-0.7290847188708557,-0.0,-0.7277955905199484,-0.8444782335636134,0.0
2018-12-12,1.0,-0.006150997056780978,-0.7290585006117927,-0.0,-0.7289592909818446,-0.8427858064089422,0.0
2018-12-13,1.0,-0.006444150693985459,-0.7270984798413748,-0.0,-0.729676140118969,-0.8414738929279578,0.0
2018-12-14,1.0,-0.0,-0.7691458026509572,-0.0,-0.7262351051010844,-0.851787387869862,0.0
2018-12-17,1.0,-0.0,-0.7665140833305489,-0.0,-0.7020615456580575,-0.8726653078953525,0.0
2018-12-18,1.0,-0.0,-0.7556455897980872,-0.0,-0.6936769394261424,-0.8715794367693943,0.0
2018-12-19,1.0,-0.0,-0.757559628754865,-0.0,-0.6962509563886764,-0.872758723928013,0.0
2018-12-20,1.0,-0.0,-0.7431134949013377,-0.0,-0.7013309495431069,-0.8663753145278773,0.0
2018-12-21,1.0,-0.0,-0.7411935281905954,-0.0,-0.6994431080502191,-0.8546149537021782,0.0
2018-12-24,1.0,-0.0,-0.7190599325717651,-0.0,-0.687277012209093,-0.8668456024352722,0.0
2018-12-26,1.0,-0.0,-0.7283317649349386,-0.0,-0.662491481974235,-0.8541389492812409,0.0
2018-12-27,1.0,-0.0,-0.6906792949883962,-0.0,-0.5957473499341404,-0.8497773317443392,0.0
2018-12-28,1.0,-0.0,-0.6910151106652456,-0.0,-0.5950216314502477,-0.848956047401091,0.0
2018-12-31,1.0,-0.0,-0.6915600702282417,-0.0,-0.5949335339854527,-0.8486957612239778,0.0
2019-01-02,1.0,-0.0,-0.6904911049862189,-0.0,-0.5920508644450012,-0.8495051365572539,0.0
2019-01-03,1.0,-0.0,-0.6940655057521846,-0.0,-0.5853397875149305,-0.8638649651097002,0.0
2019-01-04,1.0,-0.0,-0.6971676878829561,-0.0,-0.5614918094285357,-0.86751281730649,0.0
2019-01-07,1.0,-0.0,-0.6680801376597837,-0.0,-0.5549102753195674,-0.8497726155358899,0.0
2019-01-08,1.0,-0.0,-0.6654691721935642,-0.0,-0.5561287153033653,-0.8489007614836649,0.0
2019-01-09,1.0,-0.0,-0.669433683822173,-0.0,-0.5573079997540429,-0.8477218225419664,0.0
2019-01-10,1.0,-0.0,-0.666943215339233,-0.0,-0.5594272369714848,-0.846392576204523,0.0
2019-01-11,1.0,-0.0,-0.6604741739049798,-0.0,-0.5681431794998608,-0.8624772031776451,0.0
2019-01-14,1.0,-0.0,-0.6631419472528832,-0.0,-0.575580496552577,-0.8531676096837029,0.0
2019-01-15,1.0,-0.0,-0.6590437877146835,-0.0,-0.576203001701996,-0.8592913507658981,0.0
2019-01-16,1.0,-0.0,-0.6525308641975308,-0.0,-0.577962962962963,-0.8559567901234568,0.0
2019-01-17,1.0,-0.0,-0.6430287721027663,-0.0,-0.579107879982749,-0.8583882693610991,0.0
2019-01-18,1.0,-0.0,-0.6419286952215895,-0.0,-0.586005199306759,-0.8668915573161674,0.0
2019-01-22,1.0,-0.0,-0.6244220917156067,-0.0,-0.5145570411095839,-0.9848494314632013,0.0
2019-01-23,1.0,-0.0,-0.626418278998531,-0.0,-0.5101741005845029,-0.9890913637358172,0.0
2019-01-24,1.0,-0.0,-0.6227321237993597,-0.0,-0.5272459036976584,-0.9889509699290603,0.0
2019-01-25,1.0,-0.0,-0.5527070977616223,-0.0,-0.5144123461513934,-1.121420827753332,0.0
2019-01-28,1.0,-0.0,-0.537685554668795,-0.0,-0.5371747805267358,-1.1174780526735835,0.0
2019-01-29,1.0,-0.0,-0.5220632939745927,-0.0,-0.5432466161082845,-1.1345876931938177,0.0
2019-01-30,1.0,-0.0,-0.5211979649953605,-0.0,-0.5426679038812274,-1.1357949636834865,0.0
2019-01-31,1.0,-0.0,-0.5426125308081463,-0.0,-0.473245557141004,-1.227137112465949,0.0
2019-02-01,1.0,-0.0,-0.5423118122504625,-0.0,-0.47693705975914563,-1.226766643944558,0.0
2019-02-04,1.0,-0.0,-0.5510309946829205,-0.0,-0.4789910517442615,-1.2120995979769162,0.0
2019-02-05,1.0,-0.0,-0.5504058992852291,-0.0,-0.4648274523755619,-1.2190562437336263,0.0
2019-02-06,1.0,-0.0,-0.5590998611694056,-0.0,-0.4649210602783069,-1.2045652665224549,0.0
2019-02-07,1.0,-0.0,-0.5591248424522509,-0.0,-0.4807872539831303,-1.1918366027857674,0.0
2019-02-08,1.0,-0.0,-0.5566890119498689,-0.0,-0.49227630428446517,-1.1894815246607726,0.0
2019-02-11,1.0,-0.0,-0.5585655565265236,-0.0,-0.4929928472019937,-1.185001780108101,0.0
2019-02-12,1.0,-0.0,-0.5533580150688491,-0.0,-0.512568199532346,-1.1816705637828007,0.0
2019-02-13,1.0,-0.0,-0.5699655374211586,-0.0,-0.512972234865726,-1.168248910852461,0.0
2019-02-14,1.0,-0.0,-0.5856735196835073,-0.0,-0.4949088786562034,-1.1621376224139048,0.0
2019-02-15,1.0,-0.0,-0.5345301220213378,-0.0,-0.4947613875934326,-1.1649843480482973,0.0
2019-02-19,1.0,-0.0,-0.5251860606254193,-0.0,-0.5048072316095442,-1.1641805347046987,0.0
2019-02-20,1.0,-0.0,-0.5397981346620672,-0.0,-0.49865848984285166,-1.1556151782292066,0.0
2019-02-21,1.0,-0.0,-0.562300930054784,-0.0,-0.4886609759204994,-1.1341572174799337,0.0
2019-02-22,1.0,-0.0,-0.5582106671764482,-0.0,-0.49235327853182953,-1.135601860702224,0.0
2019-02-25,1.0,-0.0,-0.5527157571492547,-0.0,-0.5021751647367411,-1.1438807497920798,0.0
2019-02-26,1.0,-0.0,-0.5585478970094355,-0.0,-0.5007836238605469,-1.139133216056293,0.0
2019-02-27,1.0,-0.0,-0.5630332662256735,-0.0,-0.49138785031796245,-1.1411817339341066,0.0
2019-02-28,1.0,-0.0,-0.5732598384822459,-0.0,-0.5036854249455198,-1.1277720805024998,0.0
2019-03-01,1.0,-0.0,-0.5783981131465865,-0.0,-0.5418564828276954,-1.1106910923718136,0.0
2019-03-04,1.0,-0.0,-0.5815236681617243,-0.0,-0.5259914168629601,-1.1191958955825885,0.0
2019-03-05,1.0,-0.0,-0.6071640609538888,-0.0,-0.536776832244871,-1.15439672801636,0.0
2019-03-06,1.0,-0.0,-0.6019462312386608,-0.0,-0.5455055253174996,-1.1512452581230415,0.0
2019-03-07,1.0,-0.0,-0.553054768338496,-0.0,-0.5953008633757332,-1.146971594279312,0.0
2019-03-08,1.0,-0.0,-0.5391396919391862,-0.0,-0.621544296217439,-1.1661066569080807,0.0
2019-03-11,1.0,-0.0,-0.5377459869702464,-0.0,-0.6221707300691786,-1.1982671771106188,0.0
2019-03-12,1.0,-0.0,-0.49262899262899257,-0.0,-0.6611725361725361,-1.2587018837018837,0.0
2019-03-13,1.0,-0.0,-0.5082287595145032,-0.0,-0.6729410957964754,-1.2474456559007063,0.0
2019-03-14,1.0,-0.0,-0.5274445529362533,-0.0,-0.6944831915190403,-1.2653089691728274,0.0
2019-03-15,1.0,-0.0,-0.5181786339754816,-0.0,-0.7090718038528897,-1.2753765323992996,0.0
2019-03-18,1.0,-0.0,-0.5384506493966097,-0.0,-0.7224404572318364,-1.278054995222423,0.0
2019-03-19,1.0,-0.0,-0.5367171394042796,-0.0,-0.7300063979526552,-1.2876946043932609,0.0
2019-03-20,1.0,-0.0,-0.554904413078435,-0.0,-0.7279614078970879,-1.2904770412721103,0.0
2019-03-21,1.0,-0.0,-0.5578146215965125,-0.0,-0.7364753805474166,-1.2789609090259417,0.0
2019-03-22,1.0,-0.0,-0.549843733160901,-0.0,-0.7774903904874807,-1.264971081653914,0.0
2019-03-25,1.0,-0.0,-0.47023470839260306,-0.0,-0.8154338549075392,-1.2704836415362732,0.0
2019-03-26,1.0,-0.0,-0.47752708549361755,-0.0,-0.8068080237422678,-1.291271856116137,0.0
2019-03-27,1.0,-0.0,-0.47322896561584105,-0.0,-0.8086710987204233,-1.2923368360854959,0.0
2019-03-28,1.0,-0.0,-0.466897833702724,-0.0,-0.799277900907986,-1.3085722456566813,0.0
2019-03-29,1.0,-0.0,-0.45876509683413136,-0.0,-0.8002930036446795,-1.3141213463874795,0.0
2019-04-01,1.0,-0.0,-0.4694788727363646,-0.0,-0.8036575347358645,-1.298710576133157,0.0
2019-04-02,1.0,-0.0,-0.4836410292964573,-0.0,-0.822047187967781,-1.2583576876470168,0.0
2019-04-03,1.0,-0.0,-0.48507090429701416,-0.0,-0.8180716881636143,-1.2598874082519775,0.0
2019-04-04,1.0,-0.0,-0.4828532724939398,-0.0,-0.8100313703122772,-1.2719235705119065,0.0
2019-04-05,1.0,-0.0,-0.47822361844923605,-0.0,-0.8162216193060118,-1.2754890761102387,0.0
2019-04-08,1.0,-0.0,-0.4770456242665623,-0.0,-0.81501369083603,-1.2640019913943314,0.0
2019-04-09,1.0,-0.0,-0.4612504012268626,-0.0,-0.8507436071186563,-1.2544669924034382,0.0
2019-04-10,1.0,-0.0,-0.45457781574825573,-0.0,-0.8727039726612559,-1.232450519720917,0.0
2019-04-11,1.0,-0.0,-0.4469934454260473,-0.0,-0.8891778284411512,-1.2260971786833854,0.0
2019-04-12,1.0,-0.0,-0.4431491025413187,-0.0,-0.8882886084947574,-1.2228540963213081,0.0
2019-04-15,1.0,-0.0,-0.44319352203714885,-0.0,-0.8842561352416807,-1.2240650637496895,0.0
2019-04-16,1.0,-0.0,-0.43635396346870015,-0.0,-0.8851569427203405,-1.2252172370987764,0.0
2019-04-17,1.0,-0.0,-0.4298597550150896,-0.0,-0.9044913900230782,-1.2161548020592934,0.0
2019-04-18,1.0,-0.0,-0.41909908628719733,-0.0,-0.901802538486152,-1.2343655562271127,0.0
2019-04-22,1.0,-0.0,-0.42375601926163725,-0.0,-0.9069020866773675,-1.2363474228642768,0.0
2019-04-23,1.0,-0.0,-0.4339311334289814,-0.0,-0.9028335724533716,-1.2500358680057388,0.0
2019-04-24,1.0,-0.0,-0.4233466933867735,-0.0,-0.8947895791583165,-1.2604494703693099,0.0
2019-04-25,1.0,-0.0,-0.4323325800781951,-0.0,-0.9044800746081281,-1.2501165751999714,0.0
2019-04-26,1.0,-0.0,-0.4511887918837779,-0.0,-0.8222505952586355,-1.1773698195244833,0.0
2019-04-29,1.0,-0.0,-0.4570945129320763,-0.0,-0.8247867674988777,-1.1712766324804031,0.0
2019-04-30,1.0,-0.0,-0.4558955584720591,-0.0,-0.8238930717690129,-1.1739656006078607,0.0
2019-05-01,1.0,-0.0,-0.4767935425509707,-0.0,-0.8443045021223297,-1.1581309581796673,0.0
2019-05-02,1.0,-0.0,-0.4698325383838735,-0.0,-0.837377711241862,-1.1742854158688159,0.0
2019-05-03,1.0,-0.0,-0.4549781277340332,-0.0,-0.8573928258967629,-1.1871916010498687,0.0
2019-05-06,1.0,-0.0,-0.4029052794484893,-0.0,-0.8965917484436003,-1.2177904400126622,0.0
2019-05-07,1.0,-0.0,-0.41525005290258865,-0.0,-0.893418917965719,-1.2182055441912958,0.0
2019-05-08,1.0,-0.0,-0.4266951527038386,-0.0,-0.8811291678341273,-1.194557298963295,0.0
2019-05-09,1.0,-0.0,-0.4265611873424811,-0.0,-0.88655138616634,-1.1873074768972276,0.0
2019-05-10,1.0,-0.0,-0.42248062015503873,-0.0,-0.889028563447168,-1.180354773378029,0.0
2019-05-13,1.0,-0.0,-0.41886148272017837,-0.0,-0.8817238015607579,-1.1832497212931994,0.0
2019-05-14,1.0,-0.0,-0.37791018046562885,-0.0,-0.8942003030720485,-1.1718900675024109,0.0
2019-05-15,1.0,-0.0,-0.3836972644796302,-0.0,-0.918555314084653,-1.1473317465245438,0.0
2019-05-16,1.0,-0.0,-0.3822761322245894,-0.0,-0.9094220328499759,-1.1444917875060132,0.0
2019-05-17,1.0,-0.0,-0.3750516457788184,-0.0,-0.9109971078363862,-1.1569687370885553,0.0
2019-05-20,1.0,-0.0,-0.3566997518610422,-0.0,-0.9237317342156053,-1.1659429280397022,0.0
2019-05-21,1.0,-0.0,-0.35215775345860006,-0.0,-0.9236354876453989,-1.1655998348131322,0.0
2019-05-22,1.0,-0.0,-0.3415204678362573,-0.0,-0.9372549019607842,-1.1611971104231167,0.0
2019-05-23,1.0,-0.0,-0.345575099628968,-0.0,-0.9500137419266181,-1.1398928129723787,0.0
2019-05-24,1.0,-0.0,-0.32383659213094546,-0.0,-0.9510666712324075,-1.1493682155942881,0.0
2019-05-28,1.0,-0.0,-0.31884798909338785,-0.0,-0.9487730061349694,-1.1407293796864348,0.0
2019-05-29,1.0,-0.0,-0.3295029577752091,-0.0,-0.9502957775209083,-1.11994288434079,0.0
2019-05-30,1.0,-0.0,-0.3317545165437445,-0.0,-0.9397117531632722,-1.1117125651261925,0.0
2019-05-31,1.0,-0.0,-0.30072857943493886,-0.0,-0.8911086935021264,-1.1049352190683415,0.0
2019-06-03,1.0,-0.0,-0.3061632827106636,-0.0,-0.8977925017220456,-1.0761308098533802,0.0
2019-06-04,1.0,-0.0,-0.31842087962658605,-0.0,-0.8618105318519493,-1.1068963250279402,0.0
2019-06-05,1.0,-0.0,-0.315450643776824,-0.0,-0.8833723501105475,-1.0525751072961373,0.0
2019-06-06,1.0,-0.0,-0.3128673008863924,-0.0,-0.8600928601577974,-1.0738660346115134,0.0
2019-06-07,1.0,-0.0,-0.316122369949658,-0.0,-0.8469407512585517,-1.0640247837872725,0.0
2019-06-10,1.0,-0.0,-0.31925381790063795,-0.0,-0.8369418132611638,-1.065693665828984,0.0
2019-06-11,1.0,-0.0,-0.32058918743930076,-0.0,-0.854969245710586,-1.0617351893816769,0.0
2019-06-12,1.0,-0.0,-0.3301889840090454,-0.0,-0.8469068001938298,-1.0534000969148765,0.0
2019-06-13,1.0,-0.0,-0.339786683904331,-0.0,-0.8475759534583063,-1.04469941822883,0.0
2019-06-14,1.0,-0.0,-0.3401841977702375,-0.0,-0.8455000807884957,-1.0458232347713685,0.0
2019-06-17,1.0,-0.0,-0.3402278080733116,-0.0,-0.8489238811267786,-1.0375915588396631,0.0
2019-06-18,1.0,-0.0,-0.34957251169543474,-0.0,-0.8445233102113244,-1.0322310050008066,0.0
2019-06-19,1.0,-0.0,-0.34813979706877113,-0.0,-0.8569818006120148,-1.0160090191657272,0.0
2019-06-20,1.0,-0.0,-0.3552878092900058,-0.0,-0.8578396537244006,-1.0170553653336778,0.0
2019-06-21,1.0,-0.0,-0.36149325066201643,-0.0,-0.847477878964025,-1.0203448944003102,0.0
2019-06-24,1.0,-0.0,-0.3508879759324556,-0.0,-0.8520040112573998,-1.0319930126484005,0.0
2019-06-25,1.0,-0.0,-0.3543184688623336,-0.0,-0.8507399851031445,-1.0333883869296285,0.0
2019-06-26,1.0,-0.0,-0.3509426615179933,-0.0,-0.8484602654379075,-1.0455592692345135,0.0
2019-06-27,1.0,-0.0,-0.35301193069146,-0.0,-0.863886089528949,-1.0339390787035532,0.0
2019-06-28,1.0,-0.0,-0.3341568066571317,-0.0,-0.880997269535821,-1.0353660122220778,0.0
2019-07-01,1.0,-0.0,-0.3283766233766234,-0.0,-0.8887012987012988,-1.0296753246753245,0.0
2019-07-02,1.0,-0.0,-0.3353686114880145,-0.0,-0.8755572785423532,-1.0196743554952512,0.0
2019-07-03,1.0,-0.0,-0.331350809710056,-0.0,-0.881404143905356,-1.019620519119501,0.0
2019-07-05,1.0,-0.0,-0.31307295029051,-0.0,-0.8896707553260167,-1.025177533892834,0.0
2019-07-08,1.0,-0.0,-0.31711886304909565,-0.0,-0.8868540051679586,-1.0260012919896642,0.0
2019-07-09,1.0,-0.0,-0.31254438633869197,-0.0,-0.8860481632126025,-1.0295370908386596,0.0
2019-07-10,1.0,-0.0,-0.2826745760526146,-0.0,-0.9069894899735638,-1.0342704236249918,0.0
2019-07-11,1.0,-0.0,-0.2792092618272115,-0.0,-0.9161211261246736,-1.0295075623206167,0.0
2019-07-12,1.0,-0.0,-0.2788815068051345,-0.0,-0.9117267625620847,-1.0345739534283687,0.0
2019-07-15,1.0,-0.0,-0.28846897974977426,-0.0,-0.9181929575648136,-1.0178962982071456,0.0
2019-07-16,1.0,-0.0,-0.3047646623556285,-0.0,-0.9284174629218545,-0.9840427243187594,0.0
2019-07-17,1.0,-0.0,-0.3127533620745126,-0.0,-0.9245222315166335,-0.9800205906955795,0.0
2019-07-18,1.0,-0.0,-0.3106864826610049,-0.0,-0.9261403847391108,-0.9800553303738015,0.0
2019-07-19,1.0,-0.0,-0.32169369484181354,-0.0,-0.8995125370376271,-0.9648262019307356,0.0
2019-07-22,1.0,-0.0,-0.3470212900372734,-0.0,-0.8798723861267296,-0.9318655632067725,0.0
2019-07-23,1.0,-0.0,-0.3538539973871204,-0.0,-0.8861804161488704,-0.9464041041328107,0.0
2019-07-24,1.0,-0.0,-0.35686871570399975,-0.0,-0.8841627811082564,-0.9308529197196055,0.0
2019-07-25,1.0,-0.0,-0.34650610045951513,-0.0,-0.8992869592774522,-0.9232451275550625,0.0
2019-07-26,1.0,-0.0,-0.3287944520092467,-0.0,-0.9088318186136355,-0.9290351182748028,0.0
2019-07-29,1.0,-0.0,-0.31803922811242435,-0.0,-0.9103900630564974,-0.9402072309008523,0.0
2019-07-30,1.0,-0.0,-0.31711414714552894,-0.0,-0.9100389894443213,-0.9427203854566204,0.0
2019-07-31,1.0,-0.0,-0.36629908210096895,-0.0,-0.8994773074961756,-0.9213730239673636,0.0
2019-08-01,1.0,-0.0,-0.3725371421284193,-0.0,-0.8969584900848051,-0.9186698973410701,0.0
2019-08-02,1.0,-0.0,-0.35817231043938524,-0.01830240418340667,-0.8913653465977935,-0.9207002104457623,0.0
2019-08-05,1.0,-0.0,-0.35529291835239396,-0.010225860915549043,-0.8964352839985982,-0.9236723901755279,0.0
2019-08-06,1.0,-0.0,-0.35915294999531494,-0.0040915763500640285,-0.8526407845831901,-0.9074554143111473,0.0
2019-08-07,1.0,-0.0,-0.36125214141099515,-0.0,-0.8375330945335618,-0.9159943933966672,0.0
2019-08-08,1.0,-0.0,-0.3601532567049809,-0.0,-0.8376787216148024,-0.9171417001526339,0.0
2019-08-09,1.0,-0.0,-0.3530250876050485,-0.0,-0.8263404347691258,-0.9216981424628647,0.0
2019-08-12,1.0,-0.0,-0.35110009296560274,-0.0,-0.8278896808180973,-0.9198636504493337,0.0
2019-08-13,1.0,-0.0,-0.34221146085552867,-0.0,-0.8331470789097909,-0.9288818526106662,0.0
2019-08-14,1.0,-0.0,-0.35087014311767795,-0.0,-0.8186145714197397,-0.9216098420450681,0.0
2019-08-15,1.0,-0.0,-0.37187214611872144,-0.0,-0.8033789954337899,-0.8689193302891933,0.0
2019-08-16,1.0,-0.0,-0.3705316363193472,-0.0,-0.8044881554107546,-0.8698922111929847,0.0
2019-08-19,1.0,-0.0,-0.3604147088246885,-0.005759844787340467,-0.8057416558038016,-0.8595810470791525,0.0
2019-08-20,1.0,-0.0,-0.36681381145310515,-0.0052004595754973695,-0.8028058293523613,-0.8487029086291348,0.0
2019-08-21,1.0,-0.0,-0.3655055636187712,-0.013818335752298017,-0.7980466860183841,-0.8463352685050798,0.0
2019-08-22,1.0,-0.0,-0.36719221940316543,-0.012595143167814427,-0.7999577141476379,-0.840703153316419,0.0
2019-08-23,1.0,-0.0,-0.35861423220973787,-0.013984535459707622,-0.7962728041560951,-0.8515464540292377,0.0
2019-08-26,1.0,-0.0,-0.34792227204783255,-0.016143497757847534,-0.7879521674140508,-0.8375186846038863,0.0
2019-08-27,1.0,-0.0,-0.3444796082880516,-0.013644234788320296,-0.7845285722816027,-0.8429270914193587,0.0
2019-08-28,1.0,-0.0,-0.3518143961927424,-0.008596073765615705,-0.7791790600832839,-0.8348007138607972,0.0
2019-08-29,1.0,-0.0,-0.33557526337717997,-0.01886792452830189,-0.7917385869888698,-0.8298315576453782,0.0
2019-08-30,1.0,-0.0,-0.3312253199133043,-0.021080134200290968,-0.7918410973545916,-0.8248864344882872,0.0
2019-09-03,1.0,-0.0,-0.3344616663697369,-0.023546528891264323,-0.792832115921373,-0.8184868460122334,0.0
2019-09-04,1.0,-0.0,-0.35239857906206157,-0.018955789725066417,-0.8025015672109616,-0.8113078002328428,0.0
2019-09-05,1.0,-0.0,-0.361741409088202,-0.019355607170508007,-0.8008754690012507,-0.7957834554225477,0.0
2019-09-06,1.0,-0.0,-0.36408129159330327,-0.014921364409561612,-0.8035453161837118,-0.8017249097257453,0.0
2019-09-09,1.0,-0.0,-0.3731294342097419,-0.015113575389018065,-0.7994991951350385,-0.7932093245096286,0.0
2019-09-10,1.0,-0.0,-0.3674485142908235,-0.034393347837749236,-0.803028045182249,-0.7754895240365988,0.0
2019-09-11,1.0,-0.0,-0.37686321460640526,-0.0,-0.7940736306495061,-0.8221789883268482,0.0
2019-09-12,1.0,-0.0,-0.3942742490941215,-0.0,-0.7845656275267271,-0.815799718503878,0.0
2019-09-13,1.0,-0.0,-0.3922017657516497,-0.0,-0.7754542441317384,-0.8455720613493235,0.0
2019-09-16,1.0,-0.0,-0.3931412729026036,-0.0,-0.7743792189006748,-0.8459799903567984,0.0
2019-09-17,1.0,-0.0,-0.3984926138076575,-0.0,-0.7756707868555924,-0.8406089840217065,0.0
