Date,GRA,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-15,1.0,-0.2708793386557953,-0.48100334069418493,-0.043683823113074005,-0.5196761225298681,-0.51585414189457,0.0
2018-10-16,1.0,-0.2692514656319918,-0.4884590331077063,-0.03829052083038319,-0.5201789911920474,-0.5159591039111842,0.0
2018-10-17,1.0,-0.26325693742276146,-0.4742725536456578,-0.033395124143354674,-0.5188742837883383,-0.5188742837883383,0.0
2018-10-18,1.0,-0.264391724758264,-0.47650101191814703,-0.03226894535642006,-0.5182707443220148,-0.5194232066561727,0.0
2018-10-19,1.0,-0.2612986430413817,-0.47426264438712573,-0.027251317707749242,-0.5203263429404509,-0.5204945609509926,0.0
2018-10-22,1.0,-0.261036629831155,-0.47590733157569975,-0.029309474392775,-0.519016099175408,-0.5194648566780726,0.0
2018-10-23,1.0,-0.2614547697829623,-0.47557624362066064,-0.03050866468509899,-0.5178341091357748,-0.5187314228029836,0.0
2018-10-24,1.0,-0.26082320922533037,-0.47731545130608005,-0.030274122499368703,-0.5185039701467411,-0.5188406610364468,0.0
2018-10-25,1.0,-0.23299505158097794,-0.4571276803936369,-0.010735553132600856,-0.5787134110542648,-0.5161173082837094,0.0
2018-10-26,1.0,-0.2228325703981135,-0.4504924400055486,-0.0,-0.5885143570536829,-0.5124705229574144,0.0
2018-10-29,1.0,-0.2050297084427249,-0.45825618350145086,-0.0,-0.5817051264336051,-0.5185850490534752,0.0
2018-10-30,1.0,-0.2305781202021048,-0.4664321804427323,-0.0,-0.5884766769952265,-0.5060156882449822,0.0
2018-10-31,1.0,-0.23228280807070203,-0.4570896559390807,-0.0,-0.5867100216775054,-0.5031126674448335,0.0
2018-11-01,1.0,-0.22354541416833223,-0.46344103930712854,-0.0,-0.5859704641350211,-0.5029424827892516,0.0
2018-11-02,1.0,-0.22299195949141695,-0.4689925715716551,-0.0,-0.5855660351111481,-0.5046323345296719,0.0
2018-11-05,1.0,-0.2218390165211103,-0.47193636313066695,-0.0,-0.5856372030928408,-0.5019191188741169,0.0
2018-11-06,1.0,-0.22720569822765085,-0.47678139172532763,-0.0,-0.5820928744330987,-0.49622993238919344,0.0
2018-11-07,1.0,-0.22702492211838005,-0.4766911437472185,-0.0,-0.5817200712060525,-0.49605028927458833,0.0
2018-11-08,1.0,-0.21199226305609284,-0.4762365294280188,-0.0,-0.5763194252555954,-0.4986736667587731,0.0
2018-11-09,1.0,-0.21274536909040642,-0.4766933923140724,-0.0,-0.5761128006635333,-0.4991705833563726,0.0
2018-11-12,1.0,-0.21259164630082206,-0.4856698511441902,-0.0,-0.5763719173516996,-0.5024994445678738,0.0
2018-11-13,1.0,-0.1958805525684507,-0.4816775581106792,-0.0,-0.5793145283591143,-0.5004273857777043,0.0
2018-11-14,1.0,-0.1963827851451573,-0.48121088472884677,-0.0,-0.579305781478316,-0.5001516362934576,0.0
2018-11-15,1.0,-0.19603791260263406,-0.483165261475726,-0.0,-0.5839257177494903,-0.4921199096269356,0.0
2018-11-16,1.0,-0.1939235633764091,-0.4775364311245532,-0.0,-0.582870497662909,-0.49518834204014295,0.0
2018-11-19,1.0,-0.1965680343196568,-0.47695523044769556,-0.0,-0.5815916840831592,-0.49485755142448573,0.0
2018-11-20,1.0,-0.1870645674474738,-0.4744089088814526,-0.0,-0.5830270448186955,-0.4983816994898239,0.0
2018-11-21,1.0,-0.18840026189436926,-0.4705368834570057,-0.0,-0.5818965517241379,-0.4872326494980358,0.0
2018-11-23,1.0,-0.18827994866333525,-0.47407225362496924,-0.0,-0.5810054340405778,-0.48731602086234677,0.0
2018-11-26,1.0,-0.18740441337120387,-0.4795444614376229,-0.0,-0.5790091763163645,-0.4850884859077999,0.0
2018-11-27,1.0,-0.1776694003214996,-0.4867721984578917,-0.0,-0.5775277225294935,-0.4825763561561725,0.0
2018-11-28,1.0,-0.17394161783230186,-0.5086806506380416,-0.0,-0.5740182923489786,-0.48173503477737006,0.0
2018-11-29,1.0,-0.17120611938259803,-0.5064335473295998,-0.0,-0.5725447343259118,-0.4817101488867641,0.0
2018-11-30,1.0,-0.17126000382398734,-0.5065963781377182,-0.0,-0.5732976427849553,-0.48026549397721996,0.0
2018-12-03,1.0,-0.17364366587164515,-0.5085396277106122,-0.0,-0.5761712860158457,-0.48309893905748824,0.0
2018-12-04,1.0,-0.16962136134821623,-0.5099310571240971,-0.0,-0.5742777413000657,-0.4819982490698183,0.0
2018-12-06,1.0,-0.16543920008601226,-0.4794376948715192,-0.0,-0.5751263305020966,-0.46787979787119666,0.0
2018-12-07,1.0,-0.16534967478363705,-0.4794119228081492,-0.0,-0.5752835564156319,-0.46766650540235444,0.0
2018-12-10,1.0,-0.14844937468334177,-0.4823871363430309,-0.0,-0.5778512572998054,-0.4579344550811978,0.0
2018-12-11,1.0,-0.15049864007252944,-0.4816809770145592,-0.0,-0.5781824969334969,-0.45616233800863953,0.0
2018-12-12,1.0,-0.15089861874033383,-0.4816009812809983,-0.0,-0.5781824969334969,-0.45584235507439597,0.0
2018-12-13,1.0,-0.15067544163491514,-0.47888412245876744,-0.0,-0.5804801364205591,-0.4544243425434974,0.0
2018-12-14,1.0,-0.1538645927662068,-0.4700367549139722,-0.0,-0.585175518031215,-0.4543226974910776,0.0
2018-12-17,1.0,-0.14089219330855018,-0.47036643653744026,-0.0,-0.5763143919277749,-0.4677642060541689,0.0
2018-12-18,1.0,-0.1371713052458756,-0.4673622328734475,-0.0,-0.5758281916161322,-0.46770648518391017,0.0
2018-12-19,1.0,-0.14938829787234043,-0.46755319148936175,-0.0,-0.5739627659574468,-0.46867021276595744,0.0
2018-12-20,1.0,-0.14662741041351687,-0.45608869791252216,-0.0,-0.5839102411076629,-0.4658231877138537,0.0
2018-12-21,1.0,-0.14353637276137143,-0.4572085160335992,-0.0,-0.587986687093877,-0.45271805166675466,0.0
2018-12-24,1.0,-0.1296306027008565,-0.44272502758656923,-0.0,-0.586832010929536,-0.4680783984026063,0.0
2018-12-26,1.0,-0.13095641741216973,-0.45056206150074335,-0.0,-0.5689470801491876,-0.4577084583083384,0.0
2018-12-27,1.0,-0.11018954331509986,-0.43391426027223,-0.0,-0.5362930924818725,-0.4637832336852818,0.0
2018-12-28,1.0,-0.11225582700056101,-0.43265160401897285,-0.0,-0.5383536492069159,-0.4668740755852502,0.0
2018-12-31,1.0,-0.11188472328487631,-0.4335628666156593,-0.0,-0.5382300433562867,-0.4666921703647029,0.0
2019-01-02,1.0,-0.11167214954224365,-0.43352969678422976,-0.0,-0.5382653711779257,-0.46670746946165814,0.0
2019-01-03,1.0,-0.10965371169010131,-0.43465945339015494,-0.0,-0.5369382703447573,-0.4706662923928854,0.0
2019-01-04,1.0,-0.09869508813878361,-0.43766692951441,-0.0,-0.5336911454226337,-0.47363467555261624,0.0
2019-01-07,1.0,-0.09394229799253505,-0.42865429234338753,-0.0,-0.5320286492484616,-0.467340865530112,0.0
2019-01-08,1.0,-0.09681644166834576,-0.4148700382832964,-0.0,-0.5418093894821681,-0.46516723755792866,0.0
2019-01-09,1.0,-0.09610206598052291,-0.41123329726465185,-0.0,-0.5417348196985329,-0.4673494551951483,0.0
2019-01-10,1.0,-0.09737563847721611,-0.40809702337518555,-0.0,-0.5447500188712477,-0.4659436881966636,0.0
2019-01-11,1.0,-0.10013620541794885,-0.39915754426676087,-0.0,-0.5474448872521819,-0.4755586944458458,0.0
2019-01-14,1.0,-0.10405207649997476,-0.39955593682192053,-0.0,-0.5468789423222485,-0.4725992834435081,0.0
2019-01-15,1.0,-0.10346917133767611,-0.3985002272382972,-0.0,-0.546659597030753,-0.4762409735898601,0.0
2019-01-16,1.0,-0.09018172640080767,-0.4031044926804644,-0.0,-0.5397021706208985,-0.4909893992932862,0.0
2019-01-17,1.0,-0.09119123918144886,-0.4011253816456814,-0.0,-0.5401327243824279,-0.49080265448764854,0.0
2019-01-18,1.0,-0.09349088419504527,-0.401070061110125,-0.0,-0.540406217511474,-0.5007226716028096,0.0
2019-01-22,1.0,-0.0,-0.3862555606688142,-0.0,-0.6533466278059007,-0.5170271514035895,0.0
2019-01-23,1.0,-0.0,-0.374153138182283,-0.0,-0.660002556563978,-0.5224082832672887,0.0
2019-01-24,1.0,-0.0,-0.37449180495538115,-0.0,-0.6599503950497329,-0.5225395688971848,0.0
2019-01-25,1.0,-0.0,-0.35983733346639385,-0.0,-0.6413352627114416,-0.4937378374332618,0.0
2019-01-28,1.0,-0.0,-0.34481725584182144,-0.0,-0.6632214899141202,-0.48849111244258037,0.0
2019-01-29,1.0,-0.0,-0.3411994100442467,-0.0,-0.6604504662150339,-0.49816263780216485,0.0
2019-01-30,1.0,-0.0,-0.3407540664118132,-0.0,-0.6579466806586214,-0.4998625790170652,0.0
2019-01-31,1.0,-0.0,-0.3437851342910681,-0.0,-0.643997501561524,-0.5106558400999375,0.0
2019-02-01,1.0,-0.0,-0.34240272081624484,-0.0,-0.6446433930179054,-0.51370411123337,0.0
2019-02-04,1.0,-0.0,-0.3366597297094,-0.0,-0.6400972845573302,-0.5306020108818293,0.0
2019-02-05,1.0,-0.0,-0.33647743521561346,-0.0,-0.6369565762737376,-0.5351579158618267,0.0
2019-02-06,1.0,-0.0,-0.332572202845457,-0.0,-0.6353097633804231,-0.5413394223772363,0.0
2019-02-07,1.0,-0.0,-0.32736886950855826,-0.0,-0.635265518883292,-0.5434177881362304,0.0
2019-02-08,1.0,-0.0,-0.3404742148801891,-0.0,-0.6573885494455759,-0.5165070025898267,0.0
2019-02-11,1.0,-0.0,-0.3275002517876926,-0.0,-0.6624785980461275,-0.5278980763420285,0.0
2019-02-12,1.0,-0.0,-0.33217294788355783,-0.0,-0.6674486655567328,-0.5229806770596842,0.0
2019-02-13,1.0,-0.0,-0.33294719081316576,-0.0,-0.6653907174695913,-0.5200080586265079,0.0
2019-02-14,1.0,-0.0,-0.3180912004441416,-0.0,-0.6817321523203876,-0.523683347212759,0.0
2019-02-15,1.0,-0.0,-0.35497900796942955,-0.0,-0.6569374261507906,-0.5020740629006712,0.0
2019-02-19,1.0,-0.0,-0.3481310752580419,-0.0,-0.6587834452349935,-0.4983214750977052,0.0
2019-02-20,1.0,-0.0,-0.3454108095918214,-0.0,-0.6590242802375404,-0.5012904357413115,0.0
2019-02-21,1.0,-0.0,-0.34800481251253257,-0.0,-0.6583366753559254,-0.5001503910166433,0.0
2019-02-22,1.0,-0.0,-0.34698891841748986,-0.0,-0.6656972371258085,-0.49445920874492305,0.0
2019-02-25,1.0,-0.0,-0.34219595019494403,-0.0,-0.6734247264495032,-0.49978619041629985,0.0
2019-02-26,1.0,-0.0,-0.3428499559803798,-0.0,-0.6721921770846435,-0.5003395799270532,0.0
2019-02-27,1.0,-0.0,-0.34024948443237263,-0.0,-0.6726271314320206,-0.5020874201498919,0.0
2019-02-28,1.0,-0.0,-0.34143396226415096,-0.0,-0.6732327044025157,-0.5010817610062893,0.0
2019-03-01,1.0,-0.0,-0.33863710630168664,-0.0,-0.6765201216600055,-0.49847924993087495,0.0
2019-03-04,1.0,-0.0,-0.3399467577477523,-0.0,-0.6654528102868049,-0.5060525390526898,0.0
2019-03-05,1.0,-0.0,-0.33748459003195214,-0.0,-0.670188945077616,-0.5082144564369638,0.0
2019-03-06,1.0,-0.0,-0.3339116005430684,-0.0,-0.6733041685523206,-0.5070146326746116,0.0
2019-03-07,1.0,-0.0,-0.32519122257053296,-0.0,-0.6866959247648903,-0.4959498432601881,0.0
2019-03-08,1.0,-0.0,-0.3194211041159798,-0.0,-0.6955027715769143,-0.4933156086182247,0.0
2019-03-11,1.0,-0.0,-0.3190266044634977,-0.0,-0.6957004160887656,-0.5070230740133652,0.0
2019-03-12,1.0,-0.0,-0.2987069075019689,-0.0,-0.7072631659172319,-0.5344867007087875,0.0
2019-03-13,1.0,-0.0,-0.3115344347692858,-0.0,-0.7077449503332397,-0.5342815556293251,0.0
2019-03-14,1.0,-0.0,-0.31324501620848966,-0.0,-0.7060264951374531,-0.5332465477193251,0.0
2019-03-15,1.0,-0.0,-0.30638929403034726,-0.0,-0.7073513983777284,-0.5450474655203296,0.0
2019-03-18,1.0,-0.0,-0.3157528778553218,-0.0,-0.710051247714455,-0.549457907342072,0.0
2019-03-19,1.0,-0.0,-0.3164416449389473,-0.0,-0.7085990138627153,-0.5564705578645739,0.0
2019-03-20,1.0,-0.0,-0.31862076069322487,-0.0,-0.7071562846033014,-0.5493523549558365,0.0
2019-03-21,1.0,-0.0,-0.3192316605299071,-0.0,-0.7185415969307618,-0.5370909184540515,0.0
2019-03-22,1.0,-0.0,-0.31797723745473355,-0.0,-0.7318416968442836,-0.5368080703569581,0.0
2019-03-25,1.0,-0.0,-0.2843112048130817,-0.0,-0.7488558646577879,-0.5379235871856841,0.0
2019-03-26,1.0,-0.0,-0.27425475607929295,-0.0,-0.7299146152693864,-0.4924601787586758,0.0
2019-03-27,1.0,-0.0,-0.2746212121212121,-0.0,-0.7305871212121211,-0.4867922647527911,0.0
2019-03-28,1.0,-0.0,-0.27476579629260517,-0.0,-0.7310145505282041,-0.4857484552521427,0.0
2019-03-29,1.0,-0.0,-0.283677495068541,-0.0,-0.7315788159504606,-0.481684935953457,0.0
2019-04-01,1.0,-0.0,-0.28615661206552134,-0.0,-0.7312724730323612,-0.4795745105872953,0.0
2019-04-02,1.0,-0.0,-0.29206934342931157,-0.0,-0.7369981070040849,-0.46171664840091664,0.0
2019-04-03,1.0,-0.0,-0.2918700807014048,-0.0,-0.736499950184318,-0.46241406794859025,0.0
2019-04-04,1.0,-0.0,-0.28664664863389333,-0.0,-0.722262203141673,-0.4726654589671688,0.0
2019-04-05,1.0,-0.0,-0.2969531939947012,-0.0,-0.7063830831125503,-0.4498086546953194,0.0
2019-04-08,1.0,-0.0,-0.29431520113745,-0.0,-0.709386414335793,-0.4477238741941019,0.0
2019-04-09,1.0,-0.0,-0.29941967237199735,-0.0,-0.7006048140258087,-0.4486152942040697,0.0
2019-04-10,1.0,-0.0,-0.31858364562313823,-0.0,-0.6904006918420295,-0.39322090900355533,0.0
2019-04-11,1.0,-0.0,-0.31029676799231043,-0.0,-0.7015018623092635,-0.3911810645200048,0.0
2019-04-12,1.0,-0.0,-0.3100249903883122,-0.0,-0.7026143790849674,-0.390282583621684,0.0
2019-04-15,1.0,-0.0,-0.3109952424431736,-0.0,-0.6993608534768609,-0.3924744101110097,0.0
2019-04-16,1.0,-0.0,-0.3117070357554787,-0.0,-0.6989379084967321,-0.39227700884275285,0.0
2019-04-17,1.0,-0.0,-0.30150983314901186,-0.0,-0.7092609510987162,-0.39342212819156613,0.0
2019-04-18,1.0,-0.0,-0.3042620742736194,-0.0,-0.705888012314797,-0.3950596497979604,0.0
2019-04-22,1.0,-0.0,-0.3058531769917897,-0.0,-0.7058242843040474,-0.3960465172272651,0.0
2019-04-23,1.0,-0.0,-0.3071903294162974,-0.0,-0.7048497399345021,-0.3959497206703911,0.0
2019-04-24,1.0,-0.0,-0.2928519855595668,-0.0,-0.7069314079422383,-0.4069554753309266,0.0
2019-04-25,1.0,-0.0,-0.28532909624921754,-0.0,-0.7042467138523761,-0.41785834657422116,0.0
2019-04-26,1.0,-0.0,-0.2887276081363173,-0.0,-0.6865867275110442,-0.45198796058061064,0.0
2019-04-29,1.0,-0.0,-0.3070265512688866,-0.0,-0.7008703730868906,-0.4369712972470784,0.0
2019-04-30,1.0,-0.0,-0.3105688673945434,-0.0,-0.7024742922742484,-0.4294961041498742,0.0
2019-05-01,1.0,-0.0,-0.3143163643456212,-0.0,-0.6889262726740784,-0.43485469085235023,0.0
2019-05-02,1.0,-0.0,-0.31127618119824646,-0.0,-0.690842669264491,-0.43331709693132,0.0
2019-05-03,1.0,-0.0,-0.3129291453615778,-0.0,-0.6902118334550766,-0.43170197224251283,0.0
2019-05-06,1.0,-0.0,-0.29913428335197706,-0.0,-0.6881717815281359,-0.4445065901463937,0.0
2019-05-07,1.0,-0.0,-0.30373217848279893,-0.0,-0.6862439783952119,-0.4429954746727653,0.0
2019-05-08,1.0,-0.0,-0.30678809957498476,-0.0,-0.673879781420765,-0.4479902853673346,0.0
2019-05-09,1.0,-0.0,-0.3078920545551619,-0.0,-0.6765276901422124,-0.44243556763578124,0.0
2019-05-10,1.0,-0.0,-0.30928935241329125,-0.0,-0.6732961435847684,-0.4428328886732961,0.0
2019-05-13,1.0,-0.0,-0.30975124860592546,-0.0,-0.6720409251806235,-0.4426853513067934,0.0
2019-05-14,1.0,-0.0,-0.2968982928588603,-0.0,-0.6710988218321713,-0.4364270257273383,0.0
2019-05-15,1.0,-0.0,-0.30348809237430835,-0.0,-0.6787346644214578,-0.42335819100312727,0.0
2019-05-16,1.0,-0.0,-0.30789378829748887,-0.0,-0.6736032680523849,-0.4214826384717049,0.0
2019-05-17,1.0,-0.0,-0.3095358042461317,-0.0,-0.6663068249970013,-0.4231258246371597,0.0
2019-05-20,1.0,-0.0,-0.2969409282700422,-0.0058736095128500195,-0.6676495972382049,-0.426903528960491,0.0
2019-05-21,1.0,-0.0,-0.29450063666722726,-0.0,-0.6792878937126108,-0.42872930831511424,0.0
2019-05-22,1.0,-0.0,-0.29407954709015016,-0.0,-0.6784771865854244,-0.42623422731852423,0.0
2019-05-23,1.0,-0.0,-0.2936039537450218,-0.0,-0.6777265966124466,-0.42778657454056906,0.0
2019-05-24,1.0,-0.0,-0.3032100909244387,-0.0,-0.6829462412271181,-0.4256324916190338,0.0
2019-05-28,1.0,-0.0,-0.3044862518089725,-0.0,-0.6813072841292812,-0.4261698022190063,0.0
2019-05-29,1.0,-0.0,-0.305070857032681,-0.0,-0.6819627880073267,-0.42304540634339144,0.0
2019-05-30,1.0,-0.0,-0.30360148098283407,-0.0,-0.6779824013078809,-0.4225849882194548,0.0
2019-05-31,1.0,-0.0,-0.29989397079377317,-0.0,-0.6928767651453082,-0.4169839510337847,0.0
2019-06-03,1.0,-0.0,-0.3031365579518709,-0.004707238580143138,-0.6941735914309045,-0.3996349488448052,0.0
2019-06-04,1.0,-0.0,-0.29985549132947975,-0.0,-0.6782273603082852,-0.43037090558766855,0.0
2019-06-05,1.0,-0.0,-0.30403080255083625,-0.0,-0.6750330886776561,-0.4274094573456864,0.0
2019-06-06,1.0,-0.0,-0.31162678850547076,-0.0,-0.6630515810989539,-0.4300108212095708,0.0
2019-06-07,1.0,-0.0,-0.3176920486795902,-0.0,-0.658232719226514,-0.4291933233921786,0.0
2019-06-10,1.0,-0.0,-0.3213968345461969,-0.0,-0.645987943415712,-0.43432523957057423,0.0
2019-06-11,1.0,-0.0,-0.3223104693140795,-0.007845968712394706,-0.6444524669073406,-0.43212996389891695,0.0
2019-06-12,1.0,-0.0,-0.3216064682243665,-0.00827778713574127,-0.6447048631999422,-0.43172028779748295,0.0
2019-06-13,1.0,-0.0,-0.33186405568803146,-0.018281667750560015,-0.6392080352626636,-0.4192981188428837,0.0
2019-06-14,1.0,-0.0,-0.32261873207874514,-0.024529529408929905,-0.6492855593841111,-0.4131466711645503,0.0
2019-06-17,1.0,-0.0,-0.322458617449341,-0.024528347348384452,-0.6483627689564609,-0.4141146423150133,0.0
2019-06-18,1.0,-0.0,-0.31149916672704875,-0.02934569958698645,-0.6496147622152983,-0.4248001352558993,0.0
2019-06-19,1.0,-0.0,-0.30829534216175797,-0.03980027498371807,-0.651904382854524,-0.4121378778010951,0.0
2019-06-20,1.0,-0.0,-0.3112200540958269,-0.04115146831530139,-0.6502125193199382,-0.4124323802163833,0.0
2019-06-21,1.0,-0.0,-0.3138064204682597,-0.04083997103548154,-0.6448708665218441,-0.41419261404779145,0.0
2019-06-24,1.0,-0.0,-0.3089937882193702,-0.04365165687767385,-0.6408769003939767,-0.42353708940613444,0.0
2019-06-25,1.0,-0.0,-0.29658925979680695,-0.04748427672955975,-0.6487179487179486,-0.4261731978713111,0.0
2019-06-26,1.0,-0.0,-0.29591366557536075,-0.03792894385837275,-0.6285922153510367,-0.46268946283497026,0.0
2019-06-27,1.0,-0.0,-0.29230283758526104,-0.04888705488263709,-0.6291963007015073,-0.45697502245309124,0.0
2019-06-28,1.0,-0.0,-0.2926012234197495,-0.04869404796582193,-0.6291387513350811,-0.4570103893581901,0.0
2019-07-01,1.0,-0.0,-0.2873379377196171,-0.05210226584272385,-0.629056100811826,-0.4548648976129892,0.0
2019-07-02,1.0,-0.0,-0.27984757651513315,-0.052862794592364266,-0.6378243246523143,-0.45661513070071114,0.0
2019-07-03,1.0,-0.0,-0.27622445512353766,-0.05667200621329062,-0.637736032231445,-0.45643415368186013,0.0
2019-07-05,1.0,-0.0,-0.2874405512957391,-0.05364942249830147,-0.6337959817528875,-0.4516160341648064,0.0
2019-07-08,1.0,-0.0,-0.28444552293132735,-0.05675806842999272,-0.6350400388255277,-0.4503518563455472,0.0
2019-07-09,1.0,-0.0,-0.28642825949827744,-0.055121548837886364,-0.6342617303119996,-0.4503129700616236,0.0
2019-07-10,1.0,-0.0,-0.2952422544095883,-0.05538976635854138,-0.6232865079942743,-0.4522648421767717,0.0
2019-07-11,1.0,-0.0,-0.29315953005146134,-0.061049616467618216,-0.6235799592193417,-0.4496553063404214,0.0
2019-07-12,1.0,-0.0,-0.2859974378187619,-0.06647168306301515,-0.6348166590123515,-0.42986633148824055,0.0
2019-07-15,1.0,-0.0,-0.29125226860254083,-0.06952208106473079,-0.62821536600121,-0.4308529945553539,0.0
2019-07-16,1.0,-0.0,-0.28133644432684674,-0.038751112500902025,-0.6267048324633777,-0.4586149664445674,0.0
2019-07-17,1.0,-0.0,-0.2704461188853008,-0.04281784475541203,-0.6167204879799068,-0.4620499940198541,0.0
2019-07-18,1.0,-0.0,-0.2717008099094807,-0.04973797046212482,-0.601524535493092,-0.4591233920914721,0.0
2019-07-19,1.0,-0.0,-0.27507844442331464,-0.05949890653228107,-0.5862650946087287,-0.45626129124274983,0.0
2019-07-22,1.0,-0.0,-0.2721820258948972,-0.05950114242193451,-0.5917269611576543,-0.45661176694592537,0.0
2019-07-23,1.0,-0.0,-0.2730302308974054,-0.060295167817186385,-0.5914306117591049,-0.4556296119971436,0.0
2019-07-24,1.0,-0.0,-0.2738106565176023,-0.07048049476688868,-0.5867507136060894,-0.4476688867745005,0.0
2019-07-25,1.0,-0.0,-0.2526255626205615,-0.07944559548474674,-0.6128932390274106,-0.43649829725417355,0.0
2019-07-26,1.0,-0.0,-0.28553824921135645,-0.06277109621451103,-0.656767547318612,-0.45943414826498424,0.0
2019-07-29,1.0,-0.0,-0.279661433984548,-0.06648294867378574,-0.6481718419369126,-0.466192608631465,0.0
2019-07-30,1.0,-0.0,-0.28691171757513007,-0.06661243004708725,-0.6493602544190519,-0.4623918349234524,0.0
2019-07-31,1.0,-0.0,-0.2655709342560554,-0.0689322787938705,-0.6612703905091448,-0.4758279782501236,0.0
2019-08-01,1.0,-0.0,-0.2700316549609259,-0.07493322781679691,-0.6541695518844594,-0.47388465723612627,0.0
2019-08-02,1.0,-0.0,-0.26092761075949367,-0.08944818037974682,-0.6517998417721519,-0.47013449367088606,0.0
2019-08-05,1.0,-0.0,-0.25775845028661787,-0.08074718323779402,-0.6588011464716346,-0.47351255188772484,0.0
2019-08-06,1.0,-0.0,-0.2586139484873662,-0.08638385220663702,-0.6224280338204389,-0.47624749523483706,0.0
2019-08-07,1.0,-0.0,-0.26741945711289417,-0.07928688144769894,-0.613857522620296,-0.4782576884618199,0.0
2019-08-08,1.0,-0.0,-0.26940160093713394,-0.07863139398672393,-0.6140911753221399,-0.4783287778211636,0.0
2019-08-09,1.0,-0.0,-0.26254375729288215,-0.07752333722287048,-0.6056009334889149,-0.485316997277324,0.0
2019-08-12,1.0,-0.0,-0.26203842617238543,-0.06748778009001598,-0.6051154237042056,-0.48509412960363935,0.0
2019-08-13,1.0,-0.0,-0.25799335805880785,-0.06523161951858046,-0.6115434029040312,-0.4892977480425666,0.0
2019-08-14,1.0,-0.0,-0.26608187134502925,-0.06555990527282393,-0.599101058431202,-0.4857425933980958,0.0
2019-08-15,1.0,-0.0,-0.2772497665844725,-0.07316080534342007,-0.5831318378779535,-0.4604390605922769,0.0
2019-08-16,1.0,-0.0,-0.27233674914204803,-0.07787563896421801,-0.5961026182533778,-0.45352660251025945,0.0
2019-08-19,1.0,-0.0,-0.2647670996913802,-0.08170051915117588,-0.5986267614057753,-0.4473073518505228,0.0
2019-08-20,1.0,-0.0,-0.26584906110567635,-0.08918899572904487,-0.5906086707546945,-0.44038557896494956,0.0
2019-08-21,1.0,-0.0,-0.26662695103062073,-0.10658882402001667,-0.5784105802454426,-0.4312879780769689,0.0
2019-08-22,1.0,-0.0,-0.26814338454209835,-0.10341788734071693,-0.5781112302012623,-0.432130522805764,0.0
2019-08-23,1.0,-0.0,-0.2705375011912704,-0.10383112551224627,-0.5796721623939769,-0.42847612694177073,0.0
2019-08-26,1.0,-0.0,-0.25386564372143683,-0.1078117970211456,-0.5871279391915891,-0.4191233927683455,0.0
2019-08-27,1.0,-0.0,-0.25243016957971665,-0.1056266408079279,-0.5848489865424186,-0.4221990965208959,0.0
2019-08-28,1.0,-0.0,-0.2372331866155521,-0.11796582895546405,-0.5952482370202091,-0.415944909839557,0.0
2019-08-29,1.0,-0.0,-0.2356987518910741,-0.12135968229954612,-0.5967993570347958,-0.41000850983358544,0.0
2019-08-30,1.0,-0.0,-0.2301613511983393,-0.12257029628231741,-0.60056142668428,-0.40564257407057935,0.0
2019-09-03,1.0,-0.0,-0.23365280203956376,-0.133492280817714,-0.5840375808507624,-0.40942353996506303,0.0
2019-09-04,1.0,-0.0,-0.21771243835099227,-0.13129763786959908,-0.5910281520636195,-0.4197324020105246,0.0
2019-09-05,1.0,-0.0,-0.21932059447983016,-0.13279075253597547,-0.5897853267280019,-0.41715027129039867,0.0
