Date,EVA,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-19,1.0,-0.1233961310610102,-0.626610888059073,-0.0,-0.5844680910801022,-0.47317292304236747,0.0
2018-11-20,1.0,-0.08598219518321101,-0.6199871626712807,-0.0,-0.5908520079256552,-0.493902268858315,0.0
2018-11-21,1.0,-0.08857853982300887,-0.6140763274336284,-0.0,-0.5875,-0.4753318584070797,0.0
2018-11-23,1.0,-0.09059464844074269,-0.5992141453831041,-0.0,-0.5977475857107281,-0.4795373419297712,0.0
2018-11-26,1.0,-0.09129747274391767,-0.5976641606791133,-0.0,-0.6018531361833163,-0.4833411934418953,0.0
2018-11-27,1.0,-0.08400485704823932,-0.5994591014460757,-0.0,-0.5975825146263385,-0.4786400264929904,0.0
2018-11-28,1.0,-0.0840141311547803,-0.6007948774563923,-0.0,-0.5968480900861117,-0.47833406933097816,0.0
2018-11-29,1.0,-0.06096496015718808,-0.5906833315140269,-0.0,-0.5944492959283921,-0.48283484335771204,0.0
2018-11-30,1.0,-0.06029821399311813,-0.5912392812278114,-0.0,-0.5947348298650936,-0.48462504779070403,0.0
2018-12-03,1.0,-0.06082465775883268,-0.5914692461130694,-0.0,-0.5951034237779053,-0.4850670820012569,0.0
2018-12-04,1.0,-0.05106998580631073,-0.599055573752593,-0.0,-0.5938148269461732,-0.4856152418386287,0.0
2018-12-06,1.0,-0.04594522733315608,-0.54387131082159,-0.0,-0.6044934857750598,-0.4645572985908003,0.0
2018-12-07,1.0,-0.04060426824394533,-0.5463725255108838,-0.0,-0.6073055710974343,-0.47003969839874243,0.0
2018-12-10,1.0,-0.014727229538916307,-0.5537491092401489,-0.0,-0.6136081712370345,-0.45717754493388585,0.0
2018-12-11,1.0,-0.03555000132946901,-0.5527932143901726,-0.0,-0.6275625515169242,-0.4430322529181845,0.0
2018-12-12,1.0,-0.03427446180047367,-0.5538199526331196,-0.0,-0.6277176082386439,-0.4452752867292903,0.0
2018-12-13,1.0,-0.03336084560291808,-0.5497750206342022,-0.0,-0.635400303522458,-0.4439681567666871,0.0
2018-12-14,1.0,-0.03189928786706852,-0.5568772837596352,-0.0,-0.6331581895287121,-0.4452297762248953,0.0
2018-12-17,1.0,-0.02407397566030717,-0.5556146038156986,-0.0,-0.6270393792846893,-0.45044374767497475,0.0
2018-12-18,1.0,-0.019527425713756517,-0.5515571666710767,-0.0,-0.6255126610748022,-0.44936893075437256,0.0
2018-12-19,1.0,-0.021911138161898963,-0.5509804440445633,-0.0,-0.6243880494323745,-0.44899309322818803,0.0
2018-12-20,1.0,-0.021699628683538304,-0.5425697205909461,-0.0,-0.6245226871724646,-0.44465804650672847,0.0
2018-12-21,1.0,-0.019313984168865435,-0.5441424802110818,-0.0,-0.6272559366754618,-0.44783641160949866,0.0
2018-12-24,1.0,-0.0,-0.5258420910805713,-0.0,-0.6507140932363245,-0.518135273511183,0.0
2018-12-26,1.0,-0.0,-0.5334756504336223,-0.0,-0.6295396931287525,-0.5054302868579053,0.0
2018-12-27,1.0,-0.0,-0.49752430796069674,-0.0,-0.5620462300212935,-0.5058877857307781,0.0
2018-12-28,1.0,-0.0,-0.5009744589188635,-0.0,-0.5603908093137758,-0.5030003077238692,0.0
2018-12-31,1.0,-0.0,-0.5039265000256634,-0.0,-0.5599496997382333,-0.5024380228917518,0.0
2019-01-02,1.0,-0.0,-0.5031407840422532,-0.0,-0.5583929441325026,-0.5023972514934749,0.0
2019-01-03,1.0,-0.0,-0.50508866615266,-0.0,-0.5541763042919557,-0.5107684399897199,0.0
2019-01-04,1.0,-0.0,-0.5053247184411472,-0.0,-0.537732717011007,-0.5107388206450955,0.0
2019-01-07,1.0,-0.0,-0.48283466145441784,-0.0,-0.5288928983110309,-0.494186337894051,0.0
2019-01-08,1.0,-0.0,-0.4752807021931031,-0.0,-0.5330966015654305,-0.4923103853559728,0.0
2019-01-09,1.0,-0.0,-0.4733356657337065,-0.0,-0.5326619352259097,-0.4930277888844462,0.0
2019-01-10,1.0,-0.0,-0.4759663528940517,-0.0,-0.5325205287402364,-0.4950180252353294,0.0
2019-01-11,1.0,-0.0,-0.46504795861999704,-0.0,-0.5382915683222015,-0.5075829859890524,0.0
2019-01-14,1.0,-0.0,-0.4645624031588944,-0.0,-0.5350127455390613,-0.4995751486979557,0.0
2019-01-15,1.0,-0.0,-0.4562955907051362,-0.0,-0.5353821472438773,-0.5150276990950793,0.0
2019-01-16,1.0,-0.0,-0.4576482934386087,-0.0,-0.5178901604117735,-0.5230873019839088,0.0
2019-01-17,1.0,-0.0,-0.4552949111893877,-0.0,-0.5191985810287542,-0.5237203027804842,0.0
2019-01-18,1.0,-0.0,-0.4542985742663884,-0.0,-0.5229952978450553,-0.5372526339611254,0.0
2019-01-22,1.0,-0.0,-0.4298186026618361,-0.0,-0.5453241754094649,-0.5407703726067377,0.0
2019-01-23,1.0,-0.0,-0.4165156548877479,-0.0,-0.5521242323567905,-0.5482230947347226,0.0
2019-01-24,1.0,-0.0,-0.42376422027584815,-0.0,-0.5404711567502265,-0.5526276049531863,0.0
2019-01-25,1.0,-0.0,-0.37252643166167476,-0.0,-0.6017458976525101,-0.5857205027775645,0.0
2019-01-28,1.0,-0.0,-0.3566614560643723,-0.0,-0.6245803756758834,-0.581349460574533,0.0
2019-01-29,1.0,-0.0,-0.35570246239782716,-0.0,-0.6217746688190227,-0.5848771363415072,0.0
2019-01-30,1.0,-0.0,-0.3534394250513347,-0.0,-0.6215092402464065,-0.5917607802874744,0.0
2019-01-31,1.0,-0.0,-0.35801961892044576,-0.0,-0.6045400852549946,-0.6053618201427765,0.0
2019-02-01,1.0,-0.0,-0.3553748685459256,-0.0,-0.6153333162336163,-0.5942493651730064,0.0
2019-02-04,1.0,-0.0,-0.3526939047521403,-0.0,-0.6167016968267802,-0.5937868457476804,0.0
2019-02-05,1.0,-0.0,-0.3268054471769829,-0.0,-0.6011528683263272,-0.5892466081002844,0.0
2019-02-06,1.0,-0.0,-0.3015209886426177,-0.0,-0.6016160504327813,-0.5984890178616101,0.0
2019-02-07,1.0,-0.0,-0.30164689392801725,-0.0,-0.6095259548480753,-0.5917054612804725,0.0
2019-02-08,1.0,-0.0,-0.2955525471319695,-0.0,-0.6181056959486562,-0.5933614119534697,0.0
2019-02-11,1.0,-0.0,-0.28968393548062915,-0.0,-0.6216019295512788,-0.6011758203105372,0.0
2019-02-12,1.0,-0.0,-0.29005865619414445,-0.0,-0.6264884323943307,-0.6008861364952295,0.0
2019-02-13,1.0,-0.0,-0.30262860017607845,-0.0,-0.6211545717519809,-0.5916236951326876,0.0
2019-02-14,1.0,-0.0,-0.29282436589178557,-0.0,-0.6331753315516112,-0.5953053300388281,0.0
2019-02-15,1.0,-0.0,-0.28718841457261074,-0.0,-0.6370975880512666,-0.5986729236048037,0.0
2019-02-19,1.0,-0.0,-0.2674749100787283,-0.0,-0.6538722740649446,-0.593933143848882,0.0
2019-02-20,1.0,-0.0,-0.2806453234155903,-0.0,-0.6445444036789465,-0.5877267929838669,0.0
2019-02-21,1.0,-0.0,-0.2614210010799407,-0.0,-0.6500740889569782,-0.5999949770198658,0.0
2019-02-22,1.0,-0.0,-0.25165529695024075,-0.0,-0.6644512439807383,-0.5918940609951845,0.0
2019-02-25,1.0,-0.0,-0.2434865948699841,-0.0,-0.6762339529370224,-0.6024363792277232,0.0
2019-02-26,1.0,-0.0,-0.24371529530540134,-0.0,-0.6740535083291268,-0.6061837455830389,0.0
2019-02-27,1.0,-0.0,-0.22697435375534297,-0.0,-0.6966466517402808,-0.620674740484429,0.0
2019-02-28,1.0,-0.0,-0.22972147258007028,-0.0,-0.6988135852130963,-0.6174194205407607,0.0
2019-03-01,1.0,-0.0,-0.23457889247831507,-0.0,-0.699158039325414,-0.6099509068247145,0.0
2019-03-04,1.0,-0.0,-0.23861047835990887,-0.0,-0.626002773100921,-0.6113449539467168,0.0
2019-03-05,1.0,-0.0,-0.21250366891693573,-0.0,-0.6327658741806086,-0.6006750807161726,0.0
2019-03-06,1.0,-0.0,-0.20909845672983005,-0.0,-0.6308849384645439,-0.6018753662824771,0.0
2019-03-07,1.0,-0.0,-0.1808792437240273,-0.0,-0.6473547352305038,-0.6019587353277115,0.0
2019-03-08,1.0,-0.0,-0.1654700938472471,-0.0,-0.6779054666633997,-0.6069197030212443,0.0
2019-03-11,1.0,-0.0,-0.16722226337753415,-0.0,-0.678445316937057,-0.6236511346519495,0.0
2019-03-12,1.0,-0.0,-0.1649291633253141,-0.0,-0.6634589681903235,-0.6016864717746835,0.0
2019-03-13,1.0,-0.0,-0.1776946400625978,-0.0,-0.6667155712050079,-0.6008167057902973,0.0
2019-03-14,1.0,-0.0,-0.1794677549424501,-0.0,-0.6644998900320128,-0.5997654016275262,0.0
2019-03-15,1.0,-0.0,-0.17993747252210443,-0.0,-0.6639392311074203,-0.598602901665771,0.0
2019-03-18,1.0,-0.0,-0.19204122389605266,-0.0,-0.6699376217362362,-0.6035651766562291,0.0
2019-03-19,1.0,-0.0,-0.19206608299945593,-0.0,-0.6711183657318098,-0.6100064302319831,0.0
2019-03-20,1.0,-0.0,-0.17482323232323232,-0.0,-0.6982070707070707,-0.6521969696969697,0.0
2019-03-21,1.0,-0.0,-0.17356310238683959,-0.0,-0.7179441893323913,-0.631578947368421,0.0
2019-03-22,1.0,-0.0,-0.16784707943035565,-0.0,-0.7510217551341609,-0.6196532378849035,0.0
2019-03-25,1.0,-0.0,-0.12271927620005027,-0.0,-0.7717516964061323,-0.6187232973108822,0.0
2019-03-26,1.0,-0.0,-0.16058487947782288,-0.0,-0.8013054427712392,-0.6078532147813127,0.0
2019-03-27,1.0,-0.0,-0.15544546831284173,-0.0,-0.8060268487384173,-0.6053286788675274,0.0
2019-03-28,1.0,-0.0,-0.15504916255903378,-0.0,-0.8039949418049498,-0.6216676559395081,0.0
2019-03-29,1.0,-0.0,-0.15711630788291778,-0.0,-0.8028238087863301,-0.6212379329926179,0.0
2019-04-01,1.0,-0.0,-0.1681443378912813,-0.0,-0.8036808230154832,-0.6129966138496136,0.0
2019-04-02,1.0,-0.0,-0.17875640992604427,-0.0,-0.8155229726595716,-0.5825495400314376,0.0
2019-04-03,1.0,-0.0,-0.1789623128549303,-0.0,-0.8267423851316469,-0.5756066081569436,0.0
2019-04-04,1.0,-0.0,-0.17599813457004432,-0.0,-0.8462833899007695,-0.5686193227452911,0.0
2019-04-05,1.0,-0.0,-0.16557338795405638,-0.0,-0.8535611501464908,-0.5736213020819829,0.0
2019-04-08,1.0,-0.0,-0.16331502021353791,-0.0,-0.8543847828340416,-0.5737794132891054,0.0
2019-04-09,1.0,-0.0,-0.16358032684986143,-0.0,-0.8516484939525006,-0.5746807904483179,0.0
2019-04-10,1.0,-0.0,-0.1645442099553122,-0.0,-0.8560431896262237,-0.5625242166714024,0.0
2019-04-11,1.0,-0.0,-0.14874195133304027,-0.0,-0.8839181815830984,-0.5532311034108246,0.0
2019-04-12,1.0,-0.0,-0.14642219866042566,-0.0,-0.884610411440689,-0.555044092166852,0.0
2019-04-15,1.0,-0.0,-0.1483455359221794,-0.0,-0.878379427211342,-0.5603963469847101,0.0
2019-04-16,1.0,-0.0,-0.14546065556819357,-0.0,-0.8754006824526935,-0.564186743873436,0.0
2019-04-17,1.0,-0.0,-0.12923339628987607,-0.0,-0.8859796641742775,-0.5720162479625366,0.0
2019-04-18,1.0,-0.0,-0.1249644031377016,-0.0,-0.882180857949103,-0.5817174515235457,0.0
2019-04-22,1.0,-0.0,-0.12796343901742357,-0.0,-0.8839552335696295,-0.5847420217600167,0.0
2019-04-23,1.0,-0.0,-0.11610583762253318,-0.0,-0.877169386752192,-0.5931769391925097,0.0
2019-04-24,1.0,-0.0,-0.10572402748359767,-0.0,-0.8767887585886244,-0.600532107248024,0.0
2019-04-25,1.0,-0.0,-0.10699049087638139,-0.0,-0.865124646620406,-0.5979182729375482,0.0
2019-04-26,1.0,-0.0,-0.10546313411378107,-0.0,-0.8730232080509345,-0.5887502567262272,0.0
2019-04-29,1.0,-0.0,-0.09904776571443237,-0.0,-0.8720515387182054,-0.5955442622109288,0.0
2019-04-30,1.0,-0.0,-0.10514276902516129,-0.0,-0.8704926880670282,-0.5944640057570229,0.0
2019-05-01,1.0,-0.0,-0.09917716636667523,-0.0,-0.880791977372075,-0.5914116739521728,0.0
2019-05-02,1.0,-0.0,-0.10484887459807074,-0.0,-0.8696848874598071,-0.5978135048231511,0.0
2019-05-03,1.0,-0.0,-0.09500025613441934,-0.0,-0.8715485886993495,-0.5947697351570104,0.0
2019-05-06,1.0,-0.0,-0.06647523695779228,-0.0,-0.8594516301171449,-0.6151754631158997,0.0
2019-05-07,1.0,-0.0,-0.06518093108355356,-0.0,-0.8583807684488717,-0.6176052043098191,0.0
2019-05-08,1.0,-0.0,-0.0705225389124722,-0.0,-0.8357843137254902,-0.6204517889630079,0.0
2019-05-09,1.0,-0.0,-0.07166796865156363,-0.0,-0.8137993599274248,-0.6345034397600988,0.0
2019-05-10,1.0,-0.0,-0.07157278417120937,-0.0,-0.8136987684231779,-0.6384514435695537,0.0
2019-05-13,1.0,-0.0,-0.06892706907911407,-0.0,-0.8242106330140387,-0.6409457199331001,0.0
2019-05-14,1.0,-0.0,-0.04134431829599116,-0.0,-0.8286446297598715,-0.6418165377273185,0.0
2019-05-15,1.0,-0.0,-0.043618171305025516,-0.0,-0.8367649646780804,-0.6336325011941574,0.0
2019-05-16,1.0,-0.0,-0.04177870730006972,-0.0,-0.8203615177771139,-0.6276516283238721,0.0
2019-05-17,1.0,-0.0,-0.03786802283548974,-0.0,-0.8172662229202503,-0.6377982200284198,0.0
2019-05-20,1.0,-0.0,-0.03032339980581074,-0.0,-0.8193541962307367,-0.6399282993502128,0.0
2019-05-21,1.0,-0.0,-0.029398574916537943,-0.0,-0.8214659424983806,-0.640540136528975,0.0
2019-05-22,1.0,-0.0,-0.023098942128189172,-0.0,-0.8265836963285625,-0.6394275046670815,0.0
2019-05-23,1.0,-0.0,-0.030812046516250868,-0.0,-0.8471076433754099,-0.6069227710963124,0.0
2019-05-24,1.0,-0.0,-0.02297484650425827,-0.0,-0.8484105763517528,-0.6043523469994058,0.0
2019-05-28,1.0,-0.0,-0.028899876390605685,-0.0,-0.8392830655129789,-0.6039802224969097,0.0
2019-05-29,1.0,-0.0,-0.049734909285471085,-0.0,-0.816844204484654,-0.5654457901648914,0.0
2019-05-30,1.0,-0.0,-0.048650619985412105,-0.0,-0.8163141259421347,-0.5663505956722588,0.0
2019-05-31,1.0,-0.0,-0.05347279925705069,-0.0,-0.8068576176743731,-0.5835817977418252,0.0
2019-06-03,1.0,-0.0,-0.05872768834200672,-0.0,-0.813335927240893,-0.5597247215602354,0.0
2019-06-04,1.0,-0.0,-0.050858170856226,-0.0,-0.815092137890796,-0.5651286040744883,0.0
2019-06-05,1.0,-0.0,-0.05788490104940343,-0.0,-0.8257463222962289,-0.5122669988978868,0.0
2019-06-06,1.0,-0.0,-0.07625861408882083,-0.0,-0.78979230474732,-0.5267515313935681,0.0
2019-06-07,1.0,-0.0,-0.08646760455545985,-0.0,-0.781773375442626,-0.5243563977414106,0.0
2019-06-10,1.0,-0.0,-0.09305982417268244,-0.0,-0.7663974459771759,-0.5230505324851691,0.0
2019-06-11,1.0,-0.0,-0.09266824338851859,-0.0,-0.7748632313242075,-0.5214410282137653,0.0
2019-06-12,1.0,-0.0,-0.09853429930899266,-0.0,-0.7764627119049327,-0.5160318485044115,0.0
2019-06-13,1.0,-0.0,-0.12050638958557267,-0.0,-0.767084676937776,-0.5010390541024722,0.0
2019-06-14,1.0,-0.0,-0.11847379975183736,-0.0,-0.7771308580700582,-0.49055073017085044,0.0
2019-06-17,1.0,-0.0,-0.1210286722120266,-0.0,-0.7655933455680817,-0.49677050313416116,0.0
2019-06-18,1.0,-0.0,-0.12830511698687466,-0.0,-0.7566340117937987,-0.49284287616511324,0.0
2019-06-19,1.0,-0.0,-0.1290813174278789,-0.0,-0.7702580675823392,-0.4769735278741505,0.0
2019-06-20,1.0,-0.0,-0.1268773764258555,-0.0,-0.7713878326996197,-0.47818441064638784,0.0
2019-06-21,1.0,-0.0,-0.13142952175049297,-0.0,-0.7656981302416194,-0.4786771518852011,0.0
2019-06-24,1.0,-0.0,-0.11915610612748588,-0.0,-0.7514120271488919,-0.5025867388105748,0.0
2019-06-25,1.0,-0.0,-0.08429875478696501,-0.0,-0.803174450251692,-0.521062646017486,0.0
2019-06-26,1.0,-0.0,-0.08320882934117306,-0.0,-0.7864234420935948,-0.5401224155380983,0.0
2019-06-27,1.0,-0.0,-0.08054436213594575,-0.0,-0.7940786139999517,-0.5383297541201167,0.0
2019-06-28,1.0,-0.0,-0.07472622895460466,-0.0,-0.798977278209272,-0.5383520671522987,0.0
2019-07-01,1.0,-0.0,-0.07596831836182749,-0.0,-0.7961943398048875,-0.5425963488843814,0.0
2019-07-02,1.0,-0.0,-0.0820637871508245,-0.0,-0.7872715420459209,-0.5450155725633163,0.0
2019-07-03,1.0,-0.0,-0.08980395925427637,-0.0,-0.7714299442629252,-0.5412262156448203,0.0
2019-07-05,1.0,-0.0,-0.08453004178473657,-0.0,-0.7730896690840977,-0.5438019307429999,0.0
2019-07-08,1.0,-0.0,-0.08422113446587964,-0.0,-0.7734667434494673,-0.5417986371052884,0.0
2019-07-09,1.0,-0.0,-0.08385704005756776,-0.0,-0.77236747421444,-0.5424322379467499,0.0
2019-07-10,1.0,-0.0,-0.07798231279438624,-0.0,-0.7763866192444487,-0.5487840046140536,0.0
2019-07-11,1.0,-0.0,-0.07635663578390087,-0.0,-0.7803633738418964,-0.5497292744555409,0.0
2019-07-12,1.0,-0.0,-0.09292729422552545,-0.0,-0.7782389421104704,-0.541902946357472,0.0
2019-07-15,1.0,-0.0,-0.1119568894688512,-0.0,-0.7695374800637959,-0.5350152240104393,0.0
2019-07-16,1.0,-0.0,-0.11127736081280015,-0.0,-0.7584043246374013,-0.5436204358423631,0.0
2019-07-17,1.0,-0.0,-0.11179989386849341,-0.0,-0.7558734140576004,-0.5444305079839837,0.0
2019-07-18,1.0,-0.0,-0.11051895437445743,-0.0,-0.757306839008392,-0.5436722291887721,0.0
2019-07-19,1.0,-0.0,-0.11157473288150312,-0.0,-0.7599671980897711,-0.5403632329176816,0.0
2019-07-22,1.0,-0.0,-0.09661393015628014,-0.0,-0.7562946170171715,-0.5588221107466718,0.0
2019-07-23,1.0,-0.0,-0.09515980851989748,-0.0,-0.7641071514917074,-0.5584111019776606,0.0
2019-07-24,1.0,-0.0,-0.09839872284843501,-0.0,-0.7712011997484398,-0.549247738377437,0.0
2019-07-25,1.0,-0.0,-0.08596224043319554,-0.0,-0.7910653419392268,-0.5403824304397224,0.0
2019-07-26,1.0,-0.0,-0.049680815320864595,-0.0,-0.6881173703662223,-0.5021166983984768,0.0
2019-07-29,1.0,-0.0,-0.04263522449620048,-0.0,-0.6884624868306023,-0.5104794781556118,0.0
2019-07-30,1.0,-0.0,-0.045287665099619435,-0.0,-0.6860308932169241,-0.5073203492276696,0.0
2019-07-31,1.0,-0.0,-0.06606237860284433,-0.0,-0.669062981402514,-0.497488334710098,0.0
2019-08-01,1.0,-0.0,-0.07307984112107824,-0.0,-0.6650823403400723,-0.4932833489534521,0.0
2019-08-02,1.0,-0.0,-0.061835835253585096,-0.004474373028479384,-0.682677464820242,-0.488221213002528,0.0
2019-08-05,1.0,-0.0,-0.06069680648982055,-0.0027264397613247816,-0.6848503810311306,-0.4865354101950969,0.0
2019-08-06,1.0,-0.0,-0.06586654921823387,-0.002180136533803127,-0.6596344417529177,-0.4744549658665492,0.0
2019-08-07,1.0,-0.0,-0.04977893139174237,-0.005807175381095884,-0.6703988033699214,-0.47368073733529836,0.0
2019-08-08,1.0,-0.0,-0.04391504018369691,-0.0,-0.6774706349907269,-0.4865097588978186,0.0
2019-08-09,1.0,-0.0,-0.027960345547666673,-0.0,-0.6595520189919328,-0.5106280087046359,0.0
2019-08-12,1.0,-0.0,-0.027828537460645956,-0.0,-0.6603333259945839,-0.5134849518944982,0.0
2019-08-13,1.0,-0.0,-0.025752589615036334,-0.0,-0.6686176204253815,-0.5142346003489631,0.0
2019-08-14,1.0,-0.0,-0.027847543511786737,-0.0,-0.6638466622604097,-0.5114342366159947,0.0
2019-08-15,1.0,-0.0,-0.05940054495912807,-0.007433242506811989,-0.6654386920980926,-0.44758583106267036,0.0
2019-08-16,1.0,-0.0,-0.06284540946722297,-0.005308110705782127,-0.6604556674457721,-0.4557985102339501,0.0
2019-08-19,1.0,-0.0,-0.05863883415257357,-0.013577012191160868,-0.6538836317966263,-0.4393148697516295,0.0
2019-08-20,1.0,-0.0,-0.05948438210273395,-0.010823213628590601,-0.6562114423014481,-0.43812368768534754,0.0
2019-08-21,1.0,-0.0,-0.06654945627401185,-0.03464218271797877,-0.6490199908836362,-0.4203729026936685,0.0
2019-08-22,1.0,-0.0,-0.0668069779552161,-0.03528033327547301,-0.6484551293178268,-0.4192414511369554,0.0
2019-08-23,1.0,-0.0,-0.06577405494553187,-0.03563213402196085,-0.6481923527624669,-0.42044616119092054,0.0
2019-08-26,1.0,-0.0,-0.060597598436191,-0.03892337765557537,-0.6401735656133869,-0.40839473288509875,0.0
2019-08-27,1.0,-0.0,-0.058771798116728516,-0.03873790780978529,-0.637523862637009,-0.40990111752214664,0.0
2019-08-28,1.0,-0.0,-0.05593881223755249,-0.03959208158368326,-0.6354443397034878,-0.4114534236009941,0.0
2019-08-29,1.0,-0.0,-0.050625269512721005,-0.03385079775765416,-0.6404269081500648,-0.4311772315653299,0.0
2019-08-30,1.0,-0.0,-0.05063863700002154,-0.03433346974820686,-0.638917009498783,-0.4300299394748745,0.0
2019-09-03,1.0,-0.0,-0.04963623057385165,-0.03230875199104568,-0.6396745447500969,-0.4308622842136984,0.0
2019-09-04,1.0,-0.0,-0.06444535266407107,-0.019402439286712984,-0.6469917614919658,-0.4202069306717718,0.0
2019-09-05,1.0,-0.0,-0.06261514073947132,-0.00901846536138126,-0.6525427359581851,-0.4179983719634977,0.0
2019-09-06,1.0,-0.0,-0.05441914318795831,-0.022063553325614306,-0.6752219220378233,-0.39244821819117454,0.0
2019-09-09,1.0,-0.0,-0.058338508984216046,-0.021887649112286637,-0.6720493435846915,-0.38935172295633175,0.0
2019-09-10,1.0,-0.0,-0.053662474507138,-0.022603670972127805,-0.6750722297756627,-0.3730667912984364,0.0
2019-09-11,1.0,-0.0,-0.05357977480348417,-0.022987040577862758,-0.6745910346292755,-0.373337582324198,0.0
2019-09-12,1.0,-0.0,-0.05571841277933554,-0.02283541507349817,-0.6722321352706262,-0.3734599371229501,0.0
2019-09-13,1.0,-0.0,-0.057849306913853225,-0.011374266519261841,-0.6715919721064717,-0.38521557955608465,0.0
