Date,AHCO,IWF,IWM,MTUM,SDY,SPY,USMV,VLUE,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2020-01-28,1.0,-0.0,-1.6289439374185135,-0.0,-0.42555410691003914,-0.0,-3.3202086049543675,-0.5079530638852673,-0.007040417209908735,-0.0,-1.15619295958279,-0.0,-0.8930899608865711,-0.0,-5.150456323337679,-1.297522816166884,-9.200782268578878,-1.48735332464146,-0.0
2020-01-29,1.0,-0.0,-1.4570076255587694,-0.0,-0.22587430975545622,-0.0,-3.9321588219826453,-0.4088877202208782,-0.0,-0.0,-0.8724691033394688,-0.0,-1.4533263213252694,-0.0,-4.8051538259269,-1.260846699973705,-9.281093873257953,-1.5982119379437285,-0.0
2020-01-30,1.0,-0.0,-1.4444444444444444,-0.0,-0.25829383886255924,-0.0,-3.8322801474460246,-0.14349657714586625,-0.0,-0.0,-0.8014744602422327,-0.0,-1.744865718799368,-0.0,-5.019747235387046,-1.2522380200105319,-9.254870984728804,-1.5779357556608742,-0.0
2020-01-31,1.0,-0.0,-1.8796296296296295,-0.0,-0.19753086419753088,-0.0,-4.304152637485971,-0.0,-0.14955106621773287,-0.0,-1.1717171717171717,-0.0,-1.4102132435465768,-0.0,-4.69304152637486,-1.8922558922558923,-9.335297418630752,-1.797979797979798,-0.22727272727272727
2020-02-03,1.0,-0.0,-1.8799778761061947,-0.0,-0.0,-0.0,-3.8938053097345136,-0.0,-0.0,-0.0,-0.9582411504424779,-0.0,-0.6219579646017699,-0.0,-4.495851769911504,-1.3761061946902655,-9.953816371681418,-1.127212389380531,-2.3478982300884956
2020-02-04,1.0,-0.0,-1.9736842105263162,-0.0,-0.0,-0.0,-4.068935926773455,-0.0,-0.036327231121281466,-0.0,-0.91733409610984,-0.0,-0.7151029748283754,-0.0,-4.6633295194508015,-1.3074942791762014,-10.122425629290618,-1.1933638443935928,-2.6058352402745997
2020-02-05,1.0,-0.0,-1.9046937607326846,-0.0,-0.0,-0.0,-4.211219232970807,-0.0,-0.0,-0.0,-0.9796794504865483,-0.0,-0.5706926159129937,-0.0,-4.958214081282199,-0.9170005724098454,-10.131940469376074,-1.1840297653119634,-2.763022323983973
2020-02-06,1.0,-0.0,-1.3575590309720944,-0.0,-0.0,-0.0,-5.108249003373198,-0.0,-0.08034345292854952,-0.5259122968414597,-1.2278442195645507,-0.0,-0.4250229990800368,-0.0,-4.3965041398344065,-1.1386077890217725,-10.015332720024533,-1.3078810180926097,-4.082183379331493
2020-02-07,1.0,-0.0,-1.120121130551817,-0.0,-0.0,-0.0,-5.341857335127861,-0.0,-0.0,-1.0639300134589502,-1.196164199192463,-0.0,-0.7425975773889636,-0.0,-5.622476446837147,-1.46164199192463,-10.85935397039031,-1.3926648721399733,-3.8469044414535665
2020-02-10,1.0,-0.0,-1.5292763157894735,-0.0,-0.0,-0.0,-5.006907894736843,-0.0,-0.0,-1.094736842105263,-0.9927631578947368,-0.0,-1.0180921052631577,-0.0,-6.138486842105263,-1.4457236842105263,-10.195065789473684,-1.0667763157894736,-3.40625
2020-02-11,1.0,-0.0,-1.24101894186806,-0.0,-0.0,-0.0,-4.831156107119529,-0.0,-0.0,-1.5310254735467013,-1.449379490529066,-0.0,-0.5894839973873285,-0.0,-6.357609405617244,-1.3801436969301109,-9.970934030045722,-0.9386022207707381,-3.369693011103853
2020-02-12,1.0,-0.0,-1.2751164337990686,-0.0,-0.0,-0.0,-4.9960079840319365,-0.0,-0.09214903526280771,-1.8000665335994677,-1.4098469727212242,-0.0,-0.6467065868263473,-0.0,-7.238522954091817,-1.3313373253493015,-9.711909514304724,-0.9790419161676647,-2.7854291417165666
2020-02-13,1.0,-0.0,-1.28757080973009,-0.0,-0.16061312895701432,-0.0,-5.221926024658447,-0.0,-0.0,-1.2455848050649783,-1.3975341552815728,-0.0,-0.38387204265244923,-0.0,-6.851382872375875,-1.1566144618460512,-9.867377540819728,-1.166277907364212,-3.583138953682106
2020-02-14,1.0,-0.0,-0.9524924723987955,-0.0,-0.1599197055871529,-0.0,-5.048511207761793,-0.12579458012713282,-0.0,-1.1809969889595182,-1.370023419203747,-0.0,-0.619605219136835,-0.0,-6.851789896286384,-1.2465707594513216,-9.745399799263968,-1.4519906323185012,-3.7025761124121783
2020-02-18,1.0,-0.0,-2.0620248099239697,-0.0,-0.0,-0.0,-6.008003201280513,-0.0,-0.0,-1.7358943577430974,-2.0388155262104846,-0.0,-0.2757102841136455,-0.0,-8.186474589835935,-0.938375350140056,-11.11204481792717,-1.5610244097639059,-5.0984393757503
2020-02-19,1.0,-0.0,-2.2965350523771155,-0.0,-0.0,-0.0,-5.735697018533441,-0.0,-0.0,-2.300161160354553,-1.8932312651087833,-0.0,-0.0,-0.0,-8.74576954069299,-0.7969379532634971,-11.171232876712331,-1.4572925060435133,-4.893231265108784
2020-02-20,1.0,-0.0,-2.654757125652348,-0.0,-0.0,-0.0,-5.69650742673625,-0.0,-0.0,-1.983540746688077,-1.865114411882778,-0.0,-0.0,-0.0,-8.897631473303894,-0.7266158169409875,-10.85788839823364,-1.525491770373344,-4.937374548374147
2020-02-21,1.0,-0.0,-2.9102720259845714,-0.0,-0.0,-0.0,-5.471782379212343,-0.0,-0.0,-1.4393016646366221,-1.9593991067803491,-0.0,-0.0,-0.0,-9.57084855866829,-0.8964677222898904,-10.484368656110435,-1.4937068615509543,-5.374746244417377
2020-02-24,1.0,-0.0,-3.102807433768288,-0.0,-0.0,-0.0,-5.508501383946223,-0.0,-0.0,-1.1870304468169237,-1.8517200474495847,-0.0,-0.20798734677738237,-0.0,-8.756820877817319,-1.1901937524713324,-10.18900751285093,-1.4610517991300909,-5.086595492289443
2020-02-25,1.0,-0.0,-2.2345316703350453,-0.0,-0.9589141599413059,-0.0,-4.364881389092687,-0.0,-0.0,-0.5169968207385668,-0.2440694546343849,-0.0,-0.7207141110295915,-0.0,-4.471998043531426,-1.0256786500366837,-6.738566886769381,-0.18659819026656882,-1.9931523599902177
2020-02-26,1.0,-0.0,-1.2113184828416617,-0.0,-0.9337748344370862,-0.0,-3.1011438892233594,-0.0,-0.0,-0.8609271523178809,-0.0,-0.0,-0.0,-0.0,-4.813365442504516,-0.694360826811158,-5.5139474212321895,-0.009231386714830423,-1.930162552679109
2020-02-27,1.0,-0.0,-0.8344090359015732,-0.0,-0.963291649858814,-0.0,-3.4088342073416698,-0.0,-0.0,-1.4035901573215006,-0.0,-0.0,-0.0,-0.0,-5.053448971359419,-0.709156918112142,-5.090762404195241,-0.0,-1.7063331988705122
2020-02-28,1.0,-0.0,-1.0889161428790435,-0.0,-0.4531657212938832,-0.0,-1.8876283918442436,-0.0,-0.0,-0.9573815728959069,-0.0,-0.0,-0.0,-0.0,-4.156676375900659,-0.0,-3.6202667484286373,-0.7944197455158669,-1.3720680668404108
2020-03-02,1.0,-0.0,-0.6029611518609073,-0.0,-0.14642760119532736,-0.0,-0.9432219505569138,-0.0,-0.0,-1.6226568867155662,-0.0,-0.0,-0.0,-0.0,-4.011409942950285,-0.0,-2.809290953545232,-0.8265417006248301,-1.6207552295571854
2020-03-03,1.0,-0.0,-1.2198192382182054,-0.0,-0.09888099849365183,-0.0,-0.0,-0.0,-0.0,-1.647837314396385,-0.0,-0.0,-0.0,-0.0,-2.613729287712503,-0.1697869593285991,-1.8037443511943192,-0.2527437056165268,-1.9529804174736392
2020-03-04,1.0,-0.0,-1.4075021312872975,-0.0,-0.006287297527706735,-0.0,-0.0,-0.0,-0.0,-1.25500852514919,-0.0,-0.0,-0.0,-0.0,-2.7756820119352086,-0.5498721227621483,-1.6637894288150041,-0.09164535379369139,-1.9067561807331628
2020-03-05,1.0,-0.0,-1.7004317789291883,-0.0,-0.004749568221070812,-0.0,-0.0,-0.0,-0.0,-0.9189982728842833,-0.0,-0.0,-0.0,-0.0,-1.8531951640759932,-0.734887737478411,-0.8065630397236615,-0.0,-1.6168393782383421
2020-03-06,1.0,-0.0,-1.6590553128348857,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.7185722529057785,-0.0,-0.0,-0.0,-0.0,-2.0561371692358423,-0.6345725826395187,-0.9121259582886818,-0.0,-1.262715357348941
2020-03-09,1.0,-0.0,-1.5479572999438156,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6778232602937635,-0.0,-0.0,-0.0,-0.0,-2.0896540653342965,-0.566337587286299,-0.909141985713139,-0.0,-1.2354121518580945
2020-03-10,1.0,-0.0,-0.16896793821670958,-0.055464544816288326,-0.10109992979171543,-0.0,-0.3549613854434824,-0.0,-0.0,-0.6052539199625556,-0.0,-0.0,-0.0,-0.0,-1.3905335829627896,-0.2607652703018956,-0.6656330446992745,-0.3262344956704891,-0.9217177626959983
2020-03-11,1.0,-0.0,-0.3046248489508953,-0.0,-0.007744699549599034,-0.0,-0.364275513566956,-0.0,-0.0,-0.47116335274085464,-0.0,-0.0,-0.0,-0.0,-1.376579149730858,-0.05761836757113039,-0.8981654399648468,-0.3087443699879161,-0.7036141931231462
2020-03-12,1.0,-0.0,-0.012271805273833671,-0.0,-0.0,-0.0,-0.4769776876267749,-0.0,-0.0,-0.5859026369168358,-0.0,-0.0,-0.0,-0.0,-1.237474645030426,-0.0,-0.7596348884381339,-0.45349898580121706,-0.5451825557809331
2020-03-13,1.0,-0.0,-0.0,-0.155017815889424,-0.05462234230001175,-0.0,-0.30541524726888286,-0.0,-0.0,-0.35823642272602685,-0.0,-0.0,-0.0,-0.0,-0.6983828654215122,-0.19014056932534554,-0.32499314773483695,-0.5932103841184071,-0.2355612984063589
2020-03-16,1.0,-0.0,-0.0,-0.06797097787243259,-0.0,-0.0,-0.41334873479406564,-0.0,-0.05288235931126593,-0.06114861206367542,-0.0,-0.0,-0.0,-0.0,-0.32065119301158723,-0.0,-0.5970833483738224,-0.6054578926470057,-0.49117424105692525
2020-03-17,1.0,-0.0,-0.0,-0.0,-0.05461280314063193,-0.0,-0.3610776926486418,-0.0,-0.11122016083074782,-0.03517381118216932,-0.0,-0.0,-0.0,-0.0,-0.671436712467549,-0.0,-0.29145824099284495,-0.4657443171025138,-0.1752358639903755
2020-03-18,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5702040691821981,-0.0,-0.04853125095323796,-0.17237592654729583,-0.0,-0.0,-0.0,-0.0,-0.4331513284324192,-0.0,-0.0,-0.427020101882073,-0.39907879083671416
2020-03-19,1.0,-0.0,-0.06946743929359823,-0.0,-0.0,-0.0,-0.7128518211920529,-0.0,-0.12496550772626931,-0.0803325055187638,-0.0,-0.0,-0.0,-0.0,-0.46512831125827814,-0.0,-0.0,-0.4769246688741722,-0.5195916114790287
2020-03-20,1.0,-0.0,-0.18744599218831012,-0.0,-0.0,-0.0,-0.5996336110054958,-0.0,-0.19660571705091423,-0.12809788807853167,-0.0,-0.0,-0.0,-0.0,-0.34592651481110226,-0.0,-0.0,-0.34893366976599494,-0.6498911202516331
2020-03-23,1.0,-0.0,-0.35434791244587455,-0.0,-0.0,-0.0,-0.5694990664600961,-0.0,-0.1927461963214555,-0.07047233146625352,-0.0,-0.0,-0.0,-0.0,-0.22639335796289675,-0.0,-0.0,-0.6696063242362849,-0.8894450403209787
2020-03-24,1.0,-0.0,-0.343258694616484,-0.0,-0.0,-0.0,-0.5688820073050659,-0.0,-0.19525170716214071,-0.060266793711291095,-0.0,-0.0,-0.0,-0.0,-0.21879466412577417,-0.0,-0.0,-0.6771478481816738,-0.9065824996029855
2020-03-25,1.0,-0.0,-0.36276478835878584,-0.0,-0.0,-0.0,-0.36511425215051724,-0.0,-0.0,-0.2937587631209974,-0.0,-0.0,-0.0,-0.0,-0.4263518890446777,-0.0,-0.0,-0.6274963052787146,-0.7140096252226307
2020-03-26,1.0,-0.0,-0.3455521297247916,-0.0,-0.0,-0.0,-0.36633550302615053,-0.0,-0.0,-0.2903962544250314,-0.0,-0.0,-0.0,-0.0,-0.4383160138555822,-0.0,-0.0,-0.6343496631266415,-0.7315290624643143
2020-03-27,1.0,-0.0,-0.31670686253014685,-0.0,-0.0,-0.0,-0.25042022948183873,-0.0,-0.0,-0.24862968647226485,-0.0,-0.0,-0.0,-0.0,-0.428999488416283,-0.0,-0.0,-0.5658115910253599,-0.8436746327559745
2020-03-30,1.0,-0.0,-0.29012163656468853,-0.0,-0.0,-0.0,-0.2606339845189827,-0.0,-0.0,-0.19001105786951714,-0.0,-0.0,-0.0,-0.0,-0.5251382233689643,-0.0,-0.0,-0.5783634353114633,-0.8417250276446738
2020-03-31,1.0,-0.0,-0.3157608301284377,-0.0,-0.0,-0.0,-0.26293447500181416,-0.0,-0.0,-0.15993033887236052,-0.0,-0.0,-0.0,-0.0,-0.49941949060300417,-0.0,-0.0,-0.5315289166243379,-0.8585733981568827
2020-04-01,1.0,-0.0,-0.3429732573750862,-0.0,-0.0,-0.0,-0.21876700896258935,-0.0,-0.0,-0.19714067999564572,-0.0,-0.0,-0.0,-0.0,-0.4780289560579121,-0.0,-0.0,-0.5734605754925796,-0.8182444936318444
2020-04-02,1.0,-0.0,-0.19509337239106553,-0.0,-0.0,-0.0,-0.20604174295129987,-0.0,-0.0,-0.2134749176125961,-0.0,-0.0,-0.0,-0.0,-0.6010618820944709,-0.0,-0.0,-0.572134749176126,-0.8738557305016478
2020-04-03,1.0,-0.0,-0.15410971798636997,-0.0,-0.0,-0.0,-0.22726759290635942,-0.0,-0.0,-0.22734289694642118,-0.014345419631763244,-0.0,-0.0,-0.0,-0.6598893030611093,-0.0,-0.0,-0.6237810158515005,-0.8584660567039423
2020-04-06,1.0,-0.0,-0.1652311279948847,-0.0,-0.0,-0.0,-0.21536841313423855,-0.0,-0.0,-0.22909692706962048,-0.013991800504005718,-0.0,-0.0,-0.0,-0.6514838078760297,-0.0,-0.0,-0.6259073983525784,-0.8601572196938354
2020-04-07,1.0,-0.0,-0.053025302530253025,-0.0,-0.0,-0.0,-0.11492482581591493,-0.0,-0.0,-0.21089108910891088,-0.11947194719471947,-0.0,-0.0,-0.0,-0.8237990465713237,-0.0,-0.0,-0.6718005133846718,-0.6731206453978731
2020-04-08,1.0,-0.0,-0.06395028132239915,-0.0,-0.0,-0.0,-0.10565218990181297,-0.0,-0.0,-0.22222630824109144,-0.10881476850660096,-0.0,-0.0,-0.0,-0.8121943147133454,-0.0,-0.0,-0.704225352112676,-0.6603169933438753
2020-04-09,1.0,-0.0,-0.028362508309328606,-0.0,-0.0,-0.0,-0.0699830120392939,-0.0,-0.0,-0.2723982568875102,-0.08604771401137455,-0.0,-0.0,-0.0,-0.8814905089002142,-0.0,-0.0,-0.6653002437403057,-0.6894896225718294
2020-04-13,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.026618492847662586,-0.0,-0.0,-0.2895590620852382,-0.10451998230349507,-0.0,-0.0,-0.0,-0.8927886742368383,-0.0,-0.0,-0.6900899572334465,-0.6832325615690902
2020-04-14,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.01813022810185356,-0.0,-0.0,-0.29030474997236244,-0.10546486347053838,-0.0,-0.0,-0.0,-0.895124737443343,-0.0,-0.0,-0.6895382687843167,-0.6864060139293215
2020-04-15,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.055435797944959404,-0.0,-0.0,-0.30304663361356615,-0.17083423151541283,-0.0,-0.0,-0.0,-0.817094201336495,-0.0,-0.0,-0.655888481713013,-0.5904648990443343
2020-04-16,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.03798377252818267,-0.0,-0.0,-0.3086450779062253,-0.16597257126445034,-0.0,-0.0,-0.0,-0.8156458677389243,-0.0,-0.0,-0.6727579521792202,-0.5891074890500467
2020-04-17,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.05114695340501792,-0.0,-0.0,-0.33394265232974907,-0.21322580645161288,-0.0,-0.0,-0.0,-0.8472759856630823,-0.0,-0.0,-0.6025448028673835,-0.5360931899641577
2020-04-20,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.03278816808826982,-0.0,-0.0,-0.5400266061507161,-0.005164723374285939,-0.0,-0.0,-0.0,-0.9773847718913844,-0.0,-0.0,-0.749237029501526,-0.6080679239377104
2020-04-21,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.02551977489448179,-0.0,-0.0,-0.5437705174300453,-0.005666718774425512,-0.0,-0.0,-0.0,-0.9741675785524464,-0.0,-0.0,-0.75265749570111,-0.6062998280443959
2020-04-22,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.020939357445320692,-0.0,-0.0,-0.5126840449089002,-0.024940755992385686,-0.0,-0.0,-0.0,-1.0002330911774988,-0.0,-0.0,-0.7171050075754632,-0.6089118526863757
2020-04-23,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.021487345474398473,-0.0,-0.0,-0.5212728619896269,-0.025153063214132514,-0.0,-0.0,-0.0,-1.0007409429473932,-0.0,-0.0,-0.7227703466833054,-0.608197168818001
2020-04-24,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.02584725909729814,-0.0,-0.0,-0.5201077619865687,-0.019092612837732312,-0.0,-0.0,-0.0,-1.0004294861783538,-0.0,-0.0,-0.7246212712790879,-0.6143214118382009
2020-04-27,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.03355024743794568,-0.0,-0.0,-0.5210614503370611,-0.02513346062424502,-0.0,-0.0,-0.0,-0.9998441335775239,-0.0,-0.0,-0.7186221408253126,-0.5984101624907454
2020-04-28,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.018050682261208574,-0.0,-0.0,-0.53317738791423,-0.026198830409356725,-0.0,-0.0,-0.0,-1.016569200779727,-0.0,-0.0,-0.7155945419103313,-0.5890838206627681
2020-04-29,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.024413986449653455,-0.0,-0.0,-0.5050229732886847,-0.0363289463437427,-0.0,-0.0,-0.0,-1.041974924071334,-0.0,-0.0,-0.6816447317187135,-0.6043921812942917
2020-04-30,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.03734830931155009,-0.0,-0.0,-0.42371283823587164,-0.004634175077563523,-0.0,-0.0,-0.0,-1.0939009543258846,-0.0,-0.0,-0.7216745866551466,-0.6459961512783253
2020-05-01,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.053241012400735435,-0.0,-0.0,-0.405155889371357,-0.0,-0.0,-0.0,-0.0,-1.0872745765364003,-0.0,-0.0,-0.7173649415170362,-0.6488675038141062
2020-05-04,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.05257165292500982,-0.0,-0.0,-0.45316058107577545,-0.0,-0.0,-0.0,-0.0,-1.1246171967020022,-0.0,-0.0,-0.7136631330977621,-0.582175107970161
2020-05-05,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.04313508820395438,-0.0,-0.0,-0.45080705631635026,-0.0,-0.0,-0.0,-0.0,-1.1376928844863647,-0.0,-0.0,-0.7370061959824776,-0.5778838943920439
2020-05-06,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.041017550778939066,-0.0,-0.0,-0.45245513705383555,-0.0,-0.0,-0.0,-0.0,-1.1477026227568525,-0.0,-0.0,-0.7193452967856439,-0.5835140997830802
2020-05-07,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.031608402632719815,-0.0,-0.0,-0.45540535214598193,-0.0,-0.0,-0.0,-0.0,-1.1462972451030622,-0.0,-0.0,-0.7151302565719465,-0.5927560792968904
2020-05-08,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.03120695761678013,-0.0,-0.0,-0.43906182361969226,-0.0,-0.0,-0.0,-0.0,-1.16351186494038,-0.0,-0.0,-0.7199244421707134,-0.5816378733619298
2020-05-11,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.039815639645222514,-0.0,-0.0,-0.43239474805375894,-0.0,-0.0,-0.0,-0.0,-1.1194469189356677,-0.0,-0.0,-0.7000658429838491,-0.5813548162206128
2020-05-12,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0462688292175521,-0.0,-0.0,-0.4371845744885772,-0.0,-0.0,-0.0,-0.0,-1.084755557267789,-0.0,-0.0,-0.7199599337365642,-0.5643179103902608
2020-05-13,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.03807499033629687,-0.0,-0.0,-0.4333977580208736,-0.0,-0.0,-0.0,-0.0,-1.124043293390027,-0.0,-0.0,-0.7138384228836491,-0.5561267877850793
2020-05-14,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.031420079515188944,-0.0,-0.0,-0.4259080557378314,-0.0,-0.0,-0.0,-0.0,-1.1300806731771333,-0.0,-0.0,-0.7128961284594896,-0.5596556915119466
2020-05-15,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.03006081003556814,-0.0,-0.0,-0.40272306574368,-0.0,-0.0,-0.0,-0.0,-1.140245534860596,-0.0,-0.0,-0.6950701801353885,-0.5564309481011207
2020-05-18,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.043988830662127526,-0.0,-0.0,-0.3945606854607352,-0.0,-0.0,-0.0,-0.0,-1.1370538958803504,-0.0,-0.0,-0.6973185938874651,-0.5521937038595417
2020-05-19,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.020288206295032234,-0.0,-0.0,-0.4081532043989382,-0.0,-0.0,-0.0,-0.0,-1.1329920364050057,-0.0,-0.0,-0.7258627227910505,-0.504891922639363
2020-05-20,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.019947764866194786,-0.0,-0.0,-0.4236345054695485,-0.0,-0.0,-0.0,-0.0,-1.1177183087929143,-0.0,-0.0,-0.7173246527120634,-0.5064915401794164
2020-05-21,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.021435334217004356,-0.0,-0.0,-0.3776936186328347,-0.0,-0.0,-0.0,-0.0,-1.1120999810641925,-0.0,-0.0,-0.7577352774095816,-0.5181973111153191
2020-05-22,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.024177730838865416,-0.0,-0.0,-0.36673958961979475,-0.0,-0.0,-0.0,-0.0,-1.1012371756185877,-0.0,-0.0,-0.7520368135184067,-0.5276478575739287
2020-05-26,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.026608121294002855,-0.0,-0.0,-0.36057944907303163,-0.0,-0.0,-0.0,-0.0,-1.0949485851534941,-0.0,-0.0,-0.7455152743376117,-0.5252570742325303
2020-05-27,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.029813018103416224,-0.0,-0.0,-0.3778298204527712,-0.0,-0.0,-0.0,-0.0,-1.0461321140478048,-0.0,-0.0,-0.7536522805843648,-0.5099438682576856
2020-05-28,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.02288674185371588,-0.0,-0.0,-0.3696410859263069,-0.0,-0.0,-0.0,-0.0,-1.0121964659637779,-0.0,-0.0,-0.7468498585650785,-0.5220601741302671
2020-05-29,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0009925375877660552,-0.0,-0.0,-0.3838179612542734,-0.0,-0.0,-0.0,-0.0,-1.0127927066867624,-0.0,-0.0,-0.7348821821122671,-0.5435429915818109
2020-06-01,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00576760589250946,-0.0,-0.0,-0.38749494875280116,-0.0,-0.0,-0.0,-0.0,-1.0159435729767459,-0.0,-0.0,-0.7223467176077293,-0.5420814812093604
2020-06-02,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.002722590139808683,-0.0,-0.0,-0.3988962472406181,-0.0,-0.0,-0.0,-0.0,-1.0292862398822664,-0.0,-0.0,-0.695952906548933,-0.5523546725533481
2020-06-03,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.005996394805577014,-0.0,-0.0,-0.4037449876761211,-0.0,-0.0,-0.0,-0.0,-1.0251995732627008,-0.0,-0.0,-0.6995548688518559,-0.5442739947761468
2020-06-04,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0039345467916896484,-0.0,-0.0,-0.40672917815774956,-0.0,-0.0,-0.0,-0.0,-1.0270637984923698,-0.0,-0.0,-0.697039897039897,-0.5424526567383711
2020-06-05,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.008486771705841114,-0.0,-0.0,-0.40891480019187487,-0.0,-0.0,-0.0,-0.0,-1.0283753367034427,-0.0,-0.0,-0.7046234456293126,-0.539500387439578
2020-06-08,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.43338483042742587,-0.0,-0.0,-0.0,-0.0,-1.0456117119105424,-0.0,-0.0,-0.6910174354447142,-0.5083866696093577
2020-06-09,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4385430271368452,-0.0,-0.0,-0.0,-0.0,-1.0041721085473805,-0.0,-0.0,-0.6829560296038311,-0.5022493106951096
2020-06-10,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4485501126126125,-0.0,-0.0,-0.0,-0.0,-0.9190948761261261,-0.0,-0.0,-0.6800394144144143,-0.47149493243243235
2020-06-11,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4352625713887728,-0.0,-0.0,-0.0,-0.0,-0.8978618191948738,-0.0,-0.0,-0.6706017551190973,-0.47861819194873934
2020-06-12,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.43371837183718365,-0.0,-0.0,-0.0,-0.0,-0.8954895489548954,-0.0,-0.0,-0.6392326732673267,-0.46943756875687565
2020-06-15,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.42262068019747673,-0.0,-0.0,-0.0,-0.0,-0.8961876028524411,-0.0,-0.0,-0.6374108612177729,-0.47219555677454744
2020-06-16,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4512945264986968,-0.0,-0.0,-0.0,-0.0,-0.9355690703735882,-0.0,-0.0,-0.6238401390095569,-0.4645004344048653
2020-06-17,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.48902396665508857,-0.0,-0.0,-0.0,-0.0,-0.9397012851684613,-0.0,-0.0,-0.6009378256339006,-0.4437999305314345
2020-06-18,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4926654616240267,-0.0,-0.0,-0.0,-0.0,-0.9406284760845385,-0.0,-0.0,-0.6020230812013349,-0.4407327586206897
2020-06-19,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4988335248441798,-0.0,-0.0,-0.0,-0.0,-0.951008043455552,-0.0,-0.0,-0.5996726905532923,-0.4324663115010968
2020-06-22,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.49795804391078224,-0.0,-0.0,-0.0,-0.0,-0.946944046912632,-0.0,-0.0,-0.6250130894621103,-0.4205731439142727
2020-06-23,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5715131423158891,-0.0,-0.0,-0.0,-0.0,-1.2017917751993055,-0.0,-0.0,-0.6652458757597285,-0.5080906148867314
2020-06-24,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.609842634720541,-0.0,-0.0,-0.0,-0.0,-1.372292023208248,-0.0,-0.0,-0.7005468130400301,-0.4915056142254873
