Date,DDS,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-13,1.0,-0.4004474272930648,-1.832587621178225,-0.0,-1.510129256773552,-1.4710415113099677,0.0
2018-11-14,1.0,-0.4005840685969927,-1.8322356157574249,-0.0,-1.5099415931403009,-1.4707965701503667,0.0
2018-11-15,1.0,-0.39795285359801486,-1.830955334987593,-0.0,-1.5090570719602976,-1.4655086848635235,0.0
2018-11-16,1.0,-0.458925305950204,-2.033549022366015,-0.0,-1.7834435222956817,-1.7574201716134479,0.0
2018-11-19,1.0,-0.45610821473862195,-2.0385374101733125,-0.0,-1.78906580245174,-1.7615189516697194,0.0
2018-11-20,1.0,-0.32988882554161914,-2.0595781071835804,-0.0,-1.8559007981755986,-1.8812713797035348,0.0
2018-11-21,1.0,-0.32541235672351126,-2.0219457646072128,-0.0,-1.821638244338831,-1.8201006429969244,0.0
2018-11-23,1.0,-0.32628714943491,-2.012069206083438,-0.0,-1.8204967210827405,-1.8175666248081483,0.0
2018-11-26,1.0,-0.3245014642309301,-2.0195230790684704,-0.0,-1.8157858039325059,-1.812787616789848,0.0
2018-11-27,1.0,-0.30186206896551726,-2.011103448275862,-0.0,-1.7924827586206895,-1.7910344827586206,0.0
2018-11-28,1.0,-0.3095023877084919,-1.9983389853969131,-0.0,-1.8095369921793896,-1.8035158142432,0.0
2018-11-29,1.0,-0.24083734164352008,-1.9526454847232573,-0.0,-1.7835512499153174,-1.7975069439739857,0.0
2018-11-30,1.0,-0.23947386263475487,-1.9546409926096682,-0.0,-1.7852057766628244,-1.8008000542409655,0.0
2018-12-03,1.0,-0.23539367679913345,-1.953557646740234,-0.0,-1.7828176832983549,-1.798253334236003,0.0
2018-12-04,1.0,-0.21408811821064705,-1.9632278523716349,-0.0,-1.7748465015855879,-1.7950205789083056,0.0
2018-12-06,1.0,-0.17807517448933854,-1.7980405967855542,-0.0,-1.725171287699302,-1.701927386822053,0.0
2018-12-07,1.0,-0.18042128177220054,-1.7977463345924836,-0.0,-1.7252705038734875,-1.6990204238427555,0.0
2018-12-10,1.0,-0.12052055827989437,-1.7942914623412547,-0.0,-1.7130642524833395,-1.6590594744121716,0.0
2018-12-11,1.0,-0.1379896712432296,-1.7916614183146493,-0.0,-1.7212495276483184,-1.6470588235294115,0.0
2018-12-12,1.0,-0.14165038139065753,-1.7925360902729623,-0.0,-1.7241379310344829,-1.6456534073000064,0.0
2018-12-13,1.0,-0.14112368071794223,-1.7873348922454655,-0.0,-1.7448018706945585,-1.6467168046514566,0.0
2018-12-14,1.0,-0.14356122835839757,-1.7854795905472005,-0.0,-1.7438392518640211,-1.6458991532920508,0.0
2018-12-17,1.0,-0.11053258892164858,-1.7794994040524432,-0.0,-1.716893544946992,-1.666206636973841,0.0
2018-12-18,1.0,-0.08054315476190475,-1.7506200396825395,-0.0,-1.7034970238095237,-1.665736607142857,0.0
2018-12-19,1.0,-0.09085827847472364,-1.7507141969941622,-0.0,-1.7023972177369269,-1.666438951683021,0.0
2018-12-20,1.0,-0.08781207723527241,-1.717377936293199,-0.0,-1.6973312015742221,-1.6467839134177837,0.0
2018-12-21,1.0,-0.07469233581089314,-1.7118313634702083,-0.0,-1.6938589009382234,-1.6119775801145362,0.0
2018-12-24,1.0,-0.03634831798760305,-1.6682313293614972,-0.0,-1.6776193055304809,-1.6356743094421373,0.0
2018-12-26,1.0,-0.031639558352131066,-1.6801021013890538,-0.0,-1.623352724682417,-1.601032886145079,0.0
2018-12-27,1.0,-0.0,-1.5630668224559061,-0.0,-1.4452233906415177,-1.5556111945696323,0.0
2018-12-28,1.0,-0.0,-1.567791428094947,-0.0,-1.4411584857412862,-1.5499471899494137,0.0
2018-12-31,1.0,-0.0,-1.56695758519095,-0.0,-1.4416032019567515,-1.5503363166379456,0.0
2019-01-02,1.0,-0.0,-1.563699922317168,-0.0,-1.4357452003107314,-1.5493285983797582,0.0
2019-01-03,1.0,-0.0,-1.5698852878939749,-0.0,-1.4326762445706651,-1.5659873037086538,0.0
2019-01-04,1.0,-0.0,-1.5681416905760317,-0.0,-1.3871661884793645,-1.5622379165747076,0.0
2019-01-07,1.0,-0.0,-1.5012373574349045,-0.0,-1.3627071228749734,-1.5158704540563805,0.0
2019-01-08,1.0,-0.0,-1.5031757993325439,-0.0,-1.36284853051997,-1.5167402303800193,0.0
2019-01-09,1.0,-0.0,-1.4829456947950796,-0.0,-1.361551270344309,-1.5269914594188105,0.0
2019-01-10,1.0,-0.0,-1.478160549474136,-0.0,-1.3635973384846534,-1.5242004722043359,0.0
2019-01-11,1.0,-0.0,-1.4721453756441552,-0.0,-1.3913751017087062,-1.560998101437483,0.0
2019-01-14,1.0,-0.0,-1.4738498263888888,-0.0,-1.397243923611111,-1.554253472222222,0.0
2019-01-15,1.0,-0.0,-1.4702655732363006,-0.0,-1.3985770922717649,-1.562102862108293,0.0
2019-01-16,1.0,-0.0,-1.4704862052143748,-0.0,-1.371727464903247,-1.5781343162231016,0.0
2019-01-17,1.0,-0.0,-1.4664462272333043,-0.0,-1.3752710320901993,-1.5789245446660882,0.0
2019-01-18,1.0,-0.0,-1.4658561962652648,-0.0,-1.3936257598160013,-1.616669404742347,0.0
2019-01-22,1.0,-0.0,-1.511670376077156,-0.0,-1.4671003823546196,-1.7280146093705417,0.0
2019-01-23,1.0,-0.0,-1.4812374677742766,-0.0,-1.486680034374105,-1.7610426811801774,0.0
2019-01-24,1.0,-0.0,-1.4787715578983556,-0.0,-1.4918352145762905,-1.7590672090758037,0.0
2019-01-25,1.0,-0.0,-1.4018974206937445,-0.0,-1.6183219685739698,-1.9092202786836645,0.0
2019-01-28,1.0,-0.0,-1.3955650929899857,-0.0,-1.648903195040534,-1.9164282308059133,0.0
2019-01-29,1.0,-0.0,-1.3532456714464212,-0.0,-1.650978758850479,-1.9456178973046945,0.0
2019-01-30,1.0,-0.0,-1.3525355210748469,-0.0,-1.649545211342964,-1.942869032756673,0.0
2019-01-31,1.0,-0.0,-1.369805020571224,-0.0,-1.5981754218591615,-1.9946932204400454,0.0
2019-02-01,1.0,-0.0,-1.3696549249446803,-0.0,-1.6071407212487294,-2.003707912206208,0.0
2019-02-04,1.0,-0.0,-1.377036415908002,-0.0,-1.6176928605654048,-1.9946693818878773,0.0
2019-02-05,1.0,-0.0,-1.3704236323326742,-0.0,-1.6126790101264303,-2.0088681167235904,0.0
2019-02-06,1.0,-0.0,-1.356440982624326,-0.0,-1.616417016177352,-2.01875374475734,0.0
2019-02-07,1.0,-0.0,-1.3609467455621305,-0.0,-1.6095272249118402,-2.006514852668699,0.0
2019-02-08,1.0,-0.0,-1.3641601152253497,-0.0,-1.6423213106883514,-1.9947788513472966,0.0
2019-02-11,1.0,-0.0,-1.335577327643205,-0.0,-1.6534832000961712,-2.0215784095690332,0.0
2019-02-12,1.0,-0.0,-1.2212701082956576,-0.0,-1.3307748922300493,-1.7050257596467249,0.0
2019-02-13,1.0,-0.0,-1.2427678899564236,-0.0,-1.3212579408830787,-1.6861447997059904,0.0
2019-02-14,1.0,-0.0,-1.1896016418460242,-0.0,-1.373204230910909,-1.699468504972899,0.0
2019-02-15,1.0,-0.0,-1.142790213430505,-0.0,-1.3671525247267047,-1.695731389901093,0.0
2019-02-19,1.0,-0.0,-1.092810524692944,-0.0,-1.3764838892029394,-1.6697158127344671,0.0
2019-02-20,1.0,-0.0,-1.083329054782564,-0.0,-1.3865585049032194,-1.6643733634543307,0.0
2019-02-21,1.0,-0.0,-1.0847370583401807,-0.0,-1.388814708299096,-1.6620788824979456,0.0
2019-02-22,1.0,-0.0,-1.0640356265356266,-0.0,-1.4037674037674037,-1.651003276003276,0.0
2019-02-25,1.0,-0.0,-1.05440948942754,-0.0,-1.430067044868489,-1.6727694687983499,0.0
2019-02-26,1.0,-0.0,-1.0573724056239378,-0.0,-1.4196322809908843,-1.673121491476541,0.0
2019-02-27,1.0,-0.0,-1.1478334237328993,-0.0,-1.88410775628277,-1.994696558789851,0.0
2019-02-28,1.0,-0.0,-1.1629665476982638,-0.0,-1.899764079608009,-1.986510192970782,0.0
2019-03-01,1.0,-0.0,-1.163665029409981,-0.0,-1.900369898732642,-1.9999393608635012,0.0
2019-03-04,1.0,-0.0,-1.1503183933382317,-0.0,-1.9147073230467793,-2.0579230957629195,0.0
2019-03-05,1.0,-0.0,-1.1481481481481481,-0.0,-1.9389289455845198,-2.0755530905281323,0.0
2019-03-06,1.0,-0.0,-1.1442835130970723,-0.0,-1.9469337442218797,-2.07211093990755,0.0
2019-03-07,1.0,-0.0,-1.1026160648489314,-0.0,-1.9778309997543602,-2.060550233357897,0.0
2019-03-08,1.0,-0.0,-1.0824838388861264,-0.0,-2.0485454997513672,-2.0847836897066134,0.0
2019-03-11,1.0,-0.0,-1.0844539399271083,-0.0,-2.048008043232374,-2.1513133090360688,0.0
2019-03-12,1.0,-0.0,-0.9471758943517887,-0.0,-2.0271560543121088,-2.225680451360903,0.0
2019-03-13,1.0,-0.0,-0.9787353454726865,-0.0,-2.040845597405837,-2.2163881267148917,0.0
2019-03-14,1.0,-0.0,-0.9731522817460317,-0.0,-2.0316840277777777,-2.195498511904762,0.0
2019-03-15,1.0,-0.0,-0.9589015505324116,-0.0,-2.0449592129024223,-2.223114764306619,0.0
2019-03-18,1.0,-0.0,-1.0020268558398784,-0.0,-2.0799974664302003,-2.2519001773498863,0.0
2019-03-19,1.0,-0.0,-1.0089126559714796,-0.0,-2.0828877005347595,-2.274446142093201,0.0
2019-03-20,1.0,-0.0,-1.015791829166933,-0.0,-2.089572277987341,-2.288088996867208,0.0
2019-03-21,1.0,-0.0,-1.0151476415697303,-0.0,-2.124121181132558,-2.2521411223315866,0.0
2019-03-22,1.0,-0.0,-1.0197321601863234,-0.0,-2.1952513424338487,-2.2545772142071554,0.0
2019-03-25,1.0,-0.0,-0.8481318821208071,-0.0,-2.2575902234103493,-2.2592451148876584,0.0
2019-03-26,1.0,-0.0,-0.8825879623662842,-0.0,-2.279675215878335,-2.281866219873695,0.0
2019-03-27,1.0,-0.0,-0.8611451020802473,-0.0,-2.2962581309976176,-2.282990919044246,0.0
2019-03-28,1.0,-0.0,-0.8485958485958486,-0.0,-2.2754321701690126,-2.3022941970310393,0.0
2019-03-29,1.0,-0.0,-0.8233707865168539,-0.0,-2.281219903691814,-2.3159550561797753,0.0
2019-04-01,1.0,-0.0,-0.8388440343457644,-0.0,-2.267012687427912,-2.3018710752274765,0.0
2019-04-02,1.0,-0.0,-0.8594532885139848,-0.0,-2.2683452781125135,-2.2144986363924652,0.0
2019-04-03,1.0,-0.0,-0.8630763368474533,-0.0,-2.2620983106820782,-2.225708116347009,0.0
2019-04-04,1.0,-0.0,-0.8575965447154472,-0.0,-2.258130081300813,-2.23583587398374,0.0
2019-04-05,1.0,-0.0,-0.8555640730803628,-0.0,-2.26957966015076,-2.2629998722371276,0.0
2019-04-08,1.0,-0.0,-0.845672708705642,-0.0,-2.275721215215726,-2.2610416134797036,0.0
2019-04-09,1.0,-0.0,-0.8180655884421146,-0.0,-2.3312024547721024,-2.2433676404781693,0.0
2019-04-10,1.0,-0.0,-0.7982383353545669,-0.0,-2.350545733069509,-2.234058849811706,0.0
2019-04-11,1.0,-0.0,-0.7764217252396166,-0.0,-2.3812779552715657,-2.232076677316294,0.0
2019-04-12,1.0,-0.0,-0.7811084890618023,-0.0,-2.3715798201415903,-2.225269468716117,0.0
2019-04-15,1.0,-0.0,-0.7843099706370483,-0.0,-2.3637176050044686,-2.2352227754372525,0.0
2019-04-16,1.0,-0.0,-0.7920356801529149,-0.0,-2.356737814590634,-2.222682382924498,0.0
2019-04-17,1.0,-0.0,-0.747380453419699,-0.0,-2.384835206706039,-2.2182002921191337,0.0
2019-04-18,1.0,-0.0,-0.7479674796747968,-0.0,-2.3779852642276422,-2.225609756097561,0.0
2019-04-22,1.0,-0.0,-0.7486671744097486,-0.0,-2.3726199543031226,-2.2254379284082253,0.0
2019-04-23,1.0,-0.0,-0.8108828500845142,-0.0,-2.4108048368222597,-2.2794175009751654,0.0
2019-04-24,1.0,-0.0,-0.8095299670265726,-0.0,-2.384366716234564,-2.2714812180771964,0.0
2019-04-25,1.0,-0.0,-0.8180815876515988,-0.0,-2.4023607237823468,-2.2651274401712174,0.0
2019-04-26,1.0,-0.0,-0.8071098979658152,-0.0,-2.419834925586534,-2.2720478325859492,0.0
2019-04-29,1.0,-0.0,-0.8017543859649122,-0.0,-2.4196231319038333,-2.2764132553606236,0.0
2019-04-30,1.0,-0.0,-0.8048289738430583,-0.0,-2.421107288894658,-2.264619977932109,0.0
2019-05-01,1.0,-0.0,-0.7987417304449344,-0.0,-2.437799974056298,-2.2493838370735504,0.0
2019-05-02,1.0,-0.0,-0.8075978808631606,-0.0,-2.3931386484041868,-2.260111125468407,0.0
2019-05-03,1.0,-0.0,-0.7870724859622257,-0.0,-2.3638973966309345,-2.229836651352731,0.0
2019-05-06,1.0,-0.0,-0.7302656667090377,-0.0,-2.3712978263632896,-2.2540358459387315,0.0
2019-05-07,1.0,-0.0,-0.73039496279336,-0.0,-2.3733384214208484,-2.256376009667366,0.0
2019-05-08,1.0,-0.0,-0.6963327928152675,-0.0,-2.30241985780217,-2.23799426219284,0.0
2019-05-09,1.0,-0.0,-0.690820955813809,-0.0,-2.2914672798458766,-2.2323659188366167,0.0
2019-05-10,1.0,-0.0,-0.6880973066898349,-0.0,-2.2938438624798314,-2.223842621323073,0.0
2019-05-13,1.0,-0.0,-0.6882810071495182,-0.0,-2.2932545850170967,-2.2354367423064967,0.0
2019-05-14,1.0,-0.0,-0.5544715447154471,-0.0,-2.2699789220114424,-2.1978319783197833,0.0
2019-05-15,1.0,-0.0,-0.5623114971649174,-0.0,-2.292616720955483,-2.177162504524068,0.0
2019-05-16,1.0,-0.0,-0.5687956976252342,-0.0,-2.290591576530304,-2.1832739138316515,0.0
2019-05-17,1.0,-0.0,-0.595579829798044,-0.0,-2.3785723358313224,-2.3766670900546174,0.0
2019-05-20,1.0,-0.0,-0.557276520419775,-0.0,-2.386900998862056,-2.3777342268301935,0.0
2019-05-21,1.0,-0.0,-0.5405048982667672,-0.0,-2.3753453906053754,-2.3639788997739264,0.0
2019-05-22,1.0,-0.0,-0.5230721003134796,-0.0,-2.3865203761755485,-2.3600626959247646,0.0
2019-05-23,1.0,-0.0,-0.5293308317698563,-0.0,-2.3904315196998125,-2.334146341463415,0.0
2019-05-24,1.0,-0.0,-0.4743797531479865,-0.011719237002867472,-2.3960852761501057,-2.351452437351951,0.0
2019-05-28,1.0,-0.0,-0.4682534737366814,-0.01420649261636239,-2.396784846407876,-2.351673001433111,0.0
2019-05-29,1.0,-0.0,-0.47294278267345163,-0.015017996772992427,-2.3951843117785776,-2.3226386992677175,0.0
2019-05-30,1.0,-0.0,-0.46254854817828744,-0.022501695333210038,-2.3674865914555205,-2.3123112015288827,0.0
2019-05-31,1.0,-0.0,-0.47401362213904397,-0.028226053874946307,-2.3510462048229734,-2.2828127876296254,0.0
2019-06-03,1.0,-0.0,-0.47523664122137405,-0.08219847328244274,-2.346564885496183,-2.2028702290076336,0.0
2019-06-04,1.0,-0.0,-0.47159784998778403,-0.08123625702418763,-2.349193745419008,-2.2059003176154413,0.0
2019-06-05,1.0,-0.0,-0.43300389338125184,-0.12680443246480985,-2.3319556753519017,-2.09811320754717,0.0
2019-06-06,1.0,-0.0,-0.4259314278923287,-0.08491294788757503,-2.3096440667894704,-2.121575851209222,0.0
2019-06-07,1.0,-0.0,-0.47450256165852495,-0.0876921243893721,-2.2849994042654593,-2.1101513165733348,0.0
2019-06-10,1.0,-0.0,-0.47175291955658305,-0.05702768391724465,-2.2862054656470447,-2.1130476021103797,0.0
2019-06-11,1.0,-0.0,-0.4748137108792846,-0.09704918032786884,-2.279761549925484,-2.109627421758569,0.0
2019-06-12,1.0,-0.0,-0.46193378749850605,-0.08611210708736704,-2.294251225050795,-2.1335604159196846,0.0
2019-06-13,1.0,-0.0,-0.4938736477198016,-0.10883987807064731,-2.2611320303627997,-2.1130834976988826,0.0
2019-06-14,1.0,-0.0,-0.48805256869772995,-0.11618876941457586,-2.2635603345280764,-2.1059139784946237,0.0
2019-06-17,1.0,-0.0,-0.48664122137404586,-0.1183206106870229,-2.263239503816794,-2.0955391221374047,0.0
2019-06-18,1.0,-0.0,-0.5016955202570053,-0.12070914391100006,-2.2441549170087454,-2.0826343030519365,0.0
2019-06-19,1.0,-0.0,-0.4811829550168909,-0.13897943459965625,-2.233509156640787,-2.0730160611628046,0.0
2019-06-20,1.0,-0.0,-0.4970981878479213,-0.12193533104346796,-2.2300130285443562,-2.0730190690512846,0.0
2019-06-21,1.0,-0.0,-0.5067431681059978,-0.12326984502543477,-2.216905240742932,-2.068141488229031,0.0
2019-06-24,1.0,-0.0,-0.4665839390179047,-0.1295869526679667,-2.1990781776280803,-2.113868699403179,0.0
2019-06-25,1.0,-0.0,-0.45411597968583917,-0.1299751978268572,-2.2036140309436636,-2.1175150584622653,0.0
2019-06-26,1.0,-0.0,-0.46313391679654714,-0.1004076249850138,-2.196079606761779,-2.2348639251888263,0.0
2019-06-27,1.0,-0.0,-0.44273575873623744,-0.12918860698898996,-2.183939684059359,-2.227860220201053,0.0
2019-06-28,1.0,-0.0,-0.3900683699172364,-0.14651553316540722,-2.2238814921434567,-2.23689576586302,0.0
2019-07-01,1.0,-0.0,-0.3800143695365824,-0.15165848401389054,-2.2330259849119867,-2.22254819782062,0.0
2019-07-02,1.0,-0.0,-0.4090744101633394,-0.13908045977011493,-2.248154869933454,-2.2532970356926803,0.0
2019-07-03,1.0,-0.0,-0.40735810238412207,-0.14026382669732543,-2.249364637540845,-2.2540844729517127,0.0
2019-07-05,1.0,-0.0,-0.4087715047249818,-0.14314271868185122,-2.2513932638720617,-2.2543615216864548,0.0
2019-07-08,1.0,-0.0,-0.4318766066838046,-0.12743297833272127,-2.278491859468723,-2.282898763618558,0.0
2019-07-09,1.0,-0.0,-0.42500764292265364,-0.12485478446958118,-2.2780189544481813,-2.2864567410577803,0.0
2019-07-10,1.0,-0.0,-0.3877064220183486,-0.11382262996941897,-2.3109480122324157,-2.3037308868501527,0.0
2019-07-11,1.0,-0.0,-0.38964393333743313,-0.12330114999077546,-2.3247032777811945,-2.3120349302010945,0.0
2019-07-12,1.0,-0.0,-0.37744704501945286,-0.12289260791700118,-2.3366886926449704,-2.338479589946273,0.0
2019-07-15,1.0,-0.0,-0.401324749288102,-0.13779868763154637,-2.323263587965829,-2.3280302092361027,0.0
2019-07-16,1.0,-0.0,-0.40537867078825346,-0.17595054095826893,-2.3094899536321485,-2.2915610510046367,0.0
2019-07-17,1.0,-0.0,-0.44004699771195355,-0.15960670335786284,-2.3038773112361635,-2.2803166161647397,0.0
2019-07-18,1.0,-0.0,-0.43665718173945317,-0.1561301496968947,-2.308610664357293,-2.284424099962885,0.0
2019-07-19,1.0,-0.0,-0.4408868520468199,-0.1583575896451353,-2.313556697838608,-2.2803616770917197,0.0
2019-07-22,1.0,-0.0,-0.6872949597375485,-0.43386519534745005,-2.6426334625708323,-2.692215926036386,0.0
2019-07-23,1.0,-0.0,-0.6955872470693647,-0.43171806167400884,-2.6435451355185546,-2.6957365788098264,0.0
2019-07-24,1.0,-0.0,-0.6969606228477316,-0.4611468782751909,-2.646279383141189,-2.68176373708639,0.0
2019-07-25,1.0,-0.0,-0.6777148815730673,-0.46268434381051693,-2.647698495456577,-2.6600625651720544,0.0
2019-07-26,1.0,-0.0,-0.6444821982567587,-0.4564928349830108,-2.633697739695671,-2.6519426798640864,0.0
2019-07-29,1.0,-0.0,-0.62603550295858,-0.4640532544378699,-2.6335059171597632,-2.6728550295857993,0.0
2019-07-30,1.0,-0.0,-0.6320927842619101,-0.4620861777875652,-2.5959039859061885,-2.6504441018865155,0.0
2019-07-31,1.0,-0.0,-0.6022760863139226,-0.4781259237363287,-2.62732781554833,-2.6821608040201004,0.0
2019-08-01,1.0,-0.0,-0.6067203715799404,-0.41650337470063137,-2.598446911967487,-2.6357500544306554,0.0
2019-08-02,1.0,-0.0,-0.5645025884986707,-0.35294529173079614,-2.4678886245977334,-2.610605848607807,0.0
2019-08-05,1.0,-0.0,-0.5568580654218728,-0.3316018531517619,-2.4993682437175346,-2.631686087322757,0.0
2019-08-06,1.0,-0.0,-0.5370332164225294,-0.2909015886115122,-2.4311257822708203,-2.6180455264424727,0.0
2019-08-07,1.0,-0.0,-0.5604523646333105,-0.2532556545579164,-2.410212474297464,-2.6300891021247432,0.0
2019-08-08,1.0,-0.0,-0.5593940640208377,-0.2512166700939064,-2.4114743985194327,-2.6324628144492426,0.0
2019-08-09,1.0,-0.0,-0.521063844409319,-0.23201154559824066,-2.4155728128650953,-2.703662978489451,0.0
2019-08-12,1.0,-0.0,-0.5224158115832243,-0.2419943530059913,-2.4113353074857105,-2.710832587287377,0.0
2019-08-13,1.0,-0.0,-0.49083796582252415,-0.2292910575801249,-2.4164436208908104,-2.726374305126621,0.0
2019-08-14,1.0,-0.0,-0.5046128613408051,-0.21800041003211917,-2.3949292694594413,-2.716394450898654,0.0
2019-08-15,1.0,-0.0,-0.5268860353130017,-0.22585607276618516,-2.345037453183521,-2.5902889245585876,0.0
2019-08-16,1.0,-0.0,-0.5323499832383506,-0.22574589339591014,-2.342071739859202,-2.604492122024807,0.0
2019-08-19,1.0,-0.0,-0.4768051633723275,-0.2505042355788624,-2.390278338039532,-2.6055533145085383,0.0
2019-08-20,1.0,-0.0,-0.4757541301585178,-0.2383787037656344,-2.382984415758143,-2.591465453815798,0.0
2019-08-21,1.0,-0.0,-0.48253376804843967,-0.21185707631911638,-2.3787344467363094,-2.580677357109588,0.0
2019-08-22,1.0,-0.0,-0.4878243512974052,-0.2031270791749834,-2.38562874251497,-2.5768463073852295,0.0
2019-08-23,1.0,-0.0,-0.49092480553154716,-0.20224719101123598,-2.3840170201449373,-2.571371584336148,0.0
2019-08-26,1.0,-0.0,-0.4375407910194492,-0.18372275159900797,-2.3662707218378802,-2.5390288474089546,0.0
2019-08-27,1.0,-0.0,-0.4319854138178029,-0.17236439408738685,-2.3582731002148853,-2.549000455818194,0.0
2019-08-28,1.0,-0.0,-0.40304826418289585,-0.19598775483618835,-2.373803165505113,-2.5405458216635184,0.0
2019-08-29,1.0,-0.0,-0.38320312500000003,-0.19401041666666669,-2.378190104166667,-2.555078125,0.0
2019-08-30,1.0,-0.0,-0.35577668648229516,-0.19630395451020935,-2.3767123287671232,-2.5328250193848536,0.0
2019-09-03,1.0,-0.0,-0.370670119779864,-0.21269019100032371,-2.3781806409841373,-2.513111039171253,0.0
2019-09-04,1.0,-0.0,-0.341798393366157,-0.2162477325732055,-2.388313034464887,-2.53200310961389,0.0
2019-09-05,1.0,-0.0,-0.35063511509446127,-0.20510671223160742,-2.386356309239796,-2.5057708427364758,0.0
2019-09-06,1.0,-0.0,-0.33582614253755194,-0.21220837328219877,-2.382933844678811,-2.460850111856823,0.0
2019-09-09,1.0,-0.0,-0.33925263494091346,-0.21079527307569468,-2.3798147556691154,-2.4578728840626,0.0
2019-09-10,1.0,-0.0,-0.3086007702182285,-0.3059050064184853,-2.4112965340179717,-2.392682926829268,0.0
2019-09-11,1.0,-0.0,-0.37945368171021376,-0.210543679070995,-2.4661520190023754,-2.5419635787806807,0.0
