Date,IWF,IWM,MTUM,OCUL,SPY,VLUE,VXX
2018-12-11,-0.3149668352268996,-2.315229526498982,-0.0,1.0,-1.5886254679188285,-1.3484599724174167,0.0
2018-12-12,-0.3234769982179394,-2.3229489802653287,-0.0,1.0,-1.602798495148835,-1.351065936241832,0.0
2018-12-13,-0.3225486304088924,-2.316726214106127,-0.0,1.0,-1.6247849675797275,-1.352322350138944,0.0
2018-12-14,-0.32908129543952414,-2.2982815598149373,-0.0,1.0,-1.6309980171844018,-1.350958360872439,0.0
2018-12-17,-0.3098101057888166,-2.29377751494842,-0.0,1.0,-1.612720940929102,-1.3544253893159868,0.0
2018-12-18,-0.28690174686667963,-2.269822715760764,-0.0,1.0,-1.5936749139554518,-1.3435288005714656,0.0
2018-12-19,-0.2750602488113072,-2.2792288152152675,-0.0,1.0,-1.6067218133263859,-1.3523741288347555,0.0
2018-12-20,-0.27196436640630045,-2.2474985475437355,-0.0,1.0,-1.6016396617390745,-1.3343231553805435,0.0
2018-12-21,-0.26024065540194574,-2.243855606758833,-0.0,1.0,-1.594726062467998,-1.3015873015873018,0.0
2018-12-24,-0.23629333840400585,-2.217595233567852,-0.0,1.0,-1.5783101983900616,-1.30614185206313,0.0
2018-12-26,-0.23438186726941673,-2.2450555660199663,-0.0,1.0,-1.5257110566961762,-1.2734350474037799,0.0
2018-12-27,-0.08866601033718927,-2.225449175486094,-0.0,1.0,-1.4522520305193207,-1.3867216342603987,0.0
2018-12-28,-0.0692460563905105,-2.265494969568998,-0.0,1.0,-1.4754688858526892,-1.4002608371630854,0.0
2018-12-31,-0.05879027699265122,-2.3043150555869607,-0.0,1.0,-1.4986495823126689,-1.4192575843225927,0.0
2019-01-02,-0.045879676440849344,-2.318693124368049,-0.0,1.0,-1.5112487360970677,-1.4436931243680484,0.0
2019-01-03,-0.04732419283502875,-2.3176849687243317,-0.0,1.0,-1.5112150123207178,-1.442092626524294,0.0
2019-01-04,-0.0,-2.3370335528378803,-0.0,1.0,-1.4790843524615866,-1.4553778613985573,0.0
2019-01-07,-0.0,-2.2570317720673105,-0.0,1.0,-1.4303505254844784,-1.3875827713990645,0.0
2019-01-08,-0.0,-2.2251850039752923,-0.0,1.0,-1.4888386031435386,-1.4018102868326097,0.0
2019-01-09,-0.0,-2.198923415708344,-0.0,1.0,-1.4937607046733548,-1.4242720822118915,0.0
2019-01-10,-0.0,-2.192799070847851,-0.0,1.0,-1.49856348187542,-1.4214805305947795,0.0
2019-01-11,-0.0,-2.1620708714610326,-0.0,1.0,-1.5184548301909968,-1.4609101516919487,0.0
2019-01-14,-0.0,-2.13640759095854,-0.0,1.0,-1.4981264353922399,-1.4092227728756195,0.0
2019-01-15,-0.0,-2.0850315814563225,-0.0,1.0,-1.4499463711119056,-1.4238469789059707,0.0
2019-01-16,-0.0,-2.052510743509743,-0.0,1.0,-1.4299758638959204,-1.4043680461529404,0.0
2019-01-17,-0.0,-2.045409034689911,-0.0,1.0,-1.4355380175510926,-1.4086224159255551,0.0
2019-01-18,-0.0,-2.038514197273647,-0.0,1.0,-1.459789273171022,-1.4543722840645277,0.0
2019-01-22,-0.0,-2.2694507657297494,-0.0,1.0,-1.5158373823728397,-1.3651516083399962,0.0
2019-01-23,-0.0,-2.2351560086499846,-0.0,1.0,-1.5333951189372876,-1.409947482236639,0.0
2019-01-24,-0.0,-2.246711342764954,-0.0,1.0,-1.5354926780838918,-1.4228096301811863,0.0
2019-01-25,-0.0,-2.2562411983100756,-0.0,1.0,-1.6634233772884393,-1.4815644603763922,0.0
2019-01-28,-0.0,-2.2298216348004622,-0.0,1.0,-1.7053124598999103,-1.4808161170281022,0.0
2019-01-29,-0.0,-2.197492767598843,-0.0,1.0,-1.7165541626486662,-1.5147540983606558,0.0
2019-01-30,-0.0,-2.195266272189349,-0.0,1.0,-1.7158476974530485,-1.5205814252636993,0.0
2019-01-31,-0.0,-2.234139166027117,-0.0,1.0,-1.5970836531082118,-1.5642747505755947,0.0
2019-02-01,-0.0,-2.231760482113091,-0.0,1.0,-1.614886523913322,-1.5644313373509422,0.0
2019-02-04,-0.0,-2.236176074838214,-0.0,1.0,-1.6121612097135902,-1.5591080925225862,0.0
2019-02-05,-0.0,-2.215288911691143,-0.0,1.0,-1.6058487782979542,-1.5919964086449045,0.0
2019-02-06,-0.0,-2.1591976640853114,-0.0,1.0,-1.5877237526977275,-1.600736320934366,0.0
2019-02-07,-0.0,-2.1502374169040834,-0.0,1.0,-1.5950617283950617,-1.585818296929408,0.0
2019-02-08,-0.0,-2.147825534079349,-0.0,1.0,-1.6160350966429298,-1.5942268565615463,0.0
2019-02-11,-0.0,-2.1357567239506805,-0.0,1.0,-1.6226921356928383,-1.6300389701654634,0.0
2019-02-12,-0.0,-2.1447334863555216,-0.0,1.0,-1.6279010456516194,-1.6033537362917625,0.0
2019-02-13,-0.0,-2.177451167525609,-0.0,1.0,-1.609721957116498,-1.5753642552649996,0.0
2019-02-14,-0.0,-2.0527611233827705,-0.0,1.0,-1.6561691385295043,-1.60214578731461,0.0
2019-02-15,-0.0,-2.0006244146113024,-0.0,1.0,-1.6482672494536372,-1.5951920074929753,0.0
2019-02-19,-0.0,-1.944888228373274,-0.0,1.0,-1.6731066939129358,-1.574338968357174,0.0
2019-02-20,-0.0,-1.9487147723753484,-0.0,1.0,-1.6716630535769588,-1.5734902446577885,0.0
2019-02-21,-0.0,-1.9482288828337873,-0.0,1.0,-1.6722194699033934,-1.5723309388159523,0.0
2019-02-22,-0.0,-1.9370703004026013,-0.0,1.0,-1.683369464230412,-1.5734902446577885,0.0
2019-02-25,-0.0,-2.0206307490144546,-0.0,1.0,-1.855059132720105,-1.6946780551905387,0.0
2019-02-26,-0.0,-2.023736233668514,-0.0,1.0,-1.9828989670976132,-1.8337779601887956,0.0
2019-02-27,-0.0,-2.0229279310108823,-0.0,1.0,-1.994387790021217,-1.8267743480939018,0.0
2019-02-28,-0.0,-2.02069201781432,-0.0,1.0,-1.9947242206235012,-1.8362452894826997,0.0
2019-03-01,-0.0,-2.031852358168148,-0.0,1.0,-1.9660287081339711,-1.837388926862611,0.0
2019-03-04,-0.0,-1.9945025475998928,-0.0,1.0,-1.9507910968087963,-1.7589165996245644,0.0
2019-03-05,-0.0,-1.9715460859011529,-0.0,1.0,-2.001753084754905,-1.7693345020565032,0.0
2019-03-06,-0.0,-1.9633490248823133,-0.0,1.0,-1.9930733019502356,-1.7685272360457296,0.0
2019-03-07,-0.0,-1.8907121977145898,-0.0,1.0,-1.9990698910443796,-1.753853308530428,0.0
2019-03-08,-0.0,-1.8751768272145504,-0.0,1.0,-2.0852138767261703,-1.7759514988211518,0.0
2019-03-11,-0.0,-1.8768567321514136,-0.0,1.0,-2.1123964679307274,-1.8558422889999318,0.0
2019-03-12,-0.0,-1.7736747653230256,-0.0,1.0,-2.156060187741579,-1.9724599668691332,0.0
2019-03-13,-0.0,-1.7993870158818612,-0.0,1.0,-2.178392309835609,-1.9880189467818334,0.0
2019-03-14,-0.0,-1.8031474131327905,-0.0,1.0,-2.180906622101525,-1.9792493558944364,0.0
2019-03-15,-0.0,-1.7833403155983805,-0.0,1.0,-2.183424102778942,-2.015570451054322,0.0
2019-03-18,-0.0,-1.8302046577275937,-0.0,1.0,-2.195412844036697,-2.031545518701482,0.0
2019-03-19,-0.0,-1.8333333333333335,-0.0,1.0,-2.1945861678004532,-2.058248299319728,0.0
2019-03-20,-0.0,-1.8345323741007196,-0.0,1.0,-2.204216824560154,-2.08426526105848,0.0
2019-03-21,-0.0,-1.8381683731513088,-0.0,1.0,-2.2667804323094427,-2.0054038680318547,0.0
2019-03-22,-0.0,-1.8393307853176608,-0.0,1.0,-2.3592702098507248,-2.012764116247206,0.0
2019-03-25,-0.0,-1.6685540377946069,-0.0,1.0,-2.4083799278080544,-2.0007077641729776,0.0
2019-03-26,-0.0,-1.694595367457821,-0.0,1.0,-2.427723763225622,-2.026594223620246,0.0
2019-03-27,-0.0,-1.6567557932263814,-0.0,1.0,-2.4465597147950087,-2.026880570409982,0.0
2019-03-28,-0.0,-1.6530903894247946,-0.0,1.0,-2.442443729903537,-2.0498749553411937,0.0
2019-03-29,-0.0,-1.6379964221824685,-0.0,1.0,-2.44994633273703,-2.0676923076923073,0.0
2019-04-01,-0.0,-1.654431193315718,-0.0,1.0,-2.4339784331928875,-2.052988645290295,0.0
2019-04-02,-0.0,-1.677746999076639,-0.0,1.0,-2.4496768236380424,-1.9753533631649978,0.0
2019-04-03,-0.0,-1.679072084252473,-0.0,1.0,-2.4693659716786454,-1.9675514125097848,0.0
2019-04-04,-0.0,-1.6723244087777858,-0.0,1.0,-2.439812513315816,-1.9896314182231378,0.0
2019-04-05,-0.0,-1.6577467795886414,-0.0,1.0,-2.449007188100491,-2.010248380898157,0.0
2019-04-08,-0.0,-1.6505510131532173,-0.0,1.0,-2.449057945254177,-2.0102381798791327,0.0
2019-04-09,-0.0,-1.6428981348637017,-0.0,1.0,-2.520731707317073,-2.009899569583931,0.0
2019-04-10,-0.0,-1.6340028694404591,-0.0,1.0,-2.521449067431851,-2.018077474892396,0.0
2019-04-11,-0.0,-1.6143246734606,-0.0,1.0,-2.547079087125018,-2.01528634993541,0.0
2019-04-12,-0.0,-1.6198246118458886,-0.0,1.0,-2.552975848188614,-2.0152386428982174,0.0
2019-04-15,-0.0,-1.6374990922954034,-0.0,1.0,-2.562776849901968,-2.0612882143635174,0.0
2019-04-16,-0.0,-1.6314644230071806,-0.0,1.0,-2.5587872633640387,-2.0629578588525423,0.0
2019-04-17,-0.0,-1.5933309169989127,-0.0,1.0,-2.5947082276187023,-2.060964117433853,0.0
2019-04-18,-0.0,-1.5857979608069999,-0.0,1.0,-2.587750379636995,-2.0575601995805917,0.0
2019-04-22,-0.0,-1.591913903432228,-0.0,1.0,-2.6047120418848166,-2.075043630017452,0.0
2019-04-23,-0.0,-1.576892372450831,-0.0,1.0,-2.6043979969518833,-2.0761303432759997,0.0
2019-04-24,-0.0,-1.5753355096118968,-0.0,1.0,-2.602829162132753,-2.076097207109177,0.0
2019-04-25,-0.0,-1.5908494827334985,-0.0,1.0,-2.630045169750838,-2.06454903103599,0.0
2019-04-26,-0.0,-1.5750310649806303,-0.0,1.0,-2.681382939843579,-2.0529932022512978,0.0
2019-04-29,-0.0,-1.5742119089316988,-0.0,1.0,-2.6752043199065967,-2.047723292469352,0.0
2019-04-30,-0.0,-1.5422787400423883,-0.0,1.0,-2.6981656069575384,-2.067894467587517,0.0
2019-05-01,-0.0,-1.5546008665638538,-0.0,1.0,-2.732980832782551,-2.0561063376661526,0.0
2019-05-02,-0.0,-1.554143402879812,-0.0,1.0,-2.7107699089039086,-2.081545694975022,0.0
2019-05-03,-0.0,-1.5418323759021946,-0.0,1.0,-2.7292679334217116,-2.09375460303432,0.0
2019-05-06,-0.0,-1.4888791015194893,-0.0,1.0,-2.7389708581076126,-2.1126770902150778,0.0
2019-05-07,-0.0,-1.534956444047353,-0.0,1.0,-2.7691162236616775,-2.1413893232075045,0.0
2019-05-08,-0.0,-1.5265173836181498,-0.0,1.0,-2.710297583971715,-2.129124926340601,0.0
2019-05-09,-0.0,-1.5277512313460264,-0.0,1.0,-2.710284496067044,-2.1132103212526645,0.0
2019-05-10,-0.0,-1.5217805808154883,-0.0,1.0,-2.709518920504547,-2.1022293927838076,0.0
2019-05-13,-0.0,-1.520970816835313,-0.0,1.0,-2.7069951605807305,-2.1045607860390088,0.0
2019-05-14,-0.0,-1.4045927520631503,-0.0,1.0,-2.699820595622533,-2.0718335127377108,0.0
2019-05-15,-0.0,-1.422911591918613,-0.0,1.0,-2.7105602521851266,-2.0308783493337152,0.0
2019-05-16,-0.0,-1.4315563506261177,-0.0,1.0,-2.6983184257602857,-2.025831842576028,0.0
2019-05-17,-0.0,-1.4169362375098842,-0.0,1.0,-2.6833441161670617,-2.088275465458989,0.0
2019-05-20,-0.0,-1.3976171678748293,-0.0,1.0,-2.688150434220914,-2.091509366252781,0.0
2019-05-21,-0.0,-1.3960438615351538,-0.0,1.0,-2.6827922310614207,-2.088153085357988,0.0
2019-05-22,-0.0,-1.436946717888759,-0.3284616669450476,1.0,-3.0967930516118254,-2.489310172039419,0.0
2019-05-23,-0.0,-1.4284162139573757,-0.3875470121186795,1.0,-3.1076473046385287,-2.4340994567488505,0.0
2019-05-24,-0.0,-1.3987189085766576,-0.38815406372182015,1.0,-3.105565260793611,-2.42642043091257,0.0
2019-05-28,-0.0,-1.4313050776332352,-0.3765002098195551,1.0,-3.1373059169114557,-2.4475870751154005,0.0
2019-05-29,-0.0,-1.4096265560165977,-0.36448132780082987,1.0,-3.1042323651452284,-2.420331950207469,0.0
2019-05-30,-0.0,-1.4009477097015546,-0.34940560312577934,1.0,-3.1132263696067835,-2.449746446088619,0.0
2019-05-31,-0.0,-1.4235658136812175,-0.3237999665495902,1.0,-3.1307911021910018,-2.4844455594581034,0.0
2019-06-03,-0.0,-1.5531043470166621,-0.6107232616587546,1.0,-3.5164293028018245,-2.6281299450805173,0.0
2019-06-04,-0.0,-1.5672394471423234,-0.5932013447889428,1.0,-3.5106462457975347,-2.6677250653716853,0.0
2019-06-05,-0.0,-1.5242427084310233,-0.6920191315764793,1.0,-3.6151176967082432,-2.546844227703273,0.0
2019-06-06,-0.0,-1.5722614010343205,-0.6397743300423131,1.0,-3.594828396803009,-2.5960507757404794,0.0
2019-06-07,-0.0,-1.610697805819757,-0.6451643280911573,1.0,-3.5709577172991804,-2.5902627366042,0.0
2019-06-10,-0.0,-1.6699614510230305,-0.7887713749135119,1.0,-3.7073243056241973,-2.7182959375308884,0.0
2019-06-11,-0.0,-1.6739890164752869,-0.874987518721917,1.0,-3.7178232651023464,-2.7182226660009987,0.0
2019-06-12,-0.0,-1.7589776771271433,-0.959128653078831,1.0,-4.018332794133506,-3.047557424781624,0.0
2019-06-13,-0.0,-1.798680225010818,-0.9912375594980529,1.0,-3.9987018606663787,-3.0290999567286887,0.0
2019-06-14,-0.0,-1.894991558806978,-1.0310635903207652,1.0,-4.1383230163196405,-3.1905458638154194,0.0
2019-06-17,-0.0,-1.8810985821145474,-1.0277994864351905,1.0,-4.112202746455287,-3.1433515686055604,0.0
2019-06-18,-0.0,-1.8761170688114386,-1.0382037533512063,1.0,-4.105898123324397,-3.150469168900804,0.0
2019-06-19,-0.0,-1.8529215729837814,-1.046100866474117,1.0,-4.091313041546323,-3.1183070428793602,0.0
2019-06-20,-0.0,-1.8738598442714127,-1.0269187986651835,1.0,-4.096106785317019,-3.1265850945494997,0.0
2019-06-21,-0.0,-1.9242681134847972,-1.021250141290833,1.0,-4.154402622357861,-3.2032327342602014,0.0
2019-06-24,-0.0,-1.869055823569952,-1.0269928784746152,1.0,-4.252699287847462,-3.337583275901677,0.0
2019-06-25,-0.0,-1.8415432311401998,-1.0351360661384774,1.0,-4.263750143529681,-3.3419451142496266,0.0
2019-06-26,-0.0,-1.8277162115845997,-0.9900605506683423,1.0,-4.206786244716097,-3.400091397235234,0.0
2019-06-27,-0.0,-1.809120073327223,-1.021769019248396,1.0,-4.215398716773603,-3.4110907424381303,0.0
2019-06-28,-0.0,-1.7669525443110348,-1.0295025728987992,1.0,-4.231675242995998,-3.4069754145225843,0.0
2019-07-01,-0.0,-1.7283809957844365,-1.0554859291329612,1.0,-4.239261706733508,-3.37028597470662,0.0
2019-07-02,-0.0,-1.7303230209281164,-1.0434485896269337,1.0,-4.236351228389445,-3.3638535031847137,0.0
2019-07-03,-0.0,-1.7215896151218402,-1.0528353450239125,1.0,-4.246185379184697,-3.366317467547256,0.0
2019-07-05,-0.0,-1.6857045531963213,-1.0580220279323267,1.0,-4.239468604519132,-3.3714091063926426,0.0
2019-07-08,-0.0,-1.711895484758194,-1.0466422186568873,1.0,-4.289823515929406,-3.411643364657346,0.0
2019-07-09,-0.0,-1.6916896235078054,-1.052685950413223,1.0,-4.301652892561983,-3.432506887052341,0.0
2019-07-10,-0.0,-1.6602777458969358,-1.044645931366923,1.0,-4.326523585447034,-3.445541145414897,0.0
2019-07-11,-0.0,-1.6339562077266994,-1.0757766823340595,1.0,-4.331881233520577,-3.422331766594062,0.0
2019-07-12,-0.0,-1.6629910406616126,-1.0719044337238686,1.0,-4.333333333333333,-3.418102458074891,0.0
2019-07-15,-0.0,-1.702509785862307,-1.1170849643103844,1.0,-4.327768823393967,-3.3653004835367257,0.0
2019-07-16,-0.0,-1.696434752509519,-1.1607245875158647,1.0,-4.334256374754817,-3.3466020537671626,0.0
2019-07-17,-0.0,-1.714120771273525,-1.154832005542085,1.0,-4.334834314744255,-3.342223761690336,0.0
2019-07-18,-0.0,-1.7071115215885477,-1.1418840914338488,1.0,-4.351650888940198,-3.3439159547448627,0.0
2019-07-19,-0.0,-1.7114364768273,-1.1549458150795482,1.0,-4.331796172469449,-3.330528014756744,0.0
2019-07-22,-0.0,-1.6775124033691011,-1.140071535710165,1.0,-4.3577939310026546,-3.3626398984654435,0.0
2019-07-23,-0.0,-1.6904954382723179,-1.1375447511259962,1.0,-4.357547060861531,-3.36320591292297,0.0
2019-07-24,-0.0,-1.6925566343042069,-1.1738326398520573,1.0,-4.351710587147481,-3.340036985668054,0.0
2019-07-25,-0.0,-1.6529398307023564,-1.1803935026309769,1.0,-4.327956989247312,-3.277739647677877,0.0
2019-07-26,-0.0,-1.6127862162774877,-1.1704828836998413,1.0,-4.29528451598277,-3.256631149399229,0.0
2019-07-29,-0.0,-1.6204998853473973,-1.1685393258426966,1.0,-4.379270809447374,-3.296835588167851,0.0
2019-07-30,-0.0,-1.6261907494548378,-1.1737633421324458,1.0,-4.37725238149891,-3.2998967060713875,0.0
2019-07-31,-0.0,-1.6661680092059838,-1.175373993095512,1.0,-4.370195627157652,-3.2957422324510928,0.0
2019-08-01,-0.0,-1.7038439472174411,-1.1637406769936889,1.0,-4.34469305794607,-3.2621916236374067,0.0
2019-08-02,-0.0,-1.6671330301970386,-1.2745715285064707,1.0,-4.416812405269908,-3.300454704442113,0.0
2019-08-05,-0.0,-1.6538773617711835,-1.2372783122754145,1.0,-4.403152892082995,-3.2972064448823457,0.0
2019-08-06,-0.0,-1.6294748729531339,-1.1901750423489552,1.0,-4.228119706380576,-3.2452851496329758,0.0
2019-08-07,-0.0,-1.6776122771383433,-1.1341683592868426,1.0,-4.200293387497179,-3.2720604829609568,0.0
2019-08-08,-0.0,-1.663183911920009,-1.1145938658577688,1.0,-4.181103246826199,-3.275811706549826,0.0
2019-08-09,-0.0,-1.6198404439819634,-1.124291825644583,1.0,-4.312290438200948,-3.505607584691872,0.0
2019-08-12,-0.0,-1.5927302287771454,-1.2082220415747298,1.0,-4.359772384159795,-3.452328417140866,0.0
2019-08-13,-0.0,-1.5658887727853243,-1.2056194125159643,1.0,-4.372576338093579,-3.4662719145477765,0.0
2019-08-14,-0.0,-1.5756288044102449,-1.1814631905363502,1.0,-4.305501320776387,-3.4224187435396805,0.0
2019-08-15,-0.0,-1.6058458813108947,-1.1847874224977857,1.0,-4.12356067316209,-3.1575509300265723,0.0
2019-08-16,-0.0,-1.600265751301074,-1.1890156128889382,1.0,-4.12158122024139,-3.1621082936551876,0.0
2019-08-19,-0.0,-1.5336974330966684,-1.183615510649918,1.0,-4.095576187875477,-3.11010376843255,0.0
2019-08-20,-0.0,-1.539046377756055,-1.1812751167589877,1.0,-4.072119039860975,-3.068752036493972,0.0
2019-08-21,-0.0,-1.5428912265480967,-1.2368506669558617,1.0,-4.044029931677692,-3.021147380978202,0.0
2019-08-22,-0.0,-1.5489006823351024,-1.2251705837755875,1.0,-4.0454890068233516,-3.011155637387631,0.0
2019-08-23,-0.0,-1.532082389733635,-1.2260325676695782,1.0,-4.01779359430605,-3.0081958373773316,0.0
2019-08-26,-0.0,-1.4601323668452568,-1.2077949364429037,1.0,-3.9359176384073957,-2.901565290471688,0.0
2019-08-27,-0.0,-1.454964121238085,-1.2160222769626219,1.0,-4.0310592267323555,-3.0080325586376784,0.0
2019-08-28,-0.0,-1.431137724550898,-1.2305389221556886,1.0,-4.036783575705732,-2.9944396920444825,0.0
2019-08-29,-0.0,-1.3797172318486233,-1.2425853088125862,1.0,-4.029658764749654,-2.9785266291059846,0.0
2019-08-30,-0.0,-1.3531394858828487,-1.2428360724820902,1.0,-4.002844500632111,-2.9362621154656554,0.0
2019-09-03,-0.0,-1.365382585751979,-1.265646437994723,1.0,-3.9897625329815303,-2.9334036939313988,0.0
2019-09-04,-0.0,-1.3327702702702702,-1.2804054054054055,1.0,-3.9949324324324325,-2.949324324324324,0.0
2019-09-05,-0.0,-1.373737373737374,-1.2806186868686869,1.0,-3.988110269360269,-2.879313973063973,0.0
2019-09-06,-0.0,-1.3521185556251305,-1.2831350448758088,1.0,-3.980797328323941,-2.8201836777290756,0.0
2019-09-09,-0.0,-1.365970772442589,-1.2849686847599167,1.0,-3.9786012526096033,-2.8089770354906056,0.0
2019-09-10,-0.0,-1.332601192343897,-1.3753791444409582,1.0,-4.007844367743959,-2.7432276958477146,0.0
2019-09-11,-0.0,-1.3204887218045114,-1.3668546365914789,1.0,-4.004385964912281,-2.751044277360067,0.0
2019-09-12,-0.0,-1.294976696012429,-1.3638529259451062,1.0,-3.97369238736406,-2.7247022268254795,0.0
