Date,IWF,IWM,MTUM,ROBO,SPY,VLUE,VXX
2018-12-10,-0.1998778654641112,-0.3770199173243141,-0.14144118752348742,1.0,-0.33767850432168356,-0.2927001127395716,0.0
2018-12-11,-0.19894759096995465,-0.37769268716671756,-0.14066574267659565,1.0,-0.337569592896239,-0.29429866804482135,0.0
2018-12-12,-0.19849624060150378,-0.378078007518797,-0.14015507518796994,1.0,-0.3375704887218045,-0.2953477443609023,0.0
2018-12-13,-0.1998257675645131,-0.38166321341118853,-0.13818515728009043,1.0,-0.3369514032774534,-0.29784328498775664,0.0
2018-12-14,-0.19976913472637756,-0.38486183420104125,-0.13665810737590992,1.0,-0.33607387688755924,-0.2984287026785083,0.0
2018-12-17,-0.19796691531166904,-0.38499188177989035,-0.13511541991199377,1.0,-0.33435301315386967,-0.30065651693060685,0.0
2018-12-18,-0.19630951263029392,-0.38292327918114377,-0.13353366513287632,1.0,-0.3338341628321908,-0.30106113250070426,0.0
2018-12-19,-0.20085490159237165,-0.3821457090516229,-0.13274460989243272,1.0,-0.33226079195828834,-0.3006247357790408,0.0
2018-12-20,-0.19716594448998714,-0.37639067806534726,-0.13914978334699613,1.0,-0.3319826677596908,-0.29750556271226136,0.0
2018-12-21,-0.19658099670260284,-0.3765113070321087,-0.1387245387151844,1.0,-0.33224199621150113,-0.29452070812188674,0.0
2018-12-24,-0.1921650061830654,-0.3724771926549849,-0.14069390326419187,1.0,-0.3305956741874519,-0.29730045031381974,0.0
2018-12-26,-0.19404371965526052,-0.37551978070481096,-0.13884823564940646,1.0,-0.32222919134899064,-0.2923780983576091,0.0
2018-12-27,-0.17965783815927908,-0.36583413384566127,-0.1404098623118796,1.0,-0.30339417227025295,-0.2978820730982114,0.0
2018-12-28,-0.17829545974120983,-0.3677472452105528,-0.13979699144986513,1.0,-0.30336975904165336,-0.29692286589547806,0.0
2018-12-31,-0.17643695249422475,-0.37059994053200984,-0.14027583998536172,1.0,-0.3033782392900437,-0.2965165481118913,0.0
2019-01-02,-0.17632264849787369,-0.3706616672001463,-0.13900955690703737,1.0,-0.3032603228314052,-0.2970872010608624,0.0
2019-01-03,-0.17648538051802576,-0.3702763870790755,-0.13990809958164735,1.0,-0.3033399629655031,-0.29607022837939784,0.0
2019-01-04,-0.17914273291072613,-0.36977366867290656,-0.13941460512163306,1.0,-0.3048950728882989,-0.2952834290683571,0.0
2019-01-07,-0.1752810013451586,-0.36586033150178976,-0.14352157953535033,1.0,-0.303093864708967,-0.29217300107156696,0.0
2019-01-08,-0.1752041235232404,-0.36698900697897185,-0.14320576563426538,1.0,-0.30274141312776537,-0.2925694476120969,0.0
2019-01-09,-0.1751425313568985,-0.36654503990877996,-0.14323831242873433,1.0,-0.30273660205245156,-0.29283922462941847,0.0
2019-01-10,-0.17439071743450357,-0.36956670701902655,-0.14245905758205615,1.0,-0.30261985792923873,-0.2950595006966492,0.0
2019-01-11,-0.1743838088493958,-0.36930351554469243,-0.14249491742239076,1.0,-0.30273888114763464,-0.2953605774721886,0.0
2019-01-14,-0.1772446881425634,-0.3694996572995203,-0.14258624628741148,1.0,-0.3034955448937629,-0.29184372858122,0.0
2019-01-15,-0.1760404049637772,-0.3680553968507896,-0.14377128230911623,1.0,-0.3034257375962703,-0.29407866169984226,0.0
2019-01-16,-0.1773529680782951,-0.36952346108113054,-0.14266441050032014,1.0,-0.3043537912741242,-0.29273758346291046,0.0
2019-01-17,-0.17907444668008046,-0.36809493323577824,-0.14153100420706052,1.0,-0.3042802268154381,-0.29346533747942194,0.0
2019-01-18,-0.17887817503034745,-0.3661162135544307,-0.14321705870227436,1.0,-0.3049403357687639,-0.2972217768718078,0.0
2019-01-22,-0.14697680745426103,-0.394250606452198,-0.10850393343762045,1.0,-0.32861774241084585,-0.28876193067174505,0.0
2019-01-23,-0.14924829986125956,-0.39136170309550344,-0.1045102008324425,1.0,-0.3307480610457843,-0.29856483271544565,0.0
2019-01-24,-0.1481953194295981,-0.39134390138506675,-0.1057790716186404,1.0,-0.33025540721872226,-0.29877868498260135,0.0
2019-01-25,-0.1381123656893098,-0.41178747040611907,-0.07264159533782553,1.0,-0.3462484064833364,-0.30768530322345655,0.0
2019-01-28,-0.1449003838420764,-0.4134755986108572,-0.0664183878632791,1.0,-0.3499131785779565,-0.3100667154085176,0.0
2019-01-29,-0.14565013818148595,-0.41447593814951006,-0.06568759564214421,1.0,-0.3499531781741772,-0.3082246534042893,0.0
2019-01-30,-0.14825468575211745,-0.41266579914617724,-0.06839714174828208,1.0,-0.3441545099650709,-0.3094536903865032,0.0
2019-01-31,-0.14911980272621414,-0.412790830422175,-0.06788136173710528,1.0,-0.3455716144941434,-0.30787496860515556,0.0
2019-02-01,-0.14772882903446702,-0.4127139922392148,-0.06868294909837937,1.0,-0.3450125542113673,-0.3084227345354942,0.0
2019-02-04,-0.14850490755535267,-0.41312485733850723,-0.06804382561059119,1.0,-0.3456060260214563,-0.30730426843186487,0.0
2019-02-05,-0.14559649363100946,-0.4119527005433046,-0.06983061681048258,1.0,-0.3452038533534219,-0.3102086472172762,0.0
2019-02-06,-0.15348061501907656,-0.4047200201046355,-0.06449475680244912,1.0,-0.35016335016335015,-0.3117360809668502,0.0
2019-02-07,-0.1507903874269006,-0.40588450292397665,-0.06599506578947369,1.0,-0.34843293128654973,-0.31325383771929827,0.0
2019-02-08,-0.1518456568063607,-0.40290539147171367,-0.06010127626423482,1.0,-0.3542607061842678,-0.3222280778131659,0.0
2019-02-11,-0.1513302752293578,-0.4005504587155963,-0.05788990825688073,1.0,-0.3540825688073394,-0.3297477064220184,0.0
2019-02-12,-0.152662640365582,-0.4034261832043539,-0.05476841114198452,1.0,-0.3563735733804854,-0.3291386318230877,0.0
2019-02-13,-0.15332024483196674,-0.40930823420718326,-0.04358470955075644,1.0,-0.36773299457212144,-0.33578935211918237,0.0
2019-02-14,-0.15700154488228918,-0.4185016947589292,-0.03876040489750743,1.0,-0.35905831354193085,-0.332449445456432,0.0
2019-02-15,-0.15701279243978333,-0.41641120202835075,-0.04003687910568168,1.0,-0.35864930275440815,-0.3328339287772271,0.0
2019-02-19,-0.1546910332733398,-0.41612441737043704,-0.04049563893119203,1.0,-0.36233790207208455,-0.33377174765794454,0.0
2019-02-20,-0.15264955686853768,-0.41275849335302806,-0.04098966026587888,1.0,-0.36406019202363366,-0.3375184638109306,0.0
2019-02-21,-0.15208511227527638,-0.41847637949735755,-0.0412406821905795,1.0,-0.3627656873831668,-0.3332487133922596,0.0
2019-02-22,-0.15173543801347736,-0.4203129327056217,-0.040316625126926985,1.0,-0.36155727868549803,-0.3338410412628081,0.0
2019-02-25,-0.14509976186622892,-0.41895359859431713,-0.04369639100178022,1.0,-0.36735024160173857,-0.3368783668184866,0.0
2019-02-26,-0.14757474775525314,-0.4156715727112839,-0.038206979542719614,1.0,-0.37202628899379797,-0.34066925853929464,0.0
2019-02-27,-0.1475019091477102,-0.4158702242380765,-0.038344942494156854,1.0,-0.37136972670261265,-0.3410547751833939,0.0
2019-02-28,-0.1422617393720478,-0.4138418079096045,-0.04126146151708808,1.0,-0.37047327961470783,-0.34764286375845144,0.0
2019-03-01,-0.14350575644559752,-0.41671106581111445,-0.036646667747689314,1.0,-0.3697097454191665,-0.3499038662002826,0.0
2019-03-04,-0.13739927757710474,-0.4213902009817542,-0.03848291191997777,1.0,-0.361813466703714,-0.3563489858293971,0.0
2019-03-05,-0.1431185859568652,-0.41531725623740356,-0.03199203094956796,1.0,-0.3728542636736396,-0.35332545694627837,0.0
2019-03-06,-0.1434493619583594,-0.4135806757914727,-0.034484355821116745,1.0,-0.37205586048773703,-0.3523703652238357,0.0
2019-03-07,-0.1517869527023903,-0.3961579361043044,-0.03756530583938231,1.0,-0.37685514818068333,-0.3493689028618983,0.0
2019-03-08,-0.14960776554389066,-0.39779790032356427,-0.030447636118159174,1.0,-0.3967503899066552,-0.35319723457249935,0.0
2019-03-11,-0.1442541075429425,-0.3969846900672143,-0.03465739357729649,1.0,-0.3986650485436893,-0.3592699775952203,0.0
2019-03-12,-0.13672250204990044,-0.3867635000585685,-0.04573035024013119,1.0,-0.40081996017336297,-0.3726836125102495,0.0
2019-03-13,-0.14001972108747712,-0.3870732967084566,-0.058811100154951404,1.0,-0.3918627036671832,-0.3700051650467202,0.0
2019-03-14,-0.13857598798460527,-0.3891626771801371,-0.05836384117150099,1.0,-0.3903360555712006,-0.37031822021965644,0.0
2019-03-15,-0.13838898144020273,-0.3901311621577231,-0.05786151716370633,1.0,-0.3900842347309885,-0.3699289049484971,0.0
2019-03-18,-0.1266294227188082,-0.3913207458218419,-0.07611437192089197,1.0,-0.3870306201824482,-0.37611672913278177,0.0
2019-03-19,-0.12190800198454887,-0.3937911971082288,-0.07468046400642615,1.0,-0.3897039714602973,-0.38247454343563214,0.0
2019-03-20,-0.13244265783873255,-0.3913691179947978,-0.07207377630645542,1.0,-0.3791676519271695,-0.3895483565854812,0.0
2019-03-21,-0.137356403347043,-0.3907483572070156,-0.07145558549614713,1.0,-0.3859972580721411,-0.37817330875053184,0.0
2019-03-22,-0.12955417633960298,-0.3885203960771308,-0.08084995499123514,1.0,-0.39482162315819397,-0.3751125219121618,0.0
2019-03-25,-0.12323528023041692,-0.37024883138958403,-0.09849379101940602,1.0,-0.39409320553378346,-0.3747816233061051,0.0
2019-03-26,-0.12210909262715267,-0.36892584630648934,-0.09912357374028488,1.0,-0.3941319600292929,-0.37806808249273577,0.0
2019-03-27,-0.11980052940064284,-0.3609141614671961,-0.10339856305539799,1.0,-0.39728682170542634,-0.38199565135186236,0.0
2019-03-28,-0.11250976031043702,-0.358303953813028,-0.1126517284622483,1.0,-0.3952629960012304,-0.3874074249343397,0.0
2019-03-29,-0.10438897432864071,-0.360416420205844,-0.12324618478646633,1.0,-0.3911983911037501,-0.3867502661776884,0.0
2019-04-01,-0.10380999739527834,-0.36181951646894456,-0.12156946319054722,1.0,-0.39203428760862874,-0.38867182875139117,0.0
2019-04-02,-0.10873177911780069,-0.36104648402260103,-0.11549783960875552,1.0,-0.3944257157779783,-0.39433075352547364,0.0
2019-04-03,-0.11783409263477601,-0.3586038344722855,-0.10888857251328778,1.0,-0.40112471526195903,-0.3863657934700076,0.0
2019-04-04,-0.12423925446937999,-0.3604982883225561,-0.09958634461772536,1.0,-0.3955401293267402,-0.3974657664511221,0.0
2019-04-05,-0.1299312771978218,-0.3565976268042708,-0.0998026300145055,1.0,-0.3950015456685611,-0.39661855277863645,0.0
2019-04-08,-0.1313287378179225,-0.35681007844069407,-0.09529355835512242,1.0,-0.3934632754932256,-0.40007130972189203,0.0
2019-04-09,-0.13507407671636823,-0.3539987158450453,-0.09578844736153719,1.0,-0.39521057763192313,-0.3979691327197926,0.0
2019-04-10,-0.13312590551742157,-0.342920932000095,-0.09966035674417499,1.0,-0.39206232334988,-0.4073581455003206,0.0
2019-04-11,-0.14262984160155787,-0.33484528248117973,-0.10427699541665676,1.0,-0.3935263245386972,-0.39953454130945876,0.0
2019-04-12,-0.14323682961556716,-0.33293782629330804,-0.10512577123872804,1.0,-0.3937351684859991,-0.39800664451827245,0.0
2019-04-15,-0.14094549948898344,-0.33351555629501106,-0.10294012787298268,1.0,-0.40049437881776917,-0.39892567679984786,0.0
2019-04-16,-0.14321011118502328,-0.3336500997814312,-0.10885678988881498,1.0,-0.39560961702936426,-0.39442174284899745,0.0
2019-04-17,-0.14437867009010294,-0.3337850367306183,-0.10267931436179065,1.0,-0.3951929248983667,-0.401326581556237,0.0
2019-04-18,-0.1488830204839055,-0.32895582042680754,-0.0909523469654795,1.0,-0.3966883163228892,-0.4136035971736493,0.0
2019-04-22,-0.1521821993520107,-0.32930722317514766,-0.08702591957308937,1.0,-0.3989660758528683,-0.41483228511530396,0.0
2019-04-23,-0.15506442163423756,-0.3254900092881469,-0.08385529543451856,1.0,-0.40060492033627854,-0.4165376646264498,0.0
2019-04-24,-0.15660386335521934,-0.3149443334284899,-0.08345227899895327,1.0,-0.4023693976591493,-0.4215434389570844,0.0
2019-04-25,-0.15749773949459858,-0.31318707466806256,-0.08209203826202827,1.0,-0.4032503688193023,-0.423452148669871,0.0
2019-04-26,-0.1582771517735903,-0.31169449936870197,-0.07806656025918957,1.0,-0.40522190723491436,-0.4289968315982562,0.0
2019-04-29,-0.1595197255574614,-0.3064846578997522,-0.07542405183914618,1.0,-0.40537449971412237,-0.43551076805793787,0.0
2019-04-30,-0.1595559684604207,-0.30596250506205486,-0.07591891183687083,1.0,-0.405464637080445,-0.43524143023892903,0.0
2019-05-01,-0.15535067657709167,-0.30538879359634075,-0.08071278825995806,1.0,-0.4036830569849437,-0.43715456451305507,0.0
2019-05-02,-0.15431539817947862,-0.3082018777105276,-0.07946909402849926,1.0,-0.3993232616880332,-0.4415479197445551,0.0
2019-05-03,-0.15481410867492854,-0.30667302192564344,-0.07871782650142993,1.0,-0.4007149666348904,-0.44230219256434705,0.0
2019-05-06,-0.1523770921749082,-0.3035382194459015,-0.0788469791616995,1.0,-0.4011253635973487,-0.44835725525726,0.0
2019-05-07,-0.1596596476971247,-0.2949401276321136,-0.0676163388226296,1.0,-0.41341810272712065,-0.4544802696049141,0.0
2019-05-08,-0.16471151544170456,-0.2985875029925784,-0.07088819727076849,1.0,-0.40979171654297336,-0.45010773282259997,0.0
2019-05-09,-0.17046270156466814,-0.29788506627111344,-0.07069716254366237,1.0,-0.40901478539643044,-0.4443992535528015,0.0
2019-05-10,-0.17092973128323036,-0.2981750251472913,-0.06866408008813527,1.0,-0.4086554581596973,-0.4485318771854193,0.0
2019-05-13,-0.16853905669868494,-0.2981531607061585,-0.07073562172132129,1.0,-0.4099456248353175,-0.4480321939301028,0.0
2019-05-14,-0.1754170873599692,-0.30051925573344873,-0.0627434011250541,1.0,-0.41398624933891054,-0.4512957353718929,0.0
2019-05-15,-0.16396956123874198,-0.30669941723257715,-0.06800558686124356,1.0,-0.4224100563502384,-0.44704522467851465,0.0
2019-05-16,-0.1627789291050171,-0.3070750397609523,-0.07019615403151959,1.0,-0.4231288254855655,-0.44659983613668125,0.0
2019-05-17,-0.16071815881431498,-0.30625376551391736,-0.07034582479816846,1.0,-0.4165080130136161,-0.4561031449572238,0.0
2019-05-20,-0.16205524062236162,-0.3105777348932578,-0.06575805089856471,1.0,-0.41797129417440604,-0.4558919310095284,0.0
2019-05-21,-0.1760437327657104,-0.30849983068066367,-0.052488994243142566,1.0,-0.4247254607904794,-0.45706545401770593,0.0
2019-05-22,-0.17418886198547218,-0.30852300242130754,-0.053341404358353516,1.0,-0.42600484261501215,-0.459273607748184,0.0
2019-05-23,-0.17405093937633156,-0.3079846988185163,-0.054038349796629866,1.0,-0.4265688553166764,-0.4584059655239202,0.0
2019-05-24,-0.1750230325364884,-0.3130727828153033,-0.047471269941327644,1.0,-0.43148426514086213,-0.45740192988411,0.0
2019-05-28,-0.1727281543982155,-0.31594898651925135,-0.04863737755794783,1.0,-0.43148094268257203,-0.45582387741247216,0.0
2019-05-29,-0.18244077148319338,-0.32052367930692355,-0.045906637949810036,1.0,-0.42770370011857806,-0.44336084021005256,0.0
2019-05-30,-0.18295072449744795,-0.3194320133530081,-0.04555020682648347,1.0,-0.4263770289557077,-0.44471322479982583,0.0
2019-05-31,-0.18868426784115383,-0.31776492510224336,-0.05144834595745711,1.0,-0.42787309730658474,-0.4341649928611185,0.0
2019-06-03,-0.19304507198495188,-0.3221597897123013,-0.05042563966527601,1.0,-0.42194998432488484,-0.42395157595196187,0.0
2019-06-04,-0.19410035185809998,-0.32650503687280086,-0.05174242059092881,1.0,-0.41859063961054616,-0.4190485371378995,0.0
2019-06-05,-0.1925810324129652,-0.33385354141656665,-0.05106842737094838,1.0,-0.4181512605042017,-0.40530612244897957,0.0
2019-06-06,-0.19278236650019206,-0.3324769496734537,-0.051503073376872835,1.0,-0.4194439108720707,-0.4048693814829043,0.0
2019-06-07,-0.19078836779290637,-0.34269865283481016,-0.05143721633888049,1.0,-0.41435535384098166,-0.4020843839300723,0.0
2019-06-10,-0.19342127393738437,-0.3421994762007737,-0.05382157187822869,1.0,-0.41281626180350317,-0.40051418823133667,0.0
2019-06-11,-0.19454925617054,-0.3422576846355356,-0.050397750486673554,1.0,-0.41397293854694894,-0.40214857362589823,0.0
2019-06-12,-0.19642385060924317,-0.337547165276743,-0.04611982984450479,1.0,-0.4161118988680333,-0.40709942560503737,0.0
2019-06-13,-0.20021181341164013,-0.33890145862417564,-0.04611755644346026,1.0,-0.4116641794637269,-0.410051509170558,0.0
2019-06-14,-0.20095774376744635,-0.3343680816247954,-0.05130426412551737,1.0,-0.4153431514101454,-0.4044421984791607,0.0
2019-06-17,-0.19964851461312533,-0.3375704174490828,-0.05130242187876161,1.0,-0.41051567239635994,-0.40839713033848524,0.0
2019-06-18,-0.2035232113204823,-0.3426708059586552,-0.05048973599980747,1.0,-0.4047842514379226,-0.4050730392510769,0.0
2019-06-19,-0.20644012321909894,-0.3369512899499422,-0.052705044281863685,1.0,-0.40241143627262227,-0.40809106661532535,0.0
2019-06-20,-0.20823897855938328,-0.3439412189833775,-0.0517947482534329,1.0,-0.3975668513611178,-0.4074921705613105,0.0
2019-06-21,-0.20825393762512362,-0.34187992956897173,-0.052967992474492874,1.0,-0.40244578981644513,-0.4064979859620348,0.0
2019-06-24,-0.20588093283762252,-0.34010912075708566,-0.05586403360533051,1.0,-0.40070493940418134,-0.41161701511274207,0.0
2019-06-25,-0.2062496986063558,-0.34607223802864445,-0.05620388677243574,1.0,-0.39463278198389357,-0.40796643680378064,0.0
2019-06-26,-0.2115490993049376,-0.34762740806657205,-0.05623030856922966,1.0,-0.390702037086029,-0.3989273431299454,0.0
2019-06-27,-0.2147358799191764,-0.3452083132877899,-0.05284807081689599,1.0,-0.3879293755412297,-0.4047435774078707,0.0
2019-06-28,-0.2129041570438799,-0.34757505773672054,-0.0537913779830639,1.0,-0.3867397998460354,-0.40468629715165516,0.0
2019-07-01,-0.2076361973085534,-0.34971954067262095,-0.05527335756758709,1.0,-0.38681720792508245,-0.40792989720503625,0.0
2019-07-02,-0.21332755340413748,-0.3485297305108012,-0.054331334441153095,1.0,-0.38674951231847415,-0.4053657009368302,0.0
2019-07-03,-0.20943796394485684,-0.3558999325171117,-0.050106044538706256,1.0,-0.3856888074809602,-0.4089704039332884,0.0
2019-07-05,-0.21005589283993448,-0.3536185795509299,-0.04830394140888503,1.0,-0.38515466897947387,-0.41201696058591114,0.0
2019-07-08,-0.20957318543525438,-0.34979503255365324,-0.051410658307210026,1.0,-0.3878948637569327,-0.41270798167349887,0.0
2019-07-09,-0.2071676635153386,-0.3503762299826355,-0.05185220914528265,1.0,-0.3887468647501447,-0.41358769052672195,0.0
2019-07-10,-0.20044882003764297,-0.3541334877660344,-0.05400318517446069,1.0,-0.38767434004150375,-0.4167511220500941,0.0
2019-07-11,-0.19596826698174627,-0.35757517301246655,-0.0528562127751923,1.0,-0.38655928239010395,-0.4183405271153336,0.0
2019-07-12,-0.21546429001565698,-0.3576056846922799,-0.045983379501385035,1.0,-0.3853546910755149,-0.4043839576056847,0.0
2019-07-15,-0.21465212051152374,-0.37111962045131613,-0.057678876767092935,1.0,-0.3802711750114395,-0.38458203887002385,0.0
2019-07-16,-0.21357352728673956,-0.36828669139251485,-0.05604257983719474,1.0,-0.38160493232503256,-0.38887818505852323,0.0
2019-07-17,-0.21673370101876158,-0.3739312636978878,-0.05245538402254281,1.0,-0.38045808145275883,-0.3848414055538161,0.0
2019-07-18,-0.21889589449872454,-0.3743321942532608,-0.05318380901958897,1.0,-0.3784232564855369,-0.38169610627135775,0.0
2019-07-19,-0.2316278174689086,-0.3748286064804791,-0.05102114454788193,1.0,-0.3704264992422602,-0.3776430684852421,0.0
2019-07-22,-0.23028057173107463,-0.3684007892583859,-0.046753934260551515,1.0,-0.3707348765580635,-0.39010539486982043,0.0
2019-07-23,-0.23505765110849,-0.3681486652384276,-0.0479503165394892,1.0,-0.36928002310858626,-0.3867318200418843,0.0
2019-07-24,-0.2342793812942707,-0.36780224545848794,-0.045246470389823164,1.0,-0.37216306076229944,-0.3897749722931625,0.0
2019-07-25,-0.23612984010787902,-0.3689799653246003,-0.04201984203429012,1.0,-0.37302542862646887,-0.38788287420535544,0.0
2019-07-26,-0.23774486152658497,-0.37452957637749684,-0.037658014088584386,1.0,-0.3735887291324906,-0.3888835279359259,0.0
2019-07-29,-0.23373273222594565,-0.3710552327683888,-0.041539092070686366,1.0,-0.37115166710865743,-0.3933797825405627,0.0
2019-07-30,-0.23771893897414892,-0.3706121858963548,-0.04023417736767292,1.0,-0.3691425542679548,-0.3915243211988339,0.0
2019-07-31,-0.23841889611954686,-0.36758255001205115,-0.0403470715835141,1.0,-0.3701132803085081,-0.3937575319354061,0.0
