Date,BRKL,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-31,1.0,-0.017260288280760393,-0.7786975141006892,-0.0,-0.4000417798203468,-0.41521307708376853,0.0
2018-11-01,1.0,-0.0,-0.7964405185030317,-0.0,-0.4002195274932051,-0.41676249215973243,0.0
2018-11-02,1.0,-0.0031495653079285746,-0.7711749700661148,-0.0,-0.4134259982299963,-0.41522203133947627,0.0
2018-11-05,1.0,-0.0,-0.789889662727913,-0.0,-0.4161775830137987,-0.4024049873490362,0.0
2018-11-06,1.0,-0.0029225269420452464,-0.794953422226861,-0.0,-0.4139028781671581,-0.3976463220520314,0.0
2018-11-07,1.0,-0.0022437904404091,-0.7959194322688373,-0.0,-0.41301398455437277,-0.39788144437486955,0.0
2018-11-08,1.0,-0.0,-0.7974703269875075,-0.0,-0.3975794093966704,-0.4021504817806405,0.0
2018-11-09,1.0,-0.0,-0.7972885229722358,-0.0,-0.3977092694075786,-0.40220242578500376,0.0
2018-11-12,1.0,-0.0,-0.7934207797594359,-0.0,-0.3981491082538366,-0.4007413936126089,0.0
2018-11-13,1.0,-0.0,-0.789999227938338,-0.0,-0.39084334868878196,-0.3926962966775613,0.0
2018-11-14,1.0,-0.0,-0.7896023677776348,-0.0,-0.3914296744305752,-0.3926392999613949,0.0
2018-11-15,1.0,-0.0,-0.7909843463909018,-0.0,-0.3911854965572375,-0.3966784434071744,0.0
2018-11-16,1.0,-0.0,-0.7972864503767381,-0.0,-0.3950700396157531,-0.39693431034929183,0.0
2018-11-19,1.0,-0.0,-0.797281201450026,-0.0,-0.3951061626100466,-0.3969445882962196,0.0
2018-11-20,1.0,-0.0,-0.7846593984381041,-0.0,-0.38557694785948093,-0.40714966880589704,0.0
2018-11-21,1.0,-0.0,-0.7833418628454453,-0.0,-0.38449334698055276,-0.390992835209826,0.0
2018-11-23,1.0,-0.0,-0.7744656917885264,-0.0,-0.3893803047346354,-0.3926270579813887,0.0
2018-11-26,1.0,-0.0,-0.7772439173993048,-0.0,-0.387599672868534,-0.39084543038233494,0.0
2018-11-27,1.0,-0.0,-0.7780577828687795,-0.0,-0.3816469390352552,-0.38579610538373427,0.0
2018-11-28,1.0,-0.0,-0.7786263428542335,-0.0,-0.3813706023114913,-0.38569828420141544,0.0
2018-11-29,1.0,-0.0,-0.7689352776163157,-0.0,-0.37415653668275667,-0.3841643710985873,0.0
2018-11-30,1.0,-0.0,-0.7691530220335557,-0.0,-0.374241964827168,-0.38338892257934104,0.0
2018-12-03,1.0,-0.0,-0.7716076003957483,-0.0,-0.37829473096730004,-0.38694538166873843,0.0
2018-12-04,1.0,-0.0,-0.7727238210949958,-0.0,-0.3739590452324905,-0.3844888247652315,0.0
2018-12-06,1.0,-0.0,-0.7872921130496887,-0.0,-0.3747576777879808,-0.38871033568003266,0.0
2018-12-07,1.0,-0.0,-0.7878695130971511,-0.0,-0.3755961945570944,-0.3870992424822098,0.0
2018-12-10,1.0,-0.0,-0.7912502214012803,-0.0,-0.36944915361453406,-0.3696262746387996,0.0
2018-12-11,1.0,-0.0,-0.7926674774500863,-0.0,-0.36520725651160435,-0.3758487888922672,0.0
2018-12-12,1.0,-0.0,-0.7929024081115336,-0.0,-0.3647148288973384,-0.37723700887198985,0.0
2018-12-13,1.0,-0.0,-0.7925274391016703,-0.0,-0.3649590631416187,-0.37727814250589337,0.0
2018-12-14,1.0,-0.0,-0.7906328408140508,-0.0,-0.3662468003142662,-0.3775249005246218,0.0
2018-12-17,1.0,-0.0,-0.7889206052491979,-0.0,-0.35410614595700607,-0.3830297825043575,0.0
2018-12-18,1.0,-0.0,-0.7821881673156639,-0.0,-0.34792111543775905,-0.38216304484361263,0.0
2018-12-19,1.0,-0.0,-0.7837382001258654,-0.0,-0.3502831969792322,-0.3832850849590938,0.0
2018-12-20,1.0,-0.0,-0.7991126070991432,-0.0,-0.3562576499388005,-0.394609343125255,0.0
2018-12-21,1.0,-0.0,-0.8025456670308173,-0.0,-0.35946749320393284,-0.3785726988643581,0.0
2018-12-24,1.0,-0.0,-0.7838029058749211,-0.0,-0.3499178774478838,-0.3931017056222363,0.0
2018-12-26,1.0,-0.0,-0.7883094383207372,-0.0,-0.33700755768699625,-0.3855424711878876,0.0
2018-12-27,1.0,-0.0,-0.7781429745275267,-0.0,-0.3265854933891088,-0.38524937128059555,0.0
2018-12-28,1.0,-0.0,-0.7815665679368793,-0.0,-0.3249122632351843,-0.38253229459641086,0.0
2018-12-31,1.0,-0.0,-0.7856964864191379,-0.0,-0.32444555195614255,-0.38178420134562674,0.0
2019-01-02,1.0,-0.0,-0.7851842629482071,-0.0,-0.32288346613545815,-0.3819472111553785,0.0
2019-01-03,1.0,-0.0,-0.7861845386533665,-0.0,-0.31882793017456357,-0.38872817955112215,0.0
2019-01-04,1.0,-0.0,-0.7910925746629924,-0.0,-0.29932226111566246,-0.39214518010972915,0.0
2019-01-07,1.0,-0.0,-0.7754127271836575,-0.0,-0.2937098907558909,-0.38027237544701903,0.0
2019-01-08,1.0,-0.0,-0.7678519025726304,-0.0,-0.2987870488115035,-0.37882715445563925,0.0
2019-01-09,1.0,-0.0,-0.7636998851726075,-0.0,-0.29845349490606143,-0.3809581979428795,0.0
2019-01-10,1.0,-0.0,-0.7629309279624367,-0.0,-0.3209193129865316,-0.3874459409366119,0.0
2019-01-11,1.0,-0.0,-0.7429156793048974,-0.0,-0.32358313586097953,-0.40190560821484994,0.0
2019-01-14,1.0,-0.0,-0.7421274914174221,-0.0,-0.32739756477067844,-0.40028155795401216,0.0
2019-01-15,1.0,-0.0,-0.7387478682122642,-0.0,-0.3276897600039546,-0.40517560987666523,0.0
2019-01-16,1.0,-0.0,-0.739262515745017,-0.0,-0.3207784830447776,-0.40976561535231787,0.0
2019-01-17,1.0,-0.0,-0.7167087869362363,-0.0,-0.3091951788491446,-0.40411158631415245,0.0
2019-01-18,1.0,-0.0,-0.706963556815682,-0.0,-0.31371446728423724,-0.42355730452423435,0.0
2019-01-22,1.0,-0.0,-0.8106044075932795,-0.0,-0.2162581521080321,-0.39755618590442937,0.0
2019-01-23,1.0,-0.0,-0.7875955819881054,-0.0,-0.21946838208520453,-0.42043937371040174,0.0
2019-01-24,1.0,-0.0,-0.7856015539638218,-0.0,-0.22309093116425885,-0.4193759864028166,0.0
2019-01-25,1.0,-0.0,-0.8209926174987208,-0.0,-0.1893623760446361,-0.4260897107911215,0.0
2019-01-28,1.0,-0.0,-0.8206577096570792,-0.0,-0.18135519231701994,-0.42317019935005096,0.0
2019-01-29,1.0,-0.0,-0.814127208136649,-0.0,-0.1769185848459779,-0.4421626356513699,0.0
2019-01-30,1.0,-0.0,-0.8138125714841944,-0.0,-0.17633173533205168,-0.4433358479546395,0.0
2019-01-31,1.0,-0.0,-0.8190473859408655,-0.0,-0.19267671822988056,-0.43589680830233013,0.0
2019-02-01,1.0,-0.0,-0.817312642494668,-0.0,-0.19847515383295336,-0.4357333725576721,0.0
2019-02-04,1.0,-0.0,-0.8117690508432844,-0.0,-0.19463252492921332,-0.4557675735565678,0.0
2019-02-05,1.0,-0.0,-0.8128510889918202,-0.0,-0.19596925199566373,-0.45496205775105936,0.0
2019-02-06,1.0,-0.0,-0.8013789706968727,-0.0,-0.1975621768037429,-0.4634819010096035,0.0
2019-02-07,1.0,-0.0,-0.7927047792042025,-0.0,-0.19453103905348684,-0.46741451680208157,0.0
2019-02-08,1.0,-0.0,-0.8021904996308147,-0.0,-0.21319222249569283,-0.44585281811469357,0.0
2019-02-11,1.0,-0.0,-0.7910749506903352,-0.0,-0.21560650887573965,-0.4587771203155818,0.0
2019-02-12,1.0,-0.0,-0.7938327732753508,-0.0,-0.22262304803320812,-0.4543882190156157,0.0
2019-02-13,1.0,-0.0,-0.7874449610114875,-0.0,-0.22305856886330652,-0.44936413056846974,0.0
2019-02-14,1.0,-0.0,-0.7711122617550609,-0.0,-0.23712306137041697,-0.45743028330497815,0.0
2019-02-15,1.0,-0.0,-0.7543674031789773,-0.0,-0.2432212981644604,-0.46292013188327347,0.0
2019-02-19,1.0,-0.0,-0.7561756520454154,-0.0,-0.24276531290791323,-0.4639312366081324,0.0
2019-02-20,1.0,-0.0,-0.7655491785107275,-0.0,-0.23496810109121363,-0.46271892011725,0.0
2019-02-21,1.0,-0.0,-0.764384236453202,-0.0,-0.23519704433497537,-0.46347290640394084,0.0
2019-02-22,1.0,-0.0,-0.7581511032308904,-0.0,-0.24147951142631993,-0.46293833727344363,0.0
2019-02-25,1.0,-0.0,-0.7546486592288119,-0.0,-0.23165002935995302,-0.46036406341749847,0.0
2019-02-26,1.0,-0.0,-0.7575935580194337,-0.0,-0.2325182955185158,-0.45742467631005707,0.0
2019-02-27,1.0,-0.0,-0.7607630895822108,-0.0,-0.23166968702551796,-0.4564823431454181,0.0
2019-02-28,1.0,-0.0,-0.766817903126916,-0.0,-0.2392152053954629,-0.4464500306560393,0.0
2019-03-01,1.0,-0.0,-0.7712157227926582,-0.0,-0.2361849682652486,-0.4431837674908717,0.0
2019-03-04,1.0,-0.0,-0.7643240330206013,-0.0,-0.2356269749895892,-0.4496484824731157,0.0
2019-03-05,1.0,-0.0,-0.7548781385759517,-0.0,-0.24904891637827356,-0.4504822914365658,0.0
2019-03-06,1.0,-0.0,-0.7511951165698316,-0.0,-0.250545463460077,-0.44978058885538474,0.0
2019-03-07,1.0,-0.0,-0.7568005499361681,-0.0,-0.24403417460473337,-0.45423745458116466,0.0
2019-03-08,1.0,-0.0,-0.7635651273963826,-0.0,-0.24220097580207975,-0.45838056281109846,0.0
2019-03-11,1.0,-0.0,-0.7625382564912627,-0.0,-0.2438295981834337,-0.46179287195182145,0.0
2019-03-12,1.0,-0.0,-0.7471773794196295,-0.0,-0.25126275131227094,-0.4775428345052986,0.0
2019-03-13,1.0,-0.0,-0.7523807155821874,-0.0,-0.257341057709043,-0.47666525771401574,0.0
2019-03-14,1.0,-0.0,-0.7503289065408961,-0.0,-0.259848578875512,-0.4721360307806876,0.0
2019-03-15,1.0,-0.0,-0.7400437527966987,-0.0,-0.25923532043951675,-0.48665042509819517,0.0
2019-03-18,1.0,-0.0,-0.7460412757973733,-0.0,-0.2657410881801126,-0.4898061288305191,0.0
2019-03-19,1.0,-0.0,-0.7442221888003208,-0.0,-0.2687872863087181,-0.4936581942146689,0.0
2019-03-20,1.0,-0.0,-0.7599263871732169,-0.0,-0.26931706456248267,-0.49174376685910204,0.0
2019-03-21,1.0,-0.0,-0.7617615847187831,-0.0,-0.26315124564151804,-0.501768659356208,0.0
2019-03-22,1.0,-0.0,-0.7569144887084497,-0.0,-0.28576503425526517,-0.4947475260086272,0.0
2019-03-25,1.0,-0.0,-0.7282430420630314,-0.0,-0.29974010244505567,-0.4952940879614443,0.0
2019-03-26,1.0,-0.0,-0.7299640087190145,-0.0,-0.29604095909160033,-0.5086176306584883,0.0
2019-03-27,1.0,-0.0,-0.7321701477330615,-0.0,-0.29831889964340297,-0.516632705043301,0.0
2019-03-28,1.0,-0.0,-0.7339750935900374,-0.0,-0.29599918506634065,-0.5166934066773626,0.0
2019-03-29,1.0,-0.0,-0.734932709186659,-0.0,-0.2951382705370545,-0.5140051390337599,0.0
2019-04-01,1.0,-0.0,-0.7430221611581813,-0.0,-0.29880670686716027,-0.5024807266620869,0.0
2019-04-02,1.0,-0.0,-0.7483849636298897,-0.0,-0.30817945978940947,-0.4868253726028791,0.0
2019-04-03,1.0,-0.0,-0.749567518062481,-0.0,-0.30311895797293176,-0.49129948102167503,0.0
2019-04-04,1.0,-0.0,-0.7460788792447085,-0.0,-0.2863814019592914,-0.505481955230699,0.0
2019-04-05,1.0,-0.0,-0.7415747471153358,-0.0,-0.2892034768464393,-0.5107761907182433,0.0
2019-04-08,1.0,-0.0,-0.741011392758367,-0.0,-0.29065489330389993,-0.5056963791834767,0.0
2019-04-09,1.0,-0.0,-0.7258634272789651,-0.0,-0.3222191161147679,-0.49327810109532644,0.0
2019-04-10,1.0,-0.0,-0.7124299089133027,-0.0,-0.3259076954304418,-0.49892167558927264,0.0
2019-04-11,1.0,-0.0,-0.718982957255089,-0.0,-0.284204713737105,-0.5067894882156573,0.0
2019-04-12,1.0,-0.0,-0.716850551654965,-0.0,-0.28480441323971917,-0.5058676028084252,0.0
2019-04-15,1.0,-0.0,-0.7171858943833179,-0.0,-0.2833404345973583,-0.5058021504298353,0.0
2019-04-16,1.0,-0.0,-0.715253386853989,-0.0,-0.2820622177621676,-0.511490215755143,0.0
2019-04-17,1.0,-0.0,-0.707553097901219,-0.0,-0.2809350257634787,-0.5250219932135227,0.0
2019-04-18,1.0,-0.0,-0.7009930861093652,-0.0,-0.28281583909490887,-0.5303582652419861,0.0
2019-04-22,1.0,-0.0,-0.7041220219336947,-0.0,-0.2857430984495147,-0.5312240010084458,0.0
2019-04-23,1.0,-0.0,-0.7098989080037498,-0.0,-0.2802452557703514,-0.5434898274595252,0.0
2019-04-24,1.0,-0.0,-0.6970102520074744,-0.0,-0.283596788041008,-0.5444927023887682,0.0
2019-04-25,1.0,-0.0,-0.7109943411479386,-0.0,-0.28314470493128535,-0.5321089329021826,0.0
2019-04-26,1.0,-0.0,-0.6983692899827814,-0.0,-0.3116833789121848,-0.5221057429352781,0.0
2019-04-29,1.0,-0.0,-0.6938692856781248,-0.0,-0.31038323292664405,-0.5270338682731737,0.0
2019-04-30,1.0,-0.0,-0.6912405063291139,-0.0,-0.30744303797468353,-0.5329620253164558,0.0
2019-05-01,1.0,-0.0,-0.6864185645884529,-0.0,-0.31945887062042405,-0.5275251437691586,0.0
2019-05-02,1.0,-0.0,-0.6879274532651096,-0.0,-0.31445361973757535,-0.530700643396322,0.0
2019-05-03,1.0,-0.0,-0.7070779470113914,-0.0,-0.32049148854473314,-0.5322411365672597,0.0
2019-05-06,1.0,-0.0,-0.7158516020236086,-0.0,-0.31851397618682614,-0.5207215493893403,0.0
2019-05-07,1.0,-0.0,-0.7192785243472485,-0.0,-0.315798886106995,-0.5197486076337439,0.0
2019-05-08,1.0,-0.0,-0.7195826441023031,-0.0,-0.31833566611528186,-0.5069347245196589,0.0
2019-05-09,1.0,-0.0,-0.7195075420344416,-0.0,-0.31289904102968485,-0.5112812555643172,0.0
2019-05-10,1.0,-0.0,-0.7186268277177369,-0.0,-0.31697393515575334,-0.5073108709472346,0.0
2019-05-13,1.0,-0.0,-0.7184122867241335,-0.0,-0.3159152744933506,-0.5084801790118748,0.0
2019-05-14,1.0,-0.0,-0.7010847628657921,-0.0,-0.32151866801210904,-0.5001009081735621,0.0
2019-05-15,1.0,-0.0,-0.6994330351518205,-0.0,-0.32513544160262065,-0.49527529293183825,0.0
2019-05-16,1.0,-0.0,-0.7032767449486669,-0.0,-0.3212925358827536,-0.497944151552607,0.0
2019-05-17,1.0,-0.0,-0.7047213329636258,-0.0,-0.3217715711728971,-0.49424012502835823,0.0
2019-05-20,1.0,-0.0,-0.6968172097119133,-0.0,-0.32426720342181403,-0.49498050069191085,0.0
2019-05-21,1.0,-0.0,-0.699710873664362,-0.0,-0.3195223130106851,-0.49490886235072284,0.0
2019-05-22,1.0,-0.0,-0.6935560859188543,-0.0,-0.32681823891470924,-0.4918728802914206,0.0
2019-05-23,1.0,-0.0,-0.6941932891299979,-0.0,-0.3435804701627486,-0.47377938517179025,0.0
2019-05-24,1.0,-0.0,-0.7031840394982115,-0.0,-0.3428384301476145,-0.4729709305254673,0.0
2019-05-28,1.0,-0.0,-0.7070386330989642,-0.0,-0.34026360222776647,-0.47279554446712535,0.0
2019-05-29,1.0,-0.0,-0.7131677612541205,-0.0,-0.33813945295790243,-0.4650109458745376,0.0
2019-05-30,1.0,-0.0,-0.7104256817953105,-0.0,-0.33546341954312164,-0.46996075274227633,0.0
2019-05-31,1.0,-0.0,-0.7148538777154076,-0.0,-0.32982606287915023,-0.47249981121151857,0.0
2019-06-03,1.0,-0.0,-0.7205638890282446,-0.0,-0.3289770731952039,-0.4588621883309085,0.0
2019-06-04,1.0,-0.0,-0.7191921726041144,-0.0,-0.3271951831409935,-0.462393376818866,0.0
2019-06-05,1.0,-0.0,-0.7105078633677252,-0.0,-0.32910948612641494,-0.4646398878092758,0.0
2019-06-06,1.0,-0.0,-0.7153345026309196,-0.0,-0.3060886995740416,-0.4842144825858181,0.0
2019-06-07,1.0,-0.0,-0.7220774012432325,-0.0,-0.30261179065570487,-0.4818026869861641,0.0
2019-06-10,1.0,-0.0,-0.7259989491330346,-0.0,-0.29176570670803414,-0.48427452648434954,0.0
2019-06-11,1.0,-0.0,-0.7306619771385504,-0.0,-0.2910438387137294,-0.4905413892727044,0.0
2019-06-12,1.0,-0.0,-0.7314535585042219,-0.0,-0.28920386007237636,-0.4924105347808605,0.0
2019-06-13,1.0,-0.0,-0.7297297297297298,-0.0,-0.29122692123624094,-0.49787159013626864,0.0
2019-06-14,1.0,-0.0,-0.7219968248368318,-0.0,-0.30688204016833404,-0.4910919033339213,0.0
2019-06-17,1.0,-0.0,-0.7195278483879898,-0.0,-0.3139959227845871,-0.4832506984118994,0.0
2019-06-18,1.0,-0.0,-0.6977096537966213,-0.0,-0.32678467715461734,-0.50071967879599,0.0
2019-06-19,1.0,-0.0,-0.6981556341586661,-0.0,-0.3264527539161192,-0.501945426983325,0.0
2019-06-20,1.0,-0.0,-0.6999443404341447,-0.0,-0.32621565551788695,-0.5038202702018925,0.0
2019-06-21,1.0,-0.0,-0.7026733098965579,-0.0,-0.3206707301651534,-0.5058043956599813,0.0
2019-06-24,1.0,-0.0,-0.6952887537993921,-0.0,-0.3198834853090173,-0.5177558257345491,0.0
2019-06-25,1.0,-0.0,-0.6692325222191274,-0.0,-0.3379586255792166,-0.524903147393209,0.0
2019-06-26,1.0,-0.0,-0.668051684823917,-0.0,-0.31922979478084623,-0.5462883202432227,0.0
2019-06-27,1.0,-0.0,-0.6690357133791913,-0.0,-0.3385536969820037,-0.5306495418432876,0.0
2019-06-28,1.0,-0.0,-0.6855565168710875,-0.0,-0.32731945646088856,-0.5317827879281388,0.0
2019-07-01,1.0,-0.0,-0.695801877167925,-0.0,-0.3159304223627831,-0.5387675984492961,0.0
2019-07-02,1.0,-0.0,-0.7042012950593993,-0.0,-0.30551165043593537,-0.5396165808392392,0.0
2019-07-03,1.0,-0.0,-0.7078660277324633,-0.0,-0.3005964518760196,-0.5405026508972267,0.0
2019-07-05,1.0,-0.0,-0.7098812617846405,-0.0,-0.2984507975335066,-0.5396983132038934,0.0
2019-07-08,1.0,-0.0,-0.7168186681612065,-0.0,-0.28649309624496866,-0.5441993172670301,0.0
2019-07-09,1.0,-0.0,-0.7196645253390436,-0.0,-0.28673396553482206,-0.5428010604670134,0.0
2019-07-10,1.0,-0.0,-0.729704256565708,-0.0,-0.2791094581858013,-0.538528160582826,0.0
2019-07-11,1.0,-0.0,-0.7271384176473585,-0.0,-0.2867950481430536,-0.5333180498242397,0.0
2019-07-12,1.0,-0.0,-0.7246062891799603,-0.0,-0.286529738545436,-0.5371540696192855,0.0
2019-07-15,1.0,-0.0,-0.7346127379769095,-0.0,-0.28965007518413743,-0.5243520146800215,0.0
2019-07-16,1.0,-0.0,-0.735950044603033,-0.0,-0.2814069070982541,-0.5313623040652479,0.0
2019-07-17,1.0,-0.0,-0.7448407643312102,-0.0,-0.27745222929936303,-0.5254777070063694,0.0
2019-07-18,1.0,-0.0,-0.7443907402696515,-0.0,-0.2768506741287204,-0.5226405494785041,0.0
2019-07-19,1.0,-0.0,-0.7463168876110022,-0.0,-0.27526017149690846,-0.5228874583343934,0.0
2019-07-22,1.0,-0.0,-0.7274391173928517,-0.0,-0.2713661091056993,-0.5432406324673343,0.0
2019-07-23,1.0,-0.0,-0.7306509417177134,-0.0,-0.27016241771090155,-0.5409602724754086,0.0
2019-07-24,1.0,-0.0,-0.7327325802766849,-0.0,-0.2718872953420485,-0.5337733214874983,0.0
2019-07-25,1.0,-0.0,-0.731721548531128,-0.0,-0.27398650362778426,-0.5312040184687199,0.0
2019-07-26,1.0,-0.0,-0.7431073215562136,-0.0,-0.27455835801082407,-0.5351781885019912,0.0
2019-07-29,1.0,-0.0,-0.7371809611404921,-0.0,-0.2777139061342327,-0.5399964231879615,0.0
2019-07-30,1.0,-0.0,-0.7378749936116932,-0.0,-0.27939898809219604,-0.5380487555578269,0.0
2019-07-31,1.0,-0.0,-0.7599294586719828,-0.0,-0.27089403465726114,-0.5250217246843532,0.0
2019-08-01,1.0,-0.0,-0.7709668360182799,-0.0,-0.2661032959738569,-0.5159692614057035,0.0
2019-08-02,1.0,-0.0,-0.7750038487196592,-0.0,-0.2617385949607431,-0.529070662492944,0.0
2019-08-05,1.0,-0.0,-0.7721749384741591,-0.0,-0.2594083264971288,-0.5319678014766202,0.0
2019-08-06,1.0,-0.0,-0.7695157851994721,-0.0,-0.23667647954522383,-0.5316211552126687,0.0
2019-08-07,1.0,-0.0,-0.7729517538305687,-0.0,-0.22560465999746743,-0.5340255793339242,0.0
2019-08-08,1.0,-0.0,-0.7710080308058672,-0.0,-0.22496389937425582,-0.5374053150254604,0.0
2019-08-09,1.0,-0.0,-0.765338313605734,-0.0,-0.21255331499381672,-0.5458950609494485,0.0
2019-08-12,1.0,-0.0,-0.7637652281383207,-0.0,-0.22914722425404194,-0.529346482709915,0.0
2019-08-13,1.0,-0.0,-0.7544208776260768,-0.0,-0.2274421885233513,-0.537130334021865,0.0
2019-08-14,1.0,-0.0,-0.764567067506841,-0.0,-0.21168377978058395,-0.5342555167825672,0.0
2019-08-15,1.0,-0.0,-0.7797602799215823,-0.0,-0.20530064272774648,-0.4965133880934065,0.0
2019-08-16,1.0,-0.0,-0.7749056416368693,-0.0,-0.21243047278506158,-0.4957787048073103,0.0
2019-08-19,1.0,-0.0,-0.7724384432088959,-0.0,-0.21229646544876885,-0.49739376489277204,0.0
2019-08-20,1.0,-0.0,-0.778094270923637,-0.0,-0.20979367399004287,-0.48899016669556394,0.0
2019-08-21,1.0,-0.0,-0.779302147049355,-0.0,-0.21094078898491866,-0.486169238007974,0.0
2019-08-22,1.0,-0.0,-0.7791841081911179,-0.0,-0.21041289971020236,-0.4872811037079236,0.0
2019-08-23,1.0,-0.0,-0.778741113230449,-0.0,-0.2106814634992197,-0.48772573013946346,0.0
2019-08-26,1.0,-0.0,-0.7740024094608217,-0.0,-0.20605807292306935,-0.4785730091215302,0.0
2019-08-27,1.0,-0.0,-0.7741515002459419,-0.0,-0.20769798327594685,-0.4775700934579439,0.0
2019-08-28,1.0,-0.0,-0.7727986264410106,-0.0,-0.19845474613686534,-0.4815305371596762,0.0
2019-08-29,1.0,-0.0,-0.7632766145245917,-0.0,-0.20416319325258667,-0.4843818957485412,0.0
2019-08-30,1.0,-0.0,-0.7558364094164813,-0.0,-0.21011073899332633,-0.478622240692302,0.0
2019-09-03,1.0,-0.0,-0.758308674280404,-0.0,-0.2108287887310166,-0.47638844733559954,0.0
2019-09-04,1.0,-0.0,-0.7601937235525769,-0.0,-0.20947582124599465,-0.4763104468850133,0.0
2019-09-05,1.0,-0.0,-0.7707158722022894,-0.0,-0.20985575162920114,-0.4602035586146298,0.0
2019-09-06,1.0,-0.0,-0.7697820681585491,-0.0,-0.21456779289161915,-0.453366486275657,0.0
2019-09-09,1.0,-0.0,-0.7723937894557242,-0.0,-0.21400541107075827,-0.4510444341531186,0.0
2019-09-10,1.0,-0.0,-0.7760823538001023,-0.0,-0.1986809763695213,-0.45885960429291084,0.0
2019-09-11,1.0,-0.0,-0.7663030243997467,-0.0,-0.2242974723615643,-0.4445039692202795,0.0
2019-09-12,1.0,-0.0,-0.7544055536676538,-0.0,-0.22542356425069177,-0.4474731783096267,0.0
2019-09-13,1.0,-0.0,-0.7523666197388222,-0.0,-0.22984125442982667,-0.4451186950822855,0.0
2019-09-16,1.0,-0.0,-0.756987106330282,-0.0,-0.2251900055848287,-0.44600927567200066,0.0
2019-09-17,1.0,-0.0,-0.7493011157838443,-0.0,-0.22889369667209566,-0.4527068089554416,0.0
2019-09-18,1.0,-0.0,-0.7485900427849086,-0.0,-0.22921528588098017,-0.4531796966161027,0.0
2019-09-19,1.0,-0.0,-0.7382823871906841,-0.0,-0.24366812227074236,-0.4440562833575934,0.0
2019-09-20,1.0,-0.0,-0.7530885172689984,-0.0,-0.2418387903206233,-0.4321982476153492,0.0
