Date,IWF,IWM,MTUM,SPY,TGT,VLUE,VXX
2018-12-03,-0.008903524820100012,-0.5647030125625077,-0.0,-0.6643493108915721,1.0,-0.8111964873765094,0.0
2018-12-04,-0.006151222631627029,-0.5648466762081671,-0.0,-0.6632357867170132,1.0,-0.8109564846676207,0.0
2018-12-06,-0.0,-0.5271512113617377,-0.0,-0.6589091777061702,1.0,-0.7975892111230457,0.0
2018-12-07,-0.0007161186369875277,-0.5274213761413141,-0.0,-0.6601121919197948,1.0,-0.7955779674166019,0.0
2018-12-10,-0.0,-0.5229203042230179,-0.0,-0.6524814299665592,1.0,-0.7839365511526739,0.0
2018-12-11,-0.0,-0.5229507225775882,-0.0,-0.6599443259891021,1.0,-0.7784885098317935,0.0
2018-12-12,-0.0,-0.5264503090822634,-0.0,-0.6607822158820733,1.0,-0.7847420351878269,0.0
2018-12-13,-0.0,-0.5267053053945608,-0.0,-0.6607816911873977,1.0,-0.784722841432605,0.0
2018-12-14,-0.0,-0.5318775473775028,-0.0,-0.6583464730907684,1.0,-0.7847856484098416,0.0
2018-12-17,-0.0,-0.5285964443652984,-0.0,-0.6371056302496066,1.0,-0.8022734692666132,0.0
2018-12-18,-0.0,-0.530217901840126,-0.0,-0.6386634561074942,1.0,-0.8038586164868158,0.0
2018-12-19,-0.0,-0.5319136262099776,-0.0,-0.6404765450483991,1.0,-0.8060163812360388,0.0
2018-12-20,-0.0,-0.534524413159543,-0.0,-0.6411548900885853,1.0,-0.8069913800817252,0.0
2018-12-21,-0.0,-0.5324127691165553,-0.0,-0.6400593912397922,1.0,-0.7971195248700816,0.0
2018-12-24,-0.0,-0.511168815839948,-0.0,-0.6294372805335064,1.0,-0.8102039009708164,0.0
2018-12-26,-0.0,-0.5280450598451067,-0.0,-0.6057556911523116,1.0,-0.7997829148087302,0.0
2018-12-27,-0.0,-0.5062917419095938,-0.0,-0.5673746667813225,1.0,-0.7927308166365694,0.0
2018-12-28,-0.0,-0.5105748839342008,-0.0,-0.5655413538144094,1.0,-0.7897346248638735,0.0
2018-12-31,-0.0,-0.511823210754106,-0.0,-0.5652211298690132,1.0,-0.7891885694631545,0.0
2019-01-02,-0.0,-0.5121146953405018,-0.0,-0.5658494623655913,1.0,-0.7893906810035842,0.0
2019-01-03,-0.0,-0.5117365509730303,-0.0,-0.5701183686337451,1.0,-0.7842136940758361,0.0
2019-01-04,-0.0,-0.5121756487025948,-0.0,-0.5535215283718277,1.0,-0.7857428001140576,0.0
2019-01-07,-0.0,-0.486983842010772,-0.0,-0.5478287701974864,1.0,-0.7704219030520646,0.0
2019-01-08,-0.0,-0.5091671625719063,-0.0,-0.5447873274958203,1.0,-0.7797897361784125,0.0
2019-01-09,-0.0,-0.4988537627713469,-0.0,-0.5448730648402343,1.0,-0.7864885517787905,0.0
2019-01-10,-0.0,-0.4982033217327334,-0.0,-0.5452281922870158,1.0,-0.7860113742466683,0.0
2019-01-11,-0.0,-0.49262318427798346,-0.0,-0.5553118769581316,1.0,-0.8002563372258615,0.0
2019-01-14,-0.0,-0.49249214958606913,-0.0,-0.5551812731944048,1.0,-0.8070225520982015,0.0
2019-01-15,-0.0,-0.4923928867068193,-0.0,-0.555618987811492,1.0,-0.8064396426226701,0.0
2019-01-16,-0.0,-0.49233623519337805,-0.0,-0.5414870843442272,1.0,-0.8204367061509918,0.0
2019-01-17,-0.0,-0.48913943199657484,-0.0,-0.5434280005708577,1.0,-0.8217211360068503,0.0
2019-01-18,-0.0,-0.49273155596414614,-0.0,-0.5503045276947828,1.0,-0.8298954263387728,0.0
2019-01-22,-0.0,-0.4309645258520751,-0.0,-0.4985798747971249,1.0,-0.9686702990957571,0.0
2019-01-23,-0.0,-0.4165241834990002,-0.0,-0.5022749007447764,1.0,-0.9791636479554874,0.0
2019-01-24,-0.0,-0.4116880106623399,-0.0,-0.5111548936663383,1.0,-0.9745031001912267,0.0
2019-01-25,-0.0,-0.34292678629115153,-0.0,-0.49634371971454583,1.0,-1.0975008076121113,0.0
2019-01-28,-0.0,-0.34413825590296176,-0.0,-0.5013248542660307,1.0,-1.098686922216334,0.0
2019-01-29,-0.0,-0.32266713810071007,-0.0,-0.5054067591855976,1.0,-1.1183594095288605,0.0
2019-01-30,-0.0,-0.3242862592060092,-0.0,-0.5043866083741674,1.0,-1.10548399401426,0.0
2019-01-31,-0.0,-0.3287647110615443,-0.0,-0.48290435241980456,1.0,-1.12320605758225,0.0
2019-02-01,-0.0,-0.3280157471061754,-0.0,-0.48818967036841177,1.0,-1.121687525706563,0.0
2019-02-04,-0.0,-0.33677777449735763,-0.0,-0.5076614212748368,1.0,-1.1079389448200525,0.0
2019-02-05,-0.0,-0.3401460713865002,-0.0,-0.512015549534692,1.0,-1.092855460007068,0.0
2019-02-06,-0.0,-0.33292090145824127,-0.0,-0.5155398438650759,1.0,-1.097451760200324,0.0
2019-02-07,-0.0,-0.34072793341929436,-0.0,-0.5086449419763217,1.0,-1.081115930137147,0.0
2019-02-08,-0.0,-0.3376882651713103,-0.0,-0.5195091159977686,1.0,-1.0787117230850534,0.0
2019-02-11,-0.0,-0.3341272641731357,-0.0,-0.5152611150317572,1.0,-1.0910962126558457,0.0
2019-02-12,-0.0,-0.3267898723730362,-0.0,-0.5307866890677041,1.0,-1.089928375630029,0.0
2019-02-13,-0.0,-0.3420029455081001,-0.0,-0.5265979381443299,1.0,-1.0769072164948452,0.0
2019-02-14,-0.0,-0.3339857070841859,-0.0,-0.5357174628591762,1.0,-1.0956024078522077,0.0
2019-02-15,-0.0,-0.33274021352313166,-0.0,-0.5365065243179122,1.0,-1.0963226571767497,0.0
2019-02-19,-0.0,-0.31989804990812637,-0.0,-0.5491968466599491,1.0,-1.0945409282200225,0.0
2019-02-20,-0.0,-0.36042980612006537,-0.0,-0.48948843728100916,1.0,-1.06993109086662,0.0
2019-02-21,-0.0,-0.3629326712428801,-0.0,-0.4913392726741639,1.0,-1.0667445596611655,0.0
2019-02-22,-0.0,-0.34276985743380856,-0.0,-0.5054698865289496,1.0,-1.0612743671806808,0.0
2019-02-25,-0.0,-0.33846333557223374,-0.0,-0.51438250153316,1.0,-1.0674882457728585,0.0
2019-02-26,-0.0,-0.336976533504778,-0.0,-0.515619977205646,1.0,-1.0697565679885443,0.0
2019-02-27,-0.0,-0.34221299491198315,-0.0,-0.5226036610328089,1.0,-1.0593601965027195,0.0
2019-02-28,-0.0,-0.34914499882876554,-0.0,-0.529983602717264,1.0,-1.0489576013117827,0.0
2019-03-01,-0.0,-0.3508314790959129,-0.0,-0.5298044267478628,1.0,-1.047107389624078,0.0
2019-03-04,-0.0,-0.34798642004214475,-0.0,-0.5262526340435495,1.0,-1.0524467337859986,0.0
2019-03-05,-0.0,-0.3404985337243402,-0.0,-0.5418475073313782,1.0,-1.0501759530791788,0.0
2019-03-06,-0.0,-0.3386885636082352,-0.0,-0.5901463762941808,1.0,-1.0462929905985958,0.0
2019-03-07,-0.0,-0.3127300795629973,-0.0,-0.6277757985987413,1.0,-1.028262676641729,0.0
2019-03-08,-0.0,-0.2987883320867614,-0.0,-0.6475392670157069,1.0,-1.0454450261780104,0.0
2019-03-11,-0.0,-0.2977426364075326,-0.0,-0.6507423949782714,1.0,-1.0694109126026075,0.0
2019-03-12,-0.0,-0.2732766474339508,-0.0,-0.6648952323109627,1.0,-1.0985727300334043,0.0
2019-03-13,-0.0,-0.28204191033138404,-0.0,-0.6687987329434698,1.0,-1.0949683235867447,0.0
2019-03-14,-0.0,-0.27902587519025873,-0.0,-0.6733028919330288,1.0,-1.0918112633181125,0.0
2019-03-15,-0.0,-0.27174178575790886,-0.0,-0.6746060828142177,1.0,-1.1072737266397947,0.0
2019-03-18,-0.0,-0.28982784638600595,-0.0,-0.6803609374518802,1.0,-1.1094823072895816,0.0
2019-03-19,-0.0,-0.29453240969816924,-0.0,-0.6763359722909451,1.0,-1.1216600692726375,0.0
2019-03-20,-0.0,-0.28719925971622456,-0.0,-0.6766502159161012,1.0,-1.1206662553979025,0.0
2019-03-21,-0.0,-0.2877675652334834,-0.0,-0.6862315711553882,1.0,-1.1103263216334587,0.0
2019-03-22,-0.0,-0.2835565776797091,-0.0,-0.7157597041364949,1.0,-1.1084625664294372,0.0
2019-03-25,-0.0,-0.21638254661825343,-0.0,-0.749338420825897,1.0,-1.1113914702443228,0.0
2019-03-26,-0.0,-0.22611061303984914,-0.0,-0.748786595356602,1.0,-1.1165795900701765,0.0
2019-03-27,-0.0,-0.21642506104534356,-0.0,-0.7545204463264612,1.0,-1.1199270546780824,0.0
2019-03-28,-0.0,-0.210905381595623,-0.0,-0.7449846990819449,1.0,-1.135204475904918,0.0
2019-03-29,-0.0,-0.20820978502594514,-0.0,-0.7447183098591549,1.0,-1.1357795898196195,0.0
2019-04-01,-0.0,-0.21775414953790995,-0.0,-0.7458040985380027,1.0,-1.1273143139739745,0.0
2019-04-02,-0.0,-0.23538860743852713,-0.0,-0.7726430248362782,1.0,-1.0810268132954404,0.0
2019-04-03,-0.0,-0.23606648541769648,-0.0,-0.7705758774097874,1.0,-1.0828287197231834,0.0
2019-04-04,-0.0,-0.23492377013764582,-0.0,-0.7814023825689773,1.0,-1.0699030924017037,0.0
2019-04-05,-0.0,-0.23454799193673437,-0.0,-0.7810513257869437,1.0,-1.0856566909598386,0.0
2019-04-08,-0.0,-0.22749682180397507,-0.0,-0.7886577160398127,1.0,-1.08452451086788,0.0
2019-04-09,-0.0,-0.21711672473867596,-0.0,-0.8122822299651568,1.0,-1.0815704330512694,0.0
2019-04-10,-0.0,-0.2164691979973256,-0.0,-0.8136642099698355,1.0,-1.0796094163012717,0.0
2019-04-11,-0.0,-0.20478442107882783,-0.0,-0.8288434019784732,1.0,-1.0771791202637964,0.0
2019-04-12,-0.0,-0.20776759359950286,-0.0,-0.8242970327792448,1.0,-1.0750038837967997,0.0
2019-04-15,-0.0,-0.20906801007556672,-0.0,-0.8202568647572845,1.0,-1.0804179494355817,0.0
2019-04-16,-0.0,-0.21689065458269965,-0.0,-0.82100623855489,1.0,-1.0658307210031348,0.0
2019-04-17,-0.0,-0.2000434742104773,-0.0,-0.8423438810048753,1.0,-1.062882340154644,0.0
2019-04-18,-0.0,-0.19263403263403264,-0.0,-0.8405283605283607,1.0,-1.074840714840715,0.0
2019-04-22,-0.0,-0.19143765189755094,-0.0,-0.8451735526889761,1.0,-1.0792359942668412,0.0
2019-04-23,-0.0,-0.21492861576660463,-0.0,-0.831253879577902,1.0,-1.05747982619491,0.0
2019-04-24,-0.0,-0.20208346251627707,-0.0,-0.8311217213368884,1.0,-1.0671854653686366,0.0
2019-04-25,-0.0,-0.20949807429494344,-0.0,-0.8383960740464653,1.0,-1.0581128090446017,0.0
2019-04-26,-0.0,-0.20385872102069394,-0.0,-0.8400186712307453,1.0,-1.0679943986307763,0.0
2019-04-29,-0.0,-0.15670043785355875,-0.0,-0.8826105020933875,1.0,-1.1566684777397809,0.0
2019-04-30,-0.0,-0.17639240506329112,-0.0,-0.8658227848101266,1.0,-1.1223417721518987,0.0
2019-05-01,-0.0,-0.17212466381901598,-0.0,-0.8838158519221643,1.0,-1.1080841638981174,0.0
2019-05-02,-0.0,-0.16598755488170822,-0.0,-0.8959853438200829,1.0,-1.0966865662212957,0.0
2019-05-03,-0.0,-0.1711794256105652,-0.0,-0.8938422166756184,1.0,-1.094436194748981,0.0
2019-05-06,-0.0,-0.13391672458457066,-0.0,-0.9101219435142479,1.0,-1.1151197321033677,0.0
2019-05-07,-0.0,-0.13752567546215833,-0.0,-0.9077263390741033,1.0,-1.1148048664875967,0.0
2019-05-08,-0.0,-0.1395589573073183,-0.0,-0.890994071332225,1.0,-1.106308227987076,0.0
2019-05-09,-0.0,-0.13917273450406903,-0.0,-0.8774092883803464,1.0,-1.042831793428379,0.0
2019-05-10,-0.0,-0.13992109367831912,-0.0,-0.8776034498577852,1.0,-1.0408600177386307,0.0
2019-05-13,-0.0,-0.1394310186601407,-0.0,-0.8734475374732333,1.0,-1.0461609054756806,0.0
2019-05-14,-0.0,-0.10595603660575842,-0.0,-0.8858046274056733,1.0,-1.0485847192241038,0.0
2019-05-15,-0.0,-0.10172115472179218,-0.0,-0.8942112133078348,1.0,-1.0396442339799048,0.0
2019-05-16,-0.0,-0.10479314743940223,-0.0,-0.8902557560294029,1.0,-1.0424640058319665,0.0
2019-05-17,-0.0,-0.09554643562851496,-0.0,-0.8802857577139382,1.0,-1.0641130870953033,0.0
2019-05-20,-0.0,-0.08009208048073187,-0.0,-0.8615803163024306,1.0,-1.0479536010045143,0.0
2019-05-21,-0.0,-0.06621963939800328,-0.0,-0.866547459395023,1.0,-1.04741469229623,0.0
2019-05-22,-0.0,-0.055401744514899834,-0.0,-0.876127534160936,1.0,-1.0454586049834778,0.0
2019-05-23,-0.0,-0.04944468846081445,-0.0,-1.0757670828888748,1.0,-1.0121729309154797,0.0
2019-05-24,-0.0,-0.004191616766467066,-0.0,-1.1058304443744091,1.0,-1.0415694925937597,0.0
2019-05-28,-0.0,-0.020654752490906217,-0.0,-1.1048869207654595,1.0,-1.0375138383678635,0.0
2019-05-29,-0.0,-0.024965282161343264,-0.0,-1.1059840929175608,1.0,-1.0252493372048983,0.0
2019-05-30,-0.0,-0.024320232162008702,-0.0,-1.1057346539650494,1.0,-1.0243202321620086,0.0
2019-05-31,-0.0,-0.028475923181230486,-0.0,-1.1123584875910568,1.0,-1.0126454542587746,0.0
2019-06-03,-0.0,-0.03819575323533108,-0.0,-1.130355572308079,1.0,-0.9725468023621059,0.0
2019-06-04,-0.0,-0.036982061647296616,-0.0,-1.1026086407276403,1.0,-1.0185384032339566,0.0
2019-06-05,-0.0,-0.037241206502333445,-0.0,-1.1063363297522473,1.0,-0.9885989914492437,0.0
2019-06-06,-0.0,-0.05638686701446378,-0.0,-1.074380681640686,1.0,-0.9931273624691513,0.0
2019-06-07,-0.0,-0.07385104988923902,-0.0,-1.0602165299054631,1.0,-0.9859286761723502,0.0
2019-06-10,-0.0,-0.0729228371005456,-0.0,-1.0579579111457522,1.0,-0.9868433359314107,0.0
2019-06-11,-0.0,-0.07628705148205928,-0.0,-1.0597191887675508,1.0,-0.9841185647425897,0.0
2019-06-12,-0.0,-0.0811763238320963,-0.0,-1.0562589658828665,1.0,-0.9811326638807459,0.0
2019-06-13,-0.0,-0.11119428589251738,-0.0,-1.0508405851345872,1.0,-0.957019431708306,0.0
2019-06-14,-0.0,-0.10374863897962357,-0.008679421371908538,-1.0639290713952403,1.0,-0.93454658578317,0.0
2019-06-17,-0.0,-0.10361340879407925,-0.008551526836246034,-1.0603582312332858,1.0,-0.9371229554076748,0.0
2019-06-18,-0.0,-0.10263427984946974,-0.012253910988088203,-1.055857929275651,1.0,-0.9394146735918888,0.0
2019-06-19,-0.0,-0.08210925126548865,-0.038228626440172664,-1.0559609950001552,1.0,-0.9291947455047979,0.0
2019-06-20,-0.0,-0.08903534678397114,-0.029813162557900952,-1.0590356576615787,1.0,-0.930891907855877,0.0
2019-06-21,-0.0,-0.09608928127331509,-0.029035065904003975,-1.050671474757523,1.0,-0.9328525242476996,0.0
2019-06-24,-0.0,-0.07823129251700679,-0.025338575797291395,-1.0628471572115084,1.0,-0.954097235224365,0.0
2019-06-25,-0.0,-0.0831876638781371,-0.024066674990635535,-1.0607753777000875,1.0,-0.9534898239480585,0.0
2019-06-26,-0.0,-0.08108783994998436,-0.02081900593935605,-1.0577367927477337,1.0,-0.9663019693654267,0.0
2019-06-27,-0.0,-0.06985672815806723,-0.043917969847363986,-1.0504728907201049,1.0,-0.9571433030558418,0.0
2019-06-28,-0.0,-0.05952158475051392,-0.05027097738740423,-1.0504267115180963,1.0,-0.9544633401856351,0.0
2019-07-01,-0.0,-0.05369920975670463,-0.05360587393441603,-1.0543525605127249,1.0,-0.9495364320826335,0.0
2019-07-02,-0.0,-0.05840845508237489,-0.05038856077090457,-1.0498601181224743,1.0,-0.949829033260802,0.0
2019-07-03,-0.0,-0.05888384811385247,-0.05064943135914486,-1.0469206388664472,1.0,-0.9508731589087067,0.0
2019-07-05,-0.0,-0.028020310855161313,-0.06492662084339587,-1.0468450058827172,1.0,-0.9564059694098707,0.0
2019-07-08,-0.0,-0.031086478620305294,-0.06285413505898381,-1.0462581663931634,1.0,-0.9560640307149272,0.0
2019-07-09,-0.0,-0.024685247625823612,-0.063569152720636,-1.0465555108732638,1.0,-0.9585795155752157,0.0
2019-07-10,-0.0,-0.025237667605982717,-0.06128263091072368,-1.0463877620536959,1.0,-0.9637382714520175,0.0
2019-07-11,-0.0,-0.028814139465413696,-0.0620468618726079,-1.0514049226747986,1.0,-0.9693810872203379,0.0
2019-07-12,-0.0,-0.029497790777273013,-0.061578194038210216,-1.0491941004418446,1.0,-0.9713112203621881,0.0
2019-07-15,-0.0,-0.05116640746500777,-0.07614307931570762,-1.0316640746500776,1.0,-0.9514463452566096,0.0
2019-07-16,-0.0,-0.06164745362458441,-0.10042569058198428,-1.0211913121834508,1.0,-0.9239971413479167,0.0
2019-07-17,-0.0,-0.08058893108385731,-0.09132789640789392,-1.021353420905186,1.0,-0.9194733237875864,0.0
2019-07-18,-0.0,-0.08137336927891915,-0.10043072727836139,-1.0041833224876824,1.0,-0.9127389916643426,0.0
2019-07-19,-0.0,-0.08073842728593958,-0.09508642815176721,-1.0072976900955501,1.0,-0.9091190203778718,0.0
2019-07-22,-0.0,-0.0773203847462345,-0.09293910246497386,-1.0088763801688676,1.0,-0.9137104506232023,0.0
2019-07-23,-0.0,-0.08209001423884107,-0.08998328483872964,-1.0085123506469387,1.0,-0.9148145855259086,0.0
2019-07-24,-0.0,-0.08196670586051116,-0.09059966582090476,-1.007952224766384,1.0,-0.9137322854137013,0.0
2019-07-25,-0.0,-0.07107964382883997,-0.09516448182043037,-1.0187360870640614,1.0,-0.9067833292109819,0.0
2019-07-26,-0.0,-0.0676582454621355,-0.0933856952905161,-1.0220476823649463,1.0,-0.909149942793531,0.0
2019-07-29,-0.0,-0.04389850986709625,-0.0954490535642368,-1.0232968803246691,1.0,-0.935344961120233,0.0
2019-07-30,-0.0,-0.04371533909595068,-0.0984292220466586,-1.019704433497537,1.0,-0.9363013910834339,0.0
2019-07-31,-0.0,-0.04519126529347994,-0.09862165092148055,-1.0185225336843735,1.0,-0.9351091838315007,0.0
2019-08-01,-0.0,-0.05275498241500587,-0.08539519960510891,-1.0213487999012774,1.0,-0.925556858147714,0.0
2019-08-02,-0.0,-0.05815691158156911,-0.06316936488169365,-1.0427148194271483,1.0,-0.9493150684931508,0.0
2019-08-05,-0.0,-0.05698466515288189,-0.06199259697035678,-1.0442004416933652,1.0,-0.9473389530000933,0.0
2019-08-06,-0.0,-0.06024465769384064,-0.06288131955728607,-0.9962289603580955,1.0,-0.9465309501180366,0.0
2019-08-07,-0.0,-0.06637032495401594,-0.0605456774984672,-0.992734518700184,1.0,-0.9459227467811159,0.0
2019-08-08,-0.0,-0.051374136409288736,-0.04464802020878352,-0.9900782177313815,1.0,-0.9573911190918223,0.0
2019-08-09,-0.0,-0.03888519034073716,-0.036524844156630154,-0.9762149730678449,1.0,-0.9744598438540216,0.0
2019-08-12,-0.0,-0.03599733801197895,-0.03841732712202795,-0.9790670941980761,1.0,-0.971504628229173,0.0
2019-08-13,-0.0,-0.013824328403259886,-0.03640205252037428,-0.9826441291880471,1.0,-0.9855418050105645,0.0
2019-08-14,-0.0,-0.01345034530595012,-0.034922645435628334,-0.9816037878102476,1.0,-0.9857655538466178,0.0
2019-08-15,-0.0,-0.034652876842605804,-0.0451735615786971,-0.9531027104136947,1.0,-0.939015691868759,0.0
2019-08-16,-0.0,-0.031051097495687345,-0.049164237701504965,-0.9577062637558741,1.0,-0.9363511986199511,0.0
2019-08-19,-0.0,-0.02150123076010558,-0.05074290459384917,-0.9605563628814615,1.0,-0.9328865031584567,0.0
2019-08-20,-0.0,-0.025862068965517238,-0.037030453845242325,-0.9684796776869297,1.0,-0.9310641071216968,0.0
2019-08-21,-0.0,-0.028998372540316616,-0.03778665483059625,-0.9675395768604824,1.0,-0.9246930019233616,0.0
2019-08-22,-0.0,-0.0824212394616181,-0.14239757432332495,-1.2754400236651382,1.0,-1.1974559976334862,0.0
2019-08-23,-0.0,-0.07460801070075054,-0.1417106338708479,-1.2830868692873598,1.0,-1.216132867652523,0.0
2019-08-26,-0.0,-0.05595329882145611,-0.13911223703050996,-1.2755075815985608,1.0,-1.2009031831699526,0.0
2019-08-27,-0.0,-0.052294048666080326,-0.1381559659923776,-1.271621225447083,1.0,-1.2025432424508942,0.0
2019-08-28,-0.0,-0.03816849816849817,-0.14868131868131867,-1.2784615384615383,1.0,-1.1976923076923076,0.0
2019-08-29,-0.0,-0.022502744237102086,-0.15243322356384928,-1.281851445298207,1.0,-1.2022319795096963,0.0
2019-08-30,-0.0,-0.014225788801750865,-0.1559000547145723,-1.2826919569578699,1.0,-1.1948568302024438,0.0
2019-09-03,-0.0,-0.02344092303198481,-0.16328318971812472,-1.2850153351832918,1.0,-1.179494669198189,0.0
2019-09-04,-0.0,-0.010151913526146656,-0.16856558574349986,-1.2858603564125037,1.0,-1.1871530820917324,0.0
2019-09-05,-0.0,-0.017516387472687547,-0.1590313182811362,-1.2942825928623451,1.0,-1.170830298616169,0.0
2019-09-06,-0.0,-0.010280068291619747,-0.16923971085037598,-1.3050237930909225,1.0,-1.1479893930037415,0.0
2019-09-09,-0.0,-0.0067955520023257505,-0.16879860454974926,-1.306163238607457,1.0,-1.152227632822153,0.0
2019-09-10,-0.0,-0.0,-0.2359698063669183,-1.3234875834153814,1.0,-1.0871166539036576,0.0
2019-09-11,-0.0,-0.0,-0.24093925472179684,-1.3232334281338876,1.0,-1.0820024793991103,0.0
