Date,HEES,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-16,1.0,-0.39709205226446603,-1.5425876805187149,-0.0,-0.8935553590726003,-1.0788879064741133,0.0
2018-10-17,1.0,-0.3731256650865822,-1.5013543581309858,-0.0,-0.8820741027377381,-1.0804391989939055,0.0
2018-10-18,1.0,-0.3722977221066886,-1.5000241814576583,-0.0,-0.88344537408715,-1.0805726169173477,0.0
2018-10-19,1.0,-0.46127204030226704,-1.6412153652392945,-0.0,-0.9758081444164567,-1.1693954659949621,0.0
2018-10-22,1.0,-0.46973544973544973,-1.672910052910053,-0.0,-0.9775661375661376,-1.1708465608465608,0.0
2018-10-23,1.0,-0.4713817181548878,-1.6727676682183663,-0.0,-0.9758781210325856,-1.169858231062209,0.0
2018-10-24,1.0,-0.47016034830625464,-1.686789848146968,-0.0,-0.9797706275884039,-1.1728257406817457,0.0
2018-10-25,1.0,-0.42371309321378886,-1.6303910959962902,-0.0,-0.9691348482506312,-1.1295924151079508,0.0
2018-10-26,1.0,-0.4043453868516346,-1.6108532666904678,-0.0,-0.969194675371041,-1.115774978324068,0.0
2018-10-29,1.0,-0.4458558605847462,-1.6377093065980788,-0.0,-1.025825415988662,-1.1396777072069708,0.0
2018-10-30,1.0,-0.432252308984047,-1.638014273719563,-0.0,-1.0265008396305626,-1.1509235936188076,0.0
2018-10-31,1.0,-0.4354041558165489,-1.6683849710368284,-0.0,-1.042674177605357,-1.1678801084126056,0.0
2018-11-01,1.0,-0.4876305960049802,-1.6618307800573808,-0.0,-1.0723217669030476,-1.1915227629513343,0.0
2018-11-02,1.0,-0.5012409625553037,-1.6087191108233516,-0.0,-1.0975504478256177,-1.1879248947879573,0.0
2018-11-05,1.0,-0.49541432887354336,-1.6257552870090635,-0.0,-1.0988347000431593,-1.1749028916702633,0.0
2018-11-06,1.0,-0.49657478828415774,-1.625654026646529,-0.0,-1.0980635417228546,-1.1737957818652571,0.0
2018-11-07,1.0,-0.49539058709364386,-1.6262871313817457,-0.0,-1.0960698689956332,-1.173378618793466,0.0
2018-11-08,1.0,-0.4601613851333298,-1.6260888152621173,-0.0,-1.0808528830224977,-1.1767755036605567,0.0
2018-11-09,1.0,-0.4624110439295842,-1.6279094654609665,-0.0,-1.0815452940232222,-1.1788752742254802,0.0
2018-11-12,1.0,-0.4615425645402176,-1.6007574141241732,-0.0,-1.095423511841263,-1.176125453381694,0.0
2018-11-13,1.0,-0.43245962404024363,-1.599841143764893,-0.0,-1.0922425205189306,-1.1706645485835319,0.0
2018-11-14,1.0,-0.43194576845673127,-1.6005190128164388,-0.0,-1.0925219786039615,-1.171115347950429,0.0
2018-11-15,1.0,-0.43049825452237384,-1.6027187136358827,-0.0,-1.096583095313657,-1.1595260763778694,0.0
2018-11-16,1.0,-0.4234790874524715,-1.5872940430925222,-0.0,-1.0976975073933248,-1.1724757076468102,0.0
2018-11-19,1.0,-0.4327426606717799,-1.5870933615445648,-0.0,-1.096429516001058,-1.1733403861412324,0.0
2018-11-20,1.0,-0.3741389283272861,-1.578324656885944,-0.0,-1.1023294946626703,-1.2037124677919755,0.0
2018-11-21,1.0,-0.38507337964171934,-1.5743458505248864,-0.0,-1.102574815898052,-1.1607040267404816,0.0
2018-11-23,1.0,-0.3850758809011186,-1.598330095048049,-0.0,-1.1027149083652787,-1.1651525494932522,0.0
2018-11-26,1.0,-0.3852661447112605,-1.5973937260259576,-0.0,-1.1047764174242025,-1.1671483369239661,0.0
2018-11-27,1.0,-0.37069190941896346,-1.602688143925527,-0.0,-1.0970137545107475,-1.1594581873332985,0.0
2018-11-28,1.0,-0.3674433249370277,-1.6289357682619647,-0.0,-1.0929366078925273,-1.1583753148614608,0.0
2018-11-29,1.0,-0.3413518989972463,-1.6123032160856237,-0.0,-1.0843767859926223,-1.157634956097054,0.0
2018-11-30,1.0,-0.3403481423746428,-1.61304234866199,-0.0,-1.084489477786438,-1.1582748765913224,0.0
2018-12-03,1.0,-0.33963636363636357,-1.612987012987013,-0.0,-1.0842077922077922,-1.1579740259740259,0.0
2018-12-04,1.0,-0.3306046318843584,-1.616185689860629,-0.0,-1.07911507175794,-1.1551733070825345,0.0
2018-12-06,1.0,-0.3172774337630697,-1.5658816363820933,-0.0,-1.0666937366764797,-1.1258247893614861,0.0
2018-12-07,1.0,-0.30564039910405216,-1.5729484829973528,-0.0,-1.0732030136428425,-1.1388210140500916,0.0
2018-12-10,1.0,-0.2520399371547311,-1.6009832243677462,-0.0,-1.0931022249252444,-1.1220414576047844,0.0
2018-12-11,1.0,-0.22046640073642224,-1.6262657256827249,-0.0,-1.0998772629640996,-1.1674849135726706,0.0
2018-12-12,1.0,-0.2219608244259193,-1.6257863243492048,-0.0,-1.1002403723213827,-1.1663171891781312,0.0
2018-12-13,1.0,-0.22562860676009894,-1.6430853256389117,-0.0,-1.1041323165704864,-1.1796681780708984,0.0
2018-12-14,1.0,-0.23901027945658349,-1.6106203832842605,-0.0,-1.1313084353530658,-1.184668629577974,0.0
2018-12-17,1.0,-0.20982694684796044,-1.6140296662546354,-0.0,-1.1128450762257933,-1.213689740420272,0.0
2018-12-18,1.0,-0.18359174453229282,-1.6013964472738471,-0.0,-1.1179792586507855,-1.2309785398911592,0.0
2018-12-19,1.0,-0.1853791262385133,-1.6006981877919813,-0.0,-1.1171518045074182,-1.230504646029057,0.0
2018-12-20,1.0,-0.1815254064001636,-1.5789796544320622,-0.0,-1.128361108271138,-1.2230344545547491,0.0
2018-12-21,1.0,-0.17312014711892115,-1.5925623212096445,-0.0,-1.1473743359215367,-1.1952390682468328,0.0
2018-12-24,1.0,-0.13538383324860193,-1.5615658362989322,-0.0,-1.1480427046263344,-1.2389425521098119,0.0
2018-12-26,1.0,-0.13154315078845283,-1.5711118948057838,-0.0,-1.1159252355282383,-1.219507279963726,0.0
2018-12-27,1.0,-0.08340218712029163,-1.5209720534629405,-0.0,-1.0364034021871205,-1.2194896719319563,0.0
2018-12-28,1.0,-0.08022922636103151,-1.5240153465106112,-0.0,-1.0353066873876937,-1.2169394395609734,0.0
2018-12-31,1.0,-0.08322806335633078,-1.5200174910115636,-0.0,-1.0366339519968903,-1.21873481683024,0.0
2019-01-02,1.0,-0.07792775296174013,-1.5202466498349194,-0.0,-1.0347640318508449,-1.2224218294814526,0.0
2019-01-03,1.0,-0.06680309896214004,-1.5285776933196902,-0.0,-1.0321103152560542,-1.2450908736539492,0.0
2019-01-04,1.0,-0.033834222006786235,-1.5391177896267572,-0.0,-1.020891904992729,-1.2534173533688802,0.0
2019-01-07,1.0,-0.016751777788383528,-1.5117644251419844,-0.0,-1.0112155777215674,-1.2328544838447955,0.0
2019-01-08,1.0,-0.016936214875244503,-1.5099470445112353,-0.0,-1.0116883736462956,-1.2321931205572254,0.0
2019-01-09,1.0,-0.01723150357995227,-1.5123150357995228,-0.0,-1.0121718377088305,-1.2315513126491648,0.0
2019-01-10,1.0,-0.01756144118348843,-1.511333810546409,-0.0,-1.0123120973514677,-1.2309234073013602,0.0
2019-01-11,1.0,-0.01816009557945042,-1.499163679808841,-0.0,-1.017777777777778,-1.2438231780167264,0.0
2019-01-14,1.0,-0.03282997228328395,-1.4968460288636147,-0.0,-1.0185893147280896,-1.230478830163433,0.0
2019-01-15,1.0,-0.025816321652244588,-1.4872591671845867,-0.0,-1.016111297031123,-1.2516135201032652,0.0
2019-01-16,1.0,-0.011513472195681253,-1.4862889356009936,-0.0,-1.0102235811198166,-1.2693483661379705,0.0
2019-01-17,1.0,-0.01523691249522354,-1.4801776843714176,-0.0,-1.0107948032097822,-1.2702521971723348,0.0
2019-01-18,1.0,-0.02917046490428441,-1.4691263253850213,-0.0,-1.0156407426953893,-1.28383629995682,0.0
2019-01-22,1.0,-0.0,-1.5793292802510297,-0.0,-0.984997058246715,-1.3385958030986467,0.0
2019-01-23,1.0,-0.0,-1.5487456960157402,-0.0,-1.003295622233153,-1.3667978357107722,0.0
2019-01-24,1.0,-0.0,-1.5454366543665439,-0.0,-1.009889298892989,-1.3647232472324724,0.0
2019-01-25,1.0,-0.0,-1.5370724346076459,-0.0,-1.0181086519114688,-1.4749999999999999,0.0
2019-01-28,1.0,-0.0,-1.5000251193167546,-0.0,-1.0576237126350163,-1.4662145189650841,0.0
2019-01-29,1.0,-0.0,-1.4843128367829985,-0.0,-1.0624968524953418,-1.4891977640126906,0.0
2019-01-30,1.0,-0.0,-1.4826995718962477,-0.0,-1.0616469403173003,-1.4921682195920423,0.0
2019-01-31,1.0,-0.0,-1.5056174114564966,-0.0,-1.0133507985288932,-1.519068970729004,0.0
2019-02-01,1.0,-0.0,-1.502771618625277,-0.0,-1.0248437814956661,-1.5116911912920783,0.0
2019-02-04,1.0,-0.0,-1.4943362029904848,-0.0,-1.0229069123495946,-1.5172431153400796,0.0
2019-02-05,1.0,-0.0,-1.4883697512838587,-0.0,-1.0156580404793072,-1.5307119121941397,0.0
2019-02-06,1.0,-0.0,-1.480713062745493,-0.0,-1.0170208480209486,-1.5380702991237787,0.0
2019-02-07,1.0,-0.0,-1.4902700256448937,-0.0,-1.0181525619751597,-1.5199879318147533,0.0
2019-02-08,1.0,-0.0,-1.4908321579689703,-0.0,-1.0326415474511383,-1.5138021358049567,0.0
2019-02-11,1.0,-0.0,-1.4610923395027484,-0.0,-1.034545362852388,-1.5474305310403955,0.0
2019-02-12,1.0,-0.0,-1.4855913548128876,-0.0,-1.014958975385231,-1.5024514708825296,0.0
2019-02-13,1.0,-0.0,-1.479256008776304,-0.0,-1.0131145906053656,-1.4941657524683356,0.0
2019-02-14,1.0,-0.0,-1.4127553562531143,-0.0,-1.057100149476831,-1.5127055306427504,0.0
2019-02-15,1.0,-0.0,-1.403933283544934,-0.0,-1.0601941747572814,-1.5147622603933284,0.0
2019-02-19,1.0,-0.0,-1.3936054016482973,-0.0,-1.061811140899613,-1.509383378016086,0.0
2019-02-20,1.0,-0.0,-1.3697362561235094,-0.0,-1.0749171161363749,-1.503587510515117,0.0
2019-02-21,1.0,-0.0,-1.4057433768287861,-0.0,-1.0604487939897191,-1.476472914195334,0.0
2019-02-22,1.0,-0.0,-1.4062003968253969,-0.0,-1.0863095238095237,-1.4678075396825396,0.0
2019-02-25,1.0,-0.0,-1.4000398247710075,-0.0,-1.1013042612504977,-1.4768020708880922,0.0
2019-02-26,1.0,-0.0,-1.405481900789513,-0.0,-1.0883360643527484,-1.4716222255325488,0.0
2019-02-27,1.0,-0.0,-1.4085129631469158,-0.0,-1.097099433793583,-1.461110559253005,0.0
2019-02-28,1.0,-0.0,-1.407438673155229,-0.0,-1.0970801469857978,-1.461217598569868,0.0
2019-03-01,1.0,-0.0,-1.4077255349784021,-0.0,-1.0985551859391292,-1.4587160518345663,0.0
2019-03-04,1.0,-0.0,-1.4003572846367607,-0.0,-1.096466851925367,-1.4654624851131401,0.0
2019-03-05,1.0,-0.0,-1.379198966408269,-0.0,-1.1234347048300537,-1.4665573444643212,0.0
2019-03-06,1.0,-0.0,-1.3787208666699797,-0.0,-1.123440838841127,-1.4672762510560058,0.0
2019-03-07,1.0,-0.0,-1.331450374114266,-0.0,-1.1585154353104405,-1.4652395817848474,0.0
2019-03-08,1.0,-0.0,-1.3260250711681567,-0.0,-1.18903261249563,-1.4791989212405734,0.0
2019-03-11,1.0,-0.0,-1.3234434817650615,-0.0,-1.1949929478138221,-1.5187890388877694,0.0
2019-03-12,1.0,-0.0,-1.2604563703816638,-0.0,-1.227829445545561,-1.5937388829598007,0.0
2019-03-13,1.0,-0.0,-1.280130792418127,-0.0,-1.2379298012568334,-1.5910182394114343,0.0
2019-03-14,1.0,-0.0,-1.285480823247025,-0.0,-1.2323170420305396,-1.5891936060466778,0.0
2019-03-15,1.0,-0.0,-1.2854867711276652,-0.0,-1.2366298484459286,-1.6152581556640124,0.0
2019-03-18,1.0,-0.0,-1.3130218327023804,-0.0,-1.251465021002956,-1.6213763418555203,0.0
2019-03-19,1.0,-0.0,-1.3217133031108332,-0.0,-1.2480329321035903,-1.6409775415559376,0.0
2019-03-20,1.0,-0.0,-1.3322017965322748,-0.0,-1.2428974305410487,-1.6473783162732398,0.0
2019-03-21,1.0,-0.0,-1.3305332359386415,-0.0,-1.2611395178962748,-1.6259000313054368,0.0
2019-03-22,1.0,-0.0,-1.328316086547507,-0.0,-1.2872373784885542,-1.6107452701996443,0.0
2019-03-25,1.0,-0.0,-1.2538943228277182,-0.0,-1.3087512291052112,-1.6125342855664233,0.0
2019-03-26,1.0,-0.0,-1.2716973287600042,-0.0,-1.3128572913418564,-1.6123583827045007,0.0
2019-03-27,1.0,-0.0,-1.2669850002595109,-0.0,-1.3170706389162816,-1.6061659832874864,0.0
2019-03-28,1.0,-0.0,-1.2687295571361819,-0.0,-1.314261980167177,-1.6088468926846995,0.0
2019-03-29,1.0,-0.0,-1.2577662337662336,-0.0,-1.3173506493506493,-1.6196883116883116,0.0
2019-04-01,1.0,-0.0,-1.2627422455447603,-0.0,-1.317452070452538,-1.6154205850262378,0.0
2019-04-02,1.0,-0.0,-1.271881980156875,-0.0,-1.3290218689938187,-1.593579554308867,0.0
2019-04-03,1.0,-0.0,-1.273507385063449,-0.0,-1.3236946120241315,-1.6035469107551485,0.0
2019-04-04,1.0,-0.0,-1.2750923565221917,-0.0,-1.3207763151048442,-1.607315677194443,0.0
2019-04-05,1.0,-0.0,-1.2732479433510362,-0.0,-1.323961262105592,-1.6094449651150682,0.0
2019-04-08,1.0,-0.0,-1.2675602660016625,-0.0,-1.327150872817955,-1.6005818786367414,0.0
2019-04-09,1.0,-0.0,-1.264715058236273,-0.0,-1.3347545757071546,-1.6001975873544094,0.0
2019-04-10,1.0,-0.0,-1.2599729898192396,-0.0,-1.3398607936837732,-1.5944836900062334,0.0
2019-04-11,1.0,-0.0,-1.195467700004905,-0.0,-1.2988669250012261,-1.4107028989061658,0.0
2019-04-12,1.0,-0.0,-1.197649468448259,-0.0,-1.2711401541012388,-1.4078318540914856,0.0
2019-04-15,1.0,-0.0,-1.194904149478282,-0.0,-1.261053142441155,-1.397233681145353,0.0
2019-04-16,1.0,-0.0,-1.1954285159662235,-0.0,-1.2614287100844415,-1.3960982238183053,0.0
2019-04-17,1.0,-0.0,-1.1667638483965015,-0.0,-1.272740524781341,-1.4195821185617103,0.0
2019-04-18,1.0,-0.0,-1.1569351937381496,-0.0,-1.2699207545335212,-1.4348291117701395,0.0
2019-04-22,1.0,-0.0,-1.1466893865628043,-0.0,-1.2792599805258034,-1.442599805258033,0.0
2019-04-23,1.0,-0.0,-1.130755780066058,-0.0,-1.2759860112687,-1.4504565766465902,0.0
2019-04-24,1.0,-0.0,-1.1078027253770428,-0.0,-1.2797633480432569,-1.4619077639299742,0.0
2019-04-25,1.0,-0.0,-1.112760795730228,-0.0,-1.2826783114992721,-1.4565744784085397,0.0
2019-04-26,1.0,-0.0,-1.1027746732105546,-0.0,-1.3265464794207689,-1.430001457796783,0.0
2019-04-29,1.0,-0.0,-1.1024532426524167,-0.0,-1.3261112460529512,-1.4293417537041535,0.0
2019-04-30,1.0,-0.0,-1.085737840065952,-0.0,-1.3242810726928858,-1.4394064303380047,0.0
2019-05-01,1.0,-0.0,-1.0765912065538805,-0.0,-1.345872315672112,-1.4250811963740366,0.0
2019-05-02,1.0,-0.0,-1.069615347350063,-0.0,-1.3405193295223332,-1.4343571359364404,0.0
2019-05-03,1.0,-0.0,-1.0641752702244196,-0.0,-1.345354078813436,-1.4375454413261597,0.0
2019-05-06,1.0,-0.0,-1.0178035800677312,-0.0,-1.3562651185292693,-1.463909046927915,0.0
2019-05-07,1.0,-0.0,-1.0133714451819194,-0.0,-1.360592994525459,-1.470762075480839,0.0
2019-05-08,1.0,-0.0,-0.9904035315004078,-0.0,-1.3358284151432271,-1.4720023031524399,0.0
2019-05-09,1.0,-0.0,-0.9874177592085674,-0.0,-1.3521586707006674,-1.4628055515535705,0.0
2019-05-10,1.0,-0.0,-0.9890928310590045,-0.0,-1.3588794926004228,-1.4569479146646165,0.0
2019-05-13,1.0,-0.0,-0.9942030374167585,-0.0,-1.3461888564173814,-1.4504383653523691,0.0
2019-05-14,1.0,-0.0,-0.942530913914815,-0.06215947316056284,-1.3089496375609988,-1.424124697967499,0.0
2019-05-15,1.0,-0.0,-0.9505944768130359,-0.07432144379707262,-1.314812183222017,-1.3971389323101702,0.0
2019-05-16,1.0,-0.0,-0.9512507106310404,-0.07636914913776767,-1.3129619101762366,-1.396958499147243,0.0
2019-05-17,1.0,-0.0,-0.9462905901872481,-0.0792130836691159,-1.3006873666745675,-1.414316188670301,0.0
2019-05-20,1.0,-0.0,-0.9254940992464097,-0.09550215650030808,-1.3000142186833497,-1.4185980378216978,0.0
2019-05-21,1.0,-0.0,-0.9116272482651183,-0.09224378038993532,-1.3032620497568805,-1.4136335740924326,0.0
2019-05-22,1.0,-0.0,-0.8995188225304274,-0.10491555807151617,-1.304085291065195,-1.4088593263515428,0.0
2019-05-23,1.0,-0.0,-0.9063298325290945,-0.0925820796669505,-1.3034818809726558,-1.428422745765919,0.0
2019-05-24,1.0,-0.0,-0.888589907000897,-0.09856960770429118,-1.3003351744323277,-1.4332719633668507,0.0
2019-05-28,1.0,-0.0,-0.8817615406400454,-0.10105730199188143,-1.302227886340036,-1.4350042480883602,0.0
2019-05-29,1.0,-0.0,-0.8791374358491455,-0.09873346202740242,-1.3011441216629784,-1.4293045811949716,0.0
2019-05-30,1.0,-0.0,-0.8742170944195903,-0.09705674593830939,-1.3001177301624676,-1.4378149281846007,0.0
2019-05-31,1.0,-0.0,-0.8816055715025175,-0.09999529433908994,-1.2974448261258293,-1.4266622747164839,0.0
2019-06-03,1.0,-0.0,-0.8852251407129457,-0.1051125703564728,-1.2924953095684804,-1.4075515947467168,0.0
2019-06-04,1.0,-0.0,-0.8632530684905836,-0.1113557575189731,-1.314578843811487,-1.395530778600206,0.0
2019-06-05,1.0,-0.0,-0.8526413777053757,-0.12571561554572958,-1.3100302536653479,-1.3660228066092621,0.0
2019-06-06,1.0,-0.0,-0.8516657360878467,-0.12195235436441466,-1.309789689186674,-1.3694863204913454,0.0
2019-06-07,1.0,-0.0,-0.8571428571428572,-0.12079354778900529,-1.296977843700751,-1.3602947992954484,0.0
2019-06-10,1.0,-0.0,-0.8614195817138627,-0.12696650009254118,-1.2780862483805293,-1.3605867110864334,0.0
2019-06-11,1.0,-0.0,-0.8613686943620178,-0.14113501483679525,-1.2743879821958457,-1.359606824925816,0.0
2019-06-12,1.0,-0.0,-0.8658383941402809,-0.14264521811691622,-1.270826572713365,-1.3565435074869037,0.0
2019-06-13,1.0,-0.0,-0.9130934854619066,-0.17519322782480679,-1.2101582627898417,-1.3022175193227825,0.0
2019-06-14,1.0,-0.0,-0.9157342174333472,-0.1827600497306258,-1.2089607220150114,-1.2972325827692592,0.0
2019-06-17,1.0,-0.0,-0.9142883446879028,-0.18214877554778128,-1.2070521082673542,-1.2997146013625485,0.0
2019-06-18,1.0,-0.0,-0.915343184643005,-0.18468903926713623,-1.2033789071491046,-1.3000506375730791,0.0
2019-06-19,1.0,-0.0,-0.9059110130538701,-0.1960378746093032,-1.2007722007722008,-1.293712079426365,0.0
2019-06-20,1.0,-0.0,-0.9083340998988133,-0.19253058596265293,-1.2033391592309814,-1.2951890350473738,0.0
2019-06-21,1.0,-0.0,-0.9137748770510639,-0.19294939559681942,-1.1980052396929723,-1.2914923932527462,0.0
2019-06-24,1.0,-0.0,-0.9049919484702095,-0.1931907062341845,-1.2003680699332875,-1.3022774327122155,0.0
2019-06-25,1.0,-0.0,-0.9040452851028579,-0.1922776013622348,-1.2019881264669336,-1.30387960789728,0.0
2019-06-26,1.0,-0.0,-0.9048868028713417,-0.18672924719307932,-1.1887078961899502,-1.321231363887355,0.0
2019-06-27,1.0,-0.0,-0.8838507311222842,-0.19428940449282714,-1.1843719728769777,-1.3502467826006732,0.0
2019-06-28,1.0,-0.0,-0.9022487379531895,-0.19743001376778338,-1.152179899036255,-1.3374483708122993,0.0
2019-07-01,1.0,-0.0,-0.8859858572871706,-0.2076866562586096,-1.1766920745706675,-1.3214712094774543,0.0
2019-07-02,1.0,-0.0,-0.8976088852173115,-0.20216623066685024,-1.167332140070678,-1.32231860112901,0.0
2019-07-03,1.0,-0.0,-0.9126258215746655,-0.18986992692007168,-1.1637633864963,-1.3299627706025647,0.0
2019-07-05,1.0,-0.0,-0.8958888991078819,-0.18996597075324198,-1.169686379104203,-1.3430056102271681,0.0
2019-07-08,1.0,-0.0,-0.8961886809801848,-0.19047400119534735,-1.1690496988644201,-1.3417314146476023,0.0
2019-07-09,1.0,-0.0,-0.8972448369440228,-0.18789384112966284,-1.1708753047237939,-1.343544455176855,0.0
2019-07-10,1.0,-0.0,-0.8959061637534498,-0.18748850045998158,-1.1726770929162833,-1.3437902483900643,0.0
2019-07-11,1.0,-0.0,-0.8905610014266647,-0.20125178333103225,-1.1731326798288002,-1.337199134796815,0.0
2019-07-12,1.0,-0.0,-0.8881327877143778,-0.20534277438043128,-1.1810657961285576,-1.3233252103544992,0.0
2019-07-15,1.0,-0.0,-0.9010467100106054,-0.21044865587679254,-1.1702402360861346,-1.3293678240420528,0.0
2019-07-16,1.0,-0.0,-0.887339399204426,-0.1552741072653285,-1.1603035983722738,-1.3693475378354898,0.0
2019-07-17,1.0,-0.0,-0.8937251132774956,-0.15126550414206602,-1.1596869421941507,-1.3721909469540943,0.0
2019-07-18,1.0,-0.0,-0.8939864741363553,-0.15472491317857795,-1.1493785414001094,-1.3714585998903308,0.0
2019-07-19,1.0,-0.0,-0.8999633397488773,-0.1560351938410778,-1.161442580881679,-1.3650902758683896,0.0
2019-07-22,1.0,-0.0,-0.8869334066639167,-0.14831110500022915,-1.1647646546587835,-1.3831522984554747,0.0
2019-07-23,1.0,-0.0,-0.8851624151220407,-0.15314736648926408,-1.1680124793540099,-1.3816296568177648,0.0
2019-07-24,1.0,-0.0,-0.8841979396615158,-0.14500551876379691,-1.1774282560706404,-1.3923841059602649,0.0
2019-07-25,1.0,-0.0,-0.8887048539222453,-0.14285714285714288,-1.1717046238785371,-1.3976535541752935,0.0
2019-07-26,1.0,-0.0,-0.8680843229310503,-0.14880787995949551,-1.182500230139004,-1.4033876461382675,0.0
2019-07-29,1.0,-0.0,-0.8733602421796166,-0.1545271076048069,-1.166223282267682,-1.392670397211265,0.0
2019-07-30,1.0,-0.0,-0.8465669706930877,-0.1651002361220427,-1.1909810639381455,-1.4272420019445344,0.0
2019-07-31,1.0,-0.0,-0.8487838776928424,-0.16576326152420665,-1.1900393791985175,-1.42821403752606,0.0
2019-08-01,1.0,-0.0,-0.852523476893186,-0.16093815052967572,-1.189156682240829,-1.423416755331452,0.0
2019-08-02,1.0,-0.0,-0.8524833209785025,-0.15224240177909562,-1.1938009636767977,-1.4345811712379541,0.0
2019-08-05,1.0,-0.0,-0.8539987026225558,-0.14011676396997497,-1.1863590028727642,-1.4530164025576868,0.0
2019-08-06,1.0,-0.0,-0.8528752458941398,-0.13436113271421382,-1.1435106820989065,-1.4440733793860652,0.0
2019-08-07,1.0,-0.0,-0.8670229774793294,-0.1117810972545795,-1.1319263624320497,-1.457311223790599,0.0
2019-08-08,1.0,-0.0,-0.8616369455875629,-0.10091449474165523,-1.1396433470507543,-1.4702789208962048,0.0
2019-08-09,1.0,-0.0,-0.8511045319972671,-0.09410157139603735,-1.127943520838078,-1.4816214985196996,0.0
2019-08-12,1.0,-0.0,-0.8420285896385323,-0.12054994081762725,-1.136028407538924,-1.4538377492488392,0.0
2019-08-13,1.0,-0.0,-0.8323849410479356,-0.11535485045750445,-1.1407565894295988,-1.4637410661446715,0.0
2019-08-14,1.0,-0.0,-0.8522154055896387,-0.11561008861622359,-1.1177005226084982,-1.4588957055214724,0.0
2019-08-15,1.0,-0.0,-0.8798117857943089,-0.12735827918440512,-1.08657853461797,-1.3875868250056018,0.0
2019-08-16,1.0,-0.0,-0.8800932359137567,-0.12784078174727687,-1.0841364471737862,-1.3903805638979785,0.0
2019-08-19,1.0,-0.0,-0.8724574187491618,-0.13026956949349547,-1.0840448835441907,-1.3837006571594619,0.0
2019-08-20,1.0,-0.0,-0.8761208011776775,-0.1349868403443815,-1.0766382656019984,-1.373154302538252,0.0
2019-08-21,1.0,-0.0,-0.8814065424725912,-0.1415901595507621,-1.0721098137088867,-1.3616186825920316,0.0
2019-08-22,1.0,-0.0,-0.8813092008716148,-0.1467514563970294,-1.0728420865388892,-1.3461555565437808,0.0
2019-08-23,1.0,-0.0,-0.8823581717944158,-0.14627423083763114,-1.0725146718833363,-1.3449226391605904,0.0
2019-08-26,1.0,-0.0,-0.8729142756246139,-0.14284453076719344,-1.0629469409375827,-1.3355698772843647,0.0
2019-08-27,1.0,-0.0,-0.8728735329025452,-0.13279704602400105,-1.0517385379577124,-1.3383885005934328,0.0
2019-08-28,1.0,-0.0,-0.8954842123831364,-0.1118363026988887,-1.0511554065972835,-1.3514729229140943,0.0
2019-08-29,1.0,-0.0,-0.885396923348173,-0.12011283995239565,-1.0576541631771499,-1.3446467139771676,0.0
2019-08-30,1.0,-0.0,-0.8841192268744771,-0.12019548276317528,-1.0559151146920265,-1.3425791396997313,0.0
2019-09-03,1.0,-0.0,-0.8868381640384108,-0.12752180424632192,-1.0488943705400404,-1.3416439080257248,0.0
2019-09-04,1.0,-0.0,-0.8868838028169014,-0.12007042253521126,-1.0518926056338027,-1.34256161971831,0.0
2019-09-05,1.0,-0.0,-0.900368841661544,-0.12259594274172302,-1.0467199437955563,-1.3212874330376747,0.0
