Date,IWF,IWM,MTUM,PRIM,SPY,VLUE,VXX
2018-12-26,-0.0,-0.9186873397062253,-0.0,1.0,-0.48732221963161576,-0.508393564933551,0.0
2018-12-27,-0.0,-0.8860809588421529,-0.0,1.0,-0.4316485753052917,-0.5090456806874717,0.0
2018-12-28,-0.0,-0.8863295933075206,-0.0,1.0,-0.4312805584602776,-0.5086058276573496,0.0
2018-12-31,-0.0,-0.8839247843913473,-0.0,1.0,-0.43319666336773643,-0.5105330128658278,0.0
2019-01-02,-0.0,-0.8847198641765704,-0.0,1.0,-0.4342671194114318,-0.5106677985285795,0.0
2019-01-03,-0.0,-0.8842215433355962,-0.0,1.0,-0.43686354378818737,-0.5076374745417516,0.0
2019-01-04,-0.0,-0.8852255755628821,-0.0,1.0,-0.42584608448164113,-0.5068616676529433,0.0
2019-01-07,-0.0,-0.8767621391810249,-0.0,1.0,-0.4207596777802641,-0.49952450212575517,0.0
2019-01-08,-0.0,-0.877696633929321,-0.0,1.0,-0.42046503819357,-0.49990206776910384,0.0
2019-01-09,-0.0,-0.8679298010283927,-0.0,1.0,-0.42049519338251734,-0.5061200536552649,0.0
2019-01-10,-0.0,-0.8659013462935031,-0.0,1.0,-0.42212725546058877,-0.5051114462879168,0.0
2019-01-11,-0.0,-0.856303837118246,-0.0,1.0,-0.4257746951560577,-0.5146548830965432,0.0
2019-01-14,-0.0,-0.8545439279017044,-0.0,1.0,-0.427999664138375,-0.5162752945786336,0.0
2019-01-15,-0.0,-0.8514823740402399,-0.0,1.0,-0.42761867398979997,-0.5231183097012835,0.0
2019-01-16,-0.0,-0.8519639155040063,-0.0,1.0,-0.41351487644982354,-0.5361125119067631,0.0
2019-01-17,-0.0,-0.838743864346274,-0.0,1.0,-0.4126227130745203,-0.5375669344042838,0.0
2019-01-18,-0.0,-0.8319975339087546,-0.0,1.0,-0.4197959869969734,-0.5506109180585136,0.0
2019-01-22,-0.0,-0.9456718076976518,-0.0,1.0,-0.30498818952341256,-0.5282756704182298,0.0
2019-01-23,-0.0,-0.9285396260017809,-0.0,1.0,-0.3097451024042743,-0.5444401157613534,0.0
2019-01-24,-0.0,-0.9287065894924309,-0.0,1.0,-0.30907724844167406,-0.5449410062333037,0.0
2019-01-25,-0.0,-0.9742902604471987,-0.0,1.0,-0.2584652318342964,-0.5587471736035509,0.0
2019-01-28,-0.0,-0.9669536626821589,-0.0,1.0,-0.2635347878179944,-0.5558806319485079,0.0
2019-01-29,-0.0,-0.9535240753663643,-0.0,1.0,-0.2652337752965806,-0.5725610607117934,0.0
2019-01-30,-0.0,-0.954457878424036,-0.0,1.0,-0.26607656437606453,-0.5717476893865356,0.0
2019-01-31,-0.0,-0.9688688744685611,-0.0,1.0,-0.21987581114343252,-0.6083016334750504,0.0
2019-02-01,-0.0,-0.9685015119274275,-0.0,1.0,-0.2253891813192967,-0.6059749132041663,0.0
2019-02-04,-0.0,-0.9721638213775124,-0.0,1.0,-0.23359403470411796,-0.5974546575841673,0.0
2019-02-05,-0.0,-0.9704380995119761,-0.0,1.0,-0.23251248106804284,-0.6017838110730913,0.0
2019-02-06,-0.0,-0.9592002691941002,-0.0,1.0,-0.23546071448600753,-0.6094442263473726,0.0
2019-02-07,-0.0,-0.9559578187559917,-0.0,1.0,-0.22506062144025266,-0.6386116280381211,0.0
2019-02-08,-0.0,-0.9360270316315521,-0.0,1.0,-0.22675904367085015,-0.6766710205008802,0.0
2019-02-11,-0.0,-0.918608616573832,-0.0,1.0,-0.2332897578720018,-0.6899795384790269,0.0
2019-02-12,-0.0,-0.9434026208766381,-0.0,1.0,-0.22311342069588794,-0.6577044735652959,0.0
2019-02-13,-0.0,-0.9660576624403469,-0.0,1.0,-0.21232315816225683,-0.6454409397678819,0.0
2019-02-14,-0.0,-0.9151167392164622,-0.0,1.0,-0.24359771609474817,-0.6679009553960088,0.0
2019-02-15,-0.0,-0.9074513124470788,-0.0,1.0,-0.24544171605983628,-0.6696020321761219,0.0
2019-02-19,-0.0,-0.8914525580347081,-0.0,1.0,-0.2594658553076403,-0.6663004282172639,0.0
2019-02-20,-0.0,-0.8950469371070956,-0.0,1.0,-0.2558847574211372,-0.6681419671299298,0.0
2019-02-21,-0.0,-0.895703444579231,-0.0,1.0,-0.25545180128078543,-0.669957965413152,0.0
2019-02-22,-0.0,-0.8941731660449871,-0.0,1.0,-0.2697524584604951,-0.6618910365095513,0.0
2019-02-25,-0.0,-0.8830401045959697,-0.0,1.0,-0.2834039166642981,-0.6758377625557798,0.0
2019-02-26,-0.0,-0.8830367801716786,-0.0,1.0,-0.2830140412711045,-0.6763117503268717,0.0
2019-02-27,-0.0,-0.8775104394511831,-0.0,1.0,-0.29795756043519017,-0.6652273953924381,0.0
2019-02-28,-0.0,-0.8793667036184303,-0.0,1.0,-0.300872630112845,-0.6622324550183337,0.0
2019-03-01,-0.0,-0.9024975843996135,-0.0,1.0,-0.3793810207009633,-0.6461218633794982,0.0
2019-03-04,-0.0,-0.8968957547031803,-0.0,1.0,-0.37935574475555167,-0.6495216360923375,0.0
2019-03-05,-0.0,-0.8905628364146969,-0.0,1.0,-0.38886613620407207,-0.6459162181137375,0.0
2019-03-06,-0.0,-0.8898999356311077,-0.0,1.0,-0.3869155597167769,-0.6490432441921704,0.0
2019-03-07,-0.0,-0.887420316977601,-0.0,1.0,-0.3888239078308673,-0.6479033861629334,0.0
2019-03-08,-0.0,-0.8919575913776944,-0.0,1.0,-0.3851921274601687,-0.6516225398313027,0.0
2019-03-11,-0.0,-0.8878361226718617,-0.0,1.0,-0.39095014610820866,-0.6728947135393607,0.0
2019-03-12,-0.0,-0.8555439797588926,-0.0,1.0,-0.4073820509004316,-0.7137073969340676,0.0
2019-03-13,-0.0,-0.8658372461644286,-0.0,1.0,-0.4158865926967132,-0.7089750874779436,0.0
2019-03-14,-0.0,-0.8707074329776741,-0.0,1.0,-0.4096954481604352,-0.7083295974177352,0.0
2019-03-15,-0.0,-0.8652590595986823,-0.0,1.0,-0.4163222521713088,-0.7133273435160228,0.0
2019-03-18,-0.0,-0.8794622718113743,-0.0,1.0,-0.41015307810291424,-0.7178129981053202,0.0
2019-03-19,-0.0,-0.8818316100443131,-0.0,1.0,-0.40171223585445986,-0.7309860428661863,0.0
2019-03-20,-0.0,-0.8975205110350882,-0.0,1.0,-0.4031667221700827,-0.726771820411129,0.0
2019-03-21,-0.0,-0.8952936553516911,-0.0,1.0,-0.42199921409787505,-0.7053773841550041,0.0
2019-03-22,-0.0,-0.8880692556239711,-0.0,1.0,-0.4698225934280314,-0.6903310370054259,0.0
2019-03-25,-0.0,-0.883146546473383,-0.0,1.0,-0.4724692410768669,-0.6898221464246559,0.0
2019-03-26,-0.0,-0.8904741537333496,-0.0,1.0,-0.47216790907979955,-0.6924721984602225,0.0
2019-03-27,-0.0,-0.8788785731737111,-0.0,1.0,-0.48259223063767404,-0.6925543611043244,0.0
2019-03-28,-0.0,-0.8767274061391709,-0.0,1.0,-0.4775284334107864,-0.703100158982512,0.0
2019-03-29,-0.0,-0.8707007147657158,-0.0,1.0,-0.47776284440100186,-0.7060907813550004,0.0
2019-04-01,-0.0,-0.8793340461279976,-0.0,1.0,-0.4809836566366275,-0.6945165724759432,0.0
2019-04-02,-0.0,-0.8809728270870392,-0.0,1.0,-0.4904618781819297,-0.6954548242654726,0.0
2019-04-03,-0.0,-0.8803164576369936,-0.0,1.0,-0.49394376130753426,-0.692220416423906,0.0
2019-04-04,-0.0,-0.8775134305448964,-0.0,1.0,-0.5008135072908673,-0.6915118956254797,0.0
2019-04-05,-0.0,-0.8762991205952894,-0.0,1.0,-0.5006149683291311,-0.6978968083143718,0.0
2019-04-08,-0.0,-0.8805906007305768,-0.0,1.0,-0.49894097062344595,-0.6901494919728642,0.0
2019-04-09,-0.0,-0.87695054014958,-0.0,1.0,-0.5164199316733865,-0.6844049121295128,0.0
2019-04-10,-0.0,-0.8654880860876248,-0.0,1.0,-0.5211990776325903,-0.6878708685626442,0.0
2019-04-11,-0.0,-0.8482090699461953,-0.0,1.0,-0.5530822444273635,-0.6732974634896234,0.0
2019-04-12,-0.0,-0.8466650258429732,-0.0,1.0,-0.5533165148904751,-0.6765628845680531,0.0
2019-04-15,-0.0,-0.8481519096420768,-0.0,1.0,-0.5497184008863447,-0.6796848551995814,0.0
2019-04-16,-0.0,-0.8493935102518317,-0.0,1.0,-0.5491656917677483,-0.6800689612708577,0.0
2019-04-17,-0.0,-0.8448270551637046,-0.0,1.0,-0.5530846705885977,-0.682138787076108,0.0
2019-04-18,-0.0,-0.83715483234714,-0.0,1.0,-0.5495562130177515,-0.6951738165680473,0.0
2019-04-22,-0.0,-0.8308787128712871,-0.0,1.0,-0.5595606435643565,-0.7036200495049505,0.0
2019-04-23,-0.0,-0.8318937494195225,-0.0,1.0,-0.5670722268660413,-0.6969134082536144,0.0
2019-04-24,-0.0,-0.817751954754767,-0.0,1.0,-0.5698303303767345,-0.7029390858237785,0.0
2019-04-25,-0.0,-0.8142383496039788,-0.0,1.0,-0.5746300730644073,-0.6810646527905692,0.0
2019-04-26,-0.0,-0.7941571934971275,-0.0,1.0,-0.5749602738051584,-0.6867436743674369,0.0
2019-04-29,-0.0,-0.7766957586893278,-0.0,1.0,-0.5760220486908589,-0.7095697442964324,0.0
2019-04-30,-0.0,-0.7792816241540863,-0.0,1.0,-0.5753131028569678,-0.7075052821753376,0.0
2019-05-01,-0.0,-0.7826966705500031,-0.0,1.0,-0.5834815132748788,-0.6996137102213501,0.0
2019-05-02,-0.0,-0.7864434838591006,-0.0,1.0,-0.5728869677182011,-0.7063674545510286,0.0
2019-05-03,-0.0,-0.7801344424322416,-0.0,1.0,-0.5789619079775316,-0.710365572915068,0.0
2019-05-06,-0.0,-0.7600772461147044,-0.0,1.0,-0.5832694724580817,-0.7220059467247034,0.0
2019-05-07,-0.0,-0.7624297581236257,-0.0,1.0,-0.5767163449792329,-0.7148485218666015,0.0
2019-05-08,-0.0,-0.7357689305230289,-0.0,1.0,-0.6257611241217799,-0.7609992193598751,0.0
2019-05-09,-0.0,-0.7441192429223453,-0.0,1.0,-0.6420797293415467,-0.8055599885097827,0.0
2019-05-10,-0.0,-0.7411112179795454,-0.0,1.0,-0.6482959828155558,-0.8166458273219839,0.0
2019-05-13,-0.0,-0.7395229710260924,-0.0,1.0,-0.6412678085481031,-0.820777973427245,0.0
2019-05-14,-0.0,-0.699575034885196,-0.0,1.0,-0.6563808194849676,-0.8154255993910948,0.0
2019-05-15,-0.0,-0.6989632541771027,-0.0,1.0,-0.66440506008053,-0.8071399131289432,0.0
2019-05-16,-0.0,-0.6977942105928454,-0.0,1.0,-0.6569017823284035,-0.8054291492858046,0.0
2019-05-17,-0.0,-0.6926387746059878,-0.0,1.0,-0.6570352553959111,-0.81508323311602,0.0
2019-05-20,-0.0,-0.6833322798811706,-0.0,1.0,-0.6603880917767525,-0.8166361165539474,0.0
2019-05-21,-0.0,-0.6847822654498373,-0.0,1.0,-0.6567088767486658,-0.8164019326112356,0.0
2019-05-22,-0.0,-0.6796825796699836,-0.0,1.0,-0.6595918881471218,-0.8097367426628038,0.0
2019-05-23,-0.0,-0.6857574422556486,-0.0,1.0,-0.6582541380829505,-0.8028195607023727,0.0
2019-05-24,-0.0,-0.6837083764868341,-0.0,1.0,-0.6511941750619841,-0.8035338794212722,0.0
2019-05-28,-0.0,-0.6531638364481548,-0.0,1.0,-0.6857983113556588,-0.8232931726907631,0.0
2019-05-29,-0.0,-0.6689637731554656,-0.0,1.0,-0.6950749193905291,-0.7971170259846999,0.0
2019-05-30,-0.0,-0.6651074589127686,-0.0,1.0,-0.6925726927939316,-0.8029077117572692,0.0
2019-05-31,-0.0,-0.6705356293406907,-0.0,1.0,-0.6817302508483176,-0.8190467129673675,0.0
2019-06-03,-0.0,-0.6766145586609822,-0.0,1.0,-0.686120322122217,-0.795326069793147,0.0
2019-06-04,-0.0,-0.6604659961534823,-0.0,1.0,-0.6853422454834946,-0.8070750701516536,0.0
2019-06-05,-0.0,-0.667376597344024,-0.0,1.0,-0.6808757203708343,-0.7837634678025558,0.0
2019-06-06,-0.0,-0.6773931008576973,-0.0,1.0,-0.6598322168659613,-0.7930257309209291,0.0
2019-06-07,-0.0,-0.6961807187392299,-0.0,1.0,-0.6495911269856189,-0.7873547012563838,0.0
2019-06-10,-0.0,-0.701694067637682,-0.0,1.0,-0.6345252234794023,-0.7893980121272739,0.0
2019-06-11,-0.0,-0.705426842649779,-0.0,1.0,-0.6379596827287833,-0.7917045490171489,0.0
2019-06-12,-0.0,-0.6973655358205683,-0.0,1.0,-0.6374714155937724,-0.797700717351126,0.0
2019-06-13,-0.0,-0.7125791684956418,-0.0,1.0,-0.6351351351351351,-0.7876716623816392,0.0
2019-06-14,-0.0,-0.7079787234042553,-0.0,1.0,-0.6520025031289112,-0.7689299123904881,0.0
2019-06-17,-0.0,-0.7054758107389687,-0.0,1.0,-0.6578791006035588,-0.7639240704256184,0.0
2019-06-18,-0.0,-0.706064395123476,-0.0,1.0,-0.658018130665833,-0.7618943419818693,0.0
2019-06-19,-0.0,-0.7028817903356879,-0.0,1.0,-0.659623679439895,-0.7630493217478278,0.0
2019-06-20,-0.0,-0.7061510543770728,-0.0,1.0,-0.6585320067580251,-0.7640635754959014,0.0
2019-06-21,-0.0,-0.7116666145230423,-0.0,1.0,-0.6488439758470731,-0.7681068735725682,0.0
2019-06-24,-0.0,-0.701167778090855,-0.0,1.0,-0.6567421182805798,-0.7728311574465421,0.0
2019-06-25,-0.0,-0.6996491887489821,-0.0,1.0,-0.6577710956587107,-0.7748543506859613,0.0
2019-06-26,-0.0,-0.6920038867818074,-0.0,1.0,-0.6109456790897408,-0.8315518916716298,0.0
2019-06-27,-0.0,-0.6748504878816494,-0.0,1.0,-0.6102927289896128,-0.8624803273528485,0.0
2019-06-28,-0.0,-0.6793818651055927,-0.0,1.0,-0.6062694740817675,-0.8616750070814844,0.0
2019-07-01,-0.0,-0.679448432187382,-0.0,1.0,-0.6003966754816774,-0.8683730008815012,0.0
2019-07-02,-0.0,-0.6849422792614261,-0.0,1.0,-0.5917712560158535,-0.8688308011701424,0.0
2019-07-03,-0.0,-0.682731934438607,-0.0,1.0,-0.5951489602667757,-0.868059269512694,0.0
2019-07-05,-0.0,-0.6782299660334633,-0.0,1.0,-0.5968989810038998,-0.869920744747767,0.0
2019-07-08,-0.0,-0.6807573756054601,-0.0,1.0,-0.5947663081084481,-0.8697238472667799,0.0
2019-07-09,-0.0,-0.6807045132882529,-0.0,1.0,-0.5933008334643812,-0.8711432615191068,0.0
2019-07-10,-0.0,-0.687904696045766,-0.0,1.0,-0.5867228264286164,-0.8686427359024329,0.0
2019-07-11,-0.0,-0.6824993729621268,-0.0,1.0,-0.5966892400300977,-0.8560007524454476,0.0
2019-07-12,-0.0,-0.6898529826651202,-0.0,1.0,-0.5922384878216983,-0.8526378483433121,0.0
2019-07-15,-0.0,-0.6990470816876685,-0.0,1.0,-0.5989906588928594,-0.8365933170334148,0.0
2019-07-16,-0.0,-0.7048156862745099,-0.0,1.0,-0.598556862745098,-0.8338823529411765,0.0
2019-07-17,-0.0,-0.7056719789183085,-0.0,1.0,-0.5979420253482244,-0.8335424770987577,0.0
2019-07-18,-0.0,-0.7068133383477498,-0.0,1.0,-0.5957126739375705,-0.8314842672683966,0.0
2019-07-19,-0.0,-0.7063941660667897,-0.0,1.0,-0.5984163249976526,-0.8249820036931551,0.0
2019-07-22,-0.0,-0.694909945184025,-0.0,1.0,-0.5922004698512139,-0.8451996867658575,0.0
2019-07-23,-0.0,-0.6925122813604931,-0.0,1.0,-0.5901311054788948,-0.8463343659063175,0.0
2019-07-24,-0.0,-0.6979332742840272,-0.0,1.0,-0.47496309418364335,-0.7795689400649543,0.0
2019-07-25,-0.0,-0.6952557974862807,-0.0,1.0,-0.47636749867233136,-0.7787218976810054,0.0
2019-07-26,-0.0,-0.6866142196293349,-0.0,1.0,-0.4771501812074604,-0.7827278352338017,0.0
2019-07-29,-0.0,-0.6675601637750743,-0.0,1.0,-0.47942501988276526,-0.7986391351733482,0.0
2019-07-30,-0.0,-0.6460767451515331,-0.0,1.0,-0.4997034576834114,-0.8196429630508273,0.0
2019-07-31,-0.0,-0.6624077313016927,-0.0,1.0,-0.4924851036077431,-0.8095633356060831,0.0
2019-08-01,-0.0,-0.6651854485128569,-0.0,1.0,-0.4904905794525417,-0.8067602796539874,0.0
2019-08-02,-0.0,-0.6695849642931844,-0.0,1.0,-0.4879433471778169,-0.8304897361580064,0.0
2019-08-05,-0.0,-0.6693476050947798,-0.0,1.0,-0.4842731567302518,-0.8362733959217844,0.0
2019-08-06,-0.0,-0.6687933835474819,-0.0,1.0,-0.45449712007089055,-0.8304829419583518,0.0
2019-08-07,-0.0,-0.6640865043724888,-0.0,1.0,-0.45878633892696763,-0.8315114630111085,0.0
2019-08-08,-0.0,-0.6709730702297731,-0.0,1.0,-0.4554759165855529,-0.8231424947644751,0.0
2019-08-09,-0.0,-0.6643747061589093,-0.0,1.0,-0.4436412787964269,-0.8303655383168782,0.0
2019-08-12,-0.0,-0.6626962006747836,-0.0,1.0,-0.46213877072025816,-0.8090068945283849,0.0
2019-08-13,-0.0,-0.651601746827281,-0.0,1.0,-0.46141446115067847,-0.8179313578944283,0.0
2019-08-14,-0.0,-0.6573440879069495,-0.0,1.0,-0.4494710386346367,-0.8156233561283536,0.0
2019-08-15,-0.0,-0.6869123839187864,-0.0,1.0,-0.4420026532848821,-0.7551191094191614,0.0
2019-08-16,-0.0,-0.6849575904448676,-0.0,1.0,-0.4474063816282961,-0.752639778431712,0.0
2019-08-19,-0.0,-0.6644206404054366,-0.0,1.0,-0.46950587422252943,-0.7455943331029717,0.0
2019-08-20,-0.0,-0.6722179077861191,-0.0,1.0,-0.47102137084016454,-0.7330514568412575,0.0
2019-08-21,-0.0,-0.6822879390799003,-0.0,1.0,-0.4732472588817956,-0.7072514385502848,0.0
2019-08-22,-0.0,-0.683168033841141,-0.0,1.0,-0.4792923085717552,-0.6957441335353131,0.0
2019-08-23,-0.0,-0.6854495008724008,-0.0,1.0,-0.48242327164554794,-0.6924573095735248,0.0
2019-08-26,-0.0,-0.6788004312546104,-0.0,1.0,-0.4757135561482154,-0.6827157691652954,0.0
2019-08-27,-0.0,-0.6734994754897792,-0.0,1.0,-0.4709534745258144,-0.6907374330186272,0.0
2019-08-28,-0.0,-0.6904287422422137,-0.0,1.0,-0.45624323862665833,-0.7002220577350111,0.0
2019-08-29,-0.0,-0.6846410351412203,-0.0,1.0,-0.45757688032604665,-0.7078405107304699,0.0
2019-08-30,-0.0,-0.6817262498219627,-0.0,1.0,-0.45976356644352656,-0.7070787637088735,0.0
2019-09-03,-0.0,-0.6779753213662,-0.0,1.0,-0.454722436943514,-0.7302814280397377,0.0
2019-09-04,-0.0,-0.694271911663216,-0.0,1.0,-0.45729813664596275,-0.7239475500345065,0.0
2019-09-05,-0.0,-0.7033285509325682,-0.0,1.0,-0.458622668579627,-0.7074892395982784,0.0
2019-09-06,-0.0,-0.7023342402978662,-0.0,1.0,-0.46638980380925105,-0.6953458398968924,0.0
2019-09-09,-0.0,-0.7155592501289916,-0.0,1.0,-0.4683827323281545,-0.6825374075560396,0.0
2019-09-10,-0.0,-0.7194782059017901,-0.0,1.0,-0.43792201821682036,-0.7159152946585065,0.0
2019-09-11,-0.0,-0.7352041993539457,-0.0,1.0,-0.4041589755422243,-0.7448084910013846,0.0
2019-09-12,-0.0,-0.722542519458057,-0.0,1.0,-0.413058518304987,-0.7470740847506486,0.0
2019-09-13,-0.0,-0.7224352137441988,-0.0,1.0,-0.4114323599780923,-0.7486956271078955,0.0
2019-09-16,-0.0,-0.7287596809617385,-0.0,1.0,-0.4087966709050977,-0.7522829730666974,0.0
2019-09-17,-0.0,-0.722935090457199,-0.0,1.0,-0.4128663083058782,-0.7542049592509104,0.0
2019-09-18,-0.0,-0.7270993469340578,-0.0,1.0,-0.41027567473848464,-0.7522972894873722,0.0
2019-09-19,-0.0,-0.7369105785076181,-0.0,1.0,-0.39420046835699213,-0.7599525860822804,0.0
