Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WAFD
2019-01-07,-0.0,-0.629842871888978,-0.0,-0.2412662002523225,-0.422731964674848,0.0,1.0
2019-01-08,-0.0,-0.6211239866257501,-0.0,-0.247744240370082,-0.4212659735263134,0.0,1.0
2019-01-09,-0.0,-0.6168294859182321,-0.0,-0.24747763618476745,-0.42355121370884713,0.0,1.0
2019-01-10,-0.0,-0.6157434935736175,-0.0,-0.24829620820564424,-0.42295201939349586,0.0,1.0
2019-01-11,-0.0,-0.609385372553508,-0.0,-0.2504521002632482,-0.42927778413643125,0.0,1.0
2019-01-14,-0.0,-0.60947517860414,-0.0,-0.25407583806557976,-0.426268547352995,0.0,1.0
2019-01-15,-0.0,-0.6032502807894194,-0.0,-0.25287092855341875,-0.4360373163407982,0.0,1.0
2019-01-16,-0.0,-0.6046971228973251,-0.0,-0.2630067101755676,-0.43030149829947606,0.0,1.0
2019-01-17,-0.0,-0.605131270403237,-0.0,-0.2628856499149386,-0.43093935353349583,0.0,1.0
2019-01-18,-0.0,-0.5985065655631588,-0.0,-0.268610135010172,-0.4447013131126318,0.0,1.0
2019-01-22,-0.0,-0.6678196728822101,-0.0,-0.15075365373161678,-0.47214459156091076,0.0,1.0
2019-01-23,-0.0,-0.6559618296095793,-0.0,-0.15057117952011745,-0.4873606459604533,0.0,1.0
2019-01-24,-0.0,-0.6442613571346836,-0.0,-0.1662203913491246,-0.4781096235267193,0.0,1.0
2019-01-25,-0.0,-0.6575216350580004,-0.0,-0.1240103111765789,-0.520069968698214,0.0,1.0
2019-01-28,-0.0,-0.6548422647747625,-0.0,-0.12329521972723516,-0.5178628828580613,0.0,1.0
2019-01-29,-0.0,-0.6470425585842992,-0.0,-0.11848199267264223,-0.5386760063595936,0.0,1.0
2019-01-30,-0.0,-0.6473977780850966,-0.0,-0.11849444521274143,-0.5390218042686581,0.0,1.0
2019-01-31,-0.0,-0.6509651264569032,-0.0,-0.07921407840788684,-0.5732252268853365,0.0,1.0
2019-02-01,-0.0,-0.6499124262536873,-0.0,-0.07909292035398231,-0.5755669247787611,0.0,1.0
2019-02-04,-0.0,-0.6468988406665591,-0.0,-0.07792656786595063,-0.5799893977458686,0.0,1.0
2019-02-05,-0.0,-0.6498766684340349,-0.0,-0.08239009659051615,-0.5729730975817792,0.0,1.0
2019-02-06,-0.0,-0.643204723138304,-0.0,-0.08666774290260834,-0.5763474089619705,0.0,1.0
2019-02-07,-0.0,-0.6388767306318966,-0.0,-0.08689442281554516,-0.5778985924577853,0.0,1.0
2019-02-08,-0.0,-0.6447577579653051,-0.0,-0.09675858732462507,-0.5622595433916189,0.0,1.0
2019-02-11,-0.0,-0.6336086242394801,-0.0,-0.09211835195595346,-0.5876188493302797,0.0,1.0
2019-02-12,-0.0,-0.6376025587539981,-0.0,-0.09643999443749131,-0.5836694015667733,0.0,1.0
2019-02-13,-0.0,-0.6311901188964562,-0.0,-0.0973334872446035,-0.5801685328408174,0.0,1.0
2019-02-14,-0.0,-0.6256413812231313,-0.0,-0.10772893264919337,-0.5779133730874128,0.0,1.0
2019-02-15,-0.0,-0.6171464301428868,-0.0,-0.11465690928880756,-0.5840068548667238,0.0,1.0
2019-02-19,-0.0,-0.614086335605323,-0.0,-0.11971994250475262,-0.58455047062642,0.0,1.0
2019-02-20,-0.0,-0.6116721220140678,-0.0,-0.11906585881096642,-0.5906632309585161,0.0,1.0
2019-02-21,-0.0,-0.6010627189827598,-0.0,-0.11991553936468895,-0.5993688655822911,0.0,1.0
2019-02-22,-0.0,-0.59399995363179,-0.0,-0.12878770315071988,-0.595622840980224,0.0,1.0
2019-02-25,-0.0,-0.5948057383338371,-0.0,-0.13304192145829943,-0.5972470878188286,0.0,1.0
2019-02-26,-0.0,-0.5934433852592421,-0.0,-0.135131364798884,-0.5964659381539177,0.0,1.0
2019-02-27,-0.0,-0.5978913559558722,-0.0,-0.13678257226644325,-0.5927477540380767,0.0,1.0
2019-02-28,-0.0,-0.6028565437218948,-0.0,-0.1431067825438617,-0.5840070831100445,0.0,1.0
2019-03-01,-0.0,-0.6081351514869456,-0.0,-0.1394098757388188,-0.5794433843719459,0.0,1.0
2019-03-04,-0.0,-0.611676660623809,-0.0,-0.12617951936038674,-0.5863198995955934,0.0,1.0
2019-03-05,-0.0,-0.6012854248655194,-0.0,-0.14246792259506788,-0.5848916004936777,0.0,1.0
2019-03-06,-0.0,-0.5982993593476994,-0.0,-0.14953989516598717,-0.5818054746651136,0.0,1.0
2019-03-07,-0.0,-0.5999254114027318,-0.0,-0.14598387021584075,-0.5850076919490932,0.0,1.0
2019-03-08,-0.0,-0.6041472071735475,-0.0,-0.1359284513356996,-0.5950635157855408,0.0,1.0
2019-03-11,-0.0,-0.6055673618084585,-0.0,-0.13593797435837557,-0.5937740828098363,0.0,1.0
2019-03-12,-0.0,-0.5998741522757464,-0.0,-0.13477359062201402,-0.5958656692069263,0.0,1.0
2019-03-13,-0.0,-0.6024442678880216,-0.0,-0.14058045520400056,-0.5937514604851147,0.0,1.0
2019-03-14,-0.0,-0.6025620085400285,-0.0,-0.14233380777935925,-0.5884452948176494,0.0,1.0
2019-03-15,-0.0,-0.5924928581463963,-0.0,-0.151032641783356,-0.598065845548635,0.0,1.0
2019-03-18,-0.0,-0.5966896292290692,-0.0,-0.15707803352690852,-0.5973479415982884,0.0,1.0
2019-03-19,-0.0,-0.5992503182611156,-0.0,-0.1563958696779669,-0.6018671318779764,0.0,1.0
2019-03-20,-0.0,-0.615545172078461,-0.0,-0.15542800218211145,-0.6008870757334979,0.0,1.0
2019-03-21,-0.0,-0.6169283017075545,-0.0,-0.153014938133802,-0.6049825444700406,0.0,1.0
2019-03-22,-0.0,-0.6136807972914978,-0.0,-0.18041581231224071,-0.590124457584283,0.0,1.0
2019-03-25,-0.0,-0.5973152767878357,-0.0,-0.18871465906391066,-0.5898313138512711,0.0,1.0
2019-03-26,-0.0,-0.6044204954579051,-0.0,-0.18681004267900145,-0.5930712190934885,0.0,1.0
2019-03-27,-0.0,-0.6316863638521051,-0.0,-0.15938108120935973,-0.5820636954767668,0.0,1.0
2019-03-28,-0.0,-0.6246894299708952,-0.0,-0.14370223137171387,-0.5978561794562363,0.0,1.0
2019-03-29,-0.0,-0.6202687358062074,-0.0,-0.14404333838001515,-0.6013200227100682,0.0,1.0
2019-04-01,-0.0,-0.6287971988265355,-0.0,-0.1486703889467209,-0.5883883789154917,0.0,1.0
2019-04-02,-0.0,-0.6342535690649523,-0.0,-0.1574879455422142,-0.5718776590715704,0.0,1.0
2019-04-03,-0.0,-0.6360305415691558,-0.0,-0.14982388955866016,-0.5780204713613691,0.0,1.0
2019-04-04,-0.0,-0.6356104719973488,-0.0,-0.1430431283435118,-0.5884344079912891,0.0,1.0
2019-04-05,-0.0,-0.6298601049806426,-0.0,-0.1433627057454338,-0.6019048523858157,0.0,1.0
2019-04-08,-0.0,-0.6334360920085369,-0.0,-0.14221010196822387,-0.5956841356414512,0.0,1.0
2019-04-09,-0.0,-0.6251782488829737,-0.0,-0.16097062458408593,-0.5904791329974332,0.0,1.0
2019-04-10,-0.0,-0.6178566338891264,-0.0,-0.16194005035390244,-0.5953873925229205,0.0,1.0
2019-04-11,-0.0,-0.611787072243346,-0.0,-0.17870722433460076,-0.5859315589353612,0.0,1.0
2019-04-12,-0.0,-0.6112022052707873,-0.0,-0.17896437822295097,-0.5862265630569615,0.0,1.0
2019-04-15,-0.0,-0.6093045449123226,-0.0,-0.19102946439222235,-0.5854467374448288,0.0,1.0
2019-04-16,-0.0,-0.6094455459735793,-0.0,-0.19055923174314995,-0.5888535868708344,0.0,1.0
2019-04-17,-0.0,-0.6117971171348453,-0.0,-0.17715353962709696,-0.6708318984601761,0.0,1.0
2019-04-18,-0.0,-0.5838523186859539,-0.0,-0.18921668362156663,-0.7081358707788502,0.0,1.0
2019-04-22,-0.0,-0.5864599920382165,-0.0,-0.19267515923566877,-0.7088972929936306,0.0,1.0
2019-04-23,-0.0,-0.5873490225376665,-0.0,-0.1887187149794546,-0.7142821566430083,0.0,1.0
2019-04-24,-0.0,-0.5956334717151003,-0.0,-0.19631871154904218,-0.7089231230930826,0.0,1.0
2019-04-25,-0.0,-0.5963653634636537,-0.0,-0.19443055694430558,-0.7089291070892911,0.0,1.0
2019-04-26,-0.0,-0.596285140562249,-0.0,-0.1848644578313253,-0.7289156626506025,0.0,1.0
2019-04-29,-0.0,-0.609996471240611,-0.0,-0.19352724706356808,-0.7170187024247618,0.0,1.0
2019-04-30,-0.0,-0.6049090267627639,-0.0,-0.19452144549165867,-0.7205785998689582,0.0,1.0
2019-05-01,-0.0,-0.6028150539804258,-0.0,-0.2078750882857431,-0.7117596609827463,0.0,1.0
2019-05-02,-0.0,-0.6082263637051422,-0.0,-0.19398280079691324,-0.7196933397220892,0.0,1.0
2019-05-03,-0.0,-0.6071122320302648,-0.0,-0.19472887767969735,-0.7202522068095838,0.0,1.0
2019-05-06,-0.0,-0.6012073952961892,-0.0,-0.19808829078103382,-0.7161363350521947,0.0,1.0
2019-05-07,-0.0,-0.6068522053652166,-0.0,-0.19237918215613387,-0.7125740982618306,0.0,1.0
2019-05-08,-0.0,-0.6024283389660783,-0.0,-0.2038302666165978,-0.6971836274877957,0.0,1.0
2019-05-09,-0.0,-0.604359263434799,-0.0,-0.2046849555305023,-0.6962795941375423,0.0,1.0
2019-05-10,-0.0,-0.6034711613113276,-0.0,-0.20867038994214734,-0.6923288837686895,0.0,1.0
2019-05-13,-0.0,-0.6031475541299118,-0.0,-0.21050521251002408,-0.6923616680032078,0.0,1.0
2019-05-14,-0.0,-0.6048031122970647,-0.0,-0.21080326192673132,-0.6781964637522133,0.0,1.0
2019-05-15,-0.0,-0.6058789740515972,-0.0,-0.2099348168127669,-0.6816513074099049,0.0,1.0
2019-05-16,-0.0,-0.6080067972810875,-0.0,-0.2061675329868053,-0.6848260695721711,0.0,1.0
2019-05-17,-0.0,-0.6030438495152947,-0.0,-0.2220854889748355,-0.6862976543271888,0.0,1.0
2019-05-20,-0.0,-0.6003708157947485,-0.0,-0.22018440569252357,-0.6849569051914212,0.0,1.0
2019-05-21,-0.0,-0.5988903394255874,-0.0,-0.2225346455111468,-0.6891193010644708,0.0,1.0
2019-05-22,-0.0,-0.5950293130229994,-0.0,-0.2255599539008869,-0.6847973142255851,0.0,1.0
2019-05-23,-0.0,-0.5967495555054717,-0.0,-0.2290085893872236,-0.6784113389928129,0.0,1.0
2019-05-24,-0.0,-0.5849320543565147,-0.0,-0.2278177458033573,-0.685251798561151,0.0,1.0
2019-05-28,-0.0,-0.5787925619422704,-0.0,-0.2242634229024378,-0.6895907074131313,0.0,1.0
2019-05-29,-0.0,-0.5810729956122856,-0.0,-0.22245213402473077,-0.6894944156362186,0.0,1.0
2019-05-30,-0.0,-0.577214495787847,-0.0,-0.21958028014555603,-0.6956034096007178,0.0,1.0
2019-05-31,-0.0,-0.583536980699217,-0.0,-0.21328113311056804,-0.6968231010922149,0.0,1.0
2019-06-03,-0.0,-0.5904530101331215,-0.0,-0.21920325849394,-0.6739519173455195,0.0,1.0
2019-06-04,-0.0,-0.5857366420746702,-0.0,-0.2320590207914152,-0.6662443798594033,0.0,1.0
2019-06-05,-0.0,-0.5748882909126818,-0.0,-0.23576172019650926,-0.6580344138050214,0.0,1.0
2019-06-06,-0.0,-0.5737652341244388,-0.0,-0.2292396506636404,-0.6640844722948636,0.0,1.0
2019-06-07,-0.0,-0.5776949470514181,-0.0,-0.22936980079484584,-0.6614006072424773,0.0,1.0
2019-06-10,-0.0,-0.5762837271247472,-0.0,-0.22722340058205498,-0.6628274059093375,0.0,1.0
2019-06-11,-0.0,-0.5797212474670093,-0.0,-0.22791973508624525,-0.6635447041961153,0.0,1.0
2019-06-12,-0.0,-0.579634206623826,-0.0,-0.22753336628769155,-0.6644092931290163,0.0,1.0
2019-06-13,-0.0,-0.5834857397063912,-0.0,-0.23273688893282587,-0.6552320695961644,0.0,1.0
2019-06-14,-0.0,-0.5783203993870792,-0.0,-0.24494587514210867,-0.6481884237061935,0.0,1.0
2019-06-17,-0.0,-0.5760882984765056,-0.0,-0.25141361515099137,-0.6416701646954245,0.0,1.0
2019-06-18,-0.0,-0.5631731412018123,-0.0,-0.25920423877788507,-0.6535195226423036,0.0,1.0
2019-06-19,-0.0,-0.5583750061890379,-0.0,-0.2615487448630984,-0.6556914393226716,0.0,1.0
2019-06-20,-0.0,-0.5611708719575671,-0.0,-0.2616616269270808,-0.6557279532047787,0.0,1.0
2019-06-21,-0.0,-0.5614169910012643,-0.0,-0.2622276209127643,-0.6553459431319566,0.0,1.0
2019-06-24,-0.0,-0.5756259771198848,-0.0,-0.26165719532471404,-0.6442663225550289,0.0,1.0
2019-06-25,-0.0,-0.5541347607365004,-0.0,-0.27418035833767007,-0.6498153792778728,0.0,1.0
2019-06-26,-0.0,-0.5509819480261853,-0.0,-0.2582572902201944,-0.6704274945447332,0.0,1.0
2019-06-27,-0.0,-0.5398888202594194,-0.0,-0.2608029647930821,-0.6699691167387277,0.0,1.0
2019-06-28,-0.0,-0.5543863124272662,-0.0,-0.25074900339218065,-0.6709089558521306,0.0,1.0
2019-07-01,-0.0,-0.5618233618233618,-0.0,-0.24219001610305957,-0.6734051777530038,0.0,1.0
2019-07-02,-0.0,-0.568724483483855,-0.0,-0.23293331683780774,-0.6726957812693307,0.0,1.0
2019-07-03,-0.0,-0.5710291934685798,-0.0,-0.2285749628896586,-0.6744186046511628,0.0,1.0
2019-07-05,-0.0,-0.5546241345202769,-0.0,-0.239540059347181,-0.6786102868447083,0.0,1.0
2019-07-08,-0.0,-0.5574378632372944,-0.0,-0.23509335971311984,-0.6805737603561272,0.0,1.0
2019-07-09,-0.0,-0.5568114657210402,-0.0,-0.22933904649330183,-0.676418439716312,0.0,1.0
2019-07-10,-0.0,-0.5684109575566813,-0.0,-0.21703634485811243,-0.6736094034328431,0.0,1.0
2019-07-11,-0.0,-0.5633370192898391,-0.0,-0.2279149772699349,-0.6660523405823812,0.0,1.0
2019-07-12,-0.0,-0.5610085768351725,-0.0,-0.23086186134526063,-0.6656754564891499,0.0,1.0
2019-07-15,-0.0,-0.5712810933044932,-0.0,-0.2334824501032347,-0.6532051912299676,0.0,1.0
2019-07-16,-0.0,-0.5791031522865177,-0.0,-0.22978639435646986,-0.6576883232203641,0.0,1.0
2019-07-17,-0.0,-0.585625138741583,-0.0,-0.22684557136867028,-0.6540216560195348,0.0,1.0
2019-07-18,-0.0,-0.5863834395845128,-0.0,-0.22795185467792353,-0.6470819898097324,0.0,1.0
2019-07-19,-0.0,-0.586770140428677,-0.0,-0.22722345405272237,-0.6496674057649667,0.0,1.0
2019-07-22,-0.0,-0.566184430666273,-0.0,-0.22436275957090834,-0.6698159629957681,0.0,1.0
2019-07-23,-0.0,-0.5675582568468712,-0.0,-0.22318462560594504,-0.669922980388297,0.0,1.0
2019-07-24,-0.0,-0.5657051282051282,-0.0,-0.2242110453648915,-0.6755917159763313,0.0,1.0
2019-07-25,-0.0,-0.5618351063829787,-0.0,-0.2302994483845548,-0.6704097714736013,0.0,1.0
2019-07-26,-0.0,-0.5543984046089077,-0.0,-0.23549252775931262,-0.6721077381392029,0.0,1.0
2019-07-29,-0.0,-0.5545949407620877,-0.0,-0.23793689499741374,-0.6706076504347398,0.0,1.0
2019-07-30,-0.0,-0.5558430039175105,-0.0,-0.23803188212974596,-0.6699682164239781,0.0,1.0
2019-07-31,-0.0,-0.5711577755348218,-0.0,-0.23106275079392433,-0.6595849437483075,0.0,1.0
2019-08-01,-0.0,-0.5777132593558546,-0.0,-0.2276406761311911,-0.6551189626749994,0.0,1.0
2019-08-02,-0.0,-0.5777936152957657,-0.0,-0.22638912781696197,-0.6533631515568553,0.0,1.0
2019-08-05,-0.0,-0.5783814374646293,-0.0,-0.22511749218769225,-0.6570704461012278,0.0,1.0
2019-08-06,-0.0,-0.5771723768214825,-0.0,-0.20288513085433013,-0.6566840489302598,0.0,1.0
2019-08-07,-0.0,-0.5701790616876017,-0.0,-0.20024781943195896,-0.6591996890109089,0.0,1.0
2019-08-08,-0.0,-0.5735483400927702,-0.0,-0.19882458654103016,-0.6561672778492847,0.0,1.0
2019-08-09,-0.0,-0.5734087488469195,-0.0,-0.19636354808952763,-0.6577656940331116,0.0,1.0
2019-08-12,-0.0,-0.5714147098777411,-0.0,-0.2099019988356297,-0.6444546865903358,0.0,1.0
2019-08-13,-0.0,-0.5582859218012347,-0.0,-0.2067788403341,-0.6559496429003754,0.0,1.0
2019-08-14,-0.0,-0.566640179151918,-0.0,-0.18656842206650773,-0.6547472850297382,0.0,1.0
2019-08-15,-0.0,-0.5698106869496365,-0.0,-0.18748950260335437,-0.6421047580200111,0.0,1.0
2019-08-16,-0.0,-0.5672723781175736,-0.0,-0.19220336541923713,-0.6409659377325427,0.0,1.0
2019-08-19,-0.0,-0.5650268250622725,-0.0,-0.19280513508334932,-0.6372628856102701,0.0,1.0
2019-08-20,-0.0,-0.5677059653992486,-0.0,-0.1902323466775143,-0.634921394558637,0.0,1.0
2019-08-21,-0.0,-0.5713671025267134,-0.0,-0.19121267898548994,-0.627853608395286,0.0,1.0
2019-08-22,-0.0,-0.5716060591580255,-0.0,-0.19183351650977207,-0.6257944282505853,0.0,1.0
2019-08-23,-0.0,-0.5690252586804311,-0.0,-0.1913159844194327,-0.6293163189714913,0.0,1.0
2019-08-26,-0.0,-0.566131289886361,-0.0,-0.18685203198026143,-0.6194396336978957,0.0,1.0
2019-08-27,-0.0,-0.5647527192587503,-0.0,-0.18502808123415246,-0.619943600559255,0.0,1.0
2019-08-28,-0.0,-0.5635223103325837,-0.0,-0.18004497573677358,-0.6235767546455202,0.0,1.0
2019-08-29,-0.0,-0.5563418617310832,-0.0,-0.18513171285886723,-0.6253579796927884,0.0,1.0
2019-08-30,-0.0,-0.550763998771934,-0.0,-0.18964173535177006,-0.6212597123491487,0.0,1.0
2019-09-03,-0.0,-0.5489379819291358,-0.0,-0.1866455366857467,-0.6297128530204835,0.0,1.0
2019-09-04,-0.0,-0.5566691091308766,-0.0,-0.18072659370789704,-0.6262793391164582,0.0,1.0
2019-09-05,-0.0,-0.5696280066906966,-0.0,-0.1775390486960209,-0.6087355996890239,0.0,1.0
2019-09-06,-0.0,-0.5656038374717833,-0.0,-0.1938487584650113,-0.5919394281414598,0.0,1.0
2019-09-09,-0.0,-0.5666556945358789,-0.0,-0.19423022665287315,-0.5903084736198627,0.0,1.0
2019-09-10,-0.0,-0.5683039590716013,-0.0,-0.19110088944169348,-0.5873835394616415,0.0,1.0
2019-09-11,-0.0,-0.5622931192337488,-0.0,-0.21327793037068338,-0.5720121135291217,0.0,1.0
2019-09-12,-0.0,-0.566266757448407,-0.0,-0.2097997323503862,-0.5717371399056183,0.0,1.0
2019-09-13,-0.0,-0.5639838277466974,-0.0,-0.22253302618588688,-0.5641013586573268,0.0,1.0
2019-09-16,-0.0,-0.564972017118939,-0.0,-0.22153506090391759,-0.5649955321450407,0.0,1.0
2019-09-17,-0.0,-0.5444034498155241,-0.0,-0.22987803445115504,-0.575705590675158,0.0,1.0
2019-09-18,-0.0,-0.5496687185752549,-0.0,-0.22755039706780697,-0.5722945350312485,0.0,1.0
2019-09-19,-0.0,-0.546739615375584,-0.0,-0.23105642566980533,-0.5703618475121516,0.0,1.0
2019-09-20,-0.0,-0.5554746240601505,-0.0,-0.23273026315789475,-0.5614191729323309,0.0,1.0
2019-09-23,-0.0,-0.5553624277728191,-0.0,-0.2319725654155118,-0.5615399069854841,0.0,1.0
2019-09-24,-0.0,-0.5575572519083969,-0.0,-0.2331650029359953,-0.5580739870816207,0.0,1.0
