Date,GBLI,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-07,1.0,-0.0,-0.928403519376721,-0.0,-0.7476660621935658,-0.6821143125797569,0.0
2018-12-10,1.0,-0.0,-0.9280209924931908,-0.0,-0.7372284594433004,-0.6563475719125755,0.0
2018-12-11,1.0,-0.0,-0.9286023222543834,-0.0,-0.7485111621252953,-0.6498652560135743,0.0
2018-12-12,1.0,-0.0,-0.9299087214338063,-0.0,-0.7483843027516823,-0.6530748217736024,0.0
2018-12-13,1.0,-0.0,-0.9458786308101377,-0.0,-0.7540304937565212,-0.6658476658476659,0.0
2018-12-14,1.0,-0.0,-0.9363605785401952,-0.0,-0.7607130844265052,-0.6665321224352506,0.0
2018-12-17,1.0,-0.0,-0.9321920332339443,-0.0,-0.7379476699386914,-0.680022781332708,0.0
2018-12-18,1.0,-0.0,-0.9165667865228392,-0.0,-0.7300239712345186,-0.6827473698228792,0.0
2018-12-19,1.0,-0.0,-0.9214663188173122,-0.0,-0.736470666934243,-0.686768345708743,0.0
2018-12-20,1.0,-0.0,-0.9067185266447259,-0.0,-0.7381071108008377,-0.6795319304544396,0.0
2018-12-21,1.0,-0.0,-0.9168025015801204,-0.0,-0.7528691660290743,-0.6568643757692691,0.0
2018-12-24,1.0,-0.0,-0.8850117639261689,-0.0,-0.7424528614507738,-0.6863173940418199,0.0
2018-12-26,1.0,-0.0,-0.8855884865610829,-0.0,-0.7253400801734902,-0.6748702109482815,0.0
2018-12-27,1.0,-0.0,-0.8460733316417153,-0.0,-0.6638226338492769,-0.6618878457244354,0.0
2018-12-28,1.0,-0.0,-0.8491062373225151,-0.0,-0.6616379310344828,-0.6586270283975658,0.0
2018-12-31,1.0,-0.0,-0.8610146819962419,-0.0,-0.6638427975413229,-0.6599573234816395,0.0
2019-01-02,1.0,-0.0,-0.8599013838078574,-0.0,-0.6613647208525528,-0.6599331954827421,0.0
2019-01-03,1.0,-0.0,-0.8594828408765625,-0.0,-0.6723068604688146,-0.6487707133997009,0.0
2019-01-04,1.0,-0.0,-0.8589963202639258,-0.0,-0.6659053419616799,-0.6472846085522141,0.0
2019-01-07,1.0,-0.0,-0.8306592039800995,-0.0,-0.6533271144278606,-0.6254353233830846,0.0
2019-01-08,1.0,-0.0,-0.8170818726150219,-0.0,-0.6623956814444824,-0.6229019948499984,0.0
2019-01-09,1.0,-0.0,-0.803496156707166,-0.0,-0.6631849739647905,-0.6327485742623358,0.0
2019-01-10,1.0,-0.0,-0.8004337050805452,-0.0,-0.6661400247831475,-0.6313197026022306,0.0
2019-01-11,1.0,-0.0,-0.7809091756517416,-0.0,-0.6746729639871981,-0.651648385793742,0.0
2019-01-14,1.0,-0.0,-0.7826614031270399,-0.0,-0.6785925212147587,-0.6471356190357775,0.0
2019-01-15,1.0,-0.0,-0.7834337255391531,-0.0,-0.6754782934365345,-0.6620891982147874,0.0
2019-01-16,1.0,-0.0,-0.7820324924381803,-0.0,-0.6656584240232,-0.6706164832080826,0.0
2019-01-17,1.0,-0.0,-0.7690442136683042,-0.0,-0.6669672284061936,-0.6732790249362601,0.0
2019-01-18,1.0,-0.0,-0.7665727699530516,-0.0,-0.6728638497652583,-0.6904538341158059,0.0
2019-01-22,1.0,-0.0,-0.8163890484395941,-0.0,-0.7067458038164529,-0.6678473418852512,0.0
2019-01-23,1.0,-0.0,-0.7830176565008026,-0.0,-0.7127447833065811,-0.7145104333868378,0.0
2019-01-24,1.0,-0.0,-0.7694015444015444,-0.0,-0.740057915057915,-0.708043758043758,0.0
2019-01-25,1.0,-0.0,-0.7625526083977684,-0.0,-0.772274966559003,-0.7276760953965612,0.0
2019-01-28,1.0,-0.0,-0.740606298440106,-0.0,-0.8050622976552536,-0.7245495274534811,0.0
2019-01-29,1.0,-0.0,-0.7319100016423058,-0.0,-0.8183281326983084,-0.734373460338315,0.0
2019-01-30,1.0,-0.0,-0.7308676818062484,-0.0,-0.8144526122341823,-0.7363809398792335,0.0
2019-01-31,1.0,-0.0,-0.7448321263989467,-0.0,-0.7999670836076366,-0.7468400263331139,0.0
2019-02-01,1.0,-0.0,-0.741182657857542,-0.0,-0.8115899155244387,-0.7342471156690662,0.0
2019-02-04,1.0,-0.0,-0.7330784946945231,-0.0,-0.8077176563632769,-0.7545310749357411,0.0
2019-02-05,1.0,-0.0,-0.7219075220656039,-0.0,-0.8030562508233434,-0.7684099591621657,0.0
2019-02-06,1.0,-0.0,-0.7173168160253031,-0.0,-0.8013310490247759,-0.776027938850817,0.0
2019-02-07,1.0,-0.0,-0.7098442182920001,-0.0,-0.7962322563646543,-0.7873727892500741,0.0
2019-02-08,1.0,-0.0,-0.7185407527129993,-0.0,-0.8132730811096085,-0.766665567173533,0.0
2019-02-11,1.0,-0.0,-0.6935829405754589,-0.0,-0.8227480966349164,-0.7795392373356185,0.0
2019-02-12,1.0,-0.0,-0.7000396248844274,-0.0,-0.8230748910315678,-0.7789591863690397,0.0
2019-02-13,1.0,-0.0,-0.7095337095337095,-0.0,-0.8206118206118206,-0.7698907698907699,0.0
2019-02-14,1.0,-0.0,-0.6905264591704693,-0.0,-0.8633113124020978,-0.8514608731185725,0.0
2019-02-15,1.0,-0.0,-0.7140657611113013,-0.0,-0.8595476785164403,-0.847880384575906,0.0
2019-02-19,1.0,-0.0,-0.6932890956355179,-0.0,-0.8810370775755916,-0.8461143795320837,0.0
2019-02-20,1.0,-0.0,-0.7195770804911323,-0.0,-0.8523533424283765,-0.8387448840381991,0.0
2019-02-21,1.0,-0.0,-0.718443616984935,-0.0,-0.8580944898028902,-0.839579134355891,0.0
2019-02-22,1.0,-0.0,-0.7296307702836806,-0.0,-0.8617185093932861,-0.8306128734216199,0.0
2019-02-25,1.0,-0.0,-0.7243501581625637,-0.0,-0.8730917342868931,-0.840874707743089,0.0
2019-02-26,1.0,-0.0,-0.7165359723316097,-0.0,-0.8756634592336403,-0.8321062904496113,0.0
2019-02-27,1.0,-0.0,-0.7168135616114544,-0.0,-0.8259548171411204,-0.8341269037247155,0.0
2019-02-28,1.0,-0.0,-0.7160472972972973,-0.0,-0.8255405405405406,-0.8367567567567569,0.0
2019-03-01,1.0,-0.0,-0.713856438652171,-0.0,-0.8359781214126544,-0.8264906475791749,0.0
2019-03-04,1.0,-0.0,-0.7245531323135367,-0.0,-0.8460129566190687,-0.8212529254146458,0.0
2019-03-05,1.0,-0.0,-0.7358484147503062,-0.0,-0.8367124778881481,-0.8292284664580215,0.0
2019-03-06,1.0,-0.0,-0.7345439706182412,-0.0,-0.8415289396721758,-0.8245936203495886,0.0
2019-03-07,1.0,-0.0,-0.7277853260869566,-0.0,-0.8473505434782609,-0.8216372282608696,0.0
2019-03-08,1.0,-0.0,-0.7220851326341764,-0.0,-0.87494002330523,-0.8302488176023032,0.0
2019-03-11,1.0,-0.0,-0.7219050372190504,-0.0,-0.9674062296740624,-0.9241887692418876,0.0
2019-03-12,1.0,-0.0,-0.6425220699589996,-0.0,-1.022642485132789,-1.028552432312636,0.0
2019-03-13,1.0,-0.0,-0.6504406525407839,-0.0,-1.0580161260078755,-1.0417401087567975,0.0
2019-03-14,1.0,-0.0,-0.6471885748467175,-0.0,-1.0585090474054135,-1.0328996560490504,0.0
2019-03-15,1.0,-0.0,-0.6444928297920264,-0.0,-1.0626923943238982,-1.046850364141452,0.0
2019-03-18,1.0,-0.0,-0.6737277376763756,-0.0,-0.9735572563386413,-0.9800137835975189,0.0
2019-03-19,1.0,-0.0,-0.6754986169748143,-0.0,-0.9690275149221138,-0.9950138302518562,0.0
2019-03-20,1.0,-0.0,-0.6849994568956154,-0.0,-0.9620913139505414,-0.9735689199464138,0.0
2019-03-21,1.0,-0.0,-0.6862048978408927,-0.0,-0.9993479205912186,-0.9371105636864223,0.0
2019-03-22,1.0,-0.0,-0.6723348593852191,-0.0,-1.0503960467989244,-0.9107259646827991,0.0
2019-03-25,1.0,-0.0,-0.5884043393921977,-0.0,-1.0902722896759824,-0.913535455133271,0.0
2019-03-26,1.0,-0.0,-0.5991828174717964,-0.0,-1.0908663581139717,-0.925838877639572,0.0
2019-03-27,1.0,-0.0,-0.5899150551238027,-0.0,-1.1017531176576902,-0.9230435568407734,0.0
2019-03-28,1.0,-0.0,-0.581658154949473,-0.0,-1.0988807997392154,-0.9415045818392553,0.0
2019-03-29,1.0,-0.0,-0.5717960795681003,-0.0,-1.1019602159498532,-0.9495996231747525,0.0
2019-04-01,1.0,-0.0,-0.5885778356481481,-0.0,-1.1088686342592593,-0.9194516782407407,0.0
2019-04-02,1.0,-0.0,-0.6032542030449528,-0.0,-1.1264160473338625,-0.8780936575510498,0.0
2019-04-03,1.0,-0.0,-0.6030708092485549,-0.0,-1.1394508670520231,-0.8701950867052023,0.0
2019-04-04,1.0,-0.0,-0.6059084624899949,-0.0,-1.112784690387834,-0.9194862839263626,0.0
2019-04-05,1.0,-0.0,-0.5983708813385191,-0.0,-1.14973948778161,-0.9210391135246203,0.0
2019-04-08,1.0,-0.0,-0.594551987094882,-0.0,-1.1524417069951607,-0.9191963631030943,0.0
2019-04-09,1.0,-0.0,-0.5650948231676063,-0.0,-1.2052427326645676,-0.8907886065753826,0.0
2019-04-10,1.0,-0.0,-0.54708651074543,-0.0,-1.1990367424380635,-0.9025431459116284,0.0
2019-04-11,1.0,-0.0,-0.5447273258574716,-0.0,-1.2097015743142052,-0.8982722723453994,0.0
2019-04-12,1.0,-0.0,-0.5429718875502009,-0.0,-1.2102592186929537,-0.8976998904709749,0.0
2019-04-15,1.0,-0.0,-0.5472298409215578,-0.0,-1.2008045346498444,-0.908941305540318,0.0
2019-04-16,1.0,-0.0,-0.5449029569794217,-0.0,-1.1998976570781097,-0.9103037391717533,0.0
2019-04-17,1.0,-0.0,-0.5390756610268804,-0.0,-1.2259576649820552,-0.8971654581410679,0.0
2019-04-18,1.0,-0.0,-0.5399817017383348,-0.0,-1.2244464775846295,-0.8952607502287282,0.0
2019-04-22,1.0,-0.0,-0.5453076810104275,-0.0,-1.226978998384491,-0.8993244235570569,0.0
2019-04-23,1.0,-0.0,-0.5452571134096514,-0.0,-1.2217764199212278,-0.9139028968969705,0.0
2019-04-24,1.0,-0.0,-0.5280750137892994,-0.0,-1.219672733958448,-0.9294355580069864,0.0
2019-04-25,1.0,-0.0,-0.4866178229665072,-0.0,-1.26715759569378,-0.9842628588516746,0.0
2019-04-26,1.0,-0.0,-0.49481628296996494,-0.0,-1.2566321085531331,-1.0601082482085684,0.0
2019-04-29,1.0,-0.0,-0.5349661241336345,-0.0,-1.3100225839109105,-1.0488279728993068,0.0
2019-04-30,1.0,-0.0,-0.563558618399203,-0.0,-1.4137744935237462,-1.1740700763865826,0.0
2019-05-01,1.0,-0.0,-0.5491456536164565,-0.0,-1.4329379562043796,-1.1652289316522892,0.0
2019-05-02,1.0,-0.0,-0.5454809166632133,-0.0,-1.4271683726327131,-1.1713563466080976,0.0
2019-05-03,1.0,-0.0,-0.5189937106918239,-0.0,-1.4734171907756815,-1.2004612159329142,0.0
2019-05-06,1.0,-0.0,-0.5653663340898386,-0.0,-1.4982657474414423,-1.218515822378281,0.0
2019-05-07,1.0,-0.0,-0.5651522929500342,-0.0,-1.49234257357974,-1.2203542094455853,0.0
2019-05-08,1.0,-0.0,-0.5864753924929118,-0.0,-1.4503406542253818,-1.1949134611315646,0.0
2019-05-09,1.0,-0.0,-0.5825991189427312,-0.0,-1.4616231785835307,-1.1916723144696713,0.0
2019-05-10,1.0,-0.0,-0.5866176656950957,-0.0,-1.452118447176108,-1.1854855742829384,0.0
2019-05-13,1.0,-0.0,-0.5838377852093298,-0.0,-1.4612030648097194,-1.1881217457562545,0.0
2019-05-14,1.0,-0.0,-0.5691282390926401,-0.0,-1.4276844109611724,-1.1426028644755362,0.0
2019-05-15,1.0,-0.0,-0.589312531286501,-0.0,-1.4396379108960453,-1.1425830135157684,0.0
2019-05-16,1.0,-0.0,-0.5989818060423969,-0.0,-1.42947754965782,-1.1444667000500752,0.0
2019-05-17,1.0,-0.0,-0.5949568568316997,-0.0,-1.4428248303593867,-1.1508754293373544,0.0
2019-05-20,1.0,-0.0,-0.5711713220821643,-0.0,-1.4580593827212194,-1.1585493529879811,0.0
2019-05-21,1.0,-0.0,-0.5667279872899071,-0.0,-1.457019817710511,-1.1571619700643867,0.0
2019-05-22,1.0,-0.0,-0.530446490618485,-0.0,-1.601198749131341,-1.2116487143849897,0.0
2019-05-23,1.0,-0.0,-0.5203255590075702,-0.0,-1.6731282544961272,-1.1823392989979433,0.0
2019-05-24,1.0,-0.0,-0.48723989006674523,-0.0,-1.6839855167299218,-1.1912053396152338,0.0
2019-05-28,1.0,-0.0,-0.4888103651354535,-0.0,-1.6812808096671468,-1.1923395716093008,0.0
2019-05-29,1.0,-0.0,-0.503087762024876,-0.0,-1.683700095677133,-1.1621727407149691,0.0
2019-05-30,1.0,-0.0,-0.5043326801654693,-0.0,-1.6882212061833224,-1.1618549967341607,0.0
2019-05-31,1.0,-0.0,-0.5090545011318126,-0.0,-1.6930611178826396,-1.1510099251262405,0.0
2019-06-03,1.0,-0.0,-0.521216315584584,-0.0,-1.7050045417189323,-1.0992257450581773,0.0
2019-06-04,1.0,-0.0,-0.4916727632654818,-0.0,-1.7269440977751,-1.0848646555063046,0.0
2019-06-05,1.0,-0.0,-0.48022910479423,-0.0,-1.75485787017395,-1.0075943996605856,0.0
2019-06-06,1.0,-0.0,-0.4889124893797791,-0.0,-1.7199660152931182,-1.0392098555649958,0.0
2019-06-07,1.0,-0.0,-0.503657659943338,-0.0,-1.6954628102668188,-1.0294304198909046,0.0
2019-06-10,1.0,-0.0,-0.5046922556645248,-0.0,-1.680842069665201,-1.0417653026716267,0.0
2019-06-11,1.0,-0.0,-0.5113568946520892,-0.0,-1.6872192558691415,-1.0391134841935759,0.0
2019-06-12,1.0,-0.0,-0.520032255326373,-0.0,-1.6917494270435447,-1.0323826500297089,0.0
2019-06-13,1.0,-0.0,-0.5259960920907315,-0.0,-1.686984963044771,-1.0347464106702915,0.0
2019-06-14,1.0,-0.0,-0.5501447521928876,-0.0,-1.7065635397312364,-1.0642526897982112,0.0
2019-06-17,1.0,-0.0,-0.5456505800664165,-0.0,-1.715185233104757,-1.0519256479924095,0.0
2019-06-18,1.0,-0.0,-0.5307134846001208,-0.0,-1.7211629712708136,-1.0618583383659737,0.0
2019-06-19,1.0,-0.0,-0.5229152308752584,-0.0,-1.7404376292212267,-1.0440213645761545,0.0
2019-06-20,1.0,-0.0,-0.528600458299105,-0.0,-1.742790436248865,-1.052142332137144,0.0
2019-06-21,1.0,-0.0,-0.5382952039095273,-0.0,-1.7284089434761927,-1.057994204904208,0.0
2019-06-24,1.0,-0.0,-0.5667937239606418,-0.0,-1.7665100611647906,-1.0989274000531868,0.0
2019-06-25,1.0,-0.0,-0.5251277493890246,-0.0,-1.8042657187291713,-1.1140635414352367,0.0
2019-06-26,1.0,-0.0,-0.5191188322736634,-0.0,-1.7561117578579744,-1.2022476940986837,0.0
2019-06-27,1.0,-0.0,-0.516346024485403,-0.0,-1.7761783039598187,-1.1919817032153908,0.0
2019-06-28,1.0,-0.0,-0.5383613332135477,-0.0,-1.7613871170604618,-1.1922109424130805,0.0
2019-07-01,1.0,-0.0,-0.5527364987314244,-0.0,-1.7592424791591155,-1.2186480608916275,0.0
2019-07-02,1.0,-0.0,-0.5713112510265534,-0.0,-1.7527602883474769,-1.238388539100283,0.0
2019-07-03,1.0,-0.0,-0.5585503134581065,-0.0,-1.7772388230448908,-1.2402416144236488,0.0
2019-07-05,1.0,-0.0,-0.5539403912963978,-0.0,-1.7743646004754068,-1.2429603218138598,0.0
2019-07-08,1.0,-0.0,-0.561794185677355,-0.0,-1.7350446732278109,-1.2385142183318971,0.0
2019-07-09,1.0,-0.0,-0.5740019251042765,-0.0,-1.7598661594169684,-1.24975936196544,0.0
2019-07-10,1.0,-0.0,-0.5764468494909658,-0.0,-1.7558928735210493,-1.2535540676877923,0.0
2019-07-11,1.0,-0.0,-0.5746951920864964,-0.0,-1.77437313089487,-1.251805843110191,0.0
2019-07-12,1.0,-0.0,-0.592201199815413,-0.0,-1.7931702814951545,-1.2293031841255193,0.0
2019-07-15,1.0,-0.0,-0.6083044982698962,-0.0,-1.798154555940023,-1.2071049596309111,0.0
2019-07-16,1.0,-0.0,-0.622962928765985,-0.0,-1.8055029777018605,-1.1881722912146253,0.0
2019-07-17,1.0,-0.0,-0.6344210623899138,-0.0,-1.8069435431537963,-1.1938444423843517,0.0
2019-07-18,1.0,-0.0,-0.6350300786672837,-0.0,-1.8051827857473393,-1.1872744099953727,0.0
2019-07-19,1.0,-0.0,-0.6344419260835377,-0.0,-1.804477542902077,-1.1866413802673574,0.0
2019-07-22,1.0,-0.0,-0.5988270065576798,-0.0,-1.793617807333518,-1.2256857855361594,0.0
2019-07-23,1.0,-0.0,-0.599121387283237,-0.0,-1.8004161849710985,-1.2246936416184973,0.0
2019-07-24,1.0,-0.0,-0.6044606913146083,-0.0,-1.8136134376012216,-1.2091990190180926,0.0
2019-07-25,1.0,-0.0,-0.5703096032628847,-0.0,-1.8719410456062293,-1.1925287356321836,0.0
2019-07-26,1.0,-0.0,-0.55642546094691,-0.0,-1.881636245714815,-1.1946168813119615,0.0
2019-07-29,1.0,-0.0,-0.53795501970786,-0.0,-1.8811500115928586,-1.2180384882912125,0.0
2019-07-30,1.0,-0.0,-0.5429948109710897,-0.0,-1.8714788732394367,-1.2185878428465529,0.0
2019-07-31,1.0,-0.0,-0.5982770663562282,-0.0,-1.859045401629802,-1.1993015133876601,0.0
2019-08-01,1.0,-0.0,-0.6346433088200852,-0.0,-1.8654269520820645,-1.183943041828657,0.0
2019-08-02,1.0,-0.0,-0.6182116104868913,-0.0,-1.8752808988764045,-1.1881554307116104,0.0
2019-08-05,1.0,-0.0,-0.6107881887933039,-0.0,-1.8465938153917696,-1.1926993722390142,0.0
2019-08-06,1.0,-0.0,-0.6110832383124287,-0.0,-1.763466362599772,-1.1864538198403647,0.0
2019-08-07,1.0,-0.0,-0.6152515365353972,-0.0,-1.7360346005007965,-1.201365809241976,0.0
2019-08-08,1.0,-0.0,-0.6156823459769591,-0.0,-1.7358954510268203,-1.2019489094303537,0.0
2019-08-09,1.0,-0.0,-0.5941296003612553,-0.0,-1.705170467374125,-1.216437118988485,0.0
2019-08-12,1.0,-0.0,-0.5862162284064769,-0.0,-1.7321275540119976,-1.192052681430698,0.0
2019-08-13,1.0,-0.0,-0.5626520133321322,-0.0,-1.7380416178722637,-1.203360057652464,0.0
2019-08-14,1.0,-0.0,-0.5652212945506778,-0.0,-1.7246611006374002,-1.1988957716132507,0.0
2019-08-15,1.0,-0.0,-0.6077760224679657,-0.0,-1.6875548534316307,-1.092943654555029,0.0
2019-08-16,1.0,-0.0,-0.6076649545634136,-0.0,-1.68422670003073,-1.0980727863382942,0.0
2019-08-19,1.0,-0.0,-0.5879451815642458,-0.0,-1.6946141759776536,-1.0819221368715084,0.0
2019-08-20,1.0,-0.0,-0.5868432479374728,-0.0,-1.6856274424663482,-1.069691706469822,0.0
2019-08-21,1.0,-0.0,-0.5930902943343881,-0.0,-1.686982530668863,-1.054748797087,0.0
2019-08-22,1.0,-0.0,-0.5971210544571627,-0.0,-1.6881720430107525,-1.050511619840444,0.0
2019-08-23,1.0,-0.0,-0.5952473873639478,-0.0,-1.6888686527036987,-1.0522093577902085,0.0
2019-08-26,1.0,-0.0,-0.6067975637803996,-0.0,-1.6386984113463094,-1.0136292005622045,0.0
2019-08-27,1.0,-0.0,-0.6094608992115917,-0.0,-1.6532282122309823,-0.9990198167483486,0.0
2019-08-28,1.0,-0.0,-0.6159921448087432,-0.0,-1.6488217213114753,-1.0043118169398906,0.0
2019-08-29,1.0,-0.0,-0.6091649955199044,-0.0,-1.6550753082732432,-1.00251738703759,0.0
2019-08-30,1.0,-0.0,-0.5902813299232736,-0.0,-1.6815856777493607,-0.9906649616368286,0.0
2019-09-03,1.0,-0.0,-0.5986269827733242,-0.0,-1.6845471601569164,-0.9808971516288589,0.0
2019-09-04,1.0,-0.0,-0.5916051699867765,-0.0,-1.6901847033229536,-0.9838757838160644,0.0
2019-09-05,1.0,-0.0,-0.6093391171217147,-0.0,-1.6919282129795017,-0.9515182444501149,0.0
2019-09-06,1.0,-0.0,-0.6026967435549525,-0.0,-1.7180715739484396,-0.9193945047489823,0.0
2019-09-09,1.0,-0.0,-0.6224069839950114,-0.0,-1.6524215339846184,-0.8823113697775931,0.0
2019-09-10,1.0,-0.0,-0.6122355679315075,-0.017829682889322972,-1.684053031877312,-0.842026515938656,0.0
2019-09-11,1.0,-0.0,-0.5981998423825127,-0.017006097308059232,-1.6843087643618566,-0.8483139076693351,0.0
2019-09-12,1.0,-0.0,-0.585330518647295,-0.020779005753549403,-1.685914152075831,-0.8471791050954095,0.0
2019-09-13,1.0,-0.0,-0.5800992966487382,-0.02813405047579644,-1.687836160529582,-0.8412908564335954,0.0
2019-09-16,1.0,-0.0,-0.5781146728354263,-0.019497686715135493,-1.6922504957038997,-0.8410029742233972,0.0
2019-09-17,1.0,-0.0,-0.5549075567688299,-0.023658849319601275,-1.7019481325226455,-0.8556479298506845,0.0
2019-09-18,1.0,-0.0,-0.56839973549347,-0.027070590180195073,-1.6931724251942468,-0.8442717804595801,0.0
2019-09-19,1.0,-0.0,-0.5653575857792476,-0.028813559322033895,-1.697602315006201,-0.8421661843737082,0.0
2019-09-20,1.0,-0.0,-0.596270203066722,-0.05590551181102363,-1.6655615416493992,-0.8264815582262743,0.0
