Date,BCO,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-29,1.0,-0.22605790645879736,-0.9729027468448405,-0.0,-0.8452487008166296,-0.667706013363029,0.0
2018-11-30,1.0,-0.2259620737002264,-0.9731695550525105,-0.0,-0.8460310980814191,-0.6658255093331354,0.0
2018-12-03,1.0,-0.22610696655903204,-0.9732769179378689,-0.0,-0.8461567011839809,-0.6659985896151134,0.0
2018-12-04,1.0,-0.21604115774668742,-0.9787178917758532,-0.0,-0.8423643496927974,-0.6641128136797692,0.0
2018-12-06,1.0,-0.20907711209077115,-0.9354990243549903,-0.0,-0.832225193322252,-0.6366987063669871,0.0
2018-12-07,1.0,-0.1935672301120806,-0.9494359461136871,-0.0,-0.8476506881822496,-0.6601438428680955,0.0
2018-12-10,1.0,-0.16977180820335067,-0.9515092432120161,-0.0,-0.8462954939341422,-0.6430531484690931,0.0
2018-12-11,1.0,-0.17178755821930172,-0.9506805791240929,-0.0,-0.8464454634075893,-0.6415496263133191,0.0
2018-12-12,1.0,-0.18126123482152684,-0.9665064749257127,-0.0,-0.8718955207454419,-0.6488499211269673,0.0
2018-12-13,1.0,-0.1819316471495173,-0.9676590433537683,-0.0,-0.8714804889688338,-0.6498660107925553,0.0
2018-12-14,1.0,-0.18928846930904014,-0.9479484259633397,-0.0,-0.8848767586232229,-0.6512875142342872,0.0
2018-12-17,1.0,-0.16557359029787858,-0.9510130802769942,-0.0,-0.8708826439013667,-0.6764738211262961,0.0
2018-12-18,1.0,-0.16208007026275342,-0.9505599063163287,-0.0,-0.8711483568762352,-0.6757300739222718,0.0
2018-12-19,1.0,-0.16453796889295516,-0.9498993595608418,-0.0,-0.8699725526075023,-0.6752790484903934,0.0
2018-12-20,1.0,-0.16011112735780084,-0.9336160257347565,-0.0,-0.8884339815762538,-0.6733440561485596,0.0
2018-12-21,1.0,-0.15550143578932063,-0.9329722656391988,-0.0,-0.8891716040856384,-0.6573007160772054,0.0
2018-12-24,1.0,-0.14314610800072242,-0.9194509662271989,-0.0,-0.884594545782915,-0.6648726747336103,0.0
2018-12-26,1.0,-0.1425450377851796,-0.9213853372013896,-0.0,-0.8660148275491565,-0.6516242254933562,0.0
2018-12-27,1.0,-0.11804378653200982,-0.8852765192128109,-0.0,-0.8073530937640507,-0.6479784180126587,0.0
2018-12-28,1.0,-0.11521581366416699,-0.8879289490963126,-0.0,-0.8067180426443653,-0.6459550057020423,0.0
2018-12-31,1.0,-0.11477846132577592,-0.8890578558097741,-0.0,-0.8065597566876339,-0.6457454897352596,0.0
2019-01-02,1.0,-0.1142096896813878,-0.8891423042366436,-0.0,-0.8065864952657404,-0.6457599004768816,0.0
2019-01-03,1.0,-0.12219382468743524,-0.8862333356358361,-0.0,-0.8121848449264351,-0.6331422255992264,0.0
2019-01-04,1.0,-0.08367136473014782,-0.9022688209006531,-0.0,-0.8040907528360262,-0.6475764867652114,0.0
2019-01-07,1.0,-0.07221790409246054,-0.879625561826231,-0.0,-0.7975059984454733,-0.6300564360785373,0.0
2019-01-08,1.0,-0.07539281138310068,-0.865095421134264,-0.0,-0.8047407107694382,-0.6265088677591206,0.0
2019-01-09,1.0,-0.07456302832317381,-0.8602364193580978,-0.0,-0.8042299531876199,-0.6287677230323645,0.0
2019-01-10,1.0,-0.07565711977922121,-0.8575034496684953,-0.0,-0.805270420354727,-0.6271329047891495,0.0
2019-01-11,1.0,-0.07789757412398922,-0.8439690026954177,-0.0,-0.8085242587601078,-0.6388814016172507,0.0
2019-01-14,1.0,-0.08164226821470637,-0.8411913175164057,-0.0,-0.8034662628302204,-0.6390038700992764,0.0
2019-01-15,1.0,-0.0781081445523193,-0.8351874325782093,-0.0,-0.8054544228694713,-0.6523058252427184,0.0
2019-01-16,1.0,-0.06915950816910897,-0.8373589354893044,-0.0,-0.8009432373252484,-0.6612430520464881,0.0
2019-01-17,1.0,-0.06948935596874158,-0.8366680140123957,-0.0,-0.8009633521961737,-0.6612436001077877,0.0
2019-01-18,1.0,-0.07287957404958116,-0.8286702614711567,-0.0,-0.8037779360396106,-0.6859972191135075,0.0
2019-01-22,1.0,-0.0,-0.8797260368743297,-0.0,-0.9416444705800961,-0.6377598671693936,0.0
2019-01-23,1.0,-0.0,-0.8469511560994211,-0.0,-0.9533747010087703,-0.6662737893021805,0.0
2019-01-24,1.0,-0.0,-0.8567676767676768,-0.0,-0.8600673400673401,-0.6501683501683502,0.0
2019-01-25,1.0,-0.0,-0.8303427453940372,-0.0,-0.950149243489896,-0.650427145160737,0.0
2019-01-28,1.0,-0.0,-0.8285216440602685,-0.0,-0.9416447435853634,-0.6463835457309781,0.0
2019-01-29,1.0,-0.0,-0.7917417162276975,-0.0,-0.940322854715378,-0.6664061172472386,0.0
2019-01-30,1.0,-0.0,-0.7886286490156145,-0.0,-0.9349287169042771,-0.6708418194161576,0.0
2019-01-31,1.0,-0.0,-0.7952520236718591,-0.0,-0.9281341405346576,-0.6777430106795456,0.0
2019-02-01,1.0,-0.0,-0.7926356589147288,-0.0,-0.9398544811641507,-0.6675166598667212,0.0
2019-02-04,1.0,-0.0,-0.782952309883997,-0.0,-0.9371141713587952,-0.6718675802184383,0.0
2019-02-05,1.0,-0.0,-0.7642704336310232,-0.0,-0.931508709973174,-0.699921898876023,0.0
2019-02-06,1.0,-0.0,-0.7524954165817885,-0.0,-0.934575948937326,-0.7080532355537448,0.0
2019-02-07,1.0,-0.0,-0.7481099772858256,-0.0,-0.9444011255381902,-0.6976302674848289,0.0
2019-02-08,1.0,-0.0,-0.7684088348752262,-0.0,-0.9779128119345918,-0.6674632164680981,0.0
2019-02-11,1.0,-0.0,-0.7463038208078668,-0.0,-0.9855567316556834,-0.682623689691672,0.0
2019-02-12,1.0,-0.0,-0.7645969760345597,-0.0,-0.983954469091782,-0.6799465148969727,0.0
2019-02-13,1.0,-0.0,-0.7812831843250094,-0.0,-0.9750625149864693,-0.669167266125441,0.0
2019-02-14,1.0,-0.0,-0.7800150933040615,-0.0,-0.9845293633369923,-0.6657519209659715,0.0
2019-02-15,1.0,-0.0,-0.7988669527896995,-0.0,-0.9761373390557939,-0.6584377682403433,0.0
2019-02-19,1.0,-0.0,-0.7781799556086734,-0.0,-0.9869899265835753,-0.6495816971145638,0.0
2019-02-20,1.0,-0.0,-0.7781877818778188,-0.0,-0.9934741014076807,-0.6450731173978407,0.0
2019-02-21,1.0,-0.0,-0.7840835187403731,-0.0,-0.9935307205202807,-0.6452849563580352,0.0
2019-02-22,1.0,-0.0,-0.7671728373997612,-0.0,-1.0093499402832282,-0.6358983108684525,0.0
2019-02-25,1.0,-0.0,-0.7636052676586284,-0.0,-1.014776808619805,-0.6421754746023601,0.0
2019-02-26,1.0,-0.0,-0.7668307019342493,-0.0,-1.0090902877451986,-0.6414462442758527,0.0
2019-02-27,1.0,-0.0,-0.775254770535531,-0.0,-1.01658573285001,-0.6278640311880173,0.0
2019-02-28,1.0,-0.0,-0.7734506005954621,-0.0,-1.0149892200814483,-0.6337565449505492,0.0
2019-03-01,1.0,-0.0,-0.7807248708032444,-0.0,-1.0203976864369075,-0.6213080529792259,0.0
2019-03-04,1.0,-0.0,-0.7740047239242803,-0.0,-1.0119809673775375,-0.6371478451374388,0.0
2019-03-05,1.0,-0.0,-0.7735488059038573,-0.0,-1.0080631384741534,-0.6349721548395914,0.0
2019-03-06,1.0,-0.0,-0.7754173508483853,-0.0,-1.0056102900930486,-0.6398809523809523,0.0
2019-03-07,1.0,-0.0,-0.7613942849339387,-0.0,-1.0214058925949951,-0.6312519203851013,0.0
2019-03-08,1.0,-0.0,-0.7520618378826046,-0.0,-1.0656337347734566,-0.6330791262638463,0.0
2019-03-11,1.0,-0.0,-0.7479618145076998,-0.0,-1.0659535920841754,-0.6701623580238311,0.0
2019-03-12,1.0,-0.0,-0.7298135551404505,-0.0,-1.0869841046064923,-0.7076798364642443,0.0
2019-03-13,1.0,-0.0,-0.7404531432826295,-0.0,-1.0953444669006842,-0.7099244761195618,0.0
2019-03-14,1.0,-0.0,-0.7407249920272138,-0.0,-1.0953190886219482,-0.7074164629176855,0.0
2019-03-15,1.0,-0.0,-0.7297893538286365,-0.0,-1.1074935952177627,-0.7209294050668944,0.0
2019-03-18,1.0,-0.0,-0.7468936292465704,-0.0,-1.1113984055160526,-0.7328521152050564,0.0
2019-03-19,1.0,-0.0,-0.7432558808718797,-0.0,-1.1184806848428173,-0.7351269692827854,0.0
2019-03-20,1.0,-0.0,-0.7485040732463413,-0.0,-1.1180160046139427,-0.7381587484680268,0.0
2019-03-21,1.0,-0.0,-0.7485765765765765,-0.0,-1.1381981981981981,-0.7168648648648648,0.0
2019-03-22,1.0,-0.0,-0.7442214884429769,-0.0,-1.1666606190355238,-0.7176602924634421,0.0
2019-03-25,1.0,-0.0,-0.6721340894408154,-0.0,-1.200559902375996,-0.7164596942071639,0.0
2019-03-26,1.0,-0.0,-0.6703531027503705,-0.0,-1.2013083233944126,-0.7424915970942211,0.0
2019-03-27,1.0,-0.0,-0.6431147659236817,-0.0,-1.2188198802567987,-0.7447522181346029,0.0
2019-03-28,1.0,-0.0,-0.6377313562073816,-0.0,-1.209943356063066,-0.7601832810188692,0.0
2019-03-29,1.0,-0.0,-0.6315808465341176,-0.0,-1.211597445242305,-0.7652726157399055,0.0
2019-04-01,1.0,-0.0,-0.6379652695043142,-0.0,-1.2103325029784469,-0.7619408642911296,0.0
2019-04-02,1.0,-0.0,-0.6429939643644512,-0.0,-1.2164154830315514,-0.7547074343127689,0.0
2019-04-03,1.0,-0.0,-0.6418293564714388,-0.0,-1.2262834417932031,-0.7472161966738973,0.0
2019-04-04,1.0,-0.0,-0.6421094570611032,-0.0,-1.2183346010358942,-0.7615632583577819,0.0
2019-04-05,1.0,-0.0,-0.6362744028792672,-0.0,-1.2379394335987204,-0.761224415603301,0.0
2019-04-08,1.0,-0.0,-0.635409097514896,-0.0,-1.2391730853073681,-0.7586106670542073,0.0
2019-04-09,1.0,-0.0,-0.6305574773331392,-0.0,-1.256162837271966,-0.7545424753304446,0.0
2019-04-10,1.0,-0.0,-0.6312916257233322,-0.0,-1.256942169814754,-0.7511737089201878,0.0
2019-04-11,1.0,-0.0,-0.628660935450969,-0.0,-1.2753897712370683,-0.7387075622905436,0.0
2019-04-12,1.0,-0.0,-0.6255511423678168,-0.0,-1.276755456764931,-0.7416463214663119,0.0
2019-04-15,1.0,-0.0,-0.6296458561518803,-0.0,-1.2695509309967141,-0.7517342095655349,0.0
2019-04-16,1.0,-0.0,-0.6234178369505745,-0.0,-1.2709465621010396,-0.7532737552434798,0.0
2019-04-17,1.0,-0.0,-0.6148286058482093,-0.0,-1.288723396488154,-0.7470521666119081,0.0
2019-04-18,1.0,-0.0,-0.6025884761626207,-0.0,-1.2841108511260604,-0.7693404504241007,0.0
2019-04-22,1.0,-0.0,-0.6034754555119698,-0.0,-1.2872383326612162,-0.7754151849543571,0.0
2019-04-23,1.0,-0.0,-0.6033288118194816,-0.0,-1.2883748212779997,-0.7743886791069399,0.0
2019-04-24,1.0,-0.0,-0.6000512051497752,-0.0,-1.279653267985809,-0.7778428001901906,0.0
2019-04-25,1.0,-0.0,-0.6394633873672443,-0.0,-1.323495435066145,-0.7634805291596796,0.0
2019-04-26,1.0,-0.0,-0.6618966584158416,-0.0,-1.318688118811881,-0.8869508044554455,0.0
2019-04-29,1.0,-0.0,-0.6606487029806316,-0.0,-1.3186299145629565,-0.886650945219778,0.0
2019-04-30,1.0,-0.0,-0.6545581017892337,-0.0,-1.3183522046605094,-0.8915252927309966,0.0
2019-05-01,1.0,-0.0,-0.66530643671081,-0.0,-1.2928087465352633,-0.8915922389898367,0.0
2019-05-02,1.0,-0.0,-0.6730244183810806,-0.0,-1.2703710824841377,-0.9020188425302826,0.0
2019-05-03,1.0,-0.0,-0.682205995388163,-0.0,-1.2625288239815529,-0.8985011529592621,0.0
2019-05-06,1.0,-0.0,-0.6668969487622337,-0.0,-1.2660142007292265,-0.9051237766263673,0.0
2019-05-07,1.0,-0.0,-0.662257766840972,-0.0,-1.272108581974777,-0.9106044294063367,0.0
2019-05-08,1.0,-0.0,-0.6562309102015883,-0.0,-1.2455711667684788,-0.9161576053756874,0.0
2019-05-09,1.0,-0.0,-0.6565714285714286,-0.0,-1.2505523809523809,-0.9023619047619047,0.0
2019-05-10,1.0,-0.0,-0.6598256101740091,-0.0,-1.25077104671972,-0.8970414651791494,0.0
2019-05-13,1.0,-0.0,-0.6551265990965343,-0.0,-1.243556162927533,-0.8974300573207304,0.0
2019-05-14,1.0,-0.0,-0.6240251949610078,-0.0,-1.241489202159568,-0.8837357528494301,0.0
2019-05-15,1.0,-0.0,-0.6369199579516444,-0.0,-1.2482730139660612,-0.8691244931671424,0.0
2019-05-16,1.0,-0.0,-0.6593155893536121,-0.0,-0.9064638783269963,-0.602788339670469,0.0
2019-05-17,1.0,-0.0,-0.6441428616620797,-0.0,-0.8907342380816804,-0.6285786593274493,0.0
2019-05-20,1.0,-0.0,-0.6356020611386842,-0.0,-0.8951411500648058,-0.6305440520974931,0.0
2019-05-21,1.0,-0.0,-0.6372573812986028,-0.0,-0.8921729784409179,-0.631725358791174,0.0
2019-05-22,1.0,-0.0,-0.638056298160088,-0.0,-0.8844472401320963,-0.6226765214656392,0.0
2019-05-23,1.0,-0.0,-0.6288433152225118,-0.0,-0.8940988034295404,-0.6176313557991269,0.0
2019-05-24,1.0,-0.0,-0.6162932790224033,-0.0,-0.8978536738210874,-0.6191759360802132,0.0
2019-05-28,1.0,-0.0,-0.6183208499169514,-0.0,-0.896267510733649,-0.6193237017769282,0.0
2019-05-29,1.0,-0.0,-0.6268255308502987,-0.0,-0.896863370547581,-0.6035588078931733,0.0
2019-05-30,1.0,-0.0,-0.6265917602996254,-0.0,-0.8936641697877652,-0.6008114856429463,0.0
2019-05-31,1.0,-0.0,-0.6219287565171241,-0.0,-0.8996597046611096,-0.6003871249726828,0.0
2019-06-03,1.0,-0.0,-0.6279583268542994,-0.0,-0.9062354221738455,-0.5757424972788058,0.0
2019-06-04,1.0,-0.0,-0.63514819085611,-0.0,-0.8765855330819335,-0.6047620531679496,0.0
2019-06-05,1.0,-0.0,-0.6248648648648649,-0.0037065637065637064,-0.9065328185328185,-0.5536679536679536,0.0
2019-06-06,1.0,-0.0,-0.6207736920039486,-0.0,-0.9020545409674235,-0.5620681145113524,0.0
2019-06-07,1.0,-0.0,-0.6320757617685945,-0.0051963226024659475,-0.8820219536943086,-0.5554838114565076,0.0
2019-06-10,1.0,-0.0,-0.6342557046773748,-0.007892877982862933,-0.872331930837505,-0.5566782346979515,0.0
2019-06-11,1.0,-0.0,-0.6354930097924494,-0.024850649750569692,-0.8638295251585885,-0.5552134014904231,0.0
2019-06-12,1.0,-0.0,-0.63906764787388,-0.02712688979893463,-0.860916956615451,-0.5519906395295132,0.0
2019-06-13,1.0,-0.0,-0.6430747453611103,-0.034803212604240394,-0.8565406037480383,-0.5427577930270487,0.0
2019-06-14,1.0,-0.0,-0.6415407808509984,-0.036735070608866875,-0.8574285450573793,-0.5409039165615481,0.0
2019-06-17,1.0,-0.0,-0.6401992742481087,-0.03764069130942862,-0.8610000615043976,-0.5363798511593578,0.0
2019-06-18,1.0,-0.0,-0.6298871081854256,-0.03943523332000369,-0.8635762404257282,-0.543203420591221,0.0
2019-06-19,1.0,-0.0,-0.6068187392690704,-0.06012386558744174,-0.8547645327446651,-0.5442114299730193,0.0
2019-06-20,1.0,-0.0,-0.6038117416350044,-0.05717612452506435,-0.8578257139355313,-0.5452874126731218,0.0
2019-06-21,1.0,-0.0,-0.611293338646884,-0.05524048925538764,-0.8485638085895588,-0.5504429661874253,0.0
2019-06-24,1.0,-0.0,-0.5979267619456541,-0.06511071581917438,-0.8285591608906336,-0.5753235600809666,0.0
2019-06-25,1.0,-0.0,-0.5935276073619632,-0.06395705521472393,-0.8317791411042945,-0.5782208588957055,0.0
2019-06-26,1.0,-0.0,-0.5875792763258678,-0.05282024571831244,-0.8089708630779129,-0.6144796102821777,0.0
2019-06-27,1.0,-0.0,-0.5731155163974547,-0.07265663240332844,-0.7988864415075868,-0.6145680372001958,0.0
2019-06-28,1.0,-0.0,-0.5686388362569526,-0.07624839557484261,-0.7980869140028115,-0.6130737729967606,0.0
2019-07-01,1.0,-0.0,-0.5609622077049882,-0.08068258135417303,-0.8046278771597778,-0.6064472800537274,0.0
2019-07-02,1.0,-0.0,-0.5652757442654953,-0.07775134211810639,-0.8003904343582235,-0.6068509028794533,0.0
2019-07-03,1.0,-0.0,-0.5620136186770428,-0.08308000972762647,-0.7900656614785994,-0.6047239785992218,0.0
2019-07-05,1.0,-0.0,-0.5698796652617434,-0.08460081852055464,-0.7968969519271883,-0.602803738317757,0.0
2019-07-08,1.0,-0.0,-0.5701020221149734,-0.08363369784348464,-0.7966277720080639,-0.6041603030117906,0.0
2019-07-09,1.0,-0.0,-0.5612509534706331,-0.0854004576659039,-0.793257055682685,-0.61116704805492,0.0
2019-07-10,1.0,-0.0,-0.5538973326008668,-0.08310443752670452,-0.8016236342550205,-0.6133186840017091,0.0
2019-07-11,1.0,-0.0,-0.5590428932387591,-0.07589272123961156,-0.7947578312886238,-0.6145088130536699,0.0
2019-07-12,1.0,-0.0,-0.548454991916542,-0.07635054753988348,-0.7998047768660586,-0.6257816551261324,0.0
2019-07-15,1.0,-0.0,-0.5569585506450727,-0.08506420227529204,-0.795437215969744,-0.6125293561472536,0.0
2019-07-16,1.0,-0.0,-0.5561249389946316,-0.08836627623230843,-0.7943509028794533,-0.6113958028306491,0.0
2019-07-17,1.0,-0.0,-0.5595278040447793,-0.08678278375987554,-0.7938565720037823,-0.6101638044108227,0.0
2019-07-18,1.0,-0.0,-0.561237854466815,-0.09326551125460693,-0.78754835369011,-0.6038804788157534,0.0
2019-07-19,1.0,-0.0,-0.5623762376237623,-0.09517136329017517,-0.7861081492764661,-0.6027722772277229,0.0
2019-07-22,1.0,-0.0,-0.55288417588445,-0.08974007374226772,-0.7885851845080294,-0.6159917116128836,0.0
2019-07-23,1.0,-0.0,-0.5581941226679673,-0.08776368735520058,-0.787068650164614,-0.6153822704548225,0.0
2019-07-24,1.0,-0.0,-0.5585816121367209,-0.0868214220435021,-0.7863583744592701,-0.6146042770974228,0.0
2019-07-25,1.0,-0.0,-0.5868829250276991,-0.07238704911978333,-0.7760679551889696,-0.6423427305182815,0.0
2019-07-26,1.0,-0.0,-0.5831488314883149,-0.07453874538745388,-0.7765375153751537,-0.6408056580565805,0.0
2019-07-29,1.0,-0.0,-0.5733792594415057,-0.07685447164472874,-0.7740804527002091,-0.6510948456144667,0.0
2019-07-30,1.0,-0.0,-0.572156718251044,-0.07845124048145419,-0.7706030459346598,-0.6492876443134364,0.0
2019-07-31,1.0,-0.0,-0.5688160806491271,-0.0793275141381854,-0.7720678632898943,-0.6533378411605607,0.0
2019-08-01,1.0,-0.0,-0.5685822341112443,-0.08055837407373244,-0.7716692802017034,-0.6539679611351965,0.0
2019-08-02,1.0,-0.0,-0.5610400786820753,-0.08947012539955743,-0.765736415047947,-0.6572719449225474,0.0
2019-08-05,1.0,-0.0,-0.5587837837837838,-0.08261670761670761,-0.77002457002457,-0.6598280098280098,0.0
2019-08-06,1.0,-0.0,-0.5595520662162984,-0.08541780780232487,-0.7423163532347391,-0.6557421946320978,0.0
2019-08-07,1.0,-0.0,-0.5602510587733462,-0.0862557508911977,-0.7454373724140032,-0.6548855915420005,0.0
2019-08-08,1.0,-0.0,-0.5658907652517876,-0.09253004716263502,-0.7385060094325271,-0.6458238247375627,0.0
2019-08-09,1.0,-0.0,-0.5638197672652144,-0.09178743961352658,-0.7358794397350591,-0.6468264819372285,0.0
2019-08-12,1.0,-0.0,-0.5619857294671323,-0.0983148626081676,-0.7378169120995901,-0.6381660847123122,0.0
2019-08-13,1.0,-0.0,-0.5472619788425637,-0.0968263845675171,-0.789639079029247,-0.6776602364654636,0.0
2019-08-14,1.0,-0.0,-0.5654460035468717,-0.09800566254939175,-0.772097943436732,-0.6757412650508696,0.0
2019-08-15,1.0,-0.0,-0.5817963850977499,-0.11161318086806837,-0.74889339727038,-0.6315935079306529,0.0
2019-08-16,1.0,-0.0,-0.585548529682608,-0.11154767020688808,-0.7448277979004235,-0.6276321443919209,0.0
2019-08-19,1.0,-0.0,-0.5786695148001221,-0.12108635947512969,-0.7415013732072018,-0.6103143118706135,0.0
2019-08-20,1.0,-0.0,-0.5773186493128242,-0.14022632808470614,-0.7186675161554564,-0.5976760413822396,0.0
2019-08-21,1.0,-0.0,-0.5751830583659953,-0.12350742867559932,-0.7313219700422325,-0.608331054598487,0.0
2019-08-22,1.0,-0.0,-0.575048437878421,-0.13150883991281181,-0.7366795834342456,-0.5841305400823444,0.0
2019-08-23,1.0,-0.0,-0.5734456429523694,-0.1386498606229548,-0.7371227729972124,-0.5807477881468913,0.0
2019-08-26,1.0,-0.0,-0.5697832182591129,-0.13959658696897517,-0.731962492839268,-0.5737027768565139,0.0
2019-08-27,1.0,-0.0,-0.570146818923328,-0.14558032747266025,-0.7364811793849315,-0.5687571747930639,0.0
2019-08-28,1.0,-0.0,-0.5638230409180129,-0.1505360108712064,-0.7402385625849313,-0.5651517439226936,0.0
2019-08-29,1.0,-0.0,-0.5421799235008885,-0.15600999909646718,-0.7429449146161492,-0.5706412071198386,0.0
2019-08-30,1.0,-0.0,-0.5302098028033736,-0.1583575952216586,-0.7511180478434432,-0.5617852747846445,0.0
2019-09-03,1.0,-0.0,-0.5319525739156535,-0.1606183400870479,-0.75032267747261,-0.5587273000150083,0.0
2019-09-04,1.0,-0.0,-0.5376363472460111,-0.1683644340274648,-0.7441930346464738,-0.5547041677935034,0.0
2019-09-05,1.0,-0.0,-0.5542428785607196,-0.16848575712143926,-0.7471964017991004,-0.528575712143928,0.0
2019-09-06,1.0,-0.0,-0.5490260125905689,-0.17852476541156906,-0.7322722413588313,-0.5096210951419409,0.0
2019-09-09,1.0,-0.0,-0.5256456027609188,-0.17696060930620017,-0.7384862549089611,-0.5340354635249316,0.0
