Date,ISBC,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-16,1.0,-0.0,-0.63608128928126,-0.0,-0.2791812379252158,-0.5302389278814409,0.0
2019-01-17,1.0,-0.0,-0.6369554576603034,-0.0,-0.27912383749388153,-0.5313020068526676,0.0
2019-01-18,1.0,-0.0,-0.62810161480898,-0.0,-0.2848316266246554,-0.5486411973217802,0.0
2019-01-22,1.0,-0.0,-0.6951159951159952,-0.0,-0.14146520146520147,-0.6054212454212454,0.0
2019-01-23,1.0,-0.0,-0.6851634657674828,-0.0,-0.14057078629721936,-0.6177246738014953,0.0
2019-01-24,1.0,-0.0,-0.6857854752424457,-0.0,-0.13926276962161369,-0.6177296821945917,0.0
2019-01-25,1.0,-0.0,-0.6953665198454687,-0.0,-0.0793080538399075,-0.6860405029651321,0.0
2019-01-28,1.0,-0.0,-0.6890303864686793,-0.0,-0.0859720719834792,-0.6834497000688367,0.0
2019-01-29,1.0,-0.0,-0.6819391073012119,-0.0,-0.08732387427332743,-0.6940338949650212,0.0
2019-01-30,1.0,-0.0,-0.6802533330047562,-0.0,-0.08674437516942261,-0.6973311318662363,0.0
2019-01-31,1.0,-0.0,-0.6861522537398033,-0.0,-0.06311457229464967,-0.7151834783251596,0.0
2019-02-01,1.0,-0.0,-0.690477963997517,-0.0,-0.0769211669770329,-0.7155307262569832,0.0
2019-02-04,1.0,-0.0,-0.6881981913519264,-0.0,-0.08128783848823365,-0.7636345213668718,0.0
2019-02-05,1.0,-0.0,-0.680789600385171,-0.0,-0.07822517294681094,-0.7750297747256925,0.0
2019-02-06,1.0,-0.0,-0.6800996669293942,-0.0,-0.07157204240929547,-0.7908519996948972,0.0
2019-02-07,1.0,-0.0,-0.6739588356216533,-0.0,-0.07057838235667335,-0.7933406085831028,0.0
2019-02-08,1.0,-0.0,-0.6822586798931706,-0.0,-0.08787994404171436,-0.773419814320234,0.0
2019-02-11,1.0,-0.0,-0.6751389384591853,-0.0,-0.09738438790598072,-0.776806199969408,0.0
2019-02-12,1.0,-0.0,-0.6848229126710139,-0.0,-0.10172612197928654,-0.7706431402633934,0.0
2019-02-13,1.0,-0.0,-0.6876228901202728,-0.0,-0.10288297030208625,-0.7630550803094915,0.0
2019-02-14,1.0,-0.0,-0.6647290791764826,-0.0,-0.1323875857830585,-0.7635716480589984,0.0
2019-02-15,1.0,-0.0,-0.6466591456848367,-0.0,-0.14371057894466951,-0.7736013537767295,0.0
2019-02-19,1.0,-0.0,-0.6400461183704843,-0.0,-0.14975659748911097,-0.7723033563925186,0.0
2019-02-20,1.0,-0.0,-0.637933685235484,-0.0,-0.14984881873622713,-0.7745861733203505,0.0
2019-02-21,1.0,-0.0,-0.636510376633359,-0.0,-0.15026902382782475,-0.7753522931078658,0.0
2019-02-22,1.0,-0.0,-0.6322260072228056,-0.0,-0.15580257664626182,-0.7732756191890993,0.0
2019-02-25,1.0,-0.0,-0.6280790075257493,-0.0,-0.1614825469396142,-0.7789535869313949,0.0
2019-02-26,1.0,-0.0,-0.6323204277854902,-0.0,-0.16389017430202069,-0.7746156614735977,0.0
2019-02-27,1.0,-0.0,-0.6303201748746304,-0.0,-0.1714028545711714,-0.76996271055677,0.0
2019-02-28,1.0,-0.0,-0.6354606278950077,-0.0,-0.1777148739063304,-0.7601646937725167,0.0
2019-03-01,1.0,-0.0,-0.6396646608033739,-0.0,-0.17288998611325412,-0.7590649591112483,0.0
2019-03-04,1.0,-0.0,-0.636503856041131,-0.0,-0.1687917737789203,-0.7653984575835475,0.0
2019-03-05,1.0,-0.0,-0.6294503797142489,-0.0,-0.1823658128459261,-0.7625176985455013,0.0
2019-03-06,1.0,-0.0,-0.6249388878882228,-0.0,-0.18807091578107712,-0.7601317448472841,0.0
2019-03-07,1.0,-0.0,-0.6291264633989451,-0.0,-0.18340409108452335,-0.7604785796989579,0.0
2019-03-08,1.0,-0.0,-0.630669101947367,-0.0,-0.16911480976513263,-0.7726699765904356,0.0
2019-03-11,1.0,-0.0,-0.6297052740434333,-0.0,-0.17419855222337124,-0.7814374353671147,0.0
2019-03-12,1.0,-0.0,-0.6163528528139649,-0.0,-0.17896454378285978,-0.7946181140089612,0.0
2019-03-13,1.0,-0.0,-0.6243949409254151,-0.0,-0.1855774735855931,-0.7924322073596003,0.0
2019-03-14,1.0,-0.0,-0.6204961683335498,-0.0,-0.18986881413170542,-0.7873749837641252,0.0
2019-03-15,1.0,-0.0,-0.6141744588857344,-0.0,-0.19409788242648401,-0.7963691297892845,0.0
2019-03-18,1.0,-0.0,-0.6230470797944847,-0.0,-0.20386389850057673,-0.7944584250812625,0.0
2019-03-19,1.0,-0.0,-0.6230619645766543,-0.0,-0.20505071740158723,-0.7997056814001156,0.0
2019-03-20,1.0,-0.0,-0.6388727484020917,-0.0,-0.20194390153716127,-0.8003803285616184,0.0
2019-03-21,1.0,-0.0,-0.6384034633863048,-0.0,-0.20247083047357586,-0.7989018531228552,0.0
2019-03-22,1.0,-0.0,-0.6353065819096808,-0.0,-0.22418222751953384,-0.7891669977486425,0.0
2019-03-25,1.0,-0.0,-0.6073723012111637,-0.0,-0.23672985781990522,-0.7888625592417061,0.0
2019-03-26,1.0,-0.0,-0.6045230655155976,-0.0,-0.23478629309888246,-0.8088554631640272,0.0
2019-03-27,1.0,-0.0,-0.6100327974622293,-0.0,-0.24767460616162162,-0.830609172536158,0.0
2019-03-28,1.0,-0.0,-0.6115245130960376,-0.0,-0.24534586971121555,-0.8294963062458025,0.0
2019-03-29,1.0,-0.0,-0.6139823341477165,-0.0,-0.2443418261873439,-0.8264558219453915,0.0
2019-04-01,1.0,-0.0,-0.6255076517576181,-0.0,-0.25066566256959205,-0.813372421398026,0.0
2019-04-02,1.0,-0.0,-0.6318066978444337,-0.0,-0.26122130839111973,-0.7947105305595872,0.0
2019-04-03,1.0,-0.0,-0.6332142761232108,-0.0,-0.25770067406074604,-0.7945860300239009,0.0
2019-04-04,1.0,-0.0,-0.6293547003966128,-0.0,-0.24370243327259083,-0.8067584950155429,0.0
2019-04-05,1.0,-0.0,-0.6229433272394881,-0.0,-0.24518765458651468,-0.8203301430261318,0.0
2019-04-08,1.0,-0.0,-0.619498966248691,-0.0,-0.24893268533684185,-0.8166635340869425,0.0
2019-04-09,1.0,-0.0,-0.6070621164818603,-0.0,-0.27696738077295724,-0.8072989557541178,0.0
2019-04-10,1.0,-0.0,-0.5941511359364091,-0.0,-0.2724636124389065,-0.818787260325474,0.0
2019-04-11,1.0,-0.0,-0.5916825721121536,-0.0,-0.28707760961316164,-0.8094572434742869,0.0
2019-04-12,1.0,-0.0,-0.5932790716415505,-0.0,-0.2840142907029844,-0.8089290031428802,0.0
2019-04-15,1.0,-0.0,-0.5921261111260305,-0.0,-0.2864892445685743,-0.806885624513253,0.0
2019-04-16,1.0,-0.0,-0.5919447579128378,-0.0,-0.2862862055994411,-0.808667848890322,0.0
2019-04-17,1.0,-0.0,-0.5863896886688372,-0.0,-0.28474558028146274,-0.8196862470737023,0.0
2019-04-18,1.0,-0.0,-0.5917048208995421,-0.0,-0.2880958793428494,-0.813412335039052,0.0
2019-04-22,1.0,-0.0,-0.5981515511836559,-0.0,-0.29180629121176094,-0.8124527078153714,0.0
2019-04-23,1.0,-0.0,-0.6015377534721282,-0.0,-0.28738121666621547,-0.8184205539161276,0.0
2019-04-24,1.0,-0.0,-0.5994749519608109,-0.0,-0.28777504127310616,-0.819183198462746,0.0
2019-04-25,1.0,-0.0,-0.6028232361547632,-0.0,-0.292538203099599,-0.8140782486181858,0.0
2019-04-26,1.0,-0.0,-0.6053837499656999,-0.0,-0.2752517630271932,-0.8633482424608293,0.0
2019-04-29,1.0,-0.0,-0.6039019839200944,-0.0,-0.27475784101199136,-0.8653513706335921,0.0
2019-04-30,1.0,-0.0,-0.6019316248696701,-0.0,-0.27539373319431487,-0.8664599681720903,0.0
2019-05-01,1.0,-0.0,-0.6011536876802637,-0.0,-0.2890262326603488,-0.8566955088586733,0.0
2019-05-02,1.0,-0.0,-0.6036694223955615,-0.0,-0.27927160866818646,-0.8636326183086599,0.0
2019-05-03,1.0,-0.0,-0.602191284290304,-0.0,-0.2802537276546668,-0.8635252766565067,0.0
2019-05-06,1.0,-0.0,-0.5959283209118807,-0.0,-0.28246931170539236,-0.8616286716352477,0.0
2019-05-07,1.0,-0.0,-0.5951519140068005,-0.0,-0.28169902380168915,-0.8652791488428211,0.0
2019-05-08,1.0,-0.0,-0.5972282965230702,-0.0,-0.2929696041985567,-0.8432374808659523,0.0
2019-05-09,1.0,-0.0,-0.5982008585568589,-0.0,-0.29415142318103515,-0.8419052306346212,0.0
2019-05-10,1.0,-0.0,-0.5981461734066115,-0.0,-0.29450687665764363,-0.8416044623082602,0.0
2019-05-13,1.0,-0.0,-0.5981300746329862,-0.0,-0.2915607315672927,-0.8441455479920172,0.0
2019-05-14,1.0,-0.0,-0.598204871718619,-0.0,-0.2852199302495336,-0.8200816458947254,0.0
2019-05-15,1.0,-0.0,-0.6010880155894772,-0.0,-0.29059759662227996,-0.8148208292735737,0.0
2019-05-16,1.0,-0.0,-0.6034006606378947,-0.0,-0.2874587101315861,-0.8166729842421617,0.0
2019-05-17,1.0,-0.0,-0.5994688490826806,-0.0,-0.2832985555946993,-0.8271862551150375,0.0
2019-05-20,1.0,-0.0,-0.5956853616284106,-0.0,-0.28334776959722824,-0.827766349068861,0.0
2019-05-21,1.0,-0.0,-0.6022481625594466,-0.0,-0.27345438824038043,-0.8264159100734976,0.0
2019-05-22,1.0,-0.0,-0.5981179896462467,-0.0,-0.276369715271786,-0.8218022001725626,0.0
2019-05-23,1.0,-0.0,-0.5971814286869123,-0.0,-0.28624936002802404,-0.8111880574492737,0.0
2019-05-24,1.0,-0.0,-0.5966660382947783,-0.0,-0.2824980475587752,-0.8138852233862063,0.0
2019-05-28,1.0,-0.0,-0.5975268817204301,-0.0,-0.2754301075268817,-0.8151881720430109,0.0
2019-05-29,1.0,-0.0,-0.6062572049006729,-0.0,-0.27077022063751643,-0.8038658481005871,0.0
2019-05-30,1.0,-0.0,-0.5979170039393449,-0.0,-0.2774000323781771,-0.8228643894015434,0.0
2019-05-31,1.0,-0.0,-0.6007133978273793,-0.0,-0.26868615900124304,-0.832891963465384,0.0
2019-06-03,1.0,-0.0,-0.6083774985876087,-0.0,-0.27370799817061686,-0.8081837991982999,0.0
2019-06-04,1.0,-0.0,-0.6121859737175854,-0.0,-0.24852262608273296,-0.83769124908929,0.0
2019-06-05,1.0,-0.0,-0.6037266748649949,-0.0,-0.2624177939368016,-0.8072234400898252,0.0
2019-06-06,1.0,-0.0,-0.6084282581956254,-0.0,-0.26418525054815767,-0.8013262741323066,0.0
2019-06-07,1.0,-0.0,-0.6188121458355608,-0.0,-0.25879396984924624,-0.7953330482198224,0.0
2019-06-10,1.0,-0.0,-0.6202494458243196,-0.0,-0.24848436289827205,-0.8019923617231526,0.0
2019-06-11,1.0,-0.0,-0.6248694953821443,-0.0,-0.2516664435818498,-0.8004818632043903,0.0
2019-06-12,1.0,-0.0,-0.6328064403969081,-0.0,-0.24825483430955628,-0.7935221589237477,0.0
2019-06-13,1.0,-0.0,-0.6311785034961288,-0.0,-0.25180164492190643,-0.7960725480215395,0.0
2019-06-14,1.0,-0.0,-0.6244943880421098,-0.0,-0.2708204977096783,-0.7834239639977499,0.0
2019-06-17,1.0,-0.0,-0.6212303657916567,-0.0,-0.27898637981322416,-0.7756816783067085,0.0
2019-06-18,1.0,-0.0,-0.6162902707909665,-0.0,-0.28101252274430055,-0.7784972706839345,0.0
2019-06-19,1.0,-0.0,-0.6126487498328653,-0.0,-0.28332664794758655,-0.7781521593795963,0.0
2019-06-20,1.0,-0.0,-0.6176037680306152,-0.0,-0.28008670752268044,-0.7784676318676906,0.0
2019-06-21,1.0,-0.0,-0.6175335120643431,-0.0,-0.2866219839142091,-0.7768096514745308,0.0
2019-06-24,1.0,-0.0,-0.6167775512394034,-0.0,-0.2866992166541475,-0.77921450799442,0.0
2019-06-25,1.0,-0.0,-0.6080334638279615,-0.0,-0.29090470316941064,-0.7824314903201588,0.0
2019-06-26,1.0,-0.0,-0.605374290555989,-0.0,-0.2626086020926917,-0.8218522204588858,0.0
2019-06-27,1.0,-0.0,-0.6056026936026936,-0.0,-0.28603367003367003,-0.8019932659932659,0.0
2019-06-28,1.0,-0.0,-0.6042121138671191,-0.0,-0.2867684683956802,-0.802159920282244,0.0
2019-07-01,1.0,-0.0,-0.6093956117916274,-0.0,-0.2813568447974156,-0.801426840759187,0.0
2019-07-02,1.0,-0.0,-0.6150143852007205,-0.0,-0.2732381490145465,-0.800596918609341,0.0
2019-07-03,1.0,-0.0,-0.6160527023393385,-0.0,-0.27120193600430226,-0.8016133369185264,0.0
2019-07-05,1.0,-0.0,-0.6061911170928668,-0.0,-0.28131897711978465,-0.8042530282637954,0.0
2019-07-08,1.0,-0.0,-0.608960043051258,-0.0,-0.27515135207856856,-0.8065922238665411,0.0
2019-07-09,1.0,-0.0,-0.6061315046389674,-0.0,-0.2739276590022859,-0.8091972569584509,0.0
2019-07-10,1.0,-0.0,-0.5976587728740582,-0.0,-0.2793595263724435,-0.8140742734122713,0.0
2019-07-11,1.0,-0.0,-0.5912901411468516,-0.0,-0.2882931140691539,-0.7987251252109168,0.0
2019-07-12,1.0,-0.0,-0.5896076068032676,-0.0,-0.2909334404714075,-0.7979108075532342,0.0
2019-07-15,1.0,-0.0,-0.645259695474561,-0.0,-0.26075653880842486,-0.7466178577112844,0.0
2019-07-16,1.0,-0.0,-0.6455957999681816,-0.0,-0.252001909105372,-0.7539375298297715,0.0
2019-07-17,1.0,-0.0,-0.6599152766746095,-0.0,-0.24299708763568972,-0.7446915541435002,0.0
2019-07-18,1.0,-0.0,-0.66061230964467,-0.0,-0.24286167512690354,-0.7403500423011844,0.0
2019-07-19,1.0,-0.0,-0.6612245977984759,-0.0,-0.24211473327688401,-0.742696867061812,0.0
2019-07-22,1.0,-0.0,-0.6542879830598199,-0.0,-0.24139756484912653,-0.751217575436739,0.0
2019-07-23,1.0,-0.0,-0.65816515705281,-0.0,-0.23915461624026696,-0.751125589279093,0.0
2019-07-24,1.0,-0.0,-0.6582446104136872,-0.0,-0.23912813178664122,-0.7510991048254675,0.0
2019-07-25,1.0,-0.0,-0.6584520091058288,-0.0,-0.23939859177298958,-0.7491661813754037,0.0
2019-07-26,1.0,-0.0,-0.6716493471889156,-0.0,-0.23988808952837729,-0.7529976019184652,0.0
2019-07-29,1.0,-0.0,-0.6761576301999787,-0.0,-0.24951876804619827,-0.7478344562078924,0.0
2019-07-30,1.0,-0.0,-0.6794048383643759,-0.0,-0.2512845215157354,-0.7453971312352815,0.0
2019-07-31,1.0,-0.0,-0.6966331227919923,-0.0,-0.24435285301359597,-0.7353602398030189,0.0
2019-08-01,1.0,-0.0,-0.7097671185262425,-0.0,-0.2393786262399401,-0.7245528194433304,0.0
2019-08-02,1.0,-0.0,-0.7102908876627204,-0.0,-0.23300476777200407,-0.7352279423581722,0.0
2019-08-05,1.0,-0.0,-0.7059359018983106,-0.0,-0.2391764170392782,-0.7323355377654021,0.0
2019-08-06,1.0,-0.0,-0.7035029742233972,-0.0,-0.20727032385988103,-0.7329808327825512,0.0
2019-08-07,1.0,-0.0,-0.7053053475371795,-0.0,-0.1945206201877439,-0.7370266849488449,0.0
2019-08-08,1.0,-0.0,-0.7050741072841393,-0.0,-0.1939448283137296,-0.7382509626035129,0.0
2019-08-09,1.0,-0.0,-0.7009434210180538,-0.0,-0.18437442514387828,-0.7426221322891757,0.0
2019-08-12,1.0,-0.0,-0.7010466122812999,-0.0,-0.19387246544081002,-0.7281693465886735,0.0
2019-08-13,1.0,-0.0,-0.6950919281336756,-0.0,-0.18951338326960346,-0.7344298360483998,0.0
2019-08-14,1.0,-0.0,-0.7038912232168489,-0.0,-0.17514419187305896,-0.73079834016233,0.0
2019-08-15,1.0,-0.0,-0.7215320112148571,-0.0,-0.17017774005195874,-0.6805051830130926,0.0
2019-08-16,1.0,-0.0,-0.7198764955615592,-0.0,-0.17264891290364082,-0.6804837257172263,0.0
2019-08-19,1.0,-0.0,-0.7118404845001026,-0.0,-0.17345001026483267,-0.6809176760418805,0.0
2019-08-20,1.0,-0.0,-0.7144981031477493,-0.0,-0.17048600430636726,-0.6783553778324617,0.0
2019-08-21,1.0,-0.0,-0.7156915507034675,-0.0,-0.1714717716101586,-0.6755849414417878,0.0
2019-08-22,1.0,-0.0,-0.7166056197331012,-0.0,-0.16866883532696397,-0.6761353448938295,0.0
2019-08-23,1.0,-0.0,-0.711612787632138,-0.0,-0.16616754971972666,-0.6817681537792112,0.0
2019-08-26,1.0,-0.0,-0.7079814833655509,-0.0,-0.16029097568419984,-0.6752212839556414,0.0
2019-08-27,1.0,-0.0,-0.7059929375301679,-0.0,-0.15626349617661256,-0.6781749358534666,0.0
2019-08-28,1.0,-0.0,-0.7039809200010149,-0.0,-0.1520564280821049,-0.6811965595108214,0.0
2019-08-29,1.0,-0.0,-0.6939174107142857,-0.0,-0.1559202516233766,-0.6867136769480521,0.0
2019-08-30,1.0,-0.0,-0.6939453075499912,-0.0,-0.15459867704082927,-0.6858605570621183,0.0
2019-09-03,1.0,-0.0,-0.6995462265825031,-0.0,-0.1553223312292443,-0.6801784673105686,0.0
2019-09-04,1.0,-0.0,-0.7013586129980737,-0.0,-0.15223562810503904,-0.68113150157153,0.0
2019-09-05,1.0,-0.0,-0.7153109443307305,-0.0,-0.15027923078866903,-0.6613600181942233,0.0
2019-09-06,1.0,-0.0,-0.713759616597301,-0.0,-0.1596922688863665,-0.6489342918400807,0.0
2019-09-09,1.0,-0.0,-0.7098907200363425,-0.0,-0.16028569265325693,-0.6536102768593998,0.0
2019-09-10,1.0,-0.0,-0.7056375331063185,-0.0,-0.18733762138983479,-0.6294110228275949,0.0
2019-09-11,1.0,-0.0,-0.6939642098877769,-0.0,-0.23316651501364877,-0.6003942978465272,0.0
2019-09-12,1.0,-0.0,-0.6717175543601788,-0.0,-0.24671060938960024,-0.6070156830062884,0.0
2019-09-13,1.0,-0.0,-0.6717667290475949,-0.0,-0.25724546052298825,-0.5999443629558444,0.0
2019-09-16,1.0,-0.0,-0.6737491779228005,-0.0,-0.2552233520513988,-0.6004704811048717,0.0
2019-09-17,1.0,-0.0,-0.6650642647505313,-0.0,-0.25905778767331245,-0.6060115372937962,0.0
2019-09-18,1.0,-0.0,-0.6578461382782261,-0.0,-0.261124743858939,-0.6108426724683145,0.0
2019-09-19,1.0,-0.0,-0.6402621958905836,-0.0,-0.28612126559939494,-0.5947308710450019,0.0
2019-09-20,1.0,-0.0,-0.6426066553977344,-0.0,-0.2883921588414865,-0.5918712314251835,0.0
2019-09-23,1.0,-0.0,-0.6426246878074623,-0.0,-0.28822624183253864,-0.5918918237089734,0.0
