Date,HSII,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-17,1.0,-0.06267518780132302,-1.9354187689202824,-0.0,-1.3252046193519451,-1.2827110662630339,0.0
2018-12-18,1.0,-0.0425661801431822,-1.9183084521893559,-0.0,-1.3121704867084745,-1.276652422442977,0.0
2018-12-19,1.0,-0.04859221413894597,-1.9175876048203475,-0.0,-1.3107680346531903,-1.2763925140223245,0.0
2018-12-20,1.0,-0.047745065608115554,-1.896184805380968,-0.0,-1.3054912338736353,-1.2638659168596316,0.0
2018-12-21,1.0,-0.03650636802810716,-1.9034365393061046,-0.0,-1.3134057971014492,-1.236275801493193,0.0
2018-12-24,1.0,-0.0060876182193716705,-1.87482335036417,-0.0,-1.3017719317317098,-1.2526905098380259,0.0
2018-12-26,1.0,-0.0,-1.889396709323583,-0.0,-1.2609958060006452,-1.2262071190450585,0.0
2018-12-27,1.0,-0.0,-1.811631630597593,-0.0,-1.128350808326016,-1.225040028924126,0.0
2018-12-28,1.0,-0.0,-1.811983897605285,-0.0,-1.1263418662262592,-1.2226981833195707,0.0
2018-12-31,1.0,-0.0,-1.8099834813132356,-0.0,-1.127864959735701,-1.2242411728267604,0.0
2019-01-02,1.0,-0.0,-1.8083011085331269,-0.0,-1.1229182779066769,-1.2247486465583912,0.0
2019-01-03,1.0,-0.0,-1.8069036579082947,-0.0,-1.1286450283359093,-1.2164348274085524,0.0
2019-01-04,1.0,-0.0,-1.8066642816987784,-0.0,-1.092502683088874,-1.2114785097357796,0.0
2019-01-07,1.0,-0.0,-1.754331652269436,-0.0,-1.0682079193089329,-1.170719528636341,0.0
2019-01-08,1.0,-0.0,-1.730076351115325,-0.0,-1.089974549628225,-1.170218074754229,0.0
2019-01-09,1.0,-0.0,-1.7341626698641086,-0.0,-1.0916266986410872,-1.1702138289368504,0.0
2019-01-10,1.0,-0.0,-1.7296838319764247,-0.0,-1.0964487288347236,-1.1686229459067978,0.0
2019-01-11,1.0,-0.0,-1.7141354437988379,-0.0,-1.1064916850330595,-1.188389100380685,0.0
2019-01-14,1.0,-0.0,-1.711701327987973,-0.0,-1.1103983963918818,-1.1892257579553995,0.0
2019-01-15,1.0,-0.0,-1.700220573491077,-0.0,-1.1057248847002206,-1.2070884299177864,0.0
2019-01-16,1.0,-0.0,-1.695663060897436,-0.0,-1.0928485576923077,-1.2195012019230769,0.0
2019-01-17,1.0,-0.0,-1.6818978029127674,-0.0,-1.097993093438767,-1.2248636204394177,0.0
2019-01-18,1.0,-0.0,-1.6752007271625509,-0.0,-1.116144018583043,-1.2583951926475787,0.0
2019-01-22,1.0,-0.0,-1.8448824234840189,-0.0,-1.113822409927525,-1.255331351999583,0.0
2019-01-23,1.0,-0.0,-1.8068550497121925,-0.0,-1.1311878597592884,-1.294871794871795,0.0
2019-01-24,1.0,-0.0,-1.8067152061180662,-0.0,-1.1349850714996597,-1.2963700172856318,0.0
2019-01-25,1.0,-0.0,-1.8078992681876882,-0.0,-1.2064141196728368,-1.36665949203616,0.0
2019-01-28,1.0,-0.0,-1.7818653971001945,-0.0,-1.2528673447305778,-1.3752975546418524,0.0
2019-01-29,1.0,-0.0,-1.771340139009557,-0.0,-1.2636837532580365,-1.3950369244135536,0.0
2019-01-30,1.0,-0.0,-1.7695231888780276,-0.0,-1.2623004235907462,-1.3988269794721406,0.0
2019-01-31,1.0,-0.0,-1.7909475740801042,-0.0,-1.2125800499294475,-1.4236405079778574,0.0
2019-02-01,1.0,-0.0,-1.7906863011465521,-0.0,-1.2222463728739879,-1.4209639732652286,0.0
2019-02-04,1.0,-0.0,-1.7976941483576248,-0.0,-1.2280835327387427,-1.4125516641287799,0.0
2019-02-05,1.0,-0.0,-1.7863982589771492,-0.0,-1.2235582154515778,-1.4307943416757345,0.0
2019-02-06,1.0,-0.0,-1.7696195652173914,-0.0,-1.2216847826086956,-1.4435326086956524,0.0
2019-02-07,1.0,-0.0,-1.7659678470562676,-0.0,-1.2221377362589616,-1.4431349120139039,0.0
2019-02-08,1.0,-0.0,-1.7638956938319998,-0.0,-1.2410583047525723,-1.4390004899559041,0.0
2019-02-11,1.0,-0.0,-1.7436261396516897,-0.0,-1.2482393405033576,-1.4675438117595676,0.0
2019-02-12,1.0,-0.0,-1.7566859513153585,-0.0,-1.2498635520139723,-1.4513699377797185,0.0
2019-02-13,1.0,-0.0,-1.7827806675335933,-0.0,-1.219928478543563,-1.4155288253142608,0.0
2019-02-14,1.0,-0.0,-1.733195898660012,-0.0,-1.254000976509521,-1.4378560190961862,0.0
2019-02-15,1.0,-0.0,-1.7436287561810575,-0.0,-1.2534369396294083,-1.43677661250883,0.0
2019-02-19,1.0,-0.0,-1.7202842727716596,-0.0,-1.2701676341344328,-1.4345467368306841,0.0
2019-02-20,1.0,-0.0,-1.7100162425554954,-0.0,-1.2717379534380076,-1.4324309691391446,0.0
2019-02-21,1.0,-0.0,-1.6890365807532284,-0.0,-1.273193926622359,-1.4411303830982871,0.0
2019-02-22,1.0,-0.0,-1.6862024221453285,-0.0,-1.2770328719723183,-1.4433391003460205,0.0
2019-02-25,1.0,-0.0,-1.6833288006527058,-0.0,-1.2974163720424257,-1.4584715800924666,0.0
2019-02-26,1.0,-0.0,-1.684287812041116,-0.0,-1.2970577038124762,-1.4572795997171917,0.0
2019-02-27,1.0,-0.0,-1.883222214585195,-0.0,-1.9826104886933809,-2.007491923843563,0.0
2019-02-28,1.0,-0.0,-1.887275480008258,-0.0,-1.9865115958984243,-2.0080517514279816,0.0
2019-03-01,1.0,-0.0,-1.890630370523132,-0.0,-1.9812332439678286,-2.002405994363099,0.0
2019-03-04,1.0,-0.0,-1.8796099169013119,-0.0,-1.9798090790467688,-2.008241192225809,0.0
2019-03-05,1.0,-0.0,-1.8657496561210456,-0.0,-1.9987620357634113,-2.0130674002751032,0.0
2019-03-06,1.0,-0.0,-1.864158470321205,-0.0,-2.004952197537657,-2.0089414677763258,0.0
2019-03-07,1.0,-0.0,-1.830067150883925,-0.0,-2.02418802247499,-1.9978758393860492,0.0
2019-03-08,1.0,-0.0,-1.8336107643223747,-0.0,-2.077264530448051,-2.0248300735192117,0.0
2019-03-11,1.0,-0.0,-1.8472368884195707,-0.0,-2.1077085533262934,-2.0848292854628654,0.0
2019-03-12,1.0,-0.0,-1.7974413646055438,-0.0,-2.1492537313432836,-2.160625444207534,0.0
2019-03-13,1.0,-0.0,-1.836074994612456,-0.0,-2.1716112348250847,-2.175777602183751,0.0
2019-03-14,1.0,-0.0,-1.835875402792696,-0.0,-2.1573218761188686,-2.167561761546724,0.0
2019-03-15,1.0,-0.0,-1.836104513064133,-0.0,-2.172532930252645,-2.1891600086374434,0.0
2019-03-18,1.0,-0.0,-1.8801695162940228,-0.0,-2.205027034926202,-2.22154026011983,0.0
2019-03-19,1.0,-0.0,-1.8900646678424453,-0.0,-2.2162698412698414,-2.242283950617284,0.0
2019-03-20,1.0,-0.0,-1.901640550283234,-0.0,-2.2088575001839184,-2.246229677039653,0.0
2019-03-21,1.0,-0.0,-1.90300757408633,-0.0,-2.231487609383043,-2.2189866901978084,0.0
2019-03-22,1.0,-0.0,-1.9126618062788274,-0.0,-2.2930367504835587,-2.2337449784258294,0.0
2019-03-25,1.0,-0.0,-1.781589897072779,-0.0,-2.304109789035696,-2.214030221184028,0.0
2019-03-26,1.0,-0.0,-1.808805124052124,-0.0,-2.3137009497165573,-2.23963778252227,0.0
2019-03-27,1.0,-0.0,-1.7873153523921512,-0.0,-2.322701550672448,-2.2391416182847066,0.0
2019-03-28,1.0,-0.0,-1.7842733029008984,-0.0,-2.3243263142394346,-2.2541599175379177,0.0
2019-03-29,1.0,-0.0,-1.7798381162619574,-0.009271523178807948,-2.31729212656365,-2.2519499632082414,0.0
2019-04-01,1.0,-0.0,-1.8032508311784263,-0.008200960472848172,-2.326339120797931,-2.25046176579239,0.0
2019-04-02,1.0,-0.0,-1.7991018845700826,-0.05977620730270908,-2.302709069493522,-2.199867491166078,0.0
2019-04-03,1.0,-0.0,-1.7992349003163395,-0.06025160008828073,-2.299933789450453,-2.197381004929008,0.0
2019-04-04,1.0,-0.0,-1.801972909305065,-0.044979387514723204,-2.3002061248527683,-2.2145170789163724,0.0
2019-04-05,1.0,-0.0,-1.794881250921965,-0.05000737571913261,-2.3079362737866944,-2.2229679893789642,0.0
2019-04-08,1.0,-0.0,-1.7863877430760167,-0.05332940483205657,-2.307307012374779,-2.2189157336476137,0.0
2019-04-09,1.0,-0.018482684993661173,-1.566290785347301,-0.09154600653900047,-2.087675985854407,-1.9084539934609994,0.0
2019-04-10,1.0,-0.022405974926647105,-1.541677780741531,-0.11202987463323552,-2.0926246999199782,-1.8996399039743932,0.0
2019-04-11,1.0,-0.04498200719712115,-1.5113288018126083,-0.1321471411435426,-2.095761695321871,-1.8797814207650274,0.0
2019-04-12,1.0,-0.045509061833688705,-1.511727078891258,-0.1318630063965885,-2.0943496801705757,-1.8797308102345418,0.0
2019-04-15,1.0,-0.03635391606522321,-1.5205159048382786,-0.13552526062550121,-2.0964982624966586,-1.893811815022721,0.0
2019-04-16,1.0,-0.04035275253874933,-1.522047033671833,-0.13902993051843932,-2.090726884019241,-1.8887626937466595,0.0
2019-04-17,1.0,-0.04172238566461621,-1.5026076491040385,-0.16254346081840063,-2.0988900775608452,-1.880583043594544,0.0
2019-04-18,1.0,-0.04954533297673175,-1.5011366675581705,-0.1618079700454667,-2.0907996790585717,-1.882923241508425,0.0
2019-04-22,1.0,-0.06844259545058043,-1.5047976917399182,-0.15600885727705832,-2.0923975038582836,-1.888411729182044,0.0
2019-04-23,1.0,-0.06778068586000939,-1.5119119522179718,-0.16159989262465607,-2.0881820012079726,-1.8814844641299242,0.0
2019-04-24,1.0,-0.0584967538986681,-1.4982932869285859,-0.16873033933471657,-2.082792316444683,-1.884746670236263,0.0
2019-04-25,1.0,-0.057900033545790014,-1.490976182489098,-0.17893324387789333,-2.0905736330090576,-1.8908419993290846,0.0
2019-04-26,1.0,-0.06490449287059456,-1.4878262039278987,-0.17904223836427227,-2.0940274414850686,-1.9000538068334676,0.0
2019-04-29,1.0,-0.06039410854798575,-1.4872553635079697,-0.17412065370905913,-2.099334185217567,-1.904297531777524,0.0
2019-04-30,1.0,-0.05822240150598359,-1.4835955358343418,-0.17197794809735106,-2.099973107435794,-1.9093720586257896,0.0
2019-05-01,1.0,-0.1275609080841639,-1.5377214839424143,-0.13344407530454042,-2.177533222591362,-1.9451135105204873,0.0
2019-05-02,1.0,-0.12146618625277161,-1.547879711751663,-0.12749445676274945,-2.176829268292683,-1.9553769401330376,0.0
2019-05-03,1.0,-0.11895189241647028,-1.555524746984611,-0.12740884514071815,-2.175377790101206,-1.9546651878552614,0.0
2019-05-06,1.0,-0.10920770877944326,-1.5158527319195965,-0.13739034330317054,-2.180009670511846,-1.9650480071838088,0.0
2019-05-07,1.0,-0.09867920614065417,-1.522024756240924,-0.1488832030979877,-2.1783417467671673,-1.9672221838047164,0.0
2019-05-08,1.0,-0.08040855497669318,-1.5061009048533038,-0.15423635865094595,-2.160405812996984,-1.9537976418974499,0.0
2019-05-09,1.0,-0.08270522132383172,-1.5034260655063725,-0.15643415102096753,-2.159928737837468,-1.9496368370563246,0.0
2019-05-10,1.0,-0.08220589245244146,-1.5062839090721791,-0.16255751665407597,-2.1679829682027334,-1.9486299017924593,0.0
2019-05-13,1.0,-0.0835050130476583,-1.5090646889163577,-0.14936135146271115,-2.1722977612965253,-1.952959758274962,0.0
2019-05-14,1.0,-0.0,-1.4114134491416164,-0.2823505462441474,-2.162855397977879,-1.9290900454637985,0.0
2019-05-15,1.0,-0.0,-1.4145642983771989,-0.3122869221328242,-2.181235510705032,-1.9104050184099275,0.0
2019-05-16,1.0,-0.0,-1.421319102353585,-0.32019704433497537,-2.181718664477285,-1.918582375478927,0.0
2019-05-17,1.0,-0.0,-1.4122163570302324,-0.33173373551792695,-2.1733735517926918,-1.938095564543772,0.0
2019-05-20,1.0,-0.0,-1.4039726027397261,-0.33815068493150685,-2.17041095890411,-1.9367123287671235,0.0
2019-05-21,1.0,-0.0,-1.4041795135320316,-0.34820143884892085,-2.163412127440904,-1.935868448098664,0.0
2019-05-22,1.0,-0.0,-1.3845522898154474,-0.3627477785372522,-2.1609022556390975,-1.9270676691729323,0.0
2019-05-23,1.0,-0.0,-1.3763147111050404,-0.38123207212129495,-2.1641169239174975,-1.90800437098757,0.0
2019-05-24,1.0,-0.0,-1.3479029297804364,-0.38603765889470465,-2.1594725035687583,-1.9042213309768201,0.0
2019-05-28,1.0,-0.0,-1.336029361788894,-0.38659688710664036,-2.16373275334738,-1.9104193570311967,0.0
2019-05-29,1.0,-0.0,-1.3417310036570498,-0.38453203304889605,-2.1568468102397396,-1.8892049302451575,0.0
2019-05-30,1.0,-0.0,-1.337961395191331,-0.380223501523874,-2.157873349136471,-1.8967152048763969,0.0
2019-05-31,1.0,-0.0,-1.3334235636462068,-0.3832983690870948,-2.1547675441564595,-1.8957839886309804,0.0
2019-06-03,1.0,-0.0,-1.331406680556489,-0.400497345251697,-2.1404664291955102,-1.8485113246857987,0.0
2019-06-04,1.0,-0.0,-1.3398188527339818,-0.39745051995974506,-2.129486749412949,-1.842468970144247,0.0
2019-06-05,1.0,-0.0,-1.3163636363636364,-0.4200330578512397,-2.123900826446281,-1.7512727272727273,0.0
2019-06-06,1.0,-0.0,-1.32408325074331,-0.40740006607201845,-2.1161546085232903,-1.7595639246778987,0.0
2019-06-07,1.0,-0.0,-1.3354238183258516,-0.4151043041985741,-2.099419065223132,-1.7516503828888303,0.0
2019-06-10,1.0,-0.0,-1.3364073512943813,-0.4007641130360319,-2.094394308675318,-1.7556155720966997,0.0
2019-06-11,1.0,-0.0,-1.341257719636098,-0.4599907032339465,-2.0883192775084667,-1.7509794807092105,0.0
2019-06-12,1.0,-0.0,-1.3404779338347868,-0.4576316314983692,-2.0951873793516604,-1.7631631498369167,0.0
2019-06-13,1.0,-0.0,-1.3574718013748917,-0.47780818260695457,-2.08689848494961,-1.7520523259694323,0.0
2019-06-14,1.0,-0.0,-1.3476984656437625,-0.4888592394929953,-2.091727818545697,-1.7428952635090058,0.0
2019-06-17,1.0,-0.0,-1.338735494197679,-0.4931972789115647,-2.1003067893824197,-1.7371615312791784,0.0
2019-06-18,1.0,-0.0,-1.3349349349349349,-0.4962962962962963,-2.1012345679012343,-1.740874207540874,0.0
2019-06-19,1.0,-0.0,-1.3114329369560884,-0.5108616222679865,-2.092141101441573,-1.7288248189729625,0.0
2019-06-20,1.0,-0.0,-1.3219424460431655,-0.501865174527045,-2.0995869970690118,-1.7379429789501732,0.0
2019-06-21,1.0,-0.0,-1.3263178860709068,-0.49907050856459967,-2.0850484663391313,-1.7287876775992563,0.0
2019-06-24,1.0,-0.0,-1.3533758134490237,-0.5342326464208242,-2.1157131236442512,-1.7754202819956613,0.0
2019-06-25,1.0,-0.0,-1.3439891635624788,-0.5337622756518795,-2.1177785303081613,-1.7771757534710464,0.0
2019-06-26,1.0,-0.0,-1.3436526215959896,-0.5102967077631757,-2.0976832407532853,-1.8225172740821027,0.0
2019-06-27,1.0,-0.0,-1.3416326530612246,-0.542312925170068,-2.1092517006802725,-1.8095238095238098,0.0
2019-06-28,1.0,-0.0,-1.3070121743861798,-0.5539005645106441,-2.1286132081888054,-1.8117391008637693,0.0
2019-07-01,1.0,-0.0,-1.2996809016226492,-0.5549596035032928,-2.132459773236472,-1.8022947925860544,0.0
2019-07-02,1.0,-0.0,-1.3090341410439152,-0.5459852032851422,-2.1276725717776426,-1.8047240887802893,0.0
2019-07-03,1.0,-0.0,-1.3210136558190095,-0.5384876689992527,-2.124532916638359,-1.8098376248386443,0.0
2019-07-05,1.0,-0.0,-1.3304218295077528,-0.5261696797345793,-2.111788205024037,-1.8026271243821521,0.0
2019-07-08,1.0,-0.0,-1.3287281592848434,-0.52803738317757,-2.112962210483543,-1.8026547473926589,0.0
2019-07-09,1.0,-0.0,-1.3222380082538394,-0.5272309045396116,-2.1123739936404844,-1.8036668696299303,0.0
2019-07-10,1.0,-0.0,-1.3100229947247397,-0.5248884079534695,-2.12193967266333,-1.8062356282970378,0.0
2019-07-11,1.0,-0.0,-1.3068589613379376,-0.5340239691245176,-2.1256686302390144,-1.8043875685557589,0.0
2019-07-12,1.0,-0.0,-1.3056777424375718,-0.5362387494078635,-2.1266156865398926,-1.798741287135413,0.0
2019-07-15,1.0,-0.0,-1.3245495190353611,-0.5538544912613467,-2.118208914781195,-1.777536919116651,0.0
2019-07-16,1.0,-0.0,-1.3208276797829037,-0.5707598371777476,-2.1205563093622795,-1.7721166892808684,0.0
2019-07-17,1.0,-0.0,-1.1881966807034927,-0.4751672033688383,-1.918441912311122,-1.610849640822393,0.0
2019-07-18,1.0,-0.0,-1.1865694693272377,-0.4737134737752517,-1.9162908506826466,-1.6012232038055227,0.0
2019-07-19,1.0,-0.0,-1.1891223733003708,-0.4788009888751545,-1.9137206427688507,-1.5987639060568604,0.0
2019-07-22,1.0,-0.0,-1.1823238566131027,-0.4715080346106304,-1.9142150803461062,-1.612484548825711,0.0
2019-07-23,1.0,-0.0,-1.1818069764575374,-0.4653026007642056,-1.902810304449649,-1.613028472821398,0.0
2019-07-24,1.0,-0.0,-1.1801651873767258,-0.4624013806706115,-1.9066198224852071,-1.6144600591715976,0.0
2019-07-25,1.0,-0.0,-1.1713441654357457,-0.4630108321024126,-1.9118660758247168,-1.6084441161989167,0.0
2019-07-26,1.0,-0.0,-1.1698577848919536,-0.46007510927784284,-1.9158406698270027,-1.610724619836237,0.0
2019-07-29,1.0,-0.0,-1.165179944632421,-0.4626884035681329,-1.9112273146724086,-1.6129191018148263,0.0
2019-07-30,1.0,-0.0,-1.164994768908856,-0.4681518862699243,-1.906886577635547,-1.6141916425626195,0.0
2019-07-31,1.0,-0.0,-1.1537273794083132,-0.47662281514421595,-1.9167438700512631,-1.629114940398987,0.0
2019-08-01,1.0,-0.0,-1.1767065794346376,-0.47154672262683617,-1.9087149734600668,-1.6151709665473397,0.0
2019-08-02,1.0,-0.0,-1.1605196724339635,-0.4799581306569793,-1.9003755926359216,-1.6163413582907458,0.0
2019-08-05,1.0,-0.0,-1.156124899919936,-0.4712693231508284,-1.911128903122498,-1.6202500461907987,0.0
2019-08-06,1.0,-0.0,-1.1370919166365498,-0.43097217202746657,-1.8589928924225998,-1.5963739308517044,0.0
2019-08-07,1.0,-0.0,-1.137734604545182,-0.4050488697007855,-1.8506925706062243,-1.6027462972956767,0.0
2019-08-08,1.0,-0.0,-1.1315175097276264,-0.3975456450164621,-1.849446273570787,-1.607662376533972,0.0
2019-08-09,1.0,-0.0,-1.1061309523809524,-0.3789285714285714,-1.8372619047619045,-1.6300595238095237,0.0
2019-08-12,1.0,-0.0,-1.0988710635769459,-0.3929292929292929,-1.8376114081996433,-1.612358882947118,0.0
2019-08-13,1.0,-0.0,-1.0885729581821426,-0.3880197489738861,-1.8502171197430253,-1.621676283385878,0.0
2019-08-14,1.0,-0.0,-1.099058001066414,-0.377155044730138,-1.8344096214230703,-1.6138989276615914,0.0
2019-08-15,1.0,-0.0,-1.1092480854026456,-0.37044557902065445,-1.798851241587375,-1.5232652587607332,0.0
2019-08-16,1.0,-0.0,-1.1032602390068453,-0.3747534516765286,-1.7995707158603085,-1.5234946049425688,0.0
2019-08-19,1.0,-0.0,-1.0792644261255548,-0.3752233815645356,-1.8020983455352508,-1.5080993831786476,0.0
2019-08-20,1.0,-0.0,-1.084771106510237,-0.3741085806303197,-1.7997469519208649,-1.492466068553025,0.0
2019-08-21,1.0,-0.0,-1.0847788627225732,-0.3878805284319357,-1.7919586444572084,-1.4792073520964961,0.0
2019-08-22,1.0,-0.0,-1.0850344036697248,-0.3844610091743119,-1.7928899082568808,-1.4716169724770642,0.0
2019-08-23,1.0,-0.0,-1.0920992453693117,-0.3810313286073634,-1.787102675508804,-1.4567230734049852,0.0
2019-08-26,1.0,-0.0,-1.0625,-0.3640400179856115,-1.773662320143885,-1.4203012589928057,0.0
2019-08-27,1.0,-0.0,-1.053066696458496,-0.35828399061557364,-1.7600268126466316,-1.4146464082225447,0.0
2019-08-28,1.0,-0.0,-1.0298799218095505,-0.3776598715442614,-1.7706227310807037,-1.4069254398212792,0.0
2019-08-29,1.0,-0.0,-1.015566590414551,-0.37912179880600344,-1.7743123361044468,-1.4104223623277354,0.0
2019-08-30,1.0,-0.0,-1.0018904642757853,-0.3868779538504309,-1.7751459549624686,-1.3962190714484293,0.0
2019-09-03,1.0,-0.0,-1.0046747175691468,-0.3936223496020925,-1.7706605821136403,-1.3961823139851968,0.0
2019-09-04,1.0,-0.0,-0.9934535367545076,-0.40488210818307907,-1.758002773925104,-1.3915117891816922,0.0
