Date,IWF,IWM,MTUM,NYT,SPY,VLUE,VXX
2018-12-28,-0.007504946441973119,-0.9357985945282118,-0.0,1.0,-0.7214641468240431,-0.746571604011735,0.0
2018-12-31,-0.009830358057138956,-0.9327917534218522,-0.0,1.0,-0.7225654503874116,-0.7481312079735126,0.0
2019-01-02,-0.005186120304343376,-0.933467535569279,-0.0,1.0,-0.7215872257668293,-0.7516803712170322,0.0
2019-01-03,-0.020970169677066226,-0.9315818281335522,-0.0,1.0,-0.738403119868637,-0.7299192665571975,0.0
2019-01-04,-0.0,-0.9371216758484663,-0.0,1.0,-0.7294429708222812,-0.7340678773039516,0.0
2019-01-07,-0.0,-0.9132397191574725,-0.0,1.0,-0.7156803744567035,-0.71444332998997,0.0
2019-01-08,-0.0,-0.9046141527374637,-0.0,1.0,-0.7196476829146232,-0.7120742001134355,0.0
2019-01-09,-0.0,-0.9037390347219906,-0.0,1.0,-0.7194556552483239,-0.7122844468163169,0.0
2019-01-10,-0.0,-0.9032247307166438,-0.0,1.0,-0.7195784840097375,-0.7119751892486743,0.0
2019-01-11,-0.0,-0.9018038744956819,-0.0,1.0,-0.7198492881197692,-0.7126804708079091,0.0
2019-01-14,-0.0,-0.8980088716939599,-0.0,1.0,-0.7194076643431279,-0.7178067571623921,0.0
2019-01-15,-0.0,-0.8862353452019106,-0.0,1.0,-0.7173586292127325,-0.7365309462573901,0.0
2019-01-16,-0.0,-0.8824412206103052,-0.0,1.0,-0.7101550775387694,-0.7424378856094714,0.0
2019-01-17,-0.0,-0.8782559456398642,-0.0,1.0,-0.709046699087336,-0.7435547265338752,0.0
2019-01-18,-0.0,-0.8758620689655172,-0.0,1.0,-0.7152326749246736,-0.7567458988952125,0.0
2019-01-22,-0.0,-0.9416743455854749,-0.0,1.0,-0.730248114398826,-0.7409303436742773,0.0
2019-01-23,-0.0,-0.9179811804961506,-0.0,1.0,-0.7379982891360137,-0.7657485029940119,0.0
2019-01-24,-0.0,-0.9195076081381433,-0.0,1.0,-0.7334587108907505,-0.7664216105317149,0.0
2019-01-25,-0.0,-0.7573901891631933,-0.0,1.0,-0.6736453991663994,-0.775120230843219,0.0
2019-01-28,-0.0,-0.733388863971295,-0.0,1.0,-0.7036586147241624,-0.7666431729352214,0.0
2019-01-29,-0.0,-0.7175741620649801,-0.0,1.0,-0.7081995633748556,-0.7847052780274818,0.0
2019-01-30,-0.0,-0.7154740493319629,-0.0,1.0,-0.7065775950668036,-0.7896646968139773,0.0
2019-01-31,-0.0,-0.7240048871455211,-0.0,1.0,-0.6608899749212269,-0.8303324545045333,0.0
2019-02-01,-0.0,-0.7225085357211879,-0.0,1.0,-0.6599561940346582,-0.838594343876828,0.0
2019-02-04,-0.0,-0.7248675539475384,-0.0,1.0,-0.6542511952448636,-0.8512727742602403,0.0
2019-02-05,-0.0,-0.732068397065003,-0.0,1.0,-0.6490933186798978,-0.8511814332352847,0.0
2019-02-06,-0.0,-0.734554736978157,-0.0,1.0,-0.6459221920641076,-0.850717332299341,0.0
2019-02-07,-0.0,-0.7441596421813177,-0.0,1.0,-0.6805436091519009,-1.0158610012041975,0.0
2019-02-08,-0.0,-0.7602961109373372,-0.0,1.0,-0.7254370416710111,-0.989712577763876,0.0
2019-02-11,-0.0,-0.7534337538880929,-0.0,1.0,-0.7523153811204698,-0.9891308146646629,0.0
2019-02-12,-0.0,-0.7464463272880051,-0.0,1.0,-0.7645473006092011,-0.9901967649324278,0.0
2019-02-13,-0.0,-0.7491704216004751,-0.0,1.0,-0.7627929721610954,-0.9810332180655978,0.0
2019-02-14,-0.0,-0.729956919197226,-0.0,1.0,-0.7882035655493678,-0.9843438058211622,0.0
2019-02-15,-0.0,-0.7342260235558049,-0.0,1.0,-0.7875771172181717,-0.9835249579360629,0.0
2019-02-19,-0.0,-0.7056751194670201,-0.0,1.0,-0.8072133663539014,-0.9751996930482403,0.0
2019-02-20,-0.0,-0.7074974706067055,-0.0,1.0,-0.8099989533544988,-0.9713219132679761,0.0
2019-02-21,-0.0,-0.7140216253923962,-0.0,1.0,-0.8095221485873735,-0.9644227415416813,0.0
2019-02-22,-0.0,-0.7055541996443638,-0.0,1.0,-0.825040967888149,-0.956033611101426,0.0
2019-02-25,-0.0,-0.7028993110201797,-0.0,1.0,-0.8324764802574056,-0.9619837023047599,0.0
2019-02-26,-0.0,-0.6990362455478735,-0.0,1.0,-0.8367553600111739,-0.9560723514211885,0.0
2019-02-27,-0.0,-0.6959969260863491,-0.0,1.0,-0.8433002654743608,-0.9537865027246054,0.0
2019-02-28,-0.0,-0.7115270038201382,-0.0,1.0,-0.8604773420250237,-0.9326744471313919,0.0
2019-03-01,-0.0,-0.7078793399432435,-0.0,1.0,-0.8603860841537329,-0.9351855095820341,0.0
2019-03-04,-0.0,-0.7132322102614288,-0.0,1.0,-0.8382846358171397,-0.9434852509436601,0.0
2019-03-05,-0.0,-0.7033871589197519,-0.0,1.0,-0.8560369890363935,-0.9433605380223475,0.0
2019-03-06,-0.0,-0.699074398709768,-0.0,1.0,-0.8677862702475283,-0.9392398850010519,0.0
2019-03-07,-0.0,-0.6649639633335666,-0.0,1.0,-0.8996571268630605,-0.934049401721363,0.0
2019-03-08,-0.0,-0.6566664316435168,-0.0,1.0,-0.9248043432278079,-0.9439117253049424,0.0
2019-03-11,-0.0,-0.6519590414563038,-0.0,1.0,-0.9177273696935221,-0.985742729147408,0.0
2019-03-12,-0.0,-0.6112948450643468,-0.0,1.0,-0.9419800129412611,-1.0414839312675246,0.0
2019-03-13,-0.0,-0.6229709699577022,-0.0,1.0,-0.9513394309677885,-1.0408878927009146,0.0
2019-03-14,-0.0,-0.6208664259927797,-0.0,1.0,-0.953393501805054,-1.0358483754512635,0.0
2019-03-15,-0.0,-0.6201844818231145,-0.0,1.0,-0.9547838668837043,-1.0423223005968532,0.0
2019-03-18,-0.0,-0.6374164322507581,-0.0,1.0,-0.965586526869543,-1.0502685127680562,0.0
2019-03-19,-0.0,-0.6363769334844772,-0.0,1.0,-0.9555709949903097,-1.0647603027754415,0.0
2019-03-20,-0.0,-0.6443036584026075,-0.0,1.0,-0.9469000622550996,-1.0708609514044019,0.0
2019-03-21,-0.0,-0.648402327879653,-0.0,1.0,-0.9523809523809523,-1.059404853409465,0.0
2019-03-22,-0.0,-0.6315962338515437,-0.0,1.0,-0.986387854901102,-1.0313845704693088,0.0
2019-03-25,-0.0,-0.5694233961174858,-0.0,1.0,-1.0113660965576965,-1.027495128815761,0.0
2019-03-26,-0.0,-0.5829997475567096,-0.0,1.0,-0.9810306898914495,-1.042302282808612,0.0
2019-03-27,-0.0,-0.5732617236780448,-0.0,1.0,-0.990736401975273,-1.0404786793064917,0.0
2019-03-28,-0.0,-0.5708098744045041,-0.0,1.0,-0.9857441894037823,-1.0525480005774506,0.0
2019-03-29,-0.0,-0.5628720909254916,-0.0,1.0,-0.9873353779541764,-1.0579469601298936,0.0
2019-04-01,-0.0,-0.5724240017329771,-0.0,1.0,-0.9873276048812188,-1.0506534767853275,0.0
2019-04-02,-0.0,-0.5877422359136011,-0.0,1.0,-0.9983880789483113,-0.9959164666690548,0.0
2019-04-03,-0.0,-0.5853963938179737,-0.0,1.0,-1.0032198053806527,-0.988909559244419,0.0
2019-04-04,-0.0,-0.5834615522238523,-0.0,1.0,-1.0147779725909758,-0.9799620710630838,0.0
2019-04-05,-0.0,-0.5777761851865123,-0.0,1.0,-1.022754147704877,-0.9828000143333215,0.0
2019-04-08,-0.0,-0.5710755345438917,-0.0,1.0,-1.0291894989434476,-0.9812327638694889,0.0
2019-04-09,-0.0,-0.5636892367344009,-0.0,1.0,-1.0508006031449701,-0.9756946937603217,0.0
2019-04-10,-0.0,-0.5556631518542429,-0.0,1.0,-1.0586758482174878,-0.9722042895057742,0.0
2019-04-11,-0.0,-0.5496966868875408,-0.0,1.0,-1.0774973976093902,-0.9623461000035896,0.0
2019-04-12,-0.0,-0.5474243076481562,-0.0,1.0,-1.0781317262160997,-0.9617233462476682,0.0
2019-04-15,-0.0,-0.5488608482299334,-0.0,1.0,-1.0147914475990185,-0.9414651244304242,0.0
2019-04-16,-0.0,-0.561614186972003,-0.0,1.0,-1.0024785310340012,-0.9267960622774559,0.0
2019-04-17,-0.0,-0.5486812227074236,-0.0,1.0,-1.0146724890829695,-0.9300960698689955,0.0
2019-04-18,-0.0,-0.5477288609364082,-0.0,1.0,-1.0087002096436057,-0.9376310272536686,0.0
2019-04-22,-0.0,-0.5524585577393858,-0.0,1.0,-1.00681961250612,-0.9379590123802195,0.0
2019-04-23,-0.0,-0.5509410156660709,-0.0,1.0,-1.0001051414152036,-0.9536676830336804,0.0
2019-04-24,-0.0,-0.5428281981415496,-0.0,1.0,-0.9876685530636483,-0.9628309928037447,0.0
2019-04-25,-0.0,-0.5417599328483492,-0.0,1.0,-0.9962576944599888,-0.9594641857862339,0.0
2019-04-26,-0.0,-0.5264868264728493,-0.0,1.0,-0.9921028723181216,-0.9757495282689217,0.0
2019-04-29,-0.0,-0.5299485996013846,-0.0,1.0,-0.99423056750236,-0.9724815552991362,0.0
2019-04-30,-0.0,-0.5278506241476975,-0.0,1.0,-0.9969579355921534,-0.9717822301479072,0.0
2019-05-01,-0.0,-0.5192825425684418,-0.0,1.0,-1.0134261039823782,-0.9636725988601796,0.0
2019-05-02,-0.0,-0.5134728969349597,-0.0,1.0,-1.007723761926397,-0.973718239960857,0.0
2019-05-03,-0.0,-0.504619260918253,-0.0,1.0,-1.016342385218365,-0.9784434490481523,0.0
2019-05-06,-0.0,-0.4761854987631094,-0.0,1.0,-1.0065154524232607,-1.0015330476290025,0.0
2019-05-07,-0.0,-0.49047635690070945,-0.0,1.0,-1.0029007793660225,-1.0015028134064936,0.0
2019-05-08,-0.0,-0.4897206665043308,-0.0,1.0,-0.9876856715483355,-1.0011827321111768,0.0
2019-05-09,-0.0,-0.48319120445415464,-0.0,1.0,-1.044929170484178,-0.9957361336246389,0.0
2019-05-10,-0.0,-0.486368285542976,-0.0,1.0,-1.05043558000917,-0.9901597714527562,0.0
2019-05-13,-0.0,-0.488787169115038,-0.0,1.0,-1.0495706479313036,-1.0100063870555673,0.0
2019-05-14,-0.0,-0.47182506307821703,-0.0,1.0,-1.0424726661059716,-0.9900476590972805,0.0
2019-05-15,-0.0,-0.4836720392431675,-0.0,1.0,-1.0503153468815698,-0.9699018920812895,0.0
2019-05-16,-0.0,-0.48525130651327564,-0.0,1.0,-1.0526463470239558,-0.9695205359334994,0.0
2019-05-17,-0.0,-0.47913886352461893,-0.0,1.0,-1.0494486197934958,-0.9833883542881224,0.0
2019-05-20,-0.0,-0.4613248989632753,-0.0,1.0,-1.061430328589,-0.9915656299420137,0.0
2019-05-21,-0.0,-0.4546156546156546,-0.0,1.0,-1.0634257634257636,-0.9919269919269921,0.0
2019-05-22,-0.0,-0.44047326475441484,-0.0,1.0,-1.0802583997472175,-0.9900993575114979,0.0
2019-05-23,-0.0,-0.43612319348954676,-0.01203171039708152,1.0,-1.086782657499649,-0.9728848042654693,0.0
2019-05-24,-0.0,-0.4194835187906782,-0.019700468892154804,1.0,-1.084330603961089,-0.9757155854153544,0.0
2019-05-28,-0.0,-0.4085234009904443,-0.029155332356838946,1.0,-1.0800027899839577,-0.969798423659064,0.0
2019-05-29,-0.0,-0.4188771075960368,-0.031148965756996345,1.0,-1.0756127237962803,-0.9508082739440292,0.0
2019-05-30,-0.0,-0.4300860802015537,-0.011442368255301281,1.0,-1.1072503324235425,-0.9504513961788789,0.0
2019-05-31,-0.0,-0.4231901324549723,-0.021269885766346624,1.0,-1.1138482023968042,-0.9457565351461208,0.0
2019-06-03,-0.0,-0.4235122053139256,-0.0426576592262423,1.0,-1.10561688198628,-0.9104711494933316,0.0
2019-06-04,-0.0,-0.4331781221766628,-0.05042046007366739,1.0,-1.1021266245048302,-0.8891514351240531,0.0
2019-06-05,-0.0,-0.42482625748296987,-0.06925617560035781,1.0,-1.1000481662423451,-0.8463496869194248,0.0
2019-06-06,-0.0,-0.43196752330821897,-0.04967832937695669,1.0,-1.0926480200915127,-0.8660336464031376,0.0
2019-06-07,-0.0,-0.44435810810810816,-0.07121621621621622,1.0,-1.025472972972973,-0.8373310810810811,0.0
2019-06-10,-0.0,-0.4494819530033182,-0.057289903162456836,1.0,-1.0231597480869508,-0.8559964786347938,0.0
2019-06-11,-0.0,-0.4465607387791132,-0.06960005432199362,1.0,-1.0302845114415697,-0.8487132477761934,0.0
2019-06-12,-0.0,-0.44409673798428523,-0.06456001904826696,1.0,-1.0349331609918704,-0.8578863226640362,0.0
2019-06-13,-0.0,-0.4644535240040858,-0.08215866530473272,1.0,-1.0205311542390194,-0.8376915219611848,0.0
2019-06-14,-0.0,-0.4528083381586566,-0.0939064682039579,1.0,-1.0322558670254436,-0.8271398889607956,0.0
2019-06-17,-0.0,-0.453542234332425,-0.09441416893732969,1.0,-1.0325613079019071,-0.8254768392370572,0.0
2019-06-18,-0.0,-0.4680292070424457,-0.08888358127473728,1.0,-1.0380100996314998,-0.8171147809471816,0.0
2019-06-19,-0.0,-0.48176198886020927,-0.0888126613231898,1.0,-1.03477788343975,-0.7909251460399402,0.0
2019-06-20,-0.0,-0.4855161158710731,-0.08435332517339861,1.0,-1.0373997008023936,-0.7927036583707331,0.0
2019-06-21,-0.0,-0.49252005983952124,-0.0832313341493268,1.0,-1.028559771521828,-0.7956276349789202,0.0
2019-06-24,-0.0,-0.47740045641881534,-0.08678769712864878,1.0,-1.0237405906195713,-0.8181477570761946,0.0
2019-06-25,-0.0,-0.4860350399727845,-0.0865113114475251,1.0,-1.0158190168395986,-0.8135737370301072,0.0
2019-06-26,-0.0,-0.48098142690699747,-0.08854773490507846,1.0,-1.0421150023987389,-0.8151257624563086,0.0
2019-06-27,-0.0,-0.47582941640649123,-0.11809105568326071,1.0,-1.0462140185953956,-0.7907503345112704,0.0
2019-06-28,-0.0,-0.49514029604698284,-0.10821856647319437,1.0,-1.0390493526118763,-0.7920115396503762,0.0
2019-07-01,-0.0,-0.4844195554334009,-0.11371834953791184,1.0,-1.0620469302916824,-0.775414848661834,0.0
2019-07-02,-0.0,-0.4780447390223695,-0.11743993371996687,1.0,-1.0801574150787077,-0.7764774924054129,0.0
2019-07-03,-0.0,-0.47367330732313645,-0.12187963954010288,1.0,-1.0808617891792978,-0.7763007975693126,0.0
2019-07-05,-0.0,-0.4710002415208916,-0.1204499189179864,1.0,-1.0790463375081947,-0.7798364558534314,0.0
2019-07-08,-0.0,-0.4753770231562964,-0.11747247817234358,1.0,-1.0785795631017703,-0.7795838078476032,0.0
2019-07-09,-0.0,-0.4681816619108192,-0.11840341045828032,1.0,-1.0686561006635267,-0.7827208031079176,0.0
2019-07-10,-0.0,-0.43249270886944585,-0.1088694458740779,1.0,-1.1010121804769257,-0.7887459255446904,0.0
2019-07-11,-0.0,-0.4338495347319987,-0.11018782405658759,1.0,-1.1004704185695156,-0.7892387460083096,0.0
2019-07-12,-0.0,-0.4342466694135421,-0.10832989973904684,1.0,-1.0933937645927758,-0.7976239527537426,0.0
2019-07-15,-0.0,-0.4370278807856064,-0.11190083779700591,1.0,-1.0890674357917869,-0.7955981321247081,0.0
2019-07-16,-0.0,-0.44808048897740543,-0.13155003090447084,1.0,-1.081553464734565,-0.7726461094705034,0.0
2019-07-17,-0.0,-0.4465406647686344,-0.1309299214489075,1.0,-1.0774191335368573,-0.775254690769389,0.0
2019-07-18,-0.0,-0.44699797924444284,-0.13453436996951743,1.0,-1.0716854471349797,-0.7717916224269616,0.0
2019-07-19,-0.0,-0.45160737541983687,-0.13935156624854345,1.0,-1.0704983206525465,-0.7657824388237714,0.0
2019-07-22,-0.0,-0.43131209318259683,-0.12939362795477902,1.0,-1.0749914354230903,-0.7900993490921548,0.0
2019-07-23,-0.0,-0.43042182092314024,-0.13089812562108077,1.0,-1.0755234211698592,-0.7898091354555735,0.0
2019-07-24,-0.0,-0.43175659451857445,-0.15329468665317464,1.0,-1.0704558707508662,-0.7746715603882962,0.0
2019-07-25,-0.0,-0.40918643050135095,-0.17618999966643317,1.0,-1.009906934854398,-0.740384936121952,0.0
2019-07-26,-0.0,-0.3934885582760691,-0.17926479418240043,1.0,-1.0184802188271398,-0.7445793581960104,0.0
2019-07-29,-0.0,-0.39633291029323353,-0.1803152762006546,1.0,-1.0197047625409124,-0.7434373121367978,0.0
2019-07-30,-0.0,-0.39581176313416383,-0.1835610033065028,1.0,-1.014194582679269,-0.7464012558030794,0.0
2019-07-31,-0.0,-0.41692266595432076,-0.1815146253506077,1.0,-1.0060772004808334,-0.7346066515293175,0.0
2019-08-01,-0.0,-0.42780909181869725,-0.18066904579261583,1.0,-1.000366874562252,-0.7264116332588467,0.0
2019-08-02,-0.0,-0.41700283380563424,-0.19356559426571096,1.0,-0.994665777629605,-0.728654775795966,0.0
2019-08-05,-0.0,-0.4125529149028366,-0.1834272190926969,1.0,-1.0059998000066666,-0.7312089597013434,0.0
2019-08-06,-0.0,-0.4140196432677464,-0.18165095424235458,1.0,-0.9597280162927438,-0.7293959202443911,0.0
2019-08-07,-0.0,-0.4257111023725259,-0.16928824223358238,1.0,-0.9483221916371739,-0.7336151527067768,0.0
2019-08-08,-0.0,-0.4216380543633762,-0.14635193133047208,1.0,-1.1371959942775394,-0.8713519313304721,0.0
2019-08-09,-0.0,-0.38734240867784925,-0.13806975324162207,1.0,-1.1353040479867822,-0.9311087963794404,0.0
2019-08-12,-0.0,-0.3937240323638749,-0.1185946497558131,1.0,-1.155113346453823,-0.9771484802099278,0.0
2019-08-13,-0.0,-0.37661061367110726,-0.11527262138749363,1.0,-1.1609885710125938,-0.9868967023367547,0.0
2019-08-14,-0.0,-0.385217674991844,-0.11342298908906367,1.0,-1.1472070177982383,-0.9789756044513719,0.0
2019-08-15,-0.0,-0.406766353806074,-0.1287962599478962,1.0,-1.1120588130330822,-0.9211305806359515,0.0
2019-08-16,-0.0,-0.41999929281142817,-0.1261978006435416,1.0,-1.0879742583359853,-0.9017715073724407,0.0
2019-08-19,-0.0,-0.3933514103602493,-0.1321970630700426,1.0,-1.1011022291087087,-0.8948832623164419,0.0
2019-08-20,-0.0,-0.39972604664231526,-0.13170834504074178,1.0,-1.0980963753863444,-0.8826917673503794,0.0
2019-08-21,-0.0,-0.407419072615923,-0.10516185476815398,1.0,-1.1075765529308836,-0.8794050743657044,0.0
2019-08-22,-0.0,-0.41037026677388905,-0.09992657599384638,1.0,-1.1084927100451034,-0.8775916925981609,0.0
2019-08-23,-0.0,-0.4050535451809337,-0.09995100440960314,1.0,-1.1085252327290542,-0.8861552460278574,0.0
2019-08-26,-0.0,-0.39188214690429585,-0.10899350983826103,1.0,-1.0842004052058651,-0.8488376085986057,0.0
2019-08-27,-0.0,-0.39075961967528233,-0.11371983661140288,1.0,-1.0835478666803968,-0.8445062300483988,0.0
2019-08-28,-0.0,-0.40331112179707357,-0.1023219069863296,1.0,-1.082297176616061,-0.8468434430171051,0.0
2019-08-29,-0.0,-0.40912820512820514,-0.1078974358974359,1.0,-1.0757264957264958,-0.8260512820512821,0.0
2019-08-30,-0.0,-0.41131934541997683,-0.11349901541386569,1.0,-1.0559856046716913,-0.814354586813336,0.0
2019-09-03,-0.0,-0.4210490578849092,-0.1261585469360041,1.0,-1.0460363265998982,-0.8017654048548635,0.0
2019-09-04,-0.0,-0.4219594250178408,-0.131409929656438,1.0,-1.0440751690624257,-0.8007951880925681,0.0
2019-09-05,-0.0,-0.41976443355119825,-0.1341230936819172,1.0,-1.044832516339869,-0.8054534313725489,0.0
2019-09-06,-0.0,-0.4144241849115434,-0.1424794956957907,1.0,-1.0433810072527623,-0.7888565037619467,0.0
2019-09-09,-0.0,-0.424261917659805,-0.14270720476706392,1.0,-1.0391386782231853,-0.7795910075839653,0.0
