Date,IWF,IWM,MTUM,QQQX,SPY,VLUE,VXX
2019-01-03,-0.27585944823043596,-0.2874369822410255,-0.1786284295594457,1.0,-0.44863577635345675,-0.34281660882121956,0.0
2019-01-04,-0.2586011055859858,-0.2943180957669687,-0.17714617462200571,1.0,-0.4444304212837923,-0.3496983618143726,0.0
2019-01-07,-0.24605236857885268,-0.2813312012792325,-0.19026084349390365,1.0,-0.4403357985208875,-0.3405206875874475,0.0
2019-01-08,-0.24505174319300713,-0.2955390334572491,-0.1855470712348036,1.0,-0.4390133628051844,-0.34665427509293684,0.0
2019-01-09,-0.24179689462841067,-0.28460881362745594,-0.18295563037033313,1.0,-0.443821918496558,-0.3592533038540777,0.0
2019-01-10,-0.24163148371531967,-0.2852332127060716,-0.1828508242862887,1.0,-0.4436821471652594,-0.3596702854845195,0.0
2019-01-11,-0.2393683787719034,-0.28638851232615353,-0.1847667821459055,1.0,-0.4427624642265401,-0.35713209820756137,0.0
2019-01-14,-0.24308449219338318,-0.2876650434258748,-0.184748230332848,1.0,-0.44251719463828504,-0.35215121241026154,0.0
2019-01-15,-0.2432120451693852,-0.28632371392722705,-0.18456712672521958,1.0,-0.4425595984943538,-0.35272271016311163,0.0
2019-01-16,-0.25023935500125977,-0.29155958679768207,-0.18259007306626357,1.0,-0.4494583018392542,-0.3457042076089695,0.0
2019-01-17,-0.24991809682215668,-0.28648471560696553,-0.1888813285955495,1.0,-0.44945943902623425,-0.34535419974295,0.0
2019-01-18,-0.25064885977069423,-0.2861534584855739,-0.19133173743227921,1.0,-0.4464155222376213,-0.345268993322414,0.0
2019-01-22,-0.24174759632849774,-0.24242571020319198,-0.1595989440798237,1.0,-0.4837131578310043,-0.2943498583226369,0.0
2019-01-23,-0.23948750060209048,-0.24847069023650115,-0.16044506526660565,1.0,-0.48294879822744574,-0.2770097779490391,0.0
2019-01-24,-0.25263461816082,-0.24156681584139358,-0.15384245224002693,1.0,-0.4865502141379145,-0.2714739425436697,0.0
2019-01-25,-0.25679846411820456,-0.22297018153539575,-0.11220199761841114,1.0,-0.5648253906534788,-0.2733966803567523,0.0
2019-01-28,-0.253276277079433,-0.2181915436796421,-0.1193804857886163,1.0,-0.5682365241070777,-0.27226531158063655,0.0
2019-01-29,-0.25405562695506684,-0.22241082470476975,-0.11765561725551056,1.0,-0.5644656756953369,-0.2663013167147603,0.0
2019-01-30,-0.25720728366025747,-0.2233591154862643,-0.11720776859103363,1.0,-0.5642412045680479,-0.2626385083529326,0.0
2019-01-31,-0.26063739411150755,-0.2227238525206922,-0.11696885846743851,1.0,-0.5691885725381683,-0.2577489744896721,0.0
2019-02-01,-0.25802460149938133,-0.22243249144770363,-0.11842201033554116,1.0,-0.5686003348133053,-0.2587281946769537,0.0
2019-02-04,-0.2544783727365406,-0.22027768338268847,-0.12168066410990824,1.0,-0.5659255303655517,-0.26494004563328316,0.0
2019-02-05,-0.24006409478258758,-0.21496030493578383,-0.1314914176114982,1.0,-0.56349996358251,-0.27781689285974415,0.0
2019-02-06,-0.23767327814328373,-0.21572673642300502,-0.13337865067611857,1.0,-0.5621616372508558,-0.2787987667208856,0.0
2019-02-07,-0.23253781349389402,-0.2166355094806866,-0.13644419626599336,1.0,-0.5589113598290806,-0.2833280730292068,0.0
2019-02-08,-0.23644659151905528,-0.21338993802761919,-0.12323720294734787,1.0,-0.567754843117162,-0.2990533352852193,0.0
2019-02-11,-0.2348571847435678,-0.20817553204486033,-0.12295061939550907,1.0,-0.5700882058298922,-0.3073276809929875,0.0
2019-02-12,-0.2402331790236853,-0.2163274303769564,-0.11169079285766771,1.0,-0.5765057437480099,-0.3045778528914689,0.0
2019-02-13,-0.22850285322426586,-0.2305356224437315,-0.11726384364820847,1.0,-0.5747593740050452,-0.2980333570081556,0.0
2019-02-14,-0.22996328029375765,-0.2339779681762546,-0.1166952264381885,1.0,-0.5693512851897186,-0.2980171358629131,0.0
2019-02-15,-0.22998776009791924,-0.23343941248470013,-0.11671970624235006,1.0,-0.5696205630354958,-0.2981884944920441,0.0
2019-02-19,-0.25094537558857255,-0.22015662738783578,-0.11366464173314793,1.0,-0.5619800434262852,-0.29293225011588475,0.0
2019-02-20,-0.2533912364594515,-0.22099150971015905,-0.11335024885332293,1.0,-0.562628086269152,-0.2893773787449985,0.0
2019-02-21,-0.2553881412131851,-0.20847961771016188,-0.11415057538521552,1.0,-0.56326799297835,-0.2968110005851375,0.0
2019-02-22,-0.24903916322062758,-0.21671126246655315,-0.12065190951106786,1.0,-0.552031135976648,-0.2940403794697154,0.0
2019-02-25,-0.2505690899404272,-0.21296072068581395,-0.12137356516685233,1.0,-0.5443405821669008,-0.29239114641352254,0.0
2019-02-26,-0.25403294277466465,-0.21150813866045656,-0.11386847148436553,1.0,-0.5478980180966936,-0.29852266938359656,0.0
2019-02-27,-0.25765993061788894,-0.20448315179156254,-0.11651827951772155,1.0,-0.5534072438805463,-0.2938793333495063,0.0
2019-02-28,-0.2559291176113606,-0.20728243718897923,-0.1157179269328802,1.0,-0.556887971841243,-0.2916616094186188,0.0
2019-03-01,-0.2527483171097874,-0.20010654268971864,-0.12913458278851275,1.0,-0.556540268293864,-0.2828708412029638,0.0
2019-03-04,-0.24306830257946088,-0.2058013718481306,-0.13435899913051877,1.0,-0.5391025021737029,-0.2928944063375519,0.0
2019-03-05,-0.2514932411191449,-0.19959857809590598,-0.12577080260198775,1.0,-0.5493676395908398,-0.29197398012236114,0.0
2019-03-06,-0.25118529269472667,-0.20326560232220608,-0.11969037252056121,1.0,-0.5517658442186744,-0.29305757135945815,0.0
2019-03-07,-0.26178983443548776,-0.18250711975672154,-0.1232562629724381,1.0,-0.5558478544190761,-0.2900757831732394,0.0
2019-03-08,-0.24968547372495886,-0.1770782928481564,-0.1319074808864802,1.0,-0.5737927029904191,-0.2869689344817574,0.0
2019-03-11,-0.24494349323373918,-0.17757190667895426,-0.13537372071591405,1.0,-0.5740165882524131,-0.29327739244312945,0.0
2019-03-12,-0.22763496768550462,-0.1615481801836824,-0.1565187812818893,1.0,-0.5771417464405462,-0.30681762962243064,0.0
2019-03-13,-0.22668318274555524,-0.1595987564364131,-0.1552268532012047,1.0,-0.5784756630719907,-0.3088506752161663,0.0
2019-03-14,-0.2305658638337093,-0.15610371340561255,-0.16017851512285042,1.0,-0.5738193989667467,-0.30480972131266826,0.0
2019-03-15,-0.2304146347380935,-0.15304364703884318,-0.1621660965135745,1.0,-0.577625736953199,-0.30290899386175607,0.0
2019-03-18,-0.22116110799814845,-0.16032840402465465,-0.17745511243209006,1.0,-0.5736107389090555,-0.3036762735400882,0.0
2019-03-19,-0.22565372569014494,-0.1567970476121106,-0.1815378638890912,1.0,-0.5671935319396897,-0.29679267730109016,0.0
2019-03-20,-0.22886176885301698,-0.15597802304662808,-0.18019156901833036,1.0,-0.5653960227548986,-0.3006515291486362,0.0
2019-03-21,-0.2451623840546366,-0.14974207454408953,-0.1766486643578504,1.0,-0.5639485602189339,-0.2863335835896442,0.0
2019-03-22,-0.23052082068714339,-0.14820929950224596,-0.1915503217190725,1.0,-0.5777346121160617,-0.28002913682165836,0.0
2019-03-25,-0.21268917065659362,-0.09972812357144575,-0.23677309145153141,1.0,-0.5790486730986695,-0.2777229747612059,0.0
2019-03-26,-0.20682755129101474,-0.10260613804575809,-0.2430145374767955,1.0,-0.578292630005545,-0.2801658670652619,0.0
2019-03-27,-0.22091427746082185,-0.0805469295394911,-0.24722563250764304,1.0,-0.5787535206181844,-0.2798199369297802,0.0
2019-03-28,-0.23421090490576896,-0.08521555651465018,-0.23217282884956603,1.0,-0.5777106411547499,-0.2684266052846113,0.0
2019-03-29,-0.23166254768817335,-0.08920987595076421,-0.23394198238836772,1.0,-0.5781606161671906,-0.2664299253785061,0.0
2019-04-01,-0.22826478426852984,-0.094311988283032,-0.23215443347979542,1.0,-0.5802300175274316,-0.26603279790631224,0.0
2019-04-02,-0.22558462718037184,-0.09658328541307264,-0.24774774774774774,1.0,-0.5747795668008434,-0.2513417672992141,0.0
2019-04-03,-0.23141762452107278,-0.09676724137931034,-0.24533045977011492,1.0,-0.5734434865900383,-0.2476532567049808,0.0
2019-04-04,-0.22787626498241587,-0.09799277494676907,-0.24955142467523148,1.0,-0.5714012296944904,-0.24560396181726837,0.0
2019-04-05,-0.22075939706162948,-0.10267601602747567,-0.25829994275901547,1.0,-0.5651354703300897,-0.23819404693760735,0.0
2019-04-08,-0.2208448555354248,-0.10157814436921904,-0.2601554305330409,1.0,-0.5648183465242681,-0.2364832649947554,0.0
2019-04-09,-0.22819448420650826,-0.09585838343353374,-0.26102204408817636,1.0,-0.5678738429239432,-0.23279893119572478,0.0
2019-04-10,-0.22727272727272727,-0.08759593840873336,-0.26822233875196644,1.0,-0.5703389426514753,-0.23010916718310528,0.0
2019-04-11,-0.2191094002471248,-0.0849491493204068,-0.2654928238760574,1.0,-0.5686959414504325,-0.2379526660963787,0.0
2019-04-12,-0.2198850956744694,-0.08646313090546508,-0.2648972033616637,1.0,-0.5648592184606619,-0.23795166421347516,0.0
2019-04-15,-0.21829363854391753,-0.0869802673758697,-0.26602236838980836,1.0,-0.5640063638306462,-0.23926103578467456,0.0
2019-04-16,-0.21732833127552476,-0.08604805774527496,-0.2651723810428341,1.0,-0.5651058979960111,-0.2407398613353595,0.0
2019-04-17,-0.21820081694689847,-0.08706184098033627,-0.26132801367911085,1.0,-0.5646907950983185,-0.24358791678540892,0.0
2019-04-18,-0.21737272036474165,-0.08992686170212766,-0.25154350303951367,1.0,-0.562761208206687,-0.25301576747720367,0.0
2019-04-22,-0.21858442823540594,-0.08926322792178479,-0.25087314975409253,1.0,-0.5626885884672955,-0.2544845446553731,0.0
2019-04-23,-0.2300523757844571,-0.06915019110083517,-0.23786155806162412,1.0,-0.5551833152455999,-0.26702212994856794,0.0
2019-04-24,-0.2166901739539257,-0.07324870709920075,-0.25493653032440056,1.0,-0.5385989656793606,-0.2672308415608839,0.0
2019-04-25,-0.20771673920715208,-0.07672038583696036,-0.26563933654864136,1.0,-0.5410422303258441,-0.2615457005058229,0.0
2019-04-26,-0.2075937463265546,-0.07537322205242741,-0.26970729987069475,1.0,-0.5418126248971435,-0.25654167156459384,0.0
2019-04-29,-0.20917995818749854,-0.07279603485941134,-0.26971412463883865,1.0,-0.5391463672453078,-0.2581804514810552,0.0
2019-04-30,-0.2098148278532704,-0.07749536482902673,-0.26930930085193266,1.0,-0.5389706400056326,-0.251331878241686,0.0
2019-05-01,-0.21380762930025743,-0.09162181137374209,-0.2621343318511584,1.0,-0.5229581090568687,-0.24975427100397846,0.0
2019-05-02,-0.21807777648020554,-0.08333527969169685,-0.26238467826696255,1.0,-0.5211257736774495,-0.2507298843863132,0.0
2019-05-03,-0.21943448825169254,-0.07639328132686767,-0.2559327195633331,1.0,-0.5335816524937335,-0.2572680207088809,0.0
2019-05-06,-0.21950248290077765,-0.07631406352478215,-0.25592616883725283,1.0,-0.5340110559355382,-0.25660545301227394,0.0
2019-05-07,-0.21366820514021978,-0.08019586252137853,-0.2615795515779116,1.0,-0.5322493732867887,-0.25516013401119886,0.0
2019-05-08,-0.21866311534777227,-0.08665685381182682,-0.2674937501460246,1.0,-0.5095441695287494,-0.25403612065138664,0.0
2019-05-09,-0.21600411080487691,-0.08686410987060307,-0.2677862381464007,1.0,-0.5085719624421917,-0.25645816788900827,0.0
2019-05-10,-0.2143491262498832,-0.08562283898701056,-0.26700775628445944,1.0,-0.5122652088589852,-0.25698532847397443,0.0
2019-05-13,-0.21282757976362873,-0.08455178212734153,-0.2674125286121362,1.0,-0.5119820619423553,-0.25893399355351054,0.0
2019-05-14,-0.2004896246211238,-0.07624154814642108,-0.28554441594777336,1.0,-0.5074143156913034,-0.2618559104686407,0.0
2019-05-15,-0.19371166001912626,-0.07755463811722996,-0.29127889347608055,1.0,-0.5119772350896835,-0.25797121731625966,0.0
2019-05-16,-0.1861816315101736,-0.07977879410117603,-0.29986466305768156,1.0,-0.5107802874743327,-0.2567901810714952,0.0
2019-05-17,-0.18465922361844256,-0.07310692764049143,-0.3088242163778203,1.0,-0.5035969542672957,-0.26549726724903067,0.0
2019-05-20,-0.18163155807497608,-0.0689808010824177,-0.31212821051158235,1.0,-0.5046539295961928,-0.2653789628385471,0.0
2019-05-21,-0.18691196040436114,-0.0693857539747391,-0.308173604463848,1.0,-0.5049144351317909,-0.26528611117596246,0.0
2019-05-22,-0.1852517985611511,-0.0684854713631692,-0.30998318228534055,1.0,-0.5059095580678314,-0.26618705035971224,0.0
2019-05-23,-0.18585910492385313,-0.07007381108100533,-0.3110810053256096,1.0,-0.5033869008689152,-0.2653928805007942,0.0
2019-05-24,-0.18327621978226913,-0.06545912301559549,-0.3168753059654521,1.0,-0.5027391192857309,-0.26279226985570087,0.0
2019-05-28,-0.18448774121375966,-0.06073459494732917,-0.3186119138622168,1.0,-0.5033793232031323,-0.26333084739442525,0.0
2019-05-29,-0.19118604651162793,-0.061558139534883725,-0.31679069767441864,1.0,-0.5016976744186047,-0.2543488372093023,0.0
2019-05-30,-0.19147944439265405,-0.06357788757341287,-0.313368136478046,1.0,-0.508739628973618,-0.2534026288803952,0.0
2019-05-31,-0.18794400577644235,-0.05690261570353807,-0.31805371159713974,1.0,-0.5104930938904806,-0.255817203549717,0.0
2019-06-03,-0.18864229765013055,-0.0565787019768743,-0.31382879522566204,1.0,-0.5124720253636702,-0.25969787392763893,0.0
2019-06-04,-0.21852007078327282,-0.054787184502188696,-0.3101890658470709,1.0,-0.5128760361367235,-0.2320480581167924,0.0
2019-06-05,-0.2165875130313912,-0.0580331286922275,-0.3140507355496352,1.0,-0.5137958994555775,-0.21420132051430557,0.0
2019-06-06,-0.2181797128300139,-0.06076887447892543,-0.30240852246410377,1.0,-0.5091940713293192,-0.22531264474293655,0.0
2019-06-07,-0.21985684171511963,-0.05761078551738516,-0.30253190947207487,1.0,-0.5091153373948898,-0.22736222752438093,0.0
2019-06-10,-0.2222067976215266,-0.06029476411929387,-0.31921982369681406,1.0,-0.4891140880590454,-0.22285463085074386,0.0
2019-06-11,-0.22536352690562195,-0.05885894229878671,-0.31210058349541536,1.0,-0.49261368898768176,-0.22649810132444198,0.0
2019-06-12,-0.2262001250492092,-0.05712896278628164,-0.3100525669823774,1.0,-0.4933654447351967,-0.22897899636431002,0.0
2019-06-13,-0.23165185270691446,-0.044603486090268964,-0.2992496825580054,1.0,-0.49396283042825817,-0.2392012005079072,0.0
2019-06-14,-0.23339719766395053,-0.04342005032201473,-0.30426352115602134,1.0,-0.49347891322914983,-0.2337896170448512,0.0
2019-06-17,-0.23376323743164987,-0.04235978127956072,-0.3036707196087027,1.0,-0.49078282536972523,-0.2366010659160649,0.0
2019-06-18,-0.23663681683899557,-0.048629062038404725,-0.2996214918759232,1.0,-0.4914604874446086,-0.23162850812407682,0.0
2019-06-19,-0.23577423222355437,-0.05000922253988749,-0.30123120907497924,1.0,-0.4914230379046389,-0.22722032647791202,0.0
2019-06-20,-0.24062370254186466,-0.054573972413156806,-0.29374452184342853,1.0,-0.4902200488997555,-0.22740692900309084,0.0
2019-06-21,-0.24664007930104428,-0.05790820443071532,-0.29085502201526087,1.0,-0.4831600544042048,-0.2267226077134097,0.0
2019-06-24,-0.2410276479661134,-0.04443012039872005,-0.3045650222150602,1.0,-0.45979419415732403,-0.25226179239853586,0.0
2019-06-25,-0.24403724428951473,-0.019264287680029354,-0.30600403632694245,1.0,-0.4669067058068067,-0.2571553068525823,0.0
2019-06-26,-0.24697536674395648,-0.018182235588512133,-0.3055166555706054,1.0,-0.47064900479808996,-0.254413554030166,0.0
2019-06-27,-0.25392958911664676,-0.01289180990899899,-0.2965575880136042,1.0,-0.4653001194962772,-0.2693032447835279,0.0
2019-06-28,-0.25975099921900124,-0.020282997197592686,-0.28880874718610744,1.0,-0.4594340056048146,-0.26880139660954655,0.0
2019-07-01,-0.2576457342432389,-0.021116242733393076,-0.2893775418763356,1.0,-0.4595023092300269,-0.2700765147859654,0.0
2019-07-02,-0.25213567551473787,-0.021139179625770103,-0.2893525410530655,1.0,-0.45590087717289235,-0.27174037514600463,0.0
2019-07-03,-0.2568238497265884,-0.017868991237101606,-0.28917564692154574,1.0,-0.4555105589493673,-0.26858397968288833,0.0
2019-07-05,-0.25766099524332237,-0.008392791803878521,-0.2910720819612148,1.0,-0.4565038419319429,-0.27323454079765824,0.0
2019-07-08,-0.25746695330009606,-0.008713351324154966,-0.29071948040067697,1.0,-0.45647898275625487,-0.27359008370306,0.0
2019-07-09,-0.2535462207907901,-0.006943968569405423,-0.29294867402179126,1.0,-0.45494415130542043,-0.2758628566207542,0.0
2019-07-10,-0.25719116269505815,-0.0026731248143663324,-0.2909593547944892,1.0,-0.45868080148049983,-0.27519477255591857,0.0
2019-07-11,-0.25747846157361914,-0.002125277085856624,-0.2904088301835051,1.0,-0.4597454237985329,-0.27546333325715855,0.0
2019-07-12,-0.28478315367259965,-0.0,-0.2804758540531917,1.0,-0.45493288361175044,-0.2587798263406185,0.0
2019-07-15,-0.2858346234404881,-0.0,-0.2786631454330207,1.0,-0.4599535561424278,-0.2522311264912121,0.0
2019-07-16,-0.2869632530394791,-0.0,-0.2799508219115705,1.0,-0.4588588862073676,-0.2509903920586494,0.0
2019-07-17,-0.3082744132462898,-0.010752445277733856,-0.26420294111003184,1.0,-0.44105355892385195,-0.23463371659626378,0.0
2019-07-18,-0.33349025937633103,-0.00919138251843881,-0.2649584145986056,1.0,-0.40809738381868316,-0.22608559194745217,0.0
2019-07-19,-0.33673057969715975,-0.009094167189319954,-0.2600349431054565,1.0,-0.4114998656034406,-0.22258310187259206,0.0
2019-07-22,-0.3359682909351487,-0.008576675026872089,-0.2589125761375851,1.0,-0.41009046936581867,-0.22581512002866355,0.0
2019-07-23,-0.3356999330207635,-0.00497878990846171,-0.25666443402545214,1.0,-0.4070104934137084,-0.2282875641884349,0.0
2019-07-24,-0.3358546979940647,-0.005154294129459803,-0.26066001740411004,1.0,-0.4046009326817948,-0.22504853069147868,0.0
2019-07-25,-0.33662747897472506,-0.0038592812367546346,-0.26040109755281415,1.0,-0.40625069712450085,-0.22365984785954893,0.0
2019-07-26,-0.3372612033565435,-0.0034145688269951796,-0.25868148544902697,1.0,-0.4075165149080522,-0.2248705588287806,0.0
2019-07-29,-0.33551383090352976,-0.00037954053269630063,-0.2595387466232056,1.0,-0.407805139425331,-0.22933178540331767,0.0
2019-07-30,-0.32973564836539965,-0.0,-0.26292149896091704,1.0,-0.408638913096914,-0.23329087618153785,0.0
2019-07-31,-0.3265967673425589,-0.005499541704857928,-0.2641121369967137,1.0,-0.4070331537412533,-0.23236681496054193,0.0
2019-08-01,-0.32749609113245476,-0.011570247933884297,-0.2623185168639714,1.0,-0.40466830466830467,-0.22760777306231852,0.0
