Date,IWF,IWM,MTUM,SPY,VLUE,VXX,ZION
2019-01-16,-0.0,-0.5224069716324895,-0.0,-0.3869824933412635,-0.6765534896951203,0.0,1.0
2019-01-17,-0.0,-0.5218707157453634,-0.0,-0.386585271217569,-0.6782637936832303,0.0,1.0
2019-01-18,-0.0,-0.520842554742625,-0.0,-0.393313718853334,-0.6895357617101049,0.0,1.0
2019-01-22,-0.0,-0.5132052976699583,-0.0,-0.27947541663426895,-0.7991343337739418,0.0,1.0
2019-01-23,-0.0,-0.4994812470820148,-0.0,-0.2799709498365928,-0.81433833065311,0.0,1.0
2019-01-24,-0.0,-0.4767432780655405,-0.0,-0.324839272235092,-0.8012702048465603,0.0,1.0
2019-01-25,-0.0,-0.46660992029714465,-0.0,-0.22391601537310737,-0.8888287033454565,0.0,1.0
2019-01-28,-0.0,-0.46001030662200465,-0.0,-0.23081679979386757,-0.8858283947436227,0.0,1.0
2019-01-29,-0.0,-0.4536045221072194,-0.0,-0.2285574168236843,-0.8989236765351161,0.0,1.0
2019-01-30,-0.0,-0.4552007440706867,-0.0,-0.23001601818839454,-0.8983620110577171,0.0,1.0
2019-01-31,-0.0,-0.4386450842375422,-0.0,-0.19190404797601202,-0.9105531979772825,0.0,1.0
2019-02-01,-0.0,-0.43715805277756575,-0.0,-0.19398427360867243,-0.9135557421686133,0.0,1.0
2019-02-04,-0.0,-0.43435501541440547,-0.0,-0.1911895844480114,-0.9222910137837906,0.0,1.0
2019-02-05,-0.0,-0.44155181214905564,-0.0,-0.19300663603879534,-0.9177386421643696,0.0,1.0
2019-02-06,-0.0,-0.42464846138169954,-0.0,-0.1929896066843285,-0.9297432239657633,0.0,1.0
2019-02-07,-0.0,-0.4161672084518488,-0.0,-0.1911062576188541,-0.9323445753758635,0.0,1.0
2019-02-08,-0.0,-0.42456595236279515,-0.0,-0.20567375886524822,-0.9117669488294059,0.0,1.0
2019-02-11,-0.0,-0.4205690725847501,-0.0,-0.2064287895754861,-0.9180494757202484,0.0,1.0
2019-02-12,-0.0,-0.4271542600668146,-0.0,-0.2119705199806187,-0.911049906918624,0.0,1.0
2019-02-13,-0.0,-0.43109027441587894,-0.0,-0.2125003184956812,-0.9043493770224477,0.0,1.0
2019-02-14,-0.0,-0.4257577303806511,-0.0,-0.2261455250535769,-0.8993774874987244,0.0,1.0
2019-02-15,-0.0,-0.42632251469460775,-0.0,-0.22806031178124203,-0.9012266802964478,0.0,1.0
2019-02-19,-0.0,-0.428878373193503,-0.0,-0.22688323315001918,-0.9021102442767617,0.0,1.0
2019-02-20,-0.0,-0.42265589032687095,-0.0,-0.2284004296894982,-0.906619264412502,0.0,1.0
2019-02-21,-0.0,-0.41740443170769154,-0.0,-0.22880098254951128,-0.912517271378128,0.0,1.0
2019-02-22,-0.0,-0.4059385700413962,-0.0,-0.23910154852557877,-0.910282618694741,0.0,1.0
2019-02-25,-0.0,-0.40399436691844837,-0.0,-0.24293944437331969,-0.9135321981820509,0.0,1.0
2019-02-26,-0.0,-0.40768797665967144,-0.0,-0.2408762860213953,-0.910682295132313,0.0,1.0
2019-02-27,-0.0,-0.4118910625239739,-0.0,-0.23234880450070322,-0.9129778800664876,0.0,1.0
2019-02-28,-0.0,-0.42121150107438865,-0.0,-0.2421723114703776,-0.8946843343906682,0.0,1.0
2019-03-01,-0.0,-0.4232510551221384,-0.0,-0.2450697020079294,-0.8895510934902161,0.0,1.0
2019-03-04,-0.0,-0.41658364625641814,-0.0,-0.24780953840651904,-0.8900554320893045,0.0,1.0
2019-03-05,-0.0,-0.4113282848956201,-0.0,-0.2591332378223496,-0.8878683995088007,0.0,1.0
2019-03-06,-0.0,-0.40901882545528956,-0.0,-0.2619193779414774,-0.8868937998772254,0.0,1.0
2019-03-07,-0.0,-0.40569440536184803,-0.0,-0.26118543910363,-0.8912537412703692,0.0,1.0
2019-03-08,-0.0,-0.40291709314227225,-0.0,-0.24713408393039918,-0.9088280450358239,0.0,1.0
2019-03-11,-0.0,-0.40367324982709596,-0.0,-0.25023694254463485,-0.9076308307077537,0.0,1.0
2019-03-12,-0.0,-0.3931951905858276,-0.0,-0.25121514453824506,-0.9137886927602967,0.0,1.0
2019-03-13,-0.0,-0.39636130685458043,-0.0,-0.25673286354900704,-0.9093657911595131,0.0,1.0
2019-03-14,-0.0,-0.3961423192192423,-0.0,-0.25789595020364253,-0.9075283690668305,0.0,1.0
2019-03-15,-0.0,-0.39180761235017836,-0.0,-0.2616328311474989,-0.9130970407822806,0.0,1.0
2019-03-18,-0.0,-0.3981956437685269,-0.0,-0.2684366542080165,-0.9110194612707824,0.0,1.0
2019-03-19,-0.0,-0.40276519172513786,-0.0,-0.2665510188229811,-0.9198146182326593,0.0,1.0
2019-03-20,-0.0,-0.4167294845468015,-0.0,-0.26752618855761484,-0.9151048841984871,0.0,1.0
2019-03-21,-0.0,-0.42206310488630105,-0.0,-0.249193484931938,-0.9515566396516905,0.0,1.0
2019-03-22,-0.0,-0.42134073780245934,-0.0,-0.29245008594473093,-0.9306624355414519,0.0,1.0
2019-03-25,-0.0,-0.4395467000079806,-0.0,-0.29081429065467795,-0.9298502301082706,0.0,1.0
2019-03-26,-0.0,-0.4477436582109479,-0.0,-0.2889986648865154,-0.9335113484646196,0.0,1.0
2019-03-27,-0.0,-0.451220166264414,-0.0,-0.289514615178332,-0.9409493161705551,0.0,1.0
2019-03-28,-0.0,-0.4578146978422994,-0.0,-0.2797314153772658,-0.9164255951591072,0.0,1.0
2019-03-29,-0.0,-0.4573204602565798,-0.0,-0.2761803994180664,-0.9116518978971035,0.0,1.0
2019-04-01,-0.0,-0.46268419799465593,-0.0,-0.2773618349691791,-0.9055530569591788,0.0,1.0
2019-04-02,-0.0,-0.46929362150764364,-0.0,-0.2826831839746969,-0.8837901950448076,0.0,1.0
2019-04-03,-0.0,-0.46873928750362576,-0.0,-0.2905888247237824,-0.8776204414207737,0.0,1.0
2019-04-04,-0.0,-0.4640224548149314,-0.0,-0.26510322394480734,-0.89410036462842,0.0,1.0
2019-04-05,-0.0,-0.4527876164239801,-0.0,-0.2656434474616293,-0.9052079233897415,0.0,1.0
2019-04-08,-0.0,-0.4485136056205106,-0.0,-0.27046086090284693,-0.9025323756095002,0.0,1.0
2019-04-09,-0.0,-0.430994704000839,-0.0,-0.30659115935189557,-0.884169681715694,0.0,1.0
2019-04-10,-0.0,-0.429500117958531,-0.0,-0.30758342289444024,-0.8842433615560041,0.0,1.0
2019-04-11,-0.0,-0.4199123980381357,-0.0,-0.326907440921132,-0.8759933905106617,0.0,1.0
2019-04-12,-0.0,-0.4206732029570597,-0.0,-0.3227074922665548,-0.8781261469092434,0.0,1.0
2019-04-15,-0.0,-0.4184371055952882,-0.0,-0.3337715607909129,-0.8771560790912916,0.0,1.0
2019-04-16,-0.0,-0.41926054668984036,-0.0,-0.3332806657186496,-0.8808395217780587,0.0,1.0
2019-04-17,-0.0,-0.4079162491429777,-0.0,-0.3362955540319604,-0.8927799166710617,0.0,1.0
2019-04-18,-0.0,-0.4015816528272044,-0.0,-0.3399499143271385,-0.8945564781863713,0.0,1.0
2019-04-22,-0.0,-0.4137921906022502,-0.0,-0.3426340172071476,-0.8908272667107876,0.0,1.0
2019-04-23,-0.0,-0.4175078822563124,-0.0,-0.3390032588824418,-0.8929867790053785,0.0,1.0
2019-04-24,-0.0,-0.4409402283411686,-0.0,-0.36024177300201476,-0.8851846877098724,0.0,1.0
2019-04-25,-0.0,-0.4416293955381772,-0.0,-0.3503307533677924,-0.886177990840676,0.0,1.0
2019-04-26,-0.0,-0.43511593620158157,-0.0,-0.36906580887280527,-0.876424071840236,0.0,1.0
2019-04-29,-0.0,-0.43650453156003644,-0.0,-0.36960368960154444,-0.8752882501206628,0.0,1.0
2019-04-30,-0.0,-0.43693125385874965,-0.0,-0.3668160953480257,-0.8806002201165007,0.0,1.0
2019-05-01,-0.0,-0.43278450753404424,-0.0,-0.3789046762106847,-0.8742445811286295,0.0,1.0
2019-05-02,-0.0,-0.43803430291951184,-0.0,-0.3702080757029948,-0.8801010807032636,0.0,1.0
2019-05-03,-0.0,-0.448194133965364,-0.0,-0.36750249131406715,-0.8776158797705297,0.0,1.0
2019-05-06,-0.0,-0.440375359630018,-0.0,-0.3706273023043209,-0.8778467908902691,0.0,1.0
2019-05-07,-0.0,-0.43789196027238714,-0.0,-0.3708718003929696,-0.8827820095281672,0.0,1.0
2019-05-08,-0.0,-0.4468912611984336,-0.0,-0.37736709404001934,-0.8580011801941956,0.0,1.0
2019-05-09,-0.0,-0.4479096833016009,-0.0,-0.3796358370652436,-0.8540934810007776,0.0,1.0
2019-05-10,-0.0,-0.44882966458428286,-0.0,-0.38161246212832134,-0.8507386653082017,0.0,1.0
2019-05-13,-0.0,-0.4500910356645604,-0.0,-0.37905644211202744,-0.8483720681160973,0.0,1.0
2019-05-14,-0.0,-0.47821700692914226,-0.0,-0.3571826797992938,-0.8194440757161441,0.0,1.0
2019-05-15,-0.0,-0.47992031872509955,-0.0,-0.3645949535192563,-0.8115272244355909,0.0,1.0
2019-05-16,-0.0,-0.48335598731377094,-0.0,-0.36190400042642784,-0.8199408331334452,0.0,1.0
2019-05-17,-0.0,-0.48333866496054595,-0.0,-0.36340371081253997,-0.8190712305395608,0.0,1.0
2019-05-20,-0.0,-0.4792998721227621,-0.0,-0.36437020460358055,-0.8204124040920715,0.0,1.0
2019-05-21,-0.0,-0.48471464680058535,-0.0,-0.35625914593587865,-0.8196620992417187,0.0,1.0
2019-05-22,-0.0,-0.48659257883988016,-0.0,-0.35047608943585395,-0.8152401665649949,0.0,1.0
2019-05-23,-0.0,-0.48485009145614083,-0.0,-0.3578983643930758,-0.8081541764970973,0.0,1.0
2019-05-24,-0.0,-0.4724036706952635,-0.0,-0.35657049162986276,-0.8156454129532171,0.0,1.0
2019-05-28,-0.0,-0.47434339163980344,-0.0,-0.35110711832161917,-0.8168366538075358,0.0,1.0
2019-05-29,-0.0,-0.4744278343696256,-0.0,-0.35039026326233624,-0.8210345283767694,0.0,1.0
2019-05-30,-0.0,-0.47019271495129183,-0.0,-0.34858110969927997,-0.8284360440491317,0.0,1.0
2019-05-31,-0.0,-0.47994811657887076,-0.0,-0.3404452444609154,-0.826719961881568,0.0,1.0
2019-06-03,-0.0,-0.48306091732460193,-0.0,-0.3403659792453328,-0.8170895936204484,0.0,1.0
2019-06-04,-0.0,-0.477094500039606,-0.0,-0.34620970084228864,-0.8170992527658226,0.0,1.0
2019-06-05,-0.0,-0.4702997561039574,-0.0,-0.3563504759906638,-0.7958616348902469,0.0,1.0
2019-06-06,-0.0,-0.4730385089259968,-0.0,-0.3457676881537211,-0.8026319238734371,0.0,1.0
2019-06-07,-0.0,-0.48064879595419646,-0.0,-0.3417970285354925,-0.7978932473862117,0.0,1.0
2019-06-10,-0.0,-0.47588390777524797,-0.0,-0.33406610661851305,-0.8070974326764544,0.0,1.0
2019-06-11,-0.0,-0.47703032050106137,-0.0,-0.3353599412982521,-0.8082234859404073,0.0,1.0
2019-06-12,-0.0,-0.4791977978765238,-0.0,-0.33118364136846246,-0.8111941276707301,0.0,1.0
2019-06-13,-0.0,-0.4788957634228188,-0.0,-0.33365666946308725,-0.8091180788590604,0.0,1.0
2019-06-14,-0.0,-0.47881489250131093,-0.0,-0.33495018353434713,-0.8081541688515993,0.0,1.0
2019-06-17,-0.0,-0.47193957830693384,-0.0,-0.3484999475506137,-0.8020560159446135,0.0,1.0
2019-06-18,-0.0,-0.4544593029377698,-0.0,-0.3599557755080552,-0.817995156365168,0.0,1.0
2019-06-19,-0.0,-0.46166798210997106,-0.0,-0.3557221783741121,-0.8134964483030781,0.0,1.0
2019-06-20,-0.0,-0.46254320922500464,-0.0,-0.35878829458796213,-0.8173997941789588,0.0,1.0
2019-06-21,-0.0,-0.4660668109135047,-0.0,-0.3546625151723046,-0.8179323447147606,0.0,1.0
2019-06-24,-0.0,-0.46575955363722493,-0.0,-0.35611643330876935,-0.8100063164543635,0.0,1.0
2019-06-25,-0.0,-0.4552009051916954,-0.0,-0.3628397758071732,-0.8133305265373786,0.0,1.0
2019-06-26,-0.0,-0.4520605661619487,-0.0,-0.3504674127715603,-0.8307834101382489,0.0,1.0
2019-06-27,-0.0,-0.44171035645598966,-0.0,-0.35329451748030666,-0.8395552862449613,0.0,1.0
2019-06-28,-0.0,-0.43510627104377103,-0.0,-0.3561395202020202,-0.8392255892255892,0.0,1.0
2019-07-01,-0.0,-0.44209280925463385,-0.0,-0.34810043381096356,-0.8389641120021033,0.0,1.0
2019-07-02,-0.0,-0.4415008139473823,-0.0,-0.34359082077403774,-0.8405450821824294,0.0,1.0
2019-07-03,-0.0,-0.4572120701458739,-0.0,-0.3283479909421244,-0.8475169835167728,0.0,1.0
2019-07-05,-0.0,-0.4767426607550436,-0.0,-0.30970433140068737,-0.8370805677256867,0.0,1.0
2019-07-08,-0.0,-0.4830397054956613,-0.0,-0.30560084144096766,-0.8408361819616091,0.0,1.0
2019-07-09,-0.0,-0.48692200520491047,-0.0,-0.3045661260219237,-0.8372545411529665,0.0,1.0
2019-07-10,-0.0,-0.4525103010261659,-0.0,-0.33259848305907674,-0.8393827257696245,0.0,1.0
2019-07-11,-0.0,-0.4503269518632317,-0.0,-0.34178943774784,-0.834002993776097,0.0,1.0
2019-07-12,-0.0,-0.4415068529187383,-0.0,-0.34635519427564254,-0.842816931049904,0.0,1.0
2019-07-15,-0.0,-0.4622284181177337,-0.0,-0.3424956599505497,-0.8256089220895365,0.0,1.0
2019-07-16,-0.0,-0.48105900948366703,-0.0,-0.35318756585879874,-0.8001053740779768,0.0,1.0
2019-07-17,-0.0,-0.4982127838519765,-0.0,-0.3415422624053827,-0.7885039949537427,0.0,1.0
2019-07-18,-0.0,-0.49581064097193134,-0.0,-0.33813364055299544,-0.7844051110180144,0.0,1.0
2019-07-19,-0.0,-0.49448505331551784,-0.0,-0.3379182058738768,-0.7875239068353901,0.0,1.0
2019-07-22,-0.0,-0.4805573047858942,-0.0,-0.33060453400503775,-0.8126836691855583,0.0,1.0
2019-07-23,-0.0,-0.48665281540120453,-0.0,-0.32835389106593377,-0.8149804065960077,0.0,1.0
2019-07-24,-0.0,-0.4941921573911872,-0.0,-0.39361272065759334,-0.8072496968063604,0.0,1.0
2019-07-25,-0.0,-0.49175868569889575,-0.0,-0.39752221922973335,-0.8039321303528144,0.0,1.0
2019-07-26,-0.0,-0.4754275524815605,-0.0,-0.4175019587712425,-0.8088239267284468,0.0,1.0
2019-07-29,-0.0,-0.47856717064975884,-0.0,-0.4257302335663578,-0.8053162087465452,0.0,1.0
2019-07-30,-0.0,-0.4820658804392029,-0.0,-0.42732818218788127,-0.8017622339704487,0.0,1.0
2019-07-31,-0.0,-0.5055704643408961,-0.0,-0.41787969965574256,-0.7872380797484482,0.0,1.0
2019-08-01,-0.0,-0.5128087088388216,-0.0,-0.4138594020797227,-0.7813041594454073,0.0,1.0
2019-08-02,-0.0,-0.5187474360727472,-0.0,-0.4145494325174347,-0.8015588677697253,0.0,1.0
2019-08-05,-0.0,-0.5164384684758547,-0.0,-0.41201388319532123,-0.804460113142576,0.0,1.0
2019-08-06,-0.0,-0.5170713201820941,-0.0,-0.39385974420117065,-0.7988293951875136,0.0,1.0
2019-08-07,-0.0,-0.5209231687142354,-0.0,-0.3926721449298945,-0.7983890651696363,0.0,1.0
2019-08-08,-0.0,-0.5201988644081611,-0.0,-0.3934363878399305,-0.8030916351979136,0.0,1.0
2019-08-09,-0.0,-0.5149997292467645,-0.0,-0.3843342177939026,-0.8081984079709752,0.0,1.0
2019-08-12,-0.0,-0.5134703813903165,-0.0,-0.39594265620773605,-0.7954557749526644,0.0,1.0
2019-08-13,-0.0,-0.5085878120689189,-0.0,-0.3945524870844716,-0.8016823997186985,0.0,1.0
2019-08-14,-0.0,-0.5157454839579401,-0.0,-0.3812617956322459,-0.7991641952008628,0.0,1.0
2019-08-15,-0.0,-0.5287380869750928,-0.0,-0.3730745615205959,-0.7677727648896128,0.0,1.0
2019-08-16,-0.0,-0.5332052103352553,-0.0,-0.366485159086056,-0.7695387572069187,0.0,1.0
2019-08-19,-0.0,-0.5299637449349541,-0.0,-0.36716250799744077,-0.7686873533802516,0.0,1.0
2019-08-20,-0.0,-0.5350055859977656,-0.0,-0.3614406554237378,-0.7635526945789223,0.0,1.0
2019-08-21,-0.0,-0.5368563757675642,-0.0,-0.36090805178234403,-0.7604667854009941,0.0,1.0
2019-08-22,-0.0,-0.5373086734693877,-0.0,-0.36049107142857145,-0.7595397534013605,0.0,1.0
2019-08-23,-0.0,-0.5375235767606195,-0.0,-0.35919028770289296,-0.7598225433679568,0.0,1.0
2019-08-26,-0.0,-0.5313711527810744,-0.0,-0.35327161959015746,-0.7526703061951103,0.0,1.0
2019-08-27,-0.0,-0.5294334553691363,-0.0,-0.34798640925013824,-0.7564200489899123,0.0,1.0
2019-08-28,-0.0,-0.5256625999158603,-0.0,-0.3445256625999159,-0.7591764829617165,0.0,1.0
2019-08-29,-0.0,-0.5132429449787167,-0.0,-0.3482841978033528,-0.7660413053760051,0.0,1.0
2019-08-30,-0.0,-0.5079993705413345,-0.0,-0.35184116659672676,-0.7629039026437264,0.0,1.0
2019-09-03,-0.0,-0.5064158072896167,-0.0,-0.35041591225169905,-0.7672203416515784,0.0,1.0
2019-09-04,-0.0,-0.5211390037668255,-0.0,-0.3514474620024761,-0.761583647235466,0.0,1.0
2019-09-05,-0.0,-0.5353832418664496,-0.0,-0.34902712496389465,-0.7414331854108133,0.0,1.0
2019-09-06,-0.0,-0.5359253907789308,-0.0,-0.3491396295809799,-0.7419939577039276,0.0,1.0
2019-09-09,-0.0,-0.5411872865773575,-0.0,-0.3486734961912267,-0.7368794326241135,0.0,1.0
2019-09-10,-0.0,-0.5471727914078129,-0.0,-0.3197325471201432,-0.7654785721806886,0.0,1.0
2019-09-11,-0.0,-0.5533166293023869,-0.0,-0.2980087036792826,-0.7861532375049453,0.0,1.0
2019-09-12,-0.0,-0.5372092410631965,-0.0,-0.30644608940754986,-0.7906272226759042,0.0,1.0
2019-09-13,-0.0,-0.5343278075007248,-0.0,-0.3174498589990249,-0.783754579237277,0.0,1.0
2019-09-16,-0.0,-0.5362845849802371,-0.0,-0.3153096179183136,-0.7834519104084321,0.0,1.0
2019-09-17,-0.0,-0.5327482143327799,-0.0,-0.31920613584249224,-0.7837168234891014,0.0,1.0
2019-09-18,-0.0,-0.5379483122362869,-0.0,-0.31213080168776375,-0.7870516877637131,0.0,1.0
2019-09-19,-0.0,-0.5203384915508924,-0.0,-0.3423668046292147,-0.7735217356918778,0.0,1.0
