Date,CRNX,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-06-06,1.0,-0.0,-0.4564115349455663,-0.5843098146763067,-3.7070555971079533,-2.5627856727333165,0.0
2019-06-07,1.0,-0.0,-0.44816109169578966,-0.5845398568813447,-3.7193376601764023,-2.5688134464969212,0.0
2019-06-10,1.0,-0.0,-0.4592389041552169,-0.560829377966525,-3.711050045798984,-2.595969689399617,0.0
2019-06-11,1.0,-0.0,-0.45525455002935505,-0.5871844334479578,-3.7530822779501802,-2.5915457519080767,0.0
2019-06-12,1.0,-0.0,-0.5390121056817178,-0.6788018025978616,-3.9235663161615264,-2.694795440487762,0.0
2019-06-13,1.0,-0.0,-0.5551428318740603,-0.6943486335898116,-3.922702750508534,-2.671796232422393,0.0
2019-06-14,1.0,-0.0,-0.5137139283480747,-0.7362637362637362,-4.008130081300813,-2.6759581881533103,0.0
2019-06-17,1.0,-0.0,-0.5016082916368835,-0.740796997855611,-4.02072909220872,-2.671819156540386,0.0
2019-06-18,1.0,-0.0,-0.5394784172661871,-0.7298561151079137,-4.053057553956835,-2.6704136690647484,0.0
2019-06-19,1.0,-0.0,-0.5361774438780074,-0.7515427958143278,-4.03657991235131,-2.6194436991324563,0.0
2019-06-20,1.0,-0.0,-0.5351520572450805,-0.7434704830053668,-4.043023255813954,-2.622987477638641,0.0
2019-06-21,1.0,-0.0,-0.548513790948853,-0.7347139159153797,-4.016067124877265,-2.6268856556279565,0.0
2019-06-24,1.0,-0.0,-0.5411869701026327,-0.7301204819277108,-4.022846943328871,-2.6304328424810355,0.0
2019-06-25,1.0,-0.0,-0.5069742489270387,-0.7449034334763949,-4.047567954220315,-2.6418991416309017,0.0
2019-06-26,1.0,-0.0,-0.5175177879852292,-0.7162928938124831,-4.037197153922363,-2.735566963883635,0.0
2019-06-27,1.0,-0.0,-0.5194524495677234,-0.71875,-4.035572766570605,-2.7320785302593658,0.0
2019-06-28,1.0,-0.0,-0.4608249279538905,-0.7378422190201729,-4.070515129682997,-2.736581412103746,0.0
2019-07-01,1.0,-0.0,-0.4413086464138055,-0.7508538558331835,-4.0843070285817005,-2.7114866079453535,0.0
2019-07-02,1.0,-0.0,-0.4590031432420296,-0.7354288280197575,-4.068702290076335,-2.7174674449932645,0.0
2019-07-03,1.0,-0.0,-0.47290374764087356,-0.7259818459602769,-4.064078367933855,-2.7240945448009346,0.0
2019-07-05,1.0,-0.0,-0.5244065084022406,-0.6928958833466702,-3.98666311016271,-2.6872943896150083,0.0
2019-07-08,1.0,-0.0,-0.5326521545979565,-0.6817414482452244,-3.9792092403376276,-2.691337183474012,0.0
2019-07-09,1.0,-0.0,-0.519944138954351,-0.6740857117919176,-3.9049489395129613,-2.6293095923889327,0.0
2019-07-10,1.0,-0.0,-0.502882096069869,-0.6720524017467249,-3.925065502183406,-2.6336244541484715,0.0
2019-07-11,1.0,-0.0,-0.49322374748622894,-0.6931013377633994,-3.9311882486666083,-2.6259508612398355,0.0
2019-07-12,1.0,-0.0,-0.5231307389593354,-0.6872759073021425,-3.9167468299081767,-2.618014866637517,0.0
2019-07-15,1.0,-0.0,-0.561689449702068,-0.729758149316509,-3.9121976866456363,-2.5590606379249916,0.0
2019-07-16,1.0,-0.0,-0.5698420961304876,-0.8191913933715079,-3.842443171959049,-2.4445601249349296,0.0
2019-07-17,1.0,-0.0,-0.6190846286701209,-0.7941278065630397,-3.8124352331606217,-2.409844559585492,0.0
2019-07-18,1.0,-0.0,-0.619269217511203,-0.7979145122371596,-3.8135125818683213,-2.387021716649431,0.0
2019-07-19,1.0,-0.0,-0.6295653682658107,-0.7952632948729071,-3.8590266331222347,-2.391428819293832,0.0
2019-07-22,1.0,-0.0,-0.590003465003465,-0.772002772002772,-3.8629591129591128,-2.4375433125433124,0.0
2019-07-23,1.0,-0.0,-0.5941288534811223,-0.7700900588846553,-3.8565119501212335,-2.4387772774506407,0.0
2019-07-24,1.0,-0.0,-0.5949696444058976,-0.8130962705984388,-3.8523850823937558,-2.4125758889852555,0.0
2019-07-25,1.0,-0.0,-0.5916688094625867,-0.7978057769778006,-3.814348161481101,-2.3673609325447846,0.0
2019-07-26,1.0,-0.0,-0.5752476938845233,-0.7766484455073454,-3.8177314656645027,-2.3715408267851044,0.0
2019-07-29,1.0,-0.0,-0.5106092884533447,-0.7747763101832127,-3.8115892628887944,-2.424627183638688,0.0
2019-07-30,1.0,-0.0,-0.5322112098427888,-0.7747778537252221,-3.8150205058099793,-2.4220779220779223,0.0
2019-07-31,1.0,-0.0,-0.5739841553795042,-0.7666751852798365,-3.779197546639407,-2.398671096345515,0.0
2019-08-01,1.0,-0.0,-0.6101766904519198,-0.7589194699286442,-3.7573904179408766,-2.368246687054026,0.0
2019-08-02,1.0,-0.0,-0.5803654908627284,-0.7988100297492562,-3.7578410539736504,-2.362855928601785,0.0
2019-08-05,1.0,-0.0,-0.578818151032848,-0.8060447003047748,-3.7420419911953946,-2.339146630545208,0.0
2019-08-06,1.0,-0.0,-0.57459693919306,-0.7928635731238235,-3.5341680988624278,-2.282347164252394,0.0
2019-08-07,1.0,-0.0,-0.600390815828041,-0.7669760625305325,-3.5035010584595345,-2.2710470607392934,0.0
2019-08-08,1.0,-0.0,-0.5950945241199479,-0.7566818774445894,-3.51271186440678,-2.2841427640156455,0.0
2019-08-09,1.0,-0.0,-0.5624749217558783,-0.7232164352780677,-3.4514886445710617,-2.287777866944868,0.0
2019-08-12,1.0,-0.0,-0.5445013606531135,-0.7667680486633585,-3.4566191772050585,-2.2360332959820717,0.0
2019-08-13,1.0,-0.0,-0.4932270916334661,-0.7616733067729083,-3.460557768924303,-2.2526693227091634,0.0
2019-08-14,1.0,-0.0,-0.5085361998103066,-0.7517388555169143,-3.421751501738856,-2.2219411950679735,0.0
2019-08-15,1.0,-0.0,-0.5447998787143723,-0.7951030927835051,-3.242343844754396,-1.9981049120679197,0.0
2019-08-16,1.0,-0.0,-0.5449996208962014,-0.798999165971643,-3.238456289332019,-1.999545075441656,0.0
2019-08-19,1.0,-0.0,-0.5098540695050399,-0.8080336994132692,-3.2361967805024823,-1.9681059124417029,0.0
2019-08-20,1.0,-0.0,-0.5194036559784238,-0.8101588252921786,-3.224977524722805,-1.9372190590350615,0.0
2019-08-21,1.0,-0.0,-0.5232505980861244,-0.8539174641148326,-3.1991626794258377,-1.8997458133971294,0.0
2019-08-22,1.0,-0.0,-0.5353638147852002,-0.7716071817983572,-3.098349930944247,-1.863705749800102,0.0
2019-08-23,1.0,-0.0,-0.5068737089536293,-0.7708526248308285,-3.0195882897642288,-1.8256286060260702,0.0
2019-08-26,1.0,-0.0,-0.46558477895914935,-0.7688864017907107,-2.989227756015669,-1.771334639059877,0.0
2019-08-27,1.0,-0.0,-0.4554897176716626,-0.7639595677936564,-2.9769954688044615,-1.7746253049843153,0.0
2019-08-28,1.0,-0.0,-0.47063337053571436,-0.7469308035714286,-2.980329241071429,-1.7775530133928572,0.0
2019-08-29,1.0,-0.0,-0.4374129768866611,-0.7605820105820106,-2.9892787524366473,-1.7745753272069065,0.0
2019-08-30,1.0,-0.0,-0.4282572842221,-0.7727460142935678,-2.940832875206157,-1.730071467839472,0.0
2019-09-03,1.0,-0.0,-0.43178390237213765,-0.7684080625257096,-2.9373371726312905,-1.718428630193336,0.0
2019-09-04,1.0,-0.0,-0.3925214408233276,-0.7878559176672385,-2.9413379073756434,-1.7393481989708406,0.0
2019-09-05,1.0,-0.0,-0.4188782489740082,-0.782421340629275,-2.9468536251709985,-1.6917920656634748,0.0
2019-09-06,1.0,-0.0,-0.4058049640580496,-0.799742302997423,-2.949003119490031,-1.6269496812694968,0.0
2019-09-09,1.0,-0.0,-0.398044408229782,-0.7969036463638215,-2.9542337203775375,-1.6410674271745773,0.0
2019-09-10,1.0,-0.0,-0.4070604209097081,-0.7830957230142567,-2.9422946367956553,-1.6564154786150715,0.0
2019-09-11,1.0,-0.0,-0.4157424211870673,-0.8344424279088525,-2.8951401492236335,-1.5764603078577668,0.0
2019-09-12,1.0,-0.0,-0.3978422569188501,-0.8401125778998861,-2.8868860148763655,-1.5762246197145346,0.0
2019-09-13,1.0,-0.0,-0.39797424201770865,-0.825999463375369,-2.889522404078347,-1.594311778910652,0.0
2019-09-16,1.0,-0.0,-0.3832092528582824,-0.8203935123637331,-2.8671231055570328,-1.5764424355224675,0.0
2019-09-17,1.0,-0.0,-0.3592790387182911,-0.8277036048064086,-2.9002670226969296,-1.5882510013351137,0.0
2019-09-18,1.0,-0.0,-0.3753172165086149,-0.8164819019634031,-2.8967543742486974,-1.5896220114865764,0.0
2019-09-19,1.0,-0.0,-0.40370518459282956,-0.8167399706783953,-2.84239637478342,-1.601159536185526,0.0
2019-09-20,1.0,-0.0,-0.3980704420802221,-0.789268486090002,-2.81702240137448,-1.6037137381880657,0.0
2019-09-23,1.0,-0.0,-0.395358063876215,-0.787938901011704,-2.8248363419956357,-1.604311313892746,0.0
2019-09-24,1.0,-0.0,-0.39855791493021103,-0.7996957068201362,-2.8176225441555864,-1.5991268108751737,0.0
2019-09-25,1.0,-0.0,-0.393949424069906,-0.7919369786839666,-2.8305309148682642,-1.6034688203362901,0.0
2019-09-26,1.0,-0.0,-0.34715413943355117,-0.9588779956427014,-2.9260620915032676,-1.5761846405228757,0.0
2019-09-27,1.0,-0.0,-0.32346952626577985,-0.8909325369892765,-2.959481471426632,-1.613139676937695,0.0
2019-09-30,1.0,-0.0,-0.2315681585240861,-0.9544926545951486,-2.9868807652886913,-1.6599931670652543,0.0
2019-10-01,1.0,-0.0,-0.24755922714549056,-0.9468150474499898,-2.9817027377619993,-1.6512596436130267,0.0
2019-10-02,1.0,-0.0,-0.27615496167391756,-1.047027139009737,-2.9997928319867415,-1.5826945652924522,0.0
2019-10-03,1.0,-0.0,-0.44813653779171014,-1.0397074190177638,-3.00682688958551,-1.4715430163706025,0.0
2019-10-04,1.0,-0.0,-0.4999650276281737,-1.0742813177589703,-2.955025529831433,-1.465202490032874,0.0
2019-10-07,1.0,-0.0,-0.5,-1.0605384293485842,-2.9527130701632025,-1.461291672478728,0.0
2019-10-08,1.0,-0.0,-0.5001394700139471,-1.0610878661087866,-2.9515341701534172,-1.4607391910739191,0.0
2019-10-09,1.0,-0.0,-0.5175670045826968,-1.0454103596722677,-2.9594500763782805,-1.4211220663796693,0.0
2019-10-10,1.0,-0.0,-0.6148548942449582,-1.1702621038577754,-2.7846953833181085,-1.4570304265336238,0.0
2019-10-11,1.0,-0.0,-0.6083398010301277,-1.1786495449093348,-2.8032173851689834,-1.4653919424257393,0.0
2019-10-14,1.0,-0.0,-0.5332956712096603,-1.2708142080361555,-2.8537532660122866,-1.4037850434291361,0.0
2019-10-15,1.0,-0.0,-0.5283005568478185,-1.2560090223443998,-2.8469020934658493,-1.4174948896877424,0.0
2019-10-16,1.0,-0.0,-0.5725777997318467,-1.2849481335121022,-2.8144097099710677,-1.3847293768964786,0.0
2019-10-17,1.0,-0.0,-0.5576568919110355,-1.3155546111347216,-2.8175378948859615,-1.3924068564952543,0.0
2019-10-18,1.0,-0.0,-0.5769614125017799,-1.3465043428734158,-2.78848070625089,-1.4075181546347713,0.0
2019-10-21,1.0,-0.0,-0.5099992883068821,-1.3525016013095152,-2.783360614902854,-1.4709985054444525,0.0
2019-10-22,1.0,-0.0,-0.4867585123848955,-1.3714754800485403,-2.7984866871297025,-1.4815475765579271,0.0
2019-10-23,1.0,-0.0,-0.4886298627002289,-1.3347397025171626,-2.8069937070938216,-1.520737986270023,0.0
2019-10-24,1.0,-0.0,-0.46312128677003334,-1.4573250253586438,-2.8210404289233444,-1.5038400231850455,0.0
2019-10-25,1.0,-0.0,-0.46340935334872985,-1.453305427251732,-2.8024682448036953,-1.4979070438799078,0.0
2019-10-28,1.0,-0.0,-0.502318168646769,-1.4800782381918285,-2.809403071573457,-1.4524775427412346,0.0
2019-10-29,1.0,-0.0,-0.5032173150043873,-1.594910792629424,-2.7555571804621235,-1.4583942673296286,0.0
2019-10-30,1.0,-0.0,-0.5085560741055014,-1.519304200254561,-2.647008909630887,-1.3963371517465706,0.0
2019-10-31,1.0,-0.0,-0.49178462195035205,-1.5545913649619463,-2.650899779500676,-1.415605661853617,0.0
2019-11-01,1.0,-0.0,-0.5422979797979799,-1.5655864197530864,-2.5749859708193044,-1.3317199775533108,0.0
2019-11-04,1.0,-0.0,-0.5342980381243911,-1.5937108668429107,-2.5132878808960624,-1.3157784889383608,0.0
2019-11-05,1.0,-0.0,-0.600110086693271,-1.8313609467455623,-2.304733727810651,-1.1442135681849457,0.0
2019-11-06,1.0,-0.0,-0.5756154747948418,-1.807944279704848,-2.2780497896696783,-1.2344665885111372,0.0
2019-11-07,1.0,-0.0,-0.4999661361327463,-1.7777175753471046,-2.2648154419234676,-1.230206569590247,0.0
2019-11-08,1.0,-0.0,-0.5019299790072459,-1.7789666147491028,-2.2616645222455474,-1.2292950497731427,0.0
2019-11-11,1.0,-0.0,-0.4930403930131005,-1.8143422489082968,-2.269650655021834,-1.2461790393013101,0.0
2019-11-12,1.0,-0.0,-0.43177354912981647,-1.8063926322204915,-2.2741247375905735,-1.2596329653958152,0.0
2019-11-13,1.0,-0.0,-0.43636614471959717,-1.900186245430089,-2.289577153893909,-1.2719183279299167,0.0
2019-11-14,1.0,-0.0,-0.43923945990631025,-1.9048635987875444,-2.2863047671534855,-1.2585422981537613,0.0
2019-11-15,1.0,-0.0,-0.44226112225835473,-1.923752854078738,-2.285546253373002,-1.267418529025116,0.0
2019-11-18,1.0,-0.0,-0.43485805511209824,-1.9381550635107931,-2.3011036301797736,-1.2668841535364752,0.0
2019-11-19,1.0,-0.0,-0.5692835692835692,-1.9468039468039469,-2.3296868296868296,-1.304232804232804,0.0
2019-11-20,1.0,-0.0,-0.5849839113335716,-1.9492313192706472,-2.3282087951376473,-1.288165892027172,0.0
2019-11-21,1.0,-0.0,-0.5650114704358765,-2.1148523643898467,-2.3605417005846223,-1.3599496780877673,0.0
2019-11-22,1.0,-0.0,-0.5577662721893492,-2.1021449704142015,-2.365828402366864,-1.370784023668639,0.0
2019-11-25,1.0,-0.0,-0.5587143705463183,-2.115944180522565,-2.378488717339667,-1.3696555819477434,0.0
2019-11-26,1.0,-0.0,-0.5335356825584838,-2.117930115487119,-2.371335504885993,-1.380219129404797,0.0
2019-11-27,1.0,-0.0,-0.5606508875739646,-2.092455621301775,-2.356286982248521,-1.3869822485207102,0.0
2019-11-29,1.0,-0.0,-0.5685658740840437,-2.1760131598624195,-2.4069836997158665,-1.325631822940033,0.0
2019-12-02,1.0,-0.0,-0.596631003869793,-2.2805220426435997,-2.39843690720085,-1.3123150466651492,0.0
2019-12-03,1.0,-0.0,-0.5815747674154754,-2.25618334467892,-2.4012555782467286,-1.3247106875425458,0.0
2019-12-04,1.0,-0.0,-0.6031987814166032,-2.284082254379284,-2.4116527037319115,-1.3172124904798173,0.0
2019-12-05,1.0,-0.0,-0.5930647241824114,-2.2749070490932546,-2.41740648000607,-1.3025267470976556,0.0
2019-12-06,1.0,-0.0,-0.6773993808049535,-2.333359133126935,-2.4732198142414856,-1.2559597523219812,0.0
2019-12-09,1.0,-0.0,-0.535453075679421,-2.3625375317576407,-2.510277927477096,-1.2904765570867656,0.0
2019-12-10,1.0,-0.0,-0.4824102791315906,-2.9904297740363313,-3.0432432432432432,-1.3452370403190075,0.0
2019-12-11,1.0,-0.0,-0.4833948339483395,-3.051390513905139,-3.0925209252092523,-1.3727837278372783,0.0
2019-12-12,1.0,-0.0,-0.4664447643037064,-3.047858942065491,-3.099316300827636,-1.382421734436848,0.0
2019-12-13,1.0,-0.0,-0.4740008980691513,-3.12240682532555,-3.0619667714414005,-1.3224068253255499,0.0
2019-12-16,1.0,-0.0,-0.47425547183351274,-3.1083602439899534,-3.0574094007893793,-1.3302834589163974,0.0
2019-12-17,1.0,-0.0,-0.40093905358129256,-3.3039035168477264,-3.1873503958755296,-1.3142146934266248,0.0
2019-12-18,1.0,-0.026866244482824795,-0.45605450009595094,-3.465073882172328,-3.265975820379966,-1.3810209172903474,0.0
2019-12-19,1.0,-0.019382361123991467,-0.5685801724937402,-3.3296856162477977,-3.0400630622275804,-1.3161457850319949,0.0
2019-12-20,1.0,-0.030959181793052612,-0.6424030222058418,-3.3149359624067074,-2.9859025154335206,-1.2398415184741547,0.0
2019-12-23,1.0,-0.032180948878264067,-0.6638470025744759,-3.302592865023906,-2.970117690327326,-1.2258183155571902,0.0
2019-12-24,1.0,-0.08334839992768035,-0.6825167239197252,-3.1676007955161816,-2.925420357982282,-1.1810703308624118,0.0
2019-12-26,1.0,-0.045515998197386213,-0.6802163136547995,-3.1746732762505636,-2.9031095087877423,-1.2095538530869763,0.0
2019-12-27,1.0,-0.05249157652065969,-0.7184784536265295,-3.1308742684873203,-2.808122007448129,-1.1568540521369037,0.0
2019-12-30,1.0,-0.12055614220344948,-0.7106652587117211,-3.139563533966913,-2.7883667722632874,-1.0405667018655402,0.0
2019-12-31,1.0,-0.09840238764044944,-0.7274403089887641,-3.135972612359551,-2.7862535112359557,-1.0301088483146068,0.0
2020-01-02,1.0,-0.08605209351942394,-0.7295759623077607,-3.1915725842297094,-2.828429193706107,-1.0539603520312917,0.0
2020-01-03,1.0,-0.07325428194993412,-0.7006587615283266,-3.130259112867808,-2.7923583662714098,-1.0868686868686868,0.0
2020-01-06,1.0,-0.06959447494244732,-0.7300336461838144,-3.1909863644412964,-2.789445723392952,-1.0742872321586683,0.0
2020-01-07,1.0,-0.06018755328218244,-0.7506393861892583,-3.0324808184143226,-2.647485080988917,-1.0344416027280479,0.0
2020-01-08,1.0,-0.034236804564907276,-0.7379374003524377,-3.013258370395234,-2.6424435680120837,-0.9635814382814467,0.0
2020-01-09,1.0,-0.09509048257372656,-0.7621481233243967,-2.9647285522788205,-2.610673592493298,-0.9454591152815014,0.0
2020-01-10,1.0,-0.1293544866952069,-0.7574918156635608,-2.969277260135986,-2.6000167883824394,-0.9380508687987913,0.0
2020-01-13,1.0,-0.16193794591007135,-0.7596648415463747,-2.9318068690890993,-2.542973286875726,-0.8995354239256679,0.0
2020-01-14,1.0,-0.2773221757322176,-0.7143933054393306,-2.983598326359833,-2.5518828451882847,-0.8409205020920502,0.0
2020-01-15,1.0,-0.2662093198360244,-0.7237513594913412,-2.9824311888228894,-2.541119384254999,-0.8525893081234837,0.0
2020-01-16,1.0,-0.26008182349503217,-0.7107789930700509,-2.9661016949152543,-2.534858478750939,-0.8775152375386157,0.0
2020-01-17,1.0,-0.25934932081167195,-0.6738219017273185,-2.990189501928559,-2.5586114371960424,-0.9029850746268656,0.0
2020-01-21,1.0,-0.2910221923335575,-0.695696032279758,-2.9555312710154675,-2.574983187626093,-0.8888702084734365,0.0
2020-01-22,1.0,-0.2959663865546219,-0.6936134453781513,-2.9561344537815124,-2.578403361344538,-0.879327731092437,0.0
2020-01-23,1.0,-0.3300375042618479,-0.7003920900102285,-2.9687180361404706,-2.6420900102284355,-0.8824582338902148,0.0
2020-01-24,1.0,-0.33271139004325334,-0.7090153506912051,-2.959290984649309,-2.627936561784412,-0.8520057671105079,0.0
2020-01-27,1.0,-0.2959140512646984,-0.6922426190677607,-2.9882412655443704,-2.6175450469503425,-0.8656628034853228,0.0
2020-01-28,1.0,-0.2146911802084216,-0.7652291790222825,-3.0841311530966706,-2.6184021011607217,-0.7899686520376176,0.0
2020-01-29,1.0,-0.1785140731975319,-0.776096695122982,-3.0922998901191785,-2.6116135576029076,-0.7938466739920548,0.0
2020-01-30,1.0,-0.19929066036142543,-0.7691268366829928,-3.077182908292518,-2.6216855260935654,-0.7771491302144908,0.0
2020-01-31,1.0,-0.1540481029810298,-0.8173272357723577,-3.0846036585365852,-2.627710027100271,-0.7851456639566395,0.0
2020-02-03,1.0,-0.13547636846914196,-0.788769831381344,-3.0309826397541326,-2.584932303347454,-0.7661765927402608,0.0
2020-02-04,1.0,-0.1100347739692002,-0.7710713694320253,-3.0205332008610695,-2.5925649942043387,-0.7853121377711542,0.0
2020-02-05,1.0,-0.023817239144523654,-0.7926928062216463,-3.0199287103046015,-2.538561244329229,-0.726101749837978,0.0
2020-02-06,1.0,-0.05808121663161301,-0.7991425335706197,-3.035673839184598,-2.510839669956318,-0.6856495712667854,0.0
2020-02-07,1.0,-0.03219789132197891,-0.8264395782643957,-3.052068126520681,-2.5158150851581507,-0.6836982968369829,0.0
2020-02-10,1.0,-0.022945012478866437,-0.8376137187021978,-3.027453506158924,-2.4976249899363983,-0.665244344255696,0.0
2020-02-11,1.0,-0.0,-0.8475570556091289,-3.006750241080039,-2.5025715204114434,-0.6788813886210222,0.0
2020-02-12,1.0,-0.0,-0.8521494576134994,-2.985295299316995,-2.4906388107673765,-0.7072719967858577,0.0
2020-02-13,1.0,-0.0,-0.8711567793208638,-2.9852291884081237,-2.4905675523801882,-0.6806614754756363,0.0
2020-02-14,1.0,-0.0,-0.8856684062625453,-3.0016057808109196,-2.45154556403051,-0.6900843034925733,0.0
2020-02-18,1.0,-0.0,-0.8929401394342495,-2.979084862569116,-2.432887250580976,-0.708550364612549,0.0
2020-02-19,1.0,-0.0,-0.979839030998486,-2.9435811618455654,-2.350545860227907,-0.6947963981193721,0.0
2020-02-20,1.0,-0.0,-0.9817126500755348,-2.9192971296811643,-2.354377037449312,-0.6956348890832472,0.0
2020-02-21,1.0,-0.0,-1.0406537116838768,-2.996829010488658,-2.3768599073095373,-0.7164810147166436,0.0
