Date,ITW,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-12,1.0,-0.054744023548182995,-0.46224312948749696,-0.0,-0.6137657836098044,-0.6202305301092129,0.0
2018-12-13,1.0,-0.054910910690717116,-0.4610096788385394,-0.0,-0.6143587769467663,-0.6193906731192257,0.0
2018-12-14,1.0,-0.06037351816706549,-0.4463514591412933,-0.0,-0.6239788761448964,-0.6197981131556509,0.0
2018-12-17,1.0,-0.05339699264625179,-0.4454231149160356,-0.0,-0.6195807265942268,-0.6255625068598397,0.0
2018-12-18,1.0,-0.047449844202700486,-0.44030503471273164,-0.0,-0.6185972776471874,-0.6269337998141365,0.0
2018-12-19,1.0,-0.045029527559055114,-0.4412456255468067,-0.0,-0.6201060804899389,-0.627652012248469,0.0
2018-12-20,1.0,-0.044374829746663035,-0.4333968945791338,-0.0,-0.6223644783437756,-0.6239171887769001,0.0
2018-12-21,1.0,-0.04034949664884812,-0.4348356985862752,-0.0,-0.6274658779475212,-0.6108050904946679,0.0
2018-12-24,1.0,-0.026238358752868132,-0.42059657173707654,-0.0,-0.6263193413416116,-0.626265352949116,0.0
2018-12-26,1.0,-0.02366943754723092,-0.4204361437979056,-0.0,-0.6276314368994926,-0.6271726222606067,0.0
2018-12-27,1.0,-0.004218852999340805,-0.4046934739617667,-0.0,-0.5954647330257087,-0.6324060646011865,0.0
2018-12-28,1.0,-0.005835291632561456,-0.4035856678900536,-0.0,-0.5966519684207747,-0.634356929738864,0.0
2018-12-31,1.0,-0.0062315166877904525,-0.40330587241233623,-0.0,-0.596588508660752,-0.6343472750316858,0.0
2019-01-02,1.0,-0.006498824399651283,-0.4036139803978549,-0.0,-0.5973370670752649,-0.6343486645708398,0.0
2019-01-03,1.0,-0.011776821314462255,-0.4018378178553511,-0.0,-0.6009875630429616,-0.6259406934065644,0.0
2019-01-04,1.0,-0.002660415130123275,-0.40377726266989783,-0.0,-0.5988831524602255,-0.6287535560004215,0.0
2019-01-07,1.0,-0.0,-0.38948218378828925,-0.0,-0.5956449260262555,-0.6195822046259638,0.0
2019-01-08,1.0,-0.0,-0.37903414558031884,-0.0,-0.6035939978675267,-0.6179231789457259,0.0
2019-01-09,1.0,-0.0,-0.3834414146938563,-0.0,-0.6045263952912988,-0.6164023230981588,0.0
2019-01-10,1.0,-0.0,-0.3814655733437459,-0.0,-0.6063516855395028,-0.6153585838865027,0.0
2019-01-11,1.0,-0.0,-0.3855816493719279,-0.0,-0.6044056071363553,-0.6107253387428155,0.0
2019-01-14,1.0,-0.00619178937509756,-0.3878973932046413,-0.0,-0.6052604193766585,-0.6022425724543421,0.0
2019-01-15,1.0,-0.004530778043953755,-0.38467347151338405,-0.0,-0.605587959587543,-0.6091032184147485,0.0
2019-01-16,1.0,-0.0,-0.3832765304264121,-0.0,-0.6022842573561933,-0.6160990712074303,0.0
2019-01-17,1.0,-0.0,-0.3816521874837434,-0.0,-0.6030536336680018,-0.6163710138896114,0.0
2019-01-18,1.0,-0.0020431684828164294,-0.3831726739312657,-0.0,-0.6043325649622799,-0.6299245599329422,0.0
2019-01-22,1.0,-0.0,-0.30145981582251985,-0.0,-0.6364064462118041,-0.6782911259941398,0.0
2019-01-23,1.0,-0.0,-0.29151757524731636,-0.0,-0.6401810145232584,-0.6993264575878763,0.0
2019-01-24,1.0,-0.0,-0.29445672773215414,-0.0,-0.6371341335017898,-0.7005685407454202,0.0
2019-01-25,1.0,-0.0,-0.23594613899103198,-0.0,-0.6729716145075527,-0.7365413613396471,0.0
2019-01-28,1.0,-0.0,-0.23932866393550944,-0.0,-0.6670807453416149,-0.7366459627329193,0.0
2019-01-29,1.0,-0.0,-0.23028583549875378,-0.0,-0.677838468473246,-0.7434109349313253,0.0
2019-01-30,1.0,-0.0,-0.2261517108845353,-0.0,-0.6803501841669781,-0.7625580526343886,0.0
2019-01-31,1.0,-0.0,-0.23564139552278676,-0.0,-0.6523748463963243,-0.7833787465940054,0.0
2019-02-01,1.0,-0.0,-0.23541845034246575,-0.0,-0.6603970462328768,-0.7796982020547946,0.0
2019-02-04,1.0,-0.0,-0.24228436476839676,-0.0,-0.6742794267618485,-0.7671354194621867,0.0
2019-02-05,1.0,-0.0,-0.2626592528611531,-0.0,-0.6852191751241632,-0.7513226085078817,0.0
2019-02-06,1.0,-0.0,-0.2585592396587104,-0.0,-0.6827951182633113,-0.7586942434388163,0.0
2019-02-07,1.0,-0.0,-0.2626823808624828,-0.0,-0.6814639013997141,-0.7528250492192345,0.0
2019-02-08,1.0,-0.0,-0.2557812457739431,-0.0,-0.6872041760203391,-0.761690963676196,0.0
2019-02-11,1.0,-0.0,-0.25195079657526825,-0.0,-0.695133846320581,-0.7623550449766988,0.0
2019-02-12,1.0,-0.0,-0.2574622815586671,-0.0,-0.6967871485943775,-0.7592803647020514,0.0
2019-02-13,1.0,-0.0,-0.2646252409262426,-0.0,-0.6945733908841654,-0.7554904036702229,0.0
2019-02-14,1.0,-0.0,-0.2626073252907293,-0.0,-0.6971253124660364,-0.7573633300728182,0.0
2019-02-15,1.0,-0.0,-0.2736988089410997,-0.0,-0.6923641703377386,-0.7532767716321314,0.0
2019-02-19,1.0,-0.0,-0.28339226489049696,-0.0,-0.6957761149028315,-0.7618616890058383,0.0
2019-02-20,1.0,-0.0,-0.27871862325989255,-0.0,-0.7032226241367971,-0.758385399539625,0.0
2019-02-21,1.0,-0.0,-0.26724728179004736,-0.0,-0.7051734998493686,-0.7663298003450826,0.0
2019-02-22,1.0,-0.0,-0.27712389743029575,-0.0,-0.6913897157213469,-0.7623364919850351,0.0
2019-02-25,1.0,-0.0,-0.27729162108947714,-0.0,-0.6938853642528987,-0.7634543863487201,0.0
2019-02-26,1.0,-0.0,-0.27951227513806115,-0.0,-0.6913718628683908,-0.7629996172562743,0.0
2019-02-27,1.0,-0.0,-0.2801913875598086,-0.0,-0.6991934381408066,-0.7547231715652768,0.0
2019-02-28,1.0,-0.0,-0.2847330542101087,-0.0,-0.703171606053143,-0.748570177598993,0.0
2019-03-01,1.0,-0.0,-0.2881884593285726,-0.0,-0.6985690442966976,-0.7492954663602287,0.0
2019-03-04,1.0,-0.0,-0.28452260481907937,-0.0,-0.6966879085414217,-0.7538221699532314,0.0
2019-03-05,1.0,-0.0,-0.2799923394708763,-0.0,-0.7053979371289432,-0.7505129818609614,0.0
2019-03-06,1.0,-0.0,-0.27937515388613793,-0.0,-0.7062621399064372,-0.750116269526441,0.0
2019-03-07,1.0,-0.0,-0.25989672977624784,-0.0,-0.7249952189711225,-0.747097232467284,0.0
2019-03-08,1.0,-0.0,-0.24978759558198807,-0.0,-0.7373859182722613,-0.7535286540411653,0.0
2019-03-11,1.0,-0.0,-0.25166126640672193,-0.0,-0.7368059750672744,-0.7574276456697236,0.0
2019-03-12,1.0,-0.0,-0.2293692346048367,-0.0,-0.750048477797169,-0.7907421258206598,0.0
2019-03-13,1.0,-0.0,-0.23389445076125237,-0.0,-0.7499653345905322,-0.7893729720735461,0.0
2019-03-14,1.0,-0.0,-0.23493207651788187,-0.0,-0.7481286387579705,-0.7892985860826172,0.0
2019-03-15,1.0,-0.0,-0.23303638331529433,-0.0,-0.7499514334082648,-0.7922459967252241,0.0
2019-03-18,1.0,-0.0,-0.24793919579735657,-0.0,-0.7561404979461815,-0.7902310895017743,0.0
2019-03-19,1.0,-0.0,-0.2517937219730942,-0.0,-0.7538396860986547,-0.7970852017937219,0.0
2019-03-20,1.0,-0.0,-0.24906729501528796,-0.0,-0.7550281915341245,-0.8010322870206737,0.0
2019-03-21,1.0,-0.0,-0.24939698210579456,-0.0,-0.7743310708475907,-0.781006338699725,0.0
2019-03-22,1.0,-0.0,-0.25010495675781574,-0.0,-0.7804024741806377,-0.7683674326177615,0.0
2019-03-25,1.0,-0.0,-0.23179269755376417,-0.0,-0.7893503667959053,-0.7682073024462358,0.0
2019-03-26,1.0,-0.0,-0.23804466307051622,-0.0,-0.7902959836775763,-0.7665669806310965,0.0
2019-03-27,1.0,-0.0,-0.23844350156319785,-0.0,-0.7894986601161234,-0.7634825815096025,0.0
2019-03-28,1.0,-0.0,-0.23690605882845892,-0.0,-0.7873404285035895,-0.7690996955222213,0.0
2019-03-29,1.0,-0.0,-0.2386274728959428,-0.0,-0.7872750642673523,-0.7683301665362692,0.0
2019-04-01,1.0,-0.0,-0.24310349646440652,-0.0,-0.7869420609854942,-0.7648620699292882,0.0
2019-04-02,1.0,-0.0,-0.24260454673028348,-0.0,-0.7890261015997755,-0.7749929834409205,0.0
2019-04-03,1.0,-0.0,-0.2411558423341282,-0.0,-0.795455183055127,-0.7688315331743584,0.0
2019-04-04,1.0,-0.0,-0.2406830117673491,-0.0,-0.7882438846294267,-0.7795096469795264,0.0
2019-04-05,1.0,-0.0,-0.23703828733789067,-0.0,-0.7887866767941035,-0.7873519565645484,0.0
2019-04-08,1.0,-0.0,-0.23108476385806198,-0.0,-0.7881044025510633,-0.7903520355126008,0.0
2019-04-09,1.0,-0.0,-0.2419695454040236,-0.0,-0.7393853506724464,-0.797349116372124,0.0
2019-04-10,1.0,-0.0,-0.2481455757744131,-0.0,-0.7371301569662454,-0.7928879010973746,0.0
2019-04-11,1.0,-0.0,-0.21531548399176187,-0.0,-0.7631262203439699,-0.696258057613609,0.0
2019-04-12,1.0,-0.0,-0.21429337049145183,-0.0,-0.762152312556943,-0.7031995283777265,0.0
2019-04-15,1.0,-0.0,-0.2137066466230001,-0.0,-0.7661333619671427,-0.7045796198861806,0.0
2019-04-16,1.0,-0.0,-0.20933662251300478,-0.0,-0.7642248082801523,-0.7078350404890867,0.0
2019-04-17,1.0,-0.0,-0.20532094821337488,-0.0,-0.760584176756423,-0.7187307041799781,0.0
2019-04-18,1.0,-0.0,-0.21465968586387432,-0.0,-0.7514028728688414,-0.7188615921600214,0.0
2019-04-22,1.0,-0.0,-0.2090071151358344,-0.0,-0.7595137990513152,-0.7265793445450626,0.0
2019-04-23,1.0,-0.0,-0.21709249676584735,-0.0,-0.7565491591203105,-0.7214855541181544,0.0
2019-04-24,1.0,-0.0,-0.21053765177826242,-0.0,-0.7543278679697386,-0.7274587405433056,0.0
2019-04-25,1.0,-0.0,-0.2079506585149075,-0.0,-0.7553933582913626,-0.7299415551186403,0.0
2019-04-26,1.0,-0.0,-0.20907855395487904,-0.0,-0.7338678988855667,-0.7751834737700461,0.0
2019-04-29,1.0,-0.0,-0.21619120209059234,-0.0,-0.7378048780487805,-0.7681021341463413,0.0
2019-04-30,1.0,-0.0,-0.21506371854917763,-0.0,-0.735976473151073,-0.7719475002723015,0.0
2019-05-01,1.0,-0.0,-0.20872953164591448,-0.0,-0.7463150151213797,-0.7695283764269951,0.0
2019-05-02,1.0,-0.0,-0.21779916795823479,-0.0,-0.7196889360197951,-0.7816298229871931,0.0
2019-05-03,1.0,-0.0,-0.21466807967174806,-0.0,-0.7216379989674193,-0.780984212385533,0.0
2019-05-06,1.0,-0.0,-0.20374293785310732,-0.0,-0.7186820947414168,-0.7937853107344633,0.0
2019-05-07,1.0,-0.0,-0.1990007874229547,-0.0,-0.7213065790545494,-0.7949170490645959,0.0
2019-05-08,1.0,-0.0,-0.20233326115201386,-0.0,-0.7124025552187093,-0.7920636639237765,0.0
2019-05-09,1.0,-0.0,-0.20180755493018723,-0.0,-0.71157592813075,-0.7925370711115921,0.0
2019-05-10,1.0,-0.0,-0.20343017908348213,-0.0,-0.7127089758156144,-0.789049396742953,0.0
2019-05-13,1.0,-0.0,-0.20204562058608652,-0.0,-0.7134237086343589,-0.7903780068728523,0.0
2019-05-14,1.0,-0.0,-0.20643532445208423,-0.0,-0.7042329179200688,-0.7751933820369574,0.0
2019-05-15,1.0,-0.0,-0.20805008463874036,-0.0,-0.7119058494773894,-0.766961334873848,0.0
2019-05-16,1.0,-0.0,-0.2067890450721638,-0.0,-0.7143010723788534,-0.7665761819012551,0.0
2019-05-17,1.0,-0.0,-0.2093285384574097,-0.0,-0.7117975417315228,-0.7625999677956096,0.0
2019-05-20,1.0,-0.0,-0.2093853129779185,-0.0,-0.7103377961417724,-0.7633012261543829,0.0
2019-05-21,1.0,-0.0,-0.21321321321321318,-0.0,-0.7052230802230801,-0.7628163878163877,0.0
2019-05-22,1.0,-0.0,-0.2103937176703921,-0.0,-0.7080217630189489,-0.761759266704189,0.0
2019-05-23,1.0,-0.0,-0.21476581956457702,-0.0,-0.7113515250515492,-0.7517607048175026,0.0
2019-05-24,1.0,-0.0,-0.2152081881999893,-0.0,-0.7129575049568619,-0.7511923262418949,0.0
2019-05-28,1.0,-0.0,-0.20761338369632187,-0.0,-0.7185030405314903,-0.7527927348710117,0.0
2019-05-29,1.0,-0.0,-0.20282664664235145,-0.0,-0.7193467067152972,-0.7596545805621112,0.0
2019-05-30,1.0,-0.0,-0.20171535781291877,-0.0,-0.7180916644331279,-0.7604395604395605,0.0
2019-05-31,1.0,-0.0,-0.20373646402916262,-0.0,-0.7152085343626032,-0.7614452664307922,0.0
2019-06-03,1.0,-0.0,-0.20972222222222223,-0.0,-0.7233173076923076,-0.737900641025641,0.0
2019-06-04,1.0,-0.0,-0.22451152638023744,-0.0,-0.7143959963797051,-0.7230740563275302,0.0
2019-06-05,1.0,-0.0,-0.23223551837339831,-0.0,-0.7118765222916447,-0.7033516890818596,0.0
2019-06-06,1.0,-0.0,-0.233558648111332,-0.0,-0.7232339297548046,-0.6939695162359178,0.0
2019-06-07,1.0,-0.0,-0.23612913477581507,-0.0,-0.7201726740644615,-0.6920734129611483,0.0
2019-06-10,1.0,-0.0,-0.23728948415329532,-0.0,-0.7245192945232727,-0.6903328471025063,0.0
2019-06-11,1.0,-0.0,-0.23878256246677299,-0.0,-0.7290005316321106,-0.6903774587985115,0.0
2019-06-12,1.0,-0.0,-0.24082294463198747,-0.0,-0.727997660880891,-0.6892958719863906,0.0
2019-06-13,1.0,-0.0,-0.2504792842688252,-0.0,-0.723905634252849,-0.688278836936841,0.0
2019-06-14,1.0,-0.0,-0.2499135661285604,-0.0,-0.7340496263397249,-0.6755405441344645,0.0
2019-06-17,1.0,-0.0,-0.2571078366063578,-0.0,-0.7268512350448987,-0.6806469663460257,0.0
2019-06-18,1.0,-0.0,-0.24905277762954267,-0.0,-0.7303751534233416,-0.6888307807246918,0.0
2019-06-19,1.0,-0.0,-0.24041895421352807,-0.0,-0.7356217685624433,-0.6890624167155269,0.0
2019-06-20,1.0,-0.0,-0.24147492468072626,-0.0,-0.7352760817980644,-0.6894179753112751,0.0
2019-06-21,1.0,-0.0,-0.24280911468061261,-0.0,-0.7407812583382251,-0.6846416564384439,0.0
2019-06-24,1.0,-0.0,-0.2473075388911049,-0.0,-0.7400877542879937,-0.671825555112352,0.0
2019-06-25,1.0,-0.0,-0.2395276470118886,-0.0,-0.7465890050267295,-0.6735285512912578,0.0
2019-06-26,1.0,-0.0,-0.24011697461119236,-0.0,-0.7440382826000267,-0.6743586335238602,0.0
2019-06-27,1.0,-0.0,-0.24211534878769328,-0.0,-0.7550900912889575,-0.6642802012083144,0.0
2019-06-28,1.0,-0.0,-0.22671170931531628,-0.0,-0.768925892429643,-0.6643613342554663,0.0
2019-07-01,1.0,-0.0,-0.2222517330216993,-0.0,-0.7699397094366682,-0.6637539507582799,0.0
2019-07-02,1.0,-0.0,-0.2238406027804309,-0.0,-0.7641939934203545,-0.6650482861084581,0.0
2019-07-03,1.0,-0.0,-0.23096938640044604,-0.0,-0.7551177548256909,-0.6690385789767145,0.0
2019-07-05,1.0,-0.0,-0.21307910578376518,-0.0,-0.7631069505953487,-0.6757272799596913,0.0
2019-07-08,1.0,-0.0,-0.20939183987682836,-0.0,-0.7661065541132437,-0.6790369249555361,0.0
2019-07-09,1.0,-0.0,-0.2103211009174312,-0.0,-0.6868756371049949,-0.6511977573904179,0.0
2019-07-10,1.0,-0.0,-0.2283418516540799,-0.0,-0.6690823098634525,-0.6453581508887025,0.0
2019-07-11,1.0,-0.0,-0.22681251589926227,-0.0,-0.6745103027219537,-0.64255914525566,0.0
2019-07-12,1.0,-0.0,-0.21364074468624766,-0.0,-0.6930451985999087,-0.6297113579871151,0.0
2019-07-15,1.0,-0.0,-0.22083886110827636,-0.0,-0.6829268292682926,-0.6475150525563834,0.0
2019-07-16,1.0,-0.0,-0.22157873252372692,-0.0,-0.6824420859271355,-0.64725992448209,0.0
2019-07-17,1.0,-0.0,-0.21583100025451768,-0.0,-0.6768643420717739,-0.6524815474675489,0.0
2019-07-18,1.0,-0.0,-0.21763245871745518,-0.0,-0.6618883598419613,-0.6531506432985513,0.0
2019-07-19,1.0,-0.0,-0.220457481571548,-0.0,-0.6623603617296147,-0.6502773767003571,0.0
2019-07-22,1.0,-0.0,-0.2127195761831132,-0.0,-0.6559022584978834,-0.6661428100681858,0.0
2019-07-23,1.0,-0.0,-0.21180705178575954,-0.0,-0.6566880433956047,-0.6662695495678181,0.0
2019-07-24,1.0,-0.0,-0.20728970055603732,-0.0,-0.6621180431566597,-0.681247768198745,0.0
2019-07-25,1.0,-0.0,-0.20354411014788373,-0.0,-0.6674145843957164,-0.6787608363080061,0.0
2019-07-26,1.0,-0.0,-0.2036947505025573,-0.0,-0.6663528334054302,-0.6745464261177129,0.0
2019-07-29,1.0,-0.0,-0.18336310283235516,-0.0,-0.6680275580505229,-0.7002806838479204,0.0
2019-07-30,1.0,-0.0,-0.18306408391394227,-0.0,-0.6677640813618151,-0.7012990327437919,0.0
2019-07-31,1.0,-0.0,-0.18701988107087256,-0.0,-0.66579894341934,-0.6993083735293366,0.0
2019-08-01,1.0,-0.0,-0.2000203842429802,-0.0,-0.6563981042654029,-0.6916373643173828,0.0
2019-08-02,1.0,-0.0,-0.19711734693877553,-0.0,-0.6506632653061224,-0.7032142857142857,0.0
2019-08-05,1.0,-0.0,-0.19322759957162527,-0.0,-0.6529144780457954,-0.7037074812586058,0.0
2019-08-06,1.0,-0.0,-0.1964824247953572,-0.0,-0.6327073671405763,-0.7050862921006615,0.0
2019-08-07,1.0,-0.0,-0.20499379574058596,-0.0,-0.6233128212920054,-0.7040441641976246,0.0
2019-08-08,1.0,-0.0,-0.21164542880258902,-0.0,-0.6212833737864079,-0.6953883495145632,0.0
2019-08-09,1.0,-0.0,-0.20345600644852513,-0.0,-0.6115015491574095,-0.703972392251694,0.0
2019-08-12,1.0,-0.0,-0.20180760806626216,-0.0,-0.6181868533017799,-0.697565519498502,0.0
2019-08-13,1.0,-0.0,-0.205256947756885,-0.0,-0.6133858860743604,-0.6918133206135615,0.0
2019-08-14,1.0,-0.0,-0.20225792662995648,-0.0,-0.617635965904805,-0.6945010183299389,0.0
2019-08-15,1.0,-0.0,-0.21122252506814035,-0.0,-0.6131129504138431,-0.6762521567352655,0.0
2019-08-16,1.0,-0.0,-0.21023935172448288,-0.0,-0.614486156616562,-0.6763374434134507,0.0
2019-08-19,1.0,-0.0,-0.20802919708029197,-0.0,-0.6154134586541345,-0.6763073692630737,0.0
2019-08-20,1.0,-0.0,-0.2083676988828072,-0.0,-0.6151808252730498,-0.675764164854665,0.0
2019-08-21,1.0,-0.0,-0.21275800179479507,-0.0,-0.6187306810250274,-0.6612822813839865,0.0
2019-08-22,1.0,-0.0,-0.21468968781921915,-0.0,-0.6184567855096296,-0.658345167800284,0.0
2019-08-23,1.0,-0.0,-0.21562227482247417,-0.0,-0.6191354179643702,-0.656833187990532,0.0
2019-08-26,1.0,-0.0,-0.21312697190271535,-0.0,-0.6142896181651056,-0.6568702953817106,0.0
2019-08-27,1.0,-0.0,-0.20819265143992058,-0.0,-0.6101042701092354,-0.6643495531281033,0.0
2019-08-28,1.0,-0.0,-0.20047158103747828,-0.0,-0.621072226358898,-0.6604616530156366,0.0
2019-08-29,1.0,-0.0,-0.1965370972142981,-0.0,-0.6300200927740431,-0.6540321980502568,0.0
2019-08-30,1.0,-0.0,-0.19084650056961713,-0.0,-0.6343305760562684,-0.6514190896032493,0.0
2019-09-03,1.0,-0.0,-0.19789473684210526,-0.0,-0.6279380804953559,-0.650922600619195,0.0
2019-09-04,1.0,-0.0,-0.21664632779617962,-0.0,-0.632032475780141,-0.6417951336139267,0.0
2019-09-05,1.0,-0.0,-0.22056116611113874,-0.0,-0.6322073528680165,-0.6346699169195562,0.0
2019-09-06,1.0,-0.0,-0.22220560001994666,-0.0,-0.6286932455681054,-0.6424314957488718,0.0
2019-09-09,1.0,-0.0,-0.22085338786503403,-0.0,-0.6281453402828,-0.6448290481059379,0.0
2019-09-10,1.0,-0.0,-0.21966339690285316,-0.0,-0.643429766469153,-0.626599611611811,0.0
2019-09-11,1.0,-0.0,-0.23476573191669362,-0.0,-0.6206922292169499,-0.6327850904476349,0.0
2019-09-12,1.0,-0.0,-0.2331442503856297,-0.0,-0.6218092252575012,-0.6329551674379261,0.0
2019-09-13,1.0,-0.0,-0.23239611843742225,-0.0,-0.623090320975367,-0.6326947001741727,0.0
2019-09-16,1.0,-0.0,-0.23466646769138938,-0.0,-0.6206038899666717,-0.6319206088643486,0.0
