Date,GILD,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-15,1.0,-0.36926769959784267,-0.5435046918352714,-0.062225270442996534,-0.5450010911244817,-0.597499766187611,0.0
2018-10-16,1.0,-0.3698980387265754,-0.54151725858252,-0.06392067600012473,-0.5450718717844781,-0.5976739110099466,0.0
2018-10-17,1.0,-0.36888971916059526,-0.5391680677501712,-0.0627374058160533,-0.5447412665794881,-0.5980135749423998,0.0
2018-10-18,1.0,-0.369758893526883,-0.5408385770356986,-0.06180300292816646,-0.5442028534047723,-0.5984362345025231,0.0
2018-10-19,1.0,-0.3639716136229818,-0.5338250333137067,-0.05432458396603552,-0.5466856735566644,-0.6001115621804208,0.0
2018-10-22,1.0,-0.36345879580827184,-0.5360575432504495,-0.05704718794568116,-0.5451106839461772,-0.5987474421777145,0.0
2018-10-23,1.0,-0.36253026258613197,-0.5375566453535291,-0.05366565274070395,-0.5488236389595877,-0.6012477497051337,0.0
2018-10-24,1.0,-0.36273110807792536,-0.5365119741903462,-0.05087479836207967,-0.5496029284030277,-0.602463084749969,0.0
2018-10-25,1.0,-0.3501175608415524,-0.5159852209227762,-0.047970930410088854,-0.549696173928975,-0.589789001190876,0.0
2018-10-26,1.0,-0.3406183692027887,-0.5096392846317065,-0.033070627462867534,-0.5612609881782358,-0.5866323128220673,0.0
2018-10-29,1.0,-0.321299419576382,-0.5371805390950255,-0.010058650135229587,-0.560792536542377,-0.6095663536633543,0.0
2018-10-30,1.0,-0.30257098417152095,-0.5438409222605142,-0.0,-0.5687883131538015,-0.6346030681021073,0.0
2018-10-31,1.0,-0.3052040661508117,-0.5311788802913063,-0.0,-0.5668942497344864,-0.631163708086785,0.0
2018-11-01,1.0,-0.2487450503538802,-0.6132572568827362,-0.0,-0.5960776977520031,-0.6598073145636516,0.0
2018-11-02,1.0,-0.24918982924093233,-0.611398479371806,-0.0,-0.5962233578461923,-0.6592608749844199,0.0
2018-11-05,1.0,-0.24946243260930534,-0.6107700458100906,-0.0,-0.5962167721025896,-0.659883449157032,0.0
2018-11-06,1.0,-0.2516824526420738,-0.6122569790628115,-0.0,-0.5944666001994018,-0.6572470089730807,0.0
2018-11-07,1.0,-0.25162777656624813,-0.6122309106202686,-0.0,-0.5943175799869155,-0.6571855821053615,0.0
2018-11-08,1.0,-0.24225317162443005,-0.6111231737957132,-0.0,-0.5902168181395204,-0.6582400198517324,0.0
2018-11-09,1.0,-0.2427401340282949,-0.6112869198312236,-0.0,-0.5900657731447009,-0.6583829734425416,0.0
2018-11-12,1.0,-0.24220030302093318,-0.5990538325963947,-0.0,-0.594477598095297,-0.6562876843635015,0.0
2018-11-13,1.0,-0.2210009210930304,-0.5955480503530857,-0.0,-0.5976665643229967,-0.6560945655511207,0.0
2018-11-14,1.0,-0.22242697871556252,-0.5949199914002273,-0.0,-0.5982370465923401,-0.655794096870297,0.0
2018-11-15,1.0,-0.22174846625766867,-0.5953374233128834,-0.0,-0.6002453987730061,-0.650122699386503,0.0
2018-11-16,1.0,-0.21643255842482975,-0.5858430963626327,-0.0,-0.6028951726676072,-0.6617493712813592,0.0
2018-11-19,1.0,-0.22014604810996563,-0.585266323024055,-0.0,-0.6014052528227786,-0.6614506627393225,0.0
2018-11-20,1.0,-0.19596286569351984,-0.5795517009711111,-0.0,-0.6039516276797167,-0.6743724424357174,0.0
2018-11-21,1.0,-0.20238961669092673,-0.5749636098981077,-0.0,-0.6037117903930131,-0.6514737991266375,0.0
2018-11-23,1.0,-0.20467924986344602,-0.5583540693087333,-0.0,-0.6153122534441949,-0.6561874127571766,0.0
2018-11-26,1.0,-0.2041255877445776,-0.5612316092825724,-0.0,-0.6136811770059154,-0.6544820263916274,0.0
2018-11-27,1.0,-0.19619277836531196,-0.564405499320139,-0.0,-0.6101223749811149,-0.6508536032633329,0.0
2018-11-28,1.0,-0.1980835499667493,-0.5583701106341817,-0.0,-0.613475606069766,-0.6528928118009794,0.0
2018-11-29,1.0,-0.18380389450628584,-0.5511416484142939,-0.0,-0.6108794143238622,-0.6545650934621501,0.0
2018-11-30,1.0,-0.18433691541093836,-0.5523203458005643,-0.0,-0.613375757939605,-0.651738008044666,0.0
2018-12-03,1.0,-0.1877867664815262,-0.5559043709248973,-0.0,-0.6183892779521853,-0.6564537551316106,0.0
2018-12-04,1.0,-0.17538452240655122,-0.5680959719578158,-0.0,-0.6188015592421358,-0.6594748134046474,0.0
2018-12-06,1.0,-0.170574495136158,-0.5181396173974749,-0.0,-0.6251145737855178,-0.6428845983264836,0.0
2018-12-07,1.0,-0.17629134370747293,-0.5178983492101059,-0.0,-0.6254955328087096,-0.6387196023903912,0.0
2018-12-10,1.0,-0.16353643123769215,-0.5180613114657732,-0.0,-0.6255768156835083,-0.6320136378332305,0.0
2018-12-11,1.0,-0.15890241750485268,-0.520351744015058,-0.0,-0.6246103170401741,-0.6371684018587143,0.0
2018-12-12,1.0,-0.1599799988234602,-0.5202070710041766,-0.0,-0.6250073533737279,-0.6361550679451733,0.0
2018-12-13,1.0,-0.15991652950858218,-0.5178697390077592,-0.0,-0.6265871149776628,-0.634728426992711,0.0
2018-12-14,1.0,-0.16239717978848414,-0.5112808460634548,-0.0,-0.6297003525264395,-0.6343125734430083,0.0
2018-12-17,1.0,-0.15912425896578036,-0.510800023478312,-0.0,-0.6285144098139344,-0.6363209485238012,0.0
2018-12-18,1.0,-0.14829407816011442,-0.501561451128039,-0.0,-0.6276449814668885,-0.6410997285701777,0.0
2018-12-19,1.0,-0.14670597507224378,-0.5021454216410286,-0.0,-0.628593946116349,-0.6415248547826848,0.0
2018-12-20,1.0,-0.14546511627906977,-0.4922674418604651,-0.0,-0.632093023255814,-0.6371511627906977,0.0
2018-12-21,1.0,-0.14130119923527024,-0.495104570998204,-0.0,-0.6389838363941834,-0.6213429117664098,0.0
2018-12-24,1.0,-0.13354879667570843,-0.4868990592716569,-0.0,-0.6373290240664858,-0.6279217406360016,0.0
2018-12-26,1.0,-0.132636055399115,-0.48773059019596576,-0.0,-0.6297051893569335,-0.6233262456180679,0.0
2018-12-27,1.0,-0.1105227769373004,-0.4691824956575335,-0.0,-0.5937132291141368,-0.6282008180646608,0.0
2018-12-28,1.0,-0.10631861976249159,-0.473952498319516,-0.0,-0.5940510867129734,-0.6264844275151242,0.0
2018-12-31,1.0,-0.10955907101985862,-0.4697352182205767,-0.0,-0.5962638842140693,-0.6293616066419836,0.0
2019-01-02,1.0,-0.10875599293464547,-0.46948159362996605,-0.0,-0.5957888244035102,-0.6296576667507781,0.0
2019-01-03,1.0,-0.10677514377893112,-0.47064104362463177,-0.0,-0.5945013325852153,-0.6335530930004208,0.0
2019-01-04,1.0,-0.04836708218173613,-0.5058942974787072,-0.0,-0.5965931524620678,-0.6693834959670596,0.0
2019-01-07,1.0,-0.04299211718007492,-0.495639291105272,-0.0,-0.5941745401688378,-0.6625482193772013,0.0
2019-01-08,1.0,-0.045397472027679346,-0.4847791512039957,-0.0,-0.6000725466670387,-0.6600072546667038,0.0
2019-01-09,1.0,-0.041663180791433115,-0.47360495273153186,-0.0,-0.6029727543991745,-0.6704592989207729,0.0
2019-01-10,1.0,-0.04290015052684395,-0.47067514077047445,-0.0,-0.6050900373529576,-0.6688688186430284,0.0
2019-01-11,1.0,-0.04072535153132825,-0.48050411381084723,-0.0,-0.5889491208277152,-0.6415343551360722,0.0
2019-01-14,1.0,-0.05108793333514883,-0.4698401459655238,-0.0,-0.5799950981727078,-0.6223142071294355,0.0
2019-01-15,1.0,-0.051508462104488596,-0.47003515656937295,-0.0,-0.5796473441800889,-0.6241244924099965,0.0
2019-01-16,1.0,-0.06680178354276449,-0.4510741791649778,-0.0,-0.5802999594649372,-0.604161599783813,0.0
2019-01-17,1.0,-0.07060955162529071,-0.44537292444155985,-0.0,-0.582427389258478,-0.6059008058845801,0.0
2019-01-18,1.0,-0.07353740756850805,-0.44522074815137014,-0.0,-0.5833786428882123,-0.616463679860809,0.0
2019-01-22,1.0,-0.0,-0.41803816501722346,-0.0,-0.6585652578052381,-0.6572803324402646,0.0
2019-01-23,1.0,-0.0,-0.40729508196721315,-0.0,-0.6636885245901639,-0.6612295081967213,0.0
2019-01-24,1.0,-0.0,-0.3903101406767693,-0.0,-0.6794579327575907,-0.6459996741078703,0.0
2019-01-25,1.0,-0.0,-0.34735066913284735,-0.0,-0.725084321618975,-0.6475900337286475,0.0
2019-01-28,1.0,-0.0,-0.3438912794814532,-0.0,-0.7322566588594149,-0.6473119450950487,0.0
2019-01-29,1.0,-0.0,-0.33614615762739636,-0.0,-0.7409470752089137,-0.6538041400404173,0.0
2019-01-30,1.0,-0.0,-0.3327756445419638,-0.0,-0.7426494788809656,-0.6673066374108613,0.0
2019-01-31,1.0,-0.0,-0.3396997886995417,-0.0,-0.7147718229466808,-0.6896901841332564,0.0
2019-02-01,1.0,-0.0,-0.3378085275787277,-0.0,-0.723663619141751,-0.6840457952392719,0.0
2019-02-04,1.0,-0.0,-0.3424777789970372,-0.0,-0.7218533962471194,-0.678975090530012,0.0
2019-02-05,1.0,-0.0,-0.33646987819598373,-0.0,-0.7132118950949193,-0.6936519258202568,0.0
2019-02-06,1.0,-0.0,-0.3434033253105375,-0.0,-0.7024372700362409,-0.7206683818850803,0.0
2019-02-07,1.0,-0.0,-0.33398810347212615,-0.0,-0.694757227832342,-0.7378890579609905,0.0
2019-02-08,1.0,-0.0,-0.3313737452165714,-0.0,-0.6976041262270535,-0.7439964505573734,0.0
2019-02-11,1.0,-0.0,-0.3277049544545656,-0.0,-0.7033992446123084,-0.7460564319040213,0.0
2019-02-12,1.0,-0.0,-0.32993244558116264,-0.0,-0.705540574351561,-0.7445720163465014,0.0
2019-02-13,1.0,-0.0,-0.33935726093412905,-0.0,-0.7193129920708302,-0.7431565380628169,0.0
2019-02-14,1.0,-0.0,-0.33239792338992563,-0.0,-0.7260839062719238,-0.7477760628595481,0.0
2019-02-15,1.0,-0.0,-0.3341751550354968,-0.0,-0.7250610320734069,-0.7468361534360355,0.0
2019-02-19,1.0,-0.0,-0.32520895271217815,-0.0,-0.7341392270152015,-0.7454142592696471,0.0
2019-02-20,1.0,-0.0,-0.3158027529365591,-0.0,-0.7467971181071459,-0.7407978469905524,0.0
2019-02-21,1.0,-0.0,-0.30472668179653134,-0.0,-0.7485920820374884,-0.7485080272337564,0.0
2019-02-22,1.0,-0.0,-0.30214271672891685,-0.0,-0.7502036002134291,-0.7559324889775055,0.0
2019-02-25,1.0,-0.0,-0.2980048469819083,-0.0,-0.7586372090401848,-0.7613988615228541,0.0
2019-02-26,1.0,-0.0,-0.29884733534368574,-0.0,-0.7618577910548714,-0.7575740495448525,0.0
2019-02-27,1.0,-0.0,-0.29659154929577464,-0.0,-0.7734084507042255,-0.7468732394366198,0.0
2019-02-28,1.0,-0.0,-0.30062006764374294,-0.0,-0.7766629086809471,-0.7411781285231116,0.0
2019-03-01,1.0,-0.0,-0.29724553596575226,-0.0,-0.7784318143412382,-0.740748042584352,0.0
2019-03-04,1.0,-0.0,-0.3010261614794768,-0.0,-0.778980604420388,-0.7391181777176365,0.0
2019-03-05,1.0,-0.0,-0.3032125692121757,-0.0,-0.7730402765676383,-0.734393884032716,0.0
2019-03-06,1.0,-0.0,-0.3044603911636415,-0.0,-0.7699169832559448,-0.739749542704376,0.0
2019-03-07,1.0,-0.0,-0.3103059989302705,-0.0,-0.7650254764518762,-0.7397460800045041,0.0
2019-03-08,1.0,-0.0,-0.2958037992628296,-0.0,-0.7938474624326624,-0.7456195066628862,0.0
2019-03-11,1.0,-0.0,-0.2997495446265938,-0.0,-0.7915528233151183,-0.7547814207650273,0.0
2019-03-12,1.0,-0.0,-0.28640832190214904,-0.0,-0.7998685413808871,-0.7715192043895747,0.0
2019-03-13,1.0,-0.0,-0.2929817514059452,-0.0,-0.8053196373235395,-0.7710030988178584,0.0
2019-03-14,1.0,-0.0,-0.28896476529323994,-0.0,-0.8115746585561804,-0.7687363709399747,0.0
2019-03-15,1.0,-0.0,-0.283721197825274,-0.0,-0.8136812127837069,-0.7792192848718466,0.0
2019-03-18,1.0,-0.0,-0.28925285028068753,-0.0,-0.8178135308756294,-0.7866195960414376,0.0
2019-03-19,1.0,-0.0,-0.2872992361534663,-0.0,-0.8222532020562864,-0.7948070053149778,0.0
2019-03-20,1.0,-0.0,-0.28148965837787593,-0.0,-0.824628166395538,-0.7988322100859866,0.0
2019-03-21,1.0,-0.0,-0.2846937886575486,-0.0,-0.8303859221186514,-0.7888027412376223,0.0
2019-03-22,1.0,-0.0,-0.28251291179131044,-0.0,-0.8552420413760906,-0.7801639870444399,0.0
2019-03-25,1.0,-0.0,-0.23277160064859856,-0.0,-0.8794591151262451,-0.7832985869817002,0.0
2019-03-26,1.0,-0.0,-0.23967326531205488,-0.0,-0.878782593529258,-0.7884654515857097,0.0
2019-03-27,1.0,-0.0,-0.23690324079451736,-0.0,-0.8807643164130562,-0.7862701823672901,0.0
2019-03-28,1.0,-0.0,-0.23601022720669418,-0.0,-0.8803533035039804,-0.7891219710616538,0.0
2019-03-29,1.0,-0.0,-0.2329149232914923,-0.0,-0.8803463505346351,-0.7923640167364017,0.0
2019-04-01,1.0,-0.0,-0.2305049210878807,-0.0,-0.8750509580105993,-0.8063013219963892,0.0
2019-04-02,1.0,-0.0,-0.23790697674418607,-0.0,-0.8827325581395349,-0.7863372093023256,0.0
2019-04-03,1.0,-0.0,-0.23737931836687212,-0.0,-0.8903105734558566,-0.7803012678841457,0.0
2019-04-04,1.0,-0.0,-0.2376813279455798,-0.0,-0.8909561324457105,-0.7783947207767667,0.0
2019-04-05,1.0,-0.0,-0.23507332402234637,-0.0,-0.894669459962756,-0.7799406424581006,0.0
2019-04-08,1.0,-0.0,-0.2360060514372163,-0.0,-0.8950599325032002,-0.7782497381589666,0.0
2019-04-09,1.0,-0.0,-0.235122860137417,-0.0,-0.8993827879352508,-0.7768429020612554,0.0
2019-04-10,1.0,-0.0,-0.2377304634025573,-0.0,-0.8976203652462645,-0.7772988087262982,0.0
2019-04-11,1.0,-0.0,-0.24675248854248766,-0.0,-0.8958169133315819,-0.7765128294947019,0.0
2019-04-12,1.0,-0.0,-0.24934920588493376,-0.0,-0.9009915469887975,-0.7745766182105355,0.0
2019-04-15,1.0,-0.0,-0.25289004653340746,-0.0,-0.8905440604056308,-0.7831660276859141,0.0
2019-04-16,1.0,-0.0,-0.25133157740708223,-0.0,-0.8923909862452443,-0.7828211881767633,0.0
2019-04-17,1.0,-0.0,-0.3261633746233679,-0.0,-0.7777591786630956,-0.6859167503626827,0.0
2019-04-18,1.0,-0.0,-0.3384302584670232,-0.0,-0.7850378787878788,-0.661736853832442,0.0
2019-04-22,1.0,-0.0,-0.341860530063954,-0.0,-0.7870248834026866,-0.663892534979194,0.0
2019-04-23,1.0,-0.0,-0.35464839927303227,-0.0,-0.7801202292744303,-0.6612610093666992,0.0
2019-04-24,1.0,-0.0,-0.35506699113311513,-0.0,-0.7819361696176331,-0.6601493664512881,0.0
2019-04-25,1.0,-0.0,-0.3526710717885541,-0.0,-0.7865662448202487,-0.6606562884981522,0.0
2019-04-26,1.0,-0.0,-0.3320470932852636,-0.0,-0.842214961694457,-0.6423219918882379,0.0
2019-04-29,1.0,-0.0,-0.3393340094658553,-0.0,-0.8439542483660131,-0.633930583727744,0.0
2019-04-30,1.0,-0.0,-0.34446288430705185,-0.0,-0.8465865939073445,-0.6218390481280414,0.0
2019-05-01,1.0,-0.0,-0.34037941904976354,-0.0,-0.8526795766719207,-0.6215942355325378,0.0
2019-05-02,1.0,-0.0,-0.3381724060319604,-0.0,-0.8467814539725412,-0.6284604996623903,0.0
2019-05-03,1.0,-0.0,-0.34440067529544177,-0.0,-0.8429375351716376,-0.6263927968486214,0.0
2019-05-06,1.0,-0.0,-0.3430134205480997,-0.0,-0.8394891169504907,-0.6369685350174806,0.0
2019-05-07,1.0,-0.0,-0.34923276542931286,-0.0,-0.8347624957689269,-0.6367482793636466,0.0
2019-05-08,1.0,-0.0,-0.35786366830639493,-0.0,-0.8192550948699929,-0.6338439915671117,0.0
2019-05-09,1.0,-0.0,-0.35755838462187006,-0.0,-0.8181715987971785,-0.6346007925132788,0.0
2019-05-10,1.0,-0.0,-0.3599404778616953,-0.0,-0.8161271303029453,-0.6315523485975798,0.0
2019-05-13,1.0,-0.0,-0.36107209080182057,-0.0,-0.8124964881721639,-0.6358936899477441,0.0
2019-05-14,1.0,-0.0,-0.3251824207653317,-0.02108282738261015,-0.805770623294157,-0.633041831448783,0.0
2019-05-15,1.0,-0.0,-0.33098139833226425,-0.022924394121092116,-0.8111108012382519,-0.6238391388013498,0.0
2019-05-16,1.0,-0.0,-0.3322083066023263,-0.026359097375247553,-0.8069788848288751,-0.6237761847647206,0.0
2019-05-17,1.0,-0.0,-0.33001311347339635,-0.028347423341982647,-0.8019586507072906,-0.6297815351134176,0.0
2019-05-20,1.0,-0.0,-0.30956613521471027,-0.03841453252597078,-0.8003722015443587,-0.6292983723126493,0.0
2019-05-21,1.0,-0.0,-0.3119900083263947,-0.041715237302248125,-0.7935054121565361,-0.6282819872328614,0.0
2019-05-22,1.0,-0.0,-0.3096697592224431,-0.0452838524409101,-0.7871658935277226,-0.6190910094985642,0.0
2019-05-23,1.0,-0.0,-0.30670970589858193,-0.05644760801191855,-0.7905975831815923,-0.6051702256800751,0.0
2019-05-24,1.0,-0.0,-0.27143842228658116,-0.0809543511239829,-0.7867880292373466,-0.6190594400772308,0.0
2019-05-28,1.0,-0.0,-0.26305187637969096,-0.08225717439293598,-0.7904801324503311,-0.623592715231788,0.0
2019-05-29,1.0,-0.0,-0.2539354694652228,-0.07566707602992073,-0.8080830635257341,-0.6534553980127275,0.0
2019-05-30,1.0,-0.0,-0.25321612948234967,-0.07509418166596903,-0.808148458211246,-0.6540812055253243,0.0
2019-05-31,1.0,-0.0,-0.25253906249999997,-0.07413504464285714,-0.8074497767857143,-0.6560825892857143,0.0
2019-06-03,1.0,-0.0,-0.2572508056450717,-0.07950883431492388,-0.8026725191687966,-0.638654294921658,0.0
2019-06-04,1.0,-0.0,-0.27169349681652627,-0.07014763533238802,-0.7756832652153364,-0.662802012956321,0.0
2019-06-05,1.0,-0.0,-0.24670098012374747,-0.10012046213656026,-0.7649345671576412,-0.6260198214970158,0.0
2019-06-06,1.0,-0.0,-0.24815281046467078,-0.09318044989327348,-0.7623282797876415,-0.6329155492310219,0.0
2019-06-07,1.0,-0.0,-0.26929396943638056,-0.09295064906611161,-0.7490825436818753,-0.6273484143068412,0.0
2019-06-10,1.0,-0.0,-0.26630957286087076,-0.09138854552946024,-0.7635214943002335,-0.6256558165087214,0.0
2019-06-11,1.0,-0.0,-0.2659820494466164,-0.11307196740267607,-0.7480590275865867,-0.626039315015693,0.0
2019-06-12,1.0,-0.0,-0.2736292428198433,-0.11653153772158857,-0.738820942696166,-0.6194310842380102,0.0
2019-06-13,1.0,-0.0,-0.2786290986983028,-0.12278244631185807,-0.7364200582193662,-0.60833745262811,0.0
2019-06-14,1.0,-0.0,-0.28136798905608756,-0.1106703146374829,-0.7277428180574556,-0.6161969904240766,0.0
2019-06-17,1.0,-0.0,-0.28273296682257054,-0.11014468969667132,-0.7218894450370613,-0.6203878449714176,0.0
2019-06-18,1.0,-0.0,-0.291348496045105,-0.10745271916139805,-0.7232668254098585,-0.6148835427101295,0.0
2019-06-19,1.0,-0.0,-0.2842920051420913,-0.11370039112715737,-0.7210962501025683,-0.6160663001559038,0.0
2019-06-20,1.0,-0.0,-0.2819132952713962,-0.11391263965908159,-0.7204906165487475,-0.6154014259567843,0.0
2019-06-21,1.0,-0.0,-0.28313400048816206,-0.11333496054023269,-0.7014617741979225,-0.614080763702438,0.0
2019-06-24,1.0,-0.0,-0.2726655440273779,-0.10657830409039055,-0.7155739040686622,-0.6212722038133521,0.0
2019-06-25,1.0,-0.0,-0.2724037704071931,-0.10642979382283432,-0.7159427376198626,-0.621655393475131,0.0
2019-06-26,1.0,-0.0,-0.2714153712360039,-0.10278291118599847,-0.7080660941406675,-0.6354223285139688,0.0
2019-06-27,1.0,-0.0,-0.28692592996618305,-0.11255045271081052,-0.7275008181520671,-0.6002236282317007,0.0
2019-06-28,1.0,-0.0,-0.27664331088633826,-0.1144796750184029,-0.7345347474031462,-0.6006979470541727,0.0
2019-07-01,1.0,-0.0,-0.2737452999836521,-0.11596098305269467,-0.7388425698871997,-0.5960983052694676,0.0
2019-07-02,1.0,-0.0,-0.27745711952082763,-0.11429349305744624,-0.7354206370814049,-0.5953988565205554,0.0
2019-07-03,1.0,-0.0,-0.2661609408682839,-0.12391191639151908,-0.7444811307883319,-0.59418233416105,0.0
2019-07-05,1.0,-0.0,-0.26293397332751517,-0.12346251397714565,-0.7436932391523713,-0.5971582076526577,0.0
2019-07-08,1.0,-0.0,-0.2618255223962027,-0.12327459217633259,-0.7437667084947351,-0.5990506847072944,0.0
2019-07-09,1.0,-0.0,-0.2630903630903631,-0.1218127218127218,-0.7461643461643461,-0.598962598962599,0.0
2019-07-10,1.0,-0.0,-0.2670524333324235,-0.12331795725632558,-0.7423369817397713,-0.5967737533094959,0.0
2019-07-11,1.0,-0.0,-0.271279786247887,-0.11898140574731446,-0.7378264899940019,-0.5983695948525002,0.0
2019-07-12,1.0,-0.0,-0.2945575631857634,-0.11496260712921011,-0.7276325126917408,-0.592253943992576,0.0
2019-07-15,1.0,-0.0,-0.2929689630720559,-0.11773850433644248,-0.7329951453662794,-0.5836469753995527,0.0
2019-07-16,1.0,-0.0,-0.27556849390310884,-0.1273206635175217,-0.7468691640118643,-0.5965890365813469,0.0
2019-07-17,1.0,-0.0,-0.2636955268143999,-0.13263036493945138,-0.7485240409698767,-0.6011203558777494,0.0
2019-07-18,1.0,-0.0,-0.26421202809482,-0.13468503072870938,-0.7487104916593503,-0.596027216856892,0.0
2019-07-19,1.0,-0.0,-0.26619119462350843,-0.14102317926210398,-0.7406117130709093,-0.5953092854203813,0.0
2019-07-22,1.0,-0.0,-0.2679928166873878,-0.14736842105263157,-0.762453377538334,-0.5849979278905927,0.0
2019-07-23,1.0,-0.0,-0.27101925786754344,-0.14715552731191117,-0.7611140275743928,-0.5836764015141049,0.0
2019-07-24,1.0,-0.0,-0.26992437463641655,-0.14005928142053797,-0.7688301615003187,-0.5913460206653924,0.0
2019-07-25,1.0,-0.0,-0.2573850146319916,-0.14938435205123957,-0.7691458229805092,-0.5848103362597317,0.0
2019-07-26,1.0,-0.0,-0.24391050369227377,-0.14893089386090597,-0.7734762482089717,-0.5890829934971894,0.0
2019-07-29,1.0,-0.0,-0.24672465044588793,-0.15124408235164594,-0.7677254211163713,-0.586700429373555,0.0
2019-07-30,1.0,-0.0,-0.23839726442930811,-0.15525466729172988,-0.7664010148084824,-0.5975787993271379,0.0
2019-07-31,1.0,-0.0,-0.22752770178783607,-0.15687087236453068,-0.7719196440907458,-0.606924756141369,0.0
2019-08-01,1.0,-0.0,-0.22092543147347848,-0.1494948938864268,-0.7750832668116381,-0.6071182801618542,0.0
2019-08-02,1.0,-0.0,-0.21162522007042253,-0.16384242957746478,-0.7731899207746479,-0.6021952024647887,0.0
2019-08-05,1.0,-0.0,-0.21049339063264974,-0.14595006255779797,-0.751183158352826,-0.6122776478267965,0.0
2019-08-06,1.0,-0.0,-0.2123713003037716,-0.15210086292642275,-0.7102072636361192,-0.613564880776365,0.0
2019-08-07,1.0,-0.0,-0.20952432026599455,-0.1462701775084464,-0.7087735292540356,-0.6168284442537674,0.0
2019-08-08,1.0,-0.0,-0.20559770515535775,-0.14165840057907295,-0.7116699284201495,-0.6219672394841962,0.0
2019-08-09,1.0,-0.0,-0.1976076682775746,-0.14036258777668012,-0.7021333404533682,-0.6299094865564842,0.0
2019-08-12,1.0,-0.0,-0.19116272860766254,-0.15455880389801094,-0.7130690161527166,-0.6110532639167,0.0
2019-08-13,1.0,-0.0,-0.19255585772942999,-0.1516557350823868,-0.7143123766863968,-0.6077160987575321,0.0
2019-08-14,1.0,-0.0,-0.19980333271321124,-0.15161984744996942,-0.7028463603263613,-0.6033699205357855,0.0
2019-08-15,1.0,-0.0,-0.21907135362014693,-0.16091290661070304,-0.6807712486883527,-0.5625393494228751,0.0
2019-08-16,1.0,-0.0,-0.2148775499501809,-0.16285594420263255,-0.6785096229482406,-0.5658398447742409,0.0
2019-08-19,1.0,-0.0,-0.20462917004101464,-0.16910055121607145,-0.6820449855011885,-0.556597612267823,0.0
2019-08-20,1.0,-0.0,-0.20009892999401213,-0.17937569966936556,-0.669417614745776,-0.5545026164379996,0.0
2019-08-21,1.0,-0.0,-0.1997762921728273,-0.19522409801524337,-0.6586894883333767,-0.5475379132741982,0.0
2019-08-22,1.0,-0.0,-0.1986104269826044,-0.20236953309309622,-0.6561584528037746,-0.5353485598734866,0.0
2019-08-23,1.0,-0.0,-0.199771955738682,-0.2015341159397756,-0.6559900489776879,-0.5341159397755837,0.0
2019-08-26,1.0,-0.0,-0.19433073298833708,-0.20244071985788217,-0.6506269148580108,-0.5272006385005535,0.0
2019-08-27,1.0,-0.0,-0.19235714653088518,-0.20261790875893637,-0.6480995731111455,-0.5285192614308492,0.0
2019-08-28,1.0,-0.0,-0.18606139744476022,-0.2104616329979261,-0.6511252784392042,-0.5127121898763346,0.0
2019-08-29,1.0,-0.0,-0.18454573357888276,-0.2136791487620217,-0.6524964190710048,-0.507085123797831,0.0
2019-08-30,1.0,-0.0,-0.1810903156713754,-0.21882808914274057,-0.649548676628079,-0.5003824774338315,0.0
2019-09-03,1.0,-0.0,-0.18479508301241998,-0.22174899900538114,-0.6495626227334166,-0.4941725536201576,0.0
2019-09-04,1.0,-0.0,-0.18311115642443862,-0.21899931180383858,-0.6522315397751892,-0.4945326638289195,0.0
