Date,ADUS,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-29,1.0,-0.2035230352303523,-1.3820686540198734,-0.0,-1.0887985546522132,-0.8423667570009032,0.0
2018-11-30,1.0,-0.20472761853009103,-1.3874020739935697,-0.0,-1.0965901372096183,-0.8396504098175067,0.0
2018-12-03,1.0,-0.1988540766677277,-1.3972988950025012,-0.0,-1.1050884452730663,-0.8460733936610432,0.0
2018-12-04,1.0,-0.1925690983235161,-1.3971001359311281,-0.0,-1.0997734481196193,-0.8415949252378794,0.0
2018-12-06,1.0,-0.1792763880951334,-1.300874840638326,-0.0,-1.116630764496417,-0.7994021189607421,0.0
2018-12-07,1.0,-0.17865306840161774,-1.3013012132934765,-0.0,-1.1170652365043081,-0.7990152980481802,0.0
2018-12-10,1.0,-0.14568905817174516,-1.3006405817174516,-0.0,-1.1105436288088641,-0.7713815789473684,0.0
2018-12-11,1.0,-0.14663492750486906,-1.3001082016879462,-0.0,-1.1101925990045445,-0.7711317896559186,0.0
2018-12-12,1.0,-0.14698117290629734,-1.2998917983120537,-0.0,-1.1100194763038302,-0.7711750703310972,0.0
2018-12-13,1.0,-0.1470918676000346,-1.294745484400657,-0.0,-1.1110967072854552,-0.7682568490190995,0.0
2018-12-14,1.0,-0.15063466021932476,-1.2853812278732406,-0.0,-1.113850271997237,-0.7675071237371558,0.0
2018-12-17,1.0,-0.13880058424263253,-1.2824125784002063,-0.0,-1.1027150098805738,-0.7719305782283701,0.0
2018-12-18,1.0,-0.1364143973885405,-1.2834378489820464,-0.0,-1.1038141053174126,-0.7714972940469031,0.0
2018-12-19,1.0,-0.1263733896333319,-1.2903614976948599,-0.0,-1.1138782368908615,-0.7780602352535654,0.0
2018-12-20,1.0,-0.12450280141995639,-1.2691501646636159,-0.0,-1.1154783798811,-0.7678456866686626,0.0
2018-12-21,1.0,-0.11856129771964839,-1.266762919869209,-0.0,-1.113508004586182,-0.7475901312157629,0.0
2018-12-24,1.0,-0.09246949936895246,-1.2392090870845605,-0.0,-1.1066049642406395,-0.7687421119057636,0.0
2018-12-26,1.0,-0.09274831404545834,-1.2549746066106071,-0.0,-1.069852635084506,-0.7452751644326034,0.0
2018-12-27,1.0,-0.029900463972716815,-1.2018083039219574,-0.0,-0.9767617083713368,-0.7571082999563786,0.0
2018-12-28,1.0,-0.027811893348124082,-1.203240759082445,-0.0,-0.9757141159225069,-0.7550414008953685,0.0
2018-12-31,1.0,-0.027420057851567144,-1.2045409517771526,-0.0,-0.9755517692277212,-0.7549233268613544,0.0
2019-01-02,1.0,-0.02389996834441279,-1.2037828426717314,-0.0,-0.9732510288065844,-0.7559749920861032,0.0
2019-01-03,1.0,-0.0498419936797472,-1.2091283651346054,-0.0,-1.013120524820993,-0.7280691227649106,0.0
2019-01-04,1.0,-0.020167533447139625,-1.2165627853428083,-0.0,-1.000833697248799,-0.732422883004486,0.0
2019-01-07,1.0,-0.0007743833972199636,-1.1786502497386457,-0.0,-0.9896619816471135,-0.7028303713168389,0.0
2019-01-08,1.0,-0.004207681914688284,-1.1636749662227368,-0.0,-0.9943640223895001,-0.6979733642154025,0.0
2019-01-09,1.0,-0.0,-1.1448404234691898,-0.0,-1.0066312483034086,-0.7264513126769303,0.0
2019-01-10,1.0,-0.0,-1.141057934508816,-0.0,-1.0095330362332882,-0.7245882580895175,0.0
2019-01-11,1.0,-0.0,-1.124308737557276,-0.0,-1.0464923368620636,-0.7792700268604835,0.0
2019-01-14,1.0,-0.0009483916857662214,-1.124239310835375,-0.0,-1.04876313917648,-0.7776811823283015,0.0
2019-01-15,1.0,-0.0,-1.135711438820247,-0.0,-1.0540852929453965,-0.7954962136309286,0.0
2019-01-16,1.0,-0.012365071693249557,-1.1469308844852586,-0.0,-1.0790236829386177,-0.7893910101498308,0.0
2019-01-17,1.0,-0.021656306396631242,-1.1307800280729898,-0.0,-1.0717465410066171,-0.7862442350110287,0.0
2019-01-18,1.0,-0.02798673461134029,-1.1208848984874222,-0.0,-1.0743751516622178,-0.8211194693844536,0.0
2019-01-22,1.0,-0.0,-1.22717000083703,-0.0,-1.2673055997321503,-0.6906754833849502,0.0
2019-01-23,1.0,-0.0,-1.2055237935093326,-0.0,-1.2822011098032622,-0.7160753321002186,0.0
2019-01-24,1.0,-0.0,-1.1980727150311397,-0.0,-1.2956993772092242,-0.7142736912977613,0.0
2019-01-25,1.0,-0.0,-1.1698334200937013,-0.0,-1.5089796980739199,-0.6592052750303662,0.0
2019-01-28,1.0,-0.0,-1.1509278171309374,-0.0,-1.5357872321932988,-0.659032636565121,0.0
2019-01-29,1.0,-0.0,-1.1147993860995395,-0.0,-1.586625739969305,-0.6835343126507344,0.0
2019-01-30,1.0,-0.0,-1.1058046814713196,-0.0,-1.554188459230044,-0.6271113778616136,0.0
2019-01-31,1.0,-0.0,-1.1316829186281103,-0.0,-1.4593140551445865,-0.6120965030262273,0.0
2019-02-01,1.0,-0.0,-1.1289249936863373,-0.0,-1.472177792743497,-0.6079636333024666,0.0
2019-02-04,1.0,-0.0,-1.1372089127156977,-0.0,-1.4528815546992795,-0.5982157815379461,0.0
2019-02-05,1.0,-0.0,-1.164821700185905,-0.0,-1.4674666215987833,-0.5928257562954199,0.0
2019-02-06,1.0,-0.0,-1.1429776465626318,-0.0,-1.4692956558414172,-0.6053142134120625,0.0
2019-02-07,1.0,-0.0,-1.1354131534569984,-0.0,-1.4647976391231028,-0.6156829679595278,0.0
2019-02-08,1.0,-0.0,-1.1283361486486485,-0.0,-1.4807432432432432,-0.6139358108108108,0.0
2019-02-11,1.0,-0.0,-1.101662566799559,-0.0,-1.4804054627194845,-0.6591738060904233,0.0
2019-02-12,1.0,-0.0,-1.1066763116463127,-0.0,-1.4839794051316966,-0.6644823624526616,0.0
2019-02-13,1.0,-0.0,-1.1171921475312314,-0.0,-1.4759921815246027,-0.6559870825189088,0.0
2019-02-14,1.0,-0.0,-1.019180617481282,-0.0,-1.5151425927483804,-0.6719525532093884,0.0
2019-02-15,1.0,-0.0,-1.0140294871256355,-0.0,-1.5148485739488387,-0.6715671861217288,0.0
2019-02-19,1.0,-0.0,-0.9754285477109533,-0.0,-1.5261279209728966,-0.6490266882496991,0.0
2019-02-20,1.0,-0.0,-0.9647458469696343,-0.0,-1.5324992750321056,-0.6454285595923609,0.0
2019-02-21,1.0,-0.0,-0.9156185778873819,-0.0,-1.529716399506782,-0.6648170982326347,0.0
2019-02-22,1.0,-0.0,-0.9218807697041809,-0.0,-1.520370902227875,-0.6606490788987814,0.0
2019-02-25,1.0,-0.0,-0.9207679603633362,-0.0,-1.536911643270025,-0.671139554087531,0.0
2019-02-26,1.0,-0.0,-0.904711314509868,-0.0,-1.533976218689985,-0.6474482082294774,0.0
2019-02-27,1.0,-0.0,-0.9320097011550952,-0.0,-1.5481152628766393,-0.6305339745961278,0.0
2019-02-28,1.0,-0.0,-0.9330812232818152,-0.0,-1.5473939493587636,-0.6300147977638935,0.0
2019-03-01,1.0,-0.0,-0.9351322446629098,-0.0,-1.5599522849738803,-0.6182797910410925,0.0
2019-03-04,1.0,-0.0,-0.9220971930258439,-0.0,-1.5567783685750796,-0.642924858826924,0.0
2019-03-05,1.0,-0.0,-0.9321094848259324,-0.0,-1.5482510543289507,-0.6542627966592244,0.0
2019-03-06,1.0,-0.0,-0.9321957236842106,-0.0,-1.5422286184210527,-0.6374177631578947,0.0
2019-03-07,1.0,-0.0,-0.9367908569542435,-0.0,-1.5383091966827578,-0.6508231216734744,0.0
2019-03-08,1.0,-0.0,-0.9035599769793636,-0.0,-1.5971388637671626,-0.6101290799967113,0.0
2019-03-11,1.0,-0.0,-0.8917326079788989,-0.0,-1.5635509396636993,-0.6660484668644906,0.0
2019-03-12,1.0,-0.0,-0.8154563624250498,-0.0,-1.5961858760826115,-0.7522485009993337,0.0
2019-03-13,1.0,-0.0,-0.838873614929601,-0.0,-1.5897692243605765,-0.7369824210614013,0.0
2019-03-14,1.0,-0.0,-0.8350708924103419,-0.0,-1.5974979149291073,-0.7376146788990826,0.0
2019-03-15,1.0,-0.0,-0.8319310229923359,-0.0,-1.6058397200933023,-0.7275074975008331,0.0
2019-03-18,1.0,-0.0,-0.859921529343017,-0.0,-1.587152516904583,-0.7268970698722765,0.0
2019-03-19,1.0,-0.0,-0.8667590492987319,-0.0,-1.5849500293944738,-0.7474594776182077,0.0
2019-03-20,1.0,-0.0,-0.8678736842105264,-0.0,-1.5866947368421054,-0.7559578947368422,0.0
2019-03-21,1.0,-0.0,-0.8703594578668237,-0.0,-1.6041333445576227,-0.7346577994780705,0.0
2019-03-22,1.0,-0.0,-0.8563288735069429,-0.0,-1.646435656100958,-0.7178491537584941,0.0
2019-03-25,1.0,-0.0,-0.7997159684223716,-0.0,-1.663171964412514,-0.7140470322877072,0.0
2019-03-26,1.0,-0.0,-0.8259150189314262,-0.0,-1.660538493899874,-0.7205300799326882,0.0
2019-03-27,1.0,-0.0,-0.8083832335329342,-0.0,-1.6862191110736275,-0.7223159315172473,0.0
2019-03-28,1.0,-0.0,-0.8060426790619057,-0.0,-1.6898373124867947,-0.7297697020916966,0.0
2019-03-29,1.0,-0.0,-0.7987421383647799,-0.0,-1.6911063272972857,-0.7311637330631886,0.0
2019-04-01,1.0,-0.0,-0.8005067567567568,-0.0,-1.6900760135135136,-0.7323902027027027,0.0
2019-04-02,1.0,-0.0,-0.8197037720807284,-0.0,-1.7055763017664585,-0.670582805353921,0.0
2019-04-03,1.0,-0.0,-0.8159072842140496,-0.0,-1.7061210827998827,-0.661896991757667,0.0
2019-04-04,1.0,-0.0,-0.8107452194652495,-0.0,-1.7022887986945061,-0.6711996317837566,0.0
2019-04-05,1.0,-0.0,-0.8076230366492146,-0.0,-1.7055078534031414,-0.6753089005235603,0.0
2019-04-08,1.0,-0.0,-0.8019835125748002,-0.0,-1.7059881993555677,-0.6766539733020882,0.0
2019-04-09,1.0,-0.0,-0.7882935841451124,-0.0,-1.7403426268055089,-0.6702216996976823,0.0
2019-04-10,1.0,-0.0,-0.7725995217920215,-0.0,-1.7567431519778516,-0.665464155375645,0.0
2019-04-11,1.0,-0.0,-0.7433432261840069,-0.0,-1.804497763658404,-0.6322785603812231,0.0
2019-04-12,1.0,-0.0,-0.7435415099071985,-0.0,-1.8047822088454144,-0.6319287684976173,0.0
2019-04-15,1.0,-0.0,-0.7501046638198108,-0.0,-1.789793184292054,-0.6466549443188478,0.0
2019-04-16,1.0,-0.0,-0.7521202451927114,-0.0,-1.8022503988580065,-0.6441766731043749,0.0
2019-04-17,1.0,-0.0,-0.761046216353479,-0.0,-1.8591078381581176,-0.612112747587608,0.0
2019-04-18,1.0,-0.0,-0.7836713909870152,-0.0,-1.8489349062208265,-0.6107527794279894,0.0
2019-04-22,1.0,-0.0,-0.7725274256200111,-0.0,-1.8644726170657788,-0.6315362615785205,0.0
2019-04-23,1.0,-0.0,-0.7810016237928381,-0.0,-1.8603110845226905,-0.6318263396290915,0.0
2019-04-24,1.0,-0.0,-0.7793922817214411,-0.0,-1.8680285482285568,-0.6262233428779007,0.0
2019-04-25,1.0,-0.0,-0.7908771328131698,-0.0,-1.8877218554402813,-0.6084626596930464,0.0
2019-04-26,1.0,-0.0,-0.7691845235539142,-0.0,-1.9233048481985657,-0.6017520505002791,0.0
2019-04-29,1.0,-0.0,-0.7751741336314386,-0.0,-1.9286267090893456,-0.5957949952704445,0.0
2019-04-30,1.0,-0.0,-0.7711200963523744,-0.0,-1.9364246386785962,-0.5939435650378527,0.0
2019-05-01,1.0,-0.0,-0.7735946586258885,-0.0,-1.9447340081843636,-0.5891880249838467,0.0
2019-05-02,1.0,-0.0,-0.7750796521140102,-0.0,-1.9264617239300785,-0.604021355377594,0.0
2019-05-03,1.0,-0.0,-0.7748643761301989,-0.0,-1.926892275897701,-0.6037630241970205,0.0
2019-05-06,1.0,-0.0,-0.720136518771331,-0.0,-1.96720957359485,-0.6328249881194107,0.0
2019-05-07,1.0,-0.0,-0.7278428997794022,-0.0,-1.967256369220122,-0.6303905878281932,0.0
2019-05-08,1.0,-0.0,-0.7051421132566718,-0.06257322629637666,-1.8844868735083533,-0.6871338685181168,0.0
2019-05-09,1.0,-0.0,-0.7070685169124025,-0.0569817866435386,-1.8736773633998265,-0.6987857762359063,0.0
2019-05-10,1.0,-0.0,-0.7000086266390614,-0.06073153899240856,-1.872239475500345,-0.68033988957902,0.0
2019-05-13,1.0,-0.0,-0.7001984298162367,-0.05568975929600552,-1.8761970494349063,-0.6816064187731862,0.0
2019-05-14,1.0,-0.0,-0.5597961106827722,-0.22479225563265656,-1.8147434249978582,-0.6841000599674462,0.0
2019-05-15,1.0,-0.0,-0.565511628903071,-0.24152996102282948,-1.8232749389643208,-0.652931854199683,0.0
2019-05-16,1.0,-0.0,-0.5736316903537949,-0.25068037496220136,-1.8217201606980862,-0.6737656054257203,0.0
2019-05-17,1.0,-0.0,-0.565059144676979,-0.2627063564279215,-1.821959356991204,-0.6832185103340699,0.0
2019-05-20,1.0,-0.0,-0.5476345063411677,-0.27857853958360385,-1.817815868069082,-0.6844565640825866,0.0
2019-05-21,1.0,-0.0,-0.5505218935423795,-0.2941660530988782,-1.8011607258867859,-0.6852180692104465,0.0
2019-05-22,1.0,-0.0,-0.5364324324324323,-0.3092324324324324,-1.7985297297297296,-0.6801297297297297,0.0
2019-05-23,1.0,-0.0,-0.5277334139077136,-0.3024992446151854,-1.80252082703846,-0.683774334182242,0.0
2019-05-24,1.0,-0.0,-0.5226039783001809,-0.30211831568070263,-1.8084043744079912,-0.6723930078360458,0.0
2019-05-28,1.0,-0.0,-0.5249472641956175,-0.30250979379224247,-1.8074820267768739,-0.6700245382926514,0.0
2019-05-29,1.0,-0.0,-0.541795267489712,-0.30675582990397804,-1.804312414266118,-0.6338305898491083,0.0
2019-05-30,1.0,-0.0,-0.5389855196641248,-0.3045154656841745,-1.8041298946105733,-0.6365350012852369,0.0
2019-05-31,1.0,-0.0,-0.5385307346326836,-0.30357678303705293,-1.8027414863996574,-0.6387663311201542,0.0
2019-06-03,1.0,-0.0,-0.544379201770062,-0.32444047315122115,-1.794315377414688,-0.5918219725980767,0.0
2019-06-04,1.0,-0.0,-0.5354695944508276,-0.3195455125750032,-1.7974807438614409,-0.6030043831652411,0.0
2019-06-05,1.0,-0.0,-0.5256027264694745,-0.33967265536247737,-1.7794841587074515,-0.5627971557201161,0.0
2019-06-06,1.0,-0.0,-0.5301265609889416,-0.32388680990623553,-1.7729891098683932,-0.577681537232477,0.0
2019-06-07,1.0,-0.0,-0.552744030163385,-0.3335148722245497,-1.7351068286552158,-0.5679932970255551,0.0
2019-06-10,1.0,-0.0,-0.5600367018392627,-0.344246569629228,-1.6985444384201527,-0.5678775493180965,0.0
2019-06-11,1.0,-0.0,-0.5587176697078765,-0.35791412069975725,-1.7045701849836778,-0.5639072570519795,0.0
2019-06-12,1.0,-0.0,-0.5827719164442184,-0.37909410618194145,-1.722384644718444,-0.5528579297487395,0.0
2019-06-13,1.0,-0.0,-0.613200761582399,-0.4035540511952613,-1.6848318172202243,-0.5293843875608208,0.0
2019-06-14,1.0,-0.0,-0.6209653538643767,-0.3888066331063074,-1.6784550953932063,-0.5420703075426203,0.0
2019-06-17,1.0,-0.0,-0.6166290443942815,-0.3935289691497367,-1.6708051166290445,-0.4992893570771675,0.0
2019-06-18,1.0,-0.0,-0.6257050933857018,-0.39506121255170684,-1.662892240839009,-0.494714411064221,0.0
2019-06-19,1.0,-0.0,-0.5872857794929249,-0.4305157890368895,-1.6429727374579859,-0.488775467861737,0.0
2019-06-20,1.0,-0.0,-0.603614508118035,-0.4365374180892358,-1.6406360866480236,-0.49296715221837306,0.0
2019-06-21,1.0,-0.0,-0.618942363833514,-0.4330636416715323,-1.6212778380181834,-0.49716406706147304,0.0
2019-06-24,1.0,-0.0,-0.5947750605124781,-0.4407812369585177,-1.6056255738252234,-0.5320924797596194,0.0
2019-06-25,1.0,-0.0,-0.57299574539084,-0.44431467423041626,-1.6162509385167263,-0.5376240927671644,0.0
2019-06-26,1.0,-0.0,-0.5712554329655634,-0.4299983283182882,-1.5925275827482448,-0.585422935473086,0.0
2019-06-27,1.0,-0.0,-0.5817583881442012,-0.42702522687536426,-1.5865872949796023,-0.5674798101740072,0.0
2019-06-28,1.0,-0.0,-0.5598970227961633,-0.43761159324004484,-1.591122368475688,-0.5636756218079144,0.0
2019-07-01,1.0,-0.0,-0.5566839378238342,-0.4391295336787565,-1.5985906735751296,-0.5507150259067358,0.0
2019-07-02,1.0,-0.0,-0.5606311604406526,-0.4359728319390375,-1.596413484635136,-0.5484552306800298,0.0
2019-07-03,1.0,-0.0,-0.5582242835845619,-0.43775882060626137,-1.5981861851913202,-0.5469189995030644,0.0
2019-07-05,1.0,-0.0,-0.5516984567007324,-0.43828871695146676,-1.5959700442715876,-0.5515743307542721,0.0
2019-07-08,1.0,-0.0,-0.5552801189885969,-0.4325731284085275,-1.5896959180300776,-0.5539993389522392,0.0
2019-07-09,1.0,-0.0,-0.5466710585910157,-0.43442994194425005,-1.5856631119528966,-0.5506649647959814,0.0
2019-07-10,1.0,-0.0,-0.5348875525166817,-0.43150177115083616,-1.5991844468242853,-0.5534228519647418,0.0
2019-07-11,1.0,-0.0,-0.5437738794626351,-0.4215931966640648,-1.5880202128096628,-0.5549073579557126,0.0
2019-07-12,1.0,-0.0,-0.54570091155457,-0.4238318140757165,-1.592880019709288,-0.5436889217377022,0.0
2019-07-15,1.0,-0.0,-0.5724072858549393,-0.44662783065310135,-1.5745405316704955,-0.5087791270101739,0.0
2019-07-16,1.0,-0.0,-0.5778306726310174,-0.44174498296876924,-1.573111174949727,-0.5112241966594164,0.0
2019-07-17,1.0,-0.0,-0.5842876493042729,-0.43853384230185116,-1.571809711447687,-0.50995361819152,0.0
2019-07-18,1.0,-0.0,-0.583760892580829,-0.4287808453457122,-1.5695903575209709,-0.4898607378451014,0.0
2019-07-19,1.0,-0.0,-0.5846705221145231,-0.43023539952757184,-1.5687464364258368,-0.4889631017349515,0.0
2019-07-22,1.0,-0.0,-0.5669641038177892,-0.41877521085441877,-1.5727906123945727,-0.5159515951595159,0.0
2019-07-23,1.0,-0.0,-0.564043021266194,-0.42031288193595695,-1.572883565550395,-0.5167440723539477,0.0
2019-07-24,1.0,-0.0,-0.5633472470681773,-0.44142317630689726,-1.5053866030610217,-0.46515603259789307,0.0
2019-07-25,1.0,-0.0,-0.555206926682024,-0.44530939709269995,-1.5117960123917704,-0.4593692906505679,0.0
2019-07-26,1.0,-0.0,-0.5450507614213198,-0.45300602791878175,-1.5133645304568528,-0.4543147208121827,0.0
2019-07-29,1.0,-0.0,-0.5348966392889737,-0.45494583978097847,-1.5100583263897156,-0.4678808078403365,0.0
2019-07-30,1.0,-0.0,-0.5268133788829744,-0.4603161992531977,-1.503813458330023,-0.4813696671168666,0.0
2019-07-31,1.0,-0.0,-0.5547433781340878,-0.4577536744478503,-1.4593649296549556,-0.4580287668002829,0.0
2019-08-01,1.0,-0.0,-0.5537724457601371,-0.43945000584271415,-1.456393876835586,-0.4455264285436061,0.0
2019-08-02,1.0,-0.0,-0.5372821488180723,-0.4580211931840235,-1.4373714241353877,-0.44886076932034313,0.0
2019-08-05,1.0,-0.0,-0.5361718598800077,-0.4592994000387071,-1.436384749371008,-0.43886200890265137,0.0
2019-08-06,1.0,-0.0,-0.5374605228111563,-0.4618926220463453,-1.3690498839465775,-0.43658917088390853,0.0
2019-08-07,1.0,-0.0,-0.5331623866202303,-0.46901909755444143,-1.387653565004401,-0.4372918978912319,0.0
2019-08-08,1.0,-0.0,-0.5301057147234565,-0.4687452121954957,-1.3914891987130382,-0.4398651754251571,0.0
2019-08-09,1.0,-0.0,-0.5042504743833016,-0.4481593927893738,-1.3627324478178369,-0.4799240986717267,0.0
2019-08-12,1.0,-0.0,-0.49250047465350305,-0.46398329219669643,-1.389253844693374,-0.4514904119992406,0.0
2019-08-13,1.0,-0.0,-0.4788908697796154,-0.46129044494177446,-1.3988923870576189,-0.45412130637636083,0.0
2019-08-14,1.0,-0.0,-0.4917166685535303,-0.46092305370013964,-1.3755236046643269,-0.4456017208196536,0.0
2019-08-15,1.0,-0.0,-0.5270325429515009,-0.4849530594827266,-1.3389736168317934,-0.35971650153994583,0.0
2019-08-16,1.0,-0.0,-0.5094008148618847,-0.4975890554330355,-1.3725937278062272,-0.35831495533211233,0.0
2019-08-19,1.0,-0.0,-0.4984566179478597,-0.5040351072929451,-1.37320093718621,-0.3432630443675852,0.0
2019-08-20,1.0,-0.0,-0.516124243886147,-0.5022080380005196,-1.3744016031469182,-0.3182543511337069,0.0
2019-08-21,1.0,-0.0,-0.520420631688081,-0.5354167438071612,-1.3527974228903619,-0.294108934720628,0.0
2019-08-22,1.0,-0.0,-0.5245119787045253,-0.5258429458740017,-1.3505989352262646,-0.29621413782904465,0.0
2019-08-23,1.0,-0.0,-0.5282411688551877,-0.526539670797115,-1.3532088034029963,-0.29091917884224155,0.0
2019-08-26,1.0,-0.0,-0.5070582211819777,-0.5297688706846108,-1.3511922176711526,-0.26905354008191923,0.0
2019-08-27,1.0,-0.0,-0.5057559478127399,-0.5305704783832182,-1.3499250813141834,-0.26828198662427366,0.0
2019-08-28,1.0,-0.0,-0.5094160236954693,-0.5264562840530954,-1.351336526858522,-0.26953596372545435,0.0
2019-08-29,1.0,-0.0,-0.4974593310180954,-0.5354414183878632,-1.3597879729482727,-0.2629866569182965,0.0
2019-08-30,1.0,-0.0,-0.4836217890326106,-0.5406813627254509,-1.3686281654217525,-0.2507196210603024,0.0
2019-09-03,1.0,-0.0,-0.4917650488267016,-0.5531992420929893,-1.3550138463780788,-0.2438420055385512,0.0
2019-09-04,1.0,-0.0,-0.48643347499182743,-0.543859649122807,-1.3608659329483128,-0.2411463441211725,0.0
2019-09-05,1.0,-0.0,-0.5344330678801669,-0.5411452408039439,-1.4958285930982178,-0.22078119074706107,0.0
