Date,IART,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-19,1.0,-0.16163855772026756,-1.0356208200058157,-0.0,-0.8040127944169818,-0.6335417272462927,0.0
2018-11-20,1.0,-0.14517880411177064,-1.0327928188793976,-0.0,-0.8043651368177211,-0.6372158679600405,0.0
2018-11-21,1.0,-0.15581939197697428,-1.0316243928764166,-0.0,-0.8087785572944775,-0.6015470408346825,0.0
2018-11-23,1.0,-0.15734818541142653,-1.018217750628818,-0.0,-0.8145167085878549,-0.6031261228889687,0.0
2018-11-26,1.0,-0.1564711376127016,-1.0228097273608965,-0.0,-0.8121699773698767,-0.6006322066166169,0.0
2018-11-27,1.0,-0.1442008511855799,-1.0293623260970637,-0.0,-0.807839490719216,-0.5950073316404991,0.0
2018-11-28,1.0,-0.14459425628554057,-1.0293623260970637,-0.0,-0.8074460856192553,-0.5949715675405028,0.0
2018-11-29,1.0,-0.12174527468645113,-1.0149090266737326,-0.0,-0.8004946122593181,-0.5957604663487016,0.0
2018-11-30,1.0,-0.12073175046884399,-1.0165599235695837,-0.0,-0.8014578394253566,-0.5996956937121829,0.0
2018-12-03,1.0,-0.11936921009829572,-1.0165122692878863,-0.0,-0.8008980977300049,-0.599038257548971,0.0
2018-12-04,1.0,-0.11000246800408983,-1.0214011211790008,-0.0,-0.7972710926206678,-0.5970101893311709,0.0
2018-12-06,1.0,-0.10080202906498491,-0.969941047436249,-0.0,-0.7909925966547847,-0.5657389635316699,0.0
2018-12-07,1.0,-0.09770233196159121,-0.9712962962962961,-0.0,-0.7922496570644718,-0.5681069958847736,0.0
2018-12-10,1.0,-0.07422232775874352,-0.9745920824994063,-0.0,-0.7917500593642932,-0.5516469351063469,0.0
2018-12-11,1.0,-0.06978954514596063,-0.9767141887304821,-0.0,-0.7908350305498982,-0.5571283095723014,0.0
2018-12-12,1.0,-0.0722244870226933,-0.976865063187933,-0.0,-0.7925329528468541,-0.5555782035602663,0.0
2018-12-13,1.0,-0.07157651692642016,-0.9717836406234084,-0.0,-0.7986146480594887,-0.5534956368204814,0.0
2018-12-14,1.0,-0.07348199436581475,-0.9675525235040559,-0.0,-0.7997488375250315,-0.553304144180837,0.0
2018-12-17,1.0,-0.061517660976846376,-0.9668751056278521,-0.0,-0.7905357444651006,-0.5611627513942876,0.0
2018-12-18,1.0,-0.052589159782389684,-0.9592652293639601,-0.0,-0.7867217408825308,-0.5596077641211633,0.0
2018-12-19,1.0,-0.05987963554449786,-0.9583431395622499,-0.0,-0.7845543489224355,-0.5593585045220724,0.0
2018-12-20,1.0,-0.059939759036144576,-0.9485609103078982,-0.0,-0.7838018741633199,-0.554417670682731,0.0
2018-12-21,1.0,-0.055998399092819263,-0.9488043224493881,-0.0,-0.7840776439982657,-0.5463429276590068,0.0
2018-12-24,1.0,-0.0393429593323619,-0.9323751490263611,-0.0,-0.7801364419128362,-0.5598423632269175,0.0
2018-12-26,1.0,-0.03761156670948193,-0.9338010078055528,-0.0,-0.7701808121727102,-0.5518888120409708,0.0
2018-12-27,1.0,-0.006068115389503114,-0.9007497776083365,-0.0,-0.7138454695641123,-0.5563604015758038,0.0
2018-12-28,1.0,-0.0017147211990346757,-0.9055633176679792,-0.0,-0.7138955925314365,-0.5542359964435413,0.0
2018-12-31,1.0,-0.0021592785469325545,-0.9051822685126382,-0.0,-0.7137685761463229,-0.5542995046360981,0.0
2019-01-02,1.0,-0.0017145578663279885,-0.9053183044927766,-0.0,-0.7138275916812192,-0.5542784568979203,0.0
2019-01-03,1.0,-0.021135304258987294,-0.9048911308345572,-0.0,-0.7379477683417407,-0.5286699444479918,0.0
2019-01-04,1.0,-0.0,-0.9118506287311064,-0.0,-0.7300901816334308,-0.5334688174774547,0.0
2019-01-07,1.0,-0.0,-0.886455798864558,-0.0,-0.7196331648886394,-0.513226027824568,0.0
2019-01-08,1.0,-0.0,-0.8722331185205939,-0.0,-0.729927461785125,-0.5110363936365617,0.0
2019-01-09,1.0,-0.0,-0.8894918444165621,-0.0,-0.7370138017565873,-0.5102572145545797,0.0
2019-01-10,1.0,-0.0,-0.8858236826413081,-0.0,-0.7431503624894077,-0.5094937702036845,0.0
2019-01-11,1.0,-0.0,-0.8843821672060072,-0.0,-0.745389424738446,-0.5119859247855728,0.0
2019-01-14,1.0,-0.0,-0.883788878416588,-0.0,-0.7481306943135406,-0.5097706566132578,0.0
2019-01-15,1.0,-0.0,-0.8832824451509335,-0.0,-0.7475526456608644,-0.5168875318706916,0.0
2019-01-16,1.0,-0.00034683903515686585,-0.8862052656471701,-0.0,-0.7516317200063062,-0.5148983131010563,0.0
2019-01-17,1.0,-0.004565922473785306,-0.8785779513178196,-0.0,-0.7512989262209906,-0.514469250873823,0.0
2019-01-18,1.0,-0.0077005957662568125,-0.867980732665737,-0.0,-0.7517746228926353,-0.5415134998098619,0.0
2019-01-22,1.0,-0.0,-0.9439075292984428,-0.0,-0.8537164873976562,-0.4131642318189115,0.0
2019-01-23,1.0,-0.0,-0.895446230865505,-0.0,-0.8578672058021245,-0.4558261929976573,0.0
2019-01-24,1.0,-0.0,-0.8922301742674669,-0.0,-0.8622869796848422,-0.45482846047690884,0.0
2019-01-25,1.0,-0.0,-0.9011849965723241,-0.0,-0.9439493356837397,-0.41931903502758466,0.0
2019-01-28,1.0,-0.0,-0.8796087283671934,-0.0,-0.9744168547780286,-0.41747636339843625,0.0
2019-01-29,1.0,-0.0,-0.8723885736774786,-0.0,-0.9809451969433602,-0.4263225213997573,0.0
2019-01-30,1.0,-0.0,-0.8713433031614849,-0.0,-0.9791748655385019,-0.4290305653942017,0.0
2019-01-31,1.0,-0.0,-0.8810031841906575,-0.0,-0.9531562879558809,-0.44851130880084034,0.0
2019-02-01,1.0,-0.0,-0.8816390962607293,-0.0,-0.9608971618377347,-0.4461801558851581,0.0
2019-02-04,1.0,-0.0,-0.8761044506487109,-0.0,-0.9613072754146822,-0.4471998686155362,0.0
2019-02-05,1.0,-0.0,-0.8739650413983441,-0.0,-0.9583716651333947,-0.453213300039427,0.0
2019-02-06,1.0,-0.0,-0.8605560667805969,-0.0,-0.9656566320494281,-0.46023399500460105,0.0
2019-02-07,1.0,-0.0,-0.8645447087776865,-0.0,-0.962165709598031,-0.45463494667760457,0.0
2019-02-08,1.0,-0.0,-0.8712910327604904,-0.0,-0.9770315118456938,-0.43758420136036547,0.0
2019-02-11,1.0,-0.0,-0.8695380363253488,-0.0,-0.9826928138983941,-0.43814161621479336,0.0
2019-02-12,1.0,-0.0,-0.8713461855330367,-0.0,-0.9823364639973637,-0.441786126215192,0.0
2019-02-13,1.0,-0.0,-0.878259436294709,-0.0,-0.9783088841272457,-0.43992088346794134,0.0
2019-02-14,1.0,-0.0,-0.8768855002145427,-0.0,-0.9856421427864144,-0.4381291877083539,0.0
2019-02-15,1.0,-0.0,-0.8856444473805907,-0.0,-0.9821629120697628,-0.43535707207504787,0.0
2019-02-19,1.0,-0.0,-0.8714512082397992,-0.0,-0.9958734979532549,-0.43387693120295784,0.0
2019-02-20,1.0,-0.0,-0.881251856987224,-0.0,-0.9899640157142386,-0.4300947476148031,0.0
2019-02-21,1.0,-0.0,-0.8791212421539478,-0.0,-0.990782953419227,-0.43369672943508425,0.0
2019-02-22,1.0,-0.0,-0.9009184335416027,-0.0,-1.064222062890505,-0.4491105875926116,0.0
2019-02-25,1.0,-0.0,-0.8919847459374035,-0.0,-1.0775414848661833,-0.4660734531212423,0.0
2019-02-26,1.0,-0.0,-0.8846100948975383,-0.0,-1.0817975519185807,-0.47190895337642697,0.0
2019-02-27,1.0,-0.0,-0.8893703359812924,-0.0,-1.0897211045771864,-0.45978197324529735,0.0
2019-02-28,1.0,-0.0,-0.8877494838265656,-0.0,-1.0880247763248452,-0.4654163799036476,0.0
2019-03-01,1.0,-0.0,-0.8916752665978671,-0.0,-1.0893016855865152,-0.4590299277605779,0.0
2019-03-04,1.0,-0.0,-0.887911785922847,-0.0,-1.0951873862113979,-0.4520284428566522,0.0
2019-03-05,1.0,-0.0,-0.8756758618314564,-0.0,-1.1124083066432482,-0.45579777525226434,0.0
2019-03-06,1.0,-0.0,-0.8757015459835416,-0.0,-1.1131425816892195,-0.4543263436972765,0.0
2019-03-07,1.0,-0.0,-0.8602893172525168,-0.0,-1.130467649383225,-0.4453149159880424,0.0
2019-03-08,1.0,-0.0,-0.8545063484354403,-0.0,-1.174183029209741,-0.4404357177548046,0.0
2019-03-11,1.0,-0.0,-0.8539172442764125,-0.0,-1.1759084226002938,-0.4708394594973045,0.0
2019-03-12,1.0,-0.0,-0.8186610997098578,-0.0,-1.2022503715236008,-0.5174085344278537,0.0
2019-03-13,1.0,-0.0,-0.8338607032388807,-0.0,-1.2049987556440431,-0.5164432751448785,0.0
2019-03-14,1.0,-0.0,-0.8367339696958944,-0.0,-1.1963379581987863,-0.5154536744615166,0.0
2019-03-15,1.0,-0.0,-0.8281990099362514,-0.0,-1.2049574415043272,-0.5282239395989886,0.0
2019-03-18,1.0,-0.0,-0.8448139350752177,-0.0,-1.2121212121212122,-0.5419635787806809,0.0
2019-03-19,1.0,-0.0,-0.8433264664425891,-0.0,-1.2169576059850375,-0.5538689508113773,0.0
2019-03-20,1.0,-0.0,-0.8338175479372458,-0.0,-1.2264308541545614,-0.5713611272515979,0.0
2019-03-21,1.0,-0.0,-0.8361036510125571,-0.0,-1.2433403498584596,-0.5497931334833418,0.0
2019-03-22,1.0,-0.0,-0.832352188379831,-0.0,-1.270247541043548,-0.5538410910819408,0.0
2019-03-25,1.0,-0.0,-0.7748624782860452,-0.0,-1.293174580196873,-0.5509554140127387,0.0
2019-03-26,1.0,-0.0,-0.7802790223290715,-0.0,-1.2929370196335555,-0.5693366845153535,0.0
2019-03-27,1.0,-0.0,-0.7670998507517017,-0.0,-1.304976156674311,-0.5680899858032107,0.0
2019-03-28,1.0,-0.0,-0.7660808051341891,-0.0,-1.301414819136523,-0.5789454492415402,0.0
2019-03-29,1.0,-0.0,-0.7568760487342234,-0.0,-1.304734807032903,-0.5861238783103524,0.0
2019-04-01,1.0,-0.0,-0.7624365852768349,-0.0,-1.3035512244972443,-0.5837804299426986,0.0
2019-04-02,1.0,-0.0,-0.785095890410959,-0.0,-1.3373881278538813,-0.5304840182648402,0.0
2019-04-03,1.0,-0.0,-0.7839821780731867,-0.0,-1.3349645752684245,-0.5330874296983419,0.0
2019-04-04,1.0,-0.0,-0.783581271245294,-0.0,-1.3334551701451076,-0.5380313607953507,0.0
2019-04-05,1.0,-0.0,-0.7738195692849543,-0.0,-1.3524966063763437,-0.5424661554829951,0.0
2019-04-08,1.0,-0.0,-0.7696114369501467,-0.0,-1.352382697947214,-0.5436950146627566,0.0
2019-04-09,1.0,-0.0,-0.766382603585072,-0.0,-1.365743461651484,-0.5410667058477814,0.0
2019-04-10,1.0,-0.0,-0.7889995092196592,-0.0,-1.318200939493795,-0.39840846946645164,0.0
2019-04-11,1.0,-0.0,-0.7810288037003293,-0.0,-1.3237437802228607,-0.3993272128390216,0.0
2019-04-12,1.0,-0.0,-0.786732169610815,-0.0,-1.3074457335981324,-0.3900212536148566,0.0
2019-04-15,1.0,-0.0,-0.7900941750959191,-0.0,-1.3009068712940357,-0.3969305894663411,0.0
2019-04-16,1.0,-0.0,-0.7875248422300477,-0.0,-1.3006171332938181,-0.39848680311007284,0.0
2019-04-17,1.0,-0.0,-0.7854095264740854,-0.0,-1.331188361194656,-0.38063929495698395,0.0
2019-04-18,1.0,-0.0,-0.820120766976235,-0.0,-1.335393198912391,-0.3756488576574032,0.0
2019-04-22,1.0,-0.0,-0.8107810390164167,-0.0,-1.3494776490654536,-0.393113495842513,0.0
2019-04-23,1.0,-0.0,-0.8097000320250507,-0.0,-1.3611714051880581,-0.38746753015692276,0.0
2019-04-24,1.0,-0.0,-0.8090715048025613,-0.0,-1.3601209533973675,-0.38826040554962643,0.0
2019-04-25,1.0,-0.0,-0.7776424220709424,-0.0,-1.3880329630956647,-0.41726979577212464,0.0
2019-04-26,1.0,-0.0,-0.76873116118846,-0.0,-1.407779532079805,-0.4118343619922492,0.0
2019-04-29,1.0,-0.0,-0.7760330578512397,-0.0,-1.4122170319798777,-0.4050305425799497,0.0
2019-04-30,1.0,-0.0,-0.756507708856221,-0.0,-1.4150233058443888,-0.4139835066332019,0.0
2019-05-01,1.0,-0.0,-0.7424590634875036,-0.0,-1.426062912956047,-0.42240017236426314,0.0
2019-05-02,1.0,-0.0,-0.7457121282945596,-0.0,-1.4275646326992915,-0.4224227823523066,0.0
2019-05-03,1.0,-0.0,-0.7619906238730616,-0.0,-1.4232600072124055,-0.42095203750450777,0.0
2019-05-06,1.0,-0.0,-0.7346072186836516,-0.0,-1.4292345892259526,-0.43474036489258333,0.0
2019-05-07,1.0,-0.0,-0.7421911589869222,-0.0,-1.4274597398854345,-0.4330439168498037,0.0
2019-05-08,1.0,-0.0,-0.7335552215303128,-0.0,-1.3885906520649918,-0.45673180158900584,0.0
2019-05-09,1.0,-0.0,-0.7316994633273702,-0.0,-1.391592128801431,-0.4545259391771019,0.0
2019-05-10,1.0,-0.0,-0.7325598051855036,-0.0,-1.3990116029222175,-0.4495774244377597,0.0
2019-05-13,1.0,-0.0,-0.7332020057306591,-0.0,-1.3968481375358166,-0.4516117478510029,0.0
2019-05-14,1.0,-0.0,-0.6938044942227263,-0.0,-1.3931027149642021,-0.45746792372580986,0.0
2019-05-15,1.0,-0.0,-0.6932968633441087,-0.00941351994600547,-1.410287378778729,-0.4393094383858478,0.0
2019-05-16,1.0,-0.0,-0.6965573595765091,-0.017799410239101858,-1.399225494724127,-0.43922975805592074,0.0
2019-05-17,1.0,-0.0,-0.6806764486446159,-0.035776459302945256,-1.377695669165453,-0.4585923899527481,0.0
2019-05-20,1.0,-0.0,-0.6754990284402049,-0.048895954778307715,-1.3579579579579577,-0.4505564387917329,0.0
2019-05-21,1.0,-0.0,-0.6686294559430204,-0.05225485702196679,-1.3565107013151865,-0.4485737456366137,0.0
2019-05-22,1.0,-0.0,-0.6590629070299574,-0.06234378850283381,-1.3563910303798359,-0.44249656774738627,0.0
2019-05-23,1.0,-0.0,-0.6558016877637132,-0.07841068917018285,-1.357665260196906,-0.4242616033755275,0.0
2019-05-24,1.0,-0.0,-0.6381129297956608,-0.08727349199116749,-1.3579965651396726,-0.4216115803862465,0.0
2019-05-28,1.0,-0.0,-0.632288565925407,-0.0910523551041849,-1.3581509367886533,-0.4205218000350201,0.0
2019-05-29,1.0,-0.0,-0.630677039529016,-0.08827446033081021,-1.3635758340342023,-0.42181805438744047,0.0
2019-05-30,1.0,-0.0,-0.6299369747899158,-0.08336834733893557,-1.3649859943977591,-0.42307422969187675,0.0
2019-05-31,1.0,-0.0,-0.6277906081601232,-0.08083140877598152,-1.3625516131289805,-0.4280215550423403,0.0
2019-06-03,1.0,-0.0,-0.6316320495424972,-0.10002435375569704,-1.3576522979508054,-0.3897992554708972,0.0
2019-06-04,1.0,-0.0,-0.6330817653810037,-0.10298055855041213,-1.3601711125795568,-0.3816645219629256,0.0
2019-06-05,1.0,-0.0,-0.6268625899033001,-0.1190336900788052,-1.352420936714959,-0.3429574314326026,0.0
2019-06-06,1.0,-0.0,-0.6328861369109047,-0.1172686618507052,-1.3458892328861367,-0.3439284485724114,0.0
2019-06-07,1.0,-0.0,-0.6266169926523855,-0.1281865535203008,-1.3418538066163028,-0.3529269722998379,0.0
2019-06-10,1.0,-0.0,-0.6272692824416962,-0.11405835543766579,-1.3441041716903788,-0.3594336697784974,0.0
2019-06-11,1.0,-0.0,-0.6280734516028634,-0.122765155444894,-1.3465089739599545,-0.360825811806204,0.0
2019-06-12,1.0,-0.0,-0.6267155252877934,-0.1232412624883327,-1.3459397794448094,-0.3610813426902202,0.0
2019-06-13,1.0,-0.0,-0.6502737921951895,-0.145629722048936,-1.3293130935052333,-0.3405073819920981,0.0
2019-06-14,1.0,-0.0,-0.6490870106515424,-0.14057960990455112,-1.3266357725826534,-0.34202517637294233,0.0
2019-06-17,1.0,-0.0,-0.6460366169016998,-0.14319208357756094,-1.331069199737958,-0.3276212805571837,0.0
2019-06-18,1.0,-0.0,-0.6649537512846866,-0.14792737238780407,-1.3015073655361427,-0.31140801644398763,0.0
2019-06-19,1.0,-0.0,-0.6592696437119606,-0.15615810709156808,-1.2982288176160843,-0.30561444300075225,0.0
2019-06-20,1.0,-0.0,-0.6651242502142245,-0.15862896315338476,-1.2962125107112255,-0.30759211653813195,0.0
2019-06-21,1.0,-0.0,-0.6683563379799294,-0.15868068637188754,-1.2870500393876083,-0.3108881049422886,0.0
2019-06-24,1.0,-0.0,-0.6477354668131717,-0.16056038182879512,-1.2862342478453457,-0.3391477526353741,0.0
2019-06-25,1.0,-0.0,-0.6290178571428571,-0.16432005494505492,-1.2964972527472527,-0.34419642857142857,0.0
2019-06-26,1.0,-0.0,-0.6292975619848961,-0.15062588365116036,-1.2743887720266216,-0.3941170385185696,0.0
2019-06-27,1.0,-0.0,-0.6315516346652829,-0.16879432624113477,-1.284898806434873,-0.3743988929250995,0.0
2019-06-28,1.0,-0.0,-0.6440155242913577,-0.16525746759997229,-1.2800609882874767,-0.3759096264467392,0.0
2019-07-01,1.0,-0.0,-0.647226272304381,-0.1632645976532667,-1.2778934944108866,-0.3831146288967576,0.0
2019-07-02,1.0,-0.0,-0.6560038857856573,-0.15560489886548937,-1.2713111057141866,-0.38649689484092564,0.0
2019-07-03,1.0,-0.0,-0.6698070571875543,-0.1440639666261081,-1.266747783764992,-0.395828263514688,0.0
2019-07-05,1.0,-0.0,-0.6615454134658834,-0.14807605408599533,-1.2671278111856512,-0.39917967256421844,0.0
2019-07-08,1.0,-0.0,-0.6608955638993186,-0.14841468502294533,-1.2675219023779725,-0.3997010151578362,0.0
2019-07-09,1.0,-0.0,-0.6595101615424701,-0.14740316136876846,-1.2692027097446588,-0.3979155810317874,0.0
2019-07-10,1.0,-0.0,-0.6443788010425716,-0.14258905299739355,-1.2852476107732407,-0.4030234578627281,0.0
2019-07-11,1.0,-0.0,-0.6261219436706902,-0.1746965163863957,-1.2686474775611267,-0.3694418652635923,0.0
2019-07-12,1.0,-0.0,-0.6175197526623153,-0.1784953624184129,-1.2773960838199931,-0.361834421161113,0.0
2019-07-15,1.0,-0.0,-0.6491528911447974,-0.2058783181288154,-1.2571164003018038,-0.31744289731806025,0.0
2019-07-16,1.0,-0.0,-0.6543091326863061,-0.22068658047258136,-1.2509345313625295,-0.30354264549538734,0.0
2019-07-17,1.0,-0.0,-0.6505759736697752,-0.2222641250685683,-1.2507885353812398,-0.3047517827756445,0.0
2019-07-18,1.0,-0.0,-0.6522499657017424,-0.22674578131430925,-1.2557278090273014,-0.2951365070654411,0.0
2019-07-19,1.0,-0.0,-0.6513185002060157,-0.22836835599505562,-1.2549100398296937,-0.2989973904683423,0.0
2019-07-22,1.0,-0.0,-0.6426020057700234,-0.22272977057288093,-1.2579681274900398,-0.31127215276823744,0.0
2019-07-23,1.0,-0.0,-0.6426215993404781,-0.22355042594119265,-1.2576257213520199,-0.31117752129705967,0.0
2019-07-24,1.0,-0.0,-0.641575716234652,-0.22902455661664392,-1.2407912687585265,-0.29928376534788537,0.0
2019-07-25,1.0,-0.0,-0.739904718693285,-0.19899425287356323,-1.328682698124622,-0.5134603750756201,0.0
2019-07-26,1.0,-0.0,-0.7357955619400447,-0.19759573583336484,-1.3330435111329528,-0.5138547612747136,0.0
2019-07-29,1.0,-0.0,-0.7231362759559741,-0.19758689814289496,-1.3345436665531978,-0.527024471424789,0.0
2019-07-30,1.0,-0.0,-0.71770316817442,-0.20212725689844432,-1.3301033347212234,-0.5352587153185209,0.0
2019-07-31,1.0,-0.0,-0.7443472332689468,-0.20005302427754423,-1.3176154224898686,-0.5254327159792448,0.0
2019-08-01,1.0,-0.0,-0.7557893143635538,-0.2038368397154533,-1.3071363705161192,-0.5170652338428938,0.0
2019-08-02,1.0,-0.0,-0.7411628428368582,-0.2138106270084448,-1.2628727299902847,-0.5187953067782676,0.0
2019-08-05,1.0,-0.0,-0.7398537749925396,-0.20359594150999702,-1.2614518054312147,-0.5253282602208297,0.0
2019-08-06,1.0,-0.0,-0.7372741598563418,-0.20430974456700993,-1.196577124638106,-0.5265877524095723,0.0
2019-08-07,1.0,-0.0,-0.7490406753645434,-0.19036655337499545,-1.1863830720315756,-0.5287431933633009,0.0
2019-08-08,1.0,-0.0,-0.7470214165631168,-0.18766903004166363,-1.1883268766903006,-0.5317228272787078,0.0
2019-08-09,1.0,-0.0,-0.732844116685436,-0.17876993497293564,-1.1732844116685435,-0.5478984269989465,0.0
2019-08-12,1.0,-0.0,-0.7272496463675601,-0.19999274600123318,-1.1777955097747634,-0.5219977512603823,0.0
2019-08-13,1.0,-0.0,-0.7091823808317348,-0.1972565058453075,-1.183611422780412,-0.5293351188968113,0.0
2019-08-14,1.0,-0.0,-0.7196093271344649,-0.19515623310628175,-1.1694958013478935,-0.5197318629040978,0.0
2019-08-15,1.0,-0.0,-0.742161760017005,-0.2088780245863889,-1.1342331809969177,-0.45743437134658305,0.0
2019-08-16,1.0,-0.0,-0.7455042031709999,-0.20678891923527115,-1.1281878480473877,-0.46646330649451984,0.0
2019-08-19,1.0,-0.0,-0.7290835246335865,-0.21165460003531694,-1.134592971923009,-0.4563658838071693,0.0
2019-08-20,1.0,-0.0,-0.7309587498240181,-0.21944952836829512,-1.125158383781501,-0.4440729269322822,0.0
2019-08-21,1.0,-0.0,-0.7358457431862884,-0.20606209609440856,-1.129952233773532,-0.4403624613655521,0.0
2019-08-22,1.0,-0.0,-0.7552039404878378,-0.15579771262777908,-1.0339732127795958,-0.4287304746803414,0.0
2019-08-23,1.0,-0.0,-0.7582765828332547,-0.1550131481356618,-1.033612028858472,-0.4244150765288922,0.0
2019-08-26,1.0,-0.0,-0.7482002399680043,-0.15791227836288496,-1.0243634182109054,-0.402446340487935,0.0
2019-08-27,1.0,-0.0,-0.7499096375644859,-0.14165543981861797,-0.9941510859921795,-0.40019058259126605,0.0
2019-08-28,1.0,-0.0,-0.7591710729416402,-0.13419159906729286,-0.9925777529639725,-0.39820683766297743,0.0
2019-08-29,1.0,-0.0,-0.7437983987399922,-0.13994618716366977,-0.9980312376952356,-0.39949468434177715,0.0
2019-08-30,1.0,-0.0,-0.7338609457780103,-0.14232454705997777,-1.003858983582968,-0.39028059389103276,0.0
2019-09-03,1.0,-0.0,-0.724063752811186,-0.13043903392979367,-1.0038460284866855,-0.4009647664678465,0.0
2019-09-04,1.0,-0.0,-0.7224504434011477,-0.13194444444444445,-1.005444705268649,-0.40046296296296297,0.0
2019-09-05,1.0,-0.0,-0.7374125305126118,-0.12602115541090317,-1.0155248169243287,-0.37572009764035796,0.0
