Date,IWF,IWM,MTUM,NSA,SPY,VLUE,VXX
2018-12-19,-0.0,-0.6299585379480696,-0.0,1.0,-0.7533743052900873,-0.5572382156614815,0.0
2018-12-20,-0.0,-0.6204657149543646,-0.0,1.0,-0.7527790779311959,-0.552100397846946,0.0
2018-12-21,-0.0,-0.6187914388740258,-0.0,1.0,-0.752995230894498,-0.5362044899383506,0.0
2018-12-24,-0.0,-0.6038651529595286,-0.0,1.0,-0.7445763642141144,-0.5403125631914956,0.0
2018-12-26,-0.0,-0.6038407033577233,-0.0,1.0,-0.7472018972149116,-0.5410243803684529,0.0
2018-12-27,-0.0,-0.5655402586566541,-0.0,1.0,-0.6767348073981366,-0.5389514671116674,0.0
2018-12-28,-0.0,-0.5682165587393346,-0.0,1.0,-0.6749673438759345,-0.5360606987020927,0.0
2018-12-31,-0.0,-0.5719094247246022,-0.0,1.0,-0.6744464226104373,-0.5354678980749972,0.0
2019-01-02,-0.0,-0.5709164675151447,-0.0,1.0,-0.672428166509198,-0.5355138109264713,0.0
2019-01-03,-0.0,-0.5854327480419601,-0.0,1.0,-0.7264399016031894,-0.5156219074278282,0.0
2019-01-04,-0.0,-0.5915730811449802,-0.0,1.0,-0.701905485659602,-0.5211517352022291,0.0
2019-01-07,-0.0,-0.5625069144816904,-0.0,1.0,-0.699939152561124,-0.5033742670649408,0.0
2019-01-08,-0.0,-0.5493610796787459,-0.0,1.0,-0.7094085502166533,-0.5011729638727127,0.0
2019-01-09,-0.0,-0.5507262384713094,-0.0,1.0,-0.7097255205169272,-0.5009388634229855,0.0
2019-01-10,-0.0,-0.5476526406064127,-0.0,1.0,-0.7177635765070407,-0.5010650953052812,0.0
2019-01-11,-0.0,-0.532817783690892,-0.0,1.0,-0.7227119019901326,-0.5162148677864626,0.0
2019-01-14,-0.0,-0.5295400585279665,-0.0,1.0,-0.7140135829054167,-0.5171994920214235,0.0
2019-01-15,-0.0,-0.5239689081906448,-0.0,1.0,-0.7146413653840835,-0.5275649359630439,0.0
2019-01-16,-0.0,-0.5252795802844126,-0.0,1.0,-0.7039072207648763,-0.5320999585806986,0.0
2019-01-17,-0.0,-0.5276760892901379,-0.0,1.0,-0.699210041011808,-0.5255842118301175,0.0
2019-01-18,-0.0,-0.52621364606726,-0.0,1.0,-0.7010452188860239,-0.5452050237045662,0.0
2019-01-22,-0.0,-0.512639541096083,-0.0,1.0,-0.8248179287461687,-0.47445378623850626,0.0
2019-01-23,-0.0,-0.4741823713344038,-0.0,1.0,-0.8378264176455674,-0.5049719710414378,0.0
2019-01-24,-0.0,-0.4705567602579627,-0.0,1.0,-0.8431665211636487,-0.5024641640147568,0.0
2019-01-25,-0.0,-0.42631533773924984,-0.0,1.0,-0.9549108803250079,-0.47978714273452916,0.0
2019-01-28,-0.0,-0.43131766117284126,-0.0,1.0,-0.94515695963895,-0.47996229540975177,0.0
2019-01-29,-0.0,-0.4142709588569461,-0.0,1.0,-0.9445974637057439,-0.5102427268032363,0.0
2019-01-30,-0.0,-0.41175794164151214,-0.0,1.0,-0.9446888026448182,-0.5183556130516027,0.0
2019-01-31,-0.0,-0.42881321896784186,-0.0,1.0,-0.9065951404228463,-0.5332625720760779,0.0
2019-02-01,-0.0,-0.42912493183709777,-0.0,1.0,-0.907929856786155,-0.5329621444766524,0.0
2019-02-04,-0.0,-0.4393491548770339,-0.0,1.0,-0.9139093752690332,-0.5164289608861595,0.0
2019-02-05,-0.0,-0.42653405355969026,-0.0,1.0,-0.9077995941581641,-0.5237074509131441,0.0
2019-02-06,-0.0,-0.4086502822603638,-0.0,1.0,-0.903888920567942,-0.5385755830529737,0.0
2019-02-07,-0.0,-0.41290267598431907,-0.0,1.0,-0.8957729674450315,-0.5320720413612863,0.0
2019-02-08,-0.0,-0.4226783579115185,-0.0,1.0,-0.9145931788418834,-0.5096225018504811,0.0
2019-02-11,-0.0,-0.41895439758004677,-0.0,1.0,-0.92240739683808,-0.5123566006506478,0.0
2019-02-12,-0.0,-0.42091267798936355,-0.0,1.0,-0.9240578715617317,-0.5142963344198548,0.0
2019-02-13,-0.0,-0.44210556627408065,-0.0,1.0,-0.928557030552596,-0.50894116969505,0.0
2019-02-14,-0.0,-0.40475778546712804,-0.0,1.0,-0.9559400230680507,-0.5227797001153403,0.0
2019-02-15,-0.0,-0.41585844590693916,-0.0,1.0,-0.9516799445791478,-0.5189643228264634,0.0
2019-02-19,-0.0,-0.4029450752118034,-0.0,1.0,-0.9625669990202294,-0.5161662152037346,0.0
2019-02-20,-0.0,-0.4015330528499798,-0.0,1.0,-0.9628551668491729,-0.5172900697366146,0.0
2019-02-21,-0.0,-0.391468620212275,-0.0,1.0,-0.9686202122750348,-0.5241116751269036,0.0
2019-02-22,-0.0,-0.3918711434282569,-0.0,1.0,-0.9695819693502129,-0.5355021872012514,0.0
2019-02-25,-0.0,-0.39220317238161884,-0.0,1.0,-0.9836715651971075,-0.5399171915092139,0.0
2019-02-26,-0.0,-0.3941030506495402,-0.0,1.0,-0.9911545759743102,-0.5340242300394104,0.0
2019-02-27,-0.0,-0.39182481751824816,-0.0,1.0,-1.0002919708029196,-0.5276204379562044,0.0
2019-02-28,-0.0,-0.39056245434623815,-0.0,1.0,-0.9985975164353543,-0.5326807888970051,0.0
2019-03-01,-0.0,-0.3909514460690949,-0.0,1.0,-1.0208339437981657,-0.5184458053740439,0.0
2019-03-04,-0.0,-0.3854331400456862,-0.0,1.0,-1.0186259005447198,-0.5245416739881684,0.0
2019-03-05,-0.0,-0.3835001320693805,-0.0,1.0,-1.0232148622076132,-0.5281601267866053,0.0
2019-03-06,-0.0,-0.3766123108564713,-0.0,1.0,-1.037608344351403,-0.523901865726458,0.0
2019-03-07,-0.0,-0.36091482187362556,-0.0,1.0,-1.0540389972144846,-0.5171675707374285,0.0
2019-03-08,-0.0,-0.34200479445973536,-0.0,1.0,-1.1064843588149988,-0.5110538932788777,0.0
2019-03-11,-0.0,-0.3423329355608592,-0.0,1.0,-1.1119630071599045,-0.5289976133651552,0.0
2019-03-12,-0.0,-0.3174790475326011,-0.0,1.0,-1.135608604883362,-0.5725394087924722,0.0
2019-03-13,-0.0,-0.33517719287581305,-0.0,1.0,-1.1362531153121391,-0.5678986079873564,0.0
2019-03-14,-0.0,-0.33493156920462475,-0.0,1.0,-1.136527781992535,-0.5631657208751859,0.0
2019-03-15,-0.0,-0.32070139184343277,-0.0,1.0,-1.1363885005774021,-0.5818695678599647,0.0
2019-03-18,-0.0,-0.3427964405579333,-0.0,1.0,-1.1448409643747883,-0.5914647288850572,0.0
2019-03-19,-0.0,-0.3411790176914512,-0.0,1.0,-1.1509649882469382,-0.6007670419398738,0.0
2019-03-20,-0.0,-0.34826580629149345,-0.0,1.0,-1.1477011850840726,-0.6063473351119936,0.0
2019-03-21,-0.0,-0.34962907781605984,-0.0,1.0,-1.1836918397119534,-0.5706304125151318,0.0
2019-03-22,-0.0,-0.34508871295803734,-0.0,1.0,-1.214851206308477,-0.5692649497762619,0.0
2019-03-25,-0.0,-0.27149558669217955,-0.0,1.0,-1.2442441824578732,-0.5704894759582742,0.0
2019-03-26,-0.0,-0.2896660677777089,-0.0,1.0,-1.2302521529025463,-0.5777523077876217,0.0
2019-03-27,-0.0,-0.2704266311914117,-0.0,1.0,-1.244655508461467,-0.578690096835071,0.0
2019-03-28,-0.0,-0.26257138447291245,-0.0,1.0,-1.227967278901065,-0.5963574625713844,0.0
2019-03-29,-0.0,-0.2742045313854154,-0.0,1.0,-1.2287049647146218,-0.5923300730469234,0.0
2019-04-01,-0.0,-0.28988973443081223,-0.0,1.0,-1.2364963503649635,-0.5796862866904798,0.0
2019-04-02,-0.0,-0.30650865545697087,-0.0,1.0,-1.2596637091270086,-0.5361419619035801,0.0
2019-04-03,-0.0,-0.3065915948611068,-0.0,1.0,-1.2763865990605656,-0.527763088313062,0.0
2019-04-04,-0.0,-0.3061325881074367,-0.0,1.0,-1.2807949076230398,-0.5181804067691352,0.0
2019-04-05,-0.0,-0.3025807255953123,-0.0,1.0,-1.29759381623239,-0.5166438099987533,0.0
2019-04-08,-0.0,-0.2958935692921236,-0.0,1.0,-1.3020625623130608,-0.5176657527417746,0.0
2019-04-09,-0.0,-0.27710768271778086,-0.0,1.0,-1.3481377590774504,-0.49150693470469065,0.0
2019-04-10,-0.0,-0.2578671328671329,-0.0,1.0,-1.3762799700299702,-0.4876998001998002,0.0
2019-04-11,-0.0,-0.26684813215693637,-0.0,1.0,-1.3718165321319067,-0.49005068518866146,0.0
2019-04-12,-0.0,-0.27118590948978316,-0.0,1.0,-1.3744202080982826,-0.4884041619656513,0.0
2019-04-15,-0.0,-0.2734791053192156,-0.0,1.0,-1.3658918614121922,-0.49323350667251425,0.0
2019-04-16,-0.0,-0.26768797874003436,-0.0,1.0,-1.3634828826012193,-0.4952946693762701,0.0
2019-04-17,-0.0,-0.25891623759889487,-0.0,1.0,-1.401387667964335,-0.4792477709406003,0.0
2019-04-18,-0.0,-0.25713747291058137,-0.0,1.0,-1.3932912465843776,-0.4903734413769276,0.0
2019-04-22,-0.0,-0.25742730222740307,-0.0,1.0,-1.3957027188809425,-0.49740083803282814,0.0
2019-04-23,-0.0,-0.24734101309768025,-0.0,1.0,-1.3841565409499763,-0.524569985797696,0.0
2019-04-24,-0.0,-0.2520663764275349,-0.0,1.0,-1.3791406397879993,-0.5235346078616947,0.0
2019-04-25,-0.0,-0.26840471363405977,-0.0,1.0,-1.3898251393816523,-0.5095349721236695,0.0
2019-04-26,-0.0,-0.26094543147208127,-0.0,1.0,-1.4073286802030458,-0.5043147208121828,0.0
2019-04-29,-0.0,-0.26371743200787023,-0.0,1.0,-1.4093173812319506,-0.5004601567706516,0.0
2019-04-30,-0.0,-0.24222565298213555,-0.0,1.0,-1.399413970194398,-0.5090582564037934,0.0
2019-05-01,-0.0,-0.23989532757424806,-0.0,1.0,-1.3887697837190238,-0.5241187968976606,0.0
2019-05-02,-0.0,-0.2328256335713834,-0.0,1.0,-1.3844087720407001,-0.5427226189723819,0.0
2019-05-03,-0.0,-0.2574519761536763,-0.0,1.0,-1.3632463804687256,-0.5335772639813268,0.0
2019-05-06,-0.0,-0.2259801606046292,-0.0,1.0,-1.373390017320107,-0.5497401983939537,0.0
2019-05-07,-0.0,-0.22584202400831782,-0.0,1.0,-1.3761303128642994,-0.5487255427077098,0.0
2019-05-08,-0.0,-0.2310602507582153,-0.0,1.0,-1.3302066722946564,-0.5653941156239252,0.0
2019-05-09,-0.0,-0.2310301898537193,-0.0,1.0,-1.307376283846872,-0.5739184562713975,0.0
2019-05-10,-0.0,-0.22897820883459233,-0.0,1.0,-1.3143709782710062,-0.5652336099972023,0.0
2019-05-13,-0.0,-0.22706350687317287,-0.0,1.0,-1.3168812589413448,-0.5660882005349256,0.0
2019-05-14,-0.0,-0.15956599031447313,-0.0,1.0,-1.3347023846012382,-0.5707717771102802,0.0
2019-05-15,-0.0,-0.16038170046945477,-0.0,1.0,-1.3497898192752602,-0.558160228283882,0.0
2019-05-16,-0.0,-0.16349016358223611,-0.0,1.0,-1.3475738882239205,-0.5580210539238253,0.0
2019-05-17,-0.0,-0.15970493314891657,-0.0,1.0,-1.3358844321499925,-0.5780544029506686,0.0
2019-05-20,-0.0,-0.14825395860559826,-0.0,1.0,-1.3255022338388598,-0.5654499589703067,0.0
2019-05-21,-0.0,-0.15159703667719215,-0.0,1.0,-1.3207128977410736,-0.5638814670876853,0.0
2019-05-22,-0.0,-0.14573977424444715,-0.0,1.0,-1.3254339118825098,-0.5631751426143948,0.0
2019-05-23,-0.0,-0.14691440349175558,-0.0,1.0,-1.3352024733268673,-0.5489209505334627,0.0
2019-05-24,-0.0,-0.12554387237128353,-0.0,1.0,-1.344301426154218,-0.5516980904036742,0.0
2019-05-28,-0.0,-0.12519637462235647,-0.0,1.0,-1.3446827794561933,-0.5512990936555892,0.0
2019-05-29,-0.0,-0.12175486205336951,-0.0,1.0,-1.345002261420172,-0.5484999246193276,0.0
2019-05-30,-0.0,-0.11984105481802583,-0.0,1.0,-1.3423944128360277,-0.5480899485234354,0.0
2019-05-31,-0.0,-0.11455854444678737,-0.0,1.0,-1.3500015061601953,-0.54776033978974,0.0
2019-06-03,-0.0,-0.12627034805288245,-0.0,1.0,-1.3690379830320474,-0.5025631801420992,0.0
2019-06-04,-0.0,-0.10951284428362092,-0.0,1.0,-1.3678638715272584,-0.5131433356260653,0.0
2019-06-05,-0.0,-0.11078003304224687,-0.0,1.0,-1.3874793485957047,-0.4519412320037763,0.0
2019-06-06,-0.0,-0.11713544430685773,-0.0,1.0,-1.3787369538298249,-0.4524146470900407,0.0
2019-06-07,-0.0,-0.14234276775964347,-0.0,1.0,-1.359265708467373,-0.4497240504087595,0.0
2019-06-10,-0.0,-0.14285293337655067,-0.0,1.0,-1.3495594778560274,-0.4542240033002328,0.0
2019-06-11,-0.0,-0.14458187843995976,-0.0,1.0,-1.3697993726697046,-0.4447239154879564,0.0
2019-06-12,-0.0,-0.13541207903931413,-0.0,1.0,-1.360315922370005,-0.44038286502833324,0.0
2019-06-13,-0.0,-0.14482150727192597,-0.0,1.0,-1.3552519465256354,-0.438049067136771,0.0
2019-06-14,-0.0,-0.1489731065732949,-0.0,1.0,-1.347554875536986,-0.44588948390513744,0.0
2019-06-17,-0.0,-0.14521442437790458,-0.0,1.0,-1.349138184599094,-0.44696746867462794,0.0
2019-06-18,-0.0,-0.1533486211559946,-0.0,1.0,-1.3436232139707178,-0.4429646616099253,0.0
2019-06-19,-0.0,-0.1378046277016921,-0.0,1.0,-1.3594533564034137,-0.43537933663743805,0.0
2019-06-20,-0.0,-0.1308555604139338,-0.0,1.0,-1.3532138172278094,-0.4309575863576738,0.0
2019-06-21,-0.0,-0.13655413271245634,-0.0,1.0,-1.345314318975553,-0.42849243306169965,0.0
2019-06-24,-0.0,-0.11919607900002899,-0.0,1.0,-1.3222934369652852,-0.45868739305704587,0.0
2019-06-25,-0.0,-0.12724529177911262,-0.0,1.0,-1.316996024491454,-0.45761875743594205,0.0
2019-06-26,-0.0,-0.13374515155868408,-0.0,1.0,-1.3159890820284441,-0.423416175836805,0.0
2019-06-27,-0.0,-0.14733460670255252,-0.0,1.0,-1.3516814261735253,-0.39497597962609243,0.0
2019-06-28,-0.0,-0.15590135906575095,-0.0,1.0,-1.3459387406183894,-0.39595467848966936,0.0
2019-07-01,-0.0,-0.1609112013929193,-0.0,1.0,-1.3413813116656992,-0.3996227510156703,0.0
2019-07-02,-0.0,-0.1776319559860164,-0.0,1.0,-1.307381511834489,-0.380451601810992,0.0
2019-07-03,-0.0,-0.1669733739720513,-0.0,1.0,-1.3285985393064583,-0.3798378285122779,0.0
2019-07-05,-0.0,-0.14872118724344804,-0.0,1.0,-1.3362229813129718,-0.385567069495077,0.0
2019-07-08,-0.0,-0.14683747917504453,-0.0,1.0,-1.339087723329695,-0.38651117366576665,0.0
2019-07-09,-0.0,-0.1405927539555148,-0.0,1.0,-1.3365340518229762,-0.38918825957349235,0.0
2019-07-10,-0.0,-0.10986553513575505,-0.0,1.0,-1.3666676223515584,-0.3904928466985865,0.0
2019-07-11,-0.0,-0.10805382606949186,-0.0,1.0,-1.3731673026712192,-0.38794364904025475,0.0
2019-07-12,-0.0,-0.11235729447536001,-0.0,1.0,-1.370173828237049,-0.38589294934312435,0.0
2019-07-15,-0.0,-0.0965615637038094,-0.0,1.0,-1.369696105007847,-0.387187901269796,0.0
2019-07-16,-0.0,-0.10231709750049876,-0.0018525379770285288,1.0,-1.3793427765269188,-0.36654601419329097,0.0
2019-07-17,-0.0,-0.10662980275909247,-0.0,1.0,-1.3783206019838103,-0.3653232242617718,0.0
2019-07-18,-0.0,-0.10772560298430961,-0.005211151294244953,1.0,-1.3774809921120825,-0.3572059116667141,0.0
2019-07-19,-0.0,-0.1116033152329237,-0.005144326950557302,1.0,-1.3884824235495856,-0.3527007716490426,0.0
2019-07-22,-0.0,-0.11465534551504547,-0.009207997475689166,1.0,-1.400992513123548,-0.34367918304122086,0.0
2019-07-23,-0.0,-0.11717426873726211,-0.005941958262766598,1.0,-1.400838189281511,-0.3465568217699572,0.0
2019-07-24,-0.0,-0.11638873895627966,-0.012130337206329367,1.0,-1.3789665066333343,-0.3333428027612852,0.0
2019-07-25,-0.0,-0.10481080161116467,-0.015629432121177737,1.0,-1.392919952345833,-0.3231973676745901,0.0
2019-07-26,-0.0,-0.08321005917159764,-0.02005575785161584,1.0,-1.4111003641329085,-0.3304506144742831,0.0
2019-07-29,-0.0,-0.0660968660968661,-0.023133903133903136,1.0,-1.4072079772079773,-0.3525641025641026,0.0
2019-07-30,-0.0,-0.06071499900139804,-0.02798938628776855,1.0,-1.4021227424462894,-0.36234985306285483,0.0
2019-07-31,-0.0,-0.07966193644176685,-0.026496873483139654,1.0,-1.3943123090540501,-0.35479542015247123,0.0
2019-08-01,-0.0,-0.10001713600274177,-0.017764322842291656,1.0,-1.396127263380362,-0.3420917347346775,0.0
2019-08-02,-0.0,-0.08662427646773688,-0.0399475350004277,1.0,-1.402241167916512,-0.3225456930227253,0.0
2019-08-05,-0.0,-0.08470815792467858,-0.038172715894868585,1.0,-1.4056206621913756,-0.3159631357378542,0.0
2019-08-06,-0.0,-0.08813029897367249,-0.04783020972780009,1.0,-1.3331102186523873,-0.31986278447121824,0.0
2019-08-07,-0.0,-0.10086511446771816,-0.04230993908036385,1.0,-1.3222899107068347,-0.3162535814626276,0.0
2019-08-08,-0.0,-0.11378236056353562,-0.05629842022552453,1.0,-1.296931432825122,-0.2900113037964214,0.0
2019-08-09,-0.0,-0.11271525003444001,-0.05466317674610828,1.0,-1.2979198236671718,-0.28990219038435044,0.0
2019-08-12,-0.0,-0.1049760290957183,-0.06554802446685402,1.0,-1.316278172700722,-0.26850168071857605,0.0
2019-08-13,-0.0,-0.08873851570666226,-0.06167134290587006,1.0,-1.3276668317104032,-0.27265225284700445,0.0
2019-08-14,-0.0,-0.10248464238701184,-0.06060772268538833,1.0,-1.3153521281263711,-0.2640138218516893,0.0
2019-08-15,-0.0,-0.12160779668317899,-0.07931294421710101,1.0,-1.275199224639242,-0.21610488908033598,0.0
2019-08-16,-0.0,-0.11582218619105528,-0.08561005269558168,1.0,-1.2889339278475882,-0.21197135522226726,0.0
2019-08-19,-0.0,-0.10175325373776486,-0.08699042701946864,1.0,-1.2940464666021296,-0.20624932774013124,0.0
2019-08-20,-0.0,-0.09708219981863765,-0.10105616898703793,1.0,-1.272736971248733,-0.1962180615565157,0.0
2019-08-21,-0.0,-0.10087206210783793,-0.13349462937360415,1.0,-1.2503456343720087,-0.17404019993619058,0.0
2019-08-22,-0.0,-0.10200828817341408,-0.13253108065030283,1.0,-1.2492296249070238,-0.17267027946020616,0.0
2019-08-23,-0.0,-0.10533425150969382,-0.12970123953808665,1.0,-1.2454974043860578,-0.16802627396970016,0.0
2019-08-26,-0.0,-0.0934054449495741,-0.12972252704185608,1.0,-1.236870982912682,-0.15274076396509378,0.0
2019-08-27,-0.0,-0.09093745936809258,-0.1331166298270706,1.0,-1.2279027434663892,-0.1484852424912235,0.0
2019-08-28,-0.0,-0.08533194751201767,-0.13618292841366764,1.0,-1.2303235026633754,-0.1465765882811485,0.0
2019-08-29,-0.0,-0.08345652117534169,-0.14173085401592364,1.0,-1.2322155657563734,-0.13599937757721933,0.0
2019-08-30,-0.0,-0.08473048494681809,-0.14648844935486363,1.0,-1.2183419609055086,-0.12585953797419452,0.0
2019-09-03,-0.0,-0.0963380716934487,-0.15976514215080345,1.0,-1.2085135970333745,-0.1106046559538525,0.0
2019-09-04,-0.0,-0.06459809054511857,-0.1833487321630223,1.0,-1.1933323067446875,-0.12521815008726003,0.0
2019-09-05,-0.0,-0.05646606914212548,-0.17216389244558258,1.0,-1.2006658130601793,-0.1314980793854033,0.0
2019-09-06,-0.0,-0.0462212879409352,-0.18834598031173092,1.0,-1.2269021739130437,-0.10208162428219852,0.0
2019-09-09,-0.0,-0.05363601385148135,-0.18950878543029373,1.0,-1.227318199307426,-0.09465178914967297,0.0
2019-09-10,-0.0,-0.04333786104205644,-0.23283528537379228,1.0,-1.2276326917655502,-0.059022527486609085,0.0
2019-09-11,-0.0,-0.0190189417335804,-0.2740374716903438,1.0,-1.2461653283920113,-0.0343833642165946,0.0
2019-09-12,-0.0,-0.011675647934308444,-0.2772902232486528,1.0,-1.2410059019758788,-0.0361303566846292,0.0
2019-09-13,-0.0,-0.009443888418405317,-0.27205070957476835,1.0,-1.2416403623578924,-0.04313906638950907,0.0
2019-09-16,-0.0,-0.007319516141459281,-0.27680612271104604,1.0,-1.2405937796954054,-0.04353185915709993,0.0
2019-09-17,-0.0,-0.0,-0.2810750279955207,1.0,-1.2277817367403034,-0.03621602361803929,0.0
