Date,IWF,IWM,MTUM,RDWR,SPY,VLUE,VXX
2018-12-11,-0.25320707869818165,-0.6535381319831552,-0.1315206543170809,1.0,-0.2910347849370755,-0.1048903385993525,0.0
2018-12-12,-0.25227178600141303,-0.6546154408361147,-0.13021658099252076,1.0,-0.29159256462104416,-0.10753526445294419,0.0
2018-12-13,-0.25118056569787256,-0.6516966067864272,-0.13173652694610777,1.0,-0.29338883209191374,-0.10615354656540578,0.0
2018-12-14,-0.2514658297447875,-0.6463518477969978,-0.13439408315694717,1.0,-0.29491764591392355,-0.10575870374425225,0.0
2018-12-17,-0.2432353726308637,-0.6495012983231004,-0.1259252068823258,1.0,-0.2877181061470139,-0.12039216637949864,0.0
2018-12-18,-0.23913882988994015,-0.6446466499324194,-0.12092102722533307,1.0,-0.28683143463989186,-0.12207955203707278,0.0
2018-12-19,-0.23935605329214132,-0.6445018343309519,-0.12092102722533307,1.0,-0.2867107549720023,-0.1221036879706507,0.0
2018-12-20,-0.23313871068502368,-0.6345659434392945,-0.1314784113025301,1.0,-0.2863595953771114,-0.11720608375982122,0.0
2018-12-21,-0.23272430825300916,-0.6356639332470149,-0.13120414328873542,1.0,-0.2858101951757541,-0.11233395674483289,0.0
2018-12-24,-0.22552460073050204,-0.6292821504452243,-0.1351667502208217,1.0,-0.28181622860416816,-0.11547184224975532,0.0
2018-12-26,-0.22881797923284813,-0.6349864871272106,-0.13256839410174956,1.0,-0.26802901711630556,-0.10627755914845195,0.0
2018-12-27,-0.2107008673871701,-0.6187902963959367,-0.13595250243517787,1.0,-0.24212625817524006,-0.11164710793636069,0.0
2018-12-28,-0.20941983635815775,-0.6206568852421019,-0.13541014764851772,1.0,-0.24191641749530632,-0.11046983288134808,0.0
2018-12-31,-0.20835555143393691,-0.6221222729696521,-0.13571975053903046,1.0,-0.24190295133656367,-0.11030997148355087,0.0
2019-01-02,-0.20825415952171294,-0.6222366408675905,-0.1344255457199796,1.0,-0.24164619733975995,-0.1107429207026,0.0
2019-01-03,-0.20972932922734955,-0.6182592789830743,-0.145013776656093,1.0,-0.24404362221862047,-0.09833522424691472,0.0
2019-01-04,-0.2055880381779945,-0.6203693004552703,-0.14503940283330638,1.0,-0.2418478888863211,-0.09817198585657831,0.0
2019-01-07,-0.19790592709693677,-0.6119779137168648,-0.1542832267968016,1.0,-0.23680894448644807,-0.09010928586157123,0.0
2019-01-08,-0.1985270573166827,-0.6041580897488679,-0.1564201088696766,1.0,-0.24006221124376745,-0.08798774072549288,0.0
2019-01-09,-0.19780169557368432,-0.6006489796851077,-0.15630355796256942,1.0,-0.24014533488722836,-0.09024016818628458,0.0
2019-01-10,-0.1987435750999429,-0.5979211878926327,-0.1563906339234723,1.0,-0.2423529411764706,-0.08902341519131925,0.0
2019-01-11,-0.19606722304790214,-0.5931176403338287,-0.16076369040813993,1.0,-0.2435120612781525,-0.09303761289585,0.0
2019-01-14,-0.19874185062335584,-0.5918563422166305,-0.16072286400549013,1.0,-0.2448816195813794,-0.09136452018757865,0.0
2019-01-15,-0.18858083996706013,-0.5856437002470491,-0.17172202397291608,1.0,-0.23904291334980327,-0.10250251624119316,0.0
2019-01-16,-0.1899309840486311,-0.5817221993692582,-0.17733900086841262,1.0,-0.23936194524429819,-0.09691942044883221,0.0
2019-01-17,-0.19716991897751912,-0.5665867853474837,-0.18311080680132374,1.0,-0.23720187150519229,-0.09825402259500171,0.0
2019-01-18,-0.19349138227801618,-0.5597503040873936,-0.18447203543478757,1.0,-0.24246666513666718,-0.11481880981341656,0.0
2019-01-22,-0.15401326061867798,-0.6801837478219547,-0.18478875789187843,1.0,-0.24394107397433867,-0.0,0.0
2019-01-23,-0.1410743353228432,-0.6596581660336408,-0.21258364984626515,1.0,-0.24749050461204558,-0.0,0.0
2019-01-24,-0.18860734543702504,-0.5895184073936182,-0.21582970149580605,1.0,-0.19609732594555526,-0.0,0.0
2019-01-25,-0.19324929910152544,-0.6067683613324797,-0.22011523433188368,1.0,-0.18739928033731426,-0.0,0.0
2019-01-28,-0.19462508294625083,-0.6050652510506526,-0.2208139792081398,1.0,-0.19139570891395707,-0.0,0.0
2019-01-29,-0.19490268151723833,-0.5952923983082749,-0.22809503775381412,1.0,-0.19600983149177387,-0.0,0.0
2019-01-30,-0.19177718245621803,-0.5959218013151194,-0.22689131445524388,1.0,-0.19941550246861645,-0.0,0.0
2019-01-31,-0.17927642510578906,-0.6068192392050867,-0.23180539247180806,1.0,-0.1975984225801449,-0.0,0.0
2019-02-01,-0.18390447443181818,-0.6053799715909091,-0.22749467329545453,1.0,-0.20268110795454544,-0.0,0.0
2019-02-04,-0.18287350453909842,-0.6052649102168557,-0.2284642532128826,1.0,-0.20302754533549375,-0.0,0.0
2019-02-05,-0.18537071927296908,-0.6016624182644353,-0.23280505375152388,1.0,-0.1967194946248476,-0.0,0.0
2019-02-06,-0.18876080691642652,-0.6017956107293283,-0.23017069385945468,1.0,-0.19609842606960762,-0.0,0.0
2019-02-07,-0.20090826116960886,-0.6016562409563456,-0.2152890630217493,1.0,-0.2082767525210926,-0.0,0.0
2019-02-08,-0.19343699875245055,-0.6010069506326858,-0.22369007307075386,1.0,-0.20963286401710926,-0.0,0.0
2019-02-11,-0.19266546208927257,-0.5976711503714114,-0.22306988779584644,1.0,-0.21727007071315443,-0.0,0.0
2019-02-12,-0.19713245639502425,-0.5876677758670745,-0.2221452978091431,1.0,-0.2263438819036559,-0.0,0.0
2019-02-13,-0.19241943413936438,-0.5922317078621553,-0.2232601796808653,1.0,-0.22694766012604478,-0.0,0.0
2019-02-14,-0.1891371943717424,-0.5899156656152831,-0.22906740039818357,1.0,-0.22886607162830236,-0.0,0.0
2019-02-15,-0.1884378843788438,-0.5901822654590183,-0.23113049312311304,1.0,-0.22665772112266577,-0.0,0.0
2019-02-19,-0.2055039313795568,-0.5746068620443174,-0.22835507505360972,1.0,-0.22525017869907074,-0.0,0.0
2019-02-20,-0.207636111793749,-0.5739371327718327,-0.22807801434284308,1.0,-0.22443645137508098,-0.0,0.0
2019-02-21,-0.20861429911132945,-0.5672308310632787,-0.22638771044522843,1.0,-0.23058545081052115,-0.0,0.0
2019-02-22,-0.2039950898337239,-0.5641111483093404,-0.23459435330878248,1.0,-0.22919317040508871,-0.0,0.0
2019-02-25,-0.20431255822408034,-0.5822862466201632,-0.22260344004907864,1.0,-0.2629569880257208,-0.0,0.0
2019-02-26,-0.1949385492628183,-0.5791135645971057,-0.23269497262545716,1.0,-0.26502192235171174,-0.0,0.0
2019-02-27,-0.19418181818181818,-0.5814545454545454,-0.2318409090909091,1.0,-0.26527272727272727,-0.0,0.0
2019-02-28,-0.1918010783265464,-0.5835020588302204,-0.23072548172077256,1.0,-0.26892190094865437,-0.0,0.0
2019-03-01,-0.19243282597319866,-0.5836916706481924,-0.22967715514299367,1.0,-0.269333151320729,-0.0,0.0
2019-03-04,-0.18642025822876887,-0.5850836515730133,-0.23440625568285145,1.0,-0.26723040552827787,-0.0,0.0
2019-03-05,-0.19778617956543523,-0.5777798023049242,-0.2237962920785314,1.0,-0.27823076572677996,-0.0,0.0
2019-03-06,-0.1995720854008285,-0.5789593481130786,-0.217234943324077,1.0,-0.280352346701871,-0.0,0.0
2019-03-07,-0.19825782387190682,-0.5778975618631732,-0.2184315866084425,1.0,-0.2797943959243086,-0.0,0.0
2019-03-08,-0.1738316049157111,-0.5755173831604916,-0.24891498012700441,1.0,-0.2859655534743478,-0.0,0.0
2019-03-11,-0.16075699043414277,-0.577239698307579,-0.2573123620309051,1.0,-0.30417586460632823,-0.0,0.0
2019-03-12,-0.1485408694850399,-0.5664791849154027,-0.276151399197824,1.0,-0.3139320455488452,-0.0,0.0
2019-03-13,-0.15180717322980217,-0.566440192272139,-0.2842946940284711,1.0,-0.3083980403031984,-0.0,0.0
2019-03-14,-0.1510904507504799,-0.5673812992899928,-0.28180577719188693,1.0,-0.3124725363676311,-0.0,0.0
2019-03-15,-0.1483968753643465,-0.5593564183280868,-0.2857176168823598,1.0,-0.33837005946135007,-0.0,0.0
2019-03-18,-0.1294460367429404,-0.563736315369074,-0.31668467791194854,1.0,-0.3394258328243199,-0.0,0.0
2019-03-19,-0.12085168523447253,-0.5656546623642744,-0.3209600301481499,1.0,-0.3478342793885578,-0.0,0.0
2019-03-20,-0.12274700386901954,-0.5696895347739926,-0.31822685665754463,1.0,-0.3484948570350099,-0.0,0.0
2019-03-21,-0.13187746150036553,-0.563026200976346,-0.31547296181873924,1.0,-0.3479234959790581,-0.0,0.0
2019-03-22,-0.11879100836156051,-0.5577610915034228,-0.32920387521614514,1.0,-0.3629580500746145,-0.0,0.0
2019-03-25,-0.10780415500082347,-0.524551208150013,-0.36042161729760247,1.0,-0.36002164553090366,-0.0,0.0
2019-03-26,-0.11628669069800104,-0.5186320865128037,-0.35230092224146814,1.0,-0.353518093722204,-0.0,0.0
2019-03-27,-0.12107120323417382,-0.5041712429602973,-0.35795574042483586,1.0,-0.35363260346318326,-0.0,0.0
2019-03-28,-0.11042543244506778,-0.5030855539971949,-0.3730949041608228,1.0,-0.3509116409537167,-0.0,0.0
2019-03-29,-0.10855593727359836,-0.5017644721774288,-0.3758676295309542,1.0,-0.35086120264553977,-0.0,0.0
2019-04-01,-0.10836919910179642,-0.5034150449101796,-0.3740877619760479,1.0,-0.35319985029940115,-0.0,0.0
2019-04-02,-0.10754597929471149,-0.5005491809025262,-0.3898717019934098,1.0,-0.33894977915916896,-0.0,0.0
2019-04-03,-0.11177281113524369,-0.500175155888741,-0.3884724071089936,1.0,-0.334991475746748,-0.0,0.0
2019-04-04,-0.11388233094130572,-0.49776770061475883,-0.38657347888081156,1.0,-0.3392627568313036,-0.0,0.0
2019-04-05,-0.11841057120097466,-0.48962091748277964,-0.3947565718569889,1.0,-0.34011995689049246,-0.0,0.0
2019-04-08,-0.12229156440642311,-0.48280859219783556,-0.39256246640020565,1.0,-0.33973774630110093,-0.0,0.0
2019-04-09,-0.13927309321538064,-0.46677900255096066,-0.39521168293196657,1.0,-0.33906714409417493,-0.0,0.0
2019-04-10,-0.14179452501981998,-0.45959054236813873,-0.4044909760761088,1.0,-0.3259105535606025,-0.0,0.0
2019-04-11,-0.16061862393441095,-0.4403735966832813,-0.4134951320631667,1.0,-0.3146690268784646,-0.0,0.0
2019-04-12,-0.16108601499557584,-0.4390630093605924,-0.41333302286592466,1.0,-0.3150468029618591,-0.0,0.0
2019-04-15,-0.15648890546336008,-0.4416604512399776,-0.41357449188886813,1.0,-0.3190378519485363,-0.0,0.0
2019-04-16,-0.1578100964900014,-0.44182631799748284,-0.4146506316132942,1.0,-0.31641262294317807,-0.0,0.0
2019-04-17,-0.15820792647903503,-0.3860539919586445,-0.4447329121194715,1.0,-0.30853532452613436,-0.0,0.0
2019-04-18,-0.16475562398033042,-0.38231577012339435,-0.43640708655989335,1.0,-0.31439141524391645,-0.0,0.0
2019-04-22,-0.18566543501709773,-0.3828288160099144,-0.4172767539531361,1.0,-0.30920524177816533,-0.0,0.0
2019-04-23,-0.19373323859078093,-0.37440117358516517,-0.4097921012217205,1.0,-0.3142320122859697,-0.0,0.0
2019-04-24,-0.20601201489298523,-0.36133762762968547,-0.4009913428812901,1.0,-0.3158363598985815,-0.0,0.0
2019-04-25,-0.19901691815272063,-0.35973936899862824,-0.4103337905807041,1.0,-0.31714677640603567,-0.0,0.0
2019-04-26,-0.19883803380681167,-0.35526887623230174,-0.41313845238912145,1.0,-0.3200667901827581,-0.0,0.0
2019-04-29,-0.20243813183294454,-0.3466218379763048,-0.40306939298293765,1.0,-0.33507158867389414,-0.0,0.0
2019-04-30,-0.2012461915561359,-0.34229033514306006,-0.40991455340984584,1.0,-0.3373193136783268,-0.0,0.0
2019-05-01,-0.206030495901827,-0.3480470717523696,-0.40322359082375564,1.0,-0.33218096066669717,-0.0,0.0
2019-05-02,-0.18306438429742417,-0.3674365381471708,-0.4013918404521146,1.0,-0.3834100091076808,-0.0,0.0
2019-05-03,-0.1853722409277965,-0.3608305274971942,-0.39938739244294796,1.0,-0.3926066217732884,-0.0,0.0
2019-05-06,-0.18263934273177107,-0.348076743534684,-0.4064513117355989,1.0,-0.39688171039118664,-0.0,0.0
2019-05-07,-0.1787674271969361,-0.34506433759136873,-0.4119007029261344,1.0,-0.39954695126223116,-0.0,0.0
2019-05-08,-0.17902872840713321,-0.3393164780928435,-0.42105508218093773,1.0,-0.38867160217907526,-0.0,0.0
2019-05-09,-0.18410518966720968,-0.33525715615545726,-0.42164300674889454,1.0,-0.3861996741912962,-0.0,0.0
2019-05-10,-0.18351719964623192,-0.3347996089931574,-0.4215891635246474,1.0,-0.38749243587953264,-0.0,0.0
2019-05-13,-0.17945674184763633,-0.33433419453948743,-0.4245513581453809,1.0,-0.3892419058259432,-0.0,0.0
2019-05-14,-0.19171506182090672,-0.3394998126639191,-0.4069876358186587,1.0,-0.40349850131135256,-0.0,0.0
2019-05-15,-0.17772144768342485,-0.34497488616626765,-0.4136271886588743,1.0,-0.41076374219593487,-0.0,0.0
2019-05-16,-0.16330029592747428,-0.34945276903565226,-0.42411574052327494,1.0,-0.411761942787355,-0.0,0.0
2019-05-17,-0.1629191043443528,-0.34698432837574306,-0.4299711003030944,1.0,-0.4096943210920796,-0.0,0.0
2019-05-20,-0.15950805050931796,-0.34157160963244615,-0.4355489837112144,1.0,-0.4104586208515233,-0.0,0.0
2019-05-21,-0.16148033417816576,-0.3388012766356895,-0.4324368722425608,1.0,-0.41403829907068435,-0.0,0.0
2019-05-22,-0.1581256745975879,-0.33467079637711766,-0.4387348068891079,1.0,-0.4148716504763245,-0.0,0.0
2019-05-23,-0.1564574780058651,-0.33104985337243403,-0.44408211143695014,1.0,-0.4144281524926686,-0.0,0.0
2019-05-24,-0.154405043710596,-0.32943492628963833,-0.44641057491738345,1.0,-0.4134811446785572,-0.0,0.0
2019-05-28,-0.16083735758826012,-0.3199165455483145,-0.44505133855314355,1.0,-0.4184209292512542,-0.0,0.0
2019-05-29,-0.16945029239766082,-0.3175204678362573,-0.44252631578947366,1.0,-0.4097076023391813,-0.0,0.0
2019-05-30,-0.17121308239937974,-0.3214680106200512,-0.43420032424050187,1.0,-0.4226639411667959,-0.0,0.0
2019-05-31,-0.1696800131662474,-0.3279806268074202,-0.4279500623045635,1.0,-0.4255049020760351,-0.0,0.0
2019-06-03,-0.15966780837986205,-0.3253882606859663,-0.4486229062074791,1.0,-0.4122835827898466,-0.0,0.0
2019-06-04,-0.1829253983526154,-0.3115950531527938,-0.44338582122826364,1.0,-0.4087954380118743,-0.0,0.0
2019-06-05,-0.18428514517376327,-0.306774775619244,-0.4464884118763621,1.0,-0.4058772525953179,-0.0,0.0
2019-06-06,-0.17857058754268218,-0.2904980572235959,-0.4647356646650182,1.0,-0.4210761803838455,-0.0,0.0
2019-06-07,-0.17200594914894118,-0.31256639675157577,-0.4632545621945749,1.0,-0.41294648126726313,-0.0,0.0
2019-06-10,-0.16700087286796106,-0.3150109698270778,-0.4625492462667201,1.0,-0.41454150841020077,-0.0,0.0
2019-06-11,-0.1657359204921912,-0.31722669190724095,-0.4713913866540464,1.0,-0.4119734973970658,-0.0,0.0
2019-06-12,-0.169386206242292,-0.3120197324731999,-0.46077222274926477,1.0,-0.42953704582107954,-0.0,0.0
2019-06-13,-0.16539585263307918,-0.32278676453122407,-0.4724815316278297,1.0,-0.4146891850162712,-0.0,0.0
2019-06-14,-0.1619022683455121,-0.308880584580963,-0.48089876942851023,1.0,-0.4285340251826816,-0.0,0.0
2019-06-17,-0.16197753022945824,-0.30922117490240886,-0.48079120251356755,1.0,-0.42825859278301437,-0.0,0.0
2019-06-18,-0.1623146318821261,-0.30944276499012163,-0.48068363047773205,1.0,-0.4278879341124944,-0.0,0.0
2019-06-19,-0.15673787515148638,-0.3115034574531284,-0.4845899769503125,1.0,-0.4234251360406815,-0.0,0.0
2019-06-20,-0.15252263599420138,-0.3108438888756862,-0.49292996506570974,1.0,-0.42020960574158134,-0.0,0.0
2019-06-21,-0.150884766829546,-0.3149342947957683,-0.4919351012856397,1.0,-0.4142511504340813,-0.0,0.0
2019-06-24,-0.14837239119595413,-0.3129852553600684,-0.4975425600113968,1.0,-0.4154616900538975,-0.0,0.0
2019-06-25,-0.14789333839438223,-0.31512146517365724,-0.49843423799582465,1.0,-0.4109176314291137,-0.0,0.0
2019-06-26,-0.13097068773805862,-0.3238780193522439,-0.49707823700584347,1.0,-0.4138730511722539,-0.0,0.0
2019-06-27,-0.1253746843210838,-0.3288017182373905,-0.4952677665274139,1.0,-0.41077202671764734,-0.0,0.0
2019-06-28,-0.11963052852329227,-0.3299323735243526,-0.5012841961403427,1.0,-0.40547609510120414,-0.0,0.0
2019-07-01,-0.11415858367077879,-0.32877389584706657,-0.5058150484979753,1.0,-0.4054995762312835,-0.0,0.0
2019-07-02,-0.11164135596407918,-0.3348770511072453,-0.5062532324039682,1.0,-0.3980676101368189,-0.0,0.0
2019-07-03,-0.1180869769077482,-0.33372406517407105,-0.5019341226116517,1.0,-0.39064587973273945,-0.0,0.0
2019-07-05,-0.11968695815174095,-0.3289516847087492,-0.5009138197666245,1.0,-0.39357514410234784,-0.0,0.0
2019-07-08,-0.11939110070257611,-0.3306088992974239,-0.49901639344262294,1.0,-0.392903981264637,-0.0,0.0
2019-07-09,-0.11564067701251816,-0.33306765436729335,-0.4999765577382906,1.0,-0.3955178395611609,-0.0,0.0
2019-07-10,-0.1279853891542568,-0.3107614498454622,-0.4897911398332865,1.0,-0.41294371078018166,-0.0,0.0
2019-07-11,-0.12767800697745205,-0.31084783066800903,-0.49029478564237045,1.0,-0.4126062422440235,-0.0,0.0
2019-07-12,-0.1454239191465469,-0.29919988770353734,-0.4847697922515441,1.0,-0.4100926445816957,-0.0,0.0
2019-07-15,-0.14754711686854044,-0.2958424916990132,-0.48344479259224615,1.0,-0.41149511294018615,-0.0,0.0
2019-07-16,-0.14292715942773124,-0.29598338273391367,-0.47167829719700327,1.0,-0.42329684692043784,-0.0,0.0
2019-07-17,-0.14424132053886204,-0.29814853727440405,-0.4700333870327566,1.0,-0.4223342905839228,-0.0,0.0
2019-07-18,-0.14763848396501456,-0.29723615160349853,-0.47181341107871716,1.0,-0.41569679300291545,-0.0,0.0
2019-07-19,-0.16031531321423573,-0.29623583189514435,-0.46879518634264655,1.0,-0.40685199869396893,-0.0,0.0
2019-07-22,-0.15428917853895122,-0.3068762095739968,-0.4683703686431786,1.0,-0.4021731527036165,-0.0,0.0
2019-07-23,-0.15497906002791997,-0.30425779432294087,-0.4666356444858073,1.0,-0.400814332247557,-0.0,0.0
2019-07-24,-0.15331172918658056,-0.3054344531741776,-0.4630359266080713,1.0,-0.4096006341361062,-0.0,0.0
2019-07-25,-0.15610801742817867,-0.29096670472285,-0.46508539341550365,1.0,-0.4178102938092686,-0.0,0.0
2019-07-26,-0.14910337429750717,-0.27990112632045333,-0.472121819835366,1.0,-0.4308234032133946,-0.0,0.0
2019-07-29,-0.14667225950782997,-0.27672912005965694,-0.4742263236390753,1.0,-0.4327227815063385,-0.0,0.0
2019-07-30,-0.1462135514998951,-0.27632100319324987,-0.47469873901591964,1.0,-0.4336293499289094,-0.0,0.0
2019-07-31,-0.15374909456270297,-0.25863962427272935,-0.4740051872794822,1.0,-0.4502184732574713,-0.0,0.0
2019-08-01,-0.1358096767131285,-0.3010289717580092,-0.43698460191199007,1.0,-0.5587584227298158,-0.0,0.0
2019-08-02,-0.1319034070183118,-0.29442377374091094,-0.44984314583789303,1.0,-0.5556771479292819,-0.0,0.0
2019-08-05,-0.13063161737860535,-0.2961178045515395,-0.4497261774370208,1.0,-0.5574783984422539,-0.0,0.0
2019-08-06,-0.1311297816509786,-0.2970702231637738,-0.44810900599436676,1.0,-0.531067189869761,-0.0,0.0
2019-08-07,-0.129129346046422,-0.29863719541558315,-0.44885871135509964,1.0,-0.5311566984493884,-0.0,0.0
2019-08-08,-0.1296514564741539,-0.29560050994635945,-0.4428595482644986,1.0,-0.537295841050682,-0.0,0.0
2019-08-09,-0.12382250274948596,-0.29118251805097306,-0.43848324008989625,1.0,-0.5373451919858461,-0.0,0.0
2019-08-12,-0.12136931940426957,-0.28832683894719224,-0.444837560660754,1.0,-0.536037866653917,-0.0,0.0
2019-08-13,-0.12507754712479124,-0.27788117394416606,-0.4446910045335243,1.0,-0.5384156525888809,-0.0,0.0
2019-08-14,-0.11668966830057582,-0.28432398991100744,-0.4492932946271355,1.0,-0.529172417075144,-0.0,0.0
2019-08-15,-0.12588055130168452,-0.28401460713865,-0.4545176110260337,1.0,-0.4916008952762399,-0.0,0.0
2019-08-16,-0.12590445214358104,-0.2884347969549129,-0.45244997525277525,1.0,-0.49006575691154636,-0.0,0.0
