Date,DGICA,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-19,1.0,-0.07635025009835328,-0.7114314618108245,-0.0,-0.6417973360310234,-0.38054291013319846,0.0
2018-12-20,1.0,-0.07511251502529842,-0.6997735722472256,-0.0,-0.6448438766667598,-0.3756743913007017,0.0
2018-12-21,1.0,-0.07033187505224732,-0.7050463956307298,-0.0,-0.6540808649371638,-0.3570652325354585,0.0
2018-12-24,1.0,-0.0609989196376631,-0.6951439098035957,-0.0,-0.6511537715726198,-0.36286323720878694,0.0
2018-12-26,1.0,-0.061339923119165286,-0.6984898407468424,-0.0,-0.6348709500274574,-0.35104338275672703,0.0
2018-12-27,1.0,-0.0430905993825189,-0.6735334823804962,-0.0,-0.5928883210901735,-0.35201745981049715,0.0
2018-12-28,1.0,-0.03783481548538261,-0.6801746631876032,-0.0,-0.594147718195857,-0.3503913946429522,0.0
2018-12-31,1.0,-0.04083428906729256,-0.6763129117435255,-0.0,-0.5964846771397327,-0.35355933107513404,0.0
2019-01-02,1.0,-0.040481079495453216,-0.6763113683031547,-0.0,-0.5964425718019147,-0.353502760073602,0.0
2019-01-03,1.0,-0.04193660188221494,-0.6756245167826388,-0.0,-0.5969500653176572,-0.35151563624730064,0.0
2019-01-04,1.0,-0.031982999070261656,-0.678310532607252,-0.0,-0.5935183955372559,-0.3525567804489308,0.0
2019-01-07,1.0,-0.02260315137578719,-0.6609527293631922,-0.0,-0.5903734092868902,-0.33917792469100316,0.0
2019-01-08,1.0,-0.023825056757391508,-0.656219827248767,-0.0,-0.5918164974817984,-0.33767386028548313,0.0
2019-01-09,1.0,-0.02322610917053334,-0.6524164537823888,-0.0,-0.5914707262395078,-0.33965903758928107,0.0
2019-01-10,1.0,-0.024550430023455826,-0.6491269220745375,-0.0,-0.594292415949961,-0.33823299452697425,0.0
2019-01-11,1.0,-0.024334779653928593,-0.6380103507763083,-0.0,-0.6003711642009515,-0.3511161064352554,0.0
2019-01-14,1.0,-0.035205189234430986,-0.6381659822666284,-0.0,-0.6027515497083671,-0.3394188266680616,0.0
2019-01-15,1.0,-0.030344250287747197,-0.6329392068640787,-0.0,-0.5984357015799937,-0.3541383279271738,0.0
2019-01-16,1.0,-0.03208765919610868,-0.6312926593268653,-0.0,-0.600120296032846,-0.3516305342712937,0.0
2019-01-17,1.0,-0.028108872763471564,-0.6375448615513583,-0.0,-0.6016032274120451,-0.3523956723338485,0.0
2019-01-18,1.0,-0.03176610035559067,-0.6323455814566048,-0.0,-0.6018174634531805,-0.36804951929408664,0.0
2019-01-22,1.0,-0.0,-0.7028996989383616,-0.0,-0.7160777478476734,-0.22191411820630644,0.0
2019-01-23,1.0,-0.0,-0.6881440560926378,-0.0,-0.7241580792520982,-0.24359927759481564,0.0
2019-01-24,1.0,-0.0,-0.6793440521339672,-0.0,-0.7484375834624218,-0.24301586453715082,0.0
2019-01-25,1.0,-0.0,-0.6607929515418501,-0.0,-0.9091749605699679,-0.1493446456735737,0.0
2019-01-28,1.0,-0.0,-0.6451885123179529,-0.0,-0.931101129712808,-0.14588267319994555,0.0
2019-01-29,1.0,-0.0,-0.6351701738584569,-0.0,-0.937880400665957,-0.1562815579027812,0.0
2019-01-30,1.0,-0.0,-0.6324163528191692,-0.0,-0.9345286829321543,-0.16219092844277058,0.0
2019-01-31,1.0,-0.0,-0.6398448596088714,-0.0,-0.9157653228449689,-0.17573473178192942,0.0
2019-02-01,1.0,-0.0,-0.6370658470911414,-0.0,-0.9008349878967553,-0.18192944760246962,0.0
2019-02-04,1.0,-0.0,-0.63872042834508,-0.0,-0.8953723433316942,-0.19769983062885868,0.0
2019-02-05,1.0,-0.0,-0.6147775207511226,-0.0,-0.8877126139610831,-0.21896856715199348,0.0
2019-02-06,1.0,-0.0,-0.6061612148261035,-0.0,-0.8868720404942034,-0.22832417133837696,0.0
2019-02-07,1.0,-0.0,-0.5987841945288754,-0.0,-0.8858011289622233,-0.22926617455492837,0.0
2019-02-08,1.0,-0.0,-0.5818988703604088,-0.0,-0.88940290478752,-0.2182894029047875,0.0
2019-02-11,1.0,-0.0,-0.576959370197622,-0.0,-0.8976031921490388,-0.2215092610067132,0.0
2019-02-12,1.0,-0.0,-0.5732040094021019,-0.0,-0.9099235403777051,-0.21862588820144274,0.0
2019-02-13,1.0,-0.0,-0.5823941187599665,-0.0,-0.9044028216978837,-0.21597881023811455,0.0
2019-02-14,1.0,-0.0,-0.5653352121836215,-0.0,-0.9201127310172891,-0.2244593788954528,0.0
2019-02-15,1.0,-0.0,-0.5719882468168462,-0.0,-0.9223256067036674,-0.2263303950375449,0.0
2019-02-19,1.0,-0.0,-0.5761262742518908,-0.0,-0.9299846541707771,-0.23424312178011616,0.0
2019-02-20,1.0,-0.0,-0.5962615800836226,-0.0,-0.9120870111770011,-0.22438717787555,0.0
2019-02-21,1.0,-0.0,-0.6283121105391494,-0.0,-0.8952045516120293,-0.1857762124085614,0.0
2019-02-22,1.0,-0.0,-0.6341945083186799,-0.0,-0.8865683754903287,-0.18449885026376303,0.0
2019-02-25,1.0,-0.0,-0.6327290517217949,-0.0,-0.8966379474356536,-0.18851411953360697,0.0
2019-02-26,1.0,-0.0,-0.6386678294996184,-0.0,-0.9014226534394417,-0.18529924779243429,0.0
2019-02-27,1.0,-0.0,-0.653518736484822,-0.0,-0.8959570799003641,-0.187748063394739,0.0
2019-02-28,1.0,-0.0,-0.6584631388759615,-0.0,-0.8997508828601933,-0.17930958964110708,0.0
2019-03-01,1.0,-0.0,-0.6638428212699026,-0.0,-0.9315654405474765,-0.16402218604266122,0.0
2019-03-04,1.0,-0.0,-0.6573397656788421,-0.0,-0.9328463128876637,-0.16653342522398346,0.0
2019-03-05,1.0,-0.0,-0.643843195839212,-0.0,-0.9541317398400972,-0.16850637673942512,0.0
2019-03-06,1.0,-0.0,-0.6426575941139048,-0.0,-0.9565457914972478,-0.16681879788675905,0.0
2019-03-07,1.0,-0.0,-0.6193698047554611,-0.0,-0.9861091933390407,-0.1561403993261716,0.0
2019-03-08,1.0,-0.0,-0.6126678179488607,-0.0,-1.031418862458916,-0.14127346665923904,0.0
2019-03-11,1.0,-0.0,-0.604991248376715,-0.0,-1.0350347241827114,-0.18307831291287902,0.0
2019-03-12,1.0,-0.0,-0.5900389680575704,-0.0,-1.0488949569075858,-0.20542139545467478,0.0
2019-03-13,1.0,-0.0,-0.6044769718974241,-0.0,-1.0479430515452128,-0.20646673718516828,0.0
2019-03-14,1.0,-0.0,-0.5906592632261338,-0.0,-1.0463654556216353,-0.18154401195073142,0.0
2019-03-15,1.0,-0.0,-0.5839651465429444,-0.0,-1.0462826751159895,-0.19876654973407265,0.0
2019-03-18,1.0,-0.0,-0.5965988529688704,-0.0,-1.0510457385796217,-0.20566667617770423,0.0
2019-03-19,1.0,-0.0,-0.5983798946645295,-0.0,-1.0492328829860316,-0.2147641401419739,0.0
2019-03-20,1.0,-0.0,-0.6061884669479606,-0.0,-1.0458394328195415,-0.21831855104911166,0.0
2019-03-21,1.0,-0.0,-0.6074608006432716,-0.0,-1.0795186950778246,-0.1847969674343806,0.0
2019-03-22,1.0,-0.0,-0.6036643607629743,-0.0,-1.112535818692292,-0.1782396017250861,0.0
2019-03-25,1.0,-0.0,-0.5135445692453535,-0.0,-1.169831375140042,-0.18925052425957312,0.0
2019-03-26,1.0,-0.0,-0.5218345656192237,-0.0,-1.1699399260628467,-0.19639556377079484,0.0
2019-03-27,1.0,-0.0,-0.5180715935334873,-0.0,-1.1738452655889144,-0.19491916859122402,0.0
2019-03-28,1.0,-0.0,-0.5157885605228153,-0.0,-1.1685558961309352,-0.20730437800011567,0.0
2019-03-29,1.0,-0.0,-0.5049969583731642,-0.0,-1.1729092436487933,-0.21885229280727675,0.0
2019-04-01,1.0,-0.0,-0.5122656792409165,-0.0,-1.1733973617218236,-0.2071858366118954,0.0
2019-04-02,1.0,-0.0,-0.5303792345935946,-0.0,-1.1999653139091224,-0.16016302462712453,0.0
2019-04-03,1.0,-0.0,-0.5334138486312399,-0.0,-1.1840637221072003,-0.15806878306878305,0.0
2019-04-04,1.0,-0.0,-0.5309953643718868,-0.0,-1.197863580086954,-0.15038438282802108,0.0
2019-04-05,1.0,-0.0,-0.5197518395613908,-0.0,-1.2098109940845476,-0.15599480594430817,0.0
2019-04-08,1.0,-0.0,-0.5214516687839242,-0.0,-1.2097239866035339,-0.15599376371405474,0.0
2019-04-09,1.0,-0.0,-0.5598281475156108,-0.0,-1.005176922666382,-0.10348508299087367,0.0
2019-04-10,1.0,-0.0,-0.5374466845047288,-0.0,-0.9957347603783082,-0.11606220361883063,0.0
2019-04-11,1.0,-0.0,-0.535163992916986,-0.0,-0.9880011628828924,-0.11975050876126545,0.0
2019-04-12,1.0,-0.0,-0.5395113245676194,-0.0,-0.971393328609296,-0.11356061202529986,0.0
2019-04-15,1.0,-0.0,-0.5433544220722968,-0.0,-0.960465177329168,-0.12133462840941905,0.0
2019-04-16,1.0,-0.0,-0.5467501051745899,-0.0,-0.9582719814892722,-0.12436895246108541,0.0
2019-04-17,1.0,-0.0,-0.5322788641208517,-0.0,-0.981893307366371,-0.11758823064978814,0.0
2019-04-18,1.0,-0.0,-0.532340011056414,-0.0,-0.9783873430384079,-0.12175217837681312,0.0
2019-04-22,1.0,-0.0,-0.5246743619612411,-0.0,-0.9881128878534364,-0.13467647993222492,0.0
2019-04-23,1.0,-0.0,-0.5372219580493476,-0.0,-0.9868970254134306,-0.11760976382944999,0.0
2019-04-24,1.0,-0.0,-0.5562033206168395,-0.0,-1.0163344258771696,-0.11404545698780291,0.0
2019-04-25,1.0,-0.0,-0.5537774669858261,-0.0,-1.0210591431107285,-0.11468223017132406,0.0
2019-04-26,1.0,-0.0,-0.5525556304787592,-0.0,-1.0164531355360755,-0.12819959541469994,0.0
2019-04-29,1.0,-0.0,-0.5578053383661364,-0.0,-1.0177675923429494,-0.12057158263682934,0.0
2019-04-30,1.0,-0.0,-0.5479352618561135,-0.0,-1.0083342294870417,-0.13219163350897944,0.0
2019-05-01,1.0,-0.0,-0.5315344428286746,-0.0,-1.0218936823396347,-0.1395217321053482,0.0
2019-05-02,1.0,-0.0,-0.5344131733304633,-0.0,-1.0030942259053974,-0.15312382284884035,0.0
2019-05-03,1.0,-0.0,-0.546120492311007,-0.0,-0.9968220624276213,-0.15025181115509953,0.0
2019-05-06,1.0,-0.0,-0.5426471380108773,-0.0,-0.9980614937267783,-0.15168811587959724,0.0
2019-05-07,1.0,-0.0,-0.5538278803584926,-0.0,-0.9961397257315625,-0.1495248893208077,0.0
2019-05-08,1.0,-0.0,-0.5543306241785361,-0.0,-0.9612671333923447,-0.1667337249537298,0.0
2019-05-09,1.0,-0.0,-0.5562730379099738,-0.0,-0.957139397852934,-0.17717329889418035,0.0
2019-05-10,1.0,-0.0,-0.5565989506255886,-0.0,-0.9606080990178932,-0.17349656935288577,0.0
2019-05-13,1.0,-0.0,-0.5549019078716572,-0.0,-0.9699382033084168,-0.1737053728040586,0.0
2019-05-14,1.0,-0.0,-0.5249919982929692,-0.027605889256374694,-0.9441747572815535,-0.17046303211351754,0.0
2019-05-15,1.0,-0.0,-0.526461875150124,-0.033654487709840135,-0.9490779044009714,-0.15967866769863087,0.0
2019-05-16,1.0,-0.0,-0.5244527121751321,-0.031597109888924835,-0.9745228081527013,-0.16539954707214494,0.0
2019-05-17,1.0,-0.0,-0.515538860663712,-0.04334666522538104,-0.9705437250027025,-0.17298129931899253,0.0
2019-05-20,1.0,-0.0,-0.5004861711322385,-0.05355985306828003,-0.9715049697493517,-0.17542675021607604,0.0
2019-05-21,1.0,-0.0,-0.5024029375236244,-0.05505156865921486,-0.9681948269344997,-0.17425346940979536,0.0
2019-05-22,1.0,-0.0,-0.5013922305425643,-0.05582438971641751,-0.9696412640912654,-0.1765294260766132,0.0
2019-05-23,1.0,-0.0,-0.5036270274676012,-0.04037275518243812,-0.9722335425326704,-0.20061401363871004,0.0
2019-05-24,1.0,-0.0,-0.4869073086192423,-0.051937501692436834,-0.9702131116466733,-0.19884101925316144,0.0
2019-05-28,1.0,-0.0,-0.49327524152301566,-0.046274997970394825,-0.9672557031905393,-0.19933428950288204,0.0
2019-05-29,1.0,-0.0,-0.4859871065195695,-0.04380546489358833,-0.9660669489925283,-0.2014943489871335,0.0
2019-05-30,1.0,-0.0,-0.4852699388156653,-0.040214549473060024,-0.9669550685965338,-0.20293253551117219,0.0
2019-05-31,1.0,-0.0,-0.48685948408312896,-0.03894983692282811,-0.9660637753039166,-0.2036173481765007,0.0
2019-06-03,1.0,-0.0,-0.49375469068296346,-0.05492119652621422,-0.9626353597083736,-0.16905221400235873,0.0
2019-06-04,1.0,-0.0,-0.4946377821867124,-0.052630167837417564,-0.9595152555096788,-0.17429889002091264,0.0
2019-06-05,1.0,-0.0,-0.4898159444120299,-0.06964408847398292,-0.9633745292526389,-0.12926324722855778,0.0
2019-06-06,1.0,-0.0,-0.506050634255082,-0.05121808821187836,-0.9481184650496258,-0.1484263043362879,0.0
2019-06-07,1.0,-0.0,-0.5103929158491967,-0.05222970465029959,-0.9386499814412217,-0.15000795376212947,0.0
2019-06-10,1.0,-0.0,-0.5055849808589857,-0.01332004824584404,-0.9549006240495045,-0.14825108815354765,0.0
2019-06-11,1.0,-0.0,-0.5078231292517007,-0.0489795918367347,-0.9289115646258504,-0.13074306645735218,0.0
2019-06-12,1.0,-0.0,-0.5081894296180011,-0.0500784929356358,-0.928283621140764,-0.12990580847723707,0.0
2019-06-13,1.0,-0.0,-0.5120119334240553,-0.05650057573537109,-0.9203915000523396,-0.12807495027739976,0.0
2019-06-14,1.0,-0.0,-0.5188133900888118,-0.05843712228703558,-0.9193073729570657,-0.13098428714068003,0.0
2019-06-17,1.0,-0.0,-0.518716015655783,-0.05836770075389425,-0.9157319603877171,-0.13399353804933148,0.0
2019-06-18,1.0,-0.0,-0.5188599947465197,-0.058366167586025745,-0.9154189650643552,-0.1340688205936433,0.0
2019-06-19,1.0,-0.0,-0.517483617300131,-0.06390563564875491,-0.9136041939711664,-0.12623853211009176,0.0
2019-06-20,1.0,-0.0,-0.5208863916822013,-0.06542914905348282,-0.9118596896578886,-0.1273925486386431,0.0
2019-06-21,1.0,-0.0,-0.5290913397015867,-0.06223520433672798,-0.9021341543643588,-0.13804899871056026,0.0
2019-06-24,1.0,-0.0,-0.5166763417594596,-0.05248298063222334,-0.9234260383133674,-0.14612908332893557,0.0
2019-06-25,1.0,-0.0,-0.5264290588420555,-0.05453781953703217,-0.9072489633090125,-0.13629205815967663,0.0
2019-06-26,1.0,-0.0,-0.5235040487958776,-0.05139867493953098,-0.904485224524135,-0.1497265748238511,0.0
2019-06-27,1.0,-0.0,-0.5233226163495494,-0.06641016180888631,-0.9107942866178252,-0.1347968165287514,0.0
2019-06-28,1.0,-0.0,-0.5485956544780074,-0.05805511393746687,-0.903709591944886,-0.13934817170111286,0.0
2019-07-01,1.0,-0.0,-0.5485281259108131,-0.05800058292043136,-0.9040300998913647,-0.13907951564611432,0.0
2019-07-02,1.0,-0.0,-0.5608972657286966,-0.051552959915051766,-0.898778869126626,-0.14340323865144677,0.0
2019-07-03,1.0,-0.0,-0.5629808457579456,-0.05067119435453918,-0.8944659627526927,-0.14479758051679312,0.0
2019-07-05,1.0,-0.0,-0.5708801101461555,-0.0455941537809786,-0.8874973522558779,-0.14374602838381698,0.0
2019-07-08,1.0,-0.0,-0.5682353875897137,-0.04579040758494664,-0.8873910855690034,-0.14695834105776107,0.0
2019-07-09,1.0,-0.0,-0.5624934050859978,-0.04679750976047272,-0.8797351482536668,-0.14896591748443602,0.0
2019-07-10,1.0,-0.0,-0.5427478902953586,-0.041745780590717305,-0.9013449367088607,-0.15129219409282701,0.0
2019-07-11,1.0,-0.0,-0.542580423824981,-0.04441453566621804,-0.9016441031325048,-0.1503707808830127,0.0
2019-07-12,1.0,-0.0,-0.5364149351334248,-0.047094188376753505,-0.9088967408501213,-0.14444678831346905,0.0
2019-07-15,1.0,-0.0,-0.5398061841514615,-0.056771672255815794,-0.9180903593778881,-0.1258746798341739,0.0
2019-07-16,1.0,-0.0,-0.5367340476064812,-0.04990235921254024,-0.9178234021217079,-0.134480392674302,0.0
2019-07-17,1.0,-0.0,-0.49273076733527177,-0.07269232664728204,-0.8021783056527524,-0.09654526637425459,0.0
2019-07-18,1.0,-0.0,-0.49242685874981496,-0.06958902757906162,-0.807365928264838,-0.09741477132566972,0.0
2019-07-19,1.0,-0.0,-0.493843914234252,-0.06987589133706729,-0.8087542253694886,-0.0948950134471613,0.0
2019-07-22,1.0,-0.0,-0.47786496890731417,-0.060383969993090515,-0.8112970091797453,-0.11815220610008884,0.0
2019-07-23,1.0,-0.0,-0.4829049287088657,-0.060091765750653704,-0.8082293157037841,-0.11557057575608072,0.0
2019-07-24,1.0,-0.0,-0.4837606417007037,-0.07396289552679494,-0.7990502435903745,-0.10373505240883815,0.0
2019-07-25,1.0,-0.0,-0.4667519810995718,-0.08099128808387066,-0.8195845843382389,-0.0936654033567948,0.0
2019-07-26,1.0,-0.0,-0.4638832849480884,-0.08064754219357377,-0.8223195394380751,-0.09341632632977415,0.0
2019-07-29,1.0,-0.0,-0.45234403839055004,-0.08374553955949304,-0.8168819982773472,-0.10796111726344285,0.0
2019-07-30,1.0,-0.0,-0.4470165242445884,-0.08747260324574582,-0.8115842096190313,-0.11653163247715911,0.0
2019-07-31,1.0,-0.0,-0.5073331337922777,-0.08034021749975058,-0.8092636935049387,-0.09732614985533274,0.0
2019-08-01,1.0,-0.0,-0.5231145373350298,-0.06920639672679191,-0.8153581318763565,-0.08714417583514208,0.0
2019-08-02,1.0,-0.0,-0.5275400868234172,-0.05513036059320971,-0.8279842412988382,-0.09869263004692479,0.0
2019-08-05,1.0,-0.0,-0.529007056451613,-0.05635080645161291,-0.8290826612903226,-0.10572076612903226,0.0
2019-08-06,1.0,-0.0,-0.5271173386996597,-0.06126555861966163,-0.7817942411368662,-0.11423318675312415,0.0
2019-08-07,1.0,-0.0,-0.5262193158455326,-0.05516335983750712,-0.7801887493497808,-0.11545416264150007,0.0
2019-08-08,1.0,-0.0,-0.5284038781026061,-0.06050236802301074,-0.7798110540801905,-0.1108879466388951,0.0
2019-08-09,1.0,-0.0,-0.533475395212845,-0.053446652460478715,-0.7820754249467269,-0.10882600723524456,0.0
2019-08-12,1.0,-0.0,-0.5332610089254894,-0.04630405838552197,-0.7833966171901968,-0.10266778440751517,0.0
2019-08-13,1.0,-0.0,-0.501517616492242,-0.04853944588786636,-0.7665298788334993,-0.11159944637350364,0.0
2019-08-14,1.0,-0.0,-0.5074724318049914,-0.04870381118204682,-0.7542077771329077,-0.10790288256916232,0.0
2019-08-15,1.0,-0.0,-0.530466719133815,-0.06384298013402971,-0.7319644177338962,-0.05859626529298133,0.0
2019-08-16,1.0,-0.0,-0.5252865329512894,-0.06752626552053485,-0.7373686723973256,-0.057569245463228266,0.0
2019-08-19,1.0,-0.0,-0.5113993336506425,-0.07291765825797239,-0.745954307472632,-0.049547834364588296,0.0
2019-08-20,1.0,-0.0,-0.5156557863501483,-0.07779228486646884,-0.7412700296735905,-0.03916913946587537,0.0
2019-08-21,1.0,-0.0,-0.5170802296341984,-0.07681358827157564,-0.7419699198178108,-0.03639037813730606,0.0
2019-08-22,1.0,-0.0,-0.520259050149452,-0.06988660625326185,-0.7465246477202638,-0.035560089196754754,0.0
2019-08-23,1.0,-0.0,-0.521479968652782,-0.07152865183214989,-0.7487472986772424,-0.033057066185376044,0.0
2019-08-26,1.0,-0.0,-0.5232962116885589,-0.07391014658290501,-0.7491909385113269,-0.033219112887873596,0.0
2019-08-27,1.0,-0.0,-0.52393192907295,-0.08342258717124836,-0.7498988456503629,-0.022872783529691777,0.0
2019-08-28,1.0,-0.0,-0.513616363420145,-0.09140206921155904,-0.7547151861101201,-0.018670472113212034,0.0
2019-08-29,1.0,-0.0,-0.5037574316290131,-0.09750297265160524,-0.7616171224732461,-0.015243757431629014,0.0
2019-08-30,1.0,-0.0,-0.49350864331827743,-0.09785513278312483,-0.7678009790242865,-0.005628207250455223,0.0
2019-09-03,1.0,-0.0,-0.4980842911877395,-0.10673572678681237,-0.7574145026252306,-0.0028380871292748686,0.0
2019-09-04,1.0,-0.0,-0.48441592147795104,-0.12136941698322441,-0.7459358705141212,-0.0076917632069461814,0.0
