Date,ERIE,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-27,1.0,-0.0,-0.37523083756048525,-0.0,-0.5172397671754833,-0.4451249444821057,0.0
2018-11-28,1.0,-0.0,-0.37027507485029937,-0.0,-0.5211452095808383,-0.4476515718562874,0.0
2018-11-29,1.0,-0.0,-0.3611723481771982,-0.0,-0.5135404822128884,-0.44584967396096814,0.0
2018-11-30,1.0,-0.0,-0.3620957819718179,-0.0,-0.5156812219978179,-0.4436706363024352,0.0
2018-12-03,1.0,-0.0,-0.3625835499443001,-0.0,-0.5151782398811735,-0.4430932046045303,0.0
2018-12-04,1.0,-0.0,-0.36457320179704505,-0.0,-0.5104210087536474,-0.44080867027928305,0.0
2018-12-06,1.0,-0.0,-0.3392820559513783,-0.0,-0.5081377614896088,-0.42889986569848176,0.0
2018-12-07,1.0,-0.0,-0.33911460111528396,-0.0,-0.5082053032889495,-0.428769773529077,0.0
2018-12-10,1.0,-0.0,-0.3363051574314411,-0.0,-0.5034194786141519,-0.41735695745401197,0.0
2018-12-11,1.0,-0.0,-0.33717279851841814,-0.0,-0.5007566004923549,-0.42057953339205456,0.0
2018-12-12,1.0,-0.0,-0.3372332015810277,-0.0,-0.5009373235460192,-0.4204178430265387,0.0
2018-12-13,1.0,-0.0,-0.334401588841996,-0.0,-0.5035997201471485,-0.418876526213636,0.0
2018-12-14,1.0,-0.0,-0.33028019672427017,-0.0,-0.5065875558363038,-0.41914452014618964,0.0
2018-12-17,1.0,-0.0,-0.32766302146618065,-0.0,-0.4908419963097971,-0.4316187390306467,0.0
2018-12-18,1.0,-0.0,-0.33455690752951306,-0.0,-0.49733759318423854,-0.4340062991412322,0.0
2018-12-19,1.0,-0.0,-0.3354055587067499,-0.0,-0.49817356778218946,-0.4352807714123653,0.0
2018-12-20,1.0,-0.0,-0.3279629420404474,-0.0,-0.4999435092079991,-0.43172522878770764,0.0
2018-12-21,1.0,-0.0,-0.3270580296896087,-0.0,-0.5009896536212326,-0.4211650922177238,0.0
2018-12-24,1.0,-0.0,-0.3026523168370334,-0.0,-0.4972981492322241,-0.45156932498761654,0.0
2018-12-26,1.0,-0.0,-0.3027829566640899,-0.0,-0.5108453458232913,-0.4600291028147879,0.0
2018-12-27,1.0,-0.0,-0.28821641857563063,-0.0,-0.48259648810054373,-0.45754969248596133,0.0
2018-12-28,1.0,-0.0,-0.2876816454281243,-0.0,-0.48618376928236084,-0.46174826738207025,0.0
2018-12-31,1.0,-0.0,-0.28762100650584627,-0.0,-0.48623935254532846,-0.4618256612041405,0.0
2019-01-02,1.0,-0.0,-0.28728824922898133,-0.0,-0.485719393912305,-0.461828990300809,0.0
2019-01-03,1.0,-0.0,-0.291101971096577,-0.0,-0.5118108466500348,-0.44463173982424203,0.0
2019-01-04,1.0,-0.0,-0.3005389624971929,-0.0,-0.4904783292162587,-0.45465977992364703,0.0
2019-01-07,1.0,-0.0,-0.28228035647155086,-0.0,-0.48630061254726786,-0.44278100882333427,0.0
2019-01-08,1.0,-0.0,-0.276510719095666,-0.0,-0.4898549444726558,-0.4414589450908529,0.0
2019-01-09,1.0,-0.0,-0.277268611558932,-0.0,-0.48996267750270533,-0.4412005035224488,0.0
2019-01-10,1.0,-0.0,-0.27691050807039236,-0.0,-0.4901852546976087,-0.4409459250590651,0.0
2019-01-11,1.0,-0.0,-0.27241966517017935,-0.0,-0.4925138775239401,-0.44664617289957315,0.0
2019-01-14,1.0,-0.0,-0.2737947810703229,-0.0,-0.49214949137549757,-0.4454666076957099,0.0
2019-01-15,1.0,-0.0,-0.2734482300296841,-0.0,-0.4909175490673874,-0.45086615568650035,0.0
2019-01-16,1.0,-0.0,-0.2766998892580288,-0.0,-0.4879955703211517,-0.4501439645625692,0.0
2019-01-17,1.0,-0.0,-0.2757673738760686,-0.0,-0.48826239092882134,-0.4506134561722107,0.0
2019-01-18,1.0,-0.0,-0.2767494055687651,-0.0,-0.4894557898713362,-0.4559898668918468,0.0
2019-01-22,1.0,-0.0,-0.20069750608672765,-0.0,-0.5277576714702463,-0.46496018951108775,0.0
2019-01-23,1.0,-0.0,-0.1739675418920702,-0.0,-0.5318203808769847,-0.4932708800633329,0.0
2019-01-24,1.0,-0.0,-0.1688465850387989,-0.0,-0.5403046756501286,-0.4890857532259128,0.0
2019-01-25,1.0,-0.0,-0.10309781643884254,-0.0,-0.60145570743831,-0.5145126930587609,0.0
2019-01-28,1.0,-0.0,-0.10342388541367344,-0.0,-0.5946155036360824,-0.5123228929510842,0.0
2019-01-29,1.0,-0.0,-0.0764136413641364,-0.0,-0.5956875687568757,-0.528118811881188,0.0
2019-01-30,1.0,-0.0,-0.07472730471498945,-0.0,-0.5928263546798029,-0.5316018648838846,0.0
2019-01-31,1.0,-0.0,-0.0730748105020323,-0.0,-0.5902010326266066,-0.5337800725035703,0.0
2019-02-01,1.0,-0.0,-0.07253772049443541,-0.0,-0.5951260282408832,-0.5317599964808868,0.0
2019-02-04,1.0,-0.0,-0.0682289460188633,-0.0,-0.5935249392405627,-0.5679502330040803,0.0
2019-02-05,1.0,-0.0,-0.06180137336385253,-0.0,-0.5912798062179159,-0.5691904264539213,0.0
2019-02-06,1.0,-0.0,-0.047997337179629423,-0.0,-0.5935870409408632,-0.5774325973593698,0.0
2019-02-07,1.0,-0.0,-0.03559713813979087,-0.0,-0.5886626307099615,-0.5771711612548157,0.0
2019-02-08,1.0,-0.0,-0.04510463212847852,-0.0,-0.6105605450603901,-0.556430562314737,0.0
2019-02-11,1.0,-0.0,-0.047346213635354205,-0.0,-0.6260937153009105,-0.5473240062180769,0.0
2019-02-12,1.0,-0.0,-0.047310679395598285,-0.0,-0.6312615439392928,-0.5467432182833745,0.0
2019-02-13,1.0,-0.0,-0.06852077562326869,-0.0,-0.6164653739612188,-0.5310803324099723,0.0
2019-02-14,1.0,-0.0,-0.07251747475868191,-0.0,-0.6099411960501498,-0.5365804948407855,0.0
2019-02-15,1.0,-0.0,-0.07873526211781424,-0.0,-0.6073672757954571,-0.5343162288784777,0.0
2019-02-19,1.0,-0.0,-0.08170133310174128,-0.0,-0.5728212254114378,-0.5166746276434061,0.0
2019-02-20,1.0,-0.0,-0.09445023449713391,-0.0,-0.5606001389612645,-0.5161976723988189,0.0
2019-02-21,1.0,-0.0,-0.1018424079338556,-0.0,-0.5586033289208134,-0.5096460580282546,0.0
2019-02-22,1.0,-0.0,-0.09781972014318255,-0.0,-0.564139277578913,-0.5074736956285931,0.0
2019-02-25,1.0,-0.0,-0.12428259548513425,-0.0,-0.6035425716279175,-0.5228556638383111,0.0
2019-02-26,1.0,-0.0,-0.12279118051950982,-0.0,-0.6035747331362417,-0.5304326239534202,0.0
2019-02-27,1.0,-0.0,-0.10716232173676085,-0.0,-0.6304614406394768,-0.5332455263875012,0.0
2019-02-28,1.0,-0.0,-0.10236094984404526,-0.0,-0.6272795574072809,-0.5470710106322428,0.0
2019-03-01,1.0,-0.0,-0.10231386025200458,-0.0,-0.6221305841924399,-0.566483390607102,0.0
2019-03-04,1.0,-0.0,-0.11403468314731113,-0.0,-0.6329443778249239,-0.5590582049626418,0.0
2019-03-05,1.0,-0.0,-0.10461325008671524,-0.0,-0.6507804370447451,-0.557012371372413,0.0
2019-03-06,1.0,-0.0,-0.10241646433113655,-0.0,-0.6552202566770725,-0.5547693374956643,0.0
2019-03-07,1.0,-0.0,-0.10129360129360129,-0.0,-0.6572880572880573,-0.5514206514206514,0.0
2019-03-08,1.0,-0.0,-0.09169187805445658,-0.0,-0.6774726553409355,-0.5580404933674656,0.0
2019-03-11,1.0,-0.0,-0.09211293218007602,-0.0,-0.6814864896370038,-0.5578066351152869,0.0
2019-03-12,1.0,-0.0,-0.07105133441306949,-0.0,-0.6933549280567095,-0.5828462784310964,0.0
2019-03-13,1.0,-0.0,-0.08922498870419253,-0.0,-0.6968680887493758,-0.5919716534684074,0.0
2019-03-14,1.0,-0.0,-0.08548528609708093,-0.0,-0.7000782528277727,-0.5857342723672666,0.0
2019-03-15,1.0,-0.0,-0.08389963408259278,-0.0,-0.7009219217792139,-0.591241743097467,0.0
2019-03-18,1.0,-0.0,-0.09649185737857809,-0.0,-0.7075591266709711,-0.5872970323074348,0.0
2019-03-19,1.0,-0.0,-0.09695489801781099,-0.0,-0.7076510581250598,-0.5893421430623385,0.0
2019-03-20,1.0,-0.0,-0.10992421508480693,-0.0,-0.7064838205220739,-0.5894622879826777,0.0
2019-03-21,1.0,-0.0,-0.11141572277132483,-0.0,-0.7214486689272058,-0.5719885530144531,0.0
2019-03-22,1.0,-0.0,-0.11234184885355568,-0.0,-0.7325367201512434,-0.5788937902952155,0.0
2019-03-25,1.0,-0.0,-0.054834367036876774,-0.0,-0.7643877109476416,-0.5847636905620462,0.0
2019-03-26,1.0,-0.0,-0.05023593466424683,-0.0,-0.7638959467634604,-0.6057108287961281,0.0
2019-03-27,1.0,-0.0,-0.04576492808368444,-0.0,-0.7674221511937623,-0.6082619013027265,0.0
2019-03-28,1.0,-0.0,-0.042166484914576516,-0.0,-0.7629468072216163,-0.6182479098509633,0.0
2019-03-29,1.0,-0.0,-0.03776237335789423,-0.0,-0.7636821949682486,-0.6223277909738717,0.0
2019-04-01,1.0,-0.0,-0.03816312675783145,-0.0,-0.7633837649112599,-0.6230482009504412,0.0
2019-04-02,1.0,-0.0,-0.04779767666989351,-0.0,-0.7753388189738625,-0.5970232333010648,0.0
2019-04-03,1.0,-0.0,-0.05011638056444574,-0.0,-0.7660265735622152,-0.6084763844437979,0.0
2019-04-04,1.0,-0.0,-0.0471959213401311,-0.0,-0.7704297159504735,-0.6101480941976207,0.0
2019-04-05,1.0,-0.0,-0.04359991241089024,-0.0,-0.7807352619157685,-0.6086956521739131,0.0
2019-04-08,1.0,-0.0,-0.040100189679490306,-0.0,-0.7836924274111182,-0.6079957200525267,0.0
2019-04-09,1.0,-0.0,-0.032946114798906675,-0.0,-0.8098399062866068,-0.5976425224521671,0.0
2019-04-10,1.0,-0.0,-0.02528466583766123,-0.0,-0.8136444541974496,-0.5993465486553045,0.0
2019-04-11,1.0,-0.0,-0.01906201248049922,-0.0,-0.8336827223088923,-0.5848771450858035,0.0
2019-04-12,1.0,-0.0,-0.015666114413799823,-0.0,-0.8343241399473735,-0.5864194522950978,0.0
2019-04-15,1.0,-0.0,-0.015468696628116918,-0.0,-0.8360171765968868,-0.5883716390962768,0.0
2019-04-16,1.0,-0.0,-0.01661826789331121,-0.0,-0.8350130554674345,-0.588642963469094,0.0
2019-04-17,1.0,-0.0,-0.04641025023482093,-0.0,-0.781821247079791,-0.5801883384311552,0.0
2019-04-18,1.0,-0.0,-0.05584882011232434,-0.0,-0.7752307951888544,-0.5793140019765227,0.0
2019-04-22,1.0,-0.0,-0.05578776969726256,-0.0,-0.7774287854260794,-0.582860180241127,0.0
2019-04-23,1.0,-0.0,-0.05230328624824038,-0.0,-0.7699868938401048,-0.6047764671617883,0.0
2019-04-24,1.0,-0.0,-0.06824665350010972,-0.0,-0.7707556140735864,-0.5992490186038573,0.0
2019-04-25,1.0,-0.0,-0.05733603456271815,-0.0,-0.7801752544606898,-0.6033342283189729,0.0
2019-04-26,1.0,-0.0,-0.040289078439566375,-0.0,-0.8314692362527961,-0.5863916816204126,0.0
2019-04-29,1.0,-0.0,-0.03589504201267751,-0.0,-0.8304505921084958,-0.5905606604098079,0.0
2019-04-30,1.0,-0.0,-0.028293089909697686,-0.0,-0.8227817039654496,-0.6027925009815469,0.0
2019-05-01,1.0,-0.0,-0.019715332235305687,-0.0,-0.8314855330760343,-0.6070699869711645,0.0
2019-05-02,1.0,-0.0,-0.023785512237117203,-0.0,-0.8234903455909481,-0.6124461935801254,0.0
2019-05-03,1.0,-0.0,-0.029467423628007573,-0.0,-0.8178131681781318,-0.6104106761041068,0.0
2019-05-06,1.0,-0.0,-0.06202681288829641,-0.0,-0.829413688155545,-0.6238146741454336,0.0
2019-05-07,1.0,-0.0,-0.07030915905717808,-0.0,-0.8260005534173521,-0.6192237063869394,0.0
2019-05-08,1.0,-0.0,-0.0836866266964353,-0.0,-0.8087449514587463,-0.6161854351152698,0.0
2019-05-09,1.0,-0.0,-0.0824007627841622,-0.0,-0.8160034124554624,-0.6107291614392533,0.0
2019-05-10,1.0,-0.0,-0.08294433569241581,-0.0,-0.8145108668373238,-0.6122069969382121,0.0
2019-05-13,1.0,-0.0,-0.08124796064355816,-0.0,-0.8150397831379735,-0.6136643156547276,0.0
2019-05-14,1.0,-0.0,-0.08550692328651756,-0.0,-0.7970325233459662,-0.594486141041837,0.0
2019-05-15,1.0,-0.0,-0.08645126121215124,-0.0,-0.8040537192130432,-0.5873184994301006,0.0
2019-05-16,1.0,-0.0,-0.08591244686404653,-0.0,-0.8121659581872871,-0.5878390135978323,0.0
2019-05-17,1.0,-0.0,-0.0818521284540702,-0.0,-0.811277072442121,-0.5963156584515807,0.0
2019-05-20,1.0,-0.0,-0.06950393465484611,-0.0,-0.8193794202609822,-0.6014045223627852,0.0
2019-05-21,1.0,-0.0,-0.07525919295890206,-0.0,-0.8105715919544516,-0.6004326098306855,0.0
2019-05-22,1.0,-0.0,-0.06674787450902402,-0.0,-0.8204643762740516,-0.5987172475513349,0.0
2019-05-23,1.0,-0.0,-0.07476195199365204,-0.0,-0.832845665542551,-0.5720591152549097,0.0
2019-05-24,1.0,-0.0,-0.060830860534124634,-0.0,-0.83595450049456,-0.5760138476755687,0.0
2019-05-28,1.0,-0.0,-0.03700576197099146,-0.0,-0.860048678720445,-0.5865785813630042,0.0
2019-05-29,1.0,-0.0,-0.05182693021299755,-0.0,-0.8614897459367192,-0.5605472132201965,0.0
2019-05-30,1.0,-0.0,-0.04761433379528806,-0.0,-0.8597802415363295,-0.5673628984359532,0.0
2019-05-31,1.0,-0.0,-0.05089486843082407,-0.0,-0.8708567467881279,-0.5536797286927247,0.0
2019-06-03,1.0,-0.0,-0.06372317995783207,-0.0,-0.9092397370705693,-0.5075034106412005,0.0
2019-06-04,1.0,-0.0,-0.06333920726713162,-0.0,-0.9014171899431636,-0.5171874612196272,0.0
2019-06-05,1.0,-0.0,-0.05666412420342986,-0.0,-0.9078316069187806,-0.49595256255689785,0.0
2019-06-06,1.0,-0.0,-0.052334402905255824,-0.0,-0.9605999552272217,-0.47444220580553687,0.0
2019-06-07,1.0,-0.0,-0.05628966032101531,-0.0,-0.9567002612915267,-0.4755008087594874,0.0
2019-06-10,1.0,-0.0,-0.061706935511906834,-0.0,-0.9477787986392193,-0.4736659134364679,0.0
2019-06-11,1.0,-0.0,-0.057977505723101425,-0.0,-0.9514780531501941,-0.4788742908330845,0.0
2019-06-12,1.0,-0.0,-0.06106813263351658,-0.0,-0.9483346185418274,-0.47809755976219503,0.0
2019-06-13,1.0,-0.0,-0.0771082524637027,-0.0,-0.9710373880989994,-0.4594398054113694,0.0
2019-06-14,1.0,-0.0,-0.06060911403884425,-0.015567927047383932,-0.9964732851348969,-0.44643172028112954,0.0
2019-06-17,1.0,-0.0,-0.05412143954466467,-0.015715113204220917,-1.0005288740020652,-0.44810738660689553,0.0
2019-06-18,1.0,-0.0,-0.057433706170667335,-0.020811863767751664,-0.9881865024506724,-0.4471031795902979,0.0
2019-06-19,1.0,-0.0,-0.04584326018808778,-0.03312852664576803,-0.9836990595611285,-0.44516614420062695,0.0
2019-06-20,1.0,-0.0,-0.05093186448351317,-0.03674639704217913,-0.9812621041776705,-0.44623858748962497,0.0
2019-06-21,1.0,-0.0,-0.05481380905685047,-0.03663473385129868,-0.9746800432475924,-0.44824118075985014,0.0
2019-06-24,1.0,-0.0,-0.051502470505193104,-0.04328425935262681,-0.9655137642432188,-0.46064838156700616,0.0
2019-06-25,1.0,-0.0,-0.03992237316329359,-0.044811855735060614,-0.9716208382690223,-0.4640219774680545,0.0
2019-06-26,1.0,-0.0,-0.03985150390181074,-0.03664419021643054,-0.9536328509735587,-0.49529004722579995,0.0
2019-06-27,1.0,-0.0,-0.04628212974296205,-0.06089351285189718,-0.9794471644226845,-0.4633312933496532,0.0
2019-06-28,1.0,-0.0,-0.02810005864803529,-0.06423234821633475,-0.9928857383277659,-0.4646964326695056,0.0
2019-07-01,1.0,-0.0,-0.030421356200393025,-0.06268024398336013,-0.9917311078784166,-0.4672944899573795,0.0
2019-07-02,1.0,-0.0,-0.034603134157217476,-0.061663906230093,-0.9877691425659318,-0.4640591158109313,0.0
2019-07-03,1.0,-0.0,-0.030025976671929914,-0.06511995110273519,-0.9906789588957368,-0.46093312280344323,0.0
2019-07-05,1.0,-0.0,-0.0340926463843449,-0.06512765632166335,-0.9891708709167814,-0.45963919889925087,0.0
2019-07-08,1.0,-0.0,-0.03661146496815287,-0.061961783439490443,-0.9876433121019108,-0.4615541401273885,0.0
2019-07-09,1.0,-0.0,-0.03139881331330057,-0.062313784410094476,-0.9881076676258627,-0.4647177162647381,0.0
2019-07-10,1.0,-0.0,-0.012452570730092441,-0.05630395477348545,-1.0076905447044744,-0.4700909114059436,0.0
2019-07-11,1.0,-0.0,-0.011036908646003261,-0.06102161500815661,-1.0085134584013051,-0.4683676590538336,0.0
2019-07-12,1.0,-0.0,-0.014296636085626912,-0.06205402650356778,-1.0120540265035676,-0.46001529051987766,0.0
2019-07-15,1.0,-0.0,-0.049710865374860504,-0.08544689053464542,-0.9747641270163335,-0.42634675864867605,0.0
2019-07-16,1.0,-0.0,-0.05769328392304178,-0.09383725062185899,-0.9712168130361947,-0.41547794304279406,0.0
2019-07-17,1.0,-0.0,-0.06330463929306011,-0.09187171478631827,-0.9721693202305681,-0.41197531804677384,0.0
2019-07-18,1.0,-0.0,-0.06221862512013759,-0.08488036825332591,-0.9770347513784207,-0.4050786585057413,0.0
2019-07-19,1.0,-0.0,-0.06321170099701402,-0.09119894731514754,-0.9692039070803179,-0.40687787843514345,0.0
2019-07-22,1.0,-0.0,-0.052455526835943435,-0.08818610308651359,-0.9780801783994728,-0.4153616137043231,0.0
2019-07-23,1.0,-0.0,-0.05671944268524383,-0.08851171627612413,-0.975402153261558,-0.412615579480684,0.0
2019-07-24,1.0,-0.0,-0.0566681838871188,-0.09518029636372832,-0.9701866181156122,-0.40666565518636527,0.0
2019-07-25,1.0,-0.0,-0.045511946254483,-0.10132848411375461,-0.9781279991917967,-0.4006162549881295,0.0
2019-07-26,1.0,-0.0,-0.03548248604692275,-0.1035179432785312,-0.9841654670808395,-0.4022779503497739,0.0
2019-07-29,1.0,-0.0,-0.0,-0.10968146401170255,-1.221452667403051,-0.6542376929277249,0.0
2019-07-30,1.0,-0.0,-0.0,-0.11291336226245698,-1.2228340565614244,-0.6568906179859345,0.0
2019-07-31,1.0,-0.0,-0.0,-0.11241423087386271,-1.2399419641507723,-0.6703442855847414,0.0
2019-08-01,1.0,-0.0,-0.0,-0.11662943058994021,-1.2344665177223597,-0.6680454078859972,0.0
2019-08-02,1.0,-0.0,-0.0,-0.11926107036131488,-1.2310664372604063,-0.6681759183796674,0.0
2019-08-05,1.0,-0.0,-0.0,-0.10882956878850103,-1.2432660949390022,-0.6675927044329025,0.0
2019-08-06,1.0,-0.0,-0.0,-0.12257677902621723,-1.2020973782771536,-0.6715805243445693,0.0
2019-08-07,1.0,-0.0,-0.0,-0.12159366849536829,-1.205294241088827,-0.6710135803579459,0.0
2019-08-08,1.0,-0.0,-0.0,-0.12311565319027781,-1.2043336230407287,-0.6695237809812089,0.0
2019-08-09,1.0,-0.0,-0.0,-0.11875018633910736,-1.1913777168241855,-0.6713276288721267,0.0
2019-08-12,1.0,-0.0,-0.0,-0.12342111534795044,-1.19438155386082,-0.6612249761677789,0.0
2019-08-13,1.0,-0.0,-0.0,-0.11791200596569724,-1.200656226696495,-0.6642803877703207,0.0
2019-08-14,1.0,-0.0,-0.0,-0.11698708410213678,-1.195345515147908,-0.6636509731563598,0.0
2019-08-15,1.0,-0.0,-0.0,-0.13406638638167762,-1.1697880222267958,-0.636197924323053,0.0
2019-08-16,1.0,-0.0,-0.0,-0.13954447685553492,-1.1775243819794337,-0.6293939126079141,0.0
2019-08-19,1.0,-0.0,-0.0,-0.1467238962859145,-1.1643891614108854,-0.6087946741415556,0.0
2019-08-20,1.0,-0.0,-0.0,-0.13552444714952325,-1.1664782772512534,-0.5962669912761209,0.0
2019-08-21,1.0,-0.0,-0.0,-0.11916422754803373,-1.176833685918799,-0.6019648187324311,0.0
2019-08-22,1.0,-0.0,-0.0,-0.11324687355257063,-1.1760942566002779,-0.6055176007410837,0.0
2019-08-23,1.0,-0.0,-0.0,-0.11241557236861177,-1.174334000057976,-0.612053222019306,0.0
2019-08-26,1.0,-0.0,-0.0,-0.11497279777752056,-1.1712003704132423,-0.6076802870702628,0.0
2019-08-27,1.0,-0.0,-0.0,-0.10852331906029396,-1.1684122208077767,-0.6162481194306214,0.0
2019-08-28,1.0,-0.0,-0.0,-0.11093442812536139,-1.1685844801665317,-0.6116861339192784,0.0
2019-08-29,1.0,-0.0,-0.0,-0.12081644470179503,-1.1789519397799653,-0.5954545454545455,0.0
2019-08-30,1.0,-0.0,-0.0,-0.11949503431102876,-1.1813127949735067,-0.5946376350001448,0.0
2019-09-03,1.0,-0.0,-0.0,-0.12881817654900599,-1.1698834985219961,-0.599345041442068,0.0
2019-09-04,1.0,-0.0,-0.0,-0.1334535093330232,-1.1753503518055475,-0.5987090771646216,0.0
2019-09-05,1.0,-0.0,-0.0,-0.12812699518254106,-1.1806547100818388,-0.5933019908294156,0.0
2019-09-06,1.0,-0.0,-0.0,-0.14849208197484862,-1.211312296227294,-0.5512342803912436,0.0
2019-09-09,1.0,-0.0,-0.0,-0.1476846057571965,-1.2095351747824314,-0.5533952324126088,0.0
2019-09-10,1.0,-0.0,-0.0,-0.18231256906880705,-1.2072936660268714,-0.518524981096958,0.0
2019-09-11,1.0,-0.0,-0.0,-0.2868592122057645,-1.2538217222238712,-0.42761732316186285,0.0
2019-09-12,1.0,-0.0,-0.0,-0.28800735817707096,-1.252967006883456,-0.42603251839544265,0.0
2019-09-13,1.0,-0.0,-0.0,-0.28456563019226205,-1.2528483266081178,-0.42959292665558985,0.0
2019-09-16,1.0,-0.0,-0.0,-0.2849006229605458,-1.2529516463957282,-0.42862652032037973,0.0
