Date,IWF,IWM,JNJ,MTUM,SPY,VLUE,VXX
2018-11-05,-0.06557651390183844,-0.26969327500059764,1.0,-0.0,-0.5602094240837696,-0.4952066747949987,0.0
2018-11-06,-0.06428383454149622,-0.2688581066532692,1.0,-0.0,-0.5617598507141319,-0.49749994018995675,0.0
2018-11-07,-0.06396155133661709,-0.2689015350772321,1.0,-0.0,-0.5609966046578356,-0.4972502510640333,0.0
2018-11-08,-0.053948620361560416,-0.2677687916270219,1.0,-0.0,-0.5579448144624167,-0.4990247383444339,0.0
2018-11-09,-0.05340914497787506,-0.26799733549031735,1.0,-0.0,-0.5587619546081743,-0.49885806727886944,0.0
2018-11-12,-0.05299976286459568,-0.25686506995494424,1.0,-0.0,-0.5640265591652833,-0.4974626511738202,0.0
2018-11-13,-0.03339535102800217,-0.25258472480629285,1.0,-0.0,-0.5708061515272839,-0.4983161018346247,0.0
2018-11-14,-0.03296030156673342,-0.25322181646837083,1.0,-0.0,-0.5710448816114972,-0.4987866650960066,0.0
2018-11-15,-0.032213280624970586,-0.253141324297614,1.0,-0.0,-0.572850487081745,-0.49487034683985126,0.0
2018-11-16,-0.030295202085437165,-0.24811535661445241,1.0,-0.0,-0.5720156877480567,-0.4980390314929194,0.0
2018-11-19,-0.028257752074664407,-0.24952394386063895,1.0,-0.0,-0.5739944048710534,-0.49911841455673883,0.0
2018-11-20,-0.0,-0.24104463615903976,1.0,-0.0,-0.5803169542385597,-0.5229744936234059,0.0
2018-11-21,-0.0,-0.23668032786885246,1.0,-0.0,-0.5815247764530552,-0.5103856184798808,0.0
2018-11-23,-0.0,-0.21955806299952985,1.0,-0.0,-0.6071932299012693,-0.5240009402914904,0.0
2018-11-26,-0.0,-0.22288292946623733,1.0,-0.0,-0.6053305755987496,-0.5221284696923402,0.0
2018-11-27,-0.0,-0.22375722949399396,1.0,-0.0,-0.6002294705785937,-0.5175498161893834,0.0
2018-11-28,-0.0,-0.21676436107854632,1.0,-0.0,-0.606377491207503,-0.5215474794841735,0.0
2018-11-29,-0.0,-0.21253940455341505,1.0,-0.0,-0.6022416812609456,-0.5203035610040864,0.0
2018-11-30,-0.0,-0.2122860678512223,1.0,-0.0,-0.6023488757617502,-0.5202549674286114,0.0
2018-12-03,-0.0,-0.21227967783354731,1.0,-0.0,-0.6021711217462355,-0.5201120578965799,0.0
2018-12-04,-0.0,-0.21507155843550418,1.0,-0.0,-0.5975712088014544,-0.5182508973940609,0.0
2018-12-06,-0.0,-0.17046621482850688,1.0,-0.0,-0.6065584993496269,-0.5049861938340066,0.0
2018-12-07,-0.0,-0.17021082413069272,1.0,-0.0,-0.6070320343159624,-0.5044035776216117,0.0
2018-12-10,-0.0,-0.1673718746464532,1.0,-0.0,-0.6037787079986424,-0.49154881773956327,0.0
2018-12-11,-0.0,-0.1675831013961487,1.0,-0.0,-0.6039191727196616,-0.4912995270744236,0.0
2018-12-12,-0.0,-0.16830853545304253,1.0,-0.0,-0.6059967842018252,-0.49034128224290596,0.0
2018-12-13,-0.0,-0.16698352344740178,1.0,-0.0,-0.6068486329893173,-0.4894079304725692,0.0
2018-12-14,-0.0,-0.15996560852546554,1.0,-0.0,-0.6125528882050819,-0.49007851211620695,0.0
2018-12-17,-0.0,-0.2337087591059397,1.0,-0.0,-0.7398125357400362,-0.5127420998980632,0.0
2018-12-18,-0.0,-0.23214596435407295,1.0,-0.0,-0.7412563076387682,-0.5123667006388426,0.0
2018-12-19,-0.0,-0.2329551109784015,1.0,-0.0,-0.741838359709366,-0.513511495968946,0.0
2018-12-20,-0.0,-0.2317176236639324,1.0,-0.0,-0.7413621675366643,-0.5126273924931644,0.0
2018-12-21,-0.0,-0.2324515777480557,1.0,-0.0,-0.7473126269381285,-0.49710209540793576,0.0
2018-12-24,-0.0,-0.21285397685299187,1.0,-0.0,-0.740556513174095,-0.509037182959862,0.0
2018-12-26,-0.0,-0.2111980645320562,1.0,-0.0,-0.7461179549213717,-0.5113930925519047,0.0
2018-12-27,-0.0,-0.19142279553330765,1.0,-0.0,-0.7041056988833269,-0.5110704659222179,0.0
2018-12-28,-0.0,-0.19208197036751973,1.0,-0.0,-0.7033384644987493,-0.5098374061958822,0.0
2018-12-31,-0.0,-0.19213469633193025,1.0,-0.0,-0.7032591701743836,-0.5098977751052315,0.0
2019-01-02,-0.0,-0.19233823423249993,1.0,-0.0,-0.7040450465625526,-0.5099501888971774,0.0
2019-01-03,-0.0,-0.19281604352745743,1.0,-0.0,-0.7160603799022559,-0.4986397669547632,0.0
2019-01-04,-0.0,-0.19189545618031414,1.0,-0.0,-0.707205371058626,-0.4986692243136315,0.0
2019-01-07,-0.0,-0.1742101778282255,1.0,-0.0,-0.703414680287552,-0.4871358304956489,0.0
2019-01-08,-0.0,-0.1626089215292701,1.0,-0.0,-0.7131083665903134,-0.48572508087940114,0.0
2019-01-09,-0.0,-0.16987612212510955,1.0,-0.0,-0.7148677135886686,-0.4838342926170682,0.0
2019-01-10,-0.0,-0.16727858445649857,1.0,-0.0,-0.7185493995309946,-0.4828623540279982,0.0
2019-01-11,-0.0,-0.16228715078499267,1.0,-0.0,-0.7208177204382678,-0.48845041028316655,0.0
2019-01-14,-0.0,-0.16508192445403458,1.0,-0.0,-0.7191568064875632,-0.4869466246176463,0.0
2019-01-15,-0.0,-0.16624308211206384,1.0,-0.0,-0.7177976770147978,-0.4911997339730648,0.0
2019-01-16,-0.0,-0.1535162141779789,1.0,-0.0,-0.7207296380090498,-0.48246606334841635,0.0
2019-01-17,-0.0,-0.1436474493279032,1.0,-0.0,-0.7241460486357965,-0.48631088302455333,0.0
2019-01-18,-0.0,-0.14795447554598584,1.0,-0.0,-0.7211508884840168,-0.497054160849916,0.0
2019-01-22,-0.0,-0.0,1.0,-0.0,-0.8713013635098785,-0.44759298766348204,0.0
2019-01-23,-0.0,-0.0,1.0,-0.0,-0.871544261379503,-0.45555245275993667,0.0
2019-01-24,-0.0,-0.0,1.0,-0.0,-0.8715668932129225,-0.4559631319244018,0.0
2019-01-25,-0.0,-0.0,1.0,-0.0,-0.9776093212606162,-0.36206452820476825,0.0
2019-01-28,-0.0,-0.0,1.0,-0.0,-0.9718793027000536,-0.3617885230216331,0.0
2019-01-29,-0.0,-0.0,1.0,-0.0,-0.967568326469487,-0.37237925870460503,0.0
2019-01-30,-0.0,-0.0,1.0,-0.0,-0.9640179910044978,-0.3785607196401799,0.0
2019-01-31,-0.0,-0.0,1.0,-0.0,-0.9495510701643342,-0.3947300560283189,0.0
2019-02-01,-0.0,-0.0,1.0,-0.0,-0.9528177936277041,-0.3933883909717986,0.0
2019-02-04,-0.0,-0.0,1.0,-0.0,-0.9466223024111349,-0.39656020807460696,0.0
2019-02-05,-0.0,-0.0,1.0,-0.0,-0.933651730111907,-0.4075244650465889,0.0
2019-02-06,-0.0,-0.0,1.0,-0.0,-0.930755185167845,-0.4101783791376,0.0
2019-02-07,-0.0,-0.0,1.0,-0.0,-0.9302135031369978,-0.4108296656990355,0.0
2019-02-08,-0.0,-0.0,1.0,-0.0,-0.9356500562008244,-0.40605095541401276,0.0
2019-02-11,-0.0,-0.0,1.0,-0.0,-0.9374105613812842,-0.40852042132920446,0.0
2019-02-12,-0.0,-0.0,1.0,-0.0,-0.9409234096572476,-0.4099158399548639,0.0
2019-02-13,-0.0,-0.0,1.0,-0.0,-0.9388498507673145,-0.411271180465794,0.0
2019-02-14,-0.0,-0.0,1.0,-0.0,-0.9369244502912987,-0.412234542379252,0.0
2019-02-15,-0.0,-0.0,1.0,-0.0,-0.9360653429094494,-0.4110219217950523,0.0
2019-02-19,-0.0,-0.0,1.0,-0.0,-0.9389174833721122,-0.4112905121154434,0.0
2019-02-20,-0.0,-0.0,1.0,-0.0,-0.9371655243639095,-0.41003192188526905,0.0
2019-02-21,-0.0,-0.0,1.0,-0.0,-0.93426734253262,-0.41251290716230166,0.0
2019-02-22,-0.0,-0.0,1.0,-0.0,-0.9212167940001401,-0.4151772154856195,0.0
2019-02-25,-0.0,-0.0,1.0,-0.0,-0.9264171724509643,-0.4169849787922105,0.0
2019-02-26,-0.0,-0.0,1.0,-0.0,-0.9225292740046839,-0.41939110070257607,0.0
2019-02-27,-0.0,-0.0,1.0,-0.0,-0.9329000280557374,-0.4051014682502572,0.0
2019-02-28,-0.0,-0.0,1.0,-0.0,-0.9324245465792115,-0.40178800681590066,0.0
2019-03-01,-0.0,-0.0,1.0,-0.0,-0.9372680809353778,-0.39650866998062967,0.0
2019-03-04,-0.0,-0.0,1.0,-0.0,-0.9418015367009972,-0.393610313178729,0.0
2019-03-05,-0.0,-0.0,1.0,-0.0,-0.9376527263841373,-0.3896064604715027,0.0
2019-03-06,-0.0,-0.0,1.0,-0.0,-0.9395236323036844,-0.38649050986229994,0.0
2019-03-07,-0.0,-0.0,1.0,-0.0,-0.9515754252253926,-0.372060600427549,0.0
2019-03-08,-0.0,-0.0,1.0,-0.0,-0.9677809289134781,-0.356827374587382,0.0
2019-03-11,-0.0,-0.0,1.0,-0.0,-0.9653021169213514,-0.37125566615262395,0.0
2019-03-12,-0.0,-0.0,1.0,-0.0,-0.9669528401740564,-0.38515817946607084,0.0
2019-03-13,-0.0,-0.0,1.0,-0.0,-0.9722871925721172,-0.3902473598412361,0.0
2019-03-14,-0.0,-0.0,1.0,-0.0,-0.9723238954353319,-0.3891184735636527,0.0
2019-03-15,-0.0,-0.0,1.0,-0.0,-0.9703261281759574,-0.3997914296549109,0.0
2019-03-18,-0.0,-0.0,1.0,-0.0,-0.9708659549228944,-0.40161328588374856,0.0
2019-03-19,-0.0,-0.0,1.0,-0.0,-0.9697191236469117,-0.3886281631016673,0.0
2019-03-20,-0.0,-0.0,1.0,-0.0,-0.969606871489924,-0.39013167209401106,0.0
2019-03-21,-0.0,-0.0,1.0,-0.0,-0.9721080723631381,-0.38961315006376646,0.0
2019-03-22,-0.0,-0.0,1.0,-0.0,-0.9814108787799852,-0.3866300409671079,0.0
2019-03-25,-0.0,-0.0,1.0,-0.0,-0.9797851585454717,-0.37077780128340737,0.0
2019-03-26,-0.0,-0.0,1.0,-0.0,-0.9795340273351746,-0.38101645303684817,0.0
2019-03-27,-0.0,-0.0,1.0,-0.0,-0.9810464621638227,-0.38223755730963743,0.0
2019-03-28,-0.0,-0.0,1.0,-0.0,-0.9784567361127533,-0.38631257833376687,0.0
2019-03-29,-0.0,-0.0,1.0,-0.0,-0.9777000023647928,-0.387092960011351,0.0
2019-04-01,-0.0,-0.0,1.0,-0.0,-0.9780043045339514,-0.38712424020245495,0.0
2019-04-02,-0.0,-0.0,1.0,-0.0,-1.0067930936880838,-0.35191999245211814,0.0
2019-04-03,-0.0,-0.0,1.0,-0.0,-0.988163734999178,-0.36027805828890813,0.0
2019-04-04,-0.0,-0.0,1.0,-0.0,-0.9907855766066475,-0.3598091298011377,0.0
2019-04-05,-0.0,-0.0,1.0,-0.0,-1.000895508318801,-0.35570533063109766,0.0
2019-04-08,-0.0,-0.0,1.0,-0.0,-1.0013193544587113,-0.3546707503828484,0.0
2019-04-09,-0.0,-0.0,1.0,-0.0,-1.0152749250419058,-0.3456099346034894,0.0
2019-04-10,-0.0,-0.0,1.0,-0.0,-1.0176233279071414,-0.3415905820180716,0.0
2019-04-11,-0.0,-0.0,1.0,-0.0,-1.021423684024255,-0.33801288252365336,0.0
2019-04-12,-0.0,-0.0,1.0,-0.0,-1.0218504447957715,-0.33780882040633337,0.0
2019-04-15,-0.0,-0.0,1.0,-0.0,-1.0203884410502992,-0.33665676707679254,0.0
2019-04-16,-0.0,-0.0,1.0,-0.0,-1.0215884987037473,-0.335234503888758,0.0
2019-04-17,-0.0,-0.0,1.0,-0.0,-1.0082774838330393,-0.3432569077013521,0.0
2019-04-18,-0.0,-0.0,1.0,-0.0,-1.0028461212776967,-0.3493202239262361,0.0
2019-04-22,-0.0,-0.0,1.0,-0.0,-1.0053311945650123,-0.35358086431402147,0.0
2019-04-23,-0.0,-0.0,1.0,-0.0,-1.0098090073095969,-0.3481254421127093,0.0
2019-04-24,-0.0,-0.0,1.0,-0.0,-1.0087721366755489,-0.34932912019242107,0.0
2019-04-25,-0.0,-0.0,1.0,-0.0,-1.0116141825220717,-0.34899202115103156,0.0
2019-04-26,-0.0,-0.0,1.0,-0.0,-1.018988536113601,-0.33983582582440913,0.0
2019-04-29,-0.0,-0.0,1.0,-0.0,-1.0167812088119,-0.33682451515722084,0.0
2019-04-30,-0.0,-0.0,1.0,-0.0,-1.0136383944317728,-0.3378089213911163,0.0
2019-05-01,-0.0,-0.0,1.0,-0.0,-1.009299587992937,-0.3450264861683343,0.0
2019-05-02,-0.0,-0.0,1.0,-0.0,-1.0012008476571697,-0.35340240169531434,0.0
2019-05-03,-0.0,-0.0,1.0,-0.0,-0.9971790592162487,-0.353581419403371,0.0
2019-05-06,-0.0,-0.0,1.0,-0.0,-0.9927920736288505,-0.35506667918858,0.0
2019-05-07,-0.0,-0.0,1.0,-0.0,-0.9924628425180211,-0.35556129517011437,0.0
2019-05-08,-0.0,-0.0,1.0,-0.0,-0.9686760536981937,-0.3741770728393037,0.0
2019-05-09,-0.0,-0.0,1.0,-0.0,-0.9682368649129793,-0.3741772270501979,0.0
2019-05-10,-0.0,-0.0,1.0,-0.0,-0.9644646284938433,-0.3764689358116016,0.0
2019-05-13,-0.0,-0.0,1.0,-0.0,-0.9633218641013037,-0.3773143271773986,0.0
2019-05-14,-0.0,-0.0,1.0,-0.0,-0.9497254593054236,-0.3670968190348215,0.0
2019-05-15,-0.0,-0.0,1.0,-0.0,-0.9588844363114127,-0.3574853489611082,0.0
2019-05-16,-0.0,-0.0,1.0,-0.0,-0.9553426812902032,-0.3585080290619649,0.0
2019-05-17,-0.0,-0.0,1.0,-0.0,-0.9540743140067559,-0.3595391235944658,0.0
2019-05-20,-0.0,-0.0,1.0,-0.0,-0.955073066962634,-0.3571957084720681,0.0
2019-05-21,-0.0,-0.0,1.0,-0.0,-0.9523655516540381,-0.3577434854925153,0.0
2019-05-22,-0.0,-0.0,1.0,-0.0,-0.9565749094349201,-0.35081566256720276,0.0
2019-05-23,-0.0,-0.0,1.0,-0.0,-0.9689157404418208,-0.3370151731771434,0.0
2019-05-24,-0.0,-0.0,1.0,-0.0,-0.9683745339041568,-0.3333333333333333,0.0
2019-05-28,-0.0,-0.0,1.0,-0.0,-0.9633050711150939,-0.3344362491670688,0.0
2019-05-29,-0.0,-0.0,1.0,-0.0,-0.9652161926205027,-0.33226117722740434,0.0
2019-05-30,-0.0,-0.0,1.0,-0.0,-1.0008665917181936,-0.34127318718381117,0.0
2019-05-31,-0.0,-0.0,1.0,-0.0,-1.0048958748155261,-0.3376513856028485,0.0
2019-06-03,-0.0,-0.0,1.0,-0.0,-1.013047943606741,-0.3211101255777041,0.0
2019-06-04,-0.0,-0.0,1.0,-0.0,-1.0100020983423095,-0.3214660418269567,0.0
2019-06-05,-0.0,-0.0,1.0,-0.0,-1.0105509151067817,-0.30324625743307343,0.0
2019-06-06,-0.0,-0.0,1.0,-0.0,-1.0039541229246636,-0.30839846459788184,0.0
2019-06-07,-0.0,-0.0,1.0,-0.0,-1.0059124950729208,-0.312713023719539,0.0
2019-06-10,-0.0,-0.0,1.0,-0.0,-1.003011489992587,-0.31351927353595255,0.0
2019-06-11,-0.0,-0.0,1.0,-0.0,-1.0124695228143505,-0.3096249854870544,0.0
2019-06-12,-0.0,-0.0,1.0,-0.0,-1.0112646614795031,-0.3113459528510045,0.0
2019-06-13,-0.0,-0.0,1.0,-0.0,-1.0218869330352987,-0.30653348235074973,0.0
2019-06-14,-0.0,-0.0,1.0,-0.0,-1.034126910175177,-0.2953550130450988,0.0
2019-06-17,-0.0,-0.0,1.0,-0.0,-1.0355604201113155,-0.2932162734915349,0.0
2019-06-18,-0.0,-0.0,1.0,-0.0,-1.034642624172957,-0.2950563787158699,0.0
2019-06-19,-0.0,-0.0,1.0,-0.003625209146681539,-1.0304424614240566,-0.28976110801264177,0.0
2019-06-20,-0.0,-0.0,1.0,-0.004915714053840981,-1.0265031186959446,-0.2872910241843857,0.0
2019-06-21,-0.0,-0.0,1.0,-0.006428704047530635,-1.0262950241366506,-0.2881080579279614,0.0
2019-06-24,-0.0,-0.0,1.0,-0.008204913650837925,-1.0195244404155916,-0.2966087906468633,0.0
2019-06-25,-0.0,-0.0,1.0,-0.010268085304093295,-1.0191655438368257,-0.29368582446684943,0.0
2019-06-26,-0.0,-0.0,1.0,-0.004720052083333333,-1.0032319568452381,-0.3172200520833333,0.0
2019-06-27,-0.0,-0.0,1.0,-0.015365245167758635,-1.0170673132971157,-0.299190934738511,0.0
2019-06-28,-0.0,-0.0,1.0,-0.012960722263588981,-1.0270383469843634,-0.28690431868950117,0.0
2019-07-01,-0.0,-0.0,1.0,-0.01767195275077896,-1.03680881737432,-0.27079942333627866,0.0
2019-07-02,-0.0,-0.0,1.0,-0.011305005847416819,-1.0144006971038089,-0.26737600036689674,0.0
2019-07-03,-0.0,-0.0,1.0,-0.013123840498385286,-1.0102608735484757,-0.26698884588076316,0.0
2019-07-05,-0.0,-0.0,1.0,-0.011739399070916956,-1.007963568960388,-0.2687018009565436,0.0
2019-07-08,-0.0,-0.0,1.0,-0.014391786598221651,-1.0100375836465303,-0.26727931066092214,0.0
2019-07-09,-0.0,-0.0,1.0,-0.013855173361425365,-1.0101222919433885,-0.26611093299134336,0.0
2019-07-10,-0.0,-0.0,1.0,-0.024392467970637852,-0.9871882551406556,-0.26811197738567455,0.0
2019-07-11,-0.0,-0.0,1.0,-0.03286235186873291,-0.9858933454876937,-0.26018687329079304,0.0
2019-07-12,-0.0,-0.0,1.0,-0.036000364099763336,-0.9947888221372656,-0.24481157837247405,0.0
2019-07-15,-0.0,-0.0,1.0,-0.06389731946342933,-1.0411000162175936,-0.21180177466811853,0.0
2019-07-16,-0.0,-0.0,1.0,-0.08214674353453265,-1.034544233752402,-0.19860619110462827,0.0
2019-07-17,-0.0,-0.0,1.0,-0.0831959504957392,-1.040193187359231,-0.1985743144402907,0.0
2019-07-18,-0.0,-0.0,1.0,-0.08223310207206998,-1.0430192356776573,-0.19507158270877323,0.0
2019-07-19,-0.0,-0.0,1.0,-0.09110287303058388,-1.0312557924003707,-0.1946014828544949,0.0
2019-07-22,-0.0,-0.0,1.0,-0.09257927578927835,-1.0366744763274491,-0.1904474703658169,0.0
2019-07-23,-0.0,-0.0,1.0,-0.08896019345238096,-1.0397135416666665,-0.19647507440476192,0.0
2019-07-24,-0.0,-0.0,1.0,-0.09485101144993846,-1.0363007176533432,-0.19135099983742482,0.0
2019-07-25,-0.0,-0.0,1.0,-0.09498594951113588,-1.0360435681274531,-0.19136533593441557,0.0
2019-07-26,-0.0,-0.0,1.0,-0.09624413145539908,-1.040835773718217,-0.18709617440617302,0.0
2019-07-29,-0.0,-0.0,1.0,-0.09696250814029211,-1.032561168480789,-0.1962740720066983,0.0
2019-07-30,-0.0,-0.0,1.0,-0.09952141940002335,-1.029742033383915,-0.20529940469242441,0.0
2019-07-31,-0.0,-0.0,1.0,-0.10015883397178361,-1.027632439502943,-0.2080257871624778,0.0
2019-08-01,-0.0,-0.0,1.0,-0.1112745441385912,-1.0161098269944666,-0.20737316429688774,0.0
2019-08-02,-0.0,-0.0,1.0,-0.12034537330106125,-1.0165239247812325,-0.19044405138707876,0.0
2019-08-05,-0.0,-0.0,1.0,-0.11886472813348495,-1.022742568053654,-0.1790629133693811,0.0
2019-08-06,-0.0,-0.0,1.0,-0.11778944964603791,-0.9881936515186115,-0.17766613382050694,0.0
2019-08-07,-0.0,-0.0,1.0,-0.11160165672932502,-0.9787447089345047,-0.1853807291429612,0.0
2019-08-08,-0.0,-0.0,1.0,-0.11271899886234357,-0.978179749715586,-0.1844141069397042,0.0
2019-08-09,-0.0,-0.0,1.0,-0.10795621926624216,-0.970065036597249,-0.188062271975345,0.0
2019-08-12,-0.0,-0.0,1.0,-0.113170820035762,-0.9765510060885901,-0.1736945745908875,0.0
2019-08-13,-0.0,-0.0,1.0,-0.10919241461926181,-0.9809913432633411,-0.1700608005786226,0.0
2019-08-14,-0.0,-0.0,1.0,-0.10907451245631834,-0.976462631044978,-0.1690001127268628,0.0
2019-08-15,-0.0,-0.0,1.0,-0.11842193545501307,-0.9608167646993043,-0.15724733299040547,0.0
2019-08-16,-0.0,-0.0,1.0,-0.11996957698588462,-0.9585039035411494,-0.15851285148647742,0.0
2019-08-19,-0.0,-0.0,1.0,-0.1216466338112972,-0.9593470552817609,-0.14900876390964032,0.0
2019-08-20,-0.0,-0.0,1.0,-0.12632375189107412,-0.9549034439797098,-0.14356589837145148,0.0
2019-08-21,-0.0,-0.0,1.0,-0.1611272477328662,-0.9274295470166958,-0.1287111150528813,0.0
2019-08-22,-0.0,-0.0,1.0,-0.1559120723276015,-0.9251684098564084,-0.134838681084914,0.0
2019-08-23,-0.0,-0.0,1.0,-0.15674717482827388,-0.9238200753379128,-0.13527586970972746,0.0
2019-08-26,-0.0,-0.0,1.0,-0.15707940156018652,-0.9222116638306336,-0.13062694747077414,0.0
2019-08-27,-0.0,-0.0,1.0,-0.15445378522097925,-0.9199708744290725,-0.13205798636393726,0.0
2019-08-28,-0.0,-0.0,1.0,-0.1652792192019785,-0.9282796387484267,-0.11458034314483184,0.0
2019-08-29,-0.0,-0.0,1.0,-0.17075109285998147,-0.932640084779441,-0.1044067646928953,0.0
2019-08-30,-0.0,-0.0,1.0,-0.17375980262578203,-0.9346418186624372,-0.09443563309542691,0.0
2019-09-03,-0.0,-0.0,1.0,-0.18367661636744134,-0.9253442009031831,-0.0938869919594669,0.0
2019-09-04,-0.0,-0.0,1.0,-0.1842632773090733,-0.9254576293587682,-0.09304579597770778,0.0
2019-09-05,-0.0,-0.0,1.0,-0.1827895523700642,-0.9321079940198751,-0.08367777680063318,0.0
2019-09-06,-0.0,-0.0,1.0,-0.19097823466234135,-0.9369177826973236,-0.06398088683339544,0.0
2019-09-09,-0.0,-0.0,1.0,-0.19192428192713012,-0.9369016059417654,-0.06209057248647109,0.0
2019-09-10,-0.0,-0.0,1.0,-0.21677038978054372,-0.9263675073698001,-0.04050660552462059,0.0
2019-09-11,-0.0,-0.0,1.0,-0.18366406181403105,-0.9290323996839055,-0.08238212310123803,0.0
2019-09-12,-0.0,-0.0,1.0,-0.18246539222148977,-0.9298835420786641,-0.08494836299714348,0.0
2019-09-13,-0.0,-0.0,1.0,-0.1757992875676151,-0.9304278992040107,-0.09263819868947623,0.0
2019-09-16,-0.0,-0.0,1.0,-0.17347701781394329,-0.931845172641302,-0.09393006377831536,0.0
2019-09-17,-0.0,-0.0,1.0,-0.17221061888534683,-0.932395295152248,-0.09392107288116962,0.0
2019-09-18,-0.0,-0.0,1.0,-0.1736875645505087,-0.9304282857582351,-0.09334827608939283,0.0
2019-09-19,-0.0,-0.0,1.0,-0.177851464710791,-0.9202204752075189,-0.09789626246211955,0.0
2019-09-20,-0.0,-0.0,1.0,-0.1924015029994067,-0.9059746423784306,-0.09896943461732843,0.0
2019-09-23,-0.0,-0.0,1.0,-0.19645569620253164,-0.8991084204733076,-0.10584479911942762,0.0
2019-09-24,-0.0,-0.0,1.0,-0.20126339885105538,-0.8946800783571413,-0.10509981731340655,0.0
2019-09-25,-0.0,-0.0,1.0,-0.20060248911561634,-0.8987202603456617,-0.09954263599982408,0.0
2019-09-26,-0.0,-0.0,1.0,-0.23700295614678493,-0.9274299304305307,-0.05823386899602143,0.0
2019-09-27,-0.0,-0.0,1.0,-0.23381310993271245,-0.9265184260950938,-0.06771088632413885,0.0
2019-09-30,-0.0,-0.0,1.0,-0.25590322724635095,-0.9131812703655761,-0.062759451859126,0.0
2019-10-01,-0.0,-0.0,1.0,-0.2644694533762058,-0.9061048588781707,-0.062366023579849945,0.0
2019-10-02,-0.0,-0.0,1.0,-0.27494352620160584,-0.914808436402675,-0.04683411241081613,0.0
2019-10-03,-0.0,-0.0,1.0,-0.272036271502867,-0.918989198559808,-0.031493087967284526,0.0
