Date,IWF,IWM,MTUM,NTR,SPY,VLUE,VXX
2018-12-19,-0.10603628433837113,-0.5932398461398672,-0.0,1.0,-0.7100584547354393,-0.6194081836629615,0.0
2018-12-20,-0.10427912306625252,-0.5811043092789723,-0.0,1.0,-0.7155694942854558,-0.614637676788999,0.0
2018-12-21,-0.10031517334533993,-0.5815698634248837,-0.0,1.0,-0.7191055080294162,-0.6006603631997599,0.0
2018-12-24,-0.08192318023099651,-0.5633449726922733,-0.0,1.0,-0.7179992240427373,-0.6211537887605576,0.0
2018-12-26,-0.0825364871665828,-0.5697030699547057,-0.0,1.0,-0.6985701175286422,-0.6096391249000859,0.0
2018-12-27,-0.06361381855931715,-0.5487340677086338,-0.0,1.0,-0.6597554645596632,-0.6115981313801258,0.0
2018-12-28,-0.06462133456476564,-0.5479969983837452,-0.0,1.0,-0.6605864696374971,-0.6129358115908566,0.0
2018-12-31,-0.06761247074460401,-0.5440781299661938,-0.0,1.0,-0.6623421653327168,-0.6153890606489641,0.0
2019-01-02,-0.06757030143637467,-0.5442617265396954,-0.0,1.0,-0.6628132134909396,-0.6154446403283143,0.0
2019-01-03,-0.08056021760518549,-0.5417848255107356,-0.0,1.0,-0.6755309913768157,-0.5957810058452456,0.0
2019-01-04,-0.06878749423165667,-0.5446469773880942,-0.0,1.0,-0.6720696815874482,-0.5986386709736964,0.0
2019-01-07,-0.06301753183713095,-0.5328936097310262,-0.0,1.0,-0.6692650334075724,-0.5902004454342985,0.0
2019-01-08,-0.0646062610480698,-0.5262587671779666,-0.0,1.0,-0.6720077550322175,-0.5882420026230256,0.0
2019-01-09,-0.0657748049052397,-0.5333447674584798,-0.0,1.0,-0.6734128005031016,-0.5859989137581111,0.0
2019-01-10,-0.0666838090340276,-0.5312705351275678,-0.0,1.0,-0.67432359075455,-0.5847547212936773,0.0
2019-01-11,-0.06684583714547118,-0.5314787282708142,-0.0,1.0,-0.6750057182067704,-0.5857445105215004,0.0
2019-01-14,-0.0735857690327747,-0.5320883143625236,-0.0,1.0,-0.674712577932849,-0.5795630040610878,0.0
2019-01-15,-0.07229743266836487,-0.5291508056899167,-0.0,1.0,-0.6748619021723575,-0.5858210023183262,0.0
2019-01-16,-0.0659101952153657,-0.5264241003801412,-0.0,1.0,-0.6719924543401835,-0.5938491439677595,0.0
2019-01-17,-0.06432831987214248,-0.5270983760952082,-0.0,1.0,-0.6714518108393505,-0.5911127600673536,0.0
2019-01-18,-0.06900117778863003,-0.5302346959294476,-0.0,1.0,-0.6722013156760794,-0.6012180058027635,0.0
2019-01-22,-0.0,-0.5207062786780507,-0.0,1.0,-0.794156937910205,-0.5892431898704769,0.0
2019-01-23,-0.0,-0.4513896897704994,-0.0,1.0,-0.791344712259255,-0.640439395686772,0.0
2019-01-24,-0.0,-0.4520417579882339,-0.0,1.0,-0.7910947052716576,-0.6407025031722229,0.0
2019-01-25,-0.0,-0.39971986343342375,-0.0,1.0,-0.8667600455221921,-0.6516093262131956,0.0
2019-01-28,-0.0,-0.3778976527190553,-0.0,1.0,-0.8946202070272636,-0.6433299314768917,0.0
2019-01-29,-0.0,-0.37597713218994283,-0.0,1.0,-0.8922529459806324,-0.6485824291214561,0.0
2019-01-30,-0.0,-0.3709564812659995,-0.0,1.0,-0.88314521759367,-0.6549336746567372,0.0
2019-01-31,-0.0,-0.3856045618526707,-0.0,1.0,-0.8472593971837541,-0.6764808565111137,0.0
2019-02-01,-0.0,-0.38349500422383404,-0.0,1.0,-0.8543214192082496,-0.6751725945993184,0.0
2019-02-04,-0.0,-0.38569098112328126,-0.0,1.0,-0.8516662782568167,-0.6757457469121417,0.0
2019-02-05,-0.0,-0.3762039165478511,-0.0,1.0,-0.83635464253499,-0.6972095324002677,0.0
2019-02-06,-0.0,-0.331429555434377,-0.0,1.0,-0.8264500760554486,-0.7121373016100795,0.0
2019-02-07,-0.0,-0.3350639664964718,-0.0,1.0,-0.8272617749985658,-0.7061270150880615,0.0
2019-02-08,-0.0,-0.35073234179720636,-0.0,1.0,-0.8226828026918509,-0.6541593620991913,0.0
2019-02-11,-0.0,-0.3369488261448274,-0.0,1.0,-0.8314689473535161,-0.6635609300218063,0.0
2019-02-12,-0.0,-0.33079588706470486,-0.0,1.0,-0.8439470544793501,-0.6656535817758337,0.0
2019-02-13,-0.0,-0.34126009877530045,-0.0,1.0,-0.8445002712038597,-0.6689885523423449,0.0
2019-02-14,-0.0,-0.30945165532620506,-0.0,1.0,-0.8693464463376981,-0.6801132140202413,0.0
2019-02-15,-0.0,-0.32541907431775274,-0.0,1.0,-0.8617483837748156,-0.6734366954631271,0.0
2019-02-19,-0.0,-0.3124699493735328,-0.0,1.0,-0.8551913341064005,-0.6606612551969907,0.0
2019-02-20,-0.0,-0.32392613748833526,-0.0,1.0,-0.8489947119871052,-0.6548935327885077,0.0
2019-02-21,-0.0,-0.34293482878749254,-0.0,1.0,-0.8448466309796924,-0.6445180842325885,0.0
2019-02-22,-0.0,-0.3330786427823528,-0.0,1.0,-0.8554489628434785,-0.6413391063191555,0.0
2019-02-25,-0.0,-0.32867568026248795,-0.0,1.0,-0.8554901849861402,-0.6443966736437178,0.0
2019-02-26,-0.0,-0.3330612474667868,-0.0,1.0,-0.8358759288448548,-0.6457723485701419,0.0
2019-02-27,-0.0,-0.3292130085879206,-0.0,1.0,-0.8425454033506968,-0.6439814163029706,0.0
2019-02-28,-0.0,-0.33454545454545453,-0.0,1.0,-0.8471599718111347,-0.6371811134601831,0.0
2019-03-01,-0.0,-0.3324105982712841,-0.0,1.0,-0.8433986780407887,-0.6488898932263714,0.0
2019-03-04,-0.0,-0.3331358275492353,-0.0,1.0,-0.8298064443315839,-0.6585971446306641,0.0
2019-03-05,-0.0,-0.32463055579102035,-0.0,1.0,-0.845525698623944,-0.6554208697126388,0.0
2019-03-06,-0.0,-0.32149812311252857,-0.0,1.0,-0.8409584826846547,-0.6599305692754932,0.0
2019-03-07,-0.0,-0.2890114839000225,-0.0,1.0,-0.8674566539067778,-0.6582132402612024,0.0
2019-03-08,-0.0,-0.27904069106615137,-0.0,1.0,-0.8978461013866786,-0.6646681063878154,0.0
2019-03-11,-0.0,-0.2780561839580768,-0.0,1.0,-0.8910111394289968,-0.6945391025457461,0.0
2019-03-12,-0.0,-0.23502250952325984,-0.0,1.0,-0.9060660279348957,-0.7447477779060372,0.0
2019-03-13,-0.0,-0.24888451063336617,-0.0,1.0,-0.9095149794286377,-0.7389754882076839,0.0
2019-03-14,-0.0,-0.25437330408175046,-0.0,1.0,-0.8948386351827261,-0.7374574216269267,0.0
2019-03-15,-0.0,-0.2571724853093674,-0.0,1.0,-0.8915773706648231,-0.7317663325267887,0.0
2019-03-18,-0.0,-0.2677662037037037,-0.0,1.0,-0.8941840277777778,-0.731568287037037,0.0
2019-03-19,-0.0,-0.26910809556947346,-0.0,1.0,-0.8872071445140337,-0.7432440269079099,0.0
2019-03-20,-0.0,-0.2741146150059363,-0.0,1.0,-0.8732806301219124,-0.7483856021776272,0.0
2019-03-21,-0.0,-0.2713382051356113,-0.0,1.0,-0.880794893272869,-0.7362872245169118,0.0
2019-03-22,-0.0,-0.2702138153123096,-0.0,1.0,-0.908671559952421,-0.7222721866024544,0.0
2019-03-25,-0.0,-0.29098336906762473,-0.0,1.0,-0.887871588340963,-0.7185489946108825,0.0
2019-03-26,-0.0,-0.2995024296563564,-0.0,1.0,-0.8843949137253762,-0.7258707481013763,0.0
2019-03-27,-0.0,-0.29685955219540566,-0.0,1.0,-0.8863332364059321,-0.7246292526897354,0.0
2019-03-28,-0.0,-0.299163972151825,-0.0,1.0,-0.8839756474118093,-0.7298202685775874,0.0
2019-03-29,-0.0,-0.3036266106932541,-0.0,1.0,-0.8846422949099179,-0.726983849338231,0.0
2019-04-01,-0.0,-0.3050253895990194,-0.0,1.0,-0.8818945893888986,-0.7314539193369519,0.0
2019-04-02,-0.0,-0.3142557407623266,-0.0,1.0,-0.8935190581652873,-0.7062886117263084,0.0
2019-04-03,-0.0,-0.3102447237785584,-0.0,1.0,-0.8966818590878741,-0.6961128690451999,0.0
2019-04-04,-0.0,-0.3109607342007435,-0.0,1.0,-0.8939939591078067,-0.6992913568773234,0.0
2019-04-05,-0.0,-0.3130624092888244,-0.0,1.0,-0.8916981132075473,-0.6980261248185776,0.0
2019-04-08,-0.0,-0.3004463509361776,-0.0,1.0,-0.8942669990145499,-0.7036983363283288,0.0
2019-04-09,-0.0,-0.29474448315911733,-0.0,1.0,-0.9101916376306621,-0.6986933797909408,0.0
2019-04-10,-0.0,-0.3001768474762995,-0.0,1.0,-0.9107934943321833,-0.6881976053112225,0.0
2019-04-11,-0.0,-0.28184509986065953,-0.0,1.0,-0.936571063632141,-0.6844809568044589,0.0
2019-04-12,-0.0,-0.2826996860830136,-0.0,1.0,-0.9423904197186374,-0.6815486571328915,0.0
2019-04-15,-0.0,-0.28426558186837136,-0.0,1.0,-0.9362196716548016,-0.685224466075839,0.0
2019-04-16,-0.0,-0.28020617956259647,-0.0,1.0,-0.9462710038149045,-0.6856635312618306,0.0
2019-04-17,-0.0,-0.26481557018821744,-0.0,1.0,-0.9592389720878737,-0.6895577180816967,0.0
2019-04-18,-0.0,-0.2543831500335482,-0.0,1.0,-0.954899501152309,-0.7079553079144666,0.0
2019-04-22,-0.0,-0.25481022282004795,-0.0,1.0,-0.9577460670214631,-0.7115913211298907,0.0
2019-04-23,-0.0,-0.26447464562326467,-0.0,1.0,-0.9559257635539968,-0.7022650884115154,0.0
2019-04-24,-0.0,-0.23806621978468412,-0.0,1.0,-0.959084182118917,-0.7046516351817996,0.0
2019-04-25,-0.0,-0.22822517364642972,-0.0,1.0,-0.9601557731988724,-0.7178354500276091,0.0
2019-04-26,-0.0,-0.2214788527546687,-0.0,1.0,-0.9775146896270872,-0.7098435045668742,0.0
2019-04-29,-0.0,-0.22418106708558797,-0.0,1.0,-0.9789084773375226,-0.7060859952289522,0.0
2019-04-30,-0.0,-0.24070495255127058,-0.0,1.0,-0.9703481496437739,-0.6733392944705645,0.0
2019-05-01,-0.0,-0.21764874964070136,-0.0,1.0,-0.9938200632365622,-0.6629203794193734,0.0
2019-05-02,-0.0,-0.221005432439424,-0.0,1.0,-0.9833002788077377,-0.6699721192262367,0.0
2019-05-03,-0.0,-0.21203479663555705,-0.0,1.0,-0.9926258785574374,-0.6758555133079848,0.0
2019-05-06,-0.0,-0.21127450980392157,-0.0,1.0,-0.9920126874279124,-0.6802191464821222,0.0
2019-05-07,-0.0,-0.20624061886618172,-0.0,1.0,-0.9970557672324212,-0.6832063272139476,0.0
2019-05-08,-0.0,-0.21387766878245815,-0.0,1.0,-0.9799769186381997,-0.6913156376226197,0.0
2019-05-09,-0.0,-0.21200230813618004,-0.0,1.0,-0.9845066358915174,-0.6886612810155799,0.0
2019-05-10,-0.0,-0.21165688513689324,-0.0,1.0,-0.9840989910087024,-0.695336667726734,0.0
2019-05-13,-0.0,-0.20898863339050552,-0.0,1.0,-1.0015407424634437,-0.6965318759266258,0.0
2019-05-14,-0.0,-0.19979155206855623,-0.0,1.0,-0.9991025158507282,-0.6962160910222635,0.0
2019-05-15,-0.0,-0.19556404910817698,-0.0,1.0,-1.0147092888580032,-0.6852559647903637,0.0
2019-05-16,-0.0,-0.19575232521079014,-0.0,1.0,-1.0165444904818475,-0.6851621128270508,0.0
2019-05-17,-0.0,-0.188546715815749,-0.0,1.0,-1.0021188285490379,-0.7118393173308565,0.0
2019-05-20,-0.0,-0.18791517999593887,-0.0,1.0,-1.0008122298610507,-0.7120935224668582,0.0
2019-05-21,-0.0,-0.1871460517526791,-0.0,1.0,-1.004036825138675,-0.713007870356925,0.0
2019-05-22,-0.0,-0.1863505747126437,-0.0,1.0,-0.9916954022988506,-0.6955172413793104,0.0
2019-05-23,-0.0,-0.18437760349334942,-0.0,1.0,-0.9927892211784308,-0.6956534229653251,0.0
2019-05-24,-0.0,-0.17893135031152202,-0.0,1.0,-0.9963536133681702,-0.695914324270005,0.0
2019-05-28,-0.0,-0.18815781906021742,-0.0,1.0,-0.9932708345315465,-0.6942830850635533,0.0
2019-05-29,-0.0,-0.1939317392427591,-0.0,1.0,-0.9955794126934008,-0.6810000861153371,0.0
2019-05-30,-0.0,-0.1882818776540801,-0.0,1.0,-0.9909904740043614,-0.6900034431309537,0.0
2019-05-31,-0.0,-0.18604117022192873,-0.0,1.0,-0.9979902960006889,-0.6870029571358847,0.0
2019-06-03,-0.0,-0.19413699413699412,-0.0,1.0,-1.00995280995281,-0.6558844558844559,0.0
2019-06-04,-0.0,-0.19324405700685346,-0.0,1.0,-0.98689530582399,-0.6874085969087833,0.0
2019-06-05,-0.0,-0.1973002221336219,-0.0,1.0,-0.9898046363273907,-0.6607620891951927,0.0
2019-06-06,-0.0,-0.20952191348368931,-0.0,1.0,-0.9724126162509599,-0.6620972099769632,0.0
2019-06-07,-0.0,-0.2172726497427296,-0.0,1.0,-0.9653751030502885,-0.6601188276430622,0.0
2019-06-10,-0.0,-0.22558798526494758,-0.0,1.0,-0.9435817512043072,-0.6644941909889487,0.0
2019-06-11,-0.0,-0.2286735910097054,-0.0,1.0,-0.9489471593166467,-0.660224757364209,0.0
2019-06-12,-0.0,-0.22110253207675715,-0.0,1.0,-0.9491029862609288,-0.6684455546724197,0.0
2019-06-13,-0.0,-0.23266778380527706,-0.003777443267346417,1.0,-0.9483370729074951,-0.6554006077991422,0.0
2019-06-14,-0.0,-0.2263395519209473,-0.012465570605105489,1.0,-0.9536587443564187,-0.647073856376182,0.0
2019-06-17,-0.0,-0.22034618544434686,-0.01206833054760758,1.0,-0.9488654069520382,-0.6516615201563783,0.0
2019-06-18,-0.0,-0.23114355231143552,-0.014343914445764725,1.0,-0.9383239970576586,-0.6453629830815368,0.0
2019-06-19,-0.0,-0.21356563973681983,-0.028802981955778954,1.0,-0.931974133792675,-0.6494790048852117,0.0
2019-06-20,-0.0,-0.22559824121311198,-0.01975816680289749,1.0,-0.9258716423799994,-0.6473406804024917,0.0
2019-06-21,-0.0,-0.22754693578395443,-0.020493882843772904,1.0,-0.923239555730958,-0.6476574392512826,0.0
2019-06-24,-0.0,-0.21078016584870538,-0.02634399503582106,1.0,-0.9106165735883116,-0.6728154792125006,0.0
2019-06-25,-0.0,-0.20917389834328862,-0.02910515045644089,1.0,-0.9087963484728953,-0.6704609489462414,0.0
2019-06-26,-0.0,-0.2131781858965372,-0.03502032805271274,1.0,-0.9070797700827141,-0.6485910556568063,0.0
2019-06-27,-0.0,-0.21342199029262407,-0.04082147967342816,1.0,-0.9087338327301293,-0.6426226748590186,0.0
2019-06-28,-0.0,-0.1985694249649369,-0.04437587657784012,1.0,-0.9187377279102384,-0.6433660589060309,0.0
2019-07-01,-0.0,-0.18785754346606842,-0.050196298373527765,1.0,-0.9329220415030847,-0.6332865956253506,0.0
2019-07-02,-0.0,-0.19109940307709555,-0.048650617941316594,1.0,-0.9304710926771852,-0.6322338368410728,0.0
2019-07-03,-0.0,-0.19278492003473097,-0.0481752233705851,1.0,-0.9261966781502954,-0.6337002492787721,0.0
2019-07-05,-0.0,-0.19453953644985691,-0.04040630787361805,1.0,-0.9282226836522813,-0.6428250743588305,0.0
2019-07-08,-0.0,-0.20180190294423084,-0.03236127873361588,1.0,-0.9255381851862247,-0.6470291055039434,0.0
2019-07-09,-0.0,-0.2042639251706413,-0.029886800932558074,1.0,-0.9275863037555125,-0.6471728322238139,0.0
2019-07-10,-0.0,-0.21238465001125367,-0.028471753319828947,1.0,-0.919367544451947,-0.6531904118838623,0.0
2019-07-11,-0.0,-0.21570341133352125,-0.028108260501832533,1.0,-0.9193684804059769,-0.6561037496475896,0.0
2019-07-12,-0.0,-0.21992391151190643,-0.0306326616880372,1.0,-0.928251373819924,-0.6392842045934902,0.0
2019-07-15,-0.0,-0.2385419307586129,-0.04684639003915603,1.0,-0.9195470294937885,-0.6120735795374517,0.0
2019-07-16,-0.0,-0.23363195853053867,-0.04431485237773271,1.0,-0.9202445345954474,-0.618999323867478,0.0
2019-07-17,-0.0,-0.2340527442804012,-0.04257297419136707,1.0,-0.9180378676884932,-0.6228727600586047,0.0
2019-07-18,-0.0,-0.23452236830991863,-0.04417354092176018,1.0,-0.9198457163771503,-0.6168529519412145,0.0
2019-07-19,-0.0,-0.23147741013520942,-0.018055402880070355,1.0,-0.9108222490931077,-0.5878036715400682,0.0
2019-07-22,-0.0,-0.22229863556338028,-0.010095730633802816,1.0,-0.9109540052816901,-0.6075319102112675,0.0
2019-07-23,-0.0,-0.2265064217155744,-0.010533263661615468,1.0,-0.9085283683067022,-0.6046313357718435,0.0
2019-07-24,-0.0,-0.22549557959475042,-0.013288671681950468,1.0,-0.9045357201691286,-0.6022733512712097,0.0
2019-07-25,-0.0,-0.20710010433254628,-0.020564493987150625,1.0,-0.9270221294821811,-0.5909065949151612,0.0
2019-07-26,-0.0,-0.20328192744635307,-0.013747873332967453,1.0,-0.9311508698754185,-0.5959332638164755,0.0
2019-07-29,-0.0,-0.20209937786060786,-0.01732123770109902,1.0,-0.9230684901471756,-0.5982130621865321,0.0
2019-07-30,-0.0,-0.20338751162917965,-0.018989766321895692,1.0,-0.9183494773709844,-0.5955781754501176,0.0
2019-07-31,-0.0,-0.3155686585780701,-0.007058623426692368,1.0,-0.9406678761764372,-0.571493366594852,0.0
2019-08-01,-0.0,-0.3269132869506194,-0.0,1.0,-0.9417105039877821,-0.5595621924316986,0.0
2019-08-02,-0.0,-0.32288188352481745,-0.0,1.0,-0.9376591770898182,-0.5692738694889353,0.0
2019-08-05,-0.0,-0.32142957965163876,-0.0,1.0,-0.9404906416734891,-0.5611043672190384,0.0
2019-08-06,-0.0,-0.3233397537894649,-0.0,1.0,-0.9035814979203305,-0.5645814141752505,0.0
2019-08-07,-0.0,-0.34756573083778963,-0.0,1.0,-0.866616532976827,-0.5709948752228163,0.0
2019-08-08,-0.0,-0.3462213432129029,-0.0,1.0,-0.8674336332488372,-0.5719100810607538,0.0
2019-08-09,-0.0,-0.33934817611459667,-0.0,1.0,-0.8574204652712233,-0.5793126422741658,0.0
2019-08-12,-0.0,-0.3363477488973342,-0.0,1.0,-0.872340425531915,-0.5652861383117423,0.0
2019-08-13,-0.0,-0.33651751298810123,-0.0,1.0,-0.8864029942461316,-0.5701916094072956,0.0
2019-08-14,-0.0,-0.3478163992869875,-0.0,1.0,-0.8728553921568627,-0.5645610516934045,0.0
2019-08-15,-0.0,-0.3658295323404957,-0.0,1.0,-0.8507171511787658,-0.5311864593064791,0.0
2019-08-16,-0.0,-0.36718771462322464,-0.0,1.0,-0.8489327216285267,-0.531056839097827,0.0
2019-08-19,-0.0,-0.36507327763320097,-0.0,1.0,-0.8503766607314066,-0.5238734419942473,0.0
2019-08-20,-0.0,-0.3643649646975438,-0.0,1.0,-0.8452416650764659,-0.5164517623967506,0.0
2019-08-21,-0.0,-0.36232042090341576,-0.0,1.0,-0.8430335577788077,-0.520704413488537,0.0
2019-08-22,-0.0,-0.364188618594895,-0.0,1.0,-0.8406385355090031,-0.5193276853087798,0.0
2019-08-23,-0.0,-0.3610823478118699,-0.0,1.0,-0.8401002779443023,-0.5237615128889858,0.0
2019-08-26,-0.0,-0.3555182497563089,-0.0,1.0,-0.8345608144698364,-0.5175999133542727,0.0
2019-08-27,-0.0,-0.35555495456512337,-0.0,1.0,-0.8305387278234531,-0.5183632626568585,0.0
2019-08-28,-0.0,-0.34697629153037224,-0.0,1.0,-0.8448541537130654,-0.5115298315806547,0.0
2019-08-29,-0.0,-0.3423791118198773,-0.0,1.0,-0.8490958726383219,-0.5114468740708705,0.0
2019-08-30,-0.0,-0.34238265980104066,-0.0,1.0,-0.8466826624969671,-0.5068880920928477,0.0
2019-09-03,-0.0,-0.3648392184116971,-0.018497233434016734,1.0,-0.8062601908529577,-0.4834139691534576,0.0
2019-09-04,-0.0,-0.3743341274727628,-0.013759134834167625,1.0,-0.8114677302781272,-0.4773402575153251,0.0
2019-09-05,-0.0,-0.3781355297641333,-0.014093170027277105,1.0,-0.8112263999572125,-0.47077071187891106,0.0
2019-09-06,-0.0,-0.38342689120556006,-0.006201550387596899,1.0,-0.8098369419941193,-0.473616680032077,0.0
2019-09-09,-0.0,-0.377910240303654,-0.006094464195022854,1.0,-0.8102162465584988,-0.4788163909010719,0.0
2019-09-10,-0.0,-0.36196417574767736,-0.059305470025971245,1.0,-0.8234758628075719,-0.4327291226003374,0.0
