Date,BRX,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-24,1.0,-0.16111704466922158,-0.8155431299868066,-0.0,-0.5980084186718603,-0.566658289878746,0.0
2018-10-25,1.0,-0.1229998778551362,-0.7734823500671798,-0.0,-0.6174728227678026,-0.5396665445218028,0.0
2018-10-26,1.0,-0.1216668695969804,-0.769116035553391,-0.0,-0.6161573115792037,-0.5370144892244003,0.0
2018-10-29,1.0,-0.11003667889296431,-0.7723180454090758,-0.0,-0.6113249871169177,-0.537633756706781,0.0
2018-10-30,1.0,-0.09382019061494568,-0.7745401566199236,-0.0,-0.6139440296242337,-0.552995811327627,0.0
2018-10-31,1.0,-0.09412264465819098,-0.7737961586309435,-0.0,-0.6136480869011136,-0.5527202111842704,0.0
2018-11-01,1.0,-0.08365399181942129,-0.781184668989547,-0.0,-0.6126041508862293,-0.5523708529010756,0.0
2018-11-02,1.0,-0.09283146542609431,-0.7472434522550826,-0.0,-0.6303054103857657,-0.5504939129384044,0.0
2018-11-05,1.0,-0.09777993448987018,-0.7391726313235472,-0.0,-0.632930971733592,-0.5629928424117432,0.0
2018-11-06,1.0,-0.09330573229017626,-0.7376175834880818,-0.0,-0.6405674449754939,-0.5727419403939237,0.0
2018-11-07,1.0,-0.09243748667499162,-0.7396826363719429,-0.0,-0.6399963451405598,-0.5735692748149727,0.0
2018-11-08,1.0,-0.0725005284295075,-0.7389558232931727,-0.0,-0.6320318869462813,-0.5760787510946039,0.0
2018-11-09,1.0,-0.07219202898550725,-0.7387681159420291,-0.0,-0.632518115942029,-0.5758152173913044,0.0
2018-11-12,1.0,-0.07158540620206336,-0.7225012783108251,-0.0,-0.6402081390802178,-0.5734953529641773,0.0
2018-11-13,1.0,-0.04640066797876781,-0.719985686169261,-0.0,-0.6445100495019979,-0.5711516669648714,0.0
2018-11-14,1.0,-0.04663366927067804,-0.7196612797423817,-0.0,-0.644433180273123,-0.5709344624008588,0.0
2018-11-15,1.0,-0.04556977125644926,-0.7201693954847753,-0.0,-0.6448659449464674,-0.5716799379678507,0.0
2018-11-16,1.0,-0.0387606208905035,-0.7132134386165071,-0.0,-0.6557180172336147,-0.5946797970396613,0.0
2018-11-19,1.0,-0.03822708026785983,-0.7135521455812138,-0.0,-0.6561664814870425,-0.594937088976307,0.0
2018-11-20,1.0,-0.003939240204124265,-0.7070040884538482,-0.0,-0.6608970724283029,-0.6124623235548659,0.0
2018-11-21,1.0,-0.00991534955306932,-0.7026283075830225,-0.0,-0.6611614278103356,-0.5861007517906826,0.0
2018-11-23,1.0,-0.01058607841977645,-0.697823644213141,-0.0,-0.6624282926252292,-0.5861671299308061,0.0
2018-11-26,1.0,-0.010286727756429205,-0.6989062961868165,-0.0,-0.6615134496009459,-0.5852497783032812,0.0
2018-11-27,1.0,-0.005122166617603768,-0.6990285546070062,-0.0,-0.6580217839269944,-0.5816014130114807,0.0
2018-11-28,1.0,-0.007127499779106411,-0.6930462698436073,-0.0,-0.6613259505787412,-0.5837481224045004,0.0
2018-11-29,1.0,-0.0,-0.6795675108559438,-0.0,-0.6521435024626235,-0.5826363185964503,0.0
2018-11-30,1.0,-0.0,-0.6796875,-0.0,-0.6519939365671642,-0.5834305037313433,0.0
2018-12-03,1.0,-0.0,-0.6901803370620702,-0.0,-0.6658599214899206,-0.5954369705734778,0.0
2018-12-04,1.0,-0.0,-0.6922193764903294,-0.0,-0.6595130854602727,-0.5920986782066001,0.0
2018-12-06,1.0,-0.0,-0.6422241977574489,-0.0,-0.6571936566201141,-0.568294571420378,0.0
2018-12-07,1.0,-0.0,-0.6575932065375443,-0.0,-0.6799278776246147,-0.5706392136334555,0.0
2018-12-10,1.0,-0.0,-0.6562446018310589,-0.0,-0.6723959233028157,-0.5503829101168884,0.0
2018-12-11,1.0,-0.0,-0.6570169374351883,-0.0,-0.6699504551215577,-0.5535487959442332,0.0
2018-12-12,1.0,-0.0,-0.6573873951759315,-0.0,-0.6694043399325668,-0.5549695974179418,0.0
2018-12-13,1.0,-0.0,-0.6529610487107672,-0.0,-0.6804781566713827,-0.55398030779892,0.0
2018-12-14,1.0,-0.0,-0.6414734836456019,-0.0,-0.690031467421115,-0.5554144172753256,0.0
2018-12-17,1.0,-0.0,-0.6399688509460084,-0.0,-0.6684067835717583,-0.5758248730964467,0.0
2018-12-18,1.0,-0.0,-0.6693669987878071,-0.0,-0.6962126363716997,-0.5909883806876978,0.0
2018-12-19,1.0,-0.0,-0.669377014281068,-0.0,-0.6961651045208598,-0.5912007332722272,0.0
2018-12-20,1.0,-0.0,-0.6607305801666029,-0.0,-0.6961999234686369,-0.5866128984782033,0.0
2018-12-21,1.0,-0.0,-0.6591588949498504,-0.0,-0.6950847557041469,-0.5784796762273448,0.0
2018-12-24,1.0,-0.0,-0.6352804078659869,-0.0,-0.6843408594319009,-0.5937072104879825,0.0
2018-12-26,1.0,-0.0,-0.6358975844291258,-0.0,-0.6738689683137346,-0.5866303655216358,0.0
2018-12-27,1.0,-0.0,-0.6053392471156276,-0.0,-0.6203576341127923,-0.5814782584285434,0.0
2018-12-28,1.0,-0.0,-0.6082199466965914,-0.0,-0.6185720297376911,-0.578650582129331,0.0
2018-12-31,1.0,-0.0,-0.6074234092694423,-0.0,-0.6189821568847492,-0.5791156996970037,0.0
2019-01-02,1.0,-0.0,-0.6069835927639883,-0.0,-0.616238956668069,-0.5814331790772683,0.0
2019-01-03,1.0,-0.0,-0.6091688932639573,-0.0,-0.6387568555758685,-0.5646463225987907,0.0
2019-01-04,1.0,-0.0,-0.6140670043941896,-0.0,-0.6156623471129895,-0.5691175235802849,0.0
2019-01-07,1.0,-0.0,-0.5906640259668813,-0.0,-0.6077460527039665,-0.5523188644990923,0.0
2019-01-08,1.0,-0.0,-0.6039291643608191,-0.0,-0.6051466519092419,-0.5579413392363033,0.0
2019-01-09,1.0,-0.0,-0.6158938555255765,-0.0,-0.6094406275207922,-0.5562293121192735,0.0
2019-01-10,1.0,-0.0,-0.6141336076283673,-0.0,-0.6106307859108727,-0.555252842567624,0.0
2019-01-11,1.0,-0.0,-0.5924640417615372,-0.0,-0.6135669461875937,-0.5706391958682734,0.0
2019-01-14,1.0,-0.0,-0.5924649922204934,-0.0,-0.6137474994443209,-0.5721827072682818,0.0
2019-01-15,1.0,-0.0,-0.5904790967348185,-0.0,-0.6136987821455322,-0.5700058257275225,0.0
2019-01-16,1.0,-0.0,-0.5907843300341012,-0.0,-0.6087221713937176,-0.5729573872300313,0.0
2019-01-17,1.0,-0.0,-0.5954291406120303,-0.0,-0.6042554368878313,-0.5671794588013945,0.0
2019-01-18,1.0,-0.0,-0.5933424177535526,-0.0,-0.6074696181762562,-0.5801607386189827,0.0
2019-01-22,1.0,-0.0,-0.5982227953131132,-0.0,-0.6495206593036945,-0.5554185120816281,0.0
2019-01-23,1.0,-0.0,-0.5589745028189953,-0.0,-0.6555215842472861,-0.5904462707918431,0.0
2019-01-24,1.0,-0.0,-0.5578061439192032,-0.0,-0.6577360078552391,-0.589900406789171,0.0
2019-01-25,1.0,-0.0,-0.5355678121906379,-0.0,-0.7034648564559468,-0.5894215811059257,0.0
2019-01-28,1.0,-0.0,-0.5202922767566343,-0.0,-0.7268401823897589,-0.5850066555269194,0.0
2019-01-29,1.0,-0.0,-0.5152635921363339,-0.0,-0.722353409769837,-0.6074141511849555,0.0
2019-01-30,1.0,-0.0,-0.5137028874950558,-0.0,-0.7169294230660563,-0.5947335706616941,0.0
2019-01-31,1.0,-0.0,-0.5231939808791084,-0.0,-0.6910957741698251,-0.6142444985008768,0.0
2019-02-01,1.0,-0.0,-0.5221785036940584,-0.0,-0.6945678942451949,-0.6139496702239081,0.0
2019-02-04,1.0,-0.0,-0.4980825752274317,-0.0,-0.6779006298110567,-0.6231770468859342,0.0
2019-02-05,1.0,-0.0,-0.4883330535504448,-0.0,-0.6735773040120866,-0.6359465055117228,0.0
2019-02-06,1.0,-0.0,-0.4988150667744724,-0.0,-0.6690830010873505,-0.6201522290685031,0.0
2019-02-07,1.0,-0.0,-0.5052314388549426,-0.0,-0.6778828715716637,-0.6069864122094807,0.0
2019-02-08,1.0,-0.0,-0.5137155013155684,-0.0,-0.6986228517046409,-0.5867715389352293,0.0
2019-02-11,1.0,-0.0,-0.5139320619451678,-0.0,-0.7017838640118736,-0.5846985353832367,0.0
2019-02-12,1.0,-0.0,-0.5070191075706089,-0.0,-0.6936660910255696,-0.5846749484708373,0.0
2019-02-13,1.0,-0.0,-0.5297607442275019,-0.0,-0.6863214773138734,-0.5692281982007075,0.0
2019-02-14,1.0,-0.0,-0.4923665187418014,-0.0,-0.7112674090820286,-0.5873733567780289,0.0
2019-02-15,1.0,-0.0,-0.5124689323912983,-0.0,-0.7013879192381803,-0.5787371889748387,0.0
2019-02-19,1.0,-0.0,-0.49461345241417803,-0.0,-0.7197878872453252,-0.5765280491208484,0.0
2019-02-20,1.0,-0.0,-0.49846342962507684,-0.0,-0.7240598983069789,-0.5712689277532548,0.0
2019-02-21,1.0,-0.0,-0.48485102811582037,-0.0,-0.731682752832564,-0.5810602881521891,0.0
2019-02-22,1.0,-0.0,-0.4788188910326315,-0.0,-0.741464642228001,-0.5758745071722171,0.0
2019-02-25,1.0,-0.0,-0.468204541011534,-0.0,-0.7485407881140559,-0.5760326193202446,0.0
2019-02-26,1.0,-0.0,-0.4670314331974764,-0.0,-0.7512980849757133,-0.573223158952599,0.0
2019-02-27,1.0,-0.0,-0.4703369719981016,-0.0,-0.7474803875038387,-0.5739970406767358,0.0
2019-02-28,1.0,-0.0,-0.46971811331286634,-0.0,-0.7462740720066984,-0.5749651130337705,0.0
2019-03-01,1.0,-0.0,-0.4698216926640064,-0.0,-0.7517370315595612,-0.5688534196500823,0.0
2019-03-04,1.0,-0.0,-0.46061012403620516,-0.0,-0.7470667113643983,-0.5859034528997653,0.0
2019-03-05,1.0,-0.0,-0.4543571368586065,-0.0,-0.7576911233658988,-0.587240713265963,0.0
2019-03-06,1.0,-0.0,-0.448282619040954,-0.0,-0.7676286985975422,-0.5834056490216387,0.0
2019-03-07,1.0,-0.0,-0.4432580500894454,-0.0,-0.7740384615384615,-0.57787343470483,0.0
2019-03-08,1.0,-0.0,-0.43049997181669575,-0.0,-0.8094526802322304,-0.5783777690096387,0.0
2019-03-11,1.0,-0.0,-0.4291440429826307,-0.0,-0.8109844500668049,-0.6026380873866447,0.0
2019-03-12,1.0,-0.0,-0.3972948913074692,-0.0,-0.8287625994314104,-0.6456077879562359,0.0
2019-03-13,1.0,-0.0,-0.40635930047694757,-0.0,-0.8389362624656742,-0.6452955629426218,0.0
2019-03-14,1.0,-0.0,-0.39257347100873713,-0.0,-0.8301940315443095,-0.613979348689436,0.0
2019-03-15,1.0,-0.0,-0.37556663644605626,-0.0,-0.8256176337262013,-0.6319696282864914,0.0
2019-03-18,1.0,-0.0,-0.38996856244641326,-0.0,-0.8312089168333809,-0.6367819376964847,0.0
2019-03-19,1.0,-0.0,-0.38684475082579345,-0.0,-0.8398391497917563,-0.6456412465891139,0.0
2019-03-20,1.0,-0.0,-0.3798482896808359,-0.0,-0.839702304279376,-0.6429082581937885,0.0
2019-03-21,1.0,-0.0,-0.38204592901878914,-0.0,-0.8701918952154889,-0.6076300511911231,0.0
2019-03-22,1.0,-0.0,-0.38104739596888465,-0.0,-0.890315491165669,-0.6203984847170412,0.0
2019-03-25,1.0,-0.0,-0.3078575725457618,-0.0,-0.9316222177661921,-0.6251110028932366,0.0
2019-03-26,1.0,-0.0,-0.3180601525399338,-0.0,-0.9241617498920709,-0.6359188372427688,0.0
2019-03-27,1.0,-0.0,-0.31515378628462715,-0.0,-0.9277045919690986,-0.6397048225764608,0.0
2019-03-28,1.0,-0.0,-0.30498163452708904,-0.0,-0.907483930211203,-0.657139577594123,0.0
2019-03-29,1.0,-0.0,-0.3020659971305596,-0.0,-0.9080344332855094,-0.6593113342898136,0.0
2019-04-01,1.0,-0.0,-0.31279620853080564,-0.0,-0.9112164296998421,-0.648283785724544,0.0
2019-04-02,1.0,-0.0,-0.3281025876412875,-0.0,-0.9334729473865397,-0.6072063801709794,0.0
2019-04-03,1.0,-0.0,-0.329674738501218,-0.0,-0.932998996990973,-0.6030663418827912,0.0
2019-04-04,1.0,-0.0,-0.3289282146425003,-0.0,-0.9431425717140003,-0.5822177822177822,0.0
2019-04-05,1.0,-0.0,-0.32826105575698744,-0.0,-0.9456704827704341,-0.5810089359636851,0.0
2019-04-08,1.0,-0.0,-0.3264939215798185,-0.0,-0.9446093259517151,-0.5826151475372411,0.0
2019-04-09,1.0,-0.0,-0.32213166504046375,-0.0,-0.9731676519543133,-0.5744705274636974,0.0
2019-04-10,1.0,-0.0,-0.31542719476869246,-0.0,-0.9745317922390799,-0.5781111079243985,0.0
2019-04-11,1.0,-0.0,-0.32221652129297074,-0.0,-0.9437603329342682,-0.5844592668604982,0.0
2019-04-12,1.0,-0.0,-0.32870604072017495,-0.0,-0.9072578383532447,-0.5684558864770879,0.0
2019-04-15,1.0,-0.0,-0.3290872871131562,-0.0,-0.9064279902359642,-0.5702421368648467,0.0
2019-04-16,1.0,-0.0,-0.33409129189826514,-0.0,-0.9036831171747796,-0.569451462579305,0.0
2019-04-17,1.0,-0.0,-0.34835257673894676,-0.0,-0.929597296536187,-0.5381582652773866,0.0
2019-04-18,1.0,-0.0,-0.34855566191790077,-0.0,-0.9280646432794639,-0.5388535390506223,0.0
2019-04-22,1.0,-0.0,-0.34730302174526967,-0.0,-0.9323637390567635,-0.5444224795255578,0.0
2019-04-23,1.0,-0.0,-0.35103546099290783,-0.0,-0.9268368794326242,-0.5589787234042554,0.0
2019-04-24,1.0,-0.0,-0.3573855913004078,-0.0,-0.9175067965564114,-0.5570061169007703,0.0
2019-04-25,1.0,-0.0,-0.3667886836355382,-0.0,-0.9243494792996793,-0.5464657643086178,0.0
2019-04-26,1.0,-0.0,-0.356134420361901,-0.0,-0.9371928528818566,-0.5473397153651677,0.0
2019-04-29,1.0,-0.0,-0.3563499048862894,-0.0,-0.9370545981090825,-0.545810737912041,0.0
2019-04-30,1.0,-0.0,-0.34544419134396354,-0.0,-0.9511674259681093,-0.5507687927107061,0.0
2019-05-01,1.0,-0.0,-0.35430351075877686,-0.0,-0.9210362400906001,-0.5559173272933182,0.0
2019-05-02,1.0,-0.0,-0.35490900857555263,-0.0,-0.9108765177029973,-0.5644581552656157,0.0
2019-05-03,1.0,-0.0,-0.3620220900594732,-0.0,-0.907844803171906,-0.5622203341829509,0.0
2019-05-06,1.0,-0.0,-0.3358383952535669,-0.0,-0.9098742760276876,-0.5795451334934313,0.0
2019-05-07,1.0,-0.0,-0.33805439566640333,-0.0,-0.90782643042546,-0.5754711657826431,0.0
2019-05-08,1.0,-0.0,-0.3549699724981759,-0.0,-0.8845484649492058,-0.5667901442442611,0.0
2019-05-09,1.0,-0.0,-0.35254294186762153,-0.0,-0.8770771554859286,-0.5678957086107537,0.0
2019-05-10,1.0,-0.0,-0.35479628385941353,-0.0,-0.8800649205283188,-0.5634374300425341,0.0
2019-05-13,1.0,-0.0,-0.3525310785082316,-0.0,-0.8825456378093852,-0.5648168887893381,0.0
2019-05-14,1.0,-0.0,-0.29978669769245686,-0.0,-0.9021856561123578,-0.5681874844178509,0.0
2019-05-15,1.0,-0.0,-0.2967641843971631,-0.0,-0.9159186613475178,-0.5576795212765958,0.0
2019-05-16,1.0,-0.0,-0.3016509499184204,-0.0,-0.909709355382871,-0.55404994330909,0.0
2019-05-17,1.0,-0.0,-0.29148453494162563,-0.0,-0.898411995794832,-0.5766336524096719,0.0
2019-05-20,1.0,-0.0,-0.2846440912232205,-0.0,-0.901782999308915,-0.5779129232895646,0.0
2019-05-21,1.0,-0.0,-0.2816298342541437,-0.0,-0.9034806629834254,-0.5773204419889503,0.0
2019-05-22,1.0,-0.0,-0.2828083449845108,-0.0,-0.8927817528853799,-0.5658634207857006,0.0
2019-05-23,1.0,-0.0,-0.27790102155396706,-0.0,-0.8983101908909156,-0.5625667570454359,0.0
2019-05-24,1.0,-0.0,-0.26357962443105937,-0.0,-0.8967866779319179,-0.5650704532446649,0.0
2019-05-28,1.0,-0.0,-0.2600558734980607,-0.0,-0.8952236296075293,-0.5570262279964198,0.0
2019-05-29,1.0,-0.0,-0.24608827020610768,-0.0,-0.8867756555519586,-0.564853782238049,0.0
2019-05-30,1.0,-0.0,-0.24885327289406942,-0.0,-0.8903728886730343,-0.5589552641519616,0.0
2019-05-31,1.0,-0.0,-0.2479358912093249,-0.0,-0.8911283794722358,-0.5591171550375047,0.0
2019-06-03,1.0,-0.0,-0.25626980291069223,-0.0,-0.8993609365769831,-0.5295096933569625,0.0
2019-06-04,1.0,-0.0,-0.2551648174515756,-0.0,-0.9179002229804153,-0.5134459876957795,0.0
2019-06-05,1.0,-0.0,-0.2537174473971218,-0.0,-0.9376479663767192,-0.46873088074907565,0.0
2019-06-06,1.0,-0.0,-0.23338605474090557,-0.0,-0.9950406133554943,-0.452322869474305,0.0
2019-06-07,1.0,-0.0,-0.24529969468102203,-0.0,-0.9830467620118913,-0.4498634099309015,0.0
2019-06-10,1.0,-0.0,-0.26087876623548395,-0.0,-0.940718990556305,-0.44366849191863084,0.0
2019-06-11,1.0,-0.0,-0.26121344020383247,-0.0,-0.956340570093954,-0.43654121768671367,0.0
2019-06-12,1.0,-0.0,-0.26300838908357227,-0.0,-0.9531167038334926,-0.43867473717744504,0.0
2019-06-13,1.0,-0.0,-0.26801496934469304,-0.0,-0.9509249674867957,-0.4351991931417045,0.0
2019-06-14,1.0,-0.0,-0.2712724952816396,-0.0,-0.9500518355086525,-0.43688029984848076,0.0
2019-06-17,1.0,-0.0,-0.26948981756470086,-0.0,-0.956512515910055,-0.4256735256682223,0.0
2019-06-18,1.0,-0.0,-0.29085512891856796,-0.0,-0.9461536423139094,-0.41293690542438455,0.0
2019-06-19,1.0,-0.0,-0.27185749022095357,-0.006184586108468127,-0.9571307749233535,-0.4078126651865948,0.0
2019-06-20,1.0,-0.0,-0.2741128840200048,-0.008864544468259638,-0.9548834378555741,-0.4082718107485909,0.0
2019-06-21,1.0,-0.0,-0.2788581104320449,-0.008889594412254943,-0.9481704897214065,-0.40982088525544363,0.0
2019-06-24,1.0,-0.0,-0.2689393939393939,-0.017535494808222078,-0.9321360457724094,-0.4302553507098961,0.0
2019-06-25,1.0,-0.0,-0.2695193403854821,-0.015429889445637475,-0.9336938943238156,-0.43254062939102306,0.0
2019-06-26,1.0,-0.0,-0.2665410940733273,-0.009020003183530535,-0.9209157956173396,-0.4564917493500292,0.0
2019-06-27,1.0,-0.0,-0.2724700355035904,-0.02891006646912789,-0.9398307573209471,-0.4282320279757615,0.0
2019-06-28,1.0,-0.0,-0.2722299316823228,-0.03004910333048676,-0.9386742100768574,-0.427732707087959,0.0
2019-07-01,1.0,-0.0,-0.2649317406143345,-0.034023037542662116,-0.947232295221843,-0.4201951791808874,0.0
2019-07-02,1.0,-0.0,-0.2711042421658495,-0.02976444254956299,-0.9423363888296739,-0.42149861436793856,0.0
2019-07-03,1.0,-0.0,-0.25643357765769625,-0.04231983307474186,-0.9550318335027553,-0.42127227007650747,0.0
2019-07-05,1.0,-0.0,-0.2313562261533125,-0.05427039141919475,-0.9557352117185625,-0.4267990074441687,0.0
2019-07-08,1.0,-0.0,-0.2330301656309178,-0.05355666391059665,-0.9549515909636467,-0.42562611687515006,0.0
2019-07-09,1.0,-0.0,-0.22708133461251462,-0.05447180471165121,-0.9558149451018014,-0.42756635753118,0.0
2019-07-10,1.0,-0.0,-0.21299677479542606,-0.05037716235306661,-0.9712663592504731,-0.4307913745768585,0.0
2019-07-11,1.0,-0.0,-0.20675116744496327,-0.058999332888592396,-0.9761707805203468,-0.4265243495663776,0.0
2019-07-12,1.0,-0.0,-0.2199743438986584,-0.05812710460206317,-0.9774172857982789,-0.4169650970121332,0.0
2019-07-15,1.0,-0.0,-0.21008291343410915,-0.056706390466288094,-0.9858167373163774,-0.4134207790130369,0.0
2019-07-16,1.0,-0.0,-0.21972414892768874,-0.08807037125621196,-0.9695713412527571,-0.38015891998192886,0.0
2019-07-17,1.0,-0.0,-0.21402067320434667,-0.08982242247548371,-0.9640604293665518,-0.3824807845216008,0.0
2019-07-18,1.0,-0.0,-0.2145012706480305,-0.0924131723845828,-0.96214527742482,-0.3781236764083016,0.0
2019-07-19,1.0,-0.0,-0.21599724641902088,-0.09346289284863246,-0.9623500754587095,-0.37586380364849475,0.0
2019-07-22,1.0,-0.0,-0.2289172581841297,-0.10144083059646149,-0.9645089522195147,-0.3537186142599852,0.0
2019-07-23,1.0,-0.0,-0.2383445590402021,-0.10697747842559463,-0.9483003578194065,-0.33740265207324777,0.0
2019-07-24,1.0,-0.0,-0.2366231303981462,-0.10409205814198443,-0.9509953654939963,-0.34153149357488943,0.0
2019-07-25,1.0,-0.0,-0.2358547694900082,-0.10463126299992101,-0.9510544746057239,-0.34135488797030095,0.0
2019-07-26,1.0,-0.0,-0.23114784302371488,-0.10215039612560207,-0.9551233121890874,-0.343615929250125,0.0
2019-07-29,1.0,-0.0,-0.22299165328207693,-0.10418915716580215,-0.9517364859527634,-0.35411674872956106,0.0
2019-07-30,1.0,-0.0,-0.2203729063520489,-0.10692088907616137,-0.9477773095965448,-0.358448330348678,0.0
2019-07-31,1.0,-0.0,-0.24904587687205537,-0.10362435185428896,-0.9381201800331641,-0.3412470718290211,0.0
2019-08-01,1.0,-0.0,-0.27307651826123563,-0.0996210925165772,-0.9329017998105463,-0.32572887064519523,0.0
2019-08-02,1.0,-0.0,-0.2680081962906531,-0.10694583092523513,-0.9342720538012925,-0.3177638837808018,0.0
2019-08-05,1.0,-0.0,-0.26671208825764525,-0.10699405151856607,-0.9364272424726815,-0.3103168155970755,0.0
2019-08-06,1.0,-0.0,-0.2695631922161267,-0.10902080529965842,-0.9017700031052687,-0.30736983749094293,0.0
2019-08-07,1.0,-0.0,-0.2924091049541662,-0.10214749201771552,-0.8789782675867752,-0.3013956123184674,0.0
2019-08-08,1.0,-0.0,-0.29565642781740004,-0.10777826411596592,-0.8761039161667397,-0.2951672288163959,0.0
2019-08-09,1.0,-0.0,-0.29127957706718677,-0.10432171636811578,-0.8707334599394343,-0.30000513267977214,0.0
2019-08-12,1.0,-0.0,-0.2869377916816247,-0.11426226985999283,-0.8789937945535669,-0.2840402071901123,0.0
2019-08-13,1.0,-0.0,-0.27187772031338014,-0.11272978647140151,-0.8846075067847816,-0.29107993240821345,0.0
2019-08-14,1.0,-0.0,-0.2814236907857835,-0.1121054510223854,-0.8735913517923614,-0.28246902248737954,0.0
2019-08-15,1.0,-0.0,-0.2876139817629179,-0.12226443768996961,-0.8558257345491389,-0.2672239108409321,0.0
2019-08-16,1.0,-0.0,-0.2874366767983789,-0.12355623100303952,-0.8548125633232017,-0.2671225937183384,0.0
2019-08-19,1.0,-0.0,-0.2760431128051089,-0.12797536411136634,-0.8604387005578413,-0.25971173990963475,0.0
2019-08-20,1.0,-0.0,-0.27559907370116793,-0.1346153846153846,-0.8531262585581957,-0.25375050342327826,0.0
2019-08-21,1.0,-0.0,-0.27253046017520893,-0.15461685630852887,-0.8413050045312658,-0.2489175309636492,0.0
2019-08-22,1.0,-0.0,-0.2747031595894546,-0.15096095793922318,-0.843026765948883,-0.24690581605956935,0.0
2019-08-23,1.0,-0.0,-0.27530109879057607,-0.1493550577053632,-0.8426240225289783,-0.24711473183978278,0.0
2019-08-26,1.0,-0.0,-0.27003145125056166,-0.14999251160700913,-0.8372772203085218,-0.23882981378862764,0.0
2019-08-27,1.0,-0.0,-0.26837355404866375,-0.1510271240526526,-0.8349122457120064,-0.23868169126445954,0.0
2019-08-28,1.0,-0.0,-0.26540886773172495,-0.15280512424295295,-0.8372753782119982,-0.23684669640854375,0.0
2019-08-29,1.0,-0.0,-0.2616906250778544,-0.15523555644136625,-0.8393084032985376,-0.23510799970103888,0.0
2019-08-30,1.0,-0.0,-0.26455746301884925,-0.1608865581556424,-0.8226388957601544,-0.22559738781972,0.0
2019-09-03,1.0,-0.0,-0.27246663371230845,-0.17493821057834896,-0.8037815126050419,-0.2203905091448344,0.0
2019-09-04,1.0,-0.0,-0.24760890034193966,-0.18231825164775264,-0.8105703949650627,-0.2373259329005402,0.0
2019-09-05,1.0,-0.0,-0.23340402446241862,-0.1651706450976524,-0.8166304991122509,-0.25076445058196883,0.0
2019-09-06,1.0,-0.0,-0.22766989096458196,-0.1748750892219843,-0.8276354328189225,-0.23111570553053237,0.0
2019-09-09,1.0,-0.0,-0.22141712877387554,-0.17399876771410966,-0.829648798521257,-0.23950708564386938,0.0
2019-09-10,1.0,-0.0,-0.22807749920192522,-0.16916730103381383,-0.8096407435601504,-0.24870466321243523,0.0
2019-09-11,1.0,-0.0,-0.22790469172193564,-0.15300908867600096,-0.8093097519037091,-0.26617538688282977,0.0
2019-09-12,1.0,-0.0,-0.20337862651487332,-0.16183131350226468,-0.81013587954462,-0.2729097808789326,0.0
