Date,GSH,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-28,1.0,-0.0872149149269941,-0.5499879329069627,-0.0,-0.7758537468323882,-0.6037468323880777,0.0
2018-12-31,1.0,-0.08515778348180583,-0.5543711309074437,-0.0,-0.7764155216669183,-0.6038351200362374,0.0
2019-01-02,1.0,-0.0824033299149424,-0.5538396573565784,-0.0,-0.7748386318392955,-0.6051456837787296,0.0
2019-01-03,1.0,-0.08634979957201845,-0.5520962054311462,-0.0,-0.7767563820488864,-0.5987522227915248,0.0
2019-01-04,1.0,-0.05462172284644195,-0.5632359550561798,-0.0,-0.7687490636704121,-0.6096479400749064,0.0
2019-01-07,1.0,-0.03774414921696287,-0.5356619156548771,-0.0,-0.7675816763446537,-0.5917355856648484,0.0
2019-01-08,1.0,-0.03820330137508429,-0.5349048582402439,-0.0,-0.7674670888673879,-0.5914035242032427,0.0
2019-01-09,1.0,-0.0360289167910557,-0.5256534082594316,-0.0,-0.7676998273187579,-0.5973892937629878,0.0
2019-01-10,1.0,-0.036174198080074924,-0.5256087567314447,-0.0,-0.7675895574806837,-0.5973425427300398,0.0
2019-01-11,1.0,-0.03566826754129085,-0.5228710319784468,-0.0,-0.7693569169497482,-0.6005036898207801,0.0
2019-01-14,1.0,-0.03914134048882926,-0.5194831709735752,-0.0,-0.7599895000874993,-0.5979991833401388,0.0
2019-01-15,1.0,-0.035103089772793646,-0.5151860288534549,-0.0,-0.7586297529349921,-0.6115004964663279,0.0
2019-01-16,1.0,-0.04458803578738085,-0.5111981755452898,-0.0,-0.7665925969241565,-0.6014560552014503,0.0
2019-01-17,1.0,-0.03304337672952303,-0.5260085235565416,-0.0,-0.7646097261953413,-0.5953645863739857,0.0
2019-01-18,1.0,-0.03277389824540813,-0.5162255736165718,-0.0,-0.7616337069420808,-0.6234669326917435,0.0
2019-01-22,1.0,-0.0,-0.4655192949023344,-0.0,-0.9261255359695091,-0.5859635540733682,0.0
2019-01-23,1.0,-0.0,-0.4052394232480863,-0.0,-0.9260962439921674,-0.6354951640657449,0.0
2019-01-24,1.0,-0.0,-0.4085152967631221,-0.0,-0.9140481685306823,-0.6361914906207468,0.0
2019-01-25,1.0,-0.0,-0.3045217966846175,-0.0,-1.0383886398507778,-0.6656036583531393,0.0
2019-01-28,1.0,-0.0,-0.26243684992570576,-0.0,-1.0698068350668646,-0.639554234769688,0.0
2019-01-29,1.0,-0.0,-0.25733015494636474,-0.0,-1.078337306317044,-0.6440703218116806,0.0
2019-01-30,1.0,-0.0,-0.2537237845567207,-0.0,-1.0738500953288848,-0.6514537654909438,0.0
2019-01-31,1.0,-0.0,-0.25554033122840464,-0.0,-1.025437864887406,-0.6976647206005004,0.0
2019-02-01,1.0,-0.0,-0.2576387849768068,-0.0,-1.0398024839144095,-0.6951967679185994,0.0
2019-02-04,1.0,-0.0,-0.2626910398561582,-0.0,-1.0477374887623614,-0.6862451303566077,0.0
2019-02-05,1.0,-0.0,-0.2628034361998264,-0.0,-1.046783800772247,-0.6836181867161544,0.0
2019-02-06,1.0,-0.0,-0.2548144598520471,-0.0,-1.0515738716343705,-0.6886100212644883,0.0
2019-02-07,1.0,-0.0,-0.25860211836514874,-0.0,-1.0512536652504338,-0.6821853868709233,0.0
2019-02-08,1.0,-0.0,-0.261944994755856,-0.0,-1.022753758303228,-0.6287146020277357,0.0
2019-02-11,1.0,-0.0,-0.25741965696891644,-0.0,-1.040976409295791,-0.6284903120060878,0.0
2019-02-12,1.0,-0.0,-0.26740023474178404,-0.0,-1.038262910798122,-0.6286091549295775,0.0
2019-02-13,1.0,-0.0,-0.2877037645127243,-0.0,-1.0263574527969979,-0.6178315937609945,0.0
2019-02-14,1.0,-0.0,-0.2826642389357141,-0.0,-1.0336553992540602,-0.6204810431411706,0.0
2019-02-15,1.0,-0.0,-0.31509904622157003,-0.0,-1.0153191489361701,-0.6042846661775495,0.0
2019-02-19,1.0,-0.0,-0.30422543471248864,-0.0,-1.0255695979825823,-0.6024983139313257,0.0
2019-02-20,1.0,-0.0,-0.31395840889856125,-0.0,-1.0478176762181115,-0.6608330310724216,0.0
2019-02-21,1.0,-0.0,-0.3181583188881793,-0.0,-1.0606392360794332,-0.662287504181492,0.0
2019-02-22,1.0,-0.0,-0.3150405886108662,-0.0,-1.065945091362379,-0.659390106716123,0.0
2019-02-25,1.0,-0.0,-0.3116331642940062,-0.0,-1.0768008798191482,-0.6664935541027678,0.0
2019-02-26,1.0,-0.0,-0.31741753698202196,-0.0,-1.0830296162445254,-0.6622768062233928,0.0
2019-02-27,1.0,-0.0,-0.2990369527091474,-0.0,-1.1185809667394848,-0.6592104858312051,0.0
2019-02-28,1.0,-0.0,-0.29523457246778867,-0.0,-1.1155600764441158,-0.6716293693360459,0.0
2019-03-01,1.0,-0.0,-0.2955098770378132,-0.0,-1.1177540139911863,-0.6684643594563777,0.0
2019-03-04,1.0,-0.0,-0.29139460391770355,-0.0,-1.1067820623383022,-0.6817789823826537,0.0
2019-03-05,1.0,-0.0,-0.2791754234145135,-0.0,-1.1291259735443193,-0.6823463963407096,0.0
2019-03-06,1.0,-0.0,-0.27636014970152484,-0.0,-1.1389997216293961,-0.6776468404936439,0.0
2019-03-07,1.0,-0.0,-0.2474064468321601,-0.0,-1.1717920217364457,-0.6683648264789428,0.0
2019-03-08,1.0,-0.0,-0.23190835428890752,-0.0,-1.2067927105647138,-0.6658284436993573,0.0
2019-03-11,1.0,-0.0,-0.2314823664341011,-0.0,-1.2419637452610788,-0.7124151772914079,0.0
2019-03-12,1.0,-0.0,-0.18562352865297174,-0.0,-1.2646005998258572,-0.7746138217936729,0.0
2019-03-13,1.0,-0.0,-0.207274377593361,-0.0,-1.264393153526971,-0.7700337136929462,0.0
2019-03-14,1.0,-0.0,-0.21239597163304297,-0.0,-1.2568245846960917,-0.7690165473916001,0.0
2019-03-15,1.0,-0.0,-0.20838768588572917,-0.0,-1.2579246021393165,-0.7948734672580224,0.0
2019-03-18,1.0,-0.0,-0.22059760555350616,-0.0,-1.286293973640967,-0.8466749387974111,0.0
2019-03-19,1.0,-0.0,-0.21810492397543046,-0.0,-1.276541469472695,-0.8618467425234116,0.0
2019-03-20,1.0,-0.0,-0.22272042830851596,-0.0,-1.2572528024092353,-0.8661870503597121,0.0
2019-03-21,1.0,-0.0,-0.2234831951113051,-0.0,-1.313098076083672,-0.8210388476647752,0.0
2019-03-22,1.0,-0.0,-0.22218839844410618,-0.0,-1.3446642990021984,-0.8154912903771351,0.0
2019-03-25,1.0,-0.0,-0.13880906235380605,-0.0,-1.3828443493951745,-0.819955891198289,0.0
2019-03-26,1.0,-0.0,-0.16585806537959646,-0.0,-1.4012781476896308,-0.7788336065848027,0.0
2019-03-27,1.0,-0.0,-0.16227777035155727,-0.0,-1.4036559283518246,-0.7758655259991979,0.0
2019-03-28,1.0,-0.0,-0.15368590820509376,-0.0,-1.4089442913782675,-0.797359048451045,0.0
2019-03-29,1.0,-0.0,-0.11303689948072494,-0.0,-1.4623611540974588,-0.8635097493036211,0.0
2019-04-01,1.0,-0.0,-0.13869068236924142,-0.0,-1.4746795981988223,-0.8503983373744372,0.0
2019-04-02,1.0,-0.0,-0.1719894010180601,-0.0,-1.5352137228924063,-0.7793040931594728,0.0
2019-04-03,1.0,-0.0,-0.17526844475233805,-0.0,-1.5129199861447868,-0.7756494631104952,0.0
2019-04-04,1.0,-0.0,-0.17114093959731544,-0.0,-1.5001729744689685,-0.7881754653013215,0.0
2019-04-05,1.0,-0.0,-0.1659951372004168,-0.0,-1.5004168113928449,-0.8069815908301494,0.0
2019-04-08,1.0,-0.0,-0.16298687773380546,-0.0,-1.501527459557037,-0.8070193709643825,0.0
2019-04-09,1.0,-0.0,-0.14569052507046173,-0.0,-1.5495667907721216,-0.7843348759525384,0.0
2019-04-10,1.0,-0.0,-0.14086413326392502,-0.0,-1.5649141072358146,-0.7646017699115043,0.0
2019-04-11,1.0,-0.0,-0.13119221746929763,-0.0,-1.5498482130536773,-0.7686628949910307,0.0
2019-04-12,1.0,-0.0,-0.13280198737190768,-0.0,-1.549839561122037,-0.7676569023220509,0.0
2019-04-15,1.0,-0.0,-0.13469965151985647,-0.0,-1.5425594313908153,-0.7730393679053239,0.0
2019-04-16,1.0,-0.0,-0.13904315132282433,-0.0,-1.5398916905246456,-0.7704115070194197,0.0
2019-04-17,1.0,-0.0,-0.1312471937277657,-0.0,-1.544434082823887,-0.7782267813352675,0.0
2019-04-18,1.0,-0.0,-0.15181106724842441,-0.0,-1.5355980331047858,-0.7754692153196205,0.0
2019-04-22,1.0,-0.0,-0.15265609790015297,-0.0,-1.5408496732026142,-0.783096926713948,0.0
2019-04-23,1.0,-0.0,-0.15427418793906933,-0.0,-1.539020657995409,-0.784516936774014,0.0
2019-04-24,1.0,-0.0,-0.1512140896932643,-0.0,-1.545350331746969,-0.7772258311043179,0.0
2019-04-25,1.0,-0.0,-0.1386952885419571,-0.0,-1.5595204906607192,-0.7865904655701144,0.0
2019-04-26,1.0,-0.0,-0.1175662344983089,-0.0,-1.6372956595264938,-0.7682497181510711,0.0
2019-04-29,1.0,-0.0,-0.07480470859282191,-0.0,-1.6736743583282336,-0.8513985384643076,0.0
2019-04-30,1.0,-0.0,-0.07756571840115233,-0.0,-1.6874324810947066,-0.8360100828231906,0.0
2019-05-01,1.0,-0.0,-0.07648224905388358,-0.0,-1.6824653090646964,-0.8453054604433231,0.0
2019-05-02,1.0,-0.0,-0.07806195965417867,-0.0,-1.6688400576368876,-0.8553674351585013,0.0
2019-05-03,1.0,-0.0,-0.08862343979113765,-0.0,-1.6441114409355888,-0.8436751189156324,0.0
2019-05-06,1.0,-0.0,-0.07491600543284009,-0.0,-1.642254628636786,-0.8570662663521339,0.0
2019-05-07,1.0,-0.0,-0.06116087423862414,-0.0,-1.6527767825152273,-0.8690075241848799,0.0
2019-05-08,1.0,-0.0,-0.08046630651123117,-0.0,-1.6010804663065112,-0.8725831674722775,0.0
2019-05-09,1.0,-0.0,-0.08091787439613528,-0.0,-1.604717249218528,-0.866510372264848,0.0
2019-05-10,1.0,-0.0,-0.07501499594227445,-0.0,-1.6033661479834869,-0.8500758618256237,0.0
2019-05-13,1.0,-0.0,-0.07274973526297211,-0.0,-1.605930109424638,-0.8511471937875045,0.0
2019-05-14,1.0,-0.0,-0.0,-0.013060152713955013,-1.5948243098503956,-0.8471823929793041,0.0
2019-05-15,1.0,-0.0,-0.01601775956284153,-0.02537568306010929,-1.5780737704918033,-0.7958333333333334,0.0
2019-05-16,1.0,-0.0,-0.01729027848966342,-0.03235947377413292,-1.5742012643089012,-0.7931658978301724,0.0
2019-05-17,1.0,-0.0,-0.010049044826285283,-0.04314572829852179,-1.577288472750969,-0.799259183043523,0.0
2019-05-20,1.0,-0.0,-0.00756538408873066,-0.04135286868410243,-1.5779474188689582,-0.79638504724086,0.0
2019-05-21,1.0,-0.0,-0.004205128205128205,-0.04297435897435897,-1.5767179487179488,-0.7949059829059829,0.0
2019-05-22,1.0,-0.0,-0.0,-0.05959247755896106,-1.5705655483122294,-0.7829277449742313,0.0
2019-05-23,1.0,-0.0,-0.0,-0.0702184954153458,-1.5710536182977126,-0.7673927122746019,0.0
2019-05-24,1.0,-0.0,-0.0,-0.09082847300385416,-1.5570790272519526,-0.7628500289914389,0.0
2019-05-28,1.0,-0.0,-0.0,-0.0881118881118881,-1.5575984990619136,-0.7655125362442435,0.0
2019-05-29,1.0,-0.0,-0.0,-0.09196354598177299,-1.6099489091411212,-0.7501726042529688,0.0
2019-05-30,1.0,-0.0,-0.0,-0.08455654331197024,-1.6116049893184483,-0.7495003790228103,0.0
2019-05-31,1.0,-0.0,-0.0,-0.07493093922651933,-1.6157803867403313,-0.7623273480662982,0.0
2019-06-03,1.0,-0.0,-0.0,-0.10833104206763816,-1.6206695078361288,-0.707897992851251,0.0
2019-06-04,1.0,-0.0,-0.0,-0.09670413017996277,-1.611528649244984,-0.7393297938357581,0.0
2019-06-05,1.0,-0.0,-0.0,-0.12207721587819467,-1.6227569331158238,-0.6537860250135944,0.0
2019-06-06,1.0,-0.0,-0.0,-0.09752863990209742,-1.6182479518645683,-0.6836183159397627,0.0
2019-06-07,1.0,-0.0,-0.0,-0.10390803033910412,-1.6054555967484099,-0.6918812285296418,0.0
2019-06-10,1.0,-0.0,-0.0,-0.10302803992124379,-1.5943716477697059,-0.6972639011473962,0.0
2019-06-11,1.0,-0.0,-0.0,-0.13619986403806933,-1.5767505098572399,-0.6861318830727396,0.0
2019-06-12,1.0,-0.0,-0.0,-0.13271930122693132,-1.576997586921796,-0.6889848078034192,0.0
2019-06-13,1.0,-0.0,-0.0,-0.13772719551554272,-1.5672498726006454,-0.6923390521488024,0.0
2019-06-14,1.0,-0.0,-0.0,-0.14983502840232663,-1.5782169461546314,-0.6734242661315011,0.0
2019-06-17,1.0,-0.0,-0.0,-0.14872420453390262,-1.5649757717461286,-0.6749008844159806,0.0
2019-06-18,1.0,-0.0,-0.0,-0.15242932114440494,-1.5586253597426782,-0.6747249026578636,0.0
2019-06-19,1.0,-0.0,-0.0,-0.14580290111084687,-1.5660902945272954,-0.6851921051737608,0.0
2019-06-20,1.0,-0.0,-0.00800696840765185,-0.13692250996683306,-1.5315755971724347,-0.6736909109182887,0.0
2019-06-21,1.0,-0.0,-0.004388481922830233,-0.1413091179151335,-1.552611146744084,-0.6774128211187253,0.0
2019-06-24,1.0,-0.0,-0.004075671636721801,-0.15487552219542844,-1.5394151411201302,-0.6980606595795265,0.0
2019-06-25,1.0,-0.0,-0.0,-0.15469763335710163,-1.5427659502224034,-0.6980068588502937,0.0
2019-06-26,1.0,-0.0,-0.0,-0.15037441127638668,-1.5209229830921966,-0.7170399484972724,0.0
2019-06-27,1.0,-0.0,-0.0,-0.14349182662958693,-1.5172285152275655,-0.7306857491690972,0.0
2019-06-28,1.0,-0.0,-0.0,-0.14625085207907293,-1.5465576005453305,-0.7154737559645535,0.0
2019-07-01,1.0,-0.0,-0.0,-0.15110321743288477,-1.572306851560899,-0.6921237789466493,0.0
2019-07-02,1.0,-0.0,-0.0,-0.15113057161427154,-1.579618923818972,-0.6900420757363255,0.0
2019-07-03,1.0,-0.0,-0.0,-0.14844711998905458,-1.579491038445752,-0.6924681899028594,0.0
2019-07-05,1.0,-0.0,-0.0,-0.15087887285411394,-1.5765679502086039,-0.6923261062854797,0.0
2019-07-08,1.0,-0.0,-0.0,-0.14704071159767362,-1.5770783441669518,-0.6970236058843654,0.0
2019-07-09,1.0,-0.0,-0.0,-0.14593448676742118,-1.5765916706558163,-0.696779046707242,0.0
2019-07-10,1.0,-0.0,-0.0,-0.1431700722182291,-1.5784303658828767,-0.70106444877982,0.0
2019-07-11,1.0,-0.0,-0.0,-0.15529977667067515,-1.5829582545954306,-0.6975433774265591,0.0
2019-07-12,1.0,-0.0,-0.0,-0.15730840863626958,-1.595433537973374,-0.6962474994826516,0.0
2019-07-15,1.0,-0.0,-0.0,-0.17773794339687682,-1.58481850460202,-0.6846495915060843,0.0
2019-07-16,1.0,-0.0,-0.0,-0.2031615925058548,-1.5752858520457362,-0.6655531064884971,0.0
2019-07-17,1.0,-0.0,-0.0,-0.19902277888651848,-1.5772486408368316,-0.6646479939439819,0.0
2019-07-18,1.0,-0.0,-0.0,-0.20617355853232383,-1.5628490184658603,-0.6569255541471103,0.0
2019-07-19,1.0,-0.0,-0.0,-0.22390446379967335,-1.5300421883505715,-0.648339684267828,0.0
2019-07-22,1.0,-0.0,-0.0,-0.21852456785082347,-1.5297740574384104,-0.6544848237375801,0.0
2019-07-23,1.0,-0.0,-0.0,-0.22079956412177348,-1.5309201116937958,-0.6535449158891236,0.0
2019-07-24,1.0,-0.0,-0.0,-0.21850882262944954,-1.5291537755414273,-0.6521606092544113,0.0
2019-07-25,1.0,-0.0,-0.0,-0.22020778162558566,-1.5363617844774902,-0.6385550349697833,0.0
2019-07-26,1.0,-0.0,-0.0,-0.22131593257205,-1.5437737901033168,-0.6335304513322457,0.0
2019-07-29,1.0,-0.0,-0.0,-0.22127543542724704,-1.533965029482941,-0.6531919970005795,0.0
2019-07-30,1.0,-0.0,-0.0,-0.22496762320223568,-1.5259695998909413,-0.6571467520959716,0.0
2019-07-31,1.0,-0.0,-0.0,-0.22719983622777984,-1.5232863625507522,-0.6614350540789519,0.0
2019-08-01,1.0,-0.0,-0.0,-0.2005691329092735,-1.5099096083026449,-0.637361901573485,0.0
2019-08-02,1.0,-0.0,-0.0,-0.23569647550374015,-1.5081204932946963,-0.625682323606712,0.0
2019-08-05,1.0,-0.0,-0.0,-0.23037427374679095,-1.5063504931765976,-0.6411633563032022,0.0
2019-08-06,1.0,-0.0,-0.0,-0.24043498441747896,-1.434387640076918,-0.6406405410781779,0.0
2019-08-07,1.0,-0.0,-0.0,-0.22113038316955747,-1.428872914330937,-0.6475301721295258,0.0
2019-08-08,1.0,-0.0,-0.0,-0.2345063025210084,-1.4152113970588234,-0.632845325630252,0.0
2019-08-09,1.0,-0.0,-0.0,-0.2354541920435402,-1.3783853829208241,-0.6257613062070753,0.0
2019-08-12,1.0,-0.0,-0.0,-0.250040433446547,-1.3825327510917031,-0.6020701924632056,0.0
2019-08-13,1.0,-0.0,-0.0,-0.24464072724928276,-1.3877373392218175,-0.5912446407272492,0.0
2019-08-14,1.0,-0.0,-0.0,-0.2442782396558919,-1.378775719834366,-0.5868776682823484,0.0
2019-08-15,1.0,-0.0,-0.0,-0.2730641210827105,-1.3372166049111347,-0.5298310619858067,0.0
2019-08-16,1.0,-0.0,-0.0,-0.27850532015362334,-1.346124787508657,-0.523389787823459,0.0
2019-08-19,1.0,-0.0,-0.0,-0.27901358516612806,-1.344962821196624,-0.513475355316412,0.0
2019-08-20,1.0,-0.0,-0.0,-0.27987972939113004,-1.3439300927085944,-0.5082372838887497,0.0
2019-08-21,1.0,-0.0,-0.0,-0.2576027504297546,-1.3556805750898577,-0.5122050320362557,0.0
2019-08-22,1.0,-0.0,-0.0,-0.2521146319909103,-1.3922484534780961,-0.51180406514329,0.0
2019-08-23,1.0,-0.0,-0.0,-0.2522093170054286,-1.3924378235071329,-0.511551571771241,0.0
2019-08-26,1.0,-0.0,-0.0,-0.2555085273247853,-1.3746732229553094,-0.4819805801070584,0.0
2019-08-27,1.0,-0.0,-0.0,-0.25711892797319935,-1.3663068428562566,-0.47847260996339724,0.0
2019-08-28,1.0,-0.0,-0.0,-0.27129787563963403,-1.3765234920142657,-0.45340362846953014,0.0
2019-08-29,1.0,-0.0,-0.0,-0.2796289401836684,-1.383687019111442,-0.43919086621990566,0.0
2019-08-30,1.0,-0.0,-0.0,-0.2853111724394555,-1.3958882445967318,-0.4196719278117151,0.0
2019-09-03,1.0,-0.0,-0.0,-0.29250729405922155,-1.3996213296914768,-0.4117263641442671,0.0
2019-09-04,1.0,-0.0,-0.0,-0.27409731192716985,-1.3993971827520453,-0.4021344651534724,0.0
2019-09-05,1.0,-0.0,-0.0,-0.2790212792052493,-1.3975899920279635,-0.389556632121175,0.0
2019-09-06,1.0,-0.0,-0.0,-0.28454936933084934,-1.3957487096478638,-0.37378981767095254,0.0
2019-09-09,1.0,-0.0,-0.0,-0.28542670652107605,-1.3934606234368327,-0.37116452144207895,0.0
2019-09-10,1.0,-0.0,-0.0,-0.20990624228966198,-1.4139526276831977,-0.4602763385146806,0.0
2019-09-11,1.0,-0.0,-0.0,-0.2264511751279995,-1.414502498303621,-0.44337178459070997,0.0
2019-09-12,1.0,-0.0,-0.0,-0.22720404576150974,-1.413117888309846,-0.44336858984242494,0.0
2019-09-13,1.0,-0.0,-0.0,-0.23120567375886528,-1.4132901634289239,-0.43906876349059515,0.0
