Date,FF,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-19,1.0,-0.0,-1.1533999847363197,-0.0,-0.8455315576585514,-0.8169884759215447,0.0
2018-12-20,1.0,-0.0,-1.134295480440562,-0.0,-0.8538169388530195,-0.8098746676794533,0.0
2018-12-21,1.0,-0.0,-1.1323851203501092,-0.0,-0.850750773409794,-0.7896325360295782,0.0
2018-12-24,1.0,-0.0,-1.1079857864222928,-0.0,-0.8348980736861792,-0.7975313259771835,0.0
2018-12-26,1.0,-0.0,-1.1175730669626343,-0.0,-0.8035516093229745,-0.7784683684794673,0.0
2018-12-27,1.0,-0.0,-1.0601195317749406,-0.0,-0.7088092796265516,-0.7675142341832584,0.0
2018-12-28,1.0,-0.0,-1.0645788413276307,-0.0,-0.7064083984305963,-0.7637057721536885,0.0
2018-12-31,1.0,-0.0,-1.063067840350691,-0.0,-0.7073920882384134,-0.7647329161805777,0.0
2019-01-02,1.0,-0.0,-1.0627230644192374,-0.0,-0.7064913954556697,-0.764479310222976,0.0
2019-01-03,1.0,-0.0,-1.066721055618615,-0.0,-0.7011208853575482,-0.7792636208853575,0.0
2019-01-04,1.0,-0.0,-1.0669359696679777,-0.0,-0.6981325962935402,-0.778427412210765,0.0
2019-01-07,1.0,-0.0,-1.0354676383827868,-0.0,-0.6816241540864133,-0.7533229220891896,0.0
2019-01-08,1.0,-0.0,-1.0128722516003341,-0.0,-0.7103047592541052,-0.7558099081547454,0.0
2019-01-09,1.0,-0.0,-1.0166869883295593,-0.0,-0.7117575335307437,-0.7552691168785924,0.0
2019-01-10,1.0,-0.0,-1.0133695425109672,-0.0,-0.7146090105145881,-0.7536731425388205,0.0
2019-01-11,1.0,-0.0,-0.9873784038213451,-0.0,-0.7226038143718838,-0.7766465604407099,0.0
2019-01-14,1.0,-0.0,-0.985747720683271,-0.0,-0.7231983791525483,-0.7842596150487301,0.0
2019-01-15,1.0,-0.0,-0.9812871633438266,-0.0,-0.7231549492829661,-0.7932843651626443,0.0
2019-01-16,1.0,-0.0,-0.9767847791935765,-0.0,-0.7189038226566592,-0.7952871356257637,0.0
2019-01-17,1.0,-0.0,-0.9733324025271387,-0.0,-0.7207232364131383,-0.7964326852595204,0.0
2019-01-18,1.0,-0.0,-0.9698260685867192,-0.0,-0.73040630941483,-0.8206464333497642,0.0
2019-01-22,1.0,-0.0,-1.052397836753698,-0.0,-0.7103971920776476,-0.8187385838616095,0.0
2019-01-23,1.0,-0.0,-1.022229404582346,-0.0,-0.7204625439919558,-0.8484881131939956,0.0
2019-01-24,1.0,-0.0,-1.0227427873387704,-0.0,-0.7209786943556209,-0.8491359177954226,0.0
2019-01-25,1.0,-0.0,-1.014974245768948,-0.0,-0.7770787343635026,-0.8871228844738779,0.0
2019-01-28,1.0,-0.0,-1.00356971994259,-0.0,-0.7915945975784786,-0.8849593346336435,0.0
2019-01-29,1.0,-0.0,-0.9873043991733097,-0.0,-0.7966489518748155,-0.9066282846176558,0.0
2019-01-30,1.0,-0.0,-0.9865316075783156,-0.0,-0.8178953292065279,-0.9471768898893267,0.0
2019-01-31,1.0,-0.0,-1.0054084507042254,-0.0,-0.7692394366197183,-0.9811830985915494,0.0
2019-02-01,1.0,-0.0,-1.0055335968379449,-0.0,-0.786711838885752,-0.972068511198946,0.0
2019-02-04,1.0,-0.0,-1.0076077131666166,-0.0,-0.7927086471828865,-0.9658782765893343,0.0
2019-02-05,1.0,-0.0,-0.9875009440374595,-0.0,-0.7856657352163734,-1.002945396873348,0.0
2019-02-06,1.0,-0.0,-0.9835681637895213,-0.0,-0.784497412457976,-1.0093302610206625,0.0
2019-02-07,1.0,-0.0,-0.9837831707870265,-0.0,-0.7967793150374235,-0.999584183866334,0.0
2019-02-08,1.0,-0.0,-0.9799924213717317,-0.0,-0.8114816218264493,-0.9978779840848806,0.0
2019-02-11,1.0,-0.0,-0.9554998671071117,-0.0,-0.8128868132285378,-1.0285529862930478,0.0
2019-02-12,1.0,-0.0,-0.948780394992199,-0.0,-0.825944670649568,-1.0305567182921724,0.0
2019-02-13,1.0,-0.0,-0.95389464889294,-0.0,-0.8224146443355741,-1.0214955755573278,0.0
2019-02-14,1.0,-0.0,-0.9179047619047619,-0.0,-0.8530666666666666,-1.0385142857142857,0.0
2019-02-15,1.0,-0.0,-0.9349568669364073,-0.0,-0.8481563478128102,-1.0339338880830597,0.0
2019-02-19,1.0,-0.0,-0.9265463425802266,-0.0,-0.8562597779219291,-1.0329682909146412,0.0
2019-02-20,1.0,-0.0,-0.9272928514178848,-0.0,-0.8554635319262623,-1.0338536697072631,0.0
2019-02-21,1.0,-0.0,-0.9188859214040442,-0.0,-0.8574208317436094,-1.0390309042350248,0.0
2019-02-22,1.0,-0.0,-0.9213877239801754,-0.0,-0.856271444910408,-1.0347693480747238,0.0
2019-02-25,1.0,-0.0,-0.9182946449092162,-0.0,-0.8682295257795143,-1.0440128706044587,0.0
2019-02-26,1.0,-0.0,-0.919236810850159,-0.0,-0.8726485575265315,-1.0393854641584612,0.0
2019-02-27,1.0,-0.0,-0.928020269492111,-0.0,-0.8745441283734501,-1.0363161733655804,0.0
2019-02-28,1.0,-0.0,-0.9258192155506896,-0.0,-0.8738043102454766,-1.0419499827129193,0.0
2019-03-01,1.0,-0.0,-0.9307922616305851,-0.0,-0.8709504068785506,-1.0367342238599724,0.0
2019-03-04,1.0,-0.0,-0.922584355828221,-0.0,-0.8702837423312885,-1.0414493865030676,0.0
2019-03-05,1.0,-0.0,-0.9145289313240538,-0.0,-0.8833544230990451,-1.0366195022815292,0.0
2019-03-06,1.0,-0.0,-0.9077930031386359,-0.0,-0.8863584169027023,-1.0334532649467965,0.0
2019-03-07,1.0,-0.0,-0.8857448352235842,-0.0,-0.9020124489250392,-1.0309313781647382,0.0
2019-03-08,1.0,-0.0,-0.8797164329433641,-0.0,-0.944758658092508,-1.0493918028976525,0.0
2019-03-11,1.0,-0.0,-0.879604953754507,-0.0,-0.9590061138109421,-1.0804985107383602,0.0
2019-03-12,1.0,-0.0,-0.8418000556063073,-0.0,-0.9907852404972793,-1.1392937998967312,0.0
2019-03-13,1.0,-0.0,-0.8570342509603073,-0.0,-0.9997599231754161,-1.1444462227912933,0.0
2019-03-14,1.0,-0.0,-0.8611144445777831,-0.0,-0.9964398575943038,-1.1426057042281692,0.0
2019-03-15,1.0,-0.0,-0.828393881453155,-0.0,-0.9934671765455705,-1.1615678776290632,0.0
2019-03-18,1.0,-0.0,-0.8540741338932408,-0.0,-1.0108212872486475,-1.1728983283533878,0.0
2019-03-19,1.0,-0.0,-1.021430470619516,-0.0,-1.6488699813879288,-1.6474341930337677,0.0
2019-03-20,1.0,-0.0,-1.022608510184494,-0.0,-1.6459955209555295,-1.6635917670896874,0.0
2019-03-21,1.0,-0.0,-1.0236724248240563,-0.0,-1.6742375773085947,-1.6337172104926425,0.0
2019-03-22,1.0,-0.0,-1.0292905185506618,-0.0,-1.7539054024734217,-1.6409741809503147,0.0
2019-03-25,1.0,-0.0,-0.9529850746268657,-0.0,-1.7557036247334756,-1.6218550106609808,0.0
2019-03-26,1.0,-0.0,-0.9747885578839628,-0.0,-1.767763831277272,-1.644507892043312,0.0
2019-03-27,1.0,-0.0,-0.9421287581347818,-0.0,-1.788522562254612,-1.6477168826977895,0.0
2019-03-28,1.0,-0.0,-0.9416693696615851,-0.0,-1.7888960968753378,-1.6754243702021838,0.0
2019-03-29,1.0,-0.0,-0.9361046543056382,-0.0,-1.7889075085139738,-1.6807394994324016,0.0
2019-04-01,1.0,-0.0,-0.9587701667662556,-0.0,-1.8015644521701342,-1.6718452930631755,0.0
2019-04-02,1.0,-0.0,-0.9902622130344901,-0.0,-1.84033293439234,-1.6095093025786096,0.0
2019-04-03,1.0,-0.0,-0.9905891312625796,-0.0,-1.8421911548713485,-1.6070282326062124,0.0
2019-04-04,1.0,-0.0,-0.9889954238396165,-0.0,-1.841250817171497,-1.6175637393767706,0.0
2019-04-05,1.0,-0.0,-0.9840774786605384,-0.0,-1.8493652878091487,-1.6382687677828847,0.0
2019-04-08,1.0,-0.0,-0.9696986271399661,-0.0,-1.8565333916753268,-1.6433845648963519,0.0
2019-04-09,1.0,-0.0,-0.9559001429671176,-0.0,-1.8986583085890245,-1.644176839326955,0.0
2019-04-10,1.0,-0.0,-0.9367623648240654,-0.0,-1.91387165834111,-1.638744030301367,0.0
2019-04-11,1.0,-0.0,-0.9235077700291033,-0.0,-1.9401460655647687,-1.6275328098402064,0.0
2019-04-12,1.0,-0.0,-0.920050482879719,-0.0,-1.939640035118525,-1.6275790166812991,0.0
2019-04-15,1.0,-0.0,-0.9234444505464331,-0.0,-1.9320116425943215,-1.6363885990444287,0.0
2019-04-16,1.0,-0.0,-0.9243240272587382,-0.0,-1.936744339415256,-1.6346449769180038,0.0
2019-04-17,1.0,-0.0,-0.8956603047137122,-0.0,-1.9523128540784336,-1.652329354820967,0.0
2019-04-18,1.0,-0.0,-0.9070151306740027,-0.0,-1.9507565337001376,-1.6442916093535076,0.0
2019-04-22,1.0,-0.0,-0.9106590004422821,-0.0,-1.961576735957541,-1.656346749226006,0.0
2019-04-23,1.0,-0.0,-0.9210366359065039,-0.0,-1.9596618224015032,-1.6450792949107587,0.0
2019-04-24,1.0,-0.0,-0.9041058142739047,-0.0,-1.9544227059796087,-1.6526315789473685,0.0
2019-04-25,1.0,-0.0,-0.9060272913098724,-0.0,-1.9678470802718082,-1.6506822827468095,0.0
2019-04-26,1.0,-0.0,-0.877529753743213,-0.0,-1.9579882630395438,-1.6490429441123238,0.0
2019-04-29,1.0,-0.0,-0.8753154141524959,-0.0,-1.95907844212836,-1.651124520021942,0.0
2019-04-30,1.0,-0.0,-0.8832041061483019,-0.0,-1.9497106039095773,-1.6273342797859562,0.0
2019-05-01,1.0,-0.0,-0.8315761448349308,-0.0,-1.934185303514377,-1.5590521831735888,0.0
2019-05-02,1.0,-0.0,-0.8355967406934016,-0.0,-1.9216594770197581,-1.568408158917825,0.0
2019-05-03,1.0,-0.0,-0.8108891582775521,-0.0,-1.9087123807515944,-1.551098930058504,0.0
2019-05-06,1.0,-0.0,-0.763784494086728,-0.0,-1.9207884362680683,-1.5717214191852826,0.0
2019-05-07,1.0,-0.0,-0.7707412086755108,-0.0,-1.919614655716993,-1.5739102969046117,0.0
2019-05-08,1.0,-0.0,-0.7713988017712946,-0.0,-1.882104714769471,-1.556186506902839,0.0
2019-05-09,1.0,-0.0,-0.7685584976330437,-0.0,-1.8798314519065702,-1.5537637205430994,0.0
2019-05-10,1.0,-0.0,-0.7640525250428193,-0.0,-1.8797944672237503,-1.5463746301967092,0.0
2019-05-13,1.0,-0.0,-0.7622457451224575,-0.0,-1.879566210045662,-1.5470630967206311,0.0
2019-05-14,1.0,-0.0,-0.9397948315488537,-0.0,-1.960760132294411,-1.7051404226694322,0.0
2019-05-15,1.0,-0.0,-0.9552264023428702,-0.0,-1.9738116692948864,-1.7028046857400316,0.0
2019-05-16,1.0,-0.0,-0.9592400496110045,-0.0,-1.971304543917014,-1.707069568158755,0.0
2019-05-17,1.0,-0.0,-0.9482427392925754,-0.0,-1.9607300259916374,-1.74138320714205,0.0
2019-05-20,1.0,-0.0,-0.9403962296099792,-0.0,-1.9622396568267766,-1.7416041090478072,0.0
2019-05-21,1.0,-0.0,-0.9376938257682549,-0.0,-1.9600225542712149,-1.7408514237383705,0.0
2019-05-22,1.0,-0.0,-0.9260490002816109,-0.0,-1.967896367220501,-1.7382709096029287,0.0
2019-05-23,1.0,-0.0,-0.9248255683097008,-0.0,-1.9688836371820844,-1.7331195138419988,0.0
2019-05-24,1.0,-0.0,-0.8868263137232909,-0.0,-1.97857663619539,-1.742751388032079,0.0
2019-05-28,1.0,-0.0,-0.8770790166321331,-0.0,-1.9811838494707956,-1.741781934255474,0.0
2019-05-29,1.0,-0.0,-0.8854974610791808,-0.0,-1.977066011941298,-1.7174822833547234,0.0
2019-05-30,1.0,-0.0,-0.8809815950920246,-0.0,-1.9748466257668713,-1.7213608477412161,0.0
2019-05-31,1.0,-0.0,-0.8847933976467965,-0.0,-1.976579490325099,-1.7149389393854904,0.0
2019-06-03,1.0,-0.0,-0.8837981407702523,-0.0,-1.9717795484727756,-1.6778441788401948,0.0
2019-06-04,1.0,-0.0,-0.8716346951185804,-0.0,-1.97064514345735,-1.6859417325446406,0.0
2019-06-05,1.0,-0.0,-0.8542574041811846,-0.0,-1.982197299651568,-1.6077961672473868,0.0
2019-06-06,1.0,-0.0,-0.8676333789329685,-0.0,-1.9590697674418605,-1.6453077975376198,0.0
2019-06-07,1.0,-0.0,-0.8801182395445588,-0.0,-1.95117144733961,-1.6427633019487626,0.0
2019-06-10,1.0,-0.0,-0.8826516682138372,-0.0,-1.9351280511112325,-1.6428220389886967,0.0
2019-06-11,1.0,-0.0,-0.8989484061781138,-0.0,-1.9377806988717277,-1.6402672800963962,0.0
2019-06-12,1.0,-0.0,-0.894365812339472,-0.0,-1.933384337941964,-1.6370293458658942,0.0
2019-06-13,1.0,-0.0,-0.9236879588035499,-0.0,-1.9328914210583978,-1.6216719623096307,0.0
2019-06-14,1.0,-0.0,-0.9154875717017209,-0.0,-1.9452062278066102,-1.6022944550669218,0.0
2019-06-17,1.0,-0.0,-0.9124597500409322,-0.0,-1.9482617475304262,-1.5968454947333952,0.0
2019-06-18,1.0,-0.0,-0.9155021834061136,-0.0,-1.9472707423580786,-1.5957423580786025,0.0
2019-06-19,1.0,-0.0,-0.9001630434782609,-0.0,-1.9492391304347825,-1.5853260869565218,0.0
2019-06-20,1.0,-0.0,-0.9061853424806708,-0.0,-1.9501796798431885,-1.588478710661004,0.0
2019-06-21,1.0,-0.0,-0.9134050880626223,-0.0,-1.93824744509676,-1.5843118069145465,0.0
2019-06-24,1.0,-0.0,-0.8824172819250751,-0.0,-1.9541700847689363,-1.6324309543341535,0.0
2019-06-25,1.0,-0.0,-0.8884077829542341,-0.0,-1.9560975609756097,-1.6363935324746506,0.0
2019-06-26,1.0,-0.0,-0.8898820948724979,-0.0,-1.9378667397861256,-1.656210584041678,0.0
2019-06-27,1.0,-0.0,-0.8821493324542607,-0.0,-1.9447832536673808,-1.667271029064337,0.0
2019-06-28,1.0,-0.0,-0.8975701140558707,-0.0,-1.941374180395614,-1.6710011570885446,0.0
2019-07-01,1.0,-0.0,-0.8856277533039647,-0.0,-1.9609030837004406,-1.660077092511013,0.0
2019-07-02,1.0,-0.0,-0.8843230142117439,-0.0,-1.9638647130109066,-1.660240167456208,0.0
2019-07-03,1.0,-0.0,-0.8885892001981615,-0.0,-1.9545879892112072,-1.6612539219463864,0.0
2019-07-05,1.0,-0.0,-0.8831871103018264,-0.0,-1.9599955857198037,-1.6747227280251613,0.0
2019-07-08,1.0,-0.0,-0.8856874758514103,-0.0,-1.9580504498537286,-1.6759397251200532,0.0
2019-07-09,1.0,-0.0,-0.8764832496274629,-0.0,-1.9605938517578234,-1.6819912798719576,0.0
2019-07-10,1.0,-0.0,-0.8658314476516364,-0.0,-1.9683205474915837,-1.6849163861140242,0.0
2019-07-11,1.0,-0.0,-0.8613320079522863,-0.0,-1.9789595758780651,-1.6821294455489286,0.0
2019-07-12,1.0,-0.0,-0.8628467435063144,-0.0,-1.9856615011305356,-1.6662990128495008,0.0
2019-07-15,1.0,-0.0,-0.879997794077097,-0.0,-1.9854409088402363,-1.649368554569018,0.0
2019-07-16,1.0,-0.0,-0.8854936569222284,-0.0,-1.9888582460011033,-1.6413678985107558,0.0
2019-07-17,1.0,-0.0,-0.8882700049633265,-0.0,-1.985496056912811,-1.6410411956102136,0.0
2019-07-18,1.0,-0.0,-0.8879096667584688,-0.0,-1.9861746075461308,-1.6339851280638944,0.0
2019-07-19,1.0,-0.0,-0.8903460436411725,-0.0,-1.9867754022481816,-1.6331827198589375,0.0
2019-07-22,1.0,-0.0,-0.8804611650485438,-0.0,-1.9841681376875553,-1.6516990291262137,0.0
2019-07-23,1.0,-0.0,-0.8884094052558783,-0.0,-1.9864453665283541,-1.657648686030429,0.0
2019-07-24,1.0,-0.0,-0.8877094045447006,-0.0,-1.9861226295129097,-1.6550008293249294,0.0
2019-07-25,1.0,-0.0,-0.8674194436794272,-0.0,-1.9976315064720462,-1.6430735334618565,0.0
2019-07-26,1.0,-0.0,-0.8738338272417957,-0.0,-1.9835912633080892,-1.6304467127647897,0.0
2019-07-29,1.0,-0.0,-0.8579345917471465,-0.0,-1.9839223002633888,-1.6454126426690079,0.0
2019-07-30,1.0,-0.0,-0.8671098170631215,-0.0,-1.9818711201450312,-1.644619018843048,0.0
2019-07-31,1.0,-0.0,-0.8804311956880431,-0.0,-1.977120228797712,-1.6423935760642392,0.0
2019-08-01,1.0,-0.0,-0.9027686222808174,-0.0,-1.964623159745111,-1.6259063941990772,0.0
2019-08-02,1.0,-0.0,-0.8880368098159509,-0.005203768624014023,-1.9745289219982471,-1.6099364592462753,0.0
2019-08-05,1.0,-0.0,-0.8844998087745178,-0.0009288094847839153,-1.9741572419821887,-1.6039447085177294,0.0
2019-08-06,1.0,-0.0,-0.8605036625140352,-0.0,-1.905843982248837,-1.580388173020371,0.0
2019-08-07,1.0,-0.0,-0.8708075197607349,-0.0,-1.8820764793847469,-1.587855159154027,0.0
2019-08-08,1.0,-0.0,-0.862957430918596,-0.0,-1.8789075002667235,-1.592659767417049,0.0
2019-08-09,1.0,-0.0,-0.8465163066497248,-0.0,-1.8550402371876327,-1.5927573062261753,0.0
2019-08-12,1.0,-0.0,-0.8404334038054969,-0.0,-1.8668076109936576,-1.578171247357294,0.0
2019-08-13,1.0,-0.0,-0.8124339183759781,-0.0,-1.87851554239797,-1.5955804609854092,0.0
2019-08-14,1.0,-0.0,-0.8170680408034494,-0.0,-1.8563992007571775,-1.5847092228415185,0.0
2019-08-15,1.0,-0.0,-0.83057298631828,-0.0,-1.8203888488838598,-1.4925419195556011,0.0
2019-08-16,1.0,-0.0,-0.8306061541628075,-0.0,-1.818513944633117,-1.49644952145724,0.0
2019-08-19,1.0,-0.0,-0.816468660385088,-0.0,-1.817031954117165,-1.4873514952888158,0.0
2019-08-20,1.0,-0.0,-0.8194947690737433,-0.0,-1.8113804541974992,-1.4724674661903547,0.0
2019-08-21,1.0,-0.0,-0.8233145639933039,-0.0,-1.8051539593161874,-1.4443260792370516,0.0
2019-08-22,1.0,-0.0,-0.8249291211016606,-0.0,-1.7943499392466586,-1.4434993924665855,0.0
2019-08-23,1.0,-0.0,-0.8308103744071046,-0.0,-1.7854475729135129,-1.4297103643152689,0.0
2019-08-26,1.0,-0.0,-0.8008438818565401,-0.0,-1.763216679076694,-1.4000000000000001,0.0
2019-08-27,1.0,-0.0,-0.7973937171737191,-0.0,-1.7570607472004756,-1.4004558517490833,0.0
2019-08-28,1.0,-0.0,-0.7897468855052403,-0.0,-1.7631995254103223,-1.3906960648605895,0.0
2019-08-29,1.0,-0.0,-0.7918614377798553,-0.0,-1.756532008069675,-1.3721399399694927,0.0
2019-08-30,1.0,-0.0,-0.782137958063884,-0.0,-1.7566627474034882,-1.3602782676856753,0.0
2019-09-03,1.0,-0.0,-0.8167765401227551,-0.0,-1.546987951807229,-1.1827233462150488,0.0
2019-09-04,1.0,-0.0,-0.8163598440192256,-0.0,-1.540491520812551,-1.1774734741996917,0.0
2019-09-05,1.0,-0.0,-0.8333559506038812,-0.0,-1.5415931605373865,-1.1485049984167912,0.0
2019-09-06,1.0,-0.0,-0.8340419757553826,-0.0,-1.5430161027682288,-1.1461914239189435,0.0
2019-09-09,1.0,-0.0,-0.8329868956168098,-0.0,-1.5413014008133756,-1.1444645277903298,0.0
2019-09-10,1.0,-0.0,-0.8374926400652204,-0.0,-1.5251143620634993,-1.166538339598714,0.0
2019-09-11,1.0,-0.0,-0.8245820153637596,-0.0,-1.5237686398554,-1.1704473565295976,0.0
2019-09-12,1.0,-0.0,-0.8374779979239068,-0.0,-1.5129755833370944,-1.1627476643949994,0.0
2019-09-13,1.0,-0.0,-0.8368646939236503,-0.0,-1.5220691213011068,-1.1587982832618027,0.0
2019-09-16,1.0,-0.0,-0.8292573278187377,-0.0,-1.5135766948390577,-1.1527602949109872,0.0
2019-09-17,1.0,-0.0,-0.8234844396474186,-0.0,-1.517224320921029,-1.156502968159741,0.0
2019-09-18,1.0,-0.0,-0.8077251291264317,-0.0,-1.518886144172468,-1.1647428699752977,0.0
2019-09-19,1.0,-0.0,-0.8149977548271217,-0.0,-1.507139649753031,-1.1682083520431072,0.0
2019-09-20,1.0,-0.0,-0.8250865129657093,-0.0,-1.5043818255359307,-1.1646667565502673,0.0
2019-09-23,1.0,-0.0,-0.8258131269962662,-0.0,-1.5069053938548742,-1.1659093976337218,0.0
2019-09-24,1.0,-0.0,-0.8304642905299114,-0.0,-1.5057755404737292,-1.1583441952447302,0.0
