Date,CTB,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-09,1.0,-0.0,-1.1293528039402057,-0.0,-0.9733863302514474,-1.2176617990149485,0.0
2019-01-10,1.0,-0.0,-1.1267484026938352,-0.0,-0.9742272491797617,-1.2160248661716455,0.0
2019-01-11,1.0,-0.0,-1.1202077022933794,-0.0,-0.9798355690177413,-1.227087840761575,0.0
2019-01-14,1.0,-0.0,-1.1229710427217243,-0.0,-0.9876639397480845,-1.2178072111846945,0.0
2019-01-15,1.0,-0.0,-1.1130419671561387,-0.0,-0.9918324789295334,-1.2395516552263448,0.0
2019-01-16,1.0,-0.0,-1.1193422836401803,-0.0,-0.9749857873791927,-1.2788297546682994,0.0
2019-01-17,1.0,-0.0,-1.124397933269113,-0.0,-0.9752167440231194,-1.2790524564322618,0.0
2019-01-18,1.0,-0.0,-1.1130204890945141,-0.0,-0.9820224719101124,-1.3112579863406038,0.0
2019-01-22,1.0,-0.0,-1.142162874142708,-0.0,-0.9628014715901348,-1.437025934505155,0.0
2019-01-23,1.0,-0.0,-1.0890142896149997,-0.0,-0.9748794029307364,-1.4869391098571039,0.0
2019-01-24,1.0,-0.0,-1.072457857531267,-0.0,-0.9862697117998913,-1.472720681529817,0.0
2019-01-25,1.0,-0.0,-1.0191563738056397,-0.0,-1.0354695875087392,-1.6062922395711956,0.0
2019-01-28,1.0,-0.0,-0.9806808154924999,-0.0,-1.0705428876607999,-1.592811034226536,0.0
2019-01-29,1.0,-0.0,-0.9685795534007738,-0.0,-1.0755675726073377,-1.617593585380635,0.0
2019-01-30,1.0,-0.0,-0.9613008130081301,-0.0,-1.063321718931475,-1.6211382113821138,0.0
2019-01-31,1.0,-0.0,-0.9829334077380952,-0.0,-1.0146484375,-1.6527622767857142,0.0
2019-02-01,1.0,-0.0,-0.9834537403868562,-0.0,-1.0255418317408531,-1.6519226287578654,0.0
2019-02-04,1.0,-0.0,-0.9956649419661586,-0.0,-1.0316971985270125,-1.6339905840674964,0.0
2019-02-05,1.0,-0.0,-0.9683967704728951,-0.0,-1.0160553633217995,-1.629204152249135,0.0
2019-02-06,1.0,-0.0,-0.9756120049790236,-0.0,-1.0066848001475266,-1.6279101931676732,0.0
2019-02-07,1.0,-0.0,-0.9775985250057617,-0.0,-1.0071905969117307,-1.6245678727817467,0.0
2019-02-08,1.0,-0.0,-0.970576027302495,-0.0,-1.0220449199833972,-1.6192408799520364,0.0
2019-02-11,1.0,-0.0,-0.9546423276501113,-0.0,-1.0269644180874722,-1.6514547813194957,0.0
2019-02-12,1.0,-0.0,-0.9629009762900975,-0.0,-1.0414690841469083,-1.6446304044630404,0.0
2019-02-13,1.0,-0.0,-0.9671553163852291,-0.0,-1.0398033030246798,-1.6321209871961404,0.0
2019-02-14,1.0,-0.0,-0.9499744055097956,-0.0,-1.0678486667597376,-1.6357206012378425,0.0
2019-02-15,1.0,-0.0,-0.9254118082546734,-0.0,-1.0669072737368128,-1.6347399592818803,0.0
2019-02-19,1.0,-0.0,-0.9018297460478408,-0.0,-1.0788127390883533,-1.6282896252938195,0.0
2019-02-20,1.0,-0.0,-0.9042376017764618,-0.0,-1.0964100666173204,-1.625601406365655,0.0
2019-02-21,1.0,-0.0,-0.912890044576523,-0.0,-1.0997864041604755,-1.630711367013373,0.0
2019-02-22,1.0,-0.0,-0.9011443989579456,-0.0,-1.1119278005210271,-1.6390026051358393,0.0
2019-02-25,1.0,-0.0,-0.8882251365100108,-0.0,-1.128856116115182,-1.6498809912726935,0.0
2019-02-26,1.0,-0.0,-0.8871780515117581,-0.0,-1.130785740948115,-1.6479096677864873,0.0
2019-02-27,1.0,-0.0,-0.8722773194920752,-0.0,-1.1105755862452498,-1.6514968949856335,0.0
2019-02-28,1.0,-0.0,-0.8662375822023227,-0.0,-1.1160860034513316,-1.6816379833030177,0.0
2019-03-01,1.0,-0.0,-0.8684517423146896,-0.0,-1.1224984839296543,-1.673881606568083,0.0
2019-03-04,1.0,-0.0,-0.86409622826239,-0.0,-1.1180474614201128,-1.6800783253298524,0.0
2019-03-05,1.0,-0.0,-0.8537155684422204,-0.0,-1.1441799560398447,-1.678763503717907,0.0
2019-03-06,1.0,-0.0,-0.8603908305148439,-0.0,-1.1446354753851935,-1.692455843667794,0.0
2019-03-07,1.0,-0.0,-0.845836265540699,-0.0,-1.1503635937133474,-1.6952850105559465,0.0
2019-03-08,1.0,-0.0,-0.8334361212581242,-0.0,-1.1953603112102094,-1.7152141942217372,0.0
2019-03-11,1.0,-0.0,-0.8395292987512007,-0.0,-1.2172430355427473,-1.746301633045149,0.0
2019-03-12,1.0,-0.0,-0.787020332536935,-0.0,-1.2632990394460968,-1.825637524989029,0.0
2019-03-13,1.0,-0.0,-0.8141393342158161,-0.0,-1.2738147766828454,-1.8147766828455163,0.0
2019-03-14,1.0,-0.0,-0.8147984917486901,-0.0,-1.2728563733411684,-1.809264972332403,0.0
2019-03-15,1.0,-0.0,-0.7991163475699559,-0.0,-1.2799214531173295,-1.8301423662248406,0.0
2019-03-18,1.0,-0.0,-0.8271949034441569,-0.0,-1.303155484770058,-1.8467549273342625,0.0
2019-03-19,1.0,-0.0,-0.8315847322142286,-0.0,-1.3019584332533973,-1.8624600319744204,0.0
2019-03-20,1.0,-0.0,-0.8287362086258777,-0.0,-1.3100300902708124,-1.8762788365095286,0.0
2019-03-21,1.0,-0.0,-0.8277866880513232,-0.0,-1.3348536487570168,-1.8493885324779469,0.0
2019-03-22,1.0,-0.0,-0.8297581705959728,-0.0,-1.3834867955074368,-1.8459475867651525,0.0
2019-03-25,1.0,-0.0,-0.7327852516193324,-0.0,-1.4045839561534628,-1.845241654210264,0.0
2019-03-26,1.0,-0.0,-0.7557198169658572,-0.0,-1.4124805149092372,-1.8602101875597123,0.0
2019-03-27,1.0,-0.0,-0.7350903614457832,-0.0,-1.4207329317269077,-1.8643072289156626,0.0
2019-03-28,1.0,-0.0,-0.7334340382678752,-0.0,-1.4178247734138973,-1.883987915407855,0.0
2019-03-29,1.0,-0.0,-0.7235350430795586,-0.0,-1.4213231218824003,-1.8936867032800926,0.0
2019-04-01,1.0,-0.0,-0.7416405697545206,-0.0,-1.4287301747651278,-1.8806950196989596,0.0
2019-04-02,1.0,-0.0,-0.7570508660709828,-0.0,-1.4273448809464384,-1.8073678430589526,0.0
2019-04-03,1.0,-0.0,-0.7562179234109752,-0.0,-1.3879786814054482,-1.7907125937623374,0.0
2019-04-04,1.0,-0.0,-0.755741024248111,-0.0,-1.3903896488715493,-1.7923848091263765,0.0
2019-04-05,1.0,-0.0,-0.7473757179639532,-0.0,-1.3959199841552783,-1.8081798375916023,0.0
2019-04-08,1.0,-0.0,-0.7387775303142787,-0.0,-1.4012373174956692,-1.8093046275674338,0.0
2019-04-09,1.0,-0.0,-0.7185934632743143,-0.0,-1.443584784010316,-1.7974011803799037,0.0
2019-04-10,1.0,-0.0,-0.6922318125770653,-0.0,-1.4388655980271268,-1.8010850801479654,0.0
2019-04-11,1.0,-0.0,-0.6761430823807646,-0.0,-1.467678360268033,-1.783208513992905,0.0
2019-04-12,1.0,-0.0,-0.6740543735224587,-0.0,-1.4678881008668243,-1.7831954294720251,0.0
2019-04-15,1.0,-0.0,-0.6542311191992721,-0.0,-1.3983525693213927,-1.736506872276232,0.0
2019-04-16,1.0,-0.0,-0.6609156948958134,-0.0,-1.3935194035557255,-1.7247658191550372,0.0
2019-04-17,1.0,-0.0,-0.6362203219796494,-0.0,-1.4134619978025127,-1.7274638131180433,0.0
2019-04-18,1.0,-0.0,-0.6213443283152748,-0.0,-1.417202032793173,-1.7557771598427463,0.0
2019-04-22,1.0,-0.0,-0.6295263284443375,-0.0,-1.421447463332532,-1.75787448905987,0.0
2019-04-23,1.0,-0.0,-0.642544176416775,-0.0,-1.4173046367181856,-1.7550195002166689,0.0
2019-04-24,1.0,-0.0,-0.624050389460525,-0.0,-1.414847581498221,-1.7692085777478603,0.0
2019-04-25,1.0,-0.0,-0.6353359949973544,-0.0,-1.4152676896435614,-1.75963249795565,0.0
2019-04-26,1.0,-0.0,-0.648354834033918,-0.0,-1.4028120017393826,-1.7804512731313717,0.0
2019-04-29,1.0,-0.0,-0.6282281118271235,-0.0,-1.408837637482436,-1.8080817869082806,0.0
2019-04-30,1.0,-0.0,-0.6151058277761668,-0.0,-1.4011307625398666,-1.8161302793080119,0.0
2019-05-01,1.0,-0.0,-0.6310495626822158,-0.0,-1.4261418853255587,-1.801846452866861,0.0
2019-05-02,1.0,-0.0,-0.6316914407849995,-0.0,-1.4132905858350335,-1.8126882347226272,0.0
2019-05-03,1.0,-0.0,-0.6427495017257304,-0.0,-1.4081473919595546,-1.8103154926838754,0.0
2019-05-06,1.0,-0.0,-0.6134018121032996,-0.0,-1.4054944522505937,-1.8262997238238288,0.0
2019-05-07,1.0,-0.0,-0.616548646813464,-0.0,-1.404743428072558,-1.8288388786497236,0.0
2019-05-08,1.0,-0.0,-0.6059747370443302,-0.0,-1.380913500792469,-1.815955045386869,0.0
2019-05-09,1.0,-0.0,-0.6051432135489132,-0.0,-1.3867485486734157,-1.8059300484575158,0.0
2019-05-10,1.0,-0.0,-0.6061959654178674,-0.0,-1.3870317002881845,-1.8098943323727186,0.0
2019-05-13,1.0,-0.0,-0.603081649306389,-0.0,-1.3813661018576298,-1.8156290500648011,0.0
2019-05-14,1.0,-0.0,-0.5321966088778816,-0.0,-1.4212230901124023,-1.8093446370737283,0.0
2019-05-15,1.0,-0.0,-0.5324687754223094,-0.0,-1.4562377374742788,-1.7966693783796719,0.0
2019-05-16,1.0,-0.0,-0.5353124251855398,-0.0,-1.4559731864974863,-1.7968398372037346,0.0
2019-05-17,1.0,-0.0,-0.5281060824445085,-0.0,-1.4458057076967425,-1.8305467473815702,0.0
2019-05-20,1.0,-0.0,-0.5058229066410009,-0.0,-1.4631857555341674,-1.8433108758421557,0.0
2019-05-21,1.0,-0.0,-0.505527783118631,-0.0,-1.4593347433185924,-1.8419534704864449,0.0
2019-05-22,1.0,-0.0,-0.4921634615384616,-0.0,-1.4766826923076923,-1.8388461538461538,0.0
2019-05-23,1.0,-0.0,-0.4885976283066878,-0.0,-1.4873493686686832,-1.8250516107350327,0.0
2019-05-24,1.0,-0.0,-0.4473885960709152,-0.0,-1.498993770963105,-1.8451365596550071,0.0
2019-05-28,1.0,-0.0,-0.44567404426559354,-0.0,-1.4979879275653925,-1.8470345884832806,0.0
2019-05-29,1.0,-0.0,-0.4548060386011848,-0.0,-1.497993502770877,-1.8245270399388498,0.0
2019-05-30,1.0,-0.0,-0.4503700167104321,-0.0,-1.494915254237288,-1.8291238959178802,0.0
2019-05-31,1.0,-0.0,-0.45877793195846694,-0.0,-1.4885879707163021,-1.8375998851619693,0.0
2019-06-03,1.0,-0.0,-0.46609001473314005,-0.0,-1.4937027707808563,-1.7928330402547408,0.0
2019-06-04,1.0,-0.0,-0.4526692087702574,-0.0,-1.4780266920877025,-1.8357483317445187,0.0
2019-06-05,1.0,-0.0,-0.43384384806332255,-0.0,-1.4819446395953353,-1.767786052175542,0.0
2019-06-06,1.0,-0.0,-0.4417755302711055,-0.0,-1.461534859764948,-1.7789951772252657,0.0
2019-06-07,1.0,-0.0,-0.45171834142697054,-0.0,-1.4497571908853193,-1.767930519237953,0.0
2019-06-10,1.0,-0.0,-0.4537995337995338,-0.0,-1.4352913752913752,-1.772913752913753,0.0
2019-06-11,1.0,-0.0,-0.4654399402204371,-0.0,-1.4418550345600598,-1.762983373809079,0.0
2019-06-12,1.0,-0.0,-0.4679091928251121,-0.0,-1.4400224215246638,-1.7632660687593422,0.0
2019-06-13,1.0,-0.0,-0.5086008905554253,-0.0,-1.4455120693695804,-1.7330208577454886,0.0
2019-06-14,1.0,-0.0,-0.4988314480695522,-0.0,-1.4662989623258857,-1.7090773113957185,0.0
2019-06-17,1.0,-0.0,-0.49221998972010655,-0.0,-1.4776879585066118,-1.7027708985561423,0.0
2019-06-18,1.0,-0.0,-0.49801448259752396,-0.0,-1.4738145293155804,-1.699929922915207,0.0
2019-06-19,1.0,-0.0,-0.48469886813545116,-0.0,-1.4853975499557504,-1.687782383902371,0.0
2019-06-20,1.0,-0.0,-0.4755144508670521,-0.0,-1.4718150289017342,-1.6769479768786129,0.0
2019-06-21,1.0,-0.0,-0.48448753462603883,-0.0,-1.4595106186518931,-1.6728070175438596,0.0
2019-06-24,1.0,-0.0,-0.46776577075828946,-0.0,-1.4484621778886118,-1.7018564699362704,0.0
2019-06-25,1.0,-0.0,-0.4384491855930259,-0.0,-1.4479008947006196,-1.7018123422803395,0.0
2019-06-26,1.0,-0.0,-0.43346199797812696,-0.0,-1.415494899365867,-1.746208988144472,0.0
2019-06-27,1.0,-0.0,-0.42547612475848745,-0.0,-1.4239120434262584,-1.7508510442543013,0.0
2019-06-28,1.0,-0.0,-0.4083233917591998,-0.0,-1.430531338900615,-1.7495182160227587,0.0
2019-07-01,1.0,-0.0,-0.38881023064626624,-0.0,-1.4438912993834208,-1.7345512674126513,0.0
2019-07-02,1.0,-0.0,-0.39415925165411814,-0.0,-1.4331736253707508,-1.7357061373488478,0.0
2019-07-03,1.0,-0.0,-0.40656577202688493,-0.0,-1.4243518814869007,-1.741346989163733,0.0
2019-07-05,1.0,-0.0,-0.398364699433583,-0.0,-1.4258176502832083,-1.7436963274255437,0.0
2019-07-08,1.0,-0.0,-0.4019379313496961,-0.0,-1.4230997760409525,-1.745555098496275,0.0
2019-07-09,1.0,-0.0,-0.40192175703500344,-0.0,-1.4249370853351635,-1.748707389613361,0.0
2019-07-10,1.0,-0.0,-0.39416693374845474,-0.0,-1.4305205805594983,-1.7538574241106177,0.0
2019-07-11,1.0,-0.0,-0.39416158746161956,-0.0,-1.4344438843316072,-1.7541359241098027,0.0
2019-07-12,1.0,-0.0,-0.4188333864578116,-0.0,-1.3867765584445153,-1.7478712262647422,0.0
2019-07-15,1.0,-0.0,-0.5047669726397943,-0.0,-1.2902310318832868,-1.6393951487738903,0.0
2019-07-16,1.0,-0.0,-0.5280247559274756,-0.0,-1.2767608089260807,-1.553652370990237,0.0
2019-07-17,1.0,-0.0,-0.5327143542129811,-0.0,-1.2740944161108931,-1.5521991194804063,0.0
2019-07-18,1.0,-0.0,-0.5346642310368823,-0.0,-1.2700504523312455,-1.5446242171189979,0.0
2019-07-19,1.0,-0.0,-0.5408917086737355,-0.0,-1.266556579176082,-1.5381540066052495,0.0
2019-07-22,1.0,-0.0,-0.5298643714136672,-0.0,-1.2633889758302903,-1.5538601982263953,0.0
2019-07-23,1.0,-0.0,-0.5090093900685222,-0.0,-1.1943997969714915,-1.526393706116234,0.0
2019-07-24,1.0,-0.0,-0.508021164021164,-0.0,-1.1956825396825397,-1.5291005291005293,0.0
2019-07-25,1.0,-0.0,-0.4839199157007376,-0.0,-1.2141622760800843,-1.516923076923077,0.0
2019-07-26,1.0,-0.0,-0.4625282923966804,-0.0,-1.2097409673903932,-1.5191969150808953,0.0
2019-07-29,1.0,-0.0,-0.43700803973565683,-0.0,-1.2211558698488865,-1.5511638674916866,0.0
2019-07-30,1.0,-0.0,-0.4858019281332165,-0.0,-1.3191060473269063,-1.5772567922874674,0.0
2019-07-31,1.0,-0.0,-0.4552488130824688,-0.0,-1.3430191665201336,-1.5977228767364164,0.0
2019-08-01,1.0,-0.0,-0.47632446691580566,-0.0,-1.3376126621235436,-1.5826335458342493,0.0
2019-08-02,1.0,-0.0,-0.46087224127319093,-0.0,-1.3462586828453353,-1.589246460916205,0.0
2019-08-05,1.0,-0.0,-0.4623826523866191,-0.0,-1.3483185684693024,-1.5967649521794702,0.0
2019-08-06,1.0,-0.0,-0.45352100513794735,-0.0,-1.2827598117525147,-1.5813220499978413,0.0
2019-08-07,1.0,-0.0,-0.4767063921993499,-0.0,-1.2544312026002167,-1.6025568797399783,0.0
2019-08-08,1.0,-0.0,-0.48575375582800895,-0.0,-1.2452080815057847,-1.5860386807114486,0.0
2019-08-09,1.0,-0.0,-0.4567396635546186,-0.0,-1.224712816762036,-1.620918125887364,0.0
2019-08-12,1.0,-0.0,-0.4538808858310041,-0.0,-1.2292410234358202,-1.61702859600086,0.0
2019-08-13,1.0,-0.0,-0.43592495599536346,-0.0,-1.2288670416004808,-1.6283003477439575,0.0
2019-08-14,1.0,-0.0,-0.4354638469112548,-0.0,-1.218930604906032,-1.6266107281989812,0.0
2019-08-15,1.0,-0.0,-0.45749581239530984,-0.0,-1.1837939698492461,-1.5462730318257956,0.0
2019-08-16,1.0,-0.0,-0.4612549216721119,-0.0,-1.1795677305855743,-1.5478344642707549,0.0
2019-08-19,1.0,-0.0,-0.45080635079384923,-0.0,-1.1777305496520398,-1.5386506646664166,0.0
2019-08-20,1.0,-0.0,-0.4601887655398944,-0.0,-1.1749615400607043,-1.5226809696062533,0.0
2019-08-21,1.0,-0.0,-0.4656246133542294,-0.0,-1.1658761908689734,-1.492720748958634,0.0
2019-08-22,1.0,-0.0,-0.4676848345134201,-0.0,-1.1546188045447061,-1.4943191174049069,0.0
2019-08-23,1.0,-0.0,-0.46419163648337175,-0.0,-1.1539348040829767,-1.4978185709581824,0.0
2019-08-26,1.0,-0.0,-0.44205331499534806,-0.0,-1.1335706484365518,-1.4695198414303627,0.0
2019-08-27,1.0,-0.0,-0.43435488441763487,-0.0,-1.1307639366827253,-1.483300271244079,0.0
2019-08-28,1.0,-0.0,-0.42110373846900795,-0.0,-1.145573717430005,-1.4792442142741544,0.0
2019-08-29,1.0,-0.0,-0.4163636363636364,-0.0,-1.1524444444444444,-1.4715959595959596,0.0
2019-08-30,1.0,-0.0,-0.40675441774342874,-0.0,-1.153725395483637,-1.4647586845389042,0.0
2019-09-03,1.0,-0.0,-0.4293712490433802,-0.0,-1.162403834534982,-1.4360977967535347,0.0
2019-09-04,1.0,-0.0,-0.435836329119037,-0.0,-1.1668215050288808,-1.4366037888274021,0.0
2019-09-05,1.0,-0.0,-0.4418183282332098,-0.0,-1.1644387179900146,-1.420156224834917,0.0
2019-09-06,1.0,-0.0,-0.4465304470969047,-0.0,-1.165729314181671,-1.4338660732348774,0.0
2019-09-09,1.0,-0.0,-0.44885743174924164,-0.0,-1.1657027300303335,-1.4299292214357937,0.0
2019-09-10,1.0,-0.0,-0.44835936554062233,-0.0,-1.1716914880736167,-1.4159099164547768,0.0
2019-09-11,1.0,-0.0,-0.4468334005647438,-0.0,-1.181282775312626,-1.4057281161758775,0.0
2019-09-12,1.0,-0.0,-0.478391551584078,-0.0,-1.1792445166531274,-1.4040617384240455,0.0
2019-09-13,1.0,-0.0,-0.4766005849853754,-0.0,-1.1766737081572962,-1.4091241468963276,0.0
2019-09-16,1.0,-0.0,-0.4812847236303175,-0.0,-1.1681333387404191,-1.4058964272679346,0.0
2019-09-17,1.0,-0.0,-0.4618956457985418,-0.0,-1.1855321575495905,-1.4257260396725184,0.0
2019-09-18,1.0,-0.0,-0.4152463838188485,-0.0,-1.1599983883315201,-1.4539264273338974,0.0
2019-09-19,1.0,-0.0,-0.42310641217061457,-0.0,-1.1516887938339857,-1.4605544570437028,0.0
2019-09-20,1.0,-0.0,-0.43377925069716683,-0.0,-1.156812027644182,-1.4509558258901507,0.0
2019-09-23,1.0,-0.0,-0.4335218093699516,-0.0,-1.150605815831987,-1.4546849757673668,0.0
2019-09-24,1.0,-0.0,-0.43867505850076655,-0.0,-1.149277818123134,-1.4465827483256677,0.0
