Date,AGM,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-23,1.0,-0.25628951384347065,-1.3707870067582297,-0.0,-0.8600828428166557,-0.8729888816219752,0.0
2018-10-24,1.0,-0.25431279206882995,-1.3666419181552167,-0.0,-0.8652225182338298,-0.8812071450408351,0.0
2018-10-25,1.0,-0.19989088467349336,-1.2980527110961895,-0.0,-0.8672150411280846,-0.8316266577136143,0.0
2018-10-26,1.0,-0.18238655183835706,-1.2769128850612785,-0.0,-0.8644418681682675,-0.8166611460748592,0.0
2018-10-29,1.0,-0.15224015812880912,-1.2908911217262393,-0.0,-0.8512600889474551,-0.823587547356284,0.0
2018-10-30,1.0,-0.14906141939733245,-1.2905894944837808,-0.0,-0.851062078050387,-0.8258274328997202,0.0
2018-10-31,1.0,-0.15185018971074213,-1.266982171270042,-0.0,-0.8441924034107136,-0.8167761413243033,0.0
2018-11-01,1.0,-0.14624505928853754,-1.2699156513589502,-0.0,-0.8427936921885825,-0.8158184263069965,0.0
2018-11-02,1.0,-0.14824732229795523,-1.2556799740344045,-0.0,-0.842177864329763,-0.8109785783836417,0.0
2018-11-05,1.0,-0.14850279964294408,-1.255254402337093,-0.0,-0.8422462062809379,-0.8114501338959669,0.0
2018-11-06,1.0,-0.1514094504157372,-1.2566213749746502,-0.0,-0.839789089434192,-0.8081119448387751,0.0
2018-11-07,1.0,-0.15071324363754254,-1.2561598314151403,-0.0,-0.8383449505592478,-0.8073026422434754,0.0
2018-11-08,1.0,-0.10645239246012565,-1.26719832447237,-0.0,-0.8303125503463831,-0.823747381988078,0.0
2018-11-09,1.0,-0.10613795074937722,-1.285130885776126,-0.0,-0.8538816514885449,-0.8386899170988688,0.0
2018-11-12,1.0,-0.1046459546398469,-1.2778614764444807,-0.0,-0.8536585365853658,-0.8356610611181237,0.0
2018-11-13,1.0,-0.07412480360955565,-1.274463199452121,-0.0,-0.8515489666841236,-0.8283849655561375,0.0
2018-11-14,1.0,-0.07756288609843744,-1.2752452860661365,-0.0,-0.8550086809060443,-0.8298138652238867,0.0
2018-11-15,1.0,-0.07916820172745508,-1.2901878914405012,-0.0,-0.8668385934749683,-0.8572598141553072,0.0
2018-11-16,1.0,-0.07290430798183528,-1.2772572924763734,-0.0,-0.8696150227058871,-0.871415129075809,0.0
2018-11-19,1.0,-0.07241929544617651,-1.2775663843541591,-0.0,-0.8699316721901723,-0.8715682664375435,0.0
2018-11-20,1.0,-0.021323260631168513,-1.2690386255635433,-0.0,-0.8747816904268713,-0.8964298769343243,0.0
2018-11-21,1.0,-0.021787192989508382,-1.2610041403706234,-0.0,-0.8672669534107811,-0.8697190175664269,0.0
2018-11-23,1.0,-0.023894622705915428,-1.2440464238384,-0.0,-0.8755873258102084,-0.8723344443998232,0.0
2018-11-26,1.0,-0.02264941764397695,-1.2611937290936204,-0.0,-0.8754282029581268,-0.8709144400112844,0.0
2018-11-27,1.0,-0.013060374183726613,-1.261487921157005,-0.0,-0.8679540082528745,-0.8637474460157847,0.0
2018-11-28,1.0,-0.009771855441146778,-1.2949323642237027,-0.0,-0.8672723601857459,-0.8659802140117101,0.0
2018-11-29,1.0,-0.0,-1.275853814235557,-0.0,-0.8533753590807533,-0.8605569741461858,0.0
2018-11-30,1.0,-0.0,-1.2777489108277709,-0.0,-0.8541108757344417,-0.8651025220832167,0.0
2018-12-03,1.0,-0.0,-1.2776291089188003,-0.0,-0.852737947837201,-0.8637616327834805,0.0
2018-12-04,1.0,-0.0,-1.2796623666188884,-0.0,-0.8433667781493869,-0.8584567606306737,0.0
2018-12-06,1.0,-0.0,-1.2291909083856956,-0.0,-0.8237917927236056,-0.825653556745016,0.0
2018-12-07,1.0,-0.0,-1.2357682423487266,-0.0,-0.8343586948057005,-0.8236508060119928,0.0
2018-12-10,1.0,-0.0,-1.2317040237645154,-0.0,-0.8211102966706532,-0.8050615331198643,0.0
2018-12-11,1.0,-0.0,-1.2311788539455915,-0.0,-0.8268956202971253,-0.800694578429481,0.0
2018-12-12,1.0,-0.0,-1.2346066024226945,-0.0,-0.8281667247184489,-0.807345485506405,0.0
2018-12-13,1.0,-0.0,-1.229035375990721,-0.0,-0.8326309684902378,-0.8046008119079837,0.0
2018-12-14,1.0,-0.0,-1.2334868242851063,-0.0,-0.8307472042719498,-0.8052857640366831,0.0
2018-12-17,1.0,-0.0,-1.229745883623183,-0.0,-0.8046118844715228,-0.8217714880653992,0.0
2018-12-18,1.0,-0.0,-1.21303066263446,-0.0,-0.7932856103816559,-0.8217662596179611,0.0
2018-12-19,1.0,-0.0,-1.2161259358802075,-0.0,-0.7973123440199654,-0.8260702630063351,0.0
2018-12-20,1.0,-0.0,-1.2016033594197364,-0.0,-0.7974040847489979,-0.8185149837755296,0.0
2018-12-21,1.0,-0.0,-1.2157643007461258,-0.0,-0.8165295580638989,-0.7939927300554811,0.0
2018-12-24,1.0,-0.0,-1.18017604286261,-0.0,-0.8096440872560277,-0.8371986222732493,0.0
2018-12-26,1.0,-0.0,-1.1884892086330936,-0.0,-0.7791745550927679,-0.8187807648617947,0.0
2018-12-27,1.0,-0.0,-1.1322659114838616,-0.0,-0.6814072541117525,-0.8170133972334168,0.0
2018-12-28,1.0,-0.0,-1.1328785514713886,-0.0,-0.6801770746398635,-0.8155230596175478,0.0
2018-12-31,1.0,-0.0,-1.137942309089588,-0.0,-0.6800479546610477,-0.8149386035021434,0.0
2019-01-02,1.0,-0.0,-1.1379723837209303,-0.0,-0.6769622093023255,-0.8187863372093024,0.0
2019-01-03,1.0,-0.0,-1.1428727870049278,-0.0,-0.6707793392954918,-0.8366490235444423,0.0
2019-01-04,1.0,-0.0,-1.1482744856116414,-0.0,-0.6402728889211453,-0.8402583735529993,0.0
2019-01-07,1.0,-0.0,-1.1171052631578948,-0.0,-0.6235775248933144,-0.8155405405405406,0.0
2019-01-08,1.0,-0.0,-1.1020009934009791,-0.0,-0.6332931242460796,-0.8125665223870007,0.0
2019-01-09,1.0,-0.0,-1.0962301587301588,-0.0,-0.6322278911564626,-0.8145904195011339,0.0
2019-01-10,1.0,-0.0,-1.095459053556248,-0.0,-0.6325092094077642,-0.8141116463587418,0.0
2019-01-11,1.0,-0.0,-1.0780878754565764,-0.0,-0.6380013475655164,-0.8301003581687294,0.0
2019-01-14,1.0,-0.0,-1.07566992014197,-0.0,-0.640603371783496,-0.8329724933451642,0.0
2019-01-15,1.0,-0.0,-1.0668395070497567,-0.0,-0.636609013744362,-0.8480662002344,0.0
2019-01-16,1.0,-0.0,-1.065528986021429,-0.0,-0.6283261193500319,-0.8540055346625984,0.0
2019-01-17,1.0,-0.0,-1.0641807989782162,-0.0,-0.6285744695948343,-0.8550698928546087,0.0
2019-01-18,1.0,-0.0,-1.0614123039461434,-0.0,-0.6420539998567643,-0.8774260545727995,0.0
2019-01-22,1.0,-0.0,-1.1750717060596159,-0.0,-0.5391206477144829,-0.9164942090549322,0.0
2019-01-23,1.0,-0.0,-1.1340048729044692,-0.0,-0.5412196807156623,-0.961271318957053,0.0
2019-01-24,1.0,-0.0,-1.1131604643593362,-0.0,-0.559690427109327,-0.9436910057502442,0.0
2019-01-25,1.0,-0.0,-1.1146802540245162,-0.0,-0.5604785112981834,-1.0170580416482053,0.0
2019-01-28,1.0,-0.0,-1.0937465330424172,-0.0,-0.5911024000591695,-1.0132761362375653,0.0
2019-01-29,1.0,-0.0,-1.078988413547237,-0.0,-0.5907605466428996,-1.0438576945929887,0.0
2019-01-30,1.0,-0.0,-1.0860860487659385,-0.0,-0.6011855939154426,-1.0410483931101333,0.0
2019-01-31,1.0,-0.0,-1.0763757643135077,-0.0,-0.6006299796183066,-1.0287196590698537,0.0
2019-02-01,1.0,-0.0,-1.0760087931741122,-0.0,-0.6057975334401431,-1.044077648198517,0.0
2019-02-04,1.0,-0.0,-1.0767853813164274,-0.0,-0.6030206973708746,-1.0494872272981541,0.0
2019-02-05,1.0,-0.0,-1.0687791239515378,-0.0,-0.6007455731593663,-1.0583038210624418,0.0
2019-02-06,1.0,-0.0,-1.0354457572502684,-0.0,-0.5968739582947516,-1.0715582058594764,0.0
2019-02-07,1.0,-0.0,-1.0392760449504879,-0.0,-0.6083892741905574,-1.0610837073026,0.0
2019-02-08,1.0,-0.0,-1.0324988857524886,-0.0,-0.6216758282573169,-1.0599836577031645,0.0
2019-02-11,1.0,-0.0,-1.014254345156128,-0.0,-0.6283821504335851,-1.0791246417804905,0.0
2019-02-12,1.0,-0.0,-0.99675554726832,-0.0,-0.6481074025731867,-1.084393063583815,0.0
2019-02-13,1.0,-0.0,-0.9900964391691395,-0.0,-0.644213649851632,-1.0748887240356082,0.0
2019-02-14,1.0,-0.0,-0.9225336488685105,-0.0,-0.6904673864812897,-1.084676822955184,0.0
2019-02-15,1.0,-0.0,-0.9291560197015147,-0.0,-0.6899603747731734,-1.084175832314928,0.0
2019-02-19,1.0,-0.0,-0.9320987654320988,-0.0,-0.6967871485943775,-1.089654915960137,0.0
2019-02-20,1.0,-0.0,-0.9410954826226093,-0.0,-0.6899605566718762,-1.0900126516335493,0.0
2019-02-21,1.0,-0.0,-0.9288743397068671,-0.0,-0.6933635890186742,-1.0977233836768099,0.0
2019-02-22,1.0,-0.0,-0.9574862013554111,-0.0,-0.5110389156710683,-1.0247676937050234,0.0
2019-02-25,1.0,-0.0,-1.0167526736968064,-0.0,-0.6458006132675193,-1.0768828060728444,0.0
2019-02-26,1.0,-0.0,-1.017125976891149,-0.0,-0.6472347904124444,-1.0749354971394383,0.0
2019-02-27,1.0,-0.0,-0.9993241974845131,-0.0,-0.679294161817158,-1.0758776046555285,0.0
2019-02-28,1.0,-0.0,-0.9964726631393298,-0.0,-0.6756726331194416,-1.0803782505910164,0.0
2019-03-01,1.0,-0.0,-1.0018000450011249,-0.0,-0.6690542263556589,-1.0792394809870247,0.0
2019-03-04,1.0,-0.0,-0.9943413902941729,-0.0,-0.6670788832677534,-1.0860033726812817,0.0
2019-03-05,1.0,-0.0,-0.9836872768276639,-0.0,-0.6850967863183611,-1.0899079120466078,0.0
2019-03-06,1.0,-0.0,-0.9737945492662473,-0.0,-0.6847109913147649,-1.085130278526505,0.0
2019-03-07,1.0,-0.0,-0.9531331690193442,-0.0,-0.6912390768541339,-1.0900365972066621,0.0
2019-03-08,1.0,-0.0,-0.9414739066450322,-0.0,-0.7279725293385155,-1.1040338100449039,0.0
2019-03-11,1.0,-0.0,-0.9439512288054867,-0.0,-0.7354543722613831,-1.1308058677843398,0.0
2019-03-12,1.0,-0.0,-0.8931159420289855,-0.0,-0.7648011100832562,-1.1965772432932469,0.0
2019-03-13,1.0,-0.0,-0.9044422890397673,-0.0,-0.7806013579049467,-1.1946847720659555,0.0
2019-03-14,1.0,-0.0,-0.8957956687310075,-0.0,-0.7762434127014657,-1.1745586029157211,0.0
2019-03-15,1.0,-0.0,-0.8796088737728993,-0.0,-0.7915668238386023,-1.1937079693901214,0.0
2019-03-18,1.0,-0.0,-0.8967981257321359,-0.0,-0.8068723155017571,-1.201054275673565,0.0
2019-03-19,1.0,-0.0,-0.8967625617308146,-0.0,-0.8105353923336208,-1.2121188367170965,0.0
2019-03-20,1.0,-0.0,-0.9149864402782691,-0.0,-0.8003380104547421,-1.2150296741736433,0.0
2019-03-21,1.0,-0.0,-0.9157493316559209,-0.0,-0.804489699638308,-1.2111967290454475,0.0
2019-03-22,1.0,-0.0,-0.9071317396336352,-0.0,-0.8911282276409784,-1.1926407790238256,0.0
2019-03-25,1.0,-0.0,-0.8378985535805777,-0.0,-0.9158160249083671,-1.1874827572616562,0.0
2019-03-26,1.0,-0.0,-0.8767914012738854,-0.0,-0.9177547770700637,-1.186345541401274,0.0
2019-03-27,1.0,-0.0,-0.8795061140225504,-0.0,-0.9119024932507543,-1.178735905986978,0.0
2019-03-28,1.0,-0.0,-0.8821138211382115,-0.0,-0.912043679260322,-1.1911764705882353,0.0
2019-03-29,1.0,-0.0,-0.8683528144572545,-0.0,-0.9172218454541828,-1.2037339928990307,0.0
2019-04-01,1.0,-0.0,-0.8833659647580613,-0.0,-0.9240819914492349,-1.1882367043592919,0.0
2019-04-02,1.0,-0.0,-0.8922112659187992,-0.0,-0.936165116371911,-1.163798954050062,0.0
2019-04-03,1.0,-0.0,-0.8912791857912593,-0.0,-0.9349431251247257,-1.1649970065855118,0.0
2019-04-04,1.0,-0.0,-0.8831081348813251,-0.0,-0.8999484883306257,-1.1793794825058448,0.0
2019-04-05,1.0,-0.0,-0.867437898656947,-0.0,-0.901628303157561,-1.1927419674339368,0.0
2019-04-08,1.0,-0.0,-0.8657112316402076,-0.0,-0.9028861000039591,-1.1904271744724655,0.0
2019-04-09,1.0,-0.0,-0.8546075356334617,-0.0,-0.9339738754119189,-1.181760431968873,0.0
2019-04-10,1.0,-0.0,-0.829355985776373,-0.0,-0.9290003951007507,-1.1926511260371395,0.0
2019-04-11,1.0,-0.0,-0.819528965462736,-0.0,-0.9554255907689876,-1.176677467794199,0.0
2019-04-12,1.0,-0.0,-0.8146976229086738,-0.0,-0.9582328046513469,-1.1822964046988096,0.0
2019-04-15,1.0,-0.0,-0.818577936224995,-0.0,-0.9502079619726679,-1.1923945335710042,0.0
2019-04-16,1.0,-0.0,-0.8118847111849129,-0.0,-0.9458743525876726,-1.1959040050606888,0.0
2019-04-17,1.0,-0.0,-0.7772461246441,-0.0,-0.9599810186649794,-1.217217652641569,0.0
2019-04-18,1.0,-0.0,-0.7675848209008157,-0.0,-0.9616581944280255,-1.2113330968987666,0.0
2019-04-22,1.0,-0.0,-0.7835100679137377,-0.0,-0.9725962111283212,-1.2154176099130227,0.0
2019-04-23,1.0,-0.0,-0.7797760838494522,-0.0,-0.9701048118151502,-1.2202636175956807,0.0
2019-04-24,1.0,-0.0,-0.7739799357627185,-0.0,-0.9674848328641104,-1.2238391688806058,0.0
2019-04-25,1.0,-0.0,-0.7817119694802099,-0.0,-0.9779446828803053,-1.214274360197107,0.0
2019-04-26,1.0,-0.0,-0.7728249621905596,-0.0,-0.9903287431346016,-1.2167475921356365,0.0
2019-04-29,1.0,-0.0,-0.7698116206978778,-0.0,-0.9870042127016929,-1.217431046816628,0.0
2019-04-30,1.0,-0.0,-0.7769678138942002,-0.0,-0.9858588272785214,-1.2205624601657108,0.0
2019-05-01,1.0,-0.0,-0.780768309240476,-0.0,-1.0091446370098236,-1.203378324414983,0.0
2019-05-02,1.0,-0.0,-0.7731818545483639,-0.0,-1.002200176014081,-1.224937995039603,0.0
2019-05-03,1.0,-0.0,-0.7772221777742219,-0.0,-1.000080006400512,-1.223017841427314,0.0
2019-05-06,1.0,-0.0,-0.7757738142845717,-0.0,-1.0000399904023034,-1.223226425657842,0.0
2019-05-07,1.0,-0.0,-0.7723394881243241,-0.0,-1.0031641767132615,-1.229783313974446,0.0
2019-05-08,1.0,-0.0,-0.776421956357566,-0.0,-0.9878771016336103,-1.2104217178743195,0.0
2019-05-09,1.0,-0.0,-0.775492376111817,-0.0,-0.9972998729351968,-1.1979431385006354,0.0
2019-05-10,1.0,-0.0,-0.7694367829875685,-0.0,-1.0122716552744135,-1.2156133828996283,0.0
2019-05-13,1.0,-0.0,-0.767543332933029,-0.0,-1.017693447019735,-1.2178055322044754,0.0
2019-05-14,1.0,-0.0,-0.7364089578222679,-0.0,-1.0188731502730077,-1.2013531692648571,0.0
2019-05-15,1.0,-0.0,-0.7402376237623762,-0.0,-1.0314059405940594,-1.1887524752475247,0.0
2019-05-16,1.0,-0.0,-0.7473780029287213,-0.0,-1.0227173783987018,-1.1876360470178493,0.0
2019-05-17,1.0,-0.0,-0.7379433326728749,-0.0,-1.0159698830988706,-1.2088369328313848,0.0
2019-05-20,1.0,-0.0,-0.7271971167174938,-0.0,-1.0208325082181473,-1.2125232682482474,0.0
2019-05-21,1.0,-0.0,-0.7386359148532838,-0.0,-1.0018956597290787,-1.2087595276647842,0.0
2019-05-22,1.0,-0.0,-0.7329226881465688,-0.0,-1.006238648029693,-1.2093500750217168,0.0
2019-05-23,1.0,-0.0,-0.7278575939374803,-0.0,-1.0060388380170509,-1.2130565203662773,0.0
2019-05-24,1.0,-0.0,-0.7222616233254531,-0.0,-1.0047281323877069,-1.2131599684791172,0.0
2019-05-28,1.0,-0.0,-0.7244817529754867,-0.0,-1.003507527390242,-1.213052731142114,0.0
2019-05-29,1.0,-0.0,-0.7320775492547877,-0.0,-1.0003539266192143,-1.2001258405757207,0.0
2019-05-30,1.0,-0.0,-0.7257727899192754,-0.0,-0.9999606221697184,-1.2120496160661547,0.0
2019-05-31,1.0,-0.0,-0.731248030255279,-0.0,-0.9936968168925308,-1.2145445950204854,0.0
2019-06-03,1.0,-0.0,-0.7360969886585843,-0.0,-0.9970668752444272,-1.1776691435275715,0.0
2019-06-04,1.0,-0.0,-0.7253121452894439,-0.0,-0.9857528670398059,-1.2029825042076012,0.0
2019-06-05,1.0,-0.0,-0.7134240643365296,-0.0,-1.0051422827095577,-1.147772966285184,0.0
2019-06-06,1.0,-0.0,-0.7250077615647315,-0.0,-0.965305805650419,-1.1904687985097795,0.0
2019-06-07,1.0,-0.0,-0.7281557170053227,-0.0,-0.9672092932903376,-1.1897509615758188,0.0
2019-06-10,1.0,-0.0,-0.7285814061772465,-0.0,-0.9555331367375446,-1.1960266956386776,0.0
2019-06-11,1.0,-0.0,-0.7310940723154167,-0.0,-0.9638812127816916,-1.1971354065309618,0.0
2019-06-12,1.0,-0.0,-0.7267457693055825,-0.0,-0.9636646566815795,-1.1998832911884847,0.0
2019-06-13,1.0,-0.0,-0.7363671723064955,-0.0,-0.9676779463243874,-1.1854920264488527,0.0
2019-06-14,1.0,-0.0,-0.7291067402627691,-0.0,-0.9883386457280572,-1.1697115758376742,0.0
2019-06-17,1.0,-0.0,-0.7198926404232147,-0.0,-1.0033452621751986,-1.1666018360043569,0.0
2019-06-18,1.0,-0.0,-0.7154771140418931,-0.0,-1.0008921644685804,-1.1626066718386348,0.0
2019-06-19,1.0,-0.0,-0.7189717343259278,-0.0,-1.0214803613663683,-1.1368306773680743,0.0
2019-06-20,1.0,-0.0,-0.7214998253309008,-0.0,-1.0217365989985638,-1.1382991111283622,0.0
2019-06-21,1.0,-0.0,-0.7303436225975538,-0.0,-1.0105222286934576,-1.141875364006989,0.0
2019-06-24,1.0,-0.0,-0.7292663011781174,-0.0,-1.010731365916249,-1.1481783895174775,0.0
2019-06-25,1.0,-0.0,-0.7329906141683218,-0.0,-1.0102426295906843,-1.1513027222806402,0.0
2019-06-26,1.0,-0.0,-0.7250291942390035,-0.0,-0.974192292720903,-1.1933437135072011,0.0
2019-06-27,1.0,-0.0,-0.7141186559600843,-0.0,-0.9800810789740392,-1.2038278631012709,0.0
2019-06-28,1.0,-0.0,-0.7360785233849523,-0.0,-0.9680118880025028,-1.20643672767089,0.0
2019-07-01,1.0,-0.0,-0.7339163023110556,-0.0,-0.9750156152404748,-1.1948782011242973,0.0
2019-07-02,1.0,-0.0,-0.7418914704506471,-0.0,-0.9633167004522063,-1.1931233432091064,0.0
2019-07-03,1.0,-0.0,-0.7500487728744781,-0.0,-0.954114479690975,-1.1976667056849661,0.0
2019-07-05,1.0,-0.0,-0.7414021679794119,-0.0,-0.9552366840832878,-1.2025657022537628,0.0
2019-07-08,1.0,-0.0,-0.7512799468480088,-0.0,-0.9466525970219252,-1.2103021065384767,0.0
2019-07-09,1.0,-0.0,-0.7399061032863851,-0.0,-0.9522300469483568,-1.220226917057903,0.0
2019-07-10,1.0,-0.0,-0.75671875,-0.0,-0.932421875,-1.2170703125,0.0
2019-07-11,1.0,-0.0,-0.7540163389751006,-0.0,-0.9404682797169996,-1.2144001876245945,0.0
2019-07-12,1.0,-0.0,-0.7530184034696987,-0.0,-0.9463915914507874,-1.2079084124565311,0.0
2019-07-15,1.0,-0.0,-0.7774214992374769,-0.0,-0.9395847182575372,-1.1933680053181088,0.0
2019-07-16,1.0,-0.0,-0.7701660042085574,-0.0,-0.9160626607435118,-1.210583742498636,0.0
2019-07-17,1.0,-0.0,-0.7850329011408325,-0.0,-0.9075653155783981,-1.201027917299381,0.0
2019-07-18,1.0,-0.0,-0.7878599463723623,-0.0,-0.9036256946333501,-1.1945750592624258,0.0
2019-07-19,1.0,-0.0,-0.7889922540967653,-0.0,-0.9034292164571249,-1.1999922151726286,0.0
2019-07-22,1.0,-0.0,-0.7694944301628106,-0.0,-0.9083898107034354,-1.2170678507439432,0.0
2019-07-23,1.0,-0.0,-0.7871878393051032,-0.0,-0.8878160384675042,-1.2027687296416938,0.0
2019-07-24,1.0,-0.0,-0.7870692992644214,-0.0,-0.8851335656213706,-1.199264421215641,0.0
2019-07-25,1.0,-0.0,-0.7816227752582033,-0.0,-0.8650482106787606,-1.1644498647052097,0.0
2019-07-26,1.0,-0.0,-0.8305969337827553,-0.0,-0.719836178463992,-1.0739009097169367,0.0
2019-07-29,1.0,-0.0,-0.8507408745934225,-0.0,-0.7125045175280086,-1.050777014817492,0.0
2019-07-30,1.0,-0.0,-0.8414335160080761,-0.0,-0.7122151716181137,-1.0517738678973174,0.0
2019-07-31,1.0,-0.0,-0.88279373274533,-0.0,-0.6737657308809294,-1.0288265031730666,0.0
2019-08-01,1.0,-0.0,-0.9008586762075134,-0.0,-0.6611449016100178,-1.0158139534883721,0.0
2019-08-02,1.0,-0.0,-0.869846878680801,-0.0,-0.7771275029446408,-1.0338265606595995,0.0
2019-08-05,1.0,-0.0,-0.871948513093653,-0.0,-0.7778147654978548,-1.049008729101938,0.0
2019-08-06,1.0,-0.0,-0.8709759465155148,-0.0,-0.7267277087420971,-1.0357532156093305,0.0
2019-08-07,1.0,-0.0,-0.9143971682438777,-0.0,-0.6608032940836525,-1.0367333670447159,0.0
2019-08-08,1.0,-0.0,-0.8898151116810943,-0.0,-0.6256991200883474,-1.0468454989134695,0.0
2019-08-09,1.0,-0.0,-0.8851492881741045,-0.0,-0.6146199453260909,-1.05048460964959,0.0
2019-08-12,1.0,-0.0,-0.8824030073054827,-0.0,-0.6368182140577346,-1.0271295836584156,0.0
2019-08-13,1.0,-0.0,-0.868475104469155,-0.0,-0.6341454777250514,-1.0387067072738863,0.0
2019-08-14,1.0,-0.0,-0.8790010552233557,-0.0,-0.6042560675342947,-1.0341188884980654,0.0
2019-08-15,1.0,-0.0,-0.9064133181047312,-0.0,-0.5871664416986813,-0.9674315578167721,0.0
2019-08-16,1.0,-0.0,-0.9034692888304133,-0.0,-0.5923412506059137,-0.966588186413683,0.0
2019-08-19,1.0,-0.0,-0.9016976054102546,-0.0,-0.5901594092885238,-0.9585259816437788,0.0
2019-08-20,1.0,-0.0,-0.9044368600682595,-0.0,-0.5870651911607543,-0.9559416692522494,0.0
2019-08-21,1.0,-0.0,-0.9109473466717174,-0.0,-0.5873824856227832,-0.9453493577602534,0.0
2019-08-22,1.0,-0.0,-0.9123851474586185,-0.0,-0.5822292577170584,-0.9466602429539901,0.0
2019-08-23,1.0,-0.0,-0.9012494406773828,-0.0,-0.579320552094448,-0.961415344370633,0.0
2019-08-26,1.0,-0.0,-0.89068660774983,-0.0,-0.5595513256288238,-0.94881033310673,0.0
2019-08-27,1.0,-0.0,-0.8891077006654895,-0.0,-0.5566345239712074,-0.9496468830639685,0.0
2019-08-28,1.0,-0.0,-0.8845423084752663,-0.0,-0.5581190201533556,-0.9501594625771868,0.0
2019-08-29,1.0,-0.0,-0.8775489431004648,-0.0,-0.5628541376853392,-0.9525328266549045,0.0
2019-08-30,1.0,-0.0,-0.870584652862363,-0.0,-0.5680403302205983,-0.9447827852212749,0.0
2019-09-03,1.0,-0.0,-0.8769715020645773,-0.0,-0.5708725377377648,-0.9367427062884993,0.0
2019-09-04,1.0,-0.0,-0.8818892309774334,-0.0,-0.5661941333694218,-0.9351761004161451,0.0
2019-09-05,1.0,-0.0,-0.9035522720372432,-0.0,-0.5669804000944573,-0.9029450460479708,0.0
2019-09-06,1.0,-0.0,-0.8997004476456532,-0.0,-0.5831510215071859,-0.8829053212614857,0.0
2019-09-09,1.0,-0.0,-0.9162026165716203,-0.0,-0.5723918148272392,-0.8660181147266018,0.0
2019-09-10,1.0,-0.0,-0.9251401120896717,-0.0,-0.5340939418201227,-0.8767680811315718,0.0
2019-09-11,1.0,-0.0,-0.9118798300491786,-0.0,-0.6092803854002877,-0.8243283931618213,0.0
2019-09-12,1.0,-0.0,-0.887909740303091,-0.0,-0.6195673943520928,-0.8305294078376393,0.0
2019-09-13,1.0,-0.0,-0.8868926365002504,-0.0,-0.6249457338453832,-0.8275839038236767,0.0
2019-09-16,1.0,-0.0,-0.8995825680414093,-0.0,-0.6113207547169811,-0.8285523459676073,0.0
2019-09-17,1.0,-0.0,-0.8377010422563351,-0.0,-0.6296826612500416,-0.8625087409676666,0.0
2019-09-18,1.0,-0.0,-0.8696274118429806,-0.0,-0.6063872255489022,-0.8506320691949435,0.0
2019-09-19,1.0,-0.0,-0.8691949434464405,-0.0,-0.6066533599467732,-0.8508316699933467,0.0
2019-09-20,1.0,-0.0,-0.8716326462655255,-0.0,-0.6113349538809896,-0.8469248443275282,0.0
