Date,HRL,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-28,1.0,-0.0,-0.4723059911540008,-0.0,-0.5314384800965017,-0.5093234821069561,0.0
2018-11-29,1.0,-0.0,-0.45807704758821627,-0.0,-0.5215778071071047,-0.5105710087904973,0.0
2018-11-30,1.0,-0.0,-0.4590703004334612,-0.0,-0.5237656320063774,-0.5083204623586269,0.0
2018-12-03,1.0,-0.0,-0.459651307596513,-0.0,-0.5232627646326277,-0.5077459526774595,0.0
2018-12-04,1.0,-0.0,-0.45946080258417193,-0.0,-0.5196918871909555,-0.5056280283265002,0.0
2018-12-06,1.0,-0.0,-0.41793287289470493,-0.0,-0.5177753544165757,-0.4876772082878953,0.0
2018-12-07,1.0,-0.0,-0.417910447761194,-0.0,-0.5181721263810817,-0.4868676100019384,0.0
2018-12-10,1.0,-0.0,-0.414468943651823,-0.0,-0.5120334342124225,-0.4753806984675986,0.0
2018-12-11,1.0,-0.0,-0.41459489322860366,-0.0,-0.5117820854651581,-0.4756791813792607,0.0
2018-12-12,1.0,-0.0,-0.4160610290224767,-0.0,-0.5155941666265582,-0.47482793473552487,0.0
2018-12-13,1.0,-0.0,-0.4144523265600577,-0.0,-0.516460262113743,-0.47382469640495367,0.0
2018-12-14,1.0,-0.0,-0.4068892574697724,-0.0,-0.5224393644383549,-0.4744837864474412,0.0
2018-12-17,1.0,-0.0,-0.40557409318961996,-0.0,-0.5199126197277768,-0.4750942218594714,0.0
2018-12-18,1.0,-0.0,-0.408439854601478,-0.0,-0.5227847187116343,-0.47603572374280834,0.0
2018-12-19,1.0,-0.0,-0.40847376023110255,-0.0,-0.5227491574386134,-0.47609532980259994,0.0
2018-12-20,1.0,-0.0,-0.40034990173992235,-0.0,-0.5241575995782006,-0.4720797584240042,0.0
2018-12-21,1.0,-0.0,-0.399160565664274,-0.0,-0.5244795268642835,-0.4611403906231369,0.0
2018-12-24,1.0,-0.0,-0.3836875903414611,-0.0,-0.5167887016895334,-0.4691358024691358,0.0
2018-12-26,1.0,-0.0,-0.38346544788021614,-0.0,-0.5236973029588897,-0.4733033397605275,0.0
2018-12-27,1.0,-0.0,-0.36357306969296105,-0.0,-0.4868527930562324,-0.4703520620111861,0.0
2018-12-28,1.0,-0.0,-0.3643721879493483,-0.0,-0.4858527761027877,-0.4689920682777495,0.0
2018-12-31,1.0,-0.0,-0.3628897550111359,-0.0,-0.48693856718634004,-0.4701187824795843,0.0
2019-01-02,1.0,-0.0,-0.36230439318418917,-0.0,-0.4858003941115103,-0.4701982149066883,0.0
2019-01-03,1.0,-0.0,-0.36968134957825677,-0.0,-0.5224929709465792,-0.4508434864104967,0.0
2019-01-04,1.0,-0.0,-0.3746150256649557,-0.0,-0.5026131591227252,-0.4559729351376575,0.0
2019-01-07,1.0,-0.0,-0.3528993159175428,-0.0,-0.5000459115743079,-0.4426334879023001,0.0
2019-01-08,1.0,-0.0,-0.3497374274772399,-0.0,-0.5016625771091797,-0.4417868690806521,0.0
2019-01-09,1.0,-0.0,-0.3431345607767702,-0.0,-0.5012595035266099,-0.44563524777869373,0.0
2019-01-10,1.0,-0.0,-0.3427511676893489,-0.0,-0.501442439783863,-0.44539335103947253,0.0
2019-01-11,1.0,-0.0,-0.3374652801689507,-0.0,-0.5048550375318503,-0.45320570208663313,0.0
2019-01-14,1.0,-0.0,-0.34305041069415365,-0.0,-0.5124588730644456,-0.4452982997031958,0.0
2019-01-15,1.0,-0.0,-0.3379100626612606,-0.0,-0.5109657206044969,-0.4548470328050129,0.0
2019-01-16,1.0,-0.0,-0.33619080539232626,-0.0,-0.5182855167646042,-0.449936628643853,0.0
2019-01-17,1.0,-0.0,-0.33285628549005125,-0.0,-0.5228752135173814,-0.45254143391348506,0.0
2019-01-18,1.0,-0.0,-0.3340379567469628,-0.0,-0.5244256544867476,-0.4644474900694558,0.0
2019-01-22,1.0,-0.0,-0.2762418210303198,-0.0,-0.5796239977882224,-0.4480693023684453,0.0
2019-01-23,1.0,-0.0,-0.2605086828499223,-0.0,-0.5851707588509425,-0.47283856159143073,0.0
2019-01-24,1.0,-0.0,-0.2617368714047133,-0.0,-0.584315271850065,-0.47348766004824644,0.0
2019-01-25,1.0,-0.0,-0.20136769125198173,-0.0,-0.7040533825512885,-0.4608267669955751,0.0
2019-01-28,1.0,-0.0,-0.19381531041656813,-0.0,-0.7117594212492316,-0.45860324365218214,0.0
2019-01-29,1.0,-0.0,-0.18812397732931774,-0.0,-0.7092413858521663,-0.4740212004078826,0.0
2019-01-30,1.0,-0.0,-0.18799364341453,-0.0,-0.708806717108228,-0.47505988947131234,0.0
2019-01-31,1.0,-0.0,-0.18426764816912042,-0.0,-0.676528878822197,-0.49858437146092865,0.0
2019-02-01,1.0,-0.0,-0.18530010895826424,-0.0,-0.6904637832204272,-0.4928940262447297,0.0
2019-02-04,1.0,-0.0,-0.18450420566283615,-0.0,-0.6966236227935079,-0.48828337874659405,0.0
2019-02-05,1.0,-0.0,-0.17635379488027986,-0.0,-0.6931004325525326,-0.49422081452241945,0.0
2019-02-06,1.0,-0.0,-0.19418631800140088,-0.0,-0.6723324772355825,-0.468269904272706,0.0
2019-02-07,1.0,-0.0,-0.19713972423768752,-0.0,-0.6723047850127148,-0.4635699787695681,0.0
2019-02-08,1.0,-0.0,-0.19377800597460793,-0.0,-0.6871032486930545,-0.4529266243465272,0.0
2019-02-11,1.0,-0.0,-0.1950757575757576,-0.0,-0.6962682379349046,-0.44687616909839134,0.0
2019-02-12,1.0,-0.0,-0.1994332021735057,-0.0,-0.6958965711073637,-0.44681000562113543,0.0
2019-02-13,1.0,-0.0,-0.20374751141819886,-0.0,-0.6934301440449702,-0.44499355896474996,0.0
2019-02-14,1.0,-0.0,-0.19260860371684327,-0.0,-0.7106172027347696,-0.44623264337570184,0.0
2019-02-15,1.0,-0.0,-0.18972090177436815,-0.0,-0.7142655433708289,-0.4493104908928319,0.0
2019-02-19,1.0,-0.0,-0.18019331624373838,-0.0,-0.7237129888760848,-0.4478492979939324,0.0
2019-02-20,1.0,-0.0,-0.1696537487097682,-0.0,-0.7291920803227926,-0.44700666228769825,0.0
2019-02-21,1.0,-0.0,-0.1778564395892916,-0.0,-0.7279994373857189,-0.43837029396596183,0.0
2019-02-22,1.0,-0.0,-0.1809379870589902,-0.0,-0.7259009115382798,-0.4546592358192037,0.0
2019-02-25,1.0,-0.0,-0.18567721353236674,-0.0,-0.7376139799538127,-0.4574911315858391,0.0
2019-02-26,1.0,-0.0,-0.1898610482160307,-0.0,-0.7393045260623973,-0.4542507805610506,0.0
2019-02-27,1.0,-0.0,-0.19502252735464493,-0.0,-0.7459534196285966,-0.44287110538987823,0.0
2019-02-28,1.0,-0.0,-0.20535863667869692,-0.0,-0.7567580487105333,-0.42799780109467245,0.0
2019-03-01,1.0,-0.0,-0.20159480494676024,-0.0,-0.7690875232774673,-0.4167502268060927,0.0
2019-03-04,1.0,-0.0,-0.19633014388317546,-0.0,-0.768331384666778,-0.4214369228566656,0.0
2019-03-05,1.0,-0.0,-0.18946008659665575,-0.0,-0.7770016505992392,-0.4257110733679401,0.0
2019-03-06,1.0,-0.0,-0.18494314781567922,-0.0,-0.7865948533812088,-0.4222381807301017,0.0
2019-03-07,1.0,-0.0,-0.18800740635237145,-0.0,-0.7847172767412048,-0.4010824668850591,0.0
2019-03-08,1.0,-0.0,-0.17393072433259973,-0.0,-0.8205913309731127,-0.3976174528753229,0.0
2019-03-11,1.0,-0.0,-0.17156045337006695,-0.0,-0.8222770004108364,-0.42287150486961983,0.0
2019-03-12,1.0,-0.0,-0.15221668893477466,-0.0,-0.8345924936232235,-0.44241467265881207,0.0
2019-03-13,1.0,-0.0,-0.17048290033758992,-0.0,-0.8339938353148393,-0.4418268995547727,0.0
2019-03-14,1.0,-0.0,-0.16957776799256327,-0.0,-0.8357796369685406,-0.44094623024609814,0.0
2019-03-15,1.0,-0.0,-0.16985885863848732,-0.0,-0.8354003082116386,-0.440864949487537,0.0
2019-03-18,1.0,-0.0,-0.17809060534591195,-0.0,-0.8369693396226414,-0.4417010613207547,0.0
2019-03-19,1.0,-0.0,-0.17627709453322532,-0.0,-0.838795198468223,-0.4397231018484425,0.0
2019-03-20,1.0,-0.0,-0.16619927614390834,-0.0,-0.8217204764986458,-0.4089786917859112,0.0
2019-03-21,1.0,-0.0,-0.17020061397872494,-0.0,-0.8244211227719475,-0.38514076295185745,0.0
2019-03-22,1.0,-0.0,-0.1684729064039409,-0.0,-0.8417397572990507,-0.3927430013216388,0.0
2019-03-25,1.0,-0.0,-0.09467130998950482,-0.0,-0.8860557198740578,-0.40454155137868525,0.0
2019-03-26,1.0,-0.0,-0.11109244907263,-0.0,-0.8829090385584376,-0.40540345994193444,0.0
2019-03-27,1.0,-0.0,-0.10358307751343054,-0.0,-0.8886224098234843,-0.4060821181887951,0.0
2019-03-28,1.0,-0.0,-0.09674012194536465,-0.0,-0.8839598636516396,-0.4197993182581977,0.0
2019-03-29,1.0,-0.0,-0.10137894585115072,-0.0,-0.8832940950367558,-0.41767164752798724,0.0
2019-04-01,1.0,-0.0,-0.10310120348795311,-0.0,-0.8827019625741671,-0.416368397030916,0.0
2019-04-02,1.0,-0.0,-0.12504530627038782,-0.0,-0.92487616286094,-0.36641295155249487,0.0
2019-04-03,1.0,-0.0,-0.12637042786455807,-0.0,-0.9186960318230329,-0.38049383913844964,0.0
2019-04-04,1.0,-0.0,-0.12213478463386532,-0.0,-0.9585447770341498,-0.37084160721727827,0.0
2019-04-05,1.0,-0.0,-0.11559542829052477,-0.0,-0.9693253041661546,-0.37296300847978375,0.0
2019-04-08,1.0,-0.0,-0.11740294182648627,-0.0,-0.9693784839034453,-0.36883333742602464,0.0
2019-04-09,1.0,-0.0,-0.09837314459844687,-0.0,-1.00747075592254,-0.3516170254595498,0.0
2019-04-10,1.0,-0.0,-0.09691944294080015,-0.0,-1.0033955021898529,-0.36019388809605823,0.0
2019-04-11,1.0,-0.0,-0.08776163506525486,-0.0,-1.019231716326028,-0.3554543215956661,0.0
2019-04-12,1.0,-0.0,-0.08920303418382426,-0.0,-1.0191114175943257,-0.35449709388237616,0.0
2019-04-15,1.0,-0.0,-0.091406731599063,-0.0,-1.0136111453581556,-0.36076932560720004,0.0
2019-04-16,1.0,-0.0,-0.09460891857914068,-0.0,-1.0118076268888505,-0.3586659107156063,0.0
2019-04-17,1.0,-0.0,-0.11030639300795442,-0.0,-1.0080771874693115,-0.33671314936659136,0.0
2019-04-18,1.0,-0.0,-0.11052993467904326,-0.0,-1.0038554098521684,-0.34128972054417755,0.0
2019-04-22,1.0,-0.0,-0.11700110796503754,-0.0,-1.0030776806598547,-0.3420657392588945,0.0
2019-04-23,1.0,-0.0,-0.12578399783555108,-0.0,-1.002926925252724,-0.3308901296209755,0.0
2019-04-24,1.0,-0.0,-0.0908569862194423,-0.0,-1.0267387674748936,-0.37436766428268836,0.0
2019-04-25,1.0,-0.0,-0.10643978143167244,-0.0,-1.028568577060306,-0.36006387384914795,0.0
2019-04-26,1.0,-0.0,-0.10086721815409992,-0.0,-1.0331892135056107,-0.365131332316997,0.0
2019-04-29,1.0,-0.0,-0.10118988101189881,-0.0,-1.0341215878412158,-0.3644385561443856,0.0
2019-04-30,1.0,-0.0,-0.09283925888833251,-0.0,-1.04321482223335,-0.3677015523284927,0.0
2019-05-01,1.0,-0.0,-0.08513628833893881,-0.0,-1.0469855930927163,-0.37779227950404093,0.0
2019-05-02,1.0,-0.0,-0.0861043933897622,-0.0,-1.0605602579604998,-0.37245566303909716,0.0
2019-05-03,1.0,-0.0,-0.10079615822064956,-0.0,-1.056034373815241,-0.37065588272463035,0.0
2019-05-06,1.0,-0.0,-0.08858114062696715,-0.0,-1.0643333752990054,-0.3650258088883293,0.0
2019-05-07,1.0,-0.0,-0.08606784616160089,-0.0,-1.0683502192650838,-0.3658450526740259,0.0
2019-05-08,1.0,-0.0,-0.09356490312217648,-0.0,-1.0340076297560485,-0.38221564099989963,0.0
2019-05-09,1.0,-0.0,-0.0910737191579265,-0.0,-1.0487436806760733,-0.37533640182097133,0.0
2019-05-10,1.0,-0.0,-0.09408899156287667,-0.0,-1.0455002008838892,-0.37143431096826035,0.0
2019-05-13,1.0,-0.0,-0.09084070907404157,-0.0,-1.0442293709099115,-0.37226387182508835,0.0
2019-05-14,1.0,-0.0,-0.03799999999999999,-0.0,-1.0520246913580247,-0.3791111111111111,0.0
2019-05-15,1.0,-0.0,-0.03371811948103202,-0.0,-1.0627004094519263,-0.3701346751516945,0.0
2019-05-16,1.0,-0.0,-0.0307901841087628,-0.0,-1.0413454288980228,-0.3599484398180801,0.0
2019-05-17,1.0,-0.0,-0.023251284298687704,-0.0,-1.0370559735105787,-0.374406544445256,0.0
2019-05-20,1.0,-0.0,-0.01599300002430547,-0.0,-1.0402012493012176,-0.3743285613591619,0.0
2019-05-21,1.0,-0.0,-0.016367565992374756,-0.0,-1.0383933558367129,-0.373637048009908,0.0
2019-05-22,1.0,-0.0,-0.009235753487584923,-0.0,-1.038345301129083,-0.37015546045791936,0.0
2019-05-23,1.0,-0.0,-0.015196540310695561,-0.0,-1.035321688289725,-0.3654659225435481,0.0
2019-05-24,1.0,-0.0,-0.005012410535701376,-0.0,-1.039858303009856,-0.36496614213075645,0.0
2019-05-28,1.0,-0.0,-0.024569845435987166,-0.0,-1.0423835909400214,-0.3632983377077865,0.0
2019-05-29,1.0,-0.0,-0.017823778149277214,-0.0,-1.0549955747861146,-0.3856328055856033,0.0
2019-05-30,1.0,-0.0,-0.013354648303000491,-0.0,-1.0541564190850958,-0.3919085095917363,0.0
2019-05-31,1.0,-0.0,-0.012629246676514033,-0.0,-1.0620384047267355,-0.38719842442146724,0.0
2019-06-03,1.0,-0.0,-0.016104951415914042,-0.0,-1.0705387081773015,-0.3609173458648457,0.0
2019-06-04,1.0,-0.0,-0.03259564247726883,-0.0,-1.0270568340563193,-0.3911477097272259,0.0
2019-06-05,1.0,-0.0,-0.02851388079984469,-0.0,-1.05248980780431,-0.3457095709570957,0.0
2019-06-06,1.0,-0.0,-0.02680925871667155,-0.0,-1.0848471530422894,-0.32998828010547904,0.0
2019-06-07,1.0,-0.0,-0.03867565191913273,-0.0,-1.0734935052251198,-0.3294999511671061,0.0
2019-06-10,1.0,-0.0,-0.04502969525849479,-0.0,-1.0621409794567227,-0.3268669068250414,0.0
2019-06-11,1.0,-0.0,-0.041988087100869056,-0.030636656576506202,-1.0557074504442925,-0.3128600722585685,0.0
2019-06-12,1.0,-0.0,-0.035811058220432075,-0.02609544733308922,-1.0592212864640547,-0.31995606005126326,0.0
2019-06-13,1.0,-0.0,-0.03950327564290604,-0.030140803754766795,-1.0512124767771585,-0.32365307519311626,0.0
2019-06-14,1.0,-0.0,-0.03840613326171351,-0.028420050296652587,-1.050418731840711,-0.32434016163293217,0.0
2019-06-17,1.0,-0.0,-0.04118825426295989,-0.02858259637465188,-1.0478819563199298,-0.3253041481409098,0.0
2019-06-18,1.0,-0.0,-0.0418068353566379,-0.03534688703622447,-1.0339330115547756,-0.3266539905416606,0.0
2019-06-19,1.0,-0.0,-0.029180750431631937,-0.051187899715487685,-1.0308100089973982,-0.32055054349147677,0.0
2019-06-20,1.0,-0.0,-0.032019284618568754,-0.05227787382210426,-1.0292921668411696,-0.3213372616815603,0.0
2019-06-21,1.0,-0.0,-0.03463983824998173,-0.05322647438552046,-1.0263574577963996,-0.3217461206791552,0.0
2019-06-24,1.0,-0.0,-0.02716423010275059,-0.0579650013423474,-1.0189881141239352,-0.336489883581871,0.0
2019-06-25,1.0,-0.0,-0.005756840841723622,-0.06406016511109477,-1.0364518262658926,-0.3434506748977242,0.0
2019-06-26,1.0,-0.0,-0.0,-0.0658117529880478,-1.0786354581673308,-0.3455926294820717,0.0
2019-06-27,1.0,-0.0,-0.0,-0.07872680103771701,-1.0820195569746556,-0.33379066054679707,0.0
2019-06-28,1.0,-0.0,-0.0,-0.08026722504736264,-1.081289261142686,-0.33121447801376,0.0
2019-07-01,1.0,-0.0,-0.0,-0.08251859591511804,-1.0780655272781552,-0.32718859616389284,0.0
2019-07-02,1.0,-0.0,-0.0,-0.08402589992309409,-1.074673149916892,-0.32213649557170854,0.0
2019-07-03,1.0,-0.0,-0.0,-0.08654466101274612,-1.0724346575410406,-0.32081039527848043,0.0
2019-07-05,1.0,-0.0,-0.0,-0.0965031508711232,-1.0636352403311504,-0.3111577906833065,0.0
2019-07-08,1.0,-0.0,-0.0,-0.0964695411392405,-1.0638103243670887,-0.31203026107594933,0.0
2019-07-09,1.0,-0.0,-0.0,-0.0955746089792691,-1.0637493513874132,-0.31158113216871336,0.0
2019-07-10,1.0,-0.0,-0.0,-0.09256557964743986,-1.0671496031844143,-0.3126807921477489,0.0
2019-07-11,1.0,-0.0,-0.0,-0.1187597503900156,-1.0423654446177848,-0.2764723088923557,0.0
2019-07-12,1.0,-0.0,-0.0,-0.12196781877400224,-1.049292693597783,-0.2593456808127947,0.0
2019-07-15,1.0,-0.0,-0.0,-0.1347331583552056,-1.044838145231846,-0.25068047049674347,0.0
2019-07-16,1.0,-0.0,-0.0,-0.10961719826856577,-1.0397069136459265,-0.2688801296157473,0.0
2019-07-17,1.0,-0.0,-0.0,-0.10890011847481805,-1.0395560821103025,-0.26937305060567224,0.0
2019-07-18,1.0,-0.0,-0.0,-0.11044559835768628,-1.0400193213380027,-0.2646781789638933,0.0
2019-07-19,1.0,-0.0,-0.0,-0.10814661000579488,-1.0402259996136758,-0.26615317751593587,0.0
2019-07-22,1.0,-0.0,-0.0,-0.1133341378062025,-1.0430312537709665,-0.25705321588029445,0.0
2019-07-23,1.0,-0.0,-0.0,-0.11397538015930485,-1.042698527636978,-0.2570359642770939,0.0
2019-07-24,1.0,-0.0,-0.0,-0.12353778249439233,-1.0390487446033623,-0.2493186367912014,0.0
2019-07-25,1.0,-0.0,-0.0,-0.13228715815944098,-1.062069299030394,-0.2236138984936045,0.0
2019-07-26,1.0,-0.0,-0.0,-0.13315749993950685,-1.0672441745106105,-0.2193239286664892,0.0
2019-07-29,1.0,-0.0,-0.0,-0.13362267536309191,-1.0682297602017312,-0.2227771985549063,0.0
2019-07-30,1.0,-0.0,-0.0,-0.13638458366683645,-1.0624317834533945,-0.2266365907492299,0.0
2019-07-31,1.0,-0.0,-0.0,-0.13715020750916196,-1.0620828580443171,-0.22777467660121836,0.0
2019-08-01,1.0,-0.0,-0.0,-0.15032251806586158,-1.0476744749987874,-0.22695087055628305,0.0
2019-08-02,1.0,-0.0,-0.0,-0.16284198027479585,-1.0459447015775318,-0.2144813046744372,0.0
2019-08-05,1.0,-0.0,-0.0,-0.16447922937989162,-1.0461167971101746,-0.19759181216134858,0.0
2019-08-06,1.0,-0.0,-0.0,-0.1670661382567218,-1.0074277984764708,-0.1986046180497876,0.0
2019-08-07,1.0,-0.0,-0.0,-0.15568055588381272,-0.9938550258797949,-0.21391600293067994,0.0
2019-08-08,1.0,-0.0,-0.0,-0.1567518981952362,-0.9952929488847364,-0.21328381862478418,0.0
2019-08-09,1.0,-0.0,-0.0,-0.16521272625489833,-0.9723595820115694,-0.19495241649561487,0.0
2019-08-12,1.0,-0.0,-0.0,-0.16281502836417744,-0.9766344276015996,-0.18548312098949132,0.0
2019-08-13,1.0,-0.0,-0.0,-0.1590434176921291,-0.9808915718597632,-0.18186672858137914,0.0
2019-08-14,1.0,-0.0,-0.0,-0.16015362902292868,-0.9723051294509614,-0.1812544827745772,0.0
2019-08-15,1.0,-0.0,-0.0,-0.16612810817004697,-0.9530193651884954,-0.1725908101294832,0.0
2019-08-16,1.0,-0.0,-0.0,-0.1710976814724603,-0.960890645465199,-0.16585859050070081,0.0
2019-08-19,1.0,-0.0,-0.0,-0.17012239678480087,-0.9614541468761418,-0.15194556083302888,0.0
2019-08-20,1.0,-0.0,-0.0,-0.16344866704481,-0.9654679523539422,-0.1399659671015315,0.0
2019-08-21,1.0,-0.0,-0.0,-0.18852421910366682,-0.9469216840199185,-0.1280443639655953,0.0
2019-08-22,1.0,-0.0,-0.0,-0.17562369243920548,-0.9360448113738107,-0.1378984545474996,0.0
2019-08-23,1.0,-0.0,-0.0,-0.16848479245631878,-0.9668577239530368,-0.17585744661181474,0.0
2019-08-26,1.0,-0.0,-0.0,-0.16800606171932403,-0.9606217854518736,-0.16747795738427626,0.0
2019-08-27,1.0,-0.0,-0.0,-0.1686035829122646,-0.9613458888378502,-0.166789159393661,0.0
2019-08-28,1.0,-0.0,-0.0,-0.16683490869046527,-0.9631320546939526,-0.16424245205102322,0.0
2019-08-29,1.0,-0.0,-0.0,-0.17096604067781065,-0.9656737978950265,-0.15635963403728417,0.0
2019-08-30,1.0,-0.0,-0.0,-0.1737112812892902,-0.9629443364955995,-0.14931992227683163,0.0
2019-09-03,1.0,-0.0,-0.0,-0.16392770040799579,-0.9601577279876006,-0.1552207508034554,0.0
2019-09-04,1.0,-0.0,-0.0,-0.174660962956221,-0.9471648311641031,-0.15356785291708383,0.0
2019-09-05,1.0,-0.0,-0.0,-0.15783881541765568,-0.9593308466146716,-0.14350627331298743,0.0
2019-09-06,1.0,-0.0,-0.0,-0.16422690876282844,-0.9654674636291868,-0.1258373745347919,0.0
2019-09-09,1.0,-0.0,-0.0,-0.16454297377145305,-0.965111296542703,-0.12559482194808416,0.0
2019-09-10,1.0,-0.0,-0.0,-0.1508739442662933,-0.9640260150851362,-0.14335395871911838,0.0
2019-09-11,1.0,-0.0,-0.0,-0.12435374149659864,-0.9665079365079365,-0.17671201814058957,0.0
2019-09-12,1.0,-0.0,-0.0,-0.12215805747544561,-0.9692615496544197,-0.18215714805383776,0.0
2019-09-13,1.0,-0.0,-0.0,-0.11120972146368104,-0.9700300382304751,-0.19438376115055525,0.0
2019-09-16,1.0,-0.0,-0.0,-0.12220699108978754,-0.9716244002741604,-0.19083847384053004,0.0
2019-09-17,1.0,-0.0,-0.0,-0.12299819523450528,-0.9714435839444406,-0.1900715052658031,0.0
2019-09-18,1.0,-0.0,-0.0,-0.12894087544549027,-0.969660970483414,-0.1859636297176277,0.0
2019-09-19,1.0,-0.0,-0.0,-0.12798775193089895,-0.9693798272473835,-0.187697088798501,0.0
2019-09-20,1.0,-0.0,-0.0,-0.13885140543878507,-0.9585344098071952,-0.189717082542369,0.0
