Date,BK,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-17,1.0,-0.12742404873935867,-0.36856420159382053,-0.137215437756684,-0.5149182691000082,-0.5716539287948432,0.0
2018-10-18,1.0,-0.1274547135940815,-0.36876461948539413,-0.13705597562965782,-0.5148778762987543,-0.5717510743621825,0.0
2018-10-19,1.0,-0.1234447161097528,-0.367372996468351,-0.13466449334419997,-0.5170334148329259,-0.5741374626460202,0.0
2018-10-22,1.0,-0.12371274080917316,-0.36801347716218785,-0.13550525772355512,-0.5163981197185011,-0.5735402005271308,0.0
2018-10-23,1.0,-0.12222525224979545,-0.37215707662939734,-0.12808835560403597,-0.5250613580583583,-0.5795200436323971,0.0
2018-10-24,1.0,-0.12193128252636168,-0.36974469360507883,-0.12484673442140541,-0.5265251628021035,-0.5816735238821831,0.0
2018-10-25,1.0,-0.09974956039857197,-0.34022486279106945,-0.12258219214578782,-0.535754249480471,-0.5659135716949965,0.0
2018-10-26,1.0,-0.09516368259349506,-0.33544337323869056,-0.11619345269626019,-0.5392785252675072,-0.5624801356075856,0.0
2018-10-29,1.0,-0.08716201943388255,-0.33803337558090407,-0.11129594423320659,-0.5374155048584706,-0.5665663286861006,0.0
2018-10-30,1.0,-0.07346711850047655,-0.34327014719898336,-0.10012707825902785,-0.5440008471883935,-0.5866250132373186,0.0
2018-10-31,1.0,-0.07351851851851851,-0.34185185185185185,-0.10031746031746032,-0.5436507936507936,-0.5861640211640211,0.0
2018-11-01,1.0,-0.06966107968064295,-0.3467456247025855,-0.09615079574895574,-0.5443345846772062,-0.5868185903875641,0.0
2018-11-02,1.0,-0.07574042385152033,-0.3282348295379755,-0.09201000394892721,-0.5520073713307885,-0.584599183888377,0.0
2018-11-05,1.0,-0.07445324630891913,-0.3316051267205306,-0.09203358159854726,-0.5521488538568834,-0.5815722293865305,0.0
2018-11-06,1.0,-0.07038355081059708,-0.3294846447871359,-0.0941083432186635,-0.555581916436009,-0.5865559509687623,0.0
2018-11-07,1.0,-0.07010700542933952,-0.32934478941542356,-0.09461810131252966,-0.5551894997627959,-0.5863423119498182,0.0
2018-11-08,1.0,-0.05780619464388659,-0.33216288454483517,-0.08285729259472774,-0.553744562653949,-0.5938105969288822,0.0
2018-11-09,1.0,-0.056618610747051115,-0.3324770642201835,-0.0836959370904325,-0.5549410222804718,-0.5935255570117955,0.0
2018-11-12,1.0,-0.05597092962459478,-0.3247934748509882,-0.08357732928997176,-0.5575917599079786,-0.5922827564571786,0.0
2018-11-13,1.0,-0.04305237996258574,-0.32173664518811057,-0.07404905425067554,-0.5642537933901476,-0.5951205570567449,0.0
2018-11-14,1.0,-0.04428389511161932,-0.32113620416330985,-0.07393643285948179,-0.5646456508745029,-0.5948179526494971,0.0
2018-11-15,1.0,-0.04434635856159938,-0.32244580033753084,-0.07230948980916527,-0.5686096326106712,-0.5886797351681163,0.0
2018-11-16,1.0,-0.04541673165912754,-0.3246763375448448,-0.07292154110123225,-0.5689180055113607,-0.5877658191649769,0.0
2018-11-19,1.0,-0.045446273041624415,-0.3249096534331695,-0.07243324753659361,-0.5691963705379196,-0.5879156592049501,0.0
2018-11-20,1.0,-0.013304173501002369,-0.32828243380457706,-0.03270066911400974,-0.5966309979431904,-0.6326121481944337,0.0
2018-11-21,1.0,-0.013140876403331782,-0.32262403642195664,-0.03696518185110456,-0.5951678824564127,-0.6189404521703141,0.0
2018-11-23,1.0,-0.013430981833238447,-0.32423270017079864,-0.03651467315356348,-0.5947414730086434,-0.61891206459293,0.0
2018-11-26,1.0,-0.013271932320906527,-0.32685690632033737,-0.03580575893203632,-0.593589113393527,-0.6175975991514242,0.0
2018-11-27,1.0,-0.011965060988215835,-0.32688133140376263,-0.03421542278271656,-0.5936789332230721,-0.6175315278064916,0.0
2018-11-28,1.0,-0.013158915229699336,-0.3208810527132184,-0.03570228277448877,-0.5963651405082598,-0.6191411804244978,0.0
2018-11-29,1.0,-0.0,-0.317662464374663,-0.018974503812873907,-0.6019975864636558,-0.6289316250288854,0.0
2018-11-30,1.0,-0.0,-0.31874211894284465,-0.018502792145963613,-0.6023315062147765,-0.6337785326436605,0.0
2018-12-03,1.0,-0.0,-0.3187353569681522,-0.019566952447156356,-0.6023531834916712,-0.633943513297804,0.0
2018-12-04,1.0,-0.0,-0.32619783616692427,-0.01751674394641937,-0.598531684698609,-0.6337454920144255,0.0
2018-12-06,1.0,-0.0,-0.2994585801072672,-0.025571286952543147,-0.5932487735441397,-0.6236242088406497,0.0
2018-12-07,1.0,-0.0,-0.30227817134702617,-0.01842413740380205,-0.596784057897151,-0.6308037306967026,0.0
2018-12-10,1.0,-0.0,-0.30575311954238277,-0.004505302589283455,-0.6001670505454454,-0.6206687083955554,0.0
2018-12-11,1.0,-0.0,-0.30575311954238277,-0.005036827052064086,-0.6000404971019262,-0.6202384266875901,0.0
2018-12-12,1.0,-0.0,-0.30569266205988815,-0.005847065077074949,-0.6003239932163921,-0.6193332827093934,0.0
2018-12-13,1.0,-0.0,-0.30487588876799676,-0.006477568887426938,-0.6003896662533842,-0.6185572227423395,0.0
2018-12-14,1.0,-0.0,-0.297172912557528,-0.011025135285490316,-0.6030192686997421,-0.6175087240175998,0.0
2018-12-17,1.0,-0.0,-0.29839993933419273,-0.0,-0.5894947043805768,-0.6398473243851268,0.0
2018-12-18,1.0,-0.0,-0.28629316420014095,-0.0,-0.5857495217960333,-0.6448454646129065,0.0
2018-12-19,1.0,-0.0,-0.3007041351939572,-0.0,-0.6035590833440021,-0.6562283958520037,0.0
2018-12-20,1.0,-0.0,-0.30084485407066053,-0.0,-0.6034818228366616,-0.6558371735791091,0.0
2018-12-21,1.0,-0.0,-0.29919934723851294,-0.0,-0.6044163394359733,-0.6462338722015402,0.0
2018-12-24,1.0,-0.0,-0.28256568935781673,-0.0,-0.5971390889723039,-0.6565638632443948,0.0
2018-12-26,1.0,-0.0,-0.2911366899226759,-0.0,-0.5795531823791653,-0.6480114852781906,0.0
2018-12-27,1.0,-0.0,-0.2735358612363564,-0.0,-0.5436223421292532,-0.6466848991056249,0.0
2018-12-28,1.0,-0.0,-0.2731060325912778,-0.0,-0.5444370485417745,-0.647757808840569,0.0
2018-12-31,1.0,-0.0,-0.2724045265156185,-0.0,-0.544883015704741,-0.6481349079164714,0.0
2019-01-02,1.0,-0.0,-0.2720080835962145,-0.0,-0.54426261829653,-0.6482403391167192,0.0
2019-01-03,1.0,-0.0,-0.27219401587223346,-0.0,-0.5441908611426036,-0.6482476462759402,0.0
2019-01-04,1.0,-0.0,-0.27140715988107816,-0.0,-0.5366470920661441,-0.6490085751492665,0.0
2019-01-07,1.0,-0.0,-0.25824255981326594,-0.0,-0.532435323866952,-0.6407800038902938,0.0
2019-01-08,1.0,-0.0,-0.2475298001990726,-0.0,-0.5410405185598796,-0.6391444733072759,0.0
2019-01-09,1.0,-0.0,-0.23868073238753484,-0.0,-0.5411907360252213,-0.6452528192069843,0.0
2019-01-10,1.0,-0.0,-0.23746727431397266,-0.0,-0.5421797731019102,-0.644477843498497,0.0
2019-01-11,1.0,-0.0,-0.2361397299459407,-0.0,-0.5427262369397106,-0.6452934474315773,0.0
2019-01-14,1.0,-0.0,-0.23683507732647066,-0.0,-0.5419165311126757,-0.6490810653329773,0.0
2019-01-15,1.0,-0.0,-0.2330045191700277,-0.0,-0.5434666407502794,-0.6531658486806939,0.0
2019-01-16,1.0,-0.0,-0.23562210859508154,-0.0,-0.5494765035305575,-0.6497686876065254,0.0
2019-01-17,1.0,-0.0,-0.23704227412355552,-0.0,-0.5492954312740749,-0.6516407430884003,0.0
2019-01-18,1.0,-0.0,-0.24286836549319982,-0.0,-0.5522413708449944,-0.6598664506309225,0.0
2019-01-22,1.0,-0.0,-0.1216706724873694,-0.0,-0.5763476725364203,-0.7545004169323589,0.0
2019-01-23,1.0,-0.0,-0.10652440519990189,-0.0,-0.5827814569536424,-0.7634780475840078,0.0
2019-01-24,1.0,-0.0,-0.10421933678603863,-0.0,-0.5891117056527823,-0.7611987923713213,0.0
2019-01-25,1.0,-0.0,-0.024233151543567852,-0.0,-0.5996841300002468,-0.843817091528268,0.0
2019-01-28,1.0,-0.0,-0.016188337487352863,-0.0,-0.6103940971793796,-0.8411519384053501,0.0
2019-01-29,1.0,-0.0,-0.009145964652082561,-0.0,-0.6097639352366827,-0.8529724385119267,0.0
2019-01-30,1.0,-0.0,-0.012955806579468888,-0.0,-0.6146700356718192,-0.8495838287752675,0.0
2019-01-31,1.0,-0.0,-0.01275838196024132,-0.0,-0.5874048066462269,-0.8723914548511521,0.0
2019-02-01,1.0,-0.0,-0.011138062472154844,-0.0,-0.591183604772041,-0.8727785753180536,0.0
2019-02-04,1.0,-0.0,-0.010470815386900341,-0.0,-0.5903757611762959,-0.8745234912619436,0.0
2019-02-05,1.0,-0.0,-0.00433264836225892,-0.0,-0.582629793765938,-0.8888613800103984,0.0
2019-02-06,1.0,-0.0,-0.0,-0.0,-0.5848626693414567,-0.891819600267479,0.0
2019-02-07,1.0,-0.0,-0.0,-0.0,-0.5898400752587017,-0.8857751151161063,0.0
2019-02-08,1.0,-0.0,-0.0,-0.0,-0.5993761913013342,-0.8760799069237815,0.0
2019-02-11,1.0,-0.0,-0.0009396404638856606,-0.0,-0.5965233302836231,-0.8752750921094928,0.0
2019-02-12,1.0,-0.0,-0.010606398532946745,-0.0,-0.5993110797214581,-0.8682130200976383,0.0
2019-02-13,1.0,-0.0,-0.011512180629827687,-0.0,-0.5989304812834224,-0.8652951079421667,0.0
2019-02-14,1.0,-0.0,-0.025321463897131555,-0.0,-0.5983432245301682,-0.8491345202769535,0.0
2019-02-15,1.0,-0.0,-0.03380637491641281,-0.0,-0.595759962354806,-0.8470911657626866,0.0
2019-02-19,1.0,-0.0,-0.038160178527151006,-0.0,-0.5929085048351104,-0.8484502851475328,0.0
2019-02-20,1.0,-0.0,-0.034920320206200894,-0.0,-0.5962973060051054,-0.8471585417234628,0.0
2019-02-21,1.0,-0.0,-0.03210054037975311,-0.0,-0.5965990778840911,-0.8501065886668979,0.0
2019-02-22,1.0,-0.0,-0.012761335867499321,-0.0,-0.6113593167625208,-0.844198158615753,0.0
2019-02-25,1.0,-0.0,-0.011116040619146209,-0.0,-0.6092871931381247,-0.8443507837917775,0.0
2019-02-26,1.0,-0.0,-0.01701090568917555,-0.0,-0.603924078678516,-0.8408458679008394,0.0
2019-02-27,1.0,-0.0,-0.014717826290270975,-0.0,-0.6042676773891855,-0.8421648494991508,0.0
2019-02-28,1.0,-0.0,-0.015767369894638606,-0.0,-0.6031632978854041,-0.8370459513225434,0.0
2019-03-01,1.0,-0.0,-0.016626145042854687,-0.0,-0.6028635280827133,-0.8363663154792602,0.0
2019-03-04,1.0,-0.0,-0.015371016058537542,-0.0,-0.6008692235918087,-0.8391936355153956,0.0
2019-03-05,1.0,-0.0,-0.017998719653321515,-0.0,-0.6020584035061801,-0.8421726498251835,0.0
2019-03-06,1.0,-0.0,-0.014258578582529541,-0.0,-0.6152897353035498,-0.8373337938179934,0.0
2019-03-07,1.0,-0.0,-0.003401612068328034,-0.0,-0.6223964110527743,-0.8391136089132096,0.0
2019-03-08,1.0,-0.0,-0.0,-0.0,-0.6032192568311359,-0.8430245358252403,0.0
2019-03-11,1.0,-0.0,-0.0,-0.0,-0.6040382206283313,-0.8522757976959544,0.0
2019-03-12,1.0,-0.0,-0.0,-0.0,-0.604075691411936,-0.8630498606074063,0.0
2019-03-13,1.0,-0.0,-0.0,-0.0,-0.6031886843596757,-0.8610433454079496,0.0
2019-03-14,1.0,-0.0,-0.0,-0.0,-0.6040916933694848,-0.8607838304165639,0.0
2019-03-15,1.0,-0.0,-0.0,-0.0,-0.607761385503528,-0.8593279715794149,0.0
2019-03-18,1.0,-0.0,-0.0,-0.0,-0.6125225737822527,-0.8613165771961507,0.0
2019-03-19,1.0,-0.0,-0.0,-0.0,-0.6129280397022332,-0.8684615384615385,0.0
2019-03-20,1.0,-0.0,-0.0,-0.0,-0.6189420177908455,-0.8727730296763262,0.0
2019-03-21,1.0,-0.0,-0.0017743789673614237,-0.0,-0.610461338531514,-0.886914579897036,0.0
2019-03-22,1.0,-0.0,-0.002751513332332783,-0.0,-0.626494572014608,-0.8721296713192256,0.0
2019-03-25,1.0,-0.0,-0.0,-0.0,-0.6275581511430568,-0.868199061595288,0.0
2019-03-26,1.0,-0.0,-0.0,-0.0,-0.627699777260555,-0.8749906149110294,0.0
2019-03-27,1.0,-0.0,-0.0,-0.0,-0.6272110885936601,-0.8747279141334534,0.0
2019-03-28,1.0,-0.0,-0.0,-0.0,-0.6300325081270318,-0.8705926481620406,0.0
2019-03-29,1.0,-0.0,-0.0,-0.0,-0.63005,-0.86995,0.0
2019-04-01,1.0,-0.0,-0.0005250525052505251,-0.0,-0.6338883888388839,-0.8658115811581159,0.0
2019-04-02,1.0,-0.0,-0.004603682946357086,-0.0,-0.6396116893514812,-0.8577862289831866,0.0
2019-04-03,1.0,-0.0,-0.004753684105181516,-0.0,-0.6402962295779229,-0.8569141084340365,0.0
2019-04-04,1.0,-0.0,-0.0,-0.0,-0.5535024154589372,-0.8619565217391305,0.0
2019-04-05,1.0,-0.0,-0.0,-0.0,-0.5531271909677731,-0.8644924207625172,0.0
2019-04-08,1.0,-0.0,-0.0,-0.0,-0.5560765735279899,-0.8610171130233008,0.0
2019-04-09,1.0,-0.0,-0.0,-0.0,-0.5670807002251762,-0.8541923924360185,0.0
2019-04-10,1.0,-0.0,-0.0,-0.0,-0.5685871222203401,-0.8511384808962663,0.0
2019-04-11,1.0,-0.0,-0.0,-0.0,-0.5778181377890785,-0.8437825402591114,0.0
2019-04-12,1.0,-0.0,-0.0,-0.0,-0.577316340376042,-0.8456338437681722,0.0
2019-04-15,1.0,-0.0,-0.0,-0.0,-0.5904919549183321,-0.8437233757698205,0.0
2019-04-16,1.0,-0.0,-0.0,-0.0,-0.5912730281570174,-0.842349906305517,0.0
2019-04-17,1.0,-0.0,-0.0,-0.0,-0.584847671780862,-0.8543551967217113,0.0
2019-04-18,1.0,-0.0,-0.05261895241903239,-0.0,-0.7462081833933094,-0.8667732906837265,0.0
2019-04-22,1.0,-0.0,-0.05413995726495726,-0.0,-0.7486378205128205,-0.8681623931623931,0.0
2019-04-23,1.0,-0.0,-0.040179878129906074,-0.0,-0.7410659641840293,-0.8796732391367978,0.0
2019-04-24,1.0,-0.0,-0.030074388947927737,-0.0,-0.7436769394261424,-0.8829968119022316,0.0
2019-04-25,1.0,-0.0,-0.029989905966105294,-0.0,-0.7434521595919885,-0.8829092068214418,0.0
2019-04-26,1.0,-0.0,-0.020155492837744288,-0.0,-0.7733372384046008,-0.8690558602694499,0.0
2019-04-29,1.0,-0.0,-0.019064863137714345,-0.0,-0.773538182980083,-0.8700873362445415,0.0
2019-04-30,1.0,-0.0,-0.023962813560227607,-0.0,-0.7714850532952208,-0.8759650575695243,0.0
2019-05-01,1.0,-0.0,-0.023253327631367938,-0.0,-0.7727855882824611,-0.87675736355375,0.0
2019-05-02,1.0,-0.0,-0.02306006840530141,-0.0,-0.7642154766994441,-0.8848065412569474,0.0
2019-05-03,1.0,-0.0,-0.02924742681459698,-0.0,-0.7615024729314263,-0.8827162144098382,0.0
2019-05-06,1.0,-0.0,-0.012655524109574413,-0.0,-0.7677951620654669,-0.8894911090938218,0.0
2019-05-07,1.0,-0.0,-0.008041033312852296,-0.0,-0.7708706221782918,-0.8925012689338284,0.0
2019-05-08,1.0,-0.0,-0.025111413551090117,-0.0,-0.7638833293304512,-0.8795933071811705,0.0
2019-05-09,1.0,-0.0,-0.024680487739800954,-0.0,-0.7676565543370955,-0.8758237946583419,0.0
2019-05-10,1.0,-0.0,-0.02520873902953024,-0.0,-0.7676527862992505,-0.8747299063675408,0.0
2019-05-13,1.0,-0.0,-0.024146211312700106,-0.0,-0.768436499466382,-0.8755069370330842,0.0
2019-05-14,1.0,-0.0,-0.0305180979418027,-0.0,-0.7506242935625476,-0.8474620823804643,0.0
2019-05-15,1.0,-0.0,-0.03226400694755125,-0.0,-0.7659938419432091,-0.8333640358956815,0.0
2019-05-16,1.0,-0.0,-0.03481237656352864,-0.0,-0.7611849901250823,-0.8373140223831468,0.0
2019-05-17,1.0,-0.0,-0.032534246575342464,-0.0,-0.7543730242360379,-0.8474710221285564,0.0
2019-05-20,1.0,-0.0,-0.029939962081314515,-0.0,-0.7551611544133137,-0.848140931114388,0.0
2019-05-21,1.0,-0.0,-0.03220374657966744,-0.0,-0.7507366870132604,-0.8480846137655231,0.0
2019-05-22,1.0,-0.0,-0.02857817666509211,-0.0,-0.7527948354589828,-0.8428856348081666,0.0
2019-05-23,1.0,-0.0,-0.04056243792797031,-0.0,-0.7603366264178558,-0.8126600804976216,0.0
2019-05-24,1.0,-0.0,-0.03676509014894173,-0.0,-0.7621113143454402,-0.8141102691403188,0.0
2019-05-28,1.0,-0.0,-0.03274105043114711,-0.0,-0.7645414162529397,-0.8157303370786517,0.0
2019-05-29,1.0,-0.0,-0.03184596896389571,-0.0,-0.76498249647317,-0.8156382256126233,0.0
2019-05-30,1.0,-0.0,-0.030369499934717326,-0.0,-0.7638333986160073,-0.8170779475127301,0.0
2019-05-31,1.0,-0.0,-0.040679118924292365,-0.0,-0.7536493486108932,-0.8216920420656098,0.0
2019-06-03,1.0,-0.0,-0.043704881290557974,-0.0,-0.7595319381824815,-0.8029240832920694,0.0
2019-06-04,1.0,-0.0,-0.03531312710119622,-0.0,-0.7565870058116807,-0.814234708503818,0.0
2019-06-05,1.0,-0.0,-0.03064955270322832,-0.0,-0.7613120705302736,-0.8010631401529884,0.0
2019-06-06,1.0,-0.0,-0.038962724535354584,-0.0,-0.732971654033849,-0.8238500674903956,0.0
2019-06-07,1.0,-0.0,-0.04619459375243437,-0.0,-0.7295577886837527,-0.8209083119108825,0.0
2019-06-10,1.0,-0.0,-0.04326261393440495,-0.0,-0.7332831286192839,-0.8202498117323223,0.0
2019-06-11,1.0,-0.0,-0.040518048476022056,-0.0,-0.7354103817746801,-0.8247165296993655,0.0
2019-06-12,1.0,-0.0,-0.049176917275635196,-0.0,-0.7346110836605727,-0.8167893272306453,0.0
2019-06-13,1.0,-0.0,-0.04795321637426901,-0.0,-0.73317738791423,-0.817959714100065,0.0
2019-06-14,1.0,-0.0,-0.04814391182281376,-0.0,-0.7348445461162524,-0.8165748154310075,0.0
2019-06-17,1.0,-0.0,-0.04527144676316952,-0.0,-0.741105538085709,-0.8124171626081759,0.0
2019-06-18,1.0,-0.0,-0.03632295163010954,-0.0,-0.7454791455259803,-0.8201285353732469,0.0
2019-06-19,1.0,-0.0,-0.04735267334460778,-0.0,-0.7632106153245739,-0.7912319500455314,0.0
2019-06-20,1.0,-0.0,-0.049028556526274615,-0.0,-0.764428217499022,-0.7944451688616508,0.0
2019-06-21,1.0,-0.0,-0.05141186909546427,-0.0,-0.7653061224489796,-0.7929954590531865,0.0
2019-06-24,1.0,-0.0,-0.04410382285356172,-0.0,-0.7695842907875495,-0.7975506580321704,0.0
2019-06-25,1.0,-0.0,-0.04213028260983127,-0.0,-0.7709084260565221,-0.7989082171028574,0.0
2019-06-26,1.0,-0.0,-0.04156754071788973,-0.0,-0.7485555933178216,-0.8241876029384851,0.0
2019-06-27,1.0,-0.0,-0.043866540959564215,-0.0,-0.7634349465744814,-0.8116226691808087,0.0
2019-06-28,1.0,-0.0,-0.03723863606626017,-0.0,-0.7679062099285583,-0.8117656294978147,0.0
2019-07-01,1.0,-0.0,-0.043856896281186254,-0.0,-0.7603169621842146,-0.8109995292640828,0.0
2019-07-02,1.0,-0.0,-0.0440849818381373,-0.0,-0.7571275511537355,-0.8119789897300546,0.0
2019-07-03,1.0,-0.0,-0.045963892923843126,-0.0,-0.7455644324548663,-0.8023708238223698,0.0
2019-07-05,1.0,-0.0,-0.10250379362670713,-0.0,-0.6646433990895296,-0.7619119878603945,0.0
2019-07-08,1.0,-0.0,-0.10190196772724973,-0.0,-0.6655116596691789,-0.7617734837371642,0.0
2019-07-09,1.0,-0.0,-0.11083392729864576,-0.0,-0.6758731290092659,-0.7588840240301394,0.0
2019-07-10,1.0,-0.0,-0.13549729716011472,-0.0,-0.6541887673527397,-0.7481663832703094,0.0
2019-07-11,1.0,-0.0,-0.13149157267773412,-0.0,-0.6637941959194019,-0.7392472436953491,0.0
2019-07-12,1.0,-0.0,-0.12119980697432249,-0.0,-0.6708912198714855,-0.7477205191374799,0.0
2019-07-15,1.0,-0.0,-0.1381079365079365,-0.0,-0.6771555555555555,-0.7243936507936508,0.0
2019-07-16,1.0,-0.0,-0.14807570176552776,-0.0,-0.6830941191413692,-0.7091578813666963,0.0
2019-07-17,1.0,-0.0,-0.1536976348347433,-0.0,-0.6803597286792166,-0.7063740060462872,0.0
2019-07-18,1.0,-0.0,-0.15735158884234188,-0.0,-0.696510677429243,-0.7005210994175948,0.0
2019-07-19,1.0,-0.0,-0.16051938757252765,-0.0,-0.6891087084323799,-0.706413107379291,0.0
2019-07-22,1.0,-0.0,-0.15155314467018063,-0.0,-0.6826672125275062,-0.724502328437644,0.0
2019-07-23,1.0,-0.0,-0.14906211562115623,-0.0,-0.6890631406314063,-0.7244259942599427,0.0
2019-07-24,1.0,-0.0,-0.1472438316773216,-0.0,-0.6906724177770932,-0.7295437623559013,0.0
2019-07-25,1.0,-0.0,-0.1421094491623265,-0.0,-0.6984631962439387,-0.7250429740616261,0.0
2019-07-26,1.0,-0.0,-0.1393169832573857,-0.0,-0.6996057549536634,-0.7211100302083866,0.0
2019-07-29,1.0,-0.0,-0.15308049614618957,-0.0,-0.6924097800010208,-0.7067275789903527,0.0
2019-07-30,1.0,-0.0,-0.16060853583826834,-0.0,-0.6924392485195018,-0.6995354298550133,0.0
2019-07-31,1.0,-0.0,-0.16959392286318795,-0.0,-0.6870682403324071,-0.6924724056182926,0.0
2019-08-01,1.0,-0.0,-0.1825564522288129,-0.0,-0.6801761665945367,-0.6830019602352282,0.0
2019-08-02,1.0,-0.0,-0.18091912420666276,-0.0,-0.6792241225498942,-0.6887569138225473,0.0
2019-08-05,1.0,-0.0,-0.17705653071102848,-0.0,-0.6818077599164395,-0.688711690826179,0.0
2019-08-06,1.0,-0.0,-0.18042990701307862,-0.0,-0.6547892044452285,-0.6847516568807802,0.0
2019-08-07,1.0,-0.0,-0.17709616593337524,-0.0,-0.6495537397862979,-0.6874670018856066,0.0
2019-08-08,1.0,-0.0,-0.17496787846723602,-0.0,-0.6506184969642002,-0.6937495276245181,0.0
2019-08-09,1.0,-0.0,-0.17055334975121877,-0.0,-0.6441423330150273,-0.6982710961451475,0.0
2019-08-12,1.0,-0.0,-0.16582068549602974,-0.0,-0.6650417127349483,-0.6819529600964922,0.0
2019-08-13,1.0,-0.0,-0.15974747474747472,-0.0,-0.6744949494949495,-0.6910353535353535,0.0
2019-08-14,1.0,-0.0,-0.1743487479806139,-0.0,-0.660793618739903,-0.6891155088852989,0.0
2019-08-15,1.0,-0.0,-0.1816698463701175,-0.0,-0.6577216588010845,-0.6708755899186665,0.0
2019-08-16,1.0,-0.0,-0.1841669177463091,-0.0,-0.6533594456161494,-0.6732700612634327,0.0
2019-08-19,1.0,-0.0,-0.17897848250294332,-0.0,-0.6562210365471807,-0.6697477518098244,0.0
2019-08-20,1.0,-0.0,-0.18306584670766463,-0.0,-0.6535423228838558,-0.6632668366581671,0.0
2019-08-21,1.0,-0.0,-0.18104483586869494,-0.0,-0.6545736589271418,-0.666408126501201,0.0
2019-08-22,1.0,-0.0,-0.18304330433043303,-0.0,-0.6523652365236523,-0.6648414841484148,0.0
2019-08-23,1.0,-0.0,-0.18004002001000502,-0.0,-0.6519009504752376,-0.6692846423211606,0.0
2019-08-26,1.0,-0.0,-0.17575395937445612,-0.0,-0.6483677680813505,-0.6621416672882325,0.0
2019-08-27,1.0,-0.0,-0.17353627650593434,-0.0,-0.6432934399364354,-0.6661369618115907,0.0
2019-08-28,1.0,-0.0,-0.16552083591869152,-0.0,-0.6528008736442381,-0.6636221488669927,0.0
2019-08-29,1.0,-0.0,-0.14846555866544472,-0.0,-0.6607881504966191,-0.6676244024471801,0.0
2019-08-30,1.0,-0.0,-0.14388880645001734,-0.0,-0.6642182321808379,-0.6650343770094475,0.0
2019-09-03,1.0,-0.0,-0.14207244655581946,-0.0,-0.6612480205859065,-0.6709471496437055,0.0
2019-09-04,1.0,-0.0,-0.14291372694640425,-0.0,-0.6619878697858645,-0.6706275529149647,0.0
2019-09-05,1.0,-0.0,-0.15822020744536697,-0.0,-0.656606469733179,-0.6488950208184484,0.0
2019-09-06,1.0,-0.0,-0.15700019677292404,-0.0,-0.6568526170798898,-0.6458087367178277,0.0
2019-09-09,1.0,-0.0,-0.1559693965411203,-0.0,-0.656473713990504,-0.6476666092646806,0.0
2019-09-10,1.0,-0.0,-0.17257411388291757,-0.0,-0.5849372594110883,-0.7421136829475578,0.0
2019-09-11,1.0,-0.0,-0.16815398075240592,-0.0,-0.5956505436820397,-0.7358830146231721,0.0
2019-09-12,1.0,-0.0,-0.16490491541095031,-0.0,-0.597371117275158,-0.7366369293050453,0.0
2019-09-13,1.0,-0.0,-0.162582127957231,-0.0,-0.5978915286417348,-0.7377151565115292,0.0
2019-09-16,1.0,-0.0,-0.16864851361478891,-0.0,-0.5913065201099176,-0.7381713714713964,0.0
2019-09-17,1.0,-0.0,-0.19920854177555442,-0.0,-0.5715672366161427,-0.7181114512556311,0.0
