Date,DAL,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-22,1.0,-0.0,-0.5597652541641496,-0.0,-0.5610310405339317,-0.7559909093524353,0.0
2019-01-23,1.0,-0.0,-0.5377048234479576,-0.0,-0.564591507039003,-0.7825698130625433,0.0
2019-01-24,1.0,-0.0,-0.5278554341873938,-0.0,-0.5791566994264633,-0.7750814191428654,0.0
2019-01-25,1.0,-0.0,-0.4960385407899701,-0.0,-0.5774443509301449,-0.8286850277157037,0.0
2019-01-28,1.0,-0.0,-0.4696284704109431,-0.0,-0.6092273807453776,-0.8191908653567496,0.0
2019-01-29,1.0,-0.0,-0.4738212322823257,-0.0,-0.5954874168354064,-0.8233439398322244,0.0
2019-01-30,1.0,-0.0,-0.4721948961286963,-0.0,-0.5941496441178173,-0.827006538973439,0.0
2019-01-31,1.0,-0.0,-0.4856491494709768,-0.0,-0.6202431753083534,-0.8168878236979015,0.0
2019-02-01,1.0,-0.0,-0.4843172890895234,-0.0,-0.6199214398780559,-0.8271091047663717,0.0
2019-02-04,1.0,-0.0,-0.48521994134897356,-0.0,-0.6172140762463343,-0.8301173020527858,0.0
2019-02-05,1.0,-0.0,-0.4834697409721611,-0.0,-0.6145090791751004,-0.8355187890521869,0.0
2019-02-06,1.0,-0.0,-0.4676162006916359,-0.0,-0.6181056210069749,-0.8449387491940683,0.0
2019-02-07,1.0,-0.0,-0.46564505259456773,-0.0,-0.6196782794690733,-0.8447361481438074,0.0
2019-02-08,1.0,-0.0,-0.469304549320975,-0.0,-0.6315372657143695,-0.8323116182207492,0.0
2019-02-11,1.0,-0.0,-0.4712074121855392,-0.0,-0.63285052483434,-0.8279481616137924,0.0
2019-02-12,1.0,-0.0,-0.47173964080291114,-0.0,-0.6368118323746919,-0.826094612043667,0.0
2019-02-13,1.0,-0.0,-0.49384457176436025,-0.0,-0.6329954458645513,-0.8113118848244454,0.0
2019-02-14,1.0,-0.0,-0.48027090694935215,-0.0,-0.64537691401649,-0.8189929328621908,0.0
2019-02-15,1.0,-0.0,-0.5030485110895114,-0.0,-0.6335895849901328,-0.8087832464434038,0.0
2019-02-19,1.0,-0.0,-0.4941564367511555,-0.0,-0.6422031852571463,-0.8075009567546881,0.0
2019-02-20,1.0,-0.0,-0.5023283230179783,-0.0,-0.6346890657235486,-0.8102269378131447,0.0
2019-02-21,1.0,-0.0,-0.5067386239641394,-0.0,-0.6369990268070423,-0.8053319177799404,0.0
2019-02-22,1.0,-0.0,-0.5181449241265734,-0.0,-0.6246323961886837,-0.7980531702152688,0.0
2019-02-25,1.0,-0.0,-0.5138970674832175,-0.0,-0.6276057001531032,-0.8027617477328937,0.0
2019-02-26,1.0,-0.0,-0.5148686844894594,-0.0,-0.6289600753739254,-0.8004651984454128,0.0
2019-02-27,1.0,-0.0,-0.5149534911103262,-0.0,-0.6387613328623571,-0.7899152243023665,0.0
2019-02-28,1.0,-0.0,-0.5106558585114223,-0.0,-0.6362564480471629,-0.8007369196757553,0.0
2019-03-01,1.0,-0.0,-0.5138983050847458,-0.0,-0.6316580692704495,-0.8020928518791453,0.0
2019-03-04,1.0,-0.0,-0.5025084105530307,-0.0,-0.6296700702354955,-0.8188927580711799,0.0
2019-03-05,1.0,-0.0,-0.49496054148316726,-0.0,-0.6433068306091686,-0.8174267726775633,0.0
2019-03-06,1.0,-0.0,-0.49214861341550137,-0.0,-0.6601979141976771,-0.8104408627636881,0.0
2019-03-07,1.0,-0.0,-0.47088397953449856,-0.0,-0.6879602519740928,-0.7985981723005945,0.0
2019-03-08,1.0,-0.0,-0.46160485743199003,-0.0,-0.7078992797190309,-0.8068337401035776,0.0
2019-03-11,1.0,-0.0,-0.4600593934667187,-0.0,-0.7068422473527911,-0.8327683954764975,0.0
2019-03-12,1.0,-0.0,-0.438150429321278,-0.0,-0.7240510937831851,-0.8718711125944355,0.0
2019-03-13,1.0,-0.0,-0.45186766275346846,-0.0,-0.7276719012044518,-0.8697057478274126,0.0
2019-03-14,1.0,-0.0,-0.4534011946848714,-0.0,-0.7251920029257588,-0.8691027672802631,0.0
2019-03-15,1.0,-0.0,-0.4493129770992366,-0.0,-0.7289160305343511,-0.8752061068702289,0.0
2019-03-18,1.0,-0.0,-0.44966974096733936,-0.0,-0.7256262746172344,-0.8685964752077436,0.0
2019-03-19,1.0,-0.0,-0.444670760625038,-0.0,-0.7326564115036176,-0.8627409253967289,0.0
2019-03-20,1.0,-0.0,-0.44473219182255797,-0.0,-0.7304247151300957,-0.8716105051489854,0.0
2019-03-21,1.0,-0.0,-0.4467331929567579,-0.0,-0.7280661600903293,-0.8768348133907046,0.0
2019-03-22,1.0,-0.0,-0.44421278552813126,-0.0,-0.7532423731411927,-0.8686187337114825,0.0
2019-03-25,1.0,-0.0,-0.3686802663180616,-0.0,-0.7960660322865049,-0.8754142218709148,0.0
2019-03-26,1.0,-0.0,-0.36846607399260684,-0.0,-0.7834601167017994,-0.9030947361989429,0.0
2019-03-27,1.0,-0.0,-0.37049000487567035,-0.0,-0.7813261823500731,-0.8954778156996587,0.0
2019-03-28,1.0,-0.0,-0.37796930198562556,-0.0,-0.778870751614082,-0.8885978803751979,0.0
2019-03-29,1.0,-0.0,-0.37835038986354774,-0.0,-0.7781128167641325,-0.8893762183235867,0.0
2019-04-01,1.0,-0.0,-0.372224932910466,-0.0,-0.7797328616735789,-0.8975664796291778,0.0
2019-04-02,1.0,-0.0,-0.3829644738043776,-0.0,-0.793631465189199,-0.867636762154099,0.0
2019-04-03,1.0,-0.0,-0.3833161302430328,-0.0,-0.8875543461261769,-0.8569328453911357,0.0
2019-04-04,1.0,-0.0,-0.38667967029509853,-0.0,-0.8723651922229912,-0.8870257346001384,0.0
2019-04-05,1.0,-0.0,-0.37608989895810385,-0.0,-0.8769869999055685,-0.8946457238188171,0.0
2019-04-08,1.0,-0.0,-0.3710174071513857,-0.0,-0.8734053918180105,-0.8976622886947779,0.0
2019-04-09,1.0,-0.0,-0.3678580417820287,-0.0,-0.8831487540901082,-0.8952303045557514,0.0
2019-04-10,1.0,-0.0,-0.3703133831564403,-0.0,-0.8865791622181749,-0.8832192426050367,0.0
2019-04-11,1.0,-0.0,-0.3606495940037477,-0.0,-0.915053091817614,-0.8473454091193005,0.0
2019-04-12,1.0,-0.0,-0.3605722675163215,-0.0,-0.9129103801580607,-0.8502170993034078,0.0
2019-04-15,1.0,-0.0,-0.36243683323975295,-0.0,-0.9034250421111736,-0.8534843096886894,0.0
2019-04-16,1.0,-0.0,-0.3612653646970737,-0.0,-0.9018531228551819,-0.8566169588818868,0.0
2019-04-17,1.0,-0.0,-0.3577047952047952,-0.0,-0.9013798701298701,-0.8627622377622378,0.0
2019-04-18,1.0,-0.0,-0.34982983108002624,-0.0,-0.9013332500702532,-0.8712024229556311,0.0
2019-04-22,1.0,-0.0,-0.3541033910511319,-0.0,-0.9039358737514482,-0.873125215267558,0.0
2019-04-23,1.0,-0.0,-0.3659063174692575,-0.0,-0.9002784818048124,-0.8628242435620639,0.0
2019-04-24,1.0,-0.0,-0.3536120484939383,-0.0,-0.9021684789401324,-0.8688288963879515,0.0
2019-04-25,1.0,-0.0,-0.340220987577252,-0.0,-0.912198014857357,-0.8688744615768775,0.0
2019-04-26,1.0,-0.0,-0.3417060277143483,-0.0,-0.9048765992054804,-0.8814789327160687,0.0
2019-04-29,1.0,-0.0,-0.34141313175485727,-0.0,-0.9021678015868059,-0.8800837133753984,0.0
2019-04-30,1.0,-0.0,-0.33258462018405865,-0.0,-0.8962408360630166,-0.8908126657307753,0.0
2019-05-01,1.0,-0.0,-0.3210192674015551,-0.0,-0.9098772757080849,-0.8918902039159353,0.0
2019-05-02,1.0,-0.0,-0.3164296407185629,-0.0,-0.9136102794411177,-0.8887225548902196,0.0
2019-05-03,1.0,-0.0,-0.3285736554949338,-0.0,-0.904224473889322,-0.8848947778643805,0.0
2019-05-06,1.0,-0.0,-0.30291516133050955,-0.0,-0.9155039242556372,-0.8960695153855738,0.0
2019-05-07,1.0,-0.0,-0.3059211549830424,-0.0,-0.912629515541865,-0.8929338187249136,0.0
2019-05-08,1.0,-0.0,-0.3071041634421916,-0.0,-0.8969818913480886,-0.891409998452252,0.0
2019-05-09,1.0,-0.0,-0.30839037383467033,-0.0,-0.8968625143246508,-0.8919689038932079,0.0
2019-05-10,1.0,-0.0,-0.3047360128518027,-0.0,-0.9015415984429548,-0.8831289196453398,0.0
2019-05-13,1.0,-0.0,-0.2999969284639248,-0.0,-0.88755106428725,-0.8839880824400281,0.0
2019-05-14,1.0,-0.0,-0.29682621479887233,-0.02273485101094304,-0.8541028827791082,-0.8576798326714966,0.0
2019-05-15,1.0,-0.0,-0.3020893349910544,-0.029717682020802376,-0.8596597628650272,-0.8409497528580526,0.0
2019-05-16,1.0,-0.0,-0.30435310177460945,-0.03418777491278629,-0.8526922493553769,-0.8422872743819203,0.0
2019-05-17,1.0,-0.0,-0.2970002428953121,-0.04205125091085742,-0.8421787709497207,-0.8549914986640759,0.0
2019-05-20,1.0,-0.0,-0.29055734125780824,-0.044999696767542,-0.8416216871853963,-0.855145854812299,0.0
2019-05-21,1.0,-0.0,-0.29669664214127833,-0.049838011324068184,-0.8284736730553789,-0.8527871135737427,0.0
2019-05-22,1.0,-0.0,-0.2877089062830548,-0.05983861706307232,-0.8236271872827827,-0.8509776662939345,0.0
2019-05-23,1.0,-0.0,-0.2816850369922996,-0.04955458251547637,-0.8289596859429261,-0.8596104484372642,0.0
2019-05-24,1.0,-0.0,-0.25385402866433815,-0.06639166566301337,-0.8210586534987353,-0.8696254365891847,0.0
2019-05-28,1.0,-0.0,-0.24973691331669623,-0.07074776752157311,-0.8194473676298145,-0.8667729035749722,0.0
2019-05-29,1.0,-0.0,-0.2592603701148736,-0.07315317476980294,-0.8184817491976847,-0.8484148645811465,0.0
2019-05-30,1.0,-0.0,-0.25948702564871756,-0.0696265186740663,-0.8212989350532475,-0.849407529623519,0.0
2019-05-31,1.0,-0.0,-0.26094260942609426,-0.06693066930669306,-0.8202682026820268,-0.8518885188851888,0.0
2019-06-03,1.0,-0.0,-0.2588319899319809,-0.06942738141611482,-0.819854373295778,-0.8483204986066579,0.0
2019-06-04,1.0,-0.0,-0.2629828294027749,-0.06667465763687033,-0.8121422792244762,-0.8548440262503372,0.0
2019-06-05,1.0,-0.0,-0.2697911390519322,-0.06849804844620565,-0.8071388135744718,-0.834043440693621,0.0
2019-06-06,1.0,-0.0,-0.2708575516408835,-0.07389191928224388,-0.8072073683269247,-0.8287877433008436,0.0
2019-06-07,1.0,-0.0,-0.2873028649792803,-0.07512744834987926,-0.795695077959634,-0.8231523715827446,0.0
2019-06-10,1.0,-0.0,-0.28415138091982045,-0.05496923031185896,-0.8089306418527217,-0.8248654755180307,0.0
2019-06-11,1.0,-0.0,-0.28085676037483265,-0.05928900788338539,-0.8157965194109772,-0.8188903763200952,0.0
2019-06-12,1.0,-0.0,-0.28460120145125795,-0.06045916850056504,-0.81205019925058,-0.8167786831618391,0.0
2019-06-13,1.0,-0.0,-0.29100041609701005,-0.06809130357249005,-0.8091006360340012,-0.803899423408429,0.0
2019-06-14,1.0,-0.0,-0.29304497858162776,-0.07207877201332699,-0.8081568300809139,-0.8014635887672537,0.0
2019-06-17,1.0,-0.0,-0.29427687548337206,-0.07258016538758999,-0.8082872270807306,-0.7994824201320722,0.0
2019-06-18,1.0,-0.0,-0.2873381937211725,-0.07445320636809999,-0.8094926350245498,-0.8044636214848981,0.0
2019-06-19,1.0,-0.0,-0.3052522562509247,-0.07104601272377571,-0.8061843467968636,-0.7765645805592544,0.0
2019-06-20,1.0,-0.0,-0.30868110061309717,-0.06969167431804046,-0.8063264520332909,-0.7771228859994669,0.0
2019-06-21,1.0,-0.0,-0.31656936253445156,-0.06742139110333994,-0.7972912900453427,-0.7823252230092167,0.0
2019-06-24,1.0,-0.0,-0.31203486820648146,-0.06635633172235894,-0.7997450114151867,-0.7868473329973018,0.0
2019-06-25,1.0,-0.0,-0.3013731130816454,-0.06924879148254694,-0.8058661288887572,-0.7891989679409236,0.0
2019-06-26,1.0,-0.0,-0.30154493965542806,-0.06586009548379446,-0.796548349790944,-0.8014114995700264,0.0
2019-06-27,1.0,-0.0,-0.30061386079890867,-0.06337297233178138,-0.7949052519201685,-0.8066190207882329,0.0
2019-06-28,1.0,-0.0,-0.28944950048913526,-0.06622595084931669,-0.8018557495627427,-0.8069249696143243,0.0
2019-07-01,1.0,-0.0,-0.2803034793432517,-0.0711279710746251,-0.8156600082982634,-0.7965740027265723,0.0
2019-07-02,1.0,-0.0,-0.27801666617241483,-0.07090537054061267,-0.8193410634322825,-0.7972776608048396,0.0
2019-07-03,1.0,-0.0,-0.2674398016997167,-0.07887747875354108,-0.8197592067988668,-0.7848205854579792,0.0
2019-07-05,1.0,-0.0,-0.25952149157742577,-0.08230816886450129,-0.8207215977815147,-0.7875623211493642,0.0
2019-07-08,1.0,-0.0,-0.2539612416799199,-0.08935618778347175,-0.8200506567709254,-0.781763562466867,0.0
2019-07-09,1.0,-0.0,-0.24409657734146986,-0.09135933492526753,-0.8228530998496506,-0.7897467645411397,0.0
2019-07-10,1.0,-0.0,-0.22419488026424444,-0.08469977586410286,-0.8429869057449569,-0.7972749793559043,0.0
2019-07-11,1.0,-0.0,-0.2212548695549522,-0.0886554125841105,-0.8455908393341991,-0.7957443040963287,0.0
2019-07-12,1.0,-0.0,-0.19119148315589907,-0.10083126731806911,-0.8590345632200671,-0.7656409508531429,0.0
2019-07-15,1.0,-0.0,-0.22114851253904766,-0.11654453624500043,-0.8288909000671474,-0.7528975564184159,0.0
2019-07-16,1.0,-0.0,-0.2192040613876408,-0.10847873023282954,-0.8291999766586917,-0.7607515901266267,0.0
2019-07-17,1.0,-0.0,-0.2275322849863832,-0.10278485460774839,-0.8328501566663737,-0.7651468564233214,0.0
2019-07-18,1.0,-0.0,-0.22755838765309402,-0.10672006079915816,-0.8243255093391013,-0.7644617228376837,0.0
2019-07-19,1.0,-0.0,-0.2286349150659299,-0.10925942168815601,-0.8219454433821595,-0.7638803613718095,0.0
2019-07-22,1.0,-0.0,-0.22955300202780143,-0.11458547623945689,-0.8392453051988127,-0.7554882887119053,0.0
2019-07-23,1.0,-0.0,-0.23012023400064677,-0.11620660258106243,-0.8393450333656701,-0.7540347473322163,0.0
2019-07-24,1.0,-0.0,-0.22858576023132984,-0.10769820896403175,-0.8498126346227612,-0.7645392582101443,0.0
2019-07-25,1.0,-0.0,-0.21955676057998347,-0.11010255805729104,-0.8610161499469526,-0.7563951432276317,0.0
2019-07-26,1.0,-0.0,-0.21901167590517748,-0.10806109210991863,-0.8634272909541219,-0.7579608444392028,0.0
2019-07-29,1.0,-0.0,-0.20914666509406146,-0.11092764050244737,-0.859438579937489,-0.7691218965618919,0.0
2019-07-30,1.0,-0.0,-0.20604541433205545,-0.11362429961663226,-0.8572692421114716,-0.7720141551164849,0.0
2019-07-31,1.0,-0.0,-0.21479558728098636,-0.11303167954692939,-0.8535779600023599,-0.7682437614300042,0.0
2019-08-01,1.0,-0.0,-0.2220320476879039,-0.1287514386047747,-0.8353055744090654,-0.7648950925133532,0.0
2019-08-02,1.0,-0.0,-0.2154745042492918,-0.13249527856468366,-0.8313857412653446,-0.7715415486307838,0.0
2019-08-05,1.0,-0.0,-0.21272705826845956,-0.12632696390658177,-0.8371372965322009,-0.7725878744987026,0.0
2019-08-06,1.0,-0.0,-0.21910798395068906,-0.12234692097458857,-0.8136593591905564,-0.7523695993487236,0.0
2019-08-07,1.0,-0.0,-0.22522941108142644,-0.11752236032059472,-0.8080497154141015,-0.753136252758741,0.0
2019-08-08,1.0,-0.0,-0.23006615598885793,-0.12450673166202413,-0.8025185701021356,-0.7444870009285051,0.0
2019-08-09,1.0,-0.0,-0.2196925921645672,-0.12013174621518549,-0.7916907430948804,-0.7576563041719634,0.0
2019-08-12,1.0,-0.0,-0.21634573746355268,-0.12765957446808512,-0.7948266404919312,-0.7481162851121568,0.0
2019-08-13,1.0,-0.0,-0.21038968530964264,-0.12489543973001817,-0.7980328247137213,-0.7511032911246359,0.0
2019-08-14,1.0,-0.0,-0.21985937724207202,-0.12383412254268907,-0.7855359448988378,-0.7405940594059407,0.0
2019-08-15,1.0,-0.0,-0.23541755281440518,-0.13832411739685238,-0.7637317453565858,-0.6981993477952644,0.0
2019-08-16,1.0,-0.0,-0.2349821317147881,-0.1392024505076862,-0.7622667196097339,-0.6998128084406375,0.0
2019-08-19,1.0,-0.0,-0.22576995955767978,-0.1421703102463305,-0.7653214174609011,-0.6948725925506943,0.0
2019-08-20,1.0,-0.0,-0.2330502496966961,-0.14126907993115706,-0.7637333182856981,-0.6833789464774427,0.0
2019-08-21,1.0,-0.0,-0.23781856966430898,-0.10197036039070395,-0.7787414393173908,-0.6882508139665432,0.0
2019-08-22,1.0,-0.0,-0.23849560002242023,-0.10372176447508548,-0.7800011210133961,-0.6803150047643068,0.0
2019-08-23,1.0,-0.0,-0.2352842294007228,-0.10545485109125037,-0.7779116353346595,-0.6830190793713052,0.0
2019-08-26,1.0,-0.0,-0.22863420196345635,-0.10423561476207692,-0.7713657980365436,-0.676864032038268,0.0
2019-08-27,1.0,-0.0,-0.22658635429967242,-0.09878976294898127,-0.7673069449841781,-0.6830899905623716,0.0
2019-08-28,1.0,-0.0,-0.21332779163203106,-0.10814630091438072,-0.7685508451094486,-0.6807980049875312,0.0
2019-08-29,1.0,-0.0,-0.2095496593363984,-0.11100648091729906,-0.7707860189442198,-0.6782529219520301,0.0
2019-08-30,1.0,-0.0,-0.20779148912622433,-0.11150462066294062,-0.77112500691716,-0.6764705882352942,0.0
