Date,CCL,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-14,1.0,-0.15019836022216346,-0.4048399894207882,-0.0,-0.5585823856122719,-0.5311822269240941,0.0
2018-12-17,1.0,-0.1384209832608409,-0.4044286279161724,-0.0,-0.549887966258073,-0.5433768287860814,0.0
2018-12-18,1.0,-0.1274191010646667,-0.3955263019877275,-0.0,-0.5500865369486547,-0.5492736140976556,0.0
2018-12-19,1.0,-0.12682261617539076,-0.3957568446449176,-0.0,-0.5504300849680058,-0.5494335466275044,0.0
2018-12-20,1.0,-0.12695920663579036,-0.39205065808409867,-0.0,-0.5504095036240416,-0.5472172070021195,0.0
2018-12-21,1.0,-0.12406576980568011,-0.429745889387145,-0.0,-0.595249958478658,-0.6190001660853679,0.0
2018-12-24,1.0,-0.12294991134751773,-0.4312666223404255,-0.0,-0.597157579787234,-0.6190159574468085,0.0
2018-12-26,1.0,-0.12193909946718935,-0.43149380228031914,-0.0,-0.5914750296772768,-0.6157689865555034,0.0
2018-12-27,1.0,-0.09297210300429185,-0.41212446351931326,-0.0,-0.5517167381974248,-0.6256169527896995,0.0
2018-12-28,1.0,-0.0932653608800644,-0.4118057418835525,-0.0,-0.5519720955191844,-0.6260799570700295,0.0
2018-12-31,1.0,-0.09053785395733706,-0.41733383482886466,-0.0,-0.552737628284348,-0.6259470205792274,0.0
2019-01-02,1.0,-0.09031807436062754,-0.4172845476036965,-0.0,-0.5527885235332044,-0.6260477111540941,0.0
2019-01-03,1.0,-0.08946038912178866,-0.4178759539933355,-0.0,-0.5520531011501666,-0.627915726109857,0.0
2019-01-04,1.0,-0.09840231407639696,-0.4168311210835068,-0.0,-0.5602443837690249,-0.6278554242923955,0.0
2019-01-07,1.0,-0.09726944039717231,-0.41468350331876314,-0.0,-0.5596567913226486,-0.6265716906804814,0.0
2019-01-08,1.0,-0.0985475221644345,-0.40944245331321244,-0.0,-0.5618044140235523,-0.6249696839041742,0.0
2019-01-09,1.0,-0.09951672561354248,-0.41467102243581094,-0.0,-0.5626771781095602,-0.6229919814249845,0.0
2019-01-10,1.0,-0.100383183118355,-0.4126234551243995,-0.0,-0.5637109396081817,-0.6217550866209725,0.0
2019-01-11,1.0,-0.10066697270002431,-0.40995868549671916,-0.0,-0.5648745713282748,-0.6247941025571787,0.0
2019-01-14,1.0,-0.10504428602289911,-0.4097807301793044,-0.0,-0.5649708360337006,-0.6205713977100885,0.0
2019-01-15,1.0,-0.10142459384207823,-0.40591463249804016,-0.0,-0.5644851728705431,-0.6313897223799098,0.0
2019-01-16,1.0,-0.10073537363469234,-0.4065372553260517,-0.0,-0.564588515194117,-0.6317183951551855,0.0
2019-01-17,1.0,-0.10153779627577633,-0.4047187913840166,-0.0,-0.564957703845842,-0.6314423934488257,0.0
2019-01-18,1.0,-0.1025480651565007,-0.40475348761319446,-0.0,-0.5672368313708427,-0.6448209283985533,0.0
2019-01-22,1.0,-0.0,-0.36698536907943685,-0.0,-0.6626897748877194,-0.725649574298074,0.0
2019-01-23,1.0,-0.0,-0.3486210700496415,-0.0,-0.6700220628792057,-0.7392167677881964,0.0
2019-01-24,1.0,-0.0,-0.34922211188348223,-0.0,-0.670335429769392,-0.7388833719518922,0.0
2019-01-25,1.0,-0.0,-0.28926427474521843,-0.0,-0.7019405277118526,-0.8008934803853133,0.0
2019-01-28,1.0,-0.0,-0.278030917172169,-0.0,-0.7192295865596959,-0.7981438515081206,0.0
2019-01-29,1.0,-0.0,-0.28131037379252416,-0.0,-0.7068178636427271,-0.8118157636847262,0.0
2019-01-30,1.0,-0.0,-0.28078183192853745,-0.0,-0.7060289546638292,-0.8134468371090141,0.0
2019-01-31,1.0,-0.0,-0.2845156583230441,-0.0,-0.704877090582557,-0.8167583342687169,0.0
2019-02-01,1.0,-0.0,-0.2824658918645781,-0.0,-0.7140250407051822,-0.8107349390825894,0.0
2019-02-04,1.0,-0.0,-0.28352468910535333,-0.0,-0.7139207815175589,-0.809729669034051,0.0
2019-02-05,1.0,-0.0,-0.2845667743294481,-0.0,-0.7097317792444882,-0.8142957449796377,0.0
2019-02-06,1.0,-0.0,-0.2766351989211059,-0.0,-0.7142616318273769,-0.818723308608676,0.0
2019-02-07,1.0,-0.0,-0.27259970250624455,-0.0,-0.7178861104094749,-0.8160871151525356,0.0
2019-02-08,1.0,-0.0,-0.2659868161586568,-0.0,-0.7229984787875373,-0.8280748211166825,0.0
2019-02-11,1.0,-0.0,-0.2515237020316027,-0.0,-0.7248306997742664,-0.8453442437923251,0.0
2019-02-12,1.0,-0.0,-0.25618713978980673,-0.0,-0.7264662673748445,-0.84252457904848,0.0
2019-02-13,1.0,-0.0,-0.26738798802192215,-0.0,-0.7244759590937341,-0.8331544155037007,0.0
2019-02-14,1.0,-0.0,-0.25834205983075315,-0.0,-0.7337050349531601,-0.8381399824526647,0.0
2019-02-15,1.0,-0.0,-0.29287934444758407,-0.0,-0.7126871997739475,-0.8200904210228878,0.0
2019-02-19,1.0,-0.0,-0.27964976698206473,-0.0,-0.7261968648495976,-0.818613190227369,0.0
2019-02-20,1.0,-0.0,-0.27342380548487416,-0.0,-0.7273960983884648,-0.8264631043256998,0.0
2019-02-21,1.0,-0.0,-0.2769056710507708,-0.0,-0.7264319049639373,-0.8251166737378023,0.0
2019-02-22,1.0,-0.0,-0.28133035689055924,-0.0,-0.722682189380881,-0.8217525219701037,0.0
2019-02-25,1.0,-0.0,-0.27988429142678883,-0.0,-0.730580528062165,-0.825529621961941,0.0
2019-02-26,1.0,-0.0,-0.28221346115664975,-0.0,-0.731287403919789,-0.8228153274527045,0.0
2019-02-27,1.0,-0.0,-0.2834690345825413,-0.0,-0.7380918607620074,-0.8153990184118698,0.0
2019-02-28,1.0,-0.0,-0.2813910574875798,-0.0,-0.7362668559261888,-0.8212065294535131,0.0
2019-03-01,1.0,-0.0,-0.28225508842649105,-0.0,-0.7411644477247565,-0.8152837312288869,0.0
2019-03-04,1.0,-0.0,-0.2786764288552131,-0.0,-0.7375276689936999,-0.8216414098416482,0.0
2019-03-05,1.0,-0.0,-0.2711367774237597,-0.0,-0.7459604005461994,-0.8276911697769685,0.0
2019-03-06,1.0,-0.0,-0.26827046263345194,-0.0,-0.7556725978647687,-0.8230604982206406,0.0
2019-03-07,1.0,-0.0,-0.2708303721181453,-0.0,-0.7543281121187138,-0.8175796685334167,0.0
2019-03-08,1.0,-0.0,-0.2564660728095552,-0.0,-0.7816286197118553,-0.8261392604473979,0.0
2019-03-11,1.0,-0.0,-0.2570012677192578,-0.0,-0.7842860435634436,-0.8399216319004265,0.0
2019-03-12,1.0,-0.0,-0.2287240218274701,-0.0,-0.7990537559503076,-0.8748113317078834,0.0
2019-03-13,1.0,-0.0,-0.24475402191653067,-0.0,-0.8016145954768013,-0.8680636512007461,0.0
2019-03-14,1.0,-0.0,-0.2463675275893195,-0.0,-0.7964359549253123,-0.8689980490929737,0.0
2019-03-15,1.0,-0.0,-0.24045645575531172,-0.0,-0.803554751342517,-0.8744746672892832,0.0
2019-03-18,1.0,-0.0,-0.25452781371280725,-0.0,-0.8071856991650007,-0.8783958602846056,0.0
2019-03-19,1.0,-0.0,-0.25881693795706534,-0.0,-0.7983899504600142,-0.8915723047888654,0.0
2019-03-20,1.0,-0.0,-0.26343625350864236,-0.0,-0.7961885064263555,-0.8950214211848132,0.0
2019-03-21,1.0,-0.0,-0.26363367799113735,-0.0,-0.8049926144756278,-0.885583456425406,0.0
2019-03-22,1.0,-0.0,-0.26156039321671465,-0.0,-0.8281607317869977,-0.8801936384425767,0.0
2019-03-25,1.0,-0.0,-0.20524081825148852,-0.0,-0.856805989506573,-0.8855450097270529,0.0
2019-03-26,1.0,-0.0,-0.2235490874948653,-0.0,-0.8211372572032157,-0.8894137667977231,0.0
2019-03-27,1.0,-0.0,-0.19568054692355502,-0.0,-0.9616842759477938,-0.950155376009944,0.0
2019-03-28,1.0,-0.0,-0.18984107198504208,-0.0,-0.9632284200685571,-0.963166095356809,0.0
2019-03-29,1.0,-0.0,-0.179928963110668,-0.0,-0.9657901296111664,-0.9699027916251246,0.0
2019-04-01,1.0,-0.0,-0.18365504358655044,-0.0,-0.9655666251556664,-0.9640722291407223,0.0
2019-04-02,1.0,-0.0,-0.18913273894881227,-0.0,-0.9727539123386744,-0.9555146829602843,0.0
2019-04-03,1.0,-0.0,-0.18600815361155199,-0.0,-0.9805184701086112,-0.9455388541374911,0.0
2019-04-04,1.0,-0.0,-0.18677892111007174,-0.0,-0.9698160274399752,-0.9615840349236047,0.0
2019-04-05,1.0,-0.0,-0.17232571179365772,-0.0,-0.9743006666251323,-0.9684131829792535,0.0
2019-04-08,1.0,-0.0,-0.1681661115088877,-0.0,-0.9782710207639385,-0.966628272577281,0.0
2019-04-09,1.0,-0.0,-0.1645131086142322,-0.0,-0.9956616729088639,-0.9608926342072408,0.0
2019-04-10,1.0,-0.0,-0.1620829435609604,-0.0,-1.00059245400686,-0.955503585905831,0.0
2019-04-11,1.0,-0.0,-0.1473955263239537,-0.0,-1.0325132628051996,-0.9225328079918097,0.0
2019-04-12,1.0,-0.0,-0.146979428465047,-0.0,-1.0318967389618043,-0.9239194514257345,0.0
2019-04-15,1.0,-0.0,-0.144597786895437,-0.0,-1.0411848812632103,-0.9225413402959095,0.0
2019-04-16,1.0,-0.0,-0.13718310733236105,-0.0,-1.0413318025258325,-0.9244732677568498,0.0
2019-04-17,1.0,-0.0,-0.14203645623078598,-0.0,-1.0261155792938548,-0.9371487128528398,0.0
2019-04-18,1.0,-0.0,-0.1462846855794897,-0.0,-1.0149605810416538,-0.942609721273822,0.0
2019-04-22,1.0,-0.0,-0.15718917570769422,-0.0,-1.0171779523631377,-0.9432597580745729,0.0
2019-04-23,1.0,-0.0,-0.16861987283381125,-0.0,-1.0128724597930432,-0.9353260191996011,0.0
2019-04-24,1.0,-0.0,-0.16396199968852204,-0.0,-1.0134247002024606,-0.9373929294502413,0.0
2019-04-25,1.0,-0.0,-0.16734706597276325,-0.0,-1.0162672566923245,-0.93271837701393,0.0
2019-04-26,1.0,-0.0,-0.15558398602053236,-0.0,-1.0374762068212313,-0.9273566948544326,0.0
2019-04-29,1.0,-0.0,-0.15839265642562755,-0.0,-1.0394342450355938,-0.9244411140252279,0.0
2019-04-30,1.0,-0.0,-0.1630800898203593,-0.0,-1.0403567864271457,-0.9153255988023952,0.0
2019-05-01,1.0,-0.0,-0.1520267107685587,-0.0,-1.0541704371704061,-0.9142197397572317,0.0
2019-05-02,1.0,-0.0,-0.14553079619429143,-0.0,-1.0459439158738106,-0.938251126690035,0.0
2019-05-03,1.0,-0.0,-0.13378157597084328,-0.0,-1.0600728917933895,-0.9480331783335428,0.0
2019-05-06,1.0,-0.0,-0.12040438290791498,-0.0,-1.0611283790147876,-0.9580860883488743,0.0
2019-05-07,1.0,-0.0,-0.11876865085597613,-0.0,-1.0609706298099575,-0.9614575153133343,0.0
2019-05-08,1.0,-0.0,-0.1353084720310349,-0.0,-1.0429232886997872,-0.9502878238017771,0.0
2019-05-09,1.0,-0.0,-0.1336796320055074,-0.0,-1.0538849078449164,-0.9416403291923522,0.0
2019-05-10,1.0,-0.0,-0.13383806782630459,-0.0,-1.056250782129896,-0.9384307345763985,0.0
2019-05-13,1.0,-0.0,-0.1317502033664977,-0.0,-1.0565358863650585,-0.9404292597459483,0.0
2019-05-14,1.0,-0.0,-0.11924789708065314,-0.02978104898565067,-1.0249567046016823,-0.9185118753092529,0.0
2019-05-15,1.0,-0.0,-0.12686312788571782,-0.02956214557962257,-1.0312044870007129,-0.9110966502432525,0.0
2019-05-16,1.0,-0.0,-0.1285094515029439,-0.03235202974899287,-1.0259683916950728,-0.9120545398202666,0.0
2019-05-17,1.0,-0.0,-0.12549214124066094,-0.0343491335214062,-1.0168335555073318,-0.9234274731066126,0.0
2019-05-20,1.0,-0.0,-0.11575164208699962,-0.042167554839509236,-1.015057627958855,-0.9253005329037056,0.0
2019-05-21,1.0,-0.0,-0.13686338161884054,-0.05417572657948734,-0.9636174317826846,-0.9078185771598323,0.0
2019-05-22,1.0,-0.0,-0.12925919128892152,-0.06227442344161008,-0.9636936440937175,-0.9034073530311372,0.0
2019-05-23,1.0,-0.0,-0.12500764105385415,-0.07356806650773275,-0.9688856287059111,-0.8889602053915275,0.0
2019-05-24,1.0,-0.0,-0.10678575783441044,-0.08370930374344591,-0.96579685404219,-0.8921168150225582,0.0
2019-05-28,1.0,-0.0,-0.10245077120039017,-0.08501493629214169,-0.9671706395171615,-0.8935865390477352,0.0
2019-05-29,1.0,-0.0,-0.10001214845410922,-0.08467472514122577,-0.966773978011298,-0.8856526756970176,0.0
2019-05-30,1.0,-0.0,-0.09790590155017677,-0.07478923035082949,-0.9611700359592662,-0.8879219170217266,0.0
2019-05-31,1.0,-0.0,-0.09725663182065383,-0.07344854673998429,-0.9602997159949243,-0.8902954861320925,0.0
2019-06-03,1.0,-0.0,-0.09667247282119047,-0.09556129497267103,-0.9538711033695718,-0.8570785032134062,0.0
2019-06-04,1.0,-0.0,-0.10065120187258049,-0.10095129490141944,-0.9563364643039342,-0.8429913273114664,0.0
2019-06-05,1.0,-0.0,-0.10196253345227477,-0.1120725542670235,-0.9571810883140054,-0.8023193577163248,0.0
2019-06-06,1.0,-0.0,-0.1286623062449601,-0.07588925723501477,-0.9403577935071528,-0.8416808529701639,0.0
2019-06-07,1.0,-0.0,-0.13612471628240352,-0.07869430175606258,-0.9328037271532672,-0.8388782702186117,0.0
2019-06-10,1.0,-0.0,-0.1399529018988285,-0.09732613944615018,-0.9097981935791576,-0.8337854353593467,0.0
2019-06-11,1.0,-0.0,-0.13096099834959607,-0.043663317601412975,-0.9045950719518197,-0.8162550308364942,0.0
2019-06-12,1.0,-0.0,-0.12386645873043377,-0.04132732628660544,-0.9045803731300178,-0.8182290764165656,0.0
2019-06-13,1.0,-0.0,-0.1238588912886969,-0.04417566594672426,-0.900849532037437,-0.8109143268538517,0.0
2019-06-14,1.0,-0.0,-0.10971750762326679,-0.06886830447039871,-0.9109947643979058,-0.7871238708935043,0.0
2019-06-17,1.0,-0.0,-0.10335798348344027,-0.06943285471757833,-0.9183667597041982,-0.7862918309210716,0.0
2019-06-18,1.0,-0.0,-0.09396708269679761,-0.07439541117804745,-0.9184561727149568,-0.7956071830052172,0.0
2019-06-19,1.0,-0.0,-0.09258300247425054,-0.08352034064100351,-0.9191553023764313,-0.781776857126417,0.0
2019-06-20,1.0,-0.0,-0.0986345566630178,-0.08293483896986806,-0.9171227746730425,-0.7819899752261334,0.0
2019-06-21,1.0,-0.0,-0.12784193431974017,-0.06607121376157825,-0.9616564417177914,-0.8517683146878383,0.0
2019-06-24,1.0,-0.0,-0.14534316713397538,-0.08250030476654882,-0.9578812629525784,-0.8619407533829087,0.0
2019-06-25,1.0,-0.0,-0.15992814954636791,-0.0805273092614017,-0.9474821896121294,-0.8565426535955672,0.0
2019-06-26,1.0,-0.0,-0.15886654478976234,-0.07827544180377818,-0.9441499085923217,-0.8656307129798904,0.0
2019-06-27,1.0,-0.0,-0.1569428771844216,-0.08643142517307634,-0.9455000152490165,-0.8609594681143066,0.0
2019-06-28,1.0,-0.0,-0.1546577222137521,-0.08574477816740356,-0.9476444579966458,-0.8611983534075316,0.0
2019-07-01,1.0,-0.0,-0.1565442632942252,-0.08429072070699375,-0.9487734267865305,-0.857778454974859,0.0
2019-07-02,1.0,-0.0,-0.16388948121972766,-0.07908124409784628,-0.9425777561153927,-0.8606939409632315,0.0
2019-07-03,1.0,-0.0,-0.15895329377757494,-0.08261068005476951,-0.9449262132968204,-0.8562604594553476,0.0
2019-07-05,1.0,-0.0,-0.16533373878668087,-0.07526227763417973,-0.9412498099437435,-0.8590846890679641,0.0
2019-07-08,1.0,-0.0,-0.17155818060037753,-0.07060220422578092,-0.9421542958046643,-0.8601960664921148,0.0
2019-07-09,1.0,-0.0,-0.16968036529680364,-0.0697716894977169,-0.9430745814307459,-0.8615829528158295,0.0
2019-07-10,1.0,-0.0,-0.15460556385020874,-0.06392638410676742,-0.9591395228373808,-0.8693744477284501,0.0
2019-07-11,1.0,-0.0,-0.15318915291462037,-0.06970075954000549,-0.9597962358539486,-0.8676448159106854,0.0
2019-07-12,1.0,-0.0,-0.1517268733219429,-0.06953258481815963,-0.9589028557481084,-0.870850622406639,0.0
2019-07-15,1.0,-0.0,-0.183210523110651,-0.0903111868948298,-0.9308202910906767,-0.8405091041958468,0.0
2019-07-16,1.0,-0.0,-0.17837986102645373,-0.1178837010849689,-0.9268255516274533,-0.8245763744971352,0.0
2019-07-17,1.0,-0.0,-0.17713954693740663,-0.11854019939632306,-0.928260007927071,-0.8249336870026525,0.0
2019-07-18,1.0,-0.0,-0.1764544540273672,-0.11967817633255112,-0.9258830341632891,-0.8255264681681042,0.0
2019-07-19,1.0,-0.0,-0.17862260296942167,-0.12060607908295477,-0.9274107496722661,-0.8220481082893814,0.0
2019-07-22,1.0,-0.0,-0.1733308933418733,-0.1181565864519474,-0.9305212431756488,-0.8280111019611431,0.0
2019-07-23,1.0,-0.0,-0.1788347857882869,-0.11984276921201778,-0.9260466816990676,-0.8223840575294046,0.0
2019-07-24,1.0,-0.0,-0.17776216942527331,-0.1139070420814756,-0.9328162218286203,-0.8293226653637086,0.0
2019-07-25,1.0,-0.0,-0.18047662694775435,-0.11231286281698748,-0.9308279865566759,-0.831683470821876,0.0
2019-07-26,1.0,-0.0,-0.16987062126205296,-0.11049066276089343,-0.9349749786403028,-0.8360185524227999,0.0
2019-07-29,1.0,-0.0,-0.1637346527396005,-0.10949239508887668,-0.9390996273898967,-0.8418544988088693,0.0
2019-07-30,1.0,-0.0,-0.16199871720472803,-0.11227512904309582,-0.9362267493356955,-0.8437738615191962,0.0
2019-07-31,1.0,-0.0,-0.17238534632894373,-0.11155244584313605,-0.9316813834825383,-0.8398056769226068,0.0
2019-08-01,1.0,-0.0,-0.18930794580739654,-0.10978884413523739,-0.9246612962284878,-0.8276272427682169,0.0
2019-08-02,1.0,-0.0,-0.18210102489019034,-0.11621522693997072,-0.9234382625671059,-0.8284834065397755,0.0
2019-08-05,1.0,-0.0,-0.18124752414906906,-0.11618977968735715,-0.9245208276198311,-0.8252430142913734,0.0
2019-08-06,1.0,-0.0,-0.18384962406015035,-0.11738345864661655,-0.8818947368421052,-0.8243609022556391,0.0
2019-08-07,1.0,-0.0,-0.18740247269235386,-0.1029288200696195,-0.876545432721162,-0.8339335013803865,0.0
2019-08-08,1.0,-0.0,-0.18296965513101418,-0.10036918089864032,-0.8800612300027013,-0.8380706546207642,0.0
2019-08-09,1.0,-0.0,-0.17638435994854457,-0.0981841026714931,-0.8727675232596404,-0.84425763604272,0.0
2019-08-12,1.0,-0.0,-0.17244059183978477,-0.10572410700941562,-0.8767299357345688,-0.8341652966671648,0.0
2019-08-13,1.0,-0.0,-0.16455204943726304,-0.1027256172194525,-0.88016837328716,-0.8379257843986029,0.0
2019-08-14,1.0,-0.0,-0.1714277212402547,-0.10209486401237873,-0.8684461108135452,-0.8336904124263523,0.0
2019-08-15,1.0,-0.0,-0.1917667439880201,-0.11216490002055378,-0.8434683031388556,-0.7888539800921984,0.0
2019-08-16,1.0,-0.0,-0.1974398872610904,-0.11021402777370011,-0.836968967440768,-0.7913155808696162,0.0
2019-08-19,1.0,-0.0,-0.18698782486537113,-0.11370287988761416,-0.8404354952001875,-0.7855888550690705,0.0
2019-08-20,1.0,-0.0,-0.1871235600257295,-0.11426232384071107,-0.8392491667153968,-0.7831705748201859,0.0
2019-08-21,1.0,-0.0,-0.1890865539099699,-0.11810241579762217,-0.8364151549674289,-0.7775246107557036,0.0
2019-08-22,1.0,-0.0,-0.19308474971575174,-0.10652750648669136,-0.8287513483571909,-0.7870032943645959,0.0
2019-08-23,1.0,-0.0,-0.19161467140941163,-0.10866522829319493,-0.8281532450871771,-0.7872179135809668,0.0
2019-08-26,1.0,-0.0,-0.18740390473151344,-0.10962838327869802,-0.8233007455542339,-0.7806852136578574,0.0
2019-08-27,1.0,-0.0,-0.1847419812824153,-0.10810419262306958,-0.8203865210210646,-0.7842262335931389,0.0
2019-08-28,1.0,-0.0,-0.18362031543915497,-0.1091303718709304,-0.8222254377080016,-0.778961076544639,0.0
2019-08-29,1.0,-0.0,-0.17688924892952204,-0.11242911700034718,-0.8256278208540678,-0.7782374725147553,0.0
2019-08-30,1.0,-0.0,-0.16557665158892507,-0.11279495231784262,-0.832262525569737,-0.7704341813362527,0.0
2019-09-03,1.0,-0.0,-0.17956754269940767,-0.13203749496808329,-0.8099948243142217,-0.7537811259991949,0.0
