Date,HLIO,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-02,1.0,-0.08177069954619401,-1.1770271427348231,-0.0,-1.019393783714359,-1.0029968319205411,0.0
2019-01-03,1.0,-0.08532306375695337,-1.1752674368848952,-0.0,-1.021009841677364,-0.9973898160034232,0.0
2019-01-04,1.0,-0.058933662397344794,-1.1820773584102804,-0.0,-1.0117016297178845,-1.0024254287051615,0.0
2019-01-07,1.0,-0.04333277563995316,-1.155429145056048,-0.0,-1.0020076961686466,-0.9819307344821817,0.0
2019-01-08,1.0,-0.04644466700050075,-1.1399182106493075,-0.0,-1.008721415456518,-0.9778834919045235,0.0
2019-01-09,1.0,-0.04349456317960255,-1.1286505853434987,-0.0,-1.0092071824355289,-0.9847935674707329,0.0
2019-01-10,1.0,-0.04438337913231743,-1.1260304771421434,-0.0,-1.0099092347406111,-0.9831792822050128,0.0
2019-01-11,1.0,-0.04843482972781459,-1.1083322912758953,-0.0,-1.0135467466966779,-0.9979575674211162,0.0
2019-01-14,1.0,-0.05392218190917052,-1.106301347011969,-0.0,-1.0122607281371199,-0.997873138996622,0.0
2019-01-15,1.0,-0.06902893575282,-1.0878698708517247,-0.0,-0.9845921203204185,-0.9454798103645577,0.0
2019-01-16,1.0,-0.05014520021268763,-1.0919874023477443,-0.0,-0.9790175467299275,-0.9690375884494252,0.0
2019-01-17,1.0,-0.0444038188096689,-1.0909201706276659,-0.0,-0.9710745480398131,-0.9561649400771888,0.0
2019-01-18,1.0,-0.056344928956393925,-1.084639882410583,-0.0,-0.971786705863139,-0.9701943491752409,0.0
2019-01-22,1.0,-0.0,-1.1457968110860672,-0.0,-1.057559061691293,-0.9706569830536773,0.0
2019-01-23,1.0,-0.0,-1.1037408568443052,-0.0,-1.0681713688610242,-1.007816091954023,0.0
2019-01-24,1.0,-0.0,-1.1099849220975038,-0.0,-1.0655469927961134,-1.0127743340593065,0.0
2019-01-25,1.0,-0.0,-1.080321628672854,-0.0,-1.1464436935973654,-1.0502117103631154,0.0
2019-01-28,1.0,-0.0,-1.0642260757867694,-0.0,-1.1681866837936203,-1.0493684435880968,0.0
2019-01-29,1.0,-0.0,-1.0601132755513603,-0.0,-1.1743327898395264,-1.0562945164335364,0.0
2019-01-30,1.0,-0.0,-1.058091108153364,-0.0,-1.1744879996565196,-1.0608818857069253,0.0
2019-01-31,1.0,-0.0,-1.0729242808616761,-0.0,-1.1480844476931678,-1.078771982628886,0.0
2019-02-01,1.0,-0.0,-1.0725049513476277,-0.0,-1.1587014552656507,-1.0743563248084045,0.0
2019-02-04,1.0,-0.0,-1.0764520719244535,-0.0,-1.153723427191583,-1.0818420939157432,0.0
2019-02-05,1.0,-0.0,-1.0608478157747208,-0.0,-1.1501142783216178,-1.1014274009228513,0.0
2019-02-06,1.0,-0.0,-1.0364066193853427,-0.0,-1.1473028153879217,-1.1145927358693315,0.0
2019-02-07,1.0,-0.0,-1.0392409410956551,-0.0,-1.1427528765241286,-1.111325777090847,0.0
2019-02-08,1.0,-0.0,-1.0272094129861142,-0.0,-1.1546480944759268,-1.1439633170394083,0.0
2019-02-11,1.0,-0.0,-1.0180626112630804,-0.0,-1.1550518865876427,-1.168859363466632,0.0
2019-02-12,1.0,-0.0,-0.9988784885476426,-0.0,-1.148298322046327,-1.166328775395764,0.0
2019-02-13,1.0,-0.0,-1.0032786885245901,-0.0,-1.1468507333908542,-1.1639344262295082,0.0
2019-02-14,1.0,-0.0,-0.9550833549278742,-0.0,-1.1770752353804959,-1.186792778785523,0.0
2019-02-15,1.0,-0.0,-0.9742802801072016,-0.0,-1.168885622892712,-1.1794760957897468,0.0
2019-02-19,1.0,-0.0,-0.9791702904853018,-0.0,-1.1804661680292223,-1.1889459036354149,0.0
2019-02-20,1.0,-0.0,-0.97803583855254,-0.0,-1.1804540709812108,-1.190848990953375,0.0
2019-02-21,1.0,-0.0,-0.9760215849253667,-0.0,-1.1813830018712737,-1.1944384002785151,0.0
2019-02-22,1.0,-0.0,-0.9791702904853018,-0.0,-1.17894416420247,-1.190511393285789,0.0
2019-02-25,1.0,-0.0,-0.9816028666317078,-0.0,-1.1908320223737108,-1.197474217794092,0.0
2019-02-26,1.0,-0.0,-0.9858663409527133,-0.0,-1.182428895480719,-1.1939452102599895,0.0
2019-02-27,1.0,-0.0,-1.0601330603889458,-0.0,-1.5618219037871035,-1.4958034800409417,0.0
2019-02-28,1.0,-0.0,-1.065481375211354,-0.0,-1.5655582312855458,-1.4926986729517855,0.0
2019-03-01,1.0,-0.0,-1.0690750704586216,-0.0,-1.5695106328465285,-1.4856264411990778,0.0
2019-03-04,1.0,-0.0,-1.076642523244465,-0.0,-1.5755894590846047,-1.4846663584527662,0.0
2019-03-05,1.0,-0.0,-1.0638484115133102,-0.0,-1.59754904484836,-1.4877194789145771,0.0
2019-03-06,1.0,-0.0,-1.0631752237884557,-0.0,-1.5982096923551805,-1.4831772816133346,0.0
2019-03-07,1.0,-0.0,-1.0263928112965341,-0.0,-1.6312708600770216,-1.477124518613607,0.0
2019-03-08,1.0,-0.0,-1.0246612325424433,-0.0,-1.6720315663776544,-1.4951456310679612,0.0
2019-03-11,1.0,-0.0,-1.02567192329858,-0.0,-1.6759050662754753,-1.5376434222245505,0.0
2019-03-12,1.0,-0.0,-0.9783723758658981,-0.0,-1.706784411189255,-1.6027708740944422,0.0
2019-03-13,1.0,-0.0,-1.0229187912618753,-0.0,-1.725564918683914,-1.6189683860232946,0.0
2019-03-14,1.0,-0.0,-1.0268197178565681,-0.0,-1.720270342755994,-1.616853510701067,0.0
2019-03-15,1.0,-0.0,-1.0178600247458174,-0.0,-1.7253752219054281,-1.6362364839421162,0.0
2019-03-18,1.0,-0.0,-1.0489304958362815,-0.0,-1.7417950253088772,-1.6520437598650195,0.0
2019-03-19,1.0,-0.0,-1.061291559401873,-0.0,-1.7434956455058332,-1.672563948074711,0.0
2019-03-20,1.0,-0.0,-1.0739357319417742,-0.0,-1.7405108486679484,-1.6785498489425983,0.0
2019-03-21,1.0,-0.0,-1.075280035141665,-0.0,-1.757083241818581,-1.65852185372282,0.0
2019-03-22,1.0,-0.0,-1.0799070333683802,-0.0,-1.7885562503458579,-1.665264788888274,0.0
2019-03-25,1.0,-0.0,-1.0516263966096098,-0.0,-1.7919533270956023,-1.6603005118608618,0.0
2019-03-26,1.0,-0.0,-1.0764451348052813,-0.0,-1.8027848663042272,-1.6682569621657604,0.0
2019-03-27,1.0,-0.0,-1.0634630307061301,-0.0,-1.8115508258507926,-1.667608912537413,0.0
2019-03-28,1.0,-0.0,-1.0644265481810609,-0.0,-1.8103304637600668,-1.6792557622882534,0.0
2019-03-29,1.0,-0.0,-1.0683219463422764,-0.0,-1.8082541798589125,-1.6780536577237126,0.0
2019-04-01,1.0,-0.0,-1.0779834361625258,-0.0,-1.806569951642488,-1.6737813351120006,0.0
2019-04-02,1.0,-0.0,-1.0893461261161335,-0.0,-1.8119904608729411,-1.6446675170539626,0.0
2019-04-03,1.0,-0.0,-1.090173025732032,-0.0,-1.81444099378882,-1.6411379769299024,0.0
2019-04-04,1.0,-0.0,-1.0885127635960044,-0.0,-1.809100998890122,-1.6517758046614874,0.0
2019-04-05,1.0,-0.0,-1.0799444444444446,-0.0,-1.8145000000000002,-1.6611666666666667,0.0
2019-04-08,1.0,-0.0,-1.071928071928072,-0.0,-1.8156843156843157,-1.6623931623931625,0.0
2019-04-09,1.0,-0.0,-1.0678531701890992,-0.0,-1.8296996662958844,-1.664238042269188,0.0
2019-04-10,1.0,-0.0,-1.0536864312680434,-0.0,-1.8336109260493005,-1.6646124805685099,0.0
2019-04-11,1.0,-0.0,-1.033610188261351,-0.0,-1.8595238095238096,-1.6440199335548171,0.0
2019-04-12,1.0,-0.0,-1.0294215241676805,-0.0,-1.8585333480809645,-1.6424068134055967,0.0
2019-04-15,1.0,-0.0,-1.031121940414221,-0.0,-1.8585668401816369,-1.6480784139993354,0.0
2019-04-16,1.0,-0.0,-1.0331745680106335,-0.0,-1.8604895879486043,-1.64466105449712,0.0
2019-04-17,1.0,-0.0,-1.0268811219946572,-0.0015026714158504007,-1.9024376669634908,-1.6346282279608193,0.0
2019-04-18,1.0,-0.0,-1.0170549548545313,-0.0,-1.90168320142682,-1.6547765020622005,0.0
2019-04-22,1.0,-0.0,-1.0211468531468533,-0.0,-1.9093706293706294,-1.6638881118881121,0.0
2019-04-23,1.0,-0.0,-1.0123518891124526,-0.0,-1.912251285490722,-1.664486921529175,0.0
2019-04-24,1.0,-0.0,-1.0083365753348525,-0.002723281276051798,-1.8886789306952705,-1.6580336797643527,0.0
2019-04-25,1.0,-0.0,-0.9677049180327869,-0.04076502732240437,-1.8447540983606558,-1.611256830601093,0.0
2019-04-26,1.0,-0.0,-0.9687551299589604,-0.0398358413132695,-1.8458002735978114,-1.6176196990424077,0.0
2019-04-29,1.0,-0.0,-0.9612191391741316,-0.039053965479571774,-1.8412715752676427,-1.620603015075377,0.0
2019-04-30,1.0,-0.0,-0.9631351528742548,-0.03429415303834163,-1.8434611387627853,-1.6286714434173821,0.0
2019-05-01,1.0,-0.0,-0.9622982216142271,-0.037920656634746926,-1.850341997264022,-1.6214500683994526,0.0
2019-05-02,1.0,-0.0,-0.9677030873658856,-0.029559886139697834,-1.846124370483906,-1.630665644843442,0.0
2019-05-03,1.0,-0.0,-0.9478861563967947,-0.02928985907709312,-1.8883669521967394,-1.6608455374412823,0.0
2019-05-06,1.0,-0.0,-0.918778928807582,-0.029479832488428476,-1.8881419440158695,-1.6737932554551465,0.0
2019-05-07,1.0,-0.0,-0.9134902220749089,-0.026405921997569335,-1.9000110485029282,-1.684344271351232,0.0
2019-05-08,1.0,-0.0,-0.9181467181467182,-0.036017650303364596,-1.88703805846663,-1.6745173745173747,0.0
2019-05-09,1.0,-0.0,-0.915448679057967,-0.04026253378192047,-1.8906844630742927,-1.6690199106502674,0.0
2019-05-10,1.0,-0.0,-0.9143786525526518,-0.042893373028999884,-1.8917190428933728,-1.664351086117543,0.0
2019-05-13,1.0,-0.0,-0.9163496002205679,-0.03391232423490488,-1.8950096498483595,-1.6689826302729527,0.0
2019-05-14,1.0,-0.0,-0.8292921604871154,-0.11193867565510493,-1.857399151897358,-1.6378710449059475,0.0
2019-05-15,1.0,-0.0,-0.8323356552024379,-0.1281018720069656,-1.8648781018720069,-1.616565084893339,0.0
2019-05-16,1.0,-0.0,-0.8329975496869044,-0.12997549686904436,-1.865123876939831,-1.6170432888646882,0.0
2019-05-17,1.0,-0.0,-0.8237443420406827,-0.13900856192397884,-1.8521568413590008,-1.6384904837214374,0.0
2019-05-20,1.0,-0.0,-0.8213993564923379,-0.14124447837705187,-1.8515569613350056,-1.6392539673883406,0.0
2019-05-21,1.0,-0.0,-0.82105091028017,-0.14907881827101274,-1.8432355826883244,-1.6374141502234818,0.0
2019-05-22,1.0,-0.0,-0.8110802418695865,-0.15775998256795773,-1.8439832216593126,-1.634689764122678,0.0
2019-05-23,1.0,-0.0,-0.8120885697187313,-0.1725150971111474,-1.8380936836951198,-1.6177030629454328,0.0
2019-05-24,1.0,-0.0,-0.7824177016107164,-0.18238516188513476,-1.8375725364716091,-1.6209121969738054,0.0
2019-05-28,1.0,-0.0,-0.7816397353866175,-0.1799154104760872,-1.8380327513284893,-1.6228717058887323,0.0
2019-05-29,1.0,-0.0,-0.793490034662045,-0.1833297227036395,-1.8406087521663776,-1.5985701906412477,0.0
2019-05-30,1.0,-0.0,-0.7891314948258114,-0.18079861299236058,-1.841252641274313,-1.6067616622419676,0.0
2019-05-31,1.0,-0.0,-0.7910277943327734,-0.18746275125968465,-1.8418486211193583,-1.5976594246085494,0.0
2019-06-03,1.0,-0.0,-0.7914735367036757,-0.19731594265387514,-1.8345909237900184,-1.5662929826452514,0.0
2019-06-04,1.0,-0.0,-0.8073631519457451,-0.19096829754023356,-1.8136067603207924,-1.5704828031648634,0.0
2019-06-05,1.0,-0.0,-0.7958901927467743,-0.21010991344979557,-1.8074125205755855,-1.4963627674826103,0.0
2019-06-06,1.0,-0.0,-0.7977301654645735,-0.1954285108188375,-1.802556215528214,-1.5076368264743316,0.0
2019-06-07,1.0,-0.0,-0.8265512112197195,-0.19666383340416488,-1.7873459413514665,-1.501806204844879,0.0
2019-06-10,1.0,-0.0,-0.829791743945737,-0.20730220973981242,-1.7660431349690002,-1.4959991521382017,0.0
2019-06-11,1.0,-0.0,-0.8323936170212766,-0.24164893617021277,-1.7561702127659575,-1.488936170212766,0.0
2019-06-12,1.0,-0.0,-0.833395393371988,-0.24416192350656954,-1.7548805787541892,-1.4869939890419706,0.0
2019-06-13,1.0,-0.0,-0.8554236114809095,-0.26364556153149793,-1.737738963736088,-1.4683422972469247,0.0
2019-06-14,1.0,-0.0,-0.8501916524701874,-0.27379684838160134,-1.7400447189097101,-1.4596465076660987,0.0
2019-06-17,1.0,-0.0,-0.8498589600298047,-0.27468199478418226,-1.7408057906221723,-1.4569162808025973,0.0
2019-06-18,1.0,-0.0,-0.8792937399678973,-0.2696629213483146,-1.7502942750133759,-1.4511503477795613,0.0
2019-06-19,1.0,-0.0,-0.8679549114331724,-0.30042941492216857,-1.7662372517444982,-1.433118625872249,0.0
2019-06-20,1.0,-0.0,-0.869277885235332,-0.2962604771115409,-1.7703094777562862,-1.4370298732000857,0.0
2019-06-21,1.0,-0.0,-0.8744760881246642,-0.2979580870499732,-1.7648038688876948,-1.4361633530360023,0.0
2019-06-24,1.0,-0.0,-0.8602295382294304,-0.2993156958887871,-1.7725631768953067,-1.4561129371194568,0.0
2019-06-25,1.0,-0.0,-0.8750135325322074,-0.2931146476128613,-1.7794738551477753,-1.4654108476778176,0.0
2019-06-26,1.0,-0.0,-0.8763740726701684,-0.28542806086532735,-1.7674229707045,-1.4857854551361889,0.0
2019-06-27,1.0,-0.0,-0.8692658063116799,-0.30473918230126884,-1.769113978961067,-1.47928641145212,0.0
2019-06-28,1.0,-0.0,-0.8679603230527401,-0.3054908125101632,-1.7686053444631147,-1.4782915063147053,0.0
2019-07-01,1.0,-0.0,-0.8628045479155387,-0.30709258256632377,-1.768651867893882,-1.4756361667569031,0.0
2019-07-02,1.0,-0.0,-0.8692053875696435,-0.3009141558933304,-1.7641045058689888,-1.4749283280142804,0.0
2019-07-03,1.0,-0.0,-0.8836503549558338,-0.29014252425079934,-1.7617189616864466,-1.483715385032244,0.0
2019-07-05,1.0,-0.0,-0.8751488900920412,-0.2909583107742285,-1.761180292365999,-1.4868976719003788,0.0
2019-07-08,1.0,-0.0,-0.8762585254952907,-0.28791815524520953,-1.7597704882537621,-1.4890657139763994,0.0
2019-07-09,1.0,-0.0,-0.8733697710915093,-0.2855132853509389,-1.7620001082309649,-1.4906650792791816,0.0
2019-07-10,1.0,-0.0,-0.8661579260702494,-0.2845700059533474,-1.7689018780104997,-1.4925041944038535,0.0
2019-07-11,1.0,-0.0,-0.859316618833595,-0.296041587696973,-1.7725131315319218,-1.4872475226078952,0.0
2019-07-12,1.0,-0.0,-0.8629054090638368,-0.2975797281931886,-1.7748659916617033,-1.4791813308787698,0.0
2019-07-15,1.0,-0.0,-0.8855235303696467,-0.3104271834120393,-1.7606795853009825,-1.4713130326222656,0.0
2019-07-16,1.0,-0.0,-0.8948483860449952,-0.3251820454298446,-1.7582328007825239,-1.4559287034018042,0.0
2019-07-17,1.0,-0.0,-0.8936967262066345,-0.32444758130191653,-1.7522123893805313,-1.4587654052880177,0.0
2019-07-18,1.0,-0.0,-0.8929501084598698,-0.3251626898047722,-1.7506507592190887,-1.4542299349240781,0.0
2019-07-19,1.0,-0.0,-0.8957847339011555,-0.32957196332664246,-1.748711549937612,-1.4510388976292519,0.0
2019-07-22,1.0,-0.0,-0.8772567091352671,-0.31764705882352945,-1.7516942260775277,-1.474925454052589,0.0
2019-07-23,1.0,-0.0,-0.8783447080489654,-0.31231719207019826,-1.7475896435922433,-1.4782797096739246,0.0
2019-07-24,1.0,-0.0,-0.8669402110199297,-0.3041671107321752,-1.7083022487477353,-1.44942981988703,0.0
2019-07-25,1.0,-0.0,-0.8499150562752177,-0.31296453599490337,-1.7072095986409006,-1.43889360798471,0.0
2019-07-26,1.0,-0.0,-0.8505814262199332,-0.30993468910954175,-1.7100302660224076,-1.4392821111878087,0.0
2019-07-29,1.0,-0.0,-0.8293214304692066,-0.31282214782932144,-1.7115149582868376,-1.4601200913969925,0.0
2019-07-30,1.0,-0.0,-0.8290193994153601,-0.31751262290725485,-1.7070954026043048,-1.4612808929045975,0.0
2019-07-31,1.0,-0.0,-0.8614262129200618,-0.3161846940405816,-1.6972359801885284,-1.4508174894818129,0.0
2019-08-01,1.0,-0.0,-0.8758437416954556,-0.30736114802019665,-1.6923199574807335,-1.4393834706351314,0.0
2019-08-02,1.0,-0.0,-0.8705250279270174,-0.3034735890206926,-1.6964200223416142,-1.4490132453853928,0.0
2019-08-05,1.0,-0.0,-0.8679626088803909,-0.3002974293605269,-1.69752496282133,-1.4454535797748034,0.0
2019-08-06,1.0,-0.0,-0.8607820526260614,-0.28593143935423,-1.6632770730684556,-1.4316490198133975,0.0
2019-08-07,1.0,-0.0,-0.8535093367675467,-0.321742863275381,-1.7320776990770552,-1.4587357802103456,0.0
2019-08-08,1.0,-0.0,-0.8556978370816744,-0.3179274722909717,-1.739804153664048,-1.4670181857311957,0.0
2019-08-09,1.0,-0.0,-0.8330033709668789,-0.30338701910214566,-1.7258815345925411,-1.4884156455669109,0.0
2019-08-12,1.0,-0.0,-0.8296767979452054,-0.3073630136986301,-1.730094178082192,-1.483839897260274,0.0
2019-08-13,1.0,-0.0,-0.8137223469060596,-0.3000961846745752,-1.7381105055039008,-1.4916639948701507,0.0
2019-08-14,1.0,-0.0,-0.818738355070535,-0.2923076923076923,-1.7277082778812884,-1.4846420015970192,0.0
2019-08-15,1.0,-0.0,-0.8339875438321034,-0.2927722824095881,-1.6962893180509762,-1.4106348458680065,0.0
2019-08-16,1.0,-0.0,-0.8320159137308276,-0.2948228027011464,-1.6951264199340417,-1.412814741140135,0.0
2019-08-19,1.0,-0.0,-0.8058363731109953,-0.29958311620635747,-1.7035435122459615,-1.402084418968213,0.0
2019-08-20,1.0,-0.0,-0.8073904682708798,-0.30346655579231846,-1.6976248635725792,-1.388753183306481,0.0
2019-08-21,1.0,-0.0,-0.8089601827337383,-0.32601360120438144,-1.6861340393500492,-1.3701396459533821,0.0
2019-08-22,1.0,-0.0,-0.8136191415373437,-0.3183681943218975,-1.690714693517413,-1.3675195930866246,0.0
2019-08-23,1.0,-0.0,-0.813685249649296,-0.3214007377773159,-1.6941861069257544,-1.3663428066711694,0.0
2019-08-26,1.0,-0.0,-0.7894358974358974,-0.30897435897435893,-1.6853333333333331,-1.3445128205128205,0.0
2019-08-27,1.0,-0.0,-0.7845728334357714,-0.30306289694734684,-1.6820323704158986,-1.352181929932391,0.0
2019-08-28,1.0,-0.0,-0.7685772773797339,-0.3175025588536336,-1.690839303991812,-1.3408393039918118,0.0
2019-08-29,1.0,-0.0,-0.7635702580909463,-0.31764645637034,-1.6941827120032773,-1.3455038918476032,0.0
2019-08-30,1.0,-0.0,-0.7577338037531318,-0.31553919312778034,-1.697857544613182,-1.3421281382625148,0.0
2019-09-03,1.0,-0.0,-0.7620802620802621,-0.3263718263718263,-1.686936936936937,-1.3433660933660934,0.0
2019-09-04,1.0,-0.0,-0.7990574343570356,-0.31990263607644104,-1.7173338857527578,-1.3425863586928375,0.0
