Date,GCP,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-20,1.0,-0.0,-0.9121314456422911,-0.0,-0.6635602026237174,-0.671483309520717,0.0
2018-12-21,1.0,-0.0,-0.913862762209509,-0.0,-0.6658586250363618,-0.6524128123080901,0.0
2018-12-24,1.0,-0.0,-0.8968873470174425,-0.0,-0.6552311201053612,-0.6601137130191771,0.0
2018-12-26,1.0,-0.0,-0.8994031851402675,-0.0,-0.6409217119331057,-0.6511984170044363,0.0
2018-12-27,1.0,-0.0,-0.866718338242133,-0.0,-0.5875058130522399,-0.6460703766857852,0.0
2018-12-28,1.0,-0.0,-0.8666604343897043,-0.0,-0.5950266429840143,-0.654420242435574,0.0
2018-12-31,1.0,-0.0,-0.8677657618350112,-0.0,-0.5947268364135008,-0.6540031788574813,0.0
2019-01-02,1.0,-0.0,-0.8675787702184686,-0.0,-0.5917973010876679,-0.6571197057998567,0.0
2019-01-03,1.0,-0.0,-0.8691892229402767,-0.0,-0.5871187287315414,-0.6656676344790984,0.0
2019-01-04,1.0,-0.0,-0.8703565660330476,-0.0,-0.5698844576966082,-0.6657038141384022,0.0
2019-01-07,1.0,-0.0,-0.8501545902592831,-0.0,-0.5607493801083663,-0.6502586708298894,0.0
2019-01-08,1.0,-0.0,-0.834224925870449,-0.0,-0.5741448353865436,-0.6484883685385016,0.0
2019-01-09,1.0,-0.0,-0.8178592186974211,-0.0,-0.5775949096026186,-0.6637095047263605,0.0
2019-01-10,1.0,-0.0,-0.8142481179998775,-0.0,-0.583236428177979,-0.6626476528551319,0.0
2019-01-11,1.0,-0.0,-0.8002450229709035,-0.0,-0.5871056661562021,-0.6754364471669219,0.0
2019-01-14,1.0,-0.0,-0.8007229727659835,-0.0,-0.5919186349293877,-0.6707716815243696,0.0
2019-01-15,1.0,-0.0,-0.7936546899450769,-0.0,-0.592801693719125,-0.6818753643643951,0.0
2019-01-16,1.0,-0.0,-0.7899677864703175,-0.0,-0.5814695505445621,-0.6965178708390858,0.0
2019-01-17,1.0,-0.0,-0.778904789630129,-0.0,-0.5848374344988202,-0.7006404559801428,0.0
2019-01-18,1.0,-0.0,-0.7723108245673567,-0.0,-0.5927445476139063,-0.7197766603942376,0.0
2019-01-22,1.0,-0.0,-0.8099554607615583,-0.0,-0.5712000501850574,-0.7553792108399724,0.0
2019-01-23,1.0,-0.0,-0.7887501179727562,-0.0,-0.5750149432157801,-0.7821751030295404,0.0
2019-01-24,1.0,-0.0,-0.7871751305770562,-0.0,-0.5782518406645271,-0.7810081178025298,0.0
2019-01-25,1.0,-0.0,-0.7771474103585658,-0.0,-0.5776573705179284,-0.8324780876494023,0.0
2019-01-28,1.0,-0.0,-0.7651901965790144,-0.0,-0.59611947919326,-0.8299400051059485,0.0
2019-01-29,1.0,-0.0,-0.760205875771235,-0.0,-0.593715034685592,-0.8429078354272562,0.0
2019-01-30,1.0,-0.0,-0.7579422209425088,-0.0,-0.5932431135425664,-0.8481300188757718,0.0
2019-01-31,1.0,-0.0,-0.7757257625708158,-0.0,-0.5436417757577697,-0.8813174151009826,0.0
2019-02-01,1.0,-0.0,-0.7734259911612119,-0.0,-0.5529686799461987,-0.8760648177800552,0.0
2019-02-04,1.0,-0.0,-0.7562712618828094,-0.0,-0.5465933297300735,-0.8764505770514738,0.0
2019-02-05,1.0,-0.0,-0.759493670886076,-0.0,-0.5496469690223269,-0.8713186184084982,0.0
2019-02-06,1.0,-0.0,-0.7552046858088751,-0.0,-0.5452664417138856,-0.8828229451836762,0.0
2019-02-07,1.0,-0.0,-0.7583094098883573,-0.0,-0.5620414673046252,-0.8694417862838915,0.0
2019-02-08,1.0,-0.0,-0.7570227861046307,-0.0,-0.5745741587037806,-0.8642101562749671,0.0
2019-02-11,1.0,-0.0,-0.7342451744854915,-0.0,-0.5814585197494567,-0.880001278281989,0.0
2019-02-12,1.0,-0.0,-0.7201350115138323,-0.0,-0.5604239613892307,-0.873915649348601,0.0
2019-02-13,1.0,-0.0,-0.7432185788910567,-0.0,-0.547076593869973,-0.856535968279942,0.0
2019-02-14,1.0,-0.0,-0.6809411764705883,-0.0,-0.5868235294117647,-0.8694901960784315,0.0
2019-02-15,1.0,-0.0,-0.6956166535742341,-0.0,-0.5815868028279655,-0.8649803613511392,0.0
2019-02-19,1.0,-0.0,-0.6877593360995851,-0.0,-0.5910033949453036,-0.864736577392179,0.0
2019-02-20,1.0,-0.0,-0.7002491091981206,-0.0,-0.5803298331914357,-0.872670513669473,0.0
2019-02-21,1.0,-0.0,-0.7116966621489583,-0.0,-0.5766381945976613,-0.8635547010432755,0.0
2019-02-22,1.0,-0.0,-0.6913057124921532,-0.0,-0.5937853107344633,-0.8536409290646578,0.0
2019-02-25,1.0,-0.0,-0.6854661043620569,-0.0,-0.6003650783659595,-0.8613961100270661,0.0
2019-02-26,1.0,-0.0,-0.6827373651602353,-0.0,-0.6042079441456742,-0.8579740227065447,0.0
2019-02-27,1.0,-0.0,-0.6783098060175432,-0.0,-0.6180086144559374,-0.8476750400855158,0.0
2019-02-28,1.0,-0.0,-0.7901519119958093,-0.0,-0.840824166230138,-0.8612886327920377,0.0
2019-03-01,1.0,-0.0,-0.7813663731597814,-0.0,-0.8520168447429786,-0.8469007761110918,0.0
2019-03-04,1.0,-0.0,-0.7782493737823547,-0.0,-0.8474116337322573,-0.8532911216253827,0.0
2019-03-05,1.0,-0.0,-0.7675408006695493,-0.0,-0.8628818524201423,-0.8568489329055656,0.0
2019-03-06,1.0,-0.0,-0.7686051382295448,-0.0,-0.8604091036023457,-0.861665735827981,0.0
2019-03-07,1.0,-0.0,-0.7365319571812128,-0.0,-0.9032741727396353,-0.8470657972732663,0.0
2019-03-08,1.0,-0.0,-0.7268050318897776,-0.0,-0.9410127206737376,-0.8559145847281441,0.0
2019-03-11,1.0,-0.0,-0.7239145907473309,-0.0,-0.9464056939501779,-0.8883985765124555,0.0
2019-03-12,1.0,-0.0,-0.6825242718446601,-0.0,-0.9720963682128732,-0.9412081984897518,0.0
2019-03-13,1.0,-0.0,-0.6979712870212996,-0.0,-0.9780493978953458,-0.9402596463313204,0.0
2019-03-14,1.0,-0.0,-0.701700434153401,-0.0,-0.9789073806078148,-0.9373733719247468,0.0
2019-03-15,1.0,-0.0,-0.6921986846408197,-0.0,-0.9752552596199267,-0.9660986156026307,0.0
2019-03-18,1.0,-0.0,-0.7010781772418199,-0.0,-1.0219392163492242,-1.0336977347007779,0.0
2019-03-19,1.0,-0.0,-0.7037958460552601,-0.0,-1.017980323419654,-1.0476836669305287,0.0
2019-03-20,1.0,-0.0,-0.7164907501986153,-0.0,-1.016040555366398,-1.0505807135020617,0.0
2019-03-21,1.0,-0.0,-0.7145394761706793,-0.0,-1.0421028761480025,-1.022789976945463,0.0
2019-03-22,1.0,-0.0,-0.7102127821552282,-0.0,-1.0843135015796885,-1.0119142781013286,0.0
2019-03-25,1.0,-0.0,-0.6433466375480082,-0.0,-1.1124708185857368,-1.0094886663152347,0.0
2019-03-26,1.0,-0.0,-0.6604795636198341,-0.0,-1.1108754119474222,-1.0166294177809765,0.0
2019-03-27,1.0,-0.0,-0.6475757575757576,-0.0,-1.1243939393939393,-1.0159090909090909,0.0
2019-03-28,1.0,-0.0,-0.643925588458618,-0.0,-1.1265375854214121,-1.0260820045558086,0.0
2019-03-29,1.0,-0.0,-0.6544492654335085,-0.0,-1.1289868310877675,-1.0225698409073611,0.0
2019-04-01,1.0,-0.0,-0.6586730615507594,-0.0,-1.1286209127935747,-1.0191846522781773,0.0
2019-04-02,1.0,-0.0,-0.6744283218111373,-0.0,-1.148256476487123,-0.9758413735470638,0.0
2019-04-03,1.0,-0.0,-0.6743161094224924,-0.0,-1.1459726443768998,-0.9791033434650456,0.0
2019-04-04,1.0,-0.0,-0.6718126164492947,-0.0,-1.142933191376098,-0.9876421156697974,0.0
2019-04-05,1.0,-0.0,-0.6603744862231695,-0.0,-1.1489191657786573,-0.9964606485005328,0.0
2019-04-08,1.0,-0.0,-0.6552143508665247,-0.0,-1.1537701429005776,-0.9916007905138339,0.0
2019-04-09,1.0,-0.0,-0.6472851971804153,-0.0,-1.1774052200419127,-0.985559154124595,0.0
2019-04-10,1.0,-0.0,-0.6347617597807885,-0.0,-1.1854163495204748,-0.985576191201096,0.0
2019-04-11,1.0,-0.0,-0.6155599452970674,-0.0,-1.2223826166236136,-0.9608722078711442,0.0
2019-04-12,1.0,-0.0,-0.6067046698629619,-0.0,-1.2152591641813582,-0.9532258673411604,0.0
2019-04-15,1.0,-0.0,-0.6091506725102009,-0.0,-1.2092337917485265,-0.9597627323560524,0.0
2019-04-16,1.0,-0.0,-0.612486300593326,-0.0,-1.2075507350440269,-0.9590718415781716,0.0
2019-04-17,1.0,-0.0,-0.6240150801131009,-0.0,-1.1989066918001887,-0.9471065032987748,0.0
2019-04-18,1.0,-0.0,-0.6325360295782086,-0.0,-1.192673356975779,-0.9475590432354938,0.0
2019-04-22,1.0,-0.0,-0.6391623750378673,-0.0,-1.1963420175704333,-0.9512647682520449,0.0
2019-04-23,1.0,-0.0,-0.6360398590535369,-0.0,-1.190542946993521,-0.9622627211760694,0.0
2019-04-24,1.0,-0.0,-0.6070509910727796,-0.0,-1.1971932213648055,-0.9784384929641399,0.0
2019-04-25,1.0,-0.0,-0.6042525821951497,-0.0,-1.2085051643902993,-0.970678370095721,0.0
2019-04-26,1.0,-0.0,-0.5908677184466019,-0.0,-1.2422254247572815,-0.9593446601941747,0.0
2019-04-29,1.0,-0.0,-0.5909293680297397,-0.0,-1.1985873605947954,-0.9279553903345724,0.0
2019-04-30,1.0,-0.0,-0.5852534562211982,-0.0,-1.198751300728408,-0.9323249591199643,0.0
2019-05-01,1.0,-0.0,-0.582211645720235,-0.0,-1.2078158697107162,-0.9282739644530379,0.0
2019-05-02,1.0,-0.0,-0.5827688872348344,-0.0,-1.2113881652400447,-0.9274655749906959,0.0
2019-05-03,1.0,-0.0,-0.5884476534296029,-0.0,-1.2078975771334997,-0.9254159068071012,0.0
2019-05-06,1.0,-0.0,-0.5730161679985133,-0.0,-1.2115220219290095,-0.9322430774948893,0.0
2019-05-07,1.0,-0.0,-0.5679958339532807,-0.0,-1.213509894360958,-0.938141645588454,0.0
2019-05-08,1.0,-0.0,-0.5655871044069802,-0.0,-1.189145223306714,-0.942435669920142,0.0
2019-05-09,1.0,-0.0,-0.5644416534298695,-0.0,-1.1861032100772042,-0.9434080750618743,0.0
2019-05-10,1.0,-0.0,-0.5640627885503232,-0.0,-1.1873684210526316,-0.9420129270544784,0.0
2019-05-13,1.0,-0.0,-0.5598766112151592,-0.0,-1.168557893577173,-0.9438874811795379,0.0
2019-05-14,1.0,-0.0,-0.5228131357163615,-0.0,-1.1731691368788142,-0.9366826503923278,0.0
2019-05-15,1.0,-0.0,-0.5272601543164944,-0.0,-1.1978817877420294,-0.9143980200902606,0.0
2019-05-16,1.0,-0.0,-0.5319722931097338,-0.0,-1.1937294932555598,-0.9199416697047029,0.0
2019-05-17,1.0,-0.0,-0.5265136308893836,-0.0,-1.1865990292325097,-0.9364256778949673,0.0
2019-05-20,1.0,-0.0,-0.5197987311310435,-0.0,-1.1881791001239699,-0.9381973309997812,0.0
2019-05-21,1.0,-0.0,-0.5246003131942168,-0.0,-1.1803780181361303,-0.9368148876506793,0.0
2019-05-22,1.0,-0.0,-0.5211662359407419,-0.0,-1.1833436464892806,-0.9354639100207478,0.0
2019-05-23,1.0,-0.0,-0.5210970464135021,-0.0,-1.1990033464280516,-0.9173214025898444,0.0
2019-05-24,1.0,-0.0,-0.49072224844765605,-0.0,-1.2109009041722647,-0.9296270743309488,0.0
2019-05-28,1.0,-0.0,-0.48526101793363835,-0.0,-1.211609671095622,-0.9334204603209179,0.0
2019-05-29,1.0,-0.0,-0.4954919071586341,-0.0,-1.2125864503747692,-0.9128435384002606,0.0
2019-05-30,1.0,-0.0,-0.49399290728812334,-0.0,-1.211225302164001,-0.9135123398711733,0.0
2019-05-31,1.0,-0.0,-0.5004706734250542,-0.0,-1.2043084721216508,-0.9157856625633599,0.0
2019-06-03,1.0,-0.0,-0.5225028242410992,-0.0,-1.2675558470901205,-0.8541233920046646,0.0
2019-06-04,1.0,-0.0,-0.5319427760183466,-0.0,-1.2837173746860326,-0.8245422445487969,0.0
2019-06-05,1.0,-0.0,-0.5375031417184303,-0.0,-1.298445298193961,-0.7546228142616065,0.0
2019-06-06,1.0,-0.0,-0.5434806015145534,-0.0,-1.287944586010121,-0.7575279043893336,0.0
2019-06-07,1.0,-0.0,-0.5391211146838157,-0.0,-1.278420864594498,-0.7551982851018222,0.0
2019-06-10,1.0,-0.0,-0.5344624710287039,-0.0,-1.2752005705116778,-0.7560349438402568,0.0
2019-06-11,1.0,-0.0,-0.5372001432151808,-0.0,-1.2938059434300038,-0.7493734335839599,0.0
2019-06-12,1.0,-0.0,-0.5303734974241557,-0.0,-1.292644533485976,-0.7545077275329136,0.0
2019-06-13,1.0,-0.0,-0.5421544409837825,-0.0,-1.2895141946801274,-0.7483263523431066,0.0
2019-06-14,1.0,-0.0,-0.5382138256762559,-0.0,-1.295763560898812,-0.7440961786174324,0.0
2019-06-17,1.0,-0.0,-0.5457706093189963,-0.0,-1.2853763440860213,-0.7530465949820788,0.0
2019-06-18,1.0,-0.0,-0.5515614950332309,-0.0,-1.2710998356321017,-0.7505538483527477,0.0
2019-06-19,1.0,-0.0,-0.562694797410693,-0.0,-1.6037321185966595,-0.8294174058978663,0.0
2019-06-20,1.0,-0.0,-0.5681044495174016,-0.0,-1.6053105851255558,-0.8315511233930074,0.0
2019-06-21,1.0,-0.0,-0.5783967935871743,-0.0,-1.5915430861723447,-0.8381162324649298,0.0
2019-06-24,1.0,-0.0,-0.5681918611657896,-0.0,-1.5909693488129193,-0.8579922066444381,0.0
2019-06-25,1.0,-0.0,-0.5637130801687763,-0.0,-1.5936106088004822,-0.8611613421740004,0.0
2019-06-26,1.0,-0.0,-0.5567126372079932,-0.0,-1.5721523058984361,-0.8918821116963532,0.0
2019-06-27,1.0,-0.0,-0.5525150905432595,-0.0,-1.5878068410462776,-0.8837826961770624,0.0
2019-06-28,1.0,-0.0,-0.5402187902187902,-0.0,-1.5974501287001286,-0.8842101029601029,0.0
2019-07-01,1.0,-0.0,-0.5327635327635328,-0.0,-1.6011797279402913,-0.8787769351149634,0.0
2019-07-02,1.0,-0.0,-0.5302087872905193,-0.0,-1.5632502674220512,-0.8683887326175665,0.0
2019-07-03,1.0,-0.0,-0.5259632154748692,-0.0,-1.569565562073886,-0.8683209132709687,0.0
2019-07-05,1.0,-0.0,-0.5111683168316832,-0.0,-1.5731485148514852,-0.8760792079207921,0.0
2019-07-08,1.0,-0.0,-0.5133272604855638,-0.0,-1.5709929106103213,-0.8761931165590717,0.0
2019-07-09,1.0,-0.0,-0.5141059628852925,-0.0,-1.5675226526332449,-0.8751632176631187,0.0
2019-07-10,1.0,-0.0,-0.5058185560481318,-0.0,-1.574057948068398,-0.878324889170361,0.0
2019-07-11,1.0,-0.0,-0.5042609695192041,-0.0,-1.5840104641484005,-0.8753815054104402,0.0
2019-07-12,1.0,-0.0,-0.4902587158857864,-0.0057185675974128405,-1.595716990061524,-0.8521454488089604,0.0
2019-07-15,1.0,-0.0,-0.5088570639523416,-0.026354203653292305,-1.589852842545469,-0.8201759577070266,0.0
2019-07-16,1.0,-0.0,-0.5003551696921863,-0.02245461720599842,-1.5910418310970795,-0.8325177584846093,0.0
2019-07-17,1.0,-0.0,-0.5068736667456744,-0.01856680097969503,-1.5904637749861739,-0.8344394406257408,0.0
2019-07-18,1.0,-0.0,-0.5079078529100114,-0.027039755111651822,-1.5665005298065227,-0.8230446214826734,0.0
2019-07-19,1.0,-0.0,-0.5115512845656011,-0.03479113551676799,-1.5572857423024122,-0.8187487742694646,0.0
2019-07-22,1.0,-0.0,-0.5034723584572527,-0.027582689214109155,-1.558402322752776,-0.83411150782752,0.0
2019-07-23,1.0,-0.0,-0.5108277755982737,-0.026559435072577478,-1.5545704197724597,-0.8311494703805413,0.0
2019-07-24,1.0,-0.0,-0.5102008788449466,-0.027071563088512243,-1.5555555555555556,-0.8305869428750785,0.0
2019-07-25,1.0,-0.0,-0.4885965242960003,-0.043502846156745954,-1.461982131413277,-0.7757002299543861,0.0
2019-07-26,1.0,-0.0,-0.46637671462027425,-0.03382773874577153,-1.4467491914798705,-0.7703802832608453,0.0
2019-07-29,1.0,-0.0,-0.4682089496904312,-0.03896489081674267,-1.4318392466540613,-0.7683609535461386,0.0
2019-07-30,1.0,-0.0,-0.4752962962962963,-0.04107407407407407,-1.425148148148148,-0.762148148148148,0.0
2019-07-31,1.0,-0.0,-0.5065974796145293,-0.0385470719051149,-1.4114158636026688,-0.7499258710155672,0.0
2019-08-01,1.0,-0.0,-0.5275497374454553,-0.03986391539087346,-1.396716219214555,-0.7338214629095482,0.0
2019-08-02,1.0,-0.0,-0.5234473081751717,-0.042057455136252864,-1.4004504837161214,-0.7265342293774463,0.0
2019-08-05,1.0,-0.0,-0.5217182890855457,-0.03237463126843658,-1.4007005899705014,-0.7325589970501476,0.0
2019-08-06,1.0,-0.0,-0.5224763979665941,-0.037654320987654324,-1.3424473493100944,-0.7285039941902688,0.0
2019-08-07,1.0,-0.0,-0.5205801504629629,-0.023907696759259262,-1.339409722222222,-0.7329644097222222,0.0
2019-08-08,1.0,-0.0,-0.5258279108655349,-0.021738340179577594,-1.3486131811407176,-0.7389945108873459,0.0
2019-08-09,1.0,-0.0,-0.50472227248055,-0.014003980459562151,-1.334575719196671,-0.7653338158132803,0.0
2019-08-12,1.0,-0.0,-0.5026380456779416,-0.011058109280138766,-1.339549002601908,-0.7605160450997397,0.0
2019-08-13,1.0,-0.0,-0.49931402989385515,-0.004188028016463283,-1.3484728139215827,-0.758358004188028,0.0
2019-08-14,1.0,-0.0,-0.5192730681859157,-0.004543323838026899,-1.3253885263044025,-0.7566076515342731,0.0
2019-08-15,1.0,-0.0,-0.5422882046557772,-0.015271232682563866,-1.286787372001559,-0.6988271976756546,0.0
2019-08-16,1.0,-0.0,-0.5551669316375198,-0.010563504681151739,-1.2688570923865041,-0.6983571807101219,0.0
2019-08-19,1.0,-0.0,-0.5479442435307749,-0.017239563217583652,-1.2650890067062253,-0.6808398581510481,0.0
2019-08-20,1.0,-0.0,-0.5624541676851625,-0.007822048398924468,-1.2627020986835211,-0.6589726577504627,0.0
2019-08-21,1.0,-0.0,-0.5615780684664626,-0.0486362371277484,-1.232535485666574,-0.6362371277483997,0.0
2019-08-22,1.0,-0.0,-0.5619771599153042,-0.05144225762782464,-1.2326356346974903,-0.6250824395154292,0.0
2019-08-23,1.0,-0.0,-0.5669856459330144,-0.050412592746688856,-1.232022744608557,-0.617779626932945,0.0
2019-08-26,1.0,-0.0,-0.5560483045643719,-0.05591185099269973,-1.2144709012758408,-0.5849423483659685,0.0
2019-08-27,1.0,-0.0,-0.5509098343896954,-0.05251141552511415,-1.2113746336809104,-0.592823553465549,0.0
2019-08-28,1.0,-0.0,-0.555336505778382,-0.04925220938137321,-1.209755268524813,-0.5846702923181508,0.0
2019-08-29,1.0,-0.0,-0.5617327787359238,-0.05427614892969463,-1.2018193500388894,-0.5638970613100673,0.0
2019-08-30,1.0,-0.0,-0.5530415430267062,-0.057526301591583485,-1.2062651739951444,-0.5551321823577017,0.0
2019-09-03,1.0,-0.0,-0.5551419579709654,-0.07644411356637677,-1.179046394369057,-0.5733477716490135,0.0
2019-09-04,1.0,-0.0,-0.5636449993214818,-0.07921699009363549,-1.181605373863482,-0.5681232188899443,0.0
2019-09-05,1.0,-0.0,-0.5710271514659083,-0.07796736407339698,-1.1820028437944343,-0.5544722052948745,0.0
2019-09-06,1.0,-0.0,-0.5679291820116903,-0.08288002162381322,-1.1867081123086798,-0.5412372875629287,0.0
2019-09-09,1.0,-0.0,-0.5672307224642821,-0.0815685479785186,-1.1844496233998716,-0.5443307325970209,0.0
2019-09-10,1.0,-0.0,-0.5902255639097743,-0.0,-1.1878673957621324,-0.6395762132604237,0.0
2019-09-11,1.0,-0.0,-0.6166429340464696,-0.0,-1.1349980898134961,-0.7214600771020734,0.0
2019-09-12,1.0,-0.0,-0.5790423943613069,-0.0,-1.159716676504288,-0.7333425922711018,0.0
2019-09-13,1.0,-0.0,-0.5816394128517136,-0.0,-1.1869879013981381,-0.7180363306718733,0.0
2019-09-16,1.0,-0.0,-0.5830687092158984,-0.0,-1.1863070105035418,-0.7201730816205465,0.0
