Date,IWF,IWM,MTUM,SPY,VLUE,VSEC,VXX
2018-12-27,-0.07347632930723311,-1.0053102873802584,-0.0,-0.6844717478828266,-0.7075177009579342,1.0,0.0
2018-12-28,-0.06590237971165538,-1.0153204794163628,-0.0,-0.6867118290776446,-0.706062185165885,1.0,0.0
2018-12-31,-0.05677957196399173,-1.0371992013730778,-0.0,-0.6963466321062033,-0.7124592805352201,1.0,0.0
2019-01-02,-0.052917089560074196,-1.037237951912645,-0.0,-0.694781787001715,-0.7149056801875897,1.0,0.0
2019-01-03,-0.03100390209294076,-1.057431713373537,-0.0,-0.6961333806314296,-0.7627882227740334,1.0,0.0
2019-01-04,-0.012924641570732398,-1.0627869199802247,-0.0,-0.6890670245073804,-0.7665442474751043,1.0,0.0
2019-01-07,-0.0047720227106482285,-1.0445156571110106,-0.0,-0.681772266536626,-0.7521683095893273,1.0,0.0
2019-01-08,-0.009404388714733543,-1.0217345872518284,-0.0,-0.7014280738418669,-0.7505050505050505,1.0,0.0
2019-01-09,-0.011600196257096797,-1.0374991238522466,-0.0,-0.7070512371206281,-0.7484404569986683,1.0,0.0
2019-01-10,-0.012608573830204538,-1.0350238161950127,-0.0,-0.7079013729335948,-0.7468828803586439,1.0,0.0
2019-01-11,-0.010800351802990325,-1.0255408970976252,-0.0,-0.7182058047493404,-0.7634828496042216,1.0,0.0
2019-01-14,-0.026553353551026167,-1.0283517878552788,-0.0,-0.7242400733479089,-0.7471965582904295,1.0,0.0
2019-01-15,-0.023637905448378207,-1.0262878948484206,-0.0,-0.7237651049395802,-0.759628294820154,1.0,0.0
2019-01-16,-0.0,-1.03661002518713,-0.0,-0.713540742842953,-0.7973677675689099,1.0,0.0
2019-01-17,-0.0013550135501355014,-1.0297389816003422,-0.0,-0.7266795036371416,-0.8080516331479104,1.0,0.0
2019-01-18,-0.004951205510907003,-1.0172574626865671,-0.0,-0.7310203788748564,-0.8345651549942594,1.0,0.0
2019-01-22,-0.0,-1.1107094606930297,-0.0,-0.718917734691642,-0.8217767553948954,1.0,0.0
2019-01-23,-0.0,-1.0831137461572244,-0.0,-0.7263943785682916,-0.8502781437564048,1.0,0.0
2019-01-24,-0.0,-1.0833546781806873,-0.0,-0.7251271543049509,-0.8506348567455817,1.0,0.0
2019-01-25,-0.0,-1.0795467379437564,-0.0,-0.7298121447125702,-0.9552761359786168,1.0,0.0
2019-01-28,-0.0,-1.0907253451300434,-0.0,-0.7509724658683549,-0.9718556936923194,1.0,0.0
2019-01-29,-0.0,-1.082113230628082,-0.0,-0.7532780305057534,-0.9873848388699875,1.0,0.0
2019-01-30,-0.0,-1.0864438574327169,-0.0,-0.7585850465142988,-0.9833084491405384,1.0,0.0
2019-01-31,-0.0,-1.1080884045737087,-0.0,-0.7418847363978205,-0.9870309262527819,1.0,0.0
2019-02-01,-0.0,-1.1066252587991718,-0.0,-0.7381719193313396,-0.9892646269457864,1.0,0.0
2019-02-04,-0.0,-1.104411821074016,-0.0,-0.7427268197324542,-0.9858944382690022,1.0,0.0
2019-02-05,-0.0,-1.1004361799816345,-0.0,-0.7427685950413223,-0.9829354147535967,1.0,0.0
2019-02-06,-0.0,-1.07984108186576,-0.0,-0.7451579630973756,-0.9951102112541544,1.0,0.0
2019-02-07,-0.0,-1.0842908952090093,-0.0,-0.7454857797289559,-0.987745753006299,1.0,0.0
2019-02-08,-0.0,-1.0737928124880143,-0.0,-0.7544969892225674,-1.0070954627392321,1.0,0.0
2019-02-11,-0.0,-1.0646029609690444,-0.0,-0.7538165737358201,-1.0269948086906362,1.0,0.0
2019-02-12,-0.0,-1.056111218381927,-0.0,-0.7796485808071055,-1.0259509557829698,1.0,0.0
2019-02-13,-0.0,-1.0540686255632148,-0.0,-0.7774097893480186,-1.0196018022875186,1.0,0.0
2019-02-14,-0.0,-1.0496448424953675,-0.0,-0.780381408276714,-1.0303428042001237,1.0,0.0
2019-02-15,-0.0,-1.0678981334776054,-0.0,-0.7728484754801561,-1.023688990222978,1.0,0.0
2019-02-19,-0.0,-1.0503705419175544,-0.0,-0.7882893314806237,-1.0211517677937318,1.0,0.0
2019-02-20,-0.0,-1.0641080367883893,-0.0,-0.7805502735845397,-1.0359734564787146,1.0,0.0
2019-02-21,-0.0,-1.07321840428443,-0.0,-0.7879676322270436,-1.0479652867362497,1.0,0.0
2019-02-22,-0.0,-1.0820704585711474,-0.0,-0.8135800039362331,-1.0405825624876992,1.0,0.0
2019-02-25,-0.0,-1.0978876046233559,-0.0,-0.8379832602630529,-1.0497807891590274,1.0,0.0
2019-02-26,-0.0,-1.1028373039626482,-0.0,-0.8427710602976974,-1.0449738616864201,1.0,0.0
2019-02-27,-0.0,-1.0925468314069349,-0.0,-0.8642088481466719,-1.0288561179752889,1.0,0.0
2019-02-28,-0.0,-1.0780402170443666,-0.0,-0.8526571975742101,-1.0590887328439198,1.0,0.0
2019-03-01,-0.0,-1.0893380895759015,-0.0,-0.8232263178755449,-1.0509710661910423,1.0,0.0
2019-03-04,-0.0,-1.08287489610955,-0.0,-0.7953457078402659,-1.07955040170974,1.0,0.0
2019-03-05,-0.0,-1.0777146912704045,-0.0,-0.7964277265199905,-1.0687642930368269,1.0,0.0
2019-03-06,-0.0,-1.0778132010863146,-0.0,-0.7977329082536309,-1.0603770614397605,1.0,0.0
2019-03-07,-0.0,-1.1113479376356816,-0.0,-0.772291296625222,-1.063430037497533,1.0,0.0
2019-03-08,-0.0,-1.1049800796812748,-0.0,-0.8035856573705179,-1.0754980079681276,1.0,0.0
2019-03-11,-0.0,-1.0985110663983904,-0.0,-0.8083299798792757,-1.1173038229376258,1.0,0.0
2019-03-12,-0.0,-1.0633883352393398,-0.0,-0.8388335239339977,-1.1821189348145729,1.0,0.0
2019-03-13,-0.0,-1.0937525892783164,-0.0,-0.8574861214682243,-1.191648023862789,1.0,0.0
2019-03-14,-0.0,-1.0842894420743072,-0.0,-0.8701072774717309,-1.187632025846001,1.0,0.0
2019-03-15,-0.0,-1.0835648820138515,-0.0,-0.8716874714884086,-1.1918881930908638,1.0,0.0
2019-03-18,-0.0,-1.0842673308426733,-0.0,-0.8739310917393109,-1.192860107928601,1.0,0.0
2019-03-19,-0.0,-1.118916357998105,-0.0,-0.920923421483332,-1.2671634077009217,1.0,0.0
2019-03-20,-0.0,-1.1288018928801893,-0.0,-0.9181329318132933,-1.2551086255108626,1.0,0.0
2019-03-21,-0.0,-1.13458320820284,-0.0,-0.9181003046033721,-1.2375048264618818,1.0,0.0
2019-03-22,-0.0,-1.1304878580459519,-0.0,-1.0032698260452544,-1.2259667785673802,1.0,0.0
2019-03-25,-0.0,-1.1213638738895664,-0.0,-1.0117139871102596,-1.2215641874237937,1.0,0.0
2019-03-26,-0.0,-1.143827809924601,-0.0,-1.0181045064001404,-1.2217692442574084,1.0,0.0
2019-03-27,-0.0,-1.1259414958836924,-0.0,-1.0296461727097566,-1.2235067437379574,1.0,0.0
2019-03-28,-0.0,-1.1258129724028825,-0.0,-1.027157672701705,-1.2414308314290734,1.0,0.0
2019-03-29,-0.0,-1.1373127753303964,-0.0,-1.0294273127753304,-1.238546255506608,1.0,0.0
2019-04-01,-0.0,-1.1524250440917108,-0.0,-1.0360670194003527,-1.2207231040564375,1.0,0.0
2019-04-02,-0.0,-1.1515905455837923,-0.0,-1.0492713701794918,-1.241958414785854,1.0,0.0
2019-04-03,-0.0,-1.1654179990863407,-0.0,-1.0724074920054818,-1.330470534490635,1.0,0.0
2019-04-04,-0.0,-1.1651254349020326,-0.0,-1.055804797656107,-1.3569859000183118,1.0,0.0
2019-04-05,-0.0,-1.1556910941942584,-0.0,-1.068650830046776,-1.3615060075208658,1.0,0.0
2019-04-08,-0.0,-1.1716132010154627,-0.0,-1.0753750288483728,-1.3687052850219248,1.0,0.0
2019-04-09,-0.0,-1.1561993798306103,-0.0,-1.1154255565326052,-1.3565048363956125,1.0,0.0
2019-04-10,-0.0,-1.156360096421287,-0.0,-1.112414240682366,-1.3668644539217505,1.0,0.0
2019-04-11,-0.0,-1.156003342928777,-0.0,-1.1266598569969357,-1.3602934348593185,1.0,0.0
2019-04-12,-0.0,-1.1538747790492139,-0.0,-1.1292213229137593,-1.3684993952925855,1.0,0.0
2019-04-15,-0.0,-1.1586672879776327,-0.0,-1.120969245107176,-1.3801957129543336,1.0,0.0
2019-04-16,-0.0,-1.1560534774304747,-0.0,-1.1218148786509528,-1.3804444030372198,1.0,0.0
2019-04-17,-0.0,-1.1298332246343055,-0.0,-1.144647349296562,-1.38404919407435,1.0,0.0
2019-04-18,-0.0,-1.0975279218655076,-0.0,-1.1602411327632132,-1.4153465115192296,1.0,0.0
2019-04-22,-0.0,-1.09149345469901,-0.0,-1.1732745272838174,-1.427204053863839,1.0,0.0
2019-04-23,-0.0,-1.1079484173505276,-0.0,-1.1667057444314186,-1.4146776084407973,1.0,0.0
2019-04-24,-0.0,-1.0831263764584602,-0.0,-1.1697671149430675,-1.4329225434609438,1.0,0.0
2019-04-25,-0.0,-1.0778074991787507,-0.0,-1.1811910460368857,-1.4338542399924914,1.0,0.0
2019-04-26,-0.0,-1.0686034466522272,-0.0,-1.1760052735662492,-1.46397965910161,1.0,0.0
2019-04-29,-0.0,-1.0563817771084336,-0.0,-1.1735692771084336,-1.4764213102409638,1.0,0.0
2019-04-30,-0.0,-1.053187476423991,-0.0,-1.189503960769521,-1.4725103734439835,1.0,0.0
2019-05-01,-0.0,-1.060194357958298,-0.0,-1.1928012076611,-1.4644306066610058,1.0,0.0
2019-05-02,-0.0,-1.0559879250978728,-0.0,-1.1815952077732184,-1.479175510589123,1.0,0.0
2019-05-03,-0.0,-1.050570808566846,-0.0,-1.1858665911878479,-1.480941598263987,1.0,0.0
2019-05-06,-0.0,-0.9650175152358559,-0.0,-1.2828350688612697,-1.5508901578770573,1.0,0.0
2019-05-07,-0.0,-0.9632886454278988,-0.0,-1.2849454615347653,-1.5569170150401233,1.0,0.0
2019-05-08,-0.0,-0.9553869644050005,-0.0,-1.2687279320545854,-1.5473327607596146,1.0,0.0
2019-05-09,-0.0,-0.9530787589498806,-0.0,-1.2810978520286398,-1.5390453460620526,1.0,0.0
2019-05-10,-0.0,-0.9506958060351012,-0.0,-1.2860695327817895,-1.5454545454545456,1.0,0.0
2019-05-13,-0.0,-0.9478461316813139,-0.0,-1.3031263506699322,-1.551457522931374,1.0,0.0
2019-05-14,-0.0,-0.8601910373996103,-0.0,-1.3445326236753314,-1.547402936843606,1.0,0.0
2019-05-15,-0.0,-0.8658350790325652,-0.0,-1.371691106455913,-1.5234717196724432,1.0,0.0
2019-05-16,-0.0,-0.8680926067073171,-0.0,-1.3715701219512195,-1.5240567835365855,1.0,0.0
2019-05-17,-0.0,-0.8602520045819015,-0.0,-1.3583906071019471,-1.5542191676212294,1.0,0.0
2019-05-20,-0.0,-0.8434488023666381,-0.0,-1.3671151827464454,-1.5609313865826893,1.0,0.0
2019-05-21,-0.0,-0.8437321121923298,-0.0,-1.3655313871398589,-1.5608185460789925,1.0,0.0
2019-05-22,-0.0,-0.8368300591264544,-0.0,-1.371352279229449,-1.560080106809079,1.0,0.0
2019-05-23,-0.0,-0.8332459859926628,-0.0,-1.3910143408452047,-1.5401877173757683,1.0,0.0
2019-05-24,-0.0,-0.8253304174194163,-0.0,-1.3896548445374157,-1.5392222116573167,1.0,0.0
2019-05-28,-0.0,-0.8472899340407227,-0.0,-1.3898288882516012,-1.5425389542108787,1.0,0.0
2019-05-29,-0.0,-0.851386833436769,-0.0,-1.387788227431136,-1.5347782498687164,1.0,0.0
2019-05-30,-0.0,-0.849439274636125,-0.0,-1.3857790503459795,-1.5369601527081844,1.0,0.0
2019-05-31,-0.0,-0.8554228380315336,-0.0,-1.3765408504538936,-1.545867176301959,1.0,0.0
2019-06-03,-0.0,-0.8600779986683154,-0.0,-1.376010653476648,-1.5198801483877105,1.0,0.0
2019-06-04,-0.0,-0.8536420971546868,-0.0,-1.3425448943238167,-1.6182177073804822,1.0,0.0
2019-06-05,-0.0,-0.8432846472239403,-0.0,-1.3816071173699986,-1.5327085018316762,1.0,0.0
2019-06-06,-0.0,-0.8602786791372399,-0.0,-1.3377552968123687,-1.5738690589807216,1.0,0.0
2019-06-07,-0.0,-0.8870113131891737,-0.0,-1.3222588190367082,-1.5641796744474676,1.0,0.0
2019-06-10,-0.0,-0.8950949141253153,-0.0,-1.2966839526143015,-1.5658689756886626,1.0,0.0
2019-06-11,-0.0,-0.9027055399150641,-0.0,-1.301903898458749,-1.567065896836379,1.0,0.0
2019-06-12,-0.0,-0.9083747135217725,-0.0,-1.3046695951107716,-1.5615928189457604,1.0,0.0
2019-06-13,-0.0,-0.9263047218505065,-0.0,-1.3068724909195184,-1.5460237048365513,1.0,0.0
2019-06-14,-0.0,-0.9219892036497397,-0.0,-1.319543304829695,-1.5356613958821002,1.0,0.0
2019-06-17,-0.0,-0.909073516047257,-0.0,-1.3429473382120822,-1.53106615009327,1.0,0.0
2019-06-18,-0.0,-0.9006936139679502,-0.0,-1.3462807940684047,-1.5365701985171012,1.0,0.0
2019-06-19,-0.0,-0.9167925019526165,-0.0,-1.5535537620411353,-1.7366310856547773,1.0,0.0
2019-06-20,-0.0,-0.9183532536520584,-0.0,-1.6154050464807437,-1.7783266932270916,1.0,0.0
2019-06-21,-0.0,-0.9251606735008233,-0.0,-1.6097625750252298,-1.7765974398470283,1.0,0.0
2019-06-24,-0.0,-0.9180476368092929,-0.0,-1.6054244151968882,-1.805030106037193,1.0,0.0
2019-06-25,-0.0,-0.9287660984342436,-0.0,-1.6053545663442528,-1.8097579223000055,1.0,0.0
2019-06-26,-0.0,-0.9183041435284066,-0.0,-1.5685070482699701,-1.8527872703972663,1.0,0.0
2019-06-27,-0.0,-0.8940265605677725,-0.0,-1.5765901392547987,-1.9060702188289693,1.0,0.0
2019-06-28,-0.0,-0.9075191209738231,-0.0,-1.569751158030809,-1.908973392222342,1.0,0.0
2019-07-01,-0.0,-0.903314322608415,-0.0,-1.5760787689658884,-1.9009469493166902,1.0,0.0
2019-07-02,-0.0,-0.9201228051276528,-0.0,-1.560379187762577,-1.905741678336745,1.0,0.0
2019-07-03,-0.0,-0.9322006472491909,-0.0,-1.5490291262135922,-1.9125134843581444,1.0,0.0
2019-07-05,-0.0,-0.921808481974457,-0.0,-1.5495500350272131,-1.9174435522983242,1.0,0.0
2019-07-08,-0.0,-0.9185225128066864,-0.0,-1.5552440010784578,-1.9185764356969532,1.0,0.0
2019-07-09,-0.0,-0.917017146554513,-0.0,-1.5552679823142455,-1.919767065674539,1.0,0.0
2019-07-10,-0.0,-0.899935268097961,-0.0,-1.5715287517531558,-1.9229150933218255,1.0,0.0
2019-07-11,-0.0,-0.8976892344239283,-0.0,-1.5813087139617752,-1.919987042436022,1.0,0.0
2019-07-12,-0.0,-0.9034765709350033,-0.0,-1.5812999352191752,-1.9136795508529478,1.0,0.0
2019-07-15,-0.0,-0.8838848533763789,-0.0,-1.6019370460048425,-1.8948076405703527,1.0,0.0
2019-07-16,-0.0,-0.862899341788409,-0.0,-1.5678814148873546,-1.9205329908492534,1.0,0.0
2019-07-17,-0.0,-0.8654876741693462,-0.0,-1.5732583065380494,-1.9202572347266884,1.0,0.0
2019-07-18,-0.0,-0.8669948103365256,-0.0,-1.570327965330908,-1.9128992563265745,1.0,0.0
2019-07-19,-0.0,-0.8742205404253052,-0.0,-1.5480999840110858,-1.9073175931354263,1.0,0.0
2019-07-22,-0.0,-0.8460882541036027,-0.0,-1.5408761458111278,-1.9423896823704967,1.0,0.0
2019-07-23,-0.0,-0.8482537989869369,-0.0,-1.5436950146627566,-1.9399626766195681,1.0,0.0
2019-07-24,-0.0,-0.8499307700500586,-0.0,-1.544200660347215,-1.9311960805197572,1.0,0.0
2019-07-25,-0.0,-0.8289270705888612,-0.0,-1.5699239321240492,-1.9205808819618064,1.0,0.0
2019-07-26,-0.0,-0.8296185967338688,-0.0,-1.5688600457471145,-1.9209532421937339,1.0,0.0
2019-07-29,-0.0,-0.8207270985255761,-0.0,-1.5722041837440783,-1.92989833395433,1.0,0.0
2019-07-30,-0.0,-0.8212213171484853,-0.0,-1.5711015279774263,-1.9316403130490336,1.0,0.0
2019-07-31,-0.0,-0.8637721356944741,-0.0,-1.5552058886281201,-1.9148709195647535,1.0,0.0
2019-08-01,-0.0,-0.945646051594007,-0.0,-1.7260335698997409,-1.9609102174157935,1.0,0.0
2019-08-02,-0.0,-0.9337386702696616,-0.0,-1.7254968192309856,-1.9704441817260596,1.0,0.0
2019-08-05,-0.0,-0.9154186033166924,-0.0,-1.8076547885465084,-2.0150915246456647,1.0,0.0
2019-08-06,-0.0,-0.9122600202088245,-0.0,-1.7127540136970922,-1.988548332771977,1.0,0.0
2019-08-07,-0.0,-0.9318767507002801,-0.0,-1.6722128851540616,-1.9981512605042018,1.0,0.0
2019-08-08,-0.0,-0.9279415894411682,-0.0,-1.6775624824487503,-2.0109519797809603,1.0,0.0
2019-08-09,-0.0,-0.9067291074315661,-0.0,-1.6449796510007246,-2.0234152868372637,1.0,0.0
2019-08-12,-0.0,-0.8979398135224165,-0.0,-1.694154430238401,-1.9910669421026186,1.0,0.0
2019-08-13,-0.0,-0.8723321041457146,-0.0,-1.7041010168733937,-2.010783327746117,1.0,0.0
2019-08-14,-0.0,-0.8875417130144606,-0.0,-1.6735261401557286,-2.000611790878754,1.0,0.0
2019-08-15,-0.0,-0.9528437327443401,-0.0,-1.6886802871341797,-1.8803423522915514,1.0,0.0
2019-08-16,-0.0,-0.9469408058365114,-0.0,-1.7011551428729343,-1.878903443320621,1.0,0.0
2019-08-19,-0.0,-0.9254272682310271,-0.0,-1.7035225586635159,-1.8664615046436226,1.0,0.0
2019-08-20,-0.0,-0.928091728091728,-0.0,-1.689161889161889,-1.8428064428064426,1.0,0.0
2019-08-21,-0.0,-0.93051540769021,-0.0,-1.6888464685028632,-1.8346877556585766,1.0,0.0
2019-08-22,-0.0,-0.9351053378452134,-0.0,-1.694847724047593,-1.828020958410654,1.0,0.0
2019-08-23,-0.0,-0.9303251855085115,-0.0,-1.693474465298996,-1.8323330423395898,1.0,0.0
2019-08-26,-0.0,-0.8924754399222713,-0.0,-1.69588686170787,-1.8095109575731403,1.0,0.0
2019-08-27,-0.0,-0.8830505770355794,-0.0,-1.6517576982396427,-1.7834388129553795,1.0,0.0
2019-08-28,-0.0,-0.8644338118022329,-0.0,-1.6761297182349815,-1.7757575757575759,1.0,0.0
2019-08-29,-0.0,-0.8456144079052224,-0.0,-1.6812410349041067,-1.7857939754555596,1.0,0.0
2019-08-30,-0.0,-0.822236347264156,-0.0,-1.7036389639281742,-1.7709624450447587,1.0,0.0
2019-09-03,-0.0,-0.8424573886263473,-0.0,-1.7233048372537567,-1.7440662666595868,1.0,0.0
2019-09-04,-0.0,-0.8330681094844048,-0.0,-1.7222575854020796,-1.7491512836834289,1.0,0.0
2019-09-05,-0.0,-0.8418604651162791,-0.0,-1.7195031712473572,-1.7239957716701904,1.0,0.0
2019-09-06,-0.0,-0.8369130343230154,-0.0,-1.7305748578648137,-1.6967782691092863,1.0,0.0
2019-09-09,-0.0,-0.8359629746502577,-0.0,-1.7288313873987589,-1.694540864626065,1.0,0.0
2019-09-10,-0.0,-0.8264893001735107,-0.0,-1.779063042220937,-1.6523476523476524,1.0,0.0
2019-09-11,-0.0,-0.8421247357293868,-0.0,-1.7471458773784356,-1.6961416490486256,1.0,0.0
2019-09-12,-0.0,-0.8648878043605113,-0.0,-1.7447880749031879,-1.6950824889926261,1.0,0.0
2019-09-13,-0.0,-0.8650127496812581,-0.0,-1.7598278793030175,-1.687526561835954,1.0,0.0
