Date,DSKE,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-06,1.0,-0.27691379830267526,-1.2809632533494162,-0.0,-0.8671864903286951,-0.8829104381165725,0.0
2018-11-07,1.0,-0.28392115265623624,-1.32140015910899,-0.0,-0.8989215946256519,-0.9154070538318748,0.0
2018-11-08,1.0,-0.21991400769404842,-1.3867390812400995,-0.0,-0.9317492645394885,-0.9875084860828242,0.0
2018-11-09,1.0,-0.22703973665647778,-1.4426052198448154,-0.0,-0.997554667293675,-1.0354102986127438,0.0
2018-11-12,1.0,-0.22485955056179777,-1.42874531835206,-0.0,-0.9977528089887641,-1.030243445692884,0.0
2018-11-13,1.0,-0.21041326173243055,-1.432360494980154,-0.0,-0.9977118841933224,-1.0291384543544244,0.0
2018-11-14,1.0,-0.2172626039562092,-1.4379551754921769,-0.0,-1.0079406098764272,-1.035427336371752,0.0
2018-11-15,1.0,-0.21605839416058392,-1.4413939251236167,-0.0,-1.0098422415822932,-1.0419590299034613,0.0
2018-11-16,1.0,-0.21103027458343113,-1.4273644684346398,-0.0,-1.0071814128138934,-1.0481577094578738,0.0
2018-11-19,1.0,-0.2257042919266402,-1.4338249196445454,-0.0,-1.0119115144639819,-1.0553507279258838,0.0
2018-11-20,1.0,-0.16104640240465903,-1.4244786774375353,-0.0,-1.0205711065188803,-1.0905034754837497,0.0
2018-11-21,1.0,-0.1615077151886968,-1.4145751998512737,-0.0,-1.0112939208031233,-1.0604201524446923,0.0
2018-11-23,1.0,-0.16234911792014856,-1.407706592386258,-0.0,-1.0124883936861653,-1.0600278551532034,0.0
2018-11-26,1.0,-0.16156273199703042,-1.4103563474387528,-0.0,-1.0102542687453602,-1.0577672605790647,0.0
2018-11-27,1.0,-0.14253225656734428,-1.4297781490763946,-0.0,-1.0116959064327484,-1.0571799870045484,0.0
2018-11-28,1.0,-0.1405508514003908,-1.447054992090816,-0.0,-1.0086070531311064,-1.0562017307155485,0.0
2018-11-29,1.0,-0.1193529114389448,-1.4278229698055978,-0.0,-0.9967369823980881,-1.051932533664231,0.0
2018-11-30,1.0,-0.1216453712060039,-1.4727592267135325,-0.0,-1.04137177599392,-1.114093003372441,0.0
2018-12-03,1.0,-0.11573875292209342,-1.4834693001288108,-0.0,-1.0507132293306618,-1.1208911788559706,0.0
2018-12-04,1.0,-0.10378928350687015,-1.4880901440593353,-0.0,-1.0446916749869255,-1.1178624066942424,0.0
2018-12-06,1.0,-0.10232492734602043,-1.4566888534733289,-0.0,-1.03032717727571,-1.098059435642636,0.0
2018-12-07,1.0,-0.09798311444652907,-1.4587711069418388,-0.0,-1.0319418386491557,-1.1017354596622888,0.0
2018-12-10,1.0,-0.0734392419175028,-1.4593552582683018,-0.0,-1.0255945745076178,-1.0867242660720922,0.0
2018-12-11,1.0,-0.09901082493467711,-1.456746920492721,-0.0,-1.0405001866368047,-1.069662187383352,0.0
2018-12-12,1.0,-0.10800902425267908,-1.4648900169204737,-0.0,-1.0558375634517767,-1.0714420003760106,0.0
2018-12-13,1.0,-0.10674423004161937,-1.4625898600075673,-0.0,-1.0841373439273554,-1.076049943246311,0.0
2018-12-14,1.0,-0.1111531190926276,-1.451134215500945,-0.0,-1.08851606805293,-1.0751417769376181,0.0
2018-12-17,1.0,-0.06925747990296342,-1.4712457784331447,-0.0,-1.0795319412072493,-1.1366122817866147,0.0
2018-12-18,1.0,-0.04925225267726565,-1.456055102137095,-0.0,-1.073029202245601,-1.1393121668160588,0.0
2018-12-19,1.0,-0.07481047060506366,-1.4638821341725077,-0.0,-1.0801029895580032,-1.1492394984027081,0.0
2018-12-20,1.0,-0.06797156490408024,-1.4644561301003018,-0.0,-1.157853734540851,-1.178741844386016,0.0
2018-12-21,1.0,-0.05877515479876161,-1.4649284055727554,-0.0,-1.1588138544891642,-1.1548955108359134,0.0
2018-12-24,1.0,-0.0,-1.4497432859399684,-0.0,-1.212875197472354,-1.2738941548183254,0.0
2018-12-26,1.0,-0.0,-1.4480471628592484,-0.0,-1.2000491279783836,-1.264701547531319,0.0
2018-12-27,1.0,-0.0,-1.3712718064153067,-0.0,-1.0835209154004877,-1.234712061526918,0.0
2018-12-28,1.0,-0.0,-1.3819137947225093,-0.0,-1.0824021034838953,-1.230960653582496,0.0
2018-12-31,1.0,-0.0,-1.394534746760895,-0.0,-1.0847114252061247,-1.2321790341578327,0.0
2019-01-02,1.0,-0.0,-1.3926218708827405,-0.0,-1.0802277432712215,-1.2325428194993413,0.0
2019-01-03,1.0,-0.0,-1.3935398813447593,-0.0,-1.0782559563047367,-1.2367925416705905,0.0
2019-01-04,1.0,-0.0,-1.3935682901748154,-0.0,-1.0456670094418996,-1.2349724221744416,0.0
2019-01-07,1.0,-0.0,-1.3564814814814816,-0.0,-1.0227356068940228,-1.2045746241290798,0.0
2019-01-08,1.0,-0.0,-1.348677587626979,-0.0,-1.0252127756932368,-1.2019309966138922,0.0
2019-01-09,1.0,-0.0,-1.3387840862376101,-0.0,-1.0234321472616819,-1.205453798017631,0.0
2019-01-10,1.0,-0.0,-1.3343377619504178,-0.0,-1.0277587545085147,-1.2034881066520569,0.0
2019-01-11,1.0,-0.0,-1.320742637644046,-0.0,-1.033702213279678,-1.2184470459118346,0.0
2019-01-14,1.0,-0.0,-1.3273476866697207,-0.0,-1.0466330737517178,-1.2068712780577189,0.0
2019-01-15,1.0,-0.0,-1.323988253647793,-0.0,-1.0464806827567221,-1.217949894466367,0.0
2019-01-16,1.0,-0.0,-1.3266654432005873,-0.0,-1.0195448706184622,-1.2417874839420078,0.0
2019-01-17,1.0,-0.0,-1.3187196184536365,-0.0,-1.0224250206365222,-1.2447491516096487,0.0
2019-01-18,1.0,-0.0,-1.3070920675962694,-0.0,-1.0317665527749562,-1.2783267153015052,0.0
2019-01-22,1.0,-0.0,-1.3742647767814098,-0.0,-1.048066724520297,-1.3988043583068173,0.0
2019-01-23,1.0,-0.0,-1.3640167364016738,-0.0,-1.115825744523751,-1.4426285995569776,0.0
2019-01-24,1.0,-0.0,-1.3917043815586614,-0.0,-1.1142388223006912,-1.4673994131397026,0.0
2019-01-25,1.0,-0.0,-1.3530823841871393,-0.0,-1.1622656928341593,-1.5921650748250677,0.0
2019-01-28,1.0,-0.0,-1.350586788294983,-0.0,-1.1783426433659612,-1.5958591708092043,0.0
2019-01-29,1.0,-0.0,-1.2773807713749936,-0.0,-1.1862044498504891,-1.6045816228270233,0.0
2019-01-30,1.0,-0.0,-1.2752697978416172,-0.0,-1.182803870902366,-1.608552464913614,0.0
2019-01-31,1.0,-0.0,-1.3074722737993676,-0.0,-1.0636322577407538,-1.6472123249861994,0.0
2019-02-01,1.0,-0.0,-1.2849692496924972,-0.0,-1.0578105781057812,-1.577269372693727,0.0
2019-02-04,1.0,-0.0,-1.284287682014955,-0.0,-1.0600649350649352,-1.5750196772924048,0.0
2019-02-05,1.0,-0.0,-1.2738546331381329,-0.0,-1.0547709266276266,-1.5923428965109983,0.0
2019-02-06,1.0,-0.0,-1.2706010066120597,-0.0,-1.0716470936543965,-1.5921247409454258,0.0
2019-02-07,1.0,-0.0,-1.26669955599408,-0.0,-1.0706956092747903,-1.5960039467192897,0.0
2019-02-08,1.0,-0.0,-1.3040547288524917,-0.0,-1.129331868570858,-1.5601218416059124,0.0
2019-02-11,1.0,-0.0,-1.2878627302548573,-0.0,-1.1342417360585415,-1.6245773403986878,0.0
2019-02-12,1.0,-0.0,-1.3063715559157212,-0.0,-1.1377127228525121,-1.6207455429497568,0.0
2019-02-13,1.0,-0.0,-1.3205141180042508,-0.0,-1.132577674324461,-1.6071247849407955,0.0
2019-02-14,1.0,-0.0,-1.2762083481259827,-0.0,-1.1710199320383425,-1.6245372013998072,0.0
2019-02-15,1.0,-0.0,-1.3116288533930207,-0.0,-1.1608505443076609,-1.6145589581849629,0.0
2019-02-19,1.0,-0.0,-1.3044718345726802,-0.0,-1.1720994193745544,-1.6166344096974639,0.0
2019-02-20,1.0,-0.0,-1.3159429185207918,-0.0,-1.1875607385811469,-1.611324228939696,0.0
2019-02-21,1.0,-0.0,-1.32473460177445,-0.0,-1.189240473870455,-1.6144930509256885,0.0
2019-02-22,1.0,-0.0,-1.3319827674633296,-0.0,-1.1907887988511643,-1.6059595855985231,0.0
2019-02-25,1.0,-0.0,-1.3241489416490704,-0.0,-1.2089921203069474,-1.6169851161353455,0.0
2019-02-26,1.0,-0.0,-1.3298432019806066,-0.0,-1.215648854961832,-1.6122859500722095,0.0
2019-02-27,1.0,-0.0,-1.3198089466385907,-0.0,-1.2323455395203122,-1.5836885624775308,0.0
2019-02-28,1.0,-0.0,-1.3221148905559552,-0.0,-1.2349193299763643,-1.5811838454424008,0.0
2019-03-01,1.0,-0.0,-1.327770360480641,-0.0,-1.2337989113690049,-1.5735339426928212,0.0
2019-03-04,1.0,-0.0,-1.3162081708068158,-0.0,-1.2320878669677684,-1.5841203038390472,0.0
2019-03-05,1.0,-0.0,-1.2857878741049813,-0.0,-1.280791222376758,-1.5846082522021327,0.0
2019-03-06,1.0,-0.0,-1.285942574359503,-0.0,-1.2788288056085366,-1.590185061085623,0.0
2019-03-07,1.0,-0.0,-1.293159609120521,-0.0,-1.2734605242748565,-1.6036916395222585,0.0
2019-03-08,1.0,-0.0,-1.2868392041576986,-0.0,-1.330463541393249,-1.6322641608483386,0.0
2019-03-11,1.0,-0.0,-1.298790279413339,-0.0,-1.3488919815865539,-1.705063697676908,0.0
2019-03-12,1.0,-0.0,-1.2422356858250094,-0.0,-1.3987227771409856,-1.8172588832487309,0.0
2019-03-13,1.0,-0.0,-1.2678630227197893,-0.0,-1.4104928108879378,-1.8095159697069478,0.0
2019-03-14,1.0,-0.0,-1.2703740265438193,-0.0,-1.4072611604694527,-1.8066249862893495,0.0
2019-03-15,1.0,-0.0,-1.2577143486885607,-0.0,-1.4259973550804497,-1.826537359488649,0.0
2019-03-18,1.0,-0.0,-1.284145389675549,-0.0,-1.4474300367933992,-1.8431820715798861,0.0
2019-03-19,1.0,-0.0,-1.288921233835302,-0.0,-1.45014835134076,-1.8590942170967921,0.0
2019-03-20,1.0,-0.0,-1.304350266629245,-0.0,-1.4429974740387315,-1.865955655346618,0.0
2019-03-21,1.0,-0.0,-1.3126760563380282,-0.0,-1.4392676056338027,-1.8818591549295776,0.0
2019-03-22,1.0,-0.0,-1.3054972485391727,-0.0,-1.4948658308277074,-1.872752028138651,0.0
2019-03-25,1.0,-0.0,-1.1792426523897162,-0.0,-1.5322625620433885,-1.8654285873626681,0.0
2019-03-26,1.0,-0.0,-1.2133325857815653,-0.0,-1.5196232339089484,-1.8736824400089707,0.0
2019-03-27,1.0,-0.0,-1.206256657509671,-0.0,-1.523406402421932,-1.8766608734652688,0.0
2019-03-28,1.0,-0.0,-1.2102355991432758,-0.0,-1.5273362642317665,-1.8987712771953558,0.0
2019-03-29,1.0,-0.0,-1.1985447571775059,-0.0,-1.5307123921258954,-1.9112189068757401,0.0
2019-04-01,1.0,-0.0,-1.2066941355760006,-0.0,-1.53067675114297,-1.9068691087655922,0.0
2019-04-02,1.0,-0.0,-1.2204839617332583,-0.0,-1.5427124366910523,-1.8642656162070907,0.0
2019-04-03,1.0,-0.0,-1.2213156265826346,-0.0,-1.5453266557875187,-1.860503066794215,0.0
2019-04-04,1.0,-0.0,-1.2163412707369372,-0.0,-1.5637625550163639,-1.8626001579957117,0.0
2019-04-05,1.0,-0.0,-1.2063079357901876,-0.0,-1.577775265656794,-1.868189011982817,0.0
2019-04-08,1.0,-0.0,-1.1958239277652372,-0.0,-1.5766930022573364,-1.8707674943566592,0.0
2019-04-09,1.0,-0.0,-1.1815138447571494,-0.0,-1.6162619155696776,-1.8763050385837492,0.0
2019-04-10,1.0,-0.0,-1.1714999148742977,-0.0,-1.6112025424209748,-1.8923443618409852,0.0
2019-04-11,1.0,-0.0,-1.137009664582149,-0.0,-1.6637862421830585,-1.8842524161455374,0.0
2019-04-12,1.0,-0.0,-1.1386313214631094,-0.0,-1.6671596791626373,-1.8828147221116105,0.0
2019-04-15,1.0,-0.0,-1.1392643284858854,-0.0,-1.6738522954091815,-1.8897633304818933,0.0
2019-04-16,1.0,-0.0,-1.126379879367247,-0.0,-1.6733811312165698,-1.8904631842494595,0.0
2019-04-17,1.0,-0.0,-1.095801570144499,-0.0,-1.6960405051769258,-1.8970872681761293,0.0
2019-04-18,1.0,-0.0,-1.0966604084883653,-0.0,-1.6940888661318767,-1.8985037264607156,0.0
2019-04-22,1.0,-0.0,-1.099086236436322,-0.0,-1.7050828098229582,-1.9068532267275844,0.0
2019-04-23,1.0,-0.0,-1.1041749957164888,-0.0,-1.7054086469815521,-1.9018219201553488,0.0
2019-04-24,1.0,-0.0,-1.0363841171500985,-0.0,-1.6943959448042802,-1.9014362151506616,0.0
2019-04-25,1.0,-0.0,-1.056719121476282,-0.0,-1.7174799049020717,-1.8863919393184647,0.0
2019-04-26,1.0,-0.0,-1.029539678057046,-0.0,-1.7287207003671279,-1.889918102231008,0.0
2019-04-29,1.0,-0.0,-1.0364468553992203,-0.0,-1.730745324066226,-1.8835395829801664,0.0
2019-04-30,1.0,-0.0,-1.0342488979315023,-0.0,-1.73680343619306,-1.8805809879055049,0.0
2019-05-01,1.0,-0.0,-1.0488301119023398,-0.0,-1.7322821295354358,-1.8705210805922912,0.0
2019-05-02,1.0,-0.0,-1.050677966101695,-0.0,-1.7123163841807911,-1.886666666666667,0.0
2019-05-03,1.0,-0.0,-1.0587736648770838,-0.0,-1.7085052274653856,-1.884035038146369,0.0
2019-05-06,1.0,-0.0,-1.0487294130963833,-0.0,-1.7000962137076234,-1.9107476371045333,0.0
2019-05-07,1.0,-0.0,-1.060137164881256,-0.0,-1.6972170265827806,-1.910616108371592,0.0
2019-05-08,1.0,-0.0,-1.0513527195005343,-0.0,-1.6733224590809381,-1.8998818831205355,0.0
2019-05-09,1.0,-0.0,-1.0466239748342883,-0.0,-1.6734074823053589,-1.8973149084372543,0.0
2019-05-10,1.0,-0.0,-1.0468109019387468,-0.0,-1.6822703006462492,-1.8904186569261028,0.0
2019-05-13,1.0,-0.0,-1.0538283586300288,-0.0,-1.6834621678045478,-1.9050950741973707,0.0
2019-05-14,1.0,-0.0,-0.9699114058059843,-0.0,-1.7089207109823368,-1.8930740513734887,0.0
2019-05-15,1.0,-0.0,-0.980418410041841,-0.0,-1.7224546722454674,-1.8759274755927478,0.0
2019-05-16,1.0,-0.0,-0.9862149793503739,-0.0,-1.717937269784574,-1.8768277709565797,0.0
2019-05-17,1.0,-0.0,-0.9766362975797886,-0.0,-1.7080096137722878,-1.9047565815214353,0.0
2019-05-20,1.0,-0.0,-0.9647832386047029,-0.0,-1.7032764961551319,-1.904212637913741,0.0
2019-05-21,1.0,-0.0,-0.9787954482375797,-0.0,-1.6762697751873439,-1.89586455731335,0.0
2019-05-22,1.0,-0.0,-0.956225033288948,-0.0,-1.6982911673324455,-1.8935863293386594,0.0
2019-05-23,1.0,-0.0,-0.9691915553831663,-0.0,-1.6903086385548844,-1.8815869673629966,0.0
2019-05-24,1.0,-0.0,-0.978031145717464,-0.0,-1.695717463848721,-1.8880422691879868,0.0
2019-05-28,1.0,-0.0,-0.9653756519809122,-0.0,-1.6993119520585953,-1.8840861169681502,0.0
2019-05-29,1.0,-0.0,-0.9634584554148931,-0.0,-1.6939576538227654,-1.8708607440986236,0.0
2019-05-30,1.0,-0.0,-0.9613726790450928,-0.0,-1.6919761273209548,-1.8727895667550838,0.0
2019-05-31,1.0,-0.0,-0.9607233995340064,-0.0,-1.726894485742816,-1.8599245534228337,0.0
2019-06-03,1.0,-0.0,-0.975747196287498,-0.0,-1.7497928291254627,-1.7990166289155294,0.0
2019-06-04,1.0,-0.0,-0.9673496585040813,-0.0,-1.8290854572713644,-1.756288522405464,0.0
2019-06-05,1.0,-0.0,-0.9524018425093222,-0.0,-1.8589602983110334,-1.6722965562623384,0.0
2019-06-06,1.0,-0.0,-0.9676389653274629,-0.0,-1.8163456246560263,-1.7195927352779308,0.0
2019-06-07,1.0,-0.0,-1.0348869507249598,-0.0,-1.8033442586522972,-1.717015721348814,0.0
2019-06-10,1.0,-0.0,-1.026689601598047,-0.0,-1.8074020641438244,-1.7146820552657864,0.0
2019-06-11,1.0,-0.0,-1.0376592312399178,-0.0,-1.8021916893808754,-1.722868109250709,0.0
2019-06-12,1.0,-0.0,-1.0422785936804628,-0.0,-1.8010680907877168,-1.719570538495772,0.0
2019-06-13,1.0,-0.0,-1.080289935879565,-0.0,-1.8047950933928072,-1.6905492054641762,0.0
2019-06-14,1.0,-0.0,-1.0638606676342526,-0.0,-1.8377246846042203,-1.6806408395668193,0.0
2019-06-17,1.0,-0.0,-1.0562500000000001,-0.0,-1.8428013392857145,-1.68125,0.0
2019-06-18,1.0,-0.0,-1.0501814122243929,-0.0,-1.8454367848171924,-1.686352218811052,0.0
2019-06-19,1.0,-0.0,-1.0489035948628793,-0.0,-1.8975379956255958,-1.6617688295664854,0.0
2019-06-20,1.0,-0.0,-1.0575183957759928,-0.0,-1.8938942874796385,-1.665618154243667,0.0
2019-06-21,1.0,-0.0,-1.07360306116707,-0.0,-1.8782848460975745,-1.6752574418997241,0.0
2019-06-24,1.0,-0.0,-1.034083820110021,-0.0,-1.9082402313843363,-1.7289173708387684,0.0
2019-06-25,1.0,-0.0,-1.066536987241833,-0.0,-1.9126380227701814,-1.7420332970993764,0.0
2019-06-26,1.0,-0.0,-1.0656658262663306,-0.0,-1.8796699518679807,-1.7847238138895256,0.0
2019-06-27,1.0,-0.0,-1.041125789775991,-0.0,-1.8837449741527856,-1.8189546237794372,0.0
2019-06-28,1.0,-0.0,-0.937054770524349,-0.0,-2.035151232044844,-1.866927478687376,0.0
2019-07-01,1.0,-0.0,-0.9289088470286347,-0.0,-2.0491631189129293,-1.8537936665305883,0.0
2019-07-02,1.0,-0.0,-0.9448529411764706,-0.0,-2.032738095238095,-1.858076563958917,0.0
2019-07-03,1.0,-0.0,-0.943397327420202,-0.0,-2.0346618427962886,-1.8572095465950866,0.0
2019-07-05,1.0,-0.0,-0.9274846983386767,-0.0,-2.0384144564266977,-1.8632468668026811,0.0
2019-07-08,1.0,-0.0,-0.9350058343057177,-0.0,-2.0310968494749124,-1.8682030338389732,0.0
2019-07-09,1.0,-0.0,-0.930650335374745,-0.0,-2.0316127150772822,-1.8703412073490815,0.0
2019-07-10,1.0,-0.0,-0.9080727951469902,-0.0,-2.0501049930004664,-1.874766682221185,0.0
2019-07-11,1.0,-0.0,-0.889955177565797,-0.0,-2.036490058613952,-1.8200206872773244,0.0
2019-07-12,1.0,-0.0,-0.9088260497000857,-0.0,-1.9795487003713224,-1.824278777492145,0.0
2019-07-15,1.0,-0.0,-0.9603898324404422,-0.0025076940613245184,-1.9665450815000571,-1.769862076826627,0.0
2019-07-16,1.0,-0.0,-0.9671254692298942,-0.04726424752587874,-1.9488112842680014,-1.7244909566602207,0.0
2019-07-17,1.0,-0.0,-0.9835268546588113,-0.03958130755591145,-1.9603042956014414,-1.7364296745409826,0.0
2019-07-18,1.0,-0.0,-0.9842429778488239,-0.04612925325416762,-1.9518725736469513,-1.726707010733044,0.0
2019-07-19,1.0,-0.0,-0.9886811867604184,-0.04693305893786086,-1.9598124964271424,-1.7211456010975819,0.0
2019-07-22,1.0,-0.0,-0.9586597289724971,-0.02664531991537538,-1.964434787580765,-1.768139973697753,0.0
2019-07-23,1.0,-0.0,-0.9533574587856857,-0.037681658912056985,-1.9817335860761673,-1.7713826181859957,0.0
2019-07-24,1.0,-0.0,-0.9535697887970614,-0.05790863177226813,-1.9733126721763086,-1.754419191919192,0.0
2019-07-25,1.0,-0.0,-0.9638118214716526,-0.04773393072548682,-1.9732896777528866,-1.7592624504566603,0.0
2019-07-26,1.0,-0.0,-0.9267057417629317,-0.0409150401183634,-1.9646616969214137,-1.758322426449667,0.0
2019-07-29,1.0,-0.0,-0.8927351400592121,-0.042757913914825786,-1.967148713277158,-1.7908221361876566,0.0
2019-07-30,1.0,-0.0,-0.8967933018169392,-0.047673292703764886,-1.9618955402403597,-1.789371760551347,0.0
2019-07-31,1.0,-0.0,-0.9208039171031657,-0.04503529947620132,-1.9469938510589844,-1.7806877704395354,0.0
2019-08-01,1.0,-0.0,-0.9496959017791167,-0.0409822088330586,-1.9337804808730745,-1.7596771443187633,0.0
2019-08-02,1.0,-0.0,-0.9409323479249573,-0.033086981239340535,-1.9306992609437181,-1.7802728823194995,0.0
2019-08-05,1.0,-0.0,-0.9336290735369391,-0.020417448672012742,-1.9508047545925042,-1.782460331001536,0.0
2019-08-06,1.0,-0.0,-1.1050666002738703,-0.4773434582347815,-1.8539151002116272,-1.7879995020540274,0.0
2019-08-07,1.0,-0.0,-1.1641280495675745,-0.4568865367238932,-1.9298438105072933,-1.9032528720795145,0.0
2019-08-08,1.0,-0.0,-1.1627089974627545,-0.4425216316440049,-1.9606401665473945,-1.9398217422418838,0.0
2019-08-09,1.0,-0.0,-1.1755088640840448,-0.45771503611293496,-1.9892317793827974,-1.943532501641497,0.0
2019-08-12,1.0,-0.0,-1.173975935301466,-0.4592017884147544,-1.9950687093168518,-1.946742060622,0.0
2019-08-13,1.0,-0.0,-1.1774118584423345,-0.4692915477059957,-2.025031538410464,-1.967996812960627,0.0
2019-08-14,1.0,-0.0,-1.2028725314183124,-0.4698450694860031,-2.007846266374094,-1.9687479220692867,0.0
2019-08-15,1.0,-0.0,-1.2050763408586715,-0.45804515202923135,-1.9685501761712123,-1.893253295054156,0.0
2019-08-16,1.0,-0.0,-1.2453601340033502,-0.4599664991624791,-2.0154773869346734,-1.9794304857621443,0.0
2019-08-19,1.0,-0.0,-1.2322787344813777,-0.4550126818849285,-2.015752236016553,-1.9716326258176475,0.0
2019-08-20,1.0,-0.0,-1.233351092168354,-0.4753596164091636,-2.001132125732552,-1.9497202983484283,0.0
2019-08-21,1.0,-0.0,-1.2305494651518172,-0.513454255531194,-1.9798684472792503,-1.9202710783336654,0.0
2019-08-22,1.0,-0.0,-1.2336032926181626,-0.5097583643122676,-1.9811471056824217,-1.9138343069569836,0.0
2019-08-23,1.0,-0.0,-1.2417810512219618,-0.5198526950117174,-2.0113157013726144,-1.9227318379645129,0.0
2019-08-26,1.0,-0.0,-1.2077657124053964,-0.49437314906219154,-1.987166831194472,-1.8917407041790062,0.0
2019-08-27,1.0,-0.0,-1.2036002890743052,-0.49116352407857555,-1.983641022271861,-1.8914657381249587,0.0
2019-08-28,1.0,-0.0,-1.1860923238558014,-0.5051546391752577,-1.991857640028892,-1.883249064285245,0.0
2019-08-29,1.0,-0.0,-1.1731311938045546,-0.508892826671917,-1.9961278466889805,-1.8848198464264618,0.0
2019-08-30,1.0,-0.0,-1.1660990306523447,-0.505370709981661,-1.9977731202515063,-1.8804689546764473,0.0
2019-09-03,1.0,-0.0,-1.170592480808346,-0.5178137917459484,-1.9883865888065089,-1.8843907880060367,0.0
2019-09-04,1.0,-0.0,-1.1559711286089238,-0.5238188976377952,-1.990223097112861,-1.8916666666666666,0.0
2019-09-05,1.0,-0.0,-1.1638421775829353,-0.5199240986717268,-1.986390106654453,-1.8730615716809529,0.0
2019-09-06,1.0,-0.0,-1.1853884297520663,-0.5028760330578512,-2.00601652892562,-1.917223140495868,0.0
2019-09-09,1.0,-0.0,-1.15306878663343,-0.5154618338610792,-2.070807788182982,-1.9978441015967123,0.0
2019-09-10,1.0,-0.0,-1.3102385899548614,-0.3905567098946765,-2.1612810775954716,-2.3028587805402307,0.0
2019-09-11,1.0,-0.0,-1.4771670351452313,-0.32080506213310966,-2.2683540443699015,-2.5573683006785086,0.0
2019-09-12,1.0,-0.0,-1.4772068912944047,-0.31620673883213907,-2.270925445952127,-2.558850434517457,0.0
2019-09-13,1.0,-0.0,-1.4857076994006453,-0.2926079606577532,-2.295988934993084,-2.609727985246657,0.0
2019-09-16,1.0,-0.0,-1.4916961402429645,-0.28494540981085653,-2.298708288482239,-2.6134860833461477,0.0
