Date,IWF,IWM,KRNY,MTUM,SPY,VLUE,VXX
2018-11-08,-0.0,-0.7414337788578371,1.0,-0.0,-0.5182665046577561,-0.44044822465235584,0.0
2018-11-09,-0.0,-0.7422206601962746,1.0,-0.0,-0.5204790613425613,-0.4408067263240423,0.0
2018-11-12,-0.0,-0.7368832569425721,1.0,-0.0,-0.5205985440819628,-0.43863575087624695,0.0
2018-11-13,-0.0,-0.7292534444088432,1.0,-0.0,-0.5127897041546513,-0.42801452525899814,0.0
2018-11-14,-0.0,-0.7289113193943764,1.0,-0.0,-0.513418248818393,-0.4279687041042484,0.0
2018-11-15,-0.0,-0.7300029417270613,1.0,-0.0,-0.5136255448880807,-0.43066884176182707,0.0
2018-11-16,-0.0,-0.731527093596059,1.0,-0.0,-0.5146980081387877,-0.431007710430499,0.0
2018-11-19,-0.0,-0.7314539662142265,1.0,-0.0,-0.5144968275640511,-0.4312371161620218,0.0
2018-11-20,-0.0,-0.7214964212542906,1.0,-0.0,-0.506079876539925,-0.4332011813852008,0.0
2018-11-21,-0.0,-0.7193186013395918,1.0,-0.0,-0.5076736459047518,-0.40999947260165603,0.0
2018-11-23,-0.0,-0.7105346326046879,1.0,-0.0,-0.5118777982617857,-0.4112457203055044,0.0
2018-11-26,-0.0,-0.7159114857744995,1.0,-0.0,-0.5095890410958904,-0.4088514225500527,0.0
2018-11-27,-0.0,-0.7164159547146077,1.0,-0.0,-0.50212275276482,-0.4021437182242256,0.0
2018-11-28,-0.0,-0.7191841870707282,1.0,-0.0,-0.5007864520526398,-0.40153620300948983,0.0
2018-11-29,-0.0,-0.710355776488041,1.0,-0.0,-0.49345444135023286,-0.39879759519038077,0.0
2018-11-30,-0.0,-0.7104831785184608,1.0,-0.0,-0.493742356828767,-0.3976790778757838,0.0
2018-12-03,-0.0,-0.710659766468156,1.0,-0.0,-0.4929914441005903,-0.39692611759810675,0.0
2018-12-04,-0.0,-0.7118595727027588,1.0,-0.0,-0.487372951669778,-0.3935905413814561,0.0
2018-12-06,-0.0,-0.6982813820659273,1.0,-0.0,-0.4812642471121584,-0.3817329610941782,0.0
2018-12-07,-0.0,-0.6986877178593398,1.0,-0.0,-0.48098216116465037,-0.38338117695304486,0.0
2018-12-10,-0.0,-0.6976767779243177,1.0,-0.0,-0.4727858374759054,-0.36580602617429236,0.0
2018-12-11,-0.0,-0.6995782306011484,1.0,-0.0,-0.4685959652421363,-0.3726053153107374,0.0
2018-12-12,-0.0,-0.6995197804710725,1.0,-0.0,-0.4688619559417639,-0.372462331986686,0.0
2018-12-13,-0.0,-0.7280829771708538,1.0,-0.0,-0.4821745022412175,-0.3957833837172939,0.0
2018-12-14,-0.0,-0.7174943978320912,1.0,-0.0,-0.4909844181562353,-0.39718067642920424,0.0
2018-12-17,-0.0,-0.7209442149840539,1.0,-0.0,-0.49785643331416324,-0.39530506613687455,0.0
2018-12-18,-0.0,-0.712483277811295,1.0,-0.0,-0.5014820449597356,-0.40909687065550976,0.0
2018-12-19,-0.0,-0.7141242640874685,1.0,-0.0,-0.5038109756097561,-0.4103500841042893,0.0
2018-12-20,-0.0,-0.7234273606144881,1.0,-0.0,-0.5076678585617799,-0.41756058800158924,0.0
2018-12-21,-0.0,-0.7307356327924399,1.0,-0.0,-0.5181724329618551,-0.39820525716705935,0.0
2018-12-24,-0.0,-0.7140229160096709,1.0,-0.0,-0.5081993062125512,-0.4057605382108693,0.0
2018-12-26,-0.0,-0.7174490699734278,1.0,-0.0,-0.49231490647631954,-0.39535247225550985,0.0
2018-12-27,-0.0,-0.6888131313131313,1.0,-0.0,-0.445580808080808,-0.39085858585858585,0.0
2018-12-28,-0.0,-0.6904599702268311,1.0,-0.0,-0.44404915096005854,-0.3886660106476926,0.0
2018-12-31,-0.0,-0.703868442456283,1.0,-0.0,-0.4470567303782025,-0.39075843838958924,0.0
2019-01-02,-0.0,-0.7030595404341754,1.0,-0.0,-0.4449409673733655,-0.3910118065253269,0.0
2019-01-03,-0.0,-0.7025991167064318,1.0,-0.0,-0.45291639169500986,-0.3826844002233616,0.0
2019-01-04,-0.0,-0.7056448560397689,1.0,-0.0,-0.43352090640692426,-0.3842388150092104,0.0
2019-01-07,-0.0,-0.6949453074272015,1.0,-0.0,-0.4274262024873882,-0.3750062434443834,0.0
2019-01-08,-0.0,-0.6871463821938635,1.0,-0.0,-0.43204306971411477,-0.37324593105854786,0.0
2019-01-09,-0.0,-0.6793340301627594,1.0,-0.0,-0.43161116918022996,-0.3777313224827037,0.0
2019-01-10,-0.0,-0.6786225604701981,1.0,-0.0,-0.45012935473337856,-0.38299048049632034,0.0
2019-01-11,-0.0,-0.661068855586515,1.0,-0.0,-0.4528955493636569,-0.39626477897432033,0.0
2019-01-14,-0.0,-0.6597049435773706,1.0,-0.0,-0.4532408454598004,-0.4003116439216869,0.0
2019-01-15,-0.0,-0.654369762701628,1.0,-0.0,-0.4518734744205944,-0.4102015652130149,0.0
2019-01-16,-0.0,-0.6561888515378055,1.0,-0.0,-0.43517635843660635,-0.41726456274145807,0.0
2019-01-17,-0.0,-0.6582329216663744,1.0,-0.0,-0.43290162579222924,-0.4139382249054335,0.0
2019-01-18,-0.0,-0.6524457892082702,1.0,-0.0,-0.4381744831064044,-0.43081190115985885,0.0
2019-01-22,-0.0,-0.7229230537266924,1.0,-0.0,-0.4166708549027492,-0.37334774086545713,0.0
2019-01-23,-0.0,-0.705392935481431,1.0,-0.0,-0.4205430754103321,-0.3953054484027936,0.0
2019-01-24,-0.0,-0.7029255989911728,1.0,-0.0,-0.42466582597730135,-0.39450189155107185,0.0
2019-01-25,-0.0,-0.7122441688358088,1.0,-0.0,-0.4517684887459807,-0.3879191548001838,0.0
2019-01-28,-0.0,-0.7064299521823176,1.0,-0.0,-0.4524875368806593,-0.3845762539424153,0.0
2019-01-29,-0.0,-0.6969449686336512,1.0,-0.0,-0.4532819911256184,-0.39988269495588313,0.0
2019-01-30,-0.0,-0.6953539371685026,1.0,-0.0,-0.4510658914728682,-0.40355977152182787,0.0
2019-01-31,-0.0,-0.7056105779048397,1.0,-0.0,-0.4217888503165203,-0.4251582601592812,0.0
2019-02-01,-0.0,-0.706444283796344,1.0,-0.0,-0.4277083548487039,-0.4476918310440979,0.0
2019-02-04,-0.0,-0.7051083191148337,1.0,-0.0,-0.4251848404942868,-0.4548885786670803,0.0
2019-02-05,-0.0,-0.701274198133933,1.0,-0.0,-0.42369026388565817,-0.45959008554961106,0.0
2019-02-06,-0.0,-0.7035235680654007,1.0,-0.0,-0.4173177420189373,-0.4662130697987272,0.0
2019-02-07,-0.0,-0.7013262874313543,1.0,-0.0,-0.41184851310744996,-0.4772303388249923,0.0
2019-02-08,-0.0,-0.6987272727272728,1.0,-0.0,-0.4189610389610389,-0.4796883116883117,0.0
2019-02-11,-0.0,-0.6910941608309686,1.0,-0.0,-0.4220185874573712,-0.49017259781844685,0.0
2019-02-12,-0.0,-0.6984495719356859,1.0,-0.0,-0.4224002923366047,-0.489298392148674,0.0
2019-02-13,-0.0,-0.7051014553231443,1.0,-0.0,-0.4208700641594075,-0.4821344739450211,0.0
2019-02-14,-0.0,-0.686690901482857,1.0,-0.0,-0.43871119596202635,-0.48989198943431755,0.0
2019-02-15,-0.0,-0.6748224357635262,1.0,-0.0,-0.44283998328807184,-0.4935763526216837,0.0
2019-02-19,-0.0,-0.6674064596986866,1.0,-0.0,-0.4507950599232356,-0.4928327110368417,0.0
2019-02-20,-0.0,-0.6719285845179194,1.0,-0.0,-0.446687086049373,-0.49925390717034474,0.0
2019-02-21,-0.0,-0.6712127954765582,1.0,-0.0,-0.447501374309573,-0.49899217297976495,0.0
2019-02-22,-0.0,-0.666980909733679,1.0,-0.0,-0.4597114201167937,-0.49202608217456206,0.0
2019-02-25,-0.0,-0.6615113495883638,1.0,-0.0,-0.46831847234277607,-0.5004339935295511,0.0
2019-02-26,-0.0,-0.6640696970494565,1.0,-0.0,-0.47061300765930564,-0.4973810965177796,0.0
2019-02-27,-0.0,-0.6668598372099148,1.0,-0.0,-0.4721966124911097,-0.49506098042831176,0.0
2019-02-28,-0.0,-0.6774874637107415,1.0,-0.0,-0.4841119028767485,-0.4776194246503035,0.0
2019-03-01,-0.0,-0.6823262680586313,1.0,-0.0,-0.4818622798692397,-0.4721343456712011,0.0
2019-03-04,-0.0,-0.6790344682196691,1.0,-0.0,-0.477890797934015,-0.4782860756825129,0.0
2019-03-05,-0.0,-0.6651182432432433,1.0,-0.0,-0.4950907939189189,-0.479149070945946,0.0
2019-03-06,-0.0,-0.6629480180394018,1.0,-0.0,-0.49318247751668115,-0.48123532979929845,0.0
2019-03-07,-0.0,-0.6751148423887217,1.0,-0.0,-0.48347325624372983,-0.4814668145097418,0.0
2019-03-08,-0.0,-0.674322449850619,1.0,-0.0,-0.5065887750746906,-0.48660904822876655,0.0
2019-03-11,-0.0,-0.6708697057872616,1.0,-0.0,-0.5082713654488631,-0.5151147752990624,0.0
2019-03-12,-0.0,-0.6399575267499796,1.0,-0.0,-0.5268316589071306,-0.5558550464210842,0.0
2019-03-13,-0.0,-0.6522108377623144,1.0,-0.0,-0.5328475152046463,-0.5545175606816065,0.0
2019-03-14,-0.0,-0.6524119805070362,1.0,-0.0,-0.5330449542791437,-0.5522915183704759,0.0
2019-03-15,-0.0,-0.6324575731568893,1.0,-0.0,-0.5607818166717422,-0.5752332438193849,0.0
2019-03-18,-0.0,-0.6526298630732449,1.0,-0.0,-0.5152684199087154,-0.5489024125190176,0.0
2019-03-19,-0.0,-0.6524154000379312,1.0,-0.0,-0.4972499932265843,-0.5597008859627733,0.0
2019-03-20,-0.0,-0.6579011642106978,1.0,-0.0,-0.49105810198377164,-0.5648185839507178,0.0
2019-03-21,-0.0,-0.6609374576409033,1.0,-0.0,-0.49928158971995557,-0.5507631414861605,0.0
2019-03-22,-0.0,-0.6551413601135248,1.0,-0.0,-0.5296637921624278,-0.5441272786813667,0.0
2019-03-25,-0.0,-0.6302867529367082,1.0,-0.0,-0.5395404356908385,-0.5430671983939666,0.0
2019-03-26,-0.0,-0.6331414226854758,1.0,-0.0,-0.536003710878878,-0.5594422767333351,0.0
2019-03-27,-0.0,-0.6319360840538469,1.0,-0.0,-0.5392087118310167,-0.5649830360074423,0.0
2019-03-28,-0.0,-0.6342250670167953,1.0,-0.0,-0.5366267301274686,-0.564527599978117,0.0
2019-03-29,-0.0,-0.6325877720660615,1.0,-0.0,-0.5366127091764191,-0.5651317948157061,0.0
2019-04-01,-0.0,-0.6435966257668712,1.0,-0.0,-0.5393295354951797,-0.555899430324277,0.0
2019-04-02,-0.0,-0.6523355290130375,1.0,-0.0,-0.5515073660043185,-0.5293956869926477,0.0
2019-04-03,-0.0,-0.6532870648669326,1.0,-0.0,-0.549592873927537,-0.5295098092791956,0.0
2019-04-04,-0.0,-0.6476325011545462,1.0,-0.0,-0.5279128521365897,-0.5410339300752492,0.0
2019-04-05,-0.0,-0.6417796656319774,1.0,-0.0,-0.5297609323095356,-0.5513260360507543,0.0
2019-04-08,-0.0,-0.6374666739213232,1.0,-0.0,-0.5343326622775995,-0.5486696773491484,0.0
2019-04-09,-0.0,-0.6238012205754142,1.0,-0.0,-0.5687935919790759,-0.5319038796861377,0.0
2019-04-10,-0.0,-0.6083849581567221,1.0,-0.0,-0.5687696989457668,-0.539941310727095,0.0
2019-04-11,-0.0,-0.6042029143105698,1.0,-0.0,-0.5869671596346238,-0.5274032187907786,0.0
2019-04-12,-0.0,-0.6023775196539811,1.0,-0.0,-0.5876336334702538,-0.5302630505154919,0.0
2019-04-15,-0.0,-0.6032789482021226,1.0,-0.0,-0.5325782776281747,-0.5042240878610275,0.0
2019-04-16,-0.0,-0.6059341065814156,1.0,-0.0,-0.5314539353747787,-0.5047161087479194,0.0
2019-04-17,-0.0,-0.599809508691166,1.0,-0.0,-0.5318146942879065,-0.5140884197158505,0.0
2019-04-18,-0.0,-0.5977239645361916,1.0,-0.0,-0.5275373825592166,-0.5213179833267169,0.0
2019-04-22,-0.0,-0.598789680433167,1.0,-0.0,-0.5311604204267969,-0.5242860176239517,0.0
2019-04-23,-0.0,-0.6019066840162519,1.0,-0.0,-0.5288259818891574,-0.5248161032477361,0.0
2019-04-24,-0.0,-0.5982114425220252,1.0,-0.0,-0.528473622757669,-0.5269345080140112,0.0
2019-04-25,-0.0,-0.602611395663597,1.0,-0.0,-0.5292322390594729,-0.5220137469812373,0.0
2019-04-26,-0.0,-0.5896024464831804,1.0,-0.0,-0.55492620662146,-0.5146921951868103,0.0
2019-04-29,-0.0,-0.5845333757657729,1.0,-0.0,-0.5501365794149627,-0.5173575198239053,0.0
2019-04-30,-0.0,-0.5806750987723066,1.0,-0.0,-0.5472913849335772,-0.5236390634529207,0.0
2019-05-01,-0.0,-0.5576984806334261,1.0,-0.0,-0.5697892146372779,-0.5474534560239674,0.0
2019-05-02,-0.0,-0.5582234819112811,1.0,-0.0,-0.5622342843391535,-0.5534105189978341,0.0
2019-05-03,-0.0,-0.5507618283881315,1.0,-0.0,-0.567548783747661,-0.5547714514835606,0.0
2019-05-06,-0.0,-0.5372046455746896,1.0,-0.0,-0.568976104658924,-0.5636897610465893,0.0
2019-05-07,-0.0,-0.5415687112630905,1.0,-0.0,-0.5664939089549049,-0.563448386407352,0.0
2019-05-08,-0.0,-0.5394071630035656,1.0,-0.0,-0.5598424777819169,-0.5615986376456814,0.0
2019-05-09,-0.0,-0.5397222370031395,1.0,-0.0,-0.5619379556217741,-0.558904911403182,0.0
2019-05-10,-0.0,-0.5416722052372723,1.0,-0.0,-0.5611591120563605,-0.5557091585803536,0.0
2019-05-13,-0.0,-0.5409038977601829,1.0,-0.0,-0.5569519355952919,-0.5590775035204719,0.0
2019-05-14,-0.0,-0.5138442912038743,1.0,-0.0,-0.5646944254355951,-0.5534294888666632,0.0
2019-05-15,-0.0,-0.5173013572275662,1.0,-0.0,-0.5706944261431018,-0.5474239030175253,0.0
2019-05-16,-0.0,-0.5218057426631798,1.0,-0.0,-0.5672927067649312,-0.5524209525318964,0.0
2019-05-17,-0.0,-0.5137493389740878,1.0,-0.0,-0.5626388154415654,-0.5677154944473825,0.0
2019-05-20,-0.0,-0.5144534540859309,1.0,-0.0,-0.5563131844987362,-0.5619208087615838,0.0
2019-05-21,-0.0,-0.5228157894736842,1.0,-0.0,-0.546,-0.5627631578947369,0.0
2019-05-22,-0.0,-0.518331492293935,1.0,-0.0,-0.5506285834516859,-0.5610962074588396,0.0
2019-05-23,-0.0,-0.5233168784791513,1.0,-0.0,-0.5599201764520534,-0.5425375485768301,0.0
2019-05-24,-0.0,-0.5092725798435825,1.0,-0.0,-0.5617692448536528,-0.5446365514896289,0.0
2019-05-28,-0.0,-0.5147081833828822,1.0,-0.0,-0.5492880613362541,-0.5438376884160017,0.0
2019-05-29,-0.0,-0.5196780663141719,1.0,-0.0,-0.547573776469669,-0.5373635819029511,0.0
2019-05-30,-0.0,-0.5178432086562971,1.0,-0.0,-0.5443219060500443,-0.53888570982677,0.0
2019-05-31,-0.0,-0.5270976974112137,1.0,-0.0,-0.5360999089371666,-0.5385976323663327,0.0
2019-06-03,-0.0,-0.5433324735620325,1.0,-0.0,-0.5406241939644055,-0.49535723497549655,0.0
2019-06-04,-0.0,-0.5370260434142942,1.0,-0.0,-0.5626564798802364,-0.48142890328575483,0.0
2019-06-05,-0.0,-0.5280361889184215,1.0,-0.0,-0.573834594152525,-0.4538182375792271,0.0
2019-06-06,-0.0,-0.5318768365912866,1.0,-0.0,-0.5552574421873004,-0.46812316340871346,0.0
2019-06-07,-0.0,-0.5370791686904063,1.0,-0.0,-0.551880160535801,-0.4673432347452645,0.0
2019-06-10,-0.0,-0.541547570436913,1.0,-0.0,-0.5372601061657819,-0.47325438954675375,0.0
2019-06-11,-0.0,-0.544869823698237,1.0,-0.0,-0.5399497744977451,-0.47770602706027065,0.0
2019-06-12,-0.0,-0.5495045702434903,1.0,-0.0,-0.5355762091302456,-0.4752797193844893,0.0
2019-06-13,-0.0,-0.5418082415757607,1.0,-0.0,-0.5336330889303323,-0.47929387119025113,0.0
2019-06-14,-0.0,-0.5330247781727057,1.0,-0.0,-0.5568568287007442,-0.46723093052394715,0.0
2019-06-17,-0.0,-0.530105080152379,1.0,-0.0,-0.5622938664894025,-0.4642957584434843,0.0
2019-06-18,-0.0,-0.5235181154781718,1.0,-0.0,-0.5653309435411599,-0.47164255537063116,0.0
2019-06-19,-0.0,-0.5149246102734475,1.0,-0.0,-0.5714796831075901,-0.4691796575517506,0.0
2019-06-20,-0.0,-0.512333384403248,1.0,-0.0,-0.5718043000868188,-0.46935805117205454,0.0
2019-06-21,-0.0,-0.5193453522567446,1.0,-0.0,-0.5616928781485744,-0.47617951668584574,0.0
2019-06-24,-0.0,-0.5266757165176856,1.0,-0.0,-0.5610736879850421,-0.4735291857695361,0.0
2019-06-25,-0.0,-0.5195892655945918,1.0,-0.0,-0.5647342005531087,-0.4763648468708389,0.0
2019-06-26,-0.0,-0.5165333743463549,1.0,-0.0,-0.555316312929355,-0.49146416487234695,0.0
2019-06-27,-0.0,-0.5120379876796715,1.0,-0.0,-0.5599332648870636,-0.49476386036960984,0.0
2019-06-28,-0.0,-0.5200164448327252,1.0,-0.0,-0.5541394727375507,-0.4953491957448995,0.0
2019-07-01,-0.0,-0.5201520717203113,1.0,-0.0,-0.5550617791363764,-0.4935395206658275,0.0
2019-07-02,-0.0,-0.5202919783072455,1.0,-0.0,-0.5576888477651836,-0.49227645410851517,0.0
2019-07-03,-0.0,-0.516960267455317,1.0,-0.0,-0.5628134241995628,-0.491912048347692,0.0
2019-07-05,-0.0,-0.5176140603690075,1.0,-0.0,-0.5640101901649469,-0.4916239932065567,0.0
2019-07-08,-0.0,-0.5230440271015276,1.0,-0.0,-0.5576165082309298,-0.49550454697684004,0.0
2019-07-09,-0.0,-0.5248537634962764,1.0,-0.0,-0.5582240317468498,-0.493776895920839,0.0
2019-07-10,-0.0,-0.5128231564296208,1.0,-0.0,-0.5690130680207233,-0.49568265587545435,0.0
2019-07-11,-0.0,-0.5093708165997323,1.0,-0.0,-0.5786479250334672,-0.48638142312841104,0.0
2019-07-12,-0.0,-0.515741241279893,1.0,-0.0,-0.576080521018354,-0.4824053337452056,0.0
2019-07-15,-0.0,-0.5096279918759802,1.0,-0.0,-0.5786564516543693,-0.48258220428310666,0.0
2019-07-16,-0.0,-0.5180536981791997,1.0,-0.0,-0.5839934163151939,-0.4697047628844769,0.0
2019-07-17,-0.0,-0.4812373348958715,1.0,-0.0,-0.5102175346077785,-0.45001098659635247,0.0
2019-07-18,-0.0,-0.484477044546252,1.0,-0.0,-0.5082854079344965,-0.4441222341358807,0.0
2019-07-19,-0.0,-0.48848980386431107,1.0,-0.0,-0.5009490436560081,-0.4440307587482357,0.0
2019-07-22,-0.0,-0.4648277201758007,1.0,-0.0,-0.49360172886870796,-0.46975693854260253,0.0
2019-07-23,-0.0,-0.46782064043116217,1.0,-0.0,-0.4930688742686509,-0.46680100021849436,0.0
2019-07-24,-0.0,-0.46886136093670455,1.0,-0.0,-0.49322440668105016,-0.462073646699474,0.0
2019-07-25,-0.0,-0.4651072691171485,1.0,-0.0,-0.49917671557944693,-0.4571407816359146,0.0
2019-07-26,-0.0,-0.4675428212499698,1.0,-0.0,-0.49585678737950856,-0.45246780856666585,0.0
2019-07-29,-0.0,-0.459237947874861,1.0,-0.0,-0.4987669841883855,-0.45967312992601905,0.0
2019-07-30,-0.0,-0.461523574521615,1.0,-0.0,-0.49819774052301813,-0.4593947311125626,0.0
2019-07-31,-0.0,-0.47012848742952545,1.0,-0.0,-0.494107968156411,-0.45548914753067,0.0
2019-08-01,-0.0,-0.46026652295330944,1.0,-0.0,-0.5151633922884719,-0.4742050854931164,0.0
2019-08-02,-0.0,-0.4578912548087526,1.0,-0.0,-0.5129009335718312,-0.4795275783489746,0.0
2019-08-05,-0.0,-0.4553534265357589,1.0,-0.0,-0.5117645618588252,-0.48125749822491004,0.0
2019-08-06,-0.0,-0.4575139685073652,1.0,-0.0,-0.4955857097936772,-0.4657136637399317,0.0
2019-08-07,-0.0,-0.4595195514524627,1.0,-0.0,-0.4913480593552129,-0.4658755860602253,0.0
2019-08-08,-0.0,-0.4643219479201894,1.0,-0.0,-0.48951640175853905,-0.4617372819942992,0.0
2019-08-09,-0.0,-0.4579113238867371,1.0,-0.0,-0.4781437197777083,-0.4696995212548416,0.0
2019-08-12,-0.0,-0.45641567930015137,1.0,-0.0,-0.48715422144247633,-0.4597563027229686,0.0
2019-08-13,-0.0,-0.4448843459065169,1.0,-0.0,-0.4873068432671081,-0.4672713312218063,0.0
2019-08-14,-0.0,-0.45012617245155456,1.0,-0.0,-0.4651954482692949,-0.46531447888396893,0.0
2019-08-15,-0.0,-0.4576431390155722,1.0,-0.0,-0.459391762565278,-0.44594626527091846,0.0
2019-08-16,-0.0,-0.45382342512705354,1.0,-0.0,-0.4636331402907458,-0.4463302210140645,0.0
2019-08-19,-0.0,-0.4505453000330485,1.0,-0.0,-0.4648741796893442,-0.44518672395071057,0.0
2019-08-20,-0.0,-0.4534585422109252,1.0,-0.0,-0.4627079950104733,-0.43736025794911626,0.0
2019-08-21,-0.0,-0.4552380952380953,1.0,-0.0,-0.46509112286890064,-0.4312286890064667,0.0
2019-08-22,-0.0,-0.45641242539593024,1.0,-0.0,-0.46778514027914847,-0.42553691432868085,0.0
2019-08-23,-0.0,-0.4538960428611712,1.0,-0.0,-0.46729015884951597,-0.42865870852523735,0.0
2019-08-26,-0.0,-0.45140963405526513,1.0,-0.0,-0.46331217326362956,-0.4191094100074682,0.0
2019-08-27,-0.0,-0.4525457010612932,1.0,-0.0,-0.46710926177006873,-0.41801860769554444,0.0
2019-08-28,-0.0,-0.4507101378297068,1.0,-0.0,-0.4599920707106043,-0.4214184099442618,0.0
2019-08-29,-0.0,-0.4501654163366106,1.0,-0.0,-0.4628395694515633,-0.41677927403196496,0.0
2019-08-30,-0.0,-0.44308149800204444,1.0,-0.0,-0.4689619923798904,-0.4111606727999257,0.0
2019-09-03,-0.0,-0.45725484738844047,1.0,-0.0,-0.4667176918081455,-0.395328880230077,0.0
2019-09-04,-0.0,-0.4510611706436457,1.0,-0.0,-0.4645312102205661,-0.3988242645867568,0.0
2019-09-05,-0.0,-0.46005401537360635,1.0,-0.0,-0.4603541007825304,-0.3879411832598509,0.0
2019-09-06,-0.0,-0.4561916156642584,1.0,-0.0,-0.4721825962910129,-0.3724863098798951,0.0
2019-09-09,-0.0,-0.4604455479688254,1.0,-0.0,-0.46957261420327834,-0.36899096489413064,0.0
2019-09-10,-0.0,-0.46215011260743666,1.0,-0.0,-0.4628165647837478,-0.37316725651514454,0.0
2019-09-11,-0.0,-0.4624968392984392,1.0,-0.0,-0.45868101050502263,-0.3775141944233731,0.0
2019-09-12,-0.0,-0.46081900910010115,1.0,-0.0,-0.45893464472837575,-0.3782516775438919,0.0
2019-09-13,-0.0,-0.46149952837784985,1.0,-0.0,-0.4675270895161847,-0.37156923643223594,0.0
2019-09-16,-0.0,-0.45880404021811655,1.0,-0.0,-0.4705611669696063,-0.3714423762740722,0.0
2019-09-17,-0.0,-0.4439537183999264,1.0,-0.0,-0.4774457709382835,-0.37887884434016517,0.0
2019-09-18,-0.0,-0.46582098453915677,1.0,-0.0,-0.4646969766481626,-0.36337569390283064,0.0
2019-09-19,-0.0,-0.46238136720003664,1.0,-0.0,-0.46930447939113296,-0.36073540873870985,0.0
2019-09-20,-0.0,-0.4732396952171119,1.0,-0.0,-0.46750206554668133,-0.3543101074084274,0.0
2019-09-23,-0.0,-0.47772135027690327,1.0,-0.0,-0.46078544017280604,-0.35944573385113865,0.0
2019-09-24,-0.0,-0.47882436748856766,1.0,-0.0,-0.46106119447572214,-0.3580669623365581,0.0
