Date,IWF,IWM,MLCO,MTUM,SPY,VLUE,VXX
2018-11-07,-0.5379642232160219,-1.2053276297880615,1.0,-0.0,-1.1280381100524985,-0.989646120941085,0.0
2018-11-08,-0.4981718464351006,-1.2047531992687386,1.0,-0.0,-1.1126719907630136,-0.995381506783412,0.0
2018-11-09,-0.5296442687747036,-1.2862572210398298,1.0,-0.0,-1.18126076821729,-1.0702341137123745,0.0
2018-11-12,-0.5277329568374345,-1.2679003630496168,1.0,-0.0,-1.182785397337636,-1.0639874949576442,0.0
2018-11-13,-0.4828984926636286,-1.2664630176774,1.0,-0.0,-1.1949521758726025,-1.0634483449346486,0.0
2018-11-14,-0.4890779142339441,-1.2712905174149387,1.0,-0.0,-1.2039460438896719,-1.068854439299376,0.0
2018-11-15,-0.49180660544873417,-1.2924255491857337,1.0,-0.0,-1.2321546344680634,-1.0569225305666885,0.0
2018-11-16,-0.4918157401307454,-1.2890082602746666,1.0,-0.0,-1.2301221304413925,-1.056757715501951,0.0
2018-11-19,-0.4945778858822338,-1.2880814837336578,1.0,-0.0,-1.2285395763656632,-1.0561467517989258,0.0
2018-11-20,-0.44660096540627514,-1.2749396621078037,1.0,-0.0,-1.230842719227675,-1.0757743362831858,0.0
2018-11-21,-0.4500547209232912,-1.2619142373893144,1.0,-0.0,-1.222166948562332,-1.0405432295294,0.0
2018-11-23,-0.45106941081517354,-1.308363599677159,1.0,-0.0,-1.2300242130750605,-1.0549838579499595,0.0
2018-11-26,-0.44953294622570056,-1.3208280737187579,1.0,-0.0,-1.2272658419591012,-1.0516031305225952,0.0
2018-11-27,-0.4515916463909165,-1.3251216545012163,1.0,-0.0,-1.2345904298459043,-1.0575831305758312,0.0
2018-11-28,-0.45333806458153797,-1.3199675571551681,1.0,-0.0,-1.2368327672732804,-1.0591068079282202,0.0
2018-11-29,-0.3963172946665998,-1.3040489689428527,1.0,-0.0,-1.240028096934424,-1.0769153579850486,0.0
2018-11-30,-0.3956451936584387,-1.3042845675296006,1.0,-0.0,-1.2404174192253663,-1.0767108167770418,0.0
2018-12-03,-0.39190612306303596,-1.3058021162429165,1.0,-0.0,-1.2407100947795997,-1.0763753071561104,0.0
2018-12-04,-0.3987857323551733,-1.3141917530989122,1.0,-0.0,-1.257627118644068,-1.0887933215279535,0.0
2018-12-06,-0.3865653346408433,-1.2153959303750919,1.0,-0.0,-1.2581024760970827,-1.0430497670997794,0.0
2018-12-07,-0.3755228581270607,-1.222725259583682,1.0,-0.0,-1.2660794252251366,-1.0566901235175434,0.0
2018-12-10,-0.34723168239758684,-1.221027537219033,1.0,-0.0,-1.2616522331419675,-1.0353215919042522,0.0
2018-12-11,-0.3510410585717066,-1.219546604397743,1.0,-0.0,-1.2621132516053708,-1.0321074138937536,0.0
2018-12-12,-0.3552599522486966,-1.2209228670272378,1.0,-0.0,-1.2661891536325098,-1.0301612824635775,0.0
2018-12-13,-0.35846085715691584,-1.242385474585445,1.0,-0.0,-1.2727943709098066,-1.0469418885007133,0.0
2018-12-14,-0.358911256583157,-1.2445242900034454,1.0,-0.0,-1.2712998966382834,-1.0472510705320668,0.0
2018-12-17,-0.3372360750502131,-1.2426884828295695,1.0,-0.0,-1.2546416499289668,-1.0643217557438887,0.0
2018-12-18,-0.3127467706556178,-1.2269558859371192,1.0,-0.0,-1.2575188886180844,-1.0772605410675116,0.0
2018-12-19,-0.31089118564742585,-1.2277203588143526,1.0,-0.0,-1.2586778471138846,-1.077905616224649,0.0
2018-12-20,-0.3070728631027457,-1.2052488599980598,1.0,-0.0,-1.2690404579412051,-1.0696613951683323,0.0
2018-12-21,-0.3002603413364189,-1.203644778709864,1.0,-0.0,-1.2701282422138658,-1.0471507087069714,0.0
2018-12-24,-0.2641545615801333,-1.1705259120763218,1.0,-0.0,-1.2706265880435303,-1.088786614890455,0.0
2018-12-26,-0.26719283892391354,-1.2232061215650416,1.0,-0.0,-1.2420231964964628,-1.0801289763703739,0.0
2018-12-27,-0.20293589802586168,-1.167180525516543,1.0,-0.0,-1.1441259030877549,-1.087478717040173,0.0
2018-12-28,-0.18980091459189802,-1.1874451475818746,1.0,-0.0,-1.1525243660215254,-1.0893805718508938,0.0
2018-12-31,-0.19162008592414656,-1.1850602854899062,1.0,-0.0,-1.1527694368734698,-1.0900817665265397,0.0
2019-01-02,-0.18732985742629077,-1.184376874452083,1.0,-0.0,-1.1503714298897245,-1.0920038757901536,0.0
2019-01-03,-0.16896294917147645,-1.2020107987339417,1.0,-0.0,-1.1511822751815304,-1.1324706758517966,0.0
2019-01-04,-0.131184685101267,-1.2127994081198556,1.0,-0.0,-1.138028299269398,-1.1420512346249885,0.0
2019-01-07,-0.11610096524221689,-1.1772782888476006,1.0,-0.0,-1.1235781936828748,-1.1146961526260932,0.0
2019-01-08,-0.12271528598708739,-1.1464035646085295,1.0,-0.0,-1.159998181322179,-1.1175320541965992,0.0
2019-01-09,-0.12370758369391939,-1.1526759280346164,1.0,-0.0,-1.1618765657025734,-1.1164654976087451,0.0
2019-01-10,-0.12187885150865022,-1.1584425069612454,1.0,-0.0,-1.1633724380335053,-1.1211028438398687,0.0
2019-01-11,-0.12234042553191489,-1.1353631694790902,1.0,-0.0,-1.1776412325752017,-1.1501283932501833,0.0
2019-01-14,-0.13381638081262037,-1.1344584059433183,1.0,-0.0,-1.1775658075758966,-1.140053196367972,0.0
2019-01-15,-0.12422246615440907,-1.1207464324917673,1.0,-0.0,-1.1650201244054152,-1.1636937431394072,0.0
2019-01-16,-0.11608691682644025,-1.128366657536748,1.0,-0.0,-1.1557107641741988,-1.164840682917922,0.0
2019-01-17,-0.11647026582625376,-1.1289394354617703,1.0,-0.0,-1.1558417831369325,-1.1662099205261716,0.0
2019-01-18,-0.12491379706680152,-1.122890901567744,1.0,-0.0,-1.1600386189140728,-1.189646453036642,0.0
2019-01-22,-0.0,-1.1505751461436922,1.0,-0.0,-1.333961908353762,-1.2297755987177068,0.0
2019-01-23,-0.0,-1.0864477161192903,1.0,-0.0,-1.348669309173273,-1.283644771611929,0.0
2019-01-24,-0.0,-1.090707442540941,1.0,-0.0,-1.3428665817169287,-1.2858558686110717,0.0
2019-01-25,-0.0,-1.0138559178334383,1.0,-0.0,-1.4536117436170726,-1.3772588537377064,0.0
2019-01-28,-0.0,-0.9658762290341237,1.0,-0.0,-1.4970599575862733,-1.3568054752265277,0.0
2019-01-29,-0.0,-0.9497098646034815,1.0,-0.0,-1.509429400386847,-1.376450676982592,0.0
2019-01-30,-0.0,-0.9512454655380895,1.0,-0.0,-1.5108585247883917,-1.3746553808948005,0.0
2019-01-31,-0.0,-0.9614732251029803,1.0,-0.0,-1.493869638962927,-1.3908408044584442,0.0
2019-02-01,-0.0,-0.9598990193222644,1.0,-0.0,-1.4968443538207592,-1.3980969026119041,0.0
2019-02-04,-0.0,-0.9662408315927528,1.0,-0.0,-1.4870549375819693,-1.4041385340263273,0.0
2019-02-05,-0.0,-0.9490643985419198,1.0,-0.0,-1.473681652490887,-1.4375698663426488,0.0
2019-02-06,-0.0,-0.9280925080167136,1.0,-0.0,-1.48231464386357,-1.448255757457973,0.0
2019-02-07,-0.0,-0.9143452352114723,1.0,-0.0,-1.4765757472990648,-1.4538539799428323,0.0
2019-02-08,-0.0,-0.9156913214511193,1.0,-0.0,-1.496430479335632,-1.4443688990335584,0.0
2019-02-11,-0.0,-0.8832595906063111,1.0,-0.0,-1.497739096611076,-1.4811591384256335,0.0
2019-02-12,-0.0,-0.8973521236650899,1.0,-0.0,-1.5042180718778955,-1.4748622421612132,0.0
2019-02-13,-0.0,-0.9293072303861738,1.0,-0.0,-1.4974368988917637,-1.4553532197432015,0.0
2019-02-14,-0.0,-0.9074445695266997,1.0,-0.0,-1.5228329499290296,-1.4642944545054084,0.0
2019-02-15,-0.0,-0.9456638902498774,1.0,-0.0,-1.5051935325820676,-1.448701616854483,0.0
2019-02-19,-0.0,-0.9192665036674816,1.0,-0.0,-1.5267481662591689,-1.4439608801955992,0.0
2019-02-20,-0.0,-0.9141110295915872,1.0,-0.0,-1.5277084861824408,-1.4493519197847884,0.0
2019-02-21,-0.0,-0.9302554996547301,1.0,-0.0,-1.5388675150438984,-1.463302752293578,0.0
2019-02-22,-0.0,-0.9531074275096573,1.0,-0.0,-1.4967483252652682,-1.439880690430786,0.0
2019-02-25,-0.0,-0.9404009214331227,1.0,-0.0,-1.5127677302357496,-1.448120374454737,0.0
2019-02-26,-0.0,-0.9489097799872028,1.0,-0.0,-1.5314268838903384,-1.4416498498794115,0.0
2019-02-27,-0.0,-0.9430451220110964,1.0,-0.0,-1.5195168655177493,-1.4472921883438896,0.0
2019-02-28,-0.0,-0.9433554409236059,1.0,-0.0,-1.5194792434291329,-1.4499140260378285,0.0
2019-03-01,-0.0,-0.9537660295779492,1.0,-0.0,-1.5269002112710657,-1.432614356605906,0.0
2019-03-04,-0.0,-0.9536001569550716,1.0,-0.0,-1.5044143613890524,-1.446831469491858,0.0
2019-03-05,-0.0,-0.9393224172690171,1.0,-0.0,-1.526773860451394,-1.4510498106898755,0.0
2019-03-06,-0.0,-0.9401835222532999,1.0,-0.0,-1.5247558761470141,-1.442072721919623,0.0
2019-03-07,-0.0,-0.8625123152709359,1.0,-0.0,-1.6273891625615762,-1.4362561576354678,0.0
2019-03-08,-0.0,-0.8369803063457331,1.0,-0.0,-1.690023871096081,-1.4461408394668787,0.0
2019-03-11,-0.0,-0.8331574981160511,1.0,-0.0,-1.68942476764632,-1.5012810851544838,0.0
2019-03-12,-0.0,-0.7788510421962379,1.0,-0.0,-1.7272496187086932,-1.577783426537875,0.0
2019-03-13,-0.0,-0.8106418661381308,1.0,-0.0,-1.7190120445189816,-1.5524216089851095,0.0
2019-03-14,-0.0,-0.8191186922530206,1.0,-0.0,-1.7070768605949844,-1.5504619758351104,0.0
2019-03-15,-0.0,-0.8145978709315946,1.0,-0.0,-1.7126776345948147,-1.5661895787704374,0.0
2019-03-18,-0.0,-0.8419399680790814,1.0,-0.0,-1.7232662307573494,-1.5833290428872986,0.0
2019-03-19,-0.0,-0.8444857496902107,1.0,-0.0,-1.7157682775712515,-1.6029016935150766,0.0
2019-03-20,-0.0,-0.8478755298252869,1.0,-0.0,-1.7052103794065958,-1.6159412798511321,0.0
2019-03-21,-0.0,-0.8476082239900816,1.0,-0.0,-1.7202706891207769,-1.597944002479595,0.0
2019-03-22,-0.0,-0.8391007961700577,1.0,-0.0,-1.7837851901961803,-1.5808398813550502,0.0
2019-03-25,-0.0,-0.7340534979423868,1.0,-0.0,-1.8261831275720166,-1.5837448559670781,0.0
2019-03-26,-0.0,-0.7478643541289154,1.0,-0.0,-1.824385192855294,-1.6051255500906032,0.0
2019-03-27,-0.0,-0.7306021104903787,1.0,-0.0,-1.836281812538796,-1.6058348851644941,0.0
2019-03-28,-0.0,-0.7378227172406713,1.0,-0.0,-1.8192270184263202,-1.5756300364420261,0.0
2019-03-29,-0.0,-0.7365503080082135,1.0,-0.0,-1.8196098562628336,-1.5773100616016427,0.0
2019-04-01,-0.0,-0.7387169733730853,1.0,-0.0,-1.8195743805901101,-1.582039683355608,0.0
2019-04-02,-0.0,-0.7442029361415158,1.0,-0.0,-1.841054105929346,-1.602272137780775,0.0
2019-04-03,-0.0,-0.742888345727807,1.0,-0.0,-1.8689999479952155,-1.5886421550782672,0.0
2019-04-04,-0.0,-0.7410068197199229,1.0,-0.0,-1.8655838409079077,-1.599250351397782,0.0
2019-04-05,-0.0,-0.7251212010634416,1.0,-0.0,-1.8810405046134597,-1.606787259552729,0.0
2019-04-08,-0.0,-0.7175429463820926,1.0,-0.0,-1.887402394586153,-1.6006767308693388,0.0
2019-04-09,-0.0,-0.6990235496840895,1.0,-0.0,-1.931857344264007,-1.5907785494230064,0.0
2019-04-10,-0.0,-0.6676735586688194,1.0,-0.0,-1.9448466225717411,-1.5955939794802354,0.0
2019-04-11,-0.0,-0.6444259394191735,1.0,-0.0,-1.9883938794628917,-1.5717705839492035,0.0
2019-04-12,-0.0,-0.6441136671177267,1.0,-0.0,-1.9893306963672321,-1.5710939939627355,0.0
2019-04-15,-0.0,-0.6454724613629292,1.0,-0.0,-1.9693496525256717,-1.5713618919199253,0.0
2019-04-16,-0.0,-0.6318564855503283,1.0,-0.0,-1.9651553533578041,-1.5728170397559842,0.0
2019-04-17,-0.0,-0.6181705298013245,1.0,-0.0,-1.9794598509933774,-1.5762106788079469,0.0
2019-04-18,-0.0,-0.5982263250700135,1.0,-0.0,-1.9751063167721192,-1.6129032258064517,0.0
2019-04-22,-0.0,-0.6148511237419826,1.0,-0.0,-1.9818011159201128,-1.6179277259216769,0.0
2019-04-23,-0.0,-0.6199541045165329,1.0,-0.0,-1.9813288828622093,-1.614060707207677,0.0
2019-04-24,-0.0,-0.6203363518758085,1.0,-0.0,-1.94385510996119,-1.6104010349288485,0.0
2019-04-25,-0.0,-0.619183335060628,1.0,-0.0,-1.9565758109648668,-1.6061249870452896,0.0
2019-04-26,-0.0,-0.6004055740432612,1.0,-0.0,-2.009619384359401,-1.5895902662229617,0.0
2019-04-29,-0.0,-0.5968638039358222,1.0,-0.0,-2.0070097097460926,-1.588452152240511,0.0
2019-04-30,-0.0,-0.5891484942886812,1.0,-0.0,-2.011059190031153,-1.5918483904465213,0.0
2019-05-01,-0.0,-0.6210824715208147,1.0,-0.0,-2.0526536826080113,-1.5758307522704604,0.0
2019-05-02,-0.0,-0.6223889996851055,1.0,-0.0,-2.02624120919492,-1.5996116301039154,0.0
2019-05-03,-0.0,-0.630556867684879,1.0,-0.0,-2.0212564950401513,-1.596703931139453,0.0
2019-05-06,-0.0,-0.5871651025009176,1.0,-0.0,-2.0436218738530907,-1.6122267079117076,0.0
2019-05-07,-0.0,-0.5764297729184188,1.0,-0.0,-2.0574537426408748,-1.62263456686291,0.0
2019-05-08,-0.0,-0.5938445487741262,1.0,-0.0,-2.013041210224309,-1.6095461658841939,0.0
2019-05-09,-0.0,-0.5911122661122662,1.0,-0.0,-1.9951143451143452,-1.6112785862785863,0.0
2019-05-10,-0.0,-0.588631732929314,1.0,-0.0,-2.006060289431064,-1.6296954182122145,0.0
2019-05-13,-0.0,-0.5902556328088243,1.0,-0.0,-2.0008887030163627,-1.6365204663077004,0.0
2019-05-14,-0.0,-0.535437944908697,1.0,-0.0,-2.0049004436191065,-1.6179717321778602,0.0
2019-05-15,-0.0,-0.5417355371900827,1.0,-0.0,-2.029287190082645,-1.5942148760330581,0.0
2019-05-16,-0.0,-0.549022641704059,1.0,-0.0,-2.0194440146474806,-1.5890969106194233,0.0
2019-05-17,-0.0,-0.5293541064795708,1.0,-0.0,-1.9953569954601733,-1.634131242261659,0.0
2019-05-20,-0.0,-0.5303944315545244,1.0,-0.0,-1.9918020108275327,-1.633823150296468,0.0
2019-05-21,-0.0,-0.5533469596320899,1.0,-0.0,-1.942820643842616,-1.6136944302503833,0.0
2019-05-22,-0.0,-0.5408647710449742,1.0,-0.0,-1.9523201796926846,-1.6117208637500637,0.0
2019-05-23,-0.0,-0.5167344862665311,1.0,-0.0030010172939979657,-1.9723296032553408,-1.5944048830111903,0.0
2019-05-24,-0.0,-0.46006909164803905,1.0,-0.038457630562893724,-1.96789270473481,-1.6138488112172324,0.0
2019-05-28,-0.0,-0.4471387987012987,1.0,-0.04738230519480519,-1.9670251623376622,-1.6115056818181819,0.0
2019-05-29,-0.0,-0.46827011085121534,1.0,-0.05339164039458965,-1.9885589342011591,-1.5747482965524255,0.0
2019-05-30,-0.0,-0.4627146195265671,1.0,-0.05526770293609672,-1.9826780453113886,-1.5790917403230722,0.0
2019-05-31,-0.0,-0.4906609195402299,1.0,-0.018883415435139574,-2.0005131362889985,-1.6213567323481115,0.0
2019-06-03,-0.0,-0.4955869598489873,1.0,-0.046630273965614005,-1.992347329217897,-1.5672159583694711,0.0
2019-06-04,-0.0,-0.48252750063954974,1.0,-0.06753645433614734,-2.041391660271169,-1.5249424405218723,0.0
2019-06-05,-0.0,-0.47313674005251466,1.0,-0.09831347202585337,-2.0425166633003435,-1.4354675823066048,0.0
2019-06-06,-0.0,-0.47617847239727756,1.0,-0.06241492311570457,-2.0329216032266193,-1.4700781446937232,0.0
2019-06-07,-0.0,-0.4881762718701155,1.0,-0.06963142237684666,-2.0172944083093833,-1.4669490243533503,0.0
2019-06-10,-0.0,-0.49418575383840924,1.0,-0.06584445003775484,-1.9985401459854013,-1.4754593506166627,0.0
2019-06-11,-0.0,-0.4897598870056497,1.0,-0.054378531073446326,-2.0163942695722357,-1.4838579499596447,0.0
2019-06-12,-0.0,-0.48582832314454605,1.0,-0.0484514727428889,-2.0223816500783105,-1.4956297680998334,0.0
2019-06-13,-0.0,-0.5010870114768189,1.0,-0.06360281106223772,-2.0061681581475304,-1.4850093533545679,0.0
2019-06-14,-0.0,-0.49393694421988676,1.0,-0.06982619240097009,-2.010610347615198,-1.4781729991915924,0.0
2019-06-17,-0.0,-0.49626035981402866,1.0,-0.06968870022235699,-2.0069233879118658,-1.4807459066100668,0.0
2019-06-18,-0.0,-0.5394902606841748,1.0,-0.08111251090221921,-1.8385987014245566,-1.3862292857835061,0.0
2019-06-19,-0.0,-0.529268767016725,1.0,-0.08313885647607935,-1.8442240373395564,-1.4052897705173084,0.0
2019-06-20,-0.0,-0.5423299741979456,1.0,-0.07984031936127745,-1.8404654106421303,-1.4056764519741005,0.0
2019-06-21,-0.0,-0.55101643808968,1.0,-0.07985604513179652,-1.8292481276140455,-1.4032195311740103,0.0
2019-06-24,-0.0,-0.5396044427123928,1.0,-0.08140101325019486,-1.8306215900233829,-1.4198168355416991,0.0
2019-06-25,-0.0,-0.5333430756490818,1.0,-0.0834916459642457,-1.8333576891227044,-1.4209654634906719,0.0
2019-06-26,-0.0,-0.5348825879372503,1.0,-0.07551398226639384,-1.8122381369969793,-1.4491863977394523,0.0
2019-06-27,-0.0,-0.5258587041373927,1.0,-0.08738290398126462,-1.8113778298204526,-1.4543813427010148,0.0
2019-06-28,-0.0,-0.5070944463406309,1.0,-0.09020430055097761,-1.8235896435711152,-1.4550685065093374,0.0
2019-07-01,-0.0,-0.4951021004922267,1.0,-0.09703201910424485,-1.848871777377065,-1.4324772162386081,0.0
2019-07-02,-0.0,-0.4889616098466348,1.0,-0.1034971182963759,-1.866757839210706,-1.4250757057731755,0.0
2019-07-03,-0.0,-0.4693777560019598,1.0,-0.12008819206271436,-1.8846643802057814,-1.4254287114159727,0.0
2019-07-05,-0.0,-0.48262699422531075,1.0,-0.10751688362533034,-1.8754526769110307,-1.428207888812763,0.0
2019-07-08,-0.0,-0.4902679968701096,1.0,-0.09800469483568075,-1.8696205007824724,-1.4325606416275432,0.0
2019-07-09,-0.0,-0.4799452831110459,1.0,-0.09888123503835068,-1.8672138355562067,-1.4393961600469,0.0
2019-07-10,-0.0,-0.5211815001943257,1.0,-0.10901671200932764,-1.809609405363389,-1.4182860474154682,0.0
2019-07-11,-0.0,-0.5294830175880615,1.0,-0.09937496971752507,-1.7971800959348807,-1.419109452977373,0.0
2019-07-12,-0.0,-0.5514935783346963,1.0,-0.08817162922699505,-1.7418827264418684,-1.428688248593006,0.0
2019-07-15,-0.0,-0.5589990375360924,1.0,-0.10423484119345523,-1.7499999999999998,-1.3990375360923963,0.0
2019-07-16,-0.0,-0.5434520071494131,1.0,-0.12318245495386695,-1.7596734457272594,-1.4043282933191634,0.0
2019-07-17,-0.0,-0.5154432793136321,1.0,-0.1319351763584366,-1.7193994280266922,-1.399666348903718,0.0
2019-07-18,-0.0,-0.5163265306122449,1.0,-0.14219269102990034,-1.6983388704318936,-1.3892263882297107,0.0
2019-07-19,-0.0,-0.5236999107436463,1.0,-0.16864753135716634,-1.6353643068539483,-1.3699910743646357,0.0
2019-07-22,-0.0,-0.5007750481469303,1.0,-0.15571421861055004,-1.6399549062896333,-1.4008642961153648,0.0
2019-07-23,-0.0,-0.5016448914371652,1.0,-0.1588025190337438,-1.6407087132249272,-1.398533696776013,0.0
2019-07-24,-0.0,-0.5025352112676056,1.0,-0.171924882629108,-1.633943661971831,-1.3864788732394369,0.0
2019-07-25,-0.0,-0.4751660274997661,1.0,-0.18913104480404075,-1.6410064540267515,-1.3714806846880554,0.0
2019-07-26,-0.0,-0.4699088145896656,1.0,-0.18774842179097495,-1.6453121346738366,-1.3732055178863687,0.0
2019-07-29,-0.0,-0.4403282532239156,1.0,-0.1963892145369285,-1.642250879249707,-1.4103634232121924,0.0
2019-07-30,-0.0,-0.4461934879362849,1.0,-0.19953150620754276,-1.6311079878191614,-1.4081049426095105,0.0
2019-07-31,-0.0,-0.4688812167584212,1.0,-0.19637025286927312,-1.6040869646356257,-1.396099654754129,0.0
2019-08-01,-0.0,-0.4576073791111525,1.0,-0.1916984999534147,-1.6084971582968415,-1.4006801453461288,0.0
2019-08-02,-0.0,-0.4496387788394314,1.0,-0.19310184106268938,-1.6088557445816827,-1.4092752272197624,0.0
2019-08-05,-0.0,-0.44930167597765364,1.0,-0.1954376163873371,-1.607588454376164,-1.4031191806331471,0.0
2019-08-06,-0.0,-0.45713236644024235,1.0,-0.2023131999265651,-1.5439232605103728,-1.3863594639250965,0.0
2019-08-07,-0.0,-0.4359173954851413,1.0,-0.20074179220660285,-1.554970465680663,-1.3873345849168919,0.0
2019-08-08,-0.0,-0.4254617111956373,1.0,-0.1833096558361212,-1.5665184913615327,-1.4074515375097385,0.0
2019-08-09,-0.0,-0.4047575647101713,1.0,-0.17617572001458257,-1.5471655122129055,-1.4289099526066351,0.0
2019-08-12,-0.0,-0.39657683903860164,1.0,-0.19687727603787328,-1.5538510560815733,-1.4047705753823745,0.0
2019-08-13,-0.0,-0.38934072424917077,1.0,-0.1912399472942887,-1.557862692534872,-1.4051524376391475,0.0
2019-08-14,-0.0,-0.40702994066222764,1.0,-0.19042442360828013,-1.534266431127418,-1.3978801467590705,0.0
2019-08-15,-0.0,-0.4383073496659243,1.0,-0.21077951002227172,-1.4888195991091313,-1.3164365256124722,0.0
2019-08-16,-0.0,-0.4339202139514152,1.0,-0.21591263650546022,-1.4942723423222644,-1.313215957209717,0.0
2019-08-19,-0.0,-0.42513666059286254,1.0,-0.2177680991955913,-1.4953557619661348,-1.3059864006044177,0.0
2019-08-20,-0.0,-0.4228857928831307,1.0,-0.22122637323631203,-1.490992989617535,-1.3018457715857663,0.0
2019-08-21,-0.0,-0.43416795922889434,1.0,-0.2085087524927986,-1.4982495014402837,-1.2907157101706184,0.0
2019-08-22,-0.0,-0.428806798473812,1.0,-0.23629899410336455,-1.4604578563995836,-1.2101543531044052,0.0
2019-08-23,-0.0,-0.42901154213312503,1.0,-0.2391304347826087,-1.4629002863837541,-1.2081055280742863,0.0
2019-08-26,-0.0,-0.4141034938782475,1.0,-0.24806962160317392,-1.4358175845740369,-1.1680815664860713,0.0
2019-08-27,-0.0,-0.4081919101697078,1.0,-0.24847943515801113,-1.4273318872017353,-1.1693249968100037,0.0
2019-08-28,-0.0,-0.37251471968598004,1.0,-0.2798446966464715,-1.4581448929089513,-1.1560713371448075,0.0
2019-08-29,-0.0,-0.3701132782556852,1.0,-0.2882633506515629,-1.4597564091644664,-1.1404054169150837,0.0
2019-08-30,-0.0,-0.3554810223316634,1.0,-0.292901418018171,-1.4679035407998642,-1.1292774051116583,0.0
2019-09-03,-0.0,-0.3680166411954492,1.0,-0.30858380030565463,-1.455467821361861,-1.1131346578366446,0.0
2019-09-04,-0.0,-0.3790933061155057,1.0,-0.30199030364889007,-1.464276601173769,-1.1074253636131668,0.0
2019-09-05,-0.0,-0.38434738273283475,1.0,-0.3075713800135962,-1.4585740992522092,-1.0982749830047587,0.0
2019-09-06,-0.0,-0.37109292166758556,1.0,-0.32940328258195856,-1.4792400016964247,-1.0613257559692946,0.0
