Date,ACAD,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-17,1.0,-1.4940840473276213,-3.0159118727050185,-0.27060383516931863,-2.2246022031823744,-2.1948184414524685,0.0
2018-10-18,1.0,-1.4924018357980622,-3.0129525752167265,-0.2719020907700153,-2.226721060683325,-2.1949005609382968,0.0
2018-10-19,1.0,-1.4629122272957888,-2.9941146626078132,-0.232572298325723,-2.2484018264840184,-2.2090309487569764,0.0
2018-10-22,1.0,-1.464213300892133,-2.9832725060827245,-0.22688564476885645,-2.2516220600162202,-2.211780210867802,0.0
2018-10-23,1.0,-1.4642676127724277,-2.9833755701976687,-0.2269640141915864,-2.250886974151039,-2.211251900658895,0.0
2018-10-24,1.0,-1.4704211060375445,-2.979705733130391,-0.20811770674784374,-2.2627092846270926,-2.226281075596144,0.0
2018-10-25,1.0,-1.3573009914332468,-2.8164404658773705,-0.1565116950620849,-2.200019251131004,-2.0951968428145156,0.0
2018-10-26,1.0,-1.3233929754804505,-2.774779892076115,-0.1256271892454795,-2.1826185742686737,-2.0605888478651897,0.0
2018-10-29,1.0,-1.2859584164055824,-2.8377480300009497,-0.07804044431785817,-2.184562802620336,-2.1075666951485807,0.0
2018-10-30,1.0,-1.2785578747628084,-2.8381404174573057,-0.07182163187855788,-2.1851043643263757,-2.113946869070209,0.0
2018-10-31,1.0,-1.29248937175248,-2.7856400566839867,-0.0723665564478035,-2.18923004251299,-2.1076051015588098,0.0
2018-11-01,1.0,-1.2598364598364598,-2.9255411255411254,-0.0,-2.2574314574314576,-2.177104377104377,0.0
2018-11-02,1.0,-1.2568948891031824,-2.940308582449373,-0.0,-2.2625843780135004,-2.183413693346191,0.0
2018-11-05,1.0,-1.248021617448369,-2.9727851766068323,-0.0,-2.266261339509747,-2.1635784597568035,0.0
2018-11-06,1.0,-1.2715283165244373,-3.003685027152832,-0.0,-2.267067494181536,-2.1550620636152056,0.0
2018-11-07,1.0,-1.268694304533127,-3.00242154203797,-0.0,-2.262495156915924,-2.152557148392096,0.0
2018-11-08,1.0,-1.2032277346084879,-3.130205220163379,-0.0,-2.339709105399482,-2.2891014146244273,0.0
2018-11-09,1.0,-1.204806062418985,-3.133113969488483,-0.0,-2.3414099112573536,-2.2916542028118454,0.0
2018-11-12,1.0,-1.199484178156929,-3.0864001587144134,-0.0,-2.3528419799623057,-2.2808253149489137,0.0
2018-11-13,1.0,-1.1304047384007898,-3.0897334649555774,-0.0,-2.368904244817374,-2.2827245804540968,0.0
2018-11-14,1.0,-1.1288501535109439,-3.103496087946915,-0.0,-2.3787263543626818,-2.2928592651282558,0.0
2018-11-15,1.0,-1.1250123529993081,-3.10327107421682,-0.0,-2.3807688506769447,-2.2734459926870243,0.0
2018-11-16,1.0,-1.1137235612395475,-3.08411214953271,-0.0,-2.369995081160846,-2.269847515986227,0.0
2018-11-19,1.0,-1.11342843089031,-3.0844072798819475,-0.0,-2.369995081160846,-2.269847515986227,0.0
2018-11-20,1.0,-1.0112972341254383,-3.0569731203739776,-0.0,-2.366283599532528,-2.3044409816906897,0.0
2018-11-21,1.0,-1.033960799534252,-3.055792742091985,-0.0,-2.374345041723268,-2.2388899670095093,0.0
2018-11-23,1.0,-1.0334011036886435,-3.03272340013554,-0.0,-2.3781585826314258,-2.2372930583793202,0.0
2018-11-26,1.0,-1.0312469768791719,-3.036954629002612,-0.0,-2.37331914481958,-2.232465899197059,0.0
2018-11-27,1.0,-1.0021099069722834,-3.03116908027237,-0.0,-2.3490936990505418,-2.208113551357054,0.0
2018-11-28,1.0,-1.0078423683952553,-3.15439662778159,-0.0,-2.3889814724046663,-2.251740025487697,0.0
2018-11-29,1.0,-1.0235765994912933,-3.134122480923498,-0.0,-2.378595186851888,-2.2466249266288396,0.0
2018-11-30,1.0,-1.0223982785602503,-3.134780907668232,-0.0,-2.3788145539906105,-2.2449139280125197,0.0
2018-12-03,1.0,-1.0187136806855117,-3.1618240914015567,-0.0,-2.4030335861321777,-2.2658327587905056,0.0
2018-12-04,1.0,-0.9990192232247942,-3.1625147116516286,-0.0,-2.391035700274618,-2.2551981169085917,0.0
2018-12-06,1.0,-0.9536423841059603,-2.9856196783349103,-0.0,-2.3618732261116366,-2.1596026490066227,0.0
2018-12-07,1.0,-0.9591296121097446,-2.985052034058657,-0.0,-2.361684011352885,-2.1549668874172188,0.0
2018-12-10,1.0,-0.8845112501167025,-2.9921575949957986,-0.0,-2.351601157688358,-2.1079264307721037,0.0
2018-12-11,1.0,-0.904058350476903,-2.989807368617917,-0.0,-2.3617916588741354,-2.0953805872451845,0.0
2018-12-12,1.0,-0.9038623398484991,-2.989899934536613,-0.0,-2.3616384550640603,-2.096511736650145,0.0
2018-12-13,1.0,-0.902945301542777,-2.979523141654979,-0.0,-2.3741935483870966,-2.093408134642356,0.0
2018-12-14,1.0,-0.9078935077066791,-2.963568425969173,-0.0,-2.378421298458664,-2.091546006539,0.0
2018-12-17,1.0,-0.8633488372093023,-2.9640000000000004,-0.0,-2.348372093023256,-2.1266046511627907,0.0
2018-12-18,1.0,-0.8264371008053318,-2.939646394520041,-0.0,-2.348329167823753,-2.142367860779413,0.0
2018-12-19,1.0,-0.818164967562558,-2.9457831325301207,-0.0,-2.3561631139944397,-2.147822057460612,0.0
2018-12-20,1.0,-0.8071303868418634,-2.911237710190205,-0.0,-2.3458605164017277,-2.1244142240191124,0.0
2018-12-21,1.0,-0.7912599215400055,-2.9086762156737525,-0.0,-2.342669464464921,-2.0805583432168597,0.0
2018-12-24,1.0,-0.7410649819494586,-2.859296028880866,-0.0,-2.3223826714801445,-2.1024368231046933,0.0
2018-12-26,1.0,-0.7386547085201793,-2.8949775784753364,-0.0,-2.26627802690583,-2.0686995515695066,0.0
2018-12-27,1.0,-0.5946863593922417,-2.7726848315083608,-0.0,-2.085816144639674,-2.0350564468211525,0.0
2018-12-28,1.0,-0.582419450820369,-2.7925699226387826,-0.0,-2.0910482019892886,-2.035195103289977,0.0
2018-12-31,1.0,-0.5816682254910296,-2.79491539835048,-0.0,-2.0909786582773573,-2.035031034775954,0.0
2019-01-02,1.0,-0.5748726655348048,-2.793293718166384,-0.0,-2.086672325976231,-2.034125636672326,0.0
2019-01-03,1.0,-0.5779248324425215,-2.7910409773479254,-0.0,-2.0880631203868667,-2.0269788750318147,0.0
2019-01-04,1.0,-0.5018950560094332,-2.8145371852101406,-0.0,-2.0620736123978776,-2.0439652994188493,0.0
2019-01-07,1.0,-0.4436065573770492,-2.7402459016393443,-0.0,-2.0298360655737704,-1.9831147540983607,0.0
2019-01-08,1.0,-0.44583333333333336,-2.7128267973856213,-0.0,-2.0374183006535946,-1.973856209150327,0.0
2019-01-09,1.0,-0.4387180950827693,-2.6897985810976106,-0.0,-2.038734404305635,-1.987360352279214,0.0
2019-01-10,1.0,-0.43397305022458144,-2.697835851367905,-0.0,-2.0422213148223767,-1.9925683952633728,0.0
2019-01-11,1.0,-0.43656319108854125,-2.6972725038905723,-0.0,-2.0511917437955605,-2.00565156851503,0.0
2019-01-14,1.0,-0.4441530771121855,-2.693763828566746,-0.0,-2.05187249037122,-2.0048348766696713,0.0
2019-01-15,1.0,-0.4416351994746347,-2.6854375307831226,-0.0,-2.0554917090789693,-2.0262682646527663,0.0
2019-01-16,1.0,-0.4284894680763872,-2.6840422916154414,-0.0,-2.048766494549627,-2.0347512498975497,0.0
2019-01-17,1.0,-0.43229294666994345,-2.6773162939297124,-0.0,-2.0478414024739906,-2.034570328500041,0.0
2019-01-18,1.0,-0.44283587028457977,-2.6648742554599605,-0.0,-2.070814030443415,-2.094142951687624,0.0
2019-01-22,1.0,-0.0,-2.998533724340176,-0.0,-2.397619458340521,-2.2289977574607556,0.0
2019-01-23,1.0,-0.0,-2.967549325025961,-0.0,-2.4225510557286256,-2.2634129456559364,0.0
2019-01-24,1.0,-0.0,-2.955411255411255,-0.0,-2.4425108225108225,-2.26008658008658,0.0
2019-01-25,1.0,-0.0,-2.931031421977632,-0.0,-2.5824605006213384,-2.362772945144683,0.0
2019-01-28,1.0,-0.0,-2.896221394358701,-0.0,-2.6164626574419017,-2.357282242327479,0.0
2019-01-29,1.0,-0.0,-2.8785262970543743,-0.0,-2.6337100649639584,-2.38684702322684,0.0
2019-01-30,1.0,-0.0,-2.8765465064530487,-0.0,-2.6335558522474405,-2.3906542056074764,0.0
2019-01-31,1.0,-0.0,-2.9040313949339995,-0.0,-2.5900820549411345,-2.4249018908312525,0.0
2019-02-01,1.0,-0.0,-2.9045958512160235,-0.0,-2.606133762517883,-2.4307045779685263,0.0
2019-02-04,1.0,-0.0,-2.9081888074378686,-0.0,-2.6062935812622925,-2.4252637225102807,0.0
2019-02-05,1.0,-0.0,-2.887140046503309,-0.0,-2.5970309425862994,-2.458773028080844,0.0
2019-02-06,1.0,-0.0,-2.885320690580553,-0.0,-2.5990696842293586,-2.4609535736649075,0.0
2019-02-07,1.0,-0.0,-2.8850523302620985,-0.0,-2.601395473655962,-2.458985597996243,0.0
2019-02-08,1.0,-0.0,-2.888549892318737,-0.0,-2.625448671931084,-2.4594400574300073,0.0
2019-02-11,1.0,-0.0,-2.874470959027465,-0.0,-2.639621791985592,-2.490769923457902,0.0
2019-02-12,1.0,-0.0,-2.873018748301784,-0.0,-2.676025722307762,-2.5081061498052715,0.0
2019-02-13,1.0,-0.0,-2.773320486993081,-0.0,-2.5772970132258917,-2.408163265306123,0.0
2019-02-14,1.0,-0.0,-2.774713247526486,-0.0,-2.580246913580247,-2.4009281148761055,0.0
2019-02-15,1.0,-0.0,-2.801122905518028,-0.0,-2.5749627160277218,-2.396613738047197,0.0
2019-02-19,1.0,-0.0,-2.783705650459921,-0.0,-2.5836180464301357,-2.3931668856767407,0.0
2019-02-20,1.0,-0.0,-2.8015782551512496,-0.0,-2.58053485313459,-2.385883384480491,0.0
2019-02-21,1.0,-0.0,-2.800649008945799,-0.0,-2.583581827749518,-2.3861603227503947,0.0
2019-02-22,1.0,-0.0,-2.79475714536209,-0.0,-2.58907592495178,-2.3834823776959495,0.0
2019-02-25,1.0,-0.0,-2.7879746835443036,-0.0,-2.607946554149086,-2.3944268635724333,0.0
2019-02-26,1.0,-0.0,-2.784023928917041,-0.0,-2.6130905252045395,-2.4002815166710656,0.0
2019-02-27,1.0,-0.0,-2.7775334271639687,-0.0,-2.616643209007741,-2.402445460942998,0.0
2019-02-28,1.0,-0.0,-2.8175999999999997,-0.0,-2.6622222222222223,-2.4090666666666665,0.0
2019-03-01,1.0,-0.0,-2.831179249487477,-0.0,-2.6823246278634456,-2.39994651929762,0.0
2019-03-04,1.0,-0.0,-2.819502629467867,-0.0,-2.678759247704787,-2.415188519475889,0.0
2019-03-05,1.0,-0.0,-2.803349153756604,-0.0,-2.721500850720874,-2.4301065639831645,0.0
2019-03-06,1.0,-0.0,-2.7994628469113696,-0.0,-2.7255147717099373,-2.427573858549687,0.0
2019-03-07,1.0,-0.0,-2.7543718772305494,-0.0,-2.7544610992148466,-2.4133654532476805,0.0
2019-03-08,1.0,-0.0,-2.754355872528663,-0.0,-2.827931750473955,-2.4454274623092895,0.0
2019-03-11,1.0,-0.0,-2.7718237611065306,-0.0,-2.8619584134835576,-2.526335073738206,0.0
2019-03-12,1.0,-0.0,-2.709437470943747,-0.0,-2.9399349139934916,-2.6486285448628544,0.0
2019-03-13,1.0,-0.014432989690721649,-2.740393626991565,-0.0,-2.958013120899719,-2.6591377694470477,0.0
2019-03-14,1.0,-0.018357216446567386,-2.7341013393275264,-0.0,-2.9594455371358994,-2.653929006275171,0.0
2019-03-15,1.0,-0.04698300018681113,-2.694844012703157,-0.0,-2.9344292919858024,-2.6643003923033812,0.0
2019-03-18,1.0,-0.07852807283763276,-2.737386191198786,-0.0,-2.9646244309559937,-2.7034332321699543,0.0
2019-03-19,1.0,-0.06424900057110222,-2.7475728155339807,-0.0,-2.9743955834761087,-2.732153055396916,0.0
2019-03-20,1.0,-0.07711419015766842,-2.754419493549928,-0.0,-2.9773530817009077,-2.746774964166268,0.0
2019-03-21,1.0,-0.09005145797598628,-2.7501429388221843,-0.0,-2.985420240137221,-2.703640175338289,0.0
2019-03-22,1.0,-0.10436450839328539,-2.741390887290168,-0.0,-3.0426858513189448,-2.7038848920863314,0.0
2019-03-25,1.0,-0.01776737736176114,-2.3803952158086323,-0.0,-2.856994279771191,-2.4119431443924424,0.0
2019-03-26,1.0,-0.023509875895822412,-2.401852822933054,-0.0,-2.8709141758433843,-2.443366544310435,0.0
2019-03-27,1.0,-0.059219613259668506,-2.3213915745856353,-0.0,-2.8401243093922655,-2.4118611878453042,0.0
2019-03-28,1.0,-0.05220848820122742,-2.315930503932924,-0.0033710778805428297,-2.840608522776385,-2.4316708444982282,0.0
2019-03-29,1.0,-0.04374135546334716,-2.3082641770401104,-0.010200553250345782,-2.8443983402489623,-2.43801867219917,0.0
2019-04-01,1.0,-0.03484350683036486,-2.32569600553346,-0.004236555421061733,-2.8460141794916134,-2.435154763963341,0.0
2019-04-02,1.0,-0.03962361878453039,-2.325707872928177,-0.08917472375690609,-2.8202693370165743,-2.3577348066298343,0.0
2019-04-03,1.0,-0.049045850962783875,-2.324497020982644,-0.08488040756411364,-2.8252309817805026,-2.3512650030221915,0.0
2019-04-04,1.0,-0.058635302257199685,-2.3211969212142183,-0.07843985124967569,-2.8326558851509125,-2.3573467093314884,0.0
2019-04-05,1.0,-0.09421544856252166,-2.2919986144786977,-0.07984066505022515,-2.835555940422584,-2.3579840665050225,0.0
2019-04-08,1.0,-0.08910633875995844,-2.2931243505368895,-0.07637686179425009,-2.8417907862833394,-2.3591098025632147,0.0
2019-04-09,1.0,-0.11378079568207539,-2.279359275702969,-0.09097240358666318,-2.868721163053887,-2.3526595281622704,0.0
2019-04-10,1.0,-0.02706598334401025,-2.096092248558616,-0.029067905188981422,-2.6603139013452917,-2.1951473414477896,0.0
2019-04-11,1.0,-0.06348570971099192,-2.0396285325434316,-0.06100392282443359,-2.6750460331438637,-2.166680009606917,0.0
2019-04-12,1.0,-0.07465291550971836,-2.0357001190003965,-0.0710829036096787,-2.6196747322491074,-2.1321697738992462,0.0
2019-04-15,1.0,-0.06555811918211474,-2.0449518657013286,-0.07979950672288966,-2.6167555095870796,-2.1489378629962608,0.0
2019-04-16,1.0,-0.06353744738305139,-2.0370899849098563,-0.07767452942578033,-2.6144071161941067,-2.1494718449686285,0.0
2019-04-17,1.0,-0.06229664312356161,-1.998650900722165,-0.1096738354098881,-2.624315530513451,-2.1408618363621934,0.0
2019-04-18,1.0,-0.04897730904442314,-2.031719399169064,-0.14717162032598274,-2.6390220517737295,-2.1228028124001277,0.0
2019-04-22,1.0,-0.06415454328642976,-2.017727959297241,-0.16432148819461007,-2.600047698545194,-2.1035853406471103,0.0
2019-04-23,1.0,-0.073868149324861,-2.0078633836378077,-0.16235107227958695,-2.596981731532962,-2.1017474185861795,0.0
2019-04-24,1.0,-0.053568602626997947,-1.9935907580313343,-0.18199082133248934,-2.57960120272195,-2.1038930210476345,0.0
2019-04-25,1.0,-0.05224768096408468,-1.9853325933560615,-0.19384761753746135,-2.5869341155950214,-2.1099659081899627,0.0
2019-04-26,1.0,-0.06224724446911426,-1.9456823408135755,-0.2148124653080644,-2.611450321148204,-2.0953136150979303,0.0
2019-04-29,1.0,-0.059467174119885814,-1.9437044084998412,-0.21138598160482078,-2.615207738661592,-2.099111956866476,0.0
2019-04-30,1.0,-0.06488368412723533,-1.9457983858205412,-0.2181516062668144,-2.605396423484729,-2.0784934325051436,0.0
2019-05-01,1.0,-0.09477357443096202,-1.9653422158775478,-0.19200571020699497,-2.6075025775239906,-2.071139662146086,0.0
2019-05-02,1.0,-0.08741784781059465,-1.9770369783830863,-0.18085359094148387,-2.584369308733866,-2.088447224641697,0.0
2019-05-03,1.0,-0.06084803960712289,-2.0379302084165136,-0.1753573424898187,-2.6062445101014133,-2.104926934440629,0.0
2019-05-06,1.0,-0.05175983436853002,-1.9993629558846953,-0.18864468864468864,-2.6126771778945694,-2.1106864150342415,0.0
2019-05-07,1.0,-0.034504690729845765,-2.002067101287963,-0.20941326124980122,-2.597789791699793,-2.106614724121482,0.0
2019-05-08,1.0,-0.04044146629877809,-1.9684666929444228,-0.24343713046905796,-2.5411903823413486,-2.089712258573118,0.0
2019-05-09,1.0,-0.05185185185185184,-1.9608353033884947,-0.2491725768321513,-2.5461780929866036,-2.072182821118991,0.0
2019-05-10,1.0,-0.05113278791692888,-1.955396475770925,-0.2522813089993707,-2.5452328508495907,-2.0626179987413464,0.0
2019-05-13,1.0,-0.060091238005348435,-1.9557181060248545,-0.23973572439830107,-2.5412930627654555,-2.0685858109170994,0.0
2019-05-14,1.0,-0.0,-1.8297180043383947,-0.39115277347381466,-2.4997675859931827,-2.0264951967771925,0.0
2019-05-15,1.0,-0.0,-1.8401023097194236,-0.4016431560998295,-2.50782824368315,-2.0011626104479925,0.0
2019-05-16,1.0,-0.0,-1.8434229904658552,-0.41144097356794046,-2.4990310828617934,-1.997442058755135,0.0
2019-05-17,1.0,-0.0,-1.8289535064531175,-0.4241175555901104,-2.4812626341160002,-2.040506919608148,0.0
2019-05-20,1.0,-0.0,-1.8063347718865599,-0.4448212083847103,-2.4405826140567206,-2.014796547472257,0.0
2019-05-21,1.0,-0.0,-1.8115953187557745,-0.4478749615029258,-2.4297043424699725,-2.0102402217431474,0.0
2019-05-22,1.0,-0.0,-1.8006463029929982,-0.4529506809263676,-2.4321766561514195,-2.008309609909979,0.0
2019-05-23,1.0,-0.0,-1.795742718819642,-0.47298854991162687,-2.430262045646661,-1.9856297548605242,0.0
2019-05-24,1.0,-0.0,-1.732144230029984,-0.5201045590835705,-2.4322287998769894,-2.003690320596602,0.0
2019-05-28,1.0,-0.0,-1.7287471176018447,-0.5204458109146811,-2.4333589546502687,-2.0038431975403537,0.0
2019-05-29,1.0,-0.0,-1.7500383494400984,-0.5269980058291148,-2.4298972235005367,-1.9629544408651634,0.0
2019-05-30,1.0,-0.0,-1.7430787952540308,-0.5358229388500152,-2.3951931852753265,-1.931624581685427,0.0
2019-05-31,1.0,-0.0,-1.7559649652672908,-0.541981274539414,-2.3682422228933855,-1.8844759891271519,0.0
2019-06-03,1.0,-0.0,-1.751968208742596,-0.5677438704356302,-2.3494788933043416,-1.8287470945489992,0.0
2019-06-04,1.0,-0.0,-1.7500749850029993,-0.5675614877024594,-2.351004799040192,-1.829859028194361,0.0
2019-06-05,1.0,-0.0,-1.704861111111111,-0.609338061465721,-2.3447842789598106,-1.728797281323877,0.0
2019-06-06,1.0,-0.0,-1.703023598820059,-0.5956489675516223,-2.3373893805309733,-1.7386430678466076,0.0
2019-06-07,1.0,-0.0,-1.7351076378649364,-0.5872161604246534,-2.317900324388086,-1.7321586552639336,0.0
2019-06-10,1.0,-0.0,-1.7387148948684017,-0.5941038082634907,-2.292751066019703,-1.7262167328334068,0.0
2019-06-11,1.0,-0.0,-1.738552437223043,-0.6505908419497785,-2.2830871491875926,-1.7133677991137373,0.0
2019-06-12,1.0,-0.0,-1.7405273653888764,-0.6521899697171135,-2.280818376541842,-1.712534160573159,0.0
2019-06-13,1.0,-0.0,-1.7612282648908621,-0.6717721050684424,-2.2671106178320386,-1.6990751017388088,0.0
2019-06-14,1.0,-0.0,-1.7317467313060084,-0.7202879388864404,-2.253562509181725,-1.6397825767592182,0.0
2019-06-17,1.0,-0.0,-1.7433178705544512,-0.717767469258523,-2.2501288564906856,-1.651940210588322,0.0
2019-06-18,1.0,-0.0,-1.7354165145652332,-0.70314667445426,-2.2334087756443015,-1.628896838723808,0.0
2019-06-19,1.0,-0.0,-1.7348275360209577,-0.713724348711978,-2.2289331974967257,-1.599476058797846,0.0
2019-06-20,1.0,-0.0,-1.747594752186589,-0.7086005830903791,-2.2297376093294465,-1.6026239067055394,0.0
2019-06-21,1.0,-0.0,-1.7626760049609689,-0.704092799299628,-2.2074852265265923,-1.621288392792004,0.0
2019-06-24,1.0,-0.0,-1.699336984721822,-0.7020755260882099,-2.1496829057365234,-1.6555923897376765,0.0
2019-06-25,1.0,-0.0,-1.6839374504575917,-0.7076457447575124,-2.1563738560207537,-1.6582114289832097,0.0
2019-06-26,1.0,-0.0,-1.6811991064351084,-0.6823520933919435,-2.1318008215032065,-1.7107443972040066,0.0
2019-06-27,1.0,-0.0,-1.6874729710249388,-0.6958339339772236,-2.1314689346979963,-1.692950843304022,0.0
2019-06-28,1.0,-0.0,-1.6751872119815667,-0.6939804147465437,-2.139472926267281,-1.6918922811059909,0.0
2019-07-01,1.0,-0.0,-1.6534511240393595,-0.7063132945485887,-2.147741147741148,-1.6748545572074984,0.0
2019-07-02,1.0,-0.0,-1.654747489137403,-0.6924282356293184,-2.1109053351378306,-1.6649333998148017,0.0
2019-07-03,1.0,-0.0,-1.658003124556171,-0.6876153955404062,-2.094091748331203,-1.661553756568669,0.0
2019-07-05,1.0,-0.0,-1.6759606538815373,-0.6705824074729319,-2.076569244922511,-1.6535277050456445,0.0
