Date,COWN,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-29,1.0,-0.11097646782894223,-1.0171995934641545,-0.0,-0.9080212649519194,-0.8728011883355485,0.0
2018-11-30,1.0,-0.1097193408227972,-1.0187106118135203,-0.0,-0.9087955532939289,-0.8771284299526364,0.0
2018-12-03,1.0,-0.10682840931324594,-1.0200743494423792,-0.0,-0.9091762864410096,-0.8770103697906477,0.0
2018-12-04,1.0,-0.09653745559589334,-1.0256860678455713,-0.0,-0.9056485927313893,-0.8757856111176171,0.0
2018-12-06,1.0,-0.08412783159179314,-0.974906567004805,-0.0,-0.903096636412173,-0.8514987415147586,0.0
2018-12-07,1.0,-0.07816258734583222,-0.9774332735117797,-0.0,-0.9056855931879797,-0.8571155828783077,0.0
2018-12-10,1.0,-0.06088077988089367,-0.9785684482039222,-0.0,-0.9052459886962789,-0.8485377233243562,0.0
2018-12-11,1.0,-0.05207581570251073,-0.9832871196870133,-0.0,-0.903976905838113,-0.8590800319064079,0.0
2018-12-12,1.0,-0.05632730732635586,-0.9845480494766888,-0.0,-0.9080875356803045,-0.8569362511893436,0.0
2018-12-13,1.0,-0.0568830378205616,-0.9836009436115973,-0.0,-0.9079978692641352,-0.8563655733962408,0.0
2018-12-14,1.0,-0.05284273269142595,-1.0046232615008406,-0.0,-0.9030643435732845,-0.8603469356564267,0.0
2018-12-17,1.0,-0.044028513704113134,-1.0043837914077687,-0.0,-0.8982579194144779,-0.8653223039682842,0.0
2018-12-18,1.0,-0.035303496184944765,-0.9991269027825228,-0.0,-0.8961014311202217,-0.8654671070113502,0.0
2018-12-19,1.0,-0.05175438596491228,-0.9999237223493518,-0.0,-0.8947749809305874,-0.8674294431731503,0.0
2018-12-20,1.0,-0.05133852287829885,-0.988646288209607,-0.0,-0.8955382570723373,-0.8616669831023355,0.0
2018-12-21,1.0,-0.04543221075707751,-0.9892278036058509,-0.0,-0.8975318441244282,-0.8475261745473788,0.0
2018-12-24,1.0,-0.0312852523125517,-0.9768368804993608,-0.0,-0.8943746709784162,-0.8577498683913665,0.0
2018-12-26,1.0,-0.02973214951876445,-0.98287696784302,-0.0,-0.8731627247631126,-0.8447362530776691,0.0
2018-12-27,1.0,-0.0,-0.9484003755326063,-0.0,-0.8113309742182422,-0.8511590958330324,0.0
2018-12-28,1.0,-0.0,-0.9484147137778423,-0.0,-0.8192701153595008,-0.859972429804832,0.0
2018-12-31,1.0,-0.0,-0.9496426368682654,-0.0,-0.8188876392264993,-0.8595218227333745,0.0
2019-01-02,1.0,-0.0,-0.9484595868068142,-0.0,-0.8161290322580647,-0.8599130119608555,0.0
2019-01-03,1.0,-0.0,-0.9562091741780097,-0.0,-0.805897164544028,-0.8871291464438201,0.0
2019-01-04,1.0,-0.0,-0.9578569095066971,-0.0,-0.7839486006751606,-0.8880540128498312,0.0
2019-01-07,1.0,-0.0,-0.9263556206047193,-0.0,-0.7761039517366937,-0.8673116053260986,0.0
2019-01-08,1.0,-0.0,-0.9180327868852458,-0.0,-0.7805416963649322,-0.8652173913043477,0.0
2019-01-09,1.0,-0.0,-0.896673946511045,-0.0,-0.7907701120618668,-0.89280727507071,0.0
2019-01-10,1.0,-0.0,-0.8930527220015032,-0.0,-0.7949103403844089,-0.8912989011775653,0.0
2019-01-11,1.0,-0.0,-0.8670462276649836,-0.0,-0.8012317828624628,-0.9124861245389766,0.0
2019-01-14,1.0,-0.0,-0.8709431219334908,-0.0,-0.8067599491186626,-0.9566418317281483,0.0
2019-01-15,1.0,-0.0,-0.8640582347588717,-0.0,-0.8105186533212011,-0.965095541401274,0.0
2019-01-16,1.0,-0.0,-0.8565774663229367,-0.0,-0.8040013071420791,-0.9703714462074725,0.0
2019-01-17,1.0,-0.0,-0.8604236424515941,-0.0,-0.8049570534284467,-0.9741592662687436,0.0
2019-01-18,1.0,-0.0,-0.8609680365296805,-0.0,-0.8104109589041095,-0.9815890410958904,0.0
2019-01-22,1.0,-0.0,-0.8696652564388035,-0.0,-0.7957025161433979,-1.0457581830327323,0.0
2019-01-23,1.0,-0.0,-0.8469319199761123,-0.0,-0.8013959390862945,-1.0841295909226636,0.0
2019-01-24,1.0,-0.0,-0.8409718593715011,-0.0,-0.8114503246995596,-1.07975666193924,0.0
2019-01-25,1.0,-0.0,-0.7862604131005363,-0.0,-0.8381452318460192,-1.1794666970976453,0.0
2019-01-28,1.0,-0.0,-0.7811945147519928,-0.0,-0.8253938272071323,-1.1711306713006686,0.0
2019-01-29,1.0,-0.0,-0.743613894958933,-0.0,-0.8184010247908975,-1.205598673800015,0.0
2019-01-30,1.0,-0.0,-0.7457288327361871,-0.0,-0.8203658306618895,-1.205393173675278,0.0
2019-01-31,1.0,-0.0,-0.7635849056603773,-0.0,-0.7776226415094339,-1.232377358490566,0.0
2019-02-01,1.0,-0.0,-0.7606552460921392,-0.0,-0.7563444165385913,-1.2315477752370956,0.0
2019-02-04,1.0,-0.0,-0.6573839369422548,-0.0,-0.6274523420952116,-1.1874717872148337,0.0
2019-02-05,1.0,-0.0,-0.6396387007121765,-0.0,-0.6231717908632969,-1.2112211221122113,0.0
2019-02-06,1.0,-0.0,-0.6439812402292862,-0.0,-0.6277575125933647,-1.2022928608650338,0.0
2019-02-07,1.0,-0.0,-0.643931760536465,-0.0,-0.6328480594836872,-1.197734616587332,0.0
2019-02-08,1.0,-0.0,-0.6314167658799636,-0.0,-0.6391203865816933,-1.2311086210518944,0.0
2019-02-11,1.0,-0.0,-0.6200295068146692,-0.0,-0.636223127722355,-1.2564282703386258,0.0
2019-02-12,1.0,-0.0,-0.6292372135590834,-0.0,-0.6453588651483685,-1.245415185328593,0.0
2019-02-13,1.0,-0.0,-0.6412565518697013,-0.0,-0.6434727547753896,-1.2330530833362647,0.0
2019-02-14,1.0,-0.0,-0.6359649122807017,-0.0,-0.7053202110968477,-1.2245400085579803,0.0
2019-02-15,1.0,-0.0,-0.6844201988299896,-0.0,-0.6926389835983203,-1.2119297993755158,0.0
2019-02-19,1.0,-0.0,-0.6864827884199912,-0.0,-0.6981132075471698,-1.2161169523260837,0.0
2019-02-20,1.0,-0.0,-0.6917208966015908,-0.0,-0.6941431670281996,-1.229464931308749,0.0
2019-02-21,1.0,-0.0,-0.7121879059027276,-0.0,-0.6865709337566748,-1.20926540626353,0.0
2019-02-22,1.0,-0.0,-0.7038468484739029,-0.0,-0.6936608271627235,-1.2145927397507676,0.0
2019-02-25,1.0,-0.0,-0.6987165542745268,-0.0,-0.7053513160757016,-1.2215212819955044,0.0
2019-02-26,1.0,-0.0,-0.7127345600291491,-0.0,-0.7153944252140644,-1.2155219529969028,0.0
2019-02-27,1.0,-0.0,-0.7193660047367462,-0.0,-0.7075970122062306,-1.2166879212971395,0.0
2019-02-28,1.0,-0.0,-0.716560973831912,-0.0,-0.7061374735767914,-1.2218456155696478,0.0
2019-03-01,1.0,-0.0,-0.7190007293946025,-0.0,-0.700838803792852,-1.227169948942378,0.0
2019-03-04,1.0,-0.0,-0.7172755779187632,-0.0,-0.6996645518850726,-1.2292350324509589,0.0
2019-03-05,1.0,-0.0,-0.7161370625274563,-0.0,-0.7087055205740226,-1.2360155220383657,0.0
2019-03-06,1.0,-0.0,-0.719649470171965,-0.0,-0.7042129578704214,-1.242767572324277,0.0
2019-03-07,1.0,-0.0,-0.6953290870488323,-0.0,-0.728823486345999,-1.236437513727213,0.0
2019-03-08,1.0,-0.0,-0.685499336185278,-0.0,-0.7468284407729753,-1.2555317893494615,0.0
2019-03-11,1.0,-0.0,-0.6867438676976582,-0.0,-0.7510081764031227,-1.261940878315883,0.0
2019-03-12,1.0,-0.0,-0.6542356414184821,-0.0,-0.7716453047345017,-1.310900190575838,0.0
2019-03-13,1.0,-0.0,-0.6726241880373972,-0.0,-0.7799346675177411,-1.302143956745391,0.0
2019-03-14,1.0,-0.0,-0.6766251313616574,-0.0,-0.7761597357754091,-1.3004053445428614,0.0
2019-03-15,1.0,-0.0,-0.6689624026193971,-0.0,-0.7870234466147303,-1.3074780776034023,0.0
2019-03-18,1.0,-0.0,-0.6929429145043373,-0.0,-0.7879843933482329,-1.3070949657183983,0.0
2019-03-19,1.0,-0.0,-0.6992318223303924,-0.0,-0.7788256769090356,-1.3247642226954668,0.0
2019-03-20,1.0,-0.0,-0.71394826075361,-0.0,-0.7792128624223722,-1.3167981102602202,0.0
2019-03-21,1.0,-0.0,-0.7077634221195014,-0.0,-0.7770242109650286,-1.304095782972758,0.0
2019-03-22,1.0,-0.0,-0.7028963414634145,-0.0,-0.8146341463414634,-1.2934451219512193,0.0
2019-03-25,1.0,-0.0,-0.6526654064272212,-0.0,-0.8332703213610586,-1.2947826086956522,0.0
2019-03-26,1.0,-0.0,-0.6670465770078262,-0.0,-0.8323455664463186,-1.2997112681407188,0.0
2019-03-27,1.0,-0.0,-0.6589209097467441,-0.0,-0.8372631658882941,-1.3007555909936592,0.0
2019-03-28,1.0,-0.0,-0.6611858306497442,-0.0,-0.8351202879333206,-1.2922902064784998,0.0
2019-03-29,1.0,-0.0,-0.6558070977739144,-0.0,-0.8325333534903058,-1.291129672323217,0.0
2019-04-01,1.0,-0.0,-0.6683559623312281,-0.0,-0.8367686547407436,-1.2768806020952308,0.0
2019-04-02,1.0,-0.0,-0.667757649566144,-0.0,-0.8453722027705891,-1.2926244481656264,0.0
2019-04-03,1.0,-0.0,-0.667491435097069,-0.0,-0.8429006471259992,-1.2962314427103159,0.0
2019-04-04,1.0,-0.0,-0.6644704269337699,-0.0,-0.8388620177476482,-1.3052138477358417,0.0
2019-04-05,1.0,-0.0,-0.6605739143707549,-0.0,-0.841257727238037,-1.3140883767076241,0.0
2019-04-08,1.0,-0.0,-0.6667175048614024,-0.0,-0.8394021428299081,-1.3067449574865597,0.0
2019-04-09,1.0,-0.0,-0.6518897848435051,-0.0,-0.8738487407803722,-1.2958688424351281,0.0
2019-04-10,1.0,-0.0,-0.6299477079277834,-0.0,-0.8895759380129012,-1.2974541013015763,0.0
2019-04-11,1.0,-0.0,-0.6352420239942473,-0.0,-0.8452484577829921,-1.304091132725277,0.0
2019-04-12,1.0,-0.0,-0.6380844217300776,-0.0,-0.8455801627862957,-1.302063221654363,0.0
2019-04-15,1.0,-0.0,-0.6388846852300242,-0.0,-0.8402315375302664,-1.304176755447942,0.0
2019-04-16,1.0,-0.0,-0.6468787787182588,-0.0,-0.8364192865779928,-1.295420193470375,0.0
2019-04-17,1.0,-0.0,-0.6179771035629275,-0.0,-0.8533267842974269,-1.3070238410095592,0.0
2019-04-18,1.0,-0.0,-0.6228839177750907,-0.0,-0.8556151753325272,-1.3002569528415964,0.0
2019-04-22,1.0,-0.0,-0.6198788337750851,-0.0,-0.8608481635744036,-1.3057175312381673,0.0
2019-04-23,1.0,-0.0,-0.6061444048791576,-0.0,-0.875028411243276,-1.3069929540116676,0.0
2019-04-24,1.0,-0.0,-0.5988116863457463,-0.0,-0.8738646684831972,-1.3117241901301846,0.0
2019-04-25,1.0,-0.0,-0.6226407914764079,-0.0,-0.890220700152207,-1.292351598173516,0.0
2019-04-26,1.0,-0.0,-0.6124580664836841,-0.0,-0.8854452577005185,-1.3142345227203416,0.0
2019-04-29,1.0,-0.0,-0.6188132035871017,-0.0,-0.888723526044648,-1.308528906697195,0.0
2019-04-30,1.0,-0.0,-0.6150200649722912,-0.0,-0.9018536212497612,-1.3050257978215172,0.0
2019-05-01,1.0,-0.0,-0.6118461303150812,-0.0,-0.9099877638421536,-1.301965432854084,0.0
2019-05-02,1.0,-0.0,-0.6189802241517806,-0.0,-0.8938912902115289,-1.3122441953869104,0.0
2019-05-03,1.0,-0.0,-0.6251960671793106,-0.0,-0.8905849496920311,-1.309958299858449,0.0
2019-05-06,1.0,-0.0,-0.6172029891718773,-0.0,-0.8944258044837577,-1.3010523105078542,0.0
2019-05-07,1.0,-0.0,-0.616646322856271,-0.0,-0.8918217882209338,-1.3059963381141289,0.0
2019-05-08,1.0,-0.0,-0.6299464020983008,-0.0,-0.8899152316873835,-1.2813699775725091,0.0
2019-05-09,1.0,-0.0,-0.6321227776933597,-0.0,-0.8923795775717978,-1.274312414526668,0.0
2019-05-10,1.0,-0.0,-0.6368460955269144,-0.0,-0.8855951478392722,-1.2682714177407126,0.0
2019-05-13,1.0,-0.0,-0.6319712447975786,-0.0,-0.880817253121453,-1.270790768066591,0.0
2019-05-14,1.0,-0.0,-0.6058317757009346,-0.0,-0.8875140186915887,-1.2450093457943925,0.0
2019-05-15,1.0,-0.0,-0.6137995512341061,-0.0,-0.9059461480927449,-1.2199700822737471,0.0
2019-05-16,1.0,-0.0,-0.6185381910675544,-0.0,-0.9015111842597441,-1.2205057230493006,0.0
2019-05-17,1.0,-0.0,-0.6129624082671858,-0.0,-0.8953122659877191,-1.2359218211771754,0.0
2019-05-20,1.0,-0.0,-0.6069212945661111,-0.0,-0.8948725614769415,-1.2354062336497496,0.0
2019-05-21,1.0,-0.0,-0.6169318522966076,-0.0,-0.8914365055538878,-1.2442960072050435,0.0
2019-05-22,1.0,-0.0,-0.6111027756939235,-0.0,-0.896999249812453,-1.242873218304576,0.0
2019-05-23,1.0,-0.0,-0.5972456120654167,-0.0,-0.8925564163017851,-1.252572882751394,0.0
2019-05-24,1.0,-0.0,-0.5790770609318996,-0.0,-0.8929584826762245,-1.2615367383512546,0.0
2019-05-28,1.0,-0.0,-0.5837690469076785,-0.0,-0.889079772930983,-1.261838960262922,0.0
2019-05-29,1.0,-0.0,-0.6046399226679555,-0.0,-0.8851544781945943,-1.2280551734394172,0.0
2019-05-30,1.0,-0.0,-0.6059069543654465,-0.0,-0.8731633295088641,-1.222028942595951,0.0
2019-05-31,1.0,-0.0,-0.6149429545117795,-0.0,-0.8638687212920433,-1.2254778485701587,0.0
2019-06-03,1.0,-0.0,-0.6235849404476567,-0.0,-0.8663667539363546,-1.1974630332976879,0.0
2019-06-04,1.0,-0.0,-0.6250829707205546,-0.0,-0.860682941219854,-1.2018216682646212,0.0
2019-06-05,1.0,-0.0,-0.6170119317765903,-0.0,-0.9127077080740794,-1.1303345289510285,0.0
2019-06-06,1.0,-0.0,-0.6129966280604017,-0.0,-0.9296657381615597,-1.1225260225773346,0.0
2019-06-07,1.0,-0.0,-0.6084692942254812,-0.0,-0.9348854262144821,-1.1229697525206233,0.0
2019-06-10,1.0,-0.0,-0.6065987988867731,-0.0,-0.9295810751428154,-1.1257873150725062,0.0
2019-06-11,1.0,-0.0,-0.609978995467443,-0.0,-0.9342226480451046,-1.1408040682463059,0.0
2019-06-12,1.0,-0.0,-0.614809357156014,-0.0,-0.9312948977712286,-1.1378154356235033,0.0
2019-06-13,1.0,-0.0,-0.6024323525062842,-0.0,-0.935272807925477,-1.1588422297796837,0.0
2019-06-14,1.0,-0.0,-0.6024323525062842,-0.0,-0.9425181132633447,-1.1516708561289368,0.0
2019-06-17,1.0,-0.0,-0.5967807435301067,-0.0,-0.9546645992542547,-1.1403625355336509,0.0
2019-06-18,1.0,-0.0,-0.5755768732175266,-0.0,-0.9684803140857068,-1.159783695692433,0.0
2019-06-19,1.0,-0.0,-0.5583666222814027,-0.0,-0.9906051191004587,-1.1498002663115847,0.0
2019-06-20,1.0,-0.0,-0.5722092980318304,-0.0,-0.9742993242494737,-1.1461541302019866,0.0
2019-06-21,1.0,-0.0,-0.579526570405111,-0.0,-0.9635510912515234,-1.1497839654344697,0.0
2019-06-24,1.0,-0.0,-0.5577613985703174,-0.0,-0.9699988888477351,-1.176080595577614,0.0
2019-06-25,1.0,-0.0,-0.5560411882361657,-0.0,-0.9713312097192384,-1.1765686347136826,0.0
2019-06-26,1.0,-0.0,-0.5628853039979327,-0.0,-0.9384990217431429,-1.19015098379416,0.0
2019-06-27,1.0,-0.0,-0.5677121771217711,-0.0,-0.9423616236162361,-1.1799630996309962,0.0
2019-06-28,1.0,-0.0,-0.5479361097790402,-0.0,-0.9593861817108709,-1.1814526541001145,0.0
2019-07-01,1.0,-0.0,-0.5497142857142857,-0.0,-0.9592626728110599,-1.1776589861751152,0.0
2019-07-02,1.0,-0.0,-0.5602889150943396,-0.0,-0.9458652712264152,-1.1789873231132075,0.0
2019-07-03,1.0,-0.0,-0.5644632664334377,-0.0,-0.9396796170134414,-1.17842018044559,0.0
2019-07-05,1.0,-0.0,-0.5625597998086407,-0.0,-0.9367042025465518,-1.1807242216824907,0.0
2019-07-08,1.0,-0.0,-0.5619643185580283,-0.0,-0.9329409600882841,-1.183593893691374,0.0
2019-07-09,1.0,-0.0,-0.5626265228753359,-0.0,-0.9328646619308771,-1.1851374728550923,0.0
2019-07-10,1.0,-0.0,-0.5651821862348179,-0.0,-0.9287449392712551,-1.1866028708133973,0.0
2019-07-11,1.0,-0.0,-0.5575110915557512,-0.0,-0.9402339309940234,-1.1688849778168886,0.0
2019-07-12,1.0,-0.0,-0.5424322275565823,-0.0,-0.9578745984189437,-1.109410533155254,0.0
2019-07-15,1.0,-0.0,-0.5784665579119086,-0.0,-0.9946347652709807,-1.052057277505891,0.0
2019-07-16,1.0,-0.0,-0.5871812543073742,-0.0,-0.997968732997207,-1.0421125176829047,0.0
2019-07-17,1.0,-0.0,-0.5643585769383267,-0.0,-0.9931514255848322,-1.0470028475651516,0.0
2019-07-18,1.0,-0.0,-0.5661404267589388,-0.0,-1.000432525951557,-1.0378099769319493,0.0
2019-07-19,1.0,-0.0,-0.5676222840822819,-0.0,-0.999060048443657,-1.0485159611004664,0.0
2019-07-22,1.0,-0.0,-0.5203963963963963,-0.0,-0.9788468468468468,-1.1043603603603602,0.0
2019-07-23,1.0,-0.0,-0.5261411985288815,-0.0,-0.9754813586211871,-1.104059998557727,0.0
2019-07-24,1.0,-0.0,-0.5216183051826188,-0.0,-0.9739425436696982,-1.113505124873683,0.0
2019-07-25,1.0,-0.0,-0.5365853658536586,-0.0,-0.94836495031617,-1.1284191508581753,0.0
2019-07-26,1.0,-0.0,-0.5076395159833845,-0.0,-0.9656853891999277,-1.1387393895611342,0.0
2019-07-29,1.0,-0.0,-0.5055931651160266,-0.0,-0.9743691850993738,-1.140245447634218,0.0
2019-07-30,1.0,-0.0,-0.5112776510625974,-0.0,-0.9742587161942,-1.1348973607038124,0.0
2019-07-31,1.0,-0.0,-0.5464898371053769,-0.0,-0.9407524866657057,-1.1166210177310076,0.0
2019-08-01,1.0,-0.0,-0.5578135697041762,-0.0,-0.9340251504341873,-1.1113393146686843,0.0
2019-08-02,1.0,-0.0,-0.548915784165406,-0.0,-0.9385851163460848,-1.114545061594986,0.0
2019-08-05,1.0,-0.0,-0.5453727691421992,-0.0,-0.9320667818077144,-1.1206822107081176,0.0
2019-08-06,1.0,-0.0,-0.5476055137132301,-0.0,-0.891608640045474,-1.1134005968452465,0.0
2019-08-07,1.0,-0.0,-0.5584659554106264,-0.0,-0.8686775599900755,-1.1173218020061675,0.0
2019-08-08,1.0,-0.0,-0.5654945288430894,-0.0,-0.8653989163922235,-1.1103084386840893,0.0
2019-08-09,1.0,-0.0,-0.5585052000705094,-0.0,-0.8468182619425347,-1.1201480698043362,0.0
2019-08-12,1.0,-0.0,-0.5547868230666573,-0.0,-0.8425581232001125,-1.1146308913394676,0.0
2019-08-13,1.0,-0.0,-0.5627652485005789,-0.0,-0.8366946090982429,-1.1079583318719093,0.0
2019-08-14,1.0,-0.0,-0.5797970640538374,-0.0,-0.8026081802015412,-1.1044318142194638,0.0
2019-08-15,1.0,-0.0,-0.6117015787844392,-0.0,-0.7938293261789289,-1.034086609569016,0.0
2019-08-16,1.0,-0.0,-0.6160126234906695,-0.0,-0.7934618551042809,-1.0208218990120748,0.0
2019-08-19,1.0,-0.0,-0.593192592339961,-0.0,-0.7981992428634767,-1.01913304457556,0.0
2019-08-20,1.0,-0.0,-0.5973809523809525,-0.0,-0.7954081632653062,-1.0085714285714287,0.0
2019-08-21,1.0,-0.0,-0.6066804852356519,-0.0,-0.8009786265248565,-0.9903836351897788,0.0
2019-08-22,1.0,-0.0,-0.6105695751112319,-0.0,-0.7964541656760519,-0.9893692898142172,0.0
2019-08-23,1.0,-0.0,-0.6176190476190476,-0.0,-0.8034693877551021,-0.9803061224489797,0.0
2019-08-26,1.0,-0.0,-0.6151576805696846,-0.0,-0.7973550356052899,-0.9784672770430654,0.0
2019-08-27,1.0,-0.0,-0.6139590038963239,-0.0,-0.7939014060647128,-0.9802473318651533,0.0
2019-08-28,1.0,-0.0,-0.6043119203953158,-0.0,-0.8009544439179584,-0.9792865362485615,0.0
2019-08-29,1.0,-0.0,-0.6005409974640743,-0.0,-0.8105494505494505,-0.9701437024513947,0.0
2019-08-30,1.0,-0.0,-0.6000472478147886,-0.0,-0.8081401235192872,-0.9666565421349262,0.0
2019-09-03,1.0,-0.0,-0.6060094530722484,-0.0,-0.8155300472653612,-0.9545577312626603,0.0
2019-09-04,1.0,-0.0,-0.6100824435734559,-0.0,-0.815752128666036,-0.9530004054601974,0.0
2019-09-05,1.0,-0.0,-0.627082702211451,-0.005890470901073749,-0.8057827594331683,-0.9272274394964488,0.0
2019-09-06,1.0,-0.0,-0.6183277906547079,-0.020524706909872684,-0.8198125566864859,-0.9005677046592092,0.0
2019-09-09,1.0,-0.0,-0.6256675511369362,-0.021227286467604876,-0.8184260907533671,-0.8934605179189199,0.0
2019-09-10,1.0,-0.0,-0.630218487394958,-0.0,-0.8176134453781513,-0.9134789915966387,0.0
2019-09-11,1.0,-0.0,-0.6149060012042551,-0.0,-0.7893557235565666,-0.9408911487254968,0.0
2019-09-12,1.0,-0.0,-0.585144806367467,-0.0,-0.8092435288609457,-0.9498695739415424,0.0
2019-09-13,1.0,-0.0,-0.5842474916387961,-0.0,-0.8066889632107024,-0.9535451505016722,0.0
2019-09-16,1.0,-0.0,-0.58506404468078,-0.0,-0.8062941038761245,-0.9530116049630447,0.0
2019-09-17,1.0,-0.0,-0.5955552580494009,-0.0,-0.7999866122230405,-0.951435839078921,0.0
