Date,BIO,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-02,1.0,-0.2049114547108234,-0.4982611952276497,-0.06473703921673533,-0.47076132898186296,-0.43641324701728107,0.0
2019-01-03,1.0,-0.20797987636811258,-0.49257405871176646,-0.0843479889748187,-0.4774010543498622,-0.4136851400893789,0.0
2019-01-04,1.0,-0.19164134548749934,-0.49869396023242174,-0.08318673703289088,-0.4725198571352417,-0.4193187270110347,0.0
2019-01-07,1.0,-0.16394991731632413,-0.4767042024306376,-0.10885371551565741,-0.4700632595742447,-0.4053075045279156,0.0
2019-01-08,1.0,-0.16323196120803246,-0.48753491804142723,-0.10520212934169608,-0.46921941706635745,-0.41013545564749904,0.0
2019-01-09,1.0,-0.16207749815731284,-0.48209961040328525,-0.10495419606191429,-0.4695166894808887,-0.41378856480994,0.0
2019-01-10,1.0,-0.16232006105423827,-0.4812758230479749,-0.10513434564067475,-0.469670254480381,-0.4132477170451854,0.0
2019-01-11,1.0,-0.16409607424398215,-0.4799230140525719,-0.10332463286667194,-0.47190803870389414,-0.4172796540905376,0.0
2019-01-14,1.0,-0.16613064796752255,-0.47840986977381766,-0.10602625612906627,-0.47145041387673325,-0.4141403490272578,0.0
2019-01-15,1.0,-0.16556168942655644,-0.4812858237143084,-0.10768905676325313,-0.4712221664597586,-0.41559470667476694,0.0
2019-01-16,1.0,-0.16170763260025872,-0.48216595823322855,-0.1048393484172453,-0.46938775510204084,-0.42199751828286297,0.0
2019-01-17,1.0,-0.1633057065934646,-0.4765348677611783,-0.10861531964313995,-0.46882753523729087,-0.42218761547801303,0.0
2019-01-18,1.0,-0.16113379646815507,-0.4726361563345177,-0.11253115553905711,-0.4700376518003925,-0.43519647876120277,0.0
2019-01-22,1.0,-0.04777412929967163,-0.5295795876621628,-0.041206868708618186,-0.6288690315982128,-0.44409753996877865,0.0
2019-01-23,1.0,-0.04081137869726847,-0.4938580895425893,-0.062254188890684764,-0.6236732934647918,-0.4732234254619902,0.0
2019-01-24,1.0,-0.036000861651139,-0.49439926759653186,-0.06753190801874091,-0.6209542786364372,-0.4738004200549303,0.0
2019-01-25,1.0,-0.0,-0.4919249236141423,-0.02092426887821912,-0.7436163247490178,-0.47160082933216935,0.0
2019-01-28,1.0,-0.0,-0.48362356023800424,-0.029859708499372237,-0.7466564768819259,-0.469266881379988,0.0
2019-01-29,1.0,-0.0,-0.47742993848257004,-0.030922761449077237,-0.7504032809295966,-0.4753793574846206,0.0
2019-01-30,1.0,-0.0,-0.4734670455787518,-0.03257186577768062,-0.7442616679418516,-0.48223849601049296,0.0
2019-01-31,1.0,-0.0,-0.46199766640436324,-0.03299595690988522,-0.7492741432176484,-0.4692155319784006,0.0
2019-02-01,1.0,-0.0,-0.46276045916979486,-0.030221424296828246,-0.767885316359284,-0.45930580490724116,0.0
2019-02-04,1.0,-0.0,-0.4587298134957316,-0.0332499592191833,-0.7647218748300799,-0.46201946604317334,0.0
2019-02-05,1.0,-0.0,-0.45157167718077007,-0.027001305199042855,-0.7577224276702198,-0.4828692625625408,0.0
2019-02-06,1.0,-0.0,-0.4623221785665899,-0.03197398726459829,-0.7421216637312018,-0.47324210811543155,0.0
2019-02-07,1.0,-0.0,-0.4625931445603577,-0.03305785123966942,-0.7333694621325024,-0.48063947974529203,0.0
2019-02-08,1.0,-0.0,-0.4623664660267881,-0.03142454313757388,-0.7351282468412775,-0.4824304538799415,0.0
2019-02-11,1.0,-0.0,-0.4605323854231677,-0.032561799582123574,-0.7378503785309201,-0.48253873497408617,0.0
2019-02-12,1.0,-0.0,-0.47546964334331604,-0.025047644976858154,-0.73912333242581,-0.4829567111353117,0.0
2019-02-13,1.0,-0.0,-0.5113495883637129,-0.05076409163839134,-0.6521213077671691,-0.41605513032957203,0.0
2019-02-14,1.0,-0.0,-0.512850221192332,-0.04758268380029492,-0.6495681483041922,-0.42326732673267325,0.0
2019-02-15,1.0,-0.0,-0.5418049628575944,-0.036194088825667776,-0.6441178020125388,-0.4121226489647542,0.0
2019-02-19,1.0,-0.0,-0.5437635603534953,-0.031539397788008676,-0.6541779118378578,-0.41644176324284277,0.0
2019-02-20,1.0,-0.0,-0.5436651763274161,-0.03248763194793513,-0.6554141643958835,-0.41400566152543716,0.0
2019-02-21,1.0,-0.0,-0.5347126680071965,-0.029368187109747063,-0.659143824743359,-0.4225579426394327,0.0
2019-02-22,1.0,-0.0,-0.5320994182971973,-0.03918561607615019,-0.657297726070862,-0.41549444738233743,0.0
2019-02-25,1.0,-0.0,-0.5279163696840105,-0.039096116786779656,-0.6553945249597424,-0.41743882157282014,0.0
2019-02-26,1.0,-0.0,-0.5279442435122362,-0.03904538134586446,-0.6545315346234061,-0.41849045645344385,0.0
2019-02-27,1.0,-0.0,-0.5308110676945823,-0.037965994297180276,-0.651705565529623,-0.4197380927236245,0.0
2019-02-28,1.0,-0.0,-0.5333474206925698,-0.036794421405742364,-0.6545339285242611,-0.41670408621463856,0.0
2019-03-01,1.0,-0.0,-0.5352231859530358,-0.031097947958536067,-0.6558863972921515,-0.4221757986037656,0.0
2019-03-04,1.0,-0.0,-0.7061456415465684,-0.0,-0.909783505809155,-0.5584724779379087,0.0
2019-03-05,1.0,-0.0,-0.6993124960213889,-0.0,-0.9193137691769049,-0.5642306957794895,0.0
2019-03-06,1.0,-0.0,-0.6979823053911272,-0.0,-0.9218063776971549,-0.5626631022850233,0.0
2019-03-07,1.0,-0.0,-0.6881867259447444,-0.0,-0.9348046999047317,-0.5526198793267704,0.0
2019-03-08,1.0,-0.0,-0.6846901579586876,-0.0,-0.9610539105966617,-0.5518002174330114,0.0
2019-03-11,1.0,-0.0,-0.6841715261445278,-0.0,-0.9598569541544507,-0.5777247978349819,0.0
2019-03-12,1.0,-0.0,-0.6553101656381942,-0.0,-0.9773303020461189,-0.6151672620980838,0.0
2019-03-13,1.0,-0.0,-0.6655463830064933,-0.0,-0.9806180050249617,-0.6167977289783665,0.0
2019-03-14,1.0,-0.0,-0.6689922733348548,-0.0,-0.9752225083950053,-0.6159814820852215,0.0
2019-03-15,1.0,-0.0,-0.6598966509680796,-0.0,-0.9837454212454213,-0.6268969126111983,0.0
2019-03-18,1.0,-0.0,-0.6781237630294235,-0.0,-0.987234463649558,-0.6331969916875577,0.0
2019-03-19,1.0,-0.0,-0.6805849655902594,-0.0,-0.9825304393859184,-0.6454804129168873,0.0
2019-03-20,1.0,-0.0,-0.6825265251989391,-0.0,-0.9800729442970824,-0.6530503978779841,0.0
2019-03-21,1.0,-0.0,-0.6863439330267033,-0.0,-0.9883855597101355,-0.6342278548029516,0.0
2019-03-22,1.0,-0.0,-0.6814671814671815,-0.0,-1.0147117560910666,-0.6322726667554254,0.0
2019-03-25,1.0,-0.0,-0.6346668428528957,-0.0,-1.036206270027419,-0.6326186779425854,0.0
2019-03-26,1.0,-0.0,-0.6436960849369608,-0.0,-1.035965494359655,-0.6381884538818845,0.0
2019-03-27,1.0,-0.0,-0.6409993041980053,-0.0,-1.03962758026573,-0.6327490805473642,0.0
2019-03-28,1.0,-0.0,-0.6382229895743409,-0.0,-1.042167474599907,-0.6398831263696129,0.0
2019-03-29,1.0,-0.0,-0.6321831453218314,-0.0,-1.0434638354346384,-0.6422030524220306,0.0
2019-04-01,1.0,-0.0,-0.6307286407608873,-0.0,-1.0233217159050194,-0.603139962867659,0.0
2019-04-02,1.0,-0.0,-0.6362484980352678,-0.027343876855129415,-1.0165297307829704,-0.5674016822005001,0.0
2019-04-03,1.0,-0.0,-0.6367533859495275,-0.026762804897853133,-1.020851602845172,-0.5635454220663224,0.0
2019-04-04,1.0,-0.0,-0.6330773735927637,-0.02921845513112514,-1.0331554630051407,-0.5582742239864645,0.0
2019-04-05,1.0,-0.0,-0.6266162915675992,-0.03432889294205778,-1.0357294075497507,-0.5603035533986906,0.0
2019-04-08,1.0,-0.0,-0.6243489583333334,-0.036328125,-1.0358723958333333,-0.55869140625,0.0
2019-04-09,1.0,-0.0,-0.6150259236312648,-0.04509733589852284,-1.0471842697361984,-0.5534939837610461,0.0
2019-04-10,1.0,-0.0,-0.6083287171299162,-0.04917071263319105,-1.0469875199582912,-0.5540095799797974,0.0
2019-04-11,1.0,-0.0,-0.59158738433468,-0.06604326860419653,-1.0566271341066074,-0.5438876580216342,0.0
2019-04-12,1.0,-0.0,-0.591990354535975,-0.06742049009384776,-1.0563412408759125,-0.5428832116788321,0.0
2019-04-15,1.0,-0.0,-0.5917065390749602,-0.06825505321745923,-1.0536405949939784,-0.541288285649188,0.0
2019-04-16,1.0,-0.0,-0.5945849197826157,-0.07159360864330111,-1.049106707019428,-0.5389697028865241,0.0
2019-04-17,1.0,-0.0,-0.5870118015257221,-0.09343417878333442,-1.0611918888961336,-0.5184521092782161,0.0
2019-04-18,1.0,-0.0,-0.6054346046816174,-0.10518906531347193,-1.058307415288918,-0.5049271566541169,0.0
2019-04-22,1.0,-0.0,-0.6036595381229263,-0.10052232186853256,-1.0671791334056042,-0.5136822049209947,0.0
2019-04-23,1.0,-0.0,-0.6050064058342367,-0.10157353569199434,-1.0663907230380079,-0.5120725337538188,0.0
2019-04-24,1.0,-0.0,-0.5935132653395861,-0.10969730757878858,-1.056537565998754,-0.5196602498934182,0.0
2019-04-25,1.0,-0.0,-0.6141643414741198,-0.09508731228642192,-0.9636956453584977,-0.4621437752766719,0.0
2019-04-26,1.0,-0.0,-0.5972274613353451,-0.1174399597636112,-0.9867660002514774,-0.44206588708663397,0.0
2019-04-29,1.0,-0.0,-0.5960706899793194,-0.12220342169580749,-0.9776273735664599,-0.43751958388168205,0.0
2019-04-30,1.0,-0.0,-0.5951746827510576,-0.12780824063919788,-0.9801347328842237,-0.43020523264922456,0.0
2019-05-01,1.0,-0.0,-0.5906313645621182,-0.13542221525928247,-0.971048096506345,-0.4362212125959581,0.0
2019-05-02,1.0,-0.0,-0.5827374074883677,-0.1386503450644849,-0.974268494519564,-0.42709927239796397,0.0
2019-05-03,1.0,-0.0,-0.606369704909851,-0.13353921018154596,-0.9597916276748395,-0.4196768357352299,0.0
2019-05-06,1.0,-0.0,-0.5866114776546745,-0.13541018299514504,-0.9549047678326902,-0.43520478028133947,0.0
2019-05-07,1.0,-0.0,-0.5839381950718046,-0.1370985327559889,-0.9562318930874427,-0.4378991308681972,0.0
2019-05-08,1.0,-0.0,-0.5783229813664597,-0.15413043478260868,-0.9263664596273292,-0.44680124223602485,0.0
2019-05-09,1.0,-0.0,-0.5777757078986587,-0.15620342771982118,-0.9277508693492301,-0.44308867362146054,0.0
2019-05-10,1.0,-0.0,-0.5807537435510255,-0.16094123568642255,-0.9598590663143325,-0.44428715238454763,0.0
2019-05-13,1.0,-0.0,-0.5812519660270525,-0.1586033343818811,-0.9612771311733248,-0.4445423089021705,0.0
2019-05-14,1.0,-0.0,-0.5587783387162522,-0.18221441786083847,-0.94512558402057,-0.44956257251262105,0.0
2019-05-15,1.0,-0.0,-0.5512751973332495,-0.20116984810843108,-0.9579232051322368,-0.4343847290795308,0.0
2019-05-16,1.0,-0.0,-0.5516243670786553,-0.2019687391892317,-0.9570085228166181,-0.43434915243576444,0.0
2019-05-17,1.0,-0.0,-0.54673721340388,-0.20827034517510704,-0.9548374905517762,-0.43956286218190976,0.0
2019-05-20,1.0,-0.0,-0.5395146822774053,-0.21395524501935603,-0.9539231422906241,-0.43993327668145904,0.0
2019-05-21,1.0,-0.0,-0.5448141392540412,-0.21718347065853197,-0.9451852317755833,-0.43770048430718916,0.0
2019-05-22,1.0,-0.0,-0.5374094174483169,-0.22530351036797688,-0.9435643253756627,-0.43078081375286253,0.0
2019-05-23,1.0,-0.0,-0.5345703002570049,-0.24080110324076973,-0.9459035918009152,-0.41296307904469376,0.0
2019-05-24,1.0,-0.0,-0.5107214303575894,-0.2567829457364341,-0.9413290822705677,-0.41694798699674923,0.0
2019-05-28,1.0,-0.0,-0.5023915965861132,-0.2596992528214587,-0.9444461812611373,-0.4197330165379685,0.0
2019-05-29,1.0,-0.0,-0.5065255401523667,-0.260147371050331,-0.9445797427251156,-0.4110153615586362,0.0
2019-05-30,1.0,-0.0,-0.5048374009113039,-0.25791149116784223,-0.9444479121153486,-0.41370700954996575,0.0
2019-05-31,1.0,-0.0,-0.5058518772822322,-0.25417433912799225,-0.9429480977497582,-0.4179956930183203,0.0
2019-06-03,1.0,-0.0,-0.5106892051457337,-0.27453234727487413,-0.9399042943260209,-0.3821701572307501,0.0
2019-06-04,1.0,-0.0,-0.5170796844916465,-0.27377181541519163,-0.9318986398360352,-0.3826470405564872,0.0
2019-06-05,1.0,-0.0,-0.5109340879033002,-0.29136037892535294,-0.9378710054439763,-0.33549657060252824,0.0
2019-06-06,1.0,-0.0,-0.5370153846153846,-0.2672307692307692,-0.9144615384615384,-0.3582153846153846,0.0
2019-06-07,1.0,-0.0,-0.5485208736521979,-0.2734003010475225,-0.896015728197094,-0.3540073111541179,0.0
2019-06-10,1.0,-0.0,-0.5493770330816916,-0.2670165101577365,-0.8948628245258702,-0.35754618547842637,0.0
2019-06-11,1.0,-0.0,-0.5491971878549718,-0.2696712000736806,-0.8972461854910508,-0.353882049550241,0.0
2019-06-12,1.0,-0.0,-0.5459273163676648,-0.26411668769424873,-0.9028217989352864,-0.364341323814506,0.0
2019-06-13,1.0,-0.0,-0.550641676668821,-0.2702735973902071,-0.8964392330655833,-0.36023143446280737,0.0
2019-06-14,1.0,-0.0,-0.5465867158671587,-0.2718327183271833,-0.8988314883148832,-0.3578105781057811,0.0
2019-06-17,1.0,-0.0,-0.5427095504581514,-0.2725232150544247,-0.9028965008302072,-0.35668163089600885,0.0
2019-06-18,1.0,-0.0,-0.5530226119058607,-0.2710044608521766,-0.9013074911552069,-0.3510844485463775,0.0
2019-06-19,1.0,-0.0,-0.534977275518978,-0.2847623142120133,-0.8952217172337551,-0.3559145068173443,0.0
2019-06-20,1.0,-0.0,-0.5387949584998464,-0.28038733476790656,-0.8970488779588074,-0.35782354749462036,0.0
2019-06-21,1.0,-0.0,-0.5429511018225406,-0.2795279220579648,-0.890125088360943,-0.36078925530934014,0.0
2019-06-24,1.0,-0.0,-0.5457118247815923,-0.2824535498954104,-0.8866432878060785,-0.3613572043804602,0.0
2019-06-25,1.0,-0.0,-0.5461398812271147,-0.2818855964798917,-0.8868888273485338,-0.36213421951444663,0.0
2019-06-26,1.0,-0.0,-0.5463920699421253,-0.2750277059475434,-0.8723063662110577,-0.38471247383327173,0.0
2019-06-27,1.0,-0.0,-0.5403872240720188,-0.27691453940066596,-0.8710383524478975,-0.39468491799235417,0.0
2019-06-28,1.0,-0.0,-0.5354139067747004,-0.27976832311531474,-0.8718999353029976,-0.3937274715795311,0.0
2019-07-01,1.0,-0.0,-0.5340807589244463,-0.28062340222379645,-0.8694674592663318,-0.39587889241383556,0.0
2019-07-02,1.0,-0.0,-0.5366882117574638,-0.27848568790397044,-0.8674053554939981,-0.39526008002462293,0.0
2019-07-03,1.0,-0.0,-0.5382152861144458,-0.2772801428263613,-0.8664696647889926,-0.39615846338535415,0.0
2019-07-05,1.0,-0.0,-0.524741506646972,-0.28363490891186605,-0.8689069423929098,-0.40004923682914817,0.0
2019-07-08,1.0,-0.0,-0.5175839091806516,-0.28954837117472854,-0.8757712240868706,-0.40202369200394866,0.0
2019-07-09,1.0,-0.0,-0.5176688251618872,-0.28889916743755784,-0.8768115942028986,-0.4002158495220475,0.0
2019-07-10,1.0,-0.0,-0.5161529433566001,-0.28578046821916114,-0.8796713818024585,-0.40691210080919143,0.0
2019-07-11,1.0,-0.0,-0.517143386668314,-0.2862791128683511,-0.8787298449372953,-0.40677704330635694,0.0
2019-07-12,1.0,-0.0,-0.5003098469356138,-0.28856045113713824,-0.8914296337609221,-0.4181384396108322,0.0
2019-07-15,1.0,-0.0,-0.5019673451683861,-0.29547355702202804,-0.896799578647334,-0.4039408866995074,0.0
2019-07-16,1.0,-0.0,-0.4957044939986974,-0.3017399125391558,-0.8979623484167106,-0.40604162143721123,0.0
2019-07-17,1.0,-0.0,-0.49686569016881826,-0.3016385302879841,-0.8993917576961271,-0.405350049652433,0.0
2019-07-18,1.0,-0.0,-0.49687383929676865,-0.2980066856506129,-0.9027175931657795,-0.39761049894762907,0.0
2019-07-19,1.0,-0.0,-0.4987773547528399,-0.3034945986937815,-0.8964930200885256,-0.39653944965487353,0.0
2019-07-22,1.0,-0.0,-0.49026669564407466,-0.2928374056940607,-0.8977925424570772,-0.4238256387966096,0.0
2019-07-23,1.0,-0.0,-0.49313323390504593,-0.2885906040268456,-0.8978685060899826,-0.42757270693512306,0.0
2019-07-24,1.0,-0.0,-0.4920561181826628,-0.29211186472173184,-0.8904270804298677,-0.4224658552448202,0.0
2019-07-25,1.0,-0.0,-0.49911985423550853,-0.284426052314629,-0.8866928136870387,-0.4179920323646583,0.0
2019-07-26,1.0,-0.0,-0.49458149371700266,-0.28376918089474823,-0.8899317669579178,-0.4191855259501683,0.0
2019-07-29,1.0,-0.0,-0.48572576160168074,-0.282858555274053,-0.8928196255329667,-0.4282580485694865,0.0
2019-07-30,1.0,-0.0,-0.49030325489469456,-0.2847260823914521,-0.8856154653820023,-0.42752146254091783,0.0
2019-07-31,1.0,-0.0,-0.491702462993294,-0.2851447819771934,-0.8844525479773788,-0.429030563367224,0.0
2019-08-01,1.0,-0.0,-0.4959377220351549,-0.28559513144481175,-0.8815915479904853,-0.4260603626702913,0.0
2019-08-02,1.0,-0.0,-0.4912941467028896,-0.2860274141763398,-0.8738268708323044,-0.4360335885403804,0.0
2019-08-05,1.0,-0.0,-0.4691293903784977,-0.2595273647990651,-1.02252807894566,-0.4949360514185548,0.0
2019-08-06,1.0,-0.0,-0.4693943298969072,-0.2652061855670103,-0.9904961340206185,-0.49655283505154635,0.0
2019-08-07,1.0,-0.0,-0.47612007456450467,-0.2528765186089863,-0.9837693642733173,-0.5012213151635919,0.0
2019-08-08,1.0,-0.0,-0.4726676736189221,-0.24848153742327345,-0.9864704180994313,-0.5060899186939615,0.0
2019-08-09,1.0,-0.0,-0.46865088264505167,-0.24887066286483195,-0.981578188575273,-0.5046294813058662,0.0
2019-08-12,1.0,-0.0,-0.4680360175601627,-0.2523472297881885,-0.983176851347454,-0.5008491684557951,0.0
2019-08-13,1.0,-0.0,-0.4699111082688495,-0.24844919102129565,-0.9853232717273133,-0.49386071497090234,0.0
2019-08-14,1.0,-0.0,-0.47326271456831087,-0.24708059472911748,-0.9801225193031716,-0.4901410248229214,0.0
2019-08-15,1.0,-0.0,-0.4880592312539382,-0.2595778197857593,-0.9559546313799622,-0.4469754253308128,0.0
2019-08-16,1.0,-0.0,-0.4803405328708813,-0.26466971464606653,-0.9622260759892796,-0.4458458142834621,0.0
2019-08-19,1.0,-0.0,-0.47603170608958234,-0.26660795168595874,-0.9631668344237544,-0.43963890286864626,0.0
2019-08-20,1.0,-0.0,-0.480947897049592,-0.2659447583176397,-0.9618016321406151,-0.4300376647834275,0.0
