Date,BLMN,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-29,1.0,-0.2021513087128003,-1.029042667622804,-0.0,-0.7067766224453209,-0.6475439225528864,0.0
2018-10-30,1.0,-0.1780033110199381,-1.034837688044339,-0.0,-0.7131289138415029,-0.6730007917656374,0.0
2018-10-31,1.0,-0.17884671320535195,-1.052283304246655,-0.0,-0.7219677137870855,-0.6827370564281559,0.0
2018-11-01,1.0,-0.1474567000911577,-1.0837192342752962,-0.0,-0.7264904284412033,-0.6886417502278943,0.0
2018-11-02,1.0,-0.15107053581132487,-1.0601021628083904,-0.0,-0.729304785711698,-0.6823171394413651,0.0
2018-11-05,1.0,-0.1429975608868179,-1.0933779897338818,-0.0,-0.7378863446066476,-0.6662055407914377,0.0
2018-11-06,1.0,-0.14206097694241065,-1.0923032091210434,-0.0,-0.7395913014971042,-0.6686336648089463,0.0
2018-11-07,1.0,-0.14217525961012933,-1.0925122973219163,-0.0,-0.7400255055565677,-0.6689014392421205,0.0
2018-11-08,1.0,-0.11634199134199134,-1.0915945165945167,-0.0,-0.7286435786435786,-0.6709595959595959,0.0
2018-11-09,1.0,-0.11647788759829737,-1.0912271841858452,-0.0,-0.7286631556164779,-0.6708390448019623,0.0
2018-11-12,1.0,-0.11527553401543708,-1.0742057081313945,-0.0,-0.7337641357027462,-0.66677436725902,0.0
2018-11-13,1.0,-0.08374244041266451,-1.0734614016364283,-0.0,-0.7375311277125578,-0.6627178939879047,0.0
2018-11-14,1.0,-0.08616820432443986,-1.073380116125815,-0.0,-0.7394293449221672,-0.6631638941331529,0.0
2018-11-15,1.0,-0.08493384549722577,-1.0749039692701663,-0.0,-0.7427799117939963,-0.6540759709773795,0.0
2018-11-16,1.0,-0.077199669195642,-1.0700082701089497,-0.0,-0.7612455503218151,-0.6872820107151846,0.0
2018-11-19,1.0,-0.07823398288631625,-1.0695692816567195,-0.0,-0.7605162867620623,-0.6869921622204646,0.0
2018-11-20,1.0,-0.023250822721419373,-1.0635284017742166,-0.0,-0.7712119044212334,-0.7190942910287595,0.0
2018-11-21,1.0,-0.024481842338352527,-1.0569707705934455,-0.0,-0.7658458813108946,-0.6956598759964571,0.0
2018-11-23,1.0,-0.02571994622514682,-1.0465930800254721,-0.0,-0.7692988042170805,-0.6962074577230595,0.0
2018-11-26,1.0,-0.025984140470121778,-1.0458085528178986,-0.0,-0.7707448314924951,-0.6975715094873973,0.0
2018-11-27,1.0,-0.00975246471380949,-1.0640825590467409,-0.0,-0.774097453720122,-0.6984183275409603,0.0
2018-11-28,1.0,-0.012350060330754491,-1.056533465824402,-0.0,-0.7785861310242034,-0.7013982539569878,0.0
2018-11-29,1.0,-0.0,-1.0442819990159555,-0.0,-0.7708933717579249,-0.6992689955718001,0.0
2018-11-30,1.0,-0.0,-1.04628390278267,-0.0,-0.7717858400845369,-0.7042972877773864,0.0
2018-12-03,1.0,-0.0,-1.064921615541192,-0.0,-0.7884512373674248,-0.7177088169124737,0.0
2018-12-04,1.0,-0.0,-1.06817210428836,-0.0,-0.7802037327254594,-0.7133494799829035,0.0
2018-12-06,1.0,-0.0,-0.9978889811738649,-0.0,-0.7821497785160576,-0.6806132336655593,0.0
2018-12-07,1.0,-0.0,-0.9986157253599114,-0.0,-0.7835686600221484,-0.6785022148394242,0.0
2018-12-10,1.0,-0.0,-0.9984253046693139,-0.0,-0.7729357798165137,-0.651923866904012,0.0
2018-12-11,1.0,-0.0,-0.9983225497244189,-0.0,-0.7727910718564924,-0.6522542877683065,0.0
2018-12-12,1.0,-0.0,-1.0056185584778188,-0.0,-0.7773603116059427,-0.6639895212160905,0.0
2018-12-13,1.0,-0.0,-1.0009984850571547,-0.0,-0.7804710095028233,-0.661582426662994,0.0
2018-12-14,1.0,-0.0,-0.985017049564289,-0.0,-0.7949919057624083,-0.6643474666758517,0.0
2018-12-17,1.0,-0.0,-0.9807270233196159,-0.0,-0.7799039780521262,-0.6686899862825788,0.0
2018-12-18,1.0,-0.0,-0.9800952413580459,-0.0,-0.7785809722840796,-0.667271917503169,0.0
2018-12-19,1.0,-0.0,-0.9899325376232487,-0.0,-0.7906936516173673,-0.6790174710257741,0.0
2018-12-20,1.0,-0.0,-0.9726636561067256,-0.0,-0.8009927953393774,-0.6735495880588783,0.0
2018-12-21,1.0,-0.0,-0.9713522034130627,-0.0,-0.7994311561921732,-0.6559865670618874,0.0
2018-12-24,1.0,-0.0,-0.9560435818862784,-0.0,-0.7891385767790262,-0.659652706843718,0.0
2018-12-26,1.0,-0.0,-0.9671926630251534,-0.0,-0.7615820352012946,-0.642996830534763,0.0
2018-12-27,1.0,-0.0,-0.9207789262223374,-0.0,-0.6838933350614004,-0.635453455594077,0.0
2018-12-28,1.0,-0.0,-0.9254988338947914,-0.0,-0.6818476289194092,-0.6318346721948692,0.0
2018-12-31,1.0,-0.0,-0.9225356679636835,-0.0,-0.6849546044098573,-0.6350518806744487,0.0
2019-01-02,1.0,-0.0,-0.9223612551867221,-0.0,-0.6844203838174274,-0.6348871887966805,0.0
2019-01-03,1.0,-0.0,-0.9228972720490447,-0.0,-0.6825391676668072,-0.6382626747542898,0.0
2019-01-04,1.0,-0.0,-0.925194185709221,-0.0,-0.6589422116221355,-0.6388629258387856,0.0
2019-01-07,1.0,-0.0,-0.9030058976472827,-0.0,-0.6470289809119157,-0.6207432303887374,0.0
2019-01-08,1.0,-0.0,-0.9006653992395438,-0.0,-0.6478770595690748,-0.6200253485424588,0.0
2019-01-09,1.0,-0.0,-0.9105802264919202,-0.0,-0.6516732408703397,-0.6188128260592951,0.0
2019-01-10,1.0,-0.0,-0.9068611836656686,-0.0,-0.6598394597693827,-0.6185895394024337,0.0
2019-01-11,1.0,-0.0,-0.9058718634568845,-0.0,-0.6598522481212584,-0.6185836199210292,0.0
2019-01-14,1.0,-0.0,-0.9067099980883198,-0.0,-0.6649461543363283,-0.6144777926464029,0.0
2019-01-15,1.0,-0.0,-0.9070844512584643,-0.0,-0.6649738086112175,-0.6220135428644435,0.0
2019-01-16,1.0,-0.0,-0.9072336078656708,-0.0,-0.6604737278937624,-0.6245291451190704,0.0
2019-01-17,1.0,-0.0,-0.8968091895341416,-0.0,-0.6648372686662412,-0.6291320995532865,0.0
2019-01-18,1.0,-0.0,-0.8900494954039981,-0.0,-0.6726553962846307,-0.6512823809217715,0.0
2019-01-22,1.0,-0.0,-0.9765670767428237,-0.0,-0.6851526394584392,-0.5928529584065613,0.0
2019-01-23,1.0,-0.0,-0.9481222878397338,-0.0,-0.6927469085451402,-0.621879996084701,0.0
2019-01-24,1.0,-0.0,-0.9439911221359096,-0.0,-0.6997193028265553,-0.620242835694236,0.0
2019-01-25,1.0,-0.0,-0.9338597894175664,-0.0,-0.7838198054111689,-0.6143209382913501,0.0
2019-01-28,1.0,-0.0,-0.9108048585157502,-0.0,-0.816337426588361,-0.6097504004271223,0.0
2019-01-29,1.0,-0.0,-0.9013197764460306,-0.0,-0.8152649653222005,-0.6501919062689382,0.0
2019-01-30,1.0,-0.0,-0.9071858311363483,-0.0,-0.8239031974582572,-0.6488879875616846,0.0
2019-01-31,1.0,-0.0,-0.9163003043625296,-0.0,-0.7856273249915454,-0.6798782549881637,0.0
2019-02-01,1.0,-0.0,-0.9162014976174268,-0.0,-0.7820626276378488,-0.7054118447923757,0.0
2019-02-04,1.0,-0.0,-0.9289630273450559,-0.0,-0.7509861603262685,-0.6630006017249448,0.0
2019-02-05,1.0,-0.0,-0.9331393404241086,-0.0,-0.7450331125827814,-0.6665328784534083,0.0
2019-02-06,1.0,-0.0,-0.8768263788337503,-0.0,-0.7445044096353824,-0.6694418849545873,0.0
2019-02-07,1.0,-0.0,-0.8795753795753795,-0.0,-0.6637686637686637,-0.6066906066906066,0.0
2019-02-08,1.0,-0.0,-0.8813655581498074,-0.0,-0.6756799394207106,-0.598125828232473,0.0
2019-02-11,1.0,-0.0,-0.8559613624167429,-0.0,-0.6748003409198522,-0.6259035954417753,0.0
2019-02-12,1.0,-0.0,-0.8551802728625241,-0.0,-0.684846950080719,-0.6254312937228957,0.0
2019-02-13,1.0,-0.0,-0.8630986271904852,-0.0,-0.6812171822610237,-0.6188397545391283,0.0
2019-02-14,1.0,-0.0,-0.8416161872442993,-0.0,-0.7012146776188513,-0.6286511686911295,0.0
2019-02-15,1.0,-0.0,-0.8917439765067077,-0.0,-0.7635987452446106,-0.6817726756991257,0.0
2019-02-19,1.0,-0.0,-0.8882870231049588,-0.0,-0.7715250610225031,-0.6839201524726652,0.0
2019-02-20,1.0,-0.0,-0.9057893326186008,-0.0,-0.7713749664969176,-0.6731439292414901,0.0
2019-02-21,1.0,-0.0,-0.9025036029091397,-0.0,-0.7719945034688473,-0.6770452793511411,0.0
2019-02-22,1.0,-0.0,-0.9050932929904186,-0.0,-0.7879643637586149,-0.6688519078836779,0.0
2019-02-25,1.0,-0.0,-0.9000270197243988,-0.0,-0.7994123209943259,-0.6780599837881653,0.0
2019-02-26,1.0,-0.0,-0.9054351134710996,-0.0,-0.8025501403591843,-0.6741637636554267,0.0
2019-02-27,1.0,-0.0,-0.9120037935239127,-0.0,-0.8051754504809646,-0.6699295488416204,0.0
2019-02-28,1.0,-0.0,-0.9059968134513035,-0.0,-0.8015864944574393,-0.6823621139699652,0.0
2019-03-01,1.0,-0.0,-0.9077689648159446,-0.0,-0.8015727747271372,-0.6802928615009152,0.0
2019-03-04,1.0,-0.0,-0.8992211310531663,-0.0,-0.8017270572299356,-0.6854385370809346,0.0
2019-03-05,1.0,-0.0,-0.8721607355695555,-0.0,-0.8474374255065553,-0.6858505022986547,0.0
2019-03-06,1.0,-0.0,-0.8720898570456093,-0.0,-0.8486044928522805,-0.6830156569094622,0.0
2019-03-07,1.0,-0.0,-0.8531159789437934,-0.0,-0.8696892511462048,-0.6733910680930549,0.0
2019-03-08,1.0,-0.0,-0.8468038333390582,-0.0,-0.9102119328135198,-0.6779102119328135,0.0
2019-03-11,1.0,-0.0,-0.8377320587420338,-0.0,-0.9028816846771961,-0.7229842061512886,0.0
2019-03-12,1.0,-0.0,-0.7929398435010445,-0.0,-0.9551393265587933,-0.7926211804694968,0.0
2019-03-13,1.0,-0.0,-0.8035727019895885,-0.0,-0.9673393710333025,-0.7946944305783357,0.0
2019-03-14,1.0,-0.0,-0.8044097741682696,-0.0,-0.9673363254256607,-0.7902685759065328,0.0
2019-03-15,1.0,-0.0,-0.7867699813459607,-0.0,-0.9889510690199453,-0.8115942028985507,0.0
2019-03-18,1.0,-0.0,-0.8092319965189644,-0.0,-0.9963013996664006,-0.8205091014576836,0.0
2019-03-19,1.0,-0.0,-0.810459657167813,-0.0,-0.9971976562215672,-0.8317501910688939,0.0
2019-03-20,1.0,-0.0,-0.8303774276291683,-0.0,-0.9986808354708685,-0.8352510076951265,0.0
2019-03-21,1.0,-0.0,-0.8353703431011633,-0.0,-0.9926741275217199,-0.853298483286703,0.0
2019-03-22,1.0,-0.0,-0.8268318006526254,-0.0,-1.0305547315336696,-0.8507119549095226,0.0
2019-03-25,1.0,-0.0,-0.7185918591859186,-0.0,-1.0901356802346902,-0.8583058305830583,0.0
2019-03-26,1.0,-0.0,-0.7409033877038896,-0.0,-1.083806923020149,-0.8655989371909366,0.0
2019-03-27,1.0,-0.0,-0.7464026791300187,-0.0,-1.076215360836124,-0.857468810952048,0.0
2019-03-28,1.0,-0.0,-0.7333430849118702,-0.0,-1.0476486506253202,-0.8758502157536752,0.0
2019-03-29,1.0,-0.0,-0.7374620477740791,-0.0,-1.0459816366097232,-0.8746387679701504,0.0
2019-04-01,1.0,-0.0,-0.7443655788087223,-0.0,-1.0463193326503732,-0.8679935606614957,0.0
2019-04-02,1.0,-0.0,-0.7597037793667007,-0.0,-1.065044506055742,-0.8232890704800817,0.0
2019-04-03,1.0,-0.0,-0.7611934847710174,-0.0,-1.0591264334234167,-0.8317507851873494,0.0
2019-04-04,1.0,-0.0,-0.757162695512352,-0.0,-1.0582517175851485,-0.8390220727963748,0.0
2019-04-05,1.0,-0.0,-0.7490289483327227,-0.0,-1.060461707585196,-0.854855258336387,0.0
2019-04-08,1.0,-0.0,-0.7453579930415675,-0.0,-1.0620032960996155,-0.8549349935909174,0.0
2019-04-09,1.0,-0.0,-0.7352270218559128,-0.0,-1.101810287732725,-0.8424093016410331,0.0
2019-04-10,1.0,-0.0,-0.7322613954860598,-0.0,-1.0945935978757928,-0.8610414515415252,0.0
2019-04-11,1.0,-0.0,-0.7134800398097977,-0.0,-1.1079656456190794,-0.8646466880460025,0.0
2019-04-12,1.0,-0.0,-0.7170855940648876,-0.0,-1.1109142582955007,-0.8629904403351418,0.0
2019-04-15,1.0,-0.0,-0.7214084923805296,-0.0,-1.102788874093801,-0.8745746412191152,0.0
2019-04-16,1.0,-0.0,-0.7043216228134647,-0.0,-1.0966117889166545,-0.8739159194473027,0.0
2019-04-17,1.0,-0.0,-0.6987359550561797,-0.0,-1.1448107628622117,-0.8524911295091661,0.0
2019-04-18,1.0,-0.0,-0.6903872471058179,-0.0,-1.1415097828901135,-0.8667381736139365,0.0
2019-04-22,1.0,-0.0,-0.6797090637821709,-0.0,-1.1634091756807161,-0.8868332711674748,0.0
2019-04-23,1.0,-0.0,-0.7007209751746692,-0.0,-1.152854169763639,-0.8627917348000596,0.0
2019-04-24,1.0,-0.0,-0.6851055946646907,-0.0,-1.1545016672841795,-0.8654686921081882,0.0
2019-04-25,1.0,-0.0,-0.6818215448357502,-0.0,-1.165063628292394,-0.8523971589227582,0.0
2019-04-26,1.0,-0.0,-0.6624147137347969,-0.0,-1.2020172055769802,-0.8436665677840404,0.0
2019-04-29,1.0,-0.0,-0.7068480656684655,-0.0,-1.2619518127232652,-0.8314205365964886,0.0
2019-04-30,1.0,-0.0,-0.6697371884047074,-0.0,-1.247471519344287,-0.8426138286272888,0.0
2019-05-01,1.0,-0.0,-0.6868888972781154,-0.0,-1.255124768771943,-0.8331382838159236,0.0
2019-05-02,1.0,-0.0,-0.6911520459006494,-0.0,-1.241997584176355,-0.8415748150385023,0.0
2019-05-03,1.0,-0.0,-0.6939391652200165,-0.0,-1.239376556721262,-0.8405540040757794,0.0
2019-05-06,1.0,-0.0,-0.6801707353601917,-0.0,-1.2447206829414408,-0.8192676351654935,0.0
2019-05-07,1.0,-0.0,-0.6895698158496794,-0.0,-1.2426208603683007,-0.8183625248471665,0.0
2019-05-08,1.0,-0.0,-0.6833414097737355,-0.0,-1.2146717858873521,-0.8295374063443545,0.0
2019-05-09,1.0,-0.0,-0.6834103443136087,-0.0,-1.2182516023252348,-0.8246385452377404,0.0
2019-05-10,1.0,-0.0,-0.6806015709339984,-0.0,-1.2288277556490341,-0.8132003126977628,0.0
2019-05-13,1.0,-0.0,-0.6800953161069327,-0.0,-1.231029860749125,-0.8121602502047807,0.0
2019-05-14,1.0,-0.0,-0.6016134379489446,-0.0,-1.2653700224702544,-0.8166279883596714,0.0
2019-05-15,1.0,-0.0,-0.6071915913700904,-0.0,-1.2842338189194171,-0.7965701641158031,0.0
2019-05-16,1.0,-0.0,-0.6066212985102079,-0.0,-1.2769542026853045,-0.7948868861504507,0.0
2019-05-17,1.0,-0.0,-0.5897520904704019,-0.0,-1.2522193980918703,-0.8416767966994512,0.0
2019-05-20,1.0,-0.0,-0.5604131191234175,-0.0,-1.281964907085215,-0.859443251647294,0.0
2019-05-21,1.0,-0.0,-0.5492478840965369,-0.0,-1.2866910596148873,-0.8599623018072958,0.0
2019-05-22,1.0,-0.0,-0.5398197399527186,-0.0,-1.2970227541371158,-0.8570109338061465,0.0
2019-05-23,1.0,-0.0,-0.5228955608767729,-0.0,-1.2778412230613372,-0.8831829066126358,0.0
2019-05-24,1.0,-0.0,-0.5698174006444683,-0.0,-1.3460181064907166,-0.920285407396041,0.0
2019-05-28,1.0,-0.0,-0.5678174146528577,-0.0,-1.3470655926352129,-0.9209436133486767,0.0
2019-05-29,1.0,-0.0,-0.5781776416539051,-0.0,-1.354019908116386,-0.8962863705972436,0.0
2019-05-30,1.0,-0.0,-0.5647835371772472,-0.0,-1.3808580858085808,-0.9371384197243253,0.0
2019-05-31,1.0,-0.0,-0.558260191144919,-0.0,-1.4100253559586502,-0.9326311683245562,0.0
2019-06-03,1.0,-0.0,-0.560741885625966,-0.0,-1.4095440494590419,-0.8937017001545596,0.0
2019-06-04,1.0,-0.0,-0.5479801888252592,-0.0,-1.4510524686581026,-0.8702987153691379,0.0
2019-06-05,1.0,-0.0,-0.5413548190010692,-0.0,-1.4733847563769666,-0.8038032686726745,0.0
2019-06-06,1.0,-0.0,-0.5693116452706564,-0.0,-1.421012532855891,-0.8190545122090587,0.0
2019-06-07,1.0,-0.0,-0.595276008492569,-0.0,-1.3896724294813467,-0.8063770094024871,0.0
2019-06-10,1.0,-0.0,-0.5870811952912768,-0.0,-1.377641110775732,-0.8082930878357983,0.0
2019-06-11,1.0,-0.0,-0.5924454032776958,-0.0,-1.3899171113886681,-0.8025055826804436,0.0
2019-06-12,1.0,-0.0,-0.5996145416068324,-0.0,-1.38137706900461,-0.7980122439724888,0.0
2019-06-13,1.0,-0.0,-0.6141648647623382,-0.0,-1.4018815674670915,-0.7774363643260878,0.0
2019-06-14,1.0,-0.0,-0.6067713258937015,-0.0,-1.4238320408549274,-0.7522602610175905,0.0
2019-06-17,1.0,-0.0,-0.599735249621785,-0.0,-1.4370272314674735,-0.7454236006051436,0.0
2019-06-18,1.0,-0.0,-0.6043056969422765,-0.0,-1.4221618972212795,-0.7438449647475774,0.0
2019-06-19,1.0,-0.0,-0.6104651162790697,-0.0,-1.4729822161422708,-0.7165602675178598,0.0
2019-06-20,1.0,-0.0,-0.6100781460522771,-0.0,-1.4995957962813258,-0.7398852831350811,0.0
2019-06-21,1.0,-0.0,-0.6168116388268802,-0.0,-1.4897236548379649,-0.7422831190824417,0.0
2019-06-24,1.0,-0.0,-0.5899353039166311,-0.0,-1.5081935458877307,-0.7758881183899585,0.0
2019-06-25,1.0,-0.0,-0.5848143415805166,-0.0,-1.511673829713091,-0.7754288148062106,0.0
2019-06-26,1.0,-0.0,-0.574086224863947,-0.0,-1.451426145354896,-0.8341888918908488,0.0
2019-06-27,1.0,-0.0,-0.5860079755313794,-0.0,-1.47663479035193,-0.8089744086104765,0.0
2019-06-28,1.0,-0.0,-0.5908212186823384,-0.0,-1.4696489328796785,-0.8059078255490256,0.0
2019-07-01,1.0,-0.0,-0.5797392176529589,-0.0,-1.4824087647558057,-0.795579044826788,0.0
2019-07-02,1.0,-0.0,-0.5962091198632796,-0.0,-1.4752194515652914,-0.8126699293094072,0.0
2019-07-03,1.0,-0.0,-0.6008061390589876,-0.0,-1.4653902798232694,-0.809472133943105,0.0
2019-07-05,1.0,-0.0,-0.5814655672976425,-0.0,-1.4706770409940773,-0.8189137924360314,0.0
2019-07-08,1.0,-0.0,-0.5828881145954318,-0.0,-1.4687959736740226,-0.8197831978319784,0.0
2019-07-09,1.0,-0.0,-0.5836239634193597,-0.0,-1.4713244981787181,-0.8201193520886615,0.0
2019-07-10,1.0,-0.0,-0.5235531628532974,-0.0,-1.4987886944818303,-0.8231109402038069,0.0
2019-07-11,1.0,-0.0,-0.5192973014530637,-0.0,-1.5110325209502575,-0.8137541323902514,0.0
2019-07-12,1.0,-0.0,-0.5222653398393975,-0.0,-1.501056595074346,-0.8188419717985169,0.0
2019-07-15,1.0,-0.0,-0.5278577736819875,-0.0,-1.5045117689974274,-0.8074338593863994,0.0
2019-07-16,1.0,-0.0,-0.52852368330068,-0.0,-1.5122354116246015,-0.800814413583804,0.0
2019-07-17,1.0,-0.0,-0.5468006751572809,-0.0,-1.5003068896731624,-0.7890517109099279,0.0
2019-07-18,1.0,-0.0,-0.5543929893480397,-0.0,-1.4607917201782883,-0.7621439903301354,0.0
2019-07-19,1.0,-0.0,-0.555912353607858,-0.0,-1.4617302606724594,-0.7602191159803551,0.0
2019-07-22,1.0,-0.0,-0.5197425377347837,-0.0,-1.4497685098053976,-0.7945195166936424,0.0
2019-07-23,1.0,-0.0,-0.5223998793272493,-0.0,-1.4466777283354701,-0.801945848103175,0.0
2019-07-24,1.0,-0.0,-0.5228189184096477,-0.0,-1.4473337101940835,-0.7984925570001885,0.0
2019-07-25,1.0,-0.0,-0.5052338278484826,-0.0,-1.4739061676331051,-0.786203780405151,0.0
2019-07-26,1.0,-0.0,-0.4948092981268337,-0.0,-1.4777326412397502,-0.788798615812834,0.0
2019-07-29,1.0,-0.0,-0.49695900285328126,-0.0,-1.4690268809130502,-0.7883691244931672,0.0
2019-07-30,1.0,-0.0,-0.4888997591812161,-0.0,-1.4720800722456353,-0.8018512944009634,0.0
2019-07-31,1.0,-0.0,-0.4682873675509131,-0.0,-1.479597204478846,-0.8095739084692268,0.0
2019-08-01,1.0,-0.0,-0.47998192158487435,-0.0,-1.4755376445331625,-0.8108169183834883,0.0
2019-08-02,1.0,-0.0,-0.46493114506696853,-0.0,-1.498132427843803,-0.8098471986417657,0.0
2019-08-05,1.0,-0.0,-0.45932203389830506,-0.0,-1.5061393596986816,-0.8010169491525423,0.0
2019-08-06,1.0,-0.0,-0.46078540027337545,-0.0,-1.4329306586870592,-0.8005098082677602,0.0
2019-08-07,1.0,-0.0,-0.4884476267808371,-0.0,-1.3903816343101794,-0.8120248025393076,0.0
2019-08-08,1.0,-0.0,-0.4853967433445334,-0.0,-1.3903186500756932,-0.8166377432337628,0.0
2019-08-09,1.0,-0.0,-0.47301214545187686,-0.0,-1.3701977763915898,-0.8261475800829267,0.0
2019-08-12,1.0,-0.0,-0.4675863081043402,-0.0,-1.4029790512528895,-0.798216971787064,0.0
2019-08-13,1.0,-0.0,-0.44659660942477386,-0.0,-1.4077111786459668,-0.8071839185676101,0.0
2019-08-14,1.0,-0.0,-0.4578707916287534,-0.0,-1.3889353958143769,-0.7928662420382167,0.0
2019-08-15,1.0,-0.0,-0.4779056015482206,-0.0,-1.3577034727448662,-0.7481991183743684,0.0
2019-08-16,1.0,-0.0,-0.49298201529238617,-0.0,-1.3367196754855153,-0.7600603080015795,0.0
2019-08-19,1.0,-0.0,-0.4592201114126553,-0.0,-1.3588773032423938,-0.7528210255677761,0.0
2019-08-20,1.0,-0.0,-0.4646834857488525,-0.0,-1.3580400668967725,-0.7356154147244066,0.0
2019-08-21,1.0,-0.0,-0.47234705070591987,-0.0,-1.3576660415413468,-0.7083967304766287,0.0
2019-08-22,1.0,-0.0,-0.4739559390360339,-0.0,-1.3512146822730648,-0.710986951448071,0.0
2019-08-23,1.0,-0.0,-0.4569127612019725,-0.0,-1.352999609749175,-0.7378224003973463,0.0
2019-08-26,1.0,-0.0,-0.44153035957172254,-0.0,-1.342970739022774,-0.703100477801416,0.0
2019-08-27,1.0,-0.0,-0.4394249800340289,-0.0,-1.336504739747908,-0.6964130698982602,0.0
2019-08-28,1.0,-0.0,-0.4161540332951031,-0.014457998818336634,-1.3562367497306504,-0.6886317033329858,0.0
2019-08-29,1.0,-0.0,-0.40625,-0.016268075639599557,-1.3595661846496108,-0.6940002780867631,0.0
2019-08-30,1.0,-0.0,-0.3871998351025456,-0.01532172180425298,-1.3600604623999448,-0.6727816139338348,0.0
2019-09-03,1.0,-0.0,-0.3630842449211536,-0.028164512004546102,-1.3854240659184545,-0.7749680352322774,0.0
2019-09-04,1.0,-0.0,-0.34256104486087446,-0.023566155593412835,-1.3964366837024416,-0.7865914253265189,0.0
2019-09-05,1.0,-0.0,-0.33928254621580384,-0.01781215626441472,-1.4022992584181952,-0.7888443387857927,0.0
2019-09-06,1.0,-0.0,-0.3328035600762873,-0.02772480045207318,-1.4037225400861766,-0.7675354948082221,0.0
2019-09-09,1.0,-0.0,-0.33694692609202304,-0.0290264486740351,-1.4032275150958722,-0.761961933684099,0.0
2019-09-10,1.0,-0.0,-0.33055692807228065,-0.053257570410108,-1.4042846050681161,-0.7412296181266325,0.0
2019-09-11,1.0,-0.0,-0.33133316861388584,-0.05181603190851011,-1.402739049098161,-0.7437788994387773,0.0
2019-09-12,1.0,-0.0,-0.3194091934574168,-0.05559080654258319,-1.4057036097010718,-0.7443598420755781,0.0
2019-09-13,1.0,-0.0,-0.31867550603004446,-0.049121940898511886,-1.4062698356724732,-0.7523097538613442,0.0
2019-09-16,1.0,-0.0,-0.33182336995291767,-0.02696533028962762,-1.439399343700956,-0.7686545869596233,0.0
2019-09-17,1.0,-0.0,-0.3349912334060901,-0.024725373027516373,-1.4541811285647832,-0.7643396428954807,0.0
2019-09-18,1.0,-0.0,-0.3424554625456106,-0.02840380625313014,-1.4494168991915288,-0.7570294054518136,0.0
2019-09-19,1.0,-0.0,-0.3468373440125863,-0.03332499016698252,-1.436979297028641,-0.7584653341438125,0.0
