Date,CM,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-10,1.0,-0.0049662022347910055,-0.25540468636068026,-0.0,-0.37484973296809404,-0.33549455097254793,0.0
2018-12-11,1.0,-0.0,-0.2589030002567698,-0.0,-0.3721977522763633,-0.3440518280037133,0.0
2018-12-12,1.0,-0.0,-0.2598204042881443,-0.0,-0.37165235966612603,-0.34647335733217294,0.0
2018-12-13,1.0,-0.0,-0.26191419403398963,-0.0,-0.37103355385651465,-0.3477993899298816,0.0
2018-12-14,1.0,-0.0,-0.2526399207528479,-0.0,-0.37947498761763243,-0.3490837048043586,0.0
2018-12-17,1.0,-0.0,-0.25014318159375926,-0.0,-0.36974424804976797,-0.35503110496692014,0.0
2018-12-18,1.0,-0.0,-0.24863404146201942,-0.0,-0.3690750932007811,-0.35479416928023355,0.0
2018-12-19,1.0,-0.0,-0.24904774122244372,-0.0,-0.369634293157552,-0.3549310229134185,0.0
2018-12-20,1.0,-0.0,-0.24541266341156084,-0.0,-0.37033391085210265,-0.35306741219089616,0.0
2018-12-21,1.0,-0.0,-0.24439646712463203,-0.0,-0.3703631010794897,-0.3479293424926399,0.0
2018-12-24,1.0,-0.0,-0.249025552187094,-0.0,-0.3736958147958581,-0.34587975904563173,0.0
2018-12-26,1.0,-0.0,-0.25252347417840376,-0.0,-0.3634780907668232,-0.34017996870109546,0.0
2018-12-27,1.0,-0.0,-0.24324637010470299,-0.0,-0.3449027207342704,-0.3400628603382117,0.0
2018-12-28,1.0,-0.0,-0.24781492986551928,-0.0,-0.34393872156514693,-0.3376681008701692,0.0
2018-12-31,1.0,-0.0,-0.24849490583513428,-0.0,-0.34370175980240814,-0.33741123803643097,0.0
2019-01-02,1.0,-0.0,-0.24804751528241126,-0.0,-0.34269240411130614,-0.3376400485951752,0.0
2019-01-03,1.0,-0.0,-0.2489090558022784,-0.0,-0.33923537362425177,-0.34273025680633323,0.0
2019-01-04,1.0,-0.0,-0.25138902239738536,-0.0,-0.3255599346342401,-0.34557339229068534,0.0
2019-01-07,1.0,-0.0,-0.2431051899289077,-0.0,-0.3228886728800961,-0.3399470143137591,0.0
2019-01-08,1.0,-0.0,-0.24482166698455085,-0.0,-0.32206751859622357,-0.3404157924852184,0.0
2019-01-09,1.0,-0.0,-0.2423809251529533,-0.0,-0.3218403949148989,-0.3417386166542779,0.0
2019-01-10,1.0,-0.0,-0.24667648577822834,-0.0,-0.32125710132175445,-0.3448803534880162,0.0
2019-01-11,1.0,-0.0,-0.242403354586708,-0.0,-0.3228789706473663,-0.3494361154192276,0.0
2019-01-14,1.0,-0.0,-0.24249976037573087,-0.0,-0.32264928591967795,-0.3518451068724241,0.0
2019-01-15,1.0,-0.0,-0.24026410241646037,-0.0,-0.3208767586034817,-0.35820809581389995,0.0
2019-01-16,1.0,-0.0,-0.2415771297006907,-0.0,-0.31753645433614736,-0.359535686876439,0.0
2019-01-17,1.0,-0.0,-0.24581692440687733,-0.0,-0.31654980309288255,-0.3586591105561426,0.0
2019-01-18,1.0,-0.0,-0.2473672117336193,-0.0,-0.31539846053689735,-0.35198943055183246,0.0
2019-01-22,1.0,-0.0,-0.20722936463573693,-0.0,-0.29221166387180925,-0.3637972796720701,0.0
2019-01-23,1.0,-0.0,-0.19510875648248333,-0.0,-0.2945192702309443,-0.3758347946125434,0.0
2019-01-24,1.0,-0.0,-0.19667419421063437,-0.0,-0.293070304772214,-0.3765887161493813,0.0
2019-01-25,1.0,-0.0,-0.1752449161347781,-0.0,-0.27977957547869975,-0.4004007718569096,0.0
2019-01-28,1.0,-0.0,-0.1728875402572742,-0.0,-0.28793491818232586,-0.40078559860007074,0.0
2019-01-29,1.0,-0.0,-0.17148337119660348,-0.0,-0.28535250083795755,-0.40529216788946404,0.0
2019-01-30,1.0,-0.0,-0.16997652669622562,-0.0,-0.28417601251909536,-0.4088080777972353,0.0
2019-01-31,1.0,-0.0,-0.1684012585876264,-0.0,-0.28567704939397887,-0.4077377073597587,0.0
2019-02-01,1.0,-0.0,-0.16767281535308368,-0.0,-0.2898267188373393,-0.4057387739891933,0.0
2019-02-04,1.0,-0.0,-0.17138230147797923,-0.0,-0.28697740218160156,-0.4030750902795875,0.0
2019-02-05,1.0,-0.0,-0.1658852422415718,-0.0,-0.284903624320905,-0.4097268735580859,0.0
2019-02-06,1.0,-0.0,-0.1544842465498642,-0.0,-0.29049957222036227,-0.41490905032920433,0.0
2019-02-07,1.0,-0.0,-0.15674237773685287,-0.0,-0.2939896199564708,-0.40949085700466914,0.0
2019-02-08,1.0,-0.0,-0.15576422461881742,-0.0,-0.28809966530308667,-0.41556340647080703,0.0
2019-02-11,1.0,-0.0,-0.1490193887243672,-0.0,-0.29341975377623813,-0.42007040286081465,0.0
2019-02-12,1.0,-0.0,-0.14759452095696635,-0.0,-0.3000410554995708,-0.4185421565334229,0.0
2019-02-13,1.0,-0.0,-0.13743652697952122,-0.0,-0.30126667038669713,-0.421312054758849,0.0
2019-02-14,1.0,-0.0,-0.1291188310720143,-0.0,-0.3140748471745937,-0.4205494259728641,0.0
2019-02-15,1.0,-0.0,-0.15433969983820273,-0.0,-0.2982462665749196,-0.4071525543508583,0.0
2019-02-19,1.0,-0.0,-0.153523568113619,-0.0,-0.3018656925055449,-0.40845805453562717,0.0
2019-02-20,1.0,-0.0,-0.1450952664483477,-0.0,-0.30593182494790117,-0.40964572789520687,0.0
2019-02-21,1.0,-0.0,-0.14945013979496738,-0.0,-0.30510717614165894,-0.40939422180801494,0.0
2019-02-22,1.0,-0.0,-0.15224965067536098,-0.0,-0.30064275733581747,-0.41019096413600376,0.0
2019-02-25,1.0,-0.0,-0.15286077083955782,-0.0,-0.30351807588885565,-0.4109463698834777,0.0
2019-02-26,1.0,-0.0,-0.15358903495667764,-0.0,-0.3034060352554527,-0.4103488198386615,0.0
2019-02-27,1.0,-0.0,-0.15712393425495794,-0.0,-0.29518106005484973,-0.4133318408238652,0.0
2019-02-28,1.0,-0.0,-0.1623025885431268,-0.0,-0.3008316979721521,-0.4058499205681712,0.0
2019-03-01,1.0,-0.0,-0.15928403203014602,-0.0,-0.2960339142722562,-0.42880829015544036,0.0
2019-03-04,1.0,-0.0,-0.155984555984556,-0.0,-0.2849232507769093,-0.4425087108013937,0.0
2019-03-05,1.0,-0.0,-0.1465596979707409,-0.0,-0.301066540821142,-0.4400566304860783,0.0
2019-03-06,1.0,-0.0,-0.14655367658160953,-0.0,-0.30141174694247325,-0.4393967990336705,0.0
2019-03-07,1.0,-0.0,-0.12447859907557025,-0.0,-0.3116944120852279,-0.4427492390364886,0.0
2019-03-08,1.0,-0.0,-0.11890255368761517,-0.0,-0.313419083079469,-0.4481552521719508,0.0
2019-03-11,1.0,-0.0,-0.11930917327293318,-0.0,-0.31359003397508495,-0.45460551151377876,0.0
2019-03-12,1.0,-0.0,-0.10047710467790683,-0.0,-0.32135185994791765,-0.47898648520215176,0.0
2019-03-13,1.0,-0.0,-0.1072362019955358,-0.0,-0.3243031840815003,-0.4762577026537192,0.0
2019-03-14,1.0,-0.0,-0.1079916078580965,-0.0,-0.3231356093839405,-0.47615868777417514,0.0
2019-03-15,1.0,-0.0,-0.10715512306811677,-0.0,-0.3241175348215989,-0.4767601602747567,0.0
2019-03-18,1.0,-0.0,-0.11128583756831911,-0.0,-0.3268578003643686,-0.4795665931537061,0.0
2019-03-19,1.0,-0.0,-0.11303344867358708,-0.0,-0.3248558246828143,-0.48444828911956944,0.0
2019-03-20,1.0,-0.0,-0.1156674752608679,-0.0,-0.32133918601517075,-0.48821762735358665,0.0
2019-03-21,1.0,-0.0,-0.11448899144313048,-0.0,-0.31675800403807325,-0.4916258052110374,0.0
2019-03-22,1.0,-0.0,-0.11385842856867545,-0.0,-0.33481084622945134,-0.47852145926882383,0.0
2019-03-25,1.0,-0.0,-0.12528962001853566,-0.0,-0.327521624961384,-0.4779888785912882,0.0
2019-03-26,1.0,-0.0,-0.12969488112754587,-0.0,-0.3261829164407961,-0.48015565708975455,0.0
2019-03-27,1.0,-0.0,-0.12697061725051745,-0.0,-0.32957424995647716,-0.47780335415981584,0.0
2019-03-28,1.0,-0.0,-0.12348307430274644,-0.0,-0.3253333849459036,-0.4866549248069368,0.0
2019-03-29,1.0,-0.0,-0.12062362180355139,-0.0,-0.3256218809238268,-0.48806530233277884,0.0
2019-04-01,1.0,-0.0,-0.12812572578772158,-0.0,-0.32863668034373306,-0.4786715181543702,0.0
2019-04-02,1.0,-0.0,-0.12646406474960115,-0.0,-0.3300906650064205,-0.48904626639168836,0.0
2019-04-03,1.0,-0.0,-0.12700142020583258,-0.0,-0.3322114355751834,-0.48627458609754676,0.0
2019-04-04,1.0,-0.0,-0.12655912513864295,-0.0,-0.3336771029946878,-0.4856297795333813,0.0
2019-04-05,1.0,-0.0,-0.12725431387060335,-0.0,-0.33223620145678334,-0.48806138744985,0.0
2019-04-08,1.0,-0.0,-0.12334553098723139,-0.0,-0.33328791653690437,-0.4898006851448147,0.0
2019-04-09,1.0,-0.0,-0.11796021840873634,-0.0,-0.3450468018720748,-0.48707098283931355,0.0
2019-04-10,1.0,-0.0,-0.11602845171977005,-0.0,-0.34904024164474323,-0.48367923609081165,0.0
2019-04-11,1.0,-0.0,-0.11210657525708943,-0.0,-0.35116079775631037,-0.484360392645684,0.0
2019-04-12,1.0,-0.0,-0.1131212026795451,-0.0,-0.35034662720049853,-0.48389546658358,0.0
2019-04-15,1.0,-0.0,-0.11243561729358514,-0.0,-0.3541634150148275,-0.48441158108319027,0.0
2019-04-16,1.0,-0.0,-0.1123597697785582,-0.0,-0.35489220563847435,-0.4837771924690275,0.0
2019-04-17,1.0,-0.0,-0.10800468566966029,-0.0,-0.35550566185083954,-0.48887153455681376,0.0
2019-04-18,1.0,-0.0,-0.1072119046224149,-0.0,-0.3514363270646591,-0.4942097760071865,0.0
2019-04-22,1.0,-0.0,-0.10891515341264871,-0.0,-0.3530056355666875,-0.49487319974953037,0.0
2019-04-23,1.0,-0.0,-0.10641835716661123,-0.0,-0.3528824898765625,-0.49691895381365053,0.0
2019-04-24,1.0,-0.0,-0.10038504387936595,-0.0,-0.3519926509391552,-0.5021597638918749,0.0
2019-04-25,1.0,-0.0,-0.09735551081836483,-0.0,-0.3508394738385161,-0.5063424740535152,0.0
2019-04-26,1.0,-0.0,-0.09465953041372037,-0.0,-0.36980896198773294,-0.488885416259718,0.0
2019-04-29,1.0,-0.0,-0.09917096824651964,-0.0,-0.37196934146722976,-0.4841232598154231,0.0
2019-04-30,1.0,-0.0,-0.1038093377612815,-0.0,-0.3711662434069154,-0.47853096307872633,0.0
2019-05-01,1.0,-0.0,-0.1003676039263228,-0.0,-0.374447616440499,-0.4805248132650268,0.0
2019-05-02,1.0,-0.0,-0.0980989781763476,-0.0,-0.37320985483461305,-0.48244534318035287,0.0
2019-05-03,1.0,-0.0,-0.09678743111736429,-0.0,-0.3741548442568492,-0.4831750498299918,0.0
2019-05-06,1.0,-0.0,-0.09479782316109779,-0.0,-0.3762849396297814,-0.47948973023582425,0.0
2019-05-07,1.0,-0.0,-0.0943539736713798,-0.0,-0.37603120429058995,-0.4798829839102876,0.0
2019-05-08,1.0,-0.0,-0.10256160514269018,-0.0,-0.37418914970293177,-0.47123794681990844,0.0
2019-05-09,1.0,-0.0,-0.10364813522524617,-0.0,-0.37894471582538575,-0.45584244397921997,0.0
2019-05-10,1.0,-0.0,-0.10412265229779233,-0.0,-0.3782489872657143,-0.4558757971042583,0.0
2019-05-13,1.0,-0.0,-0.10531614202191504,-0.0,-0.37588570101057034,-0.45477600960235415,0.0
2019-05-14,1.0,-0.0,-0.11710364918736584,-0.0,-0.3619288561790862,-0.437557497700092,0.0
2019-05-15,1.0,-0.0,-0.11551565730035984,-0.0,-0.3640800857514738,-0.43449965546282826,0.0
2019-05-16,1.0,-0.0,-0.11575279522132026,-0.0,-0.36435518456118854,-0.43444631643436976,0.0
2019-05-17,1.0,-0.0,-0.11132834962622196,-0.0,-0.363139735480161,-0.4423231742380678,0.0
2019-05-20,1.0,-0.0,-0.10584605951445707,-0.0,-0.36588169920864555,-0.44438483205273144,0.0
2019-05-21,1.0,-0.0,-0.10692595076156719,-0.0,-0.3635788868665581,-0.44538748922310567,0.0
2019-05-22,1.0,-0.0,-0.10788381742738588,-0.0,-0.36111057995678525,-0.4431611755932462,0.0
2019-05-23,1.0,-0.0,-0.10874857658931165,-0.0,-0.3477637727254879,-0.5068127380531668,0.0
2019-05-24,1.0,-0.0,-0.12513169141471367,-0.0,-0.3545828612320353,-0.5080803864273361,0.0
2019-05-28,1.0,-0.0,-0.1313109210264571,-0.0,-0.3501293017704396,-0.5078177839665804,0.0
2019-05-29,1.0,-0.0,-0.13012062582109157,-0.0,-0.3500139336757036,-0.5103905410247224,0.0
2019-05-30,1.0,-0.0,-0.12999283895607897,-0.0,-0.3485041374920433,-0.5106818905155952,0.0
2019-05-31,1.0,-0.0,-0.1385128429076184,-0.0,-0.34437651355750526,-0.502104093056493,0.0
2019-06-03,1.0,-0.0,-0.14504812538292783,-0.0,-0.3481629345613376,-0.4832104670237366,0.0
2019-06-04,1.0,-0.0,-0.14192986622338322,-0.0,-0.3362423810654635,-0.5007519987334758,0.0
2019-06-05,1.0,-0.0,-0.14347731712611242,-0.0,-0.33804289914556895,-0.49176154863152904,0.0
2019-06-06,1.0,-0.0,-0.1449858882507352,-0.0,-0.3180768547575345,-0.5106282195511872,0.0
2019-06-07,1.0,-0.0,-0.15191772439250675,-0.0,-0.3144949564736769,-0.5075702244418564,0.0
2019-06-10,1.0,-0.0,-0.15565544843358767,-0.0,-0.30906330711145286,-0.5068512056150312,0.0
2019-06-11,1.0,-0.0,-0.15387038969733965,-0.0,-0.3073272551838213,-0.5079652639662879,0.0
2019-06-12,1.0,-0.0,-0.15503387427130927,-0.0,-0.30829525760201676,-0.5060855522293997,0.0
2019-06-13,1.0,-0.0,-0.15035530990919857,-0.0,-0.30921831819976314,-0.5143703118831424,0.0
2019-06-14,1.0,-0.0,-0.1481868760604506,-0.0,-0.3118218048376278,-0.5129227005484749,0.0
2019-06-17,1.0,-0.0,-0.1450374163056321,-0.0,-0.30771957463568334,-0.5165222528554549,0.0
2019-06-18,1.0,-0.0,-0.14839827521707458,-0.0,-0.30549922227253934,-0.515032782689165,0.0
2019-06-19,1.0,-0.0,-0.13976377952755903,-0.0,-0.3083267716535433,-0.5203937007874015,0.0
2019-06-20,1.0,-0.0,-0.14212797824330448,-0.0,-0.3083578030467256,-0.5202293912460831,0.0
2019-06-21,1.0,-0.0,-0.14028222459385747,-0.0,-0.31732479544646036,-0.5187556820427685,0.0
2019-06-24,1.0,-0.0,-0.13607313164091098,-0.0,-0.3165278299926789,-0.5260491897346603,0.0
2019-06-25,1.0,-0.0,-0.12750163311360532,-0.0,-0.3240097392956826,-0.5280202704040223,0.0
2019-06-26,1.0,-0.0,-0.12706022187004753,-0.0,-0.32577258320126784,-0.5281497622820919,0.0
2019-06-27,1.0,-0.0,-0.12744456993401893,-0.0,-0.327408904476015,-0.5265410449979195,0.0
2019-06-28,1.0,-0.0,-0.10897842639593909,-0.0,-0.3457725253807107,-0.5281170685279188,0.0
2019-07-01,1.0,-0.0,-0.11067272042349863,-0.0,-0.34462795170212346,-0.5273707793881476,0.0
2019-07-02,1.0,-0.0,-0.11203821151101949,-0.0,-0.3435072142064373,-0.5263794196924052,0.0
2019-07-03,1.0,-0.0,-0.10692460317460317,-0.0,-0.3516865079365079,-0.525515873015873,0.0
2019-07-05,1.0,-0.0,-0.11316305704717936,-0.0,-0.34503735114034917,-0.5232924485307231,0.0
2019-07-08,1.0,-0.0,-0.1161893837512855,-0.0,-0.3357329325211613,-0.5257693220473063,0.0
2019-07-09,1.0,-0.0,-0.11655786350148369,-0.0,-0.3357270029673591,-0.5259545004945599,0.0
2019-07-10,1.0,-0.0,-0.12010841609622917,-0.0,-0.33057017370316144,-0.5276975428322717,0.0
2019-07-11,1.0,-0.0,-0.12243890884686749,-0.0,-0.3223323200821129,-0.5290947850459912,0.0
2019-07-12,1.0,-0.0,-0.12051808561048806,-0.0,-0.3231716948349391,-0.5307218448902227,0.0
2019-07-15,1.0,-0.0,-0.13749136484752786,-0.0,-0.3271291818809829,-0.509128589756242,0.0
2019-07-16,1.0,-0.0,-0.14308551579861453,-0.0,-0.3325307387159802,-0.4979968027788194,0.0
2019-07-17,1.0,-0.0,-0.14279505314315066,-0.0,-0.3350389189616342,-0.4977280809198309,0.0
2019-07-18,1.0,-0.0,-0.14220898348884461,-0.0,-0.3356873730100803,-0.4947625904957292,0.0
2019-07-19,1.0,-0.0,-0.14292482627921668,-0.0,-0.3344717308907138,-0.4967032533164877,0.0
2019-07-22,1.0,-0.0,-0.13690570210077396,-0.0,-0.33179987363765595,-0.5056863054809667,0.0
2019-07-23,1.0,-0.0,-0.13907153999565586,-0.0,-0.33060837628102596,-0.5049266433663092,0.0
2019-07-24,1.0,-0.0,-0.14008395577540844,-0.0,-0.33071874815238167,-0.4999901460357501,0.0
2019-07-25,1.0,-0.0,-0.1379968892126558,-0.0,-0.33442932803055664,-0.4964265322596523,0.0
2019-07-26,1.0,-0.0,-0.13249621130114744,-0.0,-0.33738117262689676,-0.49827786415792474,0.0
2019-07-29,1.0,-0.0,-0.12855569107290396,-0.0,-0.3360349372467246,-0.5025966872565606,0.0
2019-07-30,1.0,-0.0,-0.1286698150334514,-0.0,-0.3354781582054309,-0.5035615899252264,0.0
2019-07-31,1.0,-0.0,-0.12798789117785817,-0.0,-0.3352335272841642,-0.5024768045290141,0.0
2019-08-01,1.0,-0.0,-0.13326401694981757,-0.0,-0.33222819476595916,-0.4962922274100522,0.0
2019-08-02,1.0,-0.0,-0.13245319345395964,-0.0,-0.3288344040392134,-0.5033103475373765,0.0
2019-08-05,1.0,-0.0,-0.13317683881064163,-0.0,-0.32989045383411586,-0.49311424100156503,0.0
2019-08-06,1.0,-0.0,-0.13540816723005789,-0.0,-0.31715040603022887,-0.49016979445933867,0.0
2019-08-07,1.0,-0.0,-0.14550921435499514,-0.0,-0.29786614936954414,-0.49646944713870034,0.0
2019-08-08,1.0,-0.0,-0.14182897493598198,-0.0,-0.2984208892682548,-0.499670210289439,0.0
2019-08-09,1.0,-0.0,-0.14126682440557,-0.0,-0.29729257980683454,-0.5008533416081611,0.0
2019-08-12,1.0,-0.0,-0.13931822583769127,-0.0,-0.30240170443540576,-0.49513848537671895,0.0
2019-08-13,1.0,-0.0,-0.13571830876497892,-0.0,-0.3055604109615646,-0.5008836838936472,0.0
2019-08-14,1.0,-0.0,-0.13474502185526954,-0.0,-0.3068674113647401,-0.5010781932977173,0.0
2019-08-15,1.0,-0.0,-0.14212325460128625,-0.0,-0.3026902798431797,-0.4864906622375867,0.0
2019-08-16,1.0,-0.0,-0.1461388357580324,-0.0,-0.29627697598485286,-0.48961533259916146,0.0
2019-08-19,1.0,-0.0,-0.1492732950383592,-0.0,-0.29355410771425267,-0.48477196499479547,0.0
2019-08-20,1.0,-0.0,-0.1496384059086013,-0.0,-0.2918333589783043,-0.48190106170180025,0.0
2019-08-21,1.0,-0.0,-0.14987308668563956,-0.0,-0.29449657718637035,-0.47855934158910857,0.0
2019-08-22,1.0,-0.0,-0.15078449469312413,-0.0,-0.28882095062298113,-0.4831756652822643,0.0
2019-08-23,1.0,-0.0,-0.14348743154594887,-0.0,-0.29343808657623316,-0.4981713334752405,0.0
2019-08-26,1.0,-0.0,-0.13998036309031053,-0.0,-0.29066476714860523,-0.4945420942186628,0.0
2019-08-27,1.0,-0.0,-0.14077725994684742,-0.0,-0.29097176751531023,-0.49404922389554357,0.0
2019-08-28,1.0,-0.0,-0.14098935166464482,-0.0,-0.2906629695954403,-0.49392486472955544,0.0
2019-08-29,1.0,-0.0,-0.1392150803461063,-0.0,-0.2886472496909765,-0.503534456118665,0.0
2019-08-30,1.0,-0.0,-0.13793635486981679,-0.0,-0.28908389585342337,-0.5016200578592093,0.0
2019-09-03,1.0,-0.0,-0.14435057670794274,-0.0,-0.2899548663349149,-0.49448366315627046,0.0
2019-09-04,1.0,-0.0,-0.14268915662650603,-0.0,-0.289233734939759,-0.49576867469879515,0.0
2019-09-05,1.0,-0.0,-0.15244394877514134,-0.0,-0.28890897204168753,-0.4815021343691113,0.0
2019-09-06,1.0,-0.0,-0.15150758594200114,-0.0,-0.29068561551757244,-0.4782984444017668,0.0
2019-09-09,1.0,-0.0,-0.14757311402328888,-0.0,-0.291149456208447,-0.4828023519465047,0.0
2019-09-10,1.0,-0.0,-0.14805843906189928,-0.0,-0.28685121107266437,-0.48742791234140714,0.0
2019-09-11,1.0,-0.0,-0.14945887237846256,-0.0,-0.2857115395705581,-0.4871301974202727,0.0
2019-09-12,1.0,-0.0,-0.1501009130225853,-0.0,-0.2847861604997597,-0.4872657376261413,0.0
2019-09-13,1.0,-0.0,-0.1496308260267651,-0.0,-0.2880133825565298,-0.4851369020150746,0.0
2019-09-16,1.0,-0.0,-0.15142362447095037,-0.0,-0.28637937668333974,-0.48601385148133897,0.0
