Date,DISCA,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-23,1.0,-0.24577611319184353,-0.9585934248855597,-0.0,-0.8652933832709113,-1.0918019142738242,0.0
2018-10-24,1.0,-0.24304977526219412,-0.9596304311636424,-0.0,-0.8658648243715665,-1.0932661894456468,0.0
2018-10-25,1.0,-0.23004964509908507,-0.93693841545973,-0.0,-0.8583268370738112,-1.0776268822057193,0.0
2018-10-26,1.0,-0.21737011008652557,-0.9221269854165821,-0.0,-0.8567250274200756,-1.0660112930088963,0.0
2018-10-29,1.0,-0.2017235101347251,-0.9245863171096816,-0.0,-0.8499008779382612,-1.0695472751547517,0.0
2018-10-30,1.0,-0.1871813546977422,-0.9255887351298859,-0.0,-0.8512583960508214,-1.082220603706401,0.0
2018-10-31,1.0,-0.1895193698762257,-0.9068879601350266,-0.0,-0.8464877029416492,-1.0757514868992122,0.0
2018-11-01,1.0,-0.19867042707493957,-0.903102336825141,-0.0,-0.8494359387590652,-1.0778001611603547,0.0
2018-11-02,1.0,-0.2034034034034034,-0.8743543543543544,-0.0,-0.8550150150150151,-1.0713113113113113,0.0
2018-11-05,1.0,-0.20602148813341886,-0.8695878768441309,-0.0,-0.8559573444515716,-1.077413406029506,0.0
2018-11-06,1.0,-0.2022584793441569,-0.867987461822858,-0.0,-0.8626828484166532,-1.0857177302684458,0.0
2018-11-07,1.0,-0.20127705714629934,-0.868358700453797,-0.0,-0.8610095980081122,-1.0852576201758963,0.0
2018-11-08,1.0,-0.157400375714457,-0.8798912826252048,-0.0,-0.8547503897038251,-1.104880290978856,0.0
2018-11-09,1.0,-0.1558228101824013,-0.8839847664862698,-0.0,-0.8616957306073362,-1.107276007215875,0.0
2018-11-12,1.0,-0.15419030119038107,-0.8728129743548774,-0.0,-0.8630662299272989,-1.1044978828792842,0.0
2018-11-13,1.0,-0.12340644548261935,-0.8660622377068651,-0.0,-0.8642806239607252,-1.1053923509383166,0.0
2018-11-14,1.0,-0.1230446318957665,-0.8667379509722387,-0.0,-0.864599421805077,-1.1058967961664885,0.0
2018-11-15,1.0,-0.12147093712930011,-0.867141162514828,-0.0,-0.867141162514828,-1.0983788058521156,0.0
2018-11-16,1.0,-0.11581898594218921,-0.8550781867003633,-0.0,-0.8684252092876322,-1.109500868741115,0.0
2018-11-19,1.0,-0.12142292490118577,-0.8547826086956521,-0.0,-0.8669169960474308,-1.109407114624506,0.0
2018-11-20,1.0,-0.09771833202202991,-0.8484264358772621,-0.0,-0.867387883556255,-1.1204169944925257,0.0
2018-11-21,1.0,-0.09817770320365239,-0.8402466148983494,-0.0,-0.8624887813634058,-1.1012213680883445,0.0
2018-11-23,1.0,-0.09833567744960149,-0.8454446007188623,-0.0,-0.8616580715736833,-1.1014220972026878,0.0
2018-11-26,1.0,-0.09733614561362393,-0.8508319662526365,-0.0,-0.859112569330521,-1.0987032263104444,0.0
2018-11-27,1.0,-0.08171782969926279,-0.863790615126575,-0.0,-0.8581737332761245,-1.0968912119202716,0.0
2018-11-28,1.0,-0.08234192768264618,-0.8637516090026135,-0.0,-0.8580177087802785,-1.0965401568046182,0.0
2018-11-29,1.0,-0.06416100123609395,-0.8514755871446229,-0.0,-0.8515142150803461,-1.0956427688504327,0.0
2018-11-30,1.0,-0.06470565498048009,-0.853272003401492,-0.0,-0.8549340960921494,-1.0924587375826214,0.0
2018-12-03,1.0,-0.05850091407678245,-0.8656501614220702,-0.0,-0.8656890583064297,-1.0998483021509977,0.0
2018-12-04,1.0,-0.03240382658253613,-0.9566456340321595,-0.0,-0.9259922654182781,-1.1557907592102585,0.0
2018-12-06,1.0,-0.018549412138544646,-0.8750000000000001,-0.0,-0.9432395932634255,-1.1352478551000955,0.0
2018-12-07,1.0,-0.0395987963891675,-0.8848946840521565,-0.0,-0.9567101303911736,-1.1307923771313941,0.0
2018-12-10,1.0,-0.000794502045842768,-0.8934572756524848,-0.0,-0.9626186787430978,-1.1156397727724148,0.0
2018-12-11,1.0,-0.0,-0.896443348185869,-0.0,-0.958227243793762,-1.123647358370465,0.0
2018-12-12,1.0,-0.0,-0.8979209813605225,-0.0,-0.9580213477776007,-1.1268519993627528,0.0
2018-12-13,1.0,-0.0,-0.8952290000397917,-0.0,-0.9589351796585891,-1.124985078190283,0.0
2018-12-14,1.0,-0.0,-0.8936187141947805,-0.0,-0.95997772119669,-1.1247612985359645,0.0
2018-12-17,1.0,-0.0,-0.8878715814506538,-0.0,-0.9342053111375346,-1.1414585810543003,0.0
2018-12-18,1.0,-0.0,-0.8696609769527256,-0.0,-0.9222056162982774,-1.141115393691497,0.0
2018-12-19,1.0,-0.0,-0.8731072555205048,-0.0,-0.9266167192429022,-1.1434936908517352,0.0
2018-12-20,1.0,-0.0,-0.8546025515210991,-0.0,-0.9348773307163888,-1.1358979391560355,0.0
2018-12-21,1.0,-0.0,-0.8513376095118899,-0.0,-0.9317897371714643,-1.1279724655819774,0.0
2018-12-24,1.0,-0.0,-0.8307172274458,-0.0,-0.919069080736654,-1.1355194653819256,0.0
2018-12-26,1.0,-0.0,-0.8358467338616603,-0.0,-0.8909363699315226,-1.1202200507809494,0.0
2018-12-27,1.0,-0.0,-0.7845602100048065,-0.0,-0.8004214885199837,-1.1122860206307539,0.0
2018-12-28,1.0,-0.0,-0.8017770177330013,-0.0,-0.8039332317186513,-1.111900070634596,0.0
2018-12-31,1.0,-0.0,-0.8001487265290945,-0.0,-0.8050938836214909,-1.1129206172150956,0.0
2019-01-02,1.0,-0.0,-0.7986926162531571,-0.0,-0.8016268013668103,-1.1138389540930025,0.0
2019-01-03,1.0,-0.0,-0.8055431047362915,-0.0,-0.7939638428208575,-1.135776184072912,0.0
2019-01-04,1.0,-0.0,-0.8088005941329373,-0.0,-0.7645005569996287,-1.1400297066468623,0.0
2019-01-07,1.0,-0.0,-0.7712651633820262,-0.0,-0.7545808895850789,-1.1170449163964884,0.0
2019-01-08,1.0,-0.0,-0.7596408970304946,-0.0,-0.7608766764802094,-1.1141278668265913,0.0
2019-01-09,1.0,-0.0,-0.7589941129442547,-0.0,-0.7607747656079658,-1.1142161494294645,0.0
2019-01-10,1.0,-0.0,-0.7556750081720117,-0.0,-0.7638106998874077,-1.1125195220281117,0.0
2019-01-11,1.0,-0.0,-0.7464378120330892,-0.0,-0.7715097846288401,-1.126234466673955,0.0
2019-01-14,1.0,-0.0,-0.7475476789556212,-0.0,-0.7739488750319077,-1.1250774896984286,0.0
2019-01-15,1.0,-0.0,-0.7439033267816846,-0.0,-0.7744048918977944,-1.1214602897284707,0.0
2019-01-16,1.0,-0.0,-0.7439281559045956,-0.0,-0.7612347294938918,-1.1306719022687608,0.0
2019-01-17,1.0,-0.0,-0.7377716403808418,-0.0,-0.7632822152772731,-1.1329675121738498,0.0
2019-01-18,1.0,-0.0,-0.738195554264129,-0.0,-0.7666715095161992,-1.1273064070899317,0.0
2019-01-22,1.0,-0.0,-0.6844071307049338,-0.0,-0.7078925956061838,-1.306198683334566,0.0
2019-01-23,1.0,-0.0,-0.677564031283591,-0.0,-0.7069572630564515,-1.3220653100559696,0.0
2019-01-24,1.0,-0.0,-0.6851523872776917,-0.0,-0.683049221459671,-1.3215629842816028,0.0
2019-01-25,1.0,-0.0,-0.59250329628932,-0.0,-0.6583160670559427,-1.5163684309662835,0.0
2019-01-28,1.0,-0.0,-0.5633702114849102,-0.0,-0.6933092496425077,-1.50635959960864,0.0
2019-01-29,1.0,-0.0,-0.5554255961364323,-0.0,-0.6915559915484456,-1.5260338062179293,0.0
2019-01-30,1.0,-0.0,-0.5591698113207547,-0.0,-0.6953207547169811,-1.5190943396226413,0.0
2019-01-31,1.0,-0.0,-0.5812160571189853,-0.0,-0.626068132619346,-1.5905206790475106,0.0
2019-02-01,1.0,-0.0,-0.5934545173864382,-0.0,-0.6724557137895103,-1.5934931110339237,0.0
2019-02-04,1.0,-0.0,-0.5975619165187872,-0.0,-0.6710901936578968,-1.589074917058869,0.0
2019-02-05,1.0,-0.0,-0.5815493608501463,-0.0,-0.6510087786847374,-1.6177421838903434,0.0
2019-02-06,1.0,-0.0,-0.5787074593425272,-0.0,-0.6691775794800479,-1.615057750994708,0.0
2019-02-07,1.0,-0.0,-0.5737553068313392,-0.0,-0.6703203396372057,-1.6154380548050946,0.0
2019-02-08,1.0,-0.0,-0.568384002475439,-0.0,-0.6838400247543901,-1.6156880946855419,0.0
2019-02-11,1.0,-0.0,-0.5820209973753282,-0.0,-0.6922186197313571,-1.5855334259688127,0.0
2019-02-12,1.0,-0.0,-0.5782174414137534,-0.0,-0.7067614291202459,-1.556742220514791,0.0
2019-02-13,1.0,-0.0,-0.5546869070208729,-0.0,-0.7012144212523719,-1.5391650853889942,0.0
2019-02-14,1.0,-0.0,-0.5340005327447772,-0.0,-0.7290231743978081,-1.5422961299897255,0.0
2019-02-15,1.0,-0.0,-0.5388569470357538,-0.0,-0.7281346380839966,-1.5406084605719075,0.0
2019-02-19,1.0,-0.0,-0.5212284769470523,-0.0,-0.742559580371736,-1.537192595689688,0.0
2019-02-20,1.0,-0.0,-0.537531371206936,-0.0,-0.7375465814890866,-1.5274545592820747,0.0
2019-02-21,1.0,-0.0,-0.5577557755775577,-0.0,-0.7287659800462805,-1.5069610409316794,0.0
2019-02-22,1.0,-0.0,-0.5547802343661118,-0.0,-0.7342713034244757,-1.5032803670977284,0.0
2019-02-25,1.0,-0.0,-0.5492952380952382,-0.0,-0.748647619047619,-1.5115809523809522,0.0
2019-02-26,1.0,-0.0,-0.5487470485185467,-0.0,-0.7524563942417549,-1.5071216391195066,0.0
2019-02-27,1.0,-0.0,-0.5655414962345655,-0.0,-0.7525517030467526,-1.5046829007225049,0.0
2019-02-28,1.0,-0.0,-0.5718605274237378,-0.0,-0.7592911547441344,-1.4963447774333065,0.0
2019-03-01,1.0,-0.0,-0.5634399572486449,-0.0,-0.7730361096266891,-1.4806092068096803,0.0
2019-03-04,1.0,-0.0,-0.5634409421808896,-0.0,-0.7546975645081374,-1.4932728589396655,0.0
2019-03-05,1.0,-0.0,-0.5550672577193518,-0.0,-0.7741898501987159,-1.4922042188933047,0.0
2019-03-06,1.0,-0.0,-0.5360575104048431,-0.0,-0.7675747256905032,-1.4799091940976163,0.0
2019-03-07,1.0,-0.0,-0.49779103575878864,-0.0,-0.8027791413359514,-1.4754370728391797,0.0
2019-03-08,1.0,-0.0,-0.4817582250009531,-0.0,-0.826807975296405,-1.5037169760969846,0.0
2019-03-11,1.0,-0.0,-0.4855312909946755,-0.0,-0.8316228104020371,-1.54116830002315,0.0
2019-03-12,1.0,-0.0,-0.43441045977462794,-0.0,-0.8785582472810082,-1.61337312026385,0.0
2019-03-13,1.0,-0.0,-0.45734138734257174,-0.0,-0.8889415294721464,-1.6017608275099688,0.0
2019-03-14,1.0,-0.0,-0.4850596811663863,-0.0,-0.8979011455579589,-1.6224865817511815,0.0
2019-03-15,1.0,-0.0,-0.47086557059961315,-0.0,-0.9183188265635075,-1.6404738878143135,0.0
2019-03-18,1.0,-0.0,-0.5003041732570872,-0.0,-0.9179137770207243,-1.6374254775520134,0.0
2019-03-19,1.0,-0.0,-0.4991442542787286,-0.0,-0.9273838630806845,-1.6484922575387122,0.0
2019-03-20,1.0,-0.0,-0.5011641681303868,-0.0,-0.9285159919937912,-1.6551611453780484,0.0
2019-03-21,1.0,-0.0,-0.5036159346271706,-0.0,-0.9391624106230848,-1.643023493360572,0.0
2019-03-22,1.0,-0.0,-0.4954135987824442,-0.0,-0.9976553823372136,-1.6202953395582247,0.0
2019-03-25,1.0,-0.0,-0.3671986611698436,-0.0,-1.0740846565165925,-1.6405159394260989,0.0
2019-03-26,1.0,-0.0,-0.39648228815648884,-0.0,-1.0670255609435357,-1.6459686035999013,0.0
2019-03-27,1.0,-0.0,-0.38474492729811877,-0.0,-1.0733179988499137,-1.6493879898135215,0.0
2019-03-28,1.0,-0.0,-0.3860304685254383,-0.0,-1.070217221697532,-1.650022584486511,0.0
2019-03-29,1.0,-0.0,-0.3623618670625103,-0.0,-1.0853537852548243,-1.6756968497443507,0.0
2019-04-01,1.0,-0.0,-0.37249082890235363,-0.0,-1.087218169077944,-1.662132640863938,0.0
2019-04-02,1.0,-0.0,-0.3839036025662116,-0.0,-1.098124691561112,-1.630490212205955,0.0
2019-04-03,1.0,-0.0,-0.38669242150254807,-0.0,-1.0874568469505177,-1.635623869801085,0.0
2019-04-04,1.0,-0.0,-0.3863917016547296,-0.0,-1.0795258088416892,-1.6503251831728,0.0
2019-04-05,1.0,-0.0,-0.38445604441130166,-0.0,-1.08430690198028,-1.6740823597646863,0.0
2019-04-08,1.0,-0.0,-0.3891550342776906,-0.0,-1.079210374163707,-1.6615181300074338,0.0
2019-04-09,1.0,-0.0,-0.3756378873999087,-0.0,-1.1283657635978923,-1.6448574866199228,0.0
2019-04-10,1.0,-0.0,-0.36082089552238805,-0.0,-1.14863184079602,-1.636525704809287,0.0
2019-04-11,1.0,-0.0,-0.39989899415007785,-0.0,-1.1645132780606877,-1.6441648078784565,0.0
2019-04-12,1.0,-0.0,-0.4005222371967655,-0.0,-1.1693901617250675,-1.6416778975741237,0.0
2019-04-15,1.0,-0.0,-0.40408387123992745,-0.0,-1.1616672994979538,-1.6531240771210396,0.0
2019-04-16,1.0,-0.0,-0.3993002866295734,-0.0,-1.1624093744731074,-1.6534311245995617,0.0
2019-04-17,1.0,-0.0,-0.4031190727081138,-0.0,-1.173445732349842,-1.6383983140147524,0.0
2019-04-18,1.0,-0.0,-0.38768039718938024,-0.0,-1.1773467412799261,-1.642445407497791,0.0
2019-04-22,1.0,-0.0,-0.3967965514326769,-0.0,-1.1845575183839065,-1.6448313752007437,0.0
2019-04-23,1.0,-0.0,-0.40084119296456794,-0.0,-1.1812388478205456,-1.6663692752145467,0.0
2019-04-24,1.0,-0.0,-0.39684152589017313,-0.0,-1.1671535628096026,-1.6698844150895464,0.0
2019-04-25,1.0,-0.0,-0.40418883540241535,-0.0,-1.1805168482391688,-1.6379106494383922,0.0
2019-04-26,1.0,-0.0,-0.4108980743691899,-0.0,-1.1560424966799467,-1.58312583001328,0.0
2019-04-29,1.0,-0.0,-0.4307897812656537,-0.0,-1.1728585740524295,-1.570629487393555,0.0
2019-04-30,1.0,-0.0,-0.4218430603646072,-0.0,-1.172666972591882,-1.5771557298402237,0.0
2019-05-01,1.0,-0.0,-0.45533153190604864,-0.0,-1.143130326335481,-1.558678029515693,0.0
2019-05-02,1.0,-0.0,-0.4439145759900477,-0.0,-1.1401617250673854,-1.5627202985693551,0.0
2019-05-03,1.0,-0.0,-0.42580320442915864,-0.0,-1.1777535441657578,-1.5907222548443922,0.0
2019-05-06,1.0,-0.0,-0.3966195297464647,-0.0,-1.1932892644966946,-1.5938833570412516,0.0
2019-05-07,1.0,-0.0,-0.39456494430952177,-0.0,-1.192446193786115,-1.6002428607319321,0.0
2019-05-08,1.0,-0.0,-0.41630083657748695,-0.0,-1.1663629586681024,-1.558808912449267,0.0
2019-05-09,1.0,-0.0,-0.41474388079415525,-0.0,-1.1793453584843354,-1.5335369628926405,0.0
2019-05-10,1.0,-0.0,-0.4150218845486828,-0.0,-1.17904038318606,-1.5350978610950532,0.0
2019-05-13,1.0,-0.0,-0.41488790718797736,-0.0,-1.1753437100037156,-1.5384170760909954,0.0
2019-05-14,1.0,-0.0,-0.38811074918566774,-0.0,-1.1721091205211727,-1.5114006514657978,0.0
2019-05-15,1.0,-0.0,-0.40702094960770036,-0.0,-1.1698616840572678,-1.467443177222357,0.0
2019-05-16,1.0,-0.0,-0.4095449949443883,-0.0,-1.1656218402426695,-1.4693225480283114,0.0
2019-05-17,1.0,-0.0,-0.3941537963936282,-0.0,-1.1516535942427428,-1.4972103177811917,0.0
2019-05-20,1.0,-0.0,-0.37883503779457534,-0.0,-1.1599094547071425,-1.5034560814907636,0.0
2019-05-21,1.0,-0.0,-0.3662732143576522,-0.0,-1.1628328566249044,-1.4994158643193811,0.0
2019-05-22,1.0,-0.0,-0.36346455426434515,-0.0,-1.1624110338172022,-1.4951948208613133,0.0
2019-05-23,1.0,-0.0,-0.37416221856563786,-0.0,-1.1592888389452984,-1.479833045711763,0.0
2019-05-24,1.0,-0.0,-0.34290973111395645,-0.0,-1.1635323303457106,-1.4947983354673495,0.0
2019-05-28,1.0,-0.0,-0.3329224161927864,-0.0,-1.1601383862886228,-1.4835169205074163,0.0
2019-05-29,1.0,-0.0,-0.3533458661653534,-0.0,-1.1921923123075076,-1.454301827926883,0.0
2019-05-30,1.0,-0.0,-0.3524550898203593,-0.0,-1.1863473053892215,-1.4532135728542914,0.0
2019-05-31,1.0,-0.0,-0.3387651781829688,-0.0,-1.1516433967488036,-1.464778705058735,0.0
2019-06-03,1.0,-0.0,-0.3404517295778983,-0.0,-1.1274000538689444,-1.3798914925545422,0.0
2019-06-04,1.0,-0.0,-0.3353731285840742,-0.0,-1.144671515991225,-1.3686256398414347,0.0
2019-06-05,1.0,-0.0,-0.3235629996193377,-0.0,-1.1461362771221928,-1.336924248191854,0.0
2019-06-06,1.0,-0.0,-0.3219842507703428,-0.0,-1.1130977289154336,-1.3691178148894891,0.0
2019-06-07,1.0,-0.0,-0.32942564610055947,-0.0,-1.111369086134054,-1.365394130856773,0.0
2019-06-10,1.0,-0.0,-0.33294068472850247,-0.0,-1.096059581259262,-1.3708249420526657,0.0
2019-06-11,1.0,-0.0,-0.33661289707508674,-0.0,-1.1103229988941004,-1.3665103153720015,0.0
2019-06-12,1.0,-0.0,-0.3341111663670097,-0.0,-1.1128112926054856,-1.3784476492865614,0.0
2019-06-13,1.0,-0.0,-0.37494740868234844,-0.0,-1.1070185503920444,-1.3428953910881622,0.0
2019-06-14,1.0,-0.0,-0.3761285386381025,-0.0,-1.104858454475899,-1.3446059678653404,0.0
2019-06-17,1.0,-0.0,-0.3853662256453273,-0.0,-1.0975712052465016,-1.329927174286041,0.0
2019-06-18,1.0,-0.0,-0.40416762079230595,-0.0,-1.0930463323410426,-1.3192886039233647,0.0
2019-06-19,1.0,-0.0,-0.39984001828362475,-0.0,-1.1058164781167867,-1.303431988725098,0.0
2019-06-20,1.0,-0.0,-0.4096772958695402,-0.0,-1.1116640508364275,-1.3067029054855872,0.0
2019-06-21,1.0,-0.0,-0.41403078808302063,-0.0,-1.1095963850807997,-1.305736386612545,0.0
2019-06-24,1.0,-0.0,-0.4079361424514545,-0.0,-1.1092178985340395,-1.3204390206462508,0.0
2019-06-25,1.0,-0.0,-0.3865462233326927,-0.0,-1.130309436863348,-1.3270805304631943,0.0
2019-06-26,1.0,-0.0,-0.3853824450199049,-0.0,-1.1596258648011442,-1.3200247362114945,0.0
2019-06-27,1.0,-0.0,-0.3871280223186609,-0.0,-1.1875774953502791,-1.3000232486050838,0.0
2019-06-28,1.0,-0.0,-0.36633356572933606,-0.0,-1.2054380664652566,-1.3015338136184056,0.0
2019-07-01,1.0,-0.0,-0.36910487123797703,-0.0,-1.2023347812596958,-1.3069733167856035,0.0
2019-07-02,1.0,-0.0,-0.3818817472818779,-0.0,-1.1716162741557492,-1.2883706634907217,0.0
2019-07-03,1.0,-0.0,-0.37703720787207873,-0.0,-1.179351168511685,-1.2874384993849939,0.0
2019-07-05,1.0,-0.0,-0.36774367052134155,-0.0,-1.1804141534442352,-1.293710860962772,0.0
2019-07-08,1.0,-0.0,-0.3718623870843744,-0.0,-1.1763982317893522,-1.2956755717855084,0.0
2019-07-09,1.0,-0.0,-0.3639996925678272,-0.0,-1.1775805088002458,-1.3013603873645376,0.0
2019-07-10,1.0,-0.0,-0.3274241203330647,-0.0,-1.2048271363339855,-1.3049000422086643,0.0
2019-07-11,1.0,-0.0,-0.3225781699597161,-0.0,-1.2162670247458278,-1.2976788797237675,0.0
2019-07-12,1.0,-0.0,-0.322648671446647,-0.0,-1.2238027682987618,-1.2877573712664392,0.0
2019-07-15,1.0,-0.0,-0.3403830652899858,-0.0,-1.2186312516792692,-1.2793152420066787,0.0
2019-07-16,1.0,-0.0,-0.3458718765593214,-0.0,-1.2251180286339387,-1.2673396537826738,0.0
2019-07-17,1.0,-0.0,-0.3488122193652377,-0.0,-1.2215527497409526,-1.2674137467858924,0.0
2019-07-18,1.0,-0.0,-0.34799785210187173,-0.0,-1.2187020558453514,-1.2688324639459956,0.0
2019-07-19,1.0,-0.0,-0.3509055254354596,-0.0,-1.2316683969700464,-1.2625446995039795,0.0
2019-07-22,1.0,-0.0,-0.3515195758251047,-0.0,-1.2230760364237139,-1.2675298728243747,0.0
2019-07-23,1.0,-0.0,-0.3600630744971347,-0.0,-1.2190300373062575,-1.2669128110457288,0.0
2019-07-24,1.0,-0.0,-0.3625671280538537,-0.0,-1.1870509038650632,-1.2322441570229181,0.0
2019-07-25,1.0,-0.0,-0.3556664021463931,-0.0009825038733325775,-1.1951025960775423,-1.2271095491818769,0.0
2019-07-26,1.0,-0.0,-0.33462844209732173,-0.0017351942663145982,-1.2024519049415314,-1.2333459072048283,0.0
2019-07-29,1.0,-0.0,-0.3167214105032658,-0.004455015668063579,-1.2022879148261412,-1.2519726658360706,0.0
2019-07-30,1.0,-0.0,-0.32342049576783555,-0.00748186215235792,-1.1990250906892381,-1.2487908101571947,0.0
2019-07-31,1.0,-0.0,-0.3250085011523784,-0.008047757584917065,-1.1976423470737143,-1.2476291230589034,0.0
2019-08-01,1.0,-0.0,-0.332301185711049,-0.009251567102182614,-1.192243788233517,-1.242315535080432,0.0
2019-08-02,1.0,-0.0,-0.3207383361014646,-0.02019477578136796,-1.1890382002113846,-1.2447531330212895,0.0
2019-08-05,1.0,-0.0,-0.3194182804611559,-0.020269761133298172,-1.1892849069399443,-1.2386406450154472,0.0
2019-08-06,1.0,-0.0,-0.32451772343329277,-0.011360702297960237,-1.1331931688244623,-1.2194312271771606,0.0
2019-08-07,1.0,-0.0,-0.28862392635813433,-0.0017758127061211176,-1.1200304425035335,-1.2136773819446962,0.0
2019-08-08,1.0,-0.0,-0.29413681961394994,-0.010393655162423496,-1.1137145547387102,-1.2032013906493317,0.0
2019-08-09,1.0,-0.0,-0.26874774449657163,-0.004330566582461204,-1.0980873330927463,-1.2376398412125584,0.0
2019-08-12,1.0,-0.0,-0.26247929121947705,-0.02431030757040985,-1.0987538716415761,-1.2159475617661888,0.0
2019-08-13,1.0,-0.0,-0.24968528576052942,-0.019925907276193217,-1.1033341725713053,-1.2238247671114628,0.0
2019-08-14,1.0,-0.0,-0.25852577393293774,-0.01944662901265461,-1.0770715664545651,-1.219704010867234,0.0
2019-08-15,1.0,-0.0,-0.2702510490007823,-0.03541711115852357,-1.0549036341654219,-1.1953275016001705,0.0
2019-08-16,1.0,-0.0,-0.2744351538872087,-0.03426436577121508,-1.0495285536381427,-1.1998576765700053,0.0
2019-08-19,1.0,-0.0,-0.2706982676161122,-0.03826123923902646,-1.0443901229319446,-1.1893577071598116,0.0
2019-08-20,1.0,-0.0,-0.2701939038604175,-0.04513827570374033,-1.0345777558012221,-1.1820365203263519,0.0
2019-08-21,1.0,-0.0,-0.27316023424821845,-0.052741127495942994,-1.028998800536231,-1.1729344528328511,0.0
2019-08-22,1.0,-0.0,-0.27801458414062774,-0.042308098777609465,-1.0284989607919117,-1.1739176383555852,0.0
2019-08-23,1.0,-0.0,-0.2750642673521851,-0.04542733387329648,-1.0263760256365109,-1.1745959080184527,0.0
2019-08-26,1.0,-0.0,-0.2635850633969625,-0.04420370628396266,-1.013341228925735,-1.1622195903580883,0.0
2019-08-27,1.0,-0.0,-0.2609542356377799,-0.040026429266935594,-1.0091111420225345,-1.1674780915287246,0.0
2019-08-28,1.0,-0.0,-0.28955002361195437,-0.019597922148013223,-0.9432975780881063,-1.120657086959455,0.0
2019-08-29,1.0,-0.0,-0.30322018563817316,-0.02033977817243575,-0.9273531481419429,-1.0999564386958416,0.0
2019-08-30,1.0,-0.0,-0.29829022651989157,-0.019975240070933847,-0.9303041456151504,-1.0973667480844513,0.0
2019-09-03,1.0,-0.0,-0.306919754946269,-0.02848917009808845,-0.9289946771115799,-1.0832914867262562,0.0
2019-09-04,1.0,-0.0,-0.3100133958472874,-0.03951774949765573,-0.9184527796383122,-1.080977896851976,0.0
2019-09-05,1.0,-0.0,-0.328472755180353,-0.043278053989122094,-0.9135106276485702,-1.0515199039006975,0.0
2019-09-06,1.0,-0.0,-0.32272348926252703,-0.05270517729315798,-0.923356084568004,-1.0306975195605128,0.0
2019-09-09,1.0,-0.0,-0.32206660234871415,-0.05342825775973918,-0.9222196347183872,-1.0290761502378654,0.0
2019-09-10,1.0,-0.0,-0.30708530332290074,-0.09505893320902976,-0.9383698475061598,-0.9890124525537725,0.0
2019-09-11,1.0,-0.0,-0.32845251228562833,-0.05633002373549961,-0.9357804299134156,-1.0224651489319025,0.0
2019-09-12,1.0,-0.0,-0.309347949600615,-0.06279870325189667,-0.9431502957788845,-1.0268039169813845,0.0
2019-09-13,1.0,-0.0,-0.3113948591102049,-0.05231139485911021,-0.94173881070963,-1.037169502289668,0.0
2019-09-16,1.0,-0.0,-0.3091894060995185,-0.05658105939004816,-0.94124531835206,-1.037018459069021,0.0
2019-09-17,1.0,-0.0,-0.3370051405300754,-0.049335736698043926,-0.9334067694772681,-1.0182588957874357,0.0
