Date,IWF,IWM,MTUM,NPTN,SPY,VLUE,VXX
2019-08-01,-0.0,-0.9382532255777684,-0.5625974762512407,1.0,-2.4329363391464627,-2.1553948674322982,0.0
2019-08-02,-0.0,-0.9185799319727891,-0.5875141723356009,1.0,-2.4316184807256236,-2.148526077097506,0.0
2019-08-05,-0.0,-0.9150035385704174,-0.5728945506015569,1.0,-2.4322009907997164,-2.157112526539278,0.0
2019-08-06,-0.0,-0.9099565887130653,-0.5637165663072399,1.0,-2.3517014423750173,-2.176445875927741,0.0
2019-08-07,-0.30485664131070805,-1.2800300927860904,-1.157819944829892,1.0,-2.3627016634623423,-2.253866087101897,0.0
2019-08-08,-0.3139054998736629,-1.2819843342036554,-1.1671860523877706,1.0,-2.3873494483281394,-2.2720458182430723,0.0
2019-08-09,-0.2870578443612151,-1.2521847690387016,-1.1418227215980026,1.0,-2.3578027465667915,-2.2840615896795673,0.0
2019-08-12,-0.2837332890475795,-1.2416341443162002,-1.158764427468239,1.0,-2.3553931744581917,-2.2641368429793243,0.0
2019-08-13,-0.2871688741721854,-1.2079470198675495,-1.1561258278145696,1.0,-2.3535596026490064,-2.2734271523178804,0.0
2019-08-14,-0.25919497479130504,-1.2318373419290851,-1.1605917844449953,1.0,-2.345565749235474,-2.267956029423919,0.0
2019-08-15,-0.2472715425965141,-1.2462127382309822,-1.1717706466851279,1.0,-2.313080306238801,-2.166313731878156,0.0
2019-08-16,-0.24845024469820556,-1.2562805872756933,-1.1681076672104405,1.0,-2.309706362153344,-2.174061990212072,0.0
2019-08-19,-0.2633768352365416,-1.214437194127243,-1.1853181076672106,1.0,-2.3300163132137035,-2.163458401305057,0.0
2019-08-20,-0.24693263996099782,-1.2075241732347444,-1.1872105305923457,1.0,-2.3281872105305923,-2.155602502640774,0.0
2019-08-21,-0.25145961725591953,-1.2160233538760947,-1.173370094064223,1.0,-2.3242783003567955,-2.1438533895556278,0.0
2019-08-22,-0.2472545219638243,-1.2112403100775193,-1.1732881136950906,1.0,-2.3174257105943155,-2.1257267441860463,0.0
2019-08-23,-0.2469714101114521,-1.209578420287514,-1.1742044903892748,1.0,-2.317719269907931,-2.1277661120982074,0.0
2019-08-26,-0.2381139489194499,-1.1526915520628684,-1.1408251473477407,1.0,-2.2602750491159136,-2.06664047151277,0.0
2019-08-27,-0.23809896648919512,-1.143282179768243,-1.133886626996555,1.0,-2.2516442217350456,-2.062715314751018,0.0
2019-08-28,-0.24007191994996874,-1.12687617260788,-1.1428236397748592,1.0,-2.252501563477173,-2.0551907442151345,0.0
2019-08-29,-0.25567251461988305,-1.0970760233918129,-1.14729044834308,1.0,-2.251384015594542,-2.045847953216374,0.0
