Date,BPMP,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-07,1.0,-0.04649578777558703,-0.9656569277648325,-0.0,-0.835956264563542,-0.7367987094461373,0.0
2018-12-10,1.0,-0.011065399347425167,-0.9755284437508868,-0.0,-0.8413604766633566,-0.7186480351822954,0.0
2018-12-11,1.0,-0.006565871663827371,-0.9778180011357183,-0.0,-0.8404670641680863,-0.7242688813174333,0.0
2018-12-12,1.0,-0.008057931915799935,-0.9775655816264953,-0.0,-0.8410067090270135,-0.7231550175712612,0.0
2018-12-13,1.0,-0.007415818046339991,-0.9721463293474789,-0.0,-0.8478515417095411,-0.7208246105808466,0.0
2018-12-14,1.0,-0.011027195688401943,-0.9629117469772719,-0.0,-0.8515406162464987,-0.7202425273907032,0.0
2018-12-17,1.0,-0.0,-0.964058073654391,-0.0,-0.8306303116147309,-0.7463526912181304,0.0
2018-12-18,1.0,-0.0,-0.985439511055186,-0.0,-0.8514470609383427,-0.7582958835160885,0.0
2018-12-19,1.0,-0.0021682567215958364,-0.9900982943047123,-0.0,-0.8570396068227811,-0.7644550448106389,0.0
2018-12-20,1.0,-0.0,-0.9727805544568695,-0.0,-0.8643342562295494,-0.7583330336917047,0.0
2018-12-21,1.0,-0.0,-0.9703642798412756,-0.0,-0.8620097951596183,-0.7425016980659922,0.0
2018-12-24,1.0,-0.0,-0.9646383630984209,-0.0,-0.8574840480519018,-0.7425230813103768,0.0
2018-12-26,1.0,-0.0,-0.9817989044000707,-0.0,-0.8271072627672734,-0.7252871532072805,0.0
2018-12-27,1.0,-0.0,-0.9349361586525401,-0.0,-0.7499660418364574,-0.7109141537625645,0.0
2018-12-28,1.0,-0.0,-0.9675602846680025,-0.0,-0.7664962343674429,-0.7206867961030885,0.0
2018-12-31,1.0,-0.0,-0.9641493718331366,-0.0,-0.7761851877559519,-0.7302005969320469,0.0
2019-01-02,1.0,-0.0,-0.9895811108740487,-0.0,-0.8132067420524856,-0.7531470023469169,0.0
2019-01-03,1.0,-0.0,-0.9931848997359594,-0.0,-0.8077142653250552,-0.7671804752729608,0.0
2019-01-04,1.0,-0.0,-0.9973765377388593,-0.0,-0.7783528911263162,-0.7694543907540682,0.0
2019-01-07,1.0,-0.0,-0.9709352918653626,-0.0,-0.7627832503741864,-0.7471196352118069,0.0
2019-01-08,1.0,-0.0,-0.9485624673288029,-0.0,-0.7882209444154034,-0.748144276006273,0.0
2019-01-09,1.0,-0.0,-0.949898891290705,-0.0,-0.7887176626455616,-0.7479255282058433,0.0
2019-01-10,1.0,-0.0,-0.9513624786294967,-0.0,-0.7886326366839957,-0.7490666759708314,0.0
2019-01-11,1.0,-0.0,-0.9529949060249429,-0.0,-0.7997189531002986,-0.7603723871421043,0.0
2019-01-14,1.0,-0.0,-0.9577999718666479,-0.0,-0.8071810381206921,-0.751652834435223,0.0
2019-01-15,1.0,-0.0,-0.9591457427409172,-0.0,-0.8046359938280263,-0.743021461635573,0.0
2019-01-16,1.0,-0.0,-0.9542038350776146,-0.0,-0.800098335323453,-0.7576736672051696,0.0
2019-01-17,1.0,-0.0,-0.9478505000877347,-0.0,-0.8041761712581155,-0.75736094051588,0.0
2019-01-18,1.0,-0.0,-0.9240145858656016,-0.0,-0.7961104358395555,-0.75270012154888,0.0
2019-01-22,1.0,-0.0,-0.927292986976809,-0.0,-0.7984539313322655,-0.7563897207326415,0.0
2019-01-23,1.0,-0.0,-0.9756616005951747,-0.0,-0.8650582775356928,-0.7019520317426577,0.0
2019-01-24,1.0,-0.0,-0.9709049418811951,-0.0,-0.8664693717464167,-0.7282321899736148,0.0
2019-01-25,1.0,-0.0,-0.9759808410227511,-0.0,-0.8312671691202366,-0.7146228076354159,0.0
2019-01-28,1.0,-0.0,-0.9536807278742763,-0.0,-0.9126119322472759,-0.7299241198259432,0.0
2019-01-29,1.0,-0.0,-0.9288944723618091,-0.0,-0.9384781048097631,-0.7220028715003589,0.0
2019-01-30,1.0,-0.0,-0.9059798270893371,-0.0,-0.9507204610951008,-0.7456051873198847,0.0
2019-01-31,1.0,-0.0,-0.906780875922873,-0.0,-0.9305067737079781,-0.7466848254605405,0.0
2019-02-01,1.0,-0.0,-0.9228277092206327,-0.0,-0.9286884350769903,-0.7886862509555531,0.0
2019-02-04,1.0,-0.0,-0.9207497533706018,-0.0,-0.9433665826299827,-0.7896890642697942,0.0
2019-02-05,1.0,-0.0,-0.8949183303085299,-0.0,-0.9333938294010888,-0.8014156079854808,0.0
2019-02-06,1.0,-0.0,-0.8966121495327103,-0.0,-0.9491457359813085,-0.8049430490654206,0.0
2019-02-07,1.0,-0.0,-0.9045758317204105,-0.0,-0.9567980133659569,-0.7905634882956578,0.0
2019-02-08,1.0,-0.0,-0.9008573312816003,-0.0,-0.958122664321829,-0.8047922620356122,0.0
2019-02-11,1.0,-0.0,-0.887809187279152,-0.0,-0.9643698468786809,-0.8285851001177857,0.0
2019-02-12,1.0,-0.0,-0.8476709102950916,-0.0,-0.9757156523658842,-0.8560600485686952,0.0
2019-02-13,1.0,-0.0,-0.8580114976415095,-0.0,-0.9800633844339623,-0.8471034787735849,0.0
2019-02-14,1.0,-0.0,-0.8615475400162278,-0.0,-0.9800840894003098,-0.8464999631186841,0.0
2019-02-15,1.0,-0.0,-0.801848919008508,-0.0,-1.01594784722478,-0.8653088284041105,0.0
2019-02-19,1.0,-0.0,-0.8128689492325856,-0.0,-1.0262691853600945,-0.8503541912632822,0.0
2019-02-20,1.0,-0.0,-0.8159784560143627,-0.0,-1.0397591262716936,-0.8845377019748654,0.0
2019-02-21,1.0,-0.0,-0.8398687937975249,-0.0,-1.0149097957357984,-0.8726703444162814,0.0
2019-02-22,1.0,-0.0,-0.8379134195905888,-0.0,-1.0152876691897534,-0.8754987135985682,0.0
2019-02-25,1.0,-0.0,-0.8109619686800895,-0.0,-1.0338180462341537,-0.8837807606263982,0.0
2019-02-26,1.0,-0.0,-0.8027837018745089,-0.0,-1.046769184719572,-0.8919818909716766,0.0
2019-02-27,1.0,-0.0,-0.7926656210321905,-0.0,-1.052991261483307,-0.8887893046530733,0.0
2019-02-28,1.0,-0.0,-0.7946831945637157,-0.0,-1.0533174028301535,-0.885748422506814,0.0
2019-03-01,1.0,-0.0,-0.7936668162105578,-0.0,-1.050620607148198,-0.8943472409152086,0.0
2019-03-04,1.0,-0.0,-0.7635488675858381,-0.0,-1.0842531413512584,-0.9714700378107931,0.0
2019-03-05,1.0,-0.0,-0.732015065913371,-0.0,-1.1068173258003766,-0.927608286252354,0.0
2019-03-06,1.0,-0.0,-0.7312926452293889,-0.0,-1.1101896181249293,-0.9282240735854036,0.0
2019-03-07,1.0,-0.0,-0.6883962512702775,-0.0,-1.1566863638074447,-0.9187022469795627,0.0
2019-03-08,1.0,-0.0,-0.6854693140794224,-0.0,-1.1571149217809866,-0.9179452466907342,0.0
2019-03-11,1.0,-0.0,-0.6748404563914137,-0.0,-1.2461419454650937,-0.946741442660994,0.0
2019-03-12,1.0,-0.0,-0.6684310901802047,-0.0,-1.25041840189935,-0.9732611995485152,0.0
2019-03-13,1.0,-0.0,-0.6178826500414316,-0.0,-1.272461823777769,-1.055518289073906,0.0
2019-03-14,1.0,-0.0,-0.6465561375182137,-0.0,-1.2609774347261056,-1.030559603040208,0.0
2019-03-15,1.0,-0.0,-0.6354942384573177,-0.0,-1.267617778474563,-1.016343968017559,0.0
2019-03-18,1.0,-0.0,-0.6255299105040039,-0.0,-1.2680169571361282,-1.031716124980374,0.0
2019-03-19,1.0,-0.0,-0.6471592488188351,-0.0,-1.2741493627665066,-1.0489935284075118,0.0
2019-03-20,1.0,-0.0,-0.6446066698579863,-0.0,-1.2724988032551459,-1.072044040210627,0.0
2019-03-21,1.0,-0.0,-0.6505942947702059,-0.0,-1.257527733755943,-1.0538827258320127,0.0
2019-03-22,1.0,-0.0,-0.6523131672597865,-0.0,-1.2760379596678528,-1.0258204824041122,0.0
2019-03-25,1.0,-0.0,-0.5645263324371342,-0.0,-1.3481337972481418,-1.0411592598450103,0.0
2019-03-26,1.0,-0.0,-0.5742629041182515,-0.0,-1.3470871867836534,-1.0309461702632203,0.0
2019-03-27,1.0,-0.0,-0.5731096445893298,-0.0,-1.3575176910232964,-1.044883517532003,0.0
2019-03-28,1.0,-0.0,-0.5840648210668467,-0.0,-1.3410255391825872,-1.0467887357508838,0.0
2019-03-29,1.0,-0.0,-0.5713206647054146,-0.0,-1.3460284646577085,-1.058161723781506,0.0
2019-04-01,1.0,-0.0,-0.5703383162863888,-0.0,-1.331904012588513,-1.0316679779701023,0.0
2019-04-02,1.0,-0.0,-0.5925110997603237,-0.0,-1.3621075792699695,-0.9745000196455934,0.0
2019-04-03,1.0,-0.0,-0.5912018853102906,-0.0,-1.3681068342498037,-0.968460329929301,0.0
2019-04-04,1.0,-0.0,-0.5878835562549174,-0.0,-1.3754523996852872,-0.9705743509047994,0.0
2019-04-05,1.0,-0.0,-0.5816366949219678,-0.0,-1.3777232036758298,-1.0016636298819614,0.0
2019-04-08,1.0,-0.0,-0.5807920792079208,-0.0,-1.3755247524752476,-1.004079207920792,0.0
2019-04-09,1.0,-0.0,-0.5600207105305082,-0.0,-1.423848972439063,-0.9989246455313046,0.0
2019-04-10,1.0,-0.0,-0.5533887849723406,-0.0,-1.4267123015083376,-0.999681617383691,0.0
2019-04-11,1.0,-0.0,-0.5378887428821726,-0.0,-1.4464221717835384,-0.9976904392147492,0.0
2019-04-12,1.0,-0.0,-0.5390553499661773,-0.0,-1.4414468186701686,-0.9986868807448968,0.0
2019-04-15,1.0,-0.0,-0.540320358927939,-0.0,-1.4056436695659018,-0.989649336849148,0.0
2019-04-16,1.0,-0.0,-0.5332809738857256,-0.0,-1.4013351659139996,-0.9923031612016495,0.0
2019-04-17,1.0,-0.0,-0.5391625422264121,-0.0,-1.4164506245580957,-0.9724644512530444,0.0
2019-04-18,1.0,-0.0,-0.5362643407197862,-0.0,-1.4076693383624075,-0.9850306459217348,0.0
2019-04-22,1.0,-0.0,-0.5345589395613067,-0.0,-1.4158513492188733,-0.9946741360265111,0.0
2019-04-23,1.0,-0.0,-0.5172752643370936,-0.0,-1.412444479383672,-1.0009433591446875,0.0
2019-04-24,1.0,-0.0,-0.48820163060520533,-0.0,-1.4173330197554093,-1.0141502038256507,0.0
2019-04-25,1.0,-0.0,-0.4611982149204218,-0.0,-1.444058291536669,-1.0440740887010782,0.0
2019-04-26,1.0,-0.0,-0.46058189570091984,-0.0,-1.4470411748450516,-1.0401089574039715,0.0
2019-04-29,1.0,-0.0,-0.45127921667719517,-0.0,-1.4465808591282374,-1.0503395451674036,0.0
2019-04-30,1.0,-0.0,-0.4477611940298508,-0.0,-1.442535333940378,-1.0687279781464034,0.0
2019-05-01,1.0,-0.0,-0.4519657577679138,-0.0,-1.4503408370323398,-1.0609543436905517,0.0
2019-05-02,1.0,-0.0,-0.4436452734745495,-0.0,-1.453485614922542,-1.0548134682263675,0.0
2019-05-03,1.0,-0.0,-0.41924466080402006,-0.0,-1.4572079145728642,-1.0494268216080402,0.0
2019-05-06,1.0,-0.0,-0.37931845809968234,-0.0,-1.4720991333673188,-1.0699972550096073,0.0
2019-05-07,1.0,-0.0,-0.3795551720080022,-0.0,-1.473267171380379,-1.0697838622366926,0.0
2019-05-08,1.0,-0.0,-0.3789473684210526,-0.0,-1.4403118908382067,-1.0793762183235867,0.0
2019-05-09,1.0,-0.0,-0.3765752409191994,-0.0,-1.4565565135968164,-1.068354726698139,0.0
2019-05-10,1.0,-0.0,-0.3844450487549046,-0.0,-1.4444660269608793,-1.0559418825997435,0.0
2019-05-13,1.0,-0.0,-0.38131283723457937,-0.0,-1.4420247661193275,-1.0584992818601762,0.0
2019-05-14,1.0,-0.0,-0.2873885644020903,-0.0,-1.4881647709806332,-1.0670534890869965,0.0
2019-05-15,1.0,-0.0,-0.2969128445657606,-0.0,-1.5009803544654183,-1.0466341163353965,0.0
2019-05-16,1.0,-0.0,-0.3015397611642284,-0.0,-1.496908958261337,-1.0413546826402489,0.0
2019-05-17,1.0,-0.0,-0.29647775934570425,-0.0,-1.5134446973496392,-1.0479148181011535,0.0
2019-05-20,1.0,-0.0,-0.2923593165426004,-0.0,-1.5156014965094304,-1.0490222547923014,0.0
2019-05-21,1.0,-0.0,-0.2906200563336806,-0.0,-1.51622487170583,-1.0516263456418566,0.0
2019-05-22,1.0,-0.0,-0.2777178103315343,-0.0,-1.5284117193523514,-1.0489205859676174,0.0
2019-05-23,1.0,-0.0,-0.29606752349894494,-0.0,-1.5572606944178016,-0.9831958565125648,0.0
2019-05-24,1.0,-0.0,-0.27982326951399117,-0.0,-1.538612590158982,-0.9578565764132775,0.0
2019-05-28,1.0,-0.0,-0.2919118756601781,-0.0,-1.5331975252753887,-0.9473743775464012,0.0
2019-05-29,1.0,-0.0,-0.2981233041905336,-0.0,-1.5309014169430208,-0.9394407597226411,0.0
2019-05-30,1.0,-0.0,-0.3009970051935251,-0.0,-1.5479358580689184,-0.9419614086963114,0.0
2019-05-31,1.0,-0.0,-0.2966525295365041,-0.0,-1.5433580733111179,-0.9467585580127236,0.0
2019-06-03,1.0,-0.0,-0.3192506067961165,-0.0,-1.591019417475728,-0.8821677791262136,0.0
2019-06-04,1.0,-0.0,-0.3239816256026727,-0.0,-1.6259063816863446,-0.8464750768763525,0.0
2019-06-05,1.0,-0.0,-0.31843387036343196,-0.018246534282502808,-1.6341326339452977,-0.7759085799925065,0.0
2019-06-06,1.0,-0.0,-0.33137004801920766,-0.0,-1.6150210084033612,-0.805109543817527,0.0
2019-06-07,1.0,-0.0,-0.33399714436011124,-0.0017284136168933646,-1.6121214398436914,-0.8095739084692268,0.0
2019-06-10,1.0,-0.0,-0.3342844270911548,-0.0,-1.6094008109325726,-0.8106322270611204,0.0
2019-06-11,1.0,-0.0,-0.3319144127175469,-0.015557899495215853,-1.6135387629021323,-0.8060348075039555,0.0
2019-06-12,1.0,-0.0,-0.3085823410469557,-0.0009735639931101623,-1.6133453156594024,-0.8216131206470456,0.0
2019-06-13,1.0,-0.0,-0.30830408483309685,-0.00575013068478829,-1.6011500261369576,-0.8186095138525875,0.0
2019-06-14,1.0,-0.0,-0.3061849128438655,-0.008584972565413759,-1.602030532641559,-0.8157963495203614,0.0
2019-06-17,1.0,-0.0,-0.30979498861047844,-0.008514134209641883,-1.5956533104298147,-0.820306956943874,0.0
2019-06-18,1.0,-0.0,-0.3058419243986254,-0.010458688181682354,-1.5951367099955176,-0.823808456596444,0.0
2019-06-19,1.0,-0.0,-0.2840545170179489,-0.03653087063379757,-1.5898190213748415,-0.8134728532062263,0.0
2019-06-20,1.0,-0.0,-0.28969452836522325,-0.035806198948192904,-1.5891611651933908,-0.8151504979299541,0.0
2019-06-21,1.0,-0.0,-0.2955831967823626,-0.03779979144942649,-1.5798450767168182,-0.8108893192313422,0.0
2019-06-24,1.0,-0.0,-0.2774417562724014,-0.04062126642771804,-1.5779943249701314,-0.8375149342891277,0.0
2019-06-25,1.0,-0.0,-0.2554485744140917,-0.04429765636662189,-1.5889685027616063,-0.8431855500821019,0.0
2019-06-26,1.0,-0.0,-0.25696929039952293,-0.0421138938580799,-1.5770721526535478,-0.8507379248658319,0.0
2019-06-27,1.0,-0.0,-0.25572376761876353,-0.04385114475352376,-1.5760310239391455,-0.8532329032739205,0.0
2019-06-28,1.0,-0.0,-0.22614340073117958,-0.05159292695665149,-1.5969186003133626,-0.8558158621204207,0.0
2019-07-01,1.0,-0.0,-0.22722356889800485,-0.05053141898191311,-1.5980980794331532,-0.8534029461122505,0.0
2019-07-02,1.0,-0.0,-0.2434198245286541,-0.04263580362142991,-1.5902184058241553,-0.8571588575695352,0.0
2019-07-03,1.0,-0.0,-0.24449996271161165,-0.04097993884704303,-1.5887090759937357,-0.8546125736445672,0.0
2019-07-05,1.0,-0.0,-0.2065140779760359,-0.05794413324924881,-1.585191230478169,-0.8599621619616427,0.0
2019-07-08,1.0,-0.0,-0.21814456035767507,-0.046907600596125185,-1.5916542473919522,-0.8690760059612518,0.0
2019-07-09,1.0,-0.0,-0.205661855208683,-0.04886054231472157,-1.5975905411957778,-0.8776994517175786,0.0
2019-07-10,1.0,-0.0,-0.19013506454742185,-0.04522050593239311,-1.6151033504962318,-0.8806059249309754,0.0
2019-07-11,1.0,-0.0,-0.18707508404930892,-0.047590586477400075,-1.620433320881584,-0.880388494583489,0.0
2019-07-12,1.0,-0.0,-0.2032897196261682,-0.04575700934579439,-1.6164859813084111,-0.872785046728972,0.0
2019-07-15,1.0,-0.0,-0.1588269880934882,-0.02245332941349405,-1.6137365867999414,-0.8798324268704983,0.0
2019-07-16,1.0,-0.0,-0.1643780438683218,-0.06419129224797686,-1.593357501190084,-0.8398330220806327,0.0
2019-07-17,1.0,-0.0,-0.16996264557240165,-0.061415073610195554,-1.5923240313484215,-0.8384604116311433,0.0
2019-07-18,1.0,-0.0,-0.1699645221462273,-0.06181193079989759,-1.597088621484218,-0.8286456237884496,0.0
2019-07-19,1.0,-0.0,-0.17433245305164322,-0.061656396713615017,-1.6083480046948357,-0.8235035211267606,0.0
2019-07-22,1.0,-0.0,-0.15202727472688612,-0.04993034679961874,-1.6130214825133806,-0.8510154703424004,0.0
2019-07-23,1.0,-0.0,-0.14773352908790602,-0.05380803817214167,-1.6168838318957606,-0.8520095430354193,0.0
2019-07-24,1.0,-0.0,-0.14668769716088328,-0.056232117966400125,-1.6154354045924733,-0.8497542366664222,0.0
2019-07-25,1.0,-0.0,-0.10846346493812611,-0.07428550383028876,-1.6657336476134357,-0.8344873305833825,0.0
2019-07-26,1.0,-0.0,-0.08083149374540104,-0.07700515084621046,-1.6793230316409127,-0.8419793966151582,0.0
2019-07-29,1.0,-0.0,-0.059296519312674406,-0.0765898076075782,-1.674768688500514,-0.8609560875312088,0.0
2019-07-30,1.0,-0.0,-0.05767537422952744,-0.08133988846492514,-1.666055180510713,-0.8638464925154093,0.0
2019-07-31,1.0,-0.0,-0.06381025810478393,-0.08161691816279326,-1.6628116165510152,-0.8632375078018871,0.0
2019-08-01,1.0,-0.0,-0.08384683098591549,-0.06349031690140845,-1.6709947183098592,-0.8495451877934272,0.0
2019-08-02,1.0,-0.0,-0.07648288764168593,-0.05784820806280033,-1.6689409779538533,-0.8650086203734272,0.0
2019-08-05,1.0,-0.0,-0.07306438019860027,-0.04836759371221282,-1.674727932285369,-0.8680517386684256,0.0
2019-08-06,1.0,-0.0,-0.08017849431409241,-0.053044479631495604,-1.607996257377285,-0.8574564560241831,0.0
2019-08-07,1.0,-0.0,-0.11065146228281592,-0.025576459584877153,-1.5890139933091119,-0.8720097845246231,0.0
2019-08-08,1.0,-0.0,-0.10832883612160461,-0.02209030401151286,-1.5916531750314806,-0.8757330455117828,0.0
2019-08-09,1.0,-0.0,-0.09465932651748052,-0.01790948738113963,-1.5771788088939729,-0.8850003574747981,0.0
2019-08-12,1.0,-0.0,-0.08801056840902599,-0.03177663524707226,-1.5852256498143387,-0.8654313053413311,0.0
2019-08-13,1.0,-0.0,-0.05514836689674803,-0.02857041201167011,-1.5931117910766386,-0.8811641642353946,0.0
2019-08-14,1.0,-0.0,-0.07793410507569011,-0.029741763134461262,-1.5707569011576135,-0.8834194122885128,0.0
2019-08-15,1.0,-0.0,-0.10398825544409102,-0.05040371910937118,-1.525464014820511,-0.8155475549652207,0.0
2019-08-16,1.0,-0.0,-0.08918353105373342,-0.05949057920446615,-1.5278436845778087,-0.812665736217725,0.0
2019-08-19,1.0,-0.0,-0.08319427061604784,-0.061709080795438735,-1.5276387150604924,-0.8040258656654151,0.0
2019-08-20,1.0,-0.0,-0.09067922829136503,-0.054483738006996636,-1.5282463371549304,-0.7902739773475113,0.0
2019-08-21,1.0,-0.0,-0.09378026843780268,-0.061574650615746504,-1.524041787740418,-0.7798187352981873,0.0
2019-08-22,1.0,-0.0,-0.0983021483021483,-0.05637560637560637,-1.5365211365211364,-0.7738392238392238,0.0
2019-08-23,1.0,-0.0,-0.10192294390260773,-0.05416061423531853,-1.5337552742616032,-0.7686933665352425,0.0
2019-08-26,1.0,-0.0,-0.0841296928327645,-0.0531740614334471,-1.5255631399317406,-0.7501023890784984,0.0
2019-08-27,1.0,-0.0,-0.07931914893617022,-0.05242553191489362,-1.5194553191489362,-0.7530553191489361,0.0
2019-08-28,1.0,-0.0,-0.06983069286734207,-0.05745563337186373,-1.521112395457945,-0.7513428979397565,0.0
2019-08-29,1.0,-0.0,-0.057731538147694814,-0.05871753025975793,-1.5241058071535427,-0.7594179246566027,0.0
2019-08-30,1.0,-0.0,-0.057907063575574486,-0.05916296120294628,-1.5208580835681071,-0.756389803468993,0.0
2019-09-03,1.0,-0.0,-0.06198234894772573,-0.06310251188051595,-1.5179565512559403,-0.7513577732518669,0.0
2019-09-04,1.0,-0.0,-0.044371265616512764,-0.07115697990222705,-1.5190114068441065,-0.7603204780010864,0.0
2019-09-05,1.0,-0.0,-0.05822381791085219,-0.06547215824414036,-1.5283498170979544,-0.7350629995935509,0.0
2019-09-06,1.0,-0.0,-0.04192225573592707,-0.09119869861388823,-1.5598332599044296,-0.6960382282170333,0.0
2019-09-09,1.0,-0.0,-0.043741747638555026,-0.0924941598672851,-1.5579442732843551,-0.6914040017605038,0.0
2019-09-10,1.0,-0.0,-0.0430909397671672,-0.11071368314492998,-1.5431415555930488,-0.6774084697148642,0.0
2019-09-11,1.0,-0.0,-0.025229667657389893,-0.13989462307484463,-1.5530262091326668,-0.65931504998649,0.0
2019-09-12,1.0,-0.0,-0.02449116904962153,-0.1392094196804037,-1.5475862068965516,-0.6528847771236332,0.0
2019-09-13,1.0,-0.0,-0.02296605603448276,-0.1295460668103448,-1.5495016163793103,-0.6654431573275862,0.0
