Date,AKAM,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-12,1.0,-0.3218000067315136,-0.8256874558244423,-0.06647369661068292,-0.7111844098145468,-0.44057756386523506,0.0
2018-12-13,1.0,-0.3207344138812295,-0.8224157643419195,-0.06833008272244268,-0.7124218172035779,-0.4387988432308831,0.0
2018-12-14,1.0,-0.32096150613548496,-0.8200706001008573,-0.06982686165742141,-0.7124222558413178,-0.43862834089762986,0.0
2018-12-17,1.0,-0.3182474399865704,-0.820782272956186,-0.06674500587544065,-0.7108947456773544,-0.4406916233003189,0.0
2018-12-18,1.0,-0.3115837980432097,-0.8131699335492703,-0.057668547767722976,-0.7120245767522623,-0.44478578822586573,0.0
2018-12-19,1.0,-0.31248539085718097,-0.8128694026112799,-0.057701940094166355,-0.7115236918556115,-0.44465221892009216,0.0
2018-12-20,1.0,-0.30592028720539843,-0.8011169098826579,-0.06977362630056844,-0.7091712927567065,-0.43812119801881466,0.0
2018-12-21,1.0,-0.30410750339257936,-0.8029656108297752,-0.06709032535663456,-0.7130705325522125,-0.42259954324297483,0.0
2018-12-24,1.0,-0.29734367266127704,-0.7973271737337074,-0.06883352582082165,-0.7112357696749712,-0.4250453720508167,0.0
2018-12-26,1.0,-0.3004325599685411,-0.8032507537029755,-0.0643269104731944,-0.6953401494298073,-0.4136190850701272,0.0
2018-12-27,1.0,-0.2633454221543552,-0.7776611312591462,-0.06674301711522554,-0.6473563657186486,-0.4261309410192785,0.0
2018-12-28,1.0,-0.26246502162299673,-0.7787140676672603,-0.06639531925718647,-0.6470681760366319,-0.42524166878656827,0.0
2018-12-31,1.0,-0.26518405395946676,-0.7756355190735262,-0.06528586427412428,-0.6483726257516466,-0.4270624542648977,0.0
2019-01-02,1.0,-0.26475639231649917,-0.776904973921893,-0.0588029512784633,-0.6491222490777255,-0.43067039816817204,0.0
2019-01-03,1.0,-0.2704669496664645,-0.7704829083016821,-0.08917685359548053,-0.6638473077782389,-0.3977211068909387,0.0
2019-01-04,1.0,-0.2506435313185241,-0.778339212508342,-0.08726602472431436,-0.6581815870594591,-0.40350208154574635,0.0
2019-01-07,1.0,-0.22473104828621465,-0.754221916437328,-0.11245934450838128,-0.6509882411808857,-0.384913685263948,0.0
2019-01-08,1.0,-0.22451790633608817,-0.7576696719258702,-0.11141372401702979,-0.6504820936639119,-0.38639494114700723,0.0
2019-01-09,1.0,-0.22394969812619264,-0.7546532361497794,-0.11142740951606343,-0.6502330528357368,-0.3879625864172428,0.0
2019-01-10,1.0,-0.22407807075161865,-0.7542147571236434,-0.1115385818397923,-0.6502768133621094,-0.3877263770291827,0.0
2019-01-11,1.0,-0.2218048643065077,-0.7475193288884716,-0.1162237455786146,-0.6515791780135851,-0.3930572510720881,0.0
2019-01-14,1.0,-0.22492172824045084,-0.7459611772072636,-0.11834690043832184,-0.6505635566687539,-0.39104571070757665,0.0
2019-01-15,1.0,-0.22017859940466866,-0.7414381952060161,-0.12310825630581232,-0.6493498355005484,-0.3992480025066583,0.0
2019-01-16,1.0,-0.21589200701578554,-0.7462415434728138,-0.11519669255825607,-0.6467990478576797,-0.4079178150839388,0.0
2019-01-17,1.0,-0.21859445922679605,-0.7417436218500547,-0.1158240726248239,-0.645922679605572,-0.4082955079042103,0.0
2019-01-18,1.0,-0.2178479340921954,-0.7364945600905604,-0.12068423369599394,-0.645336771272247,-0.42412426891390476,0.0
2019-01-22,1.0,-0.08622350674373795,-0.8716441875401413,-0.0005138086062941554,-0.8944444444444444,-0.35844572896596016,0.0
2019-01-23,1.0,-0.07468639433901576,-0.8496622708266324,-0.016500482470247668,-0.9005146349308459,-0.37510453522032805,0.0
2019-01-24,1.0,-0.08732810692713018,-0.8398020819946022,-0.0127233003469991,-0.9045752473975067,-0.36849376686801183,0.0
2019-01-25,1.0,-0.0,-0.8552114704726987,-0.0,-1.0963401859368862,-0.3219850726725154,0.0
2019-01-28,1.0,-0.0,-0.8497824593542477,-0.0,-1.0998397068926036,-0.32166573980175994,0.0
2019-01-29,1.0,-0.0,-0.8418879056047197,-0.0,-1.1038020321206163,-0.3319567354965585,0.0
2019-01-30,1.0,-0.0,-0.8425090992556644,-0.0,-1.1035839590779422,-0.33288520182313014,0.0
2019-01-31,1.0,-0.0,-0.8431071136549468,-0.0,-1.0769910057236305,-0.3505478331970564,0.0
2019-02-01,1.0,-0.0,-0.8418881759853347,-0.0,-1.0839662171009559,-0.3476823359958099,0.0
2019-02-04,1.0,-0.0,-0.8453054946493438,-0.0,-1.0800143993193048,-0.34725267532807536,0.0
2019-02-05,1.0,-0.0,-0.8510338499852541,-0.0,-1.0774650194973294,-0.34836320739260085,0.0
2019-02-06,1.0,-0.0,-0.849785126135879,-0.0,-1.0844405078240331,-0.3462913755207821,0.0
2019-02-07,1.0,-0.0,-0.8513815055457111,-0.0,-1.0898470827590734,-0.34029008334974076,0.0
2019-02-08,1.0,-0.0,-0.8494920603609823,-0.0,-1.0973140020383338,-0.34082914159844824,0.0
2019-02-11,1.0,-0.0,-0.8486573647492432,-0.0,-1.1022113992365408,-0.3399039094379361,0.0
2019-02-12,1.0,-0.0,-0.8667195033353149,-0.0,-1.0978469057525924,-0.3377253814147018,0.0
2019-02-13,1.0,-0.0,-0.8777477061192157,-0.0,-1.091095121790217,-0.3317380685193742,0.0
2019-02-14,1.0,-0.0,-0.8404924217353894,-0.0,-1.1128135548348668,-0.35597987954199484,0.0
2019-02-15,1.0,-0.0,-0.8424936302571061,-0.0,-1.1111478773038617,-0.3553158399788227,0.0
2019-02-19,1.0,-0.0,-0.820546810273405,-0.0,-1.136735708367854,-0.35671913835956914,0.0
2019-02-20,1.0,-0.0,-0.8299360312883233,-0.0,-1.1301580988366313,-0.354313744986908,0.0
2019-02-21,1.0,-0.0,-0.8314707345382193,-0.0,-1.1327806333941304,-0.3519482672856906,0.0
2019-02-22,1.0,-0.004448599335933722,-0.8592243963766482,-0.0,-1.0417781502852907,-0.3182037974275491,0.0
2019-02-25,1.0,-0.0,-0.8593441455440094,-0.0,-1.054093425269496,-0.32375125441066976,0.0
2019-02-26,1.0,-0.0034268718479244795,-0.8627958101642312,-0.0,-1.0447433079012027,-0.3218996508470193,0.0
2019-02-27,1.0,-0.006714009038089089,-0.8557133634602969,-0.0,-1.0373466752743705,-0.3281471917366042,0.0
2019-02-28,1.0,-0.003069070233249338,-0.8535568908703237,-0.00067842605156038,-1.0366350067842607,-0.3366608515862247,0.0
2019-03-01,1.0,-0.0010630758327427358,-0.8622511436118808,-0.0036724437858385414,-1.0290574060949682,-0.3253978480767992,0.0
2019-03-04,1.0,-0.0,-0.871431333376297,-0.0008700135335438551,-1.0183991750982793,-0.331539601727138,0.0
2019-03-05,1.0,-0.0012256878366609684,-0.8673031642099153,-0.0,-1.0248685611069899,-0.3320968938489824,0.0
2019-03-06,1.0,-0.0,-0.8678777337584952,-0.0,-1.0276999388024608,-0.32531323477308594,0.0
2019-03-07,1.0,-0.018304866258459555,-0.8210119239445697,-0.0006123106670963583,-1.0729616500161134,-0.30982919755075733,0.0
2019-03-08,1.0,-0.0,-0.8179133538860944,-0.016939802044458867,-1.1095894856401105,-0.3007301638812267,0.0
2019-03-11,1.0,-0.0,-0.8137072261986469,-0.023041474654377878,-1.1022322449913389,-0.32931333137235674,0.0
2019-03-12,1.0,-0.0,-0.7847014311564402,-0.04379009705543675,-1.1022536601414705,-0.35926961671327523,0.0
2019-03-13,1.0,-0.0,-0.7865628299894404,-0.06781282998944034,-1.0854012671594508,-0.36011747624076035,0.0
2019-03-14,1.0,-0.0,-0.7888610433291565,-0.066675460001319,-1.0818439622765943,-0.3600870540130581,0.0
2019-03-15,1.0,-0.0,-0.7813057556333841,-0.07278794687107647,-1.0814775655851452,-0.3684662657767792,0.0
2019-03-18,1.0,-0.0,-0.7877730128652637,-0.0998637013397161,-1.063661447425285,-0.3730594062697383,0.0
2019-03-19,1.0,-0.0,-0.7859905314396213,-0.10122024404880978,-1.0642461825698473,-0.38257651530306064,0.0
2019-03-20,1.0,-0.0,-0.7846616541353383,-0.1025563909774436,-1.0618546365914785,-0.39264828738512947,0.0
2019-03-21,1.0,-0.0,-0.7798360764976343,-0.10828280135936563,-1.0697341240754314,-0.37392550143266473,0.0
2019-03-22,1.0,-0.0,-0.7750325097529259,-0.11840218732286352,-1.0719882631456104,-0.3689106732019606,0.0
2019-03-25,1.0,-0.0,-0.7181482458454234,-0.16493009759957797,-1.0543062516486414,-0.3598984436824057,0.0
2019-03-26,1.0,-0.0,-0.7006195456665113,-0.15968289920724804,-1.0681167144094332,-0.40247152088468463,0.0
2019-03-27,1.0,-0.0,-0.7014399255096273,-0.15985500981011608,-1.0675734095972864,-0.3966279804462772,0.0
2019-03-28,1.0,-0.0,-0.6988903329001299,-0.17144856543037088,-1.0550168282848478,-0.4069779066280116,0.0
2019-03-29,1.0,-0.0,-0.6941196068632352,-0.17567882725304015,-1.052840246543395,-0.40902881892387144,0.0
2019-04-01,1.0,-0.0,-0.6981125783646793,-0.17170201413898895,-1.0530212084833934,-0.41183139922635725,0.0
2019-04-02,1.0,-0.0,-0.6994506409189278,-0.19284168470118196,-1.0436157815881473,-0.3935408689861828,0.0
2019-04-03,1.0,-0.0,-0.6992608869356771,-0.1928352643494473,-1.0438140897589558,-0.39342788653615657,0.0
2019-04-04,1.0,-0.0,-0.7004067480162699,-0.1864039474561579,-1.0435753817430153,-0.40361405614456225,0.0
2019-04-05,1.0,-0.0,-0.6973030636396973,-0.19305263859719304,-1.0418708537520418,-0.40147348068140143,0.0
2019-04-08,1.0,-0.0,-0.6955029980013324,-0.1961359093937375,-1.0412058627581613,-0.39826782145236506,0.0
2019-04-09,1.0,-0.0,-0.683820584701642,-0.20701508476838873,-1.054532105192898,-0.39197036443732475,0.0
2019-04-10,1.0,-0.0,-0.6698443385220493,-0.21825939135362155,-1.0573314222859238,-0.38778707376420785,0.0
2019-04-11,1.0,-0.0,-0.6610881450860114,-0.22769702627016936,-1.0621416188825177,-0.38288438458461127,0.0
2019-04-12,1.0,-0.0,-0.6595538959090455,-0.2259193811889441,-1.06411496015737,-0.3844897142666623,0.0
2019-04-15,1.0,-0.0,-0.6611313441812289,-0.21848374486284208,-1.0751445086705202,-0.3864813391693675,0.0
2019-04-16,1.0,-0.0,-0.666477670680052,-0.22762898976086451,-1.0628022546109464,-0.378347730380549,0.0
2019-04-17,1.0,-0.0,-0.641778607379754,-0.24159194693510216,-1.07053098230059,-0.37938735375487487,0.0
2019-04-18,1.0,-0.0,-0.6407469156385461,-0.23837945981993997,-1.0681227075691897,-0.3871623874624875,0.0
2019-04-22,1.0,-0.0,-0.6474524104245425,-0.23090562376635107,-1.0748051252885484,-0.3923254491318457,0.0
2019-04-23,1.0,-0.0,-0.6421677056102957,-0.22880219853877606,-1.09085729606542,-0.3896038608485824,0.0
2019-04-24,1.0,-0.0,-0.6313305439330543,-0.230928870292887,-1.0901087866108787,-0.3949121338912134,0.0
2019-04-25,1.0,-0.0,-0.6480855855855856,-0.22439719130895602,-1.0648184949655537,-0.3748012718600954,0.0
2019-04-26,1.0,-0.0025162230168189648,-0.6278969672891008,-0.23132697655939613,-1.0789961594490798,-0.37005032446033637,0.0
2019-04-29,1.0,-0.002682474499933766,-0.6209762882500993,-0.22645383494502583,-1.082295668300437,-0.3792886475029805,0.0
2019-04-30,1.0,-0.0026485681178612815,-0.624764111902003,-0.22565800364178118,-1.082635325277272,-0.37500413838768415,0.0
2019-05-01,1.0,-0.0,-0.6149971834719506,-0.23685344113456377,-1.07902846350111,-0.3826501872162762,0.0
2019-05-02,1.0,-0.0,-0.6239302118098007,-0.230149026864488,-1.0424941347520074,-0.40775864917556087,0.0
2019-05-03,1.0,-0.0032008975712777194,-0.6050356388595566,-0.23534846884899682,-1.0469904963041183,-0.4093189017951426,0.0
2019-05-06,1.0,-0.0005272176090681429,-0.5752603136944774,-0.2531303545538421,-1.0534796362198495,-0.41274548569922237,0.0
2019-05-07,1.0,-0.0,-0.5712305712305712,-0.24984324984324982,-1.0624030624030623,-0.4163284163284163,0.0
2019-05-08,1.0,-0.017136666557237123,-0.5647549325366862,-0.26246676077607434,-1.0179245592725124,-0.42063622336758477,0.0
2019-05-09,1.0,-0.015917818110210376,-0.5644425481637073,-0.26282451015786534,-1.0172306278512586,-0.4216088483376546,0.0
2019-05-10,1.0,-0.01447657814397794,-0.5630436923480944,-0.2621212618586482,-1.0207136526277778,-0.4222827692610708,0.0
2019-05-13,1.0,-0.01885740522104158,-0.5639512003148366,-0.2578381214744851,-1.0195461104552013,-0.4193886921159648,0.0
2019-05-14,1.0,-0.0,-0.5278138809461919,-0.3164478814660775,-0.991649337145828,-0.4133740577073044,0.0
2019-05-15,1.0,-0.0,-0.5368749796675234,-0.31822765867464786,-0.9972673151371222,-0.4007937798887407,0.0
2019-05-16,1.0,-0.0,-0.537274562145973,-0.3203008008333876,-0.9975258805911844,-0.4003190311869262,0.0
2019-05-17,1.0,-0.0,-0.5293254653930166,-0.33009487171127705,-0.9919799171910149,-0.4087960095197731,0.0
2019-05-20,1.0,-0.0,-0.5188224566888107,-0.3369154617689201,-0.9915982805783509,-0.4091441969519343,0.0
2019-05-21,1.0,-0.0,-0.5097561767475082,-0.33437226064088826,-0.9962988214668353,-0.4062205772539853,0.0
2019-05-22,1.0,-0.0,-0.5015387605688555,-0.3437105186432991,-0.9906378567494898,-0.40360879847095793,0.0
2019-05-23,1.0,-0.0,-0.49839676113360315,-0.3739271255060728,-0.9961133603238865,-0.3704291497975708,0.0
2019-05-24,1.0,-0.0,-0.48687697976598354,-0.3811493955653242,-0.9957657249983839,-0.36847889327041183,0.0
2019-05-28,1.0,-0.0,-0.4812804858351908,-0.3847595051200051,-0.996285169751591,-0.36799431469457633,0.0
2019-05-29,1.0,-0.0,-0.48313846748478106,-0.38583438013334614,-0.9974232615067478,-0.3545270074403324,0.0
2019-05-30,1.0,-0.0,-0.48197270151944366,-0.38243626062322944,-0.9980041205253669,-0.35674736028843673,0.0
2019-05-31,1.0,-0.0,-0.48996747077200553,-0.37588972269638316,-0.9959741054462302,-0.3588843441012593,0.0
2019-06-03,1.0,-0.0,-0.4881162395355551,-0.3868236199762646,-0.9914680694101421,-0.3411168489591686,0.0
2019-06-04,1.0,-0.0,-0.47827484252474617,-0.39995500707031756,-1.0231392209795602,-0.31241162103098086,0.0
2019-06-05,1.0,-0.0,-0.4773191272170474,-0.40876610948066866,-1.0214048743141508,-0.28250606099272685,0.0
2019-06-06,1.0,-0.0,-0.470911648126838,-0.42213271960107407,-1.0318693261731235,-0.27160848996292036,0.0
2019-06-07,1.0,-0.0,-0.4801150895140665,-0.4236892583120205,-1.0211317135549873,-0.2719948849104859,0.0
2019-06-10,1.0,-0.0,-0.4776834174062959,-0.4102547730030011,-1.0318306621543962,-0.2728752953195837,0.0
2019-06-11,1.0,-0.0,-0.47674232991731313,-0.4130511126009641,-1.0365546084346966,-0.2661941704179038,0.0
2019-06-12,1.0,-0.0,-0.49013878743608474,-0.41877600279480426,-1.0163241972877697,-0.25067488169720836,0.0
2019-06-13,1.0,-0.0,-0.47750394944707736,-0.41270142180094793,-1.0118483412322274,-0.25747235387045814,0.0
2019-06-14,1.0,-0.0,-0.46866906702040295,-0.4266944602362453,-1.018381656244078,-0.24461499589413177,0.0
2019-06-17,1.0,-0.0,-0.4685566359388812,-0.42619017552721306,-1.0135118070463442,-0.24870564465210257,0.0
2019-06-18,1.0,-0.0,-0.43989218328840973,-0.4318693515141906,-1.026668780719835,-0.2726494371333439,0.0
2019-06-19,1.0,-0.0,-0.4355657026889904,-0.43505834601725013,-1.025875190258752,-0.2744799594114663,0.0
2019-06-20,1.0,-0.0,-0.443138500635324,-0.4356734434561626,-1.022808132147395,-0.27499999999999997,0.0
2019-06-21,1.0,-0.0,-0.44804039890745095,-0.43438353553960496,-1.0148002286730613,-0.2787905735882615,0.0
2019-06-24,1.0,-0.0,-0.4497995800725329,-0.4389196411528918,-1.0094801806960616,-0.2830692880320672,0.0
2019-06-25,1.0,-0.0,-0.4333990962896964,-0.4424680201107364,-1.0187742633488195,-0.2874053331636225,0.0
2019-06-26,1.0,-0.0,-0.4287578371153051,-0.43349988860952865,-1.0049330065879507,-0.31539416313930174,0.0
2019-06-27,1.0,-0.0,-0.42184311224489796,-0.4299107142857143,-1.0029336734693879,-0.33408801020408163,0.0
2019-06-28,1.0,-0.0,-0.41366229957604156,-0.4310987855025342,-1.00857479838067,-0.3343215071244143,0.0
2019-07-01,1.0,-0.0,-0.4127408823060997,-0.43140627488453576,-1.012517916865743,-0.328555502468546,0.0
2019-07-02,1.0,-0.0,-0.4174408246373123,-0.42708068210740646,-1.0072537541359126,-0.3297276660727921,0.0
2019-07-03,1.0,-0.0,-0.41883467972775273,-0.42656319572546275,-1.0040709878506457,-0.3309903950130399,0.0
2019-07-05,1.0,-0.0,-0.411717955239064,-0.4285668870803663,-1.0042599186164802,-0.3345307731434385,0.0
2019-07-08,1.0,-0.0,-0.41650244739685965,-0.4227957536075265,-1.0016210031148687,-0.33751827601551077,0.0
2019-07-09,1.0,-0.0,-0.4138511367966468,-0.4231550870062238,-1.0018734916804268,-0.3365299123586943,0.0
2019-07-10,1.0,-0.0,-0.40430059712870026,-0.4205945877270995,-1.0123237199847541,-0.33896582391055774,0.0
2019-07-11,1.0,-0.0,-0.40303107326682336,-0.42342886191777335,-1.0131854864332464,-0.3375484526911101,0.0
2019-07-12,1.0,-0.0,-0.39487146897143405,-0.42588414731022217,-1.0203044072320548,-0.3364684948047409,0.0
2019-07-15,1.0,-0.0,-0.40505162827640984,-0.4355837966640191,-1.0150913423351868,-0.32142970611596505,0.0
2019-07-16,1.0,-0.0,-0.3883684375982395,-0.3852247720842502,-1.0076076705438541,-0.3624646337629676,0.0
2019-07-17,1.0,-0.0,-0.39810769182409705,-0.3812277999559928,-1.0063496055071826,-0.3576525319837802,0.0
2019-07-18,1.0,-0.01571101626770582,-0.40016700686583784,-0.39639388878579823,-0.9484443619719181,-0.33200346384610624,0.0
2019-07-19,1.0,-0.019500492125984252,-0.3990834153543307,-0.3814899114173228,-0.9552472933070866,-0.32049704724409445,0.0
2019-07-22,1.0,-0.016826109692700483,-0.39650558306930384,-0.3785413270171337,-0.9548432741702298,-0.32935494786059244,0.0
2019-07-23,1.0,-0.009144933337438804,-0.4007759337377221,-0.3778366228407796,-0.9577547187240201,-0.33358992517781816,0.0
2019-07-24,1.0,-0.009200283085633405,-0.4010892642850549,-0.38213483491799743,-0.9553524723837656,-0.3292408997199914,0.0
2019-07-25,1.0,-0.014806168212815628,-0.38867727468206675,-0.3832094366283713,-0.967070098912576,-0.31805615285371996,0.0
2019-07-26,1.0,-0.012192874692874691,-0.3843673218673219,-0.3844594594594595,-0.9713452088452088,-0.3188882063882064,0.0
2019-07-29,1.0,-0.016820086241169454,-0.3929477965687024,-0.3856998684975076,-0.9544328572739227,-0.3083274717881281,0.0
2019-07-30,1.0,-0.0407308486099308,-0.38782323661527257,-0.3753793856986767,-0.9327425033385941,-0.2984096151511473,0.0
2019-07-31,1.0,-0.035226237473428484,-0.4011539629517158,-0.37679927118129364,-0.9286365016702096,-0.2948982690555724,0.0
2019-08-01,1.0,-0.033116060671588766,-0.43878780389855115,-0.34988106638658056,-0.9747304686293287,-0.29270025640233543,0.0
2019-08-02,1.0,-0.025322340689313168,-0.4210575254153236,-0.38519712372923387,-0.9765373171336476,-0.2913463922638235,0.0
2019-08-05,1.0,-0.022455182680975128,-0.4215619378450469,-0.38387817132932206,-0.9778239563302525,-0.295825321009863,0.0
2019-08-06,1.0,-0.03279142804359874,-0.4214545230617649,-0.37917975244781077,-0.953199088613831,-0.292351745797155,0.0
2019-08-07,1.0,-0.027779486863963573,-0.4295207038700547,-0.3769457946225312,-0.9508090814003568,-0.2913000676798129,0.0
2019-08-08,1.0,-0.03132307692307692,-0.428,-0.376,-0.9505538461538461,-0.29104615384615384,0.0
2019-08-09,1.0,-0.026614337401116087,-0.42159808671122834,-0.37474704114797325,-0.9454835346783591,-0.29772490341571106,0.0
2019-08-12,1.0,-0.02097902097902098,-0.41553183658446813,-0.3957796589375536,-0.9592381302907618,-0.2755796834744203,0.0
2019-08-13,1.0,-0.01946561380956753,-0.41566430998071796,-0.3939644354665932,-0.9624766626878463,-0.2690600801885349,0.0
2019-08-14,1.0,-0.001709819247679531,-0.4290425012212995,-0.40141060087933567,-0.9558194919394236,-0.265266243282853,0.0
2019-08-15,1.0,-0.008393870948049569,-0.4285757890238691,-0.40150173982052373,-0.9462792259324827,-0.2675660826567364,0.0
