Date,IWF,IWM,MTUM,SPY,SSYS,VLUE,VXX
2018-12-24,-0.1615435931646739,-1.8430748704264381,-0.0,-1.1134089392928619,1.0,-1.0135988094627189,0.0
2018-12-26,-0.16073975952720604,-1.8682494395761158,-0.0,-1.0746382718565315,1.0,-0.9910841654778887,0.0
2018-12-27,-0.08917041674819016,-1.8143709645861865,-0.0,-0.9849833692036782,1.0,-1.002885932302876,0.0
2018-12-28,-0.07734942122817343,-1.8328428487345498,-0.0,-0.9910731803021384,1.0,-1.0035805375711202,0.0
2018-12-31,-0.07538650306748466,-1.8374478527607363,-0.0,-0.9916564417177915,1.0,-1.0035828220858896,0.0
2019-01-02,-0.06825100657959343,-1.839683786703329,-0.0,-0.9916036531474024,1.0,-1.0106550132573897,0.0
2019-01-03,-0.060164442912707394,-1.8459455467480674,-0.0,-0.9899069469745457,1.0,-1.0273743291812318,0.0
2019-01-04,-0.032801331636150004,-1.85425438167042,-0.0,-0.9782140409282287,1.0,-1.0304513854890827,0.0
2019-01-07,-0.0,-1.8186272155242809,-0.0,-0.9783370959219944,1.0,-1.0062923291224362,0.0
2019-01-08,-0.0017727947870250587,-1.8008241100091036,-0.0,-0.9869196492741124,1.0,-1.0018686215322696,0.0
2019-01-09,-0.0,-1.7856493661803396,-0.0,-0.98703659411624,1.0,-1.0108586462568763,0.0
2019-01-10,-0.0,-1.78244657966442,-0.0,-0.9888618002772599,1.0,-1.0090348487021368,0.0
2019-01-11,-0.0020575147136226613,-1.7629551653189146,-0.0,-0.9939710033972917,1.0,-1.0259342552275228,0.0
2019-01-14,-0.008568693154619434,-1.757443752991862,-0.0,-0.9934418382000957,1.0,-1.027525131641934,0.0
2019-01-15,-0.008771088957055214,-1.7534509202453987,-0.0,-0.9943922546012269,1.0,-1.0363305214723926,0.0
2019-01-16,-0.032261213333984094,-1.7778808140953684,-0.0,-1.0393869881399778,1.0,-1.0311386597686565,0.0
2019-01-17,-0.03721429966790389,-1.7707560070326236,-0.0,-1.0424399296737645,1.0,-1.0334049619066223,0.0
2019-01-18,-0.05191297087569372,-1.7547762880015716,-0.0,-1.0496537498158243,1.0,-1.0550071214576886,0.0
2019-01-22,-0.0,-1.9859754570498374,-0.0,-1.0594540445780116,1.0,-0.9632857500626095,0.0
2019-01-23,-0.0,-1.9661663571105867,-0.0,-1.0681190703277947,1.0,-0.9854926961497916,0.0
2019-01-24,-0.0,-1.9536906677393404,-0.0,-1.092115848753017,1.0,-0.9823008849557522,0.0
2019-01-25,-0.0,-1.9837294051224144,-0.0,-1.149053020582046,1.0,-0.9998973464045579,0.0
2019-01-28,-0.0,-1.9581108829568787,-0.0,-1.1808008213552361,1.0,-0.9946098562628337,0.0
2019-01-29,-0.0,-1.9440897858319606,-0.0,-1.1865733113673806,1.0,-1.0175556013179572,0.0
2019-01-30,-0.0,-1.9477745118622716,-0.0,-1.2235985723283644,1.0,-1.0773672055427252,0.0
2019-01-31,-0.0,-1.9660411081322609,-0.0,-1.1843557798454503,1.0,-1.10639751879304,0.0
2019-02-01,-0.0,-1.9693613879660392,-0.0,-1.2009175763328588,1.0,-1.1030955017665982,0.0
2019-02-04,-0.0,-1.9734359352764452,-0.0,-1.198703420650398,1.0,-1.0985084066831812,0.0
2019-02-05,-0.0,-1.9661177460935444,-0.0,-1.1824590940179935,1.0,-1.1125900983848056,0.0
2019-02-06,-0.0,-1.956148662876395,-0.0,-1.1893556538218573,1.0,-1.118814487260476,0.0
2019-02-07,-0.0,-1.9523182990368928,-0.0,-1.1890426819641071,1.0,-1.1215199200042103,0.0
2019-02-08,-0.0,-1.940420807781772,-0.0,-1.2021040389088602,1.0,-1.144005075068725,0.0
2019-02-11,-0.0,-1.9416000423571766,-0.0,-1.213533118017684,1.0,-1.1395139513951393,0.0
2019-02-12,-0.0,-1.9442969413763806,-0.0,-1.2262107051826678,1.0,-1.1395497026338148,0.0
2019-02-13,-0.0,-1.8528527022961998,-0.0,-1.1194725759550788,1.0,-1.0412112704301615,0.0
2019-02-14,-0.0,-1.7870495664812307,-0.0,-1.1620307723149401,1.0,-1.0626973387460532,0.0
2019-02-15,-0.0,-1.7355375997620581,-0.0,-1.1602637188321023,1.0,-1.0613195855846924,0.0
2019-02-19,-0.0,-1.7123570131081545,-0.0,-1.1533212234277577,1.0,-1.0437429427070548,0.0
2019-02-20,-0.0,-1.7018490362450343,-0.0,-1.1638628672323312,1.0,-1.0388935210162344,0.0
2019-02-21,-0.0,-1.735140415140415,-0.0,-1.1452991452991452,1.0,-1.0035653235653237,0.0
2019-02-22,-0.0,-1.7433395140040986,-0.0,-1.132185029764809,1.0,-1.00395237630526,0.0
2019-02-25,-0.0,-1.7321114369501465,-0.0,-1.145210166177908,1.0,-1.0102639296187683,0.0
2019-02-26,-0.0,-1.7329717580377209,-0.0,-1.140770057656601,1.0,-1.0124596892406919,0.0
2019-02-27,-0.0,-1.7216167342749624,-0.0,-1.1611358193636676,1.0,-1.0045941058599288,0.0
2019-02-28,-0.0,-1.7228143946802268,-0.0,-1.1631136319186388,1.0,-1.0036182280461567,0.0
2019-03-01,-0.0,-1.7253348978194973,-0.0,-1.1632443531827517,1.0,-1.0003911215410188,0.0
2019-03-04,-0.0,-1.7031995230524644,-0.0,-1.1875993640699525,1.0,-1.0774046104928459,0.0
2019-03-05,-0.0,-1.6827771958701183,-0.0,-1.2235024190732704,1.0,-1.081500324205696,0.0
2019-03-06,-0.0,-1.6816595192978956,-0.0,-1.2262890196469534,1.0,-1.0786376782686746,0.0
2019-03-07,-0.0,-1.6498333250410468,-0.0,-1.2617045624160406,1.0,-1.0638340215931141,0.0
2019-03-08,-0.0,-1.681033116780225,-0.0,-1.424444092325569,1.0,-1.1763059208788886,0.0
2019-03-11,-0.0,-1.682371794871795,-0.0,-1.435309829059829,1.0,-1.224198717948718,0.0
2019-03-12,-0.0,-1.6198650472334684,-0.0,-1.4727125506072876,1.0,-1.3055330634278004,0.0
2019-03-13,-0.0,-1.6375095077692057,-0.0,-1.4857111811365857,1.0,-1.3097902857763772,0.0
2019-03-14,-0.0,-1.6399652664712905,-0.0,-1.4792684250515573,1.0,-1.3078258981873438,0.0
2019-03-15,-0.0,-1.6323128881141735,-0.0,-1.4874169299487963,1.0,-1.3274866543196426,0.0
2019-03-18,-0.0,-1.6610318815043223,-0.0,-1.5016794229392656,1.0,-1.3435934144595563,0.0
2019-03-19,-0.0,-1.6611365264840432,-0.0,-1.490326847820096,1.0,-1.360304249572838,0.0
2019-03-20,-0.0,-1.6668690995417657,-0.0,-1.4834649147021475,1.0,-1.3706177883288246,0.0
2019-03-21,-0.0,-1.6687282566679553,-0.0,-1.5220608537191451,1.0,-1.3313269644927936,0.0
2019-03-22,-0.0,-1.6582398044227136,-0.0,-1.5722858095343928,1.0,-1.3256472941437938,0.0
2019-03-25,-0.0,-1.5377602021200636,-0.0,-1.6247597078046905,1.0,-1.329928049651233,0.0
2019-03-26,-0.0,-1.548827692988277,-0.0,-1.6275160362751604,1.0,-1.3534063260340632,0.0
2019-03-27,-0.0,-1.5255510745262693,-0.0,-1.6441633058947018,1.0,-1.354842273907519,0.0
2019-03-28,-0.0,-1.5219868355550639,-0.0,-1.6403562143923889,1.0,-1.3689363349742794,0.0
2019-03-29,-0.0,-1.5160630356649154,-0.0,-1.6389825822504838,1.0,-1.3743986729333701,0.0
2019-04-01,-0.0,-1.5238490482514389,-0.0,-1.6374501992031874,1.0,-1.3721226206285968,0.0
2019-04-02,-0.0,-1.5386101451675223,-0.0,-1.6519291273389634,1.0,-1.329138378318706,0.0
2019-04-03,-0.0,-1.537654593639576,-0.0,-1.661439929328622,1.0,-1.322106890459364,0.0
2019-04-04,-0.0,-1.5368927209418006,-0.0,-1.6601448073840712,1.0,-1.329961863704195,0.0
2019-04-05,-0.0,-1.5149571468067458,-0.0,-1.6774122200718828,1.0,-1.337074923970141,0.0
2019-04-08,-0.0,-1.5092234618358555,-0.0,-1.6751905445708606,1.0,-1.3385618027173312,0.0
2019-04-09,-0.0,-1.5065927977839337,-0.0,-1.6972299168975071,1.0,-1.336398891966759,0.0
2019-04-10,-0.0,-1.492143410423813,-0.0,-1.70891888901184,1.0,-1.3317472612592673,0.0
2019-04-11,-0.0,-1.444238121245221,-0.0,-1.7531403604587656,1.0,-1.2641179683233206,0.0
2019-04-12,-0.0,-1.4400828699160395,-0.0,-1.752208047105005,1.0,-1.2596772434848982,0.0
2019-04-15,-0.0,-1.4436754046542049,-0.0,-1.741293803477029,1.0,-1.2649190691590824,0.0
2019-04-16,-0.0,-1.433059738000761,-0.0,-1.7368049138446489,1.0,-1.2657498505191065,0.0
2019-04-17,-0.0,-1.5013402007673309,-0.0,-1.60603353129763,1.0,-1.1483155515845902,0.0
2019-04-18,-0.0,-1.4964043882210907,-0.0,-1.6050601018319246,1.0,-1.1476562910083459,0.0
2019-04-22,-0.0,-1.5017639934705913,-0.0,-1.6095518930019483,1.0,-1.1542836080248537,0.0
2019-04-23,-0.0,-1.4901703111858706,-0.0,-1.6054983179142135,1.0,-1.1608494533221194,0.0
2019-04-24,-0.0,-1.4505821542317132,-0.0,-1.605179345272281,1.0,-1.1653526862632486,0.0
2019-04-25,-0.0,-1.4508282112720075,-0.0,-1.5948536305865193,1.0,-1.1631940827169496,0.0
2019-04-26,-0.0,-1.4424672546052288,-0.0,-1.6026196315816938,1.0,-1.1733027187809844,0.0
2019-04-29,-0.0,-1.428817002656665,-0.0,-1.5976454654373078,1.0,-1.1827368859717664,0.0
2019-04-30,-0.0,-1.415481585664427,-0.0,-1.604469448351305,1.0,-1.1891962285773818,0.0
2019-05-01,-0.0,-1.3916545416753274,-0.0,-1.6277281230513407,1.0,-1.1769902307212639,0.0
2019-05-02,-0.0,-1.4061708615432322,-0.0,-1.5736730580391751,1.0,-1.1883818285182697,0.0
2019-05-03,-0.0,-1.4334957495334855,-0.0,-1.564690026954178,1.0,-1.185309973045822,0.0
2019-05-06,-0.0,-1.447806354009077,-0.0,-1.5701392873911004,1.0,-1.1988105795816162,0.0
2019-05-07,-0.0,-1.4506630468831576,-0.0,-1.569123942779576,1.0,-1.2010546100031325,0.0
2019-05-08,-0.0,-1.43743515252127,-0.0,-1.5466383067026355,1.0,-1.2037248391782527,0.0
2019-05-09,-0.0,-1.4376329028577355,-0.0,-1.5497121518593433,1.0,-1.1990560655567657,0.0
2019-05-10,-0.0,-1.4409008542583486,-0.0,-1.5373026145482789,1.0,-1.1991198550349471,0.0
2019-05-13,-0.0,-1.442098727103384,-0.0,-1.533943909758874,1.0,-1.1983855945358586,0.0
2019-05-14,-0.0,-1.386130005625735,-0.0073645987827954795,-1.5316319746330487,1.0,-1.189178131233059,0.0
2019-05-15,-0.0,-1.4037891941579004,-0.011183740169543458,-1.5335001532019201,1.0,-1.1582575834950466,0.0
2019-05-16,-0.0,-1.4055683269476371,-0.015836526181353765,-1.5291443167305234,1.0,-1.158007662835249,0.0
2019-05-17,-0.0,-1.3931055646481179,-0.02843698854337152,-1.5159063011456628,1.0,-1.1770662847790507,0.0
2019-05-20,-0.0,-1.3821665815022994,-0.035820132856412876,-1.5147164026571283,1.0,-1.1771589167092487,0.0
2019-05-21,-0.0,-1.377387396588704,-0.032427739761005006,-1.5201205188438363,1.0,-1.176795015830865,0.0
2019-05-22,-0.0,-1.3688428359961207,-0.04068194579143484,-1.5205961921290387,1.0,-1.1742636925118677,0.0
2019-05-23,-0.0,-1.3615133591678563,-0.04823577401590863,-1.5246787681011627,1.0,-1.1644401386905976,0.0
2019-05-24,-0.0,-1.3394663278271919,-0.06007623888182973,-1.51989834815756,1.0,-1.163151207115629,0.0
2019-05-28,-0.0,-1.3292208120544067,-0.07175001264094655,-1.5070030843909594,1.0,-1.1484047125448753,0.0
2019-05-29,-0.0,-1.3411990117480965,-0.07260626229012251,-1.5020420511269097,1.0,-1.1263046437755255,0.0
2019-05-30,-0.0,-1.3371290371340756,-0.07300851514082732,-1.498211316571774,1.0,-1.1301959993953745,0.0
2019-05-31,-0.0,-1.3341238205762147,-0.08734043089964175,-1.5061809374842323,1.0,-1.118068520106968,0.0
2019-06-03,-0.0,-1.3384538152610443,-0.10702811244979919,-1.497690763052209,1.0,-1.0769076305220884,0.0
2019-06-04,-0.0,-1.328281053952321,-0.10936010037641154,-1.5077038895859474,1.0,-1.0735257214554579,0.0
2019-06-05,-0.0,-1.3193673145577152,-0.1369000396667989,-1.5137346291154303,1.0,-0.9882982943276477,0.0
2019-06-06,-0.0,-1.324561403508772,-0.12533452274754683,-1.5072356031321243,1.0,-0.9987114679353752,0.0
2019-06-07,-0.0,-1.3327942761932765,-0.11599529550132315,-1.4724100754679996,1.0,-0.979368813094188,0.0
2019-06-10,-0.0,-1.3346711041503523,-0.11139389193422082,-1.466033672670321,1.0,-0.9822337509788567,0.0
2019-06-11,-0.0,-1.334692273687313,-0.15870131145930547,-1.4519377179625717,1.0,-0.9665013016356403,0.0
2019-06-12,-0.0,-1.3414466243792103,-0.16580616610119486,-1.450705610463687,1.0,-0.9591876874661946,0.0
2019-06-13,-0.0,-1.3530048727666488,-0.18117832357139343,-1.4389427572968452,1.0,-0.9488605601220653,0.0
2019-06-14,-0.0,-1.3511386552555211,-0.18021740199695047,-1.4393291033397275,1.0,-0.9479120554817767,0.0
2019-06-17,-0.0,-1.3480312638253944,-0.18035687951629553,-1.4364646315685985,1.0,-0.9508430418325714,0.0
2019-06-18,-0.0,-1.360769457837253,-0.17332480566761782,-1.4426350487060906,1.0,-0.9430778313490111,0.0
2019-06-19,-0.0,-1.358429447852761,-0.18640490797546014,-1.441717791411043,1.0,-0.9214233128834356,0.0
2019-06-20,-0.0,-1.3614878144654088,-0.18165290880503146,-1.4450176886792454,1.0,-0.9253636006289307,0.0
2019-06-21,-0.0,-1.3667616147726156,-0.1808270307435419,-1.4337491405559375,1.0,-0.9297711423239368,0.0
2019-06-24,-0.0,-1.3273776937241826,-0.16966107599661576,-1.4935549693923256,1.0,-0.9862638729905938,0.0
2019-06-25,-0.0,-1.2970424134696095,-0.16698760677430508,-1.4893596010467587,1.0,-0.9841011208216067,0.0
2019-06-26,-0.0,-1.2928479699693767,-0.14491751457077942,-1.4584609305541836,1.0,-1.0430208436234318,0.0
2019-06-27,-0.0,-1.2776454238634107,-0.14036132618622196,-1.462030970815962,1.0,-1.083234067897558,0.0
2019-06-28,-0.0,-1.2520837467751538,-0.14715221274062315,-1.477723754713237,1.0,-1.084342131375273,0.0
2019-07-01,-0.0,-1.2968701258188624,-0.14235208484974524,-1.5377456587293332,1.0,-1.2221586773422064,0.0
2019-07-02,-0.0,-1.3184740005226028,-0.1313822837731905,-1.5350927619545336,1.0,-1.241024301019075,0.0
2019-07-03,-0.0,-1.3334031303983667,-0.11982411139611579,-1.531016070774224,1.0,-1.2505365649374443,0.0
2019-07-05,-0.0,-1.312732026143791,-0.1248627450980392,-1.533124183006536,1.0,-1.2579869281045752,0.0
2019-07-08,-0.0,-1.3177067001149787,-0.11811435141632694,-1.5292150099299677,1.0,-1.2612626737744328,0.0
2019-07-09,-0.0,-1.3078852484715473,-0.11940220515232271,-1.529863614986675,1.0,-1.2683283691278673,0.0
2019-07-10,-0.0,-1.2248218159281068,-0.10097097407292636,-1.5793822952174363,1.0,-1.2595806218365873,0.0
2019-07-11,-0.0,-1.2268105094719455,-0.09890053166778505,-1.5764724100552314,1.0,-1.259588086512156,0.0
2019-07-12,-0.0,-1.2363617613694957,-0.09404970609466845,-1.5622873053521706,1.0,-1.2635351139527689,0.0
2019-07-15,-0.0,-1.2422600619195046,-0.11207430340557276,-1.5692982456140352,1.0,-1.2363261093911249,0.0
2019-07-16,-0.0,-1.240297274979356,-0.11973575557390587,-1.5676610239471513,1.0,-1.233329892650702,0.0
2019-07-17,-0.0,-1.2542504263345564,-0.11327579970027389,-1.5674125368198029,1.0,-1.232752829311147,0.0
2019-07-18,-0.0,-1.248695303091128,-0.07788036932958652,-1.5181152147731836,1.0,-1.1734243275792853,0.0
2019-07-19,-0.0,-1.2498872576038482,-0.06629252893721502,-1.5316931402515408,1.0,-1.1629002355063387,0.0
2019-07-22,-0.0,-1.2314786967418547,-0.058646616541353384,-1.5415538847117793,1.0,-1.1808521303258146,0.0
2019-07-23,-0.0,-1.228325147840032,-0.06068958604791019,-1.5411947479202166,1.0,-1.1812669139019747,0.0
2019-07-24,-0.0,-1.2290267615515686,-0.08128696000801844,-1.5353312619023756,1.0,-1.1658815275132806,0.0
2019-07-25,-0.0,-1.2086743861050109,-0.08694350169694551,-1.5515072868836095,1.0,-1.1438909962068278,0.0
2019-07-26,-0.0,-1.1969870803611513,-0.0882925125954008,-1.5573901331870104,1.0,-1.145607821619195,0.0
2019-07-29,-0.0,-1.1664762850757386,-0.08149987583809287,-1.5550037248572137,1.0,-1.1634963993046934,0.0
2019-07-30,-0.0,-1.170501212211172,-0.08346939785265449,-1.542625303052793,1.0,-1.15120478947108,0.0
2019-07-31,-0.0,-1.1574884963633665,-0.08792241848498343,-1.545000247390035,1.0,-1.1573895403493146,0.0
2019-08-01,-0.0,-1.173790581607946,-0.08780945792360528,-1.534812472204378,1.0,-1.145031378168701,0.0
2019-08-02,-0.0,-1.1860279441117765,-0.0596307385229541,-1.5624750499001996,1.0,-1.1818862275449102,0.0
2019-08-05,-0.0,-1.1871822984152296,-0.0453503438652447,-1.5554171234924747,1.0,-1.1956045051330608,0.0
2019-08-06,-0.0,-1.184912109375,-0.026318359375,-1.4962402343749999,1.0,-1.17529296875,0.0
2019-08-07,-0.0,-1.1901120311738917,-0.0013151485630784217,-1.4895275207014125,1.0,-1.189965903555772,0.0
2019-08-08,-0.0,-1.1997377622377623,-0.010440947940947942,-1.474941724941725,1.0,-1.1711344211344212,0.0
2019-08-09,-0.0,-1.172402110256038,-0.0,-1.4592710904602875,1.0,-1.208411983931078,0.0
2019-08-12,-0.0,-1.1670614395514092,-0.015855368105573548,-1.464494610141635,1.0,-1.1865422729250255,0.0
2019-08-13,-0.0,-1.157882034945458,-0.009219036586543102,-1.4696881938411042,1.0,-1.1899314605656917,0.0
2019-08-14,-0.0,-1.1780122368357662,-0.007419183889772124,-1.450305920894156,1.0,-1.1818663583369466,0.0
2019-08-15,-0.0,-1.2067724366564052,-0.01951219512195122,-1.4112716078617096,1.0,-1.098413450153919,0.0
2019-08-16,-0.0,-1.2053626415273107,-0.021460040740916196,-1.4093988346203041,1.0,-1.1010943199583116,0.0
2019-08-19,-0.0,-1.1945162959130884,-0.030334383671165872,-1.4025772468607438,1.0,-1.0755302638385928,0.0
2019-08-20,-0.0,-1.1941583973038759,-0.04423328964613368,-1.3842913312113836,1.0,-1.0581351806777757,0.0
2019-08-21,-0.0,-1.2002615966739851,-0.031064605035735972,-1.3871163638062314,1.0,-1.0529733264819918,0.0
2019-08-22,-0.0,-1.2011660447761192,-0.03213619402985075,-1.3894123134328358,1.0,-1.041464552238806,0.0
2019-08-23,-0.0,-1.1968162083936322,-0.03179123290229214,-1.3902712291676393,1.0,-1.0493907847439428,0.0
2019-08-26,-0.0,-1.1753300710922352,-0.03120672144769643,-1.3856984581294431,1.0,-1.0241436617117532,0.0
2019-08-27,-0.0,-1.170325615718107,-0.023752421363342865,-1.3824370445530854,1.0,-1.0356516926482797,0.0
2019-08-28,-0.0,-1.1594690510208785,-0.0327234179840531,-1.3890399594413974,1.0,-1.0276996819836846,0.0
2019-08-29,-0.0,-1.1420151040707314,-0.03785227482040891,-1.3948240928347764,1.0,-1.0301620924663841,0.0
2019-08-30,-0.0,-1.1418410425844345,-0.03877569750367107,-1.3870686490455213,1.0,-1.0211545521292218,0.0
2019-09-03,-0.0,-1.1413352924970153,-0.04375975755349435,-1.3809348884195058,1.0,-1.0257599412250895,0.0
2019-09-04,-0.0,-1.1348227339181287,-0.027412280701754388,-1.3824470029239768,1.0,-1.024031432748538,0.0
2019-09-05,-0.0,-1.1464704005833297,-0.026978991022193866,-1.3794832064895413,1.0,-1.0043293988971427,0.0
