Date,ILMN,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-07,1.0,-0.6201447004301004,-0.7152002133831228,-0.23795552295535627,-0.5513953255759678,-0.20944887140332746,0.0
2018-12-10,1.0,-0.6136016977253133,-0.7178526427481928,-0.23479673718416338,-0.5515286159559653,-0.19812321772000793,0.0
2018-12-11,1.0,-0.6129460140602202,-0.7180328956094973,-0.23458018304814962,-0.5513993898395013,-0.19916434540389974,0.0
2018-12-12,1.0,-0.6150705394190872,-0.7180746887966805,-0.23588381742738587,-0.5534937759336099,-0.19697925311203318,0.0
2018-12-13,1.0,-0.6154868285552935,-0.7197289306713616,-0.2350928478889147,-0.55306780055144,-0.1985516393714912,0.0
2018-12-14,1.0,-0.6153769511790104,-0.7166389903686483,-0.23686482896047825,-0.553703088674859,-0.19857190302225178,0.0
2018-12-17,1.0,-0.6110724580061624,-0.7174568465692609,-0.23142166120001326,-0.5480237219626942,-0.20518172481198027,0.0
2018-12-18,1.0,-0.612413884472708,-0.7185347111817699,-0.22969660837307893,-0.548622151563328,-0.20286830948595652,0.0
2018-12-19,1.0,-0.6148393507784035,-0.7178867174561113,-0.22944683670089433,-0.5475322954620735,-0.20264988406757203,0.0
2018-12-20,1.0,-0.6122961934054304,-0.7137943579058769,-0.23368720441842775,-0.5464827859906736,-0.20094586103118695,0.0
2018-12-21,1.0,-0.61370397302836,-0.7149798373768759,-0.23206848681166126,-0.5471012097573875,-0.1974945461757123,0.0
2018-12-24,1.0,-0.6117600475153435,-0.7122681977166238,-0.23262720253415164,-0.5457665148815416,-0.19722167227611692,0.0
2018-12-26,1.0,-0.6176094441711756,-0.7192654533530087,-0.2279390063944909,-0.5292015084440072,-0.1851778980160682,0.0
2018-12-27,1.0,-0.5913501702975388,-0.6999550157444895,-0.23240794293425873,-0.49575862733757475,-0.1937214831951674,0.0
2018-12-28,1.0,-0.5917462154083502,-0.6994182496062739,-0.23257159386751516,-0.4959984572365249,-0.19438819785941566,0.0
2018-12-31,1.0,-0.5931723938410107,-0.6973866083769971,-0.23205503230576363,-0.496544408370568,-0.19537754347616448,0.0
2019-01-02,1.0,-0.5929055682292838,-0.6983902580085467,-0.22619927384892202,-0.4970279214728657,-0.19853484561256948,0.0
2019-01-03,1.0,-0.5953811068640992,-0.69203096392895,-0.24543089326438186,-0.5023287187228985,-0.17682202164905406,0.0
2019-01-04,1.0,-0.5838936919628562,-0.6971181556195964,-0.24431636247198207,-0.4977585654819084,-0.17899455651617033,0.0
2019-01-07,1.0,-0.575693031536114,-0.6869913530010172,-0.2543552899287894,-0.4925610376398779,-0.16944303153611392,0.0
2019-01-08,1.0,-0.5762722626115114,-0.6793231531159719,-0.2565160798755516,-0.4954125527794533,-0.16717991047334835,0.0
2019-01-09,1.0,-0.5656620887073429,-0.6624746711266926,-0.24084140104853494,-0.5283522562799524,-0.21903444726769802,0.0
2019-01-10,1.0,-0.5636569213374253,-0.6717493135196253,-0.2379260216443224,-0.5306089484735907,-0.2266192860604103,0.0
2019-01-11,1.0,-0.5648531504722474,-0.6616962090826757,-0.24045801526717558,-0.5322810195368095,-0.23528270151377928,0.0
2019-01-14,1.0,-0.5680362342284051,-0.661792300226464,-0.24137819475897768,-0.5333549013264316,-0.23060498220640568,0.0
2019-01-15,1.0,-0.5593967893627372,-0.66203988973569,-0.250332414464083,-0.5303064699205448,-0.24099237879033564,0.0
2019-01-16,1.0,-0.5593073035697042,-0.6413557794444266,-0.2713812083561335,-0.5219042714133969,-0.22486883187948628,0.0
2019-01-17,1.0,-0.5572030491138915,-0.6412788266700974,-0.2749991959087839,-0.5206973079026085,-0.22221864848348394,0.0
2019-01-18,1.0,-0.5537288462775883,-0.6374428929927289,-0.2789074062158163,-0.518917701563606,-0.22833151019882894,0.0
2019-01-22,1.0,-0.6165564631142227,-0.7268572539867756,-0.18971217425126408,-0.6464086607027096,-0.0617464021781408,0.0
2019-01-23,1.0,-0.6176098589265445,-0.7236581806388843,-0.19020593481433434,-0.6503972758229285,-0.06119669207069888,0.0
2019-01-24,1.0,-0.6230252700554709,-0.7215752424822396,-0.18642748240179063,-0.6516365523729198,-0.06124501248905181,0.0
2019-01-25,1.0,-0.6699410609037328,-0.7309102815979044,-0.12429600523903078,-0.7492468893254748,-0.0,0.0
2019-01-28,1.0,-0.6247824230680811,-0.7190383920654209,-0.15770632861506126,-0.7826858024894086,-0.0,0.0
2019-01-29,1.0,-0.627558744158494,-0.7114789705785558,-0.1606660962285263,-0.7913183703021127,-0.0,0.0
2019-01-30,1.0,-0.6297502714440826,-0.7100648175566743,-0.1630967657026289,-0.7873194485572337,-0.0,0.0
2019-01-31,1.0,-0.5057700094479687,-0.7891753273046295,-0.13014576865973815,-0.8370225401538669,-0.11216088540963692,0.0
2019-02-01,1.0,-0.5084104573397284,-0.7900087820036479,-0.12727149902046883,-0.8413835033439168,-0.11061946902654868,0.0
2019-02-04,1.0,-0.5026701818427635,-0.7911850199418644,-0.12962211856959374,-0.840160886905969,-0.1163388088960995,0.0
2019-02-05,1.0,-0.4643147070761737,-0.7705993776214314,-0.16560681910431604,-0.8324313354079286,-0.14953998105804356,0.0
2019-02-06,1.0,-0.4574608436791719,-0.7633706572849362,-0.17127296099590678,-0.8321775312066575,-0.1585534995433172,0.0
2019-02-07,1.0,-0.4524752140222651,-0.7590430751531146,-0.17588738875917842,-0.8278347375900924,-0.168510811085169,0.0
2019-02-08,1.0,-0.45471819755013393,-0.7576940042753892,-0.16701163855994025,-0.8343795595670319,-0.17932883173288994,0.0
2019-02-11,1.0,-0.44922207469444736,-0.7475232356245531,-0.17665883634630444,-0.8529261566744969,-0.17819085554761174,0.0
2019-02-12,1.0,-0.4551408883127516,-0.7459575629392099,-0.1697482431602647,-0.8585658729617248,-0.18192672443201202,0.0
2019-02-13,1.0,-0.44539709649871906,-0.7608881298035867,-0.17031596925704526,-0.8591972672929119,-0.18008539709649873,0.0
2019-02-14,1.0,-0.44290598290598293,-0.7468034188034188,-0.18092307692307694,-0.861059829059829,-0.18711111111111112,0.0
2019-02-15,1.0,-0.4429778066545839,-0.7464692405020005,-0.18021406832404332,-0.8620182607803577,-0.18794241356905925,0.0
2019-02-19,1.0,-0.4440756834433914,-0.7394874602251343,-0.18198925650939202,-0.8683409176446438,-0.18756629144284395,0.0
2019-02-20,1.0,-0.4441633043835054,-0.7326130069069274,-0.1837174314436162,-0.8698625453053409,-0.18891472338097517,0.0
2019-02-21,1.0,-0.44739627795799897,-0.7109100221956632,-0.18483865460133173,-0.8705480621478573,-0.20105856240396108,0.0
2019-02-22,1.0,-0.45170998632010945,-0.7140560875512996,-0.17301641586867306,-0.8740766073871409,-0.20707934336525308,0.0
2019-02-25,1.0,-0.4432328635599904,-0.7129239104344547,-0.17745087953914204,-0.8831395946919042,-0.21228954497136782,0.0
2019-02-26,1.0,-0.4448293603155548,-0.7086263076659236,-0.17365803464242843,-0.8873949579831933,-0.21543474532670215,0.0
2019-02-27,1.0,-0.4460762447242905,-0.7124180763819785,-0.1742099303434787,-0.8921181758912946,-0.206567614864633,0.0
2019-02-28,1.0,-0.4469000654067265,-0.7267375813281007,-0.16482495094495506,-0.9109780026851181,-0.19305311714688972,0.0
2019-03-01,1.0,-0.43989672977624783,-0.7280206540447505,-0.1766265060240964,-0.9157314974182444,-0.18209982788296045,0.0
2019-03-04,1.0,-0.44296643462678337,-0.7327176235440072,-0.1717554621269557,-0.9221173064994141,-0.17658005375973534,0.0
2019-03-05,1.0,-0.4349275815358966,-0.7461359452606717,-0.1717203292695634,-0.922545239831892,-0.19801326803514988,0.0
2019-03-06,1.0,-0.43381407471763683,-0.7526672458731537,-0.1620503909643788,-0.9261164205039096,-0.20059079061685492,0.0
2019-03-07,1.0,-0.4247429105640386,-0.7631314705169489,-0.16536823517191232,-0.9265260898168346,-0.18271527994183026,0.0
2019-03-08,1.0,-0.4011996931017647,-0.7580735160772826,-0.19264839227174443,-0.9639743321475901,-0.171584013391923,0.0
2019-03-11,1.0,-0.3815697020798201,-0.7585370994940978,-0.20450393479482853,-0.9634977515458122,-0.20506604834176503,0.0
2019-03-12,1.0,-0.3567236990950226,-0.7203054298642533,-0.24756080316742077,-0.9660633484162896,-0.24441459276018096,0.0
2019-03-13,1.0,-0.3635557447412295,-0.7184207725869958,-0.27483948777978784,-0.9475364478024902,-0.24287893299279914,0.0
2019-03-14,1.0,-0.3622052827512852,-0.720616911895054,-0.2748448856585712,-0.9448324765112568,-0.24304201382733556,0.0
2019-03-15,1.0,-0.36886584759605145,-0.7049570343015412,-0.2843903131879838,-0.9372203678716001,-0.2554861160428947,0.0
2019-03-18,1.0,-0.3485032506965778,-0.7134743159248409,-0.3243194970350789,-0.9233407158676858,-0.26255626205615484,0.0
2019-03-19,1.0,-0.32913843175217816,-0.712918145638378,-0.33483919543938906,-0.930300096805421,-0.27822595102362774,0.0
2019-03-20,1.0,-0.33295075499444066,-0.6999031598579678,-0.3389404971127291,-0.929521896632115,-0.285391485240845,0.0
2019-03-21,1.0,-0.35239323588420757,-0.697262826024649,-0.33924476927486386,-0.9550372599598739,-0.23875035826884497,0.0
2019-03-22,1.0,-0.3351786612984399,-0.6920698828096916,-0.36070170393270545,-0.9719606010496802,-0.23488388812998778,0.0
2019-03-25,1.0,-0.32097268772730514,-0.6373814447693076,-0.4116451543892177,-0.9654852741923983,-0.23008628681451904,0.0
2019-03-26,1.0,-0.3144771253537778,-0.627019668254935,-0.41367821445204744,-0.9719843800379752,-0.2554365349478738,0.0
2019-03-27,1.0,-0.32025629094033,-0.6199663528653756,-0.4146114471847371,-0.9718652682822063,-0.2528188423953896,0.0
2019-03-28,1.0,-0.31447825931103707,-0.6175932896010323,-0.4214073197834893,-0.9730078503064846,-0.25812811413413633,0.0
2019-03-29,1.0,-0.3060792888379095,-0.6171410136927378,-0.43264750161301885,-0.9702129184887807,-0.25844146533801704,0.0
2019-04-01,1.0,-0.3066599684225635,-0.6171594660542559,-0.4304219893784987,-0.9707191043490742,-0.26338452705612175,0.0
2019-04-02,1.0,-0.31359971331302633,-0.6180254434689123,-0.45045690736427163,-0.959541300842143,-0.24196380576957532,0.0
2019-04-03,1.0,-0.3131338469808278,-0.6179896075972048,-0.4506719225945171,-0.9594696290987277,-0.2423580003583587,0.0
2019-04-04,1.0,-0.31284936219005305,-0.6183531603841192,-0.4513401175290239,-0.9576823849792174,-0.24297692417944675,0.0
2019-04-05,1.0,-0.328920935571818,-0.605969292581432,-0.453867125843019,-0.9573109484861528,-0.24128282393456738,0.0
2019-04-08,1.0,-0.3260166690616468,-0.6135579824687455,-0.45365713464578244,-0.9591895387268287,-0.24008478229630695,0.0
2019-04-09,1.0,-0.3283860998310993,-0.611779925971179,-0.4541632227692528,-0.9604700470765802,-0.23883278829913393,0.0
2019-04-10,1.0,-0.3260487944685272,-0.5940242897574608,-0.4530863755239494,-0.9442911904847203,-0.26507362161000253,0.0
2019-04-11,1.0,-0.30702474911610306,-0.6161208528266848,-0.44091282454198066,-0.927716867254741,-0.2795257312238849,0.0
2019-04-12,1.0,-0.3075191194339218,-0.61636051747552,-0.4362089914945322,-0.9293117003788148,-0.2843256379100851,0.0
2019-04-15,1.0,-0.30515101513738435,-0.6166511227491213,-0.42886864193988095,-0.951502977258053,-0.28484826745103664,0.0
2019-04-16,1.0,-0.30588657573582195,-0.6192031586503948,-0.42526920315865036,-0.951794687724336,-0.2872218234027279,0.0
2019-04-17,1.0,-0.299626544096524,-0.6192186153404194,-0.4443047974719908,-0.9607153116920425,-0.2670927894283252,0.0
2019-04-18,1.0,-0.2837589597665959,-0.6382955732449663,-0.4595324712747182,-0.9637647228325469,-0.25660051147210317,0.0
2019-04-22,1.0,-0.2898440883499351,-0.6389851306481883,-0.4525046917857658,-0.9664356864443483,-0.2612963764977624,0.0
2019-04-23,1.0,-0.30166636803440244,-0.6130084214298512,-0.436624260885146,-0.9552768321089409,-0.2769754524278803,0.0
2019-04-24,1.0,-0.289513242662849,-0.6031138153185397,-0.4505010737294203,-0.94949892627058,-0.286471009305655,0.0
2019-04-25,1.0,-0.29864578469054204,-0.5886705700635798,-0.4346420489241711,-0.9625704946298357,-0.30759007148245265,0.0
2019-04-26,1.0,-0.2991188635137565,-0.572810645567344,-0.45056644488401365,-0.9806869268117243,-0.2932566085236468,0.0
2019-04-29,1.0,-0.30044033783296037,-0.5510358767054069,-0.43838879665054503,-0.9920233884357179,-0.32747419331552735,0.0
2019-04-30,1.0,-0.30145732631123295,-0.5520885938965442,-0.4426448308202871,-0.9929658754779597,-0.3181227905634514,0.0
2019-05-01,1.0,-0.29997837993658116,-0.5575093686941481,-0.4440040357451715,-0.9798933410204671,-0.32195877774574805,0.0
2019-05-02,1.0,-0.3027423882530771,-0.5512128409990642,-0.4438206290937882,-0.9771467645576909,-0.3240120924206435,0.0
2019-05-03,1.0,-0.29963288223437956,-0.5592067376907573,-0.4447163835300893,-0.9737978692772821,-0.3218039159228333,0.0
2019-05-06,1.0,-0.29455937037438173,-0.5666991588143976,-0.43817466334524713,-0.9811184519296725,-0.32965088992382396,0.0
2019-05-07,1.0,-0.28417746651745424,-0.5658279484495145,-0.45066965091512945,-0.9775820367495759,-0.331684776722862,0.0
2019-05-08,1.0,-0.2924711117490849,-0.5609703581425393,-0.46773846264264696,-0.9321395248690159,-0.3352472547190124,0.0
2019-05-09,1.0,-0.29520665901262916,-0.5600602755453501,-0.4681400688863375,-0.9323335246842708,-0.33208955223880593,0.0
2019-05-10,1.0,-0.29579940452702946,-0.5602826703016823,-0.4684865659862969,-0.9309466585357102,-0.33167127022276427,0.0
2019-05-13,1.0,-0.3150012539858837,-0.5625380674286123,-0.45197234065422237,-0.9233993765898749,-0.329869943749776,0.0
2019-05-14,1.0,-0.2799300799086758,-0.5256492579908676,-0.5032106164383561,-0.9184860159817351,-0.34007562785388123,0.0
2019-05-15,1.0,-0.2664286989112975,-0.528145636266286,-0.5156166339461002,-0.9272532571836516,-0.3320721042298768,0.0
2019-05-16,1.0,-0.24981253347616494,-0.5329048384217104,-0.5302267452240671,-0.9253704695590073,-0.3324763435100875,0.0
2019-05-17,1.0,-0.24673004074047603,-0.5263026231148595,-0.5376670716889429,-0.9146594239153741,-0.34836680723322133,0.0
2019-05-20,1.0,-0.2425270526052641,-0.5174458055069462,-0.5464804828398986,-0.9154315917288669,-0.34938037927216886,0.0
2019-05-21,1.0,-0.2486335869681706,-0.5228449969635265,-0.5446004358232415,-0.9087271817954488,-0.3475154502911442,0.0
2019-05-22,1.0,-0.2482598607888631,-0.5203283955024094,-0.5476351954310191,-0.9081563448152774,-0.3451722291629484,0.0
2019-05-23,1.0,-0.2416232049724941,-0.5093591483889405,-0.5700507251553903,-0.9289133385725512,-0.32221190255054655,0.0
2019-05-24,1.0,-0.23027558914756316,-0.4917109344361652,-0.5897536454062533,-0.928838817783165,-0.324610503048237,0.0
2019-05-28,1.0,-0.22854800185376636,-0.4933513956721686,-0.5911019215001249,-0.9288082421304054,-0.3231257352679049,0.0
2019-05-29,1.0,-0.2391921629871513,-0.49098459572655645,-0.5879889259601051,-0.9237949882870732,-0.30744658195499397,0.0
2019-05-30,1.0,-0.2362617882719989,-0.4903566617031837,-0.5928525845564774,-0.9205488194001277,-0.3053251081330214,0.0
2019-05-31,1.0,-0.23654541586896408,-0.4889030702687372,-0.5944479897894066,-0.9209033538963342,-0.30454513224136714,0.0
2019-06-03,1.0,-0.23386213475603293,-0.49344592446030455,-0.6085573967423948,-0.9181712185987351,-0.27915768646433237,0.0
2019-06-04,1.0,-0.24667161069322316,-0.4908005791573966,-0.6068792598085956,-0.9190239078998483,-0.2680368683123212,0.0
2019-06-05,1.0,-0.24378528102100203,-0.4887977279899022,-0.6194733704989306,-0.9209705129553662,-0.2331615301006276,0.0
2019-06-06,1.0,-0.24347155525956043,-0.4956009674366434,-0.6124995618493463,-0.9140523677661327,-0.2395457254022223,0.0
2019-06-07,1.0,-0.24220858895705522,-0.5082559158632778,-0.6135670464504821,-0.902997370727432,-0.23863277826468013,0.0
2019-06-10,1.0,-0.25955975730210246,-0.5001411034288132,-0.6081205023282065,-0.9240863552984339,-0.23564272611824466,0.0
2019-06-11,1.0,-0.2505301102629347,-0.5012722646310432,-0.625212044105174,-0.9263853548204692,-0.2306686457449816,0.0
2019-06-12,1.0,-0.25014136273678256,-0.5038874752615211,-0.6265549901046085,-0.9244769578739044,-0.2289722929035906,0.0
2019-06-13,1.0,-0.24835537950060127,-0.5171889368324256,-0.6376883355733182,-0.9149748885902242,-0.21861073778029286,0.0
2019-06-14,1.0,-0.24871858319488144,-0.51320301177136,-0.6399307151189508,-0.9175297818940226,-0.21556081869277813,0.0
2019-06-17,1.0,-0.2504506415014315,-0.5042943484254055,-0.6392040434029619,-0.923196550383487,-0.21729756476867068,0.0
2019-06-18,1.0,-0.26022843806358076,-0.5224017822412391,-0.6323420205806429,-0.9156264365783797,-0.20562961915202094,0.0
2019-06-19,1.0,-0.2619678502031443,-0.5063063063063062,-0.6549019607843137,-0.9175057410351527,-0.19229818053347464,0.0
2019-06-20,1.0,-0.2671426551675385,-0.5145270747914605,-0.6477802912484094,-0.9132616994203309,-0.19185635515340027,0.0
2019-06-21,1.0,-0.26888142781410146,-0.515462095776639,-0.6468634034281676,-0.9096306767980209,-0.19335571655769573,0.0
2019-06-24,1.0,-0.2745403662899855,-0.4952708207871338,-0.6421764851748203,-0.914130858337171,-0.21630238407311633,0.0
2019-06-25,1.0,-0.27534794772815807,-0.5005843396961434,-0.6411445975139002,-0.9099762722668839,-0.21436413216701491,0.0
2019-06-26,1.0,-0.23808848050519743,-0.5024656756660872,-0.6422109483095043,-0.8984283534962927,-0.26650583602369887,0.0
2019-06-27,1.0,-0.23583168036270896,-0.5077217342023236,-0.6390974780391045,-0.8971379994332672,-0.26232643808444317,0.0
2019-06-28,1.0,-0.23756240926312808,-0.48401260578591415,-0.6461173471194362,-0.910272299139549,-0.26295102864629444,0.0
2019-07-01,1.0,-0.2113391082078955,-0.49105367793240556,-0.6557796080658904,-0.9132348764555526,-0.2787560352172679,0.0
2019-07-02,1.0,-0.2010076996771103,-0.49817265727566257,-0.6564950502075718,-0.91168434872086,-0.28087854380300176,0.0
2019-07-03,1.0,-0.19999290301976508,-0.5002306518576346,-0.6552996699904191,-0.911074837656577,-0.281892054930627,0.0
2019-07-05,1.0,-0.20131252217098264,-0.48712309329549486,-0.6599858105711245,-0.912770485987939,-0.28616530684639946,0.0
2019-07-08,1.0,-0.20002837785108724,-0.4901209605902593,-0.6568053634138554,-0.9116739384910079,-0.2886027455570927,0.0
2019-07-09,1.0,-0.19738288591794034,-0.4873931699705663,-0.6586049150679102,-0.9126210149296075,-0.2902230575552324,0.0
2019-07-10,1.0,-0.20141154773726772,-0.4763086962689744,-0.6543126684636118,-0.9225776705915733,-0.292027237906086,0.0
2019-07-11,1.0,-0.19181876287195512,-0.48249414104111926,-0.655919323911654,-0.9241886229671189,-0.2964988282082239,0.0
2019-07-12,1.0,-0.16586008113301545,-0.5137712618318981,-0.6622304462315849,-0.9245249448437833,-0.2920788555974664,0.0
2019-07-15,1.0,-0.091218107654163,-0.5039590498280412,-0.7387027113492761,-1.296008957850116,-0.3691514036631209,0.0
2019-07-16,1.0,-0.08024765328540044,-0.5068504094268025,-0.7213501098462153,-1.2990213700818853,-0.3869382863990413,0.0
2019-07-17,1.0,-0.10129595345146786,-0.43775267314013677,-0.7316658480371783,-1.174141383609778,-0.3334340877318925,0.0
2019-07-18,1.0,-0.10635969050764295,-0.4380826571051142,-0.7355350066050198,-1.1694281939988675,-0.32489148896018116,0.0
2019-07-19,1.0,-0.11831729862290133,-0.4381060177325033,-0.720996038483305,-1.1801169590643275,-0.31537445764950006,0.0
2019-07-22,1.0,-0.11731843575418995,-0.4334138607881625,-0.7196512154612713,-1.184546278121697,-0.31975690774573456,0.0
2019-07-23,1.0,-0.12339943342776204,-0.43289896128423044,-0.7217374881964117,-1.1835316336166195,-0.31561850802644004,0.0
2019-07-24,1.0,-0.12243972488851937,-0.4328471015040435,-0.7181241024865845,-1.1870229007633586,-0.3185322349028796,0.0
2019-07-25,1.0,-0.12719033232628402,-0.4137839879154079,-0.7248111782477341,-1.2036253776435046,-0.3069486404833837,0.0
2019-07-26,1.0,-0.12745246000603683,-0.41914428010866284,-0.7250980984002414,-1.2001207364926048,-0.3011998188952611,0.0
2019-07-29,1.0,-0.12598603510096243,-0.4077750518965842,-0.7264389507454236,-1.1983015663332703,-0.3157576901302132,0.0
2019-07-30,1.0,-0.123214150729458,-0.3996144833320735,-0.7303273112102201,-1.1984654924786453,-0.32791594224809134,0.0
2019-07-31,1.0,-0.12627792502839832,-0.3855357819007951,-0.731276031806134,-1.204581597879591,-0.3387353275274517,0.0
2019-08-01,1.0,-0.12773764042818778,-0.40734576540454664,-0.7261035669705337,-1.1973748912508984,-0.32405340999356963,0.0
2019-08-02,1.0,-0.11849273607748184,-0.39421912832929784,-0.7520051452784504,-1.194309927360775,-0.3243038740920097,0.0
