Date,CAG,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-08,1.0,-0.0241786039944701,-0.6522046062887902,-0.0,-0.6492631702797306,-0.6157602141365415,0.0
2018-11-09,1.0,-0.02504635488712953,-0.6526768107837655,-0.0,-0.6491744415339789,-0.6162698295906054,0.0
2018-11-12,1.0,-0.02422733264977296,-0.6366778965870807,-0.0,-0.6552512084370881,-0.6133880181631757,0.0
2018-11-13,1.0,-0.0,-0.6440079971774668,-0.0,-0.6742914265553335,-0.6218099494296132,0.0
2018-11-14,1.0,-0.0,-0.6436781609195402,-0.0,-0.6743686980039393,-0.6216303612899433,0.0
2018-11-15,1.0,-0.0,-0.6890015769456728,-0.0,-0.7149747997897407,-0.6880739618440989,0.0
2018-11-16,1.0,-0.0,-0.6778107056862381,-0.0,-0.7134963264802123,-0.6956535160832252,0.0
2018-11-19,1.0,-0.0,-0.6820379323168464,-0.0,-0.7182967645965043,-0.6987417875294409,0.0
2018-11-20,1.0,-0.0,-0.6619400679641644,-0.0,-0.7085881989496448,-0.7187519308001236,0.0
2018-11-21,1.0,-0.0,-0.6557828120700725,-0.0,-0.7082454370356783,-0.6932342780274543,0.0
2018-11-23,1.0,-0.0,-0.6403707329010155,-0.0,-0.7202067784167381,-0.698274807292304,0.0
2018-11-26,1.0,-0.0,-0.6486709946104849,-0.0,-0.7178772660460558,-0.6956455169034786,0.0
2018-11-27,1.0,-0.0,-0.6595751203212654,-0.0,-0.7140185769902823,-0.6919162502682321,0.0
2018-11-28,1.0,-0.0,-0.6664825554635,-0.0,-0.7114363742367056,-0.6906011230783393,0.0
2018-11-29,1.0,-0.0,-0.6461999818253416,-0.0,-0.6955138884681793,-0.6873958743525278,0.0
2018-11-30,1.0,-0.0,-0.6461235614778922,-0.0,-0.6956390066626287,-0.6867050272562084,0.0
2018-12-03,1.0,-0.0,-0.6457576857903655,-0.0,-0.6945049624788187,-0.6856390704429921,0.0
2018-12-04,1.0,-0.0,-0.6464113389626056,-0.0,-0.6875150784077201,-0.6817551266586248,0.0
2018-12-06,1.0,-0.0,-0.5819042332525052,-0.0,-0.6853837389348214,-0.6542113412603348,0.0
2018-12-07,1.0,-0.0,-0.5826506729081334,-0.0,-0.6855471035693388,-0.657489760093622,0.0
2018-12-10,1.0,-0.0,-0.5765656214713802,-0.0,-0.6759605084107821,-0.6427516720229307,0.0
2018-12-11,1.0,-0.0,-0.5785445056538127,-0.0,-0.6721948390837924,-0.6486807770368224,0.0
2018-12-12,1.0,-0.0,-0.5791748868515725,-0.0,-0.6742485783915516,-0.6478472786352559,0.0
2018-12-13,1.0,-0.0,-0.5751630198521953,-0.0,-0.6774090711491088,-0.6455875960005796,0.0
2018-12-14,1.0,-0.0,-0.5712423601656866,-0.0,-0.6798076644555804,-0.6455985864496133,0.0
2018-12-17,1.0,-0.0,-0.5671503995845475,-0.0,-0.6692247771270304,-0.6487118086610312,0.0
2018-12-18,1.0,-0.0,-0.5613687295293915,-0.0,-0.6648566339136931,-0.6468424984198128,0.0
2018-12-19,1.0,-0.0,-0.5633060801473976,-0.0,-0.6673767848917549,-0.6481748042376785,0.0
2018-12-20,1.0,-0.0,-0.5500749538745388,-0.0,-0.6856549815498154,-0.6471113929889298,0.0
2018-12-21,1.0,-0.0,-0.7263109959014957,-0.0,-0.8956808070900619,-0.8810032577854066,0.0
2018-12-24,1.0,-0.0,-0.7727714398819592,-0.0,-0.9360852197070573,-0.8899125490337207,0.0
2018-12-26,1.0,-0.0,-0.7711326907227578,-0.0,-0.9279750600207833,-0.8842584297846419,0.0
2018-12-27,1.0,-0.0,-0.7163305139882888,-0.0,-0.8300517070164024,-0.8779235010101701,0.0
2018-12-28,1.0,-0.0,-0.7218930858532242,-0.0,-0.8282593061881443,-0.8744221088318894,0.0
2018-12-31,1.0,-0.0,-0.7217561042430054,-0.0,-0.8283277969932538,-0.8744905996369987,0.0
2019-01-02,1.0,-0.0,-0.7204036257910039,-0.0,-0.8258936206601676,-0.8742945100051308,0.0
2019-01-03,1.0,-0.0,-0.7197456584165185,-0.0,-0.8340626281963627,-0.864795569533707,0.0
2019-01-04,1.0,-0.0,-0.7299720460898615,-0.0,-0.8040158178223222,-0.8750596577350515,0.0
2019-01-07,1.0,-0.0,-0.6928564285476183,-0.0,-0.7911263708790294,-0.8494616487216241,0.0
2019-01-08,1.0,-0.0,-0.6882697556753877,-0.0,-0.7926236602090406,-0.8478130617136008,0.0
2019-01-09,1.0,-0.0,-0.6708243679397526,-0.0,-0.8091715976331362,-0.8820266272189351,0.0
2019-01-10,1.0,-0.0,-0.6675626637994758,-0.0,-0.812008601572475,-0.8803843827699751,0.0
2019-01-11,1.0,-0.0,-0.6622590087816697,-0.0,-0.8151475387772956,-0.8872177921335083,0.0
2019-01-14,1.0,-0.0,-0.6633560029627634,-0.0,-0.816847350346778,-0.8865732947276278,0.0
2019-01-15,1.0,-0.0,-0.6702473737716029,-0.0,-0.8190782785496443,-0.8993561504574722,0.0
2019-01-16,1.0,-0.0,-0.6716438124259353,-0.0,-0.8122227865244624,-0.9019468427289656,0.0
2019-01-17,1.0,-0.0,-0.6716291659617663,-0.0,-0.8114701404161733,-0.9004229402808325,0.0
2019-01-18,1.0,-0.0,-0.6713379705400983,-0.0,-0.8183306055646481,-0.9200422804146209,0.0
2019-01-22,1.0,-0.0,-0.6239709780940422,-0.0,-0.8741802706850844,-0.9900237198269849,0.0
2019-01-23,1.0,-0.0,-0.5814685314685315,-0.0,-0.8865384615384616,-1.0284965034965037,0.0
2019-01-24,1.0,-0.0,-0.5757681686300555,-0.0,-0.8959345614709686,-1.023980144719824,0.0
2019-01-25,1.0,-0.0,-0.47797412093623426,-0.0,-1.0036918885981576,-1.102691852754579,0.0
2019-01-28,1.0,-0.0,-0.4554665325333237,-0.0,-1.0378687169906227,-1.0995221499658678,0.0
2019-01-29,1.0,-0.0,-0.44366553443665535,-0.0,-1.0396039603960396,-1.1302305413023055,0.0
2019-01-30,1.0,-0.0,-0.43979872574572837,-0.0,-1.0379742253113236,-1.1423037938024907,0.0
2019-01-31,1.0,-0.0,-0.45646657967232124,-0.0,-0.9948165869218502,-1.1734812237204582,0.0
2019-02-01,1.0,-0.0,-0.45500670459899245,-0.0,-0.9944188743521908,-1.1746457434856667,0.0
2019-02-04,1.0,-0.0,-0.45849200304645854,-0.0,-1.0005440104450007,-1.1677002865121677,0.0
2019-02-05,1.0,-0.0,-0.4612480487893419,-0.0,-0.9969869677278833,-1.1719243474788543,0.0
2019-02-06,1.0,-0.0,-0.4591220151426907,-0.0,-1.009646185206756,-1.1713016889924286,0.0
2019-02-07,1.0,-0.0,-0.46273111078759643,-0.0,-1.0126292036686562,-1.164216043092153,0.0
2019-02-08,1.0,-0.0,-0.4739253124198336,-0.0,-1.0446366401583171,-1.1461868288928794,0.0
2019-02-11,1.0,-0.0,-0.46355717278641534,-0.0,-1.0528908001617232,-1.1590767082000957,0.0
2019-02-12,1.0,-0.0,-0.49647939519715384,-0.0,-1.054513785947228,-1.1549066113252295,0.0
2019-02-13,1.0,-0.0,-0.5186715812204475,-0.0,-1.0523846755277562,-1.1520905469302654,0.0
2019-02-14,1.0,-0.0,-0.4767160061146117,-0.0,-1.0906379329629767,-1.1610678199917974,0.0
2019-02-15,1.0,-0.0,-0.4888200380753294,-0.0,-1.086602710067565,-1.1574153570495351,0.0
2019-02-19,1.0,-0.0,-0.48933467817251297,-0.0,-1.0880122529791925,-1.1583174567596848,0.0
2019-02-20,1.0,-0.0,-0.48867253323347687,-0.0,-1.1019284778131435,-1.1540161018535855,0.0
2019-02-21,1.0,-0.0,-0.5002431269870956,-0.0,-1.0976248363568357,-1.1425098185898637,0.0
2019-02-22,1.0,-0.0,-0.5017950635751682,-0.0,-1.1010471204188481,-1.1369109947643978,0.0
2019-02-25,1.0,-0.0,-0.4910879848628193,-0.0,-1.1288552507095555,-1.1643897824030276,0.0
2019-02-26,1.0,-0.0,-0.49250737909634446,-0.0,-1.1298342541436464,-1.161848179822902,0.0
2019-02-27,1.0,-0.0,-0.48731637134635764,-0.0,-1.1419809177646523,-1.1568605179463878,0.0
2019-02-28,1.0,-0.0,-0.48622740878263176,-0.0,-1.1409843519114917,-1.1616716553631645,0.0
2019-03-01,1.0,-0.0,-0.47899890363313297,-0.0,-1.156780461986314,-1.144796037956977,0.0
2019-03-04,1.0,-0.0,-0.47004573458819965,-0.0,-1.1540613070264956,-1.1555731942397096,0.0
2019-03-05,1.0,-0.0,-0.45822592873388934,-0.0,-1.1760424564063685,-1.1564442759666416,0.0
2019-03-06,1.0,-0.0,-0.4585402843601896,-0.0,-1.1755071090047393,-1.1574218009478674,0.0
2019-03-07,1.0,-0.0,-0.43833345890152947,-0.0,-1.1956980336020495,-1.1329767196564455,0.0
2019-03-08,1.0,-0.0,-0.41538695453854346,-0.0,-1.244488368557093,-1.1412498099437434,0.0
2019-03-11,1.0,-0.0,-0.4139690088984351,-0.0,-1.234696225836146,-1.1868671371586375,0.0
2019-03-12,1.0,-0.0,-0.3757340073886837,-0.0,-1.2660703869336964,-1.2469375850670814,0.0
2019-03-13,1.0,-0.0,-0.4004301916308174,-0.0,-1.2703558858036763,-1.240007821666015,0.0
2019-03-14,1.0,-0.0,-0.3997732780861543,-0.0,-1.2714799468376203,-1.2377843796419357,0.0
2019-03-15,1.0,-0.0,-0.3921406979939544,-0.0,-1.28210261845876,-1.2514427040395713,0.0
2019-03-18,1.0,-0.0,-0.41580182114597003,-0.0,-1.2962344427213806,-1.264264980714939,0.0
2019-03-19,1.0,-0.0,-0.41786156488397175,-0.0,-1.2975596117745738,-1.2786276311059634,0.0
2019-03-20,1.0,-0.0,-0.424783723165652,-0.0,-1.2990227491188722,-1.2812800384492151,0.0
2019-03-21,1.0,-0.0,-0.42676282051282055,-0.0,-1.337540064102564,-1.2421073717948719,0.0
2019-03-22,1.0,-0.0,-0.4873448260736062,-0.0,-1.487695749440716,-1.4115453787779095,0.0
2019-03-25,1.0,-0.0,-0.3265710262277768,-0.0,-1.612876254180602,-1.4611864108431614,0.0
2019-03-26,1.0,-0.0,-0.3723361479694411,-0.0,-1.6279765893758655,-1.4673636241790644,0.0
2019-03-27,1.0,-0.0,-0.3520364823177002,-0.0,-1.6485000223543613,-1.470335762507265,0.0
2019-03-28,1.0,-0.0,-0.34786891117478513,-0.0,-1.6426844555873925,-1.4865687679083095,0.0
2019-03-29,1.0,-0.0,-0.3575754856655749,-0.0,-1.6439947956391043,-1.4849477320651443,0.0
2019-04-01,1.0,-0.0,-0.37005928853754944,-0.0,-1.6447628458498025,-1.4767337405677328,0.0
2019-04-02,1.0,-0.0,-0.3951620141818509,-0.0,-1.6725159321425367,-1.4202495287676153,0.0
2019-04-03,1.0,-0.0,-0.3968958866011753,-0.0,-1.6671600950971157,-1.421612165253667,0.0
2019-04-04,1.0,-0.0,-0.39564338648102404,-0.0,-1.6700202110936448,-1.4257354592409612,0.0
2019-04-05,1.0,-0.0,-0.3887113471665842,-0.0,-1.6751136517081513,-1.4372327496961785,0.0
2019-04-08,1.0,-0.0,-0.38900891169322177,-0.0,-1.6753983256818796,-1.43644792510577,0.0
2019-04-09,1.0,-0.0,-0.3659745056528985,-0.0,-1.7219494617359579,-1.4163776406468176,0.0
2019-04-10,1.0,-0.0,-0.36474136766758203,-0.0,-1.7222797460946293,-1.4148921802548058,0.0
2019-04-11,1.0,-0.0,-0.41473742348230314,-0.0,-1.7473190040042343,-1.4405578312698486,0.0
2019-04-12,1.0,-0.0,-0.41407113896056025,-0.0,-1.7477423516402506,-1.4456321415407296,0.0
2019-04-15,1.0,-0.0,-0.416882038028429,-0.0,-1.742892745061842,-1.455325826103009,0.0
2019-04-16,1.0,-0.0,-0.42213814423476215,-0.0,-1.7446592534489918,-1.447238499515526,0.0
2019-04-17,1.0,-0.0,-0.4198550791526284,-0.0,-1.7551576129598008,-1.4403009184474085,0.0
2019-04-18,1.0,-0.0,-0.41860572483841185,-0.0,-1.7462603878116345,-1.4519390581717453,0.0
2019-04-22,1.0,-0.0,-0.41817001344896354,-0.0,-1.756991142234383,-1.4623660900616797,0.0
2019-04-23,1.0,-0.0,-0.41403639064240627,-0.0,-1.7676847382101746,-1.4599888600074267,0.0
2019-04-24,1.0,-0.0,-0.39315843144525825,-0.0,-1.7679150829702421,-1.4741355335125614,0.0
2019-04-25,1.0,-0.0,-0.402874686017304,-0.0,-1.7832356498278907,-1.4654851614103637,0.0
2019-04-26,1.0,-0.0,-0.3903382092611572,-0.0,-1.798006149259294,-1.4701854094847666,0.0
2019-04-29,1.0,-0.0,-0.38187747495923596,-0.0,-1.7980899138131843,-1.4787794083391566,0.0
2019-04-30,1.0,-0.0,-0.3740493631316195,-0.0,-1.809685998227033,-1.4819670601409043,0.0
2019-05-01,1.0,-0.0,-0.3651743153565754,-0.0,-1.8218525095803346,-1.4862603981680529,0.0
2019-05-02,1.0,-0.0,-0.36914664921955326,-0.0,-1.8077857743714365,-1.4963547995139732,0.0
2019-05-03,1.0,-0.0,-0.36914664921955326,-0.0,-1.8078325077110011,-1.4964015328535376,0.0
2019-05-06,1.0,-0.0,-0.33090739444833217,-0.0,-1.823419640774434,-1.5109867039888032,0.0
2019-05-07,1.0,-0.0,-0.3276207330135519,-0.0,-1.8169794625809155,-1.5124109346621337,0.0
2019-05-08,1.0,-0.0,-0.33622439564495293,-0.0,-1.7787875991880422,-1.4983853109429786,0.0
2019-05-09,1.0,-0.0,-0.33339495332285796,-0.0,-1.7949440798595067,-1.4931601811627693,0.0
2019-05-10,1.0,-0.0,-0.33219383748325404,-0.0,-1.7966461865385503,-1.4906915507922576,0.0
2019-05-13,1.0,-0.0,-0.3310510732790526,-0.0,-1.7936250925240562,-1.5015266469282016,0.0
2019-05-14,1.0,-0.0,-0.26155944532848374,-0.0,-1.7993634917026597,-1.4855649011138894,0.0
2019-05-15,1.0,-0.0,-0.26956521739130435,-0.0,-1.8132938766218982,-1.4698383792396996,0.0
2019-05-16,1.0,-0.0,-0.27038352919741276,-0.0,-1.8140657738908625,-1.470529288512344,0.0
2019-05-17,1.0,-0.0,-0.25685899188770395,-0.0,-1.8017044936651172,-1.4988606325767935,0.0
2019-05-20,1.0,-0.0,-0.23861773811691858,-0.0,-1.8107812784556547,-1.503505736659989,0.0
2019-05-21,1.0,-0.0,-0.24247111272859614,-0.0,-1.8047948321353837,-1.501910654171595,0.0
2019-05-22,1.0,-0.0,-0.2277349069450749,-0.0,-1.813844757149342,-1.4976849750340446,0.0
2019-05-23,1.0,-0.0,-0.22841857091040987,-0.0,-1.8289807762060208,-1.4765143271672108,0.0
2019-05-24,1.0,-0.0,-0.17466515323496026,-0.0,-1.858161180476731,-1.5074687854710556,0.0
2019-05-28,1.0,-0.0,-0.16713585179803853,-0.0,-1.8614239011986924,-1.5119415183436253,0.0
2019-05-29,1.0,-0.0,-0.17322050771528125,-0.0,-1.8611701886963212,-1.490700936693968,0.0
2019-05-30,1.0,-0.0,-0.17593561002228186,-0.0,-1.876313037151562,-1.4950661634304945,0.0
2019-05-31,1.0,-0.0,-0.1794019933554817,-0.0,-1.8687024985209117,-1.5029354207436398,0.0
2019-06-03,1.0,-0.0,-0.1892417661961636,-0.0,-1.8872149837133552,-1.4476112920738329,0.0
2019-06-04,1.0,-0.0,-0.19511973875181424,-0.0,-1.865792815674891,-1.4746462264150941,0.0
2019-06-05,1.0,-0.0,-0.18147785007576434,-0.0,-1.8601033960246012,-1.415188519475889,0.0
2019-06-06,1.0,-0.0,-0.18088904757654198,-0.0,-1.8720432027135587,-1.4101133624921895,0.0
2019-06-07,1.0,-0.0,-0.1950087057457922,-0.0,-1.862136702531363,-1.4072949685253806,0.0
2019-06-10,1.0,-0.0,-0.19859167483732953,-0.0,-1.8445494250824495,-1.4136286656564758,0.0
2019-06-11,1.0,-0.0,-0.20730291938219803,-0.0,-1.8542094455852158,-1.402330149093831,0.0
2019-06-12,1.0,-0.0,-0.21288078141028502,-0.0,-1.8460817983140807,-1.4011863877614736,0.0
2019-06-13,1.0,-0.0,-0.18606991293695585,-0.0,-1.8032112700704381,-1.3857461609135058,0.0
2019-06-14,1.0,-0.0,-0.18110683685959086,-0.0,-1.8098006644518272,-1.3804423850323484,0.0
2019-06-17,1.0,-0.0,-0.17521311475409834,-0.0,-1.8187540983606558,-1.3776174863387978,0.0
2019-06-18,1.0,-0.0,-0.17636268343815514,-0.0,-1.81145178197065,-1.3797606568832985,0.0
2019-06-19,1.0,-0.0,-0.1770309836996897,-0.0,-1.8362102871127037,-1.3568151029148274,0.0
2019-06-20,1.0,-0.0,-0.17524964025639905,-0.0,-1.8319016264771288,-1.3533336240352332,0.0
2019-06-21,1.0,-0.0,-0.18657139122478322,-0.0,-1.816870724587164,-1.3536665069060172,0.0
2019-06-24,1.0,-0.0,-0.1870764657019193,-0.0,-1.8184322126524726,-1.3665019892449615,0.0
2019-06-25,1.0,-0.0,-0.19422066549912434,-0.0,-1.8163747810858144,-1.3676882661996497,0.0
2019-06-26,1.0,-0.0,-0.19097206901116356,-0.0,-1.7776552089308566,-1.4438070864404535,0.0
2019-06-27,1.0,-0.0,-0.18197848703932284,-0.0,-1.7869423382119554,-1.439472756127667,0.0
2019-06-28,1.0,-0.0,-0.04673257776706053,-0.0,-2.1658066071859174,-1.6102242585001205,0.0
2019-07-01,1.0,-0.0,-0.05222652468538238,-0.0,-2.164424007744434,-1.623620522749274,0.0
2019-07-02,1.0,-0.0,-0.052435723951285526,-0.0,-2.1570655325729753,-1.6232843611057415,0.0
2019-07-03,1.0,-0.0,-0.057522337599613615,-0.0,-2.1465829509780248,-1.6256459792320694,0.0
2019-07-05,1.0,-0.0,-0.03701175208465402,-0.0,-2.1948115277710047,-1.6445603940118008,0.0
2019-07-08,1.0,-0.0,-0.03653658536585366,-0.0,-2.195268292682927,-1.6462439024390245,0.0
2019-07-09,1.0,-0.0,-0.02154477502564854,-0.0,-2.203673848258342,-1.6602178904685134,0.0
2019-07-10,1.0,-0.0,-0.0,-0.0,-2.220673805681874,-1.6691115348882695,0.0
2019-07-11,1.0,-0.0,-0.0,-0.0,-2.2259958892042673,-1.6678574924146032,0.0
2019-07-12,1.0,-0.0,-0.00745792650017173,-0.0,-2.2507727785682747,-1.6482998871497965,0.0
2019-07-15,1.0,-0.0,-0.04586661439702063,-0.0,-2.2458470132797568,-1.608614691037389,0.0
2019-07-16,1.0,-0.0,-0.04692168291129941,-0.0,-2.2392613998138806,-1.6116961355732968,0.0
2019-07-17,1.0,-0.0,-0.0631024985244934,-0.0,-2.2404583907141453,-1.6147944127483769,0.0
2019-07-18,1.0,-0.0,-0.06878280677428938,-0.0,-2.2695355055957216,-1.6136476181043873,0.0
2019-07-19,1.0,-0.0,-0.0707315865075041,-0.0,-2.271236812125415,-1.611174401902026,0.0
2019-07-22,1.0,-0.0,-0.0670891716591573,-0.0,-2.2681091251175918,-1.6160320839728672,0.0
2019-07-23,1.0,-0.0,-0.0768543342269884,-0.0,-2.2678482772316553,-1.6200476616026214,0.0
2019-07-24,1.0,-0.0,-0.07510665740648874,-0.0,-2.2665443000297647,-1.61915864669114,0.0
2019-07-25,1.0,-0.0,-0.03741665837396756,-0.0,-2.330629913424221,-1.6075728928251567,0.0
2019-07-26,1.0,-0.0,-0.018342695232887608,-0.0,-2.340905701645375,-1.6116717204354527,0.0
2019-07-29,1.0,-0.0,-0.014139905402041325,-0.0,-2.3433408015932287,-1.621409011700274,0.0
2019-07-30,1.0,-0.0,-0.018129295746588305,-0.0,-2.3371849785835246,-1.6252116744695688,0.0
2019-07-31,1.0,-0.0,-0.04303595471999202,-0.0,-2.3269336258913875,-1.616815439086421,0.0
2019-08-01,1.0,-0.0,-0.07072564612326043,-0.0,-2.3059642147117296,-1.5934890656063618,0.0
2019-08-02,1.0,-0.0,-0.04415429084022725,-0.025964317751420312,-2.317502242599422,-1.5958835841722316,0.0
2019-08-05,1.0,-0.0,-0.04264647269828617,-0.020725388601036267,-2.3192506974890392,-1.5994420087684336,0.0
2019-08-06,1.0,-0.0,-0.03788137661703686,-0.008396387600683427,-2.242030754210398,-1.5933121796436418,0.0
2019-08-07,1.0,-0.0,-0.05560165975103735,-0.0,-2.2159628996826948,-1.6100561386380279,0.0
2019-08-08,1.0,-0.0,-0.05647840531561462,-0.0,-2.220099667774086,-1.6090971272229821,0.0
2019-08-09,1.0,-0.0,-0.02592305455955034,-0.0,-2.1893594340536873,-1.630148270181219,0.0
2019-08-12,1.0,-0.0,-0.014628693623639192,-0.0,-2.2416893468118197,-1.6037130637636081,0.0
2019-08-13,1.0,-0.0,-0.0,-0.0,-2.2404130508556745,-1.607553206961749,0.0
2019-08-14,1.0,-0.0,-0.0,-0.0,-2.2190136431567273,-1.6018415851130503,0.0
2019-08-15,1.0,-0.0,-0.02344924812030075,-0.0,-2.1752349624060154,-1.500563909774436,0.0
2019-08-16,1.0,-0.0,-0.013822058684781582,-0.009151806774223984,-2.1953486177941315,-1.4991036890272667,0.0
2019-08-19,1.0,-0.0,-0.0,-0.010118517824518667,-2.195156228041411,-1.479224246966787,0.0
2019-08-20,1.0,-0.0,-0.0,-0.01556964385605072,-2.1833395487600225,-1.462660824165579,0.0
2019-08-21,1.0,-0.0,-0.0,-0.019224472613312126,-2.19013985686889,-1.4680761494924925,0.0
2019-08-22,1.0,-0.0,-0.0,-0.008652946679139384,-2.1987839101964455,-1.4698316183348923,0.0
2019-08-23,1.0,-0.0,-0.0,-0.008426177324220577,-2.1964703679430766,-1.476313079299691,0.0
2019-08-26,1.0,-0.0,-0.0,-0.0,-2.1682148441092615,-1.4302860296146418,0.0
2019-08-27,1.0,-0.0,-0.0,-0.0,-2.160378224547875,-1.4297255117965666,0.0
2019-08-28,1.0,-0.0,-0.0,-0.0,-2.15857516160088,-1.4258469719891809,0.0
2019-08-29,1.0,-0.0,-0.0,-0.0,-2.161084894854996,-1.420396756310991,0.0
2019-08-30,1.0,-0.0,-0.0,-0.0,-2.1664232910468195,-1.3968695810897143,0.0
2019-09-03,1.0,-0.0,-0.0,-0.013382661916506805,-2.16821960354435,-1.3859048141043206,0.0
2019-09-04,1.0,-0.0,-0.0,-0.023054097238073498,-2.157087422962794,-1.385026249714677,0.0
2019-09-05,1.0,-0.0,-0.0,-0.004084596532631388,-2.1647907778887174,-1.3695652173913042,0.0
2019-09-06,1.0,-0.0,-0.0,-0.03037744429286039,-2.1989540700318324,-1.3181900864029104,0.0
2019-09-09,1.0,-0.0,-0.0,-0.0303691580287325,-2.197899618112384,-1.3180123658847063,0.0
2019-09-10,1.0,-0.0,-0.0,-0.04778560072677719,-2.1928684987508515,-1.3017488076311605,0.0
2019-09-11,1.0,-0.0,-0.0,-0.05901044030867,-2.188788016341353,-1.2914661824784384,0.0
2019-09-12,1.0,-0.0,-0.0,-0.06517893590964757,-2.1874631469134123,-1.2831224202839389,0.0
2019-09-13,1.0,-0.0,-0.0,-0.0505293551491819,-2.0976900866217516,-1.2266165018811794,0.0
2019-09-16,1.0,-0.0,-0.0,-0.043302112829448916,-2.0936179481594426,-1.219429318231322,0.0
2019-09-17,1.0,-0.0,-0.0,-0.043474469105655604,-2.1016003139580515,-1.2154537129900143,0.0
2019-09-18,1.0,-0.0,-0.0,-0.03264807297804548,-2.105495176989219,-1.226572388808869,0.0
2019-09-19,1.0,-0.0,-0.0,-0.03368135948626098,-2.097592940456948,-1.237298501594513,0.0
2019-09-20,1.0,-0.0,-0.0,-0.06520027986706314,-2.0743834178765086,-1.233339163897149,0.0
2019-09-23,1.0,-0.0,-0.0,-0.07233819088880136,-2.0634983151722026,-1.2402958295041793,0.0
2019-09-24,1.0,-0.0,-0.0,-0.09704659811857361,-2.0469919054911396,-1.2313279369940933,0.0
