Date,ASG,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-23,1.0,-0.4499240121580547,-0.8555091185410335,-0.0,-0.7687310030395137,-0.7252279635258359,0.0
2018-10-24,1.0,-0.452652168910367,-0.8743144248839795,-0.0,-0.7775860085145553,-0.730832662140912,0.0
2018-10-25,1.0,-0.42947808556708733,-0.8344284327633839,-0.0,-0.7677891435824685,-0.7015978496229375,0.0
2018-10-26,1.0,-0.4027504911591355,-0.8231456425844238,-0.0,-0.7857063424398562,-0.6952959928828261,0.0
2018-10-29,1.0,-0.406260468232404,-0.8255480701231994,-0.0,-0.7934641009416756,-0.6967283284326496,0.0
2018-10-30,1.0,-0.414967001006749,-0.8272866251538089,-0.0,-0.7948842238711362,-0.6915992393452404,0.0
2018-10-31,1.0,-0.41824841824841824,-0.8067858067858067,-0.0,-0.7902837902837903,-0.6846856846856846,0.0
2018-11-01,1.0,-0.4061022458628841,-0.8149748817966902,-0.0,-0.7887485224586288,-0.6839908392434988,0.0
2018-11-02,1.0,-0.40553739809910216,-0.853976482963297,-0.0,-0.7957849656260566,-0.701416281603366,0.0
2018-11-05,1.0,-0.3970788043478261,-0.8879830917874396,-0.0,-0.8042346014492755,-0.6848580917874397,0.0
2018-11-06,1.0,-0.4398224526671381,-0.965040458794878,-0.0,-0.8308586691806114,-0.6923167570115485,0.0
2018-11-07,1.0,-0.4389466225791214,-0.9701621791843805,-0.0,-0.831955597543694,-0.6953235710911667,0.0
2018-11-08,1.0,-0.4089332345948474,-0.9696768912967221,-0.0,-0.8197373036598199,-0.6992243832092606,0.0
2018-11-09,1.0,-0.40871361209617707,-0.9693698608783757,-0.0,-0.8199212813218503,-0.6989984801839367,0.0
2018-11-12,1.0,-0.40800651693238676,-0.9493774002094728,-0.0,-0.8268745878428176,-0.6948679157453741,0.0
2018-11-13,1.0,-0.3794680605734491,-0.9448843108617111,-0.0,-0.8299254362364517,-0.6892151587362595,0.0
2018-11-14,1.0,-0.38002459457382215,-0.9442779186841902,-0.0,-0.8297978633463993,-0.6888017831066021,0.0
2018-11-15,1.0,-0.3790669122160835,-0.9441375076734193,-0.0,-0.830877839165132,-0.6826273787599755,0.0
2018-11-16,1.0,-0.37447394597903433,-0.9328563776876577,-0.0,-0.8293672048358711,-0.6891498967021196,0.0
2018-11-19,1.0,-0.37527256034581696,-0.9324815424046518,-0.0,-0.8287747217015418,-0.6888795378906698,0.0
2018-11-20,1.0,-0.34265521696177514,-0.9240063834637889,-0.0,-0.8304962383159813,-0.7025229880690022,0.0
2018-11-21,1.0,-0.3439562511785782,-0.9175183858193475,-0.0,-0.8256458608334905,-0.6843296247407128,0.0
2018-11-23,1.0,-0.34475874797544165,-0.9095257825153489,-0.0,-0.8278277901239218,-0.6844702248672266,0.0
2018-11-26,1.0,-0.343679373210788,-0.9161518758475214,-0.0,-0.8252599065843002,-0.6816709356637035,0.0
2018-11-27,1.0,-0.33575630409532015,-0.9167821949117614,-0.0,-0.819138971111694,-0.6751845329536512,0.0
2018-11-28,1.0,-0.33658061373599607,-0.9144966090898872,-0.0,-0.8199258121323391,-0.6758214994941736,0.0
2018-11-29,1.0,-0.30734488375536795,-0.9000814452835776,-0.0,-0.8150081445283577,-0.6796238708722049,0.0
2018-11-30,1.0,-0.3084368625996662,-0.9033932875950307,-0.0,-0.8203968106805117,-0.6763211570554423,0.0
2018-12-03,1.0,-0.3071820337978061,-0.9032389564186184,-0.0,-0.8198191520901275,-0.6756225911651348,0.0
2018-12-04,1.0,-0.3002660164043449,-0.9054902830118968,-0.0,-0.8158575334367841,-0.6730584497155102,0.0
2018-12-06,1.0,-0.294354259445482,-0.8396422927740267,-0.0,-0.8162261169372216,-0.6412153426231862,0.0
2018-12-07,1.0,-0.29433311786252964,-0.839725633843281,-0.0,-0.8163829634417871,-0.6407383466206996,0.0
2018-12-10,1.0,-0.266605067699634,-0.8451259817335371,-0.0,-0.8188279611926509,-0.6232275489534099,0.0
2018-12-11,1.0,-0.2599075062255425,-0.8485948061188189,-0.0,-0.8178584133760227,-0.6310921380291711,0.0
2018-12-12,1.0,-0.260014229811455,-0.8485236570615439,-0.0,-0.8177161152614728,-0.631234436143721,0.0
2018-12-13,1.0,-0.2597988699761913,-0.8446750293166554,-0.0,-0.8199424327493693,-0.6291531928502897,0.0
2018-12-14,1.0,-0.2655628197839681,-0.8286313246162592,-0.0,-0.8294130187606594,-0.6295480386583285,0.0
2018-12-17,1.0,-0.24846940581094948,-0.8284672824432885,-0.0,-0.8167179813851436,-0.6452560427504689,0.0
2018-12-18,1.0,-0.2409146877748461,-0.8204045734388742,-0.0,-0.8128408091468777,-0.6439050131926122,0.0
2018-12-19,1.0,-0.23607492430110555,-0.8226181254841208,-0.0,-0.8162805436236884,-0.6458348003661715,0.0
2018-12-20,1.0,-0.23472353538536964,-0.8091186048954722,-0.0,-0.8183982911370242,-0.6394929439366881,0.0
2018-12-21,1.0,-0.23181516306057534,-0.8090810584081932,-0.0,-0.8191128665804467,-0.6353595022545352,0.0
2018-12-24,1.0,-0.22171615325777067,-0.7977887490438773,-0.0,-0.8154857103122176,-0.6418538349210764,0.0
2018-12-26,1.0,-0.22324844056932147,-0.8092152875900335,-0.0,-0.7882965158355447,-0.6254953992487163,0.0
2018-12-27,1.0,-0.1917101892817937,-0.7759888227271216,-0.0,-0.7310136056684742,-0.6278566913941652,0.0
2018-12-28,1.0,-0.18913708283472944,-0.7784536630767186,-0.0,-0.7304214865044542,-0.6260138279484111,0.0
2018-12-31,1.0,-0.18581654736141168,-0.7854836024637922,-0.0,-0.731746295988014,-0.6264358248709839,0.0
2019-01-02,1.0,-0.18356893397638452,-0.7849991684683187,-0.0,-0.7302511225677699,-0.6273075004157659,0.0
2019-01-03,1.0,-0.18068318018377946,-0.7867558929284858,-0.0,-0.7287921161273139,-0.6331069383406578,0.0
2019-01-04,1.0,-0.15867916404464613,-0.7934620607425563,-0.0,-0.7211936541582487,-0.6386910873381249,0.0
2019-01-07,1.0,-0.14063109954456732,-0.7682173064411191,-0.0,-0.7216330513988288,-0.622576447625244,0.0
2019-01-08,1.0,-0.13908732100335974,-0.7762011938545846,-0.0,-0.7205532178621522,-0.6260886583814463,0.0
2019-01-09,1.0,-0.13782207889507803,-0.7697970617935438,-0.0,-0.7202514739893808,-0.6295319065767615,0.0
2019-01-10,1.0,-0.13769508976572936,-0.7704212961454497,-0.0,-0.7201459711316021,-0.6300218305040566,0.0
2019-01-11,1.0,-0.14183334419180404,-0.7489738745195128,-0.0,-0.7220340087302105,-0.6446999804547529,0.0
2019-01-14,1.0,-0.14899508127300565,-0.7478745236001173,-0.0,-0.7223688068015246,-0.6381641095801166,0.0
2019-01-15,1.0,-0.14658405348116746,-0.7436817218327083,-0.0,-0.7231371270177728,-0.6476112832219142,0.0
2019-01-16,1.0,-0.14088316767150072,-0.7477594916082776,-0.0,-0.7188202704904676,-0.6514257780674597,0.0
2019-01-17,1.0,-0.14025999413547063,-0.7482162056494966,-0.0,-0.7188283973544457,-0.6507346952073763,0.0
2019-01-18,1.0,-0.14443352979698756,-0.743909626719057,-0.0,-0.7205304518664047,-0.6654878847413228,0.0
2019-01-22,1.0,-0.0,-0.8060903864152962,-0.0,-0.8795293488434284,-0.6570731381200695,0.0
2019-01-23,1.0,-0.0,-0.7929536034229175,-0.0,-0.8878192271694078,-0.6619534697152026,0.0
2019-01-24,1.0,-0.0,-0.7857548525039254,-0.0,-0.8977048742190894,-0.6573013062506264,0.0
2019-01-25,1.0,-0.0,-0.7538869798931718,-0.0,-1.0013948899397815,-0.6468887150001701,0.0
2019-01-28,1.0,-0.0,-0.7227588544314524,-0.0,-1.0334519572953738,-0.6330791391289613,0.0
2019-01-29,1.0,-0.0,-0.7150281948501938,-0.0,-1.035158638494463,-0.6467830695020043,0.0
2019-01-30,1.0,-0.0,-0.715722244870227,-0.0,-1.0358744394618835,-0.6456040222856365,0.0
2019-01-31,1.0,-0.0,-0.724580017683466,-0.0,-1.0127865061552064,-0.663300006801333,0.0
2019-02-01,1.0,-0.0,-0.7237258706975794,-0.0,-1.0200524291015558,-0.6607088142171382,0.0
2019-02-04,1.0,-0.0,-0.7244713813885388,-0.0,-1.018488882835643,-0.6620245837447648,0.0
2019-02-05,1.0,-0.0,-0.7207329949930175,-0.0,-1.0126026090806908,-0.6727749582751456,0.0
2019-02-06,1.0,-0.0,-0.6932011139034164,-0.0,-1.02034232153773,-0.6825035658493513,0.0
2019-02-07,1.0,-0.0,-0.6943425699538169,-0.0,-1.020816354251562,-0.6806913882097255,0.0
2019-02-08,1.0,-0.0,-0.6877251410317405,-0.0,-1.0336437164412424,-0.6770203221640726,0.0
2019-02-11,1.0,-0.0,-0.6795898204612816,-0.0,-1.0438115354478248,-0.6833713760092665,0.0
2019-02-12,1.0,-0.0,-0.6870583415833134,-0.0,-1.048373331512648,-0.6783873280305874,0.0
2019-02-13,1.0,-0.0,-0.7055974349353618,-0.0,-1.0380325408466078,-0.6673943445782311,0.0
2019-02-14,1.0,-0.0,-0.6821663019693653,-0.0,-1.0577817286652078,-0.6790891684901531,0.0
2019-02-15,1.0,-0.0,-0.6880451513596716,-0.0,-1.0554472378997777,-0.6770651616213443,0.0
2019-02-19,1.0,-0.0,-0.6708826143433376,-0.0,-1.0722294387092364,-0.6752239010049907,0.0
2019-02-20,1.0,-0.0,-0.6850396391470749,-0.0,-1.0612356478950247,-0.6708925642427556,0.0
2019-02-21,1.0,-0.0,-0.6822624743677375,-0.0,-1.0636021872863977,-0.6717361585782637,0.0
2019-02-22,1.0,-0.0,-0.6872118832166638,-0.0,-1.0614307666040634,-0.6660747823117638,0.0
2019-02-25,1.0,-0.0,-0.6801001509123337,-0.0,-1.073295376594869,-0.676430237343943,0.0
2019-02-26,1.0,-0.0,-0.6729327170005137,-0.0,-1.0765279917822292,-0.6746105118986475,0.0
2019-02-27,1.0,-0.0,-0.6667692412897048,-0.0,-1.0926248846035491,-0.6597599753820904,0.0
2019-02-28,1.0,-0.0,-0.6690615484621438,-0.0,-1.0937767285914672,-0.6584556433678881,0.0
2019-03-01,1.0,-0.0,-0.663582038586307,-0.0,-1.100802458596551,-0.650332934949633,0.0
2019-03-04,1.0,-0.0,-0.6614560223898427,-0.0,-1.0931089798286633,-0.6585207686269157,0.0
2019-03-05,1.0,-0.0,-0.6546597860633608,-0.0,-1.103243224770172,-0.6596151874508732,0.0
2019-03-06,1.0,-0.0,-0.653898722066562,-0.0,-1.1051390692270895,-0.6578965352285929,0.0
2019-03-07,1.0,-0.0,-0.6350148367952523,-0.0,-1.1259251679798084,-0.6497834168968928,0.0
2019-03-08,1.0,-0.0,-0.6265167921350246,-0.0,-1.1616307449039223,-0.649307345914544,0.0
2019-03-11,1.0,-0.0,-0.6244970167892328,-0.0,-1.158595809629527,-0.6857569030109616,0.0
2019-03-12,1.0,-0.0,-0.5868628481345245,-0.0,-1.1809073392888423,-0.7355053424417587,0.0
2019-03-13,1.0,-0.0,-0.6038253287391885,-0.0,-1.1830040081569508,-0.7291329723648127,0.0
2019-03-14,1.0,-0.0,-0.606309724564362,-0.0,-1.1786115795390668,-0.7282883642495784,0.0
2019-03-15,1.0,-0.0,-0.597462107860416,-0.0,-1.1872400422982023,-0.7401480437081424,0.0
2019-03-18,1.0,-0.0,-0.6134196669987192,-0.0,-1.1914401593852284,-0.7528105877330298,0.0
2019-03-19,1.0,-0.0,-0.6181051729065448,-0.0,-1.1868748213775364,-0.7674692769362674,0.0
2019-03-20,1.0,-0.0,-0.6198494523919945,-0.0,-1.1723805786450714,-0.7752488316506725,0.0
2019-03-21,1.0,-0.0,-0.61977104953461,-0.0,-1.1919689026782212,-0.7545023358653401,0.0
2019-03-22,1.0,-0.0,-0.6128685173230041,-0.0,-1.2234775123735742,-0.7501972598809267,0.0
2019-03-25,1.0,-0.0,-0.553323853537149,-0.0,-1.251190899395663,-0.7504088162104515,0.0
2019-03-26,1.0,-0.0,-0.5657518582046884,-0.0,-1.2469268153230417,-0.760827615780446,0.0
2019-03-27,1.0,-0.0,-0.540742853069081,-0.0,-1.2599272830968846,-0.7639195836600841,0.0
2019-03-28,1.0,-0.0,-0.5314194008559202,-0.0,-1.2534950071326678,-0.7814194008559202,0.0
2019-03-29,1.0,-0.0,-0.5386950466054784,-0.0,-1.2541694939466448,-0.7784721974215207,0.0
2019-04-01,1.0,-0.0,-0.543920718928711,-0.0,-1.2500621603381523,-0.7580364437182537,0.0
2019-04-02,1.0,-0.0,-0.559525075314549,-0.0,-1.268367889420521,-0.71632110579479,0.0
2019-04-03,1.0,-0.0,-0.5612364125624049,-0.0,-1.2671812484509435,-0.7122472825124809,0.0
2019-04-04,1.0,-0.0,-0.5589089620970599,-0.0,-1.2599716613531704,-0.7234502302515055,0.0
2019-04-05,1.0,-0.0,-0.5554570597829942,-0.0,-1.2655840011346713,-0.7248067512942346,0.0
2019-04-08,1.0,-0.0,-0.5518695729222044,-0.0,-1.267765373028531,-0.7245436824384193,0.0
2019-04-09,1.0,-0.0,-0.5442242114236999,-0.0,-1.288647342995169,-0.719309462915601,0.0
2019-04-10,1.0,-0.0,-0.5339957416607524,-0.0,-1.2938963804116395,-0.7207594038325054,0.0
2019-04-11,1.0,-0.0,-0.5244434977100862,-0.0,-1.3086590691234423,-0.7171867788546882,0.0
2019-04-12,1.0,-0.0,-0.5244266136476603,-0.0,-1.3079599517148335,-0.7179933252858055,0.0
2019-04-15,1.0,-0.0,-0.5265511855743291,-0.0,-1.3007951157177338,-0.7223129348289081,0.0
2019-04-16,1.0,-0.0,-0.5271375729122207,-0.0,-1.3096813202447004,-0.7198748043818466,0.0
2019-04-17,1.0,-0.0,-0.5227353589980788,-0.0,-1.3185085035223798,-0.7167152921084466,0.0
2019-04-18,1.0,-0.0,-0.5266398547887674,-0.0,-1.3142328362458624,-0.7182261451400506,0.0
2019-04-22,1.0,-0.0,-0.525849757212225,-0.0,-1.318873179091688,-0.7257212225078549,0.0
2019-04-23,1.0,-0.0,-0.520055670544572,-0.0,-1.3213903361644421,-0.727178645350082,0.0
2019-04-24,1.0,-0.0,-0.5128479275811683,-0.0,-1.3182579564489112,-0.7328130011760932,0.0
2019-04-25,1.0,-0.0,-0.5184062210173361,-0.0038167938931297713,-1.3202896482842263,-0.7245844331882715,0.0
2019-04-26,1.0,-0.0,-0.5141573354254333,-0.010448612795093074,-1.3229798159903001,-0.7184936880393695,0.0
2019-04-29,1.0,-0.0,-0.5070261787574006,-0.004707896426278621,-1.3268064769241743,-0.728047649618375,0.0
2019-04-30,1.0,-0.0,-0.5059016510359091,-0.006383054594729522,-1.3276753557037406,-0.725992226224013,0.0
2019-05-01,1.0,-0.0,-0.5039412205300139,-0.01187716232121839,-1.3244641010093805,-0.7264329279166815,0.0
2019-05-02,1.0,-0.0,-0.49942918301819483,-0.009168747770246165,-1.3199429183018194,-0.739065287192294,0.0
2019-05-03,1.0,-0.0,-0.4990009990009991,-0.00856286570572285,-1.320929070929071,-0.739403453689168,0.0
2019-05-06,1.0,-0.0,-0.4633633740604852,-0.021408470772628505,-1.3235493178498914,-0.7538560182381648,0.0
2019-05-07,1.0,-0.0,-0.4665668662674651,-0.02509267179925863,-1.3201097804391217,-0.7525662959794697,0.0
2019-05-08,1.0,-0.0,-0.4571923866128918,-0.05614519210358734,-1.2662916578221184,-0.7581900516521616,0.0
2019-05-09,1.0,-0.0,-0.4541342756183746,-0.06424028268551238,-1.2726148409893996,-0.7425795053003534,0.0
2019-05-10,1.0,-0.0,-0.4536235468711353,-0.064379350552984,-1.2734179004275468,-0.7420232500618353,0.0
2019-05-13,1.0,-0.0,-0.45369421575209357,-0.06102257870746617,-1.2753612946538992,-0.7434012932405215,0.0
2019-05-14,1.0,-0.0,-0.4180296291107764,-0.10860505025741603,-1.2386439253318389,-0.7369803523272511,0.0
2019-05-15,1.0,-0.0,-0.4233047135097249,-0.11582267390923429,-1.2446819695111266,-0.7206938847029963,0.0
2019-05-16,1.0,-0.0,-0.42434014511549656,-0.11861614497528832,-1.2415787444354869,-0.720705247292229,0.0
2019-05-17,1.0,-0.0,-0.4206151579981061,-0.12173394591940517,-1.233542594605969,-0.7312804685582015,0.0
2019-05-20,1.0,-0.0,-0.4077526987242394,-0.1328333099677555,-1.231179027057339,-0.7330716388616291,0.0
2019-05-21,1.0,-0.0,-0.39998601447501836,-0.13275759588825564,-1.2329289185692809,-0.7307087164784449,0.0
2019-05-22,1.0,-0.0,-0.3911736957964988,-0.1419686222439638,-1.23274747545337,-0.7282923931653796,0.0
2019-05-23,1.0,-0.0,-0.38612720798715355,-0.14605878656705998,-1.236612441527613,-0.7220554353138309,0.0
2019-05-24,1.0,-0.0,-0.3662863503548073,-0.15799359955475165,-1.233894531793516,-0.7203631556977876,0.0
2019-05-28,1.0,-0.0,-0.36484844276240413,-0.1621818686851151,-1.2302350612825945,-0.7148362904065831,0.0
2019-05-29,1.0,-0.0,-0.36407985330242537,-0.1618517108950628,-1.230495104314431,-0.7034217901255925,0.0
2019-05-30,1.0,-0.0,-0.36537134180011044,-0.15254003313086692,-1.231743511871894,-0.7014425731639977,0.0
2019-05-31,1.0,-0.0,-0.3575885009134466,-0.15480335045327634,-1.230154079487091,-0.7044224604460378,0.0
2019-06-03,1.0,-0.0,-0.35977910406805236,-0.17321808328188243,-1.2261096247513206,-0.6709542429855251,0.0
2019-06-04,1.0,-0.0,-0.35668177448152727,-0.1849333882708419,-1.2478368355995055,-0.6441079522043676,0.0
2019-06-05,1.0,-0.0,-0.3487676355600884,-0.20326364099949004,-1.2466428692843787,-0.6009518952915179,0.0
2019-06-06,1.0,-0.0,-0.3466757354191464,-0.20635946267641558,-1.249243325964972,-0.5985036558408434,0.0
2019-06-07,1.0,-0.0,-0.3567960340905233,-0.21513700723235205,-1.2291263454551629,-0.5944110556517606,0.0
2019-06-10,1.0,-0.0,-0.36181159665572216,-0.22573875368107502,-1.2037030768710015,-0.5936093152354195,0.0
2019-06-11,1.0,-0.0,-0.3608663232104121,-0.22746068329718003,-1.2075989696312364,-0.5934788503253796,0.0
2019-06-12,1.0,-0.0,-0.3558442439454582,-0.22278000135676004,-1.2115188928837934,-0.6017570042737942,0.0
2019-06-13,1.0,-0.0,-0.3901797457255589,-0.2481367821131083,-1.165649344079857,-0.568374194853809,0.0
2019-06-14,1.0,-0.0,-0.3814318799718055,-0.27462826838519117,-1.160608196556238,-0.5398247910583024,0.0
2019-06-17,1.0,-0.0,-0.37423209909698213,-0.2753701030581759,-1.1672765114639632,-0.5400651247104636,0.0
2019-06-18,1.0,-0.0,-0.36718644979163867,-0.27990993413093157,-1.1660841510955775,-0.5475534346014249,0.0
2019-06-19,1.0,-0.0,-0.33827416602536214,-0.3032087529695185,-1.1533777227557132,-0.5510757185398334,0.0
2019-06-20,1.0,-0.0,-0.35295885653219344,-0.2972882714400214,-1.1421653753673524,-0.5471880844242586,0.0
2019-06-21,1.0,-0.0,-0.3597122302158273,-0.29789501731947776,-1.1308286703970156,-0.5422328803623767,0.0
2019-06-24,1.0,-0.0,-0.35670446964643093,-0.30113408939292863,-1.1273182121414276,-0.550400266844563,0.0
2019-06-25,1.0,-0.0,-0.3599279543711017,-0.3005903739034722,-1.1253460524999166,-0.5495814015543177,0.0
2019-06-26,1.0,-0.0,-0.35872867492404764,-0.29856775615130365,-1.1234600874703702,-0.5578072313290822,0.0
2019-06-27,1.0,-0.0,-0.3530749423134802,-0.29371634953014747,-1.1215262682673979,-0.5758285121894124,0.0
2019-06-28,1.0,-0.0,-0.34690879957270665,-0.29877153157965014,-1.1194752303378288,-0.5731072239284284,0.0
2019-07-01,1.0,-0.0,-0.3377779259308644,-0.3042434747824928,-1.1257041901396714,-0.5657521917397247,0.0
2019-07-02,1.0,-0.0,-0.33948560767590624,-0.30213885927505335,-1.1247001599147122,-0.5652318763326226,0.0
2019-07-03,1.0,-0.0,-0.3374851720047449,-0.30209568999604586,-1.1095953604850401,-0.5459008830894951,0.0
2019-07-05,1.0,-0.0,-0.3194878715070928,-0.30872527400190897,-1.1111147681269131,-0.5519863081328374,0.0
2019-07-08,1.0,-0.0,-0.31572758451739347,-0.3169688061407807,-1.0981218357014535,-0.5355218030377267,0.0
2019-07-09,1.0,-0.0,-0.3105496801148975,-0.3174370022196109,-1.0975649562606082,-0.5385820603211907,0.0
2019-07-10,1.0,-0.0,-0.3167901396446601,-0.3231495443519308,-1.1034222775847375,-0.5347144823969054,0.0
2019-07-11,1.0,-0.0,-0.3186060983198507,-0.31975239904365765,-1.1015949955785542,-0.5351914322208758,0.0
2019-07-12,1.0,-0.0,-0.3203209431799574,-0.3195022105780252,-1.1002456197805797,-0.5348288848861962,0.0
2019-07-15,1.0,-0.0,-0.34381647413031385,-0.33589684851261575,-1.0806034623817782,-0.5122885099977093,0.0
2019-07-16,1.0,-0.0,-0.3518002817547423,-0.335124332470596,-1.0801035284867149,-0.5092225534842578,0.0
2019-07-17,1.0,-0.0,-0.3712529829034683,-0.3275146284855023,-1.07384524860253,-0.4963224477787584,0.0
2019-07-18,1.0,-0.0,-0.3710235809001241,-0.32644196224443134,-1.0766215951401137,-0.4919655104840289,0.0
2019-07-19,1.0,-0.0,-0.3719313136589188,-0.3233873073909637,-1.08109166884304,-0.4881822930269,0.0
2019-07-22,1.0,-0.0,-0.35389186365417263,-0.3126224369857647,-1.084008097165992,-0.5144638892516651,0.0
2019-07-23,1.0,-0.0,-0.35726880877742945,-0.312042842215256,-1.082582288401254,-0.5135188087774295,0.0
2019-07-24,1.0,-0.0,-0.3562905317769131,-0.3222438391699092,-1.0645590142671855,-0.49944876783398184,0.0
2019-07-25,1.0,-0.0,-0.3477838258164852,-0.3255896837739761,-1.0734188698807672,-0.4932283566614826,0.0
2019-07-26,1.0,-0.0,-0.34618127593361,-0.32284102697095435,-1.0776711618257262,-0.4950077800829876,0.0
2019-07-29,1.0,-0.0,-0.34389081596265436,-0.32460206827244137,-1.073978020553052,-0.49930301163808466,0.0
2019-07-30,1.0,-0.0,-0.34296181028334305,-0.32684951047137395,-1.0699280295662321,-0.5021396615444466,0.0
2019-07-31,1.0,-0.0,-0.33817992989744255,-0.3279241853823186,-1.0721472153706346,-0.5072374399584578,0.0
2019-08-01,1.0,-0.0,-0.3553343923234026,-0.32398612506888835,-1.067137809187279,-0.4953480079100074,0.0
2019-08-02,1.0,-0.0,-0.3468468468468468,-0.3325555771598937,-1.0634195346425561,-0.49786117052304096,0.0
2019-08-05,1.0,-0.0,-0.3434595329857176,-0.32451339184506267,-1.0710885124850213,-0.4995627813582926,0.0
2019-08-06,1.0,-0.0,-0.34493448386065834,-0.3225950782997763,-1.0325982742090125,-0.4958133589006072,0.0
2019-08-07,1.0,-0.0,-0.35022967972438435,-0.30579303304836036,-1.02772106673472,-0.5062523924971291,0.0
2019-08-08,1.0,-0.0,-0.3507288908737121,-0.30610226801492874,-1.027496889852946,-0.5055344668091487,0.0
2019-08-09,1.0,-0.0,-0.344354018311292,-0.30328077314343843,-1.0208227365208544,-0.5105862156663276,0.0
2019-08-12,1.0,-0.0,-0.3407445051454707,-0.31219031889213567,-1.025409731927328,-0.4978719349510863,0.0
2019-08-13,1.0,-0.0,-0.3370337477797513,-0.3092806394316163,-1.030258817558995,-0.4951788886069526,0.0
2019-08-14,1.0,-0.0,-0.34794563843236403,-0.3084702907711757,-1.0171934260429836,-0.4869785082174462,0.0
2019-08-15,1.0,-0.0,-0.3681245136186771,-0.31336964980544746,-0.9877976653696499,-0.4435486381322958,0.0
2019-08-16,1.0,-0.0,-0.36676110713284976,-0.31542077897817494,-0.9884803387403095,-0.4427597372271864,0.0
2019-08-19,1.0,-0.0,-0.35477165549764206,-0.32045793000744605,-0.9931434599156118,-0.4341337800943162,0.0
2019-08-20,1.0,-0.0,-0.3658800271823068,-0.31191697040835237,-0.9928646444677827,-0.41823685673688754,0.0
2019-08-21,1.0,-0.0,-0.36861099972238504,-0.3322434374903606,-0.9800734137388569,-0.4036521792775842,0.0
2019-08-22,1.0,-0.0,-0.3710656925305959,-0.3257806960757113,-0.9780202842257776,-0.4078424119115879,0.0
2019-08-23,1.0,-0.0,-0.37237385250446675,-0.32404041648696935,-0.9770500893352226,-0.40709136836917004,0.0
2019-08-26,1.0,-0.0,-0.3589228050935234,-0.32303661731554256,-0.9705111801620666,-0.39392554682264064,0.0
2019-08-27,1.0,-0.0,-0.36004698229129023,-0.3093000843271895,-0.9477472593663415,-0.3945910131309481,0.0
2019-08-28,1.0,-0.0,-0.3486804661055028,-0.3222598328490549,-0.9529101638558547,-0.37171614294700894,0.0
2019-08-29,1.0,-0.0,-0.3405198227332615,-0.3274643669900587,-0.9577494310695893,-0.36863696251048034,0.0
2019-08-30,1.0,-0.06600812882646499,-0.40891084015022894,-0.3033132685085147,-0.5872305396923394,-0.20695066111025365,0.0
2019-09-03,1.0,-0.06276707351398378,-0.39998976484736826,-0.28873365574064125,-0.5946367800209821,-0.21268647168700905,0.0
