Date,CC,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-14,1.0,-0.2257901488939859,-0.8911479998444971,-0.0,-0.7767367725381954,-0.9938965128484235,0.0
2018-11-15,1.0,-0.22541509507329782,-0.8957498930668429,-0.0,-0.7850060271415795,-0.9823074231053389,0.0
2018-11-16,1.0,-0.22102812803103786,-0.8851988360814744,-0.0,-0.784325897187197,-0.9891755577109604,0.0
2018-11-19,1.0,-0.24125324317949526,-0.8969651702177844,-0.0,-0.7931048038367797,-0.999803443666955,0.0
2018-11-20,1.0,-0.18986697965571203,-0.888849765258216,-0.0,-0.8017996870109547,-1.031846635367762,0.0
2018-11-21,1.0,-0.19421583850931676,-0.8821428571428571,-0.0,-0.7986413043478261,-1.0069875776397517,0.0
2018-11-23,1.0,-0.19394505408981247,-0.8924040781383766,-0.0,-0.7972604871974474,-1.0077437932913067,0.0
2018-11-26,1.0,-0.1940217179776593,-0.8919160860934885,-0.0,-0.7978826917837543,-1.008329116880084,0.0
2018-11-27,1.0,-0.1814233081248788,-0.8988947062245491,-0.0,-0.793717277486911,-1.0042272639131278,0.0
2018-11-28,1.0,-0.17900586840775717,-0.9153161556099647,-0.0,-0.7898643659399169,-1.0021763631417357,0.0
2018-11-29,1.0,-0.13807853867201048,-0.9052371960383829,-0.0,-0.7941346487340553,-1.016224131951135,0.0
2018-11-30,1.0,-0.1386436365038362,-0.9067741064887999,-0.0,-0.797123799976867,-1.0129544665921273,0.0
2018-12-03,1.0,-0.13632860665844637,-0.907444512946979,-0.0,-0.7970483970406906,-1.0124460542540075,0.0
2018-12-04,1.0,-0.1293149842392558,-0.9098562312600909,-0.0,-0.7935726916275853,-1.011340047666641,0.0
2018-12-06,1.0,-0.11856368563685636,-0.8622402890695573,-0.0,-0.789333032219211,-0.9937895212285455,0.0
2018-12-07,1.0,-0.11754742547425473,-0.8624661246612466,-0.0,-0.7895588678109003,-0.9943541102077688,0.0
2018-12-10,1.0,-0.09114991418550855,-0.866539810461906,-0.0,-0.7903514663084845,-0.9830609655995821,0.0
2018-12-11,1.0,-0.07864328185183801,-0.8737145207733443,-0.0,-0.7894244792640516,-0.9977936502000674,0.0
2018-12-12,1.0,-0.07935380127893497,-0.8735649377360608,-0.0,-0.7894992707826933,-0.9971953180509331,0.0
2018-12-13,1.0,-0.08198082584736166,-0.8907677209934324,-0.0,-0.7925190609194533,-1.0091718879746356,0.0
2018-12-14,1.0,-0.09276360608583756,-0.8637499053818787,-0.0,-0.8154946635379607,-1.0127166754976913,0.0
2018-12-17,1.0,-0.05652984364895196,-0.8783048655228821,-0.0,-0.8045802107505611,-1.064746833035341,0.0
2018-12-18,1.0,-0.04543391087236135,-0.8693727774835438,-0.0,-0.8006355451312702,-1.0675645002648104,0.0
2018-12-19,1.0,-0.05010027623264086,-0.8683921746698452,-0.0,-0.7987285730502894,-1.0667499148598025,0.0
2018-12-20,1.0,-0.047811016502147544,-0.852912365307814,-0.0,-0.8063446612915379,-1.0605078743124106,0.0
2018-12-21,1.0,-0.041483815310753534,-0.8549566782941375,-0.0,-0.8110723528749858,-1.0433217058624957,0.0
2018-12-24,1.0,-0.017898426430009697,-0.8328361548213886,-0.0,-0.8084495488105005,-1.0696547095234545,0.0
2018-12-26,1.0,-0.01708579881656805,-0.8410502958579883,-0.0,-0.7831360946745562,-1.0569526627218937,0.0
2018-12-27,1.0,-0.0,-0.8114972300165479,-0.0,-0.7330383480825959,-1.0528455284552845,0.0
2018-12-28,1.0,-0.0,-0.8119673487000612,-0.0,-0.7322089970872738,-1.05178179725988,0.0
2018-12-31,1.0,-0.0,-0.8119313891186306,-0.0,-0.7323168758315654,-1.0517098780970189,0.0
2019-01-02,1.0,-0.0,-0.811554085631089,-0.0,-0.7315310781176979,-1.0518388036093038,0.0
2019-01-03,1.0,-0.0,-0.8166161178509533,-0.0,-0.7227758521086077,-1.0712016175621029,0.0
2019-01-04,1.0,-0.0,-0.8184038502981108,-0.0,-0.699303210976223,-1.073953020616335,0.0
2019-01-07,1.0,-0.0,-0.8099949989283417,-0.0,-0.6945059655640494,-1.0676930770879474,0.0
2019-01-08,1.0,-0.0,-0.8065748143917761,-0.0,-0.6961022272986864,-1.0666761850371216,0.0
2019-01-09,1.0,-0.0,-0.8169578917215699,-0.0,-0.6993698080779147,-1.0643082211400745,0.0
2019-01-10,1.0,-0.0,-0.8129857107044373,-0.0,-0.7054041471188627,-1.0628872255846435,0.0
2019-01-11,1.0,-0.0,-0.8091836002010483,-0.0,-0.7096646801177569,-1.0713003518345658,0.0
2019-01-14,1.0,-0.0,-0.8093288807497576,-0.0,-0.7132033466192681,-1.068260978850228,0.0
2019-01-15,1.0,-0.0,-0.8102066486972147,-0.0,-0.7139622641509434,-1.0697214734950584,0.0
2019-01-16,1.0,-0.0,-0.808310269221092,-0.0,-0.6996153984400273,-1.0865173789583407,0.0
2019-01-17,1.0,-0.0,-0.8168745044330714,-0.0,-0.6999567505225979,-1.0872918618900023,0.0
2019-01-18,1.0,-0.0,-0.8165648385813961,-0.0,-0.7073496981309424,-1.0912837569140668,0.0
2019-01-22,1.0,-0.0,-0.7991341673698501,-0.0,-0.6192904574971567,-1.2503577062772866,0.0
2019-01-23,1.0,-0.0,-0.7745354185832567,-0.0,-0.6212695492180313,-1.2840478380864764,0.0
2019-01-24,1.0,-0.0,-0.7713707451701932,-0.0,-0.6278196872125116,-1.2806623735050597,0.0
2019-01-25,1.0,-0.0,-0.7329598159623019,-0.0,-0.5451374717079143,-1.4323030685317797,0.0
2019-01-28,1.0,-0.0,-0.7499906740776664,-0.0,-0.5398216883649793,-1.4405565710448764,0.0
2019-01-29,1.0,-0.0,-0.745659982041305,-0.0,-0.5503217599521101,-1.4454130499850344,0.0
2019-01-30,1.0,-0.0,-0.7438171137800725,-0.0,-0.5480600142178321,-1.4496576495678528,0.0
2019-01-31,1.0,-0.0,-0.7486365516981983,-0.0,-0.5668559822469629,-1.4457441606800316,0.0
2019-02-01,1.0,-0.0,-0.7460987561251414,-0.0,-0.5765171503957784,-1.4467018469656994,0.0
2019-02-04,1.0,-0.0,-0.7463850405026875,-0.0,-0.5720342190930425,-1.4668786433492313,0.0
2019-02-05,1.0,-0.0,-0.7437916870784188,-0.0,-0.5486302144176056,-1.4759015713908883,0.0
2019-02-06,1.0,-0.0,-0.7360027146250423,-0.0,-0.5549146024205407,-1.4794329449911396,0.0
2019-02-07,1.0,-0.0,-0.7361535271273988,-0.0,-0.5534441805225653,-1.4807148512611694,0.0
2019-02-08,1.0,-0.0,-0.7301275017971323,-0.0,-0.5609700730203171,-1.4923385418637207,0.0
2019-02-11,1.0,-0.0,-0.7122934667273002,-0.0,-0.5678338638775201,-1.5094740033348493,0.0
2019-02-12,1.0,-0.0,-0.718628008338071,-0.0,-0.5691870380898238,-1.5022171688459354,0.0
2019-02-13,1.0,-0.0,-0.71969466808446,-0.0,-0.5751557040862828,-1.5028482454807839,0.0
2019-02-14,1.0,-0.0,-0.6549370544516913,-0.0,-0.6192552707416957,-1.517708175337479,0.0
2019-02-15,1.0,-0.0,-0.6653514928487424,-0.0,-0.6150081566068516,-1.5134109791721992,0.0
2019-02-19,1.0,-0.0,-0.6308114076838138,-0.0,-0.6611582835167346,-1.51566843087233,0.0
2019-02-20,1.0,-0.0,-0.6292023605558729,-0.0,-0.6662097848848277,-1.5119360365505425,0.0
2019-02-21,1.0,-0.0,-0.6326196281621457,-0.0,-0.6649649497104542,-1.512229503200244,0.0
2019-02-22,1.0,-0.0,-0.6191853825656642,-0.0,-0.6765892653216597,-1.5108488770460602,0.0
2019-02-25,1.0,-0.0,-0.6307302464869845,-0.0,-0.6934654073562159,-1.515165476464716,0.0
2019-02-26,1.0,-0.0,-0.6286876126903748,-0.0,-0.7006560018414086,-1.506924463881536,0.0
2019-02-27,1.0,-0.0,-0.6291596380923171,-0.0,-0.6963272504217145,-1.508280938506364,0.0
2019-02-28,1.0,-0.0,-0.6395911780527165,-0.0,-0.7079843233689388,-1.4947360331975716,0.0
2019-03-01,1.0,-0.0,-0.6395939086294417,-0.0,-0.7042762651899708,-1.5016920473773268,0.0
2019-03-04,1.0,-0.0,-0.6317124735729388,-0.0,-0.7016721122429368,-1.5105516048433596,0.0
2019-03-05,1.0,-0.0,-0.6158557725644286,-0.0,-0.7289572017412074,-1.5073770176046843,0.0
2019-03-06,1.0,-0.0,-0.6089447777265036,-0.0,-0.730003076449777,-1.5066143670204586,0.0
2019-03-07,1.0,-0.0,-0.5416969650579815,-0.0,-0.7807799762715756,-1.5046882773929349,0.0
2019-03-08,1.0,-0.0,-0.5253365310227448,-0.0,-0.8097632678322759,-1.533072876373201,0.0
2019-03-11,1.0,-0.0,-0.525523534687829,-0.0,-0.8155052060991304,-1.558631985337129,0.0
2019-03-12,1.0,-0.0,-0.46274170727872976,-0.0,-0.8373683383115862,-1.630128910548656,0.0
2019-03-13,1.0,-0.0,-0.4783553203254601,-0.0,-0.8499091555415119,-1.6214945888300814,0.0
2019-03-14,1.0,-0.0,-0.4805194805194805,-0.0,-0.8465637705759287,-1.620337109698812,0.0
2019-03-15,1.0,-0.0,-0.4856233796841858,-0.0,-0.8377720166548827,-1.6046429413151073,0.0
2019-03-18,1.0,-0.0,-0.5112098726241022,-0.0,-0.8553232014602594,-1.601523749057577,0.0
2019-03-19,1.0,-0.0,-0.5204850999321817,-0.0,-0.8473690509434715,-1.6214545019348146,0.0
2019-03-20,1.0,-0.0,-0.5174606984279372,-0.0,-0.8493939757590304,-1.6332653306132245,0.0
2019-03-21,1.0,-0.0,-0.5093090938085556,-0.0,-0.8951481082805087,-1.582306741617829,0.0
2019-03-22,1.0,-0.0,-0.506495068559057,-0.0,-0.9332451286985807,-1.5695613824071846,0.0
2019-03-25,1.0,-0.0,-0.47606510292005744,-0.0,-0.9459071325993298,-1.567177277804372,0.0
2019-03-26,1.0,-0.0,-0.4539651759382701,-0.0,-0.9584292812992364,-1.6275198965781925,0.0
2019-03-27,1.0,-0.0,-0.4374339377185137,-0.0,-0.995690706561509,-1.6322465241076511,0.0
2019-03-28,1.0,-0.0,-0.4386621638116939,-0.0,-0.9925133254669001,-1.6376693656670873,0.0
2019-03-29,1.0,-0.0,-0.4560192747468148,-0.0,-0.994609604704345,-1.633003920287488,0.0
2019-04-01,1.0,-0.0,-0.4611612797777142,-0.0,-0.993870796387856,-1.631062803906346,0.0
2019-04-02,1.0,-0.0,-0.47576930915019355,-0.0,-1.0109231709802322,-1.5890768290197677,0.0
2019-04-03,1.0,-0.0,-0.47534436384383405,-0.0,-1.0129594914010922,-1.587007906104817,0.0
2019-04-04,1.0,-0.0,-0.4758989429002898,-0.0,-1.0057956818089058,-1.5997306232398678,0.0
2019-04-05,1.0,-0.0,-0.4639238437653211,-0.0,-1.0171188102631148,-1.604592253636215,0.0
2019-04-08,1.0,-0.0,-0.45841669048299516,-0.0,-1.0219246315273751,-1.6024170171069285,0.0
2019-04-09,1.0,-0.0,-0.4530323477691899,-0.0,-1.0327567169672431,-1.6036887089518668,0.0
2019-04-10,1.0,-0.0,-0.444589788660426,-0.0,-1.033192985324776,-1.6100233004946245,0.0
2019-04-11,1.0,-0.0,-0.4527536469431241,-0.0,-1.0399934436977545,-1.6049008359285364,0.0
2019-04-12,1.0,-0.0,-0.4478552717747217,-0.0,-1.0399885396201702,-1.6051489849377865,0.0
2019-04-15,1.0,-0.0,-0.444967074317968,-0.0,-1.0425375270972228,-1.6026422348562313,0.0
2019-04-16,1.0,-0.0,-0.44463121643229064,-0.0,-1.055881267680702,-1.5993604198269855,0.0
2019-04-17,1.0,-0.0,-0.4251415907411968,-0.0,-1.088319789871132,-1.59061807436592,0.0
2019-04-18,1.0,-0.0,-0.43227157047861425,-0.0,-1.0807815450291436,-1.5917412363516954,0.0
2019-04-22,1.0,-0.0,-0.4412415942266688,-0.0,-1.0757339675250124,-1.5834016729539118,0.0
2019-04-23,1.0,-0.0,-0.4484398704333921,-0.0,-1.0802410922957073,-1.5715281479355447,0.0
2019-04-24,1.0,-0.0,-0.4363815062041853,-0.0,-1.0798558499529054,-1.578934436299603,0.0
2019-04-25,1.0,-0.0,-0.4214825151863405,-0.0,-1.0928008537186011,-1.5901740272533247,0.0
2019-04-26,1.0,-0.0,-0.41311677631578947,-0.0,-1.0953536184210526,-1.6034128289473686,0.0
2019-04-29,1.0,-0.0,-0.4140342217834814,-0.0,-1.0963721618953604,-1.6027887462981245,0.0
2019-04-30,1.0,-0.0,-0.4053975863779137,-0.0,-1.1232021821788725,-1.6043560919160191,0.0
2019-05-01,1.0,-0.0,-0.42120582120582123,-0.0,-1.155925155925156,-1.5808731808731808,0.0
2019-05-02,1.0,-0.0,-0.42192511141655215,-0.0,-1.1628555958182347,-1.5803240451497353,0.0
2019-05-03,1.0,-0.0,-0.4085564173129847,-0.0,-1.1749645567508964,-1.5862730381119172,0.0
2019-05-06,1.0,-0.0,-0.3714428565476438,-0.0,-1.1919086704720636,-1.603099870838715,0.0
2019-05-07,1.0,-0.0,-0.3349810372011761,-0.0,-1.264967827161546,-1.6613542421272425,0.0
2019-05-08,1.0,-0.0,-0.37551020408163266,-0.0,-1.2828786251342643,-1.638066595059076,0.0
2019-05-09,1.0,-0.0,-0.3732914983237342,-0.0,-1.2950657611965959,-1.6297601650477092,0.0
2019-05-10,1.0,-0.0,-0.3723102439876042,-0.0,-1.322596132861944,-1.669852909082973,0.0
2019-05-13,1.0,-0.0,-0.3738105630728939,-0.0,-1.3179397642950677,-1.6731558271497162,0.0
2019-05-14,1.0,-0.0,-0.3462304163420757,-0.0,-1.323335930061456,-1.658357136674457,0.0
2019-05-15,1.0,-0.0,-0.3474194817113141,-0.0,-1.3871432941484945,-1.6355372984311496,0.0
2019-05-16,1.0,-0.0,-0.3529540481400438,-0.0,-1.3821881838074397,-1.6412253829321664,0.0
2019-05-17,1.0,-0.0,-0.34348435719919373,-0.0,-1.3771799141179564,-1.6611164665673472,0.0
2019-05-20,1.0,-0.0,-0.3455063568610259,-0.0,-1.3768084173608066,-1.6617711530030688,0.0
2019-05-21,1.0,-0.0,-0.3487872275099785,-0.0,-1.3743585244966885,-1.6629676740207904,0.0
2019-05-22,1.0,-0.0,-0.3591543079096045,-0.0,-1.3776041666666665,-1.677039194915254,0.0
2019-05-23,1.0,-0.0,-0.35011239917133163,-0.0,-1.3907083351699212,-1.6669899061136335,0.0
2019-05-24,1.0,-0.0,-0.3252911448033399,-0.0,-1.3915622940013184,-1.677785102175346,0.0
2019-05-28,1.0,-0.0,-0.3076618404260001,-0.0,-1.4040399595123885,-1.6891255556044538,0.0
2019-05-29,1.0,-0.0,-0.3337586904866673,-0.0,-1.4175833846695416,-1.648860336178826,0.0
2019-05-30,1.0,-0.0,-0.32953595777435674,-0.0,-1.414603034968111,-1.6543215306795689,0.0
2019-05-31,1.0,-0.0,-0.3356224687444973,-0.0,-1.4055731642894878,-1.6609878499735868,0.0
2019-06-03,1.0,-0.0,-0.33506151142355006,-0.0,-1.4062829525483305,-1.6522847100175748,0.0
2019-06-04,1.0,-0.0,-0.3428911729674886,-0.0,-1.3694031496757686,-1.6989721646301115,0.0
2019-06-05,1.0,-0.0,-0.34957470010905123,-0.0,-1.3704252998909487,-1.6420501635768812,0.0
2019-06-06,1.0,-0.0,-0.36657199038671623,-0.0,-1.3278566746777365,-1.6752894909329255,0.0
2019-06-07,1.0,-0.0,-0.37592900236075893,-0.0,-1.3251726851447059,-1.6707178455888783,0.0
2019-06-10,1.0,-0.0,-0.3813951458005937,-0.0,-1.3057883708748035,-1.6781037192247248,0.0
2019-06-11,1.0,-0.0,-0.3852448256246444,-0.0,-1.3077932875333655,-1.682754999343631,0.0
2019-06-12,1.0,-0.0,-0.3905299549253862,-0.0,-1.2959170277011947,-1.6897728764605486,0.0
2019-06-13,1.0,-0.0,-0.40664009460820816,-0.0,-1.2953878498532696,-1.6779816915597212,0.0
2019-06-14,1.0,-0.0,-0.4102867666403578,-0.0,-1.2981671489958782,-1.6763570990090326,0.0
2019-06-17,1.0,-0.0,-0.41110478110346643,-0.0,-1.290372058372409,-1.6807923221876506,0.0
2019-06-18,1.0,-0.0,-0.4113857480936103,-0.0,-1.287799105968972,-1.683276360767815,0.0
2019-06-19,1.0,-0.0,-0.4065346881569727,-0.0,-1.2902067274001403,-1.6830763840224248,0.0
2019-06-20,1.0,-0.0,-0.4101293575970182,-0.0,-1.2904626178469634,-1.6844551633413725,0.0
2019-06-21,1.0,-0.0,-0.4171087823913711,-0.0,-1.2828956022273865,-1.6846582189678607,0.0
2019-06-24,1.0,-0.0,-0.39331630855935196,-0.0,-1.299753434307855,-1.7098450158506517,0.0
2019-06-25,1.0,-0.0,-0.40278328268815783,-0.0,-1.2935218214647466,-1.7075791606112651,0.0
2019-06-26,1.0,-0.0,-0.4066871975362956,-0.0,-1.2658600967883853,-1.7269687637483502,0.0
2019-06-27,1.0,-0.0,-0.3974336361231149,-0.0,-1.2633830143751652,-1.7487432754211127,0.0
2019-06-28,1.0,-0.0,-0.35996116162061964,-0.0,-1.2999382116691678,-1.7535086945008385,0.0
2019-07-01,1.0,-0.0,-0.3253753820259556,-0.0,-1.368959560614785,-1.7349957921778802,0.0
2019-07-02,1.0,-0.0,-0.35306525446548787,-0.0,-1.3668880710887712,-1.7679741495377437,0.0
2019-07-03,1.0,-0.0,-0.3844104231585603,-0.0,-1.3484171069864066,-1.783317526983697,0.0
2019-07-05,1.0,-0.0,-0.3776583735946178,-0.0,-1.3521470176547614,-1.785478845893349,0.0
2019-07-08,1.0,-0.0,-0.3746893778520761,-0.0,-1.3567975421316587,-1.786653413455022,0.0
2019-07-09,1.0,-0.0,-0.38869063958276145,-0.0,-1.3878671424650015,-1.798380455668405,0.0
2019-07-10,1.0,-0.0,-0.3802810454524649,-0.0,-1.3975831922003021,-1.799377488900078,0.0
2019-07-11,1.0,-0.0,-0.3847350599432598,-0.0,-1.3902260455751805,-1.8008602544156675,0.0
2019-07-12,1.0,-0.0,-0.4034741956182968,-0.0,-1.3930699422495185,-1.7868732239435328,0.0
2019-07-15,1.0,-0.0,-0.4340445056205552,-0.0,-1.3828401009405826,-1.7713236980958935,0.0
2019-07-16,1.0,-0.0,-0.4414397869702952,-0.0,-1.3804233047151186,-1.7692943391028877,0.0
2019-07-17,1.0,-0.0,-0.46272959776796097,-0.0,-1.4000465008137644,-1.7873052778423622,0.0
2019-07-18,1.0,-0.0,-0.4595816055537437,-0.0,-1.401900945813726,-1.7976983646274987,0.0
2019-07-19,1.0,-0.0,-0.46799497230110326,-0.0,-1.398212373725618,-1.789115962943997,0.0
2019-07-22,1.0,-0.0,-0.5168827598845467,-0.0,-1.3505749759472214,-1.7140239153342192,0.0
2019-07-23,1.0,-0.0,-0.5253422462341468,-0.0,-1.344901790211071,-1.708346687422737,0.0
2019-07-24,1.0,-0.0,-0.5253672780363171,-0.0,-1.3334702071356874,-1.7036682179030933,0.0
2019-07-25,1.0,-0.0,-0.5064964668338272,-0.0,-1.3599726464554367,-1.6924549806245728,0.0
2019-07-26,1.0,-0.0,-0.5012521058143241,-0.0,-1.361334972453672,-1.6904794426990848,0.0
2019-07-29,1.0,-0.0,-0.5177646524307133,-0.0,-1.3532485233984552,-1.6723761926397092,0.0
2019-07-30,1.0,-0.0,-0.5200381679389313,-0.0,-1.3528262450018176,-1.6709378407851692,0.0
2019-07-31,1.0,-0.0,-0.5354334287922179,-0.0,-1.3443792899677258,-1.665848447656712,0.0
2019-08-01,1.0,-0.0,-0.5490951970610912,-0.0,-1.3353440065309086,-1.6509138736450633,0.0
2019-08-02,1.0,-0.0,-0.5444959549131897,-0.0,-1.3325606763021545,-1.6679847286610308,0.0
2019-08-05,1.0,-0.0,-0.6287578419071518,-0.0,-1.5744040150564615,-1.8156587202007526,0.0
2019-08-06,1.0,-0.0,-0.62776570525484,-0.0,-1.512001185302252,-1.7990418806795732,0.0
2019-08-07,1.0,-0.0,-0.6326912655795851,-0.0,-1.4911079363515445,-1.8026011133553377,0.0
2019-08-08,1.0,-0.0,-0.6301336094266135,-0.0,-1.4950944140413154,-1.8050091209387171,0.0
2019-08-09,1.0,-0.0,-0.6102209809397815,-0.0,-1.4666078690773678,-1.822970258219413,0.0
2019-08-12,1.0,-0.0,-0.6123326251297001,-0.0,-1.4691437323978458,-1.859479223281783,0.0
2019-08-13,1.0,-0.0,-0.6101686532469459,-0.0,-1.471239922844849,-1.8643849844205944,0.0
2019-08-14,1.0,-0.0,-0.6224017338193282,-0.0,-1.4452270712245099,-1.8579450300463007,0.0
2019-08-15,1.0,-0.0,-0.654631691027006,-0.0,-1.4185461233181689,-1.7666247217113542,0.0
2019-08-16,1.0,-0.0,-0.6553442686408284,-0.0,-1.426622151255625,-1.7566652150771762,0.0
2019-08-19,1.0,-0.0,-0.6491270493785365,-0.0,-1.4276732601441215,-1.75949122213087,0.0
2019-08-20,1.0,-0.0,-0.6549479166666666,-0.0,-1.4198495370370372,-1.7476851851851853,0.0
2019-08-21,1.0,-0.0,-0.6692845097566851,-0.0,-1.429342327150084,-1.7194410985304747,0.0
2019-08-22,1.0,-0.0,-0.6686682288615505,-0.0,-1.456697910564343,-1.756541691075962,0.0
2019-08-23,1.0,-0.0,-0.6768283673971928,-0.0,-1.4911105639005169,-1.756956414676188,0.0
2019-08-26,1.0,-0.0,-0.6458861376486644,-0.0,-1.4904952232403976,-1.7378631312146617,0.0
2019-08-27,1.0,-0.0,-0.6325715660331971,-0.0,-1.452345441424104,-1.726244888140486,0.0
2019-08-28,1.0,-0.0,-0.6190179640718563,-0.0,-1.4456526946107784,-1.725748502994012,0.0
2019-08-29,1.0,-0.0,-0.6169005960392233,-0.0,-1.4477504326091137,-1.742116900596039,0.0
2019-08-30,1.0,-0.0,-0.6163928106779744,-0.0,-1.4531874909651619,-1.7489519587529514,0.0
2019-09-03,1.0,-0.0,-0.6230038114536595,-0.0,-1.4467602643894437,-1.7548608095720557,0.0
2019-09-04,1.0,-0.0,-0.639844886088221,-0.0,-1.4550169655841008,-1.7524478914202617,0.0
2019-09-05,1.0,-0.0,-0.657159431499565,-0.0,-1.4539785362080635,-1.7230494053949532,0.0
2019-09-06,1.0,-0.0,-0.6595074178221663,-0.0,-1.4538446620769903,-1.7349461844274217,0.0
2019-09-09,1.0,-0.0,-0.6509145601863083,-0.0,-1.4561641841734998,-1.7446994323419533,0.0
2019-09-10,1.0,-0.0,-0.6693706020328382,-0.0,-1.400654808444097,-1.8166047693510556,0.0
2019-09-11,1.0,-0.0,-0.6730534239210128,-0.0,-1.3935187448066866,-1.8212522606187986,0.0
2019-09-12,1.0,-0.0,-0.6466191127613836,-0.0,-1.4119601328903653,-1.8270959546609342,0.0
2019-09-13,1.0,-0.0,-0.644678979771328,-0.0,-1.4097038991498094,-1.8317697644874424,0.0
2019-09-16,1.0,-0.0,-0.6431362970200293,-0.0,-1.4103566194430877,-1.831704934049829,0.0
2019-09-17,1.0,-0.0,-0.6897941133113852,-0.0,-1.4181612697164758,-1.8058080683995872,0.0
2019-09-18,1.0,-0.0,-0.7280839380270641,-0.0,-1.3902235732496568,-1.7846636595410865,0.0
