Date,ETY,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-05,1.0,-0.19980993110002374,-0.23737013758396508,-0.11116870774746755,-0.335989978185274,-0.2755135100110154,0.0
2018-11-06,1.0,-0.19770030475284758,-0.2361510363758186,-0.11223982536148874,-0.3374543411070525,-0.2778005922147535,0.0
2018-11-07,1.0,-0.19884458099833394,-0.2368392582815847,-0.11041391695696388,-0.3389229071553757,-0.2786853322370556,0.0
2018-11-08,1.0,-0.19830904294425464,-0.23653937637849762,-0.10978246767287983,-0.3390347273277689,-0.27868356182156295,0.0
2018-11-09,1.0,-0.19741366260839477,-0.23659797158488852,-0.11035183703479445,-0.3396838440412603,-0.2784637674891335,0.0
2018-11-12,1.0,-0.19731125856441956,-0.23565392180171613,-0.11020813971080899,-0.3399615276546999,-0.2782112520803164,0.0
2018-11-13,1.0,-0.19038205337573594,-0.23344363745756155,-0.10344234818857707,-0.34367613563109717,-0.27781597834028104,0.0
2018-11-14,1.0,-0.18945985527222606,-0.23628101309441765,-0.10251550654720883,-0.3454083390764989,-0.28002239834596826,0.0
2018-11-15,1.0,-0.18937534977829437,-0.2361272547246976,-0.1022428860476129,-0.34581772784019976,-0.27891859313788797,0.0
2018-11-16,1.0,-0.18926596225440617,-0.23561944522154557,-0.10219716370053153,-0.3456282683079042,-0.2792614431126127,0.0
2018-11-19,1.0,-0.1900895856662934,-0.23404255319148937,-0.10926867085881643,-0.3422560082694461,-0.27786631062106987,0.0
2018-11-20,1.0,-0.1780333919910726,-0.23202712562770933,-0.09622730589295678,-0.34900639512425424,-0.290720631786772,0.0
2018-11-21,1.0,-0.1773032887246794,-0.2325736257598866,-0.09445148540373338,-0.35056816961312914,-0.29317122419607755,0.0
2018-11-23,1.0,-0.17703616267839897,-0.22624745144328792,-0.09651250134134565,-0.35278463354437173,-0.29359373323317955,0.0
2018-11-26,1.0,-0.1769881120981932,-0.22683575812196902,-0.09634779623192138,-0.35245268443414446,-0.2932277584653019,0.0
2018-11-27,1.0,-0.17693265227282481,-0.2265956990170408,-0.09640726273769155,-0.35285659097737904,-0.2933854144310426,0.0
2018-11-28,1.0,-0.1767774343122102,-0.22879100120212947,-0.09595569294178258,-0.3520951399622188,-0.2930405289369741,0.0
2018-11-29,1.0,-0.17432745030843044,-0.22759595613433856,-0.09398560657984921,-0.35199623029472243,-0.2939513365318711,0.0
2018-11-30,1.0,-0.17570405932530328,-0.22887822024090188,-0.09215997256633374,-0.35466586651806764,-0.2918256247588838,0.0
2018-12-03,1.0,-0.175701735590315,-0.22922648382258412,-0.09100064281122777,-0.35491750589243626,-0.29187915148917937,0.0
2018-12-04,1.0,-0.17701183939601922,-0.22902367879203844,-0.08991077556623199,-0.3562971859986273,-0.29257463967055597,0.0
2018-12-06,1.0,-0.17207909436526983,-0.2141324894335535,-0.09816706666949854,-0.3543529511713357,-0.2851772401928509,0.0
2018-12-07,1.0,-0.16984180983160402,-0.21564041503657083,-0.09531808130634462,-0.35637438339853716,-0.28903725123320295,0.0
2018-12-10,1.0,-0.15872848241630583,-0.2187770619917626,-0.09228007181328546,-0.3600168972436371,-0.282374062731017,0.0
2018-12-11,1.0,-0.14743603377501757,-0.23119297275453563,-0.07967330965395496,-0.3637195057107004,-0.3048897207393071,0.0
2018-12-12,1.0,-0.146418838358031,-0.23254130471810594,-0.07820218020780105,-0.3642479986373702,-0.30765627661386474,0.0
2018-12-13,1.0,-0.1457965402046939,-0.23088707789858925,-0.0791965444602847,-0.365278634806477,-0.30663659382513775,0.0
2018-12-14,1.0,-0.1460810379666064,-0.22709773476550038,-0.08125066468148462,-0.3663937041369775,-0.30613633946612784,0.0
2018-12-17,1.0,-0.14762898896510587,-0.22734438242938093,-0.08193089344297218,-0.3697115589450812,-0.3036726172723787,0.0
2018-12-18,1.0,-0.14712521294718908,-0.22693781942078364,-0.08130323679727428,-0.37040034071550254,-0.3037052810902896,0.0
2018-12-19,1.0,-0.15313126145713432,-0.22626508078611926,-0.08008270452317005,-0.3686959116681588,-0.30338491708232085,0.0
2018-12-20,1.0,-0.15102006084200226,-0.2228604250430787,-0.08400876465207309,-0.36809411364264893,-0.3013380985810624,0.0
2018-12-21,1.0,-0.15285271620186788,-0.23112093436477496,-0.0780081908600403,-0.3786864287416845,-0.326247589330213,0.0
2018-12-24,1.0,-0.15070331097165113,-0.22888985068167064,-0.07840294308591214,-0.3785111447738585,-0.3275265094135469,0.0
2018-12-26,1.0,-0.1516765498652291,-0.23001617250673856,-0.07704582210242587,-0.3733045822102426,-0.3242911051212938,0.0
2018-12-27,1.0,-0.13931658419521312,-0.22180219593518383,-0.07904517170344257,-0.3555333743920827,-0.3280098540998577,0.0
2018-12-28,1.0,-0.13903811444951694,-0.22208302367554944,-0.07892557596347809,-0.35551544749973457,-0.32780549952224225,0.0
2018-12-31,1.0,-0.1339940323955669,-0.23182011935208868,-0.07896419437340153,-0.35790707587382775,-0.3286231884057971,0.0
2019-01-02,1.0,-0.1339555896517922,-0.23179047862592167,-0.07865575587094574,-0.3578826237054085,-0.32873034138856927,0.0
2019-01-03,1.0,-0.13255873667993323,-0.23822056746694056,-0.06569093165575385,-0.3583686395343861,-0.34493088543672706,0.0
2019-01-04,1.0,-0.12819910275582141,-0.239265114291818,-0.06530655842768639,-0.3571886349070711,-0.34635761589403974,0.0
2019-01-07,1.0,-0.11718039306945356,-0.22858533076646426,-0.07656180583469081,-0.3540798409105333,-0.33914404789608416,0.0
2019-01-08,1.0,-0.11727755335124045,-0.22772360990672785,-0.07685962648844144,-0.3543283771493835,-0.3388253209534485,0.0
2019-01-09,1.0,-0.11763834514866152,-0.22926674425986668,-0.07688075335943287,-0.35437519839170456,-0.33801714104327585,0.0
2019-01-10,1.0,-0.11731571479999153,-0.23060796645702306,-0.07661520869068038,-0.35417063718950514,-0.33890265336806213,0.0
2019-01-11,1.0,-0.1175236318935187,-0.22377177737272685,-0.07888601585350345,-0.35490229324742484,-0.3443474206265101,0.0
2019-01-14,1.0,-0.12122111511553954,-0.22503709985160059,-0.07903328386686453,-0.3552681789272843,-0.3394318422726309,0.0
2019-01-15,1.0,-0.12318410910168989,-0.22394223031637797,-0.07748507051797891,-0.35553343780441327,-0.3374909999576469,0.0
2019-01-16,1.0,-0.12456564115603018,-0.22749809305873378,-0.07343842698533774,-0.3558988049834732,-0.3374014747012459,0.0
2019-01-17,1.0,-0.12659112570157788,-0.22484379963994494,-0.07304881923117654,-0.35550142963041403,-0.33798580959440855,0.0
2019-01-18,1.0,-0.12758554850754183,-0.22574622907694591,-0.07495173642785921,-0.35418036786388607,-0.3390330313766256,0.0
2019-01-22,1.0,-0.08921726227278348,-0.1946127529780306,-0.03130538724702197,-0.3990560982647047,-0.3467293186595771,0.0
2019-01-23,1.0,-0.07889626980071539,-0.19957077158916708,-0.040265712825753704,-0.39905978538579456,-0.32615227388860496,0.0
2019-01-24,1.0,-0.08386978112929924,-0.1945926062166636,-0.03921688839842233,-0.4034496147793923,-0.3224817607749372,0.0
2019-01-25,1.0,-0.03382168615283457,-0.17428647748988021,-0.039657262621488894,-0.5039965479688495,-0.3030184724762159,0.0
2019-01-28,1.0,-0.022210362098694474,-0.15754577551523113,-0.064804171114213,-0.5114336152393465,-0.29674029066425817,0.0
2019-01-29,1.0,-0.019786412921405674,-0.16511138790762256,-0.06285095869152389,-0.5036040267085945,-0.29060911114287463,0.0
2019-01-30,1.0,-0.018360053099152455,-0.1647707546206474,-0.06296334116205453,-0.5039313795568263,-0.29224956601654245,0.0
2019-01-31,1.0,-0.005031086387434555,-0.1719568062827225,-0.06865592277486912,-0.49854793848167533,-0.30096531413612565,0.0
2019-02-01,1.0,-0.00833674723473986,-0.17210159770585823,-0.06544448996312986,-0.504117165096272,-0.29836132732486687,0.0
2019-02-04,1.0,-0.013967967885962395,-0.17056486298283702,-0.06287633637815918,-0.5058984967025765,-0.29480194978085444,0.0
2019-02-05,1.0,-0.0002866444175999672,-0.16348969103826705,-0.07647263569541983,-0.5009111197559427,-0.306279560205565,0.0
2019-02-06,1.0,-0.014548663123550777,-0.1555414195719533,-0.0653971641392896,-0.5100034883959536,-0.3065068844520141,0.0
2019-02-07,1.0,-0.01506104442392531,-0.15479634759413152,-0.06537396121883657,-0.5100235970042064,-0.3066584590130296,0.0
2019-02-08,1.0,-0.014798980514675654,-0.15353942283975994,-0.06312176272301241,-0.5135657321384527,-0.3103880621557182,0.0
2019-02-11,1.0,-0.013480694821766693,-0.14880217337614227,-0.06357536840372109,-0.5158681155840948,-0.31637441343541617,0.0
2019-02-12,1.0,-0.018583450210378685,-0.15464895635673626,-0.055482220938866435,-0.5193672139262436,-0.31445425294942664,0.0
2019-02-13,1.0,-0.017208334192032645,-0.15602909960225048,-0.058920511922181236,-0.5159615027924902,-0.3127588978422604,0.0
2019-02-14,1.0,-0.019881739703731173,-0.15882728640006594,-0.05760553804314234,-0.5109710118054268,-0.312977728330964,0.0
2019-02-15,1.0,-0.019509280814157103,-0.16027687933911539,-0.058198224181619664,-0.5099400506788075,-0.3121690941678169,0.0
2019-02-19,1.0,-0.0164414646725116,-0.16078390923156266,-0.05862815884476534,-0.5137080969571944,-0.3133574007220217,0.0
2019-02-20,1.0,-0.014300453982666118,-0.15744944283945525,-0.059079653322327695,-0.5155385885266199,-0.31718943458522497,0.0
2019-02-21,1.0,-0.015222458282626184,-0.1608465171923021,-0.06272560384480518,-0.5122419092015429,-0.31164786204905015,0.0
2019-02-22,1.0,-0.012699721678177508,-0.163302752293578,-0.06477682713122358,-0.5099474281001959,-0.31091640037109575,0.0
2019-02-25,1.0,-0.001714238506340617,-0.15961006237349745,-0.06828039158990458,-0.5180924449584865,-0.31765046057251434,0.0
2019-02-26,1.0,-0.0008466351415532657,-0.15896091023602538,-0.06975447580894956,-0.5188840935841577,-0.3165382947529271,0.0
2019-02-27,1.0,-0.002246681507131668,-0.15285678951273807,-0.07146096133234398,-0.5116868661884739,-0.3229037843185753,0.0
2019-02-28,1.0,-0.0,-0.15294991029633143,-0.07231971624770585,-0.5118676922442414,-0.32501598168807866,0.0
2019-03-01,1.0,-0.0,-0.154943808640066,-0.07147128569955666,-0.5116197546138778,-0.32405402618826684,0.0
2019-03-04,1.0,-0.0,-0.15362892420588295,-0.07210438439181249,-0.5055139859419125,-0.33003524828396513,0.0
2019-03-05,1.0,-0.003324385711335949,-0.14984513731158372,-0.06718975841420607,-0.5133181912037993,-0.3311583729093537,0.0
2019-03-06,1.0,-0.0030356220960247805,-0.15031491997934948,-0.0664532782653588,-0.5138048528652556,-0.3314197212183789,0.0
2019-03-07,1.0,-0.006373630906953239,-0.14100369216806585,-0.06825354262494586,-0.5177285947072049,-0.32930426352591735,0.0
2019-03-08,1.0,-0.0,-0.13477289650037227,-0.0721436253826425,-0.5333622900637047,-0.32807975510879456,0.0
2019-03-11,1.0,-0.0,-0.13610273774621134,-0.07339885204608333,-0.5299170004542264,-0.3252260808522938,0.0
2019-03-12,1.0,-0.0,-0.12251882272416152,-0.08259183207848506,-0.5288200277933338,-0.3401987015950055,0.0
2019-03-13,1.0,-0.0,-0.1253118243805089,-0.09857808082487941,-0.5175245301846,-0.33739397971062696,0.0
2019-03-14,1.0,-0.0,-0.12470358197778425,-0.09805716187544203,-0.5192619711278446,-0.33812455797312474,0.0
2019-03-15,1.0,-0.0,-0.12261716473820028,-0.09966286522933489,-0.5198951136269041,-0.338903687671689,0.0
2019-03-18,1.0,-0.0,-0.12542287933842877,-0.110303637806457,-0.5118406214760055,-0.340725890656977,0.0
2019-03-19,1.0,-0.0,-0.1241488783992648,-0.11243159697564645,-0.5111742345127199,-0.3408872551067296,0.0
2019-03-20,1.0,-0.0,-0.12457483880391462,-0.11232602299522151,-0.5111533084322768,-0.3386265467520815,0.0
2019-03-21,1.0,-0.0,-0.12479135369721249,-0.11342013019529294,-0.5173802370221999,-0.33089217159071943,0.0
2019-03-22,1.0,-0.0,-0.12202667112578905,-0.12043810877471677,-0.523619413904101,-0.32412942602734,0.0
2019-03-25,1.0,-0.0,-0.0923144050364645,-0.14303226744790043,-0.5191672380477467,-0.32325624883126597,0.0
2019-03-26,1.0,-0.0,-0.08876047144906148,-0.1419751803271873,-0.5202777142619578,-0.32766541251792874,0.0
2019-03-27,1.0,-0.0,-0.07657797993644463,-0.14783891000477703,-0.5222755311857437,-0.3302801836043782,0.0
2019-03-28,1.0,-0.0,-0.07037721356058876,-0.16278104174884261,-0.5039133052378085,-0.33893167805019825,0.0
2019-03-29,1.0,-0.0,-0.07176079734219269,-0.16455564784053156,-0.5021594684385382,-0.33793604651162795,0.0
2019-04-01,1.0,-0.0,-0.07343976777939042,-0.16605846983205472,-0.5011611030478955,-0.3327389591540535,0.0
2019-04-02,1.0,-0.0,-0.07501086664044875,-0.17707449340757145,-0.4964916275122638,-0.3212592883902883,0.0
2019-04-03,1.0,-0.0,-0.07483021368229252,-0.17535613715421566,-0.503954778863674,-0.31642372039092265,0.0
2019-04-04,1.0,-0.0,-0.0745767628836072,-0.1722165813630618,-0.5049835263888601,-0.32037547400484884,0.0
2019-04-05,1.0,-0.0,-0.07460705843321029,-0.1709866047360345,-0.5053083398996392,-0.322689005930411,0.0
2019-04-08,1.0,-0.0,-0.07290630182421227,-0.17064676616915425,-0.5056592039800996,-0.3237562189054727,0.0
2019-04-09,1.0,-0.0,-0.0635563307171629,-0.17862630289439807,-0.5157800755782567,-0.3183630247913293,0.0
2019-04-10,1.0,-0.0,-0.06004777235434625,-0.17719389344687922,-0.5135320386332952,-0.32626440959601205,0.0
2019-04-11,1.0,-0.0,-0.06212225060751449,-0.175732652086319,-0.5116829709016137,-0.32743473113589633,0.0
2019-04-12,1.0,-0.0,-0.06329008822003114,-0.17455111572392318,-0.5093928386092371,-0.32855215360664247,0.0
2019-04-15,1.0,-0.0,-0.06369545803825466,-0.1743473655791157,-0.5085668002741376,-0.3301696745654296,0.0
2019-04-16,1.0,-0.0,-0.06017787382594963,-0.1780816224752722,-0.509932673925692,-0.3297523065414346,0.0
2019-04-17,1.0,-0.0,-0.05419671245402215,-0.18409841856985515,-0.5135803495355458,-0.3261985411774485,0.0
2019-04-18,1.0,-0.0,-0.048866236738090284,-0.17765758269190762,-0.5167256084876222,-0.3370293322238402,0.0
2019-04-22,1.0,-0.0,-0.04873119713321388,-0.17604900204175175,-0.5194799783324305,-0.33915996499854156,0.0
2019-04-23,1.0,-0.0,-0.04676888462980709,-0.17509687096370985,-0.5219365859755843,-0.33944418982542396,0.0
2019-04-24,1.0,-0.0,-0.04023395221047373,-0.17494380151527766,-0.5238115061193905,-0.34243610024144533,0.0
2019-04-25,1.0,-0.0,-0.03964519218756507,-0.1782576104610003,-0.5239870070378544,-0.34029484029484025,0.0
2019-04-26,1.0,-0.0,-0.034387952760825645,-0.18335381475078627,-0.5302326550165588,-0.3348815896357085,0.0
2019-04-29,1.0,-0.0,-0.034245862392005826,-0.1844072030810867,-0.5288851878838347,-0.33427708962215047,0.0
2019-04-30,1.0,-0.0,-0.03712195426975426,-0.18000291806490612,-0.5303791400045856,-0.33684890676782625,0.0
2019-05-01,1.0,-0.0,-0.03742702251876564,-0.18058798999165973,-0.5306922435362803,-0.33634278565471226,0.0
2019-05-02,1.0,-0.0,-0.037958851854167974,-0.1791841244033102,-0.5219602693181582,-0.34540262230838176,0.0
2019-05-03,1.0,-0.0,-0.022561089931879257,-0.18350936399808346,-0.528966939566277,-0.3481657396412724,0.0
2019-05-06,1.0,-0.0,-0.021965895604738803,-0.18438859855503967,-0.5291386454017364,-0.34656145245580794,0.0
2019-05-07,1.0,-0.0,-0.025435547322190537,-0.18666611160835084,-0.5253210665445538,-0.3440459588285494,0.0
2019-05-08,1.0,-0.0,-0.033287505728450614,-0.19158021913927425,-0.5129983752030997,-0.3452276798733491,0.0
2019-05-09,1.0,-0.0,-0.034604961434229725,-0.19109860329372524,-0.5126954346466541,-0.3462372316030852,0.0
2019-05-10,1.0,-0.0,-0.03538458332465042,-0.19182278533769564,-0.5105549419634484,-0.346156250651218,0.0
2019-05-13,1.0,-0.0,-0.036237471087124135,-0.18912667486298942,-0.5109295880305903,-0.3475171393444331,0.0
2019-05-14,1.0,-0.0,-0.032738898461666215,-0.20176877244700947,-0.49789283564118,-0.34362349228757083,0.0
2019-05-15,1.0,-0.0,-0.034838280535461875,-0.20063191153238547,-0.4999584268728694,-0.3432277375904215,0.0
2019-05-16,1.0,-0.0,-0.03458249235314925,-0.20094051062236,-0.5023824881915978,-0.3428702220187686,0.0
2019-05-17,1.0,-0.0,-0.031525430791990494,-0.2054257912612256,-0.5024482737065822,-0.34423770133144416,0.0
2019-05-20,1.0,-0.0,-0.029895833333333333,-0.20816666666666667,-0.5006041666666667,-0.3446666666666667,0.0
2019-05-21,1.0,-0.0,-0.028130595927206094,-0.20853287802440346,-0.5010619247907383,-0.3444800732936326,0.0
2019-05-22,1.0,-0.0,-0.025745709048491917,-0.21111064822529577,-0.500374937510415,-0.3457548741876354,0.0
2019-05-23,1.0,-0.0,-0.028814123917388405,-0.21591855429713522,-0.495836109260493,-0.341376582278481,0.0
2019-05-24,1.0,-0.0,-0.022497608849336718,-0.2195284235039714,-0.49513452821557785,-0.3421216783798395,0.0
2019-05-28,1.0,-0.0,-0.022519337935623388,-0.21910088996090826,-0.49519670631290025,-0.34251018880479084,0.0
2019-05-29,1.0,-0.0,-0.016097082924998438,-0.2165808294584958,-0.49869680351967305,-0.35373965261994617,0.0
2019-05-30,1.0,-0.0,-0.016651017214397493,-0.21579551382368284,-0.501074595722483,-0.35307250912884713,0.0
2019-05-31,1.0,-0.0,-0.01297969574925398,-0.21875586903445254,-0.5024310844932285,-0.35260115606936415,0.0
2019-06-03,1.0,-0.0,-0.011501930904915981,-0.21791044776119403,-0.5038931218035696,-0.3541592735622587,0.0
2019-06-04,1.0,-0.0,-0.010709588526335568,-0.22252145049163902,-0.512745036638066,-0.341663013298261,0.0
2019-06-05,1.0,-0.0,-0.011318713328617204,-0.2257084599059548,-0.5128583912446423,-0.3307810744455079,0.0
2019-06-06,1.0,-0.0,-0.008928757258517703,-0.2282764792807043,-0.5157658126417882,-0.3283243490748642,0.0
2019-06-07,1.0,-0.0,-0.00200287913876197,-0.23187498696042227,-0.519893179779266,-0.33254052700757336,0.0
2019-06-10,1.0,-0.0,-0.0025042781418256185,-0.23598647689803415,-0.5168204015192621,-0.33158729496222716,0.0
2019-06-11,1.0,-0.0,-0.0006264879087833604,-0.23683331245040304,-0.5184396274485236,-0.3323936014701583,0.0
2019-06-12,1.0,-0.0,-0.0018168528766837214,-0.23723504228881698,-0.517468935992482,-0.3317949253419651,0.0
2019-06-13,1.0,-0.0,-0.004575463814140064,-0.23882249707504594,-0.5146247701821829,-0.33123015209760986,0.0
2019-06-14,1.0,-0.0,-0.0013367029386578669,-0.24568182292863258,-0.5170325194761796,-0.32454729630944673,0.0
2019-06-17,1.0,-0.0,-0.0,-0.24556237731278452,-0.5176043102368124,-0.32510545879797853,0.0
2019-06-18,1.0,-0.0,-0.00509692513368984,-0.24375417780748665,-0.5184867981283422,-0.32156584224598933,0.0
2019-06-19,1.0,-0.0,-0.0,-0.25113735965607914,-0.5138361367335865,-0.3219249551316833,0.0
2019-06-20,1.0,-0.0,-0.0,-0.25038107368816687,-0.5145852039005241,-0.3231087260654402,0.0
2019-06-21,1.0,-0.001504450666555226,-0.0,-0.2502193990555393,-0.5151280872581386,-0.32266287767980273,0.0
2019-06-24,1.0,-0.0,-0.0011528223186400889,-0.2580435557232388,-0.5082059988681381,-0.32863820243559916,0.0
2019-06-25,1.0,-0.0,-0.0,-0.2589736604991304,-0.5081826373027681,-0.32818557089872813,0.0
2019-06-26,1.0,-0.0,-0.0,-0.2576852007391231,-0.5109818578867799,-0.33109356626910796,0.0
2019-06-27,1.0,-0.0,-0.0,-0.2600470825626366,-0.5074827644190347,-0.33434925172355806,0.0
2019-06-28,1.0,-0.0,-0.0,-0.2596165973010468,-0.5077142977256485,-0.33465758607642826,0.0
2019-07-01,1.0,-0.0,-0.0,-0.2579045778272653,-0.508203953864577,-0.3347549318262989,0.0
2019-07-02,1.0,-0.0,-0.0005458515283842794,-0.2560673496808868,-0.5052485723883103,-0.33756718172657035,0.0
2019-07-03,1.0,-0.0,-0.0013850415512465374,-0.25509947116595316,-0.5050994711659531,-0.33696382103584316,0.0
2019-07-05,1.0,-0.0,-0.0,-0.25593938885157824,-0.5052048354600402,-0.33755876427132303,0.0
2019-07-08,1.0,-0.0,-0.0,-0.2563041971990677,-0.5053646041111134,-0.3380015537405253,0.0
2019-07-09,1.0,-0.0,-0.0,-0.25629670052892284,-0.5044496683737721,-0.33817479640668296,0.0
2019-07-10,1.0,-0.0,-0.0,-0.2510289794204116,-0.5113187736245275,-0.33761024779504406,0.0
2019-07-11,1.0,-0.0,-0.0,-0.2546020659331412,-0.5152420423705636,-0.333957461132266,0.0
2019-07-12,1.0,-0.0,-0.0,-0.25474397273530525,-0.5143055497117852,-0.33468675053645813,0.0
2019-07-15,1.0,-0.0,-0.003764458464773922,-0.26717139852786537,-0.5083701366982124,-0.32374342797055733,0.0
2019-07-16,1.0,-0.0,-0.0038068396920876626,-0.2695915534429815,-0.5074874858032221,-0.3223404702814117,0.0
2019-07-17,1.0,-0.0,-0.005067922782520923,-0.26851579257265423,-0.5063296462968414,-0.32293813349034783,0.0
2019-07-18,1.0,-0.0,-0.004686941717984826,-0.268143508690809,-0.5077239958805355,-0.32119212257508567,0.0
2019-07-19,1.0,-0.0,-0.006033341041434548,-0.26790556875275917,-0.5097857848598877,-0.3184847274485484,0.0
2019-07-22,1.0,-0.0,-0.005632145258910559,-0.2663290181573639,-0.5077336919973101,-0.32185188298587764,0.0
2019-07-23,1.0,-0.0,-0.005926237259640643,-0.2661132709887569,-0.5075128717032679,-0.32195019438898814,0.0
2019-07-24,1.0,-0.0,-0.005964882802654793,-0.26972191884398894,-0.5054188019826934,-0.31922624548433165,0.0
2019-07-25,1.0,-0.0,-0.00046184528183058676,-0.27234176550855466,-0.5105489660963577,-0.3159441587068332,0.0
2019-07-26,1.0,-0.0,-0.0,-0.2714465672895234,-0.511694310308629,-0.3163762334663027,0.0
2019-07-29,1.0,-0.0,-0.0,-0.2709860338128741,-0.5076761524729602,-0.32151632888795545,0.0
2019-07-30,1.0,-0.0,-0.0,-0.2709810007129975,-0.5047812775238015,-0.32128926729019003,0.0
2019-07-31,1.0,-0.0,-0.0,-0.2713144151513245,-0.5044778623712746,-0.3215671469619749,0.0
2019-08-01,1.0,-0.0,-0.0,-0.27234595864267436,-0.5035443144163416,-0.32133719223186946,0.0
2019-08-02,1.0,-0.0,-0.0,-0.2751074310868882,-0.5019180379415156,-0.3192118226600985,0.0
2019-08-05,1.0,-0.0,-0.0,-0.2715560583207642,-0.5056980056980057,-0.3176009720127367,0.0
2019-08-06,1.0,-0.0,-0.0,-0.27347887058626535,-0.49996860414006744,-0.3196098541139042,0.0
2019-08-07,1.0,-0.0,-0.00254995401722264,-0.2698980018393111,-0.49467017807875596,-0.3230081096898253,0.0
2019-08-08,1.0,-0.0,-0.0013381003157080433,-0.2700035543289636,-0.4958707060569947,-0.32359029040958415,0.0
2019-08-09,1.0,-0.0,-0.0,-0.2687920444574437,-0.49504867755818327,-0.32532486524881965,0.0
2019-08-12,1.0,-0.0,-0.0,-0.27311459660408094,-0.494851820137424,-0.32054468369499384,0.0
2019-08-13,1.0,-0.0,-0.0,-0.27216972276112394,-0.4945449235454868,-0.31935665561048876,0.0
2019-08-14,1.0,-0.0,-0.0,-0.2730016024640486,-0.489604794905413,-0.31849493246758653,0.0
2019-08-15,1.0,-0.0,-0.011014624285802686,-0.27862461582888143,-0.4778779315608176,-0.2951465522575854,0.0
